symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2018-05-18,70.2300033569336,70.4800033569336,69.41999816894531,69.66000366210938,1378400,55.68141555786133,0.46
BG,2018-05-21,69.80999755859375,70.04000091552734,69.04000091552734,69.93000030517578,1291400,55.89723205566406,0.0
BG,2018-05-22,70.04000091552734,70.63999938964844,69.86000061035156,69.97000122070312,827700,55.92921829223633,0.0
BG,2018-05-23,69.66999816894531,70.08999633789062,69.43000030517578,69.83999633789062,924200,55.82529830932617,0.0
BG,2018-05-24,70.13999938964844,70.51000213623047,69.41999816894531,70.0999984741211,749400,56.03312683105469,0.0
BG,2018-05-25,69.83999633789062,70.69000244140625,69.80000305175781,69.94000244140625,976500,55.90523147583008,0.0
BG,2018-05-29,69.8499984741211,69.95999908447266,69.23999786376953,69.66000366210938,1068400,55.68141555786133,0.0
BG,2018-05-30,70.12999725341797,70.48999786376953,69.51000213623047,70.3499984741211,1019200,56.23295211791992,0.0
BG,2018-05-31,70.08999633789062,70.27999877929688,68.97000122070312,69.55000305175781,1612100,55.5934944152832,0.0
BG,2018-06-01,69.5999984741211,70.3499984741211,69.43000030517578,69.88999938964844,915700,55.865257263183594,0.0
BG,2018-06-04,70.16000366210938,70.41000366210938,69.61000061035156,69.98999786376953,976000,55.945194244384766,0.0
BG,2018-06-05,69.9800033569336,70.73999786376953,69.58999633789062,70.44000244140625,1387500,56.304893493652344,0.0
BG,2018-06-06,70.5999984741211,70.68000030517578,69.33999633789062,70.06999969482422,1348900,56.0091438293457,0.0
BG,2018-06-07,69.87000274658203,70.2300033569336,68.95999908447266,69.0999984741211,2790300,55.23379898071289,0.0
BG,2018-06-08,69.08999633789062,69.5999984741211,69.08999633789062,69.16999816894531,1064200,55.28974151611328,0.0
BG,2018-06-11,69.23999786376953,70.0999984741211,69.18000030517578,69.69000244140625,981700,55.705406188964844,0.0
BG,2018-06-12,69.69000244140625,70.0,69.44000244140625,69.69000244140625,736600,55.705406188964844,0.0
BG,2018-06-13,69.80000305175781,71.29000091552734,69.33000183105469,70.98999786376953,3965000,56.74452590942383,0.0
BG,2018-06-14,71.25,71.5999984741211,70.25,70.55000305175781,1772900,56.39281463623047,0.0
BG,2018-06-15,70.04000091552734,70.2300033569336,68.43000030517578,70.08000183105469,2487600,56.01714324951172,0.0
BG,2018-06-18,69.54000091552734,71.44000244140625,69.54000091552734,71.08000183105469,1392100,56.81647491455078,0.0
BG,2018-06-19,70.88999938964844,73.12999725341797,70.80000305175781,71.86000061035156,2334700,57.43996047973633,0.0
BG,2018-06-20,71.76000213623047,71.9000015258789,70.12999725341797,70.2699966430664,1868800,56.16900634765625,0.0
BG,2018-06-21,71.0,71.58000183105469,70.51000213623047,71.05000305175781,1631000,56.79248809814453,0.0
BG,2018-06-22,71.37000274658203,71.66000366210938,71.08999633789062,71.5199966430664,1257200,57.16816711425781,0.0
BG,2018-06-25,71.4000015258789,72.27999877929688,71.12999725341797,71.25,1858500,56.95235061645508,0.0
BG,2018-06-26,71.16000366210938,72.19000244140625,70.86000061035156,70.91999816894531,1385100,56.68857192993164,0.0
BG,2018-06-27,70.91999816894531,71.0,69.94999694824219,70.06999969482422,1374600,56.0091438293457,0.0
BG,2018-06-28,69.87000274658203,70.05999755859375,68.91000366210938,69.5999984741211,1194500,55.63344955444336,0.0
BG,2018-06-29,69.63999938964844,70.41999816894531,69.23999786376953,69.70999908447266,1094000,55.72138214111328,0.0
BG,2018-07-02,69.63999938964844,69.70999908447266,69.08999633789062,69.33000183105469,1032300,55.417633056640625,0.0
BG,2018-07-03,69.33999633789062,69.33999633789062,67.68000030517578,68.0,1912800,54.35453414916992,0.0
BG,2018-07-05,68.0999984741211,69.4800033569336,67.7300033569336,69.4000015258789,2264200,55.47358322143555,0.0
BG,2018-07-06,69.55000305175781,70.20999908447266,69.16999816894531,69.77999877929688,1191600,55.77733612060547,0.0
BG,2018-07-09,70.05000305175781,70.23999786376953,69.41000366210938,69.45999908447266,1030100,55.521549224853516,0.0
BG,2018-07-10,69.55999755859375,70.4800033569336,69.55999755859375,70.19999694824219,1227000,56.113059997558594,0.0
BG,2018-07-11,70.23999786376953,70.9000015258789,69.61000061035156,69.76000213623047,1198600,55.76136779785156,0.0
BG,2018-07-12,69.91999816894531,70.18000030517578,68.7300033569336,68.8499984741211,1154900,55.03395080566406,0.0
BG,2018-07-13,69.0,69.08000183105469,68.08999633789062,68.47000122070312,1181300,54.73020553588867,0.0
BG,2018-07-16,68.5,68.69999694824219,67.36000061035156,67.66000366210938,1119000,54.082763671875,0.0
BG,2018-07-17,67.95999908447266,68.77999877929688,67.79000091552734,68.73999786376953,1029400,54.94601821899414,0.0
BG,2018-07-18,68.56999969482422,68.94999694824219,68.25,68.41000366210938,650400,54.68225860595703,0.0
BG,2018-07-19,68.52999877929688,68.9800033569336,67.9000015258789,67.97000122070312,736500,54.33054733276367,0.0
BG,2018-07-20,67.83999633789062,68.0999984741211,67.41999816894531,68.02999877929688,807300,54.37850570678711,0.0
BG,2018-07-23,67.91000366210938,68.30999755859375,67.58000183105469,67.66000366210938,1097300,54.082763671875,0.0
BG,2018-07-24,67.75,68.69999694824219,67.68000030517578,67.80000305175781,1822100,54.19466018676758,0.0
BG,2018-07-25,67.77999877929688,68.41000366210938,67.31999969482422,68.08999633789062,1193600,54.42645263671875,0.0
BG,2018-07-26,67.94999694824219,69.05999755859375,67.8499984741211,68.4800033569336,890100,54.738224029541016,0.0
BG,2018-07-27,68.55999755859375,68.63999938964844,67.86000061035156,68.01000213623047,600600,54.362518310546875,0.0
BG,2018-07-30,67.97000122070312,68.36000061035156,67.83999633789062,68.16999816894531,833300,54.49041748046875,0.0
BG,2018-07-31,69.06999969482422,69.5,68.66000366210938,69.12999725341797,1368900,55.25776290893555,0.0
BG,2018-08-01,68.05000305175781,68.26000213623047,65.94000244140625,66.0,3672500,52.7558708190918,0.0
BG,2018-08-02,66.26000213623047,66.41999816894531,65.16999816894531,66.36000061035156,2019700,53.04362487792969,0.0
BG,2018-08-03,66.26000213623047,66.5999984741211,65.98999786376953,66.08999633789062,864000,52.82780075073242,0.0
BG,2018-08-06,66.08000183105469,66.4800033569336,66.0,66.2300033569336,640300,52.93971252441406,0.0
BG,2018-08-07,66.0999984741211,67.51000213623047,66.0999984741211,66.70999908447266,1370300,53.323394775390625,0.0
BG,2018-08-08,66.76000213623047,66.91000366210938,65.70999908447266,65.80000305175781,1000400,52.59600067138672,0.0
BG,2018-08-09,65.70999908447266,65.91000366210938,64.91999816894531,65.19000244140625,1092900,52.108394622802734,0.0
BG,2018-08-10,64.9800033569336,65.16000366210938,63.029998779296875,63.38999938964844,1809800,50.66960525512695,0.0
BG,2018-08-13,63.189998626708984,63.2599983215332,61.400001525878906,61.619998931884766,3092500,49.25479507446289,0.0
BG,2018-08-14,61.90999984741211,62.119998931884766,61.40999984741211,61.95000076293945,1355800,49.51857376098633,0.0
BG,2018-08-15,62.0,62.0,61.279998779296875,61.790000915527344,1419700,49.39067840576172,0.0
BG,2018-08-16,62.02000045776367,63.099998474121094,61.97999954223633,62.619998931884766,1288900,50.05411911010742,0.0
BG,2018-08-17,62.45000076293945,63.209999084472656,62.220001220703125,63.040000915527344,1488300,50.38984298706055,0.0
BG,2018-08-20,63.13999938964844,64.08999633789062,63.04999923706055,63.81999969482422,1572400,51.01331329345703,0.0
BG,2018-08-21,63.369998931884766,64.29000091552734,63.2599983215332,63.880001068115234,1360400,51.46449279785156,0.5
BG,2018-08-22,63.79999923706055,64.23999786376953,62.93000030517578,63.0,993600,50.755516052246094,0.0
BG,2018-08-23,62.77000045776367,62.90999984741211,62.5,62.70000076293945,1110200,50.513824462890625,0.0
BG,2018-08-24,62.9900016784668,64.44999694824219,62.779998779296875,64.18000030517578,1424900,51.7061767578125,0.0
BG,2018-08-27,64.16000366210938,64.98999786376953,64.16000366210938,64.69999694824219,1163500,52.12510681152344,0.0
BG,2018-08-28,64.4000015258789,64.91000366210938,64.37000274658203,64.75,1300800,52.1653938293457,0.0
BG,2018-08-29,64.58999633789062,65.44999694824219,64.55000305175781,65.31999969482422,1566500,52.62460708618164,0.0
BG,2018-08-30,65.30999755859375,65.44999694824219,64.30999755859375,64.66000366210938,1443000,52.092891693115234,0.0
BG,2018-08-31,64.47000122070312,65.23999786376953,64.47000122070312,64.9800033569336,1752400,52.35069274902344,0.0
BG,2018-09-04,64.73999786376953,64.97000122070312,63.54999923706055,63.709999084472656,1196000,51.327518463134766,0.0
BG,2018-09-05,63.61000061035156,64.16000366210938,63.529998779296875,63.9900016784668,992100,51.55310821533203,0.0
BG,2018-09-06,63.79999923706055,64.25,62.95000076293945,63.290000915527344,984500,50.98915100097656,0.0
BG,2018-09-07,63.2599983215332,63.7599983215332,62.349998474121094,63.70000076293945,1435700,51.31946563720703,0.0
BG,2018-09-10,64.01000213623047,64.41999816894531,62.880001068115234,62.959999084472656,1232300,50.723289489746094,0.0
BG,2018-09-11,62.59000015258789,63.810001373291016,61.9900016784668,63.2599983215332,1684000,50.96498107910156,0.0
BG,2018-09-12,63.380001068115234,64.45999908447266,63.380001068115234,63.61000061035156,1036700,51.24696350097656,0.0
BG,2018-09-13,63.790000915527344,64.45999908447266,63.47999954223633,63.68000030517578,770800,51.3033561706543,0.0
BG,2018-09-14,64.45999908447266,64.55999755859375,63.83000183105469,64.33000183105469,1137300,51.8270263671875,0.0
BG,2018-09-17,64.08000183105469,65.16999816894531,63.72999954223633,64.61000061035156,1294200,52.052608489990234,0.0
BG,2018-09-18,64.44999694824219,65.0,64.08000183105469,64.80000305175781,576700,52.20566940307617,0.0
BG,2018-09-19,65.36000061035156,65.44999694824219,65.05000305175781,65.23999786376953,1040900,52.56015396118164,0.0
BG,2018-09-20,65.25,66.4000015258789,65.25,66.18000030517578,1593300,53.317474365234375,0.0
BG,2018-09-21,66.08000183105469,66.98999786376953,65.7300033569336,66.7300033569336,2484000,53.76057815551758,0.0
BG,2018-09-24,66.79000091552734,67.30000305175781,66.0999984741211,66.2300033569336,1312300,53.35775375366211,0.0
BG,2018-09-25,67.20999908447266,67.6500015258789,66.37000274658203,66.62999725341797,2088600,53.679988861083984,0.0
BG,2018-09-26,66.69999694824219,67.95999908447266,66.41000366210938,67.4000015258789,2001200,54.30034255981445,0.0
BG,2018-09-27,67.30999755859375,69.05999755859375,67.02999877929688,68.54000091552734,2786600,55.218772888183594,0.0
BG,2018-09-28,68.33000183105469,69.1500015258789,67.66000366210938,68.70999908447266,2322700,55.35572814941406,0.0
BG,2018-10-01,68.88999938964844,68.88999938964844,67.44999694824219,67.61000061035156,1161600,54.46952819824219,0.0
BG,2018-10-02,67.48999786376953,69.13999938964844,67.48999786376953,69.05999755859375,1149100,55.637725830078125,0.0
BG,2018-10-03,69.30999755859375,70.05999755859375,68.77999877929688,68.80999755859375,1406600,55.43630599975586,0.0
BG,2018-10-04,68.7300033569336,68.9800033569336,67.83000183105469,68.38999938964844,1327500,55.09793472290039,0.0
BG,2018-10-05,68.55000305175781,69.33999633789062,68.43000030517578,68.93000030517578,2269900,55.532981872558594,0.0
BG,2018-10-08,69.36000061035156,72.3499984741211,69.0,70.7699966430664,2521300,57.0153694152832,0.0
BG,2018-10-09,70.51000213623047,70.88999938964844,69.75,69.91000366210938,1718500,56.32251739501953,0.0
BG,2018-10-10,69.72000122070312,69.94000244140625,67.41999816894531,67.44999694824219,1746200,54.34061813354492,0.0
BG,2018-10-11,67.44000244140625,67.5999984741211,65.7300033569336,66.61000061035156,1875200,53.66389083862305,0.0
BG,2018-10-12,67.25,67.56999969482422,66.41000366210938,67.20999908447266,1050700,54.147274017333984,0.0
BG,2018-10-15,67.2300033569336,68.5999984741211,67.13999938964844,68.0199966430664,915800,54.799835205078125,0.0
BG,2018-10-16,68.5,69.29000091552734,67.75,68.79000091552734,979200,55.42020034790039,0.0
BG,2018-10-17,68.5199966430664,68.66000366210938,67.54000091552734,68.62000274658203,800400,55.28324508666992,0.0
BG,2018-10-18,68.51000213623047,68.51000213623047,66.79000091552734,67.30999755859375,1618300,54.22783660888672,0.0
BG,2018-10-19,67.5999984741211,68.0,67.19999694824219,67.43000030517578,995000,54.324527740478516,0.0
BG,2018-10-22,67.58999633789062,67.86000061035156,66.27999877929688,66.83999633789062,702800,53.84918212890625,0.0
BG,2018-10-23,66.1500015258789,67.25,65.33000183105469,66.9000015258789,1281300,53.897525787353516,0.0
BG,2018-10-24,66.75,67.5199966430664,65.55000305175781,65.63999938964844,634900,52.882423400878906,0.0
BG,2018-10-25,65.62000274658203,66.58999633789062,65.30000305175781,66.12000274658203,853700,53.269126892089844,0.0
BG,2018-10-26,65.58000183105469,66.08000183105469,64.58000183105469,65.2300033569336,1317000,52.55210494995117,0.0
BG,2018-10-29,65.29000091552734,66.77999877929688,65.18000030517578,65.7699966430664,964100,52.987144470214844,0.0
BG,2018-10-30,65.66000366210938,69.30000305175781,65.08999633789062,68.0199966430664,2525700,54.799835205078125,0.0
BG,2018-10-31,68.36000061035156,68.75,61.33000183105469,61.79999923706055,7275400,49.78874206542969,0.0
BG,2018-11-01,61.81999969482422,63.38999938964844,61.2599983215332,62.56999969482422,2532600,50.409080505371094,0.0
BG,2018-11-02,62.7400016784668,63.75,62.11000061035156,62.5,1811200,50.352699279785156,0.0
BG,2018-11-05,62.5,63.279998779296875,61.88999938964844,62.0,1982400,49.94987869262695,0.0
BG,2018-11-06,63.06999969482422,63.630001068115234,62.27000045776367,63.33000183105469,1801100,51.021385192871094,0.0
BG,2018-11-07,63.54999923706055,64.18000030517578,62.68000030517578,62.75,2156000,50.55411148071289,0.0
BG,2018-11-08,63.27000045776367,63.400001525878906,62.400001525878906,62.47999954223633,1672500,50.336585998535156,0.0
BG,2018-11-09,62.380001068115234,63.5,62.20000076293945,63.27000045776367,957700,50.973045349121094,0.0
BG,2018-11-12,63.560001373291016,63.7599983215332,61.88999938964844,62.09000015258789,777800,50.022377014160156,0.0
BG,2018-11-13,62.369998931884766,62.97999954223633,61.5099983215332,61.72999954223633,1110900,49.73234939575195,0.0
BG,2018-11-14,61.52000045776367,61.65999984741211,59.560001373291016,60.09000015258789,1627400,48.41109085083008,0.0
BG,2018-11-15,60.0,60.2599983215332,58.83000183105469,59.0099983215332,1933600,47.5410041809082,0.0
BG,2018-11-16,58.290000915527344,59.22999954223633,58.09000015258789,58.40999984741211,1791700,47.459747314453125,0.5
BG,2018-11-19,58.439998626708984,58.81999969482422,58.11000061035156,58.40999984741211,1119100,47.459747314453125,0.0
BG,2018-11-20,58.470001220703125,58.86000061035156,57.83000183105469,58.029998779296875,1304400,47.15099334716797,0.0
BG,2018-11-21,58.209999084472656,58.90999984741211,58.18000030517578,58.22999954223633,1161100,47.313499450683594,0.0
BG,2018-11-23,58.25,58.25,57.15999984741211,57.5099983215332,496400,46.728477478027344,0.0
BG,2018-11-26,57.52000045776367,58.65999984741211,57.5099983215332,58.470001220703125,1122300,47.50849914550781,0.0
BG,2018-11-27,58.459999084472656,58.9900016784668,57.79999923706055,58.29999923706055,876200,47.37038040161133,0.0
BG,2018-11-28,58.43000030517578,58.75,57.630001068115234,58.630001068115234,655800,47.63851547241211,0.0
BG,2018-11-29,58.5,58.849998474121094,57.779998779296875,57.959999084472656,1003100,47.09410858154297,0.0
BG,2018-11-30,57.83000183105469,58.16999816894531,56.79999923706055,57.06999969482422,2157900,46.370967864990234,0.0
BG,2018-12-03,59.599998474121094,59.599998474121094,57.58000183105469,59.33000183105469,1785600,48.207275390625,0.0
BG,2018-12-04,59.310001373291016,59.4900016784668,57.380001068115234,58.040000915527344,2740500,47.15911865234375,0.0
BG,2018-12-06,57.880001068115234,58.689998626708984,56.13999938964844,58.66999816894531,1629800,47.67101287841797,0.0
BG,2018-12-07,58.43000030517578,59.90999984741211,57.630001068115234,59.470001220703125,2157600,48.3210334777832,0.0
BG,2018-12-10,61.43000030517578,62.91999816894531,59.16999816894531,59.63999938964844,3670400,48.45915603637695,0.0
BG,2018-12-11,60.0,60.47999954223633,58.189998626708984,58.470001220703125,1685700,47.50849914550781,0.0
BG,2018-12-12,58.880001068115234,60.650001525878906,58.529998779296875,59.630001068115234,1717000,48.45102310180664,0.0
BG,2018-12-13,59.75,60.119998931884766,58.72999954223633,59.08000183105469,1185400,48.004150390625,0.0
BG,2018-12-14,58.72999954223633,60.20000076293945,58.31999969482422,58.83000183105469,918400,47.8010139465332,0.0
BG,2018-12-17,58.61000061035156,58.90999984741211,57.65999984741211,57.88999938964844,1040400,47.037235260009766,0.0
BG,2018-12-18,58.0,58.4900016784668,56.720001220703125,56.790000915527344,1292500,46.14345169067383,0.0
BG,2018-12-19,57.16999816894531,57.790000915527344,56.36000061035156,56.56999969482422,1567700,45.9647102355957,0.0
BG,2018-12-20,56.13999938964844,56.22999954223633,53.650001525878906,54.25,1795500,44.07963562011719,0.0
BG,2018-12-21,54.38999938964844,55.33000183105469,53.279998779296875,53.349998474121094,1730800,43.348358154296875,0.0
BG,2018-12-24,53.029998779296875,53.029998779296875,51.45000076293945,52.060001373291016,764500,42.30020523071289,0.0
BG,2018-12-26,52.16999816894531,53.619998931884766,51.130001068115234,53.5,1505400,43.47023391723633,0.0
BG,2018-12-27,52.970001220703125,53.310001373291016,51.790000915527344,53.290000915527344,1055400,43.29961013793945,0.0
BG,2018-12-28,53.31999969482422,53.84000015258789,52.61000061035156,53.0,930600,43.0639762878418,0.0
BG,2018-12-31,53.04999923706055,53.459999084472656,52.02000045776367,53.439998626708984,1212400,43.42148971557617,0.0
BG,2019-01-02,53.16999816894531,54.619998931884766,52.79999923706055,53.43000030517578,1171500,43.41335678100586,0.0
BG,2019-01-03,53.380001068115234,54.029998779296875,52.279998779296875,53.40999984741211,1257400,43.397098541259766,0.0
BG,2019-01-04,53.95000076293945,54.970001220703125,53.529998779296875,54.88999938964844,1011600,44.59965515136719,0.0
BG,2019-01-07,54.7599983215332,56.31999969482422,54.75,55.349998474121094,2636400,44.97340774536133,0.0
BG,2019-01-08,55.5099983215332,56.119998931884766,55.08000183105469,55.72999954223633,1247000,45.28218460083008,0.0
BG,2019-01-09,55.83000183105469,57.34000015258789,55.70000076293945,57.04999923706055,2340500,46.35470199584961,0.0
BG,2019-01-10,57.08000183105469,57.34000015258789,56.099998474121094,56.66999816894531,1235000,46.04594802856445,0.0
BG,2019-01-11,56.349998474121094,56.63999938964844,55.66999816894531,55.720001220703125,1089100,45.2740478515625,0.0
BG,2019-01-14,55.5,55.65999984741211,54.45000076293945,54.560001373291016,1228000,44.33151626586914,0.0
BG,2019-01-15,54.650001525878906,54.650001525878906,52.91999816894531,53.22999954223633,2250600,43.2508544921875,0.0
BG,2019-01-16,53.349998474121094,54.060001373291016,51.720001220703125,52.369998931884766,4166500,42.55208206176758,0.0
BG,2019-01-17,52.84000015258789,52.84000015258789,51.2400016784668,52.34000015258789,2446700,42.5277099609375,0.0
BG,2019-01-18,52.529998779296875,53.77000045776367,52.33000183105469,53.029998779296875,2104300,43.08834457397461,0.0
BG,2019-01-22,52.04999923706055,53.09000015258789,51.20000076293945,51.88999938964844,2453900,42.162071228027344,0.0
BG,2019-01-23,51.91999816894531,52.66999816894531,51.2599983215332,52.66999816894531,2112700,42.79583740234375,0.0
BG,2019-01-24,52.380001068115234,53.83000183105469,52.33000183105469,53.09000015258789,2129500,43.13710403442383,0.0
BG,2019-01-25,53.099998474121094,53.54999923706055,53.04999923706055,53.290000915527344,1243200,43.29961013793945,0.0
BG,2019-01-28,53.06999969482422,54.02000045776367,52.650001525878906,53.93000030517578,1531700,43.819610595703125,0.0
BG,2019-01-29,53.86000061035156,54.11000061035156,53.43000030517578,53.709999084472656,910400,43.640865325927734,0.0
BG,2019-01-30,53.93000030517578,54.68000030517578,53.709999084472656,54.40999984741211,943400,44.20963668823242,0.0
BG,2019-01-31,54.43000030517578,55.11000061035156,54.349998474121094,55.06999969482422,1118400,44.745906829833984,0.0
BG,2019-02-01,55.25,55.34000015258789,54.41999816894531,54.959999084472656,656800,44.656532287597656,0.0
BG,2019-02-04,54.959999084472656,54.959999084472656,53.58000183105469,54.11000061035156,966400,43.96587371826172,0.0
BG,2019-02-05,53.970001220703125,54.630001068115234,53.63999938964844,53.9900016784668,962400,43.868370056152344,0.0
BG,2019-02-06,53.849998474121094,54.2599983215332,53.63999938964844,54.22999954223633,448500,44.06338882446289,0.0
BG,2019-02-07,53.79999923706055,54.02000045776367,53.11000061035156,53.61000061035156,772600,43.55961608886719,0.0
BG,2019-02-08,53.54999923706055,53.9900016784668,52.84000015258789,53.029998779296875,644000,43.08834457397461,0.0
BG,2019-02-11,52.810001373291016,52.9900016784668,52.34000015258789,52.34000015258789,1121600,42.5277099609375,0.0
BG,2019-02-12,52.7599983215332,53.09000015258789,52.310001373291016,52.689998626708984,1391300,42.81208801269531,0.0
BG,2019-02-13,52.689998626708984,53.560001373291016,52.540000915527344,53.16999816894531,1024600,43.20209884643555,0.0
BG,2019-02-14,53.16999816894531,53.220001220703125,52.63999938964844,52.90999984741211,659400,42.990848541259766,0.0
BG,2019-02-15,52.72999954223633,53.209999084472656,52.2599983215332,52.310001373291016,1135700,42.908817291259766,0.5
BG,2019-02-19,52.45000076293945,52.91999816894531,52.130001068115234,52.650001525878906,1103700,43.187713623046875,0.0
BG,2019-02-20,52.7599983215332,53.290000915527344,52.58000183105469,52.70000076293945,2009400,43.22873306274414,0.0
BG,2019-02-21,51.45000076293945,54.0,48.88999938964844,53.47999954223633,5792300,43.86854553222656,0.0
BG,2019-02-22,53.11000061035156,54.0,51.63999938964844,51.77000045776367,3147500,42.46586227416992,0.0
BG,2019-02-25,52.0,54.040000915527344,51.849998474121094,53.43000030517578,3167000,43.82752227783203,0.0
BG,2019-02-26,53.59000015258789,53.75,52.630001068115234,52.86000061035156,2788800,43.35997009277344,0.0
BG,2019-02-27,52.77000045776367,53.29999923706055,52.34000015258789,53.029998779296875,2438600,43.499412536621094,0.0
BG,2019-02-28,53.09000015258789,53.34000015258789,52.72999954223633,53.08000183105469,2491500,43.54043197631836,0.0
BG,2019-03-01,53.13999938964844,53.4900016784668,52.290000915527344,53.0,1348500,43.474815368652344,0.0
BG,2019-03-04,53.0099983215332,53.36000061035156,52.34000015258789,52.810001373291016,1546100,43.318965911865234,0.0
BG,2019-03-05,52.849998474121094,52.93000030517578,52.189998626708984,52.20000076293945,2270400,42.81858444213867,0.0
BG,2019-03-06,52.18000030517578,52.2599983215332,50.970001220703125,51.02000045776367,2341600,41.85065841674805,0.0
BG,2019-03-07,50.939998626708984,51.150001525878906,50.06999969482422,50.58000183105469,4422900,41.4897346496582,0.0
BG,2019-03-08,50.5099983215332,50.68000030517578,49.900001525878906,50.22999954223633,1516400,41.20263671875,0.0
BG,2019-03-11,50.43000030517578,52.0,50.25,51.63999938964844,2452300,42.3592414855957,0.0
BG,2019-03-12,51.75,52.25,51.529998779296875,52.0,1600900,42.654537200927734,0.0
BG,2019-03-13,52.11000061035156,52.56999969482422,51.86000061035156,52.02000045776367,2207500,42.67094039916992,0.0
BG,2019-03-14,52.04999923706055,52.439998626708984,51.45000076293945,52.04999923706055,1783300,42.69554138183594,0.0
BG,2019-03-15,52.099998474121094,52.91999816894531,51.939998626708984,52.86000061035156,3472200,43.35997009277344,0.0
BG,2019-03-18,52.95000076293945,53.38999938964844,52.06999969482422,52.220001220703125,2890000,42.834999084472656,0.0
BG,2019-03-19,52.25,52.959999084472656,51.939998626708984,52.04999923706055,1586000,42.69554138183594,0.0
BG,2019-03-20,51.939998626708984,52.220001220703125,51.29999923706055,51.40999984741211,1151600,42.17055892944336,0.0
BG,2019-03-21,51.459999084472656,52.529998779296875,51.38999938964844,52.290000915527344,1346200,42.89241409301758,0.0
BG,2019-03-22,52.2599983215332,52.349998474121094,51.45000076293945,51.70000076293945,2028200,42.40845489501953,0.0
BG,2019-03-25,51.59000015258789,52.09000015258789,51.08000183105469,51.439998626708984,2451900,42.19518280029297,0.0
BG,2019-03-26,51.65999984741211,51.97999954223633,51.060001373291016,51.59000015258789,1360300,42.3182258605957,0.0
BG,2019-03-27,51.59000015258789,51.88999938964844,51.13999938964844,51.810001373291016,1311900,42.49868392944336,0.0
BG,2019-03-28,51.83000183105469,52.2599983215332,51.63999938964844,52.20000076293945,886600,42.81858444213867,0.0
BG,2019-03-29,52.41999816894531,53.220001220703125,52.380001068115234,53.06999969482422,1248900,43.532230377197266,0.0
BG,2019-04-01,53.31999969482422,53.5,52.66999816894531,52.810001373291016,1029700,43.318965911865234,0.0
BG,2019-04-02,52.88999938964844,53.29999923706055,52.099998474121094,52.15999984741211,1052500,42.7857780456543,0.0
BG,2019-04-03,52.150001525878906,52.380001068115234,51.650001525878906,51.88999938964844,1278600,42.564300537109375,0.0
BG,2019-04-04,51.95000076293945,53.45000076293945,51.95000076293945,53.220001220703125,1455500,43.6552848815918,0.0
BG,2019-04-05,52.79999923706055,53.31999969482422,52.380001068115234,53.25,2122800,43.67988204956055,0.0
BG,2019-04-08,53.279998779296875,53.66999816894531,53.06999969482422,53.529998779296875,1593000,43.909568786621094,0.0
BG,2019-04-09,53.79999923706055,53.959999084472656,52.61000061035156,53.11000061035156,1884700,43.56504821777344,0.0
BG,2019-04-10,53.119998931884766,53.560001373291016,52.709999084472656,52.9900016784668,931500,43.466617584228516,0.0
BG,2019-04-11,53.02000045776367,53.5,52.77000045776367,52.959999084472656,746800,43.441993713378906,0.0
BG,2019-04-12,52.93000030517578,53.43000030517578,52.54999923706055,52.650001525878906,1105500,43.187713623046875,0.0
BG,2019-04-15,52.650001525878906,52.83000183105469,52.099998474121094,52.47999954223633,2205300,43.04825973510742,0.0
BG,2019-04-16,52.4900016784668,52.939998626708984,51.709999084472656,51.7400016784668,1386000,42.441261291503906,0.0
BG,2019-04-17,51.9900016784668,52.2599983215332,51.459999084472656,51.54999923706055,992800,42.285396575927734,0.0
BG,2019-04-18,51.810001373291016,51.86000061035156,50.900001525878906,51.130001068115234,1253300,41.940879821777344,0.0
BG,2019-04-22,51.130001068115234,51.41999816894531,50.79999923706055,51.310001373291016,1290100,42.08855056762695,0.0
