symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2019-04-23,51.47999954223633,51.97999954223633,51.25,51.25,992900,42.039329528808594,0.0
BG,2019-04-24,51.209999084472656,51.41999816894531,50.959999084472656,51.119998931884766,1783000,41.932682037353516,0.0
BG,2019-04-25,50.959999084472656,50.970001220703125,48.52000045776367,48.599998474121094,3155400,39.86558532714844,0.0
BG,2019-04-26,48.599998474121094,49.060001373291016,47.2599983215332,48.970001220703125,2298300,40.16908645629883,0.0
BG,2019-04-29,49.150001525878906,50.43000030517578,49.099998474121094,50.119998931884766,2056700,41.11240768432617,0.0
BG,2019-04-30,50.290000915527344,52.45000076293945,50.290000915527344,52.40999984741211,2208300,42.990848541259766,0.0
BG,2019-05-01,52.279998779296875,53.029998779296875,52.150001525878906,52.15999984741211,1423700,42.7857780456543,0.0
BG,2019-05-02,51.86000061035156,52.27000045776367,50.869998931884766,51.130001068115234,1355600,41.940879821777344,0.0
BG,2019-05-03,51.130001068115234,51.4900016784668,50.75,51.150001525878906,813600,41.957305908203125,0.0
BG,2019-05-06,50.720001220703125,50.93000030517578,50.20000076293945,50.650001525878906,1049200,41.54716110229492,0.0
BG,2019-05-07,50.29999923706055,50.529998779296875,49.63999938964844,49.97999954223633,1440400,40.99755859375,0.0
BG,2019-05-08,51.25,53.790000915527344,51.25,53.439998626708984,2826500,43.83574295043945,0.0
BG,2019-05-09,53.08000183105469,54.119998931884766,53.040000915527344,53.16999816894531,1512300,43.6142578125,0.0
BG,2019-05-10,52.84000015258789,53.84000015258789,51.79999923706055,53.7599983215332,1683000,44.09822082519531,0.0
BG,2019-05-13,52.9900016784668,53.54999923706055,52.220001220703125,52.4900016784668,1073000,43.05646896362305,0.0
BG,2019-05-14,52.4900016784668,53.27000045776367,52.47999954223633,52.650001525878906,930700,43.187713623046875,0.0
BG,2019-05-15,52.4900016784668,53.650001525878906,52.38999938964844,53.27000045776367,998200,43.696292877197266,0.0
BG,2019-05-16,53.349998474121094,53.77000045776367,53.08000183105469,53.290000915527344,713500,43.71269226074219,0.0
BG,2019-05-17,52.540000915527344,53.27000045776367,52.0,52.22999954223633,1583400,43.24898147583008,0.5
BG,2019-05-20,52.029998779296875,52.38999938964844,51.61000061035156,51.83000183105469,1341100,42.91777038574219,0.0
BG,2019-05-21,51.959999084472656,52.20000076293945,51.52000045776367,51.97999954223633,1917700,43.04197311401367,0.0
BG,2019-05-22,51.63999938964844,51.9900016784668,50.209999084472656,51.900001525878906,1447200,42.97573471069336,0.0
BG,2019-05-23,51.599998474121094,51.599998474121094,50.5,51.41999816894531,1396600,42.57826232910156,0.0
BG,2019-05-24,51.75,51.75,50.36000061035156,50.54999923706055,1073100,41.85786819458008,0.0
BG,2019-05-28,50.52000045776367,51.13999938964844,50.470001220703125,50.619998931884766,2009400,41.91583251953125,0.0
BG,2019-05-29,51.119998931884766,52.81999969482422,50.66999816894531,51.810001373291016,1799000,42.90119934082031,0.0
BG,2019-05-30,52.16999816894531,52.41999816894531,51.09000015258789,51.18000030517578,1267800,42.37953567504883,0.0
BG,2019-05-31,50.83000183105469,52.36000061035156,50.83000183105469,52.290000915527344,1756800,43.298667907714844,0.0
BG,2019-06-03,52.290000915527344,54.650001525878906,51.90999984741211,54.599998474121094,1952500,45.211463928222656,0.0
BG,2019-06-04,54.81999969482422,55.25,54.369998931884766,54.75,1156900,45.335670471191406,0.0
BG,2019-06-05,54.58000183105469,55.0099983215332,53.650001525878906,54.529998779296875,922100,45.153499603271484,0.0
BG,2019-06-06,54.66999816894531,55.2400016784668,54.119998931884766,55.099998474121094,1095300,45.62548828125,0.0
BG,2019-06-07,55.349998474121094,55.38999938964844,54.70000076293945,55.150001525878906,2378800,45.666893005371094,0.0
BG,2019-06-10,55.220001220703125,56.52000045776367,55.06999969482422,56.400001525878906,2316800,46.70195007324219,0.0
BG,2019-06-11,56.47999954223633,56.650001525878906,55.7400016784668,56.20000076293945,1423700,46.53635025024414,0.0
BG,2019-06-12,56.33000183105469,57.33000183105469,56.2400016784668,57.099998474121094,1713200,47.28158187866211,0.0
BG,2019-06-13,57.400001525878906,57.95000076293945,56.97999954223633,57.5,621700,47.61280059814453,0.0
BG,2019-06-14,57.4900016784668,58.09000015258789,57.279998779296875,57.86000061035156,1059100,47.91089630126953,0.0
BG,2019-06-17,57.970001220703125,58.099998474121094,57.279998779296875,57.5099983215332,1182700,47.6210823059082,0.0
BG,2019-06-18,57.720001220703125,58.130001068115234,57.599998474121094,57.97999954223633,2046000,48.01026153564453,0.0
BG,2019-06-19,58.13999938964844,58.189998626708984,57.15999984741211,57.36000061035156,3198500,47.49686813354492,0.0
BG,2019-06-20,57.70000076293945,57.84000015258789,57.18000030517578,57.61000061035156,1328000,47.70388412475586,0.0
BG,2019-06-21,57.4900016784668,57.81999969482422,56.790000915527344,57.54999923706055,2591800,47.654205322265625,0.0
BG,2019-06-24,57.529998779296875,57.619998931884766,56.959999084472656,57.4900016784668,982500,47.60452651977539,0.0
BG,2019-06-25,57.40999984741211,57.47999954223633,55.75,55.880001068115234,1934700,46.2713623046875,0.0
BG,2019-06-26,55.86000061035156,56.2400016784668,55.560001373291016,55.630001068115234,651700,46.0643424987793,0.0
BG,2019-06-27,55.310001373291016,55.619998931884766,54.86000061035156,55.099998474121094,1082500,45.62548828125,0.0
BG,2019-06-28,55.27000045776367,56.25,55.040000915527344,55.709999084472656,1590500,46.130592346191406,0.0
BG,2019-07-01,56.279998779296875,56.810001373291016,56.06999969482422,56.290000915527344,861800,46.61086654663086,0.0
BG,2019-07-02,56.54999923706055,57.150001525878906,56.310001373291016,56.40999984741211,783600,46.71022033691406,0.0
BG,2019-07-03,56.77000045776367,57.09000015258789,56.59000015258789,56.72999954223633,373900,46.97520446777344,0.0
BG,2019-07-05,56.56999969482422,56.83000183105469,56.029998779296875,56.61000061035156,434000,46.875831604003906,0.0
BG,2019-07-08,56.59000015258789,57.2400016784668,56.279998779296875,56.970001220703125,633300,47.17393112182617,0.0
BG,2019-07-09,56.869998931884766,57.5,56.560001373291016,57.290000915527344,738000,47.43891525268555,0.0
BG,2019-07-10,57.45000076293945,57.83000183105469,57.18000030517578,57.189998626708984,1214700,47.356101989746094,0.0
BG,2019-07-11,57.400001525878906,57.7599983215332,56.470001220703125,56.54999923706055,506600,46.82615661621094,0.0
BG,2019-07-12,56.650001525878906,57.43000030517578,56.61000061035156,56.86000061035156,789800,47.08285140991211,0.0
BG,2019-07-15,57.0,57.060001373291016,56.459999084472656,56.779998779296875,633100,47.01660919189453,0.0
BG,2019-07-16,56.58000183105469,56.63999938964844,55.459999084472656,55.84000015258789,685200,46.238250732421875,0.0
BG,2019-07-17,55.939998626708984,55.970001220703125,55.119998931884766,55.66999816894531,666400,46.09748077392578,0.0
BG,2019-07-18,55.61000061035156,56.189998626708984,55.290000915527344,55.83000183105469,610700,46.2299690246582,0.0
BG,2019-07-19,55.97999954223633,56.209999084472656,55.38999938964844,55.56999969482422,671100,46.01466369628906,0.0
BG,2019-07-22,57.04999923706055,57.2400016784668,56.040000915527344,56.34000015258789,1312800,46.652259826660156,0.0
BG,2019-07-23,56.58000183105469,57.18000030517578,56.540000915527344,56.970001220703125,863900,47.17393112182617,0.0
BG,2019-07-24,56.689998626708984,57.06999969482422,56.20000076293945,56.869998931884766,791400,47.091129302978516,0.0
BG,2019-07-25,56.83000183105469,57.22999954223633,56.349998474121094,56.630001068115234,1016300,46.89240646362305,0.0
BG,2019-07-26,56.849998474121094,57.04999923706055,56.36000061035156,56.93000030517578,974600,47.14081954956055,0.0
BG,2019-07-29,56.90999984741211,57.25,55.86000061035156,56.58000183105469,1061800,46.85100173950195,0.0
BG,2019-07-30,56.45000076293945,56.790000915527344,56.04999923706055,56.36000061035156,1476000,46.668827056884766,0.0
BG,2019-07-31,58.209999084472656,59.369998931884766,57.900001525878906,58.43000030517578,2253700,48.38288497924805,0.0
BG,2019-08-01,58.7400016784668,59.650001525878906,57.790000915527344,57.91999816894531,1750900,47.9605827331543,0.0
BG,2019-08-02,57.79999923706055,57.900001525878906,56.4900016784668,57.189998626708984,898200,47.356101989746094,0.0
BG,2019-08-05,56.599998474121094,56.65999984741211,55.16999816894531,55.29999923706055,1268500,45.79108810424805,0.0
BG,2019-08-06,55.59000015258789,56.400001525878906,55.0,56.06999969482422,1271000,46.42869186401367,0.0
BG,2019-08-07,55.59000015258789,56.33000183105469,54.880001068115234,56.27000045776367,879500,46.594303131103516,0.0
BG,2019-08-08,56.540000915527344,58.119998931884766,56.27000045776367,58.099998474121094,1587600,48.1096305847168,0.0
BG,2019-08-09,57.709999084472656,57.83000183105469,56.869998931884766,57.220001220703125,693300,47.380943298339844,0.0
BG,2019-08-12,56.65999984741211,56.81999969482422,53.2599983215332,53.36000061035156,1461000,44.18467712402344,0.0
BG,2019-08-13,53.29999923706055,55.02000045776367,53.189998626708984,53.470001220703125,1400500,44.27577590942383,0.0
BG,2019-08-14,52.97999954223633,53.70000076293945,52.33000183105469,53.34000015258789,1182900,44.168113708496094,0.0
BG,2019-08-15,53.5,53.970001220703125,53.0099983215332,53.81999969482422,902200,44.565582275390625,0.0
BG,2019-08-16,54.08000183105469,54.91999816894531,53.58000183105469,54.869998931884766,824500,45.435028076171875,0.0
BG,2019-08-19,54.779998779296875,55.099998474121094,53.0099983215332,55.0099983215332,775300,45.969852447509766,0.5
BG,2019-08-20,54.790000915527344,54.790000915527344,53.869998931884766,53.900001525878906,951400,45.04228210449219,0.0
BG,2019-08-21,54.06999969482422,54.81999969482422,53.380001068115234,54.70000076293945,918500,45.71080780029297,0.0
BG,2019-08-22,54.59000015258789,55.099998474121094,54.220001220703125,54.900001525878906,775000,45.87793731689453,0.0
BG,2019-08-23,54.45000076293945,54.560001373291016,53.02000045776367,53.220001220703125,873200,44.474029541015625,0.0
BG,2019-08-26,53.619998931884766,53.75,52.939998626708984,53.5099983215332,844000,44.71636199951172,0.0
BG,2019-08-27,53.650001525878906,53.650001525878906,51.65999984741211,52.58000183105469,1119500,43.93920135498047,0.0
BG,2019-08-28,52.540000915527344,52.79999923706055,51.77000045776367,52.439998626708984,1004000,43.82220458984375,0.0
BG,2019-08-29,52.75,52.849998474121094,52.029998779296875,52.619998931884766,969900,43.97261428833008,0.0
BG,2019-08-30,53.369998931884766,53.90999984741211,53.15999984741211,53.40999984741211,1013500,44.63279342651367,0.0
BG,2019-09-03,53.349998474121094,53.529998779296875,52.630001068115234,53.36000061035156,744100,44.59101486206055,0.0
BG,2019-09-04,53.95000076293945,54.189998626708984,53.630001068115234,53.900001525878906,788500,45.04228210449219,0.0
BG,2019-09-05,54.189998626708984,55.72999954223633,54.189998626708984,55.220001220703125,707000,46.145347595214844,0.0
BG,2019-09-06,55.06999969482422,55.970001220703125,55.040000915527344,55.79999923706055,659400,46.630027770996094,0.0
BG,2019-09-09,55.790000915527344,57.11000061035156,55.720001220703125,57.099998474121094,991500,47.716400146484375,0.0
BG,2019-09-10,56.9900016784668,57.5099983215332,56.540000915527344,56.9900016784668,1088400,47.62446975708008,0.0
BG,2019-09-11,57.189998626708984,58.0,56.56999969482422,57.970001220703125,869400,48.44342041015625,0.0
BG,2019-09-12,57.70000076293945,58.060001373291016,56.939998626708984,57.5,812800,48.0506591796875,0.0
BG,2019-09-13,57.380001068115234,57.70000076293945,56.599998474121094,56.83000183105469,2088100,47.49077224731445,0.0
BG,2019-09-16,56.560001373291016,58.0,56.380001068115234,57.81999969482422,751200,48.318077087402344,0.0
BG,2019-09-17,57.54999923706055,57.58000183105469,56.56999969482422,56.65999984741211,769400,47.34870147705078,0.0
BG,2019-09-18,56.75,57.16999816894531,56.27000045776367,56.97999954223633,928500,47.616111755371094,0.0
BG,2019-09-19,57.099998474121094,57.099998474121094,56.08000183105469,56.150001525878906,683900,46.922523498535156,0.0
BG,2019-09-20,56.13999938964844,56.5099983215332,55.720001220703125,55.959999084472656,1698000,46.763736724853516,0.0
BG,2019-09-23,55.650001525878906,56.34000015258789,55.25,55.970001220703125,848200,46.77210235595703,0.0
BG,2019-09-24,56.18000030517578,56.310001373291016,55.31999969482422,55.54999923706055,940500,46.42111587524414,0.0
BG,2019-09-25,55.66999816894531,56.45000076293945,55.59000015258789,56.08000183105469,869300,46.8640251159668,0.0
BG,2019-09-26,56.20000076293945,57.16999816894531,56.08000183105469,56.560001373291016,1082000,47.2651481628418,0.0
BG,2019-09-27,56.65999984741211,56.880001068115234,56.20000076293945,56.540000915527344,532900,47.24842834472656,0.0
BG,2019-09-30,56.5099983215332,57.040000915527344,56.290000915527344,56.619998931884766,847400,47.31528091430664,0.0
BG,2019-10-01,56.869998931884766,57.16999816894531,55.95000076293945,56.38999938964844,1100600,47.12307357788086,0.0
BG,2019-10-02,56.29999923706055,56.45000076293945,55.43000030517578,55.86000061035156,699500,46.68017578125,0.0
BG,2019-10-03,55.5,55.849998474121094,54.81999969482422,55.790000915527344,666300,46.62168502807617,0.0
BG,2019-10-04,55.720001220703125,56.290000915527344,55.59000015258789,56.290000915527344,638800,47.039512634277344,0.0
BG,2019-10-07,55.88999938964844,56.150001525878906,55.40999984741211,55.630001068115234,684400,46.48796463012695,0.0
BG,2019-10-08,55.65999984741211,55.65999984741211,54.400001525878906,54.41999816894531,809200,45.4768180847168,0.0
BG,2019-10-09,54.560001373291016,54.93000030517578,54.22999954223633,54.83000183105469,667900,45.81943893432617,0.0
BG,2019-10-10,54.81999969482422,55.560001373291016,54.59000015258789,55.380001068115234,830500,46.279052734375,0.0
BG,2019-10-11,55.77000045776367,56.97999954223633,55.77000045776367,56.209999084472656,1086900,46.972660064697266,0.0
BG,2019-10-14,56.2599983215332,56.689998626708984,55.939998626708984,56.54999923706055,1161500,47.25678634643555,0.0
BG,2019-10-15,56.61000061035156,57.34000015258789,56.20000076293945,57.130001068115234,888500,47.7414665222168,0.0
BG,2019-10-16,56.939998626708984,57.130001068115234,55.22999954223633,55.400001525878906,861100,46.29576110839844,0.0
BG,2019-10-17,55.22999954223633,55.34000015258789,54.5099983215332,55.04999923706055,813000,46.00328826904297,0.0
BG,2019-10-18,54.97999954223633,55.63999938964844,54.209999084472656,54.70000076293945,982700,45.71080780029297,0.0
BG,2019-10-21,54.65999984741211,55.540000915527344,54.65999984741211,55.150001525878906,716000,46.086856842041016,0.0
BG,2019-10-22,55.209999084472656,55.45000076293945,54.720001220703125,55.400001525878906,905800,46.29576110839844,0.0
BG,2019-10-23,55.369998931884766,55.45000076293945,54.400001525878906,55.45000076293945,647700,46.33754348754883,0.0
BG,2019-10-24,55.45000076293945,55.45000076293945,54.29999923706055,54.63999938964844,462600,45.66066360473633,0.0
BG,2019-10-25,54.58000183105469,55.349998474121094,54.34000015258789,55.2400016784668,525400,46.16206741333008,0.0
BG,2019-10-28,55.349998474121094,55.849998474121094,54.869998931884766,55.529998779296875,621000,46.40441131591797,0.0
BG,2019-10-29,55.040000915527344,56.529998779296875,55.040000915527344,56.189998626708984,1177000,46.955928802490234,0.0
BG,2019-10-30,55.040000915527344,55.9900016784668,52.310001373291016,52.7599983215332,2271900,44.08960723876953,0.0
BG,2019-10-31,53.0,54.220001220703125,52.099998474121094,54.0,1255400,45.12583923339844,0.0
BG,2019-11-01,54.150001525878906,54.619998931884766,53.720001220703125,54.220001220703125,1204500,45.30968475341797,0.0
BG,2019-11-04,54.58000183105469,56.41999816894531,54.58000183105469,56.2599983215332,1194200,47.01443099975586,0.0
BG,2019-11-05,56.0099983215332,56.7599983215332,55.22999954223633,55.59000015258789,1102800,46.454551696777344,0.0
BG,2019-11-06,55.560001373291016,55.91999816894531,55.15999984741211,55.209999084472656,760800,46.136985778808594,0.0
BG,2019-11-07,55.5,56.349998474121094,55.29999923706055,55.45000076293945,691400,46.33754348754883,0.0
BG,2019-11-08,55.220001220703125,55.959999084472656,54.880001068115234,55.88999938964844,535100,46.70524978637695,0.0
BG,2019-11-11,55.72999954223633,55.93000030517578,55.20000076293945,55.81999969482422,726100,46.64674758911133,0.0
BG,2019-11-12,56.0,56.630001068115234,55.58000183105469,55.720001220703125,825700,46.56318283081055,0.0
BG,2019-11-13,55.5,55.619998931884766,54.709999084472656,55.20000076293945,694300,46.128639221191406,0.0
BG,2019-11-14,55.08000183105469,55.75,55.029998779296875,55.45000076293945,702900,46.33754348754883,0.0
BG,2019-11-15,55.38999938964844,56.22999954223633,55.150001525878906,56.189998626708984,921300,47.383201599121094,0.5
BG,2019-11-18,55.9900016784668,55.9900016784668,54.61000061035156,54.68000030517578,688900,46.1098747253418,0.0
BG,2019-11-19,54.650001525878906,55.869998931884766,54.650001525878906,55.65999984741211,1253900,46.9362678527832,0.0
BG,2019-11-20,55.66999816894531,55.66999816894531,54.630001068115234,55.29999923706055,1610700,46.6326904296875,0.0
BG,2019-11-21,55.099998474121094,55.18000030517578,54.54999923706055,54.63999938964844,616600,46.07613754272461,0.0
BG,2019-11-22,54.47999954223633,55.31999969482422,54.08000183105469,54.08000183105469,493700,45.60390853881836,0.0
BG,2019-11-25,54.06999969482422,54.619998931884766,53.86000061035156,53.880001068115234,692600,45.43525314331055,0.0
BG,2019-11-26,53.869998931884766,54.150001525878906,53.029998779296875,53.279998779296875,880700,44.929290771484375,0.0
BG,2019-11-27,53.34000015258789,53.88999938964844,53.15999984741211,53.45000076293945,701200,45.07264709472656,0.0
BG,2019-11-29,53.130001068115234,53.7599983215332,52.79999923706055,53.380001068115234,415500,45.01362609863281,0.0
BG,2019-12-02,53.25,54.09000015258789,53.119998931884766,53.540000915527344,560800,45.148555755615234,0.0
BG,2019-12-03,52.9900016784668,53.2599983215332,52.47999954223633,52.86000061035156,764100,44.57512664794922,0.0
BG,2019-12-04,52.779998779296875,53.52000045776367,52.779998779296875,53.099998474121094,731300,44.777503967285156,0.0
BG,2019-12-05,53.209999084472656,53.650001525878906,52.790000915527344,53.5099983215332,792000,45.12324523925781,0.0
BG,2019-12-06,53.86000061035156,54.470001220703125,53.61000061035156,53.720001220703125,552400,45.300323486328125,0.0
BG,2019-12-09,53.720001220703125,53.849998474121094,53.08000183105469,53.400001525878906,653800,45.030479431152344,0.0
BG,2019-12-10,54.529998779296875,55.13999938964844,54.13999938964844,54.709999084472656,1110800,46.13515853881836,0.0
BG,2019-12-11,54.68000030517578,55.66999816894531,54.58000183105469,55.279998779296875,793900,46.6158332824707,0.0
BG,2019-12-12,55.439998626708984,56.13999938964844,55.279998779296875,55.93000030517578,768200,47.163944244384766,0.0
BG,2019-12-13,56.15999984741211,56.20000076293945,55.060001373291016,55.77000045776367,854100,47.02902603149414,0.0
BG,2019-12-16,55.7400016784668,56.220001220703125,55.61000061035156,55.91999816894531,778500,47.15552520751953,0.0
BG,2019-12-17,55.77000045776367,56.0,55.18000030517578,55.84000015258789,949200,47.088069915771484,0.0
BG,2019-12-18,55.66999816894531,56.189998626708984,55.31999969482422,56.13999938964844,1141000,47.34103012084961,0.0
BG,2019-12-19,56.290000915527344,56.31999969482422,55.7400016784668,55.97999954223633,709900,47.20611572265625,0.0
BG,2019-12-20,55.650001525878906,57.939998626708984,55.220001220703125,57.54999923706055,2031000,48.530052185058594,0.0
BG,2019-12-23,57.709999084472656,57.7599983215332,56.75,56.970001220703125,567900,48.040950775146484,0.0
BG,2019-12-24,57.22999954223633,57.310001373291016,56.900001525878906,57.04999923706055,177700,48.1084098815918,0.0
BG,2019-12-26,57.099998474121094,57.709999084472656,57.099998474121094,57.380001068115234,552600,48.38668441772461,0.0
BG,2019-12-27,57.47999954223633,57.849998474121094,57.13999938964844,57.369998931884766,437000,48.378265380859375,0.0
BG,2019-12-30,57.20000076293945,57.29999923706055,56.869998931884766,57.150001525878906,445700,48.192745208740234,0.0
BG,2019-12-31,57.119998931884766,57.75,56.939998626708984,57.54999923706055,634000,48.530052185058594,0.0
BG,2020-01-02,57.91999816894531,58.189998626708984,57.099998474121094,57.560001373291016,574600,48.53848648071289,0.0
BG,2020-01-03,57.36000061035156,57.97999954223633,57.29999923706055,57.939998626708984,782400,48.858917236328125,0.0
BG,2020-01-06,57.63999938964844,57.790000915527344,57.099998474121094,57.52000045776367,1388700,48.50475311279297,0.0
BG,2020-01-07,57.54999923706055,57.810001373291016,56.93000030517578,57.040000915527344,728600,48.0999755859375,0.0
BG,2020-01-08,57.0099983215332,57.130001068115234,56.13999938964844,56.38999938964844,827500,47.551849365234375,0.0
BG,2020-01-09,56.38999938964844,56.540000915527344,55.209999084472656,55.97999954223633,799600,47.20611572265625,0.0
BG,2020-01-10,55.90999984741211,56.34000015258789,55.54999923706055,55.65999984741211,673300,46.9362678527832,0.0
BG,2020-01-13,55.70000076293945,56.38999938964844,55.45000076293945,55.779998779296875,708700,47.03746032714844,0.0
BG,2020-01-14,55.84000015258789,56.15999984741211,55.33000183105469,55.599998474121094,674600,46.885677337646484,0.0
BG,2020-01-15,55.54999923706055,56.0,55.189998626708984,55.380001068115234,532000,46.70015335083008,0.0
BG,2020-01-16,55.65999984741211,56.540000915527344,55.40999984741211,56.31999969482422,692700,47.49282455444336,0.0
BG,2020-01-17,56.31999969482422,56.58000183105469,55.880001068115234,56.060001373291016,1316800,47.27357864379883,0.0
BG,2020-01-21,56.150001525878906,56.560001373291016,55.720001220703125,56.40999984741211,940300,47.56871795654297,0.0
BG,2020-01-22,56.47999954223633,56.4900016784668,55.189998626708984,55.880001068115234,822700,47.121795654296875,0.0
BG,2020-01-23,55.56999969482422,55.84000015258789,54.84000015258789,55.599998474121094,593600,46.885677337646484,0.0
BG,2020-01-24,55.54999923706055,55.56999969482422,54.119998931884766,54.31999969482422,802000,45.80628967285156,0.0
BG,2020-01-27,53.61000061035156,53.65999984741211,51.709999084472656,51.84000015258789,1383100,43.71498489379883,0.0
BG,2020-01-28,52.099998474121094,52.380001068115234,51.29999923706055,51.61000061035156,1444200,43.52103805541992,0.0
BG,2020-01-29,51.66999816894531,51.77000045776367,51.0,51.04999923706055,800700,43.04880142211914,0.0
BG,2020-01-30,51.0,52.5,50.90999984741211,52.470001220703125,956200,44.24624252319336,0.0
BG,2020-01-31,52.2400016784668,52.43000030517578,51.81999969482422,52.43000030517578,978100,44.21251678466797,0.0
BG,2020-02-03,52.689998626708984,53.439998626708984,52.52000045776367,52.9900016784668,887700,44.68475341796875,0.0
BG,2020-02-04,53.56999969482422,54.31999969482422,52.79999923706055,52.97999954223633,780900,44.676307678222656,0.0
BG,2020-02-05,53.29999923706055,54.650001525878906,53.290000915527344,54.36000061035156,919100,45.840030670166016,0.0
BG,2020-02-06,54.63999938964844,55.0,53.630001068115234,53.63999938964844,887700,45.232872009277344,0.0
BG,2020-02-07,53.4900016784668,54.43000030517578,53.119998931884766,54.08000183105469,879400,45.60390853881836,0.0
BG,2020-02-10,53.81999969482422,55.15999984741211,53.619998931884766,54.66999816894531,1519200,46.10143280029297,0.0
BG,2020-02-11,54.91999816894531,56.310001373291016,54.70000076293945,55.0,1713100,46.37971878051758,0.0
BG,2020-02-12,56.599998474121094,57.5,54.84000015258789,55.02000045776367,2763800,46.396575927734375,0.0
BG,2020-02-13,55.150001525878906,56.790000915527344,54.65999984741211,55.77000045776367,2246300,47.460330963134766,0.5
BG,2020-02-14,55.720001220703125,55.720001220703125,54.18000030517578,54.220001220703125,1301100,46.14128112792969,0.0
BG,2020-02-18,54.0,54.0,52.95000076293945,53.599998474121094,1092300,45.61365509033203,0.0
BG,2020-02-19,53.790000915527344,54.20000076293945,53.56999969482422,53.7599983215332,1077400,45.74982452392578,0.0
BG,2020-02-20,53.61000061035156,54.040000915527344,53.16999816894531,53.97999954223633,853800,45.93703842163086,0.0
BG,2020-02-21,53.630001068115234,53.86000061035156,53.0,53.22999954223633,579700,45.29879379272461,0.0
BG,2020-02-24,52.75,53.18000030517578,52.220001220703125,53.02000045776367,1212000,45.120079040527344,0.0
BG,2020-02-25,52.91999816894531,52.970001220703125,50.619998931884766,51.02000045776367,1263800,43.41807174682617,0.0
BG,2020-02-26,51.25,51.939998626708984,50.52000045776367,50.529998779296875,1324800,43.001094818115234,0.0
BG,2020-02-27,49.900001525878906,49.9900016784668,47.5099983215332,47.849998474121094,1615500,40.720401763916016,0.0
BG,2020-02-28,46.68000030517578,47.54999923706055,45.650001525878906,46.95000076293945,2186500,39.954498291015625,0.0
BG,2020-03-02,47.209999084472656,49.189998626708984,47.06999969482422,49.029998779296875,1794300,41.72457504272461,0.0
BG,2020-03-03,48.90999984741211,49.88999938964844,48.040000915527344,48.560001373291016,1125200,41.32461929321289,0.0
BG,2020-03-04,49.31999969482422,50.29999923706055,49.2599983215332,49.709999084472656,1650600,42.30326843261719,0.0
BG,2020-03-05,48.56999969482422,49.099998474121094,47.90999984741211,48.41999816894531,1028000,41.20547103881836,0.0
BG,2020-03-06,47.290000915527344,47.540000915527344,45.880001068115234,46.849998474121094,1529800,39.86940002441406,0.0
BG,2020-03-09,43.93000030517578,45.66999816894531,42.189998626708984,43.58000183105469,2266300,37.08662414550781,0.0
BG,2020-03-10,44.70000076293945,44.779998779296875,40.75,43.34000015258789,1660500,36.882389068603516,0.0
BG,2020-03-11,42.15999984741211,42.400001525878906,39.31999969482422,39.900001525878906,1944000,33.9549446105957,0.0
BG,2020-03-12,37.47999954223633,38.529998779296875,34.11000061035156,36.150001525878906,3126200,30.763687133789062,0.0
BG,2020-03-13,38.0,39.38999938964844,36.0,38.560001373291016,1727800,32.814605712890625,0.0
BG,2020-03-16,35.959999084472656,37.619998931884766,33.31999969482422,33.63999938964844,1704700,28.627676010131836,0.0
BG,2020-03-17,35.02000045776367,36.5099983215332,33.63999938964844,35.290000915527344,2583900,30.03183364868164,0.0
BG,2020-03-18,33.0,33.5,29.639999389648438,30.25,2399700,25.74278450012207,0.0
