symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2021-02-18,77.11000061035156,77.33999633789062,73.98999786376953,74.73999786376953,2139000,66.2099838256836,0.0
BG,2021-02-19,75.01000213623047,77.38999938964844,75.01000213623047,76.37999725341797,1420900,67.66278839111328,0.0
BG,2021-02-22,76.33000183105469,78.5,75.72000122070312,78.19000244140625,2058400,69.26622772216797,0.0
BG,2021-02-23,78.0,78.79000091552734,75.93000030517578,77.41000366210938,1793400,68.57526397705078,0.0
BG,2021-02-24,77.5999984741211,78.37000274658203,76.4000015258789,76.76000213623047,1396100,67.99947357177734,0.0
BG,2021-02-25,76.76000213623047,77.81999969482422,74.5,74.72000122070312,1310400,66.19226837158203,0.0
BG,2021-02-26,74.98999786376953,77.08000183105469,74.0199966430664,76.58000183105469,2194000,67.83998107910156,0.0
BG,2021-03-01,77.62000274658203,79.01000213623047,76.9000015258789,78.68000030517578,1933400,69.7003173828125,0.0
BG,2021-03-02,78.91999816894531,79.87000274658203,78.44999694824219,79.26000213623047,1252200,70.21414184570312,0.0
BG,2021-03-03,79.36000061035156,81.0,78.2300033569336,78.44999694824219,1755200,69.4965591430664,0.0
BG,2021-03-04,78.0199966430664,78.80000305175781,73.44999694824219,76.05999755859375,2219200,67.37934112548828,0.0
BG,2021-03-05,77.33999633789062,78.55000305175781,74.97000122070312,77.72000122070312,1545500,68.84989929199219,0.0
BG,2021-03-08,77.58999633789062,80.0,77.2300033569336,78.45999908447266,1519500,69.50542449951172,0.0
BG,2021-03-09,79.05000305175781,80.08000183105469,78.12000274658203,79.05999755859375,1070900,70.03694915771484,0.0
BG,2021-03-10,79.37999725341797,80.88999938964844,78.87000274658203,80.5199966430664,1484600,71.33032989501953,0.0
BG,2021-03-11,80.73999786376953,81.91999816894531,78.83999633789062,81.45999908447266,1365800,72.16303253173828,0.0
BG,2021-03-12,81.11000061035156,82.33000183105469,80.33999633789062,80.77999877929688,1498000,71.5606460571289,0.0
BG,2021-03-15,80.55000305175781,80.80000305175781,78.41000366210938,79.23999786376953,861800,70.1964111328125,0.0
BG,2021-03-16,79.18000030517578,79.98999786376953,78.29000091552734,78.9800033569336,851300,69.9660873413086,0.0
BG,2021-03-17,78.94999694824219,79.36000061035156,77.62999725341797,79.05999755859375,897100,70.03694915771484,0.0
BG,2021-03-18,79.52999877929688,80.52999877929688,78.12999725341797,78.52999877929688,854400,69.56743621826172,0.0
BG,2021-03-19,78.80000305175781,78.91000366210938,77.16000366210938,78.18000030517578,1602500,69.25738525390625,0.0
BG,2021-03-22,78.33000183105469,78.61000061035156,76.81999969482422,77.66000366210938,724600,68.7967300415039,0.0
BG,2021-03-23,77.0,77.58000183105469,75.05999755859375,75.58000183105469,974200,66.95410919189453,0.0
BG,2021-03-24,76.3499984741211,77.23999786376953,75.41000366210938,75.52999877929688,882800,66.9098129272461,0.0
BG,2021-03-25,75.0,77.4800033569336,74.41999816894531,77.0999984741211,1572000,68.30062866210938,0.0
BG,2021-03-26,77.97000122070312,79.30000305175781,77.6500015258789,79.27999877929688,944400,70.2318344116211,0.0
BG,2021-03-29,78.3499984741211,79.55999755859375,77.58000183105469,77.68000030517578,1124300,68.814453125,0.0
BG,2021-03-30,77.83000183105469,80.22000122070312,77.76000213623047,79.80999755859375,1259600,70.70134735107422,0.0
BG,2021-03-31,80.25,80.68000030517578,79.2699966430664,79.2699966430664,1122300,70.2229995727539,0.0
BG,2021-04-01,79.69000244140625,80.7699966430664,79.51000213623047,80.19999694824219,1146700,71.04682922363281,0.0
BG,2021-04-05,80.41000366210938,80.5999984741211,78.94000244140625,78.94000244140625,722300,69.93063354492188,0.0
BG,2021-04-06,79.11000061035156,80.12000274658203,78.3499984741211,79.30999755859375,795600,70.25840759277344,0.0
BG,2021-04-07,79.44000244140625,79.86000061035156,78.30000305175781,78.58000183105469,503500,69.61173248291016,0.0
BG,2021-04-08,78.52999877929688,78.72000122070312,77.19999694824219,78.38999938964844,984700,69.44340515136719,0.0
BG,2021-04-09,78.9000015258789,79.44999694824219,78.05999755859375,79.44999694824219,605200,70.38243865966797,0.0
BG,2021-04-12,79.58999633789062,79.8499984741211,78.66999816894531,79.26000213623047,612300,70.21414184570312,0.0
BG,2021-04-13,78.94000244140625,79.18000030517578,77.62000274658203,77.68000030517578,604900,68.814453125,0.0
BG,2021-04-14,78.4000015258789,80.72000122070312,78.12999725341797,80.02999877929688,974100,70.896240234375,0.0
BG,2021-04-15,80.30999755859375,80.94999694824219,78.80000305175781,80.91000366210938,1216200,71.67581176757812,0.0
BG,2021-04-16,81.0,83.72000122070312,81.0,83.62000274658203,1445300,74.07652282714844,0.0
BG,2021-04-19,83.3499984741211,83.88999938964844,82.29000091552734,83.18000030517578,1191400,73.68672943115234,0.0
BG,2021-04-20,82.69999694824219,83.3499984741211,80.44999694824219,81.30999755859375,909600,72.0301513671875,0.0
BG,2021-04-21,81.0,83.02999877929688,80.30000305175781,82.80000305175781,1318900,73.3501205444336,0.0
BG,2021-04-22,82.86000061035156,83.97000122070312,82.0199966430664,83.3499984741211,1270400,73.83734130859375,0.0
BG,2021-04-23,83.58000183105469,85.18000030517578,83.19999694824219,85.0999984741211,1209000,75.38761138916016,0.0
BG,2021-04-26,85.33999633789062,86.48999786376953,85.0999984741211,86.05000305175781,1345300,76.22918701171875,0.0
BG,2021-04-27,86.4000015258789,88.83999633789062,86.19999694824219,88.33999633789062,2000800,78.2578125,0.0
BG,2021-04-28,88.58000183105469,88.80999755859375,85.61000061035156,85.6500015258789,1091600,75.87483978271484,0.0
BG,2021-04-29,86.5,87.16999816894531,84.9000015258789,85.45999908447266,953800,75.70651245117188,0.0
BG,2021-04-30,85.0999984741211,85.83999633789062,84.23999786376953,84.41999816894531,925900,74.78522491455078,0.0
BG,2021-05-03,85.04000091552734,86.52999877929688,84.86000061035156,85.83000183105469,1812200,76.03429412841797,0.0
BG,2021-05-04,85.83999633789062,89.2300033569336,85.0,87.02999877929688,2540900,77.09734344482422,0.0
BG,2021-05-05,87.5,90.0,86.79000091552734,90.0,1359600,79.7283935546875,0.0
BG,2021-05-06,90.0,90.37999725341797,87.5199966430664,88.97000122070312,1031700,78.81593322753906,0.0
BG,2021-05-07,88.76000213623047,91.98999786376953,88.5,91.31999969482422,1413400,80.8977279663086,0.0
BG,2021-05-10,91.87999725341797,92.37999725341797,90.5,90.54000091552734,971300,80.20674896240234,0.0
BG,2021-05-11,88.88999938964844,91.05000305175781,88.38999938964844,90.7699966430664,963000,80.41049194335938,0.0
BG,2021-05-12,90.2699966430664,91.0,87.45999908447266,88.36000061035156,1077400,78.27552795410156,0.0
BG,2021-05-13,88.5,90.30000305175781,88.27999877929688,89.30999755859375,536000,79.11711883544922,0.0
BG,2021-05-14,89.87999725341797,91.0,89.75,90.62999725341797,782500,80.28646850585938,0.0
BG,2021-05-17,90.27999877929688,90.48999786376953,89.27999877929688,89.54000091552734,997800,79.32086944580078,0.0
BG,2021-05-18,89.61000061035156,89.88999938964844,87.76000213623047,87.7699966430664,970100,78.18949890136719,0.5
BG,2021-05-19,86.56999969482422,86.69000244140625,84.83999633789062,85.97000122070312,1039600,76.58599090576172,0.0
BG,2021-05-20,85.95999908447266,86.31999969482422,84.4000015258789,85.48999786376953,1527200,76.15837860107422,0.0
BG,2021-05-21,86.6500015258789,87.43000030517578,86.02999877929688,86.8499984741211,1194400,77.36994171142578,0.0
BG,2021-05-24,87.22000122070312,87.72000122070312,86.44000244140625,86.80000305175781,500100,77.32537841796875,0.0
BG,2021-05-25,86.86000061035156,87.83000183105469,86.33999633789062,87.0199966430664,1102800,77.5213623046875,0.0
BG,2021-05-26,87.0199966430664,87.94999694824219,85.83000183105469,87.83999633789062,1110800,78.25186920166016,0.0
BG,2021-05-27,88.5,89.44999694824219,87.0,87.01000213623047,1879800,77.51245880126953,0.0
BG,2021-05-28,87.11000061035156,87.30999755859375,86.13999938964844,86.81999969482422,1093200,77.34319305419922,0.0
BG,2021-06-01,88.0999984741211,89.4800033569336,87.8499984741211,89.36000061035156,1341800,79.6059341430664,0.0
BG,2021-06-02,89.76000213623047,89.76000213623047,87.77999877929688,88.56999969482422,1226800,78.90217590332031,0.0
BG,2021-06-03,88.41999816894531,89.0199966430664,87.5999984741211,88.94000244140625,1048700,79.23179626464844,0.0
BG,2021-06-04,89.05000305175781,89.5999984741211,88.52999877929688,89.11000061035156,817800,79.38323211669922,0.0
BG,2021-06-07,89.25,90.0999984741211,88.91999816894531,89.5999984741211,931700,79.81975555419922,0.0
BG,2021-06-08,89.37000274658203,90.04000091552734,88.6500015258789,89.75,1199400,79.9533920288086,0.0
BG,2021-06-09,89.43000030517578,89.69999694824219,88.29000091552734,88.79000091552734,851800,79.09817504882812,0.0
BG,2021-06-10,89.19000244140625,89.33000183105469,87.48999786376953,87.52999877929688,591200,77.97570037841797,0.0
BG,2021-06-11,88.19000244140625,88.33999633789062,84.55000305175781,84.69999694824219,1463700,75.45458984375,0.0
BG,2021-06-14,84.20999908447266,84.48999786376953,82.16999816894531,82.62000274658203,1595600,73.6016616821289,0.0
BG,2021-06-15,82.52999877929688,82.77999877929688,81.05999755859375,81.44999694824219,1527300,72.55937194824219,0.0
BG,2021-06-16,81.37999725341797,81.37999725341797,80.01000213623047,80.44000244140625,1466700,71.65959930419922,0.0
BG,2021-06-17,80.16000366210938,80.31999969482422,74.80999755859375,78.01000213623047,3322300,69.4948501586914,0.0
BG,2021-06-18,77.16000366210938,77.91999816894531,75.88999938964844,77.19999694824219,3735900,68.77326202392578,0.0
BG,2021-06-21,77.91999816894531,80.26000213623047,77.69999694824219,80.18000030517578,2165600,71.42799377441406,0.0
BG,2021-06-22,80.26000213623047,80.63999938964844,78.62999725341797,79.7699966430664,1587100,71.062744140625,0.0
BG,2021-06-23,79.61000061035156,80.3499984741211,79.37999725341797,79.98999786376953,1153400,71.25871276855469,0.0
BG,2021-06-24,80.63999938964844,81.56999969482422,80.05000305175781,80.29000091552734,970500,71.52599334716797,0.0
BG,2021-06-25,79.76000213623047,80.44000244140625,78.37000274658203,79.11000061035156,2197200,70.47477722167969,0.0
BG,2021-06-28,79.63999938964844,79.83000183105469,77.80000305175781,79.3499984741211,1171500,70.68859100341797,0.0
BG,2021-06-29,79.76000213623047,80.41999816894531,79.12000274658203,79.54000091552734,1376100,70.85785675048828,0.0
BG,2021-06-30,79.29000091552734,79.68000030517578,77.52999877929688,78.1500015258789,1093400,69.61956024169922,0.0
BG,2021-07-01,79.08000183105469,80.05000305175781,78.52999877929688,79.41999816894531,1306600,70.7509536743164,0.0
BG,2021-07-02,79.62000274658203,79.93000030517578,78.55000305175781,79.69000244140625,954500,70.99147033691406,0.0
BG,2021-07-06,79.48999786376953,79.68000030517578,77.36000061035156,77.66999816894531,1249700,69.19196319580078,0.0
BG,2021-07-07,77.0,78.16999816894531,76.51000213623047,77.80000305175781,1760000,69.30776977539062,0.0
BG,2021-07-08,76.0199966430664,77.08999633789062,74.88999938964844,76.13999938964844,1034900,67.82897186279297,0.0
BG,2021-07-09,77.20999908447266,77.97000122070312,76.58999633789062,77.44999694824219,1280800,68.99596405029297,0.0
BG,2021-07-12,77.12000274658203,77.80999755859375,75.88999938964844,77.52999877929688,1117700,69.06724548339844,0.0
BG,2021-07-13,77.6500015258789,77.6500015258789,75.98999786376953,76.33999633789062,959500,68.00714111328125,0.0
BG,2021-07-14,76.48999786376953,77.33000183105469,75.44000244140625,75.94000244140625,975800,67.65080261230469,0.0
BG,2021-07-15,75.69999694824219,76.55999755859375,75.25,75.69999694824219,759400,67.43699645996094,0.0
BG,2021-07-16,76.0,76.4000015258789,73.37000274658203,73.58999633789062,1197800,65.55731964111328,0.0
BG,2021-07-19,72.06999969482422,73.95999908447266,71.7300033569336,73.77999877929688,1754900,65.7265853881836,0.0
BG,2021-07-20,73.91000366210938,75.19999694824219,73.5199966430664,74.77999877929688,1290600,66.61740112304688,0.0
BG,2021-07-21,75.33999633789062,76.4000015258789,75.2300033569336,75.9000015258789,2000100,67.61518859863281,0.0
BG,2021-07-22,75.83000183105469,75.83000183105469,74.41999816894531,74.55000305175781,1345800,66.41253662109375,0.0
BG,2021-07-23,74.91000366210938,75.06999969482422,74.19000244140625,74.94000244140625,1008700,66.75996398925781,0.0
BG,2021-07-26,75.27999877929688,76.12999725341797,74.66999816894531,74.72000122070312,1307400,66.56397247314453,0.0
BG,2021-07-27,74.75,75.54000091552734,74.19999694824219,75.19999694824219,1494000,66.9915771484375,0.0
BG,2021-07-28,78.30000305175781,79.13999938964844,75.48999786376953,78.51000213623047,2770400,69.94027709960938,0.0
BG,2021-07-29,79.27999877929688,80.41999816894531,78.19000244140625,79.61000061035156,1374400,70.92020416259766,0.0
BG,2021-07-30,79.72000122070312,80.11000061035156,77.2699966430664,77.62999725341797,1317400,69.15634155273438,0.0
BG,2021-08-02,77.9800033569336,78.8499984741211,76.48999786376953,76.69000244140625,1150000,68.31893920898438,0.0
BG,2021-08-03,76.52999877929688,77.7300033569336,74.86000061035156,77.23999786376953,1006400,68.80890655517578,0.0
BG,2021-08-04,76.44999694824219,76.44999694824219,74.66999816894531,75.27999877929688,959400,67.0628433227539,0.0
BG,2021-08-05,75.37999725341797,76.0,74.51000213623047,74.95999908447266,703100,66.77777099609375,0.0
BG,2021-08-06,75.33000183105469,76.86000061035156,75.33000183105469,76.55999755859375,664500,68.20313262939453,0.0
BG,2021-08-09,76.3499984741211,78.16000366210938,76.0999984741211,77.3499984741211,740100,68.9068832397461,0.0
BG,2021-08-10,77.43000030517578,78.80999755859375,77.4000015258789,78.6500015258789,710400,70.06498718261719,0.0
BG,2021-08-11,79.31999969482422,79.48999786376953,77.69000244140625,79.23999786376953,780300,70.5905990600586,0.0
BG,2021-08-12,79.0,79.23999786376953,78.37999725341797,79.08999633789062,602700,70.45697784423828,0.0
BG,2021-08-13,79.29000091552734,79.91000366210938,78.83000183105469,79.16999816894531,683200,70.52823638916016,0.0
BG,2021-08-16,79.02999877929688,79.6500015258789,78.5199966430664,79.58000183105469,675500,70.89346313476562,0.0
BG,2021-08-17,79.0199966430664,79.79000091552734,77.86000061035156,78.80999755859375,934000,70.20752716064453,0.0
BG,2021-08-18,77.83999633789062,78.6500015258789,77.12999725341797,77.20999908447266,569400,69.2434310913086,0.525
BG,2021-08-19,76.08999633789062,77.0199966430664,73.83000183105469,74.47000122070312,1104700,66.78617095947266,0.0
BG,2021-08-20,74.2699966430664,74.62999725341797,73.1500015258789,73.62000274658203,1280500,66.02387237548828,0.0
BG,2021-08-23,73.80000305175781,75.29000091552734,73.44999694824219,74.86000061035156,823500,67.13591003417969,0.0
BG,2021-08-24,74.9800033569336,76.2699966430664,74.9800033569336,75.54000091552734,679700,67.74575805664062,0.0
BG,2021-08-25,75.41000366210938,76.88999938964844,74.91999816894531,76.37000274658203,629600,68.4901123046875,0.0
BG,2021-08-26,76.37999725341797,76.48999786376953,75.20999908447266,75.30000305175781,510600,67.53052520751953,0.0
BG,2021-08-27,75.30000305175781,77.31999969482422,74.7699966430664,77.12000274658203,787000,69.16273498535156,0.0
BG,2021-08-30,77.44999694824219,77.44999694824219,75.62999725341797,75.7300033569336,544600,67.91615295410156,0.0
BG,2021-08-31,75.9000015258789,76.22000122070312,75.38999938964844,75.70999908447266,1082000,67.89820861816406,0.0
BG,2021-09-01,75.7300033569336,76.16999816894531,74.2699966430664,75.76000213623047,676000,67.94304656982422,0.0
BG,2021-09-02,76.7699966430664,78.69000244140625,76.55000305175781,77.19000244140625,1039900,69.22550964355469,0.0
BG,2021-09-03,77.16000366210938,77.47000122070312,76.27999877929688,77.38999938964844,609600,69.40486907958984,0.0
BG,2021-09-07,77.0,78.0,76.6500015258789,77.05000305175781,1319400,69.09994506835938,0.0
BG,2021-09-08,76.69000244140625,77.0199966430664,74.62999725341797,76.48999786376953,1333300,68.59773254394531,0.0
BG,2021-09-09,76.37999725341797,76.62000274658203,75.19000244140625,75.6500015258789,1016600,67.84442138671875,0.0
BG,2021-09-10,75.63999938964844,76.91999816894531,75.61000061035156,76.13999938964844,758900,68.28384399414062,0.0
BG,2021-09-13,77.0,77.76000213623047,76.55999755859375,77.25,877400,69.2793197631836,0.0
BG,2021-09-14,77.3499984741211,78.44000244140625,76.7699966430664,76.9800033569336,1016900,69.03718566894531,0.0
BG,2021-09-15,77.0,81.30999755859375,76.70999908447266,81.12999725341797,1844900,72.75897979736328,0.0
BG,2021-09-16,81.12000274658203,81.76000213623047,80.37000274658203,81.08999633789062,1034700,72.72310638427734,0.0
BG,2021-09-17,81.19000244140625,81.48999786376953,79.80000305175781,80.58000183105469,1923900,72.2657470703125,0.0
BG,2021-09-20,78.26000213623047,78.75,76.2300033569336,77.12000274658203,925500,69.16273498535156,0.0
BG,2021-09-21,77.63999938964844,77.63999938964844,75.80999755859375,77.11000061035156,759100,69.15375518798828,0.0
BG,2021-09-22,78.04000091552734,78.91999816894531,76.06999969482422,77.29000091552734,1692900,69.31517791748047,0.0
BG,2021-09-23,77.72000122070312,79.5999984741211,77.51000213623047,78.69000244140625,609700,70.57073974609375,0.0
BG,2021-09-24,78.33000183105469,79.4000015258789,77.94000244140625,78.7699966430664,827400,70.6424789428711,0.0
BG,2021-09-27,79.30000305175781,80.58999633789062,78.75,80.33999633789062,922100,72.05049133300781,0.0
BG,2021-09-28,80.94000244140625,82.30999755859375,80.44000244140625,80.68000030517578,1105200,72.35540771484375,0.0
BG,2021-09-29,81.25,81.88999938964844,80.52999877929688,80.94000244140625,695400,72.58857727050781,0.0
BG,2021-09-30,81.0199966430664,81.8499984741211,79.91000366210938,81.31999969482422,1241000,72.92936706542969,0.0
BG,2021-10-01,81.68000030517578,83.08999633789062,80.7300033569336,82.5199966430664,952600,74.00554656982422,0.0
BG,2021-10-04,82.5199966430664,83.62000274658203,82.31999969482422,82.58999633789062,835600,74.0683364868164,0.0
BG,2021-10-05,82.94000244140625,84.20999908447266,81.7699966430664,84.12000274658203,1433800,75.4404525756836,0.0
BG,2021-10-06,83.41999816894531,84.33000183105469,82.05999755859375,83.93000030517578,952600,75.27008819580078,0.0
BG,2021-10-07,84.30000305175781,85.08999633789062,83.9000015258789,84.5,677300,75.78126525878906,0.0
BG,2021-10-08,84.75,85.0,84.12999725341797,84.36000061035156,529100,75.65571594238281,0.0
BG,2021-10-11,85.05000305175781,85.58000183105469,84.4000015258789,84.94000244140625,689700,76.17586517333984,0.0
BG,2021-10-12,84.43000030517578,85.12999725341797,84.12999725341797,84.47000122070312,619600,75.75435638427734,0.0
BG,2021-10-13,84.61000061035156,84.75,83.02999877929688,84.05999755859375,844200,75.38664245605469,0.0
BG,2021-10-14,84.66999816894531,86.0,84.19999694824219,85.87000274658203,862900,77.0099105834961,0.0
BG,2021-10-15,86.44999694824219,86.62999725341797,85.58000183105469,85.62000274658203,625500,76.78569793701172,0.0
BG,2021-10-18,85.12000274658203,86.12000274658203,84.79000091552734,85.68000030517578,483200,76.8395004272461,0.0
BG,2021-10-19,86.2300033569336,86.73999786376953,85.62999725341797,86.47000122070312,538100,77.54798889160156,0.0
BG,2021-10-20,86.5,88.02999877929688,86.12999725341797,87.58000183105469,996800,78.54346466064453,0.0
BG,2021-10-21,87.5999984741211,88.16999816894531,86.87000274658203,87.69000244140625,683600,78.64212036132812,0.0
BG,2021-10-22,87.5999984741211,88.61000061035156,87.44999694824219,88.33000183105469,665500,79.2160873413086,0.0
BG,2021-10-25,88.58999633789062,89.19000244140625,87.73999786376953,88.31999969482422,773200,79.20711517333984,0.0
BG,2021-10-26,88.81999969482422,89.12000274658203,87.05000305175781,87.25,1050500,78.24751281738281,0.0
BG,2021-10-27,90.0,91.1500015258789,89.02999877929688,90.62000274658203,2073000,81.2697982788086,0.0
BG,2021-10-28,91.29000091552734,92.93000030517578,90.0,92.91000366210938,2044100,83.32352447509766,0.0
BG,2021-10-29,92.94000244140625,93.68000030517578,91.95999908447266,92.63999938964844,1302600,83.08135986328125,0.0
BG,2021-11-01,93.27999877929688,94.0999984741211,91.79000091552734,92.12000274658203,1447900,82.61502838134766,0.0
BG,2021-11-02,91.76000213623047,91.98999786376953,90.37000274658203,91.12999725341797,910100,81.7271728515625,0.0
BG,2021-11-03,90.5199966430664,91.63999938964844,89.08999633789062,91.45999908447266,1451800,82.02313995361328,0.0
BG,2021-11-04,91.69999694824219,92.80999755859375,91.54000091552734,92.56999969482422,958800,83.01859283447266,0.0
BG,2021-11-05,93.0,93.19999694824219,91.94999694824219,92.91999816894531,887100,83.33248901367188,0.0
BG,2021-11-08,93.37000274658203,94.08999633789062,92.33999633789062,92.48999786376953,550600,82.94684600830078,0.0
BG,2021-11-09,92.5,93.69999694824219,91.56999969482422,92.88999938964844,769900,83.30559539794922,0.0
BG,2021-11-10,92.62999725341797,93.27999877929688,91.93000030517578,92.30000305175781,1076400,82.77645111083984,0.0
BG,2021-11-11,92.52999877929688,94.30999755859375,92.12000274658203,93.95999908447266,828300,84.26517486572266,0.0
BG,2021-11-12,94.0,95.31999969482422,93.5,95.12999725341797,981600,85.31446075439453,0.0
BG,2021-11-15,95.37000274658203,96.2300033569336,94.76000213623047,96.1500015258789,977400,86.22920989990234,0.0
BG,2021-11-16,96.1500015258789,96.98999786376953,95.29000091552734,95.7300033569336,1114900,85.85256958007812,0.0
BG,2021-11-17,94.76000213623047,95.79000091552734,93.75,95.62999725341797,1272700,86.23580169677734,0.525
BG,2021-11-18,95.0999984741211,96.11000061035156,94.5199966430664,96.0199966430664,848400,86.58747100830078,0.0
BG,2021-11-19,95.16000366210938,96.08000183105469,93.83999633789062,94.11000061035156,878200,84.8651123046875,0.0
BG,2021-11-22,94.36000061035156,95.4800033569336,93.63999938964844,94.20999908447266,973400,84.95529174804688,0.0
BG,2021-11-23,94.05999755859375,94.83000183105469,93.55000305175781,94.30000305175781,640900,85.03645324707031,0.0
BG,2021-11-24,94.2300033569336,94.41000366210938,92.5999984741211,92.83999633789062,841600,83.71986389160156,0.0
BG,2021-11-26,90.83999633789062,90.94000244140625,89.38999938964844,90.4800033569336,902400,81.59171295166016,0.0
BG,2021-11-29,91.75,92.0,89.87999725341797,90.58000183105469,944100,81.68190002441406,0.0
BG,2021-11-30,89.9000015258789,89.9000015258789,86.0,86.56999969482422,2229700,78.0657958984375,0.0
BG,2021-12-01,88.30000305175781,88.93000030517578,84.44999694824219,84.48999786376953,1022600,76.19013214111328,0.0
BG,2021-12-02,85.01000213623047,87.02999877929688,84.37999725341797,86.05000305175781,1328000,77.59688568115234,0.0
BG,2021-12-03,86.79000091552734,88.2699966430664,86.04000091552734,86.62000274658203,1486800,78.11090850830078,0.0
BG,2021-12-06,87.72000122070312,88.38999938964844,86.2699966430664,86.55999755859375,1043700,78.05677795410156,0.0
BG,2021-12-07,87.43000030517578,88.66000366210938,86.62999725341797,87.77999877929688,743300,79.1569595336914,0.0
BG,2021-12-08,87.7300033569336,88.73999786376953,86.94999694824219,87.0199966430664,630100,78.47159576416016,0.0
BG,2021-12-09,86.88999938964844,86.88999938964844,84.86000061035156,85.4800033569336,934900,77.0828857421875,0.0
BG,2021-12-10,86.25,87.02999877929688,85.77999877929688,86.91000366210938,942000,78.37240600585938,0.0
BG,2021-12-13,86.79000091552734,88.41999816894531,86.5199966430664,87.86000061035156,962600,79.22907257080078,0.0
BG,2021-12-14,87.88999938964844,88.83999633789062,87.02999877929688,87.08000183105469,729800,78.52570343017578,0.0
BG,2021-12-15,86.94999694824219,88.05999755859375,85.69999694824219,87.77999877929688,611100,79.1569595336914,0.0
BG,2021-12-16,88.6500015258789,89.29000091552734,88.0,88.2699966430664,810000,79.59880065917969,0.0
BG,2021-12-17,88.25,88.80999755859375,87.13999938964844,88.08000183105469,1070100,79.42747497558594,0.0
BG,2021-12-20,86.80000305175781,87.37000274658203,84.12000274658203,85.81999969482422,818400,77.38947296142578,0.0
BG,2021-12-21,87.05000305175781,88.91000366210938,86.7699966430664,88.2699966430664,1015000,79.59880065917969,0.0
BG,2021-12-22,88.05000305175781,89.0,87.9000015258789,89.0,938700,80.25709533691406,0.0
BG,2021-12-23,89.01000213623047,90.4000015258789,88.80000305175781,90.16000366210938,481200,81.30313873291016,0.0
BG,2021-12-27,90.2699966430664,91.29000091552734,89.55999755859375,91.05999755859375,366800,82.1147232055664,0.0
BG,2021-12-28,90.83999633789062,91.76000213623047,90.55000305175781,91.7300033569336,456000,82.71891784667969,0.0
BG,2021-12-29,91.80000305175781,92.44999694824219,91.41999816894531,92.20999908447266,482500,83.15176391601562,0.0
BG,2021-12-30,92.51000213623047,93.2300033569336,91.8499984741211,92.05999755859375,411300,83.01649475097656,0.0
BG,2021-12-31,91.66999816894531,93.87000274658203,91.51000213623047,93.36000061035156,480600,84.18879699707031,0.0
BG,2022-01-03,93.5199966430664,94.33000183105469,92.61000061035156,93.70999908447266,577700,84.50440979003906,0.0
BG,2022-01-04,95.0,95.62999725341797,94.29000091552734,94.52999877929688,1003900,85.24388122558594,0.0
BG,2022-01-05,94.86000061035156,95.56999969482422,93.8499984741211,93.97000122070312,975100,84.73886108398438,0.0
BG,2022-01-06,94.98999786376953,96.55999755859375,93.97000122070312,96.12000274658203,1065200,86.67765808105469,0.0
BG,2022-01-07,95.83000183105469,97.30000305175781,94.69999694824219,97.0199966430664,797400,87.48925018310547,0.0
BG,2022-01-10,97.0,97.87999725341797,94.91000366210938,96.11000061035156,978300,86.66864776611328,0.0
BG,2022-01-11,96.16000366210938,97.7699966430664,95.37000274658203,97.76000213623047,1158800,88.15654754638672,0.0
BG,2022-01-12,98.0,99.62000274658203,97.29000091552734,98.56999969482422,1250200,88.88699340820312,0.0
BG,2022-01-13,99.26000213623047,99.93000030517578,98.3499984741211,98.77999877929688,583700,89.07635498046875,0.0
BG,2022-01-14,98.29000091552734,99.4800033569336,97.12999725341797,98.70999908447266,733300,89.01322937011719,0.0
BG,2022-01-18,97.93000030517578,98.37999725341797,96.80999755859375,98.08999633789062,733300,88.45414733886719,0.0
BG,2022-01-19,98.23999786376953,98.27999877929688,96.3499984741211,96.76000213623047,814800,87.25479888916016,0.0
BG,2022-01-20,96.77999877929688,97.94999694824219,94.52999877929688,94.76000213623047,1207500,85.45125579833984,0.0
BG,2022-01-21,93.86000061035156,95.4800033569336,92.16999816894531,94.33000183105469,1205500,85.06351470947266,0.0
