symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2022-01-24,91.80999755859375,94.0999984741211,89.62000274658203,93.69000244140625,1733900,84.48637390136719,0.0
BG,2022-01-25,92.98999786376953,95.0,90.43000030517578,94.69000244140625,1282500,85.38813018798828,0.0
BG,2022-01-26,95.0,98.23999786376953,94.91000366210938,96.29000091552734,1061200,86.83094787597656,0.0
BG,2022-01-27,97.37999725341797,99.62999725341797,96.30000305175781,96.58999633789062,1192600,87.10148620605469,0.0
BG,2022-01-28,96.41000366210938,98.70999908447266,96.18000030517578,98.19000244140625,913700,88.5443115234375,0.0
BG,2022-01-31,97.79000091552734,98.97000122070312,97.0199966430664,98.86000061035156,1072700,89.14849853515625,0.0
BG,2022-02-01,98.86000061035156,100.05999755859375,98.19999694824219,99.98999786376953,1648200,90.1675033569336,0.0
BG,2022-02-02,100.05000305175781,101.12999725341797,98.62999725341797,100.66000366210938,1383600,90.77169036865234,0.0
BG,2022-02-03,99.5,100.77999877929688,98.52999877929688,98.79000091552734,956200,89.08538818359375,0.0
BG,2022-02-04,98.66999816894531,99.47000122070312,96.86000061035156,98.0999984741211,788800,88.46314239501953,0.0
BG,2022-02-07,98.22000122070312,99.38999938964844,97.66999816894531,98.91999816894531,666600,89.20262145996094,0.0
BG,2022-02-08,99.5,101.22000122070312,99.12000274658203,100.95999908447266,1329700,91.0422134399414,0.0
BG,2022-02-09,100.5,103.58999633789062,99.01000213623047,99.5999984741211,1832100,89.8158187866211,0.0
BG,2022-02-10,99.5999984741211,102.94000244140625,98.37000274658203,99.05999755859375,1453000,89.32884216308594,0.0
BG,2022-02-11,102.02999877929688,102.41000366210938,100.27999877929688,101.69000244140625,1540800,91.70049285888672,0.0
BG,2022-02-14,102.0,102.05000305175781,99.87000274658203,100.83000183105469,1801600,90.92497253417969,0.0
BG,2022-02-15,100.48999786376953,102.0999984741211,100.01000213623047,101.62000274658203,1407100,92.11700439453125,0.525
BG,2022-02-16,101.54000091552734,103.02999877929688,101.13999938964844,102.76000213623047,1488100,93.15039825439453,0.0
BG,2022-02-17,101.33999633789062,101.44999694824219,99.80000305175781,100.0,1964300,90.64849090576172,0.0
BG,2022-02-18,99.91000366210938,100.80000305175781,98.72000122070312,99.30000305175781,1183700,90.01394653320312,0.0
BG,2022-02-22,98.98999786376953,100.33000183105469,97.83999633789062,99.12999725341797,975000,89.85985565185547,0.0
BG,2022-02-23,99.86000061035156,100.88999938964844,99.5,99.68000030517578,1647500,90.35841369628906,0.0
BG,2022-02-24,97.86000061035156,102.2699966430664,96.88999938964844,101.91000366210938,2242600,92.37989044189453,0.0
BG,2022-02-25,101.13999938964844,105.29000091552734,99.98999786376953,105.19000244140625,2033300,95.35315704345703,0.0
BG,2022-02-28,104.19999694824219,105.69999694824219,103.33000183105469,104.55000305175781,2819600,94.77300262451172,0.0
BG,2022-03-01,104.86000061035156,107.04000091552734,103.94000244140625,105.87000274658203,2292300,95.96956634521484,0.0
BG,2022-03-02,106.80000305175781,108.4000015258789,106.33999633789062,107.7699966430664,2145800,97.69186401367188,0.0
BG,2022-03-03,108.75,109.83000183105469,107.54000091552734,109.20999908447266,2106100,98.9972152709961,0.0
BG,2022-03-04,109.05000305175781,109.05000305175781,106.73999786376953,108.31999969482422,2074400,98.1904525756836,0.0
BG,2022-03-07,109.5,112.62999725341797,107.47000122070312,108.75,3034100,98.58023834228516,0.0
BG,2022-03-08,108.88999938964844,109.83999633789062,105.5,106.30999755859375,2568700,96.368408203125,0.0
BG,2022-03-09,107.0,108.4000015258789,105.05000305175781,107.4800033569336,1671500,97.42900848388672,0.0
BG,2022-03-10,106.66000366210938,110.2300033569336,106.5199966430664,109.75,1932900,99.48672485351562,0.0
BG,2022-03-11,109.63999938964844,111.16000366210938,109.13999938964844,109.93000030517578,1370900,99.64990234375,0.0
BG,2022-03-14,110.16000366210938,110.5,106.44000244140625,108.1500015258789,1631300,98.03634643554688,0.0
BG,2022-03-15,108.61000061035156,109.48999786376953,106.06999969482422,108.05999755859375,1474800,97.95478057861328,0.0
BG,2022-03-16,107.86000061035156,108.23999786376953,102.95999908447266,104.05999755859375,3064100,94.32881927490234,0.0
BG,2022-03-17,104.55999755859375,106.79000091552734,104.30000305175781,105.38999938964844,1965300,95.5344467163086,0.0
BG,2022-03-18,104.73999786376953,105.44999694824219,103.16999816894531,104.91000366210938,2290900,95.09934997558594,0.0
BG,2022-03-21,106.45999908447266,110.12999725341797,106.01000213623047,110.08000183105469,2967100,99.7858657836914,0.0
BG,2022-03-22,110.98999786376953,111.18000030517578,109.18000030517578,110.33000183105469,2017700,100.01248931884766,0.0
BG,2022-03-23,110.79000091552734,112.29000091552734,110.44999694824219,111.95999908447266,1256900,101.49005889892578,0.0
BG,2022-03-24,112.5999984741211,114.19999694824219,112.30000305175781,113.98999786376953,1680800,103.3302230834961,0.0
BG,2022-03-25,114.08999633789062,117.44999694824219,114.08999633789062,117.20999908447266,2243400,106.24909210205078,0.0
BG,2022-03-28,116.54000091552734,116.54000091552734,112.97000122070312,113.86000061035156,1355000,103.2123794555664,0.0
BG,2022-03-29,110.0,110.0,104.01000213623047,108.08000183105469,2750200,97.97289276123047,0.0
BG,2022-03-30,108.87000274658203,111.25,108.87000274658203,109.70999908447266,1147900,99.4504623413086,0.0
BG,2022-03-31,109.33999633789062,112.13999938964844,108.55000305175781,110.80999755859375,1234400,100.44759368896484,0.0
BG,2022-04-01,111.54000091552734,113.5999984741211,111.13999938964844,112.77999877929688,1005100,102.23338317871094,0.0
BG,2022-04-04,113.4000015258789,113.4000015258789,110.58000183105469,111.44999694824219,817600,101.02774810791016,0.0
BG,2022-04-05,111.86000061035156,112.80999755859375,111.4000015258789,111.88999938964844,1102900,101.4266128540039,0.0
BG,2022-04-06,112.02999877929688,114.97000122070312,111.9000015258789,113.16000366210938,1943500,102.57784271240234,0.0
BG,2022-04-07,113.81999969482422,117.66999816894531,113.75,116.73999786376953,2038600,105.82305908203125,0.0
BG,2022-04-08,118.0,119.87000274658203,116.98999786376953,118.25,1344800,107.19185638427734,0.0
BG,2022-04-11,119.9000015258789,119.94000244140625,116.62000274658203,117.66999816894531,1734500,106.66608428955078,0.0
BG,2022-04-12,118.9000015258789,121.4800033569336,118.5,119.30000305175781,1436100,108.1436538696289,0.0
BG,2022-04-13,119.4800033569336,121.43000030517578,119.12000274658203,120.95999908447266,1378700,109.64842224121094,0.0
BG,2022-04-14,122.0,124.37000274658203,121.98999786376953,123.95999908447266,1375500,112.3678970336914,0.0
BG,2022-04-18,123.87000274658203,127.97000122070312,123.51000213623047,126.76000213623047,2507900,114.9060287475586,0.0
BG,2022-04-19,124.08999633789062,126.18000030517578,121.88999938964844,123.23999786376953,2324000,111.71519470214844,0.0
BG,2022-04-20,122.83000183105469,126.63999938964844,121.68000030517578,126.0,2295600,114.21710205078125,0.0
BG,2022-04-21,127.3499984741211,128.39999389648438,122.13999938964844,122.33000183105469,1816300,110.89030456542969,0.0
BG,2022-04-22,122.02999877929688,123.04000091552734,116.69999694824219,117.94000244140625,3243600,106.91085052490234,0.0
BG,2022-04-25,116.38999938964844,117.16999816894531,112.47000122070312,116.38999938964844,1977400,105.50577545166016,0.0
BG,2022-04-26,120.0,120.86000061035156,114.80999755859375,114.86000061035156,2350700,104.1188735961914,0.0
BG,2022-04-27,118.0,121.77999877929688,113.75,118.95999908447266,2712700,107.8354263305664,0.0
BG,2022-04-28,120.16000366210938,120.86000061035156,115.44999694824219,116.83000183105469,2244900,105.9046401977539,0.0
BG,2022-04-29,117.26000213623047,117.26000213623047,112.95999908447266,113.12000274658203,1523300,102.54158020019531,0.0
BG,2022-05-02,113.12999725341797,116.1500015258789,113.12000274658203,115.23999786376953,1652500,104.46331787109375,0.0
BG,2022-05-03,115.0,117.66999816894531,114.55999755859375,116.7699966430664,1283000,105.8502426147461,0.0
BG,2022-05-04,117.30000305175781,118.87999725341797,114.95999908447266,118.68000030517578,1863500,107.58161926269531,0.0
BG,2022-05-05,118.44000244140625,118.93000030517578,114.3499984741211,114.81999969482422,1033200,104.08261108398438,0.0
BG,2022-05-06,114.55999755859375,115.5999984741211,113.16000366210938,115.2300033569336,1475600,104.45427703857422,0.0
BG,2022-05-09,113.20999908447266,113.80000305175781,107.56999969482422,107.83000183105469,1775500,97.74626922607422,0.0
BG,2022-05-10,108.73999786376953,111.0999984741211,108.30000305175781,110.33000183105469,1703000,100.01248931884766,0.0
BG,2022-05-11,110.5,113.01000213623047,109.08000183105469,109.7699966430664,1910400,99.50486755371094,0.0
BG,2022-05-12,109.62000274658203,110.54000091552734,106.58000183105469,109.16999816894531,1537000,98.96097564697266,0.0
BG,2022-05-13,110.93000030517578,111.63999938964844,108.27999877929688,109.58000183105469,1496200,99.33263397216797,0.0
BG,2022-05-16,110.44999694824219,112.80000305175781,110.37999725341797,112.56999969482422,1460400,102.04301452636719,0.0
BG,2022-05-17,114.5,117.5199966430664,112.79000091552734,116.48999786376953,1455400,105.59642791748047,0.0
BG,2022-05-18,115.22000122070312,115.91999816894531,110.62999725341797,111.29000091552734,1240200,101.33942413330078,0.525
BG,2022-05-19,110.0,111.58000183105469,107.6500015258789,110.3499984741211,1609500,100.48348236083984,0.0
BG,2022-05-20,110.5,112.33000183105469,107.08000183105469,109.37999725341797,1283800,99.60020446777344,0.0
BG,2022-05-23,110.41000366210938,114.37000274658203,109.66999816894531,113.44000244140625,1204500,103.29722595214844,0.0
BG,2022-05-24,112.86000061035156,115.54000091552734,112.06999969482422,115.45999908447266,2011000,105.13658142089844,0.0
BG,2022-05-25,115.4000015258789,116.79000091552734,114.31999969482422,115.7300033569336,1165400,105.3824462890625,0.0
BG,2022-05-26,116.12000274658203,116.43000030517578,113.87000274658203,114.93000030517578,1013800,104.65397644042969,0.0
BG,2022-05-27,114.75,114.87000274658203,112.69000244140625,114.72000122070312,1279800,104.4627456665039,0.0
BG,2022-05-31,116.4000015258789,118.63999938964844,115.6500015258789,118.31999969482422,2564000,107.74085998535156,0.0
BG,2022-06-01,118.66999816894531,118.98999786376953,112.27999877929688,114.0999984741211,1730100,103.898193359375,0.0
BG,2022-06-02,113.5,116.33000183105469,112.81999969482422,115.19999694824219,1341900,104.89984130859375,0.0
BG,2022-06-03,114.55999755859375,114.80999755859375,112.1500015258789,112.98999786376953,1473500,102.8874282836914,0.0
BG,2022-06-06,113.8499984741211,113.8499984741211,111.48999786376953,111.9000015258789,1492500,101.89488983154297,0.0
BG,2022-06-07,111.0,113.31999969482422,110.69999694824219,112.80999755859375,1398500,102.72352600097656,0.0
BG,2022-06-08,112.12999725341797,113.6500015258789,111.79000091552734,112.52999877929688,1044400,102.46855926513672,0.0
BG,2022-06-09,112.80999755859375,113.41999816894531,110.16000366210938,110.19000244140625,933700,100.33777618408203,0.0
BG,2022-06-10,108.80999755859375,109.77999877929688,106.91000366210938,106.95999908447266,1167600,97.39656829833984,0.0
BG,2022-06-13,104.51000213623047,105.68000030517578,102.2300033569336,102.44000244140625,1315800,93.28070831298828,0.0
BG,2022-06-14,103.13999938964844,104.41999816894531,102.55000305175781,104.3499984741211,1328900,95.01994323730469,0.0
BG,2022-06-15,104.81999969482422,105.66000366210938,102.88999938964844,103.91999816894531,1229400,94.62838745117188,0.0
BG,2022-06-16,101.66999816894531,102.54000091552734,99.93000030517578,100.23999786376953,1620800,91.27740478515625,0.0
BG,2022-06-17,100.11000061035156,100.43000030517578,96.08000183105469,97.5999984741211,3743800,88.87345886230469,0.0
BG,2022-06-21,98.0999984741211,99.27999877929688,97.45999908447266,98.70999908447266,1872200,89.88423156738281,0.0
BG,2022-06-22,96.69000244140625,96.7699966430664,92.91999816894531,93.05999755859375,2220300,84.73939514160156,0.0
BG,2022-06-23,92.45999908447266,92.58999633789062,86.05000305175781,87.38999938964844,3119200,79.57633972167969,0.0
BG,2022-06-24,87.44000244140625,89.38999938964844,85.5,88.38999938964844,3142300,80.48694610595703,0.0
BG,2022-06-27,89.25,91.41000366210938,87.91999816894531,90.91999816894531,1973400,82.79074096679688,0.0
BG,2022-06-28,92.20999908447266,94.36000061035156,90.0199966430664,90.70999908447266,1218600,82.5995101928711,0.0
BG,2022-06-29,90.9000015258789,92.18000030517578,89.69999694824219,91.4800033569336,1339000,83.30067443847656,0.0
BG,2022-06-30,91.41999816894531,92.2300033569336,90.41000366210938,90.69000244140625,1729800,82.581298828125,0.0
BG,2022-07-01,90.58000183105469,91.44000244140625,88.08000183105469,90.94999694824219,1287000,82.81805419921875,0.0
BG,2022-07-05,88.79000091552734,89.76000213623047,85.4800033569336,86.62000274658203,1450500,78.87520599365234,0.0
BG,2022-07-06,87.01000213623047,87.3499984741211,83.77999877929688,85.8499984741211,2323900,78.1740493774414,0.0
BG,2022-07-07,88.5199966430664,90.5199966430664,87.37999725341797,88.75,1957200,80.81475067138672,0.0
BG,2022-07-08,89.47000122070312,89.94999694824219,87.55999755859375,87.69999694824219,953300,79.85863494873047,0.0
BG,2022-07-11,87.05999755859375,88.45999908447266,86.62999725341797,87.12999725341797,959100,79.339599609375,0.0
BG,2022-07-12,85.87999725341797,89.30999755859375,85.61000061035156,87.58999633789062,1421200,79.75847625732422,0.0
BG,2022-07-13,86.83999633789062,88.33000183105469,86.69000244140625,87.11000061035156,998000,79.3214111328125,0.0
BG,2022-07-14,85.18000030517578,85.76000213623047,84.04000091552734,85.62999725341797,1091100,77.97372436523438,0.0
BG,2022-07-15,86.5,86.66999816894531,84.93000030517578,86.41000366210938,863900,78.6839828491211,0.0
BG,2022-07-18,87.4800033569336,89.5,87.44000244140625,87.70999908447266,1183500,79.86775970458984,0.0
BG,2022-07-19,88.12000274658203,90.1500015258789,87.91000366210938,90.0,1299000,81.95298767089844,0.0
BG,2022-07-20,89.29000091552734,91.97000122070312,89.16000366210938,91.88999938964844,1605100,83.67401885986328,0.0
BG,2022-07-21,90.91000366210938,92.52999877929688,90.6500015258789,91.58999633789062,1367700,83.40081787109375,0.0
BG,2022-07-22,91.45999908447266,92.94000244140625,90.54000091552734,91.0199966430664,876600,82.88179016113281,0.0
BG,2022-07-25,92.44999694824219,94.95999908447266,91.98999786376953,94.19999694824219,1292300,85.7774658203125,0.0
BG,2022-07-26,95.5199966430664,97.19999694824219,94.2300033569336,95.33000183105469,1765200,86.80643463134766,0.0
BG,2022-07-27,90.69999694824219,92.83000183105469,88.41000366210938,91.5199966430664,3247800,83.33708953857422,0.0
BG,2022-07-28,90.13999938964844,91.2300033569336,88.86000061035156,89.31999969482422,2134700,81.33378601074219,0.0
BG,2022-07-29,89.66999816894531,92.5999984741211,89.4000015258789,92.33000183105469,1682600,84.07466125488281,0.0
BG,2022-08-01,92.47000122070312,94.68000030517578,92.04000091552734,93.83999633789062,1701900,85.44965362548828,0.0
BG,2022-08-02,93.54000091552734,94.30000305175781,92.51000213623047,92.94000244140625,1529500,84.63013458251953,0.0
BG,2022-08-03,92.83999633789062,95.30000305175781,92.43000030517578,95.05000305175781,2167300,86.55147552490234,0.0
BG,2022-08-04,94.55999755859375,96.55999755859375,93.97000122070312,95.05000305175781,1524400,86.55147552490234,0.0
BG,2022-08-05,94.6500015258789,97.36000061035156,94.55999755859375,96.75,1351300,88.09947204589844,0.0
BG,2022-08-08,96.87999725341797,97.77999877929688,96.06999969482422,96.29000091552734,1147900,87.68059539794922,0.0
BG,2022-08-09,97.05999755859375,98.9000015258789,96.72000122070312,97.37999725341797,1044700,88.67314147949219,0.0
BG,2022-08-10,97.95999908447266,98.5999984741211,96.8499984741211,97.8499984741211,1115000,89.10111236572266,0.0
BG,2022-08-11,98.79000091552734,99.79000091552734,98.27999877929688,98.58999633789062,853700,89.77495574951172,0.0
BG,2022-08-12,100.08000183105469,101.27999877929688,99.36000061035156,101.23999786376953,1034200,92.1880111694336,0.0
BG,2022-08-15,99.41999816894531,100.70999908447266,97.81999969482422,100.3499984741211,1010900,91.3775863647461,0.0
BG,2022-08-16,100.25,100.95999908447266,98.77999877929688,99.5199966430664,1767300,90.62178802490234,0.0
BG,2022-08-17,99.02999877929688,100.12999725341797,98.51000213623047,100.0999984741211,906700,91.14993286132812,0.0
BG,2022-08-18,99.97000122070312,101.2300033569336,99.66999816894531,100.69000244140625,1448000,92.26327514648438,0.625
BG,2022-08-19,100.0,100.8499984741211,99.55000305175781,100.0199966430664,1390200,91.64932250976562,0.0
BG,2022-08-22,98.69000244140625,99.4000015258789,97.91000366210938,99.30000305175781,930600,90.98959350585938,0.0
BG,2022-08-23,99.69000244140625,102.75,99.69000244140625,101.91000366210938,1661000,93.38115692138672,0.0
BG,2022-08-24,101.52999877929688,103.0,100.58999633789062,101.33000183105469,993200,92.8497085571289,0.0
BG,2022-08-25,101.91000366210938,102.94999694824219,101.41999816894531,102.94000244140625,838600,94.32495880126953,0.0
BG,2022-08-26,102.62999725341797,103.5199966430664,101.19000244140625,102.31999969482422,921000,93.75685119628906,0.0
BG,2022-08-29,101.5999984741211,104.54000091552734,101.36000061035156,103.80000305175781,1116300,95.11298370361328,0.0
BG,2022-08-30,103.55999755859375,104.1500015258789,99.5,99.87999725341797,1486500,91.52105712890625,0.0
BG,2022-08-31,99.19999694824219,100.4800033569336,98.26000213623047,99.16999816894531,1799300,90.87046813964844,0.0
BG,2022-09-01,98.33999633789062,98.9800033569336,97.02999877929688,98.06999969482422,891900,89.86251831054688,0.0
BG,2022-09-02,99.16000366210938,101.1500015258789,98.94999694824219,99.01000213623047,1134400,90.7238540649414,0.0
BG,2022-09-06,99.58999633789062,100.2300033569336,93.69000244140625,94.0999984741211,1435200,86.2247543334961,0.0
BG,2022-09-07,93.33000183105469,96.16000366210938,92.75,95.56999969482422,1327900,87.5717544555664,0.0
BG,2022-09-08,95.0,96.94999694824219,94.6500015258789,96.87000274658203,881400,88.76295471191406,0.0
BG,2022-09-09,97.88999938964844,98.08999633789062,95.72000122070312,96.88999938964844,1174200,88.78128814697266,0.0
BG,2022-09-12,97.41999816894531,98.08999633789062,94.43000030517578,94.91000366210938,1235100,86.96698760986328,0.0
BG,2022-09-13,93.62999725341797,96.16999816894531,92.47000122070312,92.94000244140625,1000300,85.161865234375,0.0
BG,2022-09-14,93.11000061035156,93.31999969482422,91.37000274658203,92.19999694824219,909000,84.4837875366211,0.0
BG,2022-09-15,92.08999633789062,92.55999755859375,90.88999938964844,91.19999694824219,922200,83.56747436523438,0.0
BG,2022-09-16,90.91000366210938,90.91999816894531,88.62000274658203,89.44999694824219,1630000,81.96392822265625,0.0
BG,2022-09-19,88.37000274658203,91.30999755859375,88.22000122070312,91.25,911400,83.61328125,0.0
BG,2022-09-20,90.80000305175781,90.80000305175781,88.81999969482422,90.20999908447266,872200,82.66031646728516,0.0
BG,2022-09-21,91.81999969482422,92.30000305175781,89.5,89.5,852500,82.00975036621094,0.0
BG,2022-09-22,90.26000213623047,90.8499984741211,88.12999725341797,88.30000305175781,967600,80.91017150878906,0.0
BG,2022-09-23,86.19999694824219,86.52999877929688,82.61000061035156,83.19000244140625,1334600,76.22783660888672,0.0
BG,2022-09-26,82.37000274658203,84.38999938964844,81.29000091552734,81.91999816894531,1372400,75.06412506103516,0.0
BG,2022-09-27,83.08000183105469,84.91999816894531,81.80000305175781,82.20999908447266,1166700,75.3298568725586,0.0
BG,2022-09-28,82.56999969482422,84.33000183105469,82.26000213623047,83.9000015258789,1161000,76.87841796875,0.0
BG,2022-09-29,83.36000061035156,83.43000030517578,80.41000366210938,82.23999786376953,1044700,75.3573226928711,0.0
BG,2022-09-30,83.20999908447266,83.43000030517578,82.05000305175781,82.56999969482422,1051500,75.65972137451172,0.0
BG,2022-10-03,83.44000244140625,84.62000274658203,82.77999877929688,84.38999938964844,1010900,77.32740020751953,0.0
BG,2022-10-04,85.48999786376953,88.4000015258789,85.43000030517578,88.12999725341797,1300400,80.75440979003906,0.0
BG,2022-10-05,87.45999908447266,88.33000183105469,86.58999633789062,87.73999786376953,857800,80.39704895019531,0.0
BG,2022-10-06,86.9000015258789,87.88999938964844,86.18000030517578,86.25,1325400,79.03174591064453,0.0
BG,2022-10-07,85.97000122070312,86.45999908447266,84.63999938964844,85.5199966430664,879600,78.36283111572266,0.0
BG,2022-10-10,86.25,87.5199966430664,86.16999816894531,86.5999984741211,954100,79.35244750976562,0.0
BG,2022-10-11,85.69999694824219,87.75,84.36000061035156,86.19999694824219,1044600,78.98592376708984,0.0
BG,2022-10-12,86.55000305175781,88.33000183105469,83.68000030517578,87.5999984741211,1943700,80.26875305175781,0.0
BG,2022-10-13,86.9800033569336,90.86000061035156,85.20999908447266,90.3499984741211,1136200,82.78860473632812,0.0
BG,2022-10-14,90.51000213623047,91.55000305175781,84.61000061035156,84.98999786376953,1297500,77.8771743774414,0.0
BG,2022-10-17,86.58000183105469,88.72000122070312,86.58000183105469,87.83999633789062,1061000,80.48867797851562,0.0
BG,2022-10-18,88.9000015258789,89.62000274658203,88.02999877929688,89.30000305175781,1207000,81.82647705078125,0.0
BG,2022-10-19,89.0,90.83000183105469,88.68000030517578,90.5999984741211,1241100,83.01768493652344,0.0
BG,2022-10-20,91.1500015258789,91.7300033569336,89.81999969482422,89.83000183105469,1186200,82.3121337890625,0.0
BG,2022-10-21,89.55000305175781,91.33999633789062,88.93000030517578,90.80000305175781,853300,83.20095825195312,0.0
BG,2022-10-24,90.8499984741211,91.37000274658203,90.44000244140625,91.11000061035156,1123200,83.48501586914062,0.0
BG,2022-10-25,91.25,92.27999877929688,89.66999816894531,91.97000122070312,1822200,84.2730484008789,0.0
BG,2022-10-26,98.0,99.72000122070312,95.04000091552734,98.41000366210938,2825100,90.174072265625,0.0
BG,2022-10-27,99.2300033569336,102.79000091552734,97.79000091552734,97.86000061035156,1840500,89.67010498046875,0.0
BG,2022-10-28,97.79000091552734,98.62999725341797,95.75,96.76000213623047,1124000,88.66216278076172,0.0
BG,2022-10-31,97.19999694824219,100.22000122070312,97.19999694824219,98.69999694824219,1471800,90.43980407714844,0.0
BG,2022-11-01,99.38999938964844,100.94999694824219,98.33999633789062,99.7699966430664,1023400,91.42024230957031,0.0
BG,2022-11-02,98.33999633789062,101.63999938964844,98.20999908447266,99.18000030517578,1521200,90.87963104248047,0.0
BG,2022-11-03,97.45999908447266,99.56999969482422,96.6500015258789,98.7300033569336,960400,90.46730041503906,0.0
BG,2022-11-04,100.63999938964844,101.4000015258789,98.30999755859375,99.52999877929688,840700,91.2003402709961,0.0
BG,2022-11-07,99.55000305175781,103.27999877929688,99.55000305175781,103.20999908447266,1721700,94.57234954833984,0.0
BG,2022-11-08,103.4000015258789,105.76000213623047,102.95999908447266,104.55999755859375,1958300,95.80936431884766,0.0
BG,2022-11-09,103.06999969482422,104.0199966430664,99.55000305175781,99.93000030517578,1799900,91.56686401367188,0.0
BG,2022-11-10,102.76000213623047,104.19999694824219,100.81999969482422,102.19000244140625,1496000,93.63772583007812,0.0
BG,2022-11-11,103.0,103.69000244140625,99.88999938964844,101.51000213623047,1003700,93.01463317871094,0.0
BG,2022-11-14,100.94000244140625,101.98999786376953,98.76000213623047,98.86000061035156,1340000,90.58641052246094,0.0
BG,2022-11-15,99.5199966430664,100.5,97.30000305175781,99.76000213623047,1582400,91.41107940673828,0.0
BG,2022-11-16,99.73999786376953,99.91999816894531,98.5199966430664,99.41000366210938,881900,91.09037780761719,0.0
BG,2022-11-17,97.77999877929688,99.58999633789062,97.5,99.48999786376953,1051400,91.74046325683594,0.625
BG,2022-11-18,100.33999633789062,101.29000091552734,99.56999969482422,100.69999694824219,812600,92.85621643066406,0.0
BG,2022-11-21,100.23999786376953,102.06999969482422,98.19000244140625,101.27999877929688,1458200,93.39103698730469,0.0
BG,2022-11-22,101.88999938964844,102.81999969482422,99.58000183105469,101.58000183105469,1744400,93.66767883300781,0.0
BG,2022-11-23,101.51000213623047,102.16999816894531,100.81999969482422,101.18000030517578,588200,93.29883575439453,0.0
BG,2022-11-25,101.81999969482422,103.12999725341797,101.52999877929688,101.77999877929688,544700,93.85208892822266,0.0
BG,2022-11-28,100.91000366210938,102.37999725341797,100.22000122070312,102.37999725341797,941600,94.40535736083984,0.0
BG,2022-11-29,103.2300033569336,105.5999984741211,103.2300033569336,104.16000366210938,1306400,96.04672241210938,0.0
BG,2022-11-30,105.80999755859375,106.19999694824219,102.55000305175781,104.83999633789062,2051500,96.67374420166016,0.0
BG,2022-12-01,103.58999633789062,104.54000091552734,96.16000366210938,98.94000244140625,2660500,91.23330688476562,0.0
BG,2022-12-02,98.41999816894531,98.91999816894531,94.06999969482422,94.83000183105469,2621100,87.4434585571289,0.0
BG,2022-12-05,93.61000061035156,94.37000274658203,92.44999694824219,93.31999969482422,1540700,86.05106353759766,0.0
BG,2022-12-06,93.0,95.80999755859375,92.9000015258789,95.47000122070312,1608400,88.03359985351562,0.0
BG,2022-12-07,95.37999725341797,97.91000366210938,95.16999816894531,95.51000213623047,1196400,88.07048034667969,0.0
BG,2022-12-08,96.58000183105469,97.0,95.19999694824219,96.36000061035156,1148400,88.85427856445312,0.0
BG,2022-12-09,96.4000015258789,96.88999938964844,95.33999633789062,95.51000213623047,791700,88.07048034667969,0.0
BG,2022-12-12,95.70999908447266,95.70999908447266,94.30999755859375,95.47000122070312,729200,88.03359985351562,0.0
BG,2022-12-13,96.9000015258789,97.1500015258789,94.45999908447266,94.47000122070312,1036000,87.11150360107422,0.0
BG,2022-12-14,96.11000061035156,97.01000213623047,95.0,96.2300033569336,1346900,88.7343978881836,0.0
BG,2022-12-15,95.25,96.80000305175781,95.16000366210938,96.75,1105200,89.21389770507812,0.0
BG,2022-12-16,95.97000122070312,97.48999786376953,94.5,96.08000183105469,1638500,88.59608459472656,0.0
BG,2022-12-19,96.68000030517578,97.87999725341797,95.19000244140625,96.19000244140625,807500,88.697509765625,0.0
BG,2022-12-20,95.91999816894531,97.36000061035156,95.55999755859375,96.47000122070312,1096800,88.95570373535156,0.0
