symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2022-12-21,97.05999755859375,98.55000305175781,96.54000091552734,97.79000091552734,911500,90.17288208007812,0.0
BG,2022-12-22,97.72000122070312,97.72000122070312,95.48999786376953,97.11000061035156,545400,89.54585266113281,0.0
BG,2022-12-23,97.45999908447266,99.11000061035156,97.19999694824219,98.95999908447266,459700,91.25174713134766,0.0
BG,2022-12-27,99.2699966430664,100.80000305175781,99.2699966430664,100.58000183105469,623800,92.74559020996094,0.0
BG,2022-12-28,100.66000366210938,101.16000366210938,98.88999938964844,99.5,707700,91.74969482421875,0.0
BG,2022-12-29,99.62999725341797,101.22000122070312,99.62999725341797,99.79000091552734,691100,92.0171127319336,0.0
BG,2022-12-30,99.54000091552734,100.01000213623047,98.81999969482422,99.7699966430664,597000,91.99864959716797,0.0
BG,2023-01-03,99.94999694824219,100.0,95.33999633789062,95.56999969482422,876700,88.12581634521484,0.0
BG,2023-01-04,95.47000122070312,96.23999786376953,93.33999633789062,95.0,1384200,87.60020446777344,0.0
BG,2023-01-05,95.62999725341797,95.7300033569336,91.75,93.18000030517578,1409700,85.92196655273438,0.0
BG,2023-01-06,94.37000274658203,97.01000213623047,94.20999908447266,96.62000274658203,958200,89.09402465820312,0.0
BG,2023-01-09,96.58999633789062,99.19000244140625,96.0,98.04000091552734,1245200,90.40341186523438,0.0
BG,2023-01-10,98.76000213623047,99.2699966430664,96.4800033569336,97.51000213623047,907700,89.91470336914062,0.0
BG,2023-01-11,98.69999694824219,99.0,97.7300033569336,98.45999908447266,569800,90.79069519042969,0.0
BG,2023-01-12,98.70999908447266,101.25,98.05999755859375,100.54000091552734,990400,92.70869445800781,0.0
BG,2023-01-13,100.54000091552734,100.80999755859375,99.58000183105469,100.41999816894531,595900,92.59803009033203,0.0
BG,2023-01-17,100.97000122070312,102.38999938964844,100.62999725341797,101.19999694824219,730100,93.31726837158203,0.0
BG,2023-01-18,101.05000305175781,102.30999755859375,97.76000213623047,97.88999938964844,904000,90.26509857177734,0.0
BG,2023-01-19,97.75,99.69000244140625,97.41999816894531,98.38999938964844,742300,90.72615051269531,0.0
BG,2023-01-20,98.9000015258789,100.12999725341797,96.18000030517578,97.43000030517578,1118400,89.84092712402344,0.0
BG,2023-01-23,97.0,97.3499984741211,94.4000015258789,95.6500015258789,1373200,88.19959259033203,0.0
BG,2023-01-24,94.9800033569336,96.93000030517578,94.44999694824219,96.56999969482422,964300,89.04790496826172,0.0
BG,2023-01-25,95.70999908447266,96.9000015258789,94.38999938964844,96.87999725341797,1112800,89.33374786376953,0.0
BG,2023-01-26,97.43000030517578,99.87999725341797,96.01000213623047,99.75,1283100,91.980224609375,0.0
BG,2023-01-27,100.0,100.26000213623047,97.55999755859375,97.5999984741211,887300,89.99768829345703,0.0
BG,2023-01-30,97.2699966430664,97.69000244140625,96.33000183105469,97.06999969482422,740300,89.50897979736328,0.0
BG,2023-01-31,97.19999694824219,99.27999877929688,96.86000061035156,99.0999984741211,1026100,91.38085174560547,0.0
BG,2023-02-01,99.06999969482422,100.55000305175781,98.33999633789062,100.12000274658203,847700,92.3213882446289,0.0
BG,2023-02-02,99.58000183105469,99.7300033569336,97.12000274658203,98.70999908447266,1296600,91.02123260498047,0.0
BG,2023-02-03,98.86000061035156,99.83000183105469,97.55000305175781,98.08000183105469,1159900,90.44029235839844,0.0
BG,2023-02-06,98.16000366210938,99.63999938964844,97.3499984741211,99.58000183105469,1215800,91.8234634399414,0.0
BG,2023-02-07,99.36000061035156,99.61000061035156,97.44000244140625,98.95999908447266,1191200,91.25174713134766,0.0
BG,2023-02-08,98.4000015258789,103.4000015258789,97.73999786376953,98.19000244140625,1846700,90.54173278808594,0.0
BG,2023-02-09,96.45999908447266,98.76000213623047,95.33999633789062,96.0999984741211,1623300,88.61451721191406,0.0
BG,2023-02-10,96.98999786376953,99.44000244140625,96.44999694824219,98.88999938964844,1358900,91.18720245361328,0.0
BG,2023-02-13,98.4000015258789,98.54000091552734,97.02999877929688,98.23999786376953,1681600,90.58783721923828,0.0
BG,2023-02-14,98.48999786376953,100.0,97.83000183105469,99.95999908447266,1140400,92.1738510131836,0.0
BG,2023-02-15,99.12000274658203,99.44999694824219,98.33000183105469,99.4000015258789,986200,92.23417663574219,0.625
BG,2023-02-16,98.8499984741211,99.33000183105469,97.55000305175781,97.55000305175781,810100,90.51753997802734,0.0
BG,2023-02-17,97.01000213623047,97.94999694824219,95.94999694824219,97.56999969482422,752500,90.5361099243164,0.0
BG,2023-02-21,97.0999984741211,97.61000061035156,96.16999816894531,96.16999816894531,1257800,89.23703002929688,0.0
BG,2023-02-22,96.33000183105469,98.69000244140625,96.01000213623047,97.8499984741211,811800,90.79592895507812,0.0
BG,2023-02-23,98.72000122070312,99.63999938964844,97.79000091552734,98.41999816894531,608800,91.32482147216797,0.0
BG,2023-02-24,98.1500015258789,98.37000274658203,97.37000274658203,98.05999755859375,696300,90.99076843261719,0.0
BG,2023-02-27,97.97000122070312,98.9800033569336,97.16999816894531,97.19000244140625,796600,90.18350219726562,0.0
BG,2023-02-28,96.91000366210938,96.91000366210938,94.97000122070312,95.5,1327100,88.6153335571289,0.0
BG,2023-03-01,95.1500015258789,96.13999938964844,94.87999725341797,95.16999816894531,661700,88.30912017822266,0.0
BG,2023-03-02,95.05000305175781,98.2300033569336,94.6500015258789,97.55999755859375,856600,90.52681732177734,0.0
BG,2023-03-03,97.2300033569336,99.06999969482422,96.93000030517578,98.7699966430664,1052800,91.64959716796875,0.0
BG,2023-03-06,98.48999786376953,98.73999786376953,97.51000213623047,98.05999755859375,985200,90.99076843261719,0.0
BG,2023-03-07,97.19999694824219,97.80999755859375,96.18000030517578,97.18000030517578,884500,90.1742172241211,0.0
BG,2023-03-08,97.18000030517578,97.51000213623047,96.05999755859375,96.81999969482422,630900,89.84016418457031,0.0
BG,2023-03-09,96.83999633789062,97.7300033569336,94.87999725341797,94.91000366210938,1016300,88.06787109375,0.0
BG,2023-03-10,94.73999786376953,94.86000061035156,92.12999725341797,92.55000305175781,1040700,85.87799835205078,0.0
BG,2023-03-13,91.0,91.63999938964844,89.04000091552734,91.38999938964844,1760600,84.80162048339844,0.0
BG,2023-03-14,100.7300033569336,106.98999786376953,99.95999908447266,104.62000274658203,39934100,97.0778579711914,0.0
BG,2023-03-15,101.7699966430664,102.0,95.5199966430664,96.79000091552734,6957200,89.81233978271484,0.0
BG,2023-03-16,95.0999984741211,98.06999969482422,95.0999984741211,96.72000122070312,2212300,89.74738311767578,0.0
BG,2023-03-17,96.3499984741211,96.94000244140625,91.97000122070312,92.11000061035156,3876800,85.46971893310547,0.0
BG,2023-03-20,92.5,96.3499984741211,92.44999694824219,95.04000091552734,2494300,88.18848419189453,0.0
BG,2023-03-21,96.31999969482422,97.2300033569336,94.80000305175781,97.19999694824219,1623100,90.1927719116211,0.0
BG,2023-03-22,97.5999984741211,98.19999694824219,95.55999755859375,95.63999938964844,1097600,88.74523162841797,0.0
BG,2023-03-23,95.93000030517578,97.63999938964844,92.91000366210938,93.54000091552734,1552900,86.796630859375,0.0
BG,2023-03-24,92.98999786376953,94.41000366210938,91.55000305175781,93.93000030517578,1370900,87.15851593017578,0.0
BG,2023-03-27,94.88999938964844,96.62000274658203,94.4000015258789,95.83000183105469,1322000,88.92154693603516,0.0
BG,2023-03-28,95.69000244140625,97.3499984741211,95.43000030517578,96.5999984741211,1319000,89.63602447509766,0.0
BG,2023-03-29,97.73999786376953,97.8499984741211,96.44999694824219,97.0,1430400,90.00718688964844,0.0
BG,2023-03-30,97.88999938964844,98.0,94.75,95.33999633789062,1337400,88.46685791015625,0.0
BG,2023-03-31,95.98999786376953,96.81999969482422,94.91999816894531,95.5199966430664,1290300,88.6338882446289,0.0
BG,2023-04-03,96.16999816894531,97.9800033569336,95.56999969482422,96.66000366210938,1067800,89.69171142578125,0.0
BG,2023-04-04,97.04000091552734,97.04000091552734,93.93000030517578,94.51000213623047,1571600,87.69670867919922,0.0
BG,2023-04-05,94.05000305175781,94.12999725341797,91.77999877929688,92.23999786376953,1774700,85.5903549194336,0.0
BG,2023-04-06,92.08999633789062,92.8499984741211,90.38999938964844,92.45999908447266,1528400,85.79448699951172,0.0
BG,2023-04-10,92.73999786376953,94.20999908447266,92.5199966430664,94.16999816894531,841100,87.38121032714844,0.0
BG,2023-04-11,94.5199966430664,96.13999938964844,94.30999755859375,95.22000122070312,1017800,88.35551452636719,0.0
BG,2023-04-12,95.25,95.83000183105469,94.23999786376953,94.52999877929688,1096000,87.71525573730469,0.0
BG,2023-04-13,94.26000213623047,94.4000015258789,92.97000122070312,93.30000305175781,1347700,86.57392883300781,0.0
BG,2023-04-14,93.87999725341797,94.69999694824219,93.19999694824219,94.4000015258789,1019700,87.5946273803711,0.0
BG,2023-04-17,94.58000183105469,95.76000213623047,93.69999694824219,95.75,992500,88.84730529785156,0.0
BG,2023-04-18,96.05000305175781,97.87999725341797,95.72000122070312,97.80000305175781,951200,90.74951934814453,0.0
BG,2023-04-19,97.86000061035156,97.87000274658203,96.0999984741211,96.75,776200,89.77521514892578,0.0
BG,2023-04-20,95.52999877929688,96.98999786376953,95.20999908447266,96.38999938964844,798900,89.441162109375,0.0
BG,2023-04-21,96.68000030517578,96.68000030517578,94.58999633789062,95.0999984741211,715000,88.2441635131836,0.0
BG,2023-04-24,95.19000244140625,95.69000244140625,94.37000274658203,95.23999786376953,859400,88.37408447265625,0.0
BG,2023-04-25,94.30999755859375,94.30999755859375,90.69999694824219,91.37999725341797,1781200,84.79235076904297,0.0
BG,2023-04-26,91.01000213623047,93.22000122070312,91.01000213623047,92.02999877929688,1093400,85.39549255371094,0.0
BG,2023-04-27,91.93000030517578,93.05000305175781,91.30000305175781,92.69000244140625,819200,86.0079116821289,0.0
BG,2023-04-28,92.12000274658203,93.76000213623047,91.68000030517578,93.5999984741211,693300,86.85230255126953,0.0
BG,2023-05-01,93.7300033569336,94.16000366210938,92.47000122070312,92.54000091552734,838300,85.86870574951172,0.0
BG,2023-05-02,91.93000030517578,92.16000366210938,89.62000274658203,91.1500015258789,1226400,84.57893371582031,0.0
BG,2023-05-03,95.0,95.04000091552734,90.04000091552734,90.79000091552734,1681800,84.24488830566406,0.0
BG,2023-05-04,90.30000305175781,92.27999877929688,88.95999908447266,89.3499984741211,1084300,82.90868377685547,0.0
BG,2023-05-05,90.44999694824219,91.36000061035156,89.77999877929688,90.55000305175781,990300,84.02217864990234,0.0
BG,2023-05-08,90.69999694824219,91.36000061035156,90.18000030517578,90.20999908447266,1180300,83.7066879272461,0.0
BG,2023-05-09,89.80000305175781,89.80000305175781,87.87000274658203,89.30000305175781,1094100,82.86229705810547,0.0
BG,2023-05-10,90.0,90.91000366210938,89.30999755859375,89.58999633789062,981000,83.13138580322266,0.0
BG,2023-05-11,89.94999694824219,90.37000274658203,89.0199966430664,89.97000122070312,1067900,83.4839859008789,0.0
BG,2023-05-12,90.05000305175781,90.83999633789062,89.7300033569336,90.30000305175781,769100,83.79019165039062,0.0
BG,2023-05-15,90.80999755859375,92.33000183105469,90.7300033569336,91.98999786376953,1015500,85.3583755493164,0.0
BG,2023-05-16,91.44999694824219,91.83999633789062,89.04000091552734,89.11000061035156,988600,82.68598175048828,0.0
BG,2023-05-17,89.66999816894531,90.08999633789062,88.55999755859375,89.69000244140625,848500,83.22418975830078,0.0
BG,2023-05-18,88.87000274658203,89.26000213623047,87.87000274658203,88.81999969482422,889000,82.9952392578125,0.625
BG,2023-05-19,89.2699966430664,90.77999877929688,88.6500015258789,90.44999694824219,1121100,84.51835632324219,0.0
BG,2023-05-22,90.86000061035156,91.48999786376953,89.12000274658203,90.47000122070312,738600,84.53703308105469,0.0
BG,2023-05-23,90.58000183105469,92.93000030517578,90.18000030517578,91.80999755859375,908200,85.78916931152344,0.0
BG,2023-05-24,91.68000030517578,92.22000122070312,89.58999633789062,90.45999908447266,922400,84.52769470214844,0.0
BG,2023-05-25,89.79000091552734,99.61000061035156,88.91999816894531,93.61000061035156,4139100,87.47110748291016,0.0
BG,2023-05-26,93.88999938964844,95.36000061035156,92.58999633789062,94.30000305175781,1510300,88.1158676147461,0.0
BG,2023-05-30,93.87000274658203,94.47000122070312,91.91000366210938,93.94000244140625,1124300,87.77947998046875,0.0
BG,2023-05-31,92.87000274658203,93.51000213623047,91.69999694824219,92.63999938964844,1600000,86.56472778320312,0.0
BG,2023-06-01,92.77999877929688,93.05999755859375,90.81999969482422,91.0199966430664,1181900,85.05096435546875,0.0
BG,2023-06-02,91.91000366210938,93.0999984741211,91.16999816894531,92.27999877929688,1123800,86.22834777832031,0.0
BG,2023-06-05,92.38999938964844,93.08000183105469,91.41000366210938,91.73999786376953,968000,85.7237548828125,0.0
BG,2023-06-06,90.9800033569336,92.77999877929688,90.9800033569336,92.43000030517578,656500,86.36849975585938,0.0
BG,2023-06-07,92.69999694824219,95.52999877929688,91.83999633789062,94.19000244140625,1437000,88.01309967041016,0.0
BG,2023-06-08,93.83000183105469,96.4800033569336,89.38999938964844,91.18000030517578,2364200,85.20046997070312,0.0
BG,2023-06-09,90.69999694824219,93.70999908447266,90.4000015258789,93.62000274658203,961600,87.48047637939453,0.0
BG,2023-06-12,93.58999633789062,94.70999908447266,93.0,93.79000091552734,1199200,87.63931274414062,0.0
BG,2023-06-13,93.5,96.52999877929688,91.91999816894531,96.16999816894531,2517100,89.86322784423828,0.0
BG,2023-06-14,97.12999725341797,98.91000366210938,95.08000183105469,95.31999969482422,1476200,89.06898498535156,0.0
BG,2023-06-15,95.41000366210938,96.0199966430664,94.05999755859375,94.19999694824219,1799700,88.02242279052734,0.0
BG,2023-06-16,95.12999725341797,97.2300033569336,93.80999755859375,96.43000030517578,2803900,90.10619354248047,0.0
BG,2023-06-20,96.5,96.5,92.63999938964844,93.51000213623047,1613500,87.37767791748047,0.0
BG,2023-06-21,92.94000244140625,93.27999877929688,91.69000244140625,91.81999969482422,2009800,85.79850006103516,0.0
BG,2023-06-22,92.56999969482422,93.79000091552734,91.05999755859375,93.2699966430664,1234200,87.15341186523438,0.0
BG,2023-06-23,92.69000244140625,94.62999725341797,92.55000305175781,94.04000091552734,1755500,87.87291717529297,0.0
BG,2023-06-26,94.23999786376953,94.72000122070312,92.62999725341797,92.87999725341797,1216800,86.78897857666016,0.0
BG,2023-06-27,93.05999755859375,93.31999969482422,91.36000061035156,92.41000366210938,1169200,86.34981536865234,0.0
BG,2023-06-28,91.61000061035156,91.81999969482422,89.68000030517578,91.80999755859375,1530400,85.78916931152344,0.0
BG,2023-06-29,91.81999969482422,93.83000183105469,91.41000366210938,92.80999755859375,916500,86.72357177734375,0.0
BG,2023-06-30,93.30999755859375,95.12999725341797,92.12000274658203,94.3499984741211,1407000,88.16259765625,0.0
BG,2023-07-03,94.87000274658203,97.33999633789062,94.62999725341797,97.12000274658203,831000,90.75093841552734,0.0
BG,2023-07-05,96.5,98.58999633789062,96.19000244140625,98.45999908447266,1496400,92.00304412841797,0.0
BG,2023-07-06,97.38999938964844,98.70999908447266,96.9800033569336,98.29000091552734,1365000,91.84420776367188,0.0
BG,2023-07-07,98.20999908447266,101.76000213623047,98.19000244140625,100.98999786376953,2088800,94.36715698242188,0.0
BG,2023-07-10,101.0199966430664,102.8499984741211,100.02999877929688,100.18000030517578,1395100,93.6102523803711,0.0
BG,2023-07-11,101.2699966430664,102.6500015258789,100.77999877929688,102.11000061035156,1106700,95.4136962890625,0.0
BG,2023-07-12,102.91000366210938,103.0999984741211,100.43000030517578,100.66000366210938,979200,94.05879211425781,0.0
BG,2023-07-13,100.7300033569336,101.02999877929688,99.38999938964844,100.55000305175781,860700,93.95600128173828,0.0
BG,2023-07-14,100.81999969482422,101.0999984741211,98.7699966430664,99.66999816894531,626000,93.13370513916016,0.0
BG,2023-07-17,100.63999938964844,102.12999725341797,100.26000213623047,101.70999908447266,1178100,95.0399398803711,0.0
BG,2023-07-18,101.97000122070312,104.48999786376953,101.43000030517578,102.9800033569336,1249100,96.22663879394531,0.0
BG,2023-07-19,103.33000183105469,104.20999908447266,102.38999938964844,103.93000030517578,1107700,97.11434173583984,0.0
BG,2023-07-20,104.94000244140625,105.98999786376953,104.4800033569336,105.58999633789062,1239500,98.66547393798828,0.0
BG,2023-07-21,106.04000091552734,106.44999694824219,104.3499984741211,104.83999633789062,907000,97.96465301513672,0.0
BG,2023-07-24,105.33000183105469,106.70999908447266,105.33000183105469,106.08000183105469,699800,99.12334442138672,0.0
BG,2023-07-25,106.45999908447266,108.97000122070312,106.08000183105469,108.0,1416400,100.91744232177734,0.0
BG,2023-07-26,107.22000122070312,109.25,107.20999908447266,108.75,927800,101.61824798583984,0.0
BG,2023-07-27,109.37999725341797,109.55000305175781,107.80999755859375,107.8499984741211,940200,100.77725982666016,0.0
BG,2023-07-28,109.01000213623047,109.05999755859375,107.70999908447266,108.36000061035156,771900,101.25382232666016,0.0
BG,2023-07-31,109.87999725341797,109.87999725341797,107.66999816894531,108.66999816894531,1391800,101.54348754882812,0.0
BG,2023-08-01,107.66999816894531,109.0,107.12999725341797,108.41999816894531,1396600,101.30988311767578,0.0
BG,2023-08-02,110.0,116.0,109.9000015258789,112.88999938964844,2942000,105.48675537109375,0.0
BG,2023-08-03,112.61000061035156,116.01000213623047,112.19000244140625,114.38999938964844,1680300,106.88839721679688,0.0
BG,2023-08-04,114.91999816894531,115.93000030517578,114.4800033569336,114.70999908447266,1664600,107.18739318847656,0.0
BG,2023-08-07,115.0,116.58999633789062,114.70999908447266,115.9800033569336,1537500,108.3741226196289,0.0
BG,2023-08-08,114.5,114.80999755859375,113.11000061035156,114.08999633789062,1898900,106.6080551147461,0.0
BG,2023-08-09,114.19999694824219,114.76000213623047,112.62000274658203,112.69999694824219,986100,105.3092041015625,0.0
BG,2023-08-10,112.7699966430664,113.80999755859375,111.3499984741211,112.13999938964844,1169300,104.78592681884766,0.0
BG,2023-08-11,112.12999725341797,113.7300033569336,111.86000061035156,112.2300033569336,847300,104.87004089355469,0.0
BG,2023-08-14,111.94999694824219,112.98999786376953,111.22000122070312,112.87999725341797,962300,105.47740173339844,0.0
BG,2023-08-15,112.38999938964844,113.4800033569336,111.4800033569336,111.5999984741211,1138400,104.2813491821289,0.0
BG,2023-08-16,111.51000213623047,112.3499984741211,110.91999816894531,111.26000213623047,937300,103.9636459350586,0.0
BG,2023-08-17,111.2699966430664,112.55000305175781,110.70999908447266,111.06999969482422,1137600,104.40827178955078,0.663
BG,2023-08-18,110.16999816894531,112.69000244140625,109.91000366210938,112.52999877929688,999700,105.78071594238281,0.0
BG,2023-08-21,112.62999725341797,113.62999725341797,112.4000015258789,112.98999786376953,894200,106.2131118774414,0.0
BG,2023-08-22,113.47000122070312,113.79000091552734,111.30999755859375,111.38999938964844,1048800,104.7090835571289,0.0
BG,2023-08-23,111.36000061035156,112.63999938964844,111.0999984741211,112.12000274658203,1085200,105.39529418945312,0.0
BG,2023-08-24,112.08000183105469,112.8499984741211,111.66000366210938,112.08999633789062,784200,105.36709594726562,0.0
BG,2023-08-25,112.73999786376953,113.52999877929688,111.68000030517578,112.70999908447266,853300,105.94992065429688,0.0
BG,2023-08-28,113.0999984741211,114.2699966430664,112.58000183105469,113.55999755859375,725700,106.74893188476562,0.0
BG,2023-08-29,113.8499984741211,114.37999725341797,113.11000061035156,113.87999725341797,828500,107.04973602294922,0.0
BG,2023-08-30,113.75,115.1500015258789,113.75,114.5,798700,107.63255310058594,0.0
BG,2023-08-31,114.41999816894531,115.05000305175781,113.98999786376953,114.31999969482422,972800,107.4633560180664,0.0
BG,2023-09-01,115.29000091552734,115.6500015258789,114.22000122070312,115.0199966430664,912000,108.12136840820312,0.0
BG,2023-09-05,115.0,115.12000274658203,112.98999786376953,113.08999633789062,794100,106.30711364746094,0.0
BG,2023-09-06,113.05000305175781,113.55999755859375,110.2300033569336,110.80999755859375,1064100,104.16387176513672,0.0
BG,2023-09-07,110.83999633789062,112.56999969482422,110.70999908447266,112.45999908447266,1345500,105.71490478515625,0.0
BG,2023-09-08,112.68000030517578,113.5999984741211,112.02999877929688,112.37999725341797,911100,105.63970947265625,0.0
BG,2023-09-11,113.20999908447266,115.18000030517578,113.20999908447266,114.87000274658203,1068300,107.9803695678711,0.0
BG,2023-09-12,114.87000274658203,115.30000305175781,114.19000244140625,114.41000366210938,931000,107.5479507446289,0.0
BG,2023-09-13,114.38999938964844,114.68000030517578,112.06999969482422,113.1500015258789,1193300,106.36351776123047,0.0
BG,2023-09-14,113.69999694824219,115.83999633789062,113.45999908447266,115.30000305175781,835600,108.38456726074219,0.0
BG,2023-09-15,114.69999694824219,115.0,111.94000244140625,112.41000366210938,1902100,105.66791534423828,0.0
BG,2023-09-18,113.26000213623047,114.22000122070312,113.08000183105469,113.93000030517578,963000,107.09673309326172,0.0
BG,2023-09-19,113.87999725341797,114.43000030517578,112.81999969482422,112.87000274658203,947900,106.10031127929688,0.0
BG,2023-09-20,113.62999725341797,114.61000061035156,112.54000091552734,112.58999633789062,647700,105.83711242675781,0.0
BG,2023-09-21,112.54000091552734,114.25,112.22000122070312,113.2300033569336,1026800,106.438720703125,0.0
BG,2023-09-22,112.88999938964844,113.05000305175781,110.23999786376953,110.4000015258789,1065800,103.77847290039062,0.0
BG,2023-09-25,110.0,111.26000213623047,109.77999877929688,110.69000244140625,1010400,104.05106353759766,0.0
BG,2023-09-26,110.0199966430664,111.12999725341797,108.58000183105469,108.95999908447266,1198100,102.4248275756836,0.0
BG,2023-09-27,109.31999969482422,110.04000091552734,108.68000030517578,109.56999969482422,1144100,102.99823760986328,0.0
BG,2023-09-28,109.72000122070312,111.12000274658203,109.72000122070312,110.61000061035156,984900,103.97586059570312,0.0
BG,2023-09-29,110.16000366210938,110.61000061035156,107.95999908447266,108.25,1560600,101.75741577148438,0.0
BG,2023-10-02,107.83999633789062,108.0199966430664,105.58000183105469,106.69000244140625,1306800,100.29097747802734,0.0
BG,2023-10-03,106.01000213623047,107.13999938964844,104.70999908447266,105.7300033569336,1395900,99.38856506347656,0.0
BG,2023-10-04,105.37999725341797,105.87000274658203,103.97000122070312,104.5199966430664,1082800,98.2511215209961,0.0
BG,2023-10-05,104.30000305175781,105.30999755859375,103.69999694824219,103.83999633789062,1177700,97.6119155883789,0.0
BG,2023-10-06,103.48999786376953,103.55999755859375,101.05999755859375,103.12000274658203,1296700,96.93511199951172,0.0
BG,2023-10-09,103.52999877929688,106.30000305175781,103.52999877929688,105.48999786376953,1282000,99.1629409790039,0.0
BG,2023-10-10,106.1500015258789,106.94000244140625,104.36000061035156,104.48999786376953,1467700,98.22293090820312,0.0
BG,2023-10-11,104.83000183105469,105.31999969482422,100.55999755859375,101.98999786376953,2348300,95.87286376953125,0.0
BG,2023-10-12,102.13999938964844,102.19000244140625,99.12000274658203,101.27999877929688,1453100,95.20545959472656,0.0
BG,2023-10-13,101.76000213623047,102.75,100.80999755859375,102.16999816894531,1153900,96.04208374023438,0.0
BG,2023-10-16,103.01000213623047,103.7300033569336,101.52999877929688,103.33000183105469,1058100,97.13250732421875,0.0
BG,2023-10-17,102.66000366210938,105.30000305175781,102.66000366210938,105.12000274658203,852600,98.81515502929688,0.0
BG,2023-10-18,104.95999908447266,107.69999694824219,104.69999694824219,105.30999755859375,1233000,98.9937515258789,0.0
BG,2023-10-19,105.33999633789062,105.41000366210938,103.2300033569336,103.6500015258789,920600,97.43331146240234,0.0
BG,2023-10-20,103.63999938964844,104.4800033569336,101.58000183105469,101.5999984741211,1302800,95.50627136230469,0.0
BG,2023-10-23,101.70999908447266,102.37999725341797,100.62000274658203,101.44000244140625,1198400,95.35586547851562,0.0
BG,2023-10-24,101.69999694824219,102.0999984741211,99.62000274658203,100.72000122070312,1034400,94.6790542602539,0.0
BG,2023-10-25,101.0,102.58999633789062,100.3499984741211,102.18000030517578,1244800,96.05148315429688,0.0
BG,2023-10-26,104.98999786376953,108.2699966430664,103.83999633789062,106.37999725341797,1876100,99.99956512451172,0.0
BG,2023-10-27,105.87999725341797,106.66999816894531,104.31999969482422,105.41999816894531,1007700,99.09713745117188,0.0
BG,2023-10-30,106.33000183105469,107.29000091552734,105.2300033569336,106.45999908447266,973900,100.07475280761719,0.0
BG,2023-10-31,106.61000061035156,106.9800033569336,105.18000030517578,105.9800033569336,1042600,99.62357330322266,0.0
BG,2023-11-01,106.58999633789062,107.2699966430664,105.3499984741211,106.05999755859375,902700,99.6987533569336,0.0
BG,2023-11-02,105.94000244140625,107.06999969482422,104.87999725341797,105.47000122070312,1056900,99.1441421508789,0.0
BG,2023-11-03,106.27999877929688,107.41999816894531,106.01000213623047,106.05999755859375,855500,99.6987533569336,0.0
BG,2023-11-06,106.08000183105469,106.19000244140625,104.69999694824219,105.41999816894531,793000,99.09713745117188,0.0
BG,2023-11-07,104.93000030517578,105.16000366210938,103.58000183105469,104.62000274658203,677000,98.34513854980469,0.0
BG,2023-11-08,104.02999877929688,105.12999725341797,102.11000061035156,102.76000213623047,1142700,96.5967025756836,0.0
BG,2023-11-09,104.63999938964844,104.8499984741211,102.54000091552734,103.87000274658203,1206500,97.64012145996094,0.0
BG,2023-11-10,103.86000061035156,104.83999633789062,103.33999633789062,104.52999877929688,804400,98.26052856445312,0.0
BG,2023-11-13,104.16999816894531,104.68000030517578,102.94000244140625,104.08000183105469,938700,97.83751678466797,0.0
BG,2023-11-14,105.12000274658203,106.69999694824219,104.94999694824219,106.19999694824219,787300,99.83036804199219,0.0
BG,2023-11-15,106.19999694824219,107.94999694824219,106.0999984741211,106.79000091552734,1041000,100.38497924804688,0.0
BG,2023-11-16,106.0,106.0199966430664,105.16999816894531,105.93000030517578,1102500,100.1986312866211,0.663
BG,2023-11-17,106.41999816894531,107.08999633789062,105.9000015258789,106.80000305175781,730900,101.02157592773438,0.0
