symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2023-11-20,107.43000030517578,108.41000366210938,106.08000183105469,107.69999694824219,955000,101.87286376953125,0.0
BG,2023-11-21,107.69999694824219,108.36000061035156,107.08999633789062,108.19999694824219,839500,102.34581756591797,0.0
BG,2023-11-22,107.93000030517578,109.69000244140625,107.05000305175781,109.54000091552734,1037600,103.61331939697266,0.0
BG,2023-11-24,109.80000305175781,109.88999938964844,107.80999755859375,108.01000213623047,367000,102.16609954833984,0.0
BG,2023-11-27,108.0,108.75,107.29000091552734,107.54000091552734,901400,101.72152709960938,0.0
BG,2023-11-28,107.9000015258789,109.01000213623047,107.44999694824219,108.41000366210938,703100,102.54444885253906,0.0
BG,2023-11-29,108.0999984741211,108.8499984741211,107.66000366210938,108.0999984741211,603700,102.25122833251953,0.0
BG,2023-11-30,108.0,109.9000015258789,107.05000305175781,109.87000274658203,1751100,103.92546081542969,0.0
BG,2023-12-01,109.62999725341797,110.44000244140625,108.94000244140625,109.20999908447266,1034500,103.30116271972656,0.0
BG,2023-12-04,108.45999908447266,109.91000366210938,107.1500015258789,107.73999786376953,1225300,101.91070556640625,0.0
BG,2023-12-05,107.62000274658203,107.62000274658203,106.08000183105469,106.0999984741211,1061200,100.35942840576172,0.0
BG,2023-12-06,105.93000030517578,106.5,103.7300033569336,104.20999908447266,1211300,98.57169342041016,0.0
BG,2023-12-07,103.86000061035156,105.33999633789062,102.80000305175781,104.0999984741211,1191000,98.4676513671875,0.0
BG,2023-12-08,104.22000122070312,105.41000366210938,103.81999969482422,104.5,700900,98.84600830078125,0.0
BG,2023-12-11,104.62000274658203,105.51000213623047,103.61000061035156,105.0,958000,99.31895446777344,0.0
BG,2023-12-12,105.58999633789062,105.58999633789062,103.80999755859375,104.37999725341797,1103300,98.73249816894531,0.0
BG,2023-12-13,103.41999816894531,105.36000061035156,100.87000274658203,105.12999725341797,1616100,99.4419174194336,0.0
BG,2023-12-14,106.0,106.87999725341797,104.61000061035156,105.30999755859375,1500200,99.6121826171875,0.0
BG,2023-12-15,105.30999755859375,105.77999877929688,103.77999877929688,104.77999877929688,2730800,99.1108627319336,0.0
BG,2023-12-18,105.12999725341797,105.18000030517578,103.19999694824219,103.7300033569336,1946400,98.11766815185547,0.0
BG,2023-12-19,104.66999816894531,105.55999755859375,103.93000030517578,105.2699966430664,1495800,99.57434844970703,0.0
BG,2023-12-20,104.5,104.5,101.5,101.58000183105469,1125400,96.08399963378906,0.0
BG,2023-12-21,101.58999633789062,101.94000244140625,100.16000366210938,101.2300033569336,1460100,95.75293731689453,0.0
BG,2023-12-22,101.2300033569336,102.75,100.81999969482422,101.63999938964844,741100,96.1407470703125,0.0
BG,2023-12-26,101.91000366210938,103.1500015258789,101.30000305175781,102.48999786376953,484900,96.94476318359375,0.0
BG,2023-12-27,102.06999969482422,102.31999969482422,101.55000305175781,102.01000213623047,665300,96.4907455444336,0.0
BG,2023-12-28,102.63999938964844,102.70999908447266,101.05999755859375,101.62000274658203,869700,96.12183380126953,0.0
BG,2023-12-29,101.55999755859375,101.55999755859375,100.33999633789062,100.94999694824219,745800,95.48806762695312,0.0
BG,2024-01-02,100.94999694824219,102.13999938964844,100.94999694824219,101.5,976600,96.0083236694336,0.0
BG,2024-01-03,101.19000244140625,101.66000366210938,100.02999877929688,100.2699966430664,1230500,94.84486389160156,0.0
BG,2024-01-04,100.75,100.75,98.47000122070312,98.94999694824219,1668700,93.5962905883789,0.0
BG,2024-01-05,98.8499984741211,99.86000061035156,96.45999908447266,98.0199966430664,2053200,92.71661376953125,0.0
BG,2024-01-08,97.41000366210938,99.19999694824219,96.2300033569336,99.16000366210938,1750100,93.79492950439453,0.0
BG,2024-01-09,98.7300033569336,98.94000244140625,96.0999984741211,96.66999816894531,1631600,91.43964385986328,0.0
BG,2024-01-10,95.9800033569336,95.9800033569336,94.01000213623047,94.91000366210938,2221200,89.7748794555664,0.0
BG,2024-01-11,94.68000030517578,95.77999877929688,94.47000122070312,95.31999969482422,1444200,90.1626968383789,0.0
BG,2024-01-12,96.08000183105469,96.41000366210938,94.76000213623047,94.88999938964844,1223700,89.75595092773438,0.0
BG,2024-01-16,94.25,94.98999786376953,93.30000305175781,94.80000305175781,1341800,89.67082977294922,0.0
BG,2024-01-17,94.4000015258789,95.52999877929688,94.12000274658203,94.5,909600,89.3870620727539,0.0
BG,2024-01-18,94.38999938964844,94.80999755859375,93.18000030517578,94.0999984741211,1006900,89.00870513916016,0.0
BG,2024-01-19,94.13999938964844,94.25,92.62000274658203,92.68000030517578,1802400,87.66553497314453,0.0
BG,2024-01-22,90.66999816894531,92.19000244140625,88.41000366210938,88.76000213623047,4338300,83.95762634277344,0.0
BG,2024-01-23,89.27999877929688,90.70999908447266,88.95999908447266,90.18000030517578,2004600,85.30078887939453,0.0
BG,2024-01-24,90.41999816894531,90.9000015258789,88.83999633789062,89.11000061035156,1744700,84.28868103027344,0.0
BG,2024-01-25,89.80000305175781,90.22000122070312,88.05000305175781,88.44999694824219,1517700,83.66439819335938,0.0
BG,2024-01-26,88.98999786376953,89.37999725341797,87.86000061035156,88.30000305175781,1468500,83.52250671386719,0.0
BG,2024-01-29,88.6500015258789,89.22000122070312,87.98999786376953,89.01000213623047,1603200,84.19409942626953,0.0
BG,2024-01-30,89.05000305175781,90.5199966430664,87.87999725341797,90.30000305175781,1712700,85.414306640625,0.0
BG,2024-01-31,89.80000305175781,90.01000213623047,88.06999969482422,88.08999633789062,1317700,83.32386779785156,0.0
BG,2024-02-01,89.16999816894531,90.5,89.0199966430664,90.4000015258789,1448300,85.50889587402344,0.0
BG,2024-02-02,90.19000244140625,90.97000122070312,89.43000030517578,90.47000122070312,1370800,85.57510375976562,0.0
BG,2024-02-05,89.69999694824219,90.44000244140625,88.79000091552734,89.0,1854300,84.18463897705078,0.0
BG,2024-02-06,89.4000015258789,90.7699966430664,89.2300033569336,90.02999877929688,2197800,85.1589126586914,0.0
BG,2024-02-07,87.27999877929688,91.29000091552734,86.0999984741211,87.94999694824219,3610000,83.19143676757812,0.0
BG,2024-02-08,88.02999877929688,88.27999877929688,86.11000061035156,86.5,2291600,81.81990051269531,0.0
BG,2024-02-09,87.44999694824219,88.66999816894531,86.80999755859375,88.54000091552734,2690000,83.74951934814453,0.0
BG,2024-02-12,88.47000122070312,91.01000213623047,88.47000122070312,90.68000030517578,2264300,85.77374267578125,0.0
BG,2024-02-13,89.8499984741211,90.91000366210938,88.22000122070312,88.62999725341797,2218200,83.83464813232422,0.0
BG,2024-02-14,88.68000030517578,89.73999786376953,88.51000213623047,89.5199966430664,1849600,84.67649841308594,0.0
BG,2024-02-15,88.70999908447266,90.69000244140625,88.3499984741211,90.66000366210938,2385700,86.39468383789062,0.663
BG,2024-02-16,90.61000061035156,91.79000091552734,90.20999908447266,91.68000030517578,1659500,87.36669158935547,0.0
BG,2024-02-20,91.13999938964844,92.1500015258789,90.81999969482422,91.66999816894531,2055400,87.3571548461914,0.0
BG,2024-02-21,91.9000015258789,93.18000030517578,91.30000305175781,93.05999755859375,1843000,88.6817626953125,0.0
BG,2024-02-22,92.62999725341797,94.55999755859375,91.8499984741211,94.2300033569336,2263200,89.79672241210938,0.0
BG,2024-02-23,93.87999725341797,94.83000183105469,93.5999984741211,93.6500015258789,1816900,89.24400329589844,0.0
BG,2024-02-26,93.83999633789062,93.83999633789062,92.45999908447266,93.19999694824219,1072600,88.81517028808594,0.0
BG,2024-02-27,93.62000274658203,94.12999725341797,92.95999908447266,93.12000274658203,1265500,88.73894500732422,0.0
BG,2024-02-28,93.05999755859375,93.91000366210938,92.36000061035156,93.73999786376953,1195900,89.32976531982422,0.0
BG,2024-02-29,94.22000122070312,94.5,92.62000274658203,94.37000274658203,2301400,89.93013000488281,0.0
BG,2024-03-01,94.41999816894531,94.5,92.87000274658203,93.11000061035156,1799100,88.72941589355469,0.0
BG,2024-03-04,92.41999816894531,92.9800033569336,89.33999633789062,90.08999633789062,2013800,85.85149383544922,0.0
BG,2024-03-05,90.27999877929688,92.5,90.06999969482422,91.44000244140625,1651200,87.13798522949219,0.0
BG,2024-03-06,91.44999694824219,92.91999816894531,91.1500015258789,91.87999725341797,1507300,87.55728149414062,0.0
BG,2024-03-07,92.38999938964844,93.27999877929688,91.83000183105469,92.48999786376953,1824200,88.13858032226562,0.0
BG,2024-03-08,92.51000213623047,93.73999786376953,91.41999816894531,92.19999694824219,1224400,87.86222839355469,0.0
BG,2024-03-11,92.26000213623047,94.48999786376953,92.19999694824219,93.80999755859375,1491600,89.39647674560547,0.0
BG,2024-03-12,94.1500015258789,94.52999877929688,93.22000122070312,93.66999816894531,1381100,89.2630615234375,0.0
BG,2024-03-13,94.20999908447266,95.83999633789062,93.5999984741211,94.7699966430664,2428000,90.3113021850586,0.0
BG,2024-03-14,94.51000213623047,94.63999938964844,92.98999786376953,94.20999908447266,1912900,89.77764892578125,0.0
BG,2024-03-15,94.0,95.98999786376953,94.0,95.55999755859375,6291100,91.06414031982422,0.0
BG,2024-03-18,94.7699966430664,97.02999877929688,94.44000244140625,96.69000244140625,1820000,92.14098358154297,0.0
BG,2024-03-19,96.88999938964844,97.80000305175781,96.33999633789062,97.76000213623047,1553400,93.16064453125,0.0
BG,2024-03-20,97.0,97.81999969482422,96.52999877929688,97.41000366210938,1164300,92.82710266113281,0.0
BG,2024-03-21,98.08999633789062,100.36000061035156,97.47000122070312,100.11000061035156,2074800,95.40007781982422,0.0
BG,2024-03-22,100.4000015258789,100.55000305175781,98.55000305175781,99.22000122070312,1341400,94.55195617675781,0.0
BG,2024-03-25,99.5,100.63999938964844,99.3499984741211,99.94000244140625,1059200,95.23807525634766,0.0
BG,2024-03-26,100.20999908447266,100.2300033569336,98.93000030517578,99.86000061035156,1154300,95.1618423461914,0.0
BG,2024-03-27,100.55999755859375,102.62999725341797,100.20999908447266,102.41999816894531,1711700,97.60140228271484,0.0
BG,2024-03-28,102.41000366210938,103.66999816894531,102.36000061035156,102.5199966430664,1357300,97.69669342041016,0.0
BG,2024-04-01,102.93000030517578,103.41000366210938,102.01000213623047,102.29000091552734,1072800,97.47750854492188,0.0
BG,2024-04-02,102.33000183105469,104.12000274658203,102.30000305175781,103.9000015258789,1517500,99.01177215576172,0.0
BG,2024-04-03,103.79000091552734,104.02999877929688,102.7300033569336,103.75,1057300,98.86882781982422,0.0
BG,2024-04-04,104.5,106.51000213623047,103.79000091552734,105.4800033569336,1485800,100.51744079589844,0.0
BG,2024-04-05,105.30999755859375,107.0999984741211,104.94999694824219,106.86000061035156,1260500,101.83250427246094,0.0
BG,2024-04-08,107.08999633789062,107.55999755859375,106.11000061035156,106.5199966430664,1003500,101.50850677490234,0.0
BG,2024-04-09,106.44000244140625,107.70999908447266,105.95999908447266,107.05999755859375,1236400,102.0230941772461,0.0
BG,2024-04-10,106.4000015258789,107.76000213623047,105.80000305175781,107.63999938964844,1191900,102.57579803466797,0.0
BG,2024-04-11,107.72000122070312,107.77999877929688,105.55999755859375,105.91999816894531,1245700,100.93672943115234,0.0
BG,2024-04-12,105.68000030517578,106.25,103.72000122070312,103.7699966430664,1536500,98.88788604736328,0.0
BG,2024-04-15,104.8499984741211,105.58999633789062,103.16999816894531,103.93000030517578,977500,99.04035949707031,0.0
BG,2024-04-16,104.0,104.30999755859375,102.91000366210938,103.94999694824219,1396900,99.05941772460938,0.0
BG,2024-04-17,105.01000213623047,105.5999984741211,104.44000244140625,105.41999816894531,2028800,100.46025085449219,0.0
BG,2024-04-18,105.62999725341797,106.6500015258789,105.0999984741211,106.51000213623047,1341300,101.49897766113281,0.0
BG,2024-04-19,106.93000030517578,110.2699966430664,106.37999725341797,109.5199966430664,2625000,104.36735534667969,0.0
BG,2024-04-22,109.5199966430664,110.16000366210938,108.75,109.75,1599000,104.5865478515625,0.0
BG,2024-04-23,109.2300033569336,110.01000213623047,108.05000305175781,109.62000274658203,2059600,104.46265411376953,0.0
BG,2024-04-24,105.0,107.29000091552734,102.41999816894531,105.79000091552734,3629800,100.81285858154297,0.0
BG,2024-04-25,106.4000015258789,106.83000183105469,102.7699966430664,104.05999755859375,1996600,99.16423034667969,0.0
BG,2024-04-26,103.87000274658203,103.94000244140625,101.87999725341797,102.7300033569336,1396000,97.89680480957031,0.0
BG,2024-04-29,102.8499984741211,103.55999755859375,102.01000213623047,103.4800033569336,1246200,98.61151885986328,0.0
BG,2024-04-30,103.29000091552734,103.29000091552734,100.69999694824219,101.76000213623047,1476700,96.97245025634766,0.0
BG,2024-05-01,101.61000061035156,102.93000030517578,100.88999938964844,100.94999694824219,1579300,96.20054626464844,0.0
BG,2024-05-02,101.63999938964844,102.0999984741211,100.68000030517578,101.36000061035156,1001400,96.59126281738281,0.0
BG,2024-05-03,101.4000015258789,101.9000015258789,100.30000305175781,101.1500015258789,995500,96.39115142822266,0.0
BG,2024-05-06,100.73999786376953,102.30999755859375,100.73999786376953,102.26000213623047,685000,97.44892883300781,0.0
BG,2024-05-07,102.95999908447266,104.81999969482422,102.80999755859375,104.3499984741211,1025600,99.44059753417969,0.0
BG,2024-05-08,103.86000061035156,105.91999816894531,103.86000061035156,105.36000061035156,1056900,100.403076171875,0.0
BG,2024-05-09,105.58000183105469,106.30999755859375,104.66000366210938,105.38999938964844,1212400,100.43167114257812,0.0
BG,2024-05-10,105.87999725341797,106.12999725341797,103.98999786376953,106.02999877929688,1169000,101.04154968261719,0.0
BG,2024-05-13,106.54000091552734,108.02999877929688,106.2699966430664,107.61000061035156,1545100,102.5472183227539,0.0
BG,2024-05-14,107.83999633789062,107.9800033569336,103.37999725341797,103.44000244140625,1995800,98.57341003417969,0.0
BG,2024-05-15,103.44000244140625,104.0,101.4000015258789,101.73999786376953,1593000,96.95338439941406,0.0
BG,2024-05-16,102.41000366210938,105.05999755859375,102.2699966430664,104.2300033569336,1433100,99.32624053955078,0.0
BG,2024-05-17,104.01000213623047,104.01000213623047,102.41000366210938,103.08999633789062,701300,98.88499450683594,0.68
BG,2024-05-20,103.08999633789062,103.44999694824219,102.05000305175781,102.27999877929688,743400,98.10803985595703,0.0
BG,2024-05-21,102.25,104.33000183105469,102.25,103.30999755859375,707100,99.09603118896484,0.0
BG,2024-05-22,102.7300033569336,103.68000030517578,102.36000061035156,103.12999725341797,778100,98.9233627319336,0.0
BG,2024-05-23,102.80000305175781,104.48999786376953,102.27999877929688,102.37000274658203,1417400,98.19437408447266,0.0
BG,2024-05-24,102.80999755859375,104.19000244140625,102.69000244140625,103.7699966430664,933100,99.53726196289062,0.0
BG,2024-05-28,103.80000305175781,106.55000305175781,103.5199966430664,106.41999816894531,1695100,102.07917022705078,0.0
BG,2024-05-29,106.08000183105469,106.72000122070312,105.36000061035156,106.16999816894531,1758700,101.83937072753906,0.0
BG,2024-05-30,106.3499984741211,106.87999725341797,104.62999725341797,105.13999938964844,1247600,100.85138702392578,0.0
BG,2024-05-31,105.2300033569336,107.9000015258789,105.13999938964844,107.58999633789062,2330200,103.20145416259766,0.0
BG,2024-06-03,107.08999633789062,108.58000183105469,106.69999694824219,108.30999755859375,1227800,103.89208221435547,0.0
BG,2024-06-04,107.7699966430664,108.04000091552734,106.54000091552734,106.80000305175781,1386100,102.44367218017578,0.0
BG,2024-06-05,106.73999786376953,107.19000244140625,102.37000274658203,103.72000122070312,1773800,99.48930358886719,0.0
BG,2024-06-06,103.95999908447266,105.87999725341797,103.04000091552734,105.12000274658203,1208300,100.83219909667969,0.0
BG,2024-06-07,104.7699966430664,105.4000015258789,103.75,104.12999725341797,1084900,99.88257598876953,0.0
BG,2024-06-10,104.43000030517578,106.11000061035156,103.5199966430664,105.75,1262000,101.4365005493164,0.0
BG,2024-06-11,105.20999908447266,106.05000305175781,103.81999969482422,105.91999816894531,1030400,101.59957122802734,0.0
BG,2024-06-12,106.26000213623047,106.69000244140625,105.16999816894531,105.41000366210938,914700,101.1103744506836,0.0
BG,2024-06-13,104.54000091552734,105.0,102.62000274658203,103.13999938964844,1368000,98.9329605102539,0.0
BG,2024-06-14,102.62000274658203,103.12999725341797,102.23999786376953,102.83000183105469,760700,98.63561248779297,0.0
BG,2024-06-17,102.30000305175781,103.73999786376953,101.76000213623047,102.9800033569336,1028400,98.77948760986328,0.0
BG,2024-06-18,102.54000091552734,103.22000122070312,101.45999908447266,102.44000244140625,1139700,98.26152038574219,0.0
BG,2024-06-20,103.52999877929688,104.9800033569336,102.6500015258789,103.33999633789062,1678400,99.12480926513672,0.0
BG,2024-06-21,103.9800033569336,105.9000015258789,103.51000213623047,105.87000274658203,4155300,101.5516128540039,0.0
BG,2024-06-24,105.44999694824219,108.31999969482422,105.16000366210938,108.16999816894531,1287300,103.75779724121094,0.0
BG,2024-06-25,108.08999633789062,108.08999633789062,106.5,106.73999786376953,1067900,102.3861083984375,0.0
BG,2024-06-26,106.54000091552734,108.5,106.43000030517578,107.19000244140625,1097700,102.81776428222656,0.0
BG,2024-06-27,107.80000305175781,108.11000061035156,106.86000061035156,107.63999938964844,813300,103.2494125366211,0.0
BG,2024-06-28,108.04000091552734,108.44999694824219,105.30000305175781,106.7699966430664,1969000,102.41488647460938,0.0
BG,2024-07-01,107.55000305175781,108.23999786376953,106.77999877929688,107.31999969482422,737100,102.94245910644531,0.0
BG,2024-07-02,107.31999969482422,110.83999633789062,107.13999938964844,110.37999725341797,1683000,105.87764739990234,0.0
BG,2024-07-03,110.43000030517578,111.58000183105469,109.3499984741211,109.38999938964844,745800,104.92803192138672,0.0
BG,2024-07-05,108.76000213623047,109.83000183105469,107.2699966430664,108.58999633789062,1778500,104.1606674194336,0.0
BG,2024-07-08,108.72000122070312,111.56999969482422,108.69000244140625,110.38999938964844,1253900,105.88723754882812,0.0
BG,2024-07-09,110.1500015258789,111.97000122070312,109.8499984741211,109.94999694824219,1124200,105.4651870727539,0.0
BG,2024-07-10,110.45999908447266,111.43000030517578,109.66999816894531,111.19000244140625,828200,106.65461730957031,0.0
BG,2024-07-11,111.37999725341797,112.37999725341797,109.20999908447266,110.5,1219200,105.99275970458984,0.0
BG,2024-07-12,111.72000122070312,112.13999938964844,110.22000122070312,111.0999984741211,1228200,106.56827545166016,0.0
BG,2024-07-15,111.12000274658203,111.66000366210938,109.12999725341797,110.33000183105469,1081200,105.82970428466797,0.0
BG,2024-07-16,109.9800033569336,111.55999755859375,109.41999816894531,111.38999938964844,836200,106.8464584350586,0.0
BG,2024-07-17,111.69999694824219,113.22000122070312,110.83000183105469,112.11000061035156,1114700,107.5370864868164,0.0
BG,2024-07-18,111.44999694824219,112.86000061035156,111.02999877929688,112.22000122070312,851100,107.6426010131836,0.0
BG,2024-07-19,112.33999633789062,112.69000244140625,110.61000061035156,111.91999816894531,1068900,107.35484313964844,0.0
BG,2024-07-22,112.45999908447266,113.1500015258789,111.83000183105469,112.8499984741211,788300,108.24690246582031,0.0
BG,2024-07-23,112.3499984741211,112.91999816894531,110.66000366210938,110.8499984741211,855200,106.3284912109375,0.0
BG,2024-07-24,110.02999877929688,112.5199966430664,109.94999694824219,112.08999633789062,844600,107.51789855957031,0.0
BG,2024-07-25,112.2300033569336,113.9800033569336,111.37999725341797,112.94999694824219,851600,108.34282684326172,0.0
BG,2024-07-26,113.0,114.91999816894531,112.45999908447266,114.30999755859375,757800,109.64734649658203,0.0
BG,2024-07-29,114.06999969482422,114.43000030517578,113.26000213623047,113.56999969482422,1037900,108.93753051757812,0.0
BG,2024-07-30,112.7699966430664,114.81999969482422,111.06999969482422,114.55999755859375,1430300,109.88715362548828,0.0
BG,2024-07-31,105.23999786376953,107.44000244140625,103.29000091552734,105.2300033569336,3664000,100.93771362304688,0.0
BG,2024-08-01,105.97000122070312,107.19999694824219,102.76000213623047,103.06999969482422,1938000,98.86581420898438,0.0
BG,2024-08-02,102.0,102.58000183105469,97.66999816894531,98.41999816894531,1931800,94.40548706054688,0.0
BG,2024-08-05,97.70999908447266,98.23999786376953,94.75,95.41000366210938,1822500,91.51827239990234,0.0
BG,2024-08-06,95.8499984741211,97.41000366210938,95.30000305175781,95.30999755859375,1524400,91.42234802246094,0.0
BG,2024-08-07,96.4800033569336,97.68000030517578,95.68000030517578,95.69000244140625,1333600,91.78684997558594,0.0
BG,2024-08-08,96.01000213623047,98.62999725341797,95.9800033569336,97.38999938964844,1556200,93.4175033569336,0.0
BG,2024-08-09,97.05999755859375,97.55000305175781,95.91000366210938,96.87999725341797,1576300,92.92830657958984,0.0
BG,2024-08-12,96.87999725341797,97.95999908447266,96.62999725341797,96.94999694824219,1163800,92.99545288085938,0.0
BG,2024-08-13,95.06999969482422,96.94000244140625,94.43000030517578,96.5999984741211,1942000,92.65972900390625,0.0
BG,2024-08-14,96.91999816894531,97.33999633789062,95.45999908447266,95.76000213623047,1221700,91.85398864746094,0.0
BG,2024-08-15,96.51000213623047,97.16000366210938,95.80999755859375,96.01000213623047,785800,92.09380340576172,0.0
BG,2024-08-16,95.83000183105469,96.5999984741211,95.37999725341797,96.51000213623047,772900,92.57340240478516,0.0
BG,2024-08-19,95.97000122070312,96.81999969482422,95.97000122070312,96.25,706900,92.97913360595703,0.68
BG,2024-08-20,96.08000183105469,96.55999755859375,95.12000274658203,95.18000030517578,536400,91.94548797607422,0.0
BG,2024-08-21,95.63999938964844,96.54000091552734,95.5,96.33000183105469,680200,93.0564193725586,0.0
BG,2024-08-22,96.29000091552734,96.80000305175781,95.6500015258789,96.47000122070312,587200,93.191650390625,0.0
BG,2024-08-23,97.08999633789062,99.0199966430664,96.66000366210938,98.63999938964844,818300,95.28790283203125,0.0
BG,2024-08-26,99.36000061035156,100.68000030517578,99.12000274658203,100.62999725341797,1225800,97.21027374267578,0.0
BG,2024-08-27,100.94999694824219,101.29000091552734,99.5199966430664,100.31999969482422,907700,96.91082000732422,0.0
BG,2024-08-28,100.01000213623047,100.98999786376953,99.1500015258789,100.81999969482422,760600,97.3938217163086,0.0
BG,2024-08-29,101.25,101.80999755859375,99.0,101.05999755859375,925400,97.62567138671875,0.0
BG,2024-08-30,101.22000122070312,101.44000244140625,100.45999908447266,101.37999725341797,1218800,97.9347915649414,0.0
BG,2024-09-03,100.41999816894531,100.94000244140625,98.70999908447266,99.30000305175781,1097100,95.92548370361328,0.0
BG,2024-09-04,99.87000274658203,101.12999725341797,99.19999694824219,100.20999908447266,883200,96.80455780029297,0.0
BG,2024-09-05,100.80999755859375,101.51000213623047,98.68000030517578,98.73999786376953,977900,95.38450622558594,0.0
BG,2024-09-06,98.51000213623047,99.9800033569336,98.08000183105469,98.44000244140625,735200,95.0947036743164,0.0
BG,2024-09-09,98.52999877929688,99.44999694824219,97.36000061035156,98.91999816894531,1061100,95.55839538574219,0.0
BG,2024-09-10,98.93000030517578,99.23999786376953,95.79000091552734,96.18000030517578,1044100,92.91150665283203,0.0
BG,2024-09-11,96.31999969482422,96.31999969482422,94.48999786376953,95.9000015258789,968400,92.64102935791016,0.0
BG,2024-09-12,95.8499984741211,96.62000274658203,94.98999786376953,96.43000030517578,680200,93.15301513671875,0.0
BG,2024-09-13,96.80999755859375,98.05000305175781,96.43000030517578,97.37999725341797,727600,94.07072448730469,0.0
BG,2024-09-16,98.52999877929688,99.05000305175781,96.79000091552734,97.29000091552734,993200,93.9837875366211,0.0
BG,2024-09-17,97.61000061035156,98.45999908447266,97.37000274658203,97.69000244140625,770100,94.37019348144531,0.0
BG,2024-09-18,97.58000183105469,99.05000305175781,97.08000183105469,97.70999908447266,1046600,94.38951110839844,0.0
BG,2024-09-19,98.7300033569336,100.4800033569336,97.86000061035156,100.36000061035156,1497000,96.949462890625,0.0
BG,2024-09-20,100.12999725341797,100.16000366210938,97.62000274658203,98.80000305175781,5880500,95.44247436523438,0.0
BG,2024-09-23,98.1500015258789,98.9000015258789,96.95999908447266,97.44000244140625,2334900,94.12869262695312,0.0
BG,2024-09-24,97.55000305175781,98.87999725341797,96.9800033569336,97.05999755859375,1871400,93.7615966796875,0.0
BG,2024-09-25,97.06999969482422,97.2300033569336,94.69000244140625,94.72000122070312,1569100,91.5011215209961,0.0
BG,2024-09-26,94.16999816894531,96.30000305175781,94.16999816894531,95.87000274658203,3155900,92.61204528808594,0.0
BG,2024-09-27,96.87000274658203,98.33000183105469,96.75,97.7300033569336,1380700,94.40882873535156,0.0
BG,2024-09-30,97.62000274658203,97.79000091552734,96.08000183105469,96.63999938964844,1240200,93.35587310791016,0.0
BG,2024-10-01,96.25,98.29000091552734,95.5999984741211,97.68000030517578,846300,94.36054229736328,0.0
BG,2024-10-02,97.98999786376953,98.7699966430664,96.31999969482422,96.94999694824219,1486300,93.65534210205078,0.0
BG,2024-10-03,96.5,96.80999755859375,95.27999877929688,96.66999816894531,1021300,93.38485717773438,0.0
BG,2024-10-04,97.33000183105469,98.23999786376953,97.04000091552734,98.16999816894531,833200,94.83387756347656,0.0
BG,2024-10-07,98.37000274658203,99.38999938964844,98.12999725341797,98.94000244140625,1247600,95.57772064208984,0.0
BG,2024-10-08,97.9800033569336,98.58000183105469,96.86000061035156,98.23999786376953,1062500,94.90150451660156,0.0
BG,2024-10-09,98.05999755859375,98.31999969482422,96.22000122070312,96.37000274658203,1216800,93.09505462646484,0.0
BG,2024-10-10,96.8499984741211,96.9800033569336,95.4000015258789,96.05999755859375,1107400,92.79557037353516,0.0
BG,2024-10-11,96.12999725341797,97.2699966430664,96.05999755859375,96.97000122070312,631900,93.67466735839844,0.0
BG,2024-10-14,96.44000244140625,96.73999786376953,95.80999755859375,96.22000122070312,826600,92.95014953613281,0.0
BG,2024-10-15,96.70999908447266,96.7300033569336,94.58999633789062,94.68000030517578,1119000,91.46247863769531,0.0
BG,2024-10-16,94.76000213623047,95.94000244140625,94.69999694824219,95.12000274658203,1318600,91.88753509521484,0.0
BG,2024-10-17,95.51000213623047,95.7699966430664,94.44999694824219,95.5999984741211,901700,92.3512191772461,0.0
