symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2024-10-18,91.70999908447266,91.87000274658203,88.26000213623047,89.55000305175781,5329600,86.50682067871094,0.0
BG,2024-10-21,90.0,90.44000244140625,88.72000122070312,88.8499984741211,2186300,85.83059692382812,0.0
BG,2024-10-22,89.0,89.7300033569336,88.51000213623047,89.37000274658203,1822100,86.33293151855469,0.0
BG,2024-10-23,89.79000091552734,90.29000091552734,88.62999725341797,88.98999786376953,2071700,85.9658432006836,0.0
BG,2024-10-24,89.18000030517578,90.27999877929688,88.66999816894531,90.20999908447266,1222800,87.1443862915039,0.0
BG,2024-10-25,90.69000244140625,91.43000030517578,89.56999969482422,89.77999877929688,1479800,86.72899627685547,0.0
BG,2024-10-28,90.0,90.47000122070312,89.4000015258789,89.87000274658203,1721800,86.81594848632812,0.0
BG,2024-10-29,89.72000122070312,89.77999877929688,87.7699966430664,87.83999633789062,2746300,84.85491943359375,0.0
BG,2024-10-30,88.25,90.02999877929688,85.08000183105469,85.86000061035156,3393800,82.94221496582031,0.0
BG,2024-10-31,85.94000244140625,86.68000030517578,83.83999633789062,84.0199966430664,2962200,81.16473388671875,0.0
BG,2024-11-01,84.26000213623047,84.7699966430664,82.44999694824219,82.62000274658203,3147900,79.81231689453125,0.0
BG,2024-11-04,83.36000061035156,84.72000122070312,83.25,84.0,2802500,81.14542388916016,0.0
BG,2024-11-05,82.45999908447266,85.1500015258789,82.18000030517578,84.80000305175781,3257100,81.91824340820312,0.0
BG,2024-11-06,86.06999969482422,86.4800033569336,84.43000030517578,85.76000213623047,2540300,82.8456039428711,0.0
BG,2024-11-07,86.0999984741211,87.33000183105469,85.25,86.80999755859375,3022400,83.85992431640625,0.0
BG,2024-11-08,86.23999786376953,87.51000213623047,85.87999725341797,87.12000274658203,2296800,84.1594009399414,0.0
BG,2024-11-11,87.43000030517578,89.12999725341797,87.25,87.75,2658700,84.76798248291016,0.0
BG,2024-11-12,87.29000091552734,88.76000213623047,87.19999694824219,87.45999908447266,1755100,84.48783874511719,0.0
BG,2024-11-13,87.02999877929688,87.95999908447266,86.36000061035156,86.62000274658203,1986700,83.6763916015625,0.0
BG,2024-11-14,86.9800033569336,88.38999938964844,86.1500015258789,88.05999755859375,2025900,85.06745147705078,0.0
BG,2024-11-15,88.4800033569336,92.16000366210938,88.30000305175781,90.5999984741211,3252700,87.52112579345703,0.0
BG,2024-11-18,91.08999633789062,91.91999816894531,90.6500015258789,91.30999755859375,2566800,88.8740463256836,0.68
BG,2024-11-19,90.68000030517578,91.44000244140625,89.37999725341797,89.48999786376953,1619400,87.10260009765625,0.0
BG,2024-11-20,89.43000030517578,89.88999938964844,87.54000091552734,88.08000183105469,2731900,85.730224609375,0.0
BG,2024-11-21,87.97000122070312,89.37000274658203,87.30000305175781,88.37000274658203,1165500,86.01248168945312,0.0
BG,2024-11-22,87.91999816894531,88.0999984741211,86.9000015258789,87.6500015258789,1611400,85.31169891357422,0.0
BG,2024-11-25,87.75,89.37000274658203,87.66999816894531,88.44000244140625,1980800,86.08061981201172,0.0
BG,2024-11-26,88.37000274658203,90.02999877929688,88.02999877929688,89.66000366210938,1518300,87.26807403564453,0.0
BG,2024-11-27,89.94999694824219,90.54000091552734,88.55999755859375,88.91000366210938,851400,86.5380859375,0.0
BG,2024-11-29,88.7300033569336,89.93000030517578,88.5,89.73999786376953,801200,87.34593963623047,0.0
BG,2024-12-02,88.9800033569336,89.37999725341797,87.86000061035156,89.08999633789062,1531600,86.71327209472656,0.0
BG,2024-12-03,89.43000030517578,89.7300033569336,85.11000061035156,88.26000213623047,1903200,85.9054183959961,0.0
BG,2024-12-04,88.04000091552734,88.08000183105469,86.2699966430664,86.55999755859375,1987100,84.25077056884766,0.0
BG,2024-12-05,86.77999877929688,87.08000183105469,85.9000015258789,86.19999694824219,1876900,83.90037536621094,0.0
BG,2024-12-06,86.5999984741211,86.62999725341797,83.87000274658203,84.0,1902700,81.75907135009766,0.0
BG,2024-12-09,84.95999908447266,86.91999816894531,84.16999816894531,85.5,1541700,83.21904754638672,0.0
BG,2024-12-10,85.55000305175781,85.94999694824219,83.94999694824219,84.70999908447266,1718900,82.45012664794922,0.0
BG,2024-12-11,84.79000091552734,85.0,84.08999633789062,84.79000091552734,1213700,82.52799224853516,0.0
BG,2024-12-12,85.0,85.0,83.45999908447266,83.58999633789062,1426800,81.36000061035156,0.0
BG,2024-12-13,83.47000122070312,83.63999938964844,81.94999694824219,82.6500015258789,1393600,80.44508361816406,0.0
BG,2024-12-16,82.20999908447266,82.72000122070312,80.7699966430664,80.8499984741211,1274700,78.69310760498047,0.0
BG,2024-12-17,80.4800033569336,81.44000244140625,79.4000015258789,81.2699966430664,1778300,79.10189056396484,0.0
BG,2024-12-18,80.83999633789062,82.27999877929688,78.97000122070312,79.12999725341797,1961600,77.01898193359375,0.0
BG,2024-12-19,79.61000061035156,80.23999786376953,77.69000244140625,77.91999816894531,1704700,75.84127044677734,0.0
BG,2024-12-20,77.63999938964844,79.76000213623047,77.63999938964844,79.0999984741211,7010200,76.98978424072266,0.0
BG,2024-12-23,78.54000091552734,79.25,77.87999725341797,79.05000305175781,1054200,76.94112396240234,0.0
BG,2024-12-24,78.83999633789062,79.20999908447266,78.13999938964844,79.0999984741211,397900,76.98978424072266,0.0
BG,2024-12-26,78.80000305175781,79.01000213623047,77.76000213623047,78.05999755859375,1192000,75.97752380371094,0.0
BG,2024-12-27,77.88999938964844,79.5,77.5199966430664,78.06999969482422,1047500,75.98726654052734,0.0
BG,2024-12-30,78.19000244140625,78.3499984741211,76.37999725341797,76.88999938964844,1071400,74.8387451171875,0.0
BG,2024-12-31,77.13999938964844,77.81999969482422,76.95999908447266,77.76000213623047,1194900,75.68553924560547,0.0
BG,2025-01-02,78.5,78.7699966430664,77.2300033569336,77.56999969482422,870800,75.5006103515625,0.0
BG,2025-01-03,77.68000030517578,78.0,76.72000122070312,77.27999877929688,1231900,75.21833801269531,0.0
BG,2025-01-06,77.94999694824219,79.44000244140625,77.58999633789062,77.9800033569336,928300,75.89967346191406,0.0
BG,2025-01-07,78.12000274658203,79.12999725341797,77.5999984741211,77.80999755859375,874500,75.73420715332031,0.0
BG,2025-01-08,77.41999816894531,77.86000061035156,75.75,77.37999725341797,1665500,75.315673828125,0.0
BG,2025-01-10,77.52999877929688,82.16999816894531,77.44000244140625,81.22000122070312,2349800,79.05323791503906,0.0
BG,2025-01-13,81.56999969482422,82.56999969482422,81.16000366210938,81.98999786376953,1608400,79.80268859863281,0.0
BG,2025-01-14,82.01000213623047,82.43000030517578,80.58000183105469,81.61000061035156,1242100,79.43283081054688,0.0
BG,2025-01-15,82.16999816894531,82.3499984741211,80.31999969482422,80.44000244140625,1757100,78.29403686523438,0.0
BG,2025-01-16,79.87999725341797,80.4800033569336,78.5999984741211,79.4000015258789,1875200,77.28179168701172,0.0
BG,2025-01-17,79.58000183105469,80.22000122070312,79.0199966430664,79.54000091552734,1362800,77.41804504394531,0.0
BG,2025-01-21,78.91999816894531,79.62000274658203,78.33999633789062,78.62999725341797,1601200,76.5323257446289,0.0
BG,2025-01-22,78.31999969482422,78.80999755859375,77.63999938964844,77.91000366210938,1254800,75.83153533935547,0.0
BG,2025-01-23,78.16000366210938,79.30999755859375,77.9000015258789,78.66999816894531,968900,76.57125854492188,0.0
BG,2025-01-24,78.83999633789062,78.87999725341797,77.0,77.19000244140625,1237800,75.13074493408203,0.0
BG,2025-01-27,78.37999725341797,79.33000183105469,77.04000091552734,78.68000030517578,1988800,76.58099365234375,0.0
BG,2025-01-28,78.95999908447266,79.26000213623047,76.86000061035156,77.26000213623047,988600,75.19888305664062,0.0
BG,2025-01-29,77.05000305175781,78.44000244140625,77.05000305175781,78.22000122070312,1159500,76.13326263427734,0.0
BG,2025-01-30,78.5199966430664,78.93000030517578,77.05000305175781,77.6500015258789,1052600,75.57847595214844,0.0
BG,2025-01-31,77.19000244140625,77.7699966430664,75.72000122070312,76.12999725341797,1469900,74.09901428222656,0.0
BG,2025-02-03,75.30000305175781,75.77999877929688,74.47000122070312,75.16000366210938,1519900,73.1549072265625,0.0
BG,2025-02-04,75.16000366210938,75.58999633789062,73.73999786376953,75.0199966430664,2267200,73.01863098144531,0.0
BG,2025-02-05,71.26000213623047,73.76000213623047,69.7300033569336,69.87000274658203,3596900,68.00602722167969,0.0
BG,2025-02-06,70.7699966430664,70.87000274658203,67.4000015258789,69.29000091552734,3336600,67.4415054321289,0.0
BG,2025-02-07,69.61000061035156,69.86000061035156,68.2699966430664,69.5999984741211,1612900,67.74322509765625,0.0
BG,2025-02-10,69.44999694824219,69.7300033569336,67.80999755859375,69.16000366210938,2784700,67.31497192382812,0.0
BG,2025-02-11,69.25,70.61000061035156,68.69999694824219,69.91999816894531,2005300,68.0546875,0.0
BG,2025-02-12,69.5,70.4000015258789,68.69999694824219,69.06999969482422,1631300,67.22736358642578,0.0
BG,2025-02-13,68.87999725341797,71.58999633789062,68.87999725341797,69.79000091552734,1717900,67.92816162109375,0.0
BG,2025-02-14,70.06999969482422,70.95999908447266,69.70999908447266,70.5,1276700,68.61921691894531,0.0
BG,2025-02-18,69.70999908447266,69.94999694824219,68.56999969482422,69.87999725341797,1469500,68.67818450927734,0.68
BG,2025-02-19,69.68000030517578,71.08000183105469,69.6500015258789,70.18000030517578,1138800,68.97303009033203,0.0
BG,2025-02-20,70.20999908447266,71.33000183105469,69.44000244140625,71.26000213623047,1764400,70.03445434570312,0.0
BG,2025-02-21,71.4800033569336,73.98999786376953,71.4800033569336,73.05999755859375,2081300,71.80349731445312,0.0
BG,2025-02-24,73.05999755859375,75.41000366210938,72.7300033569336,73.58000183105469,1717800,72.3145523071289,0.0
BG,2025-02-25,73.62000274658203,74.66999816894531,73.3499984741211,74.2699966430664,1620900,72.99268341064453,0.0
BG,2025-02-26,73.87000274658203,73.91999816894531,72.75,73.26000213623047,1177400,72.00005340576172,0.0
BG,2025-02-27,73.01000213623047,73.6500015258789,72.62000274658203,73.25,1108600,71.990234375,0.0
BG,2025-02-28,73.33999633789062,74.58999633789062,73.16999816894531,74.19000244140625,2340600,72.9140625,0.0
BG,2025-03-03,74.4000015258789,74.86000061035156,71.29000091552734,71.83000183105469,1490000,70.59465789794922,0.0
BG,2025-03-04,71.41000366210938,72.83000183105469,70.88999938964844,71.69999694824219,2103300,70.46688079833984,0.0
BG,2025-03-05,71.87000274658203,72.94999694824219,71.04000091552734,71.70999908447266,1406700,70.47671508789062,0.0
BG,2025-03-06,71.94999694824219,75.08000183105469,71.41000366210938,74.6500015258789,1525900,73.36614990234375,0.0
BG,2025-03-07,74.3499984741211,77.08000183105469,73.73999786376953,75.5999984741211,2070900,74.2998046875,0.0
BG,2025-03-10,76.36000061035156,78.06999969482422,75.7300033569336,76.30999755859375,1871400,74.99760437011719,0.0
BG,2025-03-11,76.25,76.91999816894531,74.30999755859375,74.41000366210938,1869800,73.13027954101562,0.0
BG,2025-03-12,73.66999816894531,73.87999725341797,71.88999938964844,73.12999725341797,1297000,71.8722915649414,0.0
BG,2025-03-13,73.18000030517578,74.01000213623047,72.66000366210938,73.58999633789062,1572400,72.32437896728516,0.0
BG,2025-03-14,73.69000244140625,74.19999694824219,72.5,73.87999725341797,1099900,72.60939025878906,0.0
BG,2025-03-17,74.22000122070312,75.61000061035156,74.1500015258789,74.55000305175781,1612300,73.26787567138672,0.0
BG,2025-03-18,75.30000305175781,75.91999816894531,74.20999908447266,74.70999908447266,1070700,73.42511749267578,0.0
BG,2025-03-19,74.30999755859375,75.41000366210938,73.80999755859375,75.23999786376953,1469500,73.94600677490234,0.0
BG,2025-03-20,74.94999694824219,75.5,73.8499984741211,73.94999694824219,1749500,72.67818450927734,0.0
BG,2025-03-21,73.6500015258789,74.68000030517578,72.66999816894531,73.25,10331100,71.990234375,0.0
BG,2025-03-24,72.75,73.72000122070312,72.16999816894531,72.72000122070312,1156100,71.46934509277344,0.0
BG,2025-03-25,73.19000244140625,74.12000274658203,72.70999908447266,73.44999694824219,1286900,72.1867904663086,0.0
BG,2025-03-26,73.44000244140625,74.48999786376953,73.0,74.19000244140625,1196900,72.9140625,0.0
BG,2025-03-27,74.3499984741211,76.80999755859375,73.87000274658203,76.5,1733800,75.18433380126953,0.0
BG,2025-03-28,76.69000244140625,77.41999816894531,75.97000122070312,76.43000030517578,1219500,75.11553955078125,0.0
BG,2025-03-31,75.27999877929688,77.55999755859375,74.9000015258789,76.41999816894531,1335100,75.105712890625,0.0
BG,2025-04-01,76.87000274658203,77.88999938964844,75.80000305175781,77.8499984741211,1707800,76.51111602783203,0.0
BG,2025-04-02,77.5,78.05999755859375,76.55000305175781,78.01000213623047,1546700,76.66837310791016,0.0
BG,2025-04-03,77.69000244140625,78.7300033569336,77.26000213623047,78.19999694824219,1703000,76.85509490966797,0.0
BG,2025-04-04,76.12999725341797,76.5,72.55999755859375,73.19999694824219,2447500,71.94108581542969,0.0
BG,2025-04-07,72.19999694824219,74.44999694824219,71.06999969482422,71.83999633789062,2795700,70.6044692993164,0.0
BG,2025-04-08,72.61000061035156,73.16000366210938,68.56999969482422,69.51000213623047,2276700,68.3145523071289,0.0
BG,2025-04-09,68.83999633789062,74.80999755859375,68.33000183105469,74.29000091552734,2399100,73.01233673095703,0.0
BG,2025-04-10,74.19000244140625,74.3499984741211,72.04000091552734,73.2300033569336,1803500,71.97057342529297,0.0
BG,2025-04-11,73.68000030517578,76.66000366210938,73.26000213623047,76.30000305175781,1965600,74.98777770996094,0.0
BG,2025-04-14,76.61000061035156,77.69000244140625,75.58000183105469,77.06999969482422,1489700,75.7445297241211,0.0
BG,2025-04-15,76.77999877929688,77.01000213623047,75.45999908447266,76.19999694824219,1284800,74.88948822021484,0.0
BG,2025-04-16,76.80999755859375,77.56999969482422,76.13999938964844,76.37999725341797,905900,75.06639862060547,0.0
BG,2025-04-17,76.75,79.01000213623047,76.75,78.95999908447266,1583500,77.6020278930664,0.0
BG,2025-04-21,78.95999908447266,78.95999908447266,77.6500015258789,78.80000305175781,1362100,77.44478607177734,0.0
BG,2025-04-22,79.05000305175781,80.75,79.0,80.08999633789062,1199700,78.71258544921875,0.0
BG,2025-04-23,80.58000183105469,81.0,79.01000213623047,79.81999969482422,1259700,78.44723510742188,0.0
BG,2025-04-24,79.69999694824219,81.16999816894531,78.76000213623047,80.80000305175781,1276700,79.41038513183594,0.0
BG,2025-04-25,80.56999969482422,81.33999633789062,80.3499984741211,80.91000366210938,1103300,79.51849365234375,0.0
BG,2025-04-28,80.91000366210938,81.72000122070312,80.11000061035156,80.66000366210938,1224600,79.27279663085938,0.0
BG,2025-04-29,80.30000305175781,80.80000305175781,79.72000122070312,80.25,734700,78.86984252929688,0.0
BG,2025-04-30,80.55999755859375,80.56999969482422,78.01000213623047,78.72000122070312,2189000,77.36615753173828,0.0
BG,2025-05-01,78.63999938964844,79.87000274658203,77.55000305175781,78.4800033569336,1424600,77.13028717041016,0.0
BG,2025-05-02,79.4000015258789,80.16000366210938,76.93000030517578,79.20999908447266,1505200,77.84772491455078,0.0
BG,2025-05-05,78.44999694824219,79.04000091552734,77.5999984741211,77.81999969482422,1302900,76.48162841796875,0.0
BG,2025-05-06,77.26000213623047,79.30000305175781,77.18000030517578,78.16000366210938,2458300,76.81578826904297,0.0
BG,2025-05-07,80.27999877929688,80.27999877929688,75.5199966430664,75.9000015258789,3268900,74.59465789794922,0.0
BG,2025-05-08,75.45999908447266,76.79000091552734,75.0,76.2699966430664,2048400,74.95829010009766,0.0
BG,2025-05-09,76.44000244140625,77.80000305175781,76.29000091552734,77.3499984741211,1822900,76.01971435546875,0.0
BG,2025-05-12,78.44000244140625,80.27999877929688,78.37999725341797,80.1500015258789,2458900,78.77156066894531,0.0
BG,2025-05-13,80.02999877929688,83.87999725341797,79.93000030517578,82.91000366210938,2641300,81.48409271240234,0.0
BG,2025-05-14,82.58999633789062,83.79000091552734,81.77999877929688,81.94000244140625,2052600,80.5307846069336,0.0
BG,2025-05-15,81.13999938964844,81.19000244140625,78.0999984741211,80.0199966430664,2619600,78.64379119873047,0.0
BG,2025-05-16,80.08999633789062,81.68000030517578,79.76000213623047,81.54000091552734,1226300,80.13765716552734,0.0
BG,2025-05-19,81.0,81.19999694824219,79.69000244140625,80.30000305175781,1659400,79.60234832763672,0.7
BG,2025-05-20,80.52999877929688,81.12000274658203,79.80000305175781,80.4000015258789,1832400,79.70147705078125,0.0
BG,2025-05-21,79.97000122070312,80.18000030517578,77.81999969482422,78.19999694824219,2538000,77.52059173583984,0.0
BG,2025-05-22,77.58999633789062,78.2699966430664,76.66999816894531,77.80000305175781,2130700,77.12406921386719,0.0
BG,2025-05-23,76.9800033569336,78.48999786376953,76.5999984741211,78.0999984741211,1272000,77.42145538330078,0.0
BG,2025-05-27,78.75,79.29000091552734,77.80999755859375,79.23999786376953,1436300,78.55155181884766,0.0
BG,2025-05-28,79.30999755859375,79.91999816894531,79.04000091552734,79.37999725341797,2230600,78.69033813476562,0.0
BG,2025-05-29,79.41999816894531,80.47000122070312,78.41999816894531,79.22000122070312,1267000,78.53173065185547,0.0
BG,2025-05-30,78.63999938964844,79.13999938964844,77.75,78.1500015258789,2864100,77.47102355957031,0.0
BG,2025-06-02,78.38999938964844,78.62999725341797,77.0999984741211,78.37000274658203,1416500,77.68911743164062,0.0
BG,2025-06-03,77.68000030517578,77.80999755859375,75.62000274658203,76.2699966430664,1584300,75.60735321044922,0.0
BG,2025-06-04,76.1500015258789,76.29000091552734,74.58999633789062,74.58999633789062,1656900,73.94194793701172,0.0
BG,2025-06-05,74.76000213623047,74.76000213623047,73.66999816894531,73.8499984741211,1540200,73.20838165283203,0.0
BG,2025-06-06,74.41000366210938,74.94000244140625,74.18000030517578,74.55000305175781,956600,73.90230560302734,0.0
BG,2025-06-09,74.93000030517578,75.30000305175781,74.37000274658203,74.66999816894531,1543800,74.02125549316406,0.0
BG,2025-06-10,74.94999694824219,76.55000305175781,74.62999725341797,76.04000091552734,1185700,75.37935638427734,0.0
BG,2025-06-11,76.0199966430664,76.3499984741211,74.95999908447266,75.47000122070312,1128100,74.8143081665039,0.0
BG,2025-06-12,74.94000244140625,77.11000061035156,74.01000213623047,77.02999877929688,1868500,76.36075592041016,0.0
BG,2025-06-13,77.06999969482422,83.62999725341797,77.04000091552734,81.41000366210938,3966500,80.70270538330078,0.0
BG,2025-06-16,81.66999816894531,86.70999908447266,81.52999877929688,86.27999877929688,2877600,85.53038787841797,0.0
BG,2025-06-17,86.31999969482422,87.48999786376953,85.22000122070312,85.69000244140625,2245800,84.94551849365234,0.0
BG,2025-06-18,85.77999877929688,87.11000061035156,85.41000366210938,85.55000305175781,2038800,84.8067398071289,0.0
BG,2025-06-20,86.0999984741211,87.0199966430664,85.04000091552734,85.37999725341797,2659000,84.6382064819336,0.0
BG,2025-06-23,84.8499984741211,85.86000061035156,84.05999755859375,84.1500015258789,1598200,83.41889953613281,0.0
BG,2025-06-24,84.1500015258789,84.37999725341797,83.33999633789062,83.58999633789062,1861500,82.86376190185547,0.0
BG,2025-06-25,82.87999725341797,83.22000122070312,81.9800033569336,82.22000122070312,1355800,81.50566864013672,0.0
BG,2025-06-26,82.68000030517578,83.41999816894531,81.4800033569336,82.30000305175781,1707500,81.58497619628906,0.0
BG,2025-06-27,82.1500015258789,82.23999786376953,79.77999877929688,80.44000244140625,2375500,79.74113464355469,0.0
BG,2025-06-30,80.05999755859375,81.36000061035156,79.94999694824219,80.27999877929688,2432300,79.58251953125,0.0
BG,2025-07-01,80.04000091552734,81.52999877929688,78.95999908447266,80.25,2823700,79.55278015136719,0.0
BG,2025-07-02,81.0,81.73999786376953,78.76000213623047,81.38999938964844,2352300,80.68287658691406,0.0
BG,2025-07-03,81.5,81.75,77.9000015258789,78.44000244140625,2076600,77.75850677490234,0.0
BG,2025-07-07,78.52999877929688,78.52999877929688,74.83000183105469,74.8499984741211,2463600,74.19969177246094,0.0
BG,2025-07-08,75.22000122070312,76.8499984741211,74.80999755859375,75.80000305175781,2661000,75.14144897460938,0.0
BG,2025-07-09,75.62000274658203,76.0199966430664,73.80999755859375,75.63999938964844,2558300,74.98283386230469,0.0
BG,2025-07-10,75.5,77.55000305175781,74.72000122070312,76.54000091552734,1495700,75.87501525878906,0.0
BG,2025-07-11,76.12999725341797,77.05000305175781,75.37000274658203,76.73999786376953,1525000,76.07327270507812,0.0
BG,2025-07-14,76.61000061035156,76.7699966430664,74.30999755859375,74.98999786376953,1652200,74.3384780883789,0.0
BG,2025-07-15,74.91999816894531,75.16000366210938,74.0199966430664,74.20999908447266,1387200,73.56525421142578,0.0
BG,2025-07-16,74.41000366210938,74.73999786376953,72.83000183105469,73.0,2331800,72.36576843261719,0.0
BG,2025-07-17,72.5,73.30000305175781,71.5999984741211,73.16000366210938,1735600,72.52438354492188,0.0
BG,2025-07-18,73.3499984741211,74.62999725341797,73.16999816894531,74.41999816894531,1512900,73.77342987060547,0.0
BG,2025-07-21,74.88999938964844,75.4800033569336,74.13999938964844,74.23999786376953,1313900,73.5949935913086,0.0
BG,2025-07-22,74.3499984741211,75.8499984741211,74.3499984741211,75.68000030517578,1371600,75.0224838256836,0.0
BG,2025-07-23,76.0,78.33000183105469,75.62000274658203,78.1500015258789,1478200,77.47102355957031,0.0
BG,2025-07-24,77.9000015258789,78.06999969482422,76.52999877929688,76.93000030517578,1589700,76.26162719726562,0.0
BG,2025-07-25,76.44000244140625,77.4800033569336,75.66999816894531,77.2699966430664,1073700,76.59867095947266,0.0
BG,2025-07-28,77.25,77.25,76.19000244140625,76.69999694824219,1070100,76.03362274169922,0.0
BG,2025-07-29,76.83999633789062,77.0199966430664,74.94999694824219,76.33999633789062,2399300,75.67675018310547,0.0
BG,2025-07-30,78.4000015258789,81.37999725341797,77.13999938964844,80.30000305175781,4030600,79.60234832763672,0.0
BG,2025-07-31,79.0,80.52999877929688,78.0,79.76000213623047,3014700,79.0670394897461,0.0
BG,2025-08-01,79.80000305175781,80.0,77.25,78.0,1878600,77.32232666015625,0.0
BG,2025-08-04,77.68000030517578,80.76000213623047,77.68000030517578,80.5999984741211,2292300,79.89973449707031,0.0
BG,2025-08-05,81.19999694824219,82.72000122070312,80.80999755859375,82.41000366210938,2617900,81.69401550292969,0.0
BG,2025-08-06,82.94000244140625,83.87999725341797,80.93000030517578,80.97000122070312,2387000,80.26652526855469,0.0
BG,2025-08-07,81.91000366210938,83.16000366210938,81.2300033569336,82.75,1830600,82.03105926513672,0.0
BG,2025-08-08,83.19000244140625,84.37999725341797,82.7699966430664,82.94000244140625,1505600,82.21941375732422,0.0
BG,2025-08-11,83.23999786376953,83.88999938964844,82.05999755859375,82.22000122070312,1579500,81.50566864013672,0.0
BG,2025-08-12,82.30000305175781,85.30999755859375,81.94999694824219,82.5199966430664,2793600,81.80305480957031,0.0
BG,2025-08-13,81.9800033569336,83.29000091552734,80.33000183105469,83.23999786376953,1660500,82.51679992675781,0.0
BG,2025-08-14,82.91999816894531,83.08000183105469,81.31999969482422,82.0999984741211,1989500,81.38670349121094,0.0
BG,2025-08-15,82.16999816894531,82.5999984741211,81.05000305175781,81.77999877929688,1131000,81.06948852539062,0.0
BG,2025-08-18,81.56999969482422,82.06999969482422,80.26000213623047,80.56999969482422,1910200,79.87000274658203,0.0
BG,2025-08-19,80.36000061035156,80.36000061035156,78.37000274658203,79.87000274658203,1832500,79.87000274658203,0.7
BG,2025-08-20,80.6500015258789,82.62999725341797,80.6500015258789,82.37000274658203,2254700,82.37000274658203,0.0
BG,2025-08-21,82.33000183105469,84.69000244140625,82.22000122070312,83.4000015258789,2102600,83.4000015258789,0.0
BG,2025-08-22,83.43000030517578,87.16000366210938,83.43000030517578,87.11000061035156,3252900,87.11000061035156,0.0
BG,2025-08-25,87.20999908447266,88.51000213623047,87.0999984741211,88.1500015258789,2277700,88.1500015258789,0.0
BG,2025-08-26,87.37000274658203,87.75,84.76000213623047,84.93000030517578,2425500,84.93000030517578,0.0
BG,2025-08-27,84.58000183105469,85.93000030517578,84.38999938964844,84.66999816894531,1350100,84.66999816894531,0.0
BG,2025-08-28,84.73999786376953,85.06999969482422,83.91999816894531,84.62999725341797,1373800,84.62999725341797,0.0
BG,2025-08-29,84.12000274658203,85.08999633789062,84.0,84.22000122070312,1424800,84.22000122070312,0.0
BG,2025-09-02,83.62000274658203,84.38999938964844,80.4800033569336,81.41999816894531,3710000,81.41999816894531,0.0
BG,2025-09-03,81.08999633789062,81.56999969482422,80.22000122070312,81.2300033569336,1945500,81.2300033569336,0.0
BG,2025-09-04,81.12000274658203,81.93000030517578,80.47000122070312,81.12999725341797,1549600,81.12999725341797,0.0
BG,2025-09-05,80.95999908447266,84.37999725341797,80.95999908447266,84.33000183105469,1981900,84.33000183105469,0.0
BG,2025-09-08,84.3499984741211,85.30999755859375,83.0,84.33999633789062,2509800,84.33999633789062,0.0
BG,2025-09-09,84.5,85.05999755859375,83.98999786376953,84.1500015258789,1693800,84.1500015258789,0.0
BG,2025-09-10,83.62999725341797,84.08000183105469,78.61000061035156,82.33999633789062,3084000,82.33999633789062,0.0
BG,2025-09-11,82.08000183105469,82.62999725341797,81.26000213623047,81.94000244140625,1068300,81.94000244140625,0.0
BG,2025-09-12,81.70999908447266,82.0999984741211,81.22000122070312,81.62000274658203,1201000,81.62000274658203,0.0
BG,2025-09-15,81.91999816894531,82.06999969482422,80.2699966430664,80.30000305175781,1593200,80.30000305175781,0.0
BG,2025-09-16,80.54000091552734,84.08999633789062,79.58000183105469,83.69000244140625,2429800,83.69000244140625,0.0
BG,2025-09-17,83.43000030517578,83.83000183105469,80.3499984741211,80.41000366210938,1880400,80.41000366210938,0.0
BG,2025-09-18,80.9000015258789,81.12000274658203,79.41999816894531,79.9000015258789,1625700,79.9000015258789,0.0
BG,2025-09-19,79.94000244140625,80.0999984741211,79.13999938964844,79.16999816894531,4707800,79.16999816894531,0.0
BG,2025-09-22,78.93000030517578,79.0999984741211,76.01000213623047,77.13999938964844,2061600,77.13999938964844,0.0
BG,2025-09-23,77.66000366210938,79.7300033569336,77.5999984741211,78.45999908447266,1842100,78.45999908447266,0.0
BG,2025-09-24,78.75,80.08000183105469,78.52999877929688,78.98999786376953,1707900,78.98999786376953,0.0
BG,2025-09-25,79.4000015258789,80.18000030517578,78.81999969482422,79.38999938964844,1551800,79.38999938964844,0.0
BG,2025-09-26,79.93000030517578,82.0199966430664,79.5199966430664,81.97000122070312,2297400,81.97000122070312,0.0
BG,2025-09-29,82.16000366210938,82.63999938964844,80.12000274658203,82.43000030517578,1841600,82.43000030517578,0.0
