symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2015-10-09,20.020000457763672,20.049999237060547,20.020000457763672,20.049999237060547,3300,14.828826904296875,0.0
BSCP,2015-10-12,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,14.828826904296875,0.0
BSCP,2015-10-13,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,14.828826904296875,0.0
BSCP,2015-10-14,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,14.828826904296875,0.0
BSCP,2015-10-15,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,800,14.947162628173828,0.0
BSCP,2015-10-16,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0,14.947162628173828,0.0
BSCP,2015-10-19,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,900,14.954560279846191,0.0
BSCP,2015-10-20,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,0,14.954560279846191,0.0
BSCP,2015-10-21,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,200,14.984147071838379,0.0
BSCP,2015-10-22,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,0,14.984147071838379,0.0
BSCP,2015-10-23,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1300,14.969345092773438,0.0
BSCP,2015-10-26,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,14.969345092773438,0.0
BSCP,2015-10-27,20.323999404907227,20.323999404907227,20.323999404907227,20.323999404907227,1000,15.03147029876709,0.0
BSCP,2015-10-28,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,300,15.006322860717773,0.0
BSCP,2015-10-29,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0,15.006322860717773,0.0
BSCP,2015-10-30,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0,15.006322860717773,0.0
BSCP,2015-11-02,20.059999465942383,20.100000381469727,20.059999465942383,20.100000381469727,2600,14.886347770690918,0.028
BSCP,2015-11-03,19.989999771118164,20.020000457763672,19.989999771118164,20.020000457763672,800,14.827096939086914,0.0
BSCP,2015-11-04,20.07699966430664,20.07699966430664,19.989999771118164,19.989999771118164,2100,14.804878234863281,0.0
BSCP,2015-11-05,20.0,20.0,20.0,20.0,500,14.812289237976074,0.0
BSCP,2015-11-06,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,1000,14.753029823303223,0.0
BSCP,2015-11-09,19.860000610351562,19.889999389648438,19.850000381469727,19.889999389648438,2200,14.730822563171387,0.0
BSCP,2015-11-10,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,0,14.730822563171387,0.0
BSCP,2015-11-11,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,0,14.730822563171387,0.0
BSCP,2015-11-12,19.93000030517578,19.93000030517578,19.899999618530273,19.899999618530273,1900,14.7382230758667,0.0
BSCP,2015-11-13,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,200,14.767853736877441,0.0
BSCP,2015-11-16,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,0,14.767853736877441,0.0
BSCP,2015-11-17,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,100,14.775250434875488,0.0
BSCP,2015-11-18,19.979999542236328,19.979999542236328,19.961999893188477,19.979999542236328,2100,14.797479629516602,0.0
BSCP,2015-11-19,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,0,14.797479629516602,0.0
BSCP,2015-11-20,20.0,20.040000915527344,20.0,20.040000915527344,7200,14.841911315917969,0.0
BSCP,2015-11-23,20.0,20.0,19.979999542236328,19.996999740600586,1300,14.810070991516113,0.0
BSCP,2015-11-24,20.0,20.0,19.989999771118164,20.0,2200,14.812289237976074,0.0
BSCP,2015-11-25,20.0,20.0,20.0,20.0,0,14.812289237976074,0.0
BSCP,2015-11-27,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,100,14.841911315917969,0.0
BSCP,2015-11-30,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,3700,14.84931468963623,0.0
BSCP,2015-12-01,20.198999404907227,20.198999404907227,20.198999404907227,20.198999404907227,8000,15.003815650939941,0.059
BSCP,2015-12-02,20.06999969482422,20.06999969482422,20.0,20.0,11100,14.856002807617188,0.0
BSCP,2015-12-03,19.93000030517578,19.93000030517578,19.770000457763672,19.770000457763672,2500,14.685154914855957,0.0
BSCP,2015-12-04,19.90999984741211,19.959999084472656,19.875999450683594,19.959999084472656,6100,14.826289176940918,0.0
BSCP,2015-12-07,20.040000915527344,20.040000915527344,20.035999298095703,20.040000915527344,1500,14.885714530944824,0.0
BSCP,2015-12-08,20.0,20.0,20.0,20.0,1500,14.856002807617188,0.0
BSCP,2015-12-09,20.0,20.0,20.0,20.0,0,14.856002807617188,0.0
BSCP,2015-12-10,20.0,20.0,19.940000534057617,19.940000534057617,3900,14.811439514160156,0.0
BSCP,2015-12-11,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,700,14.833731651306152,0.0
BSCP,2015-12-14,19.899999618530273,22.700000762939453,19.739999771118164,19.739999771118164,10600,14.662875175476074,0.0
BSCP,2015-12-15,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,0,14.662875175476074,0.0
BSCP,2015-12-16,19.739999771118164,19.979999542236328,19.729999542236328,19.729999542236328,7900,14.655447006225586,0.0
BSCP,2015-12-17,19.760000228881836,19.790000915527344,19.760000228881836,19.780000686645508,7600,14.692583084106445,0.0
BSCP,2015-12-18,19.829999923706055,19.829999923706055,19.790000915527344,19.790000915527344,4800,14.7000150680542,0.0
BSCP,2015-12-21,19.790000915527344,19.809999465942383,19.790000915527344,19.799999237060547,11000,14.707439422607422,0.0
BSCP,2015-12-22,19.799999237060547,19.799999237060547,19.770000457763672,19.770000457763672,4300,14.685154914855957,0.0
BSCP,2015-12-23,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1200,14.707439422607422,0.0
BSCP,2015-12-24,19.81800079345703,19.81999969482422,19.808000564575195,19.808000564575195,3200,14.71338176727295,0.0
BSCP,2015-12-28,19.770000457763672,19.81999969482422,19.764999389648438,19.815000534057617,5700,14.718583106994629,0.0
BSCP,2015-12-29,19.780000686645508,19.780000686645508,19.75,19.75,4500,14.71634292602539,0.062
BSCP,2015-12-30,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,5600,14.653011322021484,0.0
BSCP,2015-12-31,19.700000762939453,19.719999313354492,19.639999389648438,19.639999389648438,14000,14.634382247924805,0.0
BSCP,2016-01-04,19.770000457763672,19.770000457763672,19.739999771118164,19.739999771118164,1900,14.708890914916992,0.0
BSCP,2016-01-05,19.81999969482422,19.84000015258789,19.785999298095703,19.84000015258789,11600,14.783413887023926,0.0
BSCP,2016-01-06,19.860000610351562,19.940000534057617,19.850000381469727,19.8799991607666,15500,14.813217163085938,0.0
BSCP,2016-01-07,19.799999237060547,19.827999114990234,19.770000457763672,19.827999114990234,7700,14.774462699890137,0.0
BSCP,2016-01-08,19.92799949645996,20.25,19.895000457763672,19.93000030517578,27400,14.850470542907715,0.0
BSCP,2016-01-11,19.843000411987305,19.8700008392334,19.843000411987305,19.86199951171875,3800,14.799803733825684,0.0
BSCP,2016-01-12,19.959999084472656,19.969999313354492,19.889999389648438,19.940000534057617,16200,14.857925415039062,0.0
BSCP,2016-01-13,19.93000030517578,19.969999313354492,19.93000030517578,19.961999893188477,7500,14.874319076538086,0.0
BSCP,2016-01-14,19.93000030517578,19.93000030517578,19.832000732421875,19.885000228881836,11900,14.816941261291504,0.0
BSCP,2016-01-15,19.850000381469727,19.860000610351562,19.770000457763672,19.770000457763672,2100,14.73124885559082,0.0
BSCP,2016-01-19,19.799999237060547,19.857999801635742,19.719999313354492,19.799999237060547,7100,14.753602027893066,0.0
BSCP,2016-01-20,19.809999465942383,19.809999465942383,19.760000228881836,19.780000686645508,7000,14.738702774047852,0.0
BSCP,2016-01-21,19.760000228881836,19.760000228881836,19.666000366210938,19.670000076293945,2200,14.656742095947266,0.0
BSCP,2016-01-22,19.709999084472656,19.8700008392334,19.670000076293945,19.75,15800,14.71634292602539,0.0
BSCP,2016-01-25,19.780000686645508,19.780000686645508,19.729999542236328,19.780000686645508,2900,14.738702774047852,0.0
BSCP,2016-01-26,19.756000518798828,19.860000610351562,19.756000518798828,19.809999465942383,8700,14.761056900024414,0.0
BSCP,2016-01-27,19.700000762939453,19.799999237060547,19.700000762939453,19.799999237060547,4100,14.753602027893066,0.0
BSCP,2016-01-28,19.760000228881836,19.81999969482422,19.760000228881836,19.81999969482422,7400,14.768511772155762,0.0
BSCP,2016-01-29,19.889999389648438,19.920000076293945,19.85300064086914,19.889999389648438,9900,14.820661544799805,0.0
BSCP,2016-02-01,19.790000915527344,19.809999465942383,19.7450008392334,19.780000686645508,9800,14.764686584472656,0.035
BSCP,2016-02-02,19.81999969482422,19.90999984741211,19.790000915527344,19.827999114990234,6100,14.800512313842773,0.0
BSCP,2016-02-03,19.8700008392334,19.93000030517578,19.780000686645508,19.81999969482422,5900,14.794547080993652,0.0
BSCP,2016-02-04,19.799999237060547,19.950000762939453,19.75,19.829999923706055,12100,14.802003860473633,0.0
BSCP,2016-02-05,19.770000457763672,19.850000381469727,19.719999313354492,19.850000381469727,7000,14.816937446594238,0.0
BSCP,2016-02-08,19.81999969482422,19.889999389648438,19.81999969482422,19.81999969482422,2800,14.794547080993652,0.0
BSCP,2016-02-09,19.940000534057617,19.940000534057617,19.850000381469727,19.889999389648438,5800,14.846792221069336,0.0
BSCP,2016-02-10,19.860000610351562,19.959999084472656,19.81999969482422,19.860000610351562,8200,14.824403762817383,0.0
BSCP,2016-02-11,19.799999237060547,19.979999542236328,19.729999542236328,19.790000915527344,8900,14.772151947021484,0.0
BSCP,2016-02-12,19.809999465942383,19.860000610351562,19.70400047302246,19.739999771118164,4100,14.734820365905762,0.0
BSCP,2016-02-16,19.739999771118164,19.739999771118164,19.665000915527344,19.68000030517578,14900,14.690038681030273,0.0
BSCP,2016-02-17,19.790000915527344,19.829999923706055,19.68000030517578,19.700000762939453,10600,14.704963684082031,0.0
BSCP,2016-02-18,19.788999557495117,19.920000076293945,19.788999557495117,19.829999923706055,18800,14.802003860473633,0.0
BSCP,2016-02-19,19.834999084472656,19.950000762939453,19.80699920654297,19.80699920654297,24200,14.784838676452637,0.0
BSCP,2016-02-22,19.90999984741211,20.329999923706055,19.881999969482422,19.920000076293945,34900,14.869187355041504,0.0
BSCP,2016-02-23,19.84000015258789,20.079999923706055,19.81999969482422,19.913000106811523,9700,14.8639554977417,0.0
BSCP,2016-02-24,20.027000427246094,20.027000427246094,19.964000701904297,19.964000701904297,4500,14.90202808380127,0.0
BSCP,2016-02-25,20.040000915527344,20.09000015258789,20.040000915527344,20.09000015258789,3400,14.99608325958252,0.0
BSCP,2016-02-26,20.014999389648438,20.030000686645508,19.985000610351562,20.030000686645508,20700,14.951299667358398,0.0
BSCP,2016-02-29,19.989999771118164,21.43000030517578,19.969999313354492,20.06999969482422,16200,14.981154441833496,0.0
BSCP,2016-03-01,19.959999084472656,20.139999389648438,19.940000534057617,19.959999084472656,9100,14.899041175842285,0.0
BSCP,2016-03-02,19.889999389648438,20.270000457763672,19.857999801635742,19.93000030517578,10900,14.876654624938965,0.0
BSCP,2016-03-03,19.93000030517578,20.0,19.92300033569336,20.0,7900,14.9288969039917,0.0
BSCP,2016-03-04,19.989999771118164,20.0,19.905000686645508,19.979999542236328,35200,14.91397476196289,0.0
BSCP,2016-03-07,19.8799991607666,19.90999984741211,19.8799991607666,19.90999984741211,2700,14.861721992492676,0.0
BSCP,2016-03-08,20.100000381469727,20.100000381469727,20.016000747680664,20.059999465942383,2900,14.973689079284668,0.0
BSCP,2016-03-09,20.049999237060547,20.049999237060547,19.98699951171875,19.98699951171875,45900,14.919200897216797,0.0
BSCP,2016-03-10,20.040000915527344,20.040000915527344,19.899999618530273,19.989999771118164,3400,14.921433448791504,0.0
BSCP,2016-03-11,20.059999465942383,20.065000534057617,20.020000457763672,20.065000534057617,7800,14.97741985321045,0.0
BSCP,2016-03-14,20.049999237060547,20.15399932861328,20.040000915527344,20.040000915527344,12300,14.958760261535645,0.0
BSCP,2016-03-15,20.1200008392334,20.1299991607666,20.040000915527344,20.040000915527344,11100,14.958760261535645,0.0
BSCP,2016-03-16,20.1200008392334,20.260000228881836,20.100000381469727,20.260000228881836,12400,15.122979164123535,0.0
BSCP,2016-03-17,20.229999542236328,20.280000686645508,20.209999084472656,20.280000686645508,6900,15.137906074523926,0.0
BSCP,2016-03-18,20.31999969482422,20.31999969482422,20.274999618530273,20.274999618530273,2500,15.134169578552246,0.0
BSCP,2016-03-21,20.309999465942383,20.3700008392334,20.309999465942383,20.3700008392334,2800,15.205087661743164,0.0
BSCP,2016-03-22,20.31999969482422,20.31999969482422,20.209999084472656,20.25,16700,15.115514755249023,0.0
BSCP,2016-03-23,20.368999481201172,20.3799991607666,20.360000610351562,20.3799991607666,3800,15.21254825592041,0.0
BSCP,2016-03-24,20.389999389648438,20.399999618530273,20.367000579833984,20.399999618530273,5000,15.227481842041016,0.0
BSCP,2016-03-28,20.40999984741211,20.40999984741211,20.3700008392334,20.399999618530273,3400,15.227481842041016,0.0
BSCP,2016-03-29,20.510000228881836,20.639999389648438,20.489999771118164,20.559999465942383,26200,15.34691047668457,0.0
BSCP,2016-03-30,20.5,20.510000228881836,20.420000076293945,20.4950008392334,6900,15.298397064208984,0.0
BSCP,2016-03-31,20.479999542236328,20.56999969482422,20.440000534057617,20.545000076293945,16600,15.335712432861328,0.0
BSCP,2016-04-01,20.489999771118164,20.639999389648438,20.45199966430664,20.530000686645508,20800,15.368656158447266,0.059
BSCP,2016-04-04,20.520000457763672,20.520000457763672,20.451000213623047,20.514999389648438,14000,15.357416152954102,0.0
BSCP,2016-04-05,20.559999465942383,20.56999969482422,20.531999588012695,20.531999588012695,5800,15.37015438079834,0.0
BSCP,2016-04-06,20.549999237060547,20.56999969482422,20.472000122070312,20.56999969482422,9500,15.398591995239258,0.0
BSCP,2016-04-07,20.562000274658203,20.562000274658203,20.562000274658203,20.562000274658203,600,15.392599105834961,0.0
BSCP,2016-04-08,20.6299991607666,20.639999389648438,20.59000015258789,20.639999389648438,3300,15.451003074645996,0.0
BSCP,2016-04-11,20.520000457763672,20.54199981689453,20.520000457763672,20.54199981689453,1000,15.377628326416016,0.0
BSCP,2016-04-12,20.481000900268555,20.559999465942383,20.481000900268555,20.530000686645508,9100,15.368656158447266,0.0
BSCP,2016-04-13,20.530000686645508,20.569000244140625,20.530000686645508,20.559999465942383,3000,15.391106605529785,0.0
BSCP,2016-04-14,20.579999923706055,20.579999923706055,20.520999908447266,20.520999908447266,3400,15.361912727355957,0.0
BSCP,2016-04-15,20.579999923706055,20.65999984741211,20.579999923706055,20.65999984741211,18700,15.465964317321777,0.0
BSCP,2016-04-18,20.6200008392334,20.670000076293945,20.610000610351562,20.610000610351562,2100,15.428528785705566,0.0
BSCP,2016-04-19,20.670000076293945,20.719999313354492,20.649999618530273,20.65999984741211,3700,15.465964317321777,0.0
BSCP,2016-04-20,20.719999313354492,20.770000457763672,20.690000534057617,20.690000534057617,6500,15.488419532775879,0.0
BSCP,2016-04-21,20.59000015258789,20.6299991607666,20.56999969482422,20.56999969482422,33500,15.398591995239258,0.0
BSCP,2016-04-22,20.618000030517578,20.68000030517578,20.618000030517578,20.68000030517578,8000,15.480945587158203,0.0
BSCP,2016-04-25,20.659000396728516,20.659000396728516,20.6299991607666,20.639999389648438,9300,15.451003074645996,0.0
BSCP,2016-04-26,20.6299991607666,20.65999984741211,20.6299991607666,20.65999984741211,300700,15.465964317321777,0.0
BSCP,2016-04-27,20.68000030517578,20.770000457763672,20.650999069213867,20.770000457763672,3700,15.54832649230957,0.0
BSCP,2016-04-28,20.739999771118164,20.780000686645508,20.738000869750977,20.780000686645508,5900,15.555798530578613,0.0
BSCP,2016-04-29,20.749000549316406,20.81999969482422,20.738000869750977,20.799999237060547,29300,15.570768356323242,0.0
BSCP,2016-05-02,20.790000915527344,20.809999465942383,20.700000762939453,20.809999465942383,20300,15.605269432067871,0.036
BSCP,2016-05-03,20.82699966430664,20.829999923706055,20.825000762939453,20.825000762939453,4100,15.616514205932617,0.0
BSCP,2016-05-04,20.780000686645508,20.81999969482422,20.714000701904297,20.81999969482422,9600,15.61276626586914,0.0
BSCP,2016-05-05,20.790000915527344,20.850000381469727,20.790000915527344,20.850000381469727,7600,15.635261535644531,0.0
BSCP,2016-05-06,20.790000915527344,20.81999969482422,20.790000915527344,20.81100082397461,7800,15.6060209274292,0.0
BSCP,2016-05-09,20.81999969482422,20.84000015258789,20.790000915527344,20.80500030517578,19000,15.601519584655762,0.0
BSCP,2016-05-10,20.799999237060547,20.84000015258789,20.75,20.774999618530273,15500,15.57902717590332,0.0
BSCP,2016-05-11,20.799999237060547,21.149999618530273,20.790000915527344,20.860000610351562,6400,15.64276123046875,0.0
BSCP,2016-05-12,20.839000701904297,20.839000701904297,20.770000457763672,20.780000686645508,12800,15.582776069641113,0.0
BSCP,2016-05-13,20.809999465942383,20.839000701904297,20.75,20.839000701904297,1200,15.627008438110352,0.0
BSCP,2016-05-16,20.82900047302246,20.829999923706055,20.75,20.77899932861328,16400,15.582025527954102,0.0
BSCP,2016-05-17,20.739999771118164,20.809999465942383,20.729999542236328,20.729999542236328,9100,15.545273780822754,0.0
BSCP,2016-05-18,20.729999542236328,20.729999542236328,20.597999572753906,20.597999572753906,5600,15.446290016174316,0.0
BSCP,2016-05-19,20.59000015258789,20.6299991607666,20.527000427246094,20.610000610351562,10200,15.455279350280762,0.0
BSCP,2016-05-20,20.649999618530273,20.65999984741211,20.639999389648438,20.649999618530273,6300,15.485285758972168,0.0
BSCP,2016-05-23,20.659000396728516,20.670000076293945,20.59000015258789,20.670000076293945,4800,15.500275611877441,0.0
BSCP,2016-05-24,20.62299919128418,20.635000228881836,20.600000381469727,20.6299991607666,3500,15.470284461975098,0.0
BSCP,2016-05-25,20.673999786376953,20.690000534057617,20.59000015258789,20.624000549316406,4600,15.465792655944824,0.0
BSCP,2016-05-26,20.729000091552734,20.75,20.6200008392334,20.673999786376953,5100,15.503283500671387,0.0
BSCP,2016-05-27,20.71500015258789,20.757999420166016,20.6299991607666,20.700000762939453,19000,15.522783279418945,0.0
BSCP,2016-05-31,20.700000762939453,20.709999084472656,20.600000381469727,20.709999084472656,59600,15.530277252197266,0.0
BSCP,2016-06-01,20.709999084472656,20.709999084472656,20.639999389648438,20.639999389648438,2100,15.513737678527832,0.048
BSCP,2016-06-02,20.729999542236328,20.729999542236328,20.67300033569336,20.67300033569336,3900,15.53854751586914,0.0
BSCP,2016-06-03,20.860000610351562,20.8700008392334,20.81599998474121,20.8700008392334,11900,15.686614990234375,0.0
BSCP,2016-06-06,20.84000015258789,20.847999572753906,20.75,20.847999572753906,3700,15.67007827758789,0.0
BSCP,2016-06-07,20.909000396728516,20.90999984741211,20.809999465942383,20.871000289916992,6800,15.687374114990234,0.0
BSCP,2016-06-08,20.899999618530273,20.90999984741211,20.809999465942383,20.899999618530273,8400,15.709165573120117,0.0
BSCP,2016-06-09,20.940000534057617,20.969999313354492,20.881999969482422,20.920000076293945,11100,15.724211692810059,0.0
BSCP,2016-06-10,20.959999084472656,21.010000228881836,20.94700050354004,20.972999572753906,10500,15.76403522491455,0.0
BSCP,2016-06-13,20.979999542236328,20.979999542236328,20.940000534057617,20.959999084472656,10300,15.754261016845703,0.0
BSCP,2016-06-14,20.959999084472656,20.959999084472656,20.89699935913086,20.899999618530273,7300,15.709165573120117,0.0
BSCP,2016-06-15,20.95800018310547,20.979999542236328,20.920000076293945,20.969999313354492,2100,15.761791229248047,0.0
BSCP,2016-06-16,20.969999313354492,20.969999313354492,20.920000076293945,20.920000076293945,6800,15.724211692810059,0.0
BSCP,2016-06-17,20.950000762939453,20.950000762939453,20.889999389648438,20.90999984741211,6000,15.716682434082031,0.0
BSCP,2016-06-20,20.8700008392334,20.8700008392334,20.804000854492188,20.860000610351562,8100,15.67910385131836,0.0
BSCP,2016-06-21,20.850000381469727,20.8700008392334,20.829999923706055,20.829999923706055,10900,15.656558990478516,0.0
BSCP,2016-06-22,20.857999801635742,20.857999801635742,20.829999923706055,20.829999923706055,2200,15.656558990478516,0.0
BSCP,2016-06-23,20.889999389648438,20.889999389648438,20.8799991607666,20.8799991607666,3000,15.694127082824707,0.0
BSCP,2016-06-24,20.920000076293945,21.139999389648438,20.920000076293945,21.020000457763672,36700,15.799347877502441,0.0
BSCP,2016-06-27,21.110000610351562,21.1200008392334,21.02899932861328,21.100000381469727,9000,15.859491348266602,0.0
BSCP,2016-06-28,21.143999099731445,21.200000762939453,21.143999099731445,21.200000762939453,2000,15.934653282165527,0.0
BSCP,2016-06-29,21.190000534057617,21.209999084472656,21.1200008392334,21.15999984741211,15000,15.904596328735352,0.0
BSCP,2016-06-30,21.170000076293945,21.25,21.15999984741211,21.18899917602539,8000,15.926386833190918,0.0
BSCP,2016-07-01,21.229000091552734,21.23900032043457,21.18199920654297,21.23900032043457,5300,16.00324249267578,0.052
BSCP,2016-07-05,21.249000549316406,21.280000686645508,21.243999481201172,21.280000686645508,3400,16.034130096435547,0.0
BSCP,2016-07-06,21.350000381469727,21.3799991607666,21.280000686645508,21.280000686645508,12900,16.034130096435547,0.0
BSCP,2016-07-07,21.299999237060547,21.34000015258789,21.27400016784668,21.34000015258789,13600,16.079347610473633,0.0
BSCP,2016-07-08,21.34000015258789,21.790000915527344,21.322999954223633,21.350000381469727,9900,16.086875915527344,0.0
BSCP,2016-07-11,21.389999389648438,21.40999984741211,21.31999969482422,21.350000381469727,7500,16.086875915527344,0.0
BSCP,2016-07-12,21.309999465942383,21.309999465942383,21.235000610351562,21.2450008392334,6000,16.007762908935547,0.0
BSCP,2016-07-13,21.309999465942383,21.350000381469727,21.25,21.34000015258789,9700,16.079347610473633,0.0
BSCP,2016-07-14,21.280000686645508,21.299999237060547,21.268999099731445,21.299999237060547,6200,16.04920768737793,0.0
BSCP,2016-07-15,21.22100067138672,21.229999542236328,21.16200065612793,21.18000030517578,10000,15.958789825439453,0.0
BSCP,2016-07-18,21.229999542236328,21.270000457763672,21.180999755859375,21.239999771118164,6600,16.00400161743164,0.0
BSCP,2016-07-19,21.260000228881836,21.268999099731445,21.149999618530273,21.268999099731445,10200,16.025848388671875,0.0
BSCP,2016-07-20,21.239999771118164,21.264999389648438,21.219999313354492,21.260000228881836,4800,16.019071578979492,0.0
BSCP,2016-07-21,21.219999313354492,21.309999465942383,21.219999313354492,21.309999465942383,3500,16.056743621826172,0.0
BSCP,2016-07-22,21.280000686645508,21.34000015258789,21.280000686645508,21.309999465942383,13900,16.056743621826172,0.0
BSCP,2016-07-25,21.299999237060547,21.309999465942383,21.260000228881836,21.270000457763672,1900,16.026601791381836,0.0
BSCP,2016-07-26,21.270000457763672,21.280000686645508,21.190000534057617,21.280000686645508,12200,16.034130096435547,0.0
BSCP,2016-07-27,21.299999237060547,21.329999923706055,21.274999618530273,21.32900047302246,12500,16.071063995361328,0.0
BSCP,2016-07-28,21.280000686645508,21.329999923706055,21.280000686645508,21.31999969482422,27100,16.06427764892578,0.0
BSCP,2016-07-29,21.34000015258789,21.389999389648438,21.34000015258789,21.389999389648438,6400,16.11701774597168,0.0
BSCP,2016-08-01,21.270000457763672,21.299999237060547,21.209999084472656,21.25,15000,16.049055099487305,0.05
BSCP,2016-08-02,21.170000076293945,21.18000030517578,21.128000259399414,21.128000259399414,3800,15.95691204071045,0.0
BSCP,2016-08-03,21.149999618530273,21.200000762939453,21.121000289916992,21.200000762939453,3200,16.011281967163086,0.0
BSCP,2016-08-04,21.260000228881836,21.309999465942383,21.260000228881836,21.270999908447266,4800,16.064912796020508,0.0
BSCP,2016-08-05,21.229999542236328,21.229999542236328,21.15999984741211,21.18000030517578,16700,15.996182441711426,0.0
BSCP,2016-08-08,21.149999618530273,21.190000534057617,21.149999618530273,21.18000030517578,2500,15.996182441711426,0.0
BSCP,2016-08-09,21.219999313354492,21.270000457763672,21.219999313354492,21.260000228881836,9800,16.056598663330078,0.0
BSCP,2016-08-10,21.253999710083008,21.309999465942383,21.229999542236328,21.309999465942383,5400,16.0943603515625,0.0
BSCP,2016-08-11,21.264999389648438,21.31999969482422,21.229999542236328,21.229999542236328,4900,16.033946990966797,0.0
