symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2016-08-12,21.31999969482422,21.34000015258789,21.270000457763672,21.270000457763672,10800,16.064151763916016,0.0
BSCP,2016-08-15,21.309999465942383,21.329999923706055,21.280000686645508,21.290000915527344,2800,16.07925796508789,0.0
BSCP,2016-08-16,21.290000915527344,21.290000915527344,21.249000549316406,21.249000549316406,3300,16.048295974731445,0.0
BSCP,2016-08-17,21.270000457763672,21.290000915527344,21.209999084472656,21.277999877929688,14600,16.070192337036133,0.0
BSCP,2016-08-18,21.280000686645508,21.3700008392334,21.280000686645508,21.360000610351562,11500,16.132122039794922,0.0
BSCP,2016-08-19,21.290000915527344,21.290000915527344,21.256000518798828,21.270000457763672,6700,16.064151763916016,0.0
BSCP,2016-08-22,21.290000915527344,21.360000610351562,21.290000915527344,21.350000381469727,13800,16.124568939208984,0.0
BSCP,2016-08-23,21.3700008392334,21.3700008392334,21.360000610351562,21.360000610351562,1700,16.132122039794922,0.0
BSCP,2016-08-24,21.308000564575195,21.3700008392334,21.308000564575195,21.339000701904297,15900,16.116262435913086,0.0
BSCP,2016-08-25,21.34000015258789,21.364999771118164,21.309999465942383,21.34000015258789,29900,16.117019653320312,0.0
BSCP,2016-08-26,21.34000015258789,21.40999984741211,21.250999450683594,21.280000686645508,7700,16.071704864501953,0.0
BSCP,2016-08-29,21.298999786376953,21.3700008392334,21.295000076293945,21.360000610351562,45700,16.132122039794922,0.0
BSCP,2016-08-30,21.350000381469727,21.350000381469727,21.334999084472656,21.334999084472656,18600,16.11324119567871,0.0
BSCP,2016-08-31,21.334999084472656,21.334999084472656,21.329999923706055,21.329999923706055,1200,16.109474182128906,0.0
BSCP,2016-09-01,21.209999084472656,21.309999465942383,21.209999084472656,21.280000686645508,5600,16.105680465698242,0.045
BSCP,2016-09-02,21.257999420166016,21.260000228881836,21.197999954223633,21.25,13800,16.082983016967773,0.0
BSCP,2016-09-06,21.299999237060547,21.34000015258789,21.292999267578125,21.332000732421875,22000,16.14504623413086,0.0
BSCP,2016-09-07,21.333999633789062,21.350000381469727,21.299999237060547,21.33300018310547,29900,16.145803451538086,0.0
BSCP,2016-09-08,21.280000686645508,21.290000915527344,21.190000534057617,21.195999145507812,6700,16.0421142578125,0.0
BSCP,2016-09-09,21.09000015258789,21.09000015258789,21.02199935913086,21.02899932861328,11000,15.915714263916016,0.0
BSCP,2016-09-12,21.049999237060547,21.100000381469727,21.010000228881836,21.09000015258789,6000,15.961882591247559,0.0
BSCP,2016-09-13,21.059999465942383,21.059999465942383,20.937000274658203,20.969999313354492,8100,15.871061325073242,0.0
BSCP,2016-09-14,21.020000457763672,21.040000915527344,20.983999252319336,21.024999618530273,11500,15.91269588470459,0.0
BSCP,2016-09-15,21.030000686645508,21.09000015258789,21.020000457763672,21.06999969482422,15900,15.946733474731445,0.0
BSCP,2016-09-16,21.049999237060547,21.049999237060547,21.0049991607666,21.020000457763672,6700,15.908905029296875,0.0
BSCP,2016-09-19,21.059999465942383,21.059999465942383,21.01300048828125,21.040000915527344,8200,15.924042701721191,0.0
BSCP,2016-09-20,21.06999969482422,21.100000381469727,21.049999237060547,21.100000381469727,2000,15.969454765319824,0.0
BSCP,2016-09-21,21.049999237060547,21.110000610351562,21.034000396728516,21.110000610351562,12600,15.977031707763672,0.0
BSCP,2016-09-22,21.149999618530273,21.18000030517578,21.145999908447266,21.170000076293945,11300,16.022424697875977,0.0
BSCP,2016-09-23,21.198999404907227,21.215999603271484,21.18199920654297,21.19499969482422,7300,16.04135513305664,0.0
BSCP,2016-09-26,21.239999771118164,21.280000686645508,21.229999542236328,21.260000228881836,4800,16.090545654296875,0.0
BSCP,2016-09-27,21.25,21.270000457763672,21.239999771118164,21.270000457763672,2600,16.09811782836914,0.0
BSCP,2016-09-28,21.280000686645508,21.309999465942383,21.270000457763672,21.299999237060547,9800,16.12082862854004,0.0
BSCP,2016-09-29,21.25,21.280000686645508,21.239999771118164,21.270000457763672,30700,16.09811782836914,0.0
BSCP,2016-09-30,21.299999237060547,21.309999465942383,21.229999542236328,21.260000228881836,23100,16.090545654296875,0.0
BSCP,2016-10-03,21.190000534057617,21.190000534057617,21.1299991607666,21.15999984741211,16500,16.0526180267334,0.05
BSCP,2016-10-04,21.139999389648438,21.149999618530273,21.06100082397461,21.09000015258789,11000,15.99951457977295,0.0
BSCP,2016-10-05,21.09000015258789,21.093000411987305,21.040000915527344,21.062999725341797,12900,15.979022026062012,0.0
BSCP,2016-10-06,21.079999923706055,21.1200008392334,21.020000457763672,21.020000457763672,18800,15.946410179138184,0.0
BSCP,2016-10-07,21.079999923706055,21.079999923706055,21.01799964904785,21.06999969482422,6200,15.984334945678711,0.0
BSCP,2016-10-10,21.049999237060547,21.079999923706055,21.027999877929688,21.079999923706055,9500,15.991926193237305,0.0
BSCP,2016-10-11,21.059999465942383,21.06999969482422,21.01799964904785,21.02400016784668,3600,15.949440956115723,0.0
BSCP,2016-10-12,21.059999465942383,21.06999969482422,21.049999237060547,21.065000534057617,10300,15.98055648803711,0.0
BSCP,2016-10-13,21.100000381469727,21.128999710083008,21.059999465942383,21.1200008392334,20000,16.022274017333984,0.0
BSCP,2016-10-14,21.049999237060547,21.118999481201172,21.030000686645508,21.030000686645508,3000,15.95400333404541,0.0
BSCP,2016-10-17,21.09000015258789,21.110000610351562,21.07200050354004,21.100000381469727,9000,16.007089614868164,0.0
BSCP,2016-10-18,21.110000610351562,21.170000076293945,21.100000381469727,21.128999710083008,26600,16.02910614013672,0.0
BSCP,2016-10-19,21.14299964904785,21.190000534057617,21.128000259399414,21.13599967956543,139800,16.034406661987305,0.0
BSCP,2016-10-20,21.18000030517578,21.18000030517578,21.1200008392334,21.128999710083008,24200,16.02910614013672,0.0
BSCP,2016-10-21,21.15999984741211,21.190000534057617,21.141000747680664,21.18000030517578,18600,16.06779670715332,0.0
BSCP,2016-10-24,21.139999389648438,21.139999389648438,21.100000381469727,21.107999801635742,6900,16.01317024230957,0.0
BSCP,2016-10-25,21.149999618530273,21.149999618530273,21.100000381469727,21.1299991607666,18300,16.02985191345215,0.0
BSCP,2016-10-26,21.079999923706055,21.100000381469727,21.05900001525879,21.06999969482422,13400,15.984334945678711,0.0
BSCP,2016-10-27,21.010000228881836,21.010000228881836,20.958999633789062,20.981000900268555,20400,15.916813850402832,0.0
BSCP,2016-10-28,20.98900032043457,20.98900032043457,20.95599937438965,20.968000411987305,2200,15.906950950622559,0.0
BSCP,2016-10-31,21.020000457763672,21.020000457763672,20.979999542236328,20.979999542236328,11900,15.916064262390137,0.0
BSCP,2016-11-01,20.8700008392334,20.940000534057617,20.8700008392334,20.940000534057617,7100,15.919098854064941,0.044
BSCP,2016-11-02,20.940000534057617,22.149999618530273,20.899999618530273,20.899999618530273,54600,15.888700485229492,0.0
BSCP,2016-11-03,20.93400001525879,20.93400001525879,20.86400032043457,20.86400032043457,7800,15.86132526397705,0.0
BSCP,2016-11-04,20.957000732421875,20.989999771118164,20.920000076293945,20.920000076293945,9800,15.903904914855957,0.0
BSCP,2016-11-07,20.940000534057617,20.940000534057617,20.8799991607666,20.934999465942383,6900,15.915303230285645,0.0
BSCP,2016-11-08,20.93000030517578,20.93000030517578,20.833999633789062,20.856000900268555,17600,15.855243682861328,0.0
BSCP,2016-11-09,20.75,20.76300048828125,20.6299991607666,20.6299991607666,27700,15.683428764343262,0.0
BSCP,2016-11-10,20.610000610351562,20.639999389648438,20.499000549316406,20.507999420166016,14700,15.590683937072754,0.0
BSCP,2016-11-11,20.545000076293945,20.549999237060547,20.426000595092773,20.510000228881836,8400,15.592207908630371,0.0
BSCP,2016-11-14,20.360000610351562,20.75,20.33099937438965,20.35099983215332,10900,15.47132396697998,0.0
BSCP,2016-11-15,20.5,20.690000534057617,20.389999389648438,20.49799919128418,6200,15.583086013793945,0.0
BSCP,2016-11-16,20.360000610351562,20.780000686645508,20.360000610351562,20.399999618530273,12500,15.508581161499023,0.0
BSCP,2016-11-17,20.393999099731445,20.420000076293945,20.327999114990234,20.329999923706055,16900,15.455362319946289,0.0
BSCP,2016-11-18,20.260000228881836,20.350000381469727,20.191999435424805,20.222000122070312,14900,15.373263359069824,0.0
BSCP,2016-11-21,20.26300048828125,20.280000686645508,20.200000762939453,20.260000228881836,22400,15.402140617370605,0.0
BSCP,2016-11-22,20.309999465942383,20.309999465942383,20.236000061035156,20.290000915527344,9300,15.424958229064941,0.0
BSCP,2016-11-23,20.187999725341797,20.239999771118164,20.139999389648438,20.229999542236328,30600,15.379345893859863,0.0
BSCP,2016-11-25,20.239999771118164,20.25,20.209999084472656,20.209999084472656,2900,15.364142417907715,0.0
BSCP,2016-11-28,20.288999557495117,20.31999969482422,20.219999313354492,20.299999237060547,23100,15.432558059692383,0.0
BSCP,2016-11-29,20.270000457763672,20.329999923706055,20.25,20.309999465942383,13100,15.440162658691406,0.0
BSCP,2016-11-30,20.15999984741211,20.270000457763672,20.15999984741211,20.229999542236328,12300,15.379345893859863,0.0
BSCP,2016-12-01,20.10099983215332,20.139999389648438,20.04599952697754,20.139999389648438,18000,15.350375175476074,0.052
BSCP,2016-12-02,20.200000762939453,20.219999313354492,20.110000610351562,20.200000762939453,21000,15.396119117736816,0.0
BSCP,2016-12-05,20.170000076293945,20.239999771118164,20.1200008392334,20.209999084472656,24200,15.40373420715332,0.0
BSCP,2016-12-06,20.25,20.25,20.15999984741211,20.170000076293945,54100,15.37324333190918,0.0
BSCP,2016-12-07,20.23200035095215,20.329999923706055,20.211999893188477,20.280000686645508,14500,15.4570951461792,0.0
BSCP,2016-12-08,20.25,20.270000457763672,20.219999313354492,20.239999771118164,254400,15.426602363586426,0.0
BSCP,2016-12-09,20.270000457763672,20.280000686645508,20.079999923706055,20.200000762939453,76600,15.396119117736816,0.0
BSCP,2016-12-12,20.15999984741211,20.170000076293945,20.100000381469727,20.170000076293945,13800,15.37324333190918,0.0
BSCP,2016-12-13,20.110000610351562,20.209999084472656,20.079999923706055,20.18000030517578,14200,15.38086986541748,0.0
BSCP,2016-12-14,20.23900032043457,20.25,20.0,20.010000228881836,22200,15.251293182373047,0.0
BSCP,2016-12-15,20.020999908447266,20.040000915527344,19.93000030517578,19.950000762939453,140800,15.205562591552734,0.0
BSCP,2016-12-16,20.020000457763672,20.099000930786133,20.0049991607666,20.027999877929688,15500,15.265020370483398,0.0
BSCP,2016-12-19,20.040000915527344,20.108999252319336,20.010000228881836,20.059999465942383,12000,15.28940486907959,0.0
BSCP,2016-12-20,19.969999313354492,20.06999969482422,19.969999313354492,20.010000228881836,8400,15.251293182373047,0.0
BSCP,2016-12-21,20.06999969482422,20.110000610351562,20.049999237060547,20.100000381469727,16300,15.319887161254883,0.0
BSCP,2016-12-22,20.075000762939453,20.113000869750977,20.030000686645508,20.059999465942383,3100,15.28940486907959,0.0
BSCP,2016-12-23,20.139999389648438,20.139999389648438,20.06999969482422,20.10300064086914,3400,15.322184562683105,0.0
BSCP,2016-12-27,20.020000457763672,20.1200008392334,20.020000457763672,20.079999923706055,20400,15.304655075073242,0.0
BSCP,2016-12-28,20.030000686645508,20.059999465942383,19.959999084472656,20.040000915527344,5400,15.36214828491211,0.115
BSCP,2016-12-29,20.139999389648438,20.139999389648438,20.09000015258789,20.101999282836914,11100,15.409671783447266,0.0
BSCP,2016-12-30,20.100000381469727,20.190000534057617,20.100000381469727,20.15999984741211,6300,15.454129219055176,0.0
BSCP,2017-01-03,20.139999389648438,20.209999084472656,20.101999282836914,20.200000762939453,29100,15.484794616699219,0.0
BSCP,2017-01-04,20.190000534057617,20.209999084472656,20.139999389648438,20.183000564575195,40000,15.471769332885742,0.0
BSCP,2017-01-05,20.19300079345703,20.290000915527344,20.180999755859375,20.274999618530273,25900,15.542285919189453,0.0
BSCP,2017-01-06,20.239999771118164,20.250999450683594,20.209999084472656,20.229999542236328,22000,15.507789611816406,0.0
BSCP,2017-01-09,20.280000686645508,20.280000686645508,20.216999053955078,20.239999771118164,2600,15.515460014343262,0.0
BSCP,2017-01-10,20.288999557495117,20.290000915527344,20.229999542236328,20.270000457763672,6300,15.538453102111816,0.0
BSCP,2017-01-11,20.235000610351562,20.290000915527344,20.235000610351562,20.290000915527344,9400,15.553784370422363,0.0
BSCP,2017-01-12,20.34000015258789,20.360000610351562,20.280000686645508,20.309999465942383,8200,15.569122314453125,0.0
BSCP,2017-01-13,20.25,20.25,20.204999923706055,20.239999771118164,15800,15.515460014343262,0.0
BSCP,2017-01-17,20.329999923706055,20.360000610351562,20.295000076293945,20.31999969482422,41600,15.576784133911133,0.0
BSCP,2017-01-18,20.290000915527344,20.299999237060547,20.139999389648438,20.139999389648438,12400,15.438802719116211,0.0
BSCP,2017-01-19,20.15999984741211,20.610000610351562,20.1200008392334,20.190000534057617,32300,15.477126121520996,0.0
BSCP,2017-01-20,20.1299991607666,20.18600082397461,20.110000610351562,20.1200008392334,23200,15.423467636108398,0.0
BSCP,2017-01-23,20.16699981689453,20.280000686645508,20.160999298095703,20.18000030517578,8000,15.469456672668457,0.0
BSCP,2017-01-24,20.219999313354492,20.219999313354492,20.100000381469727,20.110000610351562,7400,15.415804862976074,0.0
BSCP,2017-01-25,20.229999542236328,20.229999542236328,20.049999237060547,20.09000015258789,7700,15.400480270385742,0.0
BSCP,2017-01-26,20.049999237060547,20.149999618530273,20.049999237060547,20.149999618530273,10800,15.446466445922852,0.0
BSCP,2017-01-27,20.15999984741211,20.170000076293945,20.1200008392334,20.170000076293945,15000,15.461796760559082,0.0
BSCP,2017-01-30,20.170000076293945,20.200000762939453,20.170000076293945,20.170000076293945,9900,15.461796760559082,0.0
BSCP,2017-01-31,20.139999389648438,20.229999542236328,20.139999389648438,20.21500015258789,35200,15.496307373046875,0.0
BSCP,2017-02-01,20.110000610351562,20.15999984741211,20.06999969482422,20.125,22600,15.471687316894531,0.058
BSCP,2017-02-02,20.155000686645508,20.155000686645508,20.079999923706055,20.132999420166016,36400,15.477832794189453,0.0
BSCP,2017-02-03,20.18000030517578,20.20599937438965,20.079999923706055,20.110000610351562,68900,15.460164070129395,0.0
BSCP,2017-02-06,20.170000076293945,20.229999542236328,20.156999588012695,20.229999542236328,8000,15.552413940429688,0.0
BSCP,2017-02-07,20.25,20.288999557495117,20.233999252319336,20.260000228881836,7700,15.575474739074707,0.0
BSCP,2017-02-08,20.30500030517578,20.32200050354004,20.270000457763672,20.295000076293945,9600,15.602380752563477,0.0
BSCP,2017-02-09,20.239999771118164,20.270000457763672,20.209999084472656,20.225000381469727,16000,15.54857063293457,0.0
BSCP,2017-02-10,20.200000762939453,20.229999542236328,20.15999984741211,20.219999313354492,27900,15.544715881347656,0.0
BSCP,2017-02-13,20.200000762939453,20.219999313354492,20.15999984741211,20.190000534057617,19400,15.521662712097168,0.0
BSCP,2017-02-14,20.183000564575195,20.190000534057617,20.06999969482422,20.149999618530273,21700,15.49091625213623,0.0
BSCP,2017-02-15,20.124000549316406,20.145000457763672,20.079999923706055,20.1200008392334,27400,15.467845916748047,0.0
BSCP,2017-02-16,20.239999771118164,20.239999771118164,20.204999923706055,20.209999084472656,4800,15.537042617797852,0.0
BSCP,2017-02-17,20.2549991607666,20.270000457763672,20.232999801635742,20.25200080871582,30100,15.569332122802734,0.0
BSCP,2017-02-21,20.239999771118164,20.290000915527344,20.18000030517578,20.260000228881836,34900,15.575474739074707,0.0
BSCP,2017-02-22,20.260000228881836,20.290000915527344,20.209999084472656,20.290000915527344,6900,15.598540306091309,0.0
BSCP,2017-02-23,20.31999969482422,20.350000381469727,20.290000915527344,20.329999923706055,23800,15.629292488098145,0.0
BSCP,2017-02-24,20.399999618530273,20.440000534057617,20.360000610351562,20.43000030517578,17400,15.706170082092285,0.0
BSCP,2017-02-27,20.420000076293945,20.420000076293945,20.34000015258789,20.3700008392334,7400,15.66003704071045,0.0
BSCP,2017-02-28,20.399999618530273,20.43000030517578,20.385000228881836,20.389999389648438,12700,15.675407409667969,0.0
BSCP,2017-03-01,20.25,20.26099967956543,20.190000534057617,20.200000762939453,110000,15.559123039245605,0.039
BSCP,2017-03-02,20.20400047302246,20.219999313354492,20.139999389648438,20.219999313354492,27200,15.574505805969238,0.0
BSCP,2017-03-03,20.219999313354492,20.219999313354492,20.139999389648438,20.204999923706055,26500,15.562959671020508,0.0
BSCP,2017-03-06,20.197999954223633,20.209999084472656,20.139999389648438,20.18000030517578,5800,15.543707847595215,0.0
BSCP,2017-03-07,20.139999389648438,20.176000595092773,20.110000610351562,20.110000610351562,9700,15.489791870117188,0.0
BSCP,2017-03-08,20.07900047302246,20.100000381469727,20.06599998474121,20.090999603271484,8300,15.475160598754883,0.0
BSCP,2017-03-09,20.049999237060547,20.049999237060547,19.969999313354492,20.010000228881836,27500,15.412758827209473,0.0
BSCP,2017-03-10,20.049999237060547,20.049999237060547,20.0,20.040000915527344,5600,15.43586254119873,0.0
BSCP,2017-03-13,20.0,20.020000457763672,19.979999542236328,20.0,5000,15.405055046081543,0.0
BSCP,2017-03-14,20.0,20.020000457763672,19.959999084472656,19.989999771118164,12100,15.397356986999512,0.0
BSCP,2017-03-15,20.030000686645508,20.15999984741211,20.003999710083008,20.145000457763672,111900,15.516755104064941,0.0
BSCP,2017-03-16,20.100000381469727,20.1200008392334,20.049999237060547,20.06999969482422,71400,15.458974838256836,0.0
BSCP,2017-03-17,20.15999984741211,20.18000030517578,20.139999389648438,20.170000076293945,17800,15.536009788513184,0.0
BSCP,2017-03-20,20.136999130249023,20.200000762939453,20.136999130249023,20.190000534057617,5000,15.551410675048828,0.0
BSCP,2017-03-21,20.200000762939453,20.239999771118164,20.18000030517578,20.236000061035156,23200,15.586844444274902,0.0
BSCP,2017-03-22,20.270000457763672,20.290000915527344,20.24799919128418,20.270000457763672,28300,15.613021850585938,0.0
BSCP,2017-03-23,20.229999542236328,20.260000228881836,20.22599983215332,20.240999221801758,26900,15.590694427490234,0.0
BSCP,2017-03-24,20.229999542236328,20.290000915527344,20.229999542236328,20.270000457763672,29800,15.613021850585938,0.0
BSCP,2017-03-27,20.34000015258789,20.34000015258789,20.309999465942383,20.34000015258789,15000,15.666948318481445,0.0
BSCP,2017-03-28,20.329999923706055,20.329999923706055,20.239999771118164,20.270000457763672,11900,15.613021850585938,0.0
BSCP,2017-03-29,20.31999969482422,20.34000015258789,20.316999435424805,20.316999435424805,6700,15.649232864379883,0.0
BSCP,2017-03-30,20.31999969482422,20.31999969482422,20.290000915527344,20.290000915527344,6200,15.628433227539062,0.0
BSCP,2017-03-31,20.30699920654297,20.329999923706055,20.280000686645508,20.31999969482422,3900,15.651540756225586,0.0
BSCP,2017-04-03,20.270000457763672,20.360000610351562,20.270000457763672,20.360000610351562,23500,15.721808433532715,0.051
BSCP,2017-04-04,20.350000381469727,20.350000381469727,20.309999465942383,20.34000015258789,14700,15.706361770629883,0.0
BSCP,2017-04-05,20.31999969482422,20.389999389648438,20.299999237060547,20.3799991607666,87500,15.737252235412598,0.0
BSCP,2017-04-06,20.34000015258789,20.34000015258789,20.299999237060547,20.34000015258789,22800,15.706361770629883,0.0
BSCP,2017-04-07,20.399999618530273,20.399999618530273,20.29599952697754,20.309999465942383,9400,15.683201789855957,0.0
BSCP,2017-04-10,20.292999267578125,20.354999542236328,20.292999267578125,20.34000015258789,7700,15.706361770629883,0.0
BSCP,2017-04-11,20.385000228881836,20.440000534057617,20.385000228881836,20.440000534057617,42600,15.783589363098145,0.0
BSCP,2017-04-12,20.420000076293945,20.479999542236328,20.420000076293945,20.479999542236328,26700,15.81446647644043,0.0
BSCP,2017-04-13,20.5,20.514999389648438,20.459999084472656,20.496999740600586,15200,15.827592849731445,0.0
BSCP,2017-04-17,20.527000427246094,20.549999237060547,20.482999801635742,20.5,15700,15.829925537109375,0.0
BSCP,2017-04-18,20.525999069213867,20.600000381469727,20.520000457763672,20.600000381469727,18500,15.907147407531738,0.0
BSCP,2017-04-19,20.530000686645508,20.559999465942383,20.520000457763672,20.549999237060547,15300,15.868526458740234,0.0
BSCP,2017-04-20,20.47800064086914,20.520000457763672,20.469999313354492,20.510000228881836,23500,15.837644577026367,0.0
BSCP,2017-04-21,20.510000228881836,20.549999237060547,20.5,20.510000228881836,18100,15.837644577026367,0.0
BSCP,2017-04-24,20.475000381469727,20.514999389648438,20.461999893188477,20.510000228881836,17600,15.837644577026367,0.0
BSCP,2017-04-25,20.450000762939453,20.469999313354492,20.434999465942383,20.434999465942383,2800,15.779719352722168,0.0
BSCP,2017-04-26,20.43600082397461,20.469999313354492,20.43000030517578,20.459999084472656,15300,15.799038887023926,0.0
BSCP,2017-04-27,20.454999923706055,20.520000457763672,20.454999923706055,20.479999542236328,8200,15.81446647644043,0.0
BSCP,2017-04-28,20.459999084472656,20.520000457763672,20.459999084472656,20.520000457763672,4900,15.845359802246094,0.0
BSCP,2017-05-01,20.43000030517578,20.5,20.420000076293945,20.440000534057617,16800,15.817499160766602,0.044
BSCP,2017-05-02,20.399999618530273,20.489999771118164,20.399999618530273,20.489999771118164,14300,15.85619831085205,0.0
BSCP,2017-05-03,20.489999771118164,20.489999771118164,20.440000534057617,20.454999923706055,24900,15.829115867614746,0.0
BSCP,2017-05-04,20.384000778198242,20.405000686645508,20.3700008392334,20.391000747680664,10500,15.779590606689453,0.0
BSCP,2017-05-05,20.399999618530273,20.420000076293945,20.375,20.420000076293945,12900,15.802023887634277,0.0
BSCP,2017-05-08,20.3700008392334,20.39900016784668,20.3700008392334,20.3799991607666,8300,15.771062850952148,0.0
BSCP,2017-05-09,20.360000610351562,20.3700008392334,20.34000015258789,20.3700008392334,18000,15.763325691223145,0.0
BSCP,2017-05-10,20.420000076293945,20.420000076293945,20.3700008392334,20.3700008392334,29000,15.763325691223145,0.0
BSCP,2017-05-11,20.360000610351562,20.40999984741211,20.360000610351562,20.399999618530273,16800,15.786540985107422,0.0
BSCP,2017-05-12,20.440000534057617,20.510000228881836,20.440000534057617,20.510000228881836,5900,15.871671676635742,0.0
BSCP,2017-05-15,20.510000228881836,20.510000228881836,20.479999542236328,20.5,12300,15.863943099975586,0.0
BSCP,2017-05-16,20.530000686645508,20.549999237060547,20.520000457763672,20.530000686645508,7900,15.887152671813965,0.0
BSCP,2017-05-17,20.59000015258789,20.68000030517578,20.59000015258789,20.670000076293945,39000,15.995490074157715,0.0
BSCP,2017-05-18,20.65999984741211,20.68000030517578,20.59000015258789,20.649999618530273,18100,15.98001480102539,0.0
BSCP,2017-05-19,20.59000015258789,20.649999618530273,20.59000015258789,20.649999618530273,12900,15.98001480102539,0.0
BSCP,2017-05-22,20.6200008392334,20.65999984741211,20.6200008392334,20.649999618530273,6900,15.98001480102539,0.0
BSCP,2017-05-23,20.658000946044922,20.670000076293945,20.597000122070312,20.600000381469727,10300,15.941337585449219,0.0
BSCP,2017-05-24,20.559999465942383,20.625,20.559999465942383,20.6200008392334,6800,15.95678997039795,0.0
BSCP,2017-05-25,20.6200008392334,20.639999389648438,20.600000381469727,20.635000228881836,9700,15.968406677246094,0.0
BSCP,2017-05-26,20.649999618530273,20.649999618530273,20.6200008392334,20.649999618530273,14900,15.98001480102539,0.0
BSCP,2017-05-30,20.655000686645508,20.709999084472656,20.655000686645508,20.709999084472656,14700,16.026437759399414,0.0
BSCP,2017-05-31,20.690000534057617,20.719999313354492,20.690000534057617,20.709999084472656,18800,16.026437759399414,0.0
BSCP,2017-06-01,20.600000381469727,20.649999618530273,20.600000381469727,20.649999618530273,22600,16.023344039916992,0.056
BSCP,2017-06-02,20.709999084472656,20.739999771118164,20.670000076293945,20.729999542236328,24300,16.085418701171875,0.0
BSCP,2017-06-05,20.709999084472656,20.709999084472656,20.65999984741211,20.700000762939453,11600,16.062131881713867,0.0
BSCP,2017-06-06,20.75,20.760000228881836,20.719999313354492,20.75,12200,16.10093879699707,0.0
BSCP,2017-06-07,20.739999771118164,20.739999771118164,20.68000030517578,20.718000411987305,14600,16.076091766357422,0.0
BSCP,2017-06-08,20.690000534057617,20.700000762939453,20.639999389648438,20.684999465942383,17400,16.050498962402344,0.0
BSCP,2017-06-09,20.649999618530273,20.684999465942383,20.6200008392334,20.665000915527344,5000,16.034975051879883,0.0
BSCP,2017-06-12,20.670000076293945,20.700000762939453,20.663999557495117,20.68000030517578,7100,16.046621322631836,0.0
BSCP,2017-06-13,20.641000747680664,20.690000534057617,20.641000747680664,20.68000030517578,5300,16.046621322631836,0.0
