symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2017-06-14,20.799999237060547,20.825000762939453,20.729999542236328,20.764999389648438,5400,16.112573623657227,0.0
BSCP,2017-06-15,20.732999801635742,20.760000228881836,20.709999084472656,20.709999084472656,6100,16.069889068603516,0.0
BSCP,2017-06-16,20.75,20.770000457763672,20.729999542236328,20.770000457763672,14400,16.11644744873047,0.0
BSCP,2017-06-19,20.75,20.75,20.711999893188477,20.729999542236328,5900,16.085418701171875,0.0
BSCP,2017-06-20,20.739999771118164,20.770000457763672,20.731000900268555,20.75200080871582,10100,16.102493286132812,0.0
BSCP,2017-06-21,20.739999771118164,20.760000228881836,20.729999542236328,20.760000228881836,22500,16.108692169189453,0.0
BSCP,2017-06-22,20.760000228881836,20.770000457763672,20.739999771118164,20.770000457763672,8500,16.11644744873047,0.0
BSCP,2017-06-23,20.756000518798828,20.780000686645508,20.729999542236328,20.780000686645508,13800,16.12421989440918,0.0
BSCP,2017-06-26,20.799999237060547,20.829999923706055,20.780000686645508,20.780000686645508,7600,16.12421989440918,0.0
BSCP,2017-06-27,20.760000228881836,20.760000228881836,20.700000762939453,20.729999542236328,14200,16.085418701171875,0.0
BSCP,2017-06-28,20.729999542236328,20.729999542236328,20.68000030517578,20.700000762939453,10900,16.062131881713867,0.0
BSCP,2017-06-29,20.649999618530273,20.68000030517578,20.6200008392334,20.670000076293945,21900,16.038860321044922,0.0
BSCP,2017-06-30,20.639999389648438,20.68000030517578,20.639999389648438,20.649999618530273,9100,16.023344039916992,0.0
BSCP,2017-07-03,20.610000610351562,20.610000610351562,20.5,20.538999557495117,12200,15.976662635803223,0.051
BSCP,2017-07-05,20.56999969482422,20.579999923706055,20.540000915527344,20.540000915527344,14800,15.977438926696777,0.0
BSCP,2017-07-06,20.540000915527344,20.549999237060547,20.5,20.5,10100,15.94633960723877,0.0
BSCP,2017-07-07,20.59000015258789,20.59000015258789,20.469999313354492,20.500999450683594,14500,15.947096824645996,0.0
BSCP,2017-07-10,20.559999465942383,20.579999923706055,20.549999237060547,20.56999969482422,7500,16.000782012939453,0.0
BSCP,2017-07-11,20.565000534057617,20.59000015258789,20.520000457763672,20.59000015258789,21400,16.016332626342773,0.0
BSCP,2017-07-12,20.649999618530273,20.665000915527344,20.631000518798828,20.65999984741211,6400,16.070785522460938,0.0
BSCP,2017-07-13,20.6200008392334,20.63800048828125,20.600000381469727,20.6299991607666,4300,16.047441482543945,0.0
BSCP,2017-07-14,20.719999313354492,20.719999313354492,20.659000396728516,20.665000915527344,28400,16.074674606323242,0.0
BSCP,2017-07-17,20.683000564575195,20.700000762939453,20.670000076293945,20.687999725341797,9000,16.092565536499023,0.0
BSCP,2017-07-18,20.760000228881836,20.770000457763672,20.7450008392334,20.760000228881836,7300,16.148571014404297,0.0
BSCP,2017-07-19,20.780000686645508,20.780000686645508,20.75,20.760000228881836,17100,16.148571014404297,0.0
BSCP,2017-07-20,20.777999877929688,20.799999237060547,20.76799964904785,20.770000457763672,9700,16.156349182128906,0.0
BSCP,2017-07-21,20.81999969482422,20.836000442504883,20.790000915527344,20.829999923706055,15100,16.203027725219727,0.0
BSCP,2017-07-24,20.790000915527344,20.81999969482422,20.790000915527344,20.809999465942383,17400,16.187471389770508,0.0
BSCP,2017-07-25,20.760000228881836,20.760000228881836,20.704999923706055,20.708999633789062,20200,16.108896255493164,0.0
BSCP,2017-07-26,20.729000091552734,20.799999237060547,20.709999084472656,20.799999237060547,44500,16.1796875,0.0
BSCP,2017-07-27,20.770000457763672,20.780000686645508,20.719999313354492,20.770000457763672,9500,16.156349182128906,0.0
BSCP,2017-07-28,20.760000228881836,20.78499984741211,20.75,20.780000686645508,3600,16.164140701293945,0.0
BSCP,2017-07-31,20.790000915527344,20.799999237060547,20.774999618530273,20.799999237060547,9200,16.1796875,0.0
BSCP,2017-08-01,20.729999542236328,20.799999237060547,20.719999313354492,20.790000915527344,18100,16.211660385131836,0.051
BSCP,2017-08-02,20.799999237060547,20.799999237060547,20.729999542236328,20.770000457763672,18000,16.196056365966797,0.0
BSCP,2017-08-03,20.770000457763672,20.799999237060547,20.756000518798828,20.799999237060547,11600,16.21944808959961,0.0
BSCP,2017-08-04,20.75,20.75,20.700000762939453,20.739999771118164,18200,16.172658920288086,0.0
BSCP,2017-08-07,20.731000900268555,20.75,20.719999313354492,20.75,15200,16.18047523498535,0.0
BSCP,2017-08-08,20.709999084472656,20.72800064086914,20.684999465942383,20.684999465942383,11100,16.129783630371094,0.0
BSCP,2017-08-09,20.709999084472656,20.725000381469727,20.68000030517578,20.709999084472656,19300,16.149274826049805,0.0
BSCP,2017-08-10,20.709999084472656,20.719999313354492,20.68000030517578,20.719999313354492,23700,16.15707778930664,0.0
BSCP,2017-08-11,20.649999618530273,20.739999771118164,20.649999618530273,20.719999313354492,22200,16.15707778930664,0.0
BSCP,2017-08-14,20.719999313354492,20.749000549316406,20.700000762939453,20.709999084472656,4300,16.149274826049805,0.0
BSCP,2017-08-15,20.670000076293945,20.690000534057617,20.6560001373291,20.690000534057617,58800,16.13368034362793,0.0
BSCP,2017-08-16,20.68000030517578,20.760000228881836,20.68000030517578,20.7450008392334,48900,16.17656898498535,0.0
BSCP,2017-08-17,20.7189998626709,20.770000457763672,20.7189998626709,20.75,27700,16.18047523498535,0.0
BSCP,2017-08-18,20.780000686645508,20.790000915527344,20.735000610351562,20.760000228881836,19000,16.18825912475586,0.0
BSCP,2017-08-21,20.780000686645508,20.790000915527344,20.76099967956543,20.780000686645508,11200,16.203872680664062,0.0
BSCP,2017-08-22,20.770000457763672,20.770000457763672,20.760000228881836,20.764999389648438,52400,16.19215965270996,0.0
BSCP,2017-08-23,20.780000686645508,20.81999969482422,20.760000228881836,20.809999465942383,10800,16.22725486755371,0.0
BSCP,2017-08-24,20.809999465942383,20.809999465942383,20.773000717163086,20.790000915527344,17600,16.211660385131836,0.0
BSCP,2017-08-25,20.75,20.829999923706055,20.75,20.81999969482422,17900,16.23505401611328,0.0
BSCP,2017-08-28,20.829999923706055,20.84000015258789,20.790000915527344,20.84000015258789,9000,16.25065040588379,0.0
BSCP,2017-08-29,20.892000198364258,20.892000198364258,20.829999923706055,20.8799991607666,7000,16.281841278076172,0.0
BSCP,2017-08-30,20.860000610351562,20.8700008392334,20.829999923706055,20.8700008392334,6900,16.274045944213867,0.0
BSCP,2017-08-31,20.889999389648438,20.920000076293945,20.8799991607666,20.920000076293945,16200,16.313032150268555,0.0
BSCP,2017-09-01,20.850000381469727,20.850000381469727,20.790000915527344,20.790000915527344,15900,16.247379302978516,0.046
BSCP,2017-09-05,20.8700008392334,20.93000030517578,20.847000122070312,20.93000030517578,17600,16.356800079345703,0.0
BSCP,2017-09-06,20.920000076293945,20.920000076293945,20.81999969482422,20.875,42000,16.31382179260254,0.0
BSCP,2017-09-07,20.899999618530273,20.950000762939453,20.889999389648438,20.889999389648438,31700,16.325532913208008,0.0
BSCP,2017-09-08,20.89299964904785,20.899999618530273,20.850000381469727,20.899999618530273,10300,16.333356857299805,0.0
BSCP,2017-09-11,20.829999923706055,20.8700008392334,20.809999465942383,20.84000015258789,16900,16.286460876464844,0.0
BSCP,2017-09-12,20.790000915527344,20.81999969482422,20.770000457763672,20.799999237060547,22700,16.25520133972168,0.0
BSCP,2017-09-13,20.80500030517578,20.815000534057617,20.774999618530273,20.799999237060547,12900,16.25520133972168,0.0
BSCP,2017-09-14,20.770000457763672,20.799999237060547,20.739999771118164,20.790000915527344,18100,16.247379302978516,0.0
BSCP,2017-09-15,20.78499984741211,20.809999465942383,20.760000228881836,20.809999465942383,9300,16.263011932373047,0.0
BSCP,2017-09-18,20.799999237060547,20.799999237060547,20.75,20.760000228881836,49000,16.223941802978516,0.0
BSCP,2017-09-19,20.809999465942383,20.809999465942383,20.780000686645508,20.790000915527344,37300,16.247379302978516,0.0
BSCP,2017-09-20,20.809999465942383,20.809999465942383,20.71500015258789,20.75,16000,16.216127395629883,0.0
BSCP,2017-09-21,20.780000686645508,20.780000686645508,20.740999221801758,20.7450008392334,15700,16.212221145629883,0.0
BSCP,2017-09-22,20.780000686645508,20.790000915527344,20.732999801635742,20.770000457763672,47800,16.23175621032715,0.0
BSCP,2017-09-25,20.799999237060547,20.84000015258789,20.799999237060547,20.829999923706055,7300,16.27864646911621,0.0
BSCP,2017-09-26,20.808000564575195,20.84000015258789,20.808000564575195,20.829999923706055,13600,16.27864646911621,0.0
BSCP,2017-09-27,20.740999221801758,20.790000915527344,20.740999221801758,20.790000915527344,15400,16.247379302978516,0.0
BSCP,2017-09-28,20.75,20.799999237060547,20.726999282836914,20.799999237060547,14000,16.25520133972168,0.0
BSCP,2017-09-29,20.780000686645508,20.795000076293945,20.770000457763672,20.780000686645508,9300,16.23957633972168,0.0
BSCP,2017-10-02,20.780000686645508,20.80900001525879,20.75,20.790000915527344,10200,16.247379302978516,0.0
BSCP,2017-10-03,20.75,20.780000686645508,20.75,20.780000686645508,15200,16.281869888305664,0.054
BSCP,2017-10-04,20.790000915527344,20.790000915527344,20.753000259399414,20.790000915527344,17200,16.28969955444336,0.0
BSCP,2017-10-05,20.780000686645508,20.780000686645508,20.75,20.780000686645508,19000,16.281869888305664,0.0
BSCP,2017-10-06,20.670000076293945,20.760000228881836,20.670000076293945,20.75,16800,16.25836181640625,0.0
BSCP,2017-10-09,20.760000228881836,20.768999099731445,20.733999252319336,20.756000518798828,14500,16.26304817199707,0.0
BSCP,2017-10-10,20.790000915527344,20.791000366210938,20.760000228881836,20.770000457763672,13600,16.274023056030273,0.0
BSCP,2017-10-11,20.790000915527344,20.790000915527344,20.770000457763672,20.790000915527344,8700,16.28969955444336,0.0
BSCP,2017-10-12,20.790000915527344,20.799999237060547,20.770000457763672,20.799999237060547,12600,16.297531127929688,0.0
BSCP,2017-10-13,20.860000610351562,20.860000610351562,20.829999923706055,20.840999603271484,13300,16.32965660095215,0.0
BSCP,2017-10-16,20.84000015258789,20.84600067138672,20.819000244140625,20.829999923706055,8300,16.321035385131836,0.0
BSCP,2017-10-17,20.799999237060547,20.84000015258789,20.799999237060547,20.84000015258789,5700,16.328882217407227,0.0
BSCP,2017-10-18,20.75,20.809999465942383,20.75,20.80900001525879,7100,16.304584503173828,0.0
BSCP,2017-10-19,20.84000015258789,20.84000015258789,20.81999969482422,20.81999969482422,27400,16.313207626342773,0.0
BSCP,2017-10-20,20.770000457763672,20.780000686645508,20.760000228881836,20.770000457763672,8100,16.274023056030273,0.0
BSCP,2017-10-23,20.788000106811523,20.809999465942383,20.788000106811523,20.809999465942383,15800,16.305360794067383,0.0
BSCP,2017-10-24,20.760000228881836,20.780000686645508,20.735000610351562,20.75,13400,16.25836181640625,0.0
BSCP,2017-10-25,20.700000762939453,20.729999542236328,20.68000030517578,20.729999542236328,62700,16.242687225341797,0.0
BSCP,2017-10-26,20.739999771118164,20.739999771118164,20.694000244140625,20.709999084472656,14400,16.227018356323242,0.0
BSCP,2017-10-27,20.719999313354492,20.760000228881836,20.719999313354492,20.729000091552734,12000,16.241905212402344,0.0
BSCP,2017-10-30,20.780000686645508,20.81999969482422,20.75,20.81999969482422,19900,16.313207626342773,0.0
BSCP,2017-10-31,20.790000915527344,20.809999465942383,20.790000915527344,20.809999465942383,25000,16.305360794067383,0.0
BSCP,2017-11-01,20.809999465942383,20.81999969482422,20.785999298095703,20.799999237060547,17200,16.297531127929688,0.0
BSCP,2017-11-02,20.7450008392334,20.768999099731445,20.729000091552734,20.739999771118164,21700,16.288894653320312,0.049
BSCP,2017-11-03,20.770000457763672,20.790000915527344,20.7450008392334,20.76300048828125,15200,16.306962966918945,0.0
BSCP,2017-11-06,20.770000457763672,20.780000686645508,20.760000228881836,20.770000457763672,16400,16.312454223632812,0.0
BSCP,2017-11-07,20.739999771118164,20.770000457763672,20.739999771118164,20.760000228881836,10600,16.30460548400879,0.0
BSCP,2017-11-08,20.760000228881836,20.760000228881836,20.729999542236328,20.735000610351562,18400,16.284975051879883,0.0
BSCP,2017-11-09,20.700000762939453,20.7189998626709,20.68400001525879,20.70800018310547,14300,16.263761520385742,0.0
BSCP,2017-11-10,20.65999984741211,20.65999984741211,20.606000900268555,20.625,9600,16.198579788208008,0.0
BSCP,2017-11-13,20.6200008392334,20.635000228881836,20.6200008392334,20.6200008392334,15800,16.19464683532715,0.0
BSCP,2017-11-14,20.6200008392334,20.639999389648438,20.6200008392334,20.625999450683594,37900,16.199356079101562,0.0
BSCP,2017-11-15,20.639999389648438,20.670000076293945,20.628000259399414,20.65999984741211,10200,16.226062774658203,0.0
BSCP,2017-11-16,20.68000030517578,20.690000534057617,20.639999389648438,20.65999984741211,14500,16.226062774658203,0.0
BSCP,2017-11-17,20.690000534057617,20.700000762939453,20.649999618530273,20.649999618530273,12100,16.21820640563965,0.0
BSCP,2017-11-20,20.65999984741211,20.68000030517578,20.639999389648438,20.639999389648438,21500,16.210346221923828,0.0
BSCP,2017-11-21,20.67799949645996,20.719999313354492,20.672000885009766,20.700000762939453,17600,16.257484436035156,0.0
BSCP,2017-11-22,20.729999542236328,20.774999618530273,20.719999313354492,20.764999389648438,9900,16.30853271484375,0.0
BSCP,2017-11-24,20.719999313354492,20.760000228881836,20.719999313354492,20.75,4900,16.296749114990234,0.0
BSCP,2017-11-27,20.75,20.760000228881836,20.709999084472656,20.7450008392334,12800,16.29281997680664,0.0
BSCP,2017-11-28,20.780000686645508,20.780000686645508,20.75,20.760000228881836,18100,16.30460548400879,0.0
BSCP,2017-11-29,20.68000030517578,20.709999084472656,20.68000030517578,20.690000534057617,22900,16.249614715576172,0.0
BSCP,2017-11-30,20.709999084472656,20.709999084472656,20.639999389648438,20.65999984741211,27600,16.226062774658203,0.0
BSCP,2017-12-01,20.690000534057617,20.770000457763672,20.649999618530273,20.709999084472656,25300,16.265329360961914,0.0
BSCP,2017-12-04,20.65999984741211,20.68000030517578,20.645000457763672,20.670000076293945,4100,16.273202896118164,0.05
BSCP,2017-12-05,20.639999389648438,20.700000762939453,20.639999389648438,20.68000030517578,23100,16.28107452392578,0.0
BSCP,2017-12-06,20.760000228881836,20.760000228881836,20.729999542236328,20.75,26700,16.336185455322266,0.0
BSCP,2017-12-07,20.72599983215332,20.760000228881836,20.690000534057617,20.719999313354492,9800,16.312564849853516,0.0
BSCP,2017-12-08,20.670000076293945,20.709999084472656,20.670000076293945,20.690000534057617,24800,16.2889461517334,0.0
BSCP,2017-12-11,20.709999084472656,20.719999313354492,20.68000030517578,20.695999145507812,18500,16.293670654296875,0.0
BSCP,2017-12-12,20.65999984741211,20.68000030517578,20.639999389648438,20.674999237060547,30000,16.277145385742188,0.0
BSCP,2017-12-13,20.698999404907227,20.760000228881836,20.67799949645996,20.75,18500,16.336185455322266,0.0
BSCP,2017-12-14,20.719999313354492,20.75,20.704999923706055,20.739999771118164,28900,16.32831573486328,0.0
BSCP,2017-12-15,20.73200035095215,20.760000228881836,20.709999084472656,20.743000030517578,26200,16.33068084716797,0.0
BSCP,2017-12-18,20.75,20.760000228881836,20.709999084472656,20.719999313354492,20500,16.312564849853516,0.0
BSCP,2017-12-19,20.690000534057617,20.690000534057617,20.6200008392334,20.639999389648438,68300,16.249576568603516,0.0
BSCP,2017-12-20,20.610000610351562,20.6299991607666,20.600000381469727,20.6200008392334,47800,16.23383903503418,0.0
BSCP,2017-12-21,20.600000381469727,20.6299991607666,20.600000381469727,20.618999481201172,22100,16.233055114746094,0.0
BSCP,2017-12-22,20.6299991607666,20.6299991607666,20.61400032043457,20.61400032043457,14600,16.229114532470703,0.0
BSCP,2017-12-26,20.600000381469727,20.670000076293945,20.600000381469727,20.670000076293945,13900,16.273202896118164,0.0
BSCP,2017-12-27,20.68000030517578,20.729999542236328,20.65999984741211,20.725000381469727,34200,16.31650733947754,0.0
BSCP,2017-12-28,20.68000030517578,20.68000030517578,20.655000686645508,20.665000915527344,77100,16.314929962158203,0.058
BSCP,2017-12-29,20.68000030517578,20.700000762939453,20.655000686645508,20.700000762939453,25400,16.342559814453125,0.0
BSCP,2018-01-02,20.68000030517578,20.68000030517578,20.600000381469727,20.639999389648438,45600,16.295183181762695,0.0
BSCP,2018-01-03,20.610000610351562,20.670000076293945,20.610000610351562,20.663000106811523,21600,16.313356399536133,0.0
BSCP,2018-01-04,20.6299991607666,20.65999984741211,20.604000091552734,20.65999984741211,23500,16.310983657836914,0.0
BSCP,2018-01-05,20.65999984741211,20.65999984741211,20.610000610351562,20.6299991607666,31400,16.287288665771484,0.0
BSCP,2018-01-08,20.610000610351562,20.649999618530273,20.610000610351562,20.628000259399414,46000,16.285717010498047,0.0
BSCP,2018-01-09,20.6200008392334,20.6200008392334,20.559999465942383,20.579999923706055,92300,16.24781036376953,0.0
BSCP,2018-01-10,20.5,20.56999969482422,20.5,20.56999969482422,42500,16.239927291870117,0.0
BSCP,2018-01-11,20.56999969482422,20.600000381469727,20.565000534057617,20.600000381469727,31200,16.263622283935547,0.0
BSCP,2018-01-12,20.549999237060547,20.59000015258789,20.540000915527344,20.59000015258789,39300,16.255714416503906,0.0
BSCP,2018-01-16,20.6299991607666,20.6299991607666,20.57900047302246,20.610000610351562,29500,16.271499633789062,0.0
BSCP,2018-01-17,20.59000015258789,20.599000930786133,20.530000686645508,20.549999237060547,39500,16.22414207458496,0.0
BSCP,2018-01-18,20.5,20.510000228881836,20.450000762939453,20.510000228881836,24800,16.192554473876953,0.0
BSCP,2018-01-19,20.458999633789062,20.479999542236328,20.450000762939453,20.450000762939453,17700,16.145193099975586,0.0
BSCP,2018-01-22,20.450000762939453,20.46500015258789,20.399999618530273,20.417999267578125,26300,16.119922637939453,0.0
BSCP,2018-01-23,20.479999542236328,20.510000228881836,20.450000762939453,20.510000228881836,35600,16.192554473876953,0.0
BSCP,2018-01-24,20.489999771118164,20.496999740600586,20.44099998474121,20.479999542236328,26800,16.16887664794922,0.0
BSCP,2018-01-25,20.43000030517578,20.530000686645508,20.43000030517578,20.510000228881836,30900,16.192554473876953,0.0
BSCP,2018-01-26,20.530000686645508,20.530000686645508,20.450000762939453,20.485000610351562,22700,16.172822952270508,0.0
BSCP,2018-01-29,20.459999084472656,20.469999313354492,20.420000076293945,20.469999313354492,27600,16.160980224609375,0.0
BSCP,2018-01-30,20.450000762939453,20.450000762939453,20.40999984741211,20.420000076293945,46300,16.121498107910156,0.0
BSCP,2018-01-31,20.469999313354492,20.469999313354492,20.393999099731445,20.420000076293945,30600,16.121498107910156,0.0
BSCP,2018-02-01,20.450000762939453,20.450000762939453,20.360000610351562,20.360000610351562,17800,16.07413101196289,0.0
BSCP,2018-02-02,20.233999252319336,20.270000457763672,20.209999084472656,20.219999313354492,23000,16.00762367248535,0.056
BSCP,2018-02-05,20.209999084472656,20.309999465942383,20.190000534057617,20.280000686645508,26800,16.05513572692871,0.0
BSCP,2018-02-06,20.280000686645508,20.299999237060547,20.25,20.260000228881836,37700,16.039302825927734,0.0
BSCP,2018-02-07,20.290000915527344,20.299999237060547,20.200000762939453,20.200000762939453,46200,15.991804122924805,0.0
BSCP,2018-02-08,20.170000076293945,20.198999404907227,20.1200008392334,20.15999984741211,32300,15.960124015808105,0.0
BSCP,2018-02-09,20.1200008392334,20.139999389648438,20.06999969482422,20.06999969482422,11800,15.888875961303711,0.0
BSCP,2018-02-12,20.100000381469727,20.1299991607666,20.079999923706055,20.079999923706055,22500,15.896801948547363,0.0
BSCP,2018-02-13,20.110000610351562,20.1299991607666,20.040000915527344,20.06999969482422,19200,15.888875961303711,0.0
BSCP,2018-02-14,20.040000915527344,20.040000915527344,19.989999771118164,19.989999771118164,27900,15.825542449951172,0.0
BSCP,2018-02-15,20.079999923706055,20.08799934387207,20.040000915527344,20.049999237060547,26600,15.873043060302734,0.0
BSCP,2018-02-16,20.1200008392334,20.1299991607666,20.06999969482422,20.1200008392334,63200,15.928458213806152,0.0
BSCP,2018-02-20,20.06999969482422,20.100000381469727,20.059999465942383,20.059999465942383,15100,15.88095760345459,0.0
BSCP,2018-02-21,20.09000015258789,20.100000381469727,20.010000228881836,20.020000457763672,23400,15.849298477172852,0.0
BSCP,2018-02-22,20.040000915527344,20.07200050354004,20.030000686645508,20.040000915527344,18700,15.86512279510498,0.0
BSCP,2018-02-23,20.10700035095215,20.1200008392334,20.09000015258789,20.106000900268555,25200,15.917380332946777,0.0
BSCP,2018-02-26,20.1299991607666,20.15999984741211,20.110000610351562,20.110000610351562,28200,15.920551300048828,0.0
BSCP,2018-02-27,20.110000610351562,20.1200008392334,20.0049991607666,20.05299949645996,12700,15.875425338745117,0.0
BSCP,2018-02-28,20.079999923706055,20.089000701904297,20.0,20.010000228881836,116200,15.84138298034668,0.0
BSCP,2018-03-01,20.05500030517578,20.100000381469727,20.020000457763672,20.09000015258789,52900,15.904711723327637,0.0
BSCP,2018-03-02,19.989999771118164,20.009000778198242,19.940000534057617,19.989999771118164,31200,15.862659454345703,0.047
BSCP,2018-03-05,19.979999542236328,20.020000457763672,19.957000732421875,19.972000122070312,19900,15.848373413085938,0.0
BSCP,2018-03-06,19.969999313354492,20.030000686645508,19.940000534057617,19.940000534057617,37000,15.82297134399414,0.0
BSCP,2018-03-07,19.959999084472656,20.010000228881836,19.959999084472656,19.989999771118164,14400,15.862659454345703,0.0
BSCP,2018-03-08,19.9950008392334,20.02199935913086,19.9950008392334,20.0049991607666,19500,15.874560356140137,0.0
BSCP,2018-03-09,19.989999771118164,19.989999771118164,19.959999084472656,19.969999313354492,17100,15.846782684326172,0.0
BSCP,2018-03-12,19.959999084472656,19.969999313354492,19.940000534057617,19.958999633789062,11500,15.838050842285156,0.0
BSCP,2018-03-13,19.979999542236328,19.988000869750977,19.93000030517578,19.959999084472656,34200,15.838851928710938,0.0
BSCP,2018-03-14,19.93000030517578,19.9950008392334,19.93000030517578,19.979999542236328,46600,15.85472297668457,0.0
BSCP,2018-03-15,19.979999542236328,19.989999771118164,19.94300079345703,19.989999771118164,10100,15.862659454345703,0.0
BSCP,2018-03-16,19.959999084472656,19.969999313354492,19.90999984741211,19.959999084472656,11200,15.838851928710938,0.0
BSCP,2018-03-19,19.950000762939453,19.966999053955078,19.90999984741211,19.950000762939453,22200,15.830924034118652,0.0
BSCP,2018-03-20,19.90999984741211,19.929000854492188,19.860000610351562,19.90999984741211,23500,15.799171447753906,0.0
BSCP,2018-03-21,19.84000015258789,19.888999938964844,19.826000213623047,19.84000015258789,12200,15.743623733520508,0.0
BSCP,2018-03-22,19.950000762939453,19.959999084472656,19.8700008392334,19.922000885009766,22100,15.808701515197754,0.0
BSCP,2018-03-23,19.899999618530273,19.920000076293945,19.899999618530273,19.920000076293945,10600,15.807109832763672,0.0
BSCP,2018-03-26,19.8799991607666,19.940000534057617,19.8799991607666,19.920000076293945,9100,15.807109832763672,0.0
BSCP,2018-03-27,19.92300033569336,20.0,19.92300033569336,19.989999771118164,10900,15.862659454345703,0.0
BSCP,2018-03-28,20.003000259399414,20.030000686645508,19.969999313354492,19.969999313354492,10400,15.846782684326172,0.0
BSCP,2018-03-29,20.040000915527344,20.06999969482422,20.0,20.030000686645508,11400,15.89439868927002,0.0
BSCP,2018-04-02,20.040000915527344,20.069000244140625,20.0049991607666,20.03499984741211,8900,15.898364067077637,0.0
BSCP,2018-04-03,19.989999771118164,19.989999771118164,19.93400001525879,19.969999313354492,22100,15.890406608581543,0.055
BSCP,2018-04-04,19.969999313354492,20.0,19.920000076293945,19.959999084472656,30800,15.882448196411133,0.0
BSCP,2018-04-05,19.959999084472656,19.969999313354492,19.947999954223633,19.950000762939453,9500,15.87450122833252,0.0
BSCP,2018-04-06,20.0,20.010000228881836,19.959999084472656,20.010000228881836,14000,15.922245025634766,0.0
BSCP,2018-04-09,19.90399932861328,19.950000762939453,19.90399932861328,19.934999465942383,13600,15.862555503845215,0.0
BSCP,2018-04-10,20.030000686645508,20.030000686645508,19.979999542236328,20.014999389648438,51100,15.926215171813965,0.0
BSCP,2018-04-11,20.049999237060547,20.059999465942383,20.0,20.040000915527344,12300,15.946101188659668,0.0
BSCP,2018-04-12,19.97800064086914,20.010000228881836,19.93000030517578,19.950000762939453,24300,15.87450122833252,0.0
BSCP,2018-04-13,19.989999771118164,19.989999771118164,19.93000030517578,19.969999313354492,157700,15.890406608581543,0.0
BSCP,2018-04-16,19.94499969482422,19.989999771118164,19.920000076293945,19.959999084472656,13500,15.882448196411133,0.0
