symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2018-04-17,20.0,20.020000457763672,19.959999084472656,20.010000228881836,16800,15.922245025634766,0.0
BSCP,2018-04-18,19.98900032043457,19.989999771118164,19.93000030517578,19.950000762939453,18000,15.87450122833252,0.0
BSCP,2018-04-19,19.8799991607666,19.899999618530273,19.820999145507812,19.860000610351562,11300,15.802886962890625,0.0
BSCP,2018-04-20,19.84000015258789,19.860000610351562,19.780000686645508,19.790000915527344,12600,15.747176170349121,0.0
BSCP,2018-04-23,19.81999969482422,19.81999969482422,19.780000686645508,19.809999465942383,27200,15.76309585571289,0.0
BSCP,2018-04-24,19.799999237060547,19.799999237060547,19.719999313354492,19.75,20800,15.715346336364746,0.0
BSCP,2018-04-25,19.709999084472656,19.729999542236328,19.70400047302246,19.729999542236328,5700,15.699440002441406,0.0
BSCP,2018-04-26,19.750999450683594,19.770000457763672,19.709999084472656,19.729999542236328,15800,15.699440002441406,0.0
BSCP,2018-04-27,19.790000915527344,19.81999969482422,19.75,19.75,25800,15.715346336364746,0.0
BSCP,2018-04-30,19.809999465942383,19.829999923706055,19.770000457763672,19.809999465942383,45400,15.76309585571289,0.0
BSCP,2018-05-01,19.798999786376953,19.798999786376953,19.731000900268555,19.760000228881836,16900,15.723313331604004,0.0
BSCP,2018-05-02,19.729999542236328,19.73900032043457,19.690000534057617,19.71299934387207,17000,15.727303504943848,0.052
BSCP,2018-05-03,19.740999221801758,19.759000778198242,19.729999542236328,19.74799919128418,13300,15.755215644836426,0.0
BSCP,2018-05-04,19.700000762939453,19.739999771118164,19.690000534057617,19.715999603271484,24900,15.729693412780762,0.0
BSCP,2018-05-07,19.75,19.760000228881836,19.709999084472656,19.729000091552734,16600,15.74006175994873,0.0
BSCP,2018-05-08,19.709999084472656,19.719999313354492,19.690000534057617,19.711999893188477,28600,15.726506233215332,0.0
BSCP,2018-05-09,19.690000534057617,19.709999084472656,19.690000534057617,19.704999923706055,23400,15.720915794372559,0.0
BSCP,2018-05-10,19.75,19.760000228881836,19.709999084472656,19.75,25700,15.756814956665039,0.0
BSCP,2018-05-11,19.75,19.760000228881836,19.729999542236328,19.75,20300,15.756814956665039,0.0
BSCP,2018-05-14,19.739999771118164,19.760000228881836,19.709999084472656,19.719999313354492,39900,15.732877731323242,0.0
BSCP,2018-05-15,19.65999984741211,19.68000030517578,19.639999389648438,19.65999984741211,20400,15.685009956359863,0.0
BSCP,2018-05-16,19.635000228881836,19.65999984741211,19.59000015258789,19.6299991607666,25600,15.661076545715332,0.0
BSCP,2018-05-17,19.56999969482422,19.6299991607666,19.56999969482422,19.6200008392334,25200,15.653096199035645,0.0
BSCP,2018-05-18,19.65999984741211,19.68000030517578,19.607999801635742,19.670000076293945,33000,15.692984580993652,0.0
BSCP,2018-05-21,19.670000076293945,19.690000534057617,19.649999618530273,19.690000534057617,8700,15.708954811096191,0.0
BSCP,2018-05-22,19.670000076293945,19.690000534057617,19.64299964904785,19.665000915527344,14200,15.689003944396973,0.0
BSCP,2018-05-23,19.719999313354492,19.770000457763672,19.68000030517578,19.736000061035156,23300,15.745650291442871,0.0
BSCP,2018-05-24,19.790000915527344,19.790000915527344,19.760000228881836,19.774999618530273,16500,15.776766777038574,0.0
BSCP,2018-05-25,19.790000915527344,19.850000381469727,19.780000686645508,19.850000381469727,22200,15.836601257324219,0.0
BSCP,2018-05-29,19.850000381469727,19.959999084472656,19.822999954223633,19.93000030517578,28200,15.90042781829834,0.0
BSCP,2018-05-30,20.0,20.0,19.8700008392334,19.8700008392334,21000,15.85255241394043,0.0
BSCP,2018-05-31,19.87700080871582,19.899999618530273,19.829999923706055,19.854999542236328,10300,15.840590476989746,0.0
BSCP,2018-06-01,19.81999969482422,19.850000381469727,19.75,19.829999923706055,46900,15.820642471313477,0.0
BSCP,2018-06-04,19.739999771118164,19.760000228881836,19.722000122070312,19.722000122070312,16200,15.779836654663086,0.057
BSCP,2018-06-05,19.709999084472656,19.790000915527344,19.709999084472656,19.719999313354492,19400,15.778231620788574,0.0
BSCP,2018-06-06,19.68000030517578,19.719999313354492,19.670000076293945,19.70199966430664,33300,15.76383113861084,0.0
BSCP,2018-06-07,19.709999084472656,19.770000457763672,19.68000030517578,19.7549991607666,40500,15.806236267089844,0.0
BSCP,2018-06-08,19.729999542236328,19.760000228881836,19.729999542236328,19.739999771118164,12200,15.794234275817871,0.0
BSCP,2018-06-11,19.719999313354492,19.729999542236328,19.716999053955078,19.729999542236328,13700,15.786235809326172,0.0
BSCP,2018-06-12,19.719999313354492,19.729999542236328,19.709999084472656,19.729999542236328,15100,15.786235809326172,0.0
BSCP,2018-06-13,19.739999771118164,19.739999771118164,19.6200008392334,19.639999389648438,66400,15.714226722717285,0.0
BSCP,2018-06-14,19.690000534057617,19.770000457763672,19.690000534057617,19.770000457763672,33900,15.818246841430664,0.0
BSCP,2018-06-15,19.729999542236328,19.780000686645508,19.729999542236328,19.75,18000,15.802238464355469,0.0
BSCP,2018-06-18,19.780000686645508,19.780000686645508,19.719999313354492,19.735000610351562,6600,15.79023551940918,0.0
BSCP,2018-06-19,19.756000518798828,19.780000686645508,19.729999542236328,19.75,18300,15.802238464355469,0.0
BSCP,2018-06-20,19.760000228881836,19.760000228881836,19.68000030517578,19.68000030517578,10100,15.74622917175293,0.0
BSCP,2018-06-21,19.729999542236328,19.739999771118164,19.687000274658203,19.739999771118164,80000,15.794234275817871,0.0
BSCP,2018-06-22,19.700000762939453,19.729999542236328,19.68899917602539,19.704999923706055,80800,15.7662353515625,0.0
BSCP,2018-06-25,19.690000534057617,19.75,19.690000534057617,19.729999542236328,7800,15.786235809326172,0.0
BSCP,2018-06-26,19.707000732421875,19.764999389648438,19.707000732421875,19.764999389648438,64300,15.814244270324707,0.0
BSCP,2018-06-27,19.770000457763672,19.809999465942383,19.760000228881836,19.809999465942383,26800,15.850248336791992,0.0
BSCP,2018-06-28,19.770999908447266,19.790000915527344,19.760000228881836,19.774999618530273,10300,15.822248458862305,0.0
BSCP,2018-06-29,19.799999237060547,19.809999465942383,19.750999450683594,19.790000915527344,28400,15.83423900604248,0.0
BSCP,2018-07-02,19.788999557495117,19.790000915527344,19.75,19.780000686645508,10500,15.826236724853516,0.0
BSCP,2018-07-03,19.75,19.770000457763672,19.725000381469727,19.770000457763672,8500,15.859142303466797,0.051
BSCP,2018-07-05,19.719999313354492,19.780000686645508,19.719999313354492,19.774999618530273,32700,15.863146781921387,0.0
BSCP,2018-07-06,19.770999908447266,19.829999923706055,19.770999908447266,19.829999923706055,28100,15.907259941101074,0.0
BSCP,2018-07-09,19.81999969482422,19.829999923706055,19.78499984741211,19.827999114990234,5700,15.905653953552246,0.0
BSCP,2018-07-10,19.760000228881836,19.829999923706055,19.760000228881836,19.81999969482422,16300,15.89924144744873,0.0
BSCP,2018-07-11,19.780000686645508,19.850000381469727,19.780000686645508,19.850000381469727,35200,15.923308372497559,0.0
BSCP,2018-07-12,19.850000381469727,19.860000610351562,19.809999465942383,19.829999923706055,21500,15.907259941101074,0.0
BSCP,2018-07-13,19.860000610351562,19.899999618530273,19.84000015258789,19.850000381469727,27500,15.923308372497559,0.0
BSCP,2018-07-16,19.849000930786133,19.8700008392334,19.83799934387207,19.8700008392334,25400,15.939346313476562,0.0
BSCP,2018-07-17,19.84000015258789,19.889999389648438,19.833999633789062,19.84000015258789,36500,15.91528034210205,0.0
BSCP,2018-07-18,19.8799991607666,19.8799991607666,19.8439998626709,19.864999771118164,24800,15.935341835021973,0.0
BSCP,2018-07-19,19.8700008392334,19.899999618530273,19.860000610351562,19.871999740600586,11900,15.94095516204834,0.0
BSCP,2018-07-20,19.84000015258789,19.8700008392334,19.829999923706055,19.850000381469727,12300,15.923308372497559,0.0
BSCP,2018-07-23,19.788999557495117,19.809999465942383,19.75,19.75,12200,15.84308910369873,0.0
BSCP,2018-07-24,19.809999465942383,19.809999465942383,19.773000717163086,19.78499984741211,7000,15.87116813659668,0.0
BSCP,2018-07-25,19.860000610351562,19.8700008392334,19.790000915527344,19.850000381469727,12700,15.923308372497559,0.0
BSCP,2018-07-26,19.860000610351562,19.8700008392334,19.850000381469727,19.860000610351562,10300,15.9313325881958,0.0
BSCP,2018-07-27,19.84000015258789,19.8700008392334,19.834999084472656,19.864999771118164,28300,15.935341835021973,0.0
BSCP,2018-07-30,19.860000610351562,19.8700008392334,19.81999969482422,19.860000610351562,14400,15.9313325881958,0.0
BSCP,2018-07-31,19.899999618530273,19.899999618530273,19.850000381469727,19.899999618530273,38800,15.96341323852539,0.0
BSCP,2018-08-01,19.829999923706055,19.860000610351562,19.799999237060547,19.860000610351562,21700,15.9313325881958,0.0
BSCP,2018-08-02,19.809999465942383,19.81999969482422,19.739999771118164,19.80699920654297,24700,15.93052864074707,0.052
BSCP,2018-08-03,19.850000381469727,19.8799991607666,19.84000015258789,19.871000289916992,7900,15.982001304626465,0.0
BSCP,2018-08-06,19.899999618530273,19.899999618530273,19.860000610351562,19.899999618530273,16200,16.00531768798828,0.0
BSCP,2018-08-07,19.899999618530273,19.899999618530273,19.84000015258789,19.860000610351562,16300,15.973154067993164,0.0
BSCP,2018-08-08,19.8799991607666,19.8799991607666,19.850000381469727,19.860000610351562,54500,15.973154067993164,0.0
BSCP,2018-08-09,19.8799991607666,19.889999389648438,19.867000579833984,19.8799991607666,23400,15.989239692687988,0.0
BSCP,2018-08-10,19.8799991607666,19.934999465942383,19.829999923706055,19.920000076293945,108400,16.021408081054688,0.0
BSCP,2018-08-13,19.860000610351562,19.920000076293945,19.850000381469727,19.90999984741211,38700,16.01336669921875,0.0
BSCP,2018-08-14,19.920000076293945,19.920000076293945,19.8700008392334,19.90999984741211,42600,16.01336669921875,0.0
BSCP,2018-08-15,19.940000534057617,19.95199966430664,19.920000076293945,19.950000762939453,147300,16.04553985595703,0.0
BSCP,2018-08-16,19.959999084472656,19.959999084472656,19.93000030517578,19.940000534057617,15600,16.037494659423828,0.0
BSCP,2018-08-17,19.979999542236328,19.979999542236328,19.899999618530273,19.93600082397461,23500,16.03427505493164,0.0
BSCP,2018-08-20,19.989999771118164,19.989999771118164,19.940000534057617,19.989999771118164,37600,16.097089767456055,0.024
BSCP,2018-08-21,19.93000030517578,19.979999542236328,19.920000076293945,19.940000534057617,26500,16.05682373046875,0.0
BSCP,2018-08-22,19.959999084472656,20.010000228881836,19.93000030517578,19.989999771118164,79200,16.097089767456055,0.0
BSCP,2018-08-23,20.0,20.0,19.950000762939453,19.979999542236328,21600,16.089035034179688,0.0
BSCP,2018-08-24,19.959999084472656,20.0,19.941999435424805,20.0,26600,16.10514259338379,0.0
BSCP,2018-08-27,19.940000534057617,19.979999542236328,19.940000534057617,19.969999313354492,29600,16.08098030090332,0.0
BSCP,2018-08-28,19.950000762939453,19.959999084472656,19.920000076293945,19.93000030517578,25700,16.048776626586914,0.0
BSCP,2018-08-29,19.959999084472656,19.959999084472656,19.8799991607666,19.889999389648438,33700,16.01656150817871,0.0
BSCP,2018-08-30,19.959999084472656,19.959999084472656,19.906999588012695,19.959999084472656,13100,16.07293701171875,0.0
BSCP,2018-08-31,19.979999542236328,19.979999542236328,19.950000762939453,19.950000762939453,23400,16.064876556396484,0.0
BSCP,2018-09-04,19.920000076293945,19.920000076293945,19.8799991607666,19.90999984741211,23800,16.032663345336914,0.0
BSCP,2018-09-05,19.90999984741211,19.920000076293945,19.850000381469727,19.89699935913086,41600,16.02219009399414,0.0
BSCP,2018-09-06,19.93000030517578,19.959999084472656,19.895000457763672,19.950000762939453,17200,16.064876556396484,0.0
BSCP,2018-09-07,19.8799991607666,19.889999389648438,19.851999282836914,19.889999389648438,7900,16.01656150817871,0.0
BSCP,2018-09-10,19.871000289916992,19.920000076293945,19.871000289916992,19.909000396728516,32100,16.031869888305664,0.0
BSCP,2018-09-11,19.8799991607666,19.8799991607666,19.829999923706055,19.8700008392334,27200,16.000452041625977,0.0
BSCP,2018-09-12,19.889999389648438,19.90999984741211,19.84000015258789,19.8799991607666,27700,16.008514404296875,0.0
BSCP,2018-09-13,19.90999984741211,19.920000076293945,19.84000015258789,19.920000076293945,25300,16.04071807861328,0.0
BSCP,2018-09-14,19.8799991607666,19.899999618530273,19.850000381469727,19.899999618530273,16200,16.024608612060547,0.0
BSCP,2018-09-17,19.84000015258789,19.899999618530273,19.82699966430664,19.899999618530273,20100,16.024608612060547,0.0
BSCP,2018-09-18,19.8799991607666,19.8799991607666,19.829999923706055,19.850000381469727,16200,15.984344482421875,0.0
BSCP,2018-09-19,19.829999923706055,19.829999923706055,19.760000228881836,19.815000534057617,34500,15.95616626739502,0.0
BSCP,2018-09-20,19.834999084472656,19.850000381469727,19.790000915527344,19.825000762939453,34800,15.964226722717285,0.0
BSCP,2018-09-21,19.829999923706055,19.860000610351562,19.81999969482422,19.850000381469727,46300,15.984344482421875,0.0
BSCP,2018-09-24,19.760000228881836,19.790000915527344,19.711000442504883,19.780000686645508,53900,15.977087020874023,0.061
BSCP,2018-09-25,19.75,19.760000228881836,19.700000762939453,19.75,18000,15.952851295471191,0.0
BSCP,2018-09-26,19.729999542236328,19.809999465942383,19.725000381469727,19.809999465942383,11900,16.00130844116211,0.0
BSCP,2018-09-27,19.799999237060547,19.81999969482422,19.739999771118164,19.81999969482422,96400,16.00939178466797,0.0
BSCP,2018-09-28,19.829999923706055,19.84000015258789,19.780000686645508,19.79599952697754,7100,15.990004539489746,0.0
BSCP,2018-10-01,19.770000457763672,19.90999984741211,19.770000457763672,19.799999237060547,153000,15.993233680725098,0.0
BSCP,2018-10-02,19.81999969482422,19.81999969482422,19.799999237060547,19.81399917602539,60500,16.00454330444336,0.0
BSCP,2018-10-03,19.809999465942383,19.81999969482422,19.690000534057617,19.71500015258789,52100,15.924575805664062,0.0
BSCP,2018-10-04,19.709999084472656,19.719999313354492,19.649999618530273,19.690000534057617,14500,15.904391288757324,0.0
BSCP,2018-10-05,19.65999984741211,19.68000030517578,19.628999710083008,19.649999618530273,14400,15.87206745147705,0.0
BSCP,2018-10-08,19.65999984741211,19.65999984741211,19.59000015258789,19.60700035095215,51100,15.837343215942383,0.0
BSCP,2018-10-09,19.649999618530273,19.670000076293945,19.600000381469727,19.6560001373291,29300,15.876914978027344,0.0
BSCP,2018-10-10,19.6299991607666,19.649999618530273,19.6200008392334,19.639999389648438,32600,15.863992691040039,0.0
BSCP,2018-10-11,19.67799949645996,19.719999313354492,19.6299991607666,19.709999084472656,47400,15.920537948608398,0.0
BSCP,2018-10-12,19.68000030517578,19.7189998626709,19.639999389648438,19.7189998626709,13700,15.927803993225098,0.0
BSCP,2018-10-15,19.683000564575195,19.707000732421875,19.65999984741211,19.65999984741211,16600,15.880152702331543,0.0
BSCP,2018-10-16,19.68000030517578,19.700000762939453,19.68000030517578,19.694000244140625,31000,15.907620429992676,0.0
BSCP,2018-10-17,19.695999145507812,19.700000762939453,19.649999618530273,19.65999984741211,30300,15.880152702331543,0.0
BSCP,2018-10-18,19.59000015258789,19.65999984741211,19.59000015258789,19.59000015258789,8400,15.823613166809082,0.0
BSCP,2018-10-19,19.639999389648438,19.639999389648438,19.579999923706055,19.6299991607666,12700,15.855918884277344,0.0
BSCP,2018-10-22,19.610000610351562,19.610000610351562,19.54800033569336,19.59000015258789,39800,15.863213539123535,0.049
BSCP,2018-10-23,19.600000381469727,19.618000030517578,19.56999969482422,19.600000381469727,26700,15.871308326721191,0.0
BSCP,2018-10-24,19.6299991607666,19.639999389648438,19.600000381469727,19.628999710083008,24900,15.89478588104248,0.0
BSCP,2018-10-25,19.597999572753906,19.6200008392334,19.559999465942383,19.60700035095215,18100,15.876962661743164,0.0
BSCP,2018-10-26,19.63800048828125,19.65999984741211,19.59000015258789,19.590999603271484,14600,15.864023208618164,0.0
BSCP,2018-10-29,19.639999389648438,19.639999389648438,19.565000534057617,19.613000869750977,26800,15.881837844848633,0.0
BSCP,2018-10-30,19.6200008392334,19.6299991607666,19.541000366210938,19.610000610351562,20400,15.879402160644531,0.0
BSCP,2018-10-31,19.540000915527344,19.600000381469727,19.530000686645508,19.530000686645508,27400,15.814620971679688,0.0
BSCP,2018-11-01,19.56999969482422,19.583999633789062,19.530000686645508,19.545000076293945,42300,15.826766967773438,0.0
BSCP,2018-11-02,19.530000686645508,19.566999435424805,19.4950008392334,19.520000457763672,41000,15.806527137756348,0.0
BSCP,2018-11-05,19.559999465942383,19.559999465942383,19.510000228881836,19.549999237060547,25000,15.830812454223633,0.0
BSCP,2018-11-06,19.520000457763672,19.558000564575195,19.51300048828125,19.542999267578125,450400,15.825145721435547,0.0
BSCP,2018-11-07,19.60300064086914,19.60700035095215,19.540000915527344,19.540000915527344,46100,15.822712898254395,0.0
BSCP,2018-11-08,19.579999923706055,19.579999923706055,19.510000228881836,19.510000228881836,25100,15.798428535461426,0.0
BSCP,2018-11-09,19.559999465942383,19.59000015258789,19.552000045776367,19.559999465942383,17900,15.838915824890137,0.0
BSCP,2018-11-12,19.600000381469727,19.600000381469727,19.510000228881836,19.533000946044922,16800,15.817057609558105,0.0
BSCP,2018-11-13,19.59000015258789,19.59000015258789,19.520000457763672,19.579999923706055,38700,15.855110168457031,0.0
BSCP,2018-11-14,19.549999237060547,19.56399917602539,19.513999938964844,19.549999237060547,37800,15.830812454223633,0.0
BSCP,2018-11-15,19.549999237060547,19.549999237060547,19.510000228881836,19.54599952697754,40800,15.827584266662598,0.0
BSCP,2018-11-16,19.559999465942383,19.56999969482422,19.489999771118164,19.542999267578125,19100,15.825145721435547,0.0
BSCP,2018-11-19,19.479999542236328,19.479999542236328,19.43000030517578,19.479000091552734,16900,15.816208839416504,0.053
BSCP,2018-11-20,19.43000030517578,19.459999084472656,19.389999389648438,19.399999618530273,15500,15.752076148986816,0.0
BSCP,2018-11-21,19.450000762939453,19.469999313354492,19.399999618530273,19.469999313354492,35300,15.808910369873047,0.0
BSCP,2018-11-23,19.5,19.510000228881836,19.440000534057617,19.5,7200,15.833274841308594,0.0
BSCP,2018-11-26,19.43000030517578,19.510000228881836,19.43000030517578,19.4950008392334,63700,15.829201698303223,0.0
BSCP,2018-11-27,19.479999542236328,19.489999771118164,19.417999267578125,19.420000076293945,21400,15.768311500549316,0.0
BSCP,2018-11-28,19.479999542236328,19.510000228881836,19.40999984741211,19.510000228881836,21100,15.841388702392578,0.0
BSCP,2018-11-29,19.510000228881836,19.510000228881836,19.43000030517578,19.459999084472656,42500,15.800793647766113,0.0
BSCP,2018-11-30,19.489999771118164,19.489999771118164,19.420000076293945,19.459999084472656,39800,15.800793647766113,0.0
BSCP,2018-12-03,19.459999084472656,19.520000457763672,19.451000213623047,19.520000457763672,26800,15.84951400756836,0.0
BSCP,2018-12-04,19.510000228881836,19.540000915527344,19.5,19.51099967956543,27200,15.842203140258789,0.0
BSCP,2018-12-06,19.559999465942383,19.579999923706055,19.489999771118164,19.559999465942383,193600,15.88198471069336,0.0
BSCP,2018-12-07,19.56999969482422,19.576000213623047,19.5,19.56999969482422,23500,15.89010238647461,0.0
BSCP,2018-12-10,19.569000244140625,19.59000015258789,19.510000228881836,19.59000015258789,42300,15.906344413757324,0.0
BSCP,2018-12-11,19.530000686645508,19.59000015258789,19.520000457763672,19.56999969482422,106700,15.89010238647461,0.0
BSCP,2018-12-12,19.57900047302246,19.59000015258789,19.56999969482422,19.579999923706055,362500,15.898222923278809,0.0
BSCP,2018-12-13,19.610000610351562,19.610000610351562,19.566999435424805,19.579999923706055,53700,15.898222923278809,0.0
BSCP,2018-12-14,19.577999114990234,19.6299991607666,19.562000274658203,19.600000381469727,24500,15.914467811584473,0.0
BSCP,2018-12-17,19.6299991607666,19.65999984741211,19.600000381469727,19.639999389648438,38500,15.946937561035156,0.0
BSCP,2018-12-18,19.635000228881836,19.68000030517578,19.635000228881836,19.68000030517578,42100,15.979425430297852,0.0
BSCP,2018-12-19,19.68000030517578,19.697999954223633,19.624000549316406,19.665000915527344,44900,15.967245101928711,0.0
BSCP,2018-12-20,19.700000762939453,19.700000762939453,19.575000762939453,19.60300064086914,15600,15.916895866394043,0.0
BSCP,2018-12-21,19.649999618530273,19.649999618530273,19.551000595092773,19.59000015258789,31300,15.906344413757324,0.0
BSCP,2018-12-24,19.56999969482422,19.56999969482422,19.468000411987305,19.474000930786133,5900,15.88025188446045,0.084
BSCP,2018-12-26,19.469999313354492,19.540000915527344,19.440000534057617,19.450000762939453,36600,15.860688209533691,0.0
BSCP,2018-12-27,19.540000915527344,19.55900001525879,19.479999542236328,19.492000579833984,33100,15.894922256469727,0.0
BSCP,2018-12-28,19.540000915527344,19.559999465942383,19.510000228881836,19.559999465942383,34400,15.950380325317383,0.0
BSCP,2018-12-31,19.549999237060547,19.670000076293945,19.549999237060547,19.65999984741211,35200,16.03192901611328,0.0
BSCP,2019-01-02,19.68000030517578,19.700000762939453,19.649999618530273,19.700000762939453,42800,16.06454086303711,0.0
BSCP,2019-01-03,19.649999618530273,19.770000457763672,19.649999618530273,19.757999420166016,29000,16.111841201782227,0.0
BSCP,2019-01-04,19.719999313354492,19.729999542236328,19.6299991607666,19.700000762939453,37600,16.06454086303711,0.0
BSCP,2019-01-07,19.649999618530273,19.739999771118164,19.649999618530273,19.700000762939453,60500,16.06454086303711,0.0
BSCP,2019-01-08,19.690000534057617,19.7549991607666,19.639999389648438,19.75,542700,16.10531234741211,0.0
BSCP,2019-01-09,19.700000762939453,19.780000686645508,19.68000030517578,19.780000686645508,63900,16.12978172302246,0.0
BSCP,2019-01-10,19.799999237060547,19.829999923706055,19.709999084472656,19.719999313354492,77300,16.080860137939453,0.0
BSCP,2019-01-11,19.760000228881836,19.89900016784668,19.75,19.81999969482422,363300,16.162399291992188,0.0
BSCP,2019-01-14,19.81999969482422,19.84000015258789,19.770000457763672,19.827999114990234,49600,16.16893196105957,0.0
BSCP,2019-01-15,19.8700008392334,19.905000686645508,19.760000228881836,19.790000915527344,53700,16.13793182373047,0.0
BSCP,2019-01-16,19.8799991607666,19.93000030517578,19.801000595092773,19.920000076293945,66400,16.243942260742188,0.0
BSCP,2019-01-17,19.90999984741211,19.920000076293945,19.860000610351562,19.915000915527344,68300,16.23986053466797,0.0
BSCP,2019-01-18,19.899999618530273,19.940000534057617,19.878000259399414,19.93000030517578,24000,16.252099990844727,0.0
BSCP,2019-01-22,19.84000015258789,19.90999984741211,19.84000015258789,19.8700008392334,57700,16.246379852294922,0.053
BSCP,2019-01-23,19.899999618530273,19.93000030517578,19.889999389648438,19.924999237060547,32000,16.291343688964844,0.0
BSCP,2019-01-24,20.0,20.0,19.93000030517578,19.989999771118164,31800,16.34449577331543,0.0
BSCP,2019-01-25,19.97599983215332,19.97599983215332,19.90999984741211,19.969999313354492,164000,16.32813835144043,0.0
BSCP,2019-01-28,19.969999313354492,19.98200035095215,19.93000030517578,19.950000762939453,26500,16.311786651611328,0.0
BSCP,2019-01-29,19.979999542236328,20.030000686645508,19.979999542236328,20.014999389648438,42100,16.364927291870117,0.0
BSCP,2019-01-30,20.020000457763672,20.06999969482422,19.979999542236328,20.059999465942383,112300,16.401731491088867,0.0
BSCP,2019-01-31,20.15999984741211,20.190000534057617,20.139999389648438,20.18000030517578,268500,16.499841690063477,0.0
BSCP,2019-02-01,20.170000076293945,20.18000030517578,20.104999542236328,20.117000579833984,154900,16.448328018188477,0.0
BSCP,2019-02-04,20.1299991607666,20.139999389648438,20.06999969482422,20.1200008392334,24000,16.450788497924805,0.0
BSCP,2019-02-05,20.149999618530273,20.190000534057617,20.131999969482422,20.174999237060547,53700,16.49575424194336,0.0
BSCP,2019-02-06,20.200000762939453,20.209999084472656,20.1299991607666,20.190000534057617,110900,16.508014678955078,0.0
BSCP,2019-02-07,20.170000076293945,20.200000762939453,20.15999984741211,20.200000762939453,66100,16.51619529724121,0.0
BSCP,2019-02-08,20.200000762939453,20.219999313354492,20.18000030517578,20.200000762939453,52500,16.51619529724121,0.0
BSCP,2019-02-11,20.149999618530273,20.209999084472656,20.149999618530273,20.184999465942383,28500,16.503925323486328,0.0
BSCP,2019-02-12,20.190000534057617,20.200000762939453,20.149999618530273,20.190000534057617,68200,16.508014678955078,0.0
BSCP,2019-02-13,20.1200008392334,20.170000076293945,20.1200008392334,20.165000915527344,47100,16.487585067749023,0.0
BSCP,2019-02-14,20.209999084472656,20.209999084472656,20.18000030517578,20.209999084472656,29600,16.524377822875977,0.0
