symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2019-02-15,20.170000076293945,20.219999313354492,20.170000076293945,20.219999313354492,47000,16.532550811767578,0.0
BSCP,2019-02-19,20.139999389648438,20.170000076293945,20.139999389648438,20.165000915527344,27400,16.53009605407715,0.052
BSCP,2019-02-20,20.14900016784668,20.18000030517578,20.1299991607666,20.15999984741211,80900,16.52599334716797,0.0
BSCP,2019-02-21,20.149999618530273,20.149999618530273,20.114999771118164,20.125,36900,16.497304916381836,0.0
BSCP,2019-02-22,20.170000076293945,20.190000534057617,20.145000457763672,20.170000076293945,84900,16.534189224243164,0.0
BSCP,2019-02-25,20.200000762939453,20.200000762939453,20.149999618530273,20.18899917602539,49300,16.54975700378418,0.0
BSCP,2019-02-26,20.239999771118164,20.239999771118164,20.200000762939453,20.219999313354492,639000,16.575180053710938,0.0
BSCP,2019-02-27,20.200000762939453,20.200000762939453,20.170000076293945,20.190000534057617,65600,16.55057716369629,0.0
BSCP,2019-02-28,20.170000076293945,20.173999786376953,20.149999618530273,20.160999298095703,101300,16.526811599731445,0.0
BSCP,2019-03-01,20.15999984741211,20.18000030517578,20.159000396728516,20.15999984741211,39600,16.52599334716797,0.0
BSCP,2019-03-04,20.170000076293945,20.209999084472656,20.170000076293945,20.209999084472656,35700,16.56698226928711,0.0
BSCP,2019-03-05,20.190000534057617,20.209999084472656,20.170000076293945,20.209999084472656,122500,16.56698226928711,0.0
BSCP,2019-03-06,20.219999313354492,20.239999771118164,20.204999923706055,20.239999771118164,67500,16.591567993164062,0.0
BSCP,2019-03-07,20.280000686645508,20.299999237060547,20.26300048828125,20.290000915527344,49200,16.632549285888672,0.0
BSCP,2019-03-08,20.290000915527344,20.290000915527344,20.239999771118164,20.290000915527344,10800,16.632549285888672,0.0
BSCP,2019-03-11,20.290000915527344,20.299999237060547,20.260000228881836,20.290000915527344,232500,16.632549285888672,0.0
BSCP,2019-03-12,20.295000076293945,20.33799934387207,20.280000686645508,20.31999969482422,76900,16.657148361206055,0.0
BSCP,2019-03-13,20.299999237060547,20.329999923706055,20.299999237060547,20.329999923706055,43000,16.66534423828125,0.0
BSCP,2019-03-14,20.305999755859375,20.329999923706055,20.290000915527344,20.31999969482422,320800,16.657148361206055,0.0
BSCP,2019-03-15,20.350000381469727,20.3799991607666,20.329999923706055,20.364999771118164,62400,16.694042205810547,0.0
BSCP,2019-03-18,20.31999969482422,20.31999969482422,20.280000686645508,20.299999237060547,387000,16.685813903808594,0.055
BSCP,2019-03-19,20.299999237060547,20.329999923706055,20.270000457763672,20.295000076293945,39400,16.68171501159668,0.0
BSCP,2019-03-20,20.31999969482422,20.420000076293945,20.295000076293945,20.420000076293945,195500,16.784448623657227,0.0
BSCP,2019-03-21,20.43000030517578,20.440000534057617,20.40999984741211,20.420000076293945,165100,16.784448623657227,0.0
BSCP,2019-03-22,20.479999542236328,20.510000228881836,20.450000762939453,20.479999542236328,161400,16.833768844604492,0.0
BSCP,2019-03-25,20.520000457763672,20.583999633789062,20.493000030517578,20.559999465942383,255900,16.89952850341797,0.0
BSCP,2019-03-26,20.540000915527344,20.579999923706055,20.510000228881836,20.579999923706055,180000,16.91596794128418,0.0
BSCP,2019-03-27,20.600000381469727,20.6200008392334,20.59000015258789,20.606000900268555,243500,16.93733024597168,0.0
BSCP,2019-03-28,20.59000015258789,20.600000381469727,20.540000915527344,20.579999923706055,179300,16.91596794128418,0.0
BSCP,2019-03-29,20.530000686645508,20.56999969482422,20.510000228881836,20.559999465942383,40700,16.89952850341797,0.0
BSCP,2019-04-01,20.52899932861328,20.52899932861328,20.459999084472656,20.489999771118164,71600,16.841989517211914,0.0
BSCP,2019-04-02,20.5,20.520000457763672,20.489999771118164,20.520000457763672,56700,16.866655349731445,0.0
BSCP,2019-04-03,20.479999542236328,20.510000228881836,20.46500015258789,20.489999771118164,63000,16.841989517211914,0.0
BSCP,2019-04-04,20.510000228881836,20.530000686645508,20.489999771118164,20.530000686645508,99300,16.874874114990234,0.0
BSCP,2019-04-05,20.510000228881836,20.540000915527344,20.5049991607666,20.524999618530273,31700,16.870765686035156,0.0
BSCP,2019-04-08,20.540000915527344,20.540000915527344,20.5,20.530000686645508,88400,16.874874114990234,0.0
BSCP,2019-04-09,20.530000686645508,20.559999465942383,20.530000686645508,20.540000915527344,42400,16.883092880249023,0.0
BSCP,2019-04-10,20.579999923706055,20.6200008392334,20.549999237060547,20.59000015258789,44500,16.924177169799805,0.0
BSCP,2019-04-11,20.579999923706055,20.600000381469727,20.559999465942383,20.59000015258789,125000,16.924177169799805,0.0
BSCP,2019-04-12,20.549999237060547,20.56599998474121,20.510000228881836,20.510000228881836,58000,16.858430862426758,0.0
BSCP,2019-04-15,20.549999237060547,20.56999969482422,20.527000427246094,20.559999465942383,61200,16.89952850341797,0.0
BSCP,2019-04-16,20.540000915527344,20.540000915527344,20.5,20.510000228881836,60100,16.858430862426758,0.0
BSCP,2019-04-17,20.489999771118164,20.530000686645508,20.489999771118164,20.520000457763672,79400,16.866655349731445,0.0
BSCP,2019-04-18,20.549999237060547,20.551000595092773,20.510000228881836,20.540000915527344,43700,16.883092880249023,0.0
BSCP,2019-04-22,20.479999542236328,20.479999542236328,20.43000030517578,20.440000534057617,69200,16.8443603515625,0.053
BSCP,2019-04-23,20.5,20.510000228881836,20.465999603271484,20.510000228881836,90300,16.902040481567383,0.0
BSCP,2019-04-24,20.559999465942383,20.559999465942383,20.540000915527344,20.55500030517578,86000,16.93912124633789,0.0
BSCP,2019-04-25,20.559999465942383,20.559999465942383,20.520000457763672,20.540000915527344,70800,16.9267635345459,0.0
BSCP,2019-04-26,20.600000381469727,20.600000381469727,20.56599998474121,20.56999969482422,74700,16.95148277282715,0.0
BSCP,2019-04-29,20.575000762939453,20.600000381469727,20.549999237060547,20.579999923706055,51100,16.959728240966797,0.0
BSCP,2019-04-30,20.59000015258789,20.6200008392334,20.56100082397461,20.6200008392334,63800,16.99268913269043,0.0
BSCP,2019-05-01,20.6200008392334,20.670000076293945,20.56800079345703,20.59000015258789,379900,16.967971801757812,0.0
BSCP,2019-05-02,20.56999969482422,20.56999969482422,20.510000228881836,20.510000228881836,204800,16.902040481567383,0.0
BSCP,2019-05-03,20.52899932861328,20.56399917602539,20.52899932861328,20.559999465942383,159700,16.943241119384766,0.0
BSCP,2019-05-06,20.589000701904297,20.600000381469727,20.56999969482422,20.600000381469727,33100,16.976215362548828,0.0
BSCP,2019-05-07,20.6299991607666,20.6299991607666,20.597999572753906,20.6200008392334,59000,16.99268913269043,0.0
BSCP,2019-05-08,20.649999618530273,20.649999618530273,20.559999465942383,20.610000610351562,171100,16.98444938659668,0.0
BSCP,2019-05-09,20.6299991607666,20.635000228881836,20.579999923706055,20.600000381469727,70700,16.976215362548828,0.0
BSCP,2019-05-10,20.6299991607666,20.639999389648438,20.577999114990234,20.610000610351562,101300,16.98444938659668,0.0
BSCP,2019-05-13,20.639999389648438,20.670000076293945,20.610000610351562,20.670000076293945,148300,17.03390121459961,0.0
BSCP,2019-05-14,20.65999984741211,20.65999984741211,20.6200008392334,20.639999389648438,61800,17.009172439575195,0.0
BSCP,2019-05-15,20.709999084472656,20.709999084472656,20.65999984741211,20.709999084472656,85000,17.066858291625977,0.0
BSCP,2019-05-16,20.670000076293945,20.690000534057617,20.649999618530273,20.690000534057617,224200,17.05038070678711,0.0
BSCP,2019-05-17,20.700000762939453,20.700000762939453,20.639999389648438,20.68000030517578,58100,17.042133331298828,0.0
BSCP,2019-05-20,20.6299991607666,20.6299991607666,20.559999465942383,20.56999969482422,100400,16.999164581298828,0.058
BSCP,2019-05-21,20.579999923706055,20.59000015258789,20.533000946044922,20.559999465942383,85700,16.990896224975586,0.0
BSCP,2019-05-22,20.559999465942383,20.6200008392334,20.549999237060547,20.59000015258789,127000,17.01569366455078,0.0
BSCP,2019-05-23,20.6299991607666,20.68000030517578,20.60099983215332,20.670000076293945,178100,17.081804275512695,0.0
BSCP,2019-05-24,20.670000076293945,20.68000030517578,20.6200008392334,20.68000030517578,116400,17.090068817138672,0.0
BSCP,2019-05-28,20.700000762939453,20.700000762939453,20.650999069213867,20.700000762939453,80900,17.106597900390625,0.0
BSCP,2019-05-29,20.68000030517578,20.719999313354492,20.670000076293945,20.670000076293945,63700,17.081804275512695,0.0
BSCP,2019-05-30,20.690000534057617,20.719999313354492,20.65999984741211,20.719999313354492,87400,17.12312126159668,0.0
BSCP,2019-05-31,20.75,20.799999237060547,20.709999084472656,20.770000457763672,241200,17.164445877075195,0.0
BSCP,2019-06-03,20.799999237060547,20.8700008392334,20.780000686645508,20.850000381469727,145100,17.230558395385742,0.0
BSCP,2019-06-04,20.899999618530273,20.899999618530273,20.809999465942383,20.850000381469727,194300,17.230558395385742,0.0
BSCP,2019-06-05,20.90999984741211,20.920000076293945,20.84000015258789,20.8799991607666,111200,17.255342483520508,0.0
BSCP,2019-06-06,20.889999389648438,20.889999389648438,20.85099983215332,20.8700008392334,58500,17.24708366394043,0.0
BSCP,2019-06-07,20.950000762939453,20.950000762939453,20.8799991607666,20.920000076293945,52500,17.288406372070312,0.0
BSCP,2019-06-10,20.90999984741211,20.90999984741211,20.860000610351562,20.8700008392334,69300,17.24708366394043,0.0
BSCP,2019-06-11,20.8799991607666,20.889999389648438,20.860000610351562,20.889999389648438,57700,17.26360321044922,0.0
BSCP,2019-06-12,20.90999984741211,20.93000030517578,20.8799991607666,20.93000030517578,85900,17.29667091369629,0.0
BSCP,2019-06-13,20.940000534057617,20.969999313354492,20.917999267578125,20.969999313354492,71600,17.32971954345703,0.0
BSCP,2019-06-14,20.950000762939453,20.969999313354492,20.920000076293945,20.969999313354492,31400,17.32971954345703,0.0
BSCP,2019-06-17,20.969999313354492,20.969999313354492,20.93000030517578,20.969999313354492,68600,17.32971954345703,0.0
BSCP,2019-06-18,21.040000915527344,21.040000915527344,20.979999542236328,21.010000228881836,290200,17.36278533935547,0.0
BSCP,2019-06-19,20.989999771118164,21.136999130249023,20.969999313354492,21.1200008392334,122300,17.45369529724121,0.0
BSCP,2019-06-20,21.18000030517578,21.219999313354492,21.170000076293945,21.209999084472656,101100,17.528059005737305,0.0
BSCP,2019-06-21,21.139999389648438,21.139999389648438,21.100000381469727,21.1299991607666,73500,17.461950302124023,0.0
BSCP,2019-06-24,21.1299991607666,21.15399932861328,21.100000381469727,21.145000457763672,66200,17.521617889404297,0.057
BSCP,2019-06-25,21.15999984741211,21.170000076293945,21.110000610351562,21.139999389648438,46600,17.517471313476562,0.0
BSCP,2019-06-26,21.1299991607666,21.1299991607666,21.049999237060547,21.059999465942383,96200,17.45117950439453,0.0
BSCP,2019-06-27,21.1200008392334,21.139999389648438,21.083999633789062,21.139999389648438,28400,17.517471313476562,0.0
BSCP,2019-06-28,21.139999389648438,21.15999984741211,21.100000381469727,21.15999984741211,37900,17.53404426574707,0.0
BSCP,2019-07-01,21.149999618530273,21.177000045776367,21.1200008392334,21.170000076293945,58200,17.542329788208008,0.0
BSCP,2019-07-02,21.18000030517578,21.209999084472656,21.15999984741211,21.200000762939453,74100,17.567180633544922,0.0
BSCP,2019-07-03,21.219999313354492,21.229999542236328,21.190000534057617,21.200000762939453,82600,17.567180633544922,0.0
BSCP,2019-07-05,21.139999389648438,21.139999389648438,21.079999923706055,21.1299991607666,37800,17.509183883666992,0.0
BSCP,2019-07-08,21.1299991607666,21.1299991607666,21.09000015258789,21.094999313354492,40400,17.48017692565918,0.0
BSCP,2019-07-09,21.100000381469727,21.100000381469727,21.04400062561035,21.059999465942383,77500,17.45117950439453,0.0
BSCP,2019-07-10,21.110000610351562,21.11400032043457,21.079999923706055,21.110000610351562,89200,17.492618560791016,0.0
BSCP,2019-07-11,21.079999923706055,21.1200008392334,21.06999969482422,21.075000762939453,110000,17.46360969543457,0.0
BSCP,2019-07-12,21.030000686645508,21.09000015258789,21.030000686645508,21.084999084472656,18100,17.471893310546875,0.0
BSCP,2019-07-15,21.079999923706055,21.1200008392334,21.059999465942383,21.09000015258789,196400,17.476036071777344,0.0
BSCP,2019-07-16,21.05500030517578,21.079999923706055,21.04400062561035,21.079999923706055,58800,17.46774673461914,0.0
BSCP,2019-07-17,21.110000610351562,21.139999389648438,21.079999923706055,21.1299991607666,85900,17.509183883666992,0.0
BSCP,2019-07-18,21.139999389648438,21.200000762939453,21.1200008392334,21.19499969482422,86200,17.56304168701172,0.0
BSCP,2019-07-19,21.190000534057617,21.190000534057617,21.160999298095703,21.190000534057617,77800,17.558900833129883,0.0
BSCP,2019-07-22,21.125,21.149999618530273,21.104999542236328,21.1299991607666,95100,17.558069229125977,0.059
BSCP,2019-07-23,21.09000015258789,21.139999389648438,21.09000015258789,21.118999481201172,126000,17.548933029174805,0.0
BSCP,2019-07-24,21.149999618530273,21.15999984741211,21.1200008392334,21.139999389648438,32700,17.566381454467773,0.0
BSCP,2019-07-25,21.149999618530273,21.149999618530273,21.079999923706055,21.1200008392334,112100,17.549762725830078,0.0
BSCP,2019-07-26,21.139999389648438,21.139999389648438,21.100000381469727,21.1299991607666,50800,17.558069229125977,0.0
BSCP,2019-07-29,21.149999618530273,21.149999618530273,21.110000610351562,21.110000610351562,66100,17.54145622253418,0.0
BSCP,2019-07-30,21.139999389648438,21.139999389648438,21.100000381469727,21.110000610351562,45400,17.54145622253418,0.0
BSCP,2019-07-31,21.100000381469727,21.15999984741211,21.047000885009766,21.1200008392334,106700,17.549762725830078,0.0
BSCP,2019-08-01,21.15999984741211,21.260000228881836,21.114999771118164,21.260000228881836,88400,17.666099548339844,0.0
BSCP,2019-08-02,21.21500015258789,21.260000228881836,21.190000534057617,21.260000228881836,137100,17.666099548339844,0.0
BSCP,2019-08-05,21.31999969482422,21.329999923706055,21.280000686645508,21.309999465942383,89100,17.707645416259766,0.0
BSCP,2019-08-06,21.329999923706055,21.329999923706055,21.29199981689453,21.309999465942383,86500,17.707645416259766,0.0
BSCP,2019-08-07,21.440000534057617,21.440000534057617,21.309999465942383,21.329999923706055,45900,17.724262237548828,0.0
BSCP,2019-08-08,21.309999465942383,21.329999923706055,21.27899932861328,21.329999923706055,179800,17.724262237548828,0.0
BSCP,2019-08-09,21.34000015258789,21.34000015258789,21.270000457763672,21.290000915527344,60400,17.691028594970703,0.0
BSCP,2019-08-12,21.31999969482422,21.3700008392334,21.288999557495117,21.329999923706055,48600,17.724262237548828,0.0
BSCP,2019-08-13,21.329999923706055,21.329999923706055,21.25,21.280000686645508,372000,17.682716369628906,0.0
BSCP,2019-08-14,21.309999465942383,21.334999084472656,21.264999389648438,21.309999465942383,138300,17.707645416259766,0.0
BSCP,2019-08-15,21.309999465942383,21.389999389648438,21.297000885009766,21.3799991607666,92800,17.76580810546875,0.0
BSCP,2019-08-16,21.3799991607666,21.399999618530273,21.31999969482422,21.399999618530273,133800,17.782434463500977,0.0
BSCP,2019-08-19,21.309999465942383,21.350000381469727,21.2810001373291,21.329999923706055,285400,17.772422790527344,0.058
BSCP,2019-08-20,21.329999923706055,21.389999389648438,21.329999923706055,21.350000381469727,97100,17.789098739624023,0.0
BSCP,2019-08-21,21.360000610351562,21.389999389648438,21.329999923706055,21.389999389648438,68600,17.82242202758789,0.0
BSCP,2019-08-22,21.360000610351562,21.3799991607666,21.31999969482422,21.3799991607666,160900,17.814088821411133,0.0
BSCP,2019-08-23,21.3799991607666,21.459999084472656,21.34600067138672,21.450000762939453,83300,17.87241554260254,0.0
BSCP,2019-08-26,21.399999618530273,21.457000732421875,21.39900016784668,21.40999984741211,58600,17.839092254638672,0.0
BSCP,2019-08-27,21.450000762939453,21.479999542236328,21.417999267578125,21.479999542236328,72200,17.897411346435547,0.0
BSCP,2019-08-28,21.489999771118164,21.489999771118164,21.440000534057617,21.469999313354492,41500,17.889076232910156,0.0
BSCP,2019-08-29,21.469999313354492,21.469999313354492,21.389999389648438,21.389999389648438,295400,17.82242202758789,0.0
BSCP,2019-08-30,21.450000762939453,21.450000762939453,21.399999618530273,21.440000534057617,48700,17.864072799682617,0.0
BSCP,2019-09-03,21.43000030517578,21.5049991607666,21.424999237060547,21.440000534057617,64900,17.864072799682617,0.0
BSCP,2019-09-04,21.5,21.530000686645508,21.459999084472656,21.510000228881836,47600,17.92240333557129,0.0
BSCP,2019-09-05,21.469999313354492,21.469999313354492,21.3799991607666,21.420000076293945,58300,17.84741973876953,0.0
BSCP,2019-09-06,21.450000762939453,21.454999923706055,21.415000915527344,21.43199920654297,40500,17.8574161529541,0.0
BSCP,2019-09-09,21.360000610351562,21.40999984741211,21.360000610351562,21.399999618530273,38800,17.830753326416016,0.0
BSCP,2019-09-10,21.31999969482422,21.350000381469727,21.270000457763672,21.299999237060547,67800,17.7474308013916,0.0
BSCP,2019-09-11,21.309999465942383,21.31999969482422,21.264999389648438,21.264999389648438,82900,17.71826934814453,0.0
BSCP,2019-09-12,21.329999923706055,21.329999923706055,21.246000289916992,21.2549991607666,56100,17.709938049316406,0.0
BSCP,2019-09-13,21.239999771118164,21.239999771118164,21.1299991607666,21.15999984741211,81600,17.630781173706055,0.0
BSCP,2019-09-16,21.200000762939453,21.219999313354492,21.170000076293945,21.207000732421875,47900,17.669950485229492,0.0
BSCP,2019-09-17,21.229999542236328,21.280000686645508,21.190000534057617,21.260000228881836,64900,17.714107513427734,0.0
BSCP,2019-09-18,21.260000228881836,21.329999923706055,21.219999313354492,21.246999740600586,54700,17.70327377319336,0.0
BSCP,2019-09-19,21.28499984741211,21.309999465942383,21.260000228881836,21.270000457763672,89000,17.72243309020996,0.0
BSCP,2019-09-20,21.299999237060547,21.350000381469727,21.270000457763672,21.350000381469727,46000,17.789098739624023,0.0
BSCP,2019-09-23,21.329999923706055,21.350000381469727,21.299999237060547,21.329999923706055,80300,17.82000160217285,0.057
BSCP,2019-09-24,21.329999923706055,21.3799991607666,21.312000274658203,21.3799991607666,75800,17.86178207397461,0.0
BSCP,2019-09-25,21.360000610351562,21.360000610351562,21.264999389648438,21.290000915527344,68000,17.786592483520508,0.0
BSCP,2019-09-26,21.329999923706055,21.329999923706055,21.290000915527344,21.297000885009766,84000,17.792428970336914,0.0
BSCP,2019-09-27,21.329999923706055,21.344999313354492,21.299999237060547,21.34000015258789,55200,17.82836151123047,0.0
BSCP,2019-09-30,21.329999923706055,21.3700008392334,21.299999237060547,21.3700008392334,92700,17.853422164916992,0.0
BSCP,2019-10-01,21.31999969482422,21.42099952697754,21.284000396728516,21.392000198364258,33900,17.87180519104004,0.0
BSCP,2019-10-02,21.420000076293945,21.440000534057617,21.3700008392334,21.43199920654297,65500,17.905227661132812,0.0
BSCP,2019-10-03,21.469999313354492,21.548999786376953,21.44499969482422,21.540000915527344,84100,17.99545669555664,0.0
BSCP,2019-10-04,21.510000228881836,21.559999465942383,21.510000228881836,21.540000915527344,98100,17.99545669555664,0.0
BSCP,2019-10-07,21.549999237060547,21.549999237060547,21.479999542236328,21.510000228881836,131700,17.970386505126953,0.0
BSCP,2019-10-08,21.510000228881836,21.559999465942383,21.5,21.520000457763672,130100,17.978736877441406,0.0
BSCP,2019-10-09,21.559999465942383,21.559999465942383,21.489999771118164,21.530000686645508,110700,17.987089157104492,0.0
BSCP,2019-10-10,21.5,21.5,21.43000030517578,21.434999465942383,48800,17.9077205657959,0.0
BSCP,2019-10-11,21.43000030517578,21.43000030517578,21.360000610351562,21.389999389648438,87300,17.87013053894043,0.0
BSCP,2019-10-14,21.43000030517578,21.440000534057617,21.38800048828125,21.420000076293945,63700,17.89518928527832,0.0
BSCP,2019-10-15,21.43000030517578,21.437999725341797,21.360000610351562,21.361000061035156,113500,17.845905303955078,0.0
BSCP,2019-10-16,21.40999984741211,21.40999984741211,21.375,21.399999618530273,45000,17.878482818603516,0.0
BSCP,2019-10-17,21.43000030517578,21.43000030517578,21.389999389648438,21.420000076293945,62800,17.89518928527832,0.0
BSCP,2019-10-18,21.459999084472656,21.459999084472656,21.420000076293945,21.434999465942383,99200,17.9077205657959,0.0
BSCP,2019-10-21,21.389999389648438,21.399999618530273,21.350000381469727,21.364999771118164,55200,17.897672653198242,0.058
BSCP,2019-10-22,21.420000076293945,21.420000076293945,21.350000381469727,21.3799991607666,150500,17.910242080688477,0.0
BSCP,2019-10-23,21.43000030517578,21.43000030517578,21.3700008392334,21.375,87000,17.906057357788086,0.0
BSCP,2019-10-24,21.420000076293945,21.420000076293945,21.389999389648438,21.399999618530273,266600,17.926998138427734,0.0
BSCP,2019-10-25,21.389999389648438,21.424999237060547,21.350000381469727,21.3700008392334,74200,17.901859283447266,0.0
BSCP,2019-10-28,21.34000015258789,21.3700008392334,21.329999923706055,21.360000610351562,239500,17.893484115600586,0.0
BSCP,2019-10-29,21.389999389648438,21.389999389648438,21.34000015258789,21.360000610351562,157800,17.893484115600586,0.0
BSCP,2019-10-30,21.31999969482422,21.389999389648438,21.31999969482422,21.3799991607666,112100,17.910242080688477,0.0
BSCP,2019-10-31,21.440000534057617,21.469999313354492,21.420000076293945,21.46500015258789,174200,17.981447219848633,0.0
BSCP,2019-11-01,21.479999542236328,21.479999542236328,21.424999237060547,21.450000762939453,185000,17.9688777923584,0.0
BSCP,2019-11-04,21.450000762939453,21.450000762939453,21.399999618530273,21.40999984741211,92700,17.93537712097168,0.0
BSCP,2019-11-05,21.399999618530273,21.399999618530273,21.322999954223633,21.350000381469727,243700,17.885108947753906,0.0
BSCP,2019-11-06,21.3700008392334,21.405000686645508,21.34000015258789,21.399999618530273,91700,17.926998138427734,0.0
BSCP,2019-11-07,21.3700008392334,21.3700008392334,21.270000457763672,21.329999923706055,73500,17.868350982666016,0.0
BSCP,2019-11-08,21.299999237060547,21.339000701904297,21.290000915527344,21.299999237060547,62100,17.84322166442871,0.0
BSCP,2019-11-11,21.290000915527344,21.350000381469727,21.290000915527344,21.329999923706055,84900,17.868350982666016,0.0
BSCP,2019-11-12,21.329999923706055,21.329999923706055,21.277999877929688,21.299999237060547,212900,17.84322166442871,0.0
BSCP,2019-11-13,21.360000610351562,21.3700008392334,21.31999969482422,21.350000381469727,89900,17.885108947753906,0.0
BSCP,2019-11-14,21.399999618530273,21.40999984741211,21.3700008392334,21.399999618530273,163400,17.926998138427734,0.0
BSCP,2019-11-15,21.399999618530273,21.399999618530273,21.3700008392334,21.3799991607666,54600,17.910242080688477,0.0
BSCP,2019-11-18,21.389999389648438,21.389999389648438,21.329999923706055,21.3700008392334,119900,17.94719123840332,0.054
BSCP,2019-11-19,21.3799991607666,21.3799991607666,21.334999084472656,21.350000381469727,783900,17.930397033691406,0.0
BSCP,2019-11-20,21.399999618530273,21.399999618530273,21.34000015258789,21.3700008392334,71500,17.94719123840332,0.0
BSCP,2019-11-21,21.389999389648438,21.389999389648438,21.325000762939453,21.34000015258789,46200,17.92201042175293,0.0
BSCP,2019-11-22,21.360000610351562,21.360000610351562,21.34000015258789,21.360000610351562,62500,17.938791275024414,0.0
BSCP,2019-11-25,21.34000015258789,21.389999389648438,21.34000015258789,21.375,54100,17.951396942138672,0.0
BSCP,2019-11-26,21.420000076293945,21.420000076293945,21.3799991607666,21.40999984741211,79500,17.98078727722168,0.0
BSCP,2019-11-27,21.389999389648438,21.399999618530273,21.360000610351562,21.3700008392334,88900,17.94719123840332,0.0
BSCP,2019-11-29,21.3799991607666,21.389999389648438,21.354999542236328,21.3799991607666,20100,17.955596923828125,0.0
BSCP,2019-12-02,21.360000610351562,21.3799991607666,21.31999969482422,21.3799991607666,50300,17.955596923828125,0.0
BSCP,2019-12-03,21.450000762939453,21.469999313354492,21.399999618530273,21.440000534057617,121600,18.005979537963867,0.0
BSCP,2019-12-04,21.450000762939453,21.458999633789062,21.40999984741211,21.440000534057617,60600,18.005979537963867,0.0
BSCP,2019-12-05,21.40999984741211,21.440000534057617,21.393999099731445,21.440000534057617,73200,18.005979537963867,0.0
BSCP,2019-12-06,21.389999389648438,21.420000076293945,21.375,21.389999389648438,76100,17.963987350463867,0.0
BSCP,2019-12-09,21.43000030517578,21.43000030517578,21.389999389648438,21.43000030517578,87700,17.997583389282227,0.0
BSCP,2019-12-10,21.424999237060547,21.43000030517578,21.360000610351562,21.3700008392334,117200,17.94719123840332,0.0
BSCP,2019-12-11,21.420000076293945,21.440000534057617,21.371000289916992,21.40999984741211,84000,17.98078727722168,0.0
