symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2019-12-12,21.440000534057617,21.440000534057617,21.34000015258789,21.3799991607666,36900,17.955596923828125,0.0
BSCP,2019-12-13,21.40999984741211,21.450000762939453,21.389999389648438,21.44499969482422,58000,18.010183334350586,0.0
BSCP,2019-12-16,21.450000762939453,21.450000762939453,21.389999389648438,21.399999618530273,55200,17.972389221191406,0.0
BSCP,2019-12-17,21.440000534057617,21.459999084472656,21.40999984741211,21.440000534057617,63900,18.005979537963867,0.0
BSCP,2019-12-18,21.440000534057617,21.440000534057617,21.395000457763672,21.420000076293945,103500,17.98918342590332,0.0
BSCP,2019-12-19,21.43000030517578,21.459999084472656,21.389999389648438,21.459999084472656,118200,18.022789001464844,0.0
BSCP,2019-12-20,21.434999465942383,21.440000534057617,21.40999984741211,21.434999465942383,258400,18.001785278320312,0.0
BSCP,2019-12-23,21.40999984741211,21.40999984741211,21.35099983215332,21.364999771118164,164600,17.98915672302246,0.055
BSCP,2019-12-24,21.329999923706055,21.399999618530273,21.329999923706055,21.399999618530273,83000,18.018617630004883,0.0
BSCP,2019-12-26,21.40999984741211,21.43000030517578,21.399999618530273,21.43000030517578,287500,18.04388427734375,0.0
BSCP,2019-12-27,21.440000534057617,21.469999313354492,21.40999984741211,21.469999313354492,133600,18.077552795410156,0.0
BSCP,2019-12-30,21.450000762939453,21.5,21.40999984741211,21.5,208800,18.102819442749023,0.0
BSCP,2019-12-31,21.450000762939453,21.5,21.40999984741211,21.5,208800,18.102819442749023,0.0
BSCP,2020-01-02,21.459999084472656,21.530000686645508,21.459999084472656,21.475000381469727,122200,18.081775665283203,0.0
BSCP,2020-01-03,21.579999923706055,21.579999923706055,21.469999313354492,21.524999618530273,175800,18.123870849609375,0.0
BSCP,2020-01-06,21.540000915527344,21.540000915527344,21.479999542236328,21.514999389648438,145200,18.11545753479004,0.0
BSCP,2020-01-07,21.530000686645508,21.530000686645508,21.469999313354492,21.510000228881836,138600,18.111238479614258,0.0
BSCP,2020-01-08,21.520000457763672,21.530000686645508,21.459999084472656,21.489999771118164,111100,18.09440803527832,0.0
BSCP,2020-01-09,21.459999084472656,21.510000228881836,21.450000762939453,21.488000869750977,144900,18.09272003173828,0.0
BSCP,2020-01-10,21.5,21.540000915527344,21.499000549316406,21.524999618530273,151700,18.123870849609375,0.0
BSCP,2020-01-13,21.530000686645508,21.530000686645508,21.5,21.514999389648438,89300,18.11545753479004,0.0
BSCP,2020-01-14,21.510000228881836,21.549999237060547,21.503999710083008,21.53700065612793,154000,18.133983612060547,0.0
BSCP,2020-01-15,21.559999465942383,21.559999465942383,21.5,21.559999465942383,1038200,18.15334701538086,0.0
BSCP,2020-01-16,21.559999465942383,21.56999969482422,21.520000457763672,21.56999969482422,330000,18.16176414489746,0.0
BSCP,2020-01-17,21.559999465942383,21.56999969482422,21.540000915527344,21.55500030517578,82600,18.149141311645508,0.0
BSCP,2020-01-21,21.549999237060547,21.559999465942383,21.5,21.549999237060547,250300,18.19133758544922,0.055
BSCP,2020-01-22,21.56999969482422,21.579999923706055,21.549999237060547,21.565000534057617,202900,18.20400047302246,0.0
BSCP,2020-01-23,21.579999923706055,21.600000381469727,21.549999237060547,21.579999923706055,96900,18.2166690826416,0.0
BSCP,2020-01-24,21.6200008392334,21.6299991607666,21.575000762939453,21.600000381469727,160000,18.233545303344727,0.0
BSCP,2020-01-27,21.65999984741211,21.65999984741211,21.6299991607666,21.649999618530273,83300,18.27574920654297,0.0
BSCP,2020-01-28,21.65999984741211,21.65999984741211,21.610000610351562,21.645000457763672,166400,18.27153968811035,0.0
BSCP,2020-01-29,21.65999984741211,21.719999313354492,21.643999099731445,21.704999923706055,194500,18.32218360900879,0.0
BSCP,2020-01-30,21.709999084472656,21.739999771118164,21.68400001525879,21.704999923706055,129200,18.32218360900879,0.0
BSCP,2020-01-31,21.75,21.770000457763672,21.719999313354492,21.770000457763672,308000,18.37705421447754,0.0
BSCP,2020-02-03,21.729999542236328,21.780000686645508,21.70800018310547,21.780000686645508,199000,18.385496139526367,0.0
BSCP,2020-02-04,21.729999542236328,21.729999542236328,21.65999984741211,21.704999923706055,133600,18.32218360900879,0.0
BSCP,2020-02-05,21.700000762939453,21.709999084472656,21.670000076293945,21.690000534057617,118400,18.309524536132812,0.0
BSCP,2020-02-06,21.690000534057617,21.700000762939453,21.670000076293945,21.68000030517578,93100,18.30108070373535,0.0
BSCP,2020-02-07,21.719999313354492,21.739999771118164,21.68000030517578,21.725000381469727,115500,18.339061737060547,0.0
BSCP,2020-02-10,21.739999771118164,21.770000457763672,21.725000381469727,21.764999389648438,129100,18.37282943725586,0.0
BSCP,2020-02-11,21.770000457763672,21.770000457763672,21.733999252319336,21.760000228881836,109500,18.368606567382812,0.0
BSCP,2020-02-12,21.739999771118164,21.739999771118164,21.709999084472656,21.7189998626709,109900,18.333999633789062,0.0
BSCP,2020-02-13,21.75,21.75,21.709999084472656,21.711000442504883,104100,18.327247619628906,0.0
BSCP,2020-02-14,21.75,21.770000457763672,21.709999084472656,21.719999313354492,130900,18.334848403930664,0.0
BSCP,2020-02-18,21.729999542236328,21.780000686645508,21.729999542236328,21.760000228881836,88500,18.368606567382812,0.0
BSCP,2020-02-19,21.770000457763672,21.770000457763672,21.75,21.760000228881836,125500,18.368606567382812,0.0
BSCP,2020-02-20,21.760000228881836,21.799999237060547,21.753999710083008,21.79199981689453,141700,18.395620346069336,0.0
BSCP,2020-02-21,21.799999237060547,21.860000610351562,21.790000915527344,21.815000534057617,96500,18.41503143310547,0.0
BSCP,2020-02-24,21.829999923706055,21.829999923706055,21.780000686645508,21.795000076293945,76000,18.440420150756836,0.05
BSCP,2020-02-25,21.799999237060547,21.860000610351562,21.780000686645508,21.815000534057617,120100,18.457345962524414,0.0
BSCP,2020-02-26,21.829999923706055,21.860000610351562,21.80299949645996,21.834999084472656,79100,18.474271774291992,0.0
BSCP,2020-02-27,21.8700008392334,21.8700008392334,21.760000228881836,21.780000686645508,469800,18.427734375,0.0
BSCP,2020-02-28,21.860000610351562,21.899999618530273,21.799999237060547,21.875,90900,18.508106231689453,0.0
BSCP,2020-03-02,21.959999084472656,21.979999542236328,21.860000610351562,21.860000610351562,112400,18.495420455932617,0.0
BSCP,2020-03-03,21.90999984741211,22.110000610351562,21.906999588012695,22.030000686645508,122000,18.63925552368164,0.0
BSCP,2020-03-04,22.06999969482422,22.149999618530273,22.06999969482422,22.110000610351562,399500,18.706941604614258,0.0
BSCP,2020-03-05,22.15999984741211,22.15999984741211,22.049999237060547,22.065000534057617,67800,18.668865203857422,0.0
BSCP,2020-03-06,22.06999969482422,22.089000701904297,21.940000534057617,22.020000457763672,243200,18.63079261779785,0.0
BSCP,2020-03-09,21.6200008392334,22.0,21.6200008392334,21.709999084472656,105500,18.368494033813477,0.0
BSCP,2020-03-10,21.59000015258789,21.670000076293945,21.459999084472656,21.459999084472656,341100,18.156984329223633,0.0
BSCP,2020-03-11,21.459999084472656,21.459999084472656,20.981000900268555,21.045000076293945,133100,17.80586051940918,0.0
BSCP,2020-03-12,20.65999984741211,21.0,19.75,20.489999771118164,138200,17.336278915405273,0.0
BSCP,2020-03-13,20.389999389648438,20.790000915527344,20.389999389648438,20.75,574000,17.55626678466797,0.0
BSCP,2020-03-16,19.31999969482422,20.579999923706055,19.31999969482422,20.520000457763672,137900,17.361663818359375,0.0
BSCP,2020-03-17,20.190000534057617,20.420000076293945,19.969999313354492,20.059999465942383,391800,16.97245979309082,0.0
BSCP,2020-03-18,19.690000534057617,19.812000274658203,19.1299991607666,19.309999465942383,270400,16.337900161743164,0.0
BSCP,2020-03-19,19.270000457763672,19.37700080871582,18.600000381469727,18.839000701904297,388800,15.939399719238281,0.0
BSCP,2020-03-20,18.889999389648438,19.1200008392334,18.611000061035156,18.673999786376953,226900,15.799787521362305,0.0
BSCP,2020-03-23,19.170000076293945,19.565000534057617,19.170000076293945,19.469999313354492,174200,16.520164489746094,0.053
BSCP,2020-03-24,19.56999969482422,19.799999237060547,19.34000015258789,19.552000045776367,206000,16.589738845825195,0.0
BSCP,2020-03-25,19.790000915527344,20.18000030517578,19.719999313354492,20.139999389648438,129500,17.088645935058594,0.0
BSCP,2020-03-26,20.06999969482422,20.239999771118164,20.030000686645508,20.22599983215332,189200,17.16162109375,0.0
BSCP,2020-03-27,20.229999542236328,20.389999389648438,20.10099983215332,20.280000686645508,103100,17.20744514465332,0.0
BSCP,2020-03-30,20.360000610351562,20.514999389648438,20.270000457763672,20.489999771118164,86600,17.38562774658203,0.0
BSCP,2020-03-31,20.690000534057617,20.690000534057617,20.517000198364258,20.56999969482422,98900,17.453500747680664,0.0
BSCP,2020-04-01,20.5,20.6200008392334,20.459999084472656,20.489999771118164,91400,17.38562774658203,0.0
BSCP,2020-04-02,20.48200035095215,20.579999923706055,20.420000076293945,20.49799919128418,52800,17.39240837097168,0.0
BSCP,2020-04-03,20.549999237060547,20.549999237060547,20.424999237060547,20.45400047302246,110900,17.355083465576172,0.0
BSCP,2020-04-06,20.53499984741211,20.6200008392334,20.51300048828125,20.6200008392334,110500,17.495929718017578,0.0
BSCP,2020-04-07,20.770000457763672,20.770000457763672,20.68000030517578,20.700000762939453,131300,17.563810348510742,0.0
BSCP,2020-04-08,20.690000534057617,20.959999084472656,20.670000076293945,20.93000030517578,160200,17.758960723876953,0.0
BSCP,2020-04-09,21.15999984741211,21.510000228881836,21.100000381469727,21.5049991607666,474800,18.24684715270996,0.0
BSCP,2020-04-13,21.459999084472656,21.579999923706055,21.36199951171875,21.530000686645508,208800,18.268047332763672,0.0
BSCP,2020-04-14,21.510000228881836,21.639999389648438,21.500999450683594,21.639999389648438,301400,18.361391067504883,0.0
BSCP,2020-04-15,21.450000762939453,21.684999465942383,21.420000076293945,21.520000457763672,724300,18.259565353393555,0.0
BSCP,2020-04-16,21.540000915527344,21.649999618530273,21.469999313354492,21.579999923706055,89500,18.310482025146484,0.0
BSCP,2020-04-17,21.549999237060547,21.690000534057617,21.511999130249023,21.6200008392334,121900,18.34442138671875,0.0
BSCP,2020-04-20,21.530000686645508,21.54599952697754,21.3799991607666,21.44300079345703,142300,18.236412048339844,0.05
BSCP,2020-04-21,21.389999389648438,21.40999984741211,21.299999237060547,21.329999923706055,67400,18.140300750732422,0.0
BSCP,2020-04-22,21.399999618530273,21.450000762939453,21.299999237060547,21.399999618530273,140200,18.19984245300293,0.0
BSCP,2020-04-23,21.440000534057617,21.479999542236328,21.329999923706055,21.43000030517578,103800,18.225351333618164,0.0
BSCP,2020-04-24,21.479999542236328,21.5,21.34000015258789,21.459999084472656,144400,18.250871658325195,0.0
BSCP,2020-04-27,21.459999084472656,21.459999084472656,21.350000381469727,21.40999984741211,540900,18.208345413208008,0.0
BSCP,2020-04-28,21.3799991607666,21.469999313354492,21.350000381469727,21.399999618530273,106600,18.19984245300293,0.0
BSCP,2020-04-29,21.399999618530273,21.540000915527344,21.399999618530273,21.459999084472656,105000,18.250871658325195,0.0
BSCP,2020-04-30,21.540000915527344,21.549999237060547,21.469999313354492,21.530000686645508,85600,18.310401916503906,0.0
BSCP,2020-05-01,21.530000686645508,21.530000686645508,21.43000030517578,21.469999313354492,167000,18.259368896484375,0.0
BSCP,2020-05-04,21.469999313354492,21.527000427246094,21.44700050354004,21.469999313354492,65100,18.259368896484375,0.0
BSCP,2020-05-05,21.520000457763672,21.540000915527344,21.43000030517578,21.510000228881836,110800,18.293394088745117,0.0
BSCP,2020-05-06,21.530000686645508,21.530000686645508,21.43000030517578,21.459999084472656,111600,18.250871658325195,0.0
BSCP,2020-05-07,21.450000762939453,21.540000915527344,21.43000030517578,21.510000228881836,92600,18.293394088745117,0.0
BSCP,2020-05-08,21.510000228881836,21.540000915527344,21.459999084472656,21.4950008392334,144000,18.28062629699707,0.0
BSCP,2020-05-11,21.5,21.5,21.43000030517578,21.489999771118164,171400,18.276382446289062,0.0
BSCP,2020-05-12,21.5,21.558000564575195,21.440000534057617,21.44499969482422,155100,18.23811912536621,0.0
BSCP,2020-05-13,21.5,21.59000015258789,21.5,21.56800079345703,157800,18.342716217041016,0.0
BSCP,2020-05-14,21.5,21.600000381469727,21.5,21.575000762939453,84500,18.348676681518555,0.0
BSCP,2020-05-15,21.610000610351562,21.6200008392334,21.510000228881836,21.549999237060547,65700,18.327415466308594,0.0
BSCP,2020-05-18,21.549999237060547,21.6299991607666,21.510000228881836,21.584999084472656,179400,18.39900779724121,0.049
BSCP,2020-05-19,21.68000030517578,21.709999084472656,21.579999923706055,21.700000762939453,253000,18.497037887573242,0.0
BSCP,2020-05-20,21.68000030517578,21.809999465942383,21.65999984741211,21.795000076293945,92700,18.578018188476562,0.0
BSCP,2020-05-21,21.809999465942383,21.809999465942383,21.75,21.79199981689453,89500,18.575458526611328,0.0
BSCP,2020-05-22,21.809999465942383,21.829999923706055,21.770000457763672,21.80500030517578,46000,18.586544036865234,0.0
BSCP,2020-05-26,21.8700008392334,21.889999389648438,21.790000915527344,21.889999389648438,166700,18.65900230407715,0.0
BSCP,2020-05-27,21.920000076293945,21.920000076293945,21.84000015258789,21.902000427246094,102400,18.66922378540039,0.0
BSCP,2020-05-28,21.90999984741211,21.950000762939453,21.84000015258789,21.90999984741211,120300,18.676042556762695,0.0
BSCP,2020-05-29,21.93000030517578,22.030000686645508,21.90999984741211,21.989999771118164,112300,18.744226455688477,0.0
BSCP,2020-06-01,22.06999969482422,22.079999923706055,21.93000030517578,22.06999969482422,109800,18.81241798400879,0.0
BSCP,2020-06-02,22.042999267578125,22.1299991607666,21.979999542236328,22.117000579833984,110900,18.85248374938965,0.0
BSCP,2020-06-03,22.15999984741211,22.15999984741211,22.010000228881836,22.100000381469727,140200,18.838001251220703,0.0
BSCP,2020-06-04,22.139999389648438,22.149999618530273,22.020000457763672,22.12700080871582,127100,18.861011505126953,0.0
BSCP,2020-06-05,22.1299991607666,22.170000076293945,22.062999725341797,22.149999618530273,76600,18.88062286376953,0.0
BSCP,2020-06-08,22.190000534057617,22.219999313354492,22.100000381469727,22.18000030517578,91400,18.90618324279785,0.0
BSCP,2020-06-09,22.200000762939453,22.209999084472656,22.15999984741211,22.18600082397461,98200,18.91131019592285,0.0
BSCP,2020-06-10,22.200000762939453,22.229999542236328,22.1299991607666,22.201000213623047,180800,18.92408561706543,0.0
BSCP,2020-06-11,22.049999237060547,22.139999389648438,22.049999237060547,22.059999465942383,89800,18.80389976501465,0.0
BSCP,2020-06-12,22.0,22.110000610351562,22.0,22.0939998626709,136300,18.832881927490234,0.0
BSCP,2020-06-15,21.959999084472656,22.25,21.959999084472656,22.219999313354492,102300,18.94028091430664,0.0
BSCP,2020-06-16,22.31999969482422,22.34000015258789,22.226999282836914,22.34000015258789,106100,19.04257583618164,0.0
BSCP,2020-06-17,22.34000015258789,22.34000015258789,22.209999084472656,22.264999389648438,181500,18.9786376953125,0.0
BSCP,2020-06-18,22.290000915527344,22.290000915527344,22.229999542236328,22.25,92800,18.965856552124023,0.0
BSCP,2020-06-19,22.2450008392334,22.290000915527344,22.239999771118164,22.2549991607666,121800,18.970123291015625,0.0
BSCP,2020-06-22,22.229999542236328,22.229999542236328,22.190000534057617,22.200000762939453,93800,18.961584091186523,0.045
BSCP,2020-06-23,22.200000762939453,22.219999313354492,22.170000076293945,22.200000762939453,135800,18.961584091186523,0.0
BSCP,2020-06-24,22.190000534057617,22.190000534057617,22.149999618530273,22.16900062561035,101000,18.93509864807129,0.0
BSCP,2020-06-25,22.190000534057617,22.200000762939453,22.149999618530273,22.184999465942383,142500,18.948760986328125,0.0
BSCP,2020-06-26,22.200000762939453,22.200000762939453,22.1299991607666,22.139999389648438,101500,18.910329818725586,0.0
BSCP,2020-06-29,22.15999984741211,22.219999313354492,22.149999618530273,22.219999313354492,121400,18.978656768798828,0.0
BSCP,2020-06-30,22.229999542236328,22.270000457763672,22.219999313354492,22.219999313354492,113200,18.978656768798828,0.0
BSCP,2020-07-01,22.229999542236328,22.25,22.200000762939453,22.219999313354492,120200,18.978656768798828,0.0
BSCP,2020-07-02,22.260000228881836,22.280000686645508,22.239999771118164,22.260000228881836,120900,19.012826919555664,0.0
BSCP,2020-07-06,22.270000457763672,22.31999969482422,22.270000457763672,22.30500030517578,123700,19.051259994506836,0.0
BSCP,2020-07-07,22.280000686645508,22.309999465942383,22.270000457763672,22.290000915527344,264400,19.038450241088867,0.0
BSCP,2020-07-08,22.299999237060547,22.31999969482422,22.260000228881836,22.299999237060547,171400,19.046985626220703,0.0
BSCP,2020-07-09,22.290000915527344,22.31999969482422,22.280000686645508,22.309999465942383,115200,19.055524826049805,0.0
BSCP,2020-07-10,22.299999237060547,22.309999465942383,22.270000457763672,22.285999298095703,175700,19.035030364990234,0.0
BSCP,2020-07-13,22.299999237060547,22.315000534057617,22.290000915527344,22.30500030517578,86400,19.051259994506836,0.0
BSCP,2020-07-14,22.299999237060547,22.329999923706055,22.280000686645508,22.31999969482422,141500,19.064067840576172,0.0
BSCP,2020-07-15,22.34000015258789,22.350000381469727,22.299999237060547,22.3439998626709,155600,19.084569931030273,0.0
BSCP,2020-07-16,22.34000015258789,22.360000610351562,22.34000015258789,22.350000381469727,119800,19.089689254760742,0.0
BSCP,2020-07-17,22.31999969482422,22.3799991607666,22.31999969482422,22.3799991607666,85900,19.11532211303711,0.0
BSCP,2020-07-20,22.350000381469727,22.389999389648438,22.309999465942383,22.350000381469727,152900,19.129011154174805,0.046
BSCP,2020-07-21,22.360000610351562,22.3799991607666,22.329999923706055,22.361000061035156,202400,19.138431549072266,0.0
BSCP,2020-07-22,22.389999389648438,22.399999618530273,22.363000869750977,22.385000228881836,91900,19.158971786499023,0.0
BSCP,2020-07-23,22.389999389648438,22.399999618530273,22.350000381469727,22.3799991607666,152600,19.154687881469727,0.0
BSCP,2020-07-24,22.3799991607666,22.399999618530273,22.360000610351562,22.385000228881836,114400,19.158971786499023,0.0
BSCP,2020-07-27,22.3700008392334,22.43000030517578,22.360000610351562,22.364999771118164,155100,19.1418514251709,0.0
BSCP,2020-07-28,22.360000610351562,22.399999618530273,22.350000381469727,22.3799991607666,105400,19.154687881469727,0.0
BSCP,2020-07-29,22.3700008392334,22.440000534057617,22.360000610351562,22.430999755859375,117500,19.19834327697754,0.0
BSCP,2020-07-30,22.420000076293945,22.459999084472656,22.399999618530273,22.450000762939453,100500,19.21460723876953,0.0
BSCP,2020-07-31,22.440000534057617,22.479999542236328,22.420000076293945,22.479999542236328,129700,19.240278244018555,0.0
BSCP,2020-08-03,22.479999542236328,22.5,22.450000762939453,22.5,92800,19.257394790649414,0.0
BSCP,2020-08-04,22.5,22.520000457763672,22.469999313354492,22.510000228881836,107800,19.265958786010742,0.0
BSCP,2020-08-05,22.520000457763672,22.530000686645508,22.5,22.510000228881836,111100,19.265958786010742,0.0
BSCP,2020-08-06,22.530000686645508,22.549999237060547,22.490999221801758,22.540000915527344,109100,19.29163360595703,0.0
BSCP,2020-08-07,22.540000915527344,22.549999237060547,22.530000686645508,22.53499984741211,93800,19.287355422973633,0.0
BSCP,2020-08-10,22.530000686645508,22.549999237060547,22.520000457763672,22.53499984741211,119400,19.287355422973633,0.0
BSCP,2020-08-11,22.510000228881836,22.510000228881836,22.489999771118164,22.4950008392334,185100,19.253124237060547,0.0
BSCP,2020-08-12,22.469999313354492,22.489999771118164,22.461999893188477,22.489999771118164,119200,19.248836517333984,0.0
BSCP,2020-08-13,22.459999084472656,22.489999771118164,22.420000076293945,22.43000030517578,232400,19.197484970092773,0.0
BSCP,2020-08-14,22.440000534057617,22.450000762939453,22.399999618530273,22.420000076293945,247200,19.18893051147461,0.0
BSCP,2020-08-17,22.420000076293945,22.440000534057617,22.40999984741211,22.440000534057617,150900,19.20604705810547,0.0
BSCP,2020-08-18,22.420000076293945,22.469999313354492,22.420000076293945,22.459999084472656,449700,19.223163604736328,0.0
BSCP,2020-08-19,22.450000762939453,22.464000701904297,22.43000030517578,22.44499969482422,1044300,19.210330963134766,0.0
BSCP,2020-08-20,22.450000762939453,22.469999313354492,22.437999725341797,22.46500015258789,133500,19.22743797302246,0.0
BSCP,2020-08-21,22.469999313354492,22.479999542236328,22.450000762939453,22.469999313354492,109900,19.231718063354492,0.0
BSCP,2020-08-24,22.43000030517578,22.43400001525879,22.399999618530273,22.43000030517578,212400,19.23515510559082,0.044
BSCP,2020-08-25,22.399999618530273,22.43000030517578,22.3799991607666,22.41699981689453,266600,19.22400665283203,0.0
BSCP,2020-08-26,22.389999389648438,22.420000076293945,22.360000610351562,22.405000686645508,168800,19.213714599609375,0.0
BSCP,2020-08-27,22.40999984741211,22.440000534057617,22.3799991607666,22.389999389648438,386100,19.20085334777832,0.0
BSCP,2020-08-28,22.420000076293945,22.450000762939453,22.39900016784668,22.420000076293945,205500,19.226573944091797,0.0
BSCP,2020-08-31,22.440000534057617,22.469999313354492,22.40999984741211,22.43000030517578,176300,19.23515510559082,0.0
BSCP,2020-09-01,22.459999084472656,22.524999618530273,22.440000534057617,22.514999389648438,670700,19.308046340942383,0.0
BSCP,2020-09-02,22.5,22.530000686645508,22.479999542236328,22.5,240800,19.295175552368164,0.0
BSCP,2020-09-03,22.520000457763672,22.520000457763672,22.479999542236328,22.510000228881836,146000,19.303752899169922,0.0
BSCP,2020-09-04,22.479999542236328,22.479999542236328,22.43000030517578,22.454999923706055,143500,19.256591796875,0.0
BSCP,2020-09-08,22.440000534057617,22.450000762939453,22.420000076293945,22.434999465942383,139300,19.23944664001465,0.0
BSCP,2020-09-09,22.450000762939453,22.459999084472656,22.420000076293945,22.45199966430664,119700,19.254016876220703,0.0
BSCP,2020-09-10,22.440000534057617,22.469999313354492,22.420000076293945,22.440000534057617,207000,19.24372673034668,0.0
BSCP,2020-09-11,22.450000762939453,22.479999542236328,22.40999984741211,22.479999542236328,85100,19.27803611755371,0.0
BSCP,2020-09-14,22.450000762939453,22.483999252319336,22.440000534057617,22.469999313354492,227700,19.269454956054688,0.0
BSCP,2020-09-15,22.450000762939453,22.469999313354492,22.420000076293945,22.469999313354492,92700,19.269454956054688,0.0
BSCP,2020-09-16,22.479999542236328,22.489999771118164,22.459999084472656,22.475000381469727,222900,19.27374267578125,0.0
BSCP,2020-09-17,22.479999542236328,22.489999771118164,22.469999313354492,22.479999542236328,160000,19.27803611755371,0.0
BSCP,2020-09-18,22.469999313354492,22.479999542236328,22.459999084472656,22.469999313354492,130700,19.269454956054688,0.0
BSCP,2020-09-21,22.43000030517578,22.43000030517578,22.399999618530273,22.420000076293945,75300,19.261720657348633,0.041
BSCP,2020-09-22,22.420000076293945,22.420000076293945,22.399999618530273,22.420000076293945,94800,19.261720657348633,0.0
BSCP,2020-09-23,22.420000076293945,22.420000076293945,22.350000381469727,22.360000610351562,126800,19.21017837524414,0.0
BSCP,2020-09-24,22.360000610351562,22.360000610351562,22.299999237060547,22.327999114990234,164100,19.18267822265625,0.0
BSCP,2020-09-25,22.299999237060547,22.309999465942383,22.290000915527344,22.299999237060547,118400,19.15862464904785,0.0
BSCP,2020-09-28,22.260000228881836,22.360000610351562,22.260000228881836,22.354999542236328,157200,19.205875396728516,0.0
BSCP,2020-09-29,22.360000610351562,22.360000610351562,22.329999923706055,22.347000122070312,91500,19.199003219604492,0.0
BSCP,2020-09-30,22.350000381469727,22.360000610351562,22.34000015258789,22.350000381469727,95000,19.201580047607422,0.0
BSCP,2020-10-01,22.350000381469727,22.3799991607666,22.34000015258789,22.3799991607666,58500,19.227354049682617,0.0
BSCP,2020-10-02,22.389999389648438,22.389999389648438,22.34000015258789,22.389999389648438,105400,19.235944747924805,0.0
BSCP,2020-10-05,22.3799991607666,22.389999389648438,22.360000610351562,22.3799991607666,128600,19.227354049682617,0.0
BSCP,2020-10-06,22.3799991607666,22.40999984741211,22.3700008392334,22.395000457763672,294900,19.2402400970459,0.0
BSCP,2020-10-07,22.3700008392334,22.3799991607666,22.360000610351562,22.365999221801758,106700,19.2153263092041,0.0
BSCP,2020-10-08,22.389999389648438,22.389999389648438,22.3700008392334,22.385000228881836,91000,19.231651306152344,0.0
BSCP,2020-10-09,22.399999618530273,22.420000076293945,22.3799991607666,22.395000457763672,69700,19.2402400970459,0.0
BSCP,2020-10-12,22.420000076293945,22.469999313354492,22.402000427246094,22.454999923706055,67400,19.291791915893555,0.0
