symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2020-10-13,22.459999084472656,22.459999084472656,22.420000076293945,22.434999465942383,75800,19.274612426757812,0.0
BSCP,2020-10-14,22.40999984741211,22.450000762939453,22.40999984741211,22.440000534057617,131600,19.278902053833008,0.0
BSCP,2020-10-15,22.440000534057617,22.450000762939453,22.420000076293945,22.437000274658203,101000,19.276330947875977,0.0
BSCP,2020-10-16,22.450000762939453,22.459999084472656,22.40999984741211,22.44300079345703,98200,19.2814884185791,0.0
BSCP,2020-10-19,22.389999389648438,22.399999618530273,22.375999450683594,22.395000457763672,92400,19.276315689086914,0.042
BSCP,2020-10-20,22.3799991607666,22.399999618530273,22.3700008392334,22.399999618530273,104600,19.280628204345703,0.0
BSCP,2020-10-21,22.3799991607666,22.399999618530273,22.34000015258789,22.389999389648438,126600,19.272014617919922,0.0
BSCP,2020-10-22,22.3799991607666,22.389999389648438,22.360000610351562,22.3700008392334,63100,19.254789352416992,0.0
BSCP,2020-10-23,22.3799991607666,22.389999389648438,22.3700008392334,22.389999389648438,103400,19.272014617919922,0.0
BSCP,2020-10-26,22.389999389648438,22.40999984741211,22.3700008392334,22.399999618530273,183900,19.280628204345703,0.0
BSCP,2020-10-27,22.389999389648438,22.440000534057617,22.389999389648438,22.440000534057617,211000,19.315048217773438,0.0
BSCP,2020-10-28,22.40999984741211,22.420000076293945,22.360000610351562,22.3799991607666,216400,19.26340675354004,0.0
BSCP,2020-10-29,22.3700008392334,22.3700008392334,22.309999465942383,22.339000701904297,70800,19.228120803833008,0.0
BSCP,2020-10-30,22.350000381469727,22.360000610351562,22.32699966430664,22.34000015258789,72000,19.22897720336914,0.0
BSCP,2020-11-02,22.34000015258789,22.3700008392334,22.329999923706055,22.350000381469727,796900,19.237581253051758,0.0
BSCP,2020-11-03,22.34000015258789,22.3700008392334,22.329999923706055,22.350000381469727,92600,19.237581253051758,0.0
BSCP,2020-11-04,22.40999984741211,22.450000762939453,22.375,22.450000762939453,139500,19.323665618896484,0.0
BSCP,2020-11-05,22.450000762939453,22.479999542236328,22.420000076293945,22.459999084472656,132400,19.33226776123047,0.0
BSCP,2020-11-06,22.440000534057617,22.459999084472656,22.420000076293945,22.459999084472656,164300,19.33226776123047,0.0
BSCP,2020-11-09,22.450000762939453,22.459999084472656,22.389999389648438,22.420000076293945,186200,19.297836303710938,0.0
BSCP,2020-11-10,22.3700008392334,22.40999984741211,22.3700008392334,22.3700008392334,137900,19.254789352416992,0.0
BSCP,2020-11-11,22.3799991607666,22.509000778198242,22.350000381469727,22.395000457763672,166600,19.276315689086914,0.0
BSCP,2020-11-12,22.399999618530273,22.420000076293945,22.389999389648438,22.420000076293945,122100,19.297836303710938,0.0
BSCP,2020-11-13,22.420000076293945,22.440000534057617,22.40999984741211,22.43000030517578,176700,19.30644416809082,0.0
BSCP,2020-11-16,22.43000030517578,22.469999313354492,22.420000076293945,22.469999313354492,135300,19.340877532958984,0.0
BSCP,2020-11-17,22.459999084472656,22.475000381469727,22.40999984741211,22.469999313354492,442100,19.340877532958984,0.0
BSCP,2020-11-18,22.450000762939453,22.479999542236328,22.440000534057617,22.479999542236328,172300,19.349489212036133,0.0
BSCP,2020-11-19,22.469999313354492,22.510000228881836,22.459999084472656,22.510000228881836,202400,19.375301361083984,0.0
BSCP,2020-11-20,22.479999542236328,22.520000457763672,22.469999313354492,22.5,104500,19.366695404052734,0.0
BSCP,2020-11-23,22.469999313354492,22.469999313354492,22.440000534057617,22.459999084472656,334200,19.365835189819336,0.039
BSCP,2020-11-24,22.479999542236328,22.479999542236328,22.440000534057617,22.469999313354492,187100,19.37445831298828,0.0
BSCP,2020-11-25,22.479999542236328,22.489999771118164,22.451000213623047,22.489999771118164,169800,19.391700744628906,0.0
BSCP,2020-11-27,22.489999771118164,22.510000228881836,22.485000610351562,22.5,64400,19.40032196044922,0.0
BSCP,2020-11-30,22.479999542236328,22.530000686645508,22.469999313354492,22.524999618530273,183100,19.421875,0.0
BSCP,2020-12-01,22.520000457763672,22.540000915527344,22.488000869750977,22.530000686645508,254500,19.426193237304688,0.0
BSCP,2020-12-02,22.5,22.530000686645508,22.466999053955078,22.510000228881836,217300,19.408946990966797,0.0
BSCP,2020-12-03,22.520000457763672,22.559999465942383,22.514999389648438,22.549999237060547,187200,19.443439483642578,0.0
BSCP,2020-12-04,22.520000457763672,22.520000457763672,22.489999771118164,22.510000228881836,186300,19.408946990966797,0.0
BSCP,2020-12-07,22.520000457763672,22.540000915527344,22.510000228881836,22.530000686645508,147400,19.426193237304688,0.0
BSCP,2020-12-08,22.520000457763672,22.530000686645508,22.510000228881836,22.520000457763672,128400,19.417570114135742,0.0
BSCP,2020-12-09,22.510000228881836,22.510000228881836,22.479999542236328,22.489999771118164,161700,19.391700744628906,0.0
BSCP,2020-12-10,22.489999771118164,22.510000228881836,22.479999542236328,22.510000228881836,112100,19.408946990966797,0.0
BSCP,2020-12-11,22.510000228881836,22.530000686645508,22.5,22.530000686645508,210600,19.426193237304688,0.0
BSCP,2020-12-14,22.520000457763672,22.530000686645508,22.510000228881836,22.530000686645508,241500,19.426193237304688,0.0
BSCP,2020-12-15,22.549999237060547,22.549999237060547,22.525999069213867,22.549999237060547,297700,19.443439483642578,0.0
BSCP,2020-12-16,22.540000915527344,22.549999237060547,22.520000457763672,22.530000686645508,136700,19.426193237304688,0.0
BSCP,2020-12-17,22.559999465942383,22.56999969482422,22.530000686645508,22.56999969482422,252600,19.460676193237305,0.0
BSCP,2020-12-18,22.559999465942383,22.56999969482422,22.541000366210938,22.559999465942383,900800,19.45205307006836,0.0
BSCP,2020-12-21,22.520000457763672,22.520000457763672,22.493999481201172,22.520000457763672,818000,19.44774627685547,0.035
BSCP,2020-12-22,22.510000228881836,22.540000915527344,22.510000228881836,22.540000915527344,375900,19.46500587463379,0.0
BSCP,2020-12-23,22.549999237060547,22.559999465942383,22.5049991607666,22.559999465942383,2657900,19.482280731201172,0.0
BSCP,2020-12-24,22.559999465942383,22.56999969482422,22.549999237060547,22.56999969482422,165700,19.490915298461914,0.0
BSCP,2020-12-28,22.559999465942383,22.59000015258789,22.549999237060547,22.579999923706055,459700,19.499553680419922,0.0
BSCP,2020-12-29,22.579999923706055,22.600000381469727,22.56999969482422,22.59000015258789,412900,19.50818634033203,0.0
BSCP,2020-12-30,22.600000381469727,22.6200008392334,22.59000015258789,22.6200008392334,306200,19.534095764160156,0.0
BSCP,2020-12-31,22.6200008392334,22.6299991607666,22.610000610351562,22.6299991607666,177500,19.542726516723633,0.0
BSCP,2021-01-04,22.610000610351562,22.610000610351562,22.579999923706055,22.600000381469727,417400,19.516830444335938,0.0
BSCP,2021-01-05,22.600000381469727,22.600000381469727,22.549999237060547,22.575000762939453,349100,19.4952392578125,0.0
BSCP,2021-01-06,22.549999237060547,22.549999237060547,22.510000228881836,22.540000915527344,574000,19.46500587463379,0.0
BSCP,2021-01-07,22.520000457763672,22.540000915527344,22.510000228881836,22.530000686645508,326300,19.456377029418945,0.0
BSCP,2021-01-08,22.520000457763672,22.520000457763672,22.5,22.5,264900,19.430465698242188,0.0
BSCP,2021-01-11,22.5,22.5,22.469999313354492,22.479999542236328,233500,19.413196563720703,0.0
BSCP,2021-01-12,22.469999313354492,22.5,22.45199966430664,22.5,182600,19.430465698242188,0.0
BSCP,2021-01-13,22.510000228881836,22.540000915527344,22.4950008392334,22.540000915527344,637500,19.46500587463379,0.0
BSCP,2021-01-14,22.540000915527344,22.549999237060547,22.5,22.514999389648438,233700,19.44342613220215,0.0
BSCP,2021-01-15,22.530000686645508,22.540000915527344,22.506999969482422,22.530000686645508,443700,19.456377029418945,0.0
BSCP,2021-01-19,22.489999771118164,22.5,22.475000381469727,22.4950008392334,185400,19.457244873046875,0.036
BSCP,2021-01-20,22.489999771118164,22.510000228881836,22.479999542236328,22.493999481201172,267400,19.456378936767578,0.0
BSCP,2021-01-21,22.469999313354492,22.510000228881836,22.459999084472656,22.510000228881836,391200,19.470212936401367,0.0
BSCP,2021-01-22,22.489999771118164,22.510000228881836,22.469999313354492,22.479999542236328,258900,19.44426918029785,0.0
BSCP,2021-01-25,22.5,22.520000457763672,22.489999771118164,22.5,149000,19.461563110351562,0.0
BSCP,2021-01-26,22.5,22.520000457763672,22.488000869750977,22.520000457763672,160700,19.478870391845703,0.0
BSCP,2021-01-27,22.510000228881836,22.520000457763672,22.489999771118164,22.510000228881836,177800,19.470212936401367,0.0
BSCP,2021-01-28,22.489999771118164,22.5049991607666,22.485000610351562,22.489999771118164,153500,19.452911376953125,0.0
BSCP,2021-01-29,22.479999542236328,22.510000228881836,22.479000091552734,22.5,175200,19.461563110351562,0.0
BSCP,2021-02-01,22.496999740600586,22.520000457763672,22.489999771118164,22.520000457763672,804200,19.478870391845703,0.0
BSCP,2021-02-02,22.5,22.520000457763672,22.483999252319336,22.510000228881836,186900,19.470212936401367,0.0
BSCP,2021-02-03,22.489999771118164,22.510000228881836,22.489999771118164,22.5049991607666,167100,19.465890884399414,0.0
BSCP,2021-02-04,22.5,22.520000457763672,22.479999542236328,22.514999389648438,234300,19.47454261779785,0.0
BSCP,2021-02-05,22.520000457763672,22.530000686645508,22.5,22.5,294600,19.461563110351562,0.0
BSCP,2021-02-08,22.520000457763672,22.530000686645508,22.5,22.530000686645508,151300,19.48751449584961,0.0
BSCP,2021-02-09,22.520000457763672,22.530000686645508,22.510000228881836,22.514999389648438,199800,19.47454261779785,0.0
BSCP,2021-02-10,22.530000686645508,22.540000915527344,22.520000457763672,22.540000915527344,282600,19.49616050720215,0.0
BSCP,2021-02-11,22.540000915527344,22.549999237060547,22.510000228881836,22.524999618530273,572600,19.48318862915039,0.0
BSCP,2021-02-12,22.510000228881836,22.530000686645508,22.510000228881836,22.520000457763672,246900,19.478870391845703,0.0
BSCP,2021-02-16,22.485000610351562,22.489999771118164,22.459999084472656,22.46500015258789,286800,19.431289672851562,0.0
BSCP,2021-02-17,22.459999084472656,22.486000061035156,22.459999084472656,22.479999542236328,207100,19.44426918029785,0.0
BSCP,2021-02-18,22.469999313354492,22.489999771118164,22.440000534057617,22.479999542236328,290000,19.44426918029785,0.0
BSCP,2021-02-19,22.469999313354492,22.469999313354492,22.43000030517578,22.44499969482422,168800,19.413990020751953,0.0
BSCP,2021-02-22,22.399999618530273,22.420000076293945,22.389999389648438,22.399999618530273,159800,19.402732849121094,0.032
BSCP,2021-02-23,22.3700008392334,22.40999984741211,22.365999221801758,22.40999984741211,237400,19.411401748657227,0.0
BSCP,2021-02-24,22.3700008392334,22.40999984741211,22.350000381469727,22.40999984741211,230500,19.411401748657227,0.0
BSCP,2021-02-25,22.329999923706055,22.329999923706055,22.170000076293945,22.18000030517578,264900,19.212169647216797,0.0
BSCP,2021-02-26,22.239999771118164,22.264999389648438,22.19300079345703,22.260000228881836,856900,19.281465530395508,0.0
BSCP,2021-03-01,22.270000457763672,22.31999969482422,22.2450008392334,22.309999465942383,1194600,19.324777603149414,0.0
BSCP,2021-03-02,22.299999237060547,22.329999923706055,22.295000076293945,22.329999923706055,172000,19.342100143432617,0.0
BSCP,2021-03-03,22.290000915527344,22.290000915527344,22.260000228881836,22.280000686645508,224100,19.298789978027344,0.0
BSCP,2021-03-04,22.280000686645508,22.290000915527344,22.219999313354492,22.219999313354492,212500,19.246816635131836,0.0
BSCP,2021-03-05,22.15999984741211,22.209999084472656,22.149999618530273,22.190000534057617,227800,19.2208309173584,0.0
BSCP,2021-03-08,22.149999618530273,22.170000076293945,22.06999969482422,22.079999923706055,216600,19.12554359436035,0.0
BSCP,2021-03-09,22.110000610351562,22.139999389648438,22.100000381469727,22.1299991607666,137300,19.168861389160156,0.0
BSCP,2021-03-10,22.1299991607666,22.18000030517578,22.12299919128418,22.165000915527344,259800,19.199172973632812,0.0
BSCP,2021-03-11,22.18000030517578,22.260000228881836,22.18000030517578,22.200000762939453,608500,19.229496002197266,0.0
BSCP,2021-03-12,22.1299991607666,22.149999618530273,22.11400032043457,22.139999389648438,147400,19.177520751953125,0.0
BSCP,2021-03-15,22.200000762939453,22.200000762939453,22.1299991607666,22.170000076293945,260400,19.203510284423828,0.0
BSCP,2021-03-16,22.170000076293945,22.18000030517578,22.149999618530273,22.165000915527344,206500,19.199172973632812,0.0
BSCP,2021-03-17,22.149999618530273,22.249000549316406,22.1299991607666,22.21500015258789,152400,19.24248504638672,0.0
BSCP,2021-03-18,22.149999618530273,22.170000076293945,22.1299991607666,22.155000686645508,498000,19.19051742553711,0.0
BSCP,2021-03-19,22.1299991607666,22.15999984741211,22.1200008392334,22.135000228881836,259600,19.173194885253906,0.0
BSCP,2021-03-22,22.1200008392334,22.139999389648438,22.110000610351562,22.1200008392334,291600,19.189680099487305,0.034
BSCP,2021-03-23,22.1299991607666,22.15999984741211,22.1299991607666,22.15999984741211,161200,19.22437286376953,0.0
BSCP,2021-03-24,22.1299991607666,22.170000076293945,22.1299991607666,22.170000076293945,146000,19.233049392700195,0.0
BSCP,2021-03-25,22.170000076293945,22.190000534057617,22.149999618530273,22.18000030517578,133400,19.24172592163086,0.0
BSCP,2021-03-26,22.15999984741211,22.170000076293945,22.139999389648438,22.15999984741211,113600,19.22437286376953,0.0
BSCP,2021-03-29,22.15999984741211,22.15999984741211,22.139999389648438,22.149999618530273,124400,19.2157039642334,0.0
BSCP,2021-03-30,22.1200008392334,22.149999618530273,22.100000381469727,22.145000457763672,177700,19.211362838745117,0.0
BSCP,2021-03-31,22.149999618530273,22.17099952697754,22.139999389648438,22.149999618530273,107700,19.2157039642334,0.0
BSCP,2021-04-01,22.170000076293945,22.190000534057617,22.149999618530273,22.165000915527344,169100,19.228715896606445,0.0
BSCP,2021-04-05,22.1299991607666,22.15999984741211,22.11400032043457,22.149999618530273,180100,19.2157039642334,0.0
BSCP,2021-04-06,22.170000076293945,22.219999313354492,22.170000076293945,22.219999313354492,205800,19.276426315307617,0.0
BSCP,2021-04-07,22.229999542236328,22.239999771118164,22.209999084472656,22.229999542236328,210800,19.28510093688965,0.0
BSCP,2021-04-08,22.239999771118164,22.260000228881836,22.229999542236328,22.2549991607666,191500,19.306787490844727,0.0
BSCP,2021-04-09,22.219999313354492,22.25,22.211999893188477,22.239999771118164,107800,19.29377555847168,0.0
BSCP,2021-04-12,22.229999542236328,22.229999542236328,22.209999084472656,22.225000381469727,140100,19.280765533447266,0.0
BSCP,2021-04-13,22.229999542236328,22.280000686645508,22.22599983215332,22.274999618530273,153900,19.324138641357422,0.0
BSCP,2021-04-14,22.270000457763672,22.280000686645508,22.25,22.266000747680664,431500,19.316333770751953,0.0
BSCP,2021-04-15,22.280000686645508,22.31999969482422,22.270000457763672,22.312000274658203,156200,19.356239318847656,0.0
BSCP,2021-04-16,22.280000686645508,22.290000915527344,22.260000228881836,22.264999389648438,163600,19.315465927124023,0.0
BSCP,2021-04-19,22.219999313354492,22.25,22.209999084472656,22.239999771118164,200200,19.32241439819336,0.033
BSCP,2021-04-20,22.229999542236328,22.270000457763672,22.229999542236328,22.260000228881836,107500,19.33979034423828,0.0
BSCP,2021-04-21,22.260000228881836,22.280000686645508,22.25,22.274999618530273,97800,19.352827072143555,0.0
BSCP,2021-04-22,22.260000228881836,22.280000686645508,22.25,22.274999618530273,135900,19.352827072143555,0.0
BSCP,2021-04-23,22.270000457763672,22.290000915527344,22.260000228881836,22.274999618530273,313100,19.352827072143555,0.0
BSCP,2021-04-26,22.270000457763672,22.290000915527344,22.25,22.274999618530273,234700,19.352827072143555,0.0
BSCP,2021-04-27,22.270000457763672,22.270000457763672,22.239999771118164,22.25,138200,19.33110237121582,0.0
BSCP,2021-04-28,22.25,22.280000686645508,22.239999771118164,22.270000457763672,100600,19.348480224609375,0.0
BSCP,2021-04-29,22.229999542236328,22.270000457763672,22.229999542236328,22.264999389648438,107800,19.344131469726562,0.0
BSCP,2021-04-30,22.270000457763672,22.290000915527344,22.2549991607666,22.28499984741211,218100,19.36150550842285,0.0
BSCP,2021-05-03,22.280000686645508,22.299999237060547,22.270000457763672,22.290000915527344,269100,19.365854263305664,0.0
BSCP,2021-05-04,22.299999237060547,22.309999465942383,22.280000686645508,22.295000076293945,105500,19.370201110839844,0.0
BSCP,2021-05-05,22.290000915527344,22.31999969482422,22.290000915527344,22.31999969482422,126200,19.391916275024414,0.0
BSCP,2021-05-06,22.309999465942383,22.34000015258789,22.299999237060547,22.31999969482422,150300,19.391916275024414,0.0
BSCP,2021-05-07,22.350000381469727,22.3799991607666,22.350000381469727,22.360000610351562,118000,19.42667007446289,0.0
BSCP,2021-05-10,22.360000610351562,22.360000610351562,22.329999923706055,22.334999084472656,149200,19.40494728088379,0.0
BSCP,2021-05-11,22.309999465942383,22.329999923706055,22.299999237060547,22.31999969482422,130200,19.391916275024414,0.0
BSCP,2021-05-12,22.280000686645508,22.290000915527344,22.260000228881836,22.270000457763672,188500,19.348480224609375,0.0
BSCP,2021-05-13,22.280000686645508,22.309999465942383,22.280000686645508,22.309999465942383,123600,19.383235931396484,0.0
BSCP,2021-05-14,22.309999465942383,22.350000381469727,22.309999465942383,22.34000015258789,128200,19.409299850463867,0.0
BSCP,2021-05-17,22.329999923706055,22.329999923706055,22.309999465942383,22.31999969482422,121700,19.391916275024414,0.0
BSCP,2021-05-18,22.309999465942383,22.329999923706055,22.309999465942383,22.31999969482422,104100,19.391916275024414,0.0
BSCP,2021-05-19,22.31999969482422,22.329999923706055,22.280000686645508,22.295000076293945,111900,19.370201110839844,0.0
BSCP,2021-05-20,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,142800,19.41798210144043,0.0
BSCP,2021-05-21,22.350000381469727,22.360000610351562,22.329999923706055,22.344999313354492,54100,19.41363525390625,0.0
BSCP,2021-05-24,22.31999969482422,22.354999542236328,22.309999465942383,22.334999084472656,524200,19.433643341064453,0.033
BSCP,2021-05-25,22.329999923706055,22.360000610351562,22.329999923706055,22.354000091552734,129100,19.450178146362305,0.0
BSCP,2021-05-26,22.329999923706055,22.350000381469727,22.329999923706055,22.350000381469727,113600,19.446699142456055,0.0
BSCP,2021-05-27,22.34000015258789,22.350000381469727,22.32200050354004,22.334999084472656,111100,19.433643341064453,0.0
BSCP,2021-05-28,22.329999923706055,22.360000610351562,22.329999923706055,22.343000411987305,179900,19.44061279296875,0.0
BSCP,2021-06-01,22.34000015258789,22.350000381469727,22.31999969482422,22.34000015258789,90400,19.438011169433594,0.0
BSCP,2021-06-02,22.350000381469727,22.360000610351562,22.34000015258789,22.360000610351562,98300,19.455406188964844,0.0
BSCP,2021-06-03,22.31999969482422,22.325000762939453,22.299999237060547,22.31999969482422,126800,19.420597076416016,0.0
BSCP,2021-06-04,22.31999969482422,22.360000610351562,22.31999969482422,22.350000381469727,110600,19.446699142456055,0.0
BSCP,2021-06-07,22.34000015258789,22.360000610351562,22.34000015258789,22.354999542236328,185400,19.45105743408203,0.0
BSCP,2021-06-08,22.3700008392334,22.3799991607666,22.360000610351562,22.375,130200,19.46845054626465,0.0
BSCP,2021-06-09,22.399999618530273,22.40999984741211,22.3799991607666,22.395000457763672,96700,19.485857009887695,0.0
BSCP,2021-06-10,22.3799991607666,22.420000076293945,22.3700008392334,22.40999984741211,164200,19.498916625976562,0.0
BSCP,2021-06-11,22.420000076293945,22.420000076293945,22.395000457763672,22.40999984741211,131800,19.498916625976562,0.0
BSCP,2021-06-14,22.389999389648438,22.389999389648438,22.360000610351562,22.375,115300,19.46845054626465,0.0
BSCP,2021-06-15,22.3700008392334,22.385000228881836,22.360000610351562,22.3799991607666,149700,19.472806930541992,0.0
BSCP,2021-06-16,22.389999389648438,22.399999618530273,22.280000686645508,22.315000534057617,142300,19.416244506835938,0.0
BSCP,2021-06-17,22.309999465942383,22.31999969482422,22.290000915527344,22.30500030517578,102600,19.407543182373047,0.0
BSCP,2021-06-18,22.290000915527344,22.299999237060547,22.260000228881836,22.295000076293945,123000,19.398853302001953,0.0
BSCP,2021-06-21,22.25,22.280000686645508,22.239999771118164,22.264999389648438,152500,19.399721145629883,0.031
BSCP,2021-06-22,22.260000228881836,22.299999237060547,22.260000228881836,22.295000076293945,133600,19.425865173339844,0.0
BSCP,2021-06-23,22.290000915527344,22.299999237060547,22.270000457763672,22.280000686645508,132700,19.412796020507812,0.0
BSCP,2021-06-24,22.280000686645508,22.299999237060547,22.270000457763672,22.28499984741211,102300,19.417142868041992,0.0
BSCP,2021-06-25,22.290000915527344,22.290000915527344,22.260000228881836,22.266000747680664,104700,19.400592803955078,0.0
BSCP,2021-06-28,22.270000457763672,22.290000915527344,22.26799964904785,22.290000915527344,129200,19.42150115966797,0.0
BSCP,2021-06-29,22.270000457763672,22.299999237060547,22.270000457763672,22.295000076293945,137300,19.425865173339844,0.0
BSCP,2021-06-30,22.299999237060547,22.31999969482422,22.290000915527344,22.309999465942383,152900,19.43892478942871,0.0
BSCP,2021-07-01,22.309999465942383,22.309999465942383,22.270000457763672,22.290000915527344,90800,19.42150115966797,0.0
BSCP,2021-07-02,22.290000915527344,22.31999969482422,22.290000915527344,22.315000534057617,53500,19.443286895751953,0.0
BSCP,2021-07-06,22.309999465942383,22.360000610351562,22.309999465942383,22.350000381469727,83800,19.473783493041992,0.0
BSCP,2021-07-07,22.350000381469727,22.360000610351562,22.336999893188477,22.354999542236328,78000,19.47813606262207,0.0
BSCP,2021-07-08,22.350000381469727,22.389999389648438,22.350000381469727,22.3799991607666,109300,19.499914169311523,0.0
BSCP,2021-07-09,22.350000381469727,22.354999542236328,22.34000015258789,22.344999313354492,68300,19.469425201416016,0.0
BSCP,2021-07-12,22.34000015258789,22.350000381469727,22.31999969482422,22.329999923706055,71800,19.456357955932617,0.0
BSCP,2021-07-13,22.31999969482422,22.329999923706055,22.299999237060547,22.309999465942383,110400,19.43892478942871,0.0
BSCP,2021-07-14,22.309999465942383,22.34000015258789,22.309999465942383,22.327999114990234,84400,19.454607009887695,0.0
BSCP,2021-07-15,22.329999923706055,22.350000381469727,22.329999923706055,22.334999084472656,167200,19.460704803466797,0.0
BSCP,2021-07-16,22.31999969482422,22.34000015258789,22.309999465942383,22.333999633789062,110200,19.45983123779297,0.0
BSCP,2021-07-19,22.34000015258789,22.3700008392334,22.329999923706055,22.350000381469727,104700,19.501718521118164,0.032
BSCP,2021-07-20,22.3799991607666,22.3799991607666,22.34000015258789,22.3700008392334,98300,19.51917266845703,0.0
BSCP,2021-07-21,22.350000381469727,22.350000381469727,22.31999969482422,22.334999084472656,153100,19.488636016845703,0.0
BSCP,2021-07-22,22.329999923706055,22.360000610351562,22.31999969482422,22.360000610351562,513800,19.510446548461914,0.0
BSCP,2021-07-23,22.350000381469727,22.350000381469727,22.334999084472656,22.350000381469727,212700,19.501718521118164,0.0
BSCP,2021-07-26,22.350000381469727,22.350000381469727,22.329999923706055,22.350000381469727,101400,19.501718521118164,0.0
BSCP,2021-07-27,22.3700008392334,22.3700008392334,22.350000381469727,22.360000610351562,80400,19.510446548461914,0.0
BSCP,2021-07-28,22.350000381469727,22.3799991607666,22.34000015258789,22.3799991607666,152100,19.52789306640625,0.0
BSCP,2021-07-29,22.3700008392334,22.3700008392334,22.34000015258789,22.360000610351562,109100,19.510446548461914,0.0
BSCP,2021-07-30,22.3700008392334,22.3700008392334,22.357999801635742,22.3700008392334,78800,19.51917266845703,0.0
BSCP,2021-08-02,22.3700008392334,22.399999618530273,22.3700008392334,22.399999618530273,273700,19.54535484313965,0.0
BSCP,2021-08-03,22.389999389648438,22.40999984741211,22.389999389648438,22.40999984741211,103600,19.554080963134766,0.0
BSCP,2021-08-04,22.40999984741211,22.43000030517578,22.350000381469727,22.3799991607666,126900,19.52789306640625,0.0
BSCP,2021-08-05,22.3700008392334,22.3700008392334,22.329999923706055,22.350000381469727,134500,19.501718521118164,0.0
BSCP,2021-08-06,22.31999969482422,22.31999969482422,22.299999237060547,22.309999465942383,133400,19.466819763183594,0.0
BSCP,2021-08-09,22.299999237060547,22.31999969482422,22.270000457763672,22.290000915527344,162300,19.44937515258789,0.0
BSCP,2021-08-10,22.280000686645508,22.280000686645508,22.25,22.260000228881836,109800,19.423192977905273,0.0
BSCP,2021-08-11,22.270000457763672,22.290000915527344,22.25,22.280000686645508,129200,19.440650939941406,0.0
