symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2021-08-12,22.270000457763672,22.280000686645508,22.25,22.270000457763672,123900,19.431913375854492,0.0
BSCP,2021-08-13,22.280000686645508,22.299999237060547,22.270000457763672,22.28700065612793,123100,19.446744918823242,0.0
BSCP,2021-08-16,22.299999237060547,22.34000015258789,22.299999237060547,22.31999969482422,128700,19.475549697875977,0.0
BSCP,2021-08-17,22.299999237060547,22.31999969482422,22.299999237060547,22.31999969482422,174100,19.475549697875977,0.0
BSCP,2021-08-18,22.309999465942383,22.31999969482422,22.290000915527344,22.299999237060547,190300,19.458091735839844,0.0
BSCP,2021-08-19,22.309999465942383,22.309999465942383,22.280000686645508,22.299999237060547,160000,19.458091735839844,0.0
BSCP,2021-08-20,22.299999237060547,22.309999465942383,22.280000686645508,22.290000915527344,89200,19.44937515258789,0.0
BSCP,2021-08-23,22.260000228881836,22.280000686645508,22.219999313354492,22.280000686645508,143300,19.467721939086914,0.031
BSCP,2021-08-24,22.270000457763672,22.280000686645508,22.239999771118164,22.270000457763672,221800,19.458984375,0.0
BSCP,2021-08-25,22.260000228881836,22.260000228881836,22.239999771118164,22.25,172600,19.441505432128906,0.0
BSCP,2021-08-26,22.25,22.25,22.229999542236328,22.239999771118164,227100,19.432771682739258,0.0
BSCP,2021-08-27,22.229999542236328,22.280000686645508,22.219999313354492,22.280000686645508,139400,19.467721939086914,0.0
BSCP,2021-08-30,22.290000915527344,22.299999237060547,22.280000686645508,22.299999237060547,118000,19.48519515991211,0.0
BSCP,2021-08-31,22.299999237060547,22.31999969482422,22.299999237060547,22.309999465942383,101100,19.493932723999023,0.0
BSCP,2021-09-01,22.309999465942383,22.31999969482422,22.280000686645508,22.299999237060547,159700,19.48519515991211,0.0
BSCP,2021-09-02,22.309999465942383,22.319000244140625,22.299999237060547,22.309999465942383,149900,19.493932723999023,0.0
BSCP,2021-09-03,22.299999237060547,22.309999465942383,22.299999237060547,22.30500030517578,125200,19.489564895629883,0.0
BSCP,2021-09-07,22.299999237060547,22.299999237060547,22.260000228881836,22.280000686645508,133200,19.467721939086914,0.0
BSCP,2021-09-08,22.290000915527344,22.299999237060547,22.270000457763672,22.290000915527344,223900,19.476451873779297,0.0
BSCP,2021-09-09,22.299999237060547,22.31999969482422,22.290000915527344,22.31999969482422,92800,19.502670288085938,0.0
BSCP,2021-09-10,22.309999465942383,22.309999465942383,22.2810001373291,22.309999465942383,173200,19.493932723999023,0.0
BSCP,2021-09-13,22.312999725341797,22.31999969482422,22.299999237060547,22.309999465942383,115500,19.493932723999023,0.0
BSCP,2021-09-14,22.309999465942383,22.329999923706055,22.309999465942383,22.329999923706055,147100,19.511404037475586,0.0
BSCP,2021-09-15,22.329999923706055,22.329999923706055,22.309999465942383,22.31999969482422,128000,19.502670288085938,0.0
BSCP,2021-09-16,22.312999725341797,22.31999969482422,22.284000396728516,22.299999237060547,175200,19.48519515991211,0.0
BSCP,2021-09-17,22.299999237060547,22.299999237060547,22.270000457763672,22.290000915527344,77400,19.476451873779297,0.0
BSCP,2021-09-20,22.260000228881836,22.270000457763672,22.25,22.260000228881836,118700,19.476449966430664,0.03
BSCP,2021-09-21,22.270000457763672,22.280000686645508,22.270000457763672,22.270000457763672,107400,19.48520851135254,0.0
BSCP,2021-09-22,22.270000457763672,22.290000915527344,22.25,22.260000228881836,175900,19.476449966430664,0.0
BSCP,2021-09-23,22.229999542236328,22.239999771118164,22.209999084472656,22.229999542236328,187400,19.450204849243164,0.0
BSCP,2021-09-24,22.200000762939453,22.219999313354492,22.191999435424805,22.21500015258789,145400,19.437082290649414,0.0
BSCP,2021-09-27,22.200000762939453,22.209999084472656,22.190000534057617,22.209999084472656,112900,19.432708740234375,0.0
BSCP,2021-09-28,22.18000030517578,22.190000534057617,22.15999984741211,22.18000030517578,244300,19.406461715698242,0.0
BSCP,2021-09-29,22.18000030517578,22.200000762939453,22.170000076293945,22.18000030517578,243600,19.406461715698242,0.0
BSCP,2021-09-30,22.18000030517578,22.200000762939453,22.18000030517578,22.19499969482422,132100,19.419584274291992,0.0
BSCP,2021-10-01,22.18000030517578,22.239999771118164,22.18000030517578,22.235000610351562,83800,19.45458221435547,0.0
BSCP,2021-10-04,22.219999313354492,22.239999771118164,22.200000762939453,22.209999084472656,101100,19.432708740234375,0.0
BSCP,2021-10-05,22.200000762939453,22.209999084472656,22.190000534057617,22.209999084472656,115700,19.432708740234375,0.0
BSCP,2021-10-06,22.200000762939453,22.200000762939453,22.18000030517578,22.190000534057617,130000,19.415206909179688,0.0
BSCP,2021-10-07,22.190000534057617,22.190000534057617,22.170000076293945,22.18000030517578,205900,19.406461715698242,0.0
BSCP,2021-10-08,22.170000076293945,22.170000076293945,22.1299991607666,22.145000457763672,205100,19.375835418701172,0.0
BSCP,2021-10-11,22.139999389648438,22.139999389648438,22.1200008392334,22.1299991607666,95100,19.362714767456055,0.0
BSCP,2021-10-12,22.1299991607666,22.149999618530273,22.1200008392334,22.139999389648438,140600,19.371458053588867,0.0
BSCP,2021-10-13,22.1299991607666,22.139999389648438,22.1200008392334,22.139999389648438,343600,19.371458053588867,0.0
BSCP,2021-10-14,22.15999984741211,22.170000076293945,22.149999618530273,22.170000076293945,202800,19.397703170776367,0.0
BSCP,2021-10-15,22.139999389648438,22.15399932861328,22.1299991607666,22.139999389648438,154000,19.371458053588867,0.0
BSCP,2021-10-18,22.06999969482422,22.06999969482422,22.040000915527344,22.059999465942383,154600,19.328527450561523,0.031
BSCP,2021-10-19,22.059999465942383,22.06999969482422,22.040000915527344,22.059999465942383,171700,19.328527450561523,0.0
BSCP,2021-10-20,22.059999465942383,22.079999923706055,22.059999465942383,22.059999465942383,172000,19.328527450561523,0.0
BSCP,2021-10-21,22.040000915527344,22.049999237060547,22.010000228881836,22.020000457763672,118000,19.293479919433594,0.0
BSCP,2021-10-22,22.020000457763672,22.030000686645508,22.0,22.030000686645508,174300,19.302236557006836,0.0
BSCP,2021-10-25,22.020000457763672,22.049999237060547,22.020000457763672,22.049999237060547,219400,19.319761276245117,0.0
BSCP,2021-10-26,22.030000686645508,22.049999237060547,22.0,22.049999237060547,261100,19.319761276245117,0.0
BSCP,2021-10-27,22.049999237060547,22.06999969482422,22.030000686645508,22.049999237060547,208100,19.319761276245117,0.0
BSCP,2021-10-28,22.040000915527344,22.066999435424805,22.040000915527344,22.059999465942383,200400,19.328527450561523,0.0
BSCP,2021-10-29,22.027999877929688,22.049999237060547,22.0,22.049999237060547,447700,19.319761276245117,0.0
BSCP,2021-11-01,22.040000915527344,22.040000915527344,22.0,22.030000686645508,354100,19.302236557006836,0.0
BSCP,2021-11-02,22.040000915527344,22.06999969482422,22.040000915527344,22.06999969482422,275300,19.337284088134766,0.0
BSCP,2021-11-03,22.06999969482422,22.06999969482422,22.020000457763672,22.059999465942383,255700,19.328527450561523,0.0
BSCP,2021-11-04,22.079999923706055,22.110000610351562,22.075000762939453,22.110000610351562,129500,19.372331619262695,0.0
BSCP,2021-11-05,22.113000869750977,22.149999618530273,22.100000381469727,22.149999618530273,225800,19.407381057739258,0.0
BSCP,2021-11-08,22.1200008392334,22.139999389648438,22.09000015258789,22.100000381469727,301100,19.363574981689453,0.0
BSCP,2021-11-09,22.1200008392334,22.1299991607666,22.100000381469727,22.1200008392334,531700,19.3810977935791,0.0
BSCP,2021-11-10,22.06999969482422,22.06999969482422,22.010000228881836,22.020000457763672,186000,19.293479919433594,0.0
BSCP,2021-11-11,22.014999389648438,22.020000457763672,21.969999313354492,21.979999542236328,145100,19.258432388305664,0.0
BSCP,2021-11-12,21.989999771118164,22.009000778198242,21.979999542236328,22.0,120500,19.275957107543945,0.0
BSCP,2021-11-15,22.020000457763672,22.020000457763672,21.959999084472656,21.959999084472656,269100,19.240921020507812,0.0
BSCP,2021-11-16,21.950000762939453,21.969999313354492,21.950000762939453,21.959999084472656,279000,19.240921020507812,0.0
BSCP,2021-11-17,21.959999084472656,21.989999771118164,21.950000762939453,21.989999771118164,149400,19.267194747924805,0.0
BSCP,2021-11-18,21.979999542236328,21.989999771118164,21.969999313354492,21.989999771118164,138900,19.267194747924805,0.0
BSCP,2021-11-19,22.0,22.020000457763672,21.989999771118164,22.0,272000,19.275957107543945,0.0
BSCP,2021-11-22,21.920000076293945,21.93000030517578,21.8799991607666,21.889999389648438,625900,19.205766677856445,0.03
BSCP,2021-11-23,21.8700008392334,21.8799991607666,21.851999282836914,21.860000610351562,254100,19.179445266723633,0.0
BSCP,2021-11-24,21.84000015258789,21.860000610351562,21.82699966430664,21.860000610351562,154200,19.179445266723633,0.0
BSCP,2021-11-26,21.860000610351562,21.920000076293945,21.860000610351562,21.90999984741211,107800,19.22332191467285,0.0
BSCP,2021-11-29,21.899999618530273,21.940000534057617,21.895999908447266,21.93000030517578,84800,19.240869522094727,0.0
BSCP,2021-11-30,21.969999313354492,21.989999771118164,21.899999618530273,21.93000030517578,121300,19.240869522094727,0.0
BSCP,2021-12-01,21.899999618530273,21.93000030517578,21.889999389648438,21.920000076293945,371100,19.232088088989258,0.0
BSCP,2021-12-02,21.920000076293945,21.920000076293945,21.8700008392334,21.889999389648438,401400,19.205766677856445,0.0
BSCP,2021-12-03,21.889999389648438,21.959999084472656,21.8799991607666,21.959999084472656,242200,19.267183303833008,0.0
BSCP,2021-12-06,21.93000030517578,21.94499969482422,21.899999618530273,21.90999984741211,265100,19.22332191467285,0.0
BSCP,2021-12-07,21.899999618530273,21.90999984741211,21.889999389648438,21.899999618530273,284400,19.214542388916016,0.0
BSCP,2021-12-08,21.889999389648438,21.93000030517578,21.8700008392334,21.899999618530273,375300,19.214542388916016,0.0
BSCP,2021-12-09,21.90999984741211,21.920000076293945,21.899999618530273,21.90999984741211,288300,19.22332191467285,0.0
BSCP,2021-12-10,21.899999618530273,21.93000030517578,21.8799991607666,21.899999618530273,229600,19.214542388916016,0.0
BSCP,2021-12-13,21.90999984741211,21.940000534057617,21.899999618530273,21.924999237060547,356700,19.236474990844727,0.0
BSCP,2021-12-14,21.899999618530273,21.90999984741211,21.8799991607666,21.889999389648438,201200,19.205766677856445,0.0
BSCP,2021-12-15,21.899999618530273,21.924999237060547,21.875,21.920000076293945,160500,19.232088088989258,0.0
BSCP,2021-12-16,21.93000030517578,21.969999313354492,21.920000076293945,21.950000762939453,275100,19.25840950012207,0.0
BSCP,2021-12-17,21.959999084472656,21.979999542236328,21.940000534057617,21.940000534057617,110700,19.249635696411133,0.0
BSCP,2021-12-20,21.889999389648438,21.90999984741211,21.8799991607666,21.8799991607666,450700,19.259321212768555,0.071
BSCP,2021-12-21,21.850000381469727,21.889999389648438,21.850000381469727,21.8700008392334,385800,19.25051498413086,0.0
BSCP,2021-12-22,21.8700008392334,21.889999389648438,21.8700008392334,21.8799991607666,262900,19.259321212768555,0.0
BSCP,2021-12-23,21.8799991607666,21.899999618530273,21.8799991607666,21.899999618530273,343800,19.276920318603516,0.0
BSCP,2021-12-27,21.889999389648438,21.899999618530273,21.8799991607666,21.899999618530273,315400,19.276920318603516,0.0
BSCP,2021-12-28,21.90999984741211,21.90999984741211,21.889999389648438,21.899999618530273,349200,19.276920318603516,0.0
BSCP,2021-12-29,21.889999389648438,21.899999618530273,21.8700008392334,21.8799991607666,259200,19.259321212768555,0.0
BSCP,2021-12-30,21.8799991607666,21.899999618530273,21.8799991607666,21.899999618530273,170900,19.276920318603516,0.0
BSCP,2021-12-31,21.889999389648438,21.90999984741211,21.889999389648438,21.899999618530273,199100,19.276920318603516,0.0
BSCP,2022-01-03,21.8700008392334,21.8799991607666,21.84000015258789,21.850000381469727,179800,19.232913970947266,0.0
BSCP,2022-01-04,21.860000610351562,21.8799991607666,21.84000015258789,21.8700008392334,201100,19.25051498413086,0.0
BSCP,2022-01-05,21.860000610351562,21.8700008392334,21.809999465942383,21.81999969482422,164200,19.20650291442871,0.0
BSCP,2022-01-06,21.81999969482422,21.81999969482422,21.780000686645508,21.790000915527344,276500,19.180099487304688,0.0
BSCP,2022-01-07,21.790000915527344,21.790000915527344,21.760000228881836,21.770000457763672,245400,19.162494659423828,0.0
BSCP,2022-01-10,21.760000228881836,21.770000457763672,21.729999542236328,21.739999771118164,242900,19.13608741760254,0.0
BSCP,2022-01-11,21.719999313354492,21.760000228881836,21.719999313354492,21.75,446500,19.14488983154297,0.0
BSCP,2022-01-12,21.75,21.780000686645508,21.75,21.75,113100,19.14488983154297,0.0
BSCP,2022-01-13,21.75,21.770000457763672,21.739999771118164,21.760000228881836,203500,19.15369415283203,0.0
BSCP,2022-01-14,21.75,21.75,21.709999084472656,21.719999313354492,111800,19.11849021911621,0.0
BSCP,2022-01-18,21.68000030517578,21.68000030517578,21.6299991607666,21.639999389648438,163100,19.048063278198242,0.0
BSCP,2022-01-19,21.639999389648438,21.68000030517578,21.639999389648438,21.65999984741211,220300,19.065673828125,0.0
BSCP,2022-01-20,21.65999984741211,21.670000076293945,21.6299991607666,21.639999389648438,227600,19.048063278198242,0.0
BSCP,2022-01-21,21.65999984741211,21.690000534057617,21.649999618530273,21.68000030517578,206600,19.083276748657227,0.0
BSCP,2022-01-24,21.649999618530273,21.65999984741211,21.6299991607666,21.649999618530273,564000,19.083274841308594,0.03
BSCP,2022-01-25,21.65999984741211,21.65999984741211,21.6200008392334,21.639999389648438,332600,19.0744571685791,0.0
BSCP,2022-01-26,21.649999618530273,21.656999588012695,21.540000915527344,21.549999237060547,228200,18.99513053894043,0.0
BSCP,2022-01-27,21.540000915527344,21.54599952697754,21.510000228881836,21.520000457763672,268500,18.96868896484375,0.0
BSCP,2022-01-28,21.520000457763672,21.549999237060547,21.510000228881836,21.530000686645508,240300,18.97750473022461,0.0
BSCP,2022-01-31,21.530000686645508,21.559999465942383,21.510000228881836,21.549999237060547,119700,18.99513053894043,0.0
BSCP,2022-02-01,21.559999465942383,21.600000381469727,21.541000366210938,21.559999465942383,273700,19.00394058227539,0.0
BSCP,2022-02-02,21.579999923706055,21.59000015258789,21.56999969482422,21.579999923706055,244700,19.021574020385742,0.0
BSCP,2022-02-03,21.549999237060547,21.559999465942383,21.540000915527344,21.559999465942383,140800,19.00394058227539,0.0
BSCP,2022-02-04,21.479999542236328,21.479999542236328,21.450000762939453,21.459999084472656,216300,18.915800094604492,0.0
BSCP,2022-02-07,21.459999084472656,21.489999771118164,21.43000030517578,21.489999771118164,132700,18.942245483398438,0.0
BSCP,2022-02-08,21.469999313354492,21.469999313354492,21.440000534057617,21.450000762939453,175200,18.906986236572266,0.0
BSCP,2022-02-09,21.459999084472656,21.469999313354492,21.440000534057617,21.450000762939453,190100,18.906986236572266,0.0
BSCP,2022-02-10,21.389999389648438,21.389999389648438,21.290000915527344,21.290000915527344,174900,18.765954971313477,0.0
BSCP,2022-02-11,21.34000015258789,21.389999389648438,21.309999465942383,21.3700008392334,298400,18.836471557617188,0.0
BSCP,2022-02-14,21.309999465942383,21.309999465942383,21.280000686645508,21.299999237060547,143900,18.774768829345703,0.0
BSCP,2022-02-15,21.299999237060547,21.329999923706055,21.280000686645508,21.309999465942383,515600,18.78357696533203,0.0
BSCP,2022-02-16,21.309999465942383,21.34000015258789,21.309999465942383,21.329999923706055,292500,18.80121421813965,0.0
BSCP,2022-02-17,21.34000015258789,21.3700008392334,21.320999145507812,21.350000381469727,289100,18.818843841552734,0.0
BSCP,2022-02-18,21.360000610351562,21.364999771118164,21.309999465942383,21.329999923706055,205200,18.80121421813965,0.0
BSCP,2022-02-22,21.299999237060547,21.299999237060547,21.270000457763672,21.280000686645508,414100,18.781797409057617,0.028
BSCP,2022-02-23,21.270000457763672,21.270000457763672,21.239999771118164,21.239999771118164,288700,18.746490478515625,0.0
BSCP,2022-02-24,21.239999771118164,21.270000457763672,21.239999771118164,21.260000228881836,376100,18.764141082763672,0.0
BSCP,2022-02-25,21.25,21.270000457763672,21.229999542236328,21.270000457763672,108800,18.772974014282227,0.0
BSCP,2022-02-28,21.299999237060547,21.350000381469727,21.299999237060547,21.350000381469727,171600,18.84357452392578,0.0
BSCP,2022-03-01,21.385000228881836,21.469999313354492,21.3799991607666,21.420000076293945,275200,18.905363082885742,0.0
BSCP,2022-03-02,21.360000610351562,21.360000610351562,21.283000946044922,21.299999237060547,129300,18.799449920654297,0.0
BSCP,2022-03-03,21.309999465942383,21.309999465942383,21.280000686645508,21.299999237060547,194900,18.799449920654297,0.0
BSCP,2022-03-04,21.309999465942383,21.329999923706055,21.280000686645508,21.290000915527344,167700,18.790616989135742,0.0
BSCP,2022-03-07,21.25,21.260000228881836,21.18000030517578,21.190000534057617,143700,18.702360153198242,0.0
BSCP,2022-03-08,21.15999984741211,21.15999984741211,21.06999969482422,21.100000381469727,161100,18.622928619384766,0.0
BSCP,2022-03-09,21.09000015258789,21.1200008392334,21.06999969482422,21.110000610351562,363700,18.631755828857422,0.0
BSCP,2022-03-10,21.079999923706055,21.079999923706055,21.03499984741211,21.059999465942383,186000,18.58762550354004,0.0
BSCP,2022-03-11,21.049999237060547,21.049999237060547,21.010000228881836,21.030000686645508,287700,18.561141967773438,0.0
BSCP,2022-03-14,20.950000762939453,20.979999542236328,20.899999618530273,20.924999237060547,647200,18.468467712402344,0.0
BSCP,2022-03-15,20.940000534057617,20.968000411987305,20.93000030517578,20.940000534057617,1062600,18.481714248657227,0.0
BSCP,2022-03-16,20.959999084472656,21.0,20.889999389648438,20.969999313354492,286300,18.50818634033203,0.0
BSCP,2022-03-17,20.979999542236328,21.030000686645508,20.979999542236328,21.030000686645508,227800,18.561141967773438,0.0
BSCP,2022-03-18,20.989999771118164,21.020000457763672,20.982999801635742,21.020000457763672,119400,18.552316665649414,0.0
BSCP,2022-03-21,20.93000030517578,20.950000762939453,20.8700008392334,20.889999389648438,243200,18.4656925201416,0.032
BSCP,2022-03-22,20.850000381469727,20.889999389648438,20.84000015258789,20.889999389648438,185000,18.4656925201416,0.0
BSCP,2022-03-23,20.889999389648438,20.90999984741211,20.8799991607666,20.889999389648438,208000,18.4656925201416,0.0
BSCP,2022-03-24,20.860000610351562,20.899999618530273,20.829999923706055,20.899999618530273,129500,18.474529266357422,0.0
BSCP,2022-03-25,20.860000610351562,20.860000610351562,20.780000686645508,20.81999969482422,163200,18.4038143157959,0.0
BSCP,2022-03-28,20.799999237060547,20.860000610351562,20.780000686645508,20.799999237060547,233500,18.38613510131836,0.0
BSCP,2022-03-29,20.809999465942383,20.8799991607666,20.809999465942383,20.8700008392334,569900,18.448020935058594,0.0
BSCP,2022-03-30,20.8700008392334,20.90999984741211,20.860000610351562,20.899999618530273,426900,18.474529266357422,0.0
BSCP,2022-03-31,20.899999618530273,20.93000030517578,20.889999389648438,20.90999984741211,362200,18.48337173461914,0.0
BSCP,2022-04-01,20.829999923706055,20.8799991607666,20.81999969482422,20.860000610351562,242600,18.439167022705078,0.0
BSCP,2022-04-04,20.850000381469727,20.93000030517578,20.850000381469727,20.899999618530273,240500,18.474529266357422,0.0
BSCP,2022-04-05,20.8700008392334,20.8700008392334,20.790000915527344,20.809999465942383,202300,18.394975662231445,0.0
BSCP,2022-04-06,20.75,20.860000610351562,20.739999771118164,20.790000915527344,238900,18.377302169799805,0.0
BSCP,2022-04-07,20.809999465942383,20.84000015258789,20.799999237060547,20.809999465942383,197400,18.394975662231445,0.0
BSCP,2022-04-08,20.760000228881836,20.780000686645508,20.739999771118164,20.760000228881836,207000,18.35078239440918,0.0
BSCP,2022-04-11,20.729999542236328,20.90999984741211,20.719999313354492,20.739999771118164,513000,18.333097457885742,0.0
BSCP,2022-04-12,20.780000686645508,20.959999084472656,20.780000686645508,20.809999465942383,314200,18.394975662231445,0.0
BSCP,2022-04-13,20.809999465942383,20.860000610351562,20.809999465942383,20.84000015258789,237500,18.421497344970703,0.0
BSCP,2022-04-14,20.81999969482422,20.81999969482422,20.760000228881836,20.780000686645508,373300,18.368459701538086,0.0
BSCP,2022-04-18,20.719999313354492,20.75,20.700000762939453,20.719999313354492,243000,18.3427791595459,0.031
BSCP,2022-04-19,20.670000076293945,20.690000534057617,20.6200008392334,20.6200008392334,395500,18.25425910949707,0.0
BSCP,2022-04-20,20.6299991607666,20.68000030517578,20.610000610351562,20.65999984741211,700800,18.289669036865234,0.0
BSCP,2022-04-21,20.6299991607666,20.6299991607666,20.549999237060547,20.56999969482422,637500,18.20999526977539,0.0
BSCP,2022-04-22,20.510000228881836,20.58799934387207,20.489999771118164,20.56999969482422,292300,18.20999526977539,0.0
BSCP,2022-04-25,20.610000610351562,20.790000915527344,20.610000610351562,20.670000076293945,632500,18.298521041870117,0.0
BSCP,2022-04-26,20.690000534057617,20.729999542236328,20.690000534057617,20.719999313354492,1650500,18.3427791595459,0.0
BSCP,2022-04-27,20.700000762939453,20.780000686645508,20.649999618530273,20.649999618530273,1003900,18.28081512451172,0.0
BSCP,2022-04-28,20.639999389648438,20.639999389648438,20.600000381469727,20.639999389648438,258100,18.271963119506836,0.0
BSCP,2022-04-29,20.59000015258789,20.600000381469727,20.55500030517578,20.559999465942383,335300,18.20113754272461,0.0
BSCP,2022-05-02,20.540000915527344,20.579999923706055,20.520000457763672,20.549999237060547,334200,18.192296981811523,0.0
BSCP,2022-05-03,20.559999465942383,20.600000381469727,20.549999237060547,20.559999465942383,250000,18.20113754272461,0.0
BSCP,2022-05-04,20.549999237060547,20.711999893188477,20.510000228881836,20.65999984741211,490900,18.289669036865234,0.0
BSCP,2022-05-05,20.6299991607666,20.6299991607666,20.549999237060547,20.59000015258789,895500,18.227705001831055,0.0
BSCP,2022-05-06,20.559999465942383,20.600000381469727,20.549999237060547,20.56999969482422,430000,18.20999526977539,0.0
BSCP,2022-05-09,20.579999923706055,20.700000762939453,20.579999923706055,20.6299991607666,365100,18.263113021850586,0.0
BSCP,2022-05-10,20.649999618530273,20.690000534057617,20.6299991607666,20.6299991607666,248000,18.263113021850586,0.0
BSCP,2022-05-11,20.59000015258789,20.684999465942383,20.56999969482422,20.6200008392334,7422600,18.25425910949707,0.0
BSCP,2022-05-12,20.639999389648438,20.68000030517578,20.639999389648438,20.649999618530273,311300,18.28081512451172,0.0
BSCP,2022-05-13,20.639999389648438,20.639999389648438,20.600000381469727,20.6299991607666,411000,18.263113021850586,0.0
BSCP,2022-05-16,20.6299991607666,20.68000030517578,20.6299991607666,20.65999984741211,252300,18.289669036865234,0.0
BSCP,2022-05-17,20.600000381469727,20.610000610351562,20.575000762939453,20.59000015258789,303600,18.227705001831055,0.0
BSCP,2022-05-18,20.565000534057617,20.608999252319336,20.559999465942383,20.56999969482422,1493300,18.20999526977539,0.0
BSCP,2022-05-19,20.610000610351562,20.639999389648438,20.60300064086914,20.6200008392334,247200,18.25425910949707,0.0
BSCP,2022-05-20,20.6299991607666,20.655000686645508,20.610000610351562,20.649999618530273,305700,18.28081512451172,0.0
BSCP,2022-05-23,20.600000381469727,20.61400032043457,20.600000381469727,20.610000610351562,259700,18.27549934387207,0.034
BSCP,2022-05-24,20.6200008392334,20.709999084472656,20.6200008392334,20.709999084472656,599000,18.36417579650879,0.0
BSCP,2022-05-25,20.729999542236328,20.75,20.709999084472656,20.739999771118164,227600,18.39076805114746,0.0
BSCP,2022-05-26,20.760000228881836,20.799999237060547,20.75,20.760000228881836,693300,18.408510208129883,0.0
BSCP,2022-05-27,20.780000686645508,20.799999237060547,20.770000457763672,20.799999237060547,272900,18.443971633911133,0.0
BSCP,2022-05-31,20.760000228881836,20.760000228881836,20.700000762939453,20.729999542236328,219700,18.381900787353516,0.0
BSCP,2022-06-01,20.729999542236328,20.739999771118164,20.649999618530273,20.670000076293945,275900,18.32870101928711,0.0
BSCP,2022-06-02,20.68000030517578,20.68000030517578,20.635000228881836,20.68000030517578,311500,18.337570190429688,0.0
BSCP,2022-06-03,20.639999389648438,20.68000030517578,20.6299991607666,20.65999984741211,365300,18.319835662841797,0.0
BSCP,2022-06-06,20.649999618530273,20.649999618530273,20.610000610351562,20.6299991607666,1657100,18.293228149414062,0.0
BSCP,2022-06-07,20.6299991607666,20.670000076293945,20.56999969482422,20.639999389648438,237100,18.302099227905273,0.0
BSCP,2022-06-08,20.6200008392334,20.639999389648438,20.600000381469727,20.610000610351562,578900,18.27549934387207,0.0
