symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2022-06-09,20.610000610351562,20.610000610351562,20.55500030517578,20.56999969482422,301000,18.240028381347656,0.0
BSCP,2022-06-10,20.479999542236328,20.479999542236328,20.43000030517578,20.440000534057617,228200,18.1247501373291,0.0
BSCP,2022-06-13,20.290000915527344,20.309999465942383,20.190000534057617,20.239999771118164,632200,17.947410583496094,0.0
BSCP,2022-06-14,20.25,20.280000686645508,20.149999618530273,20.170000076293945,1013000,17.885337829589844,0.0
BSCP,2022-06-15,20.239999771118164,20.34000015258789,20.190000534057617,20.329999923706055,672800,18.027206420898438,0.0
BSCP,2022-06-16,20.25,20.329999923706055,20.239999771118164,20.299999237060547,413200,18.0006103515625,0.0
BSCP,2022-06-17,20.31999969482422,20.479999542236328,20.2810001373291,20.309999465942383,884600,18.009477615356445,0.0
BSCP,2022-06-21,20.270000457763672,20.299999237060547,20.260000228881836,20.270000457763672,422500,18.00681495666504,0.037
BSCP,2022-06-22,20.329999923706055,20.350000381469727,20.290000915527344,20.299999237060547,254700,18.033462524414062,0.0
BSCP,2022-06-23,20.360000610351562,20.420000076293945,20.34000015258789,20.3700008392334,916400,18.09564781188965,0.0
BSCP,2022-06-24,20.350000381469727,20.405000686645508,20.3439998626709,20.3799991607666,355100,18.104530334472656,0.0
BSCP,2022-06-27,20.350000381469727,20.37700080871582,20.34000015258789,20.360000610351562,217300,18.086767196655273,0.0
BSCP,2022-06-28,20.350000381469727,20.350000381469727,20.31999969482422,20.350000381469727,184300,18.077877044677734,0.0
BSCP,2022-06-29,20.34000015258789,20.399999618530273,20.31999969482422,20.399999618530273,542800,18.122295379638672,0.0
BSCP,2022-06-30,20.40999984741211,20.459999084472656,20.409000396728516,20.440000534057617,469200,18.1578311920166,0.0
BSCP,2022-07-01,20.5,20.569000244140625,20.5,20.540000915527344,182400,18.246667861938477,0.0
BSCP,2022-07-05,20.549999237060547,20.56999969482422,20.520000457763672,20.559999465942383,276300,18.264429092407227,0.0
BSCP,2022-07-06,20.559999465942383,20.56999969482422,20.459999084472656,20.5,376600,18.21113395690918,0.0
BSCP,2022-07-07,20.5,20.520000457763672,20.459999084472656,20.510000228881836,386700,18.220012664794922,0.0
BSCP,2022-07-08,20.469999313354492,20.489999771118164,20.440000534057617,20.459999084472656,365600,18.175594329833984,0.0
BSCP,2022-07-11,20.489999771118164,20.510000228881836,20.43000030517578,20.459999084472656,248000,18.175594329833984,0.0
BSCP,2022-07-12,20.479999542236328,20.5,20.450000762939453,20.450000762939453,220400,18.166717529296875,0.0
BSCP,2022-07-13,20.3799991607666,20.459999084472656,20.360000610351562,20.440000534057617,372200,18.1578311920166,0.0
BSCP,2022-07-14,20.3799991607666,20.469999313354492,20.360000610351562,20.450000762939453,1285600,18.166717529296875,0.0
BSCP,2022-07-15,20.420000076293945,20.489999771118164,20.420000076293945,20.489999771118164,549600,18.202247619628906,0.0
BSCP,2022-07-18,20.440000534057617,20.440000534057617,20.399999618530273,20.399999618530273,226600,18.157743453979492,0.04
BSCP,2022-07-19,20.420000076293945,20.43000030517578,20.40999984741211,20.420000076293945,473700,18.175540924072266,0.0
BSCP,2022-07-20,20.450000762939453,20.450000762939453,20.389999389648438,20.40999984741211,496600,18.166645050048828,0.0
BSCP,2022-07-21,20.420000076293945,20.520000457763672,20.420000076293945,20.520000457763672,681000,18.264556884765625,0.0
BSCP,2022-07-22,20.56999969482422,20.6200008392334,20.549999237060547,20.59000015258789,453800,18.32686424255371,0.0
BSCP,2022-07-25,20.565000534057617,20.579999923706055,20.540000915527344,20.559999465942383,343200,18.300155639648438,0.0
BSCP,2022-07-26,20.56999969482422,20.579999923706055,20.540000915527344,20.549999237060547,593800,18.291263580322266,0.0
BSCP,2022-07-27,20.540000915527344,20.6200008392334,20.540000915527344,20.610000610351562,266900,18.344661712646484,0.0
BSCP,2022-07-28,20.68000030517578,20.709999084472656,20.65999984741211,20.700000762939453,198500,18.424766540527344,0.0
BSCP,2022-07-29,20.68000030517578,20.739999771118164,20.670000076293945,20.729999542236328,282000,18.45147132873535,0.0
BSCP,2022-08-01,20.700000762939453,20.709999084472656,20.690000534057617,20.700000762939453,162100,18.424766540527344,0.0
BSCP,2022-08-02,20.700000762939453,20.700000762939453,20.600000381469727,20.610000610351562,226700,18.344661712646484,0.0
BSCP,2022-08-03,20.579999923706055,20.6200008392334,20.559999465942383,20.6200008392334,639000,18.353565216064453,0.0
BSCP,2022-08-04,20.6299991607666,20.68000030517578,20.6200008392334,20.68000030517578,239900,18.406972885131836,0.0
BSCP,2022-08-05,20.549999237060547,20.579999923706055,20.520999908447266,20.559999465942383,195900,18.300155639648438,0.0
BSCP,2022-08-08,20.559999465942383,20.600000381469727,20.559999465942383,20.579999923706055,621700,18.317956924438477,0.0
BSCP,2022-08-09,20.530000686645508,20.540000915527344,20.510000228881836,20.530000686645508,335500,18.273460388183594,0.0
BSCP,2022-08-10,20.600000381469727,20.639999389648438,20.59000015258789,20.600000381469727,283100,18.33575439453125,0.0
BSCP,2022-08-11,20.639999389648438,20.670000076293945,20.56999969482422,20.579999923706055,311600,18.317956924438477,0.0
BSCP,2022-08-12,20.6200008392334,20.649999618530273,20.584999084472656,20.6200008392334,421800,18.353565216064453,0.0
BSCP,2022-08-15,20.639999389648438,20.649999618530273,20.6299991607666,20.639999389648438,205200,18.37136459350586,0.0
BSCP,2022-08-16,20.6299991607666,20.6299991607666,20.600000381469727,20.610000610351562,1189400,18.344661712646484,0.0
BSCP,2022-08-17,20.549999237060547,20.56999969482422,20.5,20.549999237060547,625400,18.291263580322266,0.0
BSCP,2022-08-18,20.579999923706055,20.597999572753906,20.559999465942383,20.566999435424805,586000,18.30638885498047,0.0
BSCP,2022-08-19,20.530000686645508,20.559999465942383,20.5,20.540000915527344,800800,18.282358169555664,0.0
BSCP,2022-08-22,20.459999084472656,20.459999084472656,20.420000076293945,20.440000534057617,506800,18.229736328125,0.041
BSCP,2022-08-23,20.43000030517578,20.479999542236328,20.420000076293945,20.450000762939453,311300,18.2386531829834,0.0
BSCP,2022-08-24,20.43000030517578,20.447999954223633,20.420000076293945,20.43000030517578,356200,18.220821380615234,0.0
BSCP,2022-08-25,20.440000534057617,20.5,20.440000534057617,20.479999542236328,356600,18.265409469604492,0.0
BSCP,2022-08-26,20.469999313354492,20.5,20.43000030517578,20.450000762939453,767700,18.2386531829834,0.0
BSCP,2022-08-29,20.40999984741211,20.43000030517578,20.389999389648438,20.420000076293945,1160700,18.211896896362305,0.0
BSCP,2022-08-30,20.40999984741211,20.420000076293945,20.360000610351562,20.40999984741211,413000,18.202978134155273,0.0
BSCP,2022-08-31,20.389999389648438,20.417999267578125,20.350000381469727,20.360000610351562,342900,18.15839195251465,0.0
BSCP,2022-09-01,20.350000381469727,20.350000381469727,20.30900001525879,20.34000015258789,397800,18.140548706054688,0.0
BSCP,2022-09-02,20.399999618530273,20.424999237060547,20.3700008392334,20.3799991607666,121200,18.176223754882812,0.0
BSCP,2022-09-06,20.34000015258789,20.350000381469727,20.270000457763672,20.31999969482422,268500,18.122709274291992,0.0
BSCP,2022-09-07,20.31999969482422,20.385000228881836,20.31999969482422,20.3799991607666,236400,18.176223754882812,0.0
BSCP,2022-09-08,20.3700008392334,20.389999389648438,20.360000610351562,20.3700008392334,273700,18.167301177978516,0.0
BSCP,2022-09-09,20.3700008392334,20.40999984741211,20.350000381469727,20.360000610351562,292500,18.15839195251465,0.0
BSCP,2022-09-12,20.3799991607666,20.399999618530273,20.360000610351562,20.3700008392334,498300,18.167301177978516,0.0
BSCP,2022-09-13,20.270000457763672,20.290000915527344,20.25,20.290000915527344,1681600,18.095958709716797,0.0
BSCP,2022-09-14,20.25,20.290000915527344,20.25,20.280000686645508,291100,18.087038040161133,0.0
BSCP,2022-09-15,20.260000228881836,20.270000457763672,20.239999771118164,20.260000228881836,320800,18.06920623779297,0.0
BSCP,2022-09-16,20.219999313354492,20.290000915527344,20.21500015258789,20.270000457763672,1019800,18.078121185302734,0.0
BSCP,2022-09-19,20.170000076293945,20.209999084472656,20.149999618530273,20.18000030517578,617200,18.034334182739258,0.041
BSCP,2022-09-20,20.149999618530273,20.18000030517578,20.139999389648438,20.149999618530273,1872300,18.007516860961914,0.0
BSCP,2022-09-21,20.15999984741211,20.219999313354492,20.084999084472656,20.139999389648438,1296800,17.998580932617188,0.0
BSCP,2022-09-22,20.09000015258789,20.110000610351562,20.040000915527344,20.06999969482422,600800,17.936023712158203,0.0
BSCP,2022-09-23,20.040000915527344,20.040000915527344,19.9950008392334,20.010000228881836,783800,17.882404327392578,0.0
BSCP,2022-09-26,19.979999542236328,19.982999801635742,19.8799991607666,19.899999618530273,1021700,17.784099578857422,0.0
BSCP,2022-09-27,19.93000030517578,19.940000534057617,19.850000381469727,19.860000610351562,911400,17.748355865478516,0.0
BSCP,2022-09-28,19.959999084472656,20.030000686645508,19.93000030517578,20.010000228881836,1137600,17.882404327392578,0.0
BSCP,2022-09-29,19.959999084472656,19.969999313354492,19.900999069213867,19.959999084472656,519900,17.83771514892578,0.0
BSCP,2022-09-30,19.979999542236328,20.0,19.93000030517578,19.94499969482422,693300,17.824316024780273,0.0
BSCP,2022-10-03,20.0,20.086000442504883,20.0,20.040000915527344,1355700,17.909215927124023,0.0
BSCP,2022-10-04,20.079999923706055,20.09000015258789,20.040000915527344,20.049999237060547,421600,17.91814613342285,0.0
BSCP,2022-10-05,20.010000228881836,20.035999298095703,19.985000610351562,20.024999618530273,742300,17.895811080932617,0.0
BSCP,2022-10-06,20.010000228881836,20.030000686645508,19.989999771118164,20.0,655800,17.87346076965332,0.0
BSCP,2022-10-07,19.969999313354492,19.969999313354492,19.93000030517578,19.93000030517578,249400,17.810911178588867,0.0
BSCP,2022-10-10,19.959999084472656,19.959999084472656,19.899999618530273,19.899999618530273,248000,17.784099578857422,0.0
BSCP,2022-10-11,19.90999984741211,19.940000534057617,19.8799991607666,19.8799991607666,553500,17.766225814819336,0.0
BSCP,2022-10-12,19.899999618530273,19.90999984741211,19.8700008392334,19.899999618530273,314200,17.784099578857422,0.0
BSCP,2022-10-13,19.780000686645508,19.8799991607666,19.735000610351562,19.8799991607666,843800,17.766225814819336,0.0
BSCP,2022-10-14,19.889999389648438,19.90999984741211,19.799999237060547,19.809999465942383,371600,17.70366859436035,0.0
BSCP,2022-10-17,19.8799991607666,19.90999984741211,19.850000381469727,19.860000610351562,254000,17.748355865478516,0.0
BSCP,2022-10-18,19.8799991607666,19.90999984741211,19.860000610351562,19.875,369400,17.761751174926758,0.0
BSCP,2022-10-19,19.81999969482422,19.84000015258789,19.790000915527344,19.809999465942383,450200,17.70366859436035,0.0
BSCP,2022-10-20,19.799999237060547,19.81999969482422,19.764999389648438,19.780000686645508,512800,17.67685890197754,0.0
BSCP,2022-10-21,19.799999237060547,19.860000610351562,19.770000457763672,19.860000610351562,465400,17.748355865478516,0.0
BSCP,2022-10-24,19.790000915527344,19.84000015258789,19.775999069213867,19.799999237060547,364100,17.73312759399414,0.043
BSCP,2022-10-25,19.850000381469727,19.899999618530273,19.850000381469727,19.860000610351562,470100,17.786865234375,0.0
BSCP,2022-10-26,19.8700008392334,19.90999984741211,19.860000610351562,19.8700008392334,349200,17.795822143554688,0.0
BSCP,2022-10-27,19.899999618530273,19.940000534057617,19.889999389648438,19.93000030517578,610100,17.849563598632812,0.0
BSCP,2022-10-28,19.90999984741211,19.940000534057617,19.899999618530273,19.920000076293945,439700,17.840600967407227,0.0
BSCP,2022-10-31,19.8799991607666,19.899999618530273,19.860000610351562,19.899999618530273,330900,17.822690963745117,0.0
BSCP,2022-11-01,19.93000030517578,19.93000030517578,19.8700008392334,19.889999389648438,390600,17.81373405456543,0.0
BSCP,2022-11-02,19.889999389648438,19.957000732421875,19.81999969482422,19.81999969482422,589500,17.751039505004883,0.0
BSCP,2022-11-03,19.780000686645508,19.84000015258789,19.770000457763672,19.815000534057617,590700,17.74656105041504,0.0
BSCP,2022-11-04,19.84000015258789,19.889999389648438,19.809999465942383,19.889999389648438,554900,17.81373405456543,0.0
BSCP,2022-11-07,19.860000610351562,19.889999389648438,19.836000442504883,19.8700008392334,616400,17.795822143554688,0.0
BSCP,2022-11-08,19.8799991607666,19.899999618530273,19.850000381469727,19.889999389648438,1030900,17.81373405456543,0.0
BSCP,2022-11-09,19.8799991607666,19.920000076293945,19.860000610351562,19.90999984741211,770600,17.831647872924805,0.0
BSCP,2022-11-10,20.079999923706055,20.1299991607666,20.059999465942383,20.1200008392334,417100,18.019723892211914,0.0
BSCP,2022-11-11,20.110000610351562,20.139999389648438,20.08300018310547,20.1299991607666,335100,18.028675079345703,0.0
BSCP,2022-11-14,20.09000015258789,20.110000610351562,20.06999969482422,20.100000381469727,421900,18.00181770324707,0.0
BSCP,2022-11-15,20.139999389648438,20.15999984741211,20.1200008392334,20.15999984741211,662200,18.0555477142334,0.0
BSCP,2022-11-16,20.149999618530273,20.209999084472656,20.149999618530273,20.18000030517578,1007500,18.073467254638672,0.0
BSCP,2022-11-17,20.1200008392334,20.149999618530273,20.100000381469727,20.1200008392334,556500,18.019723892211914,0.0
BSCP,2022-11-18,20.139999389648438,20.139999389648438,20.110000610351562,20.1299991607666,542400,18.028675079345703,0.0
BSCP,2022-11-21,20.100000381469727,20.110000610351562,20.06999969482422,20.06999969482422,493200,18.015213012695312,0.045
BSCP,2022-11-22,20.06999969482422,20.1200008392334,20.06999969482422,20.100000381469727,1476300,18.042152404785156,0.0
BSCP,2022-11-23,20.09000015258789,20.149999618530273,20.079999923706055,20.1299991607666,673400,18.069072723388672,0.0
BSCP,2022-11-25,20.15999984741211,20.15999984741211,20.1200008392334,20.135000228881836,133400,18.073562622070312,0.0
BSCP,2022-11-28,20.139999389648438,20.15999984741211,20.1200008392334,20.1200008392334,468000,18.060094833374023,0.0
BSCP,2022-11-29,20.110000610351562,20.128999710083008,20.082000732421875,20.100000381469727,802600,18.042152404785156,0.0
BSCP,2022-11-30,20.09000015258789,20.200000762939453,20.059999465942383,20.200000762939453,746500,18.131906509399414,0.0
BSCP,2022-12-01,20.200000762939453,20.25,20.190000534057617,20.239999771118164,949800,18.167808532714844,0.0
BSCP,2022-12-02,20.190000534057617,20.25,20.170000076293945,20.2450008392334,644100,18.172300338745117,0.0
BSCP,2022-12-05,20.219999313354492,20.219999313354492,20.16200065612793,20.18000030517578,366500,18.11396026611328,0.0
BSCP,2022-12-06,20.18000030517578,20.200000762939453,20.15999984741211,20.200000762939453,531100,18.131906509399414,0.0
BSCP,2022-12-07,20.219999313354492,20.260000228881836,20.200000762939453,20.229999542236328,620700,18.15883445739746,0.0
BSCP,2022-12-08,20.229999542236328,20.239999771118164,20.207000732421875,20.219999313354492,579800,18.149858474731445,0.0
BSCP,2022-12-09,20.209999084472656,20.229999542236328,20.190000534057617,20.209999084472656,491600,18.14088249206543,0.0
BSCP,2022-12-12,20.209999084472656,20.219999313354492,20.170000076293945,20.18000030517578,727800,18.11396026611328,0.0
BSCP,2022-12-13,20.309999465942383,20.309999465942383,20.229999542236328,20.229999542236328,507600,18.15883445739746,0.0
BSCP,2022-12-14,20.270000457763672,20.290000915527344,20.209999084472656,20.239999771118164,571200,18.167808532714844,0.0
BSCP,2022-12-15,20.25,20.270000457763672,20.229999542236328,20.25,644000,18.176782608032227,0.0
BSCP,2022-12-16,20.229999542236328,20.290000915527344,20.219999313354492,20.270000457763672,413500,18.194744110107422,0.0
BSCP,2022-12-19,20.219999313354492,20.229999542236328,20.170000076293945,20.170000076293945,922000,18.14885139465332,0.049
BSCP,2022-12-20,20.170000076293945,20.18000030517578,20.1299991607666,20.15999984741211,1074300,18.139850616455078,0.0
BSCP,2022-12-21,20.200000762939453,20.239999771118164,20.200000762939453,20.209999084472656,1901100,18.184837341308594,0.0
BSCP,2022-12-22,20.209999084472656,20.229999542236328,20.190000534057617,20.209999084472656,961700,18.184837341308594,0.0
BSCP,2022-12-23,20.190000534057617,20.209999084472656,20.18000030517578,20.200000762939453,2068900,18.175844192504883,0.0
BSCP,2022-12-27,20.15999984741211,20.190000534057617,20.149999618530273,20.15999984741211,1270200,18.139850616455078,0.0
BSCP,2022-12-28,20.149999618530273,20.170000076293945,20.139999389648438,20.15999984741211,756800,18.139850616455078,0.0
BSCP,2022-12-29,20.149999618530273,20.170000076293945,20.149999618530273,20.170000076293945,640100,18.14885139465332,0.0
BSCP,2022-12-30,20.139999389648438,20.149999618530273,20.1299991607666,20.139999389648438,750600,18.121856689453125,0.0
BSCP,2023-01-03,20.190000534057617,20.200000762939453,20.110000610351562,20.149999618530273,763900,18.13085174560547,0.0
BSCP,2023-01-04,20.190000534057617,20.190000534057617,20.15999984741211,20.170000076293945,1518400,18.14885139465332,0.0
BSCP,2023-01-05,20.1200008392334,20.139999389648438,20.100000381469727,20.139999389648438,524000,18.121856689453125,0.0
BSCP,2023-01-06,20.149999618530273,20.25,20.149999618530273,20.239999771118164,975300,18.211835861206055,0.0
BSCP,2023-01-09,20.239999771118164,20.290000915527344,20.229999542236328,20.270000457763672,602400,18.238828659057617,0.0
BSCP,2023-01-10,20.239999771118164,20.270000457763672,20.239999771118164,20.25,980200,18.220836639404297,0.0
BSCP,2023-01-11,20.260000228881836,20.280000686645508,20.25,20.270000457763672,764200,18.238828659057617,0.0
BSCP,2023-01-12,20.309999465942383,20.329999923706055,20.290000915527344,20.329999923706055,889000,18.292816162109375,0.0
BSCP,2023-01-13,20.299999237060547,20.309999465942383,20.270000457763672,20.270000457763672,1200500,18.238828659057617,0.0
BSCP,2023-01-17,20.270000457763672,20.31999969482422,20.270000457763672,20.315000534057617,709400,18.27932357788086,0.0
BSCP,2023-01-18,20.350000381469727,20.3799991607666,20.329999923706055,20.364999771118164,893000,18.324308395385742,0.0
BSCP,2023-01-19,20.34000015258789,20.350000381469727,20.329999923706055,20.34000015258789,1063500,18.301815032958984,0.0
BSCP,2023-01-20,20.309999465942383,20.350000381469727,20.299999237060547,20.34000015258789,622300,18.301815032958984,0.0
BSCP,2023-01-23,20.280000686645508,20.280000686645508,20.270000457763672,20.274999618530273,493700,18.288280487060547,0.05
BSCP,2023-01-24,20.270000457763672,20.295000076293945,20.260000228881836,20.280000686645508,928200,18.29279327392578,0.0
BSCP,2023-01-25,20.280000686645508,20.299999237060547,20.270000457763672,20.299999237060547,581300,18.310836791992188,0.0
BSCP,2023-01-26,20.290000915527344,20.299999237060547,20.270000457763672,20.290000915527344,1155300,18.30181884765625,0.0
BSCP,2023-01-27,20.270000457763672,20.290000915527344,20.260000228881836,20.28499984741211,689200,18.297306060791016,0.0
BSCP,2023-01-30,20.270000457763672,20.290000915527344,20.25,20.280000686645508,753900,18.29279327392578,0.0
BSCP,2023-01-31,20.299999237060547,20.329999923706055,20.290000915527344,20.309999465942383,1569600,18.31985855102539,0.0
BSCP,2023-02-01,20.31999969482422,20.3799991607666,20.290000915527344,20.360000610351562,645600,18.364952087402344,0.0
BSCP,2023-02-02,20.3799991607666,20.399999618530273,20.3799991607666,20.3799991607666,1002900,18.382993698120117,0.0
BSCP,2023-02-03,20.329999923706055,20.329999923706055,20.280000686645508,20.280000686645508,1401600,18.29279327392578,0.0
BSCP,2023-02-06,20.25,20.25,20.219999313354492,20.225000381469727,814800,18.243183135986328,0.0
BSCP,2023-02-07,20.239999771118164,20.268999099731445,20.219999313354492,20.239999771118164,1027400,18.2567138671875,0.0
BSCP,2023-02-08,20.239999771118164,20.25,20.229999542236328,20.239999771118164,799000,18.2567138671875,0.0
BSCP,2023-02-09,20.260000228881836,20.260000228881836,20.209999084472656,20.229999542236328,622000,18.24769401550293,0.0
BSCP,2023-02-10,20.219999313354492,20.229999542236328,20.200000762939453,20.209999084472656,692500,18.229650497436523,0.0
BSCP,2023-02-13,20.200000762939453,20.209999084472656,20.190000534057617,20.209999084472656,661900,18.229650497436523,0.0
BSCP,2023-02-14,20.190000534057617,20.190000534057617,20.139999389648438,20.170000076293945,673800,18.19357681274414,0.0
BSCP,2023-02-15,20.170000076293945,20.18000030517578,20.158000946044922,20.18000030517578,666900,18.202592849731445,0.0
BSCP,2023-02-16,20.170000076293945,20.190000534057617,20.149999618530273,20.170000076293945,469800,18.19357681274414,0.0
BSCP,2023-02-17,20.149999618530273,20.200000762939453,20.149999618530273,20.18000030517578,340800,18.202592849731445,0.0
BSCP,2023-02-21,20.110000610351562,20.110000610351562,20.059999465942383,20.100000381469727,875700,18.17365837097168,0.048
BSCP,2023-02-22,20.100000381469727,20.1299991607666,20.09000015258789,20.09000015258789,959600,18.164615631103516,0.0
BSCP,2023-02-23,20.100000381469727,20.1200008392334,20.09000015258789,20.110000610351562,878300,18.182706832885742,0.0
BSCP,2023-02-24,20.059999465942383,20.06999969482422,20.040000915527344,20.059999465942383,247100,18.137493133544922,0.0
BSCP,2023-02-27,20.079999923706055,20.09000015258789,20.06999969482422,20.06999969482422,408100,18.146530151367188,0.0
BSCP,2023-02-28,20.06999969482422,20.09000015258789,20.049999237060547,20.09000015258789,7756600,18.164615631103516,0.0
BSCP,2023-03-01,20.059999465942383,20.059999465942383,20.030000686645508,20.030000686645508,1116500,18.110368728637695,0.0
BSCP,2023-03-02,20.030000686645508,20.06999969482422,20.020000457763672,20.059999465942383,1149200,18.137493133544922,0.0
BSCP,2023-03-03,20.09000015258789,20.09000015258789,20.059999465942383,20.09000015258789,1250100,18.164615631103516,0.0
BSCP,2023-03-06,20.09000015258789,20.094999313354492,20.059999465942383,20.065000534057617,777500,18.14201545715332,0.0
BSCP,2023-03-07,20.079999923706055,20.100000381469727,20.0,20.0,676000,18.083242416381836,0.0
BSCP,2023-03-08,20.010000228881836,20.030000686645508,19.969999313354492,19.97599983215332,782400,18.061548233032227,0.0
BSCP,2023-03-09,20.020000457763672,20.059999465942383,20.010000228881836,20.040000915527344,1291600,18.11941146850586,0.0
BSCP,2023-03-10,20.139999389648438,20.149999618530273,20.09000015258789,20.1200008392334,1188600,18.191741943359375,0.0
BSCP,2023-03-13,20.229999542236328,20.31599998474121,20.170000076293945,20.200000762939453,1695500,18.264076232910156,0.0
BSCP,2023-03-14,20.200000762939453,20.200000762939453,20.06999969482422,20.15999984741211,1262200,18.2279052734375,0.0
BSCP,2023-03-15,20.229999542236328,20.229999542236328,20.114999771118164,20.209999084472656,1295100,18.273115158081055,0.0
BSCP,2023-03-16,20.219999313354492,20.219999313354492,20.100000381469727,20.1299991607666,885700,18.20078468322754,0.0
BSCP,2023-03-17,20.149999618530273,20.260000228881836,20.149999618530273,20.219999313354492,596700,18.28215789794922,0.0
BSCP,2023-03-20,20.18000030517578,20.200000762939453,20.1299991607666,20.145999908447266,306700,18.26222038269043,0.052
BSCP,2023-03-21,20.149999618530273,20.2189998626709,20.1200008392334,20.165000915527344,513300,18.279438018798828,0.0
BSCP,2023-03-22,20.170000076293945,20.309999465942383,20.149999618530273,20.25,732600,18.35649299621582,0.0
BSCP,2023-03-23,20.25,20.31800079345703,20.25,20.280000686645508,576200,18.383684158325195,0.0
BSCP,2023-03-24,20.3799991607666,20.3799991607666,20.309999465942383,20.31999969482422,497300,18.419944763183594,0.0
BSCP,2023-03-27,20.260000228881836,20.280000686645508,20.200000762939453,20.219999313354492,655200,18.329296112060547,0.0
BSCP,2023-03-28,20.209999084472656,20.209999084472656,20.167999267578125,20.200000762939453,570900,18.31116485595703,0.0
BSCP,2023-03-29,20.18000030517578,20.219999313354492,20.15999984741211,20.219999313354492,462400,18.329296112060547,0.0
BSCP,2023-03-30,20.209999084472656,20.229999542236328,20.200000762939453,20.219999313354492,632900,18.329296112060547,0.0
BSCP,2023-03-31,20.239999771118164,20.290000915527344,20.214000701904297,20.280000686645508,678900,18.383684158325195,0.0
BSCP,2023-04-03,20.270000457763672,20.3700008392334,20.264999389648438,20.360000610351562,442700,18.456209182739258,0.0
BSCP,2023-04-04,20.329999923706055,20.389999389648438,20.31999969482422,20.3700008392334,792000,18.46527099609375,0.0
BSCP,2023-04-05,20.399999618530273,20.440000534057617,20.3799991607666,20.389999389648438,507800,18.483400344848633,0.0
BSCP,2023-04-06,20.389999389648438,20.399999618530273,20.360000610351562,20.3700008392334,779800,18.46527099609375,0.0
BSCP,2023-04-10,20.31999969482422,20.329999923706055,20.299999237060547,20.325000762939453,542600,18.424480438232422,0.0
