symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2023-04-11,20.350000381469727,20.350000381469727,20.299999237060547,20.309999465942383,670000,18.41088104248047,0.0
BSCP,2023-04-12,20.350000381469727,20.3799991607666,20.31999969482422,20.3439998626709,1154400,18.441701889038086,0.0
BSCP,2023-04-13,20.3799991607666,20.389999389648438,20.360000610351562,20.3700008392334,664200,18.46527099609375,0.0
BSCP,2023-04-14,20.34000015258789,20.350000381469727,20.31999969482422,20.34000015258789,490600,18.43807029724121,0.0
BSCP,2023-04-17,20.31999969482422,20.31999969482422,20.299999237060547,20.299999237060547,1007100,18.401813507080078,0.0
BSCP,2023-04-18,20.309999465942383,20.326000213623047,20.30299949645996,20.31999969482422,462800,18.419944763183594,0.0
BSCP,2023-04-19,20.299999237060547,20.299999237060547,20.270000457763672,20.270000457763672,503100,18.374618530273438,0.0
BSCP,2023-04-20,20.309999465942383,20.329999923706055,20.299999237060547,20.31999969482422,472400,18.419944763183594,0.0
BSCP,2023-04-21,20.350000381469727,20.35099983215332,20.309999465942383,20.31999969482422,407700,18.419944763183594,0.0
BSCP,2023-04-24,20.290000915527344,20.299999237060547,20.270000457763672,20.280000686645508,668200,18.436311721801758,0.058
BSCP,2023-04-25,20.329999923706055,20.360000610351562,20.31999969482422,20.360000610351562,511600,18.50904083251953,0.0
BSCP,2023-04-26,20.350000381469727,20.360000610351562,20.299999237060547,20.329999923706055,493000,18.481769561767578,0.0
BSCP,2023-04-27,20.299999237060547,20.299999237060547,20.273000717163086,20.280000686645508,420100,18.436311721801758,0.0
BSCP,2023-04-28,20.309999465942383,20.31999969482422,20.290000915527344,20.309999465942383,365500,18.46358299255371,0.0
BSCP,2023-05-01,20.299999237060547,20.305999755859375,20.270000457763672,20.299999237060547,487400,18.45448875427246,0.0
BSCP,2023-05-02,20.290000915527344,20.350000381469727,20.280000686645508,20.329999923706055,605700,18.481769561767578,0.0
BSCP,2023-05-03,20.34000015258789,20.3700008392334,20.34000015258789,20.360000610351562,588400,18.50904083251953,0.0
BSCP,2023-05-04,20.360000610351562,20.420000076293945,20.350000381469727,20.399999618530273,1304900,18.54539680480957,0.0
BSCP,2023-05-05,20.3700008392334,20.3700008392334,20.309999465942383,20.329999923706055,1177400,18.481769561767578,0.0
BSCP,2023-05-08,20.299999237060547,20.34000015258789,20.299999237060547,20.309999465942383,300400,18.46358299255371,0.0
BSCP,2023-05-09,20.299999237060547,20.31999969482422,20.299999237060547,20.309999465942383,363900,18.46358299255371,0.0
BSCP,2023-05-10,20.329999923706055,20.3700008392334,20.329999923706055,20.3700008392334,1021800,18.51813507080078,0.0
BSCP,2023-05-11,20.389999389648438,20.399999618530273,20.360000610351562,20.360000610351562,974900,18.50904083251953,0.0
BSCP,2023-05-12,20.360000610351562,20.3799991607666,20.31999969482422,20.34000015258789,452900,18.490854263305664,0.0
BSCP,2023-05-15,20.329999923706055,20.34000015258789,20.31999969482422,20.34000015258789,972600,18.490854263305664,0.0
BSCP,2023-05-16,20.309999465942383,20.31999969482422,20.290000915527344,20.299999237060547,436600,18.45448875427246,0.0
BSCP,2023-05-17,20.309999465942383,20.309999465942383,20.280000686645508,20.280000686645508,470800,18.436311721801758,0.0
BSCP,2023-05-18,20.260000228881836,20.270000457763672,20.23200035095215,20.260000228881836,708900,18.41813087463379,0.0
BSCP,2023-05-19,20.25,20.290000915527344,20.239999771118164,20.260000228881836,470000,18.41813087463379,0.0
BSCP,2023-05-22,20.200000762939453,20.209999084472656,20.190000534057617,20.190000534057617,444000,18.409011840820312,0.06
BSCP,2023-05-23,20.190000534057617,20.209999084472656,20.18000030517578,20.209999084472656,519100,18.427248001098633,0.0
BSCP,2023-05-24,20.209999084472656,20.209999084472656,20.15999984741211,20.15999984741211,941900,18.38165855407715,0.0
BSCP,2023-05-25,20.15999984741211,20.15999984741211,20.1299991607666,20.1299991607666,584400,18.35430335998535,0.0
BSCP,2023-05-26,20.1299991607666,20.149999618530273,20.1200008392334,20.149999618530273,470900,18.372541427612305,0.0
BSCP,2023-05-30,20.15999984741211,20.226999282836914,20.149999618530273,20.200000762939453,1383400,18.41813087463379,0.0
BSCP,2023-05-31,20.209999084472656,20.229999542236328,20.19499969482422,20.209999084472656,679800,18.427248001098633,0.0
BSCP,2023-06-01,20.229999542236328,20.25,20.219999313354492,20.25,473200,18.463716506958008,0.0
BSCP,2023-06-02,20.239999771118164,20.239999771118164,20.200000762939453,20.209999084472656,614300,18.427248001098633,0.0
BSCP,2023-06-05,20.190000534057617,20.219999313354492,20.18000030517578,20.19499969482422,633800,18.4135684967041,0.0
BSCP,2023-06-06,20.200000762939453,20.209999084472656,20.170000076293945,20.190000534057617,565700,18.409011840820312,0.0
BSCP,2023-06-07,20.18000030517578,20.190000534057617,20.15999984741211,20.170000076293945,813800,18.390775680541992,0.0
BSCP,2023-06-08,20.190000534057617,20.209999084472656,20.190000534057617,20.200000762939453,826500,18.41813087463379,0.0
BSCP,2023-06-09,20.18000030517578,20.190000534057617,20.149999618530273,20.149999618530273,469700,18.372541427612305,0.0
BSCP,2023-06-12,20.170000076293945,20.190000534057617,20.15999984741211,20.190000534057617,584300,18.409011840820312,0.0
BSCP,2023-06-13,20.31999969482422,20.31999969482422,20.139999389648438,20.149999618530273,1318700,18.372541427612305,0.0
BSCP,2023-06-14,20.170000076293945,20.190000534057617,20.125,20.149999618530273,956900,18.372541427612305,0.0
BSCP,2023-06-15,20.170000076293945,20.209999084472656,20.170000076293945,20.209999084472656,672400,18.427248001098633,0.0
BSCP,2023-06-16,20.170000076293945,20.190000534057617,20.15999984741211,20.190000534057617,616600,18.409011840820312,0.0
BSCP,2023-06-20,20.1299991607666,20.149999618530273,20.124000549316406,20.1299991607666,593300,18.407180786132812,0.058
BSCP,2023-06-21,20.1200008392334,20.149999618530273,20.110000610351562,20.1299991607666,589400,18.407180786132812,0.0
BSCP,2023-06-22,20.1299991607666,20.200000762939453,20.110000610351562,20.1299991607666,509500,18.407180786132812,0.0
BSCP,2023-06-23,20.139999389648438,20.15999984741211,20.1200008392334,20.1299991607666,477500,18.407180786132812,0.0
BSCP,2023-06-26,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,452000,18.425474166870117,0.0
BSCP,2023-06-27,20.149999618530273,20.149999618530273,20.110000610351562,20.1200008392334,566400,18.39803695678711,0.0
BSCP,2023-06-28,20.1299991607666,20.15999984741211,20.1200008392334,20.15999984741211,7529200,18.434616088867188,0.0
BSCP,2023-06-29,20.110000610351562,20.1200008392334,20.06999969482422,20.110000610351562,499900,18.38889503479004,0.0
BSCP,2023-06-30,20.1200008392334,20.139999389648438,20.110000610351562,20.1299991607666,423800,18.407180786132812,0.0
BSCP,2023-07-03,20.1299991607666,20.15999984741211,20.1200008392334,20.1299991607666,119300,18.407180786132812,0.0
BSCP,2023-07-05,20.149999618530273,20.149999618530273,20.110000610351562,20.1200008392334,728600,18.39803695678711,0.0
BSCP,2023-07-06,20.100000381469727,20.110000610351562,20.06100082397461,20.110000610351562,835300,18.38889503479004,0.0
BSCP,2023-07-07,20.1200008392334,20.149999618530273,20.110000610351562,20.1299991607666,510100,18.407180786132812,0.0
BSCP,2023-07-10,20.1299991607666,20.15999984741211,20.12700080871582,20.15999984741211,830900,18.434616088867188,0.0
BSCP,2023-07-11,20.149999618530273,20.170000076293945,20.149999618530273,20.149999618530273,523400,18.425474166870117,0.0
BSCP,2023-07-12,20.200000762939453,20.239999771118164,20.200000762939453,20.209999084472656,2236100,18.480337142944336,0.0
BSCP,2023-07-13,20.25,20.270000457763672,20.239999771118164,20.2549991607666,409900,18.521484375,0.0
BSCP,2023-07-14,20.239999771118164,20.239999771118164,20.18000030517578,20.18000030517578,864600,18.452903747558594,0.0
BSCP,2023-07-17,20.200000762939453,20.209999084472656,20.190000534057617,20.209999084472656,1274000,18.480337142944336,0.0
BSCP,2023-07-18,20.209999084472656,20.229999542236328,20.200000762939453,20.209999084472656,765700,18.480337142944336,0.0
BSCP,2023-07-19,20.229999542236328,20.229999542236328,20.200000762939453,20.219999313354492,490800,18.489479064941406,0.0
BSCP,2023-07-20,20.200000762939453,20.209999084472656,20.170000076293945,20.209999084472656,533100,18.480337142944336,0.0
BSCP,2023-07-21,20.209999084472656,20.219999313354492,20.190000534057617,20.200000762939453,1316400,18.471193313598633,0.0
BSCP,2023-07-24,20.139999389648438,20.15999984741211,20.1299991607666,20.139999389648438,290600,18.473020553588867,0.062
BSCP,2023-07-25,20.1299991607666,20.1299991607666,20.11199951171875,20.1200008392334,753200,18.454681396484375,0.0
BSCP,2023-07-26,20.139999389648438,20.15999984741211,20.1200008392334,20.149999618530273,520000,18.482202529907227,0.0
BSCP,2023-07-27,20.149999618530273,20.149999618530273,20.11400032043457,20.139999389648438,1146700,18.473020553588867,0.0
BSCP,2023-07-28,20.149999618530273,20.170000076293945,20.139999389648438,20.170000076293945,385900,18.50054359436035,0.0
BSCP,2023-07-31,20.170000076293945,20.200000762939453,20.15999984741211,20.190000534057617,579800,18.51888656616211,0.0
BSCP,2023-08-01,20.18000030517578,20.18000030517578,20.15999984741211,20.15999984741211,627100,18.491371154785156,0.0
BSCP,2023-08-02,20.170000076293945,20.170000076293945,20.139999389648438,20.149999618530273,859300,18.482202529907227,0.0
BSCP,2023-08-03,20.15999984741211,20.18000030517578,20.149999618530273,20.170000076293945,1050200,18.50054359436035,0.0
BSCP,2023-08-04,20.18000030517578,20.209999084472656,20.18000030517578,20.209999084472656,1014500,18.537233352661133,0.0
BSCP,2023-08-07,20.209999084472656,20.229999542236328,20.200000762939453,20.229999542236328,1046100,18.555574417114258,0.0
BSCP,2023-08-08,20.229999542236328,20.229999542236328,20.200000762939453,20.219999313354492,1078600,18.54640007019043,0.0
BSCP,2023-08-09,20.229999542236328,20.229999542236328,20.200000762939453,20.200000762939453,390000,18.528059005737305,0.0
BSCP,2023-08-10,20.209999084472656,20.219999313354492,20.18000030517578,20.190000534057617,715900,18.51888656616211,0.0
BSCP,2023-08-11,20.18000030517578,20.190000534057617,20.170000076293945,20.170000076293945,414900,18.50054359436035,0.0
BSCP,2023-08-14,20.170000076293945,20.170000076293945,20.149999618530273,20.149999618530273,351800,18.482202529907227,0.0
BSCP,2023-08-15,20.149999618530273,20.170000076293945,20.149999618530273,20.170000076293945,588700,18.50054359436035,0.0
BSCP,2023-08-16,20.15999984741211,20.170000076293945,20.139999389648438,20.139999389648438,596200,18.473020553588867,0.0
BSCP,2023-08-17,20.149999618530273,20.15999984741211,20.139999389648438,20.155000686645508,572200,18.486783981323242,0.0
BSCP,2023-08-18,20.149999618530273,20.18000030517578,20.139999389648438,20.170000076293945,402800,18.50054359436035,0.0
BSCP,2023-08-21,20.09000015258789,20.100000381469727,20.09000015258789,20.094999313354492,417800,18.48674201965332,0.06
BSCP,2023-08-22,20.09000015258789,20.09000015258789,20.079999923706055,20.084999084472656,520900,18.4775447845459,0.0
BSCP,2023-08-23,20.09000015258789,20.1299991607666,20.09000015258789,20.1200008392334,480100,18.509742736816406,0.0
BSCP,2023-08-24,20.100000381469727,20.1200008392334,20.100000381469727,20.110000610351562,447000,18.500545501708984,0.0
BSCP,2023-08-25,20.110000610351562,20.110000610351562,20.09000015258789,20.100000381469727,376300,18.49134063720703,0.0
BSCP,2023-08-28,20.110000610351562,20.1200008392334,20.100000381469727,20.110000610351562,576200,18.500545501708984,0.0
BSCP,2023-08-29,20.100000381469727,20.15999984741211,20.100000381469727,20.149999618530273,756400,18.537343978881836,0.0
BSCP,2023-08-30,20.170000076293945,20.170000076293945,20.149999618530273,20.15999984741211,1014500,18.546541213989258,0.0
BSCP,2023-08-31,20.170000076293945,20.18000030517578,20.15999984741211,20.170000076293945,670200,18.555740356445312,0.0
BSCP,2023-09-01,20.200000762939453,20.209999084472656,20.15999984741211,20.15999984741211,644200,18.546541213989258,0.0
BSCP,2023-09-05,20.170000076293945,20.170000076293945,20.139999389648438,20.149999618530273,1317500,18.537343978881836,0.0
BSCP,2023-09-06,20.139999389648438,20.149999618530273,20.110000610351562,20.1200008392334,779900,18.509742736816406,0.0
BSCP,2023-09-07,20.139999389648438,20.170000076293945,20.1299991607666,20.170000076293945,653700,18.555740356445312,0.0
BSCP,2023-09-08,20.15999984741211,20.18000030517578,20.149999618530273,20.15999984741211,433900,18.546541213989258,0.0
BSCP,2023-09-11,20.15999984741211,20.170000076293945,20.149999618530273,20.15999984741211,544900,18.546541213989258,0.0
BSCP,2023-09-12,20.139999389648438,20.15999984741211,20.139999389648438,20.155000686645508,456200,18.54193878173828,0.0
BSCP,2023-09-13,20.149999618530273,20.170000076293945,20.149999618530273,20.15999984741211,515700,18.546541213989258,0.0
BSCP,2023-09-14,20.18000030517578,20.18000030517578,20.15999984741211,20.165000915527344,395000,18.551143646240234,0.0
BSCP,2023-09-15,20.15999984741211,20.170000076293945,20.139999389648438,20.165000915527344,1004100,18.551143646240234,0.0
BSCP,2023-09-18,20.100000381469727,20.110000610351562,20.09000015258789,20.100000381469727,587800,18.544679641723633,0.058
BSCP,2023-09-19,20.100000381469727,20.100000381469727,20.079999923706055,20.094999313354492,480600,18.540067672729492,0.0
BSCP,2023-09-20,20.110000610351562,20.110000610351562,20.06999969482422,20.06999969482422,679300,18.517005920410156,0.0
BSCP,2023-09-21,20.079999923706055,20.100000381469727,20.06999969482422,20.079999923706055,449700,18.526227951049805,0.0
BSCP,2023-09-22,20.09000015258789,20.110000610351562,20.09000015258789,20.09000015258789,446400,18.53545570373535,0.0
BSCP,2023-09-25,20.100000381469727,20.1200008392334,20.100000381469727,20.110000610351562,556100,18.553911209106445,0.0
BSCP,2023-09-26,20.100000381469727,20.100000381469727,20.06999969482422,20.079999923706055,1443000,18.526227951049805,0.0
BSCP,2023-09-27,20.100000381469727,20.100000381469727,20.059999465942383,20.079999923706055,798000,18.526227951049805,0.0
BSCP,2023-09-28,20.09000015258789,20.110000610351562,20.079999923706055,20.110000610351562,1099600,18.553911209106445,0.0
BSCP,2023-09-29,20.110000610351562,20.1299991607666,20.100000381469727,20.110000610351562,671200,18.553911209106445,0.0
BSCP,2023-10-02,20.100000381469727,20.110000610351562,20.079999923706055,20.09000015258789,2116800,18.53545570373535,0.0
BSCP,2023-10-03,20.100000381469727,20.100000381469727,20.06999969482422,20.079999923706055,683100,18.526227951049805,0.0
BSCP,2023-10-04,20.100000381469727,20.1200008392334,20.09000015258789,20.110000610351562,584400,18.553911209106445,0.0
BSCP,2023-10-05,20.1299991607666,20.139999389648438,20.110000610351562,20.1299991607666,1032900,18.572362899780273,0.0
BSCP,2023-10-06,20.110000610351562,20.1299991607666,20.100000381469727,20.1200008392334,811900,18.56313705444336,0.0
BSCP,2023-10-09,20.15999984741211,20.18000030517578,20.142000198364258,20.15999984741211,606100,18.600034713745117,0.0
BSCP,2023-10-10,20.15999984741211,20.18000030517578,20.149999618530273,20.172000885009766,799900,18.611112594604492,0.0
BSCP,2023-10-11,20.15999984741211,20.18000030517578,20.149999618530273,20.149999618530273,698700,18.590810775756836,0.0
BSCP,2023-10-12,20.149999618530273,20.149999618530273,20.139999389648438,20.149999618530273,451000,18.590810775756836,0.0
BSCP,2023-10-13,20.170000076293945,20.170000076293945,20.139999389648438,20.139999389648438,664000,18.581584930419922,0.0
BSCP,2023-10-16,20.149999618530273,20.158000946044922,20.1299991607666,20.1299991607666,461900,18.572362899780273,0.0
BSCP,2023-10-17,20.1200008392334,20.1200008392334,20.104999542236328,20.110000610351562,1375300,18.553911209106445,0.0
BSCP,2023-10-18,20.110000610351562,20.1299991607666,20.09000015258789,20.09000015258789,686400,18.53545570373535,0.0
BSCP,2023-10-19,20.110000610351562,20.1299991607666,20.100000381469727,20.125,863300,18.567745208740234,0.0
BSCP,2023-10-20,20.139999389648438,20.149999618530273,20.131999969482422,20.149999618530273,743300,18.590810775756836,0.0
BSCP,2023-10-23,20.09000015258789,20.110000610351562,20.079999923706055,20.110000610351562,828600,18.609323501586914,0.06
BSCP,2023-10-24,20.100000381469727,20.110000610351562,20.100000381469727,20.100000381469727,1050400,18.600065231323242,0.0
BSCP,2023-10-25,20.100000381469727,20.100000381469727,20.09000015258789,20.100000381469727,661000,18.600065231323242,0.0
BSCP,2023-10-26,20.110000610351562,20.1200008392334,20.110000610351562,20.114999771118164,608300,18.613950729370117,0.0
BSCP,2023-10-27,20.1299991607666,20.190000534057617,20.1200008392334,20.125,412200,18.623197555541992,0.0
BSCP,2023-10-30,20.1200008392334,20.1200008392334,20.110000610351562,20.1200008392334,618100,18.618576049804688,0.0
BSCP,2023-10-31,20.110000610351562,20.1200008392334,20.100000381469727,20.110000610351562,638000,18.609323501586914,0.0
BSCP,2023-11-01,20.1200008392334,20.170000076293945,20.1200008392334,20.15999984741211,1125700,18.65558433532715,0.0
BSCP,2023-11-02,20.18000030517578,20.200000762939453,20.170000076293945,20.170000076293945,2022500,18.664846420288086,0.0
BSCP,2023-11-03,20.200000762939453,20.229999542236328,20.200000762939453,20.200000762939453,1847900,18.692602157592773,0.0
BSCP,2023-11-06,20.209999084472656,20.219999313354492,20.170000076293945,20.18000030517578,997800,18.674097061157227,0.0
BSCP,2023-11-07,20.18000030517578,20.200000762939453,20.18000030517578,20.200000762939453,440800,18.692602157592773,0.0
BSCP,2023-11-08,20.190000534057617,20.200000762939453,20.18000030517578,20.190000534057617,712700,18.683349609375,0.0
BSCP,2023-11-09,20.190000534057617,20.200000762939453,20.15999984741211,20.170000076293945,761000,18.664846420288086,0.0
BSCP,2023-11-10,20.190000534057617,20.190000534057617,20.170000076293945,20.170000076293945,493600,18.664846420288086,0.0
BSCP,2023-11-13,20.170000076293945,20.200000762939453,20.163999557495117,20.170000076293945,974400,18.664846420288086,0.0
BSCP,2023-11-14,20.229999542236328,20.270000457763672,20.229999542236328,20.264999389648438,1322200,18.752750396728516,0.0
BSCP,2023-11-15,20.239999771118164,20.25,20.229999542236328,20.2450008392334,859700,18.7342472076416,0.0
BSCP,2023-11-16,20.270000457763672,20.270000457763672,20.25,20.264999389648438,821800,18.752750396728516,0.0
BSCP,2023-11-17,20.270000457763672,20.270000457763672,20.25,20.2549991607666,904300,18.743499755859375,0.0
BSCP,2023-11-20,20.200000762939453,20.20199966430664,20.190000534057617,20.190000534057617,686900,18.74071502685547,0.062
BSCP,2023-11-21,20.209999084472656,20.229999542236328,20.209999084472656,20.209999084472656,1066900,18.759279251098633,0.0
BSCP,2023-11-22,20.219999313354492,20.229999542236328,20.209999084472656,20.219999313354492,692500,18.7685604095459,0.0
BSCP,2023-11-24,20.219999313354492,20.229999542236328,20.219999313354492,20.225000381469727,155200,18.773202896118164,0.0
BSCP,2023-11-27,20.229999542236328,20.239999771118164,20.209999084472656,20.239999771118164,776500,18.787124633789062,0.0
BSCP,2023-11-28,20.239999771118164,20.280000686645508,20.229999542236328,20.280000686645508,448100,18.824251174926758,0.0
BSCP,2023-11-29,20.299999237060547,20.31999969482422,20.290000915527344,20.315000534057617,655600,18.85674476623535,0.0
BSCP,2023-11-30,20.309999465942383,20.309999465942383,20.299999237060547,20.30500030517578,618200,18.847461700439453,0.0
BSCP,2023-12-01,20.309999465942383,20.34000015258789,20.299999237060547,20.329999923706055,767000,18.87066650390625,0.0
BSCP,2023-12-04,20.329999923706055,20.329999923706055,20.290000915527344,20.329999923706055,958100,18.87066650390625,0.0
BSCP,2023-12-05,20.34000015258789,20.350000381469727,20.31999969482422,20.34000015258789,955400,18.879947662353516,0.0
BSCP,2023-12-06,20.329999923706055,20.350000381469727,20.329999923706055,20.34000015258789,914000,18.879947662353516,0.0
BSCP,2023-12-07,20.360000610351562,20.3700008392334,20.350000381469727,20.360000610351562,990800,18.898517608642578,0.0
BSCP,2023-12-08,20.329999923706055,20.34000015258789,20.31999969482422,20.329999923706055,1185200,18.87066650390625,0.0
BSCP,2023-12-11,20.31999969482422,20.31999969482422,20.309999465942383,20.31999969482422,1119400,18.86138153076172,0.0
BSCP,2023-12-12,20.329999923706055,20.34000015258789,20.31999969482422,20.329999923706055,1512300,18.87066650390625,0.0
BSCP,2023-12-13,20.350000381469727,20.43000030517578,20.34000015258789,20.420000076293945,837100,18.95420265197754,0.0
BSCP,2023-12-14,20.440000534057617,20.469999313354492,20.43000030517578,20.44499969482422,938700,18.97740936279297,0.0
BSCP,2023-12-15,20.440000534057617,20.440000534057617,20.40999984741211,20.420000076293945,715700,18.95420265197754,0.0
BSCP,2023-12-18,20.3700008392334,20.3700008392334,20.34000015258789,20.360000610351562,1580300,18.960725784301758,0.067
BSCP,2023-12-19,20.360000610351562,20.3700008392334,20.350000381469727,20.3700008392334,1718700,18.97003746032715,0.0
BSCP,2023-12-20,20.3700008392334,20.389999389648438,20.3700008392334,20.389999389648438,1186800,18.98866081237793,0.0
BSCP,2023-12-21,20.40999984741211,20.420000076293945,20.389999389648438,20.415000915527344,2061800,19.011945724487305,0.0
BSCP,2023-12-22,20.40999984741211,20.43000030517578,20.3700008392334,20.420000076293945,1773100,19.016603469848633,0.0
BSCP,2023-12-26,20.40999984741211,20.43000030517578,20.399999618530273,20.424999237060547,2052400,19.021257400512695,0.0
BSCP,2023-12-27,20.420000076293945,20.450000762939453,20.420000076293945,20.440000534057617,1895200,19.03523063659668,0.0
BSCP,2023-12-28,20.450000762939453,20.459999084472656,20.43000030517578,20.44499969482422,1365000,19.039878845214844,0.0
BSCP,2023-12-29,20.440000534057617,20.459999084472656,20.43000030517578,20.454999923706055,1168900,19.049198150634766,0.0
BSCP,2024-01-02,20.44499969482422,20.450000762939453,20.440000534057617,20.440000534057617,1920500,19.03523063659668,0.0
BSCP,2024-01-03,20.440000534057617,20.440000534057617,20.420000076293945,20.434999465942383,1250900,19.030569076538086,0.0
BSCP,2024-01-04,20.43000030517578,20.43000030517578,20.420000076293945,20.43000030517578,883100,19.025917053222656,0.0
BSCP,2024-01-05,20.420000076293945,20.459999084472656,20.420000076293945,20.424999237060547,1542400,19.021257400512695,0.0
BSCP,2024-01-08,20.440000534057617,20.459999084472656,20.43000030517578,20.44499969482422,846400,19.039878845214844,0.0
BSCP,2024-01-09,20.450000762939453,20.459999084472656,20.434999465942383,20.44499969482422,1412000,19.039878845214844,0.0
BSCP,2024-01-10,20.450000762939453,20.469999313354492,20.440000534057617,20.459999084472656,1154800,19.053855895996094,0.0
BSCP,2024-01-11,20.459999084472656,20.5,20.459999084472656,20.479999542236328,1432700,19.07247543334961,0.0
BSCP,2024-01-12,20.520000457763672,20.530000686645508,20.510000228881836,20.530000686645508,1033900,19.119047164916992,0.0
BSCP,2024-01-16,20.520000457763672,20.530000686645508,20.489999771118164,20.489999771118164,836900,19.08179473876953,0.0
BSCP,2024-01-17,20.479999542236328,20.489999771118164,20.459999084472656,20.469999313354492,1134300,19.06316375732422,0.0
BSCP,2024-01-18,20.489999771118164,20.489999771118164,20.469999313354492,20.469999313354492,513700,19.06316375732422,0.0
BSCP,2024-01-19,20.469999313354492,20.479999542236328,20.459999084472656,20.469999313354492,1108900,19.06316375732422,0.0
BSCP,2024-01-22,20.420000076293945,20.43000030517578,20.40999984741211,20.424999237060547,785300,19.079044342041016,0.062
BSCP,2024-01-23,20.420000076293945,20.43000030517578,20.40999984741211,20.43000030517578,942100,19.083717346191406,0.0
BSCP,2024-01-24,20.440000534057617,20.440000534057617,20.420000076293945,20.434999465942383,684100,19.0883846282959,0.0
BSCP,2024-01-25,20.440000534057617,20.450000762939453,20.440000534057617,20.450000762939453,829700,19.10239601135254,0.0
BSCP,2024-01-26,20.459999084472656,20.459999084472656,20.440000534057617,20.44499969482422,923500,19.09772491455078,0.0
BSCP,2024-01-29,20.450000762939453,20.469999313354492,20.440000534057617,20.450000762939453,1052200,19.10239601135254,0.0
BSCP,2024-01-30,20.459999084472656,20.459999084472656,20.450000762939453,20.454999923706055,1145100,19.107070922851562,0.0
BSCP,2024-01-31,20.479999542236328,20.489999771118164,20.459999084472656,20.479999542236328,1180700,19.13042449951172,0.0
BSCP,2024-02-01,20.489999771118164,20.5,20.469999313354492,20.4950008392334,1318600,19.144433975219727,0.0
BSCP,2024-02-02,20.46500015258789,20.469999313354492,20.440000534057617,20.46500015258789,976900,19.11640739440918,0.0
BSCP,2024-02-05,20.459999084472656,20.459999084472656,20.43000030517578,20.450000762939453,836400,19.10239601135254,0.0
