symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2024-02-06,20.459999084472656,20.469999313354492,20.450000762939453,20.469999313354492,963500,19.12108039855957,0.0
BSCP,2024-02-07,20.459999084472656,20.479999542236328,20.459999084472656,20.475000381469727,596100,19.12575340270996,0.0
BSCP,2024-02-08,20.459999084472656,20.479999542236328,20.459999084472656,20.459999084472656,445100,19.11173439025879,0.0
BSCP,2024-02-09,20.459999084472656,20.469999313354492,20.440000534057617,20.450000762939453,1214300,19.10239601135254,0.0
BSCP,2024-02-12,20.469999313354492,20.469999313354492,20.459999084472656,20.469999313354492,556500,19.12108039855957,0.0
BSCP,2024-02-13,20.450000762939453,20.450000762939453,20.420000076293945,20.43000030517578,412300,19.083717346191406,0.0
BSCP,2024-02-14,20.43000030517578,20.459999084472656,20.43000030517578,20.459999084472656,1558400,19.11173439025879,0.0
BSCP,2024-02-15,20.479999542236328,20.479999542236328,20.459999084472656,20.459999084472656,510600,19.11173439025879,0.0
BSCP,2024-02-16,20.450000762939453,20.459999084472656,20.440000534057617,20.459999084472656,619900,19.11173439025879,0.0
BSCP,2024-02-20,20.420000076293945,20.420000076293945,20.40999984741211,20.40999984741211,563900,19.12485122680664,0.064
BSCP,2024-02-21,20.420000076293945,20.420000076293945,20.389999389648438,20.415000915527344,571800,19.12954330444336,0.0
BSCP,2024-02-22,20.420000076293945,20.420000076293945,20.389999389648438,20.399999618530273,594000,19.115488052368164,0.0
BSCP,2024-02-23,20.40999984741211,20.40999984741211,20.389999389648438,20.399999618530273,722800,19.115488052368164,0.0
BSCP,2024-02-26,20.40999984741211,20.40999984741211,20.389999389648438,20.399999618530273,475600,19.115488052368164,0.0
BSCP,2024-02-27,20.40999984741211,20.40999984741211,20.389999389648438,20.389999389648438,555700,19.10611343383789,0.0
BSCP,2024-02-28,20.40999984741211,20.40999984741211,20.389999389648438,20.40999984741211,1720900,19.12485122680664,0.0
BSCP,2024-02-29,20.420000076293945,20.420000076293945,20.40999984741211,20.415000915527344,683000,19.12954330444336,0.0
BSCP,2024-03-01,20.420000076293945,20.450000762939453,20.399999618530273,20.434999465942383,1090600,19.148279190063477,0.0
BSCP,2024-03-04,20.43000030517578,20.43000030517578,20.40999984741211,20.43000030517578,729700,19.143598556518555,0.0
BSCP,2024-03-05,20.440000534057617,20.440000534057617,20.43000030517578,20.440000534057617,4870800,19.152965545654297,0.0
BSCP,2024-03-06,20.43000030517578,20.440000534057617,20.43000030517578,20.43000030517578,720400,19.143598556518555,0.0
BSCP,2024-03-07,20.450000762939453,20.450000762939453,20.43000030517578,20.450000762939453,706000,19.162336349487305,0.0
BSCP,2024-03-08,20.469999313354492,20.469999313354492,20.459999084472656,20.469999313354492,520100,19.18107795715332,0.0
BSCP,2024-03-11,20.469999313354492,20.469999313354492,20.440000534057617,20.450000762939453,950500,19.162336349487305,0.0
BSCP,2024-03-12,20.450000762939453,20.459999084472656,20.420000076293945,20.459999084472656,676300,19.17170524597168,0.0
BSCP,2024-03-13,20.459999084472656,20.459999084472656,20.440000534057617,20.450000762939453,630800,19.162336349487305,0.0
BSCP,2024-03-14,20.450000762939453,20.450000762939453,20.43000030517578,20.44499969482422,580400,19.15765380859375,0.0
BSCP,2024-03-15,20.440000534057617,20.450000762939453,20.43000030517578,20.440000534057617,563400,19.152965545654297,0.0
BSCP,2024-03-18,20.389999389648438,20.389999389648438,20.3700008392334,20.3799991607666,478100,19.158605575561523,0.066
BSCP,2024-03-19,20.399999618530273,20.40999984741211,20.3799991607666,20.405000686645508,548000,19.182111740112305,0.0
BSCP,2024-03-20,20.399999618530273,20.420000076293945,20.389999389648438,20.415000915527344,1197000,19.191511154174805,0.0
BSCP,2024-03-21,20.420000076293945,20.420000076293945,20.40999984741211,20.40999984741211,823900,19.186805725097656,0.0
BSCP,2024-03-22,20.43000030517578,20.43000030517578,20.420000076293945,20.43000030517578,755500,19.205615997314453,0.0
BSCP,2024-03-25,20.43000030517578,20.43000030517578,20.40999984741211,20.420000076293945,502500,19.19620704650879,0.0
BSCP,2024-03-26,20.40999984741211,20.43000030517578,20.40999984741211,20.40999984741211,716000,19.186805725097656,0.0
BSCP,2024-03-27,20.43000030517578,20.440000534057617,20.420000076293945,20.440000534057617,1624400,19.215011596679688,0.0
BSCP,2024-03-28,20.420000076293945,20.440000534057617,20.420000076293945,20.43000030517578,758800,19.205615997314453,0.0
BSCP,2024-04-01,20.440000534057617,20.440000534057617,20.420000076293945,20.43000030517578,524100,19.205615997314453,0.0
BSCP,2024-04-02,20.43000030517578,20.43000030517578,20.399999618530273,20.420000076293945,1954200,19.19620704650879,0.0
BSCP,2024-04-03,20.43000030517578,20.440000534057617,20.420000076293945,20.43000030517578,1950500,19.205615997314453,0.0
BSCP,2024-04-04,20.43000030517578,20.450000762939453,20.43000030517578,20.450000762939453,663500,19.224411010742188,0.0
BSCP,2024-04-05,20.440000534057617,20.450000762939453,20.43000030517578,20.440000534057617,716200,19.215011596679688,0.0
BSCP,2024-04-08,20.450000762939453,20.450000762939453,20.43000030517578,20.450000762939453,369500,19.224411010742188,0.0
BSCP,2024-04-09,20.459999084472656,20.459999084472656,20.440000534057617,20.450000762939453,553900,19.224411010742188,0.0
BSCP,2024-04-10,20.43000030517578,20.43000030517578,20.399999618530273,20.40999984741211,448400,19.186805725097656,0.0
BSCP,2024-04-11,20.40999984741211,20.43000030517578,20.399999618530273,20.420000076293945,710200,19.19620704650879,0.0
BSCP,2024-04-12,20.440000534057617,20.440000534057617,20.420000076293945,20.440000534057617,825100,19.215011596679688,0.0
BSCP,2024-04-15,20.420000076293945,20.434999465942383,20.420000076293945,20.43000030517578,402100,19.205615997314453,0.0
BSCP,2024-04-16,20.420000076293945,20.43000030517578,20.40999984741211,20.43000030517578,799000,19.205615997314453,0.0
BSCP,2024-04-17,20.450000762939453,20.450000762939453,20.43000030517578,20.43000030517578,537100,19.205615997314453,0.0
BSCP,2024-04-18,20.43000030517578,20.440000534057617,20.420000076293945,20.420000076293945,596400,19.19620704650879,0.0
BSCP,2024-04-19,20.43000030517578,20.450000762939453,20.420000076293945,20.450000762939453,621400,19.224411010742188,0.0
BSCP,2024-04-22,20.3700008392334,20.3799991607666,20.3700008392334,20.375,459600,19.21592140197754,0.066
BSCP,2024-04-23,20.3700008392334,20.399999618530273,20.3700008392334,20.395000457763672,810200,19.234790802001953,0.0
BSCP,2024-04-24,20.3700008392334,20.389999389648438,20.3700008392334,20.385000228881836,386400,19.22535514831543,0.0
BSCP,2024-04-25,20.389999389648438,20.389999389648438,20.3700008392334,20.389999389648438,2736900,19.23006820678711,0.0
BSCP,2024-04-26,20.399999618530273,20.399999618530273,20.389999389648438,20.399999618530273,1025700,19.239503860473633,0.0
BSCP,2024-04-29,20.40999984741211,20.40999984741211,20.389999389648438,20.399999618530273,992100,19.239503860473633,0.0
BSCP,2024-04-30,20.399999618530273,20.405000686645508,20.389999389648438,20.399999618530273,1117600,19.239503860473633,0.0
BSCP,2024-05-01,20.399999618530273,20.420000076293945,20.389999389648438,20.40999984741211,1146200,19.24893569946289,0.0
BSCP,2024-05-02,20.420000076293945,20.43000030517578,20.40999984741211,20.43000030517578,736100,19.26779556274414,0.0
BSCP,2024-05-03,20.459999084472656,20.459999084472656,20.440000534057617,20.459999084472656,912000,19.296091079711914,0.0
BSCP,2024-05-06,20.459999084472656,20.459999084472656,20.450000762939453,20.450000762939453,625500,19.286659240722656,0.0
BSCP,2024-05-07,20.459999084472656,20.459999084472656,20.440000534057617,20.454999923706055,1049400,19.29137420654297,0.0
BSCP,2024-05-08,20.450000762939453,20.459999084472656,20.440000534057617,20.459999084472656,933900,19.296091079711914,0.0
BSCP,2024-05-09,20.469999313354492,20.469999313354492,20.450000762939453,20.459999084472656,663000,19.296091079711914,0.0
BSCP,2024-05-10,20.459999084472656,20.459999084472656,20.450000762939453,20.459999084472656,538600,19.296091079711914,0.0
BSCP,2024-05-13,20.469999313354492,20.469999313354492,20.450000762939453,20.459999084472656,555800,19.296091079711914,0.0
BSCP,2024-05-14,20.469999313354492,20.469999313354492,20.459999084472656,20.459999084472656,421300,19.296091079711914,0.0
BSCP,2024-05-15,20.489999771118164,20.489999771118164,20.469999313354492,20.489999771118164,503500,19.32438087463379,0.0
BSCP,2024-05-16,20.489999771118164,20.489999771118164,20.469999313354492,20.479999542236328,523000,19.314952850341797,0.0
BSCP,2024-05-17,20.5,20.5,20.469999313354492,20.479999542236328,718500,19.314952850341797,0.0
BSCP,2024-05-20,20.420000076293945,20.420000076293945,20.40999984741211,20.420000076293945,484000,19.322525024414062,0.068
BSCP,2024-05-21,20.40999984741211,20.43000030517578,20.40999984741211,20.43000030517578,1040300,19.331985473632812,0.0
BSCP,2024-05-22,20.420000076293945,20.420000076293945,20.40999984741211,20.415000915527344,481100,19.317792892456055,0.0
BSCP,2024-05-23,20.43000030517578,20.43000030517578,20.40999984741211,20.40999984741211,459200,19.313060760498047,0.0
BSCP,2024-05-24,20.420000076293945,20.420000076293945,20.4060001373291,20.415000915527344,432900,19.317792892456055,0.0
BSCP,2024-05-28,20.420000076293945,20.43000030517578,20.420000076293945,20.43000030517578,607900,19.331985473632812,0.0
BSCP,2024-05-29,20.43000030517578,20.43000030517578,20.420000076293945,20.43000030517578,371400,19.331985473632812,0.0
BSCP,2024-05-30,20.440000534057617,20.440000534057617,20.420000076293945,20.43000030517578,1090700,19.331985473632812,0.0
BSCP,2024-05-31,20.450000762939453,20.450000762939453,20.43000030517578,20.450000762939453,722100,19.350910186767578,0.0
BSCP,2024-06-03,20.459999084472656,20.469999313354492,20.450000762939453,20.459999084472656,746600,19.360374450683594,0.0
BSCP,2024-06-04,20.469999313354492,20.469999313354492,20.459999084472656,20.469999313354492,397000,19.36983299255371,0.0
BSCP,2024-06-05,20.479999542236328,20.479999542236328,20.459999084472656,20.479999542236328,877000,19.37929916381836,0.0
BSCP,2024-06-06,20.479999542236328,20.479999542236328,20.469999313354492,20.469999313354492,412600,19.36983299255371,0.0
BSCP,2024-06-07,20.469999313354492,20.469999313354492,20.459999084472656,20.46500015258789,366600,19.36510467529297,0.0
BSCP,2024-06-10,20.469999313354492,20.469999313354492,20.459999084472656,20.46500015258789,592500,19.36510467529297,0.0
BSCP,2024-06-11,20.459999084472656,20.479999542236328,20.459999084472656,20.479999542236328,456700,19.37929916381836,0.0
BSCP,2024-06-12,20.510000228881836,20.510000228881836,20.489999771118164,20.5,653000,19.398223876953125,0.0
BSCP,2024-06-13,20.510000228881836,20.510000228881836,20.489999771118164,20.5,489300,19.398223876953125,0.0
BSCP,2024-06-14,20.489999771118164,20.510000228881836,20.489999771118164,20.5,448700,19.398223876953125,0.0
BSCP,2024-06-17,20.5,20.5,20.489999771118164,20.5,420000,19.398223876953125,0.0
BSCP,2024-06-18,20.510000228881836,20.510000228881836,20.5,20.510000228881836,726900,19.407686233520508,0.0
BSCP,2024-06-20,20.510000228881836,20.520000457763672,20.5,20.520000457763672,921500,19.41714859008789,0.0
BSCP,2024-06-21,20.520000457763672,20.520000457763672,20.510000228881836,20.520000457763672,802900,19.41714859008789,0.0
BSCP,2024-06-24,20.459999084472656,20.459999084472656,20.440000534057617,20.440000534057617,658700,19.40670394897461,0.069
BSCP,2024-06-25,20.459999084472656,20.459999084472656,20.440000534057617,20.44499969482422,662700,19.411447525024414,0.0
BSCP,2024-06-26,20.450000762939453,20.450000762939453,20.440000534057617,20.450000762939453,452700,19.41619873046875,0.0
BSCP,2024-06-27,20.459999084472656,20.459999084472656,20.450000762939453,20.459999084472656,565900,19.425691604614258,0.0
BSCP,2024-06-28,20.469999313354492,20.469999313354492,20.450000762939453,20.450000762939453,881600,19.41619873046875,0.0
BSCP,2024-07-01,20.469999313354492,20.469999313354492,20.450000762939453,20.469999313354492,989200,19.435182571411133,0.0
BSCP,2024-07-02,20.479999542236328,20.479999542236328,20.459999084472656,20.469999313354492,866800,19.435182571411133,0.0
BSCP,2024-07-03,20.469999313354492,20.489999771118164,20.469999313354492,20.489999771118164,485900,19.454177856445312,0.0
BSCP,2024-07-05,20.479999542236328,20.510000228881836,20.479999542236328,20.510000228881836,1696100,19.473167419433594,0.0
BSCP,2024-07-08,20.510000228881836,20.510000228881836,20.5,20.510000228881836,1084400,19.473167419433594,0.0
BSCP,2024-07-09,20.510000228881836,20.510000228881836,20.5,20.510000228881836,808400,19.473167419433594,0.0
BSCP,2024-07-10,20.520000457763672,20.520000457763672,20.510000228881836,20.514999389648438,690600,19.477914810180664,0.0
BSCP,2024-07-11,20.520000457763672,20.540000915527344,20.520000457763672,20.540000915527344,1500900,19.501649856567383,0.0
BSCP,2024-07-12,20.540000915527344,20.549999237060547,20.530000686645508,20.549999237060547,502000,19.51114273071289,0.0
BSCP,2024-07-15,20.549999237060547,20.559999465942383,20.549999237060547,20.559999465942383,675700,19.52063751220703,0.0
BSCP,2024-07-16,20.559999465942383,20.56999969482422,20.549999237060547,20.56999969482422,738200,19.53013801574707,0.0
BSCP,2024-07-17,20.549999237060547,20.559999465942383,20.549999237060547,20.549999237060547,1304300,19.51114273071289,0.0
BSCP,2024-07-18,20.549999237060547,20.559999465942383,20.549999237060547,20.549999237060547,860600,19.51114273071289,0.0
BSCP,2024-07-19,20.579999923706055,20.579999923706055,20.549999237060547,20.55500030517578,248100,19.51589012145996,0.0
BSCP,2024-07-22,20.5,20.5,20.479999542236328,20.479999542236328,655500,19.5120792388916,0.071
BSCP,2024-07-23,20.489999771118164,20.5,20.479999542236328,20.489999771118164,527500,19.521604537963867,0.0
BSCP,2024-07-24,20.510000228881836,20.510000228881836,20.489999771118164,20.489999771118164,864900,19.521604537963867,0.0
BSCP,2024-07-25,20.5,20.510000228881836,20.489999771118164,20.5,789200,19.531137466430664,0.0
BSCP,2024-07-26,20.520000457763672,20.520000457763672,20.5,20.510000228881836,817500,19.540660858154297,0.0
BSCP,2024-07-29,20.530000686645508,20.530000686645508,20.510000228881836,20.520000457763672,708600,19.550193786621094,0.0
BSCP,2024-07-30,20.530000686645508,20.530000686645508,20.520000457763672,20.520000457763672,894000,19.550193786621094,0.0
BSCP,2024-07-31,20.530000686645508,20.540000915527344,20.520000457763672,20.530000686645508,624500,19.55971908569336,0.0
BSCP,2024-08-01,20.540000915527344,20.549999237060547,20.530000686645508,20.540000915527344,799600,19.56924819946289,0.0
BSCP,2024-08-02,20.55500030517578,20.579999923706055,20.55500030517578,20.56999969482422,844300,19.597829818725586,0.0
BSCP,2024-08-05,20.59000015258789,20.59000015258789,20.56999969482422,20.56999969482422,1769400,19.597829818725586,0.0
BSCP,2024-08-06,20.59000015258789,20.59000015258789,20.56999969482422,20.579999923706055,1047300,19.60735511779785,0.0
BSCP,2024-08-07,20.56999969482422,20.579999923706055,20.56999969482422,20.575000762939453,485900,19.602590560913086,0.0
BSCP,2024-08-08,20.579999923706055,20.59000015258789,20.56999969482422,20.59000015258789,1028200,19.61688232421875,0.0
BSCP,2024-08-09,20.600000381469727,20.600000381469727,20.579999923706055,20.591999053955078,756700,19.618783950805664,0.0
BSCP,2024-08-12,20.59000015258789,20.600000381469727,20.579999923706055,20.59000015258789,366800,19.61688232421875,0.0
BSCP,2024-08-13,20.59000015258789,20.610000610351562,20.59000015258789,20.610000610351562,622500,19.635934829711914,0.0
BSCP,2024-08-14,20.6200008392334,20.6200008392334,20.600000381469727,20.6200008392334,577300,19.64546012878418,0.0
BSCP,2024-08-15,20.610000610351562,20.610000610351562,20.600000381469727,20.610000610351562,576600,19.635934829711914,0.0
BSCP,2024-08-16,20.610000610351562,20.6200008392334,20.600000381469727,20.6200008392334,670500,19.64546012878418,0.0
BSCP,2024-08-19,20.549999237060547,20.549999237060547,20.540000915527344,20.540000915527344,706300,19.63877296447754,0.073
BSCP,2024-08-20,20.559999465942383,20.559999465942383,20.540000915527344,20.549999237060547,663300,19.648334503173828,0.0
BSCP,2024-08-21,20.549999237060547,20.56999969482422,20.549999237060547,20.565000534057617,688100,19.662677764892578,0.0
BSCP,2024-08-22,20.56999969482422,20.56999969482422,20.559999465942383,20.56999969482422,586600,19.667457580566406,0.0
BSCP,2024-08-23,20.56999969482422,20.579999923706055,20.559999465942383,20.575000762939453,771100,19.67223358154297,0.0
BSCP,2024-08-26,20.579999923706055,20.579999923706055,20.56999969482422,20.579999923706055,443800,19.677013397216797,0.0
BSCP,2024-08-27,20.59000015258789,20.59000015258789,20.579999923706055,20.59000015258789,589200,19.68657875061035,0.0
BSCP,2024-08-28,20.600000381469727,20.600000381469727,20.579999923706055,20.59000015258789,612800,19.68657875061035,0.0
BSCP,2024-08-29,20.579999923706055,20.59000015258789,20.579999923706055,20.584999084472656,793500,19.681795120239258,0.0
BSCP,2024-08-30,20.59000015258789,20.600000381469727,20.579999923706055,20.600000381469727,658900,19.696138381958008,0.0
BSCP,2024-09-03,20.600000381469727,20.610000610351562,20.59000015258789,20.610000610351562,1006500,19.705698013305664,0.0
BSCP,2024-09-04,20.6200008392334,20.6299991607666,20.604999542236328,20.6200008392334,1148600,19.715261459350586,0.0
BSCP,2024-09-05,20.6299991607666,20.6299991607666,20.6200008392334,20.625,1610400,19.720041275024414,0.0
BSCP,2024-09-06,20.6299991607666,20.649999618530273,20.6299991607666,20.639999389648438,1173500,19.73438262939453,0.0
BSCP,2024-09-09,20.639999389648438,20.639999389648438,20.6299991607666,20.639999389648438,1030200,19.73438262939453,0.0
BSCP,2024-09-10,20.639999389648438,20.65999984741211,20.6299991607666,20.65999984741211,822000,19.75350570678711,0.0
BSCP,2024-09-11,20.649999618530273,20.649999618530273,20.639999389648438,20.649999618530273,743500,19.743942260742188,0.0
BSCP,2024-09-12,20.65999984741211,20.65999984741211,20.639999389648438,20.649999618530273,1316900,19.743942260742188,0.0
BSCP,2024-09-13,20.649999618530273,20.68000030517578,20.649999618530273,20.68000030517578,875200,19.772628784179688,0.0
BSCP,2024-09-16,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,507900,19.76306915283203,0.0
BSCP,2024-09-17,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,765100,19.76306915283203,0.0
BSCP,2024-09-18,20.670000076293945,20.690000534057617,20.670000076293945,20.690000534057617,813300,19.78219223022461,0.0
BSCP,2024-09-19,20.68000030517578,20.700000762939453,20.68000030517578,20.700000762939453,795700,19.791751861572266,0.0
BSCP,2024-09-20,20.690000534057617,20.709999084472656,20.690000534057617,20.709999084472656,778800,19.801311492919922,0.0
BSCP,2024-09-23,20.639999389648438,20.639999389648438,20.6299991607666,20.639999389648438,788900,19.800352096557617,0.069
BSCP,2024-09-24,20.639999389648438,20.649999618530273,20.6299991607666,20.649999618530273,838400,19.809946060180664,0.0
BSCP,2024-09-25,20.649999618530273,20.649999618530273,20.639999389648438,20.649999618530273,381800,19.809946060180664,0.0
BSCP,2024-09-26,20.639999389648438,20.649999618530273,20.639999389648438,20.649999618530273,673400,19.809946060180664,0.0
BSCP,2024-09-27,20.649999618530273,20.649999618530273,20.639999389648438,20.639999389648438,1802100,19.800352096557617,0.0
BSCP,2024-09-30,20.639999389648438,20.649999618530273,20.639999389648438,20.649999618530273,663700,19.809946060180664,0.0
BSCP,2024-10-01,20.639999389648438,20.65999984741211,20.639999389648438,20.65999984741211,1121900,19.81954002380371,0.0
BSCP,2024-10-02,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,1004200,19.81954002380371,0.0
BSCP,2024-10-03,20.649999618530273,20.65999984741211,20.649999618530273,20.649999618530273,598700,19.809946060180664,0.0
BSCP,2024-10-04,20.639999389648438,20.649999618530273,20.639999389648438,20.639999389648438,387400,19.800352096557617,0.0
BSCP,2024-10-07,20.6299991607666,20.649999618530273,20.6299991607666,20.639999389648438,1048500,19.800352096557617,0.0
BSCP,2024-10-08,20.645000457763672,20.649999618530273,20.639999389648438,20.639999389648438,732400,19.800352096557617,0.0
BSCP,2024-10-09,20.649999618530273,20.649999618530273,20.6299991607666,20.645000457763672,6487400,19.80514907836914,0.0
BSCP,2024-10-10,20.639999389648438,20.649999618530273,20.639999389648438,20.639999389648438,502000,19.800352096557617,0.0
BSCP,2024-10-11,20.649999618530273,20.665000915527344,20.649999618530273,20.65999984741211,349000,19.81954002380371,0.0
BSCP,2024-10-14,20.670000076293945,20.670000076293945,20.65999984741211,20.670000076293945,360100,19.82913589477539,0.0
BSCP,2024-10-15,20.65999984741211,20.670000076293945,20.65999984741211,20.65999984741211,1266700,19.81954002380371,0.0
BSCP,2024-10-16,20.65999984741211,20.670000076293945,20.65999984741211,20.65999984741211,490700,19.81954002380371,0.0
BSCP,2024-10-17,20.68000030517578,20.68000030517578,20.65999984741211,20.670000076293945,372800,19.82913589477539,0.0
BSCP,2024-10-18,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,723700,19.82913589477539,0.0
BSCP,2024-10-21,20.6200008392334,20.6200008392334,20.600000381469727,20.610000610351562,410900,19.83779525756836,0.069
BSCP,2024-10-22,20.610000610351562,20.610000610351562,20.600000381469727,20.600000381469727,532400,19.828168869018555,0.0
BSCP,2024-10-23,20.6200008392334,20.6200008392334,20.600000381469727,20.600000381469727,561400,19.828168869018555,0.0
BSCP,2024-10-24,20.6200008392334,20.6200008392334,20.600000381469727,20.610000610351562,565200,19.83779525756836,0.0
BSCP,2024-10-25,20.6299991607666,20.6299991607666,20.6200008392334,20.6200008392334,362300,19.84741973876953,0.0
BSCP,2024-10-28,20.6200008392334,20.6299991607666,20.6200008392334,20.6299991607666,780200,19.857044219970703,0.0
BSCP,2024-10-29,20.6200008392334,20.6299991607666,20.6200008392334,20.6299991607666,358700,19.857044219970703,0.0
BSCP,2024-10-30,20.6299991607666,20.639999389648438,20.6299991607666,20.639999389648438,292500,19.866670608520508,0.0
BSCP,2024-10-31,20.639999389648438,20.639999389648438,20.6299991607666,20.6299991607666,600300,19.857044219970703,0.0
BSCP,2024-11-01,20.639999389648438,20.649999618530273,20.6299991607666,20.639999389648438,597400,19.866670608520508,0.0
BSCP,2024-11-04,20.65999984741211,20.65999984741211,20.639999389648438,20.649999618530273,788300,19.876296997070312,0.0
BSCP,2024-11-05,20.65999984741211,20.65999984741211,20.649999618530273,20.649999618530273,637900,19.876296997070312,0.0
BSCP,2024-11-06,20.639999389648438,20.649999618530273,20.639999389648438,20.649999618530273,539000,19.876296997070312,0.0
BSCP,2024-11-07,20.65999984741211,20.65999984741211,20.649999618530273,20.65999984741211,431200,19.885921478271484,0.0
BSCP,2024-11-08,20.65999984741211,20.670000076293945,20.65999984741211,20.65999984741211,320500,19.885921478271484,0.0
BSCP,2024-11-11,20.670000076293945,20.670000076293945,20.65999984741211,20.670000076293945,495100,19.895549774169922,0.0
BSCP,2024-11-12,20.670000076293945,20.670000076293945,20.65999984741211,20.665000915527344,696000,19.890735626220703,0.0
BSCP,2024-11-13,20.68000030517578,20.68000030517578,20.65999984741211,20.68000030517578,413500,19.90517234802246,0.0
BSCP,2024-11-14,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,825800,19.895549774169922,0.0
BSCP,2024-11-15,20.68000030517578,20.690000534057617,20.670000076293945,20.690000534057617,664800,19.9148006439209,0.0
BSCP,2024-11-18,20.6299991607666,20.6299991607666,20.600000381469727,20.610000610351562,1119400,19.905139923095703,0.07
BSCP,2024-11-19,20.610000610351562,20.6200008392334,20.610000610351562,20.610000610351562,508800,19.905139923095703,0.0
BSCP,2024-11-20,20.6200008392334,20.6200008392334,20.610000610351562,20.6200008392334,578000,19.914798736572266,0.0
BSCP,2024-11-21,20.610000610351562,20.6299991607666,20.610000610351562,20.610000610351562,880800,19.905139923095703,0.0
BSCP,2024-11-22,20.6299991607666,20.6299991607666,20.6200008392334,20.6200008392334,501300,19.914798736572266,0.0
BSCP,2024-11-25,20.6299991607666,20.6299991607666,20.6200008392334,20.6299991607666,545000,19.924457550048828,0.0
BSCP,2024-11-26,20.639999389648438,20.639999389648438,20.6299991607666,20.6299991607666,561200,19.924457550048828,0.0
BSCP,2024-11-27,20.639999389648438,20.639999389648438,20.6299991607666,20.6299991607666,777200,19.924457550048828,0.0
BSCP,2024-11-29,20.639999389648438,20.649999618530273,20.639999389648438,20.639999389648438,162900,19.934112548828125,0.0
BSCP,2024-12-02,20.639999389648438,20.65999984741211,20.639999389648438,20.65999984741211,546200,19.95343017578125,0.0
