symbol,date,open,high,low,close,volume,adjclose,dividends
BSCP,2024-12-03,20.65999984741211,20.670000076293945,20.649999618530273,20.649999618530273,845700,19.943769454956055,0.0
BSCP,2024-12-04,20.65999984741211,20.65999984741211,20.649999618530273,20.655000686645508,605300,19.9486026763916,0.0
BSCP,2024-12-05,20.649999618530273,20.65999984741211,20.639999389648438,20.649999618530273,1248400,19.943769454956055,0.0
BSCP,2024-12-06,20.670000076293945,20.670000076293945,20.65999984741211,20.65999984741211,942500,19.95343017578125,0.0
BSCP,2024-12-09,20.65999984741211,20.68000030517578,20.65999984741211,20.670000076293945,1026100,19.963088989257812,0.0
BSCP,2024-12-10,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,524400,19.963088989257812,0.0
BSCP,2024-12-11,20.68000030517578,20.690000534057617,20.670000076293945,20.68000030517578,1522800,19.972745895385742,0.0
BSCP,2024-12-12,20.68000030517578,20.690000534057617,20.670000076293945,20.68000030517578,603100,19.972745895385742,0.0
BSCP,2024-12-13,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,1823000,19.972745895385742,0.0
BSCP,2024-12-16,20.690000534057617,20.690000534057617,20.68000030517578,20.68000030517578,577900,19.972745895385742,0.0
BSCP,2024-12-17,20.700000762939453,20.700000762939453,20.690000534057617,20.690000534057617,841300,19.982404708862305,0.0
BSCP,2024-12-18,20.690000534057617,20.700000762939453,20.68000030517578,20.68000030517578,1815500,19.972745895385742,0.0
BSCP,2024-12-19,20.700000762939453,20.700000762939453,20.690000534057617,20.700000762939453,1076700,19.992061614990234,0.0
BSCP,2024-12-20,20.709999084472656,20.709999084472656,20.700000762939453,20.704999923706055,1723500,19.996889114379883,0.0
BSCP,2024-12-23,20.639999389648438,20.649999618530273,20.6299991607666,20.639999389648438,1459600,20.00173568725586,0.07
BSCP,2024-12-24,20.639999389648438,20.649999618530273,20.639999389648438,20.639999389648438,297700,20.00173568725586,0.0
BSCP,2024-12-26,20.649999618530273,20.649999618530273,20.639999389648438,20.639999389648438,969700,20.00173568725586,0.0
BSCP,2024-12-27,20.649999618530273,20.65999984741211,20.6299991607666,20.649999618530273,2857800,20.011425018310547,0.0
BSCP,2024-12-30,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,977100,20.0211181640625,0.0
BSCP,2024-12-31,20.65999984741211,20.670000076293945,20.649999618530273,20.649999618530273,626100,20.011425018310547,0.0
BSCP,2025-01-02,20.670000076293945,20.670000076293945,20.649999618530273,20.65999984741211,857900,20.0211181640625,0.0
BSCP,2025-01-03,20.68000030517578,20.68000030517578,20.65999984741211,20.65999984741211,687800,20.0211181640625,0.0
BSCP,2025-01-06,20.65999984741211,20.670000076293945,20.65999984741211,20.65999984741211,1540000,20.0211181640625,0.0
BSCP,2025-01-07,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,1506200,20.03080940246582,0.0
BSCP,2025-01-08,20.68000030517578,20.68000030517578,20.670000076293945,20.68000030517578,1356000,20.040496826171875,0.0
BSCP,2025-01-10,20.670000076293945,20.690000534057617,20.670000076293945,20.690000534057617,1150100,20.050188064575195,0.0
BSCP,2025-01-13,20.690000534057617,20.700000762939453,20.68000030517578,20.68000030517578,934800,20.040496826171875,0.0
BSCP,2025-01-14,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,1536000,20.040496826171875,0.0
BSCP,2025-01-15,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,1204300,20.050188064575195,0.0
BSCP,2025-01-16,20.700000762939453,20.709999084472656,20.690000534057617,20.700000762939453,1337700,20.05988311767578,0.0
BSCP,2025-01-17,20.709999084472656,20.719999313354492,20.700000762939453,20.700000762939453,934900,20.05988311767578,0.0
BSCP,2025-01-21,20.639999389648438,20.649999618530273,20.639999389648438,20.649999618530273,1341200,20.079326629638672,0.07
BSCP,2025-01-22,20.649999618530273,20.65999984741211,20.639999389648438,20.649999618530273,694800,20.079326629638672,0.0
BSCP,2025-01-23,20.639999389648438,20.649999618530273,20.639999389648438,20.639999389648438,839100,20.069604873657227,0.0
BSCP,2025-01-24,20.65999984741211,20.65999984741211,20.649999618530273,20.65999984741211,820300,20.089052200317383,0.0
BSCP,2025-01-27,20.649999618530273,20.68000030517578,20.649999618530273,20.670000076293945,1043300,20.098777770996094,0.0
BSCP,2025-01-28,20.670000076293945,20.670000076293945,20.65999984741211,20.670000076293945,722300,20.098777770996094,0.0
BSCP,2025-01-29,20.670000076293945,20.670000076293945,20.65999984741211,20.65999984741211,836800,20.089052200317383,0.0
BSCP,2025-01-30,20.68000030517578,20.68000030517578,20.65999984741211,20.670000076293945,646200,20.098777770996094,0.0
BSCP,2025-01-31,20.670000076293945,20.690000534057617,20.670000076293945,20.68000030517578,736800,20.10849952697754,0.0
BSCP,2025-02-03,20.68000030517578,20.690000534057617,20.68000030517578,20.690000534057617,1008000,20.118221282958984,0.0
BSCP,2025-02-04,20.690000534057617,20.690000534057617,20.670000076293945,20.690000534057617,1137700,20.118221282958984,0.0
BSCP,2025-02-05,20.690000534057617,20.690000534057617,20.68000030517578,20.690000534057617,927100,20.118221282958984,0.0
BSCP,2025-02-06,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,850100,20.10849952697754,0.0
BSCP,2025-02-07,20.700000762939453,20.700000762939453,20.690000534057617,20.700000762939453,678800,20.127948760986328,0.0
BSCP,2025-02-10,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,820600,20.127948760986328,0.0
BSCP,2025-02-11,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,736900,20.118221282958984,0.0
BSCP,2025-02-12,20.709999084472656,20.709999084472656,20.690000534057617,20.690000534057617,467700,20.118221282958984,0.0
BSCP,2025-02-13,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,1345800,20.118221282958984,0.0
BSCP,2025-02-14,20.709999084472656,20.719999313354492,20.700000762939453,20.709999084472656,565200,20.137670516967773,0.0
BSCP,2025-02-18,20.719999313354492,20.719999313354492,20.709999084472656,20.709999084472656,1020400,20.137670516967773,0.0
BSCP,2025-02-19,20.709999084472656,20.719999313354492,20.709999084472656,20.719999313354492,999000,20.14739418029785,0.0
BSCP,2025-02-20,20.729999542236328,20.729999542236328,20.709999084472656,20.719999313354492,1067000,20.14739418029785,0.0
BSCP,2025-02-21,20.729999542236328,20.729999542236328,20.719999313354492,20.729999542236328,553800,20.15711784362793,0.0
BSCP,2025-02-24,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,550000,20.166873931884766,0.07
BSCP,2025-02-25,20.670000076293945,20.670000076293945,20.65999984741211,20.670000076293945,814700,20.166873931884766,0.0
BSCP,2025-02-26,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,939500,20.166873931884766,0.0
BSCP,2025-02-27,20.68000030517578,20.68000030517578,20.670000076293945,20.68000030517578,968400,20.1766300201416,0.0
BSCP,2025-02-28,20.68000030517578,20.68000030517578,20.670000076293945,20.68000030517578,913600,20.1766300201416,0.0
BSCP,2025-03-03,20.670000076293945,20.68000030517578,20.670000076293945,20.68000030517578,1287900,20.1766300201416,0.0
BSCP,2025-03-04,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,1397900,20.1766300201416,0.0
BSCP,2025-03-05,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,747100,20.1766300201416,0.0
BSCP,2025-03-06,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,718400,20.1766300201416,0.0
BSCP,2025-03-07,20.690000534057617,20.700000762939453,20.68000030517578,20.690000534057617,1143900,20.186386108398438,0.0
BSCP,2025-03-10,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,1587500,20.196144104003906,0.0
BSCP,2025-03-11,20.719999313354492,20.719999313354492,20.690000534057617,20.690000534057617,943500,20.186386108398438,0.0
BSCP,2025-03-12,20.690000534057617,20.709999084472656,20.690000534057617,20.690000534057617,1121800,20.186386108398438,0.0
BSCP,2025-03-13,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,1652600,20.186386108398438,0.0
BSCP,2025-03-14,20.719999313354492,20.719999313354492,20.700000762939453,20.709999084472656,677700,20.20589828491211,0.0
BSCP,2025-03-17,20.719999313354492,20.719999313354492,20.700000762939453,20.719999313354492,727500,20.215656280517578,0.0
BSCP,2025-03-18,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,575900,20.20589828491211,0.0
BSCP,2025-03-19,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,538400,20.20589828491211,0.0
BSCP,2025-03-20,20.709999084472656,20.729999542236328,20.709999084472656,20.719999313354492,948200,20.215656280517578,0.0
BSCP,2025-03-21,20.719999313354492,20.729999542236328,20.719999313354492,20.729999542236328,422900,20.225414276123047,0.0
BSCP,2025-03-24,20.65999984741211,20.670000076293945,20.65999984741211,20.665000915527344,749100,20.229328155517578,0.069
BSCP,2025-03-25,20.65999984741211,20.670000076293945,20.65999984741211,20.65999984741211,1201100,20.224435806274414,0.0
BSCP,2025-03-26,20.670000076293945,20.670000076293945,20.65999984741211,20.670000076293945,483700,20.234222412109375,0.0
BSCP,2025-03-27,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,567600,20.234222412109375,0.0
BSCP,2025-03-28,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,570000,20.234222412109375,0.0
BSCP,2025-03-31,20.670000076293945,20.68000030517578,20.670000076293945,20.68000030517578,2903500,20.2440128326416,0.0
BSCP,2025-04-01,20.68000030517578,20.690000534057617,20.68000030517578,20.690000534057617,552000,20.253801345825195,0.0
BSCP,2025-04-02,20.690000534057617,20.700000762939453,20.68000030517578,20.68000030517578,1035800,20.2440128326416,0.0
BSCP,2025-04-03,20.690000534057617,20.700000762939453,20.68000030517578,20.690000534057617,785600,20.253801345825195,0.0
BSCP,2025-04-04,20.709999084472656,20.709999084472656,20.68000030517578,20.68000030517578,1054700,20.2440128326416,0.0
BSCP,2025-04-07,20.68000030517578,20.690000534057617,20.65999984741211,20.68000030517578,2963400,20.2440128326416,0.0
BSCP,2025-04-08,20.68000030517578,20.700000762939453,20.68000030517578,20.68000030517578,4096100,20.2440128326416,0.0
BSCP,2025-04-09,20.68000030517578,20.700000762939453,20.670000076293945,20.68000030517578,978300,20.2440128326416,0.0
BSCP,2025-04-10,20.670000076293945,20.690000534057617,20.670000076293945,20.68000030517578,677800,20.2440128326416,0.0
BSCP,2025-04-11,20.68000030517578,20.709999084472656,20.68000030517578,20.690000534057617,1231500,20.253801345825195,0.0
BSCP,2025-04-14,20.690000534057617,20.709999084472656,20.690000534057617,20.690000534057617,1086700,20.253801345825195,0.0
BSCP,2025-04-15,20.700000762939453,20.719999313354492,20.700000762939453,20.709999084472656,1109000,20.273380279541016,0.0
BSCP,2025-04-16,20.700000762939453,20.719999313354492,20.700000762939453,20.709999084472656,725000,20.273380279541016,0.0
BSCP,2025-04-17,20.729999542236328,20.739999771118164,20.719999313354492,20.739999771118164,730500,20.30274772644043,0.0
BSCP,2025-04-21,20.65999984741211,20.670000076293945,20.649999618530273,20.65999984741211,886500,20.293907165527344,0.071
BSCP,2025-04-22,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,853800,20.303730010986328,0.0
BSCP,2025-04-23,20.68000030517578,20.68000030517578,20.65999984741211,20.65999984741211,750100,20.293907165527344,0.0
BSCP,2025-04-24,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,370400,20.303730010986328,0.0
BSCP,2025-04-25,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,657400,20.303730010986328,0.0
BSCP,2025-04-28,20.670000076293945,20.68000030517578,20.670000076293945,20.68000030517578,878400,20.313552856445312,0.0
BSCP,2025-04-29,20.684999465942383,20.690000534057617,20.670000076293945,20.68000030517578,1188100,20.313552856445312,0.0
BSCP,2025-04-30,20.690000534057617,20.690000534057617,20.68000030517578,20.690000534057617,335900,20.323375701904297,0.0
BSCP,2025-05-01,20.690000534057617,20.700000762939453,20.68000030517578,20.690000534057617,1907300,20.323375701904297,0.0
BSCP,2025-05-02,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,603200,20.33319854736328,0.0
BSCP,2025-05-05,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,978200,20.323375701904297,0.0
BSCP,2025-05-06,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,655200,20.323375701904297,0.0
BSCP,2025-05-07,20.700000762939453,20.700000762939453,20.690000534057617,20.700000762939453,316800,20.33319854736328,0.0
BSCP,2025-05-08,20.709999084472656,20.709999084472656,20.690000534057617,20.690000534057617,907900,20.323375701904297,0.0
BSCP,2025-05-09,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,385600,20.33319854736328,0.0
BSCP,2025-05-12,20.700000762939453,20.719999313354492,20.700000762939453,20.700000762939453,1012600,20.33319854736328,0.0
BSCP,2025-05-13,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,915700,20.343019485473633,0.0
BSCP,2025-05-14,20.709999084472656,20.719999313354492,20.709999084472656,20.719999313354492,751700,20.35284423828125,0.0
BSCP,2025-05-15,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,665500,20.343019485473633,0.0
BSCP,2025-05-16,20.719999313354492,20.729999542236328,20.719999313354492,20.719999313354492,479300,20.35284423828125,0.0
BSCP,2025-05-19,20.649999618530273,20.670000076293945,20.6299991607666,20.65999984741211,688800,20.36664581298828,0.074
BSCP,2025-05-20,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,2370600,20.36664581298828,0.0
BSCP,2025-05-21,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,501000,20.36664581298828,0.0
BSCP,2025-05-22,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,656200,20.376502990722656,0.0
BSCP,2025-05-23,20.670000076293945,20.68000030517578,20.65999984741211,20.670000076293945,1074000,20.376502990722656,0.0
BSCP,2025-05-27,20.68000030517578,20.68000030517578,20.670000076293945,20.670000076293945,442500,20.376502990722656,0.0
BSCP,2025-05-28,20.670000076293945,20.68000030517578,20.639999389648438,20.670000076293945,781900,20.376502990722656,0.0
BSCP,2025-05-29,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,566600,20.376502990722656,0.0
BSCP,2025-05-30,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,500200,20.386362075805664,0.0
BSCP,2025-06-02,20.68000030517578,20.690000534057617,20.68000030517578,20.690000534057617,525200,20.39621925354004,0.0
BSCP,2025-06-03,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,450900,20.406078338623047,0.0
BSCP,2025-06-04,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,659200,20.39621925354004,0.0
BSCP,2025-06-05,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,493600,20.406078338623047,0.0
BSCP,2025-06-06,20.700000762939453,20.709999084472656,20.700000762939453,20.709999084472656,436200,20.41593360900879,0.0
BSCP,2025-06-09,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,471600,20.406078338623047,0.0
BSCP,2025-06-10,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,572900,20.406078338623047,0.0
BSCP,2025-06-11,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,1169700,20.406078338623047,0.0
BSCP,2025-06-12,20.709999084472656,20.719999313354492,20.709999084472656,20.719999313354492,384000,20.42579460144043,0.0
BSCP,2025-06-13,20.719999313354492,20.729999542236328,20.719999313354492,20.729999542236328,544600,20.435651779174805,0.0
BSCP,2025-06-16,20.729999542236328,20.729999542236328,20.719999313354492,20.719999313354492,431500,20.42579460144043,0.0
BSCP,2025-06-17,20.719999313354492,20.729999542236328,20.719999313354492,20.729999542236328,446300,20.435651779174805,0.0
BSCP,2025-06-18,20.729999542236328,20.739999771118164,20.719999313354492,20.719999313354492,2369500,20.42579460144043,0.0
BSCP,2025-06-20,20.729999542236328,20.739999771118164,20.729999542236328,20.729999542236328,1339800,20.435651779174805,0.0
BSCP,2025-06-23,20.670000076293945,20.670000076293945,20.65999984741211,20.65999984741211,1057200,20.43960952758789,0.074
BSCP,2025-06-24,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,697100,20.44950294494629,0.0
BSCP,2025-06-25,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,659800,20.44950294494629,0.0
BSCP,2025-06-26,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,759000,20.44950294494629,0.0
BSCP,2025-06-27,20.690000534057617,20.690000534057617,20.68000030517578,20.690000534057617,438500,20.469289779663086,0.0
BSCP,2025-06-30,20.690000534057617,20.700000762939453,20.68000030517578,20.68000030517578,1268500,20.459396362304688,0.0
BSCP,2025-07-01,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,984900,20.469289779663086,0.0
BSCP,2025-07-02,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,628400,20.469289779663086,0.0
BSCP,2025-07-03,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,298300,20.479183197021484,0.0
BSCP,2025-07-07,20.704999923706055,20.709999084472656,20.700000762939453,20.709999084472656,431400,20.48907470703125,0.0
BSCP,2025-07-08,20.709999084472656,20.719999313354492,20.700000762939453,20.700000762939453,897100,20.479183197021484,0.0
BSCP,2025-07-09,20.709999084472656,20.719999313354492,20.700000762939453,20.700000762939453,423500,20.479183197021484,0.0
BSCP,2025-07-10,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,458500,20.48907470703125,0.0
BSCP,2025-07-11,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,385300,20.48907470703125,0.0
BSCP,2025-07-14,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,725000,20.48907470703125,0.0
BSCP,2025-07-15,20.709999084472656,20.729999542236328,20.709999084472656,20.719999313354492,1070100,20.49897003173828,0.0
BSCP,2025-07-16,20.729999542236328,20.729999542236328,20.719999313354492,20.729999542236328,573300,20.50886344909668,0.0
BSCP,2025-07-17,20.739999771118164,20.739999771118164,20.729999542236328,20.735000610351562,547400,20.513809204101562,0.0
BSCP,2025-07-18,20.729999542236328,20.760000228881836,20.729999542236328,20.739999771118164,1416800,20.518756866455078,0.0
BSCP,2025-07-21,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,378500,20.522727966308594,0.074
BSCP,2025-07-22,20.65999984741211,20.68000030517578,20.65999984741211,20.670000076293945,724800,20.522727966308594,0.0
BSCP,2025-07-23,20.68000030517578,20.68000030517578,20.65999984741211,20.670000076293945,773100,20.522727966308594,0.0
BSCP,2025-07-24,20.665000915527344,20.670000076293945,20.65999984741211,20.670000076293945,1470500,20.522727966308594,0.0
BSCP,2025-07-25,20.670000076293945,20.68000030517578,20.670000076293945,20.68000030517578,1094900,20.532657623291016,0.0
BSCP,2025-07-28,20.68000030517578,20.690000534057617,20.670000076293945,20.670000076293945,908700,20.522727966308594,0.0
BSCP,2025-07-29,20.68000030517578,20.690000534057617,20.68000030517578,20.684999465942383,534000,20.537620544433594,0.0
BSCP,2025-07-30,20.68000030517578,20.690000534057617,20.68000030517578,20.684999465942383,1112300,20.537620544433594,0.0
BSCP,2025-07-31,20.68000030517578,20.690000534057617,20.68000030517578,20.684999465942383,787600,20.537620544433594,0.0
BSCP,2025-08-01,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,490500,20.542585372924805,0.0
BSCP,2025-08-04,20.690000534057617,20.700000762939453,20.690000534057617,20.690000534057617,579600,20.542585372924805,0.0
BSCP,2025-08-05,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,1741200,20.552515029907227,0.0
BSCP,2025-08-06,20.700000762939453,20.709999084472656,20.700000762939453,20.704999923706055,460500,20.557477951049805,0.0
BSCP,2025-08-07,20.700000762939453,20.709999084472656,20.700000762939453,20.709999084472656,1204800,20.562440872192383,0.0
BSCP,2025-08-08,20.709999084472656,20.719999313354492,20.709999084472656,20.719999313354492,681100,20.572372436523438,0.0
BSCP,2025-08-11,20.719999313354492,20.719999313354492,20.709999084472656,20.71500015258789,493300,20.567407608032227,0.0
BSCP,2025-08-12,20.719999313354492,20.729999542236328,20.719999313354492,20.725000381469727,518500,20.577335357666016,0.0
BSCP,2025-08-13,20.719999313354492,20.729999542236328,20.719999313354492,20.725000381469727,483100,20.577335357666016,0.0
BSCP,2025-08-14,20.719999313354492,20.729999542236328,20.719999313354492,20.725000381469727,612500,20.577335357666016,0.0
BSCP,2025-08-15,20.729999542236328,20.739999771118164,20.729999542236328,20.729999542236328,330900,20.582300186157227,0.0
BSCP,2025-08-18,20.65999984741211,20.670000076293945,20.65999984741211,20.65999984741211,638900,20.585289001464844,0.073
BSCP,2025-08-19,20.670000076293945,20.68000030517578,20.65999984741211,20.665000915527344,563400,20.59027099609375,0.0
BSCP,2025-08-20,20.670000076293945,20.670000076293945,20.65999984741211,20.65999984741211,592700,20.585289001464844,0.0
BSCP,2025-08-21,20.670000076293945,20.68000030517578,20.65999984741211,20.670000076293945,645600,20.595252990722656,0.0
BSCP,2025-08-22,20.68000030517578,20.687999725341797,20.670000076293945,20.670000076293945,649400,20.595252990722656,0.0
BSCP,2025-08-25,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,337600,20.595252990722656,0.0
BSCP,2025-08-26,20.670000076293945,20.68000030517578,20.670000076293945,20.68000030517578,441200,20.60521697998047,0.0
BSCP,2025-08-27,20.68000030517578,20.690000534057617,20.68000030517578,20.684999465942383,388500,20.610198974609375,0.0
BSCP,2025-08-28,20.690000534057617,20.690000534057617,20.68000030517578,20.684999465942383,496400,20.610198974609375,0.0
BSCP,2025-08-29,20.690000534057617,20.700000762939453,20.68000030517578,20.690000534057617,422000,20.61518096923828,0.0
BSCP,2025-09-02,20.700000762939453,20.700000762939453,20.690000534057617,20.690000534057617,274800,20.61518096923828,0.0
BSCP,2025-09-03,20.700000762939453,20.709999084472656,20.700000762939453,20.704999923706055,342600,20.630126953125,0.0
BSCP,2025-09-04,20.700000762939453,20.709999084472656,20.700000762939453,20.704999923706055,484000,20.630126953125,0.0
BSCP,2025-09-05,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,297100,20.635107040405273,0.0
BSCP,2025-09-08,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,619600,20.635107040405273,0.0
BSCP,2025-09-09,20.709999084472656,20.719999313354492,20.709999084472656,20.709999084472656,587100,20.635107040405273,0.0
BSCP,2025-09-10,20.719999313354492,20.729999542236328,20.709999084472656,20.709999084472656,691400,20.635107040405273,0.0
BSCP,2025-09-11,20.719999313354492,20.729999542236328,20.719999313354492,20.719999313354492,954700,20.645071029663086,0.0
BSCP,2025-09-12,20.719999313354492,20.729999542236328,20.719999313354492,20.719999313354492,1428300,20.645071029663086,0.0
BSCP,2025-09-15,20.729999542236328,20.729999542236328,20.719999313354492,20.729999542236328,447500,20.6550350189209,0.0
BSCP,2025-09-16,20.729999542236328,20.739999771118164,20.729999542236328,20.739999771118164,583000,20.66499900817871,0.0
BSCP,2025-09-17,20.729999542236328,20.739999771118164,20.729999542236328,20.729999542236328,606600,20.6550350189209,0.0
BSCP,2025-09-18,20.729999542236328,20.739999771118164,20.729999542236328,20.729999542236328,646700,20.6550350189209,0.0
BSCP,2025-09-19,20.739999771118164,20.75,20.729999542236328,20.739999771118164,865800,20.66499900817871,0.0
BSCP,2025-09-22,20.670000076293945,20.68000030517578,20.670000076293945,20.674999237060547,462100,20.674999237060547,0.075
BSCP,2025-09-23,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,623300,20.670000076293945,0.0
BSCP,2025-09-24,20.670000076293945,20.68000030517578,20.670000076293945,20.674999237060547,645700,20.674999237060547,0.0
BSCP,2025-09-25,20.670000076293945,20.68000030517578,20.670000076293945,20.670000076293945,1725700,20.670000076293945,0.0
BSCP,2025-09-26,20.690000534057617,20.690000534057617,20.68000030517578,20.684999465942383,397000,20.684999465942383,0.0
BSCP,2025-09-29,20.68000030517578,20.690000534057617,20.68000030517578,20.684999465942383,757400,20.684999465942383,0.0
