symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2007-04-03,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,300,21.02482032775879,0.0
CZA,2007-04-04,25.40999984741211,25.43000030517578,25.40999984741211,25.43000030517578,900,21.02482032775879,0.0
CZA,2007-04-05,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,200,21.041357040405273,0.0
CZA,2007-04-09,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,21.041357040405273,0.0
CZA,2007-04-10,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,21.041357040405273,0.0
CZA,2007-04-11,25.450000762939453,25.450000762939453,25.329999923706055,25.329999923706055,1200,20.942138671875,0.0
CZA,2007-04-12,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,20.942138671875,0.0
CZA,2007-04-13,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,1900,21.049619674682617,0.0
CZA,2007-04-16,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,21.049619674682617,0.0
CZA,2007-04-17,25.799999237060547,25.799999237060547,25.780000686645508,25.780000686645508,700,21.314189910888672,0.0
CZA,2007-04-18,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,300,21.347261428833008,0.0
CZA,2007-04-19,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0,21.347261428833008,0.0
CZA,2007-04-20,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,100,21.553953170776367,0.0
CZA,2007-04-23,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,21.553953170776367,0.0
CZA,2007-04-24,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,200,21.62009048461914,0.0
CZA,2007-04-25,26.31999969482422,26.34000015258789,26.31999969482422,26.31999969482422,5800,21.76064682006836,0.0
CZA,2007-04-26,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,400,21.744110107421875,0.0
CZA,2007-04-27,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,200,21.69450569152832,0.0
CZA,2007-04-30,26.309999465942383,26.31999969482422,26.309999465942383,26.31999969482422,300,21.76064682006836,0.0
CZA,2007-05-01,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0,21.76064682006836,0.0
CZA,2007-05-02,26.3700008392334,26.3700008392334,26.329999923706055,26.329999923706055,200,21.768909454345703,0.0
CZA,2007-05-03,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,200,21.851587295532227,0.0
CZA,2007-05-04,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,400,21.892929077148438,0.0
CZA,2007-05-07,26.520000457763672,26.530000686645508,26.520000457763672,26.530000686645508,500,21.934268951416016,0.0
CZA,2007-05-08,26.459999084472656,26.459999084472656,26.399999618530273,26.43000030517578,1800,21.851587295532227,0.0
CZA,2007-05-09,26.549999237060547,26.559999465942383,26.520000457763672,26.540000915527344,4700,21.942537307739258,0.0
CZA,2007-05-10,26.459999084472656,26.5,26.3700008392334,26.3700008392334,4200,21.801982879638672,0.0
CZA,2007-05-11,26.479999542236328,26.5,26.479999542236328,26.5,1300,21.909465789794922,0.0
CZA,2007-05-14,26.5,26.5,26.5,26.5,0,21.909465789794922,0.0
CZA,2007-05-15,26.639999389648438,26.639999389648438,26.440000534057617,26.440000534057617,200,21.8598575592041,0.0
CZA,2007-05-16,26.5,26.5,26.469999313354492,26.5,600,21.909465789794922,0.0
CZA,2007-05-17,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,300,21.992143630981445,0.0
CZA,2007-05-18,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,1000,22.050012588500977,0.0
CZA,2007-05-21,26.889999389648438,26.93000030517578,26.889999389648438,26.93000030517578,1000,22.26497459411621,0.0
CZA,2007-05-22,26.860000610351562,26.90999984741211,26.84000015258789,26.889999389648438,1600,22.231904983520508,0.0
CZA,2007-05-23,26.8700008392334,26.969999313354492,26.8700008392334,26.969999313354492,700,22.298049926757812,0.0
CZA,2007-05-24,26.8799991607666,26.8799991607666,26.549999237060547,26.559999465942383,1500,21.95907211303711,0.0
CZA,2007-05-25,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,0,21.95907211303711,0.0
CZA,2007-05-29,26.809999465942383,26.829999923706055,26.809999465942383,26.829999923706055,1000,22.182300567626953,0.0
CZA,2007-05-30,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,0,22.182300567626953,0.0
CZA,2007-05-31,27.18000030517578,27.190000534057617,27.149999618530273,27.18000030517578,12000,22.47166633605957,0.0
CZA,2007-06-01,27.299999237060547,27.299999237060547,27.270000457763672,27.290000915527344,14000,22.56261444091797,0.0
CZA,2007-06-04,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,0,22.56261444091797,0.0
CZA,2007-06-05,27.290000915527344,27.309999465942383,27.25,27.260000228881836,1900,22.53780746459961,0.0
CZA,2007-06-06,27.030000686645508,27.040000915527344,26.979999542236328,26.979999542236328,3800,22.306316375732422,0.0
CZA,2007-06-07,26.860000610351562,26.860000610351562,26.520000457763672,26.559999465942383,2400,21.95907211303711,0.0
CZA,2007-06-08,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,100,22.083086013793945,0.0
CZA,2007-06-11,26.860000610351562,26.93000030517578,26.860000610351562,26.889999389648438,2900,22.231904983520508,0.0
CZA,2007-06-12,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,100,22.041751861572266,0.0
CZA,2007-06-13,26.809999465942383,26.850000381469727,26.809999465942383,26.850000381469727,1900,22.19883155822754,0.0
CZA,2007-06-14,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,1500,22.47166633605957,0.0
CZA,2007-06-15,27.399999618530273,27.440000534057617,27.309999465942383,27.309999465942383,19200,22.57914924621582,0.0
CZA,2007-06-18,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,500,22.57914924621582,0.0
CZA,2007-06-19,27.149999618530273,27.299999237060547,27.149999618530273,27.299999237060547,1500,22.57088279724121,0.0
CZA,2007-06-20,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,400,22.637022018432617,0.0
CZA,2007-06-21,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,200,22.4385986328125,0.0
CZA,2007-06-22,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,400,22.306316375732422,0.0
CZA,2007-06-25,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,0,22.306316375732422,0.0
CZA,2007-06-26,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,500,22.20709991455078,0.0
CZA,2007-06-27,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1700,22.24017333984375,0.0
CZA,2007-06-28,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,100,22.372455596923828,0.0
CZA,2007-06-29,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,0,22.372455596923828,0.0
CZA,2007-07-02,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,0,22.372455596923828,0.0
CZA,2007-07-03,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,300,22.69489860534668,0.0
CZA,2007-07-05,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,100,22.64529037475586,0.0
CZA,2007-07-06,27.450000762939453,27.510000228881836,27.450000762939453,27.510000228881836,2400,22.7445068359375,0.0
CZA,2007-07-09,27.600000381469727,27.670000076293945,27.540000915527344,27.670000076293945,5000,22.876787185668945,0.0
CZA,2007-07-10,27.530000686645508,27.530000686645508,27.309999465942383,27.309999465942383,2200,22.57914924621582,0.0
CZA,2007-07-11,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,900,22.670093536376953,0.0
CZA,2007-07-12,27.649999618530273,27.75,27.639999389648438,27.75,900,22.94292449951172,0.0
CZA,2007-07-13,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,100,22.976001739501953,0.0
CZA,2007-07-16,27.75,27.75,27.75,27.75,100,22.94292449951172,0.0
CZA,2007-07-17,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,100,23.025609970092773,0.0
CZA,2007-07-18,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,3000,22.827180862426758,0.0
CZA,2007-07-19,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,100,22.88505744934082,0.0
CZA,2007-07-20,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,100,22.670093536376953,0.0
CZA,2007-07-23,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,0,22.670093536376953,0.0
CZA,2007-07-24,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,100,22.298049926757812,0.0
CZA,2007-07-25,27.1299991607666,27.1299991607666,26.780000686645508,26.84000015258789,6000,22.19056510925293,0.0
CZA,2007-07-26,26.549999237060547,26.549999237060547,26.079999923706055,26.190000534057617,23700,21.653162002563477,0.0
CZA,2007-07-27,26.149999618530273,26.149999618530273,25.780000686645508,25.780000686645508,1800,21.314189910888672,0.0
CZA,2007-07-30,25.809999465942383,25.940000534057617,25.65999984741211,25.940000534057617,22800,21.44647216796875,0.0
CZA,2007-07-31,26.260000228881836,26.299999237060547,25.770000457763672,25.770000457763672,2000,21.305919647216797,0.0
CZA,2007-08-01,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,100,21.239776611328125,0.0
CZA,2007-08-02,25.84000015258789,25.950000762939453,25.770000457763672,25.850000381469727,400,21.37206268310547,0.0
CZA,2007-08-03,25.729999542236328,25.739999771118164,25.729999542236328,25.739999771118164,300,21.28111457824707,0.0
CZA,2007-08-06,25.100000381469727,25.43000030517578,25.030000686645508,25.350000381469727,12900,20.95867347717285,0.0
CZA,2007-08-07,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,2000,21.11576271057129,0.0
CZA,2007-08-08,25.700000762939453,25.700000762939453,25.469999313354492,25.469999313354492,10100,21.057884216308594,0.0
CZA,2007-08-09,24.75,24.75,24.75,24.75,100,20.462614059448242,0.0
CZA,2007-08-10,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,4000,20.710641860961914,0.0
CZA,2007-08-13,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,1400,21.132295608520508,0.0
CZA,2007-08-14,25.479999542236328,25.479999542236328,25.010000228881836,25.010000228881836,1500,20.677574157714844,0.0
CZA,2007-08-15,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,600,20.50394630432129,0.0
CZA,2007-08-16,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,20.50394630432129,0.0
CZA,2007-08-17,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,100,20.297256469726562,0.0
CZA,2007-08-20,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,20.297256469726562,0.0
CZA,2007-08-21,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100,20.594892501831055,0.0
CZA,2007-08-22,25.219999313354492,25.25,25.219999313354492,25.239999771118164,7400,20.86772918701172,0.0
CZA,2007-08-23,25.420000076293945,25.420000076293945,25.329999923706055,25.329999923706055,7100,20.942138671875,0.0
CZA,2007-08-24,25.360000610351562,25.549999237060547,25.360000610351562,25.549999237060547,2000,21.1240291595459,0.0
CZA,2007-08-27,25.5,25.56999969482422,25.5,25.520000457763672,500,21.099227905273438,0.0
CZA,2007-08-28,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,100,20.7271785736084,0.0
CZA,2007-08-29,25.200000762939453,25.25,25.1200008392334,25.219999313354492,1700,20.851194381713867,0.0
CZA,2007-08-30,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0,20.851194381713867,0.0
CZA,2007-08-31,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,800,21.157100677490234,0.0
CZA,2007-09-04,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,21.157100677490234,0.0
CZA,2007-09-05,25.5,25.5,25.5,25.5,400,21.082691192626953,0.0
CZA,2007-09-06,25.5,25.5,25.5,25.5,0,21.082691192626953,0.0
CZA,2007-09-07,25.5,25.5,25.5,25.5,0,21.082691192626953,0.0
CZA,2007-09-10,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,300,20.842926025390625,0.0
CZA,2007-09-11,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,20.842926025390625,0.0
CZA,2007-09-12,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,100,20.966941833496094,0.0
CZA,2007-09-13,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,20.966941833496094,0.0
CZA,2007-09-14,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,20.966941833496094,0.0
CZA,2007-09-17,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,20.966941833496094,0.0
CZA,2007-09-18,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,500,21.4630069732666,0.0
CZA,2007-09-19,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,200,21.73584747314453,0.0
CZA,2007-09-20,26.100000381469727,26.1200008392334,26.100000381469727,26.1200008392334,700,21.595291137695312,0.0
CZA,2007-09-21,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,300,21.595291137695312,0.0
CZA,2007-09-24,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,5000,21.520875930786133,0.0
CZA,2007-09-25,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,200,21.454736709594727,0.0
CZA,2007-09-26,26.079999923706055,26.18000030517578,26.079999923706055,26.18000030517578,5200,21.644901275634766,0.0
CZA,2007-09-27,26.329999923706055,26.40999984741211,26.329999923706055,26.40999984741211,900,21.835058212280273,0.0
CZA,2007-09-28,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,0,21.835058212280273,0.0
CZA,2007-10-01,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,0,21.835058212280273,0.0
CZA,2007-10-02,26.729999542236328,26.75,26.729999542236328,26.75,300,22.116153717041016,0.0
CZA,2007-10-03,26.75,26.75,26.75,26.75,0,22.116153717041016,0.0
CZA,2007-10-04,26.700000762939453,26.729999542236328,26.700000762939453,26.729999542236328,2200,22.099620819091797,0.0
CZA,2007-10-05,26.979999542236328,27.1200008392334,26.979999542236328,27.1200008392334,2700,22.42206382751465,0.0
CZA,2007-10-08,27.06999969482422,27.1200008392334,27.06999969482422,27.1200008392334,900,22.42206382751465,0.0
CZA,2007-10-09,27.209999084472656,27.229999542236328,27.200000762939453,27.219999313354492,1200,22.50473976135254,0.0
CZA,2007-10-10,27.34000015258789,27.34000015258789,27.190000534057617,27.190000534057617,1800,22.479938507080078,0.0
CZA,2007-10-11,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,800,22.69489860534668,0.0
CZA,2007-10-12,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,1100,22.55434799194336,0.0
CZA,2007-10-15,27.190000534057617,27.190000534057617,27.040000915527344,27.040000915527344,1500,22.355926513671875,0.0
CZA,2007-10-16,27.1200008392334,27.1200008392334,26.969999313354492,27.0,18400,22.322851181030273,0.0
CZA,2007-10-17,27.100000381469727,27.100000381469727,26.8799991607666,26.90999984741211,2100,22.248441696166992,0.0
CZA,2007-10-18,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,300,22.331117630004883,0.0
CZA,2007-10-19,26.770000457763672,26.770000457763672,26.739999771118164,26.739999771118164,300,22.107887268066406,0.0
CZA,2007-10-22,26.440000534057617,26.559999465942383,26.3799991607666,26.549999237060547,3600,21.9507999420166,0.0
CZA,2007-10-23,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,800,21.9507999420166,0.0
CZA,2007-10-24,26.6299991607666,26.6299991607666,26.420000076293945,26.43000030517578,1100,21.851587295532227,0.0
CZA,2007-10-25,26.579999923706055,26.59000015258789,26.579999923706055,26.59000015258789,5600,21.983875274658203,0.0
CZA,2007-10-26,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,0,21.983875274658203,0.0
CZA,2007-10-29,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,1300,22.223636627197266,0.0
CZA,2007-10-30,26.8799991607666,26.950000762939453,26.8799991607666,26.940000534057617,900,22.273244857788086,0.0
CZA,2007-10-31,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,100,22.331117630004883,0.0
CZA,2007-11-01,26.90999984741211,26.90999984741211,26.739999771118164,26.739999771118164,900,22.107887268066406,0.0
CZA,2007-11-02,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,900,22.05828285217285,0.0
CZA,2007-11-05,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,100,21.892929077148438,0.0
CZA,2007-11-06,26.25,26.25,26.25,26.25,500,21.70277214050293,0.0
CZA,2007-11-07,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,21.62009048461914,0.0
CZA,2007-11-08,26.110000610351562,26.200000762939453,25.829999923706055,26.200000762939453,12400,21.66143226623535,0.0
CZA,2007-11-09,26.079999923706055,26.079999923706055,25.889999389648438,25.889999389648438,200,21.405134201049805,0.0
CZA,2007-11-12,25.950000762939453,25.950000762939453,25.700000762939453,25.700000762939453,1800,21.248048782348633,0.0
CZA,2007-11-13,25.790000915527344,26.020000457763672,25.790000915527344,26.020000457763672,2100,21.512611389160156,0.0
CZA,2007-11-14,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,2000,21.529151916503906,0.0
CZA,2007-11-15,25.780000686645508,25.780000686645508,25.68000030517578,25.68000030517578,1200,21.23151206970215,0.0
CZA,2007-11-16,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,400,21.157100677490234,0.0
CZA,2007-11-19,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,21.157100677490234,0.0
CZA,2007-11-20,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,400,20.917339324951172,0.0
CZA,2007-11-21,24.989999771118164,25.1200008392334,24.989999771118164,25.1200008392334,1100,20.76852035522461,0.0
CZA,2007-11-23,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,100,20.81812858581543,0.0
CZA,2007-11-26,25.290000915527344,25.399999618530273,25.290000915527344,25.399999618530273,1000,21.00001335144043,0.0
CZA,2007-11-27,25.09000015258789,25.219999313354492,25.09000015258789,25.219999313354492,600,20.851194381713867,0.0
CZA,2007-11-28,25.540000915527344,25.8700008392334,25.540000915527344,25.8700008392334,200,21.38859748840332,0.0
CZA,2007-11-29,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,0,21.38859748840332,0.0
CZA,2007-11-30,26.010000228881836,26.010000228881836,25.920000076293945,25.920000076293945,500,21.4299373626709,0.0
CZA,2007-12-03,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,200,21.37206268310547,0.0
CZA,2007-12-04,25.90999984741211,25.90999984741211,25.829999923706055,25.829999923706055,4600,21.355525970458984,0.0
CZA,2007-12-05,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0,21.355525970458984,0.0
CZA,2007-12-06,26.219999313354492,26.219999313354492,26.190000534057617,26.209999084472656,7400,21.66969871520996,0.0
CZA,2007-12-07,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,500,21.8598575592041,0.0
CZA,2007-12-10,26.510000228881836,26.639999389648438,26.510000228881836,26.600000381469727,4200,21.992143630981445,0.0
CZA,2007-12-11,26.639999389648438,26.649999618530273,26.639999389648438,26.649999618530273,1000,22.033479690551758,0.0
CZA,2007-12-12,26.260000228881836,26.280000686645508,26.229999542236328,26.229999542236328,300,21.686237335205078,0.0
CZA,2007-12-13,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,100,21.512611389160156,0.0
CZA,2007-12-14,25.899999618530273,25.90999984741211,25.899999618530273,25.90999984741211,3500,21.42167091369629,0.0
CZA,2007-12-17,25.760000228881836,25.760000228881836,25.59000015258789,25.59000015258789,5600,21.157100677490234,0.0
CZA,2007-12-18,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,21.157100677490234,0.0
CZA,2007-12-19,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,700,21.256317138671875,0.0
CZA,2007-12-20,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,21.256317138671875,0.0
CZA,2007-12-21,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,21.256317138671875,0.0
CZA,2007-12-24,26.18000030517578,26.18000030517578,26.170000076293945,26.170000076293945,1100,21.63663101196289,0.0
CZA,2007-12-26,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,0,21.715457916259766,0.095
CZA,2007-12-27,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,500,21.549503326416016,0.0
CZA,2007-12-28,25.860000610351562,25.889999389648438,25.860000610351562,25.889999389648438,300,21.483121871948242,0.0
CZA,2007-12-31,25.989999771118164,25.989999771118164,25.829999923706055,25.84000015258789,1500,21.441627502441406,0.0
CZA,2008-01-02,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,300,21.283973693847656,0.0
CZA,2008-01-03,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,0,21.283973693847656,0.0
CZA,2008-01-04,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,1100,20.736312866210938,0.0
CZA,2008-01-07,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,20.736312866210938,0.0
CZA,2008-01-08,24.889999389648438,24.889999389648438,24.709999084472656,24.709999084472656,500,20.50397300720215,0.0
CZA,2008-01-09,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,20.50397300720215,0.0
CZA,2008-01-10,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,20.50397300720215,0.0
CZA,2008-01-11,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,100,20.17205810546875,0.0
CZA,2008-01-14,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,300,20.296525955200195,0.0
CZA,2008-01-15,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,200,19.881629943847656,0.0
CZA,2008-01-16,23.809999465942383,24.020000457763672,23.760000228881836,24.020000457763672,8000,19.931421279907227,0.0
CZA,2008-01-17,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,800,19.52482795715332,0.0
CZA,2008-01-18,23.260000228881836,23.260000228881836,22.940000534057617,22.940000534057617,1000,19.035259246826172,0.0
CZA,2008-01-22,22.56999969482422,22.690000534057617,22.3799991607666,22.690000534057617,1700,18.827810287475586,0.0
CZA,2008-01-23,22.31999969482422,22.31999969482422,22.200000762939453,22.200000762939453,400,18.421215057373047,0.0
CZA,2008-01-24,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,800,19.25099754333496,0.0
CZA,2008-01-25,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,19.25099754333496,0.0
CZA,2008-01-28,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,19.25099754333496,0.0
CZA,2008-01-29,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,19.25099754333496,0.0
CZA,2008-01-30,23.90999984741211,25.06999969482422,23.90999984741211,25.06999969482422,1800,20.802696228027344,0.0
CZA,2008-01-31,23.600000381469727,24.209999084472656,23.600000381469727,24.139999389648438,20400,20.030996322631836,0.0
CZA,2008-02-01,24.43000030517578,24.489999771118164,24.43000030517578,24.469999313354492,1500,20.30482292175293,0.0
CZA,2008-02-04,24.459999084472656,24.579999923706055,24.459999084472656,24.520000457763672,1700,20.346315383911133,0.0
CZA,2008-02-05,24.0,24.0,24.0,24.0,200,19.914827346801758,0.0
CZA,2008-02-06,23.780000686645508,23.780000686645508,23.75,23.75,1300,19.707380294799805,0.0
CZA,2008-02-07,23.75,23.75,23.75,23.75,0,19.707380294799805,0.0
CZA,2008-02-08,23.690000534057617,23.719999313354492,23.690000534057617,23.719999313354492,5500,19.68248748779297,0.0
CZA,2008-02-11,23.639999389648438,23.700000762939453,23.639999389648438,23.700000762939453,500,19.665889739990234,0.0
CZA,2008-02-12,23.979999542236328,24.030000686645508,23.829999923706055,23.829999923706055,11400,19.77376365661621,0.0
CZA,2008-02-13,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0,19.77376365661621,0.0
CZA,2008-02-14,24.0,24.0,24.0,24.0,100,19.914827346801758,0.0
CZA,2008-02-15,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,100,19.757165908813477,0.0
CZA,2008-02-19,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,19.757165908813477,0.0
CZA,2008-02-20,23.690000534057617,23.959999084472656,23.690000534057617,23.959999084472656,400,19.881629943847656,0.0
CZA,2008-02-21,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,200,19.748868942260742,0.0
CZA,2008-02-22,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,19.748868942260742,0.0
CZA,2008-02-25,24.0,24.139999389648438,24.0,24.139999389648438,1100,20.030996322631836,0.0
CZA,2008-02-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,800,20.246740341186523,0.0
CZA,2008-02-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,20.246740341186523,0.0
CZA,2008-02-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,20.246740341186523,0.0
CZA,2008-02-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,20.246740341186523,0.0
CZA,2008-03-03,23.559999465942383,23.559999465942383,23.34000015258789,23.43000030517578,900,19.441852569580078,0.0
CZA,2008-03-04,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0,19.441852569580078,0.0
