symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2008-03-05,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,100,19.54972267150879,0.0
CZA,2008-03-06,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0,19.54972267150879,0.0
CZA,2008-03-07,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,1300,19.134824752807617,0.0
CZA,2008-03-10,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,0,19.134824752807617,0.0
CZA,2008-03-11,22.760000228881836,22.760000228881836,22.600000381469727,22.600000381469727,1000,18.753131866455078,0.0
CZA,2008-03-12,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,18.753131866455078,0.0
CZA,2008-03-13,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,18.753131866455078,0.0
CZA,2008-03-14,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,18.753131866455078,0.0
CZA,2008-03-17,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,18.753131866455078,0.0
CZA,2008-03-18,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,200,18.678447723388672,0.0
CZA,2008-03-19,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,0,18.678447723388672,0.0
CZA,2008-03-20,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,0,18.678447723388672,0.0
CZA,2008-03-24,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,200,19.093339920043945,0.0
CZA,2008-03-25,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,200,19.16802406311035,0.0
CZA,2008-03-26,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,19.16802406311035,0.0
CZA,2008-03-27,22.8799991607666,22.920000076293945,22.8799991607666,22.920000076293945,1100,19.018661499023438,0.0
CZA,2008-03-28,22.920000076293945,22.920000076293945,22.860000610351562,22.860000610351562,700,18.9688720703125,0.0
CZA,2008-03-31,22.709999084472656,22.829999923706055,22.709999084472656,22.829999923706055,600,18.94397735595703,0.0
CZA,2008-04-01,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,0,18.94397735595703,0.0
CZA,2008-04-02,23.65999984741211,23.65999984741211,23.579999923706055,23.59000015258789,28800,19.57461929321289,0.0
CZA,2008-04-03,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,400,19.582914352416992,0.0
CZA,2008-04-04,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,19.582914352416992,0.0
CZA,2008-04-07,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,19.582914352416992,0.0
CZA,2008-04-08,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,19.582914352416992,0.0
CZA,2008-04-09,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,19.582914352416992,0.0
CZA,2008-04-10,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,400,19.61610221862793,0.0
CZA,2008-04-11,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0,19.61610221862793,0.0
CZA,2008-04-14,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0,19.61610221862793,0.0
CZA,2008-04-15,23.3700008392334,23.3700008392334,23.329999923706055,23.329999923706055,200,19.358867645263672,0.0
CZA,2008-04-16,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0,19.358867645263672,0.0
CZA,2008-04-17,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0,19.358867645263672,0.0
CZA,2008-04-18,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0,19.358867645263672,0.0
CZA,2008-04-21,24.200000762939453,24.280000686645508,24.200000762939453,24.280000686645508,500,20.147172927856445,0.0
CZA,2008-04-22,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,100,19.964611053466797,0.0
CZA,2008-04-23,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,19.964611053466797,0.0
CZA,2008-04-24,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,19.964611053466797,0.0
CZA,2008-04-25,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,200,20.163761138916016,0.0
CZA,2008-04-28,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,20.163761138916016,0.0
CZA,2008-04-29,24.399999618530273,24.399999618530273,24.329999923706055,24.329999923706055,400,20.18865394592285,0.0
CZA,2008-04-30,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0,20.18865394592285,0.0
CZA,2008-05-01,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,400,20.3546142578125,0.0
CZA,2008-05-02,24.670000076293945,24.670000076293945,24.649999618530273,24.649999618530273,900,20.45418930053711,0.0
CZA,2008-05-05,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,20.45418930053711,0.0
CZA,2008-05-06,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,500,20.462482452392578,0.0
CZA,2008-05-07,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,0,20.462482452392578,0.0
CZA,2008-05-08,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,0,20.462482452392578,0.0
CZA,2008-05-09,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,1000,20.3214168548584,0.0
CZA,2008-05-12,24.959999084472656,24.989999771118164,24.959999084472656,24.989999771118164,5100,20.736312866210938,0.0
CZA,2008-05-13,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,20.79439926147461,0.0
CZA,2008-05-14,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-15,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-16,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-19,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-20,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-21,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-22,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,20.79439926147461,0.0
CZA,2008-05-23,25.25,25.25,25.110000610351562,25.149999618530273,4600,20.869075775146484,0.0
CZA,2008-05-27,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,20.869075775146484,0.0
CZA,2008-05-28,25.299999237060547,25.329999923706055,25.299999237060547,25.329999923706055,800,21.01844024658203,0.0
CZA,2008-05-29,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,200,21.167802810668945,0.0
CZA,2008-05-30,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0,21.167802810668945,0.0
CZA,2008-06-02,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,2000,21.059932708740234,0.0
CZA,2008-06-03,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0,21.059932708740234,0.0
CZA,2008-06-04,25.420000076293945,25.440000534057617,25.420000076293945,25.440000534057617,500,21.10972023010254,0.0
CZA,2008-06-05,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,21.10972023010254,0.0
CZA,2008-06-06,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,21.10972023010254,0.0
CZA,2008-06-09,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,21.10972023010254,0.0
CZA,2008-06-10,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,21.10972023010254,0.0
CZA,2008-06-11,24.850000381469727,24.860000610351562,24.84000015258789,24.84000015258789,1600,20.61184310913086,0.0
CZA,2008-06-12,24.8799991607666,24.920000076293945,24.8799991607666,24.920000076293945,800,20.6782283782959,0.0
CZA,2008-06-13,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,20.6782283782959,0.0
CZA,2008-06-16,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,20.6782283782959,0.0
CZA,2008-06-17,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,20.6782283782959,0.0
CZA,2008-06-18,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,900,20.6782283782959,0.0
CZA,2008-06-19,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,20.6782283782959,0.0
CZA,2008-06-20,24.350000381469727,24.3700008392334,24.350000381469727,24.3700008392334,400,20.221843719482422,0.0
CZA,2008-06-23,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,300,20.25503921508789,0.0
CZA,2008-06-24,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0,20.25503921508789,0.0
CZA,2008-06-25,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0,20.25503921508789,0.0
CZA,2008-06-26,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,300,19.873334884643555,0.0
CZA,2008-06-27,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,100,19.201210021972656,0.0
CZA,2008-06-30,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,200,19.3173828125,0.0
CZA,2008-07-01,23.260000228881836,23.31999969482422,23.110000610351562,23.1299991607666,15400,19.19291114807129,0.0
CZA,2008-07-02,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,0,19.19291114807129,0.0
CZA,2008-07-03,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,0,19.19291114807129,0.0
CZA,2008-07-07,22.8700008392334,22.8700008392334,22.469999313354492,22.469999313354492,3200,18.645254135131836,0.0
CZA,2008-07-08,22.6299991607666,22.649999618530273,22.6299991607666,22.649999618530273,2000,18.79461669921875,0.0
CZA,2008-07-09,22.940000534057617,23.100000381469727,22.940000534057617,23.100000381469727,1100,19.16802406311035,0.0
CZA,2008-07-10,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,19.16802406311035,0.0
CZA,2008-07-11,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,19.16802406311035,0.0
CZA,2008-07-14,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,100,18.79461669921875,0.0
CZA,2008-07-15,21.790000915527344,22.479999542236328,21.790000915527344,22.479999542236328,1700,18.653553009033203,0.0
CZA,2008-07-16,22.06999969482422,22.450000762939453,22.06999969482422,22.450000762939453,800,18.628660202026367,0.0
CZA,2008-07-17,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,18.628660202026367,0.0
CZA,2008-07-18,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,18.628660202026367,0.0
CZA,2008-07-21,22.959999084472656,23.059999465942383,22.920000076293945,23.020000457763672,39600,19.101640701293945,0.0
CZA,2008-07-22,22.920000076293945,23.149999618530273,22.920000076293945,23.149999618530273,500,19.209508895874023,0.0
CZA,2008-07-23,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,500,19.400360107421875,0.0
CZA,2008-07-24,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0,19.400360107421875,0.0
CZA,2008-07-25,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0,19.400360107421875,0.0
CZA,2008-07-28,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0,19.400360107421875,0.0
CZA,2008-07-29,22.90999984741211,23.059999465942383,22.90999984741211,23.059999465942383,600,19.134824752807617,0.0
CZA,2008-07-30,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,0,19.134824752807617,0.0
CZA,2008-07-31,23.280000686645508,23.299999237060547,23.280000686645508,23.299999237060547,700,19.3339786529541,0.0
CZA,2008-08-01,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,19.3339786529541,0.0
CZA,2008-08-04,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,19.3339786529541,0.0
CZA,2008-08-05,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,1000,19.118234634399414,0.0
CZA,2008-08-06,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-07,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-08,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-11,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-12,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-13,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-14,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-15,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-18,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,19.118234634399414,0.0
CZA,2008-08-19,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,800,19.52482795715332,0.0
CZA,2008-08-20,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,0,19.52482795715332,0.0
CZA,2008-08-21,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,0,19.52482795715332,0.0
CZA,2008-08-22,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,0,19.52482795715332,0.0
CZA,2008-08-25,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,400,19.433555603027344,0.0
CZA,2008-08-26,23.389999389648438,23.40999984741211,23.389999389648438,23.40999984741211,600,19.425254821777344,0.0
CZA,2008-08-27,23.510000228881836,23.670000076293945,23.489999771118164,23.670000076293945,600,19.6409969329834,0.0
CZA,2008-08-28,23.770000457763672,23.950000762939453,23.770000457763672,23.950000762939453,2500,19.873334884643555,0.0
CZA,2008-08-29,23.93000030517578,23.989999771118164,23.93000030517578,23.989999771118164,1200,19.906530380249023,0.0
CZA,2008-09-02,24.0,24.0,23.700000762939453,23.700000762939453,1200,19.665889739990234,0.0
CZA,2008-09-03,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,19.665889739990234,0.0
CZA,2008-09-04,22.75,22.75,22.75,22.75,600,18.87759780883789,0.0
CZA,2008-09-05,22.6299991607666,22.770000457763672,22.579999923706055,22.770000457763672,2700,18.89419174194336,0.0
CZA,2008-09-08,23.8799991607666,23.8799991607666,22.860000610351562,22.889999389648438,2900,18.99376678466797,0.0
CZA,2008-09-09,22.950000762939453,22.950000762939453,22.700000762939453,22.700000762939453,4900,18.836111068725586,0.0
CZA,2008-09-10,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,1000,18.61206817626953,0.0
CZA,2008-09-11,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0,18.61206817626953,0.0
CZA,2008-09-12,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,500,18.91078758239746,0.0
CZA,2008-09-15,22.540000915527344,22.540000915527344,22.31999969482422,22.31999969482422,2000,18.52078628540039,0.0
CZA,2008-09-16,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,2000,17.757387161254883,0.0
CZA,2008-09-17,21.510000228881836,21.510000228881836,21.170000076293945,21.170000076293945,1500,17.5665340423584,0.0
CZA,2008-09-18,20.760000228881836,21.229999542236328,20.549999237060547,21.229999542236328,13000,17.61632537841797,0.0
CZA,2008-09-19,22.25,22.25,22.18000030517578,22.18000030517578,600,18.404621124267578,0.0
CZA,2008-09-22,21.600000381469727,21.610000610351562,21.600000381469727,21.610000610351562,4000,17.931638717651367,0.0
CZA,2008-09-23,21.649999618530273,21.649999618530273,21.280000686645508,21.299999237060547,1300,17.674406051635742,0.0
CZA,2008-09-24,21.329999923706055,21.329999923706055,21.149999618530273,21.260000228881836,2600,17.641216278076172,0.0
CZA,2008-09-25,21.389999389648438,21.440000534057617,21.34000015258789,21.389999389648438,8100,17.749088287353516,0.0
CZA,2008-09-26,21.149999618530273,21.170000076293945,21.149999618530273,21.170000076293945,800,17.5665340423584,0.0
CZA,2008-09-29,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,0,17.5665340423584,0.0
CZA,2008-09-30,20.209999084472656,20.450000762939453,20.209999084472656,20.450000762939453,500,16.969091415405273,0.0
CZA,2008-10-01,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,1200,16.993986129760742,0.0
CZA,2008-10-02,19.920000076293945,19.940000534057617,19.920000076293945,19.940000534057617,1000,16.545900344848633,0.0
CZA,2008-10-03,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,0,16.545900344848633,0.0
CZA,2008-10-06,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,500,15.102079391479492,0.0
CZA,2008-10-07,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,300,14.886334419250488,0.0
CZA,2008-10-08,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,400,14.28058910369873,0.0
CZA,2008-10-09,17.049999237060547,17.049999237060547,16.780000686645508,16.780000686645508,800,13.923784255981445,0.0
CZA,2008-10-10,16.299999237060547,16.299999237060547,14.579999923706055,14.779999732971191,2500,12.264213562011719,0.0
CZA,2008-10-13,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,0,12.264213562011719,0.0
CZA,2008-10-14,17.059999465942383,17.700000762939453,17.0,17.0,500,14.10633659362793,0.0
CZA,2008-10-15,17.0,17.0,17.0,17.0,0,14.10633659362793,0.0
CZA,2008-10-16,15.510000228881836,15.510000228881836,15.449999809265137,15.449999809265137,300,12.820170402526855,0.0
CZA,2008-10-17,16.1299991607666,16.889999389648438,16.049999237060547,16.420000076293945,22400,13.625059127807617,0.0
CZA,2008-10-20,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,400,13.840805053710938,0.0
CZA,2008-10-21,16.959999084472656,17.18000030517578,16.6299991607666,16.6299991607666,10400,13.799314498901367,0.0
CZA,2008-10-22,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1000,12.886553764343262,0.0
CZA,2008-10-23,15.670000076293945,15.670000076293945,15.100000381469727,15.100000381469727,5300,12.529747009277344,0.0
CZA,2008-10-24,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,12.529747009277344,0.0
CZA,2008-10-27,15.140000343322754,15.3100004196167,15.0600004196167,15.3100004196167,1700,12.704000473022461,0.0
CZA,2008-10-28,15.3100004196167,15.569999694824219,14.899999618530273,15.569999694824219,2100,12.919742584228516,0.0
CZA,2008-10-29,15.960000038146973,16.280000686645508,15.960000038146973,16.280000686645508,2800,13.508891105651855,0.0
CZA,2008-10-30,16.469999313354492,16.530000686645508,16.34000015258789,16.479999542236328,500,13.674846649169922,0.0
CZA,2008-10-31,16.75,16.790000915527344,16.75,16.760000228881836,8500,13.907188415527344,0.0
CZA,2008-11-03,17.139999389648438,17.18000030517578,17.0,17.0,12200,14.10633659362793,0.0
CZA,2008-11-04,17.299999237060547,17.489999771118164,17.299999237060547,17.440000534057617,5900,14.471439361572266,0.0
CZA,2008-11-05,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,14.471439361572266,0.0
CZA,2008-11-06,16.229999542236328,16.229999542236328,16.15999984741211,16.15999984741211,200,13.409316062927246,0.0
CZA,2008-11-07,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,0,13.409316062927246,0.0
CZA,2008-11-10,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,0,13.409316062927246,0.0
CZA,2008-11-11,15.75,15.789999961853027,15.75,15.789999961853027,2100,13.102295875549316,0.0
CZA,2008-11-12,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,300,12.811873435974121,0.0
CZA,2008-11-13,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,0,12.811873435974121,0.0
CZA,2008-11-14,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,300,12.961230278015137,0.0
CZA,2008-11-17,15.220000267028809,15.640000343322754,15.220000267028809,15.430000305175781,14000,12.803572654724121,0.0
CZA,2008-11-18,15.0600004196167,15.449999809265137,15.0600004196167,15.279999732971191,5500,12.679107666015625,0.0
CZA,2008-11-19,15.699999809265137,15.699999809265137,14.65999984741211,14.680000305175781,4400,12.18123722076416,0.0
CZA,2008-11-20,13.930000305175781,14.149999618530273,13.899999618530273,14.069999694824219,4200,11.675066947937012,0.0
CZA,2008-11-21,13.390000343322754,13.569999694824219,13.100000381469727,13.550000190734863,10500,11.243579864501953,0.0
CZA,2008-11-24,14.59000015258789,14.760000228881836,14.529999732971191,14.760000228881836,2300,12.247618675231934,0.0
CZA,2008-11-25,14.880000114440918,14.880000114440918,14.729999542236328,14.729999542236328,1800,12.222724914550781,0.0
CZA,2008-11-26,15.130000114440918,15.279999732971191,15.130000114440918,15.279999732971191,300,12.679107666015625,0.0
CZA,2008-11-28,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1600,12.952935218811035,0.0
CZA,2008-12-01,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,0,12.952935218811035,0.0
CZA,2008-12-02,15.130000114440918,15.130000114440918,14.850000381469727,14.989999771118164,11000,12.438468933105469,0.0
CZA,2008-12-03,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,1000,12.363786697387695,0.0
CZA,2008-12-04,15.319999694824219,15.319999694824219,14.65999984741211,14.65999984741211,3000,12.164639472961426,0.0
CZA,2008-12-05,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,200,12.197830200195312,0.0
CZA,2008-12-08,16.25,16.25,15.5600004196167,15.760000228881836,1800,13.077404022216797,0.0
CZA,2008-12-09,15.949999809265137,15.949999809265137,15.520000457763672,15.520000457763672,31900,12.878255844116211,0.0
CZA,2008-12-10,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,12.878255844116211,0.0
CZA,2008-12-11,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,12.878255844116211,0.0
CZA,2008-12-12,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,100,13.01102066040039,0.0
CZA,2008-12-15,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,400,12.936339378356934,0.0
CZA,2008-12-16,16.06999969482422,16.06999969482422,15.649999618530273,16.06999969482422,3800,13.334635734558105,0.0
CZA,2008-12-17,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,0,13.334635734558105,0.0
CZA,2008-12-18,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,500,13.284846305847168,0.0
CZA,2008-12-19,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,0,13.284846305847168,0.0
CZA,2008-12-22,15.670000076293945,15.670000076293945,15.640000343322754,15.640000343322754,2300,12.977828025817871,0.0
CZA,2008-12-23,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,400,13.093997955322266,0.0
CZA,2008-12-24,15.420000076293945,15.4399995803833,15.399999618530273,15.420000076293945,17800,12.93048095703125,0.165
CZA,2008-12-26,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,0,12.93048095703125,0.0
CZA,2008-12-29,15.479999542236328,15.579999923706055,15.479999542236328,15.579999923706055,3200,13.06464958190918,0.0
CZA,2008-12-30,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,0,13.06464958190918,0.0
CZA,2008-12-31,16.25,16.360000610351562,16.25,16.360000610351562,11800,13.718718528747559,0.0
CZA,2009-01-02,16.540000915527344,16.8700008392334,16.540000915527344,16.8700008392334,21400,14.146381378173828,0.0
CZA,2009-01-05,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,0,14.146381378173828,0.0
CZA,2009-01-06,17.0,17.149999618530273,17.0,17.149999618530273,600,14.38117504119873,0.0
CZA,2009-01-07,16.770000457763672,16.770000457763672,16.600000381469727,16.639999389648438,1600,13.953516006469727,0.0
CZA,2009-01-08,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0,13.953516006469727,0.0
CZA,2009-01-09,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,300,13.945130348205566,0.0
CZA,2009-01-12,16.479999542236328,16.479999542236328,16.100000381469727,16.100000381469727,400,13.50069522857666,0.0
CZA,2009-01-13,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,500,13.710334777832031,0.0
CZA,2009-01-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,13.710334777832031,0.0
CZA,2009-01-15,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,300,13.014338493347168,0.0
CZA,2009-01-16,16.209999084472656,16.270000457763672,16.09000015258789,16.09000015258789,7800,13.49231243133545,0.0
CZA,2009-01-20,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,200,13.039493560791016,0.0
CZA,2009-01-21,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1300,13.140117645263672,0.0
CZA,2009-01-22,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,200,12.964021682739258,0.0
CZA,2009-01-23,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,12.964021682739258,0.0
CZA,2009-01-26,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,12.964021682739258,0.0
CZA,2009-01-27,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1000,13.307830810546875,0.0
CZA,2009-01-28,16.389999389648438,16.530000686645508,16.280000686645508,16.520000457763672,3300,13.852888107299805,0.0
CZA,2009-01-29,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,0,13.852888107299805,0.0
