symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2009-01-30,16.229999542236328,16.229999542236328,15.770000457763672,15.770000457763672,1400,13.223973274230957,0.0
CZA,2009-02-02,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,1300,13.282672882080078,0.0
CZA,2009-02-03,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,0,13.282672882080078,0.0
CZA,2009-02-04,15.869999885559082,15.90999984741211,15.699999809265137,15.890000343322754,18600,13.324600219726562,0.0
CZA,2009-02-05,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,100,13.5342378616333,0.0
CZA,2009-02-06,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0,13.5342378616333,0.0
CZA,2009-02-09,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,200,13.81096076965332,0.0
CZA,2009-02-10,16.229999542236328,16.229999542236328,15.930000305175781,16.030000686645508,3400,13.441998481750488,0.0
CZA,2009-02-11,16.020000457763672,16.020000457763672,15.869999885559082,15.869999885559082,2700,13.307830810546875,0.0
CZA,2009-02-12,15.930000305175781,15.989999771118164,15.720000267028809,15.989999771118164,700,13.408455848693848,0.0
CZA,2009-02-13,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,200,13.517468452453613,0.0
CZA,2009-02-17,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,200,13.140117645263672,0.0
CZA,2009-02-18,15.630000114440918,15.630000114440918,15.25,15.25,2700,12.787927627563477,0.0
CZA,2009-02-19,15.25,15.25,15.25,15.25,0,12.787927627563477,0.0
CZA,2009-02-20,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,1500,12.343494415283203,0.0
CZA,2009-02-23,14.550000190734863,14.550000190734863,14.5,14.5,4000,12.159012794494629,0.0
CZA,2009-02-24,14.279999732971191,14.319999694824219,14.25,14.25,3500,11.94937515258789,0.0
CZA,2009-02-25,14.25,14.25,14.25,14.25,0,11.94937515258789,0.0
CZA,2009-02-26,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,700,12.167397499084473,0.0
CZA,2009-02-27,14.420000076293945,14.460000038146973,14.420000076293945,14.460000038146973,2000,12.125469207763672,0.0
CZA,2009-03-02,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0,12.125469207763672,0.0
CZA,2009-03-03,13.729999542236328,13.729999542236328,13.220000267028809,13.220000267028809,800,11.085664749145508,0.0
CZA,2009-03-04,13.359999656677246,13.529999732971191,13.359999656677246,13.529999732971191,900,11.34561538696289,0.0
CZA,2009-03-05,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0,11.34561538696289,0.0
CZA,2009-03-06,12.8100004196167,12.850000381469727,12.760000228881836,12.850000381469727,2200,10.77540111541748,0.0
CZA,2009-03-09,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,10.77540111541748,0.0
CZA,2009-03-10,13.0,13.34000015258789,13.0,13.34000015258789,400,11.18629264831543,0.0
CZA,2009-03-11,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,11.18629264831543,0.0
CZA,2009-03-12,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,11.18629264831543,0.0
CZA,2009-03-13,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,200,11.89067554473877,0.0
CZA,2009-03-16,14.359999656677246,14.369999885559082,14.319999694824219,14.319999694824219,6400,12.008072853088379,0.0
CZA,2009-03-17,14.359999656677246,14.5,14.350000381469727,14.5,2800,12.159012794494629,0.0
CZA,2009-03-18,14.5,14.5,14.5,14.5,0,12.159012794494629,0.0
CZA,2009-03-19,14.5,14.5,14.5,14.5,0,12.159012794494629,0.0
CZA,2009-03-20,14.899999618530273,14.899999618530273,14.850000381469727,14.859999656677246,2300,12.460890769958496,0.0
CZA,2009-03-23,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,0,12.460890769958496,0.0
CZA,2009-03-24,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,800,12.829854965209961,0.0
CZA,2009-03-25,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,500,12.989180564880371,0.0
CZA,2009-03-26,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,400,13.114961624145508,0.0
CZA,2009-03-27,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,300,12.95563793182373,0.0
CZA,2009-03-30,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,12.95563793182373,0.0
CZA,2009-03-31,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,12.95563793182373,0.0
CZA,2009-04-01,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,200,12.93048095703125,0.0
CZA,2009-04-02,15.9399995803833,16.030000686645508,15.9399995803833,15.989999771118164,1100,13.408455848693848,0.0
CZA,2009-04-03,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,13.408455848693848,0.0
CZA,2009-04-06,15.869999885559082,15.9399995803833,15.869999885559082,15.9399995803833,200,13.366530418395996,0.0
CZA,2009-04-07,15.869999885559082,15.869999885559082,15.630000114440918,15.710000038146973,800,13.173660278320312,0.0
CZA,2009-04-08,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,100,13.274288177490234,0.0
CZA,2009-04-09,16.40999984741211,16.540000915527344,16.40999984741211,16.450000762939453,2900,13.794190406799316,0.0
CZA,2009-04-13,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,13.794190406799316,0.0
CZA,2009-04-14,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,13.794190406799316,0.0
CZA,2009-04-15,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,13.794190406799316,0.0
CZA,2009-04-16,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,13.794190406799316,0.0
CZA,2009-04-17,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,200,14.154764175415039,0.0
CZA,2009-04-20,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,0,14.154764175415039,0.0
CZA,2009-04-21,16.260000228881836,16.459999084472656,16.260000228881836,16.459999084472656,4800,13.802576065063477,0.0
CZA,2009-04-22,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,0,13.802576065063477,0.0
CZA,2009-04-23,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,0,13.802576065063477,0.0
CZA,2009-04-24,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,0,13.802576065063477,0.0
CZA,2009-04-27,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,0,13.802576065063477,0.0
CZA,2009-04-28,17.010000228881836,17.010000228881836,16.959999084472656,16.959999084472656,900,14.221851348876953,0.0
CZA,2009-04-29,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,0,14.221851348876953,0.0
CZA,2009-04-30,17.6200008392334,17.6200008392334,17.360000610351562,17.360000610351562,400,14.557271957397461,0.0
CZA,2009-05-01,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,0,14.557271957397461,0.0
CZA,2009-05-04,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,0,14.557271957397461,0.0
CZA,2009-05-05,17.84000015258789,17.84000015258789,17.81999969482422,17.81999969482422,200,14.943009376525879,0.0
CZA,2009-05-06,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,500,14.96816635131836,0.0
CZA,2009-05-07,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,400,15.07717514038086,0.0
CZA,2009-05-08,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0,15.07717514038086,0.0
CZA,2009-05-11,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,300,15.144258499145508,0.0
CZA,2009-05-12,17.829999923706055,17.829999923706055,17.790000915527344,17.790000915527344,200,14.91784954071045,0.0
CZA,2009-05-13,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,0,14.91784954071045,0.0
CZA,2009-05-14,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,300,14.582428932189941,0.0
CZA,2009-05-15,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,0,14.582428932189941,0.0
CZA,2009-05-18,17.59000015258789,17.75,17.59000015258789,17.75,700,14.884305953979492,0.0
CZA,2009-05-19,17.75,17.75,17.75,17.75,0,14.884305953979492,0.0
CZA,2009-05-20,18.25,18.25,18.079999923706055,18.079999923706055,300,15.161028861999512,0.0
CZA,2009-05-21,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,15.161028861999512,0.0
CZA,2009-05-22,17.75,17.760000228881836,17.649999618530273,17.75,2900,14.884305953979492,0.0
CZA,2009-05-26,17.5,18.0,17.459999084472656,18.0,3300,15.09394645690918,0.0
CZA,2009-05-27,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,400,14.859153747558594,0.0
CZA,2009-05-28,17.56999969482422,17.75,17.56999969482422,17.75,1200,14.884305953979492,0.0
CZA,2009-05-29,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,200,14.976550102233887,0.0
CZA,2009-06-01,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,0,14.976550102233887,0.0
CZA,2009-06-02,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,0,14.976550102233887,0.0
CZA,2009-06-03,18.610000610351562,18.6200008392334,18.610000610351562,18.6200008392334,8700,15.613847732543945,0.0
CZA,2009-06-04,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,0,15.613847732543945,0.0
CZA,2009-06-05,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,300,15.714475631713867,0.0
CZA,2009-06-08,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,200,15.538381576538086,0.0
CZA,2009-06-09,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0,15.538381576538086,0.0
CZA,2009-06-10,18.43000030517578,18.639999389648438,18.43000030517578,18.639999389648438,600,15.630617141723633,0.0
CZA,2009-06-11,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,0,15.630617141723633,0.0
CZA,2009-06-12,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,0,15.630617141723633,0.0
CZA,2009-06-15,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,0,15.630617141723633,0.0
CZA,2009-06-16,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,0,15.630617141723633,0.0
CZA,2009-06-17,18.059999465942383,18.079999923706055,18.040000915527344,18.040000915527344,4100,15.127486228942871,0.0
CZA,2009-06-18,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,300,15.2616605758667,0.0
CZA,2009-06-19,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,15.2616605758667,0.0
CZA,2009-06-22,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,500,14.92623519897461,0.0
CZA,2009-06-23,17.6299991607666,17.719999313354492,17.6299991607666,17.719999313354492,700,14.859153747558594,0.0
CZA,2009-06-24,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,1000,15.127486228942871,0.0
CZA,2009-06-25,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,0,15.127486228942871,0.0
CZA,2009-06-26,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,1700,15.295198440551758,0.0
CZA,2009-06-29,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,15.295198440551758,0.0
CZA,2009-06-30,18.489999771118164,18.489999771118164,18.3799991607666,18.3799991607666,1500,15.41259479522705,0.0
CZA,2009-07-01,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0,15.41259479522705,0.0
CZA,2009-07-02,18.190000534057617,18.229999542236328,18.170000076293945,18.170000076293945,2600,15.236498832702637,0.0
CZA,2009-07-06,17.979999542236328,18.110000610351562,17.979999542236328,18.110000610351562,1000,15.186184883117676,0.0
CZA,2009-07-07,18.040000915527344,18.040000915527344,18.020000457763672,18.020000457763672,700,15.110719680786133,0.0
CZA,2009-07-08,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1000,14.792069435119629,0.0
CZA,2009-07-09,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,14.792069435119629,0.0
CZA,2009-07-10,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,14.792069435119629,0.0
CZA,2009-07-13,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,14.792069435119629,0.0
CZA,2009-07-14,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,200,15.362283706665039,0.0
CZA,2009-07-15,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,0,15.362283706665039,0.0
CZA,2009-07-16,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,0,15.362283706665039,0.0
CZA,2009-07-17,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,200,15.99119758605957,0.0
CZA,2009-07-20,19.25,19.25,19.149999618530273,19.149999618530273,7800,16.05828094482422,0.0
CZA,2009-07-21,19.329999923706055,19.329999923706055,19.229999542236328,19.299999237060547,1100,16.184064865112305,0.0
CZA,2009-07-22,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,200,16.192453384399414,0.0
CZA,2009-07-23,19.709999084472656,19.739999771118164,19.709999084472656,19.739999771118164,3500,16.55302619934082,0.0
CZA,2009-07-24,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,0,16.55302619934082,0.0
CZA,2009-07-27,19.989999771118164,20.020000457763672,19.989999771118164,20.020000457763672,1500,16.787824630737305,0.0
CZA,2009-07-28,20.0,20.040000915527344,20.0,20.030000686645508,700,16.796207427978516,0.0
CZA,2009-07-29,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0,16.796207427978516,0.0
CZA,2009-07-30,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0,16.796207427978516,0.0
CZA,2009-07-31,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0,16.796207427978516,0.0
CZA,2009-08-03,20.450000762939453,20.579999923706055,20.440000534057617,20.579999923706055,1600,17.25741195678711,0.0
CZA,2009-08-04,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,17.25741195678711,0.0
CZA,2009-08-05,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,17.25741195678711,0.0
CZA,2009-08-06,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,17.25741195678711,0.0
CZA,2009-08-07,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,17.25741195678711,0.0
CZA,2009-08-10,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,17.25741195678711,0.0
CZA,2009-08-11,20.3799991607666,20.3799991607666,20.31999969482422,20.31999969482422,500,17.039384841918945,0.0
CZA,2009-08-12,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,100,17.265798568725586,0.0
CZA,2009-08-13,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0,17.265798568725586,0.0
CZA,2009-08-14,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,100,17.25741195678711,0.0
CZA,2009-08-17,20.09000015258789,20.09000015258789,20.020000457763672,20.020000457763672,1500,16.787824630737305,0.0
CZA,2009-08-18,20.059999465942383,20.18000030517578,20.059999465942383,20.170000076293945,1400,16.91360855102539,0.0
CZA,2009-08-19,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,200,16.95553207397461,0.0
CZA,2009-08-20,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,800,17.106473922729492,0.0
CZA,2009-08-21,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0,17.106473922729492,0.0
CZA,2009-08-24,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0,17.106473922729492,0.0
CZA,2009-08-25,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,100,17.508975982666016,0.0
CZA,2009-08-26,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0,17.508975982666016,0.0
CZA,2009-08-27,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0,17.508975982666016,0.0
CZA,2009-08-28,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0,17.508975982666016,0.0
CZA,2009-08-31,20.610000610351562,20.639999389648438,20.610000610351562,20.639999389648438,300,17.307723999023438,0.0
CZA,2009-09-01,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,200,17.031005859375,0.0
CZA,2009-09-02,20.229999542236328,20.229999542236328,20.18000030517578,20.18000030517578,200,16.92198944091797,0.0
CZA,2009-09-03,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,100,17.00584602355957,0.0
CZA,2009-09-04,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,200,17.098087310791016,0.0
CZA,2009-09-08,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,700,17.37480926513672,0.0
CZA,2009-09-09,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,0,17.37480926513672,0.0
CZA,2009-09-10,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,0,17.37480926513672,0.0
CZA,2009-09-11,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,0,17.37480926513672,0.0
CZA,2009-09-14,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,0,17.37480926513672,0.0
CZA,2009-09-15,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,0,17.37480926513672,0.0
CZA,2009-09-16,21.639999389648438,21.920000076293945,21.639999389648438,21.920000076293945,1200,18.381072998046875,0.0
CZA,2009-09-17,22.0,22.219999313354492,21.829999923706055,21.829999923706055,1100,18.30560302734375,0.0
CZA,2009-09-18,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0,18.30560302734375,0.0
CZA,2009-09-21,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0,18.30560302734375,0.0
CZA,2009-09-22,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0,18.30560302734375,0.0
CZA,2009-09-23,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,200,18.381072998046875,0.0
CZA,2009-09-24,21.360000610351562,21.40999984741211,21.350000381469727,21.40999984741211,2600,17.953411102294922,0.0
CZA,2009-09-25,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,17.953411102294922,0.0
CZA,2009-09-28,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,700,18.196592330932617,0.0
CZA,2009-09-29,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,700,18.288829803466797,0.0
CZA,2009-09-30,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,18.288829803466797,0.0
CZA,2009-10-01,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,11100,17.945026397705078,0.0
CZA,2009-10-02,21.239999771118164,21.239999771118164,21.209999084472656,21.209999084472656,500,17.785701751708984,0.0
CZA,2009-10-05,21.440000534057617,21.459999084472656,21.440000534057617,21.450000762939453,900,17.986953735351562,0.0
CZA,2009-10-06,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,0,17.986953735351562,0.0
CZA,2009-10-07,21.799999237060547,21.81999969482422,21.799999237060547,21.81999969482422,2700,18.297216415405273,0.0
CZA,2009-10-08,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,0,18.297216415405273,0.0
CZA,2009-10-09,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,0,18.297216415405273,0.0
CZA,2009-10-12,22.360000610351562,22.3700008392334,22.360000610351562,22.3700008392334,1500,18.758420944213867,0.0
CZA,2009-10-13,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,400,18.674562454223633,0.0
CZA,2009-10-14,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,0,18.674562454223633,0.0
CZA,2009-10-15,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,200,18.884206771850586,0.0
CZA,2009-10-16,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0,18.884206771850586,0.0
CZA,2009-10-19,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0,18.884206771850586,0.0
CZA,2009-10-20,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0,18.884206771850586,0.0
CZA,2009-10-21,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,500,19.009986877441406,0.0
CZA,2009-10-22,22.489999771118164,22.559999465942383,22.489999771118164,22.559999465942383,600,18.91774559020996,0.0
CZA,2009-10-23,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,400,18.750036239624023,0.0
CZA,2009-10-26,22.360000610351562,22.489999771118164,22.360000610351562,22.489999771118164,800,18.85904884338379,0.0
CZA,2009-10-27,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,0,18.85904884338379,0.0
CZA,2009-10-28,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,0,18.85904884338379,0.0
CZA,2009-10-29,21.520000457763672,21.559999465942383,21.510000228881836,21.510000228881836,400,18.03726577758789,0.0
CZA,2009-10-30,21.649999618530273,21.649999618530273,21.450000762939453,21.450000762939453,700,17.986953735351562,0.0
CZA,2009-11-02,21.440000534057617,22.040000915527344,21.389999389648438,21.389999389648438,1700,17.93663787841797,0.0
CZA,2009-11-03,21.43000030517578,21.479999542236328,21.43000030517578,21.469999313354492,500,18.003721237182617,0.0
CZA,2009-11-04,21.889999389648438,21.889999389648438,21.8799991607666,21.8799991607666,1100,18.3475284576416,0.0
CZA,2009-11-05,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,0,18.3475284576416,0.0
CZA,2009-11-06,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,0,18.3475284576416,0.0
CZA,2009-11-09,22.5,22.5,22.469999313354492,22.469999313354492,200,18.842269897460938,0.0
CZA,2009-11-10,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,100,18.91774559020996,0.0
CZA,2009-11-11,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,300,18.91774559020996,0.0
CZA,2009-11-12,22.610000610351562,22.610000610351562,22.3700008392334,22.3700008392334,1100,18.758420944213867,0.0
CZA,2009-11-13,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,0,18.758420944213867,0.0
CZA,2009-11-16,22.690000534057617,22.729999542236328,22.68000030517578,22.719999313354492,1400,19.051916122436523,0.0
CZA,2009-11-17,22.75,22.75,22.75,22.75,500,19.077068328857422,0.0
CZA,2009-11-18,22.760000228881836,22.770000457763672,22.760000228881836,22.770000457763672,2200,19.093839645385742,0.0
CZA,2009-11-19,22.459999084472656,22.489999771118164,22.40999984741211,22.469999313354492,5100,18.842269897460938,0.0
CZA,2009-11-20,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,0,18.842269897460938,0.0
CZA,2009-11-23,22.760000228881836,22.760000228881836,22.690000534057617,22.690000534057617,1100,19.02676010131836,0.0
CZA,2009-11-24,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,200,18.91774559020996,0.0
CZA,2009-11-25,22.690000534057617,22.780000686645508,22.690000534057617,22.770000457763672,800,19.093839645385742,0.0
CZA,2009-11-27,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,0,19.093839645385742,0.0
CZA,2009-11-30,23.260000228881836,24.829999923706055,22.260000228881836,22.260000228881836,4300,18.666181564331055,0.0
CZA,2009-12-01,22.690000534057617,22.700000762939453,22.690000534057617,22.700000762939453,1800,19.035144805908203,0.0
CZA,2009-12-02,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,19.035144805908203,0.0
CZA,2009-12-03,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,19.035144805908203,0.0
CZA,2009-12-04,23.020000457763672,23.020000457763672,22.81999969482422,22.81999969482422,900,19.135772705078125,0.0
CZA,2009-12-07,23.020000457763672,23.020000457763672,22.920000076293945,22.920000076293945,700,19.21962547302246,0.0
CZA,2009-12-08,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,0,19.21962547302246,0.0
CZA,2009-12-09,22.780000686645508,22.780000686645508,22.6200008392334,22.68000030517578,500,19.018373489379883,0.0
CZA,2009-12-10,22.979999542236328,22.979999542236328,22.899999618530273,22.899999618530273,900,19.202857971191406,0.0
CZA,2009-12-11,23.0,23.0,23.0,23.0,300,19.286710739135742,0.0
CZA,2009-12-14,23.18000030517578,23.219999313354492,23.18000030517578,23.219999313354492,1400,19.471193313598633,0.0
CZA,2009-12-15,23.209999084472656,23.219999313354492,23.170000076293945,23.170000076293945,400,19.429262161254883,0.0
CZA,2009-12-16,23.34000015258789,23.34000015258789,23.219999313354492,23.219999313354492,1900,19.471193313598633,0.0
CZA,2009-12-17,23.020000457763672,23.049999237060547,22.969999313354492,22.989999771118164,2900,19.278322219848633,0.0
CZA,2009-12-18,22.969999313354492,22.969999313354492,22.889999389648438,22.889999389648438,800,19.194469451904297,0.0
CZA,2009-12-21,23.25,23.25,23.239999771118164,23.239999771118164,4700,19.487966537475586,0.0
CZA,2009-12-22,23.309999465942383,23.329999923706055,23.299999237060547,23.299999237060547,3400,19.53827476501465,0.0
CZA,2009-12-23,23.40999984741211,23.440000534057617,23.34000015258789,23.43000030517578,6400,19.64728546142578,0.0
CZA,2009-12-24,23.579999923706055,23.59000015258789,23.579999923706055,23.59000015258789,4600,19.798357009887695,0.02
CZA,2009-12-28,23.65999984741211,23.65999984741211,23.610000610351562,23.6299991607666,5500,19.831924438476562,0.0
CZA,2009-12-29,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,2300,19.831924438476562,0.0
CZA,2009-12-30,23.59000015258789,23.600000381469727,23.579999923706055,23.600000381469727,800,19.806747436523438,0.0
