symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2009-12-31,23.639999389648438,23.639999389648438,23.610000610351562,23.610000610351562,700,19.815141677856445,0.0
CZA,2010-01-04,23.709999084472656,23.809999465942383,23.709999084472656,23.739999771118164,6400,19.924243927001953,0.0
CZA,2010-01-05,23.770000457763672,23.81999969482422,23.729999542236328,23.81999969482422,2800,19.99138832092285,0.0
CZA,2010-01-06,23.799999237060547,23.8700008392334,23.790000915527344,23.860000610351562,8600,20.02495765686035,0.0
CZA,2010-01-07,23.84000015258789,23.8799991607666,23.809999465942383,23.8799991607666,6400,20.04174041748047,0.0
CZA,2010-01-08,23.829999923706055,23.8700008392334,23.829999923706055,23.8700008392334,3700,20.033348083496094,0.0
CZA,2010-01-11,23.969999313354492,23.989999771118164,23.950000762939453,23.989999771118164,3200,20.13405990600586,0.0
CZA,2010-01-12,23.8700008392334,23.8799991607666,23.719999313354492,23.760000228881836,15300,19.94103240966797,0.0
CZA,2010-01-13,23.8700008392334,23.969999313354492,23.739999771118164,23.950000762939453,3500,20.100492477416992,0.0
CZA,2010-01-14,23.90999984741211,24.030000686645508,23.90999984741211,24.010000228881836,11400,20.150848388671875,0.0
CZA,2010-01-15,23.729999542236328,23.760000228881836,23.690000534057617,23.690000534057617,7900,19.88228416442871,0.0
CZA,2010-01-19,23.81999969482422,23.940000534057617,23.81999969482422,23.940000534057617,2500,20.092100143432617,0.0
CZA,2010-01-20,23.829999923706055,23.850000381469727,23.700000762939453,23.850000381469727,20900,20.016563415527344,0.0
CZA,2010-01-21,23.84000015258789,23.84000015258789,23.59000015258789,23.59000015258789,9700,19.798357009887695,0.0
CZA,2010-01-22,23.399999618530273,23.399999618530273,23.200000762939453,23.200000762939453,1400,19.471038818359375,0.0
CZA,2010-01-25,23.309999465942383,23.350000381469727,23.149999618530273,23.229999542236328,6400,19.496219635009766,0.0
CZA,2010-01-26,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,0,19.496219635009766,0.0
CZA,2010-01-27,23.15999984741211,23.15999984741211,23.149999618530273,23.149999618530273,1000,19.429073333740234,0.0
CZA,2010-01-28,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,19.429073333740234,0.0
CZA,2010-01-29,23.020000457763672,23.030000686645508,22.65999984741211,22.65999984741211,2900,19.01783561706543,0.0
CZA,2010-02-01,22.75,22.75,22.75,22.75,100,19.09337043762207,0.0
CZA,2010-02-02,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,500,19.445863723754883,0.0
CZA,2010-02-03,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,100,19.454252243041992,0.0
CZA,2010-02-04,22.709999084472656,22.709999084472656,22.610000610351562,22.610000610351562,15600,18.97587013244629,0.0
CZA,2010-02-05,22.31999969482422,22.31999969482422,22.299999237060547,22.31999969482422,400,18.732481002807617,0.0
CZA,2010-02-08,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0,18.732481002807617,0.0
CZA,2010-02-09,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0,18.732481002807617,0.0
CZA,2010-02-10,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0,18.732481002807617,0.0
CZA,2010-02-11,22.75,22.75,22.75,22.75,200,19.09337043762207,0.0
CZA,2010-02-12,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,500,19.059795379638672,0.0
CZA,2010-02-16,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,200,19.420686721801758,0.0
CZA,2010-02-17,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,1800,19.605321884155273,0.0
CZA,2010-02-18,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0,19.605321884155273,0.0
CZA,2010-02-19,23.479999542236328,23.649999618530273,23.479999542236328,23.649999618530273,500,19.848711013793945,0.0
CZA,2010-02-22,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,19.848711013793945,0.0
CZA,2010-02-23,23.420000076293945,23.440000534057617,23.420000076293945,23.43000030517578,900,19.664072036743164,0.0
CZA,2010-02-24,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0,19.664072036743164,0.0
CZA,2010-02-25,23.309999465942383,23.530000686645508,23.309999465942383,23.530000686645508,3800,19.748001098632812,0.0
CZA,2010-02-26,23.6299991607666,23.639999389648438,23.6299991607666,23.639999389648438,500,19.840316772460938,0.0
CZA,2010-03-01,24.0,24.0,24.0,24.0,100,20.1424560546875,0.0
CZA,2010-03-02,24.139999389648438,24.260000228881836,24.139999389648438,24.170000076293945,79800,20.28512954711914,0.0
CZA,2010-03-03,24.280000686645508,24.280000686645508,24.229999542236328,24.229999542236328,1800,20.335485458374023,0.0
CZA,2010-03-04,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0,20.335485458374023,0.0
CZA,2010-03-05,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0,20.335485458374023,0.0
CZA,2010-03-08,24.5,24.5,24.5,24.5,300,20.562089920043945,0.0
CZA,2010-03-09,24.56999969482422,24.6299991607666,24.559999465942383,24.59000015258789,2800,20.63762092590332,0.0
CZA,2010-03-10,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,20.63762092590332,0.0
CZA,2010-03-11,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,20.63762092590332,0.0
CZA,2010-03-12,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,500,20.7215518951416,0.0
CZA,2010-03-15,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,2300,20.74672508239746,0.0
CZA,2010-03-16,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,200,20.89780044555664,0.0
CZA,2010-03-17,25.190000534057617,25.200000762939453,25.149999618530273,25.149999618530273,4300,21.10761260986328,0.0
CZA,2010-03-18,25.18000030517578,25.18000030517578,25.1299991607666,25.1299991607666,600,21.09082794189453,0.0
CZA,2010-03-19,24.809999465942383,25.079999923706055,24.809999465942383,24.809999465942383,2600,20.822263717651367,0.0
CZA,2010-03-22,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,200,20.998510360717773,0.0
CZA,2010-03-23,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,0,20.998510360717773,0.0
CZA,2010-03-24,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,300,21.10761260986328,0.0
CZA,2010-03-25,25.290000915527344,25.290000915527344,25.270000457763672,25.270000457763672,400,21.208328247070312,0.0
CZA,2010-03-26,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,200,21.015295028686523,0.0
CZA,2010-03-29,25.18000030517578,25.219999313354492,25.18000030517578,25.219999313354492,4400,21.166362762451172,0.0
CZA,2010-03-30,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0,21.166362762451172,0.0
CZA,2010-03-31,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,100,21.199934005737305,0.0
CZA,2010-04-01,25.43000030517578,25.520000457763672,25.43000030517578,25.459999084472656,37200,21.367786407470703,0.0
CZA,2010-04-05,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,21.367786407470703,0.0
CZA,2010-04-06,25.809999465942383,25.860000610351562,25.809999465942383,25.860000610351562,400,21.703495025634766,0.0
CZA,2010-04-07,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,200,21.485286712646484,0.0
CZA,2010-04-08,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,21.485286712646484,0.0
CZA,2010-04-09,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,300,21.577604293823242,0.0
CZA,2010-04-12,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,21.577604293823242,0.0
CZA,2010-04-13,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,200,21.68670654296875,0.0
CZA,2010-04-14,25.969999313354492,26.170000076293945,25.93000030517578,26.170000076293945,13200,21.963665008544922,0.0
CZA,2010-04-15,26.239999771118164,26.239999771118164,26.209999084472656,26.239999771118164,800,22.022415161132812,0.0
CZA,2010-04-16,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,0,22.022415161132812,0.0
CZA,2010-04-19,26.0,26.0,25.299999237060547,25.829999923706055,2700,21.67831802368164,0.0
CZA,2010-04-20,26.040000915527344,26.15999984741211,26.040000915527344,26.15999984741211,800,21.95527458190918,0.0
CZA,2010-04-21,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,0,21.95527458190918,0.0
CZA,2010-04-22,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,0,21.95527458190918,0.0
CZA,2010-04-23,26.3700008392334,26.559999465942383,26.3700008392334,26.559999465942383,500,22.290983200073242,0.0
CZA,2010-04-26,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1500,22.36651611328125,0.0
CZA,2010-04-27,26.579999923706055,26.579999923706055,26.200000762939453,26.200000762939453,7800,21.988847732543945,0.0
CZA,2010-04-28,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,200,21.812597274780273,0.0
CZA,2010-04-29,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0,21.812597274780273,0.0
CZA,2010-04-30,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0,21.812597274780273,0.0
CZA,2010-05-03,26.110000610351562,26.270000457763672,26.110000610351562,26.270000457763672,600,22.047595977783203,0.0
CZA,2010-05-04,25.729999542236328,25.739999771118164,25.65999984741211,25.65999984741211,1200,21.5356388092041,0.0
CZA,2010-05-05,25.489999771118164,25.520000457763672,25.489999771118164,25.520000457763672,500,21.41814422607422,0.0
CZA,2010-05-06,25.170000076293945,25.170000076293945,23.670000076293945,23.670000076293945,5900,19.865493774414062,0.0
CZA,2010-05-07,24.1200008392334,24.559999465942383,24.1200008392334,24.229999542236328,73300,20.335485458374023,0.0
CZA,2010-05-10,25.290000915527344,25.299999237060547,25.170000076293945,25.280000686645508,2000,21.216720581054688,0.0
CZA,2010-05-11,25.239999771118164,25.3799991607666,25.239999771118164,25.350000381469727,2000,21.275466918945312,0.0
CZA,2010-05-12,25.56999969482422,25.75,25.56999969482422,25.75,1300,21.611173629760742,0.0
CZA,2010-05-13,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,400,21.636356353759766,0.0
CZA,2010-05-14,25.049999237060547,25.139999389648438,25.0,25.09000015258789,5300,21.057260513305664,0.0
CZA,2010-05-17,24.969999313354492,25.1299991607666,24.969999313354492,25.100000381469727,1200,21.06565284729004,0.0
CZA,2010-05-18,25.040000915527344,25.040000915527344,24.719999313354492,24.729999542236328,2700,20.7551212310791,0.0
CZA,2010-05-19,24.479999542236328,24.489999771118164,24.34000015258789,24.34000015258789,900,20.427806854248047,0.0
CZA,2010-05-20,23.670000076293945,23.670000076293945,23.600000381469727,23.600000381469727,600,19.806747436523438,0.0
CZA,2010-05-21,23.799999237060547,23.799999237060547,23.719999313354492,23.719999313354492,400,19.90746307373047,0.0
CZA,2010-05-24,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,300,19.99138832092285,0.0
CZA,2010-05-25,23.0,23.489999771118164,23.0,23.489999771118164,2900,19.714427947998047,0.0
CZA,2010-05-26,23.959999084472656,23.959999084472656,23.860000610351562,23.860000610351562,400,20.02495765686035,0.0
CZA,2010-05-27,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,0,20.02495765686035,0.0
CZA,2010-05-28,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,0,20.02495765686035,0.0
CZA,2010-06-01,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,400,20.28512954711914,0.0
CZA,2010-06-02,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,100,20.21799087524414,0.0
CZA,2010-06-03,24.459999084472656,24.610000610351562,24.459999084472656,24.5,700,20.562089920043945,0.0
CZA,2010-06-04,24.34000015258789,24.34000015258789,24.15999984741211,24.15999984741211,500,20.2767333984375,0.0
CZA,2010-06-07,23.829999923706055,23.860000610351562,23.829999923706055,23.860000610351562,4100,20.02495765686035,0.0
CZA,2010-06-08,23.549999237060547,23.549999237060547,23.450000762939453,23.5,1000,19.722822189331055,0.0
CZA,2010-06-09,23.5,23.5,23.5,23.5,0,19.722822189331055,0.0
CZA,2010-06-10,23.5,23.5,23.5,23.5,0,19.722822189331055,0.0
CZA,2010-06-11,24.09000015258789,24.40999984741211,24.079999923706055,24.399999618530273,7200,20.47816276550293,0.0
CZA,2010-06-14,24.81999969482422,24.920000076293945,24.81999969482422,24.920000076293945,500,20.914583206176758,0.0
CZA,2010-06-15,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,20.914583206176758,0.0
CZA,2010-06-16,25.170000076293945,25.229999542236328,25.170000076293945,25.229999542236328,900,21.174755096435547,0.0
CZA,2010-06-17,25.100000381469727,25.1200008392334,25.06999969482422,25.1200008392334,2300,21.08243751525879,0.0
CZA,2010-06-18,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,300,21.12439727783203,0.0
CZA,2010-06-21,25.489999771118164,25.489999771118164,24.989999771118164,24.989999771118164,4600,20.973331451416016,0.0
CZA,2010-06-22,25.149999618530273,25.149999618530273,24.81999969482422,24.81999969482422,2700,20.830659866333008,0.0
CZA,2010-06-23,24.59000015258789,24.709999084472656,24.59000015258789,24.709999084472656,600,20.738332748413086,0.0
CZA,2010-06-24,24.459999084472656,24.489999771118164,24.31999969482422,24.31999969482422,1100,20.41102409362793,0.0
CZA,2010-06-25,24.260000228881836,24.450000762939453,24.25,24.450000762939453,1400,20.520126342773438,0.0
CZA,2010-06-28,24.5,24.5,24.5,24.5,100,20.562089920043945,0.0
CZA,2010-06-29,23.739999771118164,23.739999771118164,23.729999542236328,23.729999542236328,1200,19.915851593017578,0.0
CZA,2010-06-30,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,19.806747436523438,0.0
CZA,2010-07-01,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,19.806747436523438,0.0
CZA,2010-07-02,23.25,23.25,23.239999771118164,23.239999771118164,600,19.504610061645508,0.0
CZA,2010-07-06,23.350000381469727,23.350000381469727,23.270000457763672,23.290000915527344,2200,19.54657554626465,0.0
CZA,2010-07-07,23.6299991607666,23.8700008392334,23.489999771118164,23.8700008392334,3600,20.033348083496094,0.0
CZA,2010-07-08,24.540000915527344,24.540000915527344,24.1200008392334,24.219999313354492,2500,20.32709312438965,0.0
CZA,2010-07-09,24.209999084472656,24.450000762939453,24.209999084472656,24.40999984741211,5300,20.486553192138672,0.0
CZA,2010-07-12,24.43000030517578,24.489999771118164,24.43000030517578,24.489999771118164,500,20.553699493408203,0.0
CZA,2010-07-13,24.790000915527344,24.940000534057617,24.75,24.940000534057617,5100,20.93136978149414,0.0
CZA,2010-07-14,24.81999969482422,24.850000381469727,24.770000457763672,24.770000457763672,2000,20.7886905670166,0.0
CZA,2010-07-15,24.84000015258789,24.84000015258789,24.690000534057617,24.700000762939453,700,20.72994041442871,0.0
CZA,2010-07-16,24.760000228881836,24.760000228881836,24.360000610351562,24.360000610351562,1600,20.444591522216797,0.0
CZA,2010-07-19,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,400,20.595659255981445,0.0
CZA,2010-07-20,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,2200,20.461376190185547,0.0
CZA,2010-07-21,24.690000534057617,24.700000762939453,24.5,24.510000228881836,4700,20.570484161376953,0.0
CZA,2010-07-22,24.940000534057617,25.040000915527344,24.940000534057617,25.040000915527344,1900,21.015295028686523,0.0
CZA,2010-07-23,25.020000457763672,25.260000228881836,25.020000457763672,25.25,7500,21.191543579101562,0.0
CZA,2010-07-26,25.309999465942383,25.5,25.309999465942383,25.489999771118164,2400,21.392963409423828,0.0
CZA,2010-07-27,25.790000915527344,25.790000915527344,25.3799991607666,25.3799991607666,6200,21.300643920898438,0.0
CZA,2010-07-28,25.260000228881836,25.260000228881836,25.110000610351562,25.110000610351562,6000,21.074047088623047,0.0
CZA,2010-07-29,25.15999984741211,25.15999984741211,25.0,25.020000457763672,1400,20.998510360717773,0.0
CZA,2010-07-30,24.950000762939453,25.0,24.950000762939453,25.0,700,20.981725692749023,0.0
CZA,2010-08-02,25.440000534057617,25.440000534057617,25.309999465942383,25.389999389648438,7300,21.309040069580078,0.0
CZA,2010-08-03,25.229999542236328,25.3799991607666,25.229999542236328,25.239999771118164,1900,21.183149337768555,0.0
CZA,2010-08-04,25.31999969482422,25.469999313354492,25.309999465942383,25.450000762939453,1000,21.359397888183594,0.0
CZA,2010-08-05,25.479999542236328,25.510000228881836,25.389999389648438,25.5,14400,21.401355743408203,0.0
CZA,2010-08-06,25.329999923706055,25.420000076293945,25.200000762939453,25.420000076293945,6200,21.334217071533203,0.0
CZA,2010-08-09,25.639999389648438,25.639999389648438,25.549999237060547,25.639999389648438,4800,21.518857955932617,0.0
CZA,2010-08-10,25.489999771118164,25.549999237060547,25.229999542236328,25.260000228881836,10400,21.199934005737305,0.0
CZA,2010-08-11,25.049999237060547,25.049999237060547,24.6200008392334,24.639999389648438,17500,20.67958641052246,0.0
CZA,2010-08-12,24.34000015258789,24.559999465942383,24.219999313354492,24.420000076293945,12400,20.494951248168945,0.0
CZA,2010-08-13,24.530000686645508,24.639999389648438,24.530000686645508,24.610000610351562,1300,20.6544132232666,0.0
CZA,2010-08-16,24.3799991607666,24.600000381469727,24.34000015258789,24.520000457763672,800,20.578872680664062,0.0
CZA,2010-08-17,24.739999771118164,25.030000686645508,24.739999771118164,25.030000686645508,3100,21.00690269470215,0.0
CZA,2010-08-18,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,600,20.87261962890625,0.0
CZA,2010-08-19,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,300,20.62923240661621,0.0
CZA,2010-08-20,24.43000030517578,24.530000686645508,24.43000030517578,24.530000686645508,34600,20.58727264404297,0.0
CZA,2010-08-23,24.639999389648438,24.639999389648438,24.440000534057617,24.440000534057617,2700,20.511735916137695,0.0
CZA,2010-08-24,24.290000915527344,24.290000915527344,24.0,24.110000610351562,9800,20.234779357910156,0.0
CZA,2010-08-25,23.84000015258789,23.90999984741211,23.84000015258789,23.90999984741211,200,20.066917419433594,0.0
CZA,2010-08-26,24.25,24.31999969482422,24.100000381469727,24.100000381469727,4700,20.22637939453125,0.0
CZA,2010-08-27,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,20.22637939453125,0.0
CZA,2010-08-30,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,200,20.201204299926758,0.0
CZA,2010-08-31,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,100,20.201204299926758,0.0
CZA,2010-09-01,24.670000076293945,24.700000762939453,24.670000076293945,24.690000534057617,9700,20.7215518951416,0.0
CZA,2010-09-02,24.829999923706055,24.8799991607666,24.829999923706055,24.8799991607666,500,20.881010055541992,0.0
CZA,2010-09-03,25.190000534057617,25.25,25.190000534057617,25.229999542236328,600,21.174755096435547,0.0
CZA,2010-09-07,25.1200008392334,25.149999618530273,25.059999465942383,25.059999465942383,7000,21.032079696655273,0.0
CZA,2010-09-08,25.18000030517578,25.18000030517578,25.100000381469727,25.1200008392334,1800,21.08243751525879,0.0
CZA,2010-09-09,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0,21.08243751525879,0.0
CZA,2010-09-10,25.25,25.34000015258789,25.25,25.34000015258789,800,21.267074584960938,0.0
CZA,2010-09-13,25.559999465942383,25.639999389648438,25.559999465942383,25.6299991607666,2300,21.510461807250977,0.0
CZA,2010-09-14,25.670000076293945,25.700000762939453,25.530000686645508,25.639999389648438,7000,21.518857955932617,0.0
CZA,2010-09-15,25.670000076293945,25.670000076293945,25.610000610351562,25.670000076293945,3800,21.544031143188477,0.0
CZA,2010-09-16,25.600000381469727,25.600000381469727,25.56999969482422,25.56999969482422,2200,21.460105895996094,0.0
CZA,2010-09-17,25.639999389648438,25.700000762939453,25.639999389648438,25.700000762939453,2200,21.569211959838867,0.0
CZA,2010-09-20,25.920000076293945,26.09000015258789,25.920000076293945,26.09000015258789,300,21.896526336669922,0.0
CZA,2010-09-21,25.979999542236328,26.110000610351562,25.969999313354492,26.0,64400,21.82099151611328,0.0
CZA,2010-09-22,25.969999313354492,25.969999313354492,25.84000015258789,25.84000015258789,7500,21.68670654296875,0.0
CZA,2010-09-23,25.739999771118164,25.899999618530273,25.5,25.860000610351562,8400,21.703495025634766,0.0
CZA,2010-09-24,26.1200008392334,26.209999084472656,26.110000610351562,26.18000030517578,1600,21.972061157226562,0.0
CZA,2010-09-27,26.149999618530273,26.229999542236328,26.149999618530273,26.190000534057617,6400,21.980453491210938,0.0
CZA,2010-09-28,26.110000610351562,26.239999771118164,26.110000610351562,26.239999771118164,1600,22.022415161132812,0.0
CZA,2010-09-29,26.299999237060547,26.40999984741211,26.299999237060547,26.360000610351562,3200,22.123126983642578,0.0
CZA,2010-09-30,26.56999969482422,26.56999969482422,26.3799991607666,26.3799991607666,400,22.13991355895996,0.0
CZA,2010-10-01,26.43000030517578,26.530000686645508,26.389999389648438,26.389999389648438,1000,22.14830780029297,0.0
CZA,2010-10-04,26.389999389648438,26.389999389648438,26.209999084472656,26.209999084472656,3000,21.99724006652832,0.0
CZA,2010-10-05,26.389999389648438,26.719999313354492,26.389999389648438,26.68000030517578,7000,22.391695022583008,0.0
CZA,2010-10-06,26.549999237060547,26.549999237060547,26.510000228881836,26.549999237060547,8500,22.282590866088867,0.0
CZA,2010-10-07,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,1200,22.25741195678711,0.0
CZA,2010-10-08,26.639999389648438,26.799999237060547,26.639999389648438,26.790000915527344,4500,22.48401641845703,0.0
CZA,2010-10-11,26.809999465942383,26.899999618530273,26.790000915527344,26.899999618530273,1900,22.57633399963379,0.0
CZA,2010-10-12,26.799999237060547,26.799999237060547,26.770000457763672,26.770000457763672,4500,22.46723175048828,0.0
CZA,2010-10-13,27.059999465942383,27.18000030517578,26.989999771118164,27.170000076293945,3500,22.802936553955078,0.0
CZA,2010-10-14,27.059999465942383,27.079999923706055,26.790000915527344,26.790000915527344,3500,22.48401641845703,0.0
CZA,2010-10-15,27.219999313354492,27.219999313354492,26.829999923706055,26.959999084472656,2600,22.62668800354004,0.0
CZA,2010-10-18,26.989999771118164,27.049999237060547,26.969999313354492,27.049999237060547,1600,22.70222282409668,0.0
CZA,2010-10-19,26.899999618530273,26.899999618530273,26.579999923706055,26.579999923706055,15500,22.307775497436523,0.0
CZA,2010-10-20,27.049999237060547,27.049999237060547,27.010000228881836,27.010000228881836,600,22.66865348815918,0.0
CZA,2010-10-21,27.030000686645508,27.030000686645508,26.93000030517578,26.93000030517578,600,22.601512908935547,0.0
CZA,2010-10-22,27.209999084472656,27.209999084472656,27.09000015258789,27.110000610351562,3600,22.75258445739746,0.0
CZA,2010-10-25,27.329999923706055,27.43000030517578,27.290000915527344,27.290000915527344,9900,22.90365219116211,0.0
CZA,2010-10-26,27.219999313354492,27.270000457763672,27.020000457763672,27.270000457763672,53700,22.886863708496094,0.0
CZA,2010-10-27,27.239999771118164,27.239999771118164,26.969999313354492,27.110000610351562,15600,22.75258445739746,0.0
CZA,2010-10-28,27.329999923706055,27.329999923706055,27.110000610351562,27.170000076293945,3200,22.802936553955078,0.0
CZA,2010-10-29,27.229999542236328,27.309999465942383,27.229999542236328,27.309999465942383,2600,22.920434951782227,0.0
CZA,2010-11-01,27.549999237060547,27.549999237060547,27.260000228881836,27.260000228881836,8000,22.878469467163086,0.0
CZA,2010-11-02,27.549999237060547,27.559999465942383,27.549999237060547,27.559999465942383,600,23.130250930786133,0.0
CZA,2010-11-03,27.559999465942383,27.56999969482422,27.399999618530273,27.399999618530273,17100,22.995967864990234,0.0
CZA,2010-11-04,27.860000610351562,27.969999313354492,27.860000610351562,27.969999313354492,4100,23.474353790283203,0.0
CZA,2010-11-05,28.049999237060547,28.059999465942383,27.979999542236328,28.030000686645508,8600,23.524707794189453,0.0
CZA,2010-11-08,28.059999465942383,28.059999465942383,27.940000534057617,27.969999313354492,8500,23.474353790283203,0.0
CZA,2010-11-09,28.010000228881836,28.049999237060547,27.790000915527344,27.790000915527344,5300,23.323286056518555,0.0
CZA,2010-11-10,27.860000610351562,27.920000076293945,27.549999237060547,27.8700008392334,6100,23.390424728393555,0.0
CZA,2010-11-11,27.75,27.93000030517578,27.75,27.93000030517578,5400,23.44078254699707,0.0
CZA,2010-11-12,27.790000915527344,27.809999465942383,27.549999237060547,27.639999389648438,1400,23.1973934173584,0.0
CZA,2010-11-15,27.729999542236328,27.790000915527344,27.729999542236328,27.729999542236328,6800,23.27292823791504,0.0
CZA,2010-11-16,27.5,27.5,27.1299991607666,27.139999389648438,5500,22.77775764465332,0.0
CZA,2010-11-17,27.09000015258789,27.31999969482422,27.09000015258789,27.290000915527344,19600,22.90365219116211,0.0
CZA,2010-11-18,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,600,23.1973934173584,0.0
CZA,2010-11-19,27.59000015258789,27.670000076293945,27.489999771118164,27.65999984741211,1800,23.21417808532715,0.0
CZA,2010-11-22,27.739999771118164,27.760000228881836,27.59000015258789,27.760000228881836,2800,23.29810905456543,0.0
CZA,2010-11-23,27.43000030517578,27.479999542236328,27.43000030517578,27.450000762939453,5300,23.037933349609375,0.0
CZA,2010-11-24,27.719999313354492,27.899999618530273,27.719999313354492,27.899999618530273,35500,23.415603637695312,0.0
CZA,2010-11-26,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,500,23.29810905456543,0.0
CZA,2010-11-29,27.68000030517578,27.700000762939453,27.3700008392334,27.690000534057617,3500,23.239356994628906,0.0
CZA,2010-11-30,27.510000228881836,27.610000610351562,27.510000228881836,27.610000610351562,1900,23.172216415405273,0.0
