symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2010-12-01,27.950000762939453,28.030000686645508,27.950000762939453,28.010000228881836,5900,23.507925033569336,0.0
CZA,2010-12-02,28.09000015258789,28.34000015258789,28.09000015258789,28.34000015258789,3600,23.78488540649414,0.0
CZA,2010-12-03,28.31999969482422,28.40999984741211,28.290000915527344,28.40999984741211,6600,23.843631744384766,0.0
CZA,2010-12-06,28.440000534057617,28.440000534057617,28.34000015258789,28.3799991607666,5400,23.818450927734375,0.0
CZA,2010-12-07,28.520000457763672,28.520000457763672,28.34000015258789,28.34000015258789,4400,23.78488540649414,0.0
CZA,2010-12-08,28.479999542236328,28.479999542236328,28.34000015258789,28.34000015258789,1100,23.78488540649414,0.0
CZA,2010-12-09,28.540000915527344,28.540000915527344,28.34000015258789,28.399999618530273,7200,23.83523941040039,0.0
CZA,2010-12-10,28.56999969482422,28.639999389648438,28.56999969482422,28.639999389648438,3200,24.03666114807129,0.0
CZA,2010-12-13,28.790000915527344,28.790000915527344,28.670000076293945,28.670000076293945,6900,24.06184196472168,0.0
CZA,2010-12-14,28.729999542236328,28.760000228881836,28.729999542236328,28.760000228881836,2000,24.13737678527832,0.0
CZA,2010-12-15,28.739999771118164,28.739999771118164,28.489999771118164,28.520000457763672,18200,23.935951232910156,0.0
CZA,2010-12-16,28.469999313354492,28.549999237060547,28.469999313354492,28.540000915527344,2300,23.952735900878906,0.0
CZA,2010-12-17,28.59000015258789,28.65999984741211,28.530000686645508,28.65999984741211,6200,24.053447723388672,0.0
CZA,2010-12-20,28.65999984741211,28.670000076293945,28.549999237060547,28.639999389648438,6300,24.03666114807129,0.0
CZA,2010-12-21,28.700000762939453,28.829999923706055,28.700000762939453,28.829999923706055,3400,24.19612693786621,0.0
CZA,2010-12-22,28.889999389648438,28.940000534057617,28.829999923706055,28.93000030517578,6200,24.280052185058594,0.0
CZA,2010-12-23,28.979999542236328,28.979999542236328,28.84000015258789,28.8700008392334,3000,24.229692459106445,0.0
CZA,2010-12-27,28.600000381469727,28.700000762939453,28.56999969482422,28.700000762939453,400,24.250816345214844,0.195
CZA,2010-12-28,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,500,24.233919143676758,0.0
CZA,2010-12-29,28.68000030517578,28.770000457763672,28.68000030517578,28.770000457763672,1900,24.30997085571289,0.0
CZA,2010-12-30,28.75,28.809999465942383,28.75,28.790000915527344,600,24.326868057250977,0.0
CZA,2010-12-31,28.780000686645508,28.790000915527344,28.690000534057617,28.75,2100,24.29306411743164,0.0
CZA,2011-01-03,28.969999313354492,29.049999237060547,28.850000381469727,28.959999084472656,19000,24.47051239013672,0.0
CZA,2011-01-04,28.8799991607666,28.8799991607666,28.6200008392334,28.770000457763672,16800,24.30997085571289,0.0
CZA,2011-01-05,28.719999313354492,28.90999984741211,28.719999313354492,28.90999984741211,2900,24.42826271057129,0.0
CZA,2011-01-06,28.8799991607666,28.950000762939453,28.829999923706055,28.899999618530273,4600,24.419815063476562,0.0
CZA,2011-01-07,28.889999389648438,29.0,28.799999237060547,28.889999389648438,3400,24.41136360168457,0.0
CZA,2011-01-10,28.899999618530273,28.899999618530273,28.739999771118164,28.809999465942383,3100,24.343765258789062,0.0
CZA,2011-01-11,29.110000610351562,29.139999389648438,29.049999237060547,29.100000381469727,2600,24.588808059692383,0.0
CZA,2011-01-12,29.270000457763672,29.31999969482422,29.200000762939453,29.270000457763672,4000,24.73245620727539,0.0
CZA,2011-01-13,29.260000228881836,29.3700008392334,29.260000228881836,29.299999237060547,6600,24.757802963256836,0.0
CZA,2011-01-14,29.329999923706055,29.399999618530273,29.299999237060547,29.399999618530273,1700,24.842302322387695,0.0
CZA,2011-01-18,29.459999084472656,29.56999969482422,29.459999084472656,29.559999465942383,13200,24.977497100830078,0.0
CZA,2011-01-19,29.479999542236328,29.479999542236328,29.149999618530273,29.229999542236328,7800,24.698654174804688,0.0
CZA,2011-01-20,29.110000610351562,29.110000610351562,28.899999618530273,29.020000457763672,5600,24.52121353149414,0.0
CZA,2011-01-21,29.270000457763672,29.270000457763672,29.100000381469727,29.139999389648438,2700,24.62260627746582,0.0
CZA,2011-01-24,29.360000610351562,29.479999542236328,29.360000610351562,29.450000762939453,24900,24.884553909301758,0.0
CZA,2011-01-25,29.450000762939453,29.450000762939453,29.329999923706055,29.389999389648438,4400,24.833847045898438,0.0
CZA,2011-01-26,29.579999923706055,29.649999618530273,29.540000915527344,29.639999389648438,4700,25.04509735107422,0.0
CZA,2011-01-27,29.690000534057617,29.780000686645508,29.690000534057617,29.780000686645508,6100,25.163393020629883,0.0
CZA,2011-01-28,29.84000015258789,29.93000030517578,29.309999465942383,29.350000381469727,4800,24.800052642822266,0.0
CZA,2011-01-31,29.440000534057617,29.639999389648438,29.43000030517578,29.540000915527344,6300,24.96059799194336,0.0
CZA,2011-02-01,29.93000030517578,30.079999923706055,29.90999984741211,30.079999923706055,3600,25.416887283325195,0.0
CZA,2011-02-02,29.90999984741211,30.110000610351562,29.90999984741211,29.979999542236328,3700,25.332386016845703,0.0
CZA,2011-02-03,29.989999771118164,30.110000610351562,29.979999542236328,30.059999465942383,900,25.399988174438477,0.0
CZA,2011-02-04,30.1299991607666,30.18000030517578,30.049999237060547,30.170000076293945,4400,25.492935180664062,0.0
CZA,2011-02-07,30.290000915527344,30.479999542236328,30.290000915527344,30.40999984741211,4200,25.69572639465332,0.0
CZA,2011-02-08,30.559999465942383,30.559999465942383,30.3799991607666,30.479999542236328,8000,25.754878997802734,0.0
CZA,2011-02-09,30.469999313354492,30.469999313354492,30.360000610351562,30.399999618530273,5700,25.687278747558594,0.0
CZA,2011-02-10,30.329999923706055,30.489999771118164,30.299999237060547,30.489999771118164,2400,25.76332664489746,0.0
CZA,2011-02-11,30.479999542236328,30.709999084472656,30.3799991607666,30.700000762939453,4200,25.940773010253906,0.0
CZA,2011-02-14,30.68000030517578,30.790000915527344,30.68000030517578,30.780000686645508,6100,26.00836944580078,0.0
CZA,2011-02-15,30.739999771118164,30.790000915527344,30.68000030517578,30.719999313354492,2800,25.957670211791992,0.0
CZA,2011-02-16,30.899999618530273,30.959999084472656,30.829999923706055,30.90999984741211,6100,26.118215560913086,0.0
CZA,2011-02-17,30.899999618530273,31.06999969482422,30.799999237060547,31.06999969482422,4800,26.25341033935547,0.0
CZA,2011-02-18,31.170000076293945,31.170000076293945,31.040000915527344,31.1200008392334,5400,26.29566192626953,0.0
CZA,2011-02-22,30.940000534057617,30.940000534057617,30.3799991607666,30.469999313354492,4400,25.746427536010742,0.0
CZA,2011-02-23,30.43000030517578,30.43000030517578,29.8700008392334,30.18000030517578,4600,25.501380920410156,0.0
CZA,2011-02-24,30.100000381469727,30.149999618530273,30.010000228881836,30.049999237060547,2200,25.391536712646484,0.0
CZA,2011-02-25,30.290000915527344,30.639999389648438,30.290000915527344,30.639999389648438,11000,25.890073776245117,0.0
CZA,2011-02-28,30.760000228881836,30.81999969482422,30.559999465942383,30.559999465942383,2300,25.822477340698242,0.0
CZA,2011-03-01,30.75,30.75,30.440000534057617,30.440000534057617,1400,25.72107696533203,0.0
CZA,2011-03-02,30.3700008392334,30.600000381469727,30.3700008392334,30.549999237060547,11700,25.814023971557617,0.0
CZA,2011-03-03,30.799999237060547,31.100000381469727,30.799999237060547,31.100000381469727,2300,26.27876091003418,0.0
CZA,2011-03-04,30.959999084472656,30.959999084472656,30.799999237060547,30.8700008392334,4200,26.08441734313965,0.0
CZA,2011-03-07,31.1299991607666,31.1299991607666,30.5,30.540000915527344,6400,25.805574417114258,0.0
CZA,2011-03-08,30.799999237060547,30.90999984741211,30.770000457763672,30.829999923706055,5200,26.05061912536621,0.0
CZA,2011-03-09,30.739999771118164,30.84000015258789,30.739999771118164,30.829999923706055,2100,26.05061912536621,0.0
CZA,2011-03-10,30.459999084472656,30.459999084472656,30.110000610351562,30.34000015258789,3500,25.636581420898438,0.0
CZA,2011-03-11,30.059999465942383,30.389999389648438,30.059999465942383,30.389999389648438,1000,25.678829193115234,0.0
CZA,2011-03-14,30.149999618530273,30.260000228881836,30.0,30.0,500,25.349288940429688,0.0
CZA,2011-03-15,29.59000015258789,29.950000762939453,29.25,29.950000762939453,9600,25.307039260864258,0.0
CZA,2011-03-16,29.719999313354492,29.75,29.469999313354492,29.510000228881836,5300,24.935251235961914,0.0
CZA,2011-03-17,29.899999618530273,29.899999618530273,29.65999984741211,29.709999084472656,4800,25.104246139526367,0.0
CZA,2011-03-18,30.020000457763672,30.15999984741211,29.90999984741211,29.90999984741211,2600,25.273239135742188,0.0
CZA,2011-03-21,30.530000686645508,30.579999923706055,30.459999084472656,30.579999923706055,10800,25.839370727539062,0.0
CZA,2011-03-22,30.649999618530273,30.65999984741211,30.489999771118164,30.489999771118164,4700,25.76332664489746,0.0
CZA,2011-03-23,30.459999084472656,30.510000228881836,30.260000228881836,30.510000228881836,4800,25.78022575378418,0.0
CZA,2011-03-24,30.649999618530273,30.68000030517578,30.469999313354492,30.68000030517578,5900,25.92386817932129,0.0
CZA,2011-03-25,30.780000686645508,31.0,30.780000686645508,30.889999389648438,6600,26.101318359375,0.0
CZA,2011-03-28,30.969999313354492,30.969999313354492,30.860000610351562,30.860000610351562,3200,26.075969696044922,0.0
CZA,2011-03-29,30.809999465942383,30.889999389648438,30.6200008392334,30.889999389648438,1800,26.101318359375,0.0
CZA,2011-03-30,31.049999237060547,31.239999771118164,31.049999237060547,31.219999313354492,4100,26.380157470703125,0.0
CZA,2011-03-31,31.170000076293945,31.299999237060547,31.149999618530273,31.299999237060547,4100,26.447755813598633,0.0
CZA,2011-04-01,31.489999771118164,31.59000015258789,31.489999771118164,31.530000686645508,5000,26.64210319519043,0.0
CZA,2011-04-04,31.639999389648438,31.670000076293945,31.510000228881836,31.610000610351562,9700,26.709697723388672,0.0
CZA,2011-04-05,31.56999969482422,31.709999084472656,31.56999969482422,31.709999084472656,2400,26.794193267822266,0.0
CZA,2011-04-06,31.799999237060547,31.799999237060547,31.260000228881836,31.6200008392334,7200,26.718149185180664,0.0
CZA,2011-04-07,31.780000686645508,31.780000686645508,31.530000686645508,31.68000030517578,92800,26.768848419189453,0.0
CZA,2011-04-08,31.950000762939453,31.950000762939453,31.290000915527344,31.31999969482422,10800,26.46465492248535,0.0
CZA,2011-04-11,31.649999618530273,31.649999618530273,31.200000762939453,31.200000762939453,8600,26.363262176513672,0.0
CZA,2011-04-12,31.030000686645508,31.1299991607666,30.860000610351562,31.030000686645508,5200,26.219614028930664,0.0
CZA,2011-04-13,31.270000457763672,31.270000457763672,30.600000381469727,30.979999542236328,2600,26.177364349365234,0.0
CZA,2011-04-14,30.829999923706055,31.239999771118164,30.809999465942383,31.209999084472656,5300,26.3717098236084,0.0
CZA,2011-04-15,31.25,31.420000076293945,31.25,31.360000610351562,8800,26.498455047607422,0.0
CZA,2011-04-18,31.229999542236328,31.229999542236328,30.649999618530273,30.889999389648438,5300,26.101318359375,0.0
CZA,2011-04-19,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,200,26.211164474487305,0.0
CZA,2011-04-20,31.420000076293945,31.75,31.420000076293945,31.489999771118164,5800,26.608304977416992,0.0
CZA,2011-04-21,31.75,31.81999969482422,31.75,31.81999969482422,1200,26.887144088745117,0.0
CZA,2011-04-25,31.950000762939453,31.950000762939453,31.709999084472656,31.709999084472656,10600,26.794193267822266,0.0
CZA,2011-04-26,31.760000228881836,32.04999923706055,31.760000228881836,32.040000915527344,1700,27.07303810119629,0.0
CZA,2011-04-27,32.16999816894531,32.25,31.940000534057617,32.25,3600,27.250478744506836,0.0
CZA,2011-04-28,32.2400016784668,32.2400016784668,32.119998931884766,32.13999938964844,11100,27.15753746032715,0.0
CZA,2011-04-29,32.22999954223633,32.34000015258789,32.150001525878906,32.290000915527344,9900,27.284282684326172,0.0
CZA,2011-05-02,32.52000045776367,32.52000045776367,32.29999923706055,32.31999969482422,7500,27.30963134765625,0.0
CZA,2011-05-03,32.15999984741211,32.2400016784668,31.90999984741211,32.02000045776367,4400,27.056140899658203,0.0
CZA,2011-05-04,32.119998931884766,32.119998931884766,31.75,31.75,1400,26.82799530029297,0.0
CZA,2011-05-05,31.5,31.829999923706055,31.3700008392334,31.510000228881836,10100,26.625200271606445,0.0
CZA,2011-05-06,31.989999771118164,32.13999938964844,31.799999237060547,31.799999237060547,4800,26.870243072509766,0.0
CZA,2011-05-09,31.829999923706055,32.060001373291016,31.829999923706055,32.060001373291016,4700,27.089937210083008,0.0
CZA,2011-05-10,32.11000061035156,32.369998931884766,32.11000061035156,32.369998931884766,3800,27.351882934570312,0.0
CZA,2011-05-11,32.27000045776367,32.290000915527344,31.850000381469727,32.060001373291016,8600,27.089937210083008,0.0
CZA,2011-05-12,31.899999618530273,32.060001373291016,31.719999313354492,32.0,64800,27.03923988342285,0.0
CZA,2011-05-13,32.0099983215332,32.060001373291016,31.729999542236328,31.729999542236328,23200,26.811098098754883,0.0
CZA,2011-05-16,31.690000534057617,31.709999084472656,31.639999389648438,31.709999084472656,1100,26.794193267822266,0.0
CZA,2011-05-17,31.510000228881836,31.510000228881836,31.15999984741211,31.40999984741211,4100,26.540699005126953,0.0
CZA,2011-05-18,31.34000015258789,31.959999084472656,31.34000015258789,31.940000534057617,26400,26.988542556762695,0.0
CZA,2011-05-19,32.13999938964844,32.13999938964844,32.0,32.06999969482422,1700,27.098390579223633,0.0
CZA,2011-05-20,31.940000534057617,31.979999542236328,31.690000534057617,31.920000076293945,4400,26.971637725830078,0.0
CZA,2011-05-23,31.639999389648438,31.639999389648438,31.25,31.360000610351562,6700,26.498455047607422,0.0
CZA,2011-05-24,31.280000686645508,31.299999237060547,31.149999618530273,31.299999237060547,2900,26.447755813598633,0.0
CZA,2011-05-25,31.079999923706055,31.350000381469727,30.809999465942383,31.309999465942383,13200,26.456207275390625,0.0
CZA,2011-05-26,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,200,26.625200271606445,0.0
CZA,2011-05-27,31.739999771118164,31.780000686645508,31.739999771118164,31.75,1700,26.82799530029297,0.0
CZA,2011-05-31,32.220001220703125,32.220001220703125,31.84000015258789,32.06999969482422,4400,27.098390579223633,0.0
CZA,2011-06-01,32.13999938964844,32.13999938964844,31.399999618530273,31.450000762939453,5300,26.57450294494629,0.0
CZA,2011-06-02,31.540000915527344,31.540000915527344,30.780000686645508,31.280000686645508,10400,26.430858612060547,0.0
CZA,2011-06-03,30.770000457763672,31.219999313354492,30.770000457763672,30.969999313354492,16900,26.16891098022461,0.0
CZA,2011-06-06,30.959999084472656,30.959999084472656,30.59000015258789,30.600000381469727,15000,25.856273651123047,0.0
CZA,2011-06-07,30.709999084472656,30.950000762939453,30.709999084472656,30.940000534057617,7700,26.143566131591797,0.0
CZA,2011-06-08,30.559999465942383,30.610000610351562,30.440000534057617,30.520000457763672,6900,25.78867530822754,0.0
CZA,2011-06-09,30.540000915527344,30.8700008392334,30.520000457763672,30.8700008392334,9600,26.08441734313965,0.0
CZA,2011-06-10,30.65999984741211,30.65999984741211,30.420000076293945,30.450000762939453,20400,25.729528427124023,0.0
CZA,2011-06-13,30.43000030517578,30.59000015258789,30.25,30.389999389648438,13400,25.678829193115234,0.0
CZA,2011-06-14,30.790000915527344,30.8799991607666,30.770000457763672,30.81999969482422,3300,26.042165756225586,0.0
CZA,2011-06-15,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,200,25.678829193115234,0.0
CZA,2011-06-16,30.479999542236328,30.479999542236328,30.1200008392334,30.389999389648438,4100,25.678829193115234,0.0
CZA,2011-06-17,30.59000015258789,30.59000015258789,30.459999084472656,30.520000457763672,3500,25.78867530822754,0.0
CZA,2011-06-20,30.350000381469727,30.65999984741211,30.350000381469727,30.610000610351562,1300,25.864721298217773,0.0
CZA,2011-06-21,31.1299991607666,31.200000762939453,31.1200008392334,31.200000762939453,4700,26.363262176513672,0.0
CZA,2011-06-22,31.1200008392334,31.31999969482422,31.1200008392334,31.309999465942383,5400,26.456207275390625,0.0
CZA,2011-06-23,30.469999313354492,31.020000457763672,30.469999313354492,31.020000457763672,8800,26.211164474487305,0.0
CZA,2011-06-24,31.280000686645508,31.280000686645508,30.780000686645508,30.780000686645508,6500,26.00836944580078,0.0
CZA,2011-06-27,30.81999969482422,31.020000457763672,30.670000076293945,31.020000457763672,8500,26.211164474487305,0.0
CZA,2011-06-28,31.219999313354492,31.3799991607666,31.100000381469727,31.3799991607666,7200,26.51535415649414,0.0
CZA,2011-06-29,31.540000915527344,31.579999923706055,31.350000381469727,31.579999923706055,7300,26.684349060058594,0.0
CZA,2011-06-30,31.770000457763672,31.93000030517578,31.770000457763672,31.809999465942383,7200,26.878694534301758,0.0
CZA,2011-07-01,32.0,32.33000183105469,31.950000762939453,32.33000183105469,4000,27.318086624145508,0.0
CZA,2011-07-05,32.38999938964844,32.38999938964844,32.220001220703125,32.279998779296875,2400,27.27583122253418,0.0
CZA,2011-07-06,32.349998474121094,32.41999816894531,32.209999084472656,32.41999816894531,2800,27.394128799438477,0.0
CZA,2011-07-07,32.619998931884766,33.150001525878906,32.619998931884766,32.75,11700,27.672971725463867,0.0
CZA,2011-07-08,32.349998474121094,32.45000076293945,32.25,32.45000076293945,42800,27.419477462768555,0.0
CZA,2011-07-11,32.099998474121094,32.099998474121094,31.670000076293945,31.719999313354492,37600,26.80264663696289,0.0
CZA,2011-07-12,31.75,31.84000015258789,31.59000015258789,31.59000015258789,14800,26.692800521850586,0.0
CZA,2011-07-13,31.760000228881836,31.989999771118164,31.65999984741211,31.65999984741211,10200,26.7519474029541,0.0
CZA,2011-07-14,31.860000610351562,31.860000610351562,31.360000610351562,31.360000610351562,3700,26.498455047607422,0.0
CZA,2011-07-15,31.540000915527344,31.540000915527344,31.200000762939453,31.3700008392334,5000,26.506906509399414,0.0
CZA,2011-07-18,31.309999465942383,31.309999465942383,30.889999389648438,30.940000534057617,6600,26.143566131591797,0.0
CZA,2011-07-19,31.200000762939453,31.43000030517578,31.200000762939453,31.420000076293945,4400,26.549152374267578,0.0
CZA,2011-07-20,31.559999465942383,31.559999465942383,31.360000610351562,31.469999313354492,7100,26.591400146484375,0.0
CZA,2011-07-21,31.6299991607666,31.8799991607666,31.6200008392334,31.84000015258789,3100,26.90404510498047,0.0
CZA,2011-07-22,31.770000457763672,31.899999618530273,31.770000457763672,31.850000381469727,1700,26.912494659423828,0.0
CZA,2011-07-25,31.56999969482422,31.809999465942383,31.520000457763672,31.690000534057617,7200,26.77729606628418,0.0
CZA,2011-07-26,31.530000686645508,31.649999618530273,31.450000762939453,31.520000457763672,7300,26.633651733398438,0.0
CZA,2011-07-27,31.31999969482422,31.31999969482422,30.729999542236328,30.75,5400,25.983020782470703,0.0
CZA,2011-07-28,30.790000915527344,30.899999618530273,30.639999389648438,30.639999389648438,2400,25.890073776245117,0.0
CZA,2011-07-29,30.329999923706055,30.610000610351562,30.030000686645508,30.5,20500,25.771780014038086,0.0
CZA,2011-08-01,31.0,31.0,30.06999969482422,30.18000030517578,17600,25.501380920410156,0.0
CZA,2011-08-02,29.920000076293945,30.18000030517578,29.280000686645508,29.280000686645508,30100,24.740907669067383,0.0
CZA,2011-08-03,29.34000015258789,29.5,28.75,29.5,19800,24.926801681518555,0.0
CZA,2011-08-04,29.100000381469727,29.18000030517578,27.8799991607666,27.8799991607666,15900,23.557933807373047,0.0
CZA,2011-08-05,28.079999923706055,28.469999313354492,26.8799991607666,27.65999984741211,27900,23.372045516967773,0.0
CZA,2011-08-08,26.5,27.079999923706055,25.389999389648438,25.510000228881836,21500,21.55534553527832,0.0
CZA,2011-08-09,26.3799991607666,27.020000457763672,25.34000015258789,27.020000457763672,7400,22.83125877380371,0.0
CZA,2011-08-10,26.530000686645508,27.170000076293945,26.280000686645508,26.280000686645508,67900,22.205976486206055,0.0
CZA,2011-08-11,26.40999984741211,27.829999923706055,26.389999389648438,27.829999923706055,38200,23.515689849853516,0.0
CZA,2011-08-12,27.850000381469727,28.049999237060547,27.530000686645508,27.530000686645508,3600,23.26219367980957,0.0
CZA,2011-08-15,27.860000610351562,28.18000030517578,27.860000610351562,28.18000030517578,18100,23.81143569946289,0.0
CZA,2011-08-16,27.940000534057617,28.06999969482422,27.899999618530273,27.899999618530273,9600,23.57483673095703,0.0
CZA,2011-08-17,28.170000076293945,28.260000228881836,27.75,27.84000015258789,7400,23.524139404296875,0.0
CZA,2011-08-18,27.239999771118164,27.239999771118164,26.450000762939453,26.610000610351562,5600,22.484821319580078,0.0
CZA,2011-08-19,26.479999542236328,26.579999923706055,26.479999542236328,26.530000686645508,1100,22.417219161987305,0.0
CZA,2011-08-22,26.709999084472656,26.709999084472656,26.0,26.020000457763672,2700,21.986282348632812,0.0
CZA,2011-08-23,26.350000381469727,26.860000610351562,26.350000381469727,26.84000015258789,900,22.679162979125977,0.0
CZA,2011-08-24,27.139999389648438,27.469999313354492,26.809999465942383,27.450000762939453,26100,23.194599151611328,0.0
CZA,2011-08-25,27.780000686645508,27.780000686645508,26.799999237060547,26.799999237060547,5100,22.64536476135254,0.0
CZA,2011-08-26,26.639999389648438,27.440000534057617,25.8799991607666,27.34000015258789,6900,23.101652145385742,0.0
CZA,2011-08-29,28.0,28.299999237060547,27.950000762939453,28.299999237060547,6000,23.912826538085938,0.0
CZA,2011-08-30,28.190000534057617,28.56999969482422,28.18000030517578,28.559999465942383,5000,24.132518768310547,0.0
CZA,2011-08-31,28.860000610351562,28.860000610351562,28.56999969482422,28.56999969482422,2600,24.140972137451172,0.0
CZA,2011-09-01,28.559999465942383,28.780000686645508,28.149999618530273,28.260000228881836,6400,23.8790283203125,0.0
CZA,2011-09-02,27.6200008392334,27.729999542236328,27.3799991607666,27.3799991607666,3200,23.13545036315918,0.0
CZA,2011-09-06,26.579999923706055,26.93000030517578,26.579999923706055,26.889999389648438,5900,22.721412658691406,0.0
CZA,2011-09-07,27.600000381469727,27.93000030517578,27.579999923706055,27.93000030517578,700,23.600189208984375,0.0
CZA,2011-09-08,27.829999923706055,28.1200008392334,27.649999618530273,27.729999542236328,7400,23.43119239807129,0.0
CZA,2011-09-09,26.940000534057617,26.940000534057617,26.8799991607666,26.8799991607666,600,22.71295928955078,0.0
CZA,2011-09-12,26.549999237060547,26.899999618530273,26.40999984741211,26.520000457763672,5000,22.408771514892578,0.0
CZA,2011-09-13,27.1299991607666,27.40999984741211,26.889999389648438,27.3700008392334,8900,23.12700080871582,0.0
CZA,2011-09-14,27.700000762939453,27.969999313354492,27.700000762939453,27.81999969482422,3600,23.50723648071289,0.0
CZA,2011-09-15,28.049999237060547,28.1299991607666,27.90999984741211,28.1299991607666,5500,23.769180297851562,0.0
CZA,2011-09-16,28.270000457763672,28.280000686645508,28.040000915527344,28.1200008392334,2400,23.7607364654541,0.0
CZA,2011-09-19,27.59000015258789,27.739999771118164,27.56999969482422,27.739999771118164,11800,23.43964195251465,0.0
CZA,2011-09-20,27.959999084472656,28.15999984741211,27.790000915527344,27.790000915527344,6500,23.48189353942871,0.0
CZA,2011-09-21,27.670000076293945,27.670000076293945,27.0,27.0,3700,22.814361572265625,0.0
CZA,2011-09-22,26.040000915527344,26.100000381469727,25.75,25.979999542236328,13600,21.952484130859375,0.0
CZA,2011-09-23,25.969999313354492,26.329999923706055,25.969999313354492,26.200000762939453,3500,22.13838005065918,0.0
CZA,2011-09-26,26.0,26.719999313354492,26.0,26.719999313354492,1000,22.5777645111084,0.0
CZA,2011-09-27,27.209999084472656,27.65999984741211,27.209999084472656,27.469999313354492,1100,23.211498260498047,0.0
CZA,2011-09-28,27.329999923706055,27.34000015258789,26.600000381469727,26.649999618530273,19400,22.51861572265625,0.0
CZA,2011-09-29,26.959999084472656,26.989999771118164,26.31999969482422,26.43000030517578,6600,22.332717895507812,0.0
CZA,2011-09-30,26.350000381469727,26.350000381469727,26.059999465942383,26.059999465942383,800,22.020084381103516,0.0
CZA,2011-10-03,25.260000228881836,25.829999923706055,25.0,25.06999969482422,5100,21.183555603027344,0.0
CZA,2011-10-04,24.780000686645508,25.43000030517578,24.520000457763672,25.360000610351562,10200,21.4285945892334,0.0
CZA,2011-10-05,25.81999969482422,26.06999969482422,25.559999465942383,26.030000686645508,6700,21.99472999572754,0.0
CZA,2011-10-06,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,300,22.434120178222656,0.0
CZA,2011-10-07,26.6299991607666,26.709999084472656,26.299999237060547,26.5,12100,22.391870498657227,0.0
CZA,2011-10-10,26.889999389648438,27.06999969482422,26.850000381469727,26.989999771118164,1700,22.805912017822266,0.0
CZA,2011-10-11,27.190000534057617,27.309999465942383,27.190000534057617,27.309999465942383,1200,23.07630157470703,0.0
CZA,2011-10-12,27.6200008392334,27.799999237060547,27.6200008392334,27.719999313354492,12900,23.422740936279297,0.0
CZA,2011-10-13,27.520000457763672,27.600000381469727,27.260000228881836,27.579999923706055,11700,23.304445266723633,0.0
CZA,2011-10-14,28.020000457763672,28.1200008392334,27.81999969482422,28.1200008392334,5500,23.7607364654541,0.0
CZA,2011-10-17,27.940000534057617,27.940000534057617,27.360000610351562,27.360000610351562,3500,23.11855125427246,0.0
CZA,2011-10-18,27.540000915527344,28.170000076293945,27.3700008392334,28.170000076293945,16000,23.802982330322266,0.0
CZA,2011-10-19,28.110000610351562,28.1200008392334,28.0,28.0,3300,23.65933609008789,0.0
CZA,2011-10-20,28.100000381469727,28.100000381469727,27.5,27.8799991607666,2200,23.557933807373047,0.0
CZA,2011-10-21,28.5,28.5,28.15999984741211,28.329999923706055,3500,23.93817901611328,0.0
CZA,2011-10-24,28.59000015258789,29.079999923706055,28.59000015258789,29.079999923706055,4900,24.571908950805664,0.0
CZA,2011-10-25,28.940000534057617,28.940000534057617,28.59000015258789,28.600000381469727,1300,24.16632080078125,0.0
CZA,2011-10-26,28.889999389648438,28.889999389648438,28.329999923706055,28.739999771118164,26700,24.284618377685547,0.0
