symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2011-10-27,29.84000015258789,29.8700008392334,29.270000457763672,29.8700008392334,8000,25.239442825317383,0.0
CZA,2011-10-28,29.549999237060547,29.700000762939453,29.530000686645508,29.649999618530273,11600,25.053546905517578,0.0
CZA,2011-10-31,29.649999618530273,29.649999618530273,29.139999389648438,29.360000610351562,19700,24.80850601196289,0.0
CZA,2011-11-01,28.059999465942383,28.739999771118164,28.040000915527344,28.510000228881836,12800,24.090274810791016,0.0
CZA,2011-11-02,28.59000015258789,29.020000457763672,28.59000015258789,28.889999389648438,4400,24.41136360168457,0.0
CZA,2011-11-03,29.389999389648438,29.520000457763672,28.81999969482422,29.479999542236328,16200,24.90989875793457,0.0
CZA,2011-11-04,29.270000457763672,29.479999542236328,29.200000762939453,29.479999542236328,8800,24.90989875793457,0.0
CZA,2011-11-07,29.559999465942383,29.559999465942383,29.200000762939453,29.549999237060547,12800,24.96904754638672,0.0
CZA,2011-11-08,29.770000457763672,29.90999984741211,29.299999237060547,29.90999984741211,13000,25.273239135742188,0.0
CZA,2011-11-09,29.43000030517578,29.43000030517578,28.81999969482422,28.8700008392334,8600,24.39446258544922,0.0
CZA,2011-11-10,29.270000457763672,29.270000457763672,28.8700008392334,29.059999465942383,13800,24.555007934570312,0.0
CZA,2011-11-11,29.520000457763672,29.719999313354492,29.510000228881836,29.530000686645508,4800,24.952150344848633,0.0
CZA,2011-11-14,29.530000686645508,29.549999237060547,29.389999389648438,29.420000076293945,2400,24.85919952392578,0.0
CZA,2011-11-15,29.440000534057617,29.59000015258789,29.440000534057617,29.520000457763672,2000,24.94369888305664,0.0
CZA,2011-11-16,29.260000228881836,29.479999542236328,29.1299991607666,29.18000030517578,6500,24.656408309936523,0.0
CZA,2011-11-17,29.0,29.010000228881836,29.0,29.010000228881836,300,24.51276397705078,0.0
CZA,2011-11-18,28.229999542236328,28.780000686645508,28.229999542236328,28.700000762939453,1800,24.250816345214844,0.0
CZA,2011-11-21,28.420000076293945,28.420000076293945,28.110000610351562,28.31999969482422,3400,23.92972755432129,0.0
CZA,2011-11-22,28.079999923706055,28.079999923706055,28.0,28.0,2000,23.65933609008789,0.0
CZA,2011-11-23,27.8799991607666,27.8799991607666,27.479999542236328,27.6299991607666,6100,23.346694946289062,0.0
CZA,2011-11-25,27.3799991607666,27.809999465942383,27.3799991607666,27.579999923706055,10500,23.304445266723633,0.0
CZA,2011-11-28,28.399999618530273,28.559999465942383,28.049999237060547,28.139999389648438,12300,23.777629852294922,0.0
CZA,2011-11-29,28.3700008392334,28.510000228881836,28.299999237060547,28.34000015258789,12500,23.946630477905273,0.0
CZA,2011-11-30,29.200000762939453,29.290000915527344,29.09000015258789,29.219999313354492,12800,24.69020652770996,0.0
CZA,2011-12-01,29.360000610351562,29.75,29.31999969482422,29.350000381469727,9100,24.800052642822266,0.0
CZA,2011-12-02,29.690000534057617,29.690000534057617,29.34000015258789,29.360000610351562,7200,24.80850601196289,0.0
CZA,2011-12-05,29.790000915527344,29.920000076293945,29.65999984741211,29.709999084472656,19000,25.104246139526367,0.0
CZA,2011-12-06,29.690000534057617,29.690000534057617,29.459999084472656,29.510000228881836,1400,24.935251235961914,0.0
CZA,2011-12-07,29.399999618530273,29.399999618530273,29.299999237060547,29.399999618530273,6100,24.842302322387695,0.0
CZA,2011-12-08,29.020000457763672,29.020000457763672,28.709999084472656,28.709999084472656,2700,24.259267807006836,0.0
CZA,2011-12-09,29.010000228881836,29.399999618530273,28.989999771118164,29.399999618530273,9200,24.842302322387695,0.0
CZA,2011-12-12,28.850000381469727,28.850000381469727,28.690000534057617,28.709999084472656,1400,24.259267807006836,0.0
CZA,2011-12-13,29.1299991607666,29.18000030517578,28.520000457763672,28.559999465942383,7800,24.132518768310547,0.0
CZA,2011-12-14,28.56999969482422,28.56999969482422,28.280000686645508,28.34000015258789,1500,23.946630477905273,0.0
CZA,2011-12-15,28.6299991607666,28.65999984741211,28.420000076293945,28.540000915527344,17400,24.115623474121094,0.0
CZA,2011-12-16,28.899999618530273,28.899999618530273,28.889999389648438,28.889999389648438,500,24.41136360168457,0.0
CZA,2011-12-19,28.809999465942383,28.829999923706055,28.360000610351562,28.360000610351562,3100,23.963523864746094,0.0
CZA,2011-12-20,29.0,29.170000076293945,28.979999542236328,29.09000015258789,700,24.580360412597656,0.0
CZA,2011-12-21,28.860000610351562,29.350000381469727,28.860000610351562,29.280000686645508,3400,24.740907669067383,0.0
CZA,2011-12-22,29.459999084472656,29.540000915527344,29.459999084472656,29.489999771118164,3800,24.918346405029297,0.0
CZA,2011-12-23,29.399999618530273,29.670000076293945,29.399999618530273,29.649999618530273,6200,25.113157272338867,0.07
CZA,2011-12-27,29.6299991607666,29.739999771118164,29.6299991607666,29.739999771118164,7500,25.189382553100586,0.0
CZA,2011-12-28,29.450000762939453,29.489999771118164,29.329999923706055,29.329999923706055,2400,24.842119216918945,0.0
CZA,2011-12-29,29.579999923706055,29.6299991607666,29.579999923706055,29.6299991607666,3100,25.096216201782227,0.0
CZA,2011-12-30,29.709999084472656,29.829999923706055,29.700000762939453,29.75,19100,25.197856903076172,0.0
CZA,2012-01-03,30.09000015258789,30.219999313354492,29.899999618530273,29.93000030517578,18700,25.350311279296875,0.0
CZA,2012-01-04,29.8799991607666,29.920000076293945,29.829999923706055,29.920000076293945,18900,25.341842651367188,0.0
CZA,2012-01-05,29.809999465942383,30.059999465942383,29.639999389648438,29.989999771118164,9300,25.401132583618164,0.0
CZA,2012-01-06,30.010000228881836,30.170000076293945,30.0,30.020000457763672,8500,25.426538467407227,0.0
CZA,2012-01-09,30.34000015258789,30.34000015258789,29.899999618530273,30.18000030517578,16000,25.562057495117188,0.0
CZA,2012-01-10,30.350000381469727,30.350000381469727,30.25,30.31999969482422,9200,25.68063735961914,0.0
CZA,2012-01-11,30.15999984741211,30.459999084472656,30.15999984741211,30.399999618530273,19300,25.748397827148438,0.0
CZA,2012-01-12,30.530000686645508,30.530000686645508,30.239999771118164,30.3799991607666,32600,25.731456756591797,0.0
CZA,2012-01-13,30.229999542236328,30.43000030517578,30.1299991607666,30.34000015258789,2300,25.69757652282715,0.0
CZA,2012-01-17,30.56999969482422,30.56999969482422,30.329999923706055,30.3799991607666,19500,25.731456756591797,0.0
CZA,2012-01-18,30.5,30.719999313354492,30.450000762939453,30.68000030517578,5300,25.985553741455078,0.0
CZA,2012-01-19,30.860000610351562,31.030000686645508,30.84000015258789,30.959999084472656,2500,26.22270965576172,0.0
CZA,2012-01-20,30.940000534057617,31.020000457763672,30.809999465942383,31.0,13000,26.256589889526367,0.0
CZA,2012-01-23,31.0,31.200000762939453,30.860000610351562,31.06999969482422,13400,26.315874099731445,0.0
CZA,2012-01-24,30.93000030517578,31.190000534057617,30.93000030517578,30.989999771118164,12300,26.248117446899414,0.0
CZA,2012-01-25,30.979999542236328,31.350000381469727,30.84000015258789,31.1299991607666,11400,26.366695404052734,0.0
CZA,2012-01-26,31.389999389648438,31.530000686645508,31.100000381469727,31.100000381469727,25000,26.341291427612305,0.0
CZA,2012-01-27,31.1299991607666,31.450000762939453,31.059999465942383,31.15999984741211,11000,26.392105102539062,0.0
CZA,2012-01-30,30.93000030517578,31.260000228881836,30.780000686645508,31.059999465942383,28400,26.307409286499023,0.0
CZA,2012-01-31,31.59000015258789,31.889999389648438,30.8799991607666,31.110000610351562,8700,26.349760055541992,0.0
CZA,2012-02-01,31.489999771118164,31.579999923706055,31.350000381469727,31.520000457763672,6200,26.697023391723633,0.0
CZA,2012-02-02,31.579999923706055,31.579999923706055,31.450000762939453,31.510000228881836,4600,26.68855094909668,0.0
CZA,2012-02-03,31.809999465942383,31.920000076293945,31.809999465942383,31.920000076293945,1900,27.035816192626953,0.0
CZA,2012-02-06,31.84000015258789,31.959999084472656,31.770000457763672,31.889999389648438,12700,27.010408401489258,0.0
CZA,2012-02-07,31.75,31.989999771118164,31.75,31.889999389648438,2700,27.010408401489258,0.0
CZA,2012-02-08,31.950000762939453,32.04999923706055,31.760000228881836,32.040000915527344,14800,27.1374568939209,0.0
CZA,2012-02-09,32.09000015258789,32.09000015258789,31.799999237060547,32.06999969482422,10300,27.162866592407227,0.0
CZA,2012-02-10,31.729999542236328,31.84000015258789,31.6200008392334,31.719999313354492,3400,26.866418838500977,0.0
CZA,2012-02-13,31.8700008392334,31.90999984741211,31.760000228881836,31.81999969482422,3400,26.95111656188965,0.0
CZA,2012-02-14,31.809999465942383,31.889999389648438,31.799999237060547,31.8700008392334,3600,26.993467330932617,0.0
CZA,2012-02-15,32.08000183105469,32.099998474121094,31.850000381469727,31.850000381469727,25100,26.97652816772461,0.0
CZA,2012-02-16,31.860000610351562,32.380001068115234,31.860000610351562,32.36000061035156,12400,27.408493041992188,0.0
CZA,2012-02-17,32.52000045776367,32.52000045776367,32.349998474121094,32.439998626708984,7200,27.476245880126953,0.0
CZA,2012-02-21,32.459999084472656,32.5099983215332,32.119998931884766,32.2400016784668,10800,27.306852340698242,0.0
CZA,2012-02-22,32.220001220703125,32.25,32.13999938964844,32.22999954223633,2600,27.298383712768555,0.0
CZA,2012-02-23,32.130001068115234,32.5,32.130001068115234,32.5,3500,27.527067184448242,0.0
CZA,2012-02-24,32.470001220703125,32.529998779296875,32.349998474121094,32.349998474121094,2100,27.4000186920166,0.0
CZA,2012-02-27,32.189998626708984,32.470001220703125,32.189998626708984,32.45000076293945,16000,27.48472023010254,0.0
CZA,2012-02-28,32.38999938964844,32.470001220703125,32.27000045776367,32.439998626708984,7000,27.476245880126953,0.0
CZA,2012-02-29,32.290000915527344,32.470001220703125,32.290000915527344,32.400001525878906,2900,27.442367553710938,0.0
CZA,2012-03-01,32.54999923706055,32.599998474121094,32.41999816894531,32.52000045776367,4700,27.544008255004883,0.0
CZA,2012-03-02,32.4900016784668,32.4900016784668,32.29999923706055,32.41999816894531,6100,27.459308624267578,0.0
CZA,2012-03-05,32.22999954223633,32.22999954223633,32.029998779296875,32.20000076293945,9100,27.272972106933594,0.0
CZA,2012-03-06,31.920000076293945,31.920000076293945,31.450000762939453,31.559999465942383,20700,26.73090362548828,0.0
CZA,2012-03-07,31.68000030517578,31.920000076293945,31.6299991607666,31.8700008392334,5700,26.993467330932617,0.0
CZA,2012-03-08,32.11000061035156,32.27000045776367,31.979999542236328,32.27000045776367,1400,27.33226203918457,0.0
CZA,2012-03-09,32.279998779296875,32.45000076293945,32.279998779296875,32.439998626708984,1400,27.476245880126953,0.0
CZA,2012-03-12,32.34000015258789,32.369998931884766,32.33000183105469,32.349998474121094,1200,27.4000186920166,0.0
CZA,2012-03-13,32.61000061035156,32.61000061035156,32.47999954223633,32.61000061035156,2600,27.620241165161133,0.0
CZA,2012-03-14,32.77000045776367,32.86000061035156,32.619998931884766,32.630001068115234,2200,27.637178421020508,0.0
CZA,2012-03-15,32.689998626708984,32.810001373291016,32.630001068115234,32.79999923706055,5300,27.781164169311523,0.0
CZA,2012-03-16,32.81999969482422,32.81999969482422,32.709999084472656,32.720001220703125,4800,27.71340560913086,0.0
CZA,2012-03-19,32.849998474121094,32.939998626708984,32.70000076293945,32.70000076293945,2800,27.69646644592285,0.0
CZA,2012-03-20,32.52000045776367,32.650001525878906,32.52000045776367,32.61000061035156,1400,27.620241165161133,0.0
CZA,2012-03-21,32.68000030517578,32.709999084472656,32.65999984741211,32.65999984741211,1800,27.662586212158203,0.0
CZA,2012-03-22,32.5,32.59000015258789,32.41999816894531,32.45000076293945,4400,27.48472023010254,0.0
CZA,2012-03-23,32.40999984741211,32.65999984741211,32.369998931884766,32.65999984741211,2600,27.662586212158203,0.0
CZA,2012-03-26,32.869998931884766,32.970001220703125,32.869998931884766,32.93000030517578,1900,27.891277313232422,0.0
CZA,2012-03-27,33.0,33.09000015258789,32.95000076293945,32.95000076293945,12200,27.90821647644043,0.0
CZA,2012-03-28,32.84000015258789,32.84000015258789,32.54999923706055,32.720001220703125,4400,27.71340560913086,0.0
CZA,2012-03-29,32.5099983215332,32.65999984741211,32.369998931884766,32.650001525878906,2700,27.654117584228516,0.0
CZA,2012-03-30,32.81999969482422,32.84000015258789,32.709999084472656,32.810001373291016,3200,27.78963851928711,0.0
CZA,2012-04-02,32.70000076293945,33.08000183105469,32.70000076293945,33.04999923706055,4100,27.992910385131836,0.0
CZA,2012-04-03,32.970001220703125,32.9900016784668,32.84000015258789,32.9900016784668,1900,27.942094802856445,0.0
CZA,2012-04-04,32.779998779296875,32.779998779296875,32.59000015258789,32.65999984741211,3900,27.662586212158203,0.0
CZA,2012-04-05,32.65999984741211,32.65999984741211,32.58000183105469,32.59000015258789,2100,27.603296279907227,0.0
CZA,2012-04-09,31.940000534057617,32.279998779296875,31.940000534057617,32.279998779296875,2000,27.34073257446289,0.0
CZA,2012-04-10,32.060001373291016,32.060001373291016,31.6200008392334,31.6200008392334,9300,26.781721115112305,0.0
CZA,2012-04-11,31.8700008392334,31.950000762939453,31.8700008392334,31.90999984741211,1800,27.027347564697266,0.0
CZA,2012-04-12,32.099998474121094,32.41999816894531,32.099998474121094,32.36000061035156,4900,27.408493041992188,0.0
CZA,2012-04-13,32.29999923706055,32.29999923706055,32.099998474121094,32.099998474121094,2400,27.18827247619629,0.0
CZA,2012-04-16,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,100,27.256031036376953,0.0
CZA,2012-04-17,32.380001068115234,32.56999969482422,32.380001068115234,32.54999923706055,5100,27.56941795349121,0.0
CZA,2012-04-18,32.43000030517578,32.43000030517578,32.400001525878906,32.400001525878906,800,27.442367553710938,0.0
CZA,2012-04-19,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,400,27.357667922973633,0.0
CZA,2012-04-20,32.58000183105469,32.58000183105469,32.47999954223633,32.47999954223633,1900,27.510128021240234,0.0
CZA,2012-04-23,32.08000183105469,32.130001068115234,31.829999923706055,32.130001068115234,5300,27.213685989379883,0.0
CZA,2012-04-24,32.220001220703125,32.220001220703125,32.119998931884766,32.150001525878906,6300,27.23062515258789,0.0
CZA,2012-04-25,32.58000183105469,32.599998474121094,32.4900016784668,32.54999923706055,3300,27.56941795349121,0.0
CZA,2012-04-26,32.689998626708984,32.95000076293945,32.689998626708984,32.900001525878906,1100,27.865863800048828,0.0
CZA,2012-04-27,32.849998474121094,33.11000061035156,32.81999969482422,33.04999923706055,7300,27.992910385131836,0.0
CZA,2012-04-30,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,500,27.840452194213867,0.0
CZA,2012-05-01,32.599998474121094,33.279998779296875,32.599998474121094,33.279998779296875,4300,28.187719345092773,0.0
CZA,2012-05-02,32.81999969482422,32.93000030517578,32.689998626708984,32.93000030517578,5500,27.891277313232422,0.0
CZA,2012-05-03,32.75,32.75,32.70000076293945,32.70000076293945,1000,27.69646644592285,0.0
CZA,2012-05-04,32.599998474121094,32.599998474121094,32.290000915527344,32.349998474121094,2300,27.4000186920166,0.0
CZA,2012-05-07,32.16999816894531,32.36000061035156,32.16999816894531,32.310001373291016,2700,27.366138458251953,0.0
CZA,2012-05-08,32.0,32.20000076293945,31.84000015258789,32.150001525878906,3300,27.23062515258789,0.0
CZA,2012-05-09,31.860000610351562,32.06999969482422,31.860000610351562,31.979999542236328,4200,27.08663558959961,0.0
CZA,2012-05-10,32.08000183105469,32.220001220703125,32.060001373291016,32.15999984741211,1800,27.239093780517578,0.0
CZA,2012-05-11,32.06999969482422,32.310001373291016,32.06999969482422,32.209999084472656,4000,27.28144073486328,0.0
CZA,2012-05-14,32.189998626708984,32.189998626708984,31.700000762939453,31.729999542236328,5000,26.87489128112793,0.0
CZA,2012-05-15,31.760000228881836,31.790000915527344,31.670000076293945,31.790000915527344,700,26.925708770751953,0.0
CZA,2012-05-16,31.700000762939453,31.700000762939453,31.43000030517578,31.450000762939453,20200,26.63773536682129,0.0
CZA,2012-05-17,31.309999465942383,31.309999465942383,30.809999465942383,30.81999969482422,7100,26.1041316986084,0.0
CZA,2012-05-18,30.90999984741211,30.90999984741211,30.489999771118164,30.489999771118164,5100,25.824628829956055,0.0
CZA,2012-05-21,30.5,31.0,30.420000076293945,31.0,20800,26.256589889526367,0.0
CZA,2012-05-22,31.15999984741211,31.329999923706055,31.15999984741211,31.229999542236328,6400,26.451398849487305,0.0
CZA,2012-05-23,31.149999618530273,31.149999618530273,30.770000457763672,31.149999618530273,12100,26.383634567260742,0.0
CZA,2012-05-24,31.450000762939453,31.450000762939453,31.100000381469727,31.299999237060547,2400,26.510684967041016,0.0
CZA,2012-05-25,31.3799991607666,31.40999984741211,31.290000915527344,31.3700008392334,9500,26.569974899291992,0.0
CZA,2012-05-29,31.239999771118164,31.760000228881836,31.239999771118164,31.5,6000,26.680084228515625,0.0
CZA,2012-05-30,31.469999313354492,31.469999313354492,31.18000030517578,31.229999542236328,2700,26.451398849487305,0.0
CZA,2012-05-31,31.190000534057617,31.299999237060547,30.90999984741211,31.299999237060547,4700,26.510684967041016,0.0
CZA,2012-06-01,30.56999969482422,30.59000015258789,30.239999771118164,30.260000228881836,29300,25.62981414794922,0.0
CZA,2012-06-04,30.329999923706055,30.329999923706055,29.899999618530273,30.06999969482422,11000,25.468889236450195,0.0
CZA,2012-06-05,30.030000686645508,30.3700008392334,30.030000686645508,30.3700008392334,6600,25.72298812866211,0.0
CZA,2012-06-06,30.639999389648438,31.010000228881836,30.639999389648438,31.010000228881836,2800,26.265060424804688,0.0
CZA,2012-06-07,31.610000610351562,31.610000610351562,31.049999237060547,31.049999237060547,18200,26.298938751220703,0.0
CZA,2012-06-08,31.079999923706055,31.209999084472656,31.079999923706055,31.200000762939453,6800,26.425989151000977,0.0
CZA,2012-06-11,32.189998626708984,32.189998626708984,30.969999313354492,30.969999313354492,18100,26.231178283691406,0.0
CZA,2012-06-12,30.93000030517578,31.139999389648438,30.81999969482422,31.139999389648438,4600,26.375167846679688,0.0
CZA,2012-06-13,30.979999542236328,31.110000610351562,30.8799991607666,30.8799991607666,2300,26.154951095581055,0.0
CZA,2012-06-14,31.0,31.1200008392334,30.899999618530273,31.010000228881836,8700,26.265060424804688,0.0
CZA,2012-06-15,31.149999618530273,31.280000686645508,31.1200008392334,31.239999771118164,5000,26.459863662719727,0.0
CZA,2012-06-18,31.299999237060547,31.489999771118164,31.1200008392334,31.43000030517578,15100,26.62079429626465,0.0
CZA,2012-06-19,31.6299991607666,31.8700008392334,31.6299991607666,31.809999465942383,10900,26.942649841308594,0.0
CZA,2012-06-20,31.760000228881836,31.8799991607666,31.670000076293945,31.670000076293945,5600,26.82406997680664,0.0
CZA,2012-06-21,31.829999923706055,31.829999923706055,31.34000015258789,31.34000015258789,8000,26.544567108154297,0.0
CZA,2012-06-22,31.280000686645508,31.309999465942383,31.1200008392334,31.239999771118164,9900,26.459863662719727,0.0
CZA,2012-06-25,31.809999465942383,31.809999465942383,30.469999313354492,30.809999465942383,8500,26.095661163330078,0.0
CZA,2012-06-26,31.200000762939453,31.200000762939453,30.899999618530273,30.979999542236328,8500,26.23965072631836,0.0
CZA,2012-06-27,31.290000915527344,31.290000915527344,31.049999237060547,31.200000762939453,8700,26.425989151000977,0.0
CZA,2012-06-28,31.149999618530273,31.170000076293945,30.8700008392334,31.170000076293945,10700,26.400575637817383,0.0
CZA,2012-06-29,31.90999984741211,31.969999313354492,31.8700008392334,31.899999618530273,8300,27.018877029418945,0.0
CZA,2012-07-02,32.13999938964844,32.18000030517578,32.0,32.18000030517578,11100,27.256031036376953,0.0
CZA,2012-07-03,32.13999938964844,32.33000183105469,32.13999938964844,32.2400016784668,3300,27.306852340698242,0.0
CZA,2012-07-05,32.349998474121094,32.349998474121094,31.93000030517578,32.25,6100,27.31532096862793,0.0
CZA,2012-07-06,32.369998931884766,32.369998931884766,31.860000610351562,31.889999389648438,10300,27.010408401489258,0.0
CZA,2012-07-09,31.860000610351562,31.860000610351562,31.799999237060547,31.799999237060547,300,26.93417739868164,0.0
CZA,2012-07-10,31.979999542236328,31.979999542236328,31.549999237060547,31.549999237060547,3300,26.722431182861328,0.0
CZA,2012-07-11,31.59000015258789,31.639999389648438,31.469999313354492,31.6200008392334,2700,26.781721115112305,0.0
CZA,2012-07-12,31.34000015258789,31.559999465942383,31.34000015258789,31.559999465942383,3700,26.73090362548828,0.0
CZA,2012-07-13,31.540000915527344,31.8700008392334,31.540000915527344,31.8700008392334,7100,26.993467330932617,0.0
CZA,2012-07-16,31.75,31.75,31.75,31.75,600,26.891826629638672,0.0
CZA,2012-07-17,31.549999237060547,31.860000610351562,31.549999237060547,31.860000610351562,2400,26.984996795654297,0.0
CZA,2012-07-18,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,400,27.018877029418945,0.0
CZA,2012-07-19,32.29999923706055,32.349998474121094,32.2400016784668,32.25,3300,27.31532096862793,0.0
CZA,2012-07-20,32.09000015258789,32.13999938964844,31.989999771118164,32.02000045776367,29800,27.12051773071289,0.0
CZA,2012-07-23,32.02000045776367,32.02000045776367,31.440000534057617,31.739999771118164,13600,26.88336181640625,0.0
CZA,2012-07-24,31.780000686645508,31.780000686645508,31.209999084472656,31.280000686645508,17100,26.493745803833008,0.0
CZA,2012-07-25,31.43000030517578,31.510000228881836,31.290000915527344,31.510000228881836,3500,26.68855094909668,0.0
CZA,2012-07-26,31.739999771118164,31.790000915527344,31.56999969482422,31.700000762939453,4100,26.8494815826416,0.0
CZA,2012-07-27,32.41999816894531,32.43000030517578,32.09000015258789,32.369998931884766,4300,27.416961669921875,0.0
CZA,2012-07-30,32.31999969482422,32.439998626708984,32.27000045776367,32.290000915527344,15200,27.349201202392578,0.0
CZA,2012-07-31,32.290000915527344,32.290000915527344,32.16999816894531,32.16999816894531,14000,27.247562408447266,0.0
CZA,2012-08-01,32.310001373291016,32.310001373291016,32.040000915527344,32.08000183105469,5500,27.17133903503418,0.0
CZA,2012-08-02,31.979999542236328,31.979999542236328,31.700000762939453,31.75,400,26.891826629638672,0.0
CZA,2012-08-03,32.72999954223633,32.72999954223633,32.25,32.27000045776367,2600,27.33226203918457,0.0
CZA,2012-08-06,32.5,32.5,32.310001373291016,32.310001373291016,7700,27.366138458251953,0.0
CZA,2012-08-07,32.900001525878906,32.900001525878906,32.43000030517578,32.68000030517578,4200,27.67952537536621,0.0
CZA,2012-08-08,32.540000915527344,32.619998931884766,32.4900016784668,32.529998779296875,20500,27.55247688293457,0.0
CZA,2012-08-09,32.650001525878906,32.65999984741211,32.459999084472656,32.650001525878906,17500,27.654117584228516,0.0
CZA,2012-08-10,32.40999984741211,32.66999816894531,32.400001525878906,32.540000915527344,38400,27.560949325561523,0.0
CZA,2012-08-13,32.68000030517578,32.68000030517578,32.380001068115234,32.560001373291016,10100,27.57788848876953,0.0
CZA,2012-08-14,32.61000061035156,32.63999938964844,32.47999954223633,32.47999954223633,11000,27.510128021240234,0.0
CZA,2012-08-15,32.459999084472656,32.66999816894531,31.809999465942383,32.66999816894531,17800,27.671058654785156,0.0
CZA,2012-08-16,32.7400016784668,32.939998626708984,32.61000061035156,32.900001525878906,32500,27.865863800048828,0.0
CZA,2012-08-17,32.9900016784668,32.9900016784668,32.849998474121094,32.939998626708984,6400,27.899744033813477,0.0
CZA,2012-08-20,33.0,33.0,32.79999923706055,32.86000061035156,12400,27.83198356628418,0.0
CZA,2012-08-21,33.099998474121094,33.130001068115234,32.84000015258789,32.84000015258789,9300,27.815044403076172,0.0
CZA,2012-08-22,32.900001525878906,32.900001525878906,32.650001525878906,32.779998779296875,8600,27.764225006103516,0.0
CZA,2012-08-23,32.84000015258789,32.84000015258789,32.630001068115234,32.63999938964844,12500,27.645647048950195,0.0
CZA,2012-08-24,32.47999954223633,32.77000045776367,32.47999954223633,32.630001068115234,3200,27.637178421020508,0.0
CZA,2012-08-27,32.7599983215332,32.77000045776367,32.599998474121094,32.72999954223633,6700,27.721874237060547,0.0
CZA,2012-08-28,32.619998931884766,32.720001220703125,32.599998474121094,32.61000061035156,8300,27.620241165161133,0.0
CZA,2012-08-29,32.790000915527344,32.79999923706055,32.720001220703125,32.79999923706055,3100,27.781164169311523,0.0
CZA,2012-08-30,32.61000061035156,32.619998931884766,32.56999969482422,32.619998931884766,1100,27.62870979309082,0.0
CZA,2012-08-31,33.25,33.25,32.560001373291016,32.72999954223633,4700,27.721874237060547,0.0
CZA,2012-09-04,32.66999816894531,32.869998931884766,32.59000015258789,32.869998931884766,2700,27.840452194213867,0.0
CZA,2012-09-05,32.84000015258789,32.84000015258789,32.790000915527344,32.810001373291016,2300,27.78963851928711,0.0
CZA,2012-09-06,32.880001068115234,33.369998931884766,32.880001068115234,33.290000915527344,9200,28.196189880371094,0.0
CZA,2012-09-07,33.43000030517578,33.47999954223633,33.34000015258789,33.369998931884766,22400,28.263944625854492,0.0
CZA,2012-09-10,33.400001525878906,33.43000030517578,33.25,33.25,4800,28.162307739257812,0.0
CZA,2012-09-11,33.29999923706055,33.369998931884766,33.25,33.2599983215332,13300,28.170778274536133,0.0
CZA,2012-09-12,33.439998626708984,33.439998626708984,33.290000915527344,33.33000183105469,4000,28.230070114135742,0.0
CZA,2012-09-13,33.459999084472656,33.7599983215332,33.2599983215332,33.7599983215332,10400,28.594270706176758,0.0
CZA,2012-09-14,33.790000915527344,34.15999984741211,33.790000915527344,33.91999816894531,5900,28.72978973388672,0.0
CZA,2012-09-17,33.939998626708984,33.939998626708984,33.65999984741211,33.709999084472656,5900,28.551921844482422,0.0
CZA,2012-09-18,33.66999816894531,33.66999816894531,33.52000045776367,33.619998931884766,5900,28.475692749023438,0.0
CZA,2012-09-19,33.75,33.75,33.630001068115234,33.709999084472656,2900,28.551921844482422,0.0
CZA,2012-09-20,33.61000061035156,33.66999816894531,33.459999084472656,33.63999938964844,14900,28.49263572692871,0.0
CZA,2012-09-21,33.79999923706055,33.79999923706055,33.65999984741211,33.709999084472656,12900,28.551921844482422,0.0
CZA,2012-09-24,33.459999084472656,33.59000015258789,33.459999084472656,33.540000915527344,7000,28.407934188842773,0.0
