symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2012-09-25,33.529998779296875,33.560001373291016,33.369998931884766,33.380001068115234,2800,28.272415161132812,0.0
CZA,2012-09-26,33.66999816894531,33.66999816894531,32.95000076293945,33.06999969482422,9400,28.009851455688477,0.0
CZA,2012-09-27,33.130001068115234,33.38999938964844,33.11000061035156,33.36000061035156,13600,28.255477905273438,0.0
CZA,2012-09-28,33.18000030517578,33.36000061035156,33.150001525878906,33.36000061035156,2100,28.255477905273438,0.0
CZA,2012-10-01,33.47999954223633,33.529998779296875,33.349998474121094,33.45000076293945,5100,28.33170509338379,0.0
CZA,2012-10-02,33.459999084472656,34.04999923706055,33.36000061035156,33.40999984741211,3000,28.29782485961914,0.0
CZA,2012-10-03,33.47999954223633,33.540000915527344,33.41999816894531,33.529998779296875,1200,28.39946174621582,0.0
CZA,2012-10-04,33.68000030517578,33.849998474121094,33.68000030517578,33.83000183105469,4200,28.653562545776367,0.0
CZA,2012-10-05,34.02000045776367,34.06999969482422,33.83000183105469,33.83000183105469,7400,28.653562545776367,0.0
CZA,2012-10-08,33.790000915527344,33.84000015258789,33.720001220703125,33.79999923706055,3200,28.628149032592773,0.0
CZA,2012-10-09,33.720001220703125,33.81999969482422,33.470001220703125,33.52000045776367,10900,28.390993118286133,0.0
CZA,2012-10-10,33.529998779296875,33.529998779296875,33.29999923706055,33.349998474121094,2700,28.247007369995117,0.0
CZA,2012-10-11,33.47999954223633,33.61000061035156,33.47999954223633,33.529998779296875,26800,28.39946174621582,0.0
CZA,2012-10-12,33.470001220703125,33.470001220703125,33.380001068115234,33.380001068115234,1100,28.272415161132812,0.0
CZA,2012-10-15,33.369998931884766,33.52000045776367,33.36000061035156,33.52000045776367,5800,28.390993118286133,0.0
CZA,2012-10-16,33.70000076293945,33.79999923706055,33.70000076293945,33.790000915527344,2600,28.619678497314453,0.0
CZA,2012-10-17,33.95000076293945,34.02000045776367,33.93000030517578,34.02000045776367,6900,28.814491271972656,0.0
CZA,2012-10-18,34.02000045776367,34.09000015258789,33.970001220703125,34.029998779296875,9400,28.822959899902344,0.0
CZA,2012-10-19,33.849998474121094,33.86000061035156,33.5,33.56999969482422,10900,28.4333438873291,0.0
CZA,2012-10-22,33.47999954223633,33.529998779296875,33.349998474121094,33.52000045776367,7300,28.390993118286133,0.0
CZA,2012-10-23,33.2599983215332,33.2599983215332,32.93000030517578,33.20000076293945,9900,28.11996078491211,0.0
CZA,2012-10-24,33.34000015258789,33.34000015258789,33.13999938964844,33.16999816894531,9100,28.09454917907715,0.0
CZA,2012-10-25,33.41999816894531,33.43000030517578,33.34000015258789,33.349998474121094,7600,28.247007369995117,0.0
CZA,2012-10-26,33.40999984741211,33.40999984741211,33.20000076293945,33.33000183105469,7300,28.230070114135742,0.0
CZA,2012-10-31,33.279998779296875,33.29999923706055,33.099998474121094,33.189998626708984,6600,28.11149024963379,0.0
CZA,2012-11-01,33.27000045776367,33.72999954223633,33.27000045776367,33.650001525878906,5900,28.501102447509766,0.0
CZA,2012-11-02,33.810001373291016,33.810001373291016,33.400001525878906,33.400001525878906,5400,28.28935432434082,0.0
CZA,2012-11-05,33.34000015258789,33.52000045776367,33.34000015258789,33.4900016784668,16100,28.36558723449707,0.0
CZA,2012-11-06,33.599998474121094,33.869998931884766,33.529998779296875,33.77000045776367,6800,28.602745056152344,0.0
CZA,2012-11-07,33.47999954223633,33.47999954223633,33.0099983215332,33.279998779296875,3200,28.187719345092773,0.0
CZA,2012-11-08,33.15999984741211,33.290000915527344,32.880001068115234,32.900001525878906,5200,27.865863800048828,0.0
CZA,2012-11-09,32.720001220703125,33.08000183105469,32.720001220703125,32.810001373291016,12400,27.78963851928711,0.0
CZA,2012-11-12,32.869998931884766,32.869998931884766,32.75,32.77000045776367,6500,27.755756378173828,0.0
CZA,2012-11-13,32.56999969482422,32.79999923706055,32.25,32.599998474121094,12500,27.611764907836914,0.0
CZA,2012-11-14,32.619998931884766,32.619998931884766,32.060001373291016,32.060001373291016,5500,27.154396057128906,0.0
CZA,2012-11-15,32.02000045776367,32.09000015258789,31.850000381469727,31.959999084472656,13700,27.069692611694336,0.0
CZA,2012-11-16,32.040000915527344,32.27000045776367,31.899999618530273,32.27000045776367,5500,27.33226203918457,0.0
CZA,2012-11-19,32.54999923706055,32.720001220703125,32.54999923706055,32.66999816894531,4900,27.671058654785156,0.0
CZA,2012-11-20,32.66999816894531,32.83000183105469,32.65999984741211,32.65999984741211,4400,27.662586212158203,0.0
CZA,2012-11-21,32.86000061035156,32.93000030517578,32.86000061035156,32.93000030517578,1000,27.891277313232422,0.0
CZA,2012-11-23,33.08000183105469,33.189998626708984,33.08000183105469,33.15999984741211,1500,28.08608055114746,0.0
CZA,2012-11-26,33.2400016784668,33.279998779296875,33.15999984741211,33.20000076293945,8600,28.11996078491211,0.0
CZA,2012-11-27,33.29999923706055,33.33000183105469,33.220001220703125,33.25,5700,28.162307739257812,0.0
CZA,2012-11-28,33.119998931884766,33.560001373291016,33.0,33.349998474121094,10300,28.247007369995117,0.0
CZA,2012-11-29,33.58000183105469,33.59000015258789,33.41999816894531,33.58000183105469,41800,28.441818237304688,0.0
CZA,2012-11-30,33.540000915527344,33.540000915527344,33.5,33.5099983215332,6600,28.382522583007812,0.0
CZA,2012-12-03,33.81999969482422,33.81999969482422,33.540000915527344,33.540000915527344,5200,28.407934188842773,0.0
CZA,2012-12-04,33.529998779296875,33.630001068115234,33.5,33.529998779296875,4600,28.39946174621582,0.0
CZA,2012-12-05,33.63999938964844,33.72999954223633,33.439998626708984,33.720001220703125,3800,28.560394287109375,0.0
CZA,2012-12-06,33.70000076293945,33.7599983215332,33.70000076293945,33.7599983215332,2700,28.594270706176758,0.0
CZA,2012-12-07,33.81999969482422,33.91999816894531,33.79999923706055,33.880001068115234,11700,28.695911407470703,0.0
CZA,2012-12-10,33.900001525878906,34.04999923706055,33.900001525878906,33.959999084472656,6900,28.763669967651367,0.0
CZA,2012-12-11,34.09000015258789,34.18000030517578,34.02000045776367,34.13999938964844,26800,28.916126251220703,0.0
CZA,2012-12-12,34.27000045776367,34.290000915527344,34.099998474121094,34.099998474121094,15100,28.882246017456055,0.0
CZA,2012-12-13,34.20000076293945,34.25,33.869998931884766,33.95000076293945,15200,28.755199432373047,0.0
CZA,2012-12-14,33.86000061035156,33.97999954223633,33.779998779296875,33.790000915527344,8700,28.619678497314453,0.0
CZA,2012-12-17,34.08000183105469,34.18000030517578,34.04999923706055,34.18000030517578,3600,28.950010299682617,0.0
CZA,2012-12-18,34.439998626708984,34.560001373291016,34.22999954223633,34.54999923706055,4300,29.26339340209961,0.0
CZA,2012-12-19,34.619998931884766,34.650001525878906,34.47999954223633,34.529998779296875,48800,29.24645233154297,0.0
CZA,2012-12-20,34.439998626708984,34.650001525878906,34.439998626708984,34.63999938964844,15000,29.33962631225586,0.0
CZA,2012-12-21,34.29999923706055,34.400001525878906,34.27000045776367,34.290000915527344,9000,29.04317855834961,0.0
CZA,2012-12-24,33.90999984741211,33.90999984741211,33.77000045776367,33.810001373291016,2200,28.987451553344727,0.415
CZA,2012-12-26,33.90999984741211,33.90999984741211,33.599998474121094,33.599998474121094,5200,28.807403564453125,0.0
CZA,2012-12-27,33.630001068115234,33.630001068115234,33.380001068115234,33.58000183105469,4700,28.790254592895508,0.0
CZA,2012-12-28,34.2400016784668,34.2400016784668,33.369998931884766,33.369998931884766,14200,28.610206604003906,0.0
CZA,2012-12-31,33.310001373291016,33.77000045776367,33.2599983215332,33.75,14100,28.936004638671875,0.0
CZA,2013-01-02,34.54999923706055,34.630001068115234,34.400001525878906,34.630001068115234,22300,29.690486907958984,0.0
CZA,2013-01-03,34.68000030517578,34.81999969482422,34.560001373291016,34.560001373291016,6500,29.630474090576172,0.0
CZA,2013-01-04,34.7400016784668,34.86000061035156,34.720001220703125,34.83000183105469,29100,29.86195945739746,0.0
CZA,2013-01-07,34.779998779296875,34.779998779296875,34.66999816894531,34.709999084472656,13500,29.759077072143555,0.0
CZA,2013-01-08,34.72999954223633,34.72999954223633,34.54999923706055,34.54999923706055,1500,29.621896743774414,0.0
CZA,2013-01-09,34.75,34.779998779296875,34.689998626708984,34.779998779296875,4000,29.819089889526367,0.0
CZA,2013-01-10,34.9900016784668,35.040000915527344,34.880001068115234,35.029998779296875,5600,30.033430099487305,0.0
CZA,2013-01-11,35.369998931884766,35.369998931884766,34.959999084472656,35.040000915527344,10700,30.04199981689453,0.0
CZA,2013-01-14,35.0,35.209999084472656,34.939998626708984,35.02000045776367,5400,30.02486228942871,0.0
CZA,2013-01-15,34.900001525878906,35.18000030517578,34.900001525878906,35.16999816894531,5600,30.153459548950195,0.0
CZA,2013-01-16,35.13999938964844,35.15999984741211,35.060001373291016,35.099998474121094,6100,30.093446731567383,0.0
CZA,2013-01-17,35.29999923706055,35.45000076293945,35.290000915527344,35.41999816894531,2100,30.367795944213867,0.0
CZA,2013-01-18,35.369998931884766,35.52000045776367,35.369998931884766,35.4900016784668,5400,30.427820205688477,0.0
CZA,2013-01-22,35.58000183105469,35.869998931884766,35.58000183105469,35.869998931884766,7900,30.75361442565918,0.0
CZA,2013-01-23,36.22999954223633,36.22999954223633,35.77000045776367,35.810001373291016,20800,30.70217514038086,0.0
CZA,2013-01-24,36.0,36.040000915527344,35.86000061035156,35.95000076293945,15600,30.822206497192383,0.0
CZA,2013-01-25,36.029998779296875,36.11000061035156,35.849998474121094,36.11000061035156,44400,30.959383010864258,0.0
CZA,2013-01-28,36.20000076293945,36.20000076293945,35.93000030517578,36.08000183105469,7000,30.933656692504883,0.0
CZA,2013-01-29,36.119998931884766,36.27000045776367,36.040000915527344,36.27000045776367,5800,31.096561431884766,0.0
CZA,2013-01-30,36.279998779296875,36.40999984741211,36.220001220703125,36.220001220703125,4400,31.053691864013672,0.0
CZA,2013-01-31,36.220001220703125,36.41999816894531,36.11000061035156,36.27000045776367,11600,31.096561431884766,0.0
CZA,2013-02-01,36.4900016784668,36.720001220703125,36.4900016784668,36.65999984741211,3100,31.430936813354492,0.0
CZA,2013-02-04,36.560001373291016,36.58000183105469,36.380001068115234,36.41999816894531,5800,31.225162506103516,0.0
CZA,2013-02-05,36.58000183105469,36.66999816894531,36.5099983215332,36.63999938964844,37900,31.413785934448242,0.0
CZA,2013-02-06,36.59000015258789,36.810001373291016,36.56999969482422,36.810001373291016,11300,31.559537887573242,0.0
CZA,2013-02-07,37.150001525878906,37.150001525878906,36.619998931884766,36.7599983215332,17000,31.51666831970215,0.0
CZA,2013-02-08,37.02000045776367,37.119998931884766,36.9900016784668,37.04999923706055,10400,31.76530647277832,0.0
CZA,2013-02-11,37.54999923706055,37.54999923706055,37.0,37.06999969482422,11200,31.782451629638672,0.0
CZA,2013-02-12,37.119998931884766,37.209999084472656,37.06999969482422,37.189998626708984,12900,31.885334014892578,0.0
CZA,2013-02-13,37.31999969482422,37.369998931884766,37.209999084472656,37.22999954223633,7400,31.919628143310547,0.0
CZA,2013-02-14,37.31999969482422,37.439998626708984,37.29999923706055,37.400001525878906,16600,32.06538772583008,0.0
CZA,2013-02-15,37.43000030517578,37.5,37.2599983215332,37.380001068115234,14100,32.0482292175293,0.0
CZA,2013-02-19,37.349998474121094,37.529998779296875,37.349998474121094,37.45000076293945,9600,32.10824966430664,0.0
CZA,2013-02-20,37.58000183105469,37.58000183105469,37.06999969482422,37.08000183105469,43700,31.791027069091797,0.0
CZA,2013-02-21,37.040000915527344,37.209999084472656,36.540000915527344,36.709999084472656,62300,31.473798751831055,0.0
CZA,2013-02-22,36.880001068115234,37.060001373291016,36.880001068115234,37.060001373291016,9100,31.773881912231445,0.0
CZA,2013-02-25,37.290000915527344,37.290000915527344,36.459999084472656,36.470001220703125,8300,31.26803207397461,0.0
CZA,2013-02-26,36.65999984741211,36.70000076293945,36.310001373291016,36.61000061035156,5900,31.388063430786133,0.0
CZA,2013-02-27,36.72999954223633,37.13999938964844,36.72999954223633,37.099998474121094,3700,31.808176040649414,0.0
CZA,2013-02-28,37.04999923706055,37.2599983215332,37.04999923706055,37.06999969482422,6400,31.782451629638672,0.0
CZA,2013-03-01,36.959999084472656,37.16999816894531,36.7400016784668,37.11000061035156,12000,31.816747665405273,0.0
CZA,2013-03-04,37.040000915527344,37.2400016784668,37.0099983215332,37.2400016784668,6900,31.928199768066406,0.0
CZA,2013-03-05,37.439998626708984,37.66999816894531,37.439998626708984,37.599998474121094,13800,32.23685073852539,0.0
CZA,2013-03-06,37.72999954223633,38.02000045776367,37.58000183105469,37.619998931884766,15200,32.254005432128906,0.0
CZA,2013-03-07,37.61000061035156,37.75,37.61000061035156,37.68000030517578,23200,32.305442810058594,0.0
CZA,2013-03-08,37.84000015258789,37.880001068115234,37.68000030517578,37.849998474121094,13500,32.45119094848633,0.0
CZA,2013-03-11,37.849998474121094,37.97999954223633,37.77000045776367,37.959999084472656,7200,32.545501708984375,0.0
CZA,2013-03-12,37.959999084472656,38.0,37.77000045776367,37.79999923706055,2400,32.408321380615234,0.0
CZA,2013-03-13,37.95000076293945,38.040000915527344,37.88999938964844,37.95000076293945,11300,32.53693389892578,0.0
CZA,2013-03-14,38.130001068115234,38.2400016784668,38.11000061035156,38.220001220703125,13300,32.76841735839844,0.0
CZA,2013-03-15,38.16999816894531,38.22999954223633,38.04999923706055,38.20000076293945,9300,32.75127029418945,0.0
CZA,2013-03-18,37.900001525878906,38.130001068115234,37.880001068115234,37.9900016784668,17600,32.57122802734375,0.0
CZA,2013-03-19,38.099998474121094,38.099998474121094,37.720001220703125,37.880001068115234,11200,32.4769172668457,0.0
CZA,2013-03-20,38.099998474121094,38.29999923706055,38.09000015258789,38.25,9600,32.79414367675781,0.0
CZA,2013-03-21,38.06999969482422,38.2599983215332,38.0,38.04999923706055,26900,32.62267303466797,0.0
CZA,2013-03-22,38.18000030517578,38.2400016784668,37.86000061035156,38.130001068115234,5900,32.691253662109375,0.0
CZA,2013-03-25,38.38999938964844,38.47999954223633,38.08000183105469,38.099998474121094,24500,32.66553497314453,0.0
CZA,2013-03-26,38.29999923706055,38.349998474121094,38.20000076293945,38.33000183105469,27100,32.86273193359375,0.0
CZA,2013-03-27,38.15999984741211,38.43000030517578,38.029998779296875,38.400001525878906,11200,32.92274475097656,0.0
CZA,2013-03-28,38.5,38.7400016784668,38.400001525878906,38.72999954223633,15900,33.2056770324707,0.0
CZA,2013-04-01,38.65999984741211,38.75,38.310001373291016,38.40999984741211,6300,32.93132019042969,0.0
CZA,2013-04-02,38.65999984741211,38.68000030517578,38.369998931884766,38.439998626708984,10200,32.95703125,0.0
CZA,2013-04-03,38.470001220703125,38.47999954223633,37.88999938964844,37.88999938964844,5700,32.48548889160156,0.0
CZA,2013-04-04,38.040000915527344,38.41999816894531,37.970001220703125,38.41999816894531,18200,32.93989181518555,0.0
CZA,2013-04-05,38.349998474121094,38.349998474121094,37.5099983215332,37.97999954223633,14300,32.56264877319336,0.0
CZA,2013-04-08,38.20000076293945,38.45000076293945,37.91999816894531,38.2400016784668,24400,32.78556442260742,0.0
CZA,2013-04-09,38.38999938964844,38.529998779296875,38.16999816894531,38.36000061035156,10000,32.88844680786133,0.0
CZA,2013-04-10,38.459999084472656,38.77000045776367,38.27000045776367,38.720001220703125,12100,33.197105407714844,0.0
CZA,2013-04-11,38.939998626708984,39.0,38.90999984741211,38.97999954223633,5000,33.42001724243164,0.0
CZA,2013-04-12,39.0,39.0,38.599998474121094,38.7599983215332,6000,33.23139572143555,0.0
CZA,2013-04-15,38.650001525878906,38.650001525878906,37.7599983215332,37.900001525878906,20400,32.49406051635742,0.0
CZA,2013-04-16,37.97999954223633,38.27000045776367,37.97999954223633,38.209999084472656,10700,32.75984573364258,0.0
CZA,2013-04-17,38.130001068115234,38.130001068115234,37.560001373291016,37.84000015258789,14800,32.442623138427734,0.0
CZA,2013-04-18,37.93000030517578,37.93000030517578,37.45000076293945,37.54999923706055,8600,32.1939811706543,0.0
CZA,2013-04-19,37.68000030517578,37.900001525878906,37.540000915527344,37.900001525878906,6000,32.49406051635742,0.0
CZA,2013-04-22,38.0,38.43000030517578,37.720001220703125,38.02000045776367,11500,32.596946716308594,0.0
CZA,2013-04-23,38.13999938964844,38.38999938964844,38.13999938964844,38.310001373291016,11100,32.84558868408203,0.0
CZA,2013-04-24,38.45000076293945,38.599998474121094,38.43000030517578,38.560001373291016,10500,33.0599250793457,0.0
CZA,2013-04-25,38.70000076293945,38.90999984741211,38.650001525878906,38.7400016784668,19700,33.21425247192383,0.0
CZA,2013-04-26,38.70000076293945,38.779998779296875,38.41999816894531,38.4900016784668,6300,32.99990463256836,0.0
CZA,2013-04-29,38.79999923706055,38.79999923706055,38.599998474121094,38.650001525878906,10500,33.137081146240234,0.0
CZA,2013-04-30,38.77000045776367,39.060001373291016,38.720001220703125,39.060001373291016,26600,33.488609313964844,0.0
CZA,2013-05-01,39.029998779296875,39.099998474121094,38.79999923706055,38.79999923706055,6200,33.26568603515625,0.0
CZA,2013-05-02,38.849998474121094,39.040000915527344,38.790000915527344,38.959999084472656,15300,33.402862548828125,0.0
CZA,2013-05-03,39.36000061035156,39.43000030517578,39.15999984741211,39.31999969482422,8900,33.71152114868164,0.0
CZA,2013-05-06,39.459999084472656,39.529998779296875,39.36000061035156,39.439998626708984,11500,33.81440353393555,0.0
CZA,2013-05-07,39.59000015258789,39.79999923706055,39.400001525878906,39.790000915527344,22900,34.114471435546875,0.0
CZA,2013-05-08,39.7400016784668,39.959999084472656,39.72999954223633,39.959999084472656,9600,34.260231018066406,0.0
CZA,2013-05-09,39.9900016784668,40.099998474121094,39.83000183105469,39.83000183105469,11100,34.148773193359375,0.0
CZA,2013-05-10,39.9900016784668,40.41999816894531,39.5,40.08000183105469,4900,34.363121032714844,0.0
CZA,2013-05-13,40.0099983215332,40.119998931884766,39.91999816894531,40.029998779296875,14900,34.320247650146484,0.0
CZA,2013-05-14,40.02000045776367,40.369998931884766,40.02000045776367,40.349998474121094,13900,34.594600677490234,0.0
CZA,2013-05-15,40.209999084472656,40.720001220703125,40.209999084472656,40.650001525878906,9900,34.8518180847168,0.0
CZA,2013-05-16,40.689998626708984,40.7400016784668,40.380001068115234,40.400001525878906,8800,34.637474060058594,0.0
CZA,2013-05-17,40.459999084472656,40.68000030517578,40.459999084472656,40.63999938964844,6800,34.843238830566406,0.0
CZA,2013-05-20,40.68000030517578,40.79999923706055,40.65999984741211,40.66999816894531,7200,34.86895751953125,0.0
CZA,2013-05-21,40.7400016784668,40.88999938964844,40.709999084472656,40.79999923706055,7500,34.98041915893555,0.0
CZA,2013-05-22,40.97999954223633,41.04999923706055,40.16999816894531,40.31999969482422,14300,34.56888198852539,0.0
CZA,2013-05-23,39.720001220703125,40.22999954223633,39.349998474121094,40.150001525878906,21300,34.42312240600586,0.0
CZA,2013-05-24,40.04999923706055,40.08000183105469,39.54999923706055,40.029998779296875,4100,34.320247650146484,0.0
CZA,2013-05-28,40.40999984741211,40.63999938964844,40.16999816894531,40.290000915527344,9800,34.54315948486328,0.0
CZA,2013-05-29,40.349998474121094,40.349998474121094,39.720001220703125,39.86000061035156,19400,34.17449951171875,0.0
CZA,2013-05-30,39.900001525878906,40.189998626708984,39.900001525878906,40.08000183105469,8000,34.363121032714844,0.0
CZA,2013-05-31,39.939998626708984,40.189998626708984,39.75,39.75,8200,34.0801887512207,0.0
CZA,2013-06-03,39.75,39.75,39.439998626708984,39.709999084472656,12100,34.04588317871094,0.0
CZA,2013-06-04,39.779998779296875,39.86000061035156,39.439998626708984,39.619998931884766,8800,33.968719482421875,0.0
CZA,2013-06-05,39.34000015258789,39.349998474121094,39.029998779296875,39.029998779296875,25400,33.462886810302734,0.0
CZA,2013-06-06,39.0,39.369998931884766,38.91999816894531,39.290000915527344,16600,33.68579864501953,0.0
CZA,2013-06-07,39.599998474121094,39.90999984741211,39.41999816894531,39.90999984741211,6800,34.21736526489258,0.0
CZA,2013-06-10,40.119998931884766,40.119998931884766,39.7400016784668,39.869998931884766,11300,34.18306350708008,0.0
CZA,2013-06-11,39.650001525878906,39.869998931884766,39.400001525878906,39.650001525878906,13600,33.994449615478516,0.0
CZA,2013-06-12,39.810001373291016,39.810001373291016,39.16999816894531,39.20000076293945,16900,33.60863494873047,0.0
CZA,2013-06-13,39.20000076293945,39.79999923706055,39.04999923706055,39.79999923706055,3500,34.12305450439453,0.0
CZA,2013-06-14,39.7400016784668,39.79999923706055,39.709999084472656,39.779998779296875,1700,34.10590362548828,0.0
CZA,2013-06-17,40.20000076293945,40.20000076293945,39.91999816894531,40.040000915527344,10900,34.328819274902344,0.0
CZA,2013-06-18,40.130001068115234,40.36000061035156,40.060001373291016,40.36000061035156,10000,34.60317611694336,0.0
CZA,2013-06-19,40.2400016784668,40.5099983215332,39.79999923706055,39.79999923706055,13100,34.12305450439453,0.0
CZA,2013-06-20,39.369998931884766,39.369998931884766,38.560001373291016,38.70000076293945,34800,33.17995071411133,0.0
CZA,2013-06-21,38.84000015258789,38.91999816894531,38.439998626708984,38.779998779296875,17500,33.248538970947266,0.0
CZA,2013-06-24,38.400001525878906,38.4900016784668,37.97999954223633,38.400001525878906,15500,32.92274475097656,0.0
CZA,2013-06-25,38.97999954223633,38.97999954223633,38.5,38.709999084472656,8300,33.18852996826172,0.0
CZA,2013-06-26,39.09000015258789,39.34000015258789,38.880001068115234,39.16999816894531,15300,33.58291244506836,0.0
CZA,2013-06-27,39.40999984741211,39.810001373291016,39.40999984741211,39.72999954223633,17100,34.06303787231445,0.0
CZA,2013-06-28,39.650001525878906,39.91999816894531,39.619998931884766,39.720001220703125,8000,34.054466247558594,0.0
CZA,2013-07-01,39.81999969482422,40.189998626708984,39.75,39.939998626708984,19900,34.24307632446289,0.0
CZA,2013-07-02,39.959999084472656,40.18000030517578,39.650001525878906,39.810001373291016,17200,34.131622314453125,0.0
CZA,2013-07-03,39.720001220703125,39.84000015258789,39.540000915527344,39.84000015258789,2300,34.157344818115234,0.0
CZA,2013-07-05,39.9900016784668,40.52000045776367,39.70000076293945,39.97999954223633,4000,34.27737808227539,0.0
CZA,2013-07-08,40.18000030517578,40.33000183105469,40.119998931884766,40.150001525878906,23100,34.42312240600586,0.0
CZA,2013-07-09,40.54999923706055,40.599998474121094,40.27000045776367,40.400001525878906,13500,34.637474060058594,0.0
CZA,2013-07-10,40.41999816894531,40.560001373291016,40.36000061035156,40.52000045776367,9900,34.740352630615234,0.0
CZA,2013-07-11,41.06999969482422,41.09000015258789,40.88999938964844,41.040000915527344,24700,35.18618392944336,0.0
CZA,2013-07-12,41.150001525878906,41.18000030517578,41.0,41.119998931884766,15600,35.25476837158203,0.0
CZA,2013-07-15,41.25,41.36000061035156,41.15999984741211,41.290000915527344,6700,35.4005241394043,0.0
CZA,2013-07-16,41.33000183105469,41.439998626708984,40.970001220703125,41.04999923706055,13300,35.194759368896484,0.0
CZA,2013-07-17,41.279998779296875,41.560001373291016,41.06999969482422,41.06999969482422,23300,35.21190643310547,0.0
CZA,2013-07-18,41.31999969482422,41.470001220703125,41.25,41.400001525878906,6000,35.49483108520508,0.0
CZA,2013-07-19,41.400001525878906,41.400001525878906,41.2400016784668,41.29999923706055,23500,35.409095764160156,0.0
CZA,2013-07-22,41.33000183105469,41.54999923706055,41.29999923706055,41.459999084472656,8700,35.54627990722656,0.0
CZA,2013-07-23,41.61000061035156,41.630001068115234,41.45000076293945,41.470001220703125,5500,35.55485916137695,0.0
CZA,2013-07-24,41.93000030517578,41.93000030517578,41.150001525878906,41.25,12800,35.36622619628906,0.0
CZA,2013-07-25,41.150001525878906,41.36000061035156,41.150001525878906,41.36000061035156,7100,35.460540771484375,0.0
CZA,2013-07-26,41.18000030517578,41.290000915527344,41.04999923706055,41.290000915527344,5300,35.4005241394043,0.0
CZA,2013-07-29,41.20000076293945,41.38999938964844,41.130001068115234,41.20000076293945,15400,35.32335662841797,0.0
CZA,2013-07-30,41.439998626708984,41.459999084472656,41.369998931884766,41.380001068115234,6800,35.477691650390625,0.0
CZA,2013-07-31,41.5,42.06999969482422,41.459999084472656,41.459999084472656,18400,35.54627990722656,0.0
CZA,2013-08-01,41.939998626708984,42.2599983215332,41.939998626708984,42.2599983215332,10800,36.23216247558594,0.0
CZA,2013-08-02,42.18000030517578,42.220001220703125,42.02000045776367,42.20000076293945,37000,36.180721282958984,0.0
CZA,2013-08-05,42.130001068115234,42.16999816894531,41.9900016784668,42.040000915527344,27200,36.043548583984375,0.0
CZA,2013-08-06,41.95000076293945,41.95000076293945,41.7400016784668,41.83000183105469,10800,35.863502502441406,0.0
CZA,2013-08-07,41.63999938964844,41.65999984741211,41.369998931884766,41.619998931884766,10100,35.68345260620117,0.0
CZA,2013-08-08,41.72999954223633,41.84000015258789,41.599998474121094,41.66999816894531,90700,35.726314544677734,0.0
CZA,2013-08-09,41.68000030517578,41.810001373291016,41.66999816894531,41.810001373291016,19500,35.84635543823242,0.0
CZA,2013-08-12,41.68000030517578,41.900001525878906,41.63999938964844,41.88999938964844,10500,35.914939880371094,0.0
CZA,2013-08-13,41.93000030517578,41.959999084472656,41.720001220703125,41.959999084472656,9600,35.974952697753906,0.0
CZA,2013-08-14,41.880001068115234,41.880001068115234,41.77000045776367,41.810001373291016,11100,35.84635543823242,0.0
CZA,2013-08-15,41.369998931884766,41.369998931884766,41.09000015258789,41.16999816894531,16300,35.29763412475586,0.0
CZA,2013-08-16,41.119998931884766,41.27000045776367,40.959999084472656,41.02000045776367,22500,35.16904067993164,0.0
CZA,2013-08-19,40.88999938964844,41.09000015258789,40.79999923706055,40.810001373291016,10200,34.98899459838867,0.0
CZA,2013-08-20,40.849998474121094,41.279998779296875,40.849998474121094,41.27000045776367,2200,35.38337707519531,0.0
CZA,2013-08-21,41.0,41.18000030517578,40.88999938964844,41.11000061035156,10600,35.24620056152344,0.0
CZA,2013-08-22,41.040000915527344,41.459999084472656,41.040000915527344,41.31999969482422,7300,35.42624282836914,0.0
CZA,2013-08-23,41.4900016784668,41.4900016784668,41.279998779296875,41.40999984741211,12700,35.5034065246582,0.0
