symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2013-08-26,41.709999084472656,41.709999084472656,41.31999969482422,41.380001068115234,30100,35.477691650390625,0.0
CZA,2013-08-27,40.9900016784668,40.9900016784668,40.58000183105469,40.65999984741211,9100,34.860382080078125,0.0
CZA,2013-08-28,40.720001220703125,40.810001373291016,40.560001373291016,40.650001525878906,6400,34.8518180847168,0.0
CZA,2013-08-29,40.66999816894531,40.970001220703125,40.66999816894531,40.93000030517578,6200,35.09187316894531,0.0
CZA,2013-08-30,40.900001525878906,40.900001525878906,40.439998626708984,40.47999954223633,11000,34.706058502197266,0.0
CZA,2013-09-03,41.150001525878906,41.16999816894531,40.2599983215332,40.47999954223633,6300,34.706058502197266,0.0
CZA,2013-09-04,40.45000076293945,40.84000015258789,40.36000061035156,40.75,11600,34.93754196166992,0.0
CZA,2013-09-05,40.720001220703125,40.93000030517578,40.720001220703125,40.91999816894531,9700,35.08329772949219,0.0
CZA,2013-09-06,40.97999954223633,41.040000915527344,40.56999969482422,40.86000061035156,8600,35.0318603515625,0.0
CZA,2013-09-09,41.04999923706055,41.31999969482422,41.04999923706055,41.29999923706055,10400,35.409095764160156,0.0
CZA,2013-09-10,41.56999969482422,41.790000915527344,41.56999969482422,41.790000915527344,10500,35.82920455932617,0.0
CZA,2013-09-11,41.7599983215332,41.7599983215332,41.65999984741211,41.72999954223633,2900,35.77776336669922,0.0
CZA,2013-09-12,41.81999969482422,41.81999969482422,41.560001373291016,41.560001373291016,8000,35.63201141357422,0.0
CZA,2013-09-13,41.66999816894531,41.77000045776367,41.5,41.58000183105469,12500,35.64916229248047,0.0
CZA,2013-09-16,42.130001068115234,42.130001068115234,41.810001373291016,41.84000015258789,18300,35.872074127197266,0.0
CZA,2013-09-17,41.779998779296875,42.09000015258789,41.70000076293945,42.04999923706055,8300,36.052120208740234,0.0
CZA,2013-09-18,42.06999969482422,42.59000015258789,41.869998931884766,42.54999923706055,31900,36.480796813964844,0.0
CZA,2013-09-19,42.7400016784668,42.7599983215332,42.599998474121094,42.619998931884766,4600,36.54081726074219,0.0
CZA,2013-09-20,42.720001220703125,42.83000183105469,42.38999938964844,42.459999084472656,7700,36.40364074707031,0.0
CZA,2013-09-23,42.380001068115234,42.459999084472656,42.0,42.2599983215332,8200,36.23216247558594,0.0
CZA,2013-09-24,42.27000045776367,42.5,42.189998626708984,42.400001525878906,10400,36.352203369140625,0.0
CZA,2013-09-25,42.470001220703125,42.529998779296875,42.25,42.400001525878906,4000,36.352203369140625,0.0
CZA,2013-09-26,42.45000076293945,42.58000183105469,42.33000183105469,42.54999923706055,4300,36.480796813964844,0.0
CZA,2013-09-27,42.29999923706055,42.40999984741211,42.25,42.33000183105469,8500,36.29218292236328,0.0
CZA,2013-09-30,42.029998779296875,42.400001525878906,41.959999084472656,42.31999969482422,8200,36.283607482910156,0.0
CZA,2013-10-01,42.2599983215332,42.84000015258789,42.2599983215332,42.77000045776367,15600,36.66942596435547,0.0
CZA,2013-10-02,42.4900016784668,42.75,42.459999084472656,42.689998626708984,9700,36.600833892822266,0.0
CZA,2013-10-03,42.77000045776367,42.77000045776367,42.13999938964844,42.369998931884766,18800,36.32646942138672,0.0
CZA,2013-10-04,42.58000183105469,42.77000045776367,42.43000030517578,42.709999084472656,36000,36.61796951293945,0.0
CZA,2013-10-07,42.290000915527344,42.58000183105469,42.290000915527344,42.290000915527344,23800,36.25788879394531,0.0
CZA,2013-10-08,42.2599983215332,42.36000061035156,41.849998474121094,41.849998474121094,22900,35.880645751953125,0.0
CZA,2013-10-09,41.959999084472656,41.959999084472656,41.54999923706055,41.86000061035156,22400,35.889217376708984,0.0
CZA,2013-10-10,42.470001220703125,42.68000030517578,41.2400016784668,42.61000061035156,15300,36.53224563598633,0.0
CZA,2013-10-11,42.61000061035156,42.97999954223633,42.61000061035156,42.95000076293945,10500,36.82374572753906,0.0
CZA,2013-10-14,42.5,43.18000030517578,42.5,43.130001068115234,14200,36.97807312011719,0.0
CZA,2013-10-15,43.11000061035156,43.11000061035156,42.7400016784668,42.7400016784668,29300,36.64370346069336,0.0
CZA,2013-10-16,42.810001373291016,43.22999954223633,42.810001373291016,43.18000030517578,14300,37.020938873291016,0.0
CZA,2013-10-17,43.0,43.63999938964844,43.0,43.63999938964844,19400,37.41532897949219,0.0
CZA,2013-10-18,43.939998626708984,43.9900016784668,43.7599983215332,43.97999954223633,9200,37.70683288574219,0.0
CZA,2013-10-21,44.11000061035156,44.150001525878906,43.95000076293945,44.11000061035156,12400,37.81828689575195,0.0
CZA,2013-10-22,44.29999923706055,44.439998626708984,44.20000076293945,44.310001373291016,12800,37.98976135253906,0.0
CZA,2013-10-23,44.09000015258789,44.099998474121094,43.88999938964844,44.029998779296875,15800,37.749698638916016,0.0
CZA,2013-10-24,45.0,45.0,43.88999938964844,44.040000915527344,9400,37.75827407836914,0.0
CZA,2013-10-25,44.34000015258789,44.34000015258789,44.040000915527344,44.08000183105469,6000,37.792572021484375,0.0
CZA,2013-10-28,44.040000915527344,44.22999954223633,44.040000915527344,44.04999923706055,6500,37.766849517822266,0.0
CZA,2013-10-29,44.27000045776367,44.66999816894531,44.09000015258789,44.20000076293945,10400,37.895450592041016,0.0
CZA,2013-10-30,44.220001220703125,44.529998779296875,43.95000076293945,44.0099983215332,17000,37.732547760009766,0.0
CZA,2013-10-31,44.060001373291016,44.099998474121094,43.849998474121094,44.0099983215332,4800,37.732547760009766,0.0
CZA,2013-11-01,44.04999923706055,44.130001068115234,43.79999923706055,43.95000076293945,7400,37.68110656738281,0.0
CZA,2013-11-04,44.20000076293945,44.20000076293945,43.900001525878906,44.11000061035156,7000,37.81828689575195,0.0
CZA,2013-11-05,43.97999954223633,44.130001068115234,43.810001373291016,44.09000015258789,7400,37.80113983154297,0.0
CZA,2013-11-06,44.27000045776367,44.27000045776367,44.099998474121094,44.16999816894531,9000,37.869728088378906,0.0
CZA,2013-11-07,44.20000076293945,44.45000076293945,43.75,43.75,14400,37.50962829589844,0.0
CZA,2013-11-08,43.7599983215332,44.099998474121094,43.75,44.099998474121094,7600,37.809715270996094,0.0
CZA,2013-11-11,44.099998474121094,44.150001525878906,44.02000045776367,44.13999938964844,5800,37.84400939941406,0.0
CZA,2013-11-12,44.119998931884766,44.130001068115234,43.86000061035156,44.099998474121094,9900,37.809715270996094,0.0
CZA,2013-11-13,43.959999084472656,44.38999938964844,43.849998474121094,44.349998474121094,2300,38.024051666259766,0.0
CZA,2013-11-14,44.5099983215332,44.72999954223633,44.43000030517578,44.720001220703125,9000,38.341278076171875,0.0
CZA,2013-11-15,44.75,44.849998474121094,44.70000076293945,44.849998474121094,4000,38.45273971557617,0.0
CZA,2013-11-18,45.04999923706055,45.04999923706055,44.54999923706055,44.56999969482422,11600,38.212669372558594,0.0
CZA,2013-11-19,44.68000030517578,44.68000030517578,44.25,44.349998474121094,11900,38.024051666259766,0.0
CZA,2013-11-20,44.369998931884766,44.5099983215332,44.16999816894531,44.16999816894531,9400,37.869728088378906,0.0
CZA,2013-11-21,44.36000061035156,44.58000183105469,44.36000061035156,44.5099983215332,11200,38.161231994628906,0.0
CZA,2013-11-22,44.540000915527344,44.7400016784668,44.540000915527344,44.720001220703125,5500,38.341278076171875,0.0
CZA,2013-11-25,44.68000030517578,44.72999954223633,44.59000015258789,44.61000061035156,10200,38.24696350097656,0.0
CZA,2013-11-26,44.650001525878906,44.790000915527344,44.599998474121094,44.709999084472656,8500,38.33270263671875,0.0
CZA,2013-11-27,44.689998626708984,44.83000183105469,44.5099983215332,44.810001373291016,8800,38.41844177246094,0.0
CZA,2013-11-29,44.849998474121094,44.869998931884766,44.709999084472656,44.709999084472656,5100,38.33270263671875,0.0
CZA,2013-12-02,44.790000915527344,44.970001220703125,44.59000015258789,44.650001525878906,4400,38.28126907348633,0.0
CZA,2013-12-03,44.4900016784668,44.68000030517578,44.290000915527344,44.45000076293945,4200,38.10979080200195,0.0
CZA,2013-12-04,44.29999923706055,44.54999923706055,44.15999984741211,44.439998626708984,6200,38.10121536254883,0.0
CZA,2013-12-05,44.220001220703125,44.439998626708984,44.209999084472656,44.310001373291016,7400,37.98976135253906,0.0
CZA,2013-12-06,45.0,45.0,44.619998931884766,44.84000015258789,8400,38.44416427612305,0.0
CZA,2013-12-09,45.06999969482422,45.06999969482422,44.290000915527344,44.869998931884766,8200,38.46988296508789,0.0
CZA,2013-12-10,44.790000915527344,44.97999954223633,44.689998626708984,44.70000076293945,11800,38.32413101196289,0.0
CZA,2013-12-11,44.75,44.75,43.90999984741211,44.02000045776367,9400,37.741127014160156,0.0
CZA,2013-12-12,44.040000915527344,44.13999938964844,43.90999984741211,44.11000061035156,10900,37.81828689575195,0.0
CZA,2013-12-13,44.13999938964844,44.2599983215332,44.029998779296875,44.2599983215332,3200,37.94689178466797,0.0
CZA,2013-12-16,44.41999816894531,44.9900016784668,44.41999816894531,44.54999923706055,15400,38.19552993774414,0.0
CZA,2013-12-17,44.36000061035156,44.459999084472656,44.22999954223633,44.459999084472656,6700,38.11836624145508,0.0
CZA,2013-12-18,44.4900016784668,44.939998626708984,44.13999938964844,44.900001525878906,9100,38.495609283447266,0.0
CZA,2013-12-19,44.849998474121094,44.849998474121094,44.709999084472656,44.84000015258789,3600,38.44416427612305,0.0
CZA,2013-12-20,44.7599983215332,45.25,44.7599983215332,45.20000076293945,8800,38.75281524658203,0.0
CZA,2013-12-23,45.47999954223633,45.47999954223633,45.20000076293945,45.29999923706055,9100,38.83854675292969,0.0
CZA,2013-12-24,45.04999923706055,45.2400016784668,45.02000045776367,45.16999816894531,2400,39.121761322021484,0.457
CZA,2013-12-26,45.349998474121094,45.349998474121094,45.130001068115234,45.22999954223633,9900,39.173736572265625,0.0
CZA,2013-12-27,46.0,46.0,45.16999816894531,45.18000030517578,5900,39.13042449951172,0.0
CZA,2013-12-30,45.18000030517578,45.369998931884766,45.18000030517578,45.290000915527344,6300,39.2256965637207,0.0
CZA,2013-12-31,45.45000076293945,45.560001373291016,45.310001373291016,45.400001525878906,12100,39.32096862792969,0.0
CZA,2014-01-02,45.369998931884766,45.369998931884766,44.779998779296875,45.0099983215332,11500,38.98318862915039,0.0
CZA,2014-01-03,45.06999969482422,45.209999084472656,44.959999084472656,45.11000061035156,19600,39.06979751586914,0.0
CZA,2014-01-06,45.279998779296875,45.279998779296875,44.79999923706055,44.83000183105469,5700,38.82729721069336,0.0
CZA,2014-01-07,44.970001220703125,45.15999984741211,44.95000076293945,45.029998779296875,9000,39.00051498413086,0.0
CZA,2014-01-08,45.06999969482422,45.119998931884766,44.849998474121094,44.88999938964844,30100,38.87925338745117,0.0
CZA,2014-01-09,45.099998474121094,45.13999938964844,44.869998931884766,45.119998931884766,14400,39.078460693359375,0.0
CZA,2014-01-10,45.290000915527344,45.349998474121094,45.150001525878906,45.310001373291016,19200,39.24302291870117,0.0
CZA,2014-01-13,45.41999816894531,45.4900016784668,44.810001373291016,44.9900016784668,19600,38.96586990356445,0.0
CZA,2014-01-14,45.119998931884766,45.34000015258789,45.119998931884766,45.279998779296875,22900,39.217037200927734,0.0
CZA,2014-01-15,45.470001220703125,45.630001068115234,45.470001220703125,45.630001068115234,11500,39.520172119140625,0.0
CZA,2014-01-16,45.41999816894531,45.630001068115234,45.41999816894531,45.5,12600,39.4075813293457,0.0
CZA,2014-01-17,45.5,45.56999969482422,45.34000015258789,45.34000015258789,14000,39.26899719238281,0.0
CZA,2014-01-21,45.52000045776367,45.540000915527344,45.22999954223633,45.5099983215332,11700,39.41624069213867,0.0
CZA,2014-01-22,45.56999969482422,45.7400016784668,45.459999084472656,45.689998626708984,8500,39.5721321105957,0.0
CZA,2014-01-23,45.4900016784668,45.4900016784668,45.099998474121094,45.279998779296875,12300,39.217037200927734,0.0
CZA,2014-01-24,44.970001220703125,44.97999954223633,44.20000076293945,44.20000076293945,21500,38.28164291381836,0.0
CZA,2014-01-27,44.189998626708984,44.619998931884766,43.56999969482422,43.81999969482422,41200,37.95252990722656,0.0
CZA,2014-01-28,43.86000061035156,44.31999969482422,43.279998779296875,44.16999816894531,13900,38.25566864013672,0.0
CZA,2014-01-29,44.0099983215332,44.209999084472656,43.59000015258789,44.040000915527344,6100,38.14307403564453,0.0
CZA,2014-01-30,44.70000076293945,44.70000076293945,44.040000915527344,44.400001525878906,7400,38.45486831665039,0.0
CZA,2014-01-31,44.2599983215332,44.34000015258789,43.83000183105469,44.099998474121094,172900,38.195037841796875,0.0
CZA,2014-02-03,44.0,44.08000183105469,42.880001068115234,42.97999954223633,23100,37.225006103515625,0.0
CZA,2014-02-04,43.0099983215332,43.33000183105469,42.34000015258789,43.2599983215332,19000,37.46751022338867,0.0
CZA,2014-02-05,43.209999084472656,43.290000915527344,42.900001525878906,43.220001220703125,11700,37.43286895751953,0.0
CZA,2014-02-06,43.310001373291016,43.560001373291016,43.310001373291016,43.54999923706055,5800,37.71868133544922,0.0
CZA,2014-02-07,43.93000030517578,44.150001525878906,43.880001068115234,44.130001068115234,7600,38.22102355957031,0.0
CZA,2014-02-10,44.08000183105469,44.33000183105469,44.06999969482422,44.310001373291016,9400,38.37691879272461,0.0
CZA,2014-02-11,44.369998931884766,44.77000045776367,44.29999923706055,44.70000076293945,6100,38.714698791503906,0.0
CZA,2014-02-12,44.810001373291016,45.0,44.810001373291016,44.869998931884766,6500,38.86193084716797,0.0
CZA,2014-02-13,44.650001525878906,45.22999954223633,44.650001525878906,45.13999938964844,10000,39.09579086303711,0.0
CZA,2014-02-14,45.34000015258789,45.40999984741211,45.27000045776367,45.27000045776367,3900,39.208377838134766,0.0
CZA,2014-02-18,45.52000045776367,45.52000045776367,45.290000915527344,45.470001220703125,12700,39.38159942626953,0.0
CZA,2014-02-19,45.290000915527344,45.61000061035156,45.0099983215332,45.0099983215332,7700,38.98318862915039,0.0
CZA,2014-02-20,45.15999984741211,45.439998626708984,45.15999984741211,45.43000030517578,5800,39.34695053100586,0.0
CZA,2014-02-21,45.5099983215332,45.5099983215332,45.31999969482422,45.45000076293945,9300,39.36427688598633,0.0
CZA,2014-02-24,45.470001220703125,45.849998474121094,45.45000076293945,45.599998474121094,7800,39.49418640136719,0.0
CZA,2014-02-25,45.4900016784668,45.72999954223633,45.459999084472656,45.4900016784668,7600,39.39891815185547,0.0
CZA,2014-02-26,45.61000061035156,45.84000015258789,45.529998779296875,45.58000183105469,9800,39.47686767578125,0.0
CZA,2014-02-27,45.7400016784668,46.0099983215332,45.70000076293945,46.0099983215332,7600,39.84929275512695,0.0
CZA,2014-02-28,46.0,46.31999969482422,46.0,46.0,6700,39.84062576293945,0.0
CZA,2014-03-03,45.72999954223633,46.040000915527344,45.68000030517578,45.84000015258789,12800,39.702056884765625,0.0
CZA,2014-03-04,46.29999923706055,46.56999969482422,45.869998931884766,46.5099983215332,57500,40.28234100341797,0.0
CZA,2014-03-05,46.560001373291016,46.61000061035156,46.439998626708984,46.4900016784668,8100,40.26502227783203,0.0
CZA,2014-03-06,46.650001525878906,46.70000076293945,46.59000015258789,46.650001525878906,27200,40.403594970703125,0.0
CZA,2014-03-07,46.810001373291016,46.810001373291016,46.58000183105469,46.61000061035156,7400,40.368953704833984,0.0
CZA,2014-03-10,46.70000076293945,46.70000076293945,46.349998474121094,46.540000915527344,9800,40.30832290649414,0.0
CZA,2014-03-11,46.4900016784668,46.58000183105469,46.16999816894531,46.220001220703125,8800,40.03117370605469,0.0
CZA,2014-03-12,46.029998779296875,46.18000030517578,46.029998779296875,46.18000030517578,4500,39.99653244018555,0.0
CZA,2014-03-13,46.18000030517578,46.18000030517578,45.619998931884766,45.720001220703125,4500,39.598121643066406,0.0
CZA,2014-03-14,45.56999969482422,46.0099983215332,45.56999969482422,45.75,11400,39.624107360839844,0.0
CZA,2014-03-17,46.02000045776367,46.2599983215332,45.93000030517578,46.189998626708984,8700,40.005184173583984,0.0
CZA,2014-03-18,46.06999969482422,46.59000015258789,46.06999969482422,46.45000076293945,7500,40.23037338256836,0.0
CZA,2014-03-19,46.45000076293945,46.45000076293945,46.029998779296875,46.18000030517578,3700,39.99653244018555,0.0
CZA,2014-03-20,45.9900016784668,46.400001525878906,45.9900016784668,46.369998931884766,5000,40.16108703613281,0.0
CZA,2014-03-21,46.599998474121094,46.619998931884766,46.189998626708984,46.189998626708984,5000,40.005184173583984,0.0
CZA,2014-03-24,45.86000061035156,46.0,45.86000061035156,46.0,2100,39.84062576293945,0.0
CZA,2014-03-25,46.27000045776367,46.27000045776367,45.869998931884766,46.08000183105469,8100,39.9099235534668,0.0
CZA,2014-03-26,46.349998474121094,46.349998474121094,45.720001220703125,45.83000183105469,8800,39.693389892578125,0.0
CZA,2014-03-27,45.7599983215332,45.7599983215332,45.41999816894531,45.5,7400,39.4075813293457,0.0
CZA,2014-03-28,45.63999938964844,45.97999954223633,45.63999938964844,45.779998779296875,3900,39.65008544921875,0.0
CZA,2014-03-31,45.86000061035156,46.349998474121094,45.86000061035156,46.349998474121094,141400,40.14376449584961,0.0
CZA,2014-04-01,46.59000015258789,46.650001525878906,46.5099983215332,46.650001525878906,5300,40.403594970703125,0.0
CZA,2014-04-02,46.72999954223633,46.90999984741211,46.72999954223633,46.86000061035156,2400,40.585472106933594,0.0
CZA,2014-04-03,46.9900016784668,46.9900016784668,46.720001220703125,46.880001068115234,3500,40.60280227661133,0.0
CZA,2014-04-04,47.11000061035156,47.20000076293945,46.189998626708984,46.220001220703125,9600,40.03117370605469,0.0
CZA,2014-04-07,46.06999969482422,46.06999969482422,45.369998931884766,45.540000915527344,32200,39.442230224609375,0.0
CZA,2014-04-08,45.41999816894531,45.70000076293945,45.31999969482422,45.619998931884766,4700,39.51150894165039,0.0
CZA,2014-04-09,45.810001373291016,46.029998779296875,45.63999938964844,45.97999954223633,11600,39.823307037353516,0.0
CZA,2014-04-10,46.11000061035156,46.11000061035156,45.189998626708984,45.20000076293945,10100,39.14774703979492,0.0
CZA,2014-04-11,44.97999954223633,44.9900016784668,44.5099983215332,44.709999084472656,8100,38.723358154296875,0.0
CZA,2014-04-14,44.880001068115234,45.040000915527344,44.779998779296875,44.779998779296875,4500,38.78398513793945,0.0
CZA,2014-04-15,45.09000015258789,45.27000045776367,44.61000061035156,45.15999984741211,5300,39.113101959228516,0.0
CZA,2014-04-16,45.5,45.65999984741211,45.45000076293945,45.61000061035156,2600,39.50284957885742,0.0
CZA,2014-04-17,45.63999938964844,46.04999923706055,45.59000015258789,46.04999923706055,12200,39.88392639160156,0.0
CZA,2014-04-21,45.130001068115234,46.529998779296875,45.130001068115234,45.959999084472656,6300,39.80598068237305,0.0
CZA,2014-04-22,46.18000030517578,46.38999938964844,46.0099983215332,46.38999938964844,4900,40.17841339111328,0.0
CZA,2014-04-23,46.540000915527344,46.540000915527344,46.29999923706055,46.439998626708984,11900,40.221717834472656,0.0
CZA,2014-04-24,46.70000076293945,46.72999954223633,46.11000061035156,46.310001373291016,7900,40.1091194152832,0.0
CZA,2014-04-25,46.310001373291016,46.310001373291016,45.900001525878906,45.93000030517578,3500,39.78000259399414,0.0
CZA,2014-04-28,46.09000015258789,46.09000015258789,45.400001525878906,45.91999816894531,18900,39.771339416503906,0.0
CZA,2014-04-29,46.09000015258789,46.09000015258789,45.93000030517578,46.0099983215332,9500,39.84929275512695,0.0
CZA,2014-04-30,46.040000915527344,46.279998779296875,45.77000045776367,46.279998779296875,68700,40.08313751220703,0.0
CZA,2014-05-01,46.36000061035156,46.58000183105469,46.209999084472656,46.43000030517578,6300,40.213050842285156,0.0
CZA,2014-05-02,46.59000015258789,46.869998931884766,46.59000015258789,46.63999938964844,7200,40.39493179321289,0.0
CZA,2014-05-05,46.54999923706055,46.75,46.290000915527344,46.75,5200,40.49020767211914,0.0
CZA,2014-05-06,46.779998779296875,46.779998779296875,46.369998931884766,46.41999816894531,8100,40.20439147949219,0.0
CZA,2014-05-07,46.349998474121094,46.56999969482422,46.18000030517578,46.56999969482422,3400,40.33430480957031,0.0
CZA,2014-05-08,46.630001068115234,46.97999954223633,46.5,46.5,15900,40.273677825927734,0.0
CZA,2014-05-09,46.45000076293945,46.560001373291016,46.310001373291016,46.40999984741211,5200,40.19573211669922,0.0
CZA,2014-05-12,46.93000030517578,47.130001068115234,46.93000030517578,47.119998931884766,7700,40.810665130615234,0.0
CZA,2014-05-13,47.220001220703125,47.220001220703125,47.0,47.0,5200,40.706729888916016,0.0
CZA,2014-05-14,46.869998931884766,46.869998931884766,46.650001525878906,46.65999984741211,3900,40.412254333496094,0.0
CZA,2014-05-15,46.36000061035156,46.41999816894531,46.0099983215332,46.16999816894531,10000,39.98786544799805,0.0
CZA,2014-05-16,46.13999938964844,46.33000183105469,46.09000015258789,46.33000183105469,3000,40.126441955566406,0.0
CZA,2014-05-19,46.16999816894531,46.66999816894531,46.15999984741211,46.650001525878906,4400,40.403594970703125,0.0
CZA,2014-05-20,46.540000915527344,46.540000915527344,46.13999938964844,46.209999084472656,4800,40.02251434326172,0.0
CZA,2014-05-21,46.459999084472656,46.540000915527344,46.36000061035156,46.52000045776367,4900,40.2910041809082,0.0
CZA,2014-05-22,46.45000076293945,46.720001220703125,46.45000076293945,46.68000030517578,4500,40.4295768737793,0.0
CZA,2014-05-23,46.7599983215332,46.900001525878906,46.689998626708984,46.900001525878906,8000,40.6201171875,0.0
CZA,2014-05-27,47.0,47.310001373291016,47.0,47.189998626708984,6500,40.87128829956055,0.0
CZA,2014-05-28,47.08000183105469,47.279998779296875,47.08000183105469,47.25,3100,40.923248291015625,0.0
CZA,2014-05-29,47.130001068115234,47.29999923706055,47.119998931884766,47.29999923706055,9900,40.966556549072266,0.0
CZA,2014-05-30,47.209999084472656,47.54999923706055,47.209999084472656,47.400001525878906,7400,41.05316925048828,0.0
CZA,2014-06-02,47.279998779296875,47.54999923706055,47.279998779296875,47.54999923706055,1700,41.18308639526367,0.0
CZA,2014-06-03,47.349998474121094,47.65999984741211,47.349998474121094,47.619998931884766,3700,41.24371337890625,0.0
CZA,2014-06-04,47.459999084472656,47.7599983215332,47.459999084472656,47.7400016784668,7700,41.34764862060547,0.0
CZA,2014-06-05,47.91999816894531,48.08000183105469,47.709999084472656,48.04999923706055,4500,41.61613845825195,0.0
CZA,2014-06-06,48.33000183105469,48.349998474121094,48.290000915527344,48.34000015258789,3300,41.86730194091797,0.0
CZA,2014-06-09,48.529998779296875,48.630001068115234,48.45000076293945,48.47999954223633,5500,41.988555908203125,0.0
CZA,2014-06-10,48.56999969482422,48.56999969482422,48.29999923706055,48.41999816894531,4800,41.936588287353516,0.0
CZA,2014-06-11,48.689998626708984,48.689998626708984,48.040000915527344,48.08000183105469,5300,41.642120361328125,0.0
CZA,2014-06-12,48.36000061035156,48.36000061035156,47.70000076293945,47.779998779296875,15700,41.38228988647461,0.0
CZA,2014-06-13,47.91999816894531,48.02000045776367,47.709999084472656,47.83000183105469,3900,41.425594329833984,0.0
CZA,2014-06-16,47.83000183105469,47.939998626708984,47.77000045776367,47.779998779296875,7200,41.38228988647461,0.0
CZA,2014-06-17,47.88999938964844,48.18000030517578,47.79999923706055,48.09000015258789,5800,41.65078353881836,0.0
CZA,2014-06-18,48.029998779296875,48.25,47.959999084472656,48.25,9800,41.78935623168945,0.0
CZA,2014-06-19,48.400001525878906,48.400001525878906,48.220001220703125,48.279998779296875,14000,41.81533432006836,0.0
CZA,2014-06-20,48.439998626708984,48.459999084472656,48.349998474121094,48.45000076293945,6400,41.962581634521484,0.0
CZA,2014-06-23,48.400001525878906,48.4900016784668,48.31999969482422,48.400001525878906,5800,41.91927719116211,0.0
CZA,2014-06-24,48.349998474121094,48.61000061035156,48.20000076293945,48.20000076293945,4000,41.74605178833008,0.0
CZA,2014-06-25,48.040000915527344,48.349998474121094,48.0,48.34000015258789,3900,41.86730194091797,0.0
CZA,2014-06-26,48.5,48.5,48.11000061035156,48.27000045776367,4100,41.806678771972656,0.0
CZA,2014-06-27,48.31999969482422,48.47999954223633,48.31999969482422,48.47999954223633,2900,41.988555908203125,0.0
CZA,2014-06-30,48.529998779296875,48.619998931884766,48.47999954223633,48.58000183105469,1400,42.07516860961914,0.0
CZA,2014-07-01,48.689998626708984,49.150001525878906,48.689998626708984,49.04999923706055,13500,42.48223114013672,0.0
CZA,2014-07-02,49.04999923706055,49.04999923706055,48.709999084472656,48.72999954223633,21700,42.20508575439453,0.0
CZA,2014-07-03,49.029998779296875,49.119998931884766,48.959999084472656,49.040000915527344,12100,42.47357177734375,0.0
CZA,2014-07-07,49.04999923706055,49.04999923706055,48.630001068115234,48.720001220703125,4800,42.19642639160156,0.0
CZA,2014-07-08,48.54999923706055,48.599998474121094,48.33000183105469,48.45000076293945,6500,41.962581634521484,0.0
CZA,2014-07-09,48.439998626708984,48.619998931884766,48.439998626708984,48.61000061035156,6400,42.10115432739258,0.0
CZA,2014-07-10,48.0099983215332,48.459999084472656,48.0,48.380001068115234,5800,41.901947021484375,0.0
CZA,2014-07-11,48.38999938964844,48.38999938964844,48.130001068115234,48.36000061035156,4600,41.88462829589844,0.0
CZA,2014-07-14,48.630001068115234,48.72999954223633,48.459999084472656,48.5,4800,42.005882263183594,0.0
CZA,2014-07-15,48.540000915527344,48.59000015258789,48.29999923706055,48.459999084472656,5600,41.97123336791992,0.0
CZA,2014-07-16,48.54999923706055,48.7599983215332,48.400001525878906,48.459999084472656,6400,41.97123336791992,0.0
CZA,2014-07-17,48.279998779296875,48.52000045776367,47.959999084472656,47.959999084472656,13700,41.53818130493164,0.0
CZA,2014-07-18,48.209999084472656,48.560001373291016,48.189998626708984,48.54999923706055,7000,42.04918670654297,0.0
CZA,2014-07-21,48.400001525878906,48.470001220703125,48.27000045776367,48.45000076293945,3700,41.962581634521484,0.0
CZA,2014-07-22,48.63999938964844,48.869998931884766,48.63999938964844,48.790000915527344,2200,42.257049560546875,0.0
CZA,2014-07-23,48.90999984741211,48.93000030517578,48.720001220703125,48.84000015258789,7700,42.300357818603516,0.0
CZA,2014-07-24,48.939998626708984,49.06999969482422,48.939998626708984,48.9900016784668,5100,42.430267333984375,0.0
CZA,2014-07-25,48.75,48.900001525878906,48.75,48.869998931884766,2100,42.32633590698242,0.0
CZA,2014-07-28,48.7599983215332,48.90999984741211,48.58000183105469,48.77000045776367,7500,42.239723205566406,0.0
