symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2014-07-29,48.86000061035156,48.86000061035156,48.41999816894531,48.41999816894531,4700,41.936588287353516,0.0
CZA,2014-07-30,48.5099983215332,48.5099983215332,48.25,48.41999816894531,4800,41.936588287353516,0.0
CZA,2014-07-31,48.310001373291016,48.310001373291016,47.5099983215332,47.540000915527344,7500,41.17443084716797,0.0
CZA,2014-08-01,47.529998779296875,47.630001068115234,47.09000015258789,47.33000183105469,27800,40.9925422668457,0.0
CZA,2014-08-04,47.40999984741211,47.65999984741211,47.310001373291016,47.65999984741211,8000,41.278350830078125,0.0
CZA,2014-08-05,47.400001525878906,47.65999984741211,47.209999084472656,47.209999084472656,6200,40.88861083984375,0.0
CZA,2014-08-06,47.09000015258789,47.36000061035156,47.09000015258789,47.27000045776367,4600,40.940574645996094,0.0
CZA,2014-08-07,47.349998474121094,47.56999969482422,46.97999954223633,46.9900016784668,5600,40.69807434082031,0.0
CZA,2014-08-08,47.060001373291016,47.4900016784668,46.689998626708984,47.47999954223633,11600,41.122459411621094,0.0
CZA,2014-08-11,47.91999816894531,48.09000015258789,47.880001068115234,47.88999938964844,5500,41.477561950683594,0.0
CZA,2014-08-12,47.810001373291016,47.97999954223633,47.75,47.869998931884766,5600,41.460235595703125,0.0
CZA,2014-08-13,47.959999084472656,48.349998474121094,47.959999084472656,48.349998474121094,3500,41.87596893310547,0.0
CZA,2014-08-14,48.529998779296875,48.619998931884766,48.380001068115234,48.5099983215332,11900,42.01454162597656,0.0
CZA,2014-08-15,48.79999923706055,48.93000030517578,48.279998779296875,48.459999084472656,8300,41.97123336791992,0.0
CZA,2014-08-18,48.709999084472656,49.06999969482422,48.709999084472656,49.0099983215332,4300,42.44758987426758,0.0
CZA,2014-08-19,49.279998779296875,49.279998779296875,49.040000915527344,49.209999084472656,36400,42.62081527709961,0.0
CZA,2014-08-20,49.22999954223633,49.40999984741211,49.16999816894531,49.36000061035156,5000,42.750728607177734,0.0
CZA,2014-08-21,49.31999969482422,49.630001068115234,49.290000915527344,49.61000061035156,4900,42.96725845336914,0.0
CZA,2014-08-22,49.45000076293945,49.599998474121094,49.40999984741211,49.470001220703125,5100,42.84599685668945,0.0
CZA,2014-08-25,49.70000076293945,49.81999969482422,49.70000076293945,49.7400016784668,2000,43.07984924316406,0.0
CZA,2014-08-26,49.959999084472656,50.060001373291016,49.75,49.959999084472656,36000,43.2703857421875,0.0
CZA,2014-08-27,49.959999084472656,49.959999084472656,49.790000915527344,49.810001373291016,3500,43.14047622680664,0.0
CZA,2014-08-28,49.5099983215332,49.81999969482422,49.5099983215332,49.81999969482422,3900,43.149139404296875,0.0
CZA,2014-08-29,49.88999938964844,50.040000915527344,49.75,50.040000915527344,3900,43.33967590332031,0.0
CZA,2014-09-02,50.2400016784668,50.36000061035156,50.0,50.16999816894531,15800,43.452266693115234,0.0
CZA,2014-09-03,50.33000183105469,50.33000183105469,50.04999923706055,50.060001373291016,26200,43.35699462890625,0.0
CZA,2014-09-04,50.29999923706055,50.31999969482422,49.90999984741211,49.9900016784668,7500,43.29636764526367,0.0
CZA,2014-09-05,50.13999938964844,50.13999938964844,49.900001525878906,50.099998474121094,5100,43.391639709472656,0.0
CZA,2014-09-08,50.209999084472656,50.209999084472656,49.900001525878906,50.040000915527344,8500,43.33967590332031,0.0
CZA,2014-09-09,49.790000915527344,49.81999969482422,49.650001525878906,49.75,11400,43.08850860595703,0.0
CZA,2014-09-10,49.84000015258789,49.93000030517578,49.619998931884766,49.91999816894531,3400,43.235748291015625,0.0
CZA,2014-09-11,49.650001525878906,49.90999984741211,49.650001525878906,49.880001068115234,3800,43.20110321044922,0.0
CZA,2014-09-12,49.83000183105469,50.0,49.560001373291016,49.63999938964844,10200,42.99323272705078,0.0
CZA,2014-09-15,49.58000183105469,49.58000183105469,49.33000183105469,49.34000015258789,14600,42.7334098815918,0.0
CZA,2014-09-16,49.369998931884766,49.65999984741211,49.220001220703125,49.59000015258789,6000,42.94993209838867,0.0
CZA,2014-09-17,49.66999816894531,49.86000061035156,49.56999969482422,49.65999984741211,6000,43.01055145263672,0.0
CZA,2014-09-18,49.709999084472656,49.970001220703125,49.709999084472656,49.93000030517578,11700,43.24441146850586,0.0
CZA,2014-09-19,49.959999084472656,50.099998474121094,49.72999954223633,49.790000915527344,9000,43.12315368652344,0.0
CZA,2014-09-22,49.560001373291016,49.650001525878906,49.119998931884766,49.18000030517578,5100,42.59482955932617,0.0
CZA,2014-09-23,49.0,49.11000061035156,48.790000915527344,48.849998474121094,4600,42.30901336669922,0.0
CZA,2014-09-24,48.70000076293945,49.08000183105469,48.29999923706055,49.0,6100,42.43893051147461,0.0
CZA,2014-09-25,48.810001373291016,48.880001068115234,48.279998779296875,48.369998931884766,13400,41.893287658691406,0.0
CZA,2014-09-26,48.5,48.709999084472656,48.36000061035156,48.63999938964844,6000,42.127140045166016,0.0
CZA,2014-09-29,48.060001373291016,48.599998474121094,48.060001373291016,48.59000015258789,60500,42.08383560180664,0.0
CZA,2014-09-30,48.560001373291016,48.68000030517578,48.27000045776367,48.290000915527344,5700,41.823997497558594,0.0
CZA,2014-10-01,47.88999938964844,48.04999923706055,47.25,47.25,15800,40.923248291015625,0.0
CZA,2014-10-02,47.599998474121094,47.70000076293945,47.150001525878906,47.619998931884766,8200,41.24371337890625,0.0
CZA,2014-10-03,48.189998626708984,48.189998626708984,47.939998626708984,48.0099983215332,3500,41.581485748291016,0.0
CZA,2014-10-06,48.2400016784668,48.279998779296875,48.0099983215332,48.099998474121094,6400,41.65943145751953,0.0
CZA,2014-10-07,47.720001220703125,47.7599983215332,47.25,47.25,6700,40.923248291015625,0.0
CZA,2014-10-08,47.209999084472656,47.79999923706055,46.900001525878906,47.79999923706055,6700,41.39960861206055,0.0
CZA,2014-10-09,47.630001068115234,47.63999938964844,46.849998474121094,46.880001068115234,13700,40.60280227661133,0.0
CZA,2014-10-10,46.720001220703125,47.400001525878906,45.88999938964844,45.88999938964844,19200,39.74535369873047,0.0
CZA,2014-10-13,45.93000030517578,46.15999984741211,45.0,45.04999923706055,51900,39.0178337097168,0.0
CZA,2014-10-14,45.529998779296875,45.77000045776367,45.279998779296875,45.369998931884766,10700,39.294986724853516,0.0
CZA,2014-10-15,44.79999923706055,45.189998626708984,43.93000030517578,45.189998626708984,45800,39.13909149169922,0.0
CZA,2014-10-16,44.54999923706055,45.7599983215332,44.099998474121094,45.689998626708984,60800,39.5721321105957,0.0
CZA,2014-10-17,46.0099983215332,46.47999954223633,45.97999954223633,46.279998779296875,24400,40.08313751220703,0.0
CZA,2014-10-20,46.029998779296875,46.560001373291016,46.029998779296875,46.560001373291016,14500,40.32564926147461,0.0
CZA,2014-10-21,47.0,47.709999084472656,47.0,47.70000076293945,13600,41.31300354003906,0.0
CZA,2014-10-22,47.709999084472656,47.810001373291016,47.209999084472656,47.25,12100,40.923248291015625,0.0
CZA,2014-10-23,47.630001068115234,47.97999954223633,47.630001068115234,47.810001373291016,19200,41.40827560424805,0.0
CZA,2014-10-24,47.970001220703125,48.119998931884766,47.619998931884766,48.119998931884766,15800,41.676761627197266,0.0
CZA,2014-10-27,48.150001525878906,48.150001525878906,47.56999969482422,47.849998474121094,9700,41.44291687011719,0.0
CZA,2014-10-28,48.119998931884766,48.689998626708984,48.06999969482422,48.63999938964844,12000,42.127140045166016,0.0
CZA,2014-10-29,48.939998626708984,49.0099983215332,48.400001525878906,48.709999084472656,14500,42.18775939941406,0.0
CZA,2014-10-30,48.66999816894531,48.86000061035156,48.540000915527344,48.709999084472656,3600,42.18775939941406,0.0
CZA,2014-10-31,49.25,49.45000076293945,49.25,49.38999938964844,8800,42.776710510253906,0.0
CZA,2014-11-03,49.689998626708984,49.689998626708984,49.27000045776367,49.369998931884766,6300,42.75938415527344,0.0
CZA,2014-11-04,48.95000076293945,49.060001373291016,48.810001373291016,49.02000045776367,15000,42.45625686645508,0.0
CZA,2014-11-05,49.470001220703125,49.470001220703125,49.02000045776367,49.38999938964844,20900,42.776710510253906,0.0
CZA,2014-11-06,49.41999816894531,49.439998626708984,49.189998626708984,49.36000061035156,6900,42.750728607177734,0.0
CZA,2014-11-07,49.5,49.58000183105469,49.2400016784668,49.4900016784668,9500,42.86332702636719,0.0
CZA,2014-11-10,49.4900016784668,49.689998626708984,49.40999984741211,49.5099983215332,9100,42.88064193725586,0.0
CZA,2014-11-11,49.599998474121094,49.61000061035156,49.43000030517578,49.56999969482422,31700,42.93260192871094,0.0
CZA,2014-11-12,49.4900016784668,49.650001525878906,49.45000076293945,49.650001525878906,6500,43.00189971923828,0.0
CZA,2014-11-13,49.5,49.560001373291016,49.349998474121094,49.4900016784668,6300,42.86332702636719,0.0
CZA,2014-11-14,49.34000015258789,49.58000183105469,49.34000015258789,49.400001525878906,6000,42.785369873046875,0.0
CZA,2014-11-17,49.33000183105469,49.529998779296875,49.279998779296875,49.43000030517578,7200,42.81135940551758,0.0
CZA,2014-11-18,49.630001068115234,49.91999816894531,49.630001068115234,49.709999084472656,14800,43.053855895996094,0.0
CZA,2014-11-19,49.83000183105469,49.83000183105469,49.400001525878906,49.650001525878906,16100,43.00189971923828,0.0
CZA,2014-11-20,49.5,49.81999969482422,49.400001525878906,49.81999969482422,10500,43.149139404296875,0.0
CZA,2014-11-21,50.38999938964844,50.58000183105469,50.040000915527344,50.22999954223633,17200,43.50423049926758,0.0
CZA,2014-11-24,50.15999984741211,50.33000183105469,50.11000061035156,50.31999969482422,5800,43.582183837890625,0.0
CZA,2014-11-25,50.369998931884766,50.380001068115234,50.11000061035156,50.29999923706055,15500,43.56486129760742,0.0
CZA,2014-11-26,50.209999084472656,50.29999923706055,50.11000061035156,50.209999084472656,4300,43.486915588378906,0.0
CZA,2014-11-28,49.810001373291016,49.810001373291016,49.790000915527344,49.790000915527344,1100,43.12315368652344,0.0
CZA,2014-12-01,50.54999923706055,50.560001373291016,48.97999954223633,49.04999923706055,21600,42.48223114013672,0.0
CZA,2014-12-02,49.029998779296875,49.459999084472656,49.029998779296875,49.43000030517578,22100,42.81135940551758,0.0
CZA,2014-12-03,49.4900016784668,50.04999923706055,49.470001220703125,50.02000045776367,7700,43.32235336303711,0.0
CZA,2014-12-04,49.7599983215332,50.02000045776367,49.75,49.86000061035156,3500,43.18377685546875,0.0
CZA,2014-12-05,50.0,50.189998626708984,49.95000076293945,50.06999969482422,5100,43.365657806396484,0.0
CZA,2014-12-08,50.06999969482422,50.130001068115234,49.52000045776367,49.619998931884766,7700,42.97591018676758,0.0
CZA,2014-12-09,49.5,49.72999954223633,49.13999938964844,49.72999954223633,10900,43.07118606567383,0.0
CZA,2014-12-10,49.349998474121094,49.349998474121094,48.68000030517578,48.790000915527344,6900,42.257049560546875,0.0
CZA,2014-12-11,48.79999923706055,49.25,48.79999923706055,48.869998931884766,14100,42.32633590698242,0.0
CZA,2014-12-12,48.56999969482422,48.56999969482422,47.83000183105469,47.86000061035156,17900,41.451576232910156,0.0
CZA,2014-12-15,48.209999084472656,48.209999084472656,47.290000915527344,47.630001068115234,9400,41.25237274169922,0.0
CZA,2014-12-16,47.400001525878906,48.16999816894531,47.36000061035156,47.56999969482422,6700,41.200401306152344,0.0
CZA,2014-12-17,47.66999816894531,48.529998779296875,47.650001525878906,48.459999084472656,7700,41.97123336791992,0.0
CZA,2014-12-18,49.33000183105469,50.0099983215332,49.18000030517578,49.54999923706055,13100,42.91529083251953,0.0
CZA,2014-12-19,49.560001373291016,49.75,49.560001373291016,49.75,3700,43.08850860595703,0.0
CZA,2014-12-22,49.849998474121094,49.970001220703125,49.72999954223633,49.970001220703125,6600,43.279052734375,0.0
CZA,2014-12-23,50.16999816894531,50.40999984741211,50.16999816894531,50.400001525878906,13200,43.6514778137207,0.0
CZA,2014-12-24,50.099998474121094,50.119998931884766,49.869998931884766,50.06999969482422,18700,43.68462371826172,0.368
CZA,2014-12-26,50.16999816894531,50.220001220703125,50.099998474121094,50.13999938964844,17300,43.745697021484375,0.0
CZA,2014-12-29,49.869998931884766,50.2599983215332,49.869998931884766,50.18000030517578,5500,43.78059387207031,0.0
CZA,2014-12-30,50.099998474121094,50.150001525878906,49.869998931884766,50.02000045776367,7300,43.6410026550293,0.0
CZA,2014-12-31,50.130001068115234,50.130001068115234,49.5099983215332,49.5099983215332,15500,43.196041107177734,0.0
CZA,2015-01-02,49.779998779296875,50.25,49.04999923706055,49.2599983215332,15300,42.97792434692383,0.0
CZA,2015-01-05,49.0,49.119998931884766,48.20000076293945,48.2599983215332,49600,42.10544967651367,0.0
CZA,2015-01-06,48.380001068115234,48.4900016784668,47.4900016784668,47.790000915527344,14100,41.695396423339844,0.0
CZA,2015-01-07,48.290000915527344,48.290000915527344,47.880001068115234,48.13999938964844,8600,42.00075912475586,0.0
CZA,2015-01-08,48.380001068115234,49.04999923706055,48.380001068115234,48.959999084472656,12800,42.71617889404297,0.0
CZA,2015-01-09,49.220001220703125,49.220001220703125,48.40999984741211,48.65999984741211,13200,42.45443344116211,0.0
CZA,2015-01-12,48.79999923706055,48.79999923706055,48.060001373291016,48.2400016784668,7800,42.08800506591797,0.0
CZA,2015-01-13,48.56999969482422,48.83000183105469,47.790000915527344,48.220001220703125,9700,42.070556640625,0.0
CZA,2015-01-14,47.5099983215332,47.93000030517578,47.380001068115234,47.93000030517578,16400,41.817535400390625,0.0
CZA,2015-01-15,48.0,48.0,47.43000030517578,47.43000030517578,3700,41.38130569458008,0.0
CZA,2015-01-16,47.709999084472656,48.150001525878906,47.439998626708984,48.150001525878906,11800,42.00947952270508,0.0
CZA,2015-01-20,48.25,48.29999923706055,47.59000015258789,47.880001068115234,8000,41.7739143371582,0.0
CZA,2015-01-21,47.66999816894531,48.290000915527344,47.66999816894531,48.25,23000,42.09672927856445,0.0
CZA,2015-01-22,48.349998474121094,49.13999938964844,48.29999923706055,49.130001068115234,19600,42.864501953125,0.0
CZA,2015-01-23,49.2400016784668,49.2400016784668,48.63999938964844,48.63999938964844,21800,42.4370002746582,0.0
CZA,2015-01-26,48.720001220703125,49.150001525878906,48.54999923706055,49.08000183105469,17800,42.82087707519531,0.0
CZA,2015-01-27,48.599998474121094,49.119998931884766,48.540000915527344,48.959999084472656,13500,42.71617889404297,0.0
CZA,2015-01-28,49.13999938964844,49.13999938964844,48.25,48.25,7000,42.09672927856445,0.0
CZA,2015-01-29,48.29999923706055,48.65999984741211,48.209999084472656,48.619998931884766,5300,42.41953659057617,0.0
CZA,2015-01-30,48.33000183105469,48.869998931884766,48.13999938964844,48.43000030517578,9800,42.25376892089844,0.0
CZA,2015-02-02,48.61000061035156,48.86000061035156,48.15999984741211,48.86000061035156,13300,42.62893295288086,0.0
CZA,2015-02-03,49.33000183105469,49.5099983215332,49.189998626708984,49.5099983215332,5600,43.196041107177734,0.0
CZA,2015-02-04,49.349998474121094,49.720001220703125,49.209999084472656,49.369998931884766,63100,43.073890686035156,0.0
CZA,2015-02-05,49.56999969482422,50.09000015258789,49.56999969482422,49.91999816894531,25400,43.55375671386719,0.0
CZA,2015-02-06,50.279998779296875,50.29999923706055,49.72999954223633,49.900001525878906,10700,43.53630447387695,0.0
CZA,2015-02-09,49.720001220703125,49.869998931884766,49.540000915527344,49.77000045776367,10400,43.422882080078125,0.0
CZA,2015-02-10,50.08000183105469,50.11000061035156,49.720001220703125,50.11000061035156,6400,43.71952438354492,0.0
CZA,2015-02-11,49.91999816894531,50.09000015258789,49.91999816894531,50.08000183105469,8100,43.693355560302734,0.0
CZA,2015-02-12,50.279998779296875,50.68000030517578,50.279998779296875,50.68000030517578,12800,44.216827392578125,0.0
CZA,2015-02-13,50.790000915527344,50.790000915527344,50.5099983215332,50.709999084472656,5300,44.24300765991211,0.0
CZA,2015-02-17,50.90999984741211,50.90999984741211,50.540000915527344,50.709999084472656,6300,44.24300765991211,0.0
CZA,2015-02-18,50.79999923706055,50.91999816894531,50.709999084472656,50.91999816894531,4300,44.42622756958008,0.0
CZA,2015-02-19,50.7599983215332,51.040000915527344,50.70000076293945,50.900001525878906,9000,44.408782958984375,0.0
CZA,2015-02-20,51.029998779296875,51.34000015258789,50.66999816894531,51.33000183105469,6000,44.783939361572266,0.0
CZA,2015-02-23,51.0,51.15999984741211,50.939998626708984,51.15999984741211,6500,44.635616302490234,0.0
CZA,2015-02-24,51.25,51.380001068115234,50.9900016784668,51.36000061035156,10100,44.81010818481445,0.0
CZA,2015-02-25,51.209999084472656,51.400001525878906,51.11000061035156,51.33000183105469,9100,44.783939361572266,0.0
CZA,2015-02-26,51.18000030517578,51.36000061035156,51.029998779296875,51.029998779296875,9400,44.522193908691406,0.0
CZA,2015-02-27,50.97999954223633,51.22999954223633,50.939998626708984,51.040000915527344,11800,44.53092575073242,0.0
CZA,2015-03-02,50.810001373291016,51.36000061035156,50.810001373291016,51.36000061035156,30000,44.81010818481445,0.0
CZA,2015-03-03,51.16999816894531,51.16999816894531,50.900001525878906,50.959999084472656,13400,44.461124420166016,0.0
CZA,2015-03-04,50.880001068115234,51.04999923706055,50.540000915527344,50.900001525878906,11900,44.408782958984375,0.0
CZA,2015-03-05,50.880001068115234,51.040000915527344,50.81999969482422,51.040000915527344,5500,44.53092575073242,0.0
CZA,2015-03-06,51.56999969482422,51.56999969482422,50.2599983215332,50.5099983215332,11500,44.06850814819336,0.0
CZA,2015-03-09,50.47999954223633,50.75,50.47999954223633,50.75,4900,44.27790069580078,0.0
CZA,2015-03-10,50.38999938964844,50.38999938964844,50.0099983215332,50.02000045776367,16000,43.6410026550293,0.0
CZA,2015-03-11,50.150001525878906,50.150001525878906,49.91999816894531,50.11000061035156,10600,43.71952438354492,0.0
CZA,2015-03-12,50.47999954223633,50.7599983215332,50.43000030517578,50.75,3200,44.27790069580078,0.0
CZA,2015-03-13,50.7400016784668,50.7400016784668,50.06999969482422,50.20000076293945,10600,43.798057556152344,0.0
CZA,2015-03-16,50.58000183105469,50.9900016784668,50.58000183105469,50.84000015258789,12500,44.35642623901367,0.0
CZA,2015-03-17,50.650001525878906,51.060001373291016,50.650001525878906,50.9900016784668,11700,44.48729705810547,0.0
CZA,2015-03-18,50.9900016784668,51.7400016784668,50.75,51.59000015258789,6600,45.01078796386719,0.0
CZA,2015-03-19,51.400001525878906,51.40999984741211,51.119998931884766,51.29999923706055,10800,44.75776672363281,0.0
CZA,2015-03-20,51.34000015258789,51.869998931884766,51.34000015258789,51.59000015258789,5200,45.01078796386719,0.0
CZA,2015-03-23,51.75,51.86000061035156,51.65999984741211,51.68000030517578,11000,45.08930206298828,0.0
CZA,2015-03-24,51.38999938964844,51.720001220703125,51.34000015258789,51.439998626708984,10900,44.87990951538086,0.0
CZA,2015-03-25,51.56999969482422,51.56999969482422,50.79999923706055,50.79999923706055,5000,44.32152557373047,0.0
CZA,2015-03-26,50.560001373291016,50.849998474121094,50.34000015258789,50.720001220703125,9500,44.251731872558594,0.0
CZA,2015-03-27,50.7400016784668,50.79999923706055,50.61000061035156,50.790000915527344,2400,44.31280517578125,0.0
CZA,2015-03-30,51.33000183105469,51.5,51.150001525878906,51.380001068115234,37400,44.82756805419922,0.0
CZA,2015-03-31,51.029998779296875,51.40999984741211,51.029998779296875,51.25,12200,44.71413803100586,0.0
CZA,2015-04-01,51.290000915527344,51.290000915527344,50.88999938964844,51.119998931884766,3200,44.60072326660156,0.0
CZA,2015-04-02,50.88999938964844,51.47999954223633,50.88999938964844,51.279998779296875,7200,44.74031066894531,0.0
CZA,2015-04-06,51.20000076293945,51.83000183105469,51.18000030517578,51.65999984741211,12800,45.07185363769531,0.0
CZA,2015-04-07,51.72999954223633,51.72999954223633,51.52000045776367,51.56999969482422,3100,44.99333572387695,0.0
CZA,2015-04-08,51.31999969482422,51.61000061035156,51.31999969482422,51.58000183105469,12100,45.0020637512207,0.0
CZA,2015-04-09,51.619998931884766,51.619998931884766,51.22999954223633,51.47999954223633,7700,44.9148063659668,0.0
CZA,2015-04-10,51.380001068115234,51.540000915527344,51.380001068115234,51.540000915527344,3900,44.9671630859375,0.0
CZA,2015-04-13,51.41999816894531,51.560001373291016,51.25,51.38999938964844,71000,44.83628845214844,0.0
CZA,2015-04-14,51.34000015258789,51.34000015258789,51.0099983215332,51.22999954223633,3700,44.696693420410156,0.0
CZA,2015-04-15,51.5,51.68000030517578,51.439998626708984,51.4900016784668,7400,44.92353820800781,0.0
CZA,2015-04-16,51.47999954223633,51.56999969482422,51.16999816894531,51.5,7200,44.9322624206543,0.0
CZA,2015-04-17,51.45000076293945,51.45000076293945,50.77000045776367,51.060001373291016,16200,44.548370361328125,0.0
CZA,2015-04-20,51.279998779296875,51.459999084472656,51.20000076293945,51.45000076293945,21800,44.88863754272461,0.0
CZA,2015-04-21,51.63999938964844,51.63999938964844,51.220001220703125,51.290000915527344,25700,44.74904251098633,0.0
CZA,2015-04-22,51.25,51.529998779296875,51.209999084472656,51.529998779296875,75300,44.95843505859375,0.0
CZA,2015-04-23,51.470001220703125,51.84000015258789,51.470001220703125,51.77000045776367,7300,45.16783142089844,0.0
CZA,2015-04-24,51.650001525878906,51.650001525878906,51.40999984741211,51.56999969482422,6800,44.99333572387695,0.0
CZA,2015-04-27,51.83000183105469,51.83000183105469,51.11000061035156,51.189998626708984,9500,44.66179656982422,0.0
CZA,2015-04-28,51.13999938964844,51.380001068115234,50.95000076293945,51.310001373291016,28700,44.76649475097656,0.0
CZA,2015-04-29,51.310001373291016,51.349998474121094,51.13999938964844,51.349998474121094,3800,44.80138397216797,0.0
CZA,2015-04-30,51.029998779296875,51.119998931884766,50.540000915527344,50.68000030517578,6800,44.216827392578125,0.0
CZA,2015-05-01,50.900001525878906,51.150001525878906,50.810001373291016,51.060001373291016,9400,44.548370361328125,0.0
CZA,2015-05-04,51.099998474121094,51.41999816894531,51.099998474121094,51.220001220703125,14200,44.68796920776367,0.0
CZA,2015-05-05,51.18000030517578,51.22999954223633,50.689998626708984,50.689998626708984,9700,44.225555419921875,0.0
CZA,2015-05-06,50.7400016784668,50.7400016784668,50.40999984741211,50.47999954223633,5800,44.04233932495117,0.0
CZA,2015-05-07,50.52000045776367,50.84000015258789,50.439998626708984,50.66999816894531,3100,44.20811080932617,0.0
CZA,2015-05-08,51.0,51.36000061035156,51.0,51.2599983215332,7900,44.722869873046875,0.0
CZA,2015-05-11,51.220001220703125,51.279998779296875,50.9900016784668,51.09000015258789,5100,44.57454299926758,0.0
CZA,2015-05-12,50.880001068115234,50.939998626708984,50.65999984741211,50.81999969482422,2800,44.3389778137207,0.0
CZA,2015-05-13,51.0,51.16999816894531,50.91999816894531,50.91999816894531,5200,44.42622756958008,0.0
CZA,2015-05-14,51.25,51.58000183105469,51.20000076293945,51.4900016784668,4200,44.92353820800781,0.0
CZA,2015-05-15,51.439998626708984,51.650001525878906,51.43000030517578,51.47999954223633,7100,44.9148063659668,0.0
CZA,2015-05-18,51.540000915527344,52.0,51.540000915527344,51.95000076293945,4200,45.32487487792969,0.0
CZA,2015-05-19,51.959999084472656,52.06999969482422,51.79999923706055,51.97999954223633,5200,45.351036071777344,0.0
CZA,2015-05-20,51.970001220703125,52.040000915527344,51.849998474121094,51.849998474121094,2400,45.23762512207031,0.0
CZA,2015-05-21,51.83000183105469,51.95000076293945,51.689998626708984,51.689998626708984,4900,45.098026275634766,0.0
CZA,2015-05-22,51.810001373291016,51.900001525878906,51.70000076293945,51.849998474121094,3900,45.23762512207031,0.0
CZA,2015-05-26,51.779998779296875,51.779998779296875,51.150001525878906,51.34000015258789,6000,44.79266357421875,0.0
CZA,2015-05-27,51.40999984741211,51.79999923706055,51.40999984741211,51.65999984741211,5100,45.07185363769531,0.0
CZA,2015-05-28,51.779998779296875,51.779998779296875,51.540000915527344,51.7400016784668,3000,45.14164733886719,0.0
CZA,2015-05-29,51.5,51.54999923706055,51.15999984741211,51.2599983215332,8800,44.722869873046875,0.0
CZA,2015-06-01,51.16999816894531,51.54999923706055,51.16999816894531,51.400001525878906,113500,44.84501266479492,0.0
CZA,2015-06-02,51.310001373291016,51.369998931884766,51.060001373291016,51.279998779296875,5900,44.74031066894531,0.0
CZA,2015-06-03,51.33000183105469,51.5099983215332,51.33000183105469,51.4900016784668,3400,44.92353820800781,0.0
CZA,2015-06-04,51.40999984741211,51.40999984741211,51.0,51.040000915527344,5300,44.53092575073242,0.0
CZA,2015-06-05,51.02000045776367,51.099998474121094,50.97999954223633,51.06999969482422,7500,44.55709457397461,0.0
CZA,2015-06-08,51.04999923706055,51.06999969482422,50.849998474121094,50.959999084472656,4200,44.461124420166016,0.0
CZA,2015-06-09,50.959999084472656,50.959999084472656,50.56999969482422,50.709999084472656,3100,44.24300765991211,0.0
CZA,2015-06-10,51.02000045776367,51.5,51.02000045776367,51.40999984741211,6700,44.85373306274414,0.0
CZA,2015-06-11,51.540000915527344,51.560001373291016,51.459999084472656,51.560001373291016,4700,44.98460388183594,0.0
CZA,2015-06-12,51.41999816894531,51.470001220703125,51.290000915527344,51.45000076293945,3400,44.88863754272461,0.0
CZA,2015-06-15,50.939998626708984,51.15999984741211,50.72999954223633,51.02000045776367,4100,44.51347732543945,0.0
CZA,2015-06-16,51.29999923706055,51.61000061035156,51.20000076293945,51.400001525878906,7200,44.84501266479492,0.0
CZA,2015-06-17,51.5,51.689998626708984,51.349998474121094,51.630001068115234,15300,45.045684814453125,0.0
CZA,2015-06-18,51.79999923706055,52.02000045776367,51.790000915527344,52.02000045776367,2600,45.38594436645508,0.0
CZA,2015-06-19,51.959999084472656,52.209999084472656,51.88999938964844,52.209999084472656,5200,45.55171203613281,0.0
CZA,2015-06-22,52.279998779296875,52.310001373291016,52.189998626708984,52.189998626708984,4600,45.534263610839844,0.0
CZA,2015-06-23,52.2400016784668,52.279998779296875,52.099998474121094,52.099998474121094,3600,45.45573425292969,0.0
CZA,2015-06-24,52.09000015258789,52.099998474121094,51.77000045776367,51.88999938964844,5300,45.27252197265625,0.0
CZA,2015-06-25,51.77000045776367,51.88999938964844,51.63999938964844,51.66999816894531,8300,45.08057403564453,0.0
CZA,2015-06-26,51.720001220703125,51.880001068115234,51.650001525878906,51.77000045776367,4800,45.16783142089844,0.0
CZA,2015-06-29,51.220001220703125,51.459999084472656,50.720001220703125,50.779998779296875,14100,44.3040771484375,0.0
CZA,2015-06-30,51.220001220703125,51.220001220703125,50.75,50.880001068115234,7700,44.391326904296875,0.0
