symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2015-07-01,51.040000915527344,51.279998779296875,50.9900016784668,51.04999923706055,114400,44.539649963378906,0.0
CZA,2015-07-02,51.09000015258789,51.369998931884766,51.040000915527344,51.15999984741211,6300,44.635616302490234,0.0
CZA,2015-07-06,50.83000183105469,51.15999984741211,50.77000045776367,50.900001525878906,11700,44.408782958984375,0.0
CZA,2015-07-07,50.52000045776367,51.209999084472656,50.5,51.209999084472656,6400,44.67924118041992,0.0
CZA,2015-07-08,50.79999923706055,50.869998931884766,50.380001068115234,50.4900016784668,17800,44.051063537597656,0.0
CZA,2015-07-09,50.869998931884766,51.130001068115234,50.529998779296875,50.61000061035156,13700,44.155757904052734,0.0
CZA,2015-07-10,50.90999984741211,51.119998931884766,50.90999984741211,51.119998931884766,6800,44.60072326660156,0.0
CZA,2015-07-13,51.38999938964844,51.529998779296875,51.34000015258789,51.529998779296875,5500,44.95843505859375,0.0
CZA,2015-07-14,51.47999954223633,51.75,51.47999954223633,51.65999984741211,4400,45.07185363769531,0.0
CZA,2015-07-15,51.650001525878906,51.790000915527344,51.4900016784668,51.52000045776367,15400,44.94970703125,0.0
CZA,2015-07-16,51.91999816894531,51.91999816894531,51.72999954223633,51.779998779296875,4900,45.176551818847656,0.0
CZA,2015-07-17,51.77000045776367,51.77000045776367,51.369998931884766,51.4900016784668,6500,44.92353820800781,0.0
CZA,2015-07-20,51.650001525878906,51.650001525878906,51.439998626708984,51.470001220703125,3000,44.90608215332031,0.0
CZA,2015-07-21,51.47999954223633,51.47999954223633,51.150001525878906,51.189998626708984,4500,44.66179656982422,0.0
CZA,2015-07-22,51.43000030517578,51.45000076293945,51.36000061035156,51.38999938964844,4500,44.83628845214844,0.0
CZA,2015-07-23,51.63999938964844,51.63999938964844,50.970001220703125,51.040000915527344,10900,44.53092575073242,0.0
CZA,2015-07-24,51.13999938964844,51.13999938964844,50.7599983215332,50.869998931884766,11900,44.382598876953125,0.0
CZA,2015-07-27,50.72999954223633,50.72999954223633,50.459999084472656,50.5,6200,44.05978775024414,0.0
CZA,2015-07-28,50.5,50.970001220703125,50.47999954223633,50.90999984741211,6800,44.417503356933594,0.0
CZA,2015-07-29,51.16999816894531,51.619998931884766,51.16999816894531,51.58000183105469,2600,45.0020637512207,0.0
CZA,2015-07-30,51.560001373291016,51.720001220703125,51.54999923706055,51.720001220703125,4500,45.12420654296875,0.0
CZA,2015-07-31,52.060001373291016,52.13999938964844,51.86000061035156,51.86000061035156,6700,45.24634552001953,0.0
CZA,2015-08-03,51.93000030517578,51.93000030517578,51.4900016784668,51.650001525878906,9000,45.06312942504883,0.0
CZA,2015-08-04,51.65999984741211,51.88999938964844,51.529998779296875,51.61000061035156,7700,45.02823257446289,0.0
CZA,2015-08-05,51.939998626708984,52.0,51.630001068115234,51.7400016784668,106900,45.14164733886719,0.0
CZA,2015-08-06,51.79999923706055,51.79999923706055,51.18000030517578,51.45000076293945,6100,44.88863754272461,0.0
CZA,2015-08-07,51.43000030517578,51.529998779296875,51.220001220703125,51.459999084472656,3700,44.89735794067383,0.0
CZA,2015-08-10,51.63999938964844,52.189998626708984,51.63999938964844,52.130001068115234,18000,45.48191833496094,0.0
CZA,2015-08-11,51.56999969482422,51.75,51.349998474121094,51.5,14500,44.9322624206543,0.0
CZA,2015-08-12,51.189998626708984,51.72999954223633,50.880001068115234,51.709999084472656,10100,45.115474700927734,0.0
CZA,2015-08-13,51.52000045776367,51.84000015258789,51.52000045776367,51.63999938964844,15400,45.054405212402344,0.0
CZA,2015-08-14,51.4900016784668,51.970001220703125,51.4900016784668,51.95000076293945,7200,45.32487487792969,0.0
CZA,2015-08-17,51.900001525878906,52.27000045776367,51.86000061035156,52.20000076293945,9500,45.542991638183594,0.0
CZA,2015-08-18,52.20000076293945,52.20000076293945,52.029998779296875,52.029998779296875,15500,45.3946647644043,0.0
CZA,2015-08-19,51.70000076293945,52.06999969482422,51.400001525878906,51.66999816894531,8500,45.08057403564453,0.0
CZA,2015-08-20,51.439998626708984,51.439998626708984,50.70000076293945,50.70000076293945,9500,44.234275817871094,0.0
CZA,2015-08-21,50.459999084472656,50.459999084472656,49.52000045776367,49.65999984741211,32700,43.32691192626953,0.0
CZA,2015-08-24,48.66999816894531,48.790000915527344,35.560001373291016,47.43000030517578,42300,41.38130569458008,0.0
CZA,2015-08-25,48.349998474121094,48.5099983215332,47.119998931884766,47.119998931884766,11900,41.11083984375,0.0
CZA,2015-08-26,47.869998931884766,48.29999923706055,47.09000015258789,48.279998779296875,3800,42.122901916503906,0.0
CZA,2015-08-27,49.04999923706055,49.630001068115234,48.779998779296875,49.13999938964844,9700,42.87322998046875,0.0
CZA,2015-08-28,49.25,49.470001220703125,49.25,49.41999816894531,4900,43.11751937866211,0.0
CZA,2015-08-31,49.34000015258789,49.38999938964844,48.939998626708984,49.09000015258789,9800,42.82960891723633,0.0
CZA,2015-09-01,48.560001373291016,48.560001373291016,47.54999923706055,47.709999084472656,9300,41.62559127807617,0.0
CZA,2015-09-02,48.369998931884766,48.369998931884766,47.70000076293945,48.150001525878906,113300,42.00947952270508,0.0
CZA,2015-09-03,48.380001068115234,48.97999954223633,48.380001068115234,48.630001068115234,10900,42.42827224731445,0.0
CZA,2015-09-04,47.959999084472656,48.189998626708984,47.720001220703125,48.02000045776367,4200,41.896060943603516,0.0
CZA,2015-09-08,48.4900016784668,49.349998474121094,48.45000076293945,49.0,9700,42.75107955932617,0.0
CZA,2015-09-09,49.41999816894531,49.41999816894531,48.2599983215332,48.2599983215332,14500,42.10544967651367,0.0
CZA,2015-09-10,48.439998626708984,48.650001525878906,48.31999969482422,48.43000030517578,3600,42.25376892089844,0.0
CZA,2015-09-11,48.310001373291016,48.58000183105469,48.20000076293945,48.58000183105469,2500,42.384639739990234,0.0
CZA,2015-09-14,48.650001525878906,48.650001525878906,48.31999969482422,48.43000030517578,9900,42.25376892089844,0.0
CZA,2015-09-15,48.61000061035156,48.91999816894531,48.61000061035156,48.91999816894531,3200,42.6812858581543,0.0
CZA,2015-09-16,49.11000061035156,49.459999084472656,48.97999954223633,49.459999084472656,6500,43.15241622924805,0.0
CZA,2015-09-17,49.5099983215332,49.91999816894531,49.27000045776367,49.29999923706055,2500,43.0128173828125,0.0
CZA,2015-09-18,48.83000183105469,48.959999084472656,48.52000045776367,48.52000045776367,6000,42.332298278808594,0.0
CZA,2015-09-21,49.029998779296875,49.029998779296875,48.619998931884766,48.849998474121094,8900,42.62020492553711,0.0
CZA,2015-09-22,48.34000015258789,48.38999938964844,47.869998931884766,48.119998931884766,14600,41.983306884765625,0.0
CZA,2015-09-23,48.220001220703125,48.220001220703125,47.7400016784668,47.83000183105469,4800,41.73029327392578,0.0
CZA,2015-09-24,47.5,47.630001068115234,47.220001220703125,47.630001068115234,2700,41.5557975769043,0.0
CZA,2015-09-25,47.849998474121094,47.93000030517578,47.439998626708984,47.5099983215332,1800,41.45109939575195,0.0
CZA,2015-09-28,47.41999816894531,47.41999816894531,46.349998474121094,46.349998474121094,5600,40.439029693603516,0.0
CZA,2015-09-29,46.4900016784668,46.599998474121094,46.20000076293945,46.209999084472656,4800,40.316890716552734,0.0
CZA,2015-09-30,46.70000076293945,47.18000030517578,46.70000076293945,47.18000030517578,5300,41.163185119628906,0.0
CZA,2015-10-01,47.25,47.369998931884766,46.84000015258789,47.33000183105469,5500,41.2940559387207,0.0
CZA,2015-10-02,46.939998626708984,47.529998779296875,46.720001220703125,47.529998779296875,3000,41.46855163574219,0.0
CZA,2015-10-05,48.099998474121094,48.83000183105469,48.099998474121094,48.70000076293945,12700,42.48933410644531,0.0
CZA,2015-10-06,48.86000061035156,48.91999816894531,48.4900016784668,48.630001068115234,3700,42.42827224731445,0.0
CZA,2015-10-07,48.75,49.150001525878906,48.720001220703125,49.11000061035156,12200,42.84705352783203,0.0
CZA,2015-10-08,49.08000183105469,49.7599983215332,49.04999923706055,49.7599983215332,10900,43.41415023803711,0.0
CZA,2015-10-09,49.900001525878906,49.97999954223633,49.779998779296875,49.869998931884766,6600,43.5101318359375,0.0
CZA,2015-10-12,49.7599983215332,49.939998626708984,49.7599983215332,49.88999938964844,6600,43.527584075927734,0.0
CZA,2015-10-13,49.61000061035156,49.95000076293945,49.349998474121094,49.349998474121094,4700,43.05644607543945,0.0
CZA,2015-10-14,49.5099983215332,49.5099983215332,49.2400016784668,49.2400016784668,1000,42.960479736328125,0.0
CZA,2015-10-15,49.40999984741211,49.58000183105469,49.150001525878906,49.58000183105469,6900,43.25711441040039,0.0
CZA,2015-10-16,49.7599983215332,49.90999984741211,49.540000915527344,49.90999984741211,7900,43.5450325012207,0.0
CZA,2015-10-19,49.880001068115234,49.90999984741211,49.619998931884766,49.810001373291016,23400,43.45778274536133,0.0
CZA,2015-10-20,49.81999969482422,49.9900016784668,49.72999954223633,49.959999084472656,2500,43.58864974975586,0.0
CZA,2015-10-21,49.880001068115234,49.880001068115234,49.36000061035156,49.43000030517578,8900,43.12624740600586,0.0
CZA,2015-10-22,49.52000045776367,49.75,49.5,49.58000183105469,4700,43.25711441040039,0.0
CZA,2015-10-23,49.83000183105469,50.029998779296875,49.77000045776367,49.86000061035156,5000,43.50140380859375,0.0
CZA,2015-10-26,49.86000061035156,49.869998931884766,49.689998626708984,49.7599983215332,4300,43.41415023803711,0.0
CZA,2015-10-27,49.40999984741211,49.41999816894531,49.15999984741211,49.41999816894531,6500,43.11751937866211,0.0
CZA,2015-10-28,49.5,50.02000045776367,49.5,50.02000045776367,6800,43.6410026550293,0.0
CZA,2015-10-29,50.16999816894531,50.18000030517578,49.84000015258789,50.08000183105469,6100,43.693355560302734,0.0
CZA,2015-10-30,50.189998626708984,50.25,49.959999084472656,50.0,4500,43.62355041503906,0.0
CZA,2015-11-02,50.130001068115234,50.63999938964844,50.130001068115234,50.560001373291016,3100,44.11213684082031,0.0
CZA,2015-11-03,50.27000045776367,50.61000061035156,50.27000045776367,50.59000015258789,5600,44.13831329345703,0.0
CZA,2015-11-04,50.540000915527344,50.540000915527344,50.310001373291016,50.310001373291016,1100,43.894020080566406,0.0
CZA,2015-11-05,50.34000015258789,50.52000045776367,50.2400016784668,50.439998626708984,5400,44.007442474365234,0.0
CZA,2015-11-06,50.5,50.5,50.040000915527344,50.220001220703125,5200,43.815494537353516,0.0
CZA,2015-11-09,50.09000015258789,50.209999084472656,49.400001525878906,49.63999938964844,9700,43.3094596862793,0.0
CZA,2015-11-10,49.68000030517578,49.880001068115234,49.4900016784668,49.77000045776367,5200,43.422882080078125,0.0
CZA,2015-11-11,49.86000061035156,49.90999984741211,49.599998474121094,49.650001525878906,3300,43.31818771362305,0.0
CZA,2015-11-12,49.31999969482422,49.369998931884766,48.869998931884766,48.869998931884766,6200,42.63766098022461,0.0
CZA,2015-11-13,48.869998931884766,48.869998931884766,48.36000061035156,48.470001220703125,5200,42.288665771484375,0.0
CZA,2015-11-16,48.290000915527344,48.88999938964844,48.290000915527344,48.88999938964844,4200,42.65510559082031,0.0
CZA,2015-11-17,48.880001068115234,49.34000015258789,48.810001373291016,48.869998931884766,14300,42.63766098022461,0.0
CZA,2015-11-18,49.060001373291016,49.54999923706055,49.029998779296875,49.52000045776367,7900,43.20476531982422,0.0
CZA,2015-11-19,49.619998931884766,49.77000045776367,49.540000915527344,49.619998931884766,55700,43.29201126098633,0.0
CZA,2015-11-20,49.59000015258789,49.68000030517578,49.58000183105469,49.66999816894531,2200,43.33563232421875,0.0
CZA,2015-11-23,49.68000030517578,50.0099983215332,49.650001525878906,49.7400016784668,5000,43.3967170715332,0.0
CZA,2015-11-24,49.599998474121094,49.83000183105469,49.36000061035156,49.810001373291016,4800,43.45778274536133,0.0
CZA,2015-11-25,50.06999969482422,50.06999969482422,49.86000061035156,49.970001220703125,25200,43.59737777709961,0.0
CZA,2015-11-27,49.869998931884766,50.0099983215332,49.849998474121094,49.95000076293945,2000,43.57992172241211,0.0
CZA,2015-11-30,50.06999969482422,50.06999969482422,49.79999923706055,49.91999816894531,11600,43.55375671386719,0.0
CZA,2015-12-01,50.040000915527344,50.060001373291016,49.90999984741211,50.040000915527344,2100,43.658447265625,0.0
CZA,2015-12-02,49.86000061035156,49.86000061035156,49.349998474121094,49.470001220703125,1700,43.1611442565918,0.0
CZA,2015-12-03,49.650001525878906,49.650001525878906,48.79999923706055,48.90999984741211,5000,42.67256164550781,0.0
CZA,2015-12-04,48.959999084472656,49.400001525878906,48.959999084472656,49.369998931884766,5300,43.073890686035156,0.0
CZA,2015-12-07,49.2599983215332,49.2599983215332,48.619998931884766,48.779998779296875,7600,42.55913543701172,0.0
CZA,2015-12-08,48.43000030517578,48.75,48.43000030517578,48.5,7100,42.31484603881836,0.0
CZA,2015-12-09,48.47999954223633,49.0,48.11000061035156,48.52000045776367,6300,42.332298278808594,0.0
CZA,2015-12-10,48.540000915527344,48.689998626708984,48.349998474121094,48.400001525878906,5700,42.227603912353516,0.0
CZA,2015-12-11,48.2400016784668,48.2400016784668,47.310001373291016,47.310001373291016,5500,41.276611328125,0.0
CZA,2015-12-14,47.29999923706055,47.459999084472656,46.56999969482422,46.90999984741211,29400,40.927616119384766,0.0
CZA,2015-12-15,47.689998626708984,47.810001373291016,47.41999816894531,47.630001068115234,8100,41.5557975769043,0.0
CZA,2015-12-16,47.810001373291016,48.56999969482422,47.810001373291016,48.540000915527344,8400,42.34975051879883,0.0
CZA,2015-12-17,48.27000045776367,48.27000045776367,47.75,47.880001068115234,9700,41.7739143371582,0.0
CZA,2015-12-18,47.68000030517578,47.72999954223633,47.16999816894531,47.33000183105469,17200,41.2940559387207,0.0
CZA,2015-12-21,47.459999084472656,47.58000183105469,47.189998626708984,47.5099983215332,14200,41.45109939575195,0.0
CZA,2015-12-22,47.709999084472656,48.209999084472656,47.529998779296875,48.040000915527344,17500,41.913509368896484,0.0
CZA,2015-12-23,48.279998779296875,48.86000061035156,48.27000045776367,48.79999923706055,12800,42.57658386230469,0.0
CZA,2015-12-24,48.06999969482422,48.33000183105469,48.06999969482422,48.2599983215332,2100,42.678279876708984,0.655
CZA,2015-12-28,47.970001220703125,48.0,47.63999938964844,47.970001220703125,3000,42.42182159423828,0.0
CZA,2015-12-29,48.54999923706055,48.54999923706055,48.209999084472656,48.400001525878906,7200,42.802093505859375,0.0
CZA,2015-12-30,48.31999969482422,48.369998931884766,48.11000061035156,48.2400016784668,7100,42.66059875488281,0.0
CZA,2015-12-31,48.15999984741211,48.29999923706055,47.79999923706055,47.90999984741211,11000,42.368770599365234,0.0
CZA,2016-01-04,47.349998474121094,47.369998931884766,46.84000015258789,47.369998931884766,8600,41.8912239074707,0.0
CZA,2016-01-05,47.470001220703125,47.529998779296875,47.279998779296875,47.52000045776367,2100,42.02388000488281,0.0
CZA,2016-01-06,46.869998931884766,46.97999954223633,46.70000076293945,46.81999969482422,4600,41.404842376708984,0.0
CZA,2016-01-07,46.08000183105469,46.220001220703125,45.61000061035156,45.61000061035156,12200,40.33478927612305,0.0
CZA,2016-01-08,45.75,45.779998779296875,45.18000030517578,45.18000030517578,12900,39.95451736450195,0.0
CZA,2016-01-11,45.31999969482422,45.31999969482422,44.540000915527344,45.029998779296875,10600,39.82186508178711,0.0
CZA,2016-01-12,45.29999923706055,45.36000061035156,44.65999984741211,45.15999984741211,11800,39.93682861328125,0.0
CZA,2016-01-13,45.369998931884766,45.369998931884766,44.0099983215332,44.15999984741211,4700,39.052490234375,0.0
CZA,2016-01-14,44.40999984741211,44.849998474121094,43.93000030517578,44.54999923706055,12200,39.39738082885742,0.0
CZA,2016-01-15,43.66999816894531,43.900001525878906,43.29999923706055,43.77000045776367,39800,38.70759582519531,0.0
CZA,2016-01-19,44.33000183105469,44.33000183105469,43.439998626708984,43.72999954223633,7000,38.67222595214844,0.0
CZA,2016-01-20,43.25,43.529998779296875,42.08000183105469,43.029998779296875,36000,38.053184509277344,0.0
CZA,2016-01-21,43.33000183105469,43.83000183105469,43.099998474121094,43.15999984741211,7100,38.168148040771484,0.0
CZA,2016-01-22,43.90999984741211,44.18000030517578,43.810001373291016,44.150001525878906,6800,39.04364776611328,0.0
CZA,2016-01-25,44.150001525878906,44.150001525878906,43.540000915527344,43.560001373291016,4200,38.52188491821289,0.0
CZA,2016-01-26,43.70000076293945,44.29999923706055,43.70000076293945,44.29999923706055,15300,39.176292419433594,0.0
CZA,2016-01-27,44.04999923706055,44.459999084472656,43.65999984741211,43.810001373291016,5500,38.742977142333984,0.0
CZA,2016-01-28,44.060001373291016,44.060001373291016,43.560001373291016,43.810001373291016,5300,38.742977142333984,0.0
CZA,2016-01-29,43.95000076293945,44.75,43.95000076293945,44.75,12200,39.574249267578125,0.0
CZA,2016-02-01,44.4900016784668,45.02000045776367,44.4900016784668,44.90999984741211,11400,39.71574783325195,0.0
CZA,2016-02-02,44.15999984741211,44.15999984741211,43.720001220703125,43.880001068115234,10400,38.80487060546875,0.0
CZA,2016-02-03,44.209999084472656,44.209999084472656,43.45000076293945,44.029998779296875,2600,38.937522888183594,0.0
CZA,2016-02-04,44.68000030517578,44.68000030517578,44.310001373291016,44.470001220703125,5900,39.326629638671875,0.0
CZA,2016-02-05,44.439998626708984,44.439998626708984,43.59000015258789,43.59000015258789,7200,38.54841232299805,0.0
CZA,2016-02-08,43.11000061035156,43.11000061035156,42.11000061035156,42.36000061035156,11000,37.460670471191406,0.0
CZA,2016-02-09,41.959999084472656,42.5,41.959999084472656,42.27000045776367,11200,37.38108825683594,0.0
CZA,2016-02-10,42.5,42.83000183105469,42.47999954223633,42.810001373291016,6300,37.8586311340332,0.0
CZA,2016-02-11,41.91999816894531,41.91999816894531,41.2599983215332,41.810001373291016,23800,36.97428894042969,0.0
CZA,2016-02-12,42.0,42.709999084472656,42.0,42.56999969482422,6100,37.646385192871094,0.0
CZA,2016-02-16,42.90999984741211,43.45000076293945,42.869998931884766,43.43000030517578,4800,38.40692138671875,0.0
CZA,2016-02-17,44.040000915527344,44.33000183105469,44.040000915527344,44.189998626708984,11600,39.079017639160156,0.0
CZA,2016-02-18,44.40999984741211,44.40999984741211,44.08000183105469,44.08000183105469,11700,38.98174285888672,0.0
CZA,2016-02-19,43.880001068115234,44.099998474121094,43.880001068115234,44.0,12700,38.91099548339844,0.0
CZA,2016-02-22,44.72999954223633,44.790000915527344,44.650001525878906,44.790000915527344,2200,39.609622955322266,0.0
CZA,2016-02-23,44.529998779296875,44.709999084472656,44.459999084472656,44.529998779296875,5500,39.37969207763672,0.0
CZA,2016-02-24,44.31999969482422,44.939998626708984,44.0099983215332,44.939998626708984,4100,39.74227523803711,0.0
CZA,2016-02-25,45.0099983215332,45.29999923706055,44.939998626708984,45.29999923706055,2000,40.06063461303711,0.0
CZA,2016-02-26,45.81999969482422,45.81999969482422,45.5,45.52000045776367,3200,40.25520324707031,0.0
CZA,2016-02-29,45.689998626708984,45.7599983215332,45.31999969482422,45.31999969482422,1500,40.07832336425781,0.0
CZA,2016-03-01,45.59000015258789,46.0099983215332,45.5,45.970001220703125,2900,40.65314483642578,0.0
CZA,2016-03-02,46.290000915527344,46.529998779296875,46.220001220703125,46.529998779296875,6300,41.148380279541016,0.0
CZA,2016-03-03,46.59000015258789,46.900001525878906,46.59000015258789,46.900001525878906,2400,41.475582122802734,0.0
CZA,2016-03-04,46.939998626708984,47.369998931884766,46.939998626708984,47.18000030517578,44400,41.72319793701172,0.0
CZA,2016-03-07,46.88999938964844,47.459999084472656,46.88999938964844,47.25,4800,41.78509521484375,0.0
CZA,2016-03-08,46.75,46.83000183105469,46.68000030517578,46.68000030517578,1400,41.28102493286133,0.0
CZA,2016-03-09,46.790000915527344,46.90999984741211,46.70000076293945,46.900001525878906,6700,41.475582122802734,0.0
CZA,2016-03-10,46.86000061035156,46.86000061035156,46.400001525878906,46.47999954223633,2700,41.10416030883789,0.0
CZA,2016-03-11,47.20000076293945,47.59000015258789,47.20000076293945,47.59000015258789,4500,42.08577346801758,0.0
CZA,2016-03-14,47.380001068115234,47.599998474121094,47.380001068115234,47.599998474121094,2200,42.0946159362793,0.0
CZA,2016-03-15,47.209999084472656,47.290000915527344,47.04999923706055,47.189998626708984,4300,41.73204040527344,0.0
CZA,2016-03-16,47.099998474121094,47.77000045776367,47.099998474121094,47.77000045776367,5100,42.244956970214844,0.0
CZA,2016-03-17,47.75,48.36000061035156,47.72999954223633,48.29999923706055,3600,42.713661193847656,0.0
CZA,2016-03-18,48.27000045776367,48.59000015258789,48.27000045776367,48.58000183105469,4400,42.961273193359375,0.0
CZA,2016-03-21,48.400001525878906,48.56999969482422,48.380001068115234,48.5,7500,42.89052963256836,0.0
CZA,2016-03-22,48.34000015258789,48.63999938964844,48.16999816894531,48.470001220703125,8400,42.86399841308594,0.0
CZA,2016-03-23,48.189998626708984,48.2599983215332,48.130001068115234,48.13999938964844,2300,42.572166442871094,0.0
CZA,2016-03-24,47.7400016784668,47.93000030517578,47.689998626708984,47.93000030517578,7300,42.38645553588867,0.0
CZA,2016-03-28,48.060001373291016,48.209999084472656,48.040000915527344,48.099998474121094,3500,42.53679275512695,0.0
CZA,2016-03-29,48.099998474121094,48.7400016784668,48.099998474121094,48.7400016784668,3200,43.1027717590332,0.0
CZA,2016-03-30,48.95000076293945,49.0099983215332,48.77000045776367,48.959999084472656,2400,43.297325134277344,0.0
CZA,2016-03-31,48.959999084472656,49.0099983215332,48.790000915527344,48.83000183105469,4200,43.18236541748047,0.0
CZA,2016-04-01,48.560001373291016,49.08000183105469,48.560001373291016,49.08000183105469,2400,43.403446197509766,0.0
CZA,2016-04-04,49.029998779296875,49.09000015258789,48.70000076293945,48.7599983215332,101500,43.120452880859375,0.0
CZA,2016-04-05,48.150001525878906,48.25,48.099998474121094,48.189998626708984,5500,42.61637878417969,0.0
CZA,2016-04-06,47.97999954223633,48.40999984741211,47.97999954223633,48.40999984741211,3000,42.81093978881836,0.0
CZA,2016-04-07,48.16999816894531,48.20000076293945,47.66999816894531,47.709999084472656,6600,42.19189453125,0.0
CZA,2016-04-08,48.09000015258789,48.31999969482422,47.9900016784668,48.06999969482422,7900,42.51026153564453,0.0
CZA,2016-04-11,48.58000183105469,48.58000183105469,48.290000915527344,48.290000915527344,6800,42.70481491088867,0.0
CZA,2016-04-12,48.290000915527344,48.880001068115234,48.290000915527344,48.70000076293945,18900,43.06739807128906,0.0
CZA,2016-04-13,48.95000076293945,49.41999816894531,48.95000076293945,49.41999816894531,5400,43.70412063598633,0.0
CZA,2016-04-14,49.380001068115234,49.5,49.290000915527344,49.459999084472656,4800,43.739498138427734,0.0
CZA,2016-04-15,49.45000076293945,49.560001373291016,49.45000076293945,49.47999954223633,4000,43.757179260253906,0.0
CZA,2016-04-18,49.18000030517578,49.720001220703125,49.18000030517578,49.630001068115234,4100,43.889835357666016,0.0
CZA,2016-04-19,49.900001525878906,50.130001068115234,49.880001068115234,50.04999923706055,3300,44.261253356933594,0.0
CZA,2016-04-20,50.119998931884766,50.40999984741211,49.93000030517578,50.220001220703125,21800,44.41159439086914,0.0
CZA,2016-04-21,50.31999969482422,50.400001525878906,49.90999984741211,49.90999984741211,12300,44.137447357177734,0.0
CZA,2016-04-22,50.0,50.31999969482422,50.0,50.18000030517578,4200,44.376220703125,0.0
CZA,2016-04-25,50.02000045776367,50.18000030517578,49.790000915527344,49.83000183105469,6100,44.066707611083984,0.0
CZA,2016-04-26,50.209999084472656,50.27000045776367,50.099998474121094,50.15999984741211,2800,44.35853576660156,0.0
CZA,2016-04-27,50.310001373291016,50.61000061035156,50.2599983215332,50.61000061035156,3400,44.75648880004883,0.0
CZA,2016-04-28,50.540000915527344,50.75,50.25,50.29999923706055,3100,44.48233413696289,0.0
CZA,2016-04-29,50.15999984741211,50.15999984741211,49.599998474121094,50.0,7200,44.217041015625,0.0
CZA,2016-05-02,49.97999954223633,50.34000015258789,49.959999084472656,50.31999969482422,4000,44.500030517578125,0.0
CZA,2016-05-03,49.599998474121094,49.779998779296875,49.41999816894531,49.720001220703125,6500,43.96942138671875,0.0
CZA,2016-05-04,49.47999954223633,49.630001068115234,49.29999923706055,49.56999969482422,22200,43.83677673339844,0.0
CZA,2016-05-05,49.720001220703125,49.810001373291016,49.439998626708984,49.52000045776367,107300,43.79256057739258,0.0
CZA,2016-05-06,49.47999954223633,49.68000030517578,49.31999969482422,49.68000030517578,3200,43.93404769897461,0.0
CZA,2016-05-09,49.63999938964844,49.869998931884766,49.599998474121094,49.869998931884766,3000,44.102073669433594,0.0
CZA,2016-05-10,49.95000076293945,50.33000183105469,49.95000076293945,50.27000045776367,6400,44.455810546875,0.0
CZA,2016-05-11,50.29999923706055,50.29999923706055,49.939998626708984,50.060001373291016,6700,44.27009963989258,0.0
CZA,2016-05-12,49.849998474121094,50.15999984741211,49.79999923706055,49.9900016784668,7200,44.208194732666016,0.0
CZA,2016-05-13,50.130001068115234,50.130001068115234,49.56999969482422,49.599998474121094,3500,43.863304138183594,0.0
CZA,2016-05-16,49.689998626708984,50.31999969482422,49.689998626708984,50.209999084472656,3400,44.40275573730469,0.0
CZA,2016-05-17,50.0,50.209999084472656,49.7400016784668,49.83000183105469,5200,44.066707611083984,0.0
CZA,2016-05-18,50.06999969482422,50.18000030517578,49.650001525878906,49.91999816894531,6600,44.14629364013672,0.0
CZA,2016-05-19,49.380001068115234,49.70000076293945,49.380001068115234,49.619998931884766,8600,43.880985260009766,0.0
CZA,2016-05-20,50.15999984741211,50.18000030517578,49.970001220703125,50.029998779296875,3200,44.243568420410156,0.0
CZA,2016-05-23,50.27000045776367,50.27000045776367,49.97999954223633,50.06999969482422,4300,44.2789421081543,0.0
CZA,2016-05-24,50.72999954223633,50.779998779296875,50.59000015258789,50.779998779296875,3400,44.90682601928711,0.0
CZA,2016-05-25,51.11000061035156,51.16999816894531,50.970001220703125,51.040000915527344,8800,45.13675308227539,0.0
CZA,2016-05-26,50.88999938964844,51.0099983215332,50.880001068115234,50.959999084472656,1400,45.066001892089844,0.0
CZA,2016-05-27,50.9900016784668,51.20000076293945,50.9900016784668,51.20000076293945,4700,45.27824783325195,0.0
CZA,2016-05-31,51.59000015258789,51.59000015258789,51.16999816894531,51.16999816894531,4400,45.25171661376953,0.0
CZA,2016-06-01,51.130001068115234,51.56999969482422,51.130001068115234,51.56999969482422,3700,45.60545349121094,0.0
