symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2016-06-02,51.31999969482422,51.79999923706055,51.31999969482422,51.720001220703125,4000,45.73810577392578,0.0
CZA,2016-06-03,51.7400016784668,51.7400016784668,51.16999816894531,51.5099983215332,6000,45.552391052246094,0.0
CZA,2016-06-06,51.689998626708984,51.88999938964844,51.689998626708984,51.7599983215332,3800,45.773475646972656,0.0
CZA,2016-06-07,51.9900016784668,52.08000183105469,51.90999984741211,52.0,3300,45.985721588134766,0.0
CZA,2016-06-08,52.02000045776367,52.18000030517578,52.02000045776367,52.08000183105469,3400,46.05646896362305,0.0
CZA,2016-06-09,51.849998474121094,52.040000915527344,51.849998474121094,52.02000045776367,1600,46.00340270996094,0.0
CZA,2016-06-10,51.54999923706055,51.54999923706055,51.20000076293945,51.2599983215332,2700,45.3313102722168,0.0
CZA,2016-06-13,51.34000015258789,51.34000015258789,50.970001220703125,50.970001220703125,2600,45.07484817504883,0.0
CZA,2016-06-14,50.900001525878906,50.900001525878906,50.41999816894531,50.56999969482422,8700,44.72111511230469,0.0
CZA,2016-06-15,50.56999969482422,50.97999954223633,50.56999969482422,50.900001525878906,4200,45.0129508972168,0.0
CZA,2016-06-16,50.560001373291016,50.70000076293945,50.099998474121094,50.70000076293945,10400,44.836082458496094,0.0
CZA,2016-06-17,50.869998931884766,50.869998931884766,50.650001525878906,50.810001373291016,5100,44.93336486816406,0.0
CZA,2016-06-20,51.310001373291016,51.58000183105469,51.220001220703125,51.220001220703125,9100,45.295936584472656,0.0
CZA,2016-06-21,51.400001525878906,51.4900016784668,51.220001220703125,51.33000183105469,3200,45.39321517944336,0.0
CZA,2016-06-22,51.630001068115234,51.630001068115234,51.29999923706055,51.29999923706055,9800,45.36668395996094,0.0
CZA,2016-06-23,51.79999923706055,52.0,51.79999923706055,51.95000076293945,8100,45.94150161743164,0.0
CZA,2016-06-24,50.13999938964844,50.63999938964844,49.86000061035156,49.939998626708984,10100,44.16398239135742,0.0
CZA,2016-06-27,49.189998626708984,49.189998626708984,48.04999923706055,48.220001220703125,9100,42.64291763305664,0.0
CZA,2016-06-28,48.790000915527344,49.189998626708984,48.630001068115234,49.119998931884766,12400,43.43881607055664,0.0
CZA,2016-06-29,49.70000076293945,50.06999969482422,49.599998474121094,50.0,4700,44.217041015625,0.0
CZA,2016-06-30,50.02000045776367,50.7599983215332,49.939998626708984,50.709999084472656,5500,44.84492111206055,0.0
CZA,2016-07-01,50.880001068115234,51.13999938964844,50.84000015258789,50.88999938964844,3800,45.00410461425781,0.0
CZA,2016-07-05,50.599998474121094,50.599998474121094,50.130001068115234,50.33000183105469,3800,44.50887680053711,0.0
CZA,2016-07-06,50.09000015258789,50.4900016784668,50.09000015258789,50.4900016784668,3600,44.650367736816406,0.0
CZA,2016-07-07,50.65999984741211,50.7599983215332,50.2599983215332,50.45000076293945,5100,44.614990234375,0.0
CZA,2016-07-08,50.849998474121094,51.34000015258789,50.849998474121094,51.34000015258789,4500,45.40205764770508,0.0
CZA,2016-07-11,51.58000183105469,51.72999954223633,51.540000915527344,51.66999816894531,5500,45.693885803222656,0.0
CZA,2016-07-12,51.9900016784668,52.11000061035156,51.90999984741211,52.0,5800,45.985721588134766,0.0
CZA,2016-07-13,52.09000015258789,52.09000015258789,51.81999969482422,51.93000030517578,8000,45.92382049560547,0.0
CZA,2016-07-14,52.2599983215332,52.290000915527344,52.09000015258789,52.099998474121094,11200,46.07415008544922,0.0
CZA,2016-07-15,52.11000061035156,52.33000183105469,51.97999954223633,52.16999816894531,7100,46.13605880737305,0.0
CZA,2016-07-18,52.099998474121094,52.33000183105469,52.06999969482422,52.33000183105469,5200,46.277549743652344,0.0
CZA,2016-07-19,51.9900016784668,52.29999923706055,51.9900016784668,52.29999923706055,6800,46.25102233886719,0.0
CZA,2016-07-20,52.349998474121094,52.529998779296875,52.349998474121094,52.5,2400,46.42789077758789,0.0
CZA,2016-07-21,52.380001068115234,52.61000061035156,52.27000045776367,52.349998474121094,5600,46.29524230957031,0.0
CZA,2016-07-22,52.4900016784668,52.83000183105469,52.400001525878906,52.790000915527344,2600,46.684349060058594,0.0
CZA,2016-07-25,52.81999969482422,52.81999969482422,52.540000915527344,52.720001220703125,5400,46.6224479675293,0.0
CZA,2016-07-26,52.650001525878906,52.9900016784668,52.650001525878906,52.9900016784668,5000,46.86122131347656,0.0
CZA,2016-07-27,53.02000045776367,53.02000045776367,52.400001525878906,52.59000015258789,4200,46.507484436035156,0.0
CZA,2016-07-28,52.380001068115234,52.79999923706055,52.380001068115234,52.77000045776367,3300,46.666664123535156,0.0
CZA,2016-07-29,52.77000045776367,52.79999923706055,52.38999938964844,52.70000076293945,5900,46.604759216308594,0.0
CZA,2016-08-01,52.75,52.779998779296875,52.599998474121094,52.619998931884766,6300,46.53401184082031,0.0
CZA,2016-08-02,52.56999969482422,52.56999969482422,52.02000045776367,52.08000183105469,1500,46.05646896362305,0.0
CZA,2016-08-03,52.0099983215332,52.33000183105469,52.0099983215332,52.29999923706055,4300,46.25102233886719,0.0
CZA,2016-08-04,52.43000030517578,52.52000045776367,52.31999969482422,52.31999969482422,2600,46.268707275390625,0.0
CZA,2016-08-05,52.56999969482422,52.77000045776367,52.56999969482422,52.75,5600,46.64897155761719,0.0
CZA,2016-08-08,52.75,52.88999938964844,52.720001220703125,52.7599983215332,6000,46.65781784057617,0.0
CZA,2016-08-09,52.810001373291016,52.810001373291016,52.70000076293945,52.72999954223633,2800,46.63128662109375,0.0
CZA,2016-08-10,52.72999954223633,52.7599983215332,52.58000183105469,52.689998626708984,5200,46.595916748046875,0.0
CZA,2016-08-11,52.869998931884766,52.869998931884766,52.75,52.79999923706055,3300,46.69319152832031,0.0
CZA,2016-08-12,52.7599983215332,52.88999938964844,52.650001525878906,52.689998626708984,4600,46.595916748046875,0.0
CZA,2016-08-15,52.65999984741211,53.060001373291016,52.65999984741211,52.939998626708984,4900,46.81699752807617,0.0
CZA,2016-08-16,52.810001373291016,52.810001373291016,52.61000061035156,52.61000061035156,4500,46.52517318725586,0.0
CZA,2016-08-17,52.439998626708984,52.54999923706055,52.27000045776367,52.459999084472656,3900,46.392520904541016,0.0
CZA,2016-08-18,52.52000045776367,52.68000030517578,52.52000045776367,52.56999969482422,3700,46.48979187011719,0.0
CZA,2016-08-19,52.849998474121094,52.849998474121094,52.459999084472656,52.619998931884766,5700,46.53401184082031,0.0
CZA,2016-08-22,52.56999969482422,52.65999984741211,52.459999084472656,52.59000015258789,4400,46.507484436035156,0.0
CZA,2016-08-23,52.91999816894531,52.970001220703125,52.79999923706055,52.810001373291016,9700,46.7020378112793,0.0
CZA,2016-08-24,52.689998626708984,52.779998779296875,52.52000045776367,52.540000915527344,6200,46.46326446533203,0.0
CZA,2016-08-25,52.7599983215332,52.7599983215332,52.61000061035156,52.630001068115234,7400,46.5428581237793,0.0
CZA,2016-08-26,52.66999816894531,53.02000045776367,52.349998474121094,52.5,2000,46.42789077758789,0.0
CZA,2016-08-29,52.93000030517578,53.060001373291016,52.869998931884766,52.939998626708984,7200,46.81699752807617,0.0
CZA,2016-08-30,53.13999938964844,53.13999938964844,52.880001068115234,53.04999923706055,5600,46.91427230834961,0.0
CZA,2016-08-31,53.150001525878906,53.150001525878906,52.790000915527344,52.939998626708984,7600,46.81699752807617,0.0
CZA,2016-09-01,53.2400016784668,53.2400016784668,52.599998474121094,52.93000030517578,3800,46.80815887451172,0.0
CZA,2016-09-02,53.41999816894531,53.41999816894531,53.22999954223633,53.40999984741211,11700,47.232643127441406,0.0
CZA,2016-09-06,53.59000015258789,53.59000015258789,53.15999984741211,53.20000076293945,6100,47.046932220458984,0.0
CZA,2016-09-07,53.209999084472656,53.459999084472656,53.209999084472656,53.43000030517578,5700,47.250328063964844,0.0
CZA,2016-09-08,53.380001068115234,53.43000030517578,53.2599983215332,53.369998931884766,6000,47.197261810302734,0.0
CZA,2016-09-09,52.959999084472656,52.959999084472656,51.900001525878906,51.900001525878906,5400,45.89728546142578,0.0
CZA,2016-09-12,51.83000183105469,52.59000015258789,51.83000183105469,52.540000915527344,6200,46.46326446533203,0.0
CZA,2016-09-13,52.06999969482422,52.06999969482422,51.650001525878906,51.790000915527344,9100,45.80000686645508,0.0
CZA,2016-09-14,51.90999984741211,51.90999984741211,51.56999969482422,51.599998474121094,2200,45.63198471069336,0.0
CZA,2016-09-15,51.75,52.2400016784668,51.75,52.11000061035156,5500,46.08300018310547,0.0
CZA,2016-09-16,51.900001525878906,51.939998626708984,51.72999954223633,51.86000061035156,2500,45.861915588378906,0.0
CZA,2016-09-19,52.13999938964844,52.45000076293945,52.130001068115234,52.18000030517578,2600,46.1448974609375,0.0
CZA,2016-09-20,52.619998931884766,52.619998931884766,52.22999954223633,52.2400016784668,3800,46.19796371459961,0.0
CZA,2016-09-21,52.5,52.58000183105469,52.220001220703125,52.47999954223633,2200,46.41020202636719,0.0
CZA,2016-09-22,53.119998931884766,53.36000061035156,53.119998931884766,53.349998474121094,4200,47.17958068847656,0.0
CZA,2016-09-23,53.209999084472656,53.22999954223633,52.970001220703125,53.06999969482422,5600,46.93196105957031,0.0
CZA,2016-09-26,52.880001068115234,52.880001068115234,52.650001525878906,52.709999084472656,2900,46.61359786987305,0.0
CZA,2016-09-27,52.810001373291016,52.95000076293945,52.790000915527344,52.86000061035156,5800,46.746253967285156,0.0
CZA,2016-09-28,52.86000061035156,53.2400016784668,52.83000183105469,53.2400016784668,3500,47.08230972290039,0.0
CZA,2016-09-29,53.29999923706055,53.29999923706055,52.630001068115234,52.779998779296875,3900,46.675506591796875,0.0
CZA,2016-09-30,52.939998626708984,53.31999969482422,52.939998626708984,53.31999969482422,3600,47.153053283691406,0.0
CZA,2016-10-03,53.11000061035156,53.11000061035156,52.7599983215332,52.88999938964844,8100,46.77278137207031,0.0
CZA,2016-10-04,52.810001373291016,52.810001373291016,52.470001220703125,52.47999954223633,8900,46.41020202636719,0.0
CZA,2016-10-05,52.79999923706055,52.880001068115234,52.709999084472656,52.79999923706055,3800,46.69319152832031,0.0
CZA,2016-10-06,52.720001220703125,52.86000061035156,52.47999954223633,52.83000183105469,1700,46.7197265625,0.0
CZA,2016-10-07,53.0,53.0,52.459999084472656,52.560001373291016,1500,46.48094940185547,0.0
CZA,2016-10-10,52.91999816894531,52.91999816894531,52.66999816894531,52.72999954223633,5600,46.63128662109375,0.0
CZA,2016-10-11,52.060001373291016,52.16999816894531,51.779998779296875,52.029998779296875,4600,46.01225280761719,0.0
CZA,2016-10-12,51.95000076293945,52.400001525878906,51.95000076293945,52.22999954223633,3600,46.189125061035156,0.0
CZA,2016-10-13,51.72999954223633,52.27000045776367,51.72999954223633,52.220001220703125,3700,46.18028259277344,0.0
CZA,2016-10-14,52.47999954223633,52.529998779296875,52.279998779296875,52.349998474121094,2500,46.29524230957031,0.0
CZA,2016-10-17,52.380001068115234,52.380001068115234,52.279998779296875,52.279998779296875,1000,46.23333740234375,0.0
CZA,2016-10-18,52.5,52.75,52.5,52.72999954223633,3400,46.63128662109375,0.0
CZA,2016-10-19,52.7599983215332,52.86000061035156,52.7400016784668,52.86000061035156,17000,46.746253967285156,0.0
CZA,2016-10-20,52.65999984741211,52.75,52.529998779296875,52.619998931884766,6300,46.53401184082031,0.0
CZA,2016-10-21,52.290000915527344,52.47999954223633,52.290000915527344,52.47999954223633,1900,46.41020202636719,0.0
CZA,2016-10-24,52.650001525878906,53.0,52.54999923706055,52.63999938964844,3100,46.55170822143555,0.0
CZA,2016-10-25,52.630001068115234,52.630001068115234,52.34000015258789,52.349998474121094,5700,46.29524230957031,0.0
CZA,2016-10-26,52.11000061035156,52.400001525878906,52.099998474121094,52.33000183105469,4600,46.277549743652344,0.0
CZA,2016-10-27,52.439998626708984,52.439998626708984,51.77000045776367,51.81999969482422,6600,45.82654571533203,0.0
CZA,2016-10-28,51.75,52.279998779296875,51.75,51.95000076293945,12600,45.94150161743164,0.0
CZA,2016-10-31,52.2400016784668,52.36000061035156,52.130001068115234,52.31999969482422,20400,46.268707275390625,0.0
CZA,2016-11-01,52.34000015258789,52.34000015258789,51.630001068115234,51.81999969482422,7800,45.82654571533203,0.0
CZA,2016-11-02,51.470001220703125,51.709999084472656,51.349998474121094,51.40999984741211,3400,45.463958740234375,0.0
CZA,2016-11-03,51.36000061035156,51.689998626708984,51.36000061035156,51.380001068115234,6700,45.43742370605469,0.0
CZA,2016-11-04,51.349998474121094,51.880001068115234,51.349998474121094,51.459999084472656,5900,45.508174896240234,0.0
CZA,2016-11-07,52.36000061035156,52.52000045776367,52.099998474121094,52.52000045776367,3800,46.445579528808594,0.0
CZA,2016-11-08,52.279998779296875,52.81999969482422,52.279998779296875,52.810001373291016,2800,46.7020378112793,0.0
CZA,2016-11-09,51.650001525878906,53.150001525878906,51.650001525878906,52.869998931884766,10800,46.75510025024414,0.0
CZA,2016-11-10,53.849998474121094,53.849998474121094,52.939998626708984,53.0099983215332,10700,46.87890625,0.0
CZA,2016-11-11,52.810001373291016,53.060001373291016,52.810001373291016,53.02000045776367,7900,46.88774490356445,0.0
CZA,2016-11-14,53.040000915527344,53.54999923706055,53.040000915527344,53.47999954223633,5300,47.29454040527344,0.0
CZA,2016-11-15,53.459999084472656,53.83000183105469,53.459999084472656,53.7599983215332,11100,47.54216003417969,0.0
CZA,2016-11-16,53.619998931884766,53.619998931884766,53.4900016784668,53.599998474121094,2400,47.40066146850586,0.0
CZA,2016-11-17,53.84000015258789,53.90999984741211,53.77000045776367,53.869998931884766,4300,47.639434814453125,0.0
CZA,2016-11-18,53.939998626708984,53.959999084472656,53.779998779296875,53.79999923706055,8600,47.57753372192383,0.0
CZA,2016-11-21,53.959999084472656,54.16999816894531,53.95000076293945,54.08000183105469,4500,47.82514953613281,0.0
CZA,2016-11-22,54.2400016784668,54.36000061035156,54.130001068115234,54.2599983215332,5300,47.98433303833008,0.0
CZA,2016-11-23,54.29999923706055,54.41999816894531,54.18000030517578,54.41999816894531,6900,48.12582015991211,0.0
CZA,2016-11-25,54.52000045776367,54.619998931884766,54.52000045776367,54.58000183105469,1900,48.2673225402832,0.0
CZA,2016-11-28,54.65999984741211,54.65999984741211,54.369998931884766,54.369998931884766,5100,48.08160400390625,0.0
CZA,2016-11-29,54.36000061035156,54.54999923706055,54.36000061035156,54.45000076293945,4000,48.1523551940918,0.0
CZA,2016-11-30,54.540000915527344,54.540000915527344,54.099998474121094,54.099998474121094,10600,47.84283447265625,0.0
CZA,2016-12-01,54.34000015258789,54.34000015258789,53.790000915527344,53.81999969482422,6500,47.5952262878418,0.0
CZA,2016-12-02,54.02000045776367,54.02000045776367,53.790000915527344,53.88999938964844,3100,47.657127380371094,0.0
CZA,2016-12-05,54.04999923706055,54.2599983215332,53.97999954223633,54.20000076293945,6600,47.931270599365234,0.0
CZA,2016-12-06,54.25,54.59000015258789,54.22999954223633,54.52000045776367,11000,48.214263916015625,0.0
CZA,2016-12-07,54.470001220703125,55.290000915527344,54.470001220703125,55.220001220703125,16700,48.83330535888672,0.0
CZA,2016-12-08,55.220001220703125,55.63999938964844,55.209999084472656,55.540000915527344,9600,49.11629104614258,0.0
CZA,2016-12-09,55.61000061035156,55.75,55.529998779296875,55.75,9600,49.30199432373047,0.0
CZA,2016-12-12,55.880001068115234,55.880001068115234,55.4900016784668,55.61000061035156,11400,49.178192138671875,0.0
CZA,2016-12-13,55.650001525878906,55.7400016784668,55.540000915527344,55.7400016784668,7300,49.29315185546875,0.0
CZA,2016-12-14,55.61000061035156,55.81999969482422,55.119998931884766,55.220001220703125,9500,48.83330535888672,0.0
CZA,2016-12-15,55.0,55.5,55.0,55.34000015258789,11000,48.939422607421875,0.0
CZA,2016-12-16,55.2599983215332,55.630001068115234,55.2599983215332,55.400001525878906,12000,48.99247741699219,0.0
CZA,2016-12-19,55.310001373291016,55.650001525878906,55.310001373291016,55.630001068115234,7400,49.19588088989258,0.0
CZA,2016-12-20,55.619998931884766,55.880001068115234,55.619998931884766,55.7599983215332,8500,49.31083679199219,0.0
CZA,2016-12-21,55.869998931884766,55.869998931884766,55.63999938964844,55.63999938964844,3200,49.20472717285156,0.0
CZA,2016-12-22,55.77000045776367,55.77000045776367,55.45000076293945,55.61000061035156,3200,49.178192138671875,0.0
CZA,2016-12-23,54.79999923706055,54.79999923706055,54.650001525878906,54.7599983215332,11500,49.32771682739258,1.016
CZA,2016-12-27,54.88999938964844,54.939998626708984,54.790000915527344,54.880001068115234,6900,49.435821533203125,0.0
CZA,2016-12-28,54.599998474121094,54.599998474121094,54.33000183105469,54.33000183105469,2100,48.94038009643555,0.0
CZA,2016-12-29,54.31999969482422,54.650001525878906,54.31999969482422,54.529998779296875,11200,49.12053680419922,0.0
CZA,2016-12-30,54.81999969482422,54.81999969482422,54.33000183105469,54.380001068115234,8200,48.985416412353516,0.0
CZA,2017-01-03,54.88999938964844,54.88999938964844,54.5099983215332,54.66999816894531,7100,49.246646881103516,0.0
CZA,2017-01-04,54.88999938964844,55.40999984741211,54.88999938964844,55.40999984741211,14200,49.91324234008789,0.0
CZA,2017-01-05,55.220001220703125,55.349998474121094,55.16999816894531,55.31999969482422,5300,49.83216857910156,0.0
CZA,2017-01-06,55.310001373291016,55.47999954223633,55.310001373291016,55.43000030517578,4800,49.9312629699707,0.0
CZA,2017-01-09,55.34000015258789,55.380001068115234,55.09000015258789,55.11000061035156,9000,49.643001556396484,0.0
CZA,2017-01-10,55.08000183105469,55.25,54.97999954223633,55.099998474121094,8700,49.63399124145508,0.0
CZA,2017-01-11,55.119998931884766,55.290000915527344,55.119998931884766,55.290000915527344,5200,49.805145263671875,0.0
CZA,2017-01-12,55.150001525878906,55.25,54.880001068115234,55.13999938964844,7000,49.67002487182617,0.0
CZA,2017-01-13,55.119998931884766,55.4900016784668,55.119998931884766,55.369998931884766,6000,49.87720489501953,0.0
CZA,2017-01-17,55.119998931884766,55.41999816894531,55.060001373291016,55.18000030517578,8600,49.7060546875,0.0
CZA,2017-01-18,55.34000015258789,55.470001220703125,55.290000915527344,55.470001220703125,6900,49.96729278564453,0.0
CZA,2017-01-19,55.36000061035156,55.36000061035156,54.97999954223633,55.09000015258789,49800,49.62498474121094,0.0
CZA,2017-01-20,55.36000061035156,55.38999938964844,55.119998931884766,55.20000076293945,12800,49.72407150268555,0.0
CZA,2017-01-23,55.18000030517578,55.2599983215332,55.06999969482422,55.2599983215332,6100,49.77812576293945,0.0
CZA,2017-01-24,55.41999816894531,55.93000030517578,55.41999816894531,55.93000030517578,7600,50.381656646728516,0.0
CZA,2017-01-25,56.15999984741211,56.279998779296875,56.06999969482422,56.2599983215332,23500,50.678924560546875,0.0
CZA,2017-01-26,56.369998931884766,56.41999816894531,56.130001068115234,56.130001068115234,10300,50.56181716918945,0.0
CZA,2017-01-27,56.15999984741211,56.56999969482422,56.0099983215332,56.040000915527344,11400,50.480751037597656,0.0
CZA,2017-01-30,56.0,56.0,55.470001220703125,55.84000015258789,19500,50.30058670043945,0.0
CZA,2017-01-31,55.70000076293945,55.959999084472656,55.59000015258789,55.959999084472656,7900,50.4086799621582,0.0
CZA,2017-02-01,56.2400016784668,56.2400016784668,55.63999938964844,55.83000183105469,7900,50.29158020019531,0.0
CZA,2017-02-02,55.9900016784668,56.279998779296875,55.9900016784668,56.209999084472656,20200,50.633880615234375,0.0
CZA,2017-02-03,56.63999938964844,56.72999954223633,56.540000915527344,56.61000061035156,34800,50.994197845458984,0.0
CZA,2017-02-06,56.619998931884766,56.619998931884766,56.369998931884766,56.45000076293945,8400,50.85007095336914,0.0
CZA,2017-02-07,56.619998931884766,56.75,56.459999084472656,56.4900016784668,7000,50.88610076904297,0.0
CZA,2017-02-08,56.45000076293945,56.63999938964844,56.40999984741211,56.619998931884766,3500,51.003211975097656,0.0
CZA,2017-02-09,56.81999969482422,56.97999954223633,56.720001220703125,56.97999954223633,7800,51.32749938964844,0.0
CZA,2017-02-10,57.09000015258789,57.38999938964844,57.09000015258789,57.38999938964844,6600,51.69681930541992,0.0
CZA,2017-02-13,57.75,57.75,57.41999816894531,57.52000045776367,8600,51.813926696777344,0.0
CZA,2017-02-14,57.45000076293945,57.560001373291016,57.369998931884766,57.52000045776367,9300,51.813926696777344,0.0
CZA,2017-02-15,57.439998626708984,57.849998474121094,57.439998626708984,57.79999923706055,9100,52.0661506652832,0.0
CZA,2017-02-16,57.779998779296875,57.91999816894531,57.70000076293945,57.849998474121094,10700,52.11119079589844,0.0
CZA,2017-02-17,57.650001525878906,57.95000076293945,57.650001525878906,57.95000076293945,4700,52.20126724243164,0.0
CZA,2017-02-21,58.060001373291016,58.470001220703125,58.060001373291016,58.38999938964844,6000,52.597618103027344,0.0
CZA,2017-02-22,58.380001068115234,58.38999938964844,58.16999816894531,58.33000183105469,76700,52.5435791015625,0.0
CZA,2017-02-23,58.54999923706055,58.54999923706055,58.08000183105469,58.209999084472656,8300,52.43547439575195,0.0
CZA,2017-02-24,58.09000015258789,58.25,58.09000015258789,58.25,5100,52.47151184082031,0.0
CZA,2017-02-27,58.33000183105469,58.459999084472656,58.27000045776367,58.36000061035156,12300,52.57060241699219,0.0
CZA,2017-02-28,58.33000183105469,58.369998931884766,58.15999984741211,58.18000030517578,5700,52.40845489501953,0.0
CZA,2017-03-01,58.650001525878906,58.83000183105469,58.650001525878906,58.720001220703125,5600,52.894893646240234,0.0
CZA,2017-03-02,58.709999084472656,58.709999084472656,58.33000183105469,58.36000061035156,12800,52.57060241699219,0.0
CZA,2017-03-03,58.209999084472656,58.45000076293945,58.16999816894531,58.349998474121094,6800,52.561588287353516,0.0
CZA,2017-03-06,58.25,58.25,57.959999084472656,58.119998931884766,6800,52.35439682006836,0.0
CZA,2017-03-07,58.0099983215332,58.099998474121094,57.93000030517578,57.95000076293945,3700,52.20126724243164,0.0
CZA,2017-03-08,58.04999923706055,58.04999923706055,57.66999816894531,57.66999816894531,8600,51.94905090332031,0.0
CZA,2017-03-09,57.810001373291016,57.86000061035156,57.45000076293945,57.59000015258789,6100,51.87697982788086,0.0
CZA,2017-03-10,58.0099983215332,58.0099983215332,57.599998474121094,57.779998779296875,3700,52.04813003540039,0.0
CZA,2017-03-13,57.779998779296875,57.9900016784668,57.779998779296875,57.9900016784668,5600,52.237308502197266,0.0
CZA,2017-03-14,57.779998779296875,57.86000061035156,57.63999938964844,57.86000061035156,9600,52.12019729614258,0.0
CZA,2017-03-15,58.22999954223633,58.439998626708984,58.099998474121094,58.439998626708984,4900,52.64265441894531,0.0
CZA,2017-03-16,58.72999954223633,58.72999954223633,58.310001373291016,58.38999938964844,6000,52.597618103027344,0.0
CZA,2017-03-17,58.36000061035156,58.59000015258789,58.36000061035156,58.540000915527344,6700,52.73274230957031,0.0
CZA,2017-03-20,58.5099983215332,58.5099983215332,58.16999816894531,58.25,9800,52.47151184082031,0.0
CZA,2017-03-21,58.31999969482422,58.31999969482422,57.65999984741211,57.70000076293945,4900,51.976070404052734,0.0
CZA,2017-03-22,57.5099983215332,57.72999954223633,57.29999923706055,57.72999954223633,14600,52.00309371948242,0.0
CZA,2017-03-23,57.880001068115234,58.220001220703125,57.880001068115234,57.880001068115234,10400,52.138214111328125,0.0
CZA,2017-03-24,57.959999084472656,58.130001068115234,57.65999984741211,57.84000015258789,2800,52.1021842956543,0.0
CZA,2017-03-27,57.290000915527344,57.540000915527344,57.279998779296875,57.540000915527344,4000,51.831939697265625,0.0
CZA,2017-03-28,57.58000183105469,58.13999938964844,57.58000183105469,58.0099983215332,6600,52.255313873291016,0.0
CZA,2017-03-29,57.83000183105469,58.11000061035156,57.83000183105469,57.97999954223633,4400,52.22829818725586,0.0
CZA,2017-03-30,57.970001220703125,58.220001220703125,57.970001220703125,58.209999084472656,8100,52.43547439575195,0.0
CZA,2017-03-31,58.20000076293945,58.459999084472656,58.20000076293945,58.22999954223633,4000,52.4534912109375,0.0
CZA,2017-04-03,58.47999954223633,58.47999954223633,57.84000015258789,58.130001068115234,6800,52.3634147644043,0.0
CZA,2017-04-04,58.04999923706055,58.099998474121094,57.91999816894531,58.0,5000,52.246307373046875,0.0
CZA,2017-04-05,58.38999938964844,58.38999938964844,57.709999084472656,57.790000915527344,10200,52.0571403503418,0.0
CZA,2017-04-06,57.79999923706055,58.16999816894531,57.63999938964844,58.11000061035156,5800,52.345401763916016,0.0
CZA,2017-04-07,58.04999923706055,58.13999938964844,57.95000076293945,58.0099983215332,6100,52.255313873291016,0.0
CZA,2017-04-10,58.06999969482422,58.119998931884766,57.88999938964844,58.0099983215332,4600,52.255313873291016,0.0
CZA,2017-04-11,57.93000030517578,58.119998931884766,57.72999954223633,58.02000045776367,7100,52.26433181762695,0.0
CZA,2017-04-12,58.15999984741211,58.15999984741211,57.59000015258789,57.650001525878906,15200,51.931034088134766,0.0
CZA,2017-04-13,57.630001068115234,57.70000076293945,57.34000015258789,57.34000015258789,5600,51.65178298950195,0.0
CZA,2017-04-17,57.290000915527344,57.61000061035156,57.290000915527344,57.56999969482422,7200,51.85896682739258,0.0
CZA,2017-04-18,57.56999969482422,57.880001068115234,57.56999969482422,57.880001068115234,5400,52.138214111328125,0.0
CZA,2017-04-19,58.0,58.099998474121094,57.84000015258789,57.880001068115234,10100,52.138214111328125,0.0
CZA,2017-04-20,58.0099983215332,58.349998474121094,57.849998474121094,58.20000076293945,19500,52.42646789550781,0.0
CZA,2017-04-21,58.189998626708984,58.27000045776367,58.0099983215332,58.20000076293945,13600,52.42646789550781,0.0
CZA,2017-04-24,58.939998626708984,59.09000015258789,58.84000015258789,59.0,6800,53.1471061706543,0.0
CZA,2017-04-25,59.560001373291016,59.560001373291016,59.099998474121094,59.290000915527344,8400,53.40834045410156,0.0
CZA,2017-04-26,59.220001220703125,59.529998779296875,59.220001220703125,59.29999923706055,38200,53.4173469543457,0.0
CZA,2017-04-27,59.470001220703125,59.470001220703125,59.16999816894531,59.189998626708984,13700,53.31825637817383,0.0
CZA,2017-04-28,59.459999084472656,59.459999084472656,58.93000030517578,59.029998779296875,24500,53.174137115478516,0.0
CZA,2017-05-01,59.09000015258789,59.18000030517578,58.86000061035156,59.0,14900,53.1471061706543,0.0
CZA,2017-05-02,59.22999954223633,59.22999954223633,58.720001220703125,58.75,12800,52.921913146972656,0.0
CZA,2017-05-03,58.83000183105469,58.83000183105469,58.529998779296875,58.650001525878906,7900,52.83182907104492,0.0
