symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2017-05-04,58.599998474121094,58.77000045776367,58.599998474121094,58.77000045776367,10300,52.93992614746094,0.0
CZA,2017-05-05,58.95000076293945,59.09000015258789,58.779998779296875,59.09000015258789,12100,53.22817611694336,0.0
CZA,2017-05-08,58.97999954223633,58.97999954223633,58.779998779296875,58.939998626708984,9700,53.09306335449219,0.0
CZA,2017-05-09,58.9900016784668,59.0099983215332,58.709999084472656,58.72999954223633,26700,52.90388870239258,0.0
CZA,2017-05-10,58.939998626708984,59.08000183105469,58.849998474121094,59.08000183105469,18600,53.219173431396484,0.0
CZA,2017-05-11,59.119998931884766,59.119998931884766,58.5,58.7599983215332,16600,52.93091583251953,0.0
CZA,2017-05-12,58.939998626708984,58.939998626708984,58.58000183105469,58.619998931884766,6400,52.804805755615234,0.0
CZA,2017-05-15,58.93000030517578,59.13999938964844,58.900001525878906,59.119998931884766,8700,53.25519943237305,0.0
CZA,2017-05-16,59.29999923706055,59.29999923706055,58.86000061035156,59.029998779296875,8400,53.174137115478516,0.0
CZA,2017-05-17,58.619998931884766,58.65999984741211,57.97999954223633,57.9900016784668,14500,52.237308502197266,0.0
CZA,2017-05-18,57.869998931884766,58.150001525878906,57.81999969482422,58.08000183105469,4000,52.3183708190918,0.0
CZA,2017-05-19,58.279998779296875,58.720001220703125,58.279998779296875,58.58000183105469,7200,52.768775939941406,0.0
CZA,2017-05-22,58.630001068115234,58.970001220703125,58.560001373291016,58.900001525878906,9200,53.05702590942383,0.0
CZA,2017-05-23,58.97999954223633,59.22999954223633,58.97999954223633,59.18000030517578,2600,53.30925369262695,0.0
CZA,2017-05-24,59.2400016784668,59.45000076293945,59.20000076293945,59.45000076293945,6300,53.55247497558594,0.0
CZA,2017-05-25,59.599998474121094,59.720001220703125,59.5,59.599998474121094,5300,53.68758773803711,0.0
CZA,2017-05-26,59.560001373291016,59.61000061035156,59.5,59.56999969482422,8600,53.660560607910156,0.0
CZA,2017-05-30,59.38999938964844,59.599998474121094,59.36000061035156,59.470001220703125,10000,53.57048416137695,0.0
CZA,2017-05-31,59.54999923706055,59.54999923706055,59.29999923706055,59.5,5200,53.597511291503906,0.0
CZA,2017-06-01,59.650001525878906,60.209999084472656,59.630001068115234,60.209999084472656,11000,54.23707580566406,0.0
CZA,2017-06-02,60.310001373291016,60.369998931884766,60.119998931884766,60.25,8000,54.27310562133789,0.0
CZA,2017-06-05,60.400001525878906,60.400001525878906,60.11000061035156,60.11000061035156,5300,54.146995544433594,0.0
CZA,2017-06-06,59.90999984741211,60.040000915527344,59.849998474121094,59.900001525878906,9700,53.957828521728516,0.0
CZA,2017-06-07,60.02000045776367,60.02000045776367,59.66999816894531,59.88999938964844,4300,53.94881820678711,0.0
CZA,2017-06-08,59.79999923706055,60.13999938964844,59.79999923706055,60.02000045776367,4300,54.06592559814453,0.0
CZA,2017-06-09,60.22999954223633,60.36000061035156,60.02000045776367,60.09000015258789,7500,54.12897872924805,0.0
CZA,2017-06-12,60.189998626708984,60.209999084472656,60.02000045776367,60.02000045776367,3600,54.06592559814453,0.0
CZA,2017-06-13,60.380001068115234,60.63999938964844,60.36000061035156,60.599998474121094,14900,54.58837890625,0.0
CZA,2017-06-14,60.869998931884766,60.869998931884766,60.41999816894531,60.540000915527344,3900,54.534339904785156,0.0
CZA,2017-06-15,60.5099983215332,60.5099983215332,60.20000076293945,60.40999984741211,5000,54.417232513427734,0.0
CZA,2017-06-16,60.38999938964844,60.400001525878906,60.16999816894531,60.400001525878906,31300,54.40822982788086,0.0
CZA,2017-06-19,60.81999969482422,60.880001068115234,60.72999954223633,60.7400016784668,13200,54.71450424194336,0.0
CZA,2017-06-20,60.88999938964844,60.88999938964844,60.34000015258789,60.349998474121094,9800,54.36318588256836,0.0
CZA,2017-06-21,60.2400016784668,60.2400016784668,59.939998626708984,59.939998626708984,2700,53.993858337402344,0.0
CZA,2017-06-22,59.86000061035156,60.04999923706055,59.7599983215332,60.0,5000,54.04790496826172,0.0
CZA,2017-06-23,59.91999816894531,60.220001220703125,59.91999816894531,60.099998474121094,10500,54.13798904418945,0.0
CZA,2017-06-26,60.209999084472656,60.439998626708984,60.209999084472656,60.34000015258789,4700,54.35417556762695,0.0
CZA,2017-06-27,60.31999969482422,60.40999984741211,59.959999084472656,59.959999084472656,43600,54.011878967285156,0.0
CZA,2017-06-28,60.22999954223633,60.52000045776367,60.22999954223633,60.47999954223633,28200,54.480289459228516,0.0
CZA,2017-06-29,60.4900016784668,60.4900016784668,59.709999084472656,60.0,61400,54.04790496826172,0.0
CZA,2017-06-30,60.15999984741211,60.29999923706055,60.02000045776367,60.29999923706055,7700,54.318145751953125,0.0
CZA,2017-07-03,60.459999084472656,60.59000015258789,60.380001068115234,60.439998626708984,4800,54.44425964355469,0.0
CZA,2017-07-05,60.470001220703125,60.470001220703125,60.119998931884766,60.41999816894531,18800,54.426239013671875,0.0
CZA,2017-07-06,60.369998931884766,60.369998931884766,59.779998779296875,59.79999923706055,17000,53.867740631103516,0.0
CZA,2017-07-07,60.040000915527344,60.36000061035156,59.97999954223633,60.279998779296875,3600,54.30013656616211,0.0
CZA,2017-07-10,60.380001068115234,60.4900016784668,60.27000045776367,60.36000061035156,17300,54.372196197509766,0.0
CZA,2017-07-11,60.5,60.5,60.060001373291016,60.29999923706055,21600,54.318145751953125,0.0
CZA,2017-07-12,60.58000183105469,60.81999969482422,60.58000183105469,60.790000915527344,7500,54.759544372558594,0.0
CZA,2017-07-13,60.97999954223633,60.97999954223633,60.66999816894531,60.849998474121094,150800,54.81358337402344,0.0
CZA,2017-07-14,60.88999938964844,61.189998626708984,60.88999938964844,61.08000183105469,7200,55.02077102661133,0.0
CZA,2017-07-17,61.0,61.22999954223633,61.0,61.20000076293945,11100,55.12886428833008,0.0
CZA,2017-07-18,61.18000030517578,61.18000030517578,60.97999954223633,61.11000061035156,10600,55.047794342041016,0.0
CZA,2017-07-19,61.43000030517578,61.43000030517578,61.2400016784668,61.43000030517578,18800,55.33605194091797,0.0
CZA,2017-07-20,61.4900016784668,61.4900016784668,61.290000915527344,61.29999923706055,11800,55.21894836425781,0.0
CZA,2017-07-21,61.439998626708984,61.439998626708984,61.189998626708984,61.310001373291016,8600,55.22795104980469,0.0
CZA,2017-07-24,61.5099983215332,61.5099983215332,61.25,61.439998626708984,6400,55.34505844116211,0.0
CZA,2017-07-25,61.779998779296875,61.779998779296875,61.36000061035156,61.369998931884766,11500,55.28200149536133,0.0
CZA,2017-07-26,61.52000045776367,61.52000045776367,61.220001220703125,61.220001220703125,8600,55.146881103515625,0.0
CZA,2017-07-27,61.709999084472656,61.709999084472656,60.900001525878906,61.02000045776367,8800,54.96672058105469,0.0
CZA,2017-07-28,61.0099983215332,61.279998779296875,61.0099983215332,61.2599983215332,10100,55.18291091918945,0.0
CZA,2017-07-31,61.58000183105469,61.58000183105469,61.220001220703125,61.36000061035156,6900,55.27299499511719,0.0
CZA,2017-08-01,61.63999938964844,61.66999816894531,61.40999984741211,61.66999816894531,12600,55.55223846435547,0.0
CZA,2017-08-02,61.810001373291016,61.810001373291016,61.43000030517578,61.630001068115234,13500,55.51620864868164,0.0
CZA,2017-08-03,61.849998474121094,61.849998474121094,61.38999938964844,61.439998626708984,10700,55.34505844116211,0.0
CZA,2017-08-04,61.66999816894531,61.66999816894531,61.59000015258789,61.650001525878906,4200,55.53422164916992,0.0
CZA,2017-08-07,61.83000183105469,61.83000183105469,61.630001068115234,61.7400016784668,6900,55.61530303955078,0.0
CZA,2017-08-08,61.849998474121094,61.900001525878906,61.54999923706055,61.54999923706055,10300,55.44414138793945,0.0
CZA,2017-08-09,61.22999954223633,61.5099983215332,61.22999954223633,61.380001068115234,10800,55.29100799560547,0.0
CZA,2017-08-10,61.25,61.36000061035156,60.849998474121094,60.970001220703125,9300,54.92168045043945,0.0
CZA,2017-08-11,60.810001373291016,60.81999969482422,60.65999984741211,60.779998779296875,11300,54.75053024291992,0.0
CZA,2017-08-14,61.15999984741211,61.4900016784668,61.15999984741211,61.380001068115234,6700,55.29100799560547,0.0
CZA,2017-08-15,61.40999984741211,61.40999984741211,61.18000030517578,61.279998779296875,14300,55.200927734375,0.0
CZA,2017-08-16,61.36000061035156,61.599998474121094,61.36000061035156,61.529998779296875,8200,55.42612838745117,0.0
CZA,2017-08-17,61.36000061035156,61.45000076293945,60.70000076293945,60.75,10100,54.723506927490234,0.0
CZA,2017-08-18,60.380001068115234,60.849998474121094,60.380001068115234,60.7599983215332,21500,54.73250961303711,0.0
CZA,2017-08-21,60.86000061035156,60.86000061035156,60.59000015258789,60.75,13800,54.723506927490234,0.0
CZA,2017-08-22,60.77000045776367,61.22999954223633,60.77000045776367,61.22999954223633,16700,55.155887603759766,0.0
CZA,2017-08-23,61.02000045776367,61.220001220703125,61.0099983215332,61.13999938964844,11000,55.07481002807617,0.0
CZA,2017-08-24,61.43000030517578,61.43000030517578,61.13999938964844,61.16999816894531,11500,55.101844787597656,0.0
CZA,2017-08-25,61.380001068115234,61.5099983215332,61.2400016784668,61.36000061035156,51500,55.27299499511719,0.0
CZA,2017-08-28,61.45000076293945,61.45000076293945,61.11000061035156,61.20000076293945,4800,55.12886428833008,0.0
CZA,2017-08-29,60.91999816894531,61.13999938964844,60.88999938964844,61.099998474121094,18600,55.03878402709961,0.0
CZA,2017-08-30,61.11000061035156,61.31999969482422,61.040000915527344,61.27000045776367,18700,55.19192123413086,0.0
CZA,2017-08-31,61.58000183105469,61.689998626708984,61.43000030517578,61.66999816894531,6700,55.55223846435547,0.0
CZA,2017-09-01,61.93000030517578,61.93000030517578,61.81999969482422,61.880001068115234,9000,55.74140930175781,0.0
CZA,2017-09-05,61.7400016784668,61.7400016784668,61.13999938964844,61.189998626708984,10100,55.11985397338867,0.0
CZA,2017-09-06,61.369998931884766,61.439998626708984,61.25,61.31999969482422,9200,55.23696517944336,0.0
CZA,2017-09-07,61.54999923706055,61.54999923706055,60.900001525878906,61.0,27000,54.948707580566406,0.0
CZA,2017-09-08,61.18000030517578,61.290000915527344,60.90999984741211,61.2599983215332,7400,55.18291091918945,0.0
CZA,2017-09-11,61.54999923706055,62.029998779296875,61.54999923706055,61.9900016784668,7400,55.84049606323242,0.0
CZA,2017-09-12,62.13999938964844,62.13999938964844,61.869998931884766,61.90999984741211,12800,55.7684326171875,0.0
CZA,2017-09-13,62.060001373291016,62.13999938964844,61.84000015258789,61.880001068115234,15700,55.74140930175781,0.0
CZA,2017-09-14,61.83000183105469,61.97999954223633,61.81999969482422,61.97999954223633,4600,55.831485748291016,0.0
CZA,2017-09-15,61.900001525878906,62.06999969482422,61.849998474121094,62.06999969482422,3900,55.91255569458008,0.0
CZA,2017-09-18,62.13999938964844,62.25,62.09000015258789,62.150001525878906,15500,55.98462677001953,0.0
CZA,2017-09-19,62.38999938964844,62.38999938964844,62.04999923706055,62.099998474121094,8400,55.93958282470703,0.0
CZA,2017-09-20,62.20000076293945,62.29999923706055,62.099998474121094,62.29999923706055,10900,56.119747161865234,0.0
CZA,2017-09-21,62.38999938964844,62.38999938964844,62.209999084472656,62.27000045776367,7700,56.092716217041016,0.0
CZA,2017-09-22,62.220001220703125,62.290000915527344,62.11000061035156,62.290000915527344,11900,56.1107292175293,0.0
CZA,2017-09-25,62.41999816894531,62.41999816894531,62.0099983215332,62.279998779296875,21800,56.101722717285156,0.0
CZA,2017-09-26,62.290000915527344,62.439998626708984,62.27000045776367,62.380001068115234,17300,56.19180679321289,0.0
CZA,2017-09-27,62.5,62.599998474121094,62.290000915527344,62.529998779296875,11200,56.32692337036133,0.0
CZA,2017-09-28,62.59000015258789,62.689998626708984,62.31999969482422,62.689998626708984,16200,56.4710578918457,0.0
CZA,2017-09-29,62.790000915527344,62.88999938964844,62.790000915527344,62.880001068115234,10000,56.642208099365234,0.0
CZA,2017-10-02,62.88999938964844,63.279998779296875,62.88999938964844,63.27000045776367,13100,56.9935188293457,0.0
CZA,2017-10-03,63.58000183105469,63.58000183105469,63.209999084472656,63.400001525878906,10000,57.110618591308594,0.0
CZA,2017-10-04,63.470001220703125,63.56999969482422,63.25,63.4900016784668,56700,57.19169616699219,0.0
CZA,2017-10-05,63.849998474121094,63.849998474121094,63.63999938964844,63.689998626708984,13900,57.37185287475586,0.0
CZA,2017-10-06,63.5099983215332,63.63999938964844,63.470001220703125,63.560001373291016,22100,57.25475311279297,0.0
CZA,2017-10-09,63.630001068115234,63.63999938964844,63.47999954223633,63.47999954223633,9200,57.182682037353516,0.0
CZA,2017-10-10,63.7599983215332,63.779998779296875,63.650001525878906,63.720001220703125,9800,57.39888000488281,0.0
CZA,2017-10-11,63.959999084472656,63.959999084472656,63.7599983215332,63.869998931884766,10000,57.53399658203125,0.0
CZA,2017-10-12,64.05000305175781,64.13999938964844,63.90999984741211,64.08000183105469,16800,57.72316360473633,0.0
CZA,2017-10-13,64.23999786376953,64.2699966430664,64.06999969482422,64.06999969482422,5100,57.71416091918945,0.0
CZA,2017-10-16,64.36000061035156,64.36000061035156,64.05000305175781,64.11000061035156,9300,57.75019073486328,0.0
CZA,2017-10-17,64.12999725341797,64.13999938964844,63.91999816894531,64.01000213623047,8700,57.66010284423828,0.0
CZA,2017-10-18,64.27999877929688,64.27999877929688,64.05000305175781,64.12999725341797,44400,57.7681999206543,0.0
CZA,2017-10-19,63.86000061035156,64.33999633789062,63.849998474121094,64.33000183105469,18000,57.9483642578125,0.0
CZA,2017-10-20,64.83999633789062,64.83999633789062,64.7300033569336,64.76000213623047,11000,58.335716247558594,0.0
CZA,2017-10-23,64.9800033569336,64.9800033569336,64.55000305175781,64.55000305175781,10800,58.146541595458984,0.0
CZA,2017-10-24,64.88999938964844,64.88999938964844,64.51000213623047,64.68000030517578,14900,58.26364517211914,0.0
CZA,2017-10-25,64.63999938964844,64.63999938964844,64.01000213623047,64.33999633789062,15600,57.957374572753906,0.0
CZA,2017-10-26,64.62999725341797,64.66000366210938,64.5199966430664,64.61000061035156,8800,58.20058822631836,0.0
CZA,2017-10-27,64.69999694824219,64.80999755859375,64.4800033569336,64.80999755859375,25200,58.3807487487793,0.0
CZA,2017-10-30,64.66000366210938,64.75,64.41000366210938,64.41000366210938,19900,58.02043151855469,0.0
CZA,2017-10-31,64.54000091552734,64.69999694824219,64.4000015258789,64.5999984741211,19900,58.19157791137695,0.0
CZA,2017-11-01,64.9800033569336,65.0199966430664,64.5999984741211,64.66000366210938,15300,58.24563217163086,0.0
CZA,2017-11-02,64.54000091552734,64.8499984741211,64.47000122070312,64.62000274658203,7100,58.209590911865234,0.0
CZA,2017-11-03,64.62000274658203,64.87000274658203,64.62000274658203,64.86000061035156,8100,58.42578125,0.0
CZA,2017-11-06,64.81999969482422,65.0,64.63999938964844,64.98999786376953,10900,58.54288864135742,0.0
CZA,2017-11-07,65.0,65.0,64.63999938964844,64.72000122070312,14800,58.2996826171875,0.0
CZA,2017-11-08,64.66000366210938,64.80999755859375,64.5999984741211,64.80999755859375,14500,58.3807487487793,0.0
CZA,2017-11-09,64.52999877929688,64.66999816894531,64.19000244140625,64.41999816894531,9800,58.02943801879883,0.0
CZA,2017-11-10,64.36000061035156,64.37000274658203,64.25,64.25,8400,57.87630081176758,0.0
CZA,2017-11-13,64.06999969482422,64.54000091552734,64.06999969482422,64.48999786376953,16400,58.09249496459961,0.0
CZA,2017-11-14,64.43000030517578,64.68000030517578,64.33999633789062,64.66999816894531,10300,58.25463104248047,0.0
CZA,2017-11-15,64.44000244140625,64.51000213623047,64.0999984741211,64.37000274658203,13100,57.98440170288086,0.0
CZA,2017-11-16,64.69999694824219,64.80000305175781,64.5199966430664,64.75,10500,58.326698303222656,0.0
CZA,2017-11-17,64.66999816894531,64.77999877929688,64.52999877929688,64.7300033569336,12000,58.30868911743164,0.0
CZA,2017-11-20,64.79000091552734,64.93000030517578,64.63999938964844,64.93000030517578,9600,58.48884582519531,0.0
CZA,2017-11-21,65.12000274658203,65.22000122070312,65.02999877929688,65.11000061035156,13200,58.65098571777344,0.0
CZA,2017-11-22,65.22000122070312,65.22000122070312,64.95999908447266,65.06999969482422,12900,58.61495590209961,0.0
CZA,2017-11-24,65.26000213623047,65.27999877929688,65.05999755859375,65.12999725341797,3500,58.66899490356445,0.0
CZA,2017-11-27,65.23999786376953,65.23999786376953,65.12999725341797,65.16000366210938,7800,58.69602966308594,0.0
CZA,2017-11-28,65.31999969482422,65.8499984741211,65.2300033569336,65.81999969482422,15500,59.290550231933594,0.0
CZA,2017-11-29,65.9000015258789,66.26000213623047,65.9000015258789,66.0999984741211,30500,59.54277801513672,0.0
CZA,2017-11-30,66.29000091552734,66.81999969482422,66.18000030517578,66.55999755859375,15700,59.95714569091797,0.0
CZA,2017-12-01,66.69000244140625,66.69000244140625,65.77999877929688,66.4000015258789,10500,59.813018798828125,0.0
CZA,2017-12-04,67.05000305175781,67.05000305175781,66.3499984741211,66.3499984741211,15800,59.767974853515625,0.0
CZA,2017-12-05,66.44000244140625,66.44000244140625,65.80999755859375,65.80999755859375,12800,59.28153991699219,0.0
CZA,2017-12-06,65.62000274658203,66.0,65.62000274658203,65.75,28500,59.22749328613281,0.0
CZA,2017-12-07,65.83999633789062,66.20999908447266,65.83999633789062,66.16000366210938,45400,59.596824645996094,0.0
CZA,2017-12-08,66.55000305175781,66.55000305175781,66.25,66.4000015258789,16700,59.813018798828125,0.0
CZA,2017-12-11,66.45999908447266,66.4800033569336,66.27999877929688,66.45999908447266,79100,59.867069244384766,0.0
CZA,2017-12-12,66.81999969482422,66.81999969482422,66.25,66.29000091552734,11400,59.713932037353516,0.0
CZA,2017-12-13,66.2699966430664,66.33999633789062,66.0999984741211,66.0999984741211,9300,59.54277801513672,0.0
CZA,2017-12-14,66.11000061035156,66.11000061035156,65.5199966430664,65.5199966430664,19300,59.02030563354492,0.0
CZA,2017-12-15,65.80000305175781,66.26000213623047,65.7699966430664,65.9800033569336,41100,59.43468475341797,0.0
CZA,2017-12-18,66.33000183105469,66.62000274658203,66.2699966430664,66.3499984741211,17800,59.767974853515625,0.0
CZA,2017-12-19,66.52999877929688,66.62000274658203,66.19000244140625,66.19000244140625,23500,59.62385559082031,0.0
CZA,2017-12-20,66.43000030517578,66.43000030517578,66.12999725341797,66.16000366210938,11900,59.596824645996094,0.0
CZA,2017-12-21,66.6500015258789,66.6500015258789,66.12999725341797,66.16000366210938,10600,59.596824645996094,0.0
CZA,2017-12-22,66.30000305175781,66.33999633789062,66.1500015258789,66.25,9900,59.677894592285156,0.0
CZA,2017-12-26,65.66999816894531,65.83999633789062,65.33000183105469,65.45999908447266,15300,59.6141471862793,0.72
CZA,2017-12-27,65.69999694824219,65.69999694824219,65.4000015258789,65.48999786376953,14800,59.64147186279297,0.0
CZA,2017-12-28,65.6500015258789,65.69999694824219,65.5,65.69999694824219,53600,59.83271026611328,0.0
CZA,2017-12-29,65.94000244140625,65.94000244140625,65.55000305175781,65.56999969482422,14200,59.71432876586914,0.0
CZA,2018-01-02,66.55999755859375,66.55999755859375,65.47000122070312,65.80999755859375,17400,59.93288803100586,0.0
CZA,2018-01-03,65.87000274658203,66.16000366210938,65.83999633789062,66.12999725341797,37500,60.224308013916016,0.0
CZA,2018-01-04,66.26000213623047,66.5999984741211,66.26000213623047,66.37999725341797,19600,60.451988220214844,0.0
CZA,2018-01-05,66.4800033569336,66.54000091552734,66.3499984741211,66.54000091552734,13700,60.59770584106445,0.0
CZA,2018-01-08,66.30000305175781,66.80000305175781,66.30000305175781,66.7300033569336,13700,60.77074432373047,0.0
CZA,2018-01-09,66.97000122070312,67.20999908447266,66.91000366210938,66.94999694824219,12800,60.97108840942383,0.0
CZA,2018-01-10,66.77999877929688,66.95999908447266,66.6500015258789,66.6500015258789,19300,60.69788360595703,0.0
CZA,2018-01-11,67.0,67.33000183105469,66.9000015258789,67.33000183105469,45900,61.31715393066406,0.0
CZA,2018-01-12,67.5,67.7300033569336,67.4800033569336,67.66000366210938,13300,61.617679595947266,0.0
CZA,2018-01-16,68.11000061035156,68.11000061035156,67.19999694824219,67.29000091552734,16100,61.280723571777344,0.0
CZA,2018-01-17,67.54000091552734,67.88999938964844,67.44999694824219,67.75,33500,61.69963073730469,0.0
CZA,2018-01-18,67.70999908447266,67.70999908447266,67.33999633789062,67.37999725341797,29900,61.36268997192383,0.0
CZA,2018-01-19,67.45999908447266,67.87000274658203,67.45999908447266,67.87000274658203,12200,61.80892562866211,0.0
CZA,2018-01-22,67.9800033569336,68.11000061035156,67.79000091552734,68.08999633789062,18100,62.009273529052734,0.0
CZA,2018-01-23,68.06999969482422,68.43000030517578,67.94000244140625,68.43000030517578,17900,62.31890869140625,0.0
CZA,2018-01-24,68.8499984741211,68.8499984741211,68.22000122070312,68.37999725341797,20700,62.273380279541016,0.0
CZA,2018-01-25,68.7300033569336,68.7300033569336,68.33000183105469,68.44999694824219,11000,62.33713150024414,0.0
CZA,2018-01-26,68.7300033569336,68.98999786376953,68.47000122070312,68.98999786376953,34600,62.82890701293945,0.0
CZA,2018-01-29,68.81999969482422,68.83999633789062,68.5,68.62999725341797,24500,62.50105285644531,0.0
CZA,2018-01-30,68.01000213623047,68.19999694824219,67.83000183105469,67.98999786376953,45000,61.9182014465332,0.0
CZA,2018-01-31,68.29000091552734,68.29000091552734,67.72000122070312,67.94999694824219,5300,61.881778717041016,0.0
CZA,2018-02-01,67.7300033569336,68.2300033569336,67.7300033569336,68.08999633789062,31300,62.009273529052734,0.0
CZA,2018-02-02,67.80999755859375,67.83000183105469,66.91999816894531,67.0,58000,61.016624450683594,0.0
CZA,2018-02-05,66.5999984741211,66.80000305175781,64.44000244140625,64.44000244140625,77900,58.68524169921875,0.0
CZA,2018-02-06,63.20000076293945,65.08000183105469,62.0,64.88999938964844,65000,59.09505081176758,0.0
CZA,2018-02-07,64.7699966430664,65.56999969482422,64.7699966430664,64.98999786376953,22200,59.18612289428711,0.0
CZA,2018-02-08,64.79000091552734,64.86000061035156,62.75,62.75,36100,57.14616394042969,0.0
CZA,2018-02-09,63.290000915527344,63.45000076293945,61.75,63.45000076293945,77000,57.783653259277344,0.0
CZA,2018-02-12,63.529998779296875,64.33000183105469,63.41999816894531,64.05000305175781,17000,58.3300666809082,0.0
CZA,2018-02-13,63.790000915527344,64.27999877929688,63.66999816894531,64.27999877929688,12600,58.539527893066406,0.0
CZA,2018-02-14,63.880001068115234,65.06999969482422,63.880001068115234,65.06999969482422,18400,59.258975982666016,0.0
CZA,2018-02-15,65.56999969482422,65.58000183105469,65.1500015258789,65.54000091552734,10500,59.687007904052734,0.0
CZA,2018-02-16,65.56999969482422,66.12000274658203,65.56999969482422,65.87000274658203,23200,59.9875373840332,0.0
CZA,2018-02-20,65.5999984741211,65.72000122070312,65.19999694824219,65.31999969482422,14600,59.486656188964844,0.0
CZA,2018-02-21,65.33999633789062,66.08999633789062,65.19000244140625,65.19000244140625,27700,59.368263244628906,0.0
CZA,2018-02-22,65.41000366210938,65.73999786376953,65.06999969482422,65.06999969482422,9200,59.258975982666016,0.0
CZA,2018-02-23,65.05999755859375,65.94999694824219,65.05999755859375,65.94999694824219,21900,60.06039047241211,0.0
CZA,2018-02-26,66.22000122070312,66.45999908447266,65.91999816894531,66.31999969482422,6400,60.3973503112793,0.0
CZA,2018-02-27,66.37999725341797,66.58999633789062,65.69000244140625,65.70999908447266,16400,59.841827392578125,0.0
CZA,2018-02-28,65.70999908447266,65.95999908447266,64.94999694824219,64.94999694824219,18100,59.149696350097656,0.0
CZA,2018-03-01,64.94000244140625,65.18000030517578,64.12999725341797,64.44000244140625,15700,58.68524169921875,0.0
CZA,2018-03-02,64.19000244140625,64.7699966430664,63.77000045776367,64.73999786376953,15800,58.95844268798828,0.0
CZA,2018-03-05,64.45999908447266,65.5199966430664,64.4000015258789,65.37000274658203,8500,59.532188415527344,0.0
CZA,2018-03-06,65.72000122070312,65.91999816894531,65.23999786376953,65.91999816894531,13200,60.0330696105957,0.0
CZA,2018-03-07,65.29000091552734,66.08999633789062,65.29000091552734,66.01000213623047,9800,60.11503982543945,0.0
CZA,2018-03-08,66.11000061035156,66.16999816894531,65.70999908447266,66.08999633789062,29000,60.18788146972656,0.0
CZA,2018-03-09,66.45999908447266,67.08000183105469,66.41999816894531,67.08000183105469,9100,61.089481353759766,0.0
CZA,2018-03-12,67.2300033569336,67.2300033569336,66.81999969482422,66.97000122070312,6200,60.98930740356445,0.0
CZA,2018-03-13,67.05999755859375,67.25,66.58999633789062,66.58999633789062,9100,60.64323425292969,0.0
CZA,2018-03-14,66.80000305175781,66.80000305175781,66.02999877929688,66.16999816894531,6400,60.2607421875,0.0
CZA,2018-03-15,66.37000274658203,66.37000274658203,65.83000183105469,65.9800033569336,9100,60.08771514892578,0.0
CZA,2018-03-16,66.08000183105469,66.41999816894531,66.0,66.30999755859375,32500,60.38824462890625,0.0
CZA,2018-03-19,66.04000091552734,66.05000305175781,65.41000366210938,65.62000274658203,12800,59.759857177734375,0.0
CZA,2018-03-20,65.73999786376953,65.87999725341797,65.6500015258789,65.69000244140625,7800,59.823612213134766,0.0
CZA,2018-03-21,65.76000213623047,66.37000274658203,65.76000213623047,66.05999755859375,5800,60.160560607910156,0.0
CZA,2018-03-22,65.44000244140625,65.52999877929688,64.2699966430664,64.2699966430664,16100,58.530418395996094,0.0
CZA,2018-03-23,64.37000274658203,64.41000366210938,63.0099983215332,63.0099983215332,9100,57.38294982910156,0.0
CZA,2018-03-26,63.84000015258789,64.55000305175781,63.650001525878906,64.47000122070312,12600,58.712562561035156,0.0
CZA,2018-03-27,64.68000030517578,64.83000183105469,63.72999954223633,63.91999816894531,13400,58.21167755126953,0.0
CZA,2018-03-28,63.95000076293945,64.19999694824219,63.880001068115234,63.91999816894531,10300,58.21167755126953,0.0
CZA,2018-03-29,64.62999725341797,65.0199966430664,64.62999725341797,64.94999694824219,3800,59.149696350097656,0.0
CZA,2018-04-02,64.63999938964844,64.7300033569336,63.0,63.54999923706055,19000,57.87472152709961,0.0
CZA,2018-04-03,63.7599983215332,64.31999969482422,63.650001525878906,64.23999786376953,6800,58.50309753417969,0.0
CZA,2018-04-04,63.040000915527344,64.80999755859375,63.040000915527344,64.80999755859375,15000,59.02220153808594,0.0
CZA,2018-04-05,65.3499984741211,65.3499984741211,64.98999786376953,65.19000244140625,20700,59.368263244628906,0.0
CZA,2018-04-06,64.8499984741211,64.8499984741211,63.560001373291016,63.93000030517578,7400,58.220787048339844,0.0
