symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2018-04-09,64.01000213623047,64.69999694824219,63.93000030517578,63.93000030517578,5600,58.220787048339844,0.0
CZA,2018-04-10,64.75,64.94999694824219,64.47000122070312,64.68000030517578,8900,58.903812408447266,0.0
CZA,2018-04-11,64.38999938964844,64.79000091552734,64.38999938964844,64.58999633789062,10600,58.821834564208984,0.0
CZA,2018-04-12,65.08999633789062,65.12999725341797,64.77999877929688,64.9000015258789,8700,59.10416030883789,0.0
CZA,2018-04-13,65.23999786376953,65.23999786376953,64.54000091552734,64.61000061035156,11300,58.840057373046875,0.0
CZA,2018-04-16,65.05000305175781,65.37000274658203,65.05000305175781,65.30000305175781,8300,59.46844482421875,0.0
CZA,2018-04-17,65.69999694824219,65.91999816894531,65.62000274658203,65.72000122070312,12400,59.85093688964844,0.0
CZA,2018-04-18,65.86000061035156,66.08000183105469,65.72000122070312,65.80999755859375,12000,59.93288803100586,0.0
CZA,2018-04-19,65.69999694824219,65.98999786376953,65.45999908447266,65.70999908447266,9500,59.841827392578125,0.0
CZA,2018-04-20,65.66000366210938,65.66000366210938,65.25,65.41000366210938,4500,59.56862258911133,0.0
CZA,2018-04-23,65.51000213623047,65.76000213623047,65.44000244140625,65.55000305175781,8200,59.69612121582031,0.0
CZA,2018-04-24,65.98999786376953,65.98999786376953,64.69999694824219,64.76000213623047,11200,58.976661682128906,0.0
CZA,2018-04-25,64.94000244140625,65.05999755859375,64.69000244140625,65.05999755859375,10900,59.24987030029297,0.0
CZA,2018-04-26,65.16999816894531,65.4800033569336,65.02999877929688,65.2300033569336,6300,59.40468978881836,0.0
CZA,2018-04-27,65.25,65.25,65.04000091552734,65.20999908447266,4200,59.386470794677734,0.0
CZA,2018-04-30,65.37000274658203,65.54000091552734,64.83000183105469,64.87999725341797,4400,59.085941314697266,0.0
CZA,2018-05-01,64.69999694824219,64.83000183105469,64.19000244140625,64.62000274658203,11500,58.84916687011719,0.0
CZA,2018-05-02,64.52999877929688,64.55000305175781,64.08999633789062,64.08999633789062,10400,58.366493225097656,0.0
CZA,2018-05-03,63.970001220703125,64.08000183105469,63.40999984741211,63.9900016784668,11600,58.275428771972656,0.0
CZA,2018-05-04,63.93000030517578,65.08000183105469,63.689998626708984,64.91000366210938,6200,59.11326599121094,0.0
CZA,2018-05-07,64.95999908447266,65.33000183105469,64.94000244140625,65.33000183105469,4400,59.49576187133789,0.0
CZA,2018-05-08,65.04000091552734,65.30000305175781,65.04000091552734,65.19999694824219,6400,59.37736511230469,0.0
CZA,2018-05-09,65.26000213623047,65.66000366210938,65.26000213623047,65.55999755859375,5000,59.70521926879883,0.0
CZA,2018-05-10,65.55000305175781,66.02999877929688,65.55000305175781,65.88999938964844,8100,60.00574493408203,0.0
CZA,2018-05-11,65.87999725341797,65.87999725341797,65.4000015258789,65.45999908447266,10800,59.6141471862793,0.0
CZA,2018-05-14,65.66999816894531,65.66999816894531,65.22000122070312,65.36000061035156,6500,59.523075103759766,0.0
CZA,2018-05-15,65.01000213623047,65.27999877929688,65.01000213623047,65.11000061035156,5800,59.29541015625,0.0
CZA,2018-05-16,65.0999984741211,65.61000061035156,65.0999984741211,65.58000183105469,6300,59.72343063354492,0.0
CZA,2018-05-17,65.38999938964844,65.83000183105469,65.38999938964844,65.68000030517578,5900,59.81450271606445,0.0
CZA,2018-05-18,65.86000061035156,65.86000061035156,65.58999633789062,65.62999725341797,15400,59.76897430419922,0.0
CZA,2018-05-21,65.8499984741211,66.08000183105469,65.8499984741211,66.0,7800,60.105926513671875,0.0
CZA,2018-05-22,66.08000183105469,66.16000366210938,65.91000366210938,65.91000366210938,10500,60.023963928222656,0.0
CZA,2018-05-23,65.68000030517578,65.7300033569336,65.48999786376953,65.7300033569336,9700,59.86003875732422,0.0
CZA,2018-05-24,65.68000030517578,65.70999908447266,65.41000366210938,65.68000030517578,8600,59.81450271606445,0.0
CZA,2018-05-25,65.45999908447266,65.66999816894531,65.37999725341797,65.48999786376953,3500,59.64147186279297,0.0
CZA,2018-05-29,65.05000305175781,65.12000274658203,64.5999984741211,64.80000305175781,7300,59.013092041015625,0.0
CZA,2018-05-30,65.04000091552734,65.7699966430664,65.04000091552734,65.69999694824219,5200,59.83271026611328,0.0
CZA,2018-05-31,65.48999786376953,65.62000274658203,64.94999694824219,65.11000061035156,7700,59.29541015625,0.0
CZA,2018-06-01,65.4000015258789,65.66999816894531,65.4000015258789,65.66000366210938,44300,59.79628372192383,0.0
CZA,2018-06-04,65.75,65.91000366210938,65.7300033569336,65.9000015258789,10600,60.014854431152344,0.0
CZA,2018-06-05,65.9000015258789,65.9000015258789,65.62999725341797,65.80000305175781,17300,59.923797607421875,0.0
CZA,2018-06-06,66.04000091552734,66.37000274658203,65.95999908447266,66.33000183105469,13900,60.40645980834961,0.0
CZA,2018-06-07,66.4000015258789,66.54000091552734,66.22000122070312,66.4000015258789,8800,60.47020721435547,0.0
CZA,2018-06-08,66.12000274658203,66.62000274658203,66.12000274658203,66.5999984741211,7800,60.652339935302734,0.0
CZA,2018-06-11,66.7699966430664,66.79000091552734,66.6500015258789,66.66999816894531,3400,60.71608352661133,0.0
CZA,2018-06-12,66.80000305175781,66.83999633789062,66.58999633789062,66.73999786376953,7300,60.779842376708984,0.0
CZA,2018-06-13,66.91999816894531,66.91999816894531,66.43000030517578,66.43000030517578,12000,60.497520446777344,0.0
CZA,2018-06-14,66.69000244140625,66.69000244140625,66.2300033569336,66.41999816894531,8900,60.4884147644043,0.0
CZA,2018-06-15,66.04000091552734,66.2699966430664,65.86000061035156,66.2699966430664,6000,60.35181427001953,0.0
CZA,2018-06-18,66.04000091552734,66.18000030517578,65.9000015258789,66.0999984741211,9400,60.19699478149414,0.0
CZA,2018-06-19,65.75,65.91999816894531,65.45999908447266,65.80999755859375,15400,59.93288803100586,0.0
CZA,2018-06-20,66.01000213623047,66.11000061035156,65.97000122070312,66.0999984741211,7900,60.19699478149414,0.0
CZA,2018-06-21,65.76000213623047,65.80999755859375,65.47000122070312,65.51000213623047,19400,59.65968704223633,0.0
CZA,2018-06-22,65.9000015258789,65.91999816894531,65.7300033569336,65.7300033569336,15300,59.86003875732422,0.0
CZA,2018-06-25,65.61000061035156,65.61000061035156,64.7699966430664,65.05000305175781,9500,59.24076461791992,0.0
CZA,2018-06-26,65.08000183105469,65.30000305175781,65.01000213623047,65.05999755859375,5200,59.24987030029297,0.0
CZA,2018-06-27,65.13999938964844,65.30000305175781,64.31999969482422,64.31999969482422,8500,58.575958251953125,0.0
CZA,2018-06-28,64.4000015258789,64.66999816894531,64.1500015258789,64.55999755859375,5600,58.79452133178711,0.0
CZA,2018-06-29,64.76000213623047,65.2699966430664,64.69000244140625,64.69000244140625,6100,58.91291809082031,0.0
CZA,2018-07-02,64.22000122070312,64.75,64.22000122070312,64.75,17400,58.96755599975586,0.0
CZA,2018-07-03,65.12999725341797,65.2699966430664,64.87000274658203,64.87000274658203,3600,59.076839447021484,0.0
CZA,2018-07-05,65.19999694824219,65.44000244140625,65.05999755859375,65.44000244140625,2300,59.59593200683594,0.0
CZA,2018-07-06,65.26000213623047,65.80000305175781,65.26000213623047,65.69000244140625,9400,59.823612213134766,0.0
CZA,2018-07-09,65.81999969482422,66.33000183105469,65.81999969482422,66.29000091552734,11400,60.370033264160156,0.0
CZA,2018-07-10,66.2699966430664,66.45999908447266,66.11000061035156,66.2699966430664,7800,60.35181427001953,0.0
CZA,2018-07-11,66.0,66.04000091552734,65.69000244140625,65.76000213623047,4400,59.88736343383789,0.0
CZA,2018-07-12,65.97000122070312,66.05999755859375,65.80999755859375,66.0,22700,60.105926513671875,0.0
CZA,2018-07-13,66.0999984741211,66.23999786376953,66.04000091552734,66.13999938964844,10100,60.23342514038086,0.0
CZA,2018-07-16,66.13999938964844,66.13999938964844,65.83000183105469,65.95999908447266,6400,60.069496154785156,0.0
CZA,2018-07-17,65.91000366210938,66.25,65.91000366210938,66.25,10400,60.33360290527344,0.0
CZA,2018-07-18,66.4000015258789,66.68000030517578,66.27999877929688,66.55000305175781,25900,60.606807708740234,0.0
CZA,2018-07-19,66.63999938964844,66.80999755859375,66.38999938964844,66.80999755859375,3300,60.84359359741211,0.0
CZA,2018-07-20,66.4800033569336,66.8499984741211,66.4800033569336,66.6500015258789,5000,60.69788360595703,0.0
CZA,2018-07-23,66.6500015258789,66.77999877929688,66.56999969482422,66.7699966430664,5500,60.80715560913086,0.0
CZA,2018-07-24,66.91000366210938,67.0,66.5999984741211,66.75,13200,60.788944244384766,0.0
CZA,2018-07-25,66.76000213623047,66.94999694824219,66.66000366210938,66.94999694824219,5800,60.97108840942383,0.0
CZA,2018-07-26,67.16999816894531,67.72000122070312,67.16999816894531,67.70999908447266,8500,61.6632194519043,0.0
CZA,2018-07-27,67.72000122070312,67.72000122070312,67.11000061035156,67.22000122070312,3100,61.216976165771484,0.0
CZA,2018-07-30,67.1500015258789,67.38999938964844,66.9000015258789,66.9000015258789,7500,60.92555618286133,0.0
CZA,2018-07-31,66.93000030517578,67.81999969482422,66.93000030517578,67.72000122070312,8500,61.67232894897461,0.0
CZA,2018-08-01,67.56999969482422,67.9000015258789,67.26000213623047,67.45999908447266,58800,61.435543060302734,0.0
CZA,2018-08-02,66.80999755859375,67.69999694824219,66.80999755859375,67.68000030517578,3100,61.63589859008789,0.0
CZA,2018-08-03,67.5,68.08000183105469,67.5,68.08000183105469,7600,62.00017166137695,0.0
CZA,2018-08-06,67.98999786376953,68.2300033569336,67.98999786376953,68.2300033569336,10200,62.13677978515625,0.0
CZA,2018-08-07,67.98999786376953,68.58000183105469,67.98999786376953,68.4000015258789,15000,62.29159164428711,0.0
CZA,2018-08-08,68.31999969482422,68.36000061035156,68.30000305175781,68.36000061035156,1700,62.25516891479492,0.0
CZA,2018-08-09,68.37000274658203,68.5199966430664,68.19000244140625,68.19000244140625,9800,62.100364685058594,0.0
CZA,2018-08-10,67.66999816894531,67.9800033569336,67.5199966430664,67.70999908447266,11800,61.6632194519043,0.0
CZA,2018-08-13,67.66999816894531,67.73999786376953,67.1500015258789,67.19000244140625,4800,61.18965530395508,0.0
CZA,2018-08-14,67.41000366210938,67.81999969482422,67.41000366210938,67.7300033569336,8500,61.681434631347656,0.0
CZA,2018-08-15,67.16999816894531,67.31999969482422,67.08000183105469,67.31999969482422,5200,61.30803680419922,0.0
CZA,2018-08-16,67.6500015258789,68.08000183105469,67.61000061035156,67.83000183105469,6300,61.772491455078125,0.0
CZA,2018-08-17,67.75,68.38999938964844,67.5999984741211,68.30000305175781,6900,62.20052719116211,0.0
CZA,2018-08-20,68.4800033569336,68.62999725341797,68.43000030517578,68.58999633789062,5500,62.46461868286133,0.0
CZA,2018-08-21,68.75,69.0199966430664,68.75,68.86000061035156,5700,62.710514068603516,0.0
CZA,2018-08-22,68.69999694824219,68.76000213623047,68.63999938964844,68.6500015258789,8700,62.51927185058594,0.0
CZA,2018-08-23,68.69999694824219,68.69999694824219,68.29000091552734,68.3499984741211,3900,62.246063232421875,0.0
CZA,2018-08-24,68.33999633789062,68.5999984741211,68.33999633789062,68.5999984741211,6300,62.47373962402344,0.0
CZA,2018-08-27,69.04000091552734,69.0999984741211,68.98999786376953,69.04000091552734,7200,62.87444305419922,0.0
CZA,2018-08-28,69.19999694824219,69.33999633789062,68.86000061035156,69.05000305175781,7700,62.8835563659668,0.0
CZA,2018-08-29,69.19000244140625,69.27999877929688,69.04000091552734,69.13999938964844,48800,62.96551513671875,0.0
CZA,2018-08-30,68.95999908447266,68.95999908447266,68.63999938964844,68.72000122070312,9800,62.5830192565918,0.0
CZA,2018-08-31,68.56999969482422,68.79000091552734,68.48999786376953,68.73999786376953,4600,62.60123062133789,0.0
CZA,2018-09-04,68.72000122070312,68.72000122070312,68.41000366210938,68.68000030517578,6400,62.546600341796875,0.0
CZA,2018-09-05,68.4800033569336,68.87999725341797,68.4800033569336,68.83000183105469,7300,62.68319320678711,0.0
CZA,2018-09-06,68.94999694824219,69.0199966430664,68.61000061035156,68.72000122070312,4500,62.5830192565918,0.0
CZA,2018-09-07,68.41999816894531,68.47000122070312,68.08000183105469,68.2300033569336,9900,62.13677978515625,0.0
CZA,2018-09-10,68.37000274658203,68.63999938964844,68.37000274658203,68.54000091552734,8700,62.41910171508789,0.0
CZA,2018-09-11,68.19000244140625,68.62000274658203,68.19000244140625,68.51000213623047,6000,62.391761779785156,0.0
CZA,2018-09-12,68.2300033569336,68.48999786376953,68.1500015258789,68.41000366210938,26800,62.30070495605469,0.0
CZA,2018-09-13,68.83999633789062,68.93000030517578,68.61000061035156,68.73999786376953,10700,62.60123062133789,0.0
CZA,2018-09-14,68.80999755859375,69.05999755859375,68.7699966430664,69.02999877929688,6400,62.86534118652344,0.0
CZA,2018-09-17,69.05999755859375,69.0999984741211,68.81999969482422,68.81999969482422,12300,62.67408752441406,0.0
CZA,2018-09-18,68.87000274658203,69.16999816894531,68.77999877929688,69.0999984741211,6400,62.929080963134766,0.0
CZA,2018-09-19,69.06999969482422,69.41000366210938,69.06999969482422,69.18000030517578,17400,63.0019416809082,0.0
CZA,2018-09-20,69.44000244140625,69.66999816894531,69.33999633789062,69.56999969482422,9400,63.35710906982422,0.0
CZA,2018-09-21,69.69999694824219,69.70999908447266,69.61000061035156,69.62000274658203,8000,63.402645111083984,0.0
CZA,2018-09-24,69.05999755859375,69.05999755859375,68.83000183105469,68.87000274658203,5800,62.719627380371094,0.0
CZA,2018-09-25,68.87999725341797,68.9800033569336,68.63999938964844,68.63999938964844,2600,62.51015853881836,0.0
CZA,2018-09-26,68.58999633789062,68.69999694824219,68.11000061035156,68.11000061035156,10000,62.02750015258789,0.0
CZA,2018-09-27,68.19999694824219,68.43000030517578,68.05000305175781,68.05999755859375,33000,61.98196029663086,0.0
CZA,2018-09-28,67.9000015258789,68.30999755859375,67.9000015258789,68.18000030517578,7100,62.09123611450195,0.0
CZA,2018-10-01,68.43000030517578,68.5199966430664,68.19000244140625,68.19999694824219,4600,62.10945510864258,0.0
CZA,2018-10-02,68.19999694824219,68.26000213623047,68.05000305175781,68.11000061035156,12100,62.02750015258789,0.0
CZA,2018-10-03,68.47000122070312,68.47000122070312,68.04000091552734,68.1500015258789,11700,62.063926696777344,0.0
CZA,2018-10-04,67.9000015258789,67.9000015258789,67.43000030517578,67.68000030517578,13900,61.63589859008789,0.0
CZA,2018-10-05,67.55000305175781,67.73999786376953,67.16999816894531,67.36000061035156,11900,61.34447479248047,0.0
CZA,2018-10-08,67.19000244140625,67.55999755859375,67.19000244140625,67.51000213623047,10300,61.481082916259766,0.0
CZA,2018-10-09,67.36000061035156,67.36000061035156,67.11000061035156,67.1500015258789,5300,61.153221130371094,0.0
CZA,2018-10-10,66.95999908447266,66.95999908447266,65.56999969482422,65.56999969482422,29900,59.71432876586914,0.0
CZA,2018-10-11,65.36000061035156,65.41999816894531,63.959999084472656,64.2699966430664,21300,58.530418395996094,0.0
CZA,2018-10-12,65.02999877929688,65.02999877929688,63.56999969482422,64.22000122070312,4600,58.484886169433594,0.0
CZA,2018-10-15,64.13999938964844,64.72000122070312,64.13999938964844,64.5199966430664,14600,58.75809097290039,0.0
CZA,2018-10-16,64.81999969482422,65.61000061035156,64.81999969482422,65.61000061035156,4700,59.750755310058594,0.0
CZA,2018-10-17,65.44000244140625,65.58999633789062,64.87999725341797,65.51000213623047,7000,59.65968704223633,0.0
CZA,2018-10-18,65.27999877929688,65.27999877929688,64.62999725341797,64.69000244140625,6500,58.91291809082031,0.0
CZA,2018-10-19,64.83000183105469,65.16000366210938,64.63999938964844,64.7699966430664,6700,58.98577117919922,0.0
CZA,2018-10-22,64.79000091552734,64.79000091552734,64.05999755859375,64.0999984741211,3000,58.37560272216797,0.0
CZA,2018-10-23,63.20000076293945,63.9900016784668,62.65999984741211,63.66999816894531,6300,57.98400115966797,0.0
CZA,2018-10-24,63.650001525878906,63.650001525878906,62.220001220703125,62.220001220703125,4700,56.66349792480469,0.0
CZA,2018-10-25,62.56999969482422,63.459999084472656,62.56999969482422,63.04999923706055,6800,57.41937255859375,0.0
CZA,2018-10-26,62.29999923706055,62.869998931884766,61.599998474121094,62.20000076293945,13200,56.64528274536133,0.0
CZA,2018-10-29,62.790000915527344,63.0,61.97999954223633,61.97999954223633,3400,56.44493103027344,0.0
CZA,2018-10-30,62.0,62.849998474121094,62.0,62.849998474121094,8300,57.23723220825195,0.0
CZA,2018-10-31,63.2400016784668,63.75,63.220001220703125,63.220001220703125,7000,57.57419204711914,0.0
CZA,2018-11-01,63.56999969482422,64.45999908447266,63.43000030517578,64.45999908447266,4200,58.703453063964844,0.0
CZA,2018-11-02,64.69000244140625,65.0,63.84000015258789,64.08000183105469,71900,58.35739517211914,0.0
CZA,2018-11-05,64.11000061035156,64.83999633789062,64.11000061035156,64.76000213623047,2700,58.976661682128906,0.0
CZA,2018-11-06,64.88999938964844,65.48999786376953,64.88999938964844,65.48999786376953,5600,59.64147186279297,0.0
CZA,2018-11-07,65.63999938964844,66.23999786376953,65.63999938964844,66.23999786376953,11700,60.32448959350586,0.0
CZA,2018-11-08,66.12000274658203,66.33999633789062,66.06999969482422,66.11000061035156,5400,60.20610427856445,0.0
CZA,2018-11-09,65.87999725341797,66.06999969482422,65.54000091552734,66.06999969482422,11200,60.169673919677734,0.0
CZA,2018-11-12,65.80999755859375,65.83999633789062,64.97000122070312,65.08000183105469,3800,59.26808166503906,0.0
CZA,2018-11-13,65.16000366210938,65.69000244140625,65.04000091552734,65.06999969482422,6700,59.258975982666016,0.0
CZA,2018-11-14,65.48999786376953,65.48999786376953,64.51000213623047,64.58999633789062,6500,58.821834564208984,0.0
CZA,2018-11-15,64.19000244140625,65.27999877929688,64.16999816894531,65.27999877929688,7200,59.450225830078125,0.0
CZA,2018-11-16,65.2300033569336,65.5199966430664,65.08999633789062,65.5199966430664,6000,59.668785095214844,0.0
CZA,2018-11-19,65.3499984741211,65.52999877929688,64.81999969482422,64.87000274658203,6000,59.076839447021484,0.0
CZA,2018-11-20,64.41000366210938,64.55999755859375,64.05000305175781,64.25,4200,58.51220703125,0.0
CZA,2018-11-21,64.38999938964844,64.88999938964844,64.29000091552734,64.52999877929688,5100,58.76720428466797,0.0
CZA,2018-11-23,64.0199966430664,64.6500015258789,64.0199966430664,64.5,1500,58.73988342285156,0.0
CZA,2018-11-26,64.87999725341797,65.0999984741211,64.76000213623047,65.06999969482422,21000,59.258975982666016,0.0
CZA,2018-11-27,64.54000091552734,64.76000213623047,64.5,64.63999938964844,7300,58.86738204956055,0.0
CZA,2018-11-28,64.79000091552734,65.5,64.37000274658203,65.5,5600,59.650577545166016,0.0
CZA,2018-11-29,65.26000213623047,65.69000244140625,65.26000213623047,65.33999633789062,9500,59.5048713684082,0.0
CZA,2018-11-30,65.22000122070312,65.83000183105469,65.22000122070312,65.75,8000,59.87824249267578,0.0
CZA,2018-12-03,66.7300033569336,66.7300033569336,66.1500015258789,66.62999725341797,11700,60.679656982421875,0.0
CZA,2018-12-04,66.5,66.5,64.75,64.75,8500,58.96755599975586,0.0
CZA,2018-12-06,63.97999954223633,64.5199966430664,62.900001525878906,64.5199966430664,18400,58.75809097290039,0.0
CZA,2018-12-07,64.81999969482422,64.87999725341797,63.4900016784668,63.630001068115234,11000,57.94757843017578,0.0
CZA,2018-12-10,63.560001373291016,63.560001373291016,62.349998474121094,63.27000045776367,26800,57.61972427368164,0.0
CZA,2018-12-11,63.970001220703125,63.970001220703125,63.08000183105469,63.16999816894531,4200,57.52865219116211,0.0
CZA,2018-12-12,63.72999954223633,64.0199966430664,63.33000183105469,63.349998474121094,13400,57.69258117675781,0.0
CZA,2018-12-13,63.41999816894531,63.61000061035156,62.97999954223633,63.2400016784668,14600,57.592411041259766,0.0
CZA,2018-12-14,62.79999923706055,63.209999084472656,62.5,62.59000015258789,21800,57.00045394897461,0.0
CZA,2018-12-17,62.439998626708984,62.45000076293945,61.130001068115234,61.130001068115234,22300,55.67083740234375,0.0
CZA,2018-12-18,61.4900016784668,61.83000183105469,60.869998931884766,61.06999969482422,24400,55.61619186401367,0.0
CZA,2018-12-19,61.040000915527344,61.77000045776367,60.22999954223633,60.439998626708984,11300,55.042457580566406,0.0
CZA,2018-12-20,60.189998626708984,60.45000076293945,59.0,59.459999084472656,52500,54.14997100830078,0.0
CZA,2018-12-21,59.849998474121094,60.349998474121094,58.59000015258789,58.59000015258789,11000,53.357666015625,0.0
CZA,2018-12-24,57.61000061035156,57.61000061035156,56.279998779296875,56.310001373291016,31900,51.942649841308594,0.746
CZA,2018-12-26,56.5,58.380001068115234,56.11000061035156,58.380001068115234,17700,53.85210037231445,0.0
CZA,2018-12-27,57.650001525878906,58.63999938964844,56.849998474121094,58.63999938964844,15500,54.09193420410156,0.0
CZA,2018-12-28,58.900001525878906,59.08000183105469,58.209999084472656,58.41999816894531,11300,53.88899230957031,0.0
CZA,2018-12-31,58.84000015258789,58.97999954223633,58.310001373291016,58.97999954223633,37700,54.40556335449219,0.0
CZA,2019-01-02,58.189998626708984,58.86000061035156,58.0,58.630001068115234,7900,54.08271026611328,0.0
CZA,2019-01-03,58.36000061035156,58.810001373291016,58.02000045776367,58.040000915527344,8000,53.53846740722656,0.0
CZA,2019-01-04,59.18000030517578,59.959999084472656,59.18000030517578,59.779998779296875,12100,55.14350891113281,0.0
CZA,2019-01-07,59.7400016784668,60.52000045776367,59.720001220703125,60.029998779296875,11800,55.374122619628906,0.0
CZA,2019-01-08,60.5,60.619998931884766,60.13999938964844,60.619998931884766,8100,55.918365478515625,0.0
CZA,2019-01-09,60.77000045776367,61.209999084472656,60.77000045776367,61.02000045776367,9200,56.28734588623047,0.0
CZA,2019-01-10,60.779998779296875,61.58000183105469,60.779998779296875,61.5099983215332,12100,56.73933792114258,0.0
CZA,2019-01-11,61.29999923706055,61.619998931884766,61.189998626708984,61.52000045776367,16400,56.748558044433594,0.0
CZA,2019-01-14,61.18000030517578,61.18000030517578,60.93000030517578,60.959999084472656,5600,56.23199462890625,0.0
CZA,2019-01-15,60.9900016784668,61.290000915527344,60.900001525878906,61.20000076293945,11500,56.45338439941406,0.0
CZA,2019-01-16,61.310001373291016,61.880001068115234,61.310001373291016,61.709999084472656,7100,56.923828125,0.0
CZA,2019-01-17,61.560001373291016,62.56999969482422,61.560001373291016,62.400001525878906,6800,57.560306549072266,0.0
CZA,2019-01-18,62.689998626708984,63.150001525878906,62.560001373291016,63.060001373291016,8800,58.16912078857422,0.0
CZA,2019-01-22,62.77000045776367,62.77000045776367,62.04999923706055,62.22999954223633,10600,57.40349578857422,0.0
CZA,2019-01-23,62.54999923706055,62.709999084472656,62.099998474121094,62.38999938964844,4900,57.551090240478516,0.0
CZA,2019-01-24,62.310001373291016,63.02000045776367,62.310001373291016,62.9900016784668,16300,58.10455322265625,0.0
CZA,2019-01-25,63.36000061035156,63.709999084472656,63.36000061035156,63.540000915527344,9800,58.61189651489258,0.0
CZA,2019-01-28,63.15999984741211,63.560001373291016,63.09000015258789,63.560001373291016,11300,58.630340576171875,0.0
CZA,2019-01-29,63.689998626708984,63.90999984741211,63.689998626708984,63.779998779296875,8400,58.83327865600586,0.0
CZA,2019-01-30,63.9900016784668,64.63999938964844,63.77000045776367,64.33999633789062,5600,59.3498420715332,0.0
CZA,2019-01-31,64.19000244140625,64.66999816894531,64.19000244140625,64.66999816894531,7800,59.65424728393555,0.0
CZA,2019-02-01,64.86000061035156,65.12999725341797,64.69999694824219,64.94000244140625,11000,59.90331268310547,0.0
CZA,2019-02-04,65.01000213623047,65.25,64.69999694824219,65.25,9200,60.189266204833984,0.0
CZA,2019-02-05,65.25,65.70999908447266,65.23999786376953,65.70999908447266,15800,60.613590240478516,0.0
CZA,2019-02-06,65.61000061035156,65.7300033569336,65.37000274658203,65.4800033569336,7900,60.40142822265625,0.0
CZA,2019-02-07,65.0,65.29000091552734,64.81999969482422,65.25,14500,60.189266204833984,0.0
CZA,2019-02-08,64.9800033569336,65.44000244140625,64.9800033569336,65.44000244140625,5200,60.36452865600586,0.0
CZA,2019-02-11,65.44999694824219,65.66000366210938,65.37999725341797,65.66000366210938,15000,60.567466735839844,0.0
CZA,2019-02-12,65.87000274658203,66.30999755859375,65.87000274658203,66.27999877929688,10300,61.139381408691406,0.0
CZA,2019-02-13,66.56999969482422,66.56999969482422,66.23999786376953,66.54000091552734,10300,61.37921905517578,0.0
CZA,2019-02-14,66.19999694824219,66.6500015258789,66.19999694824219,66.44999694824219,24100,61.29618835449219,0.0
CZA,2019-02-15,66.54000091552734,67.11000061035156,66.54000091552734,67.0199966430664,5800,61.821983337402344,0.0
CZA,2019-02-19,66.93000030517578,67.68000030517578,66.93000030517578,67.43000030517578,18900,62.2001953125,0.0
CZA,2019-02-20,67.44999694824219,67.7300033569336,67.38999938964844,67.55000305175781,9300,62.310890197753906,0.0
CZA,2019-02-21,67.4800033569336,67.54000091552734,67.33999633789062,67.43000030517578,10100,62.2001953125,0.0
CZA,2019-02-22,67.55000305175781,67.79000091552734,67.5199966430664,67.69999694824219,13200,62.44924545288086,0.0
CZA,2019-02-25,67.94999694824219,68.0,67.44999694824219,67.45999908447266,8000,62.227867126464844,0.0
CZA,2019-02-26,67.72000122070312,67.72000122070312,67.2300033569336,67.2300033569336,7800,62.01569747924805,0.0
CZA,2019-02-27,67.25,67.30999755859375,66.9000015258789,67.27999877929688,20900,62.06181716918945,0.0
CZA,2019-02-28,67.22000122070312,67.30000305175781,67.0,67.0999984741211,13000,61.89577865600586,0.0
CZA,2019-03-01,67.3499984741211,67.41000366210938,66.88999938964844,67.2300033569336,8300,62.01569747924805,0.0
CZA,2019-03-04,67.41999816894531,67.55000305175781,66.80000305175781,67.3499984741211,8900,62.12639236450195,0.0
CZA,2019-03-05,67.5,67.61000061035156,67.27999877929688,67.45999908447266,9900,62.227867126464844,0.0
CZA,2019-03-06,67.62000274658203,67.62000274658203,66.9800033569336,66.98999786376953,16700,61.794315338134766,0.0
CZA,2019-03-07,66.66000366210938,66.80000305175781,66.51000213623047,66.52999877929688,5300,61.369991302490234,0.0
CZA,2019-03-08,66.2699966430664,66.47000122070312,66.08000183105469,66.47000122070312,5200,61.314640045166016,0.0
CZA,2019-03-11,66.52999877929688,67.36000061035156,66.52999877929688,67.36000061035156,10200,62.1356201171875,0.0
CZA,2019-03-12,67.41000366210938,67.62999725341797,67.41000366210938,67.58000183105469,5600,62.33854675292969,0.0
CZA,2019-03-13,67.91999816894531,68.18000030517578,67.72000122070312,67.93000030517578,8000,62.661407470703125,0.0
CZA,2019-03-14,68.05999755859375,68.05999755859375,67.80999755859375,67.95999908447266,26500,62.68907928466797,0.0
