symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2019-03-15,68.05999755859375,68.37999725341797,67.98999786376953,68.08999633789062,7600,62.808990478515625,0.0
CZA,2019-03-18,68.2300033569336,68.44999694824219,68.12000274658203,68.3499984741211,9400,63.04883575439453,0.0
CZA,2019-03-19,68.61000061035156,68.61000061035156,67.91000366210938,68.05999755859375,6600,62.78133010864258,0.0
CZA,2019-03-20,67.9800033569336,68.02999877929688,67.4000015258789,67.54000091552734,8100,62.30166244506836,0.0
CZA,2019-03-21,67.37000274658203,68.37000274658203,67.37000274658203,68.29000091552734,6900,62.99348831176758,0.0
CZA,2019-03-22,68.08999633789062,68.08999633789062,67.13999938964844,67.22000122070312,4500,62.0064811706543,0.0
CZA,2019-03-25,67.08000183105469,67.23999786376953,66.66000366210938,67.05000305175781,9000,61.84965896606445,0.0
CZA,2019-03-26,67.37999725341797,67.52999877929688,67.19000244140625,67.5199966430664,9600,62.283203125,0.0
CZA,2019-03-27,67.55999755859375,67.62000274658203,67.08000183105469,67.45999908447266,5000,62.227867126464844,0.0
CZA,2019-03-28,67.56999969482422,67.83000183105469,67.41000366210938,67.83000183105469,5600,62.56916046142578,0.0
CZA,2019-03-29,68.3499984741211,68.3499984741211,67.91000366210938,68.12000274658203,6500,62.836669921875,0.0
CZA,2019-04-01,68.47000122070312,69.0,68.47000122070312,68.98999786376953,20500,63.639198303222656,0.0
CZA,2019-04-02,68.97000122070312,69.06999969482422,68.79000091552734,68.98999786376953,5500,63.639198303222656,0.0
CZA,2019-04-03,69.27999877929688,69.47000122070312,69.0999984741211,69.26000213623047,10100,63.88825225830078,0.0
CZA,2019-04-04,69.31999969482422,69.54000091552734,69.16999816894531,69.41999816894531,15000,64.03585052490234,0.0
CZA,2019-04-05,69.43000030517578,69.7300033569336,69.43000030517578,69.7300033569336,5100,64.3218002319336,0.0
CZA,2019-04-08,69.56999969482422,69.75,69.54000091552734,69.75,4300,64.34025573730469,0.0
CZA,2019-04-09,69.5999984741211,69.5999984741211,69.05000305175781,69.12999725341797,8700,63.76832580566406,0.0
CZA,2019-04-10,69.08000183105469,69.58000183105469,69.08000183105469,69.48999786376953,15200,64.10041809082031,0.0
CZA,2019-04-11,69.69999694824219,69.80999755859375,69.58000183105469,69.80999755859375,14000,64.39558410644531,0.0
CZA,2019-04-12,70.05000305175781,70.48999786376953,70.04000091552734,70.45999908447266,8900,64.99517822265625,0.0
CZA,2019-04-15,70.38999938964844,70.41999816894531,70.19999694824219,70.2300033569336,14500,64.78303527832031,0.0
CZA,2019-04-16,70.41000366210938,70.43000030517578,70.0,70.0999984741211,15600,64.66310119628906,0.0
CZA,2019-04-17,70.36000061035156,70.36000061035156,69.5199966430664,69.58000183105469,7300,64.18343353271484,0.0
CZA,2019-04-18,69.58999633789062,69.77999877929688,69.43000030517578,69.66000366210938,8000,64.25723266601562,0.0
CZA,2019-04-22,69.4800033569336,69.5999984741211,69.29000091552734,69.4000015258789,7700,64.01740264892578,0.0
CZA,2019-04-23,69.6500015258789,70.33000183105469,69.6500015258789,70.2300033569336,21500,64.78303527832031,0.0
CZA,2019-04-24,70.33999633789062,70.56999969482422,70.25,70.38999938964844,4700,64.93062591552734,0.0
CZA,2019-04-25,70.1500015258789,70.20999908447266,69.69000244140625,70.0,6200,64.57085418701172,0.0
CZA,2019-04-26,70.22000122070312,70.62000274658203,70.11000061035156,70.55000305175781,9000,65.07820129394531,0.0
CZA,2019-04-29,70.62000274658203,70.72000122070312,70.5,70.5,4700,65.0320816040039,0.0
CZA,2019-04-30,70.51000213623047,70.72000122070312,70.19999694824219,70.72000122070312,4100,65.23501586914062,0.0
CZA,2019-05-01,70.70999908447266,70.7699966430664,70.20999908447266,70.20999908447266,4200,64.76457214355469,0.0
CZA,2019-05-02,69.9800033569336,70.44000244140625,69.88999938964844,70.19000244140625,5600,64.74613189697266,0.0
CZA,2019-05-03,70.44999694824219,70.98999786376953,70.44999694824219,70.94999694824219,10700,65.44718933105469,0.0
CZA,2019-05-06,70.05000305175781,70.73999786376953,70.05000305175781,70.62000274658203,6900,65.14277648925781,0.0
CZA,2019-05-07,70.19000244140625,70.19000244140625,69.51000213623047,69.63999938964844,10800,64.23877716064453,0.0
CZA,2019-05-08,69.66999816894531,69.80000305175781,69.41000366210938,69.41000366210938,8400,64.02661895751953,0.0
CZA,2019-05-09,68.93000030517578,69.29000091552734,68.56999969482422,69.29000091552734,26200,63.91592788696289,0.0
CZA,2019-05-10,69.20999908447266,69.62000274658203,68.47000122070312,69.51000213623047,10700,64.11886596679688,0.0
CZA,2019-05-13,68.52999877929688,68.7300033569336,67.93000030517578,68.1500015258789,7100,62.86435317993164,0.0
CZA,2019-05-14,68.22000122070312,68.93000030517578,68.22000122070312,68.79000091552734,6200,63.454708099365234,0.0
CZA,2019-05-15,68.43000030517578,69.01000213623047,68.43000030517578,68.87000274658203,10700,63.528507232666016,0.0
CZA,2019-05-16,69.05999755859375,69.5999984741211,69.05999755859375,69.31999969482422,8700,63.943599700927734,0.0
CZA,2019-05-17,68.88999938964844,69.29000091552734,68.7699966430664,68.94000244140625,4200,63.59307098388672,0.0
CZA,2019-05-20,68.69000244140625,68.9000015258789,68.37000274658203,68.61000061035156,3300,63.28866958618164,0.0
CZA,2019-05-21,69.1500015258789,69.38999938964844,69.02999877929688,69.33999633789062,4900,63.96205139160156,0.0
CZA,2019-05-22,69.2699966430664,69.2699966430664,69.04000091552734,69.26000213623047,6500,63.88825225830078,0.0
CZA,2019-05-23,68.9000015258789,68.9000015258789,68.1500015258789,68.41999816894531,10400,63.1134033203125,0.0
CZA,2019-05-24,68.91999816894531,68.91999816894531,68.5199966430664,68.58999633789062,12200,63.27021026611328,0.0
CZA,2019-05-28,68.93000030517578,68.98999786376953,68.12999725341797,68.12999725341797,12000,62.845890045166016,0.0
CZA,2019-05-29,67.9800033569336,67.9800033569336,67.33999633789062,67.66999816894531,9000,62.42156982421875,0.0
CZA,2019-05-30,67.91999816894531,67.94000244140625,67.41000366210938,67.55999755859375,11100,62.32010269165039,0.0
CZA,2019-05-31,67.2699966430664,67.2699966430664,66.75,67.12000274658203,11200,61.91423797607422,0.0
CZA,2019-06-03,67.27999877929688,67.81999969482422,67.18000030517578,67.81999969482422,42900,62.559940338134766,0.0
CZA,2019-06-04,68.4800033569336,68.80000305175781,68.04000091552734,68.80000305175781,14200,63.46393585205078,0.0
CZA,2019-06-05,69.26000213623047,69.55999755859375,68.56999969482422,69.55999755859375,13700,64.16497802734375,0.0
CZA,2019-06-06,69.73999786376953,69.9000015258789,69.37999725341797,69.76000213623047,29000,64.34947967529297,0.0
CZA,2019-06-07,70.11000061035156,70.3499984741211,70.05000305175781,70.18000030517578,20200,64.73690032958984,0.0
CZA,2019-06-10,70.4800033569336,70.4800033569336,70.19000244140625,70.29000091552734,17200,64.83837127685547,0.0
CZA,2019-06-11,70.76000213623047,70.76000213623047,69.94000244140625,70.08999633789062,18800,64.65387725830078,0.0
CZA,2019-06-12,70.13999938964844,70.16999816894531,69.93000030517578,70.0199966430664,20800,64.58930969238281,0.0
CZA,2019-06-13,70.11000061035156,70.27999877929688,70.05000305175781,70.2699966430664,5200,64.81991577148438,0.0
CZA,2019-06-14,70.13999938964844,70.30000305175781,70.06999969482422,70.29000091552734,5000,64.83837127685547,0.0
CZA,2019-06-17,70.44999694824219,70.44999694824219,70.05000305175781,70.05000305175781,5400,64.61698913574219,0.0
CZA,2019-06-18,70.33999633789062,70.83000183105469,70.33999633789062,70.44999694824219,9700,64.98594665527344,0.0
CZA,2019-06-19,70.4000015258789,70.94000244140625,70.4000015258789,70.83000183105469,17900,65.33649444580078,0.0
CZA,2019-06-20,71.54000091552734,71.55000305175781,71.0999984741211,71.52999877929688,18300,65.98218536376953,0.0
CZA,2019-06-21,71.45999908447266,71.45999908447266,71.1500015258789,71.30000305175781,15200,65.77003479003906,0.0
CZA,2019-06-24,71.25,71.36000061035156,70.8499984741211,70.8499984741211,13500,65.35492706298828,0.0
CZA,2019-06-25,70.93000030517578,70.94999694824219,70.5199966430664,70.5199966430664,10200,65.050537109375,0.0
CZA,2019-06-26,70.70999908447266,70.70999908447266,70.19000244140625,70.19000244140625,7000,64.74613189697266,0.0
CZA,2019-06-27,70.45999908447266,70.9000015258789,70.45999908447266,70.9000015258789,10300,65.40106201171875,0.0
CZA,2019-06-28,71.16000366210938,71.54000091552734,71.16000366210938,71.54000091552734,9500,65.99142456054688,0.0
CZA,2019-07-01,72.19999694824219,72.20999908447266,71.7300033569336,72.12999725341797,3000,66.53565216064453,0.0
CZA,2019-07-02,72.16000366210938,72.3499984741211,72.12999725341797,72.30000305175781,11000,66.69247436523438,0.0
CZA,2019-07-03,72.6500015258789,72.88999938964844,72.4000015258789,72.88999938964844,18300,67.2367172241211,0.0
CZA,2019-07-05,72.55999755859375,72.79000091552734,72.37000274658203,72.77999877929688,4700,67.13524627685547,0.0
CZA,2019-07-08,72.61000061035156,72.68000030517578,72.37000274658203,72.44000244140625,5600,66.82162475585938,0.0
CZA,2019-07-09,72.20999908447266,72.54000091552734,72.16999816894531,72.54000091552734,5200,66.91386413574219,0.0
CZA,2019-07-10,72.76000213623047,72.76000213623047,72.37999725341797,72.37999725341797,3100,66.7662582397461,0.0
CZA,2019-07-11,72.44999694824219,72.5199966430664,72.12000274658203,72.37999725341797,4500,66.7662582397461,0.0
CZA,2019-07-12,72.51000213623047,72.7300033569336,72.51000213623047,72.7300033569336,3300,67.08912658691406,0.0
CZA,2019-07-15,72.83999633789062,72.83999633789062,72.4000015258789,72.41999816894531,6300,66.80316162109375,0.0
CZA,2019-07-16,72.47000122070312,72.66000366210938,72.44000244140625,72.54000091552734,11200,66.91386413574219,0.0
CZA,2019-07-17,72.43000030517578,72.45999908447266,71.8499984741211,71.8499984741211,7600,66.27738189697266,0.0
CZA,2019-07-18,71.83999633789062,72.11000061035156,71.5999984741211,72.05999755859375,10700,66.47109985351562,0.0
CZA,2019-07-19,72.1500015258789,72.4000015258789,71.80000305175781,71.80000305175781,18900,66.23126220703125,0.0
CZA,2019-07-22,71.93000030517578,71.93000030517578,71.63999938964844,71.68000030517578,6900,66.12055969238281,0.0
CZA,2019-07-23,72.0,72.51000213623047,72.0,72.51000213623047,11600,66.88618469238281,0.0
CZA,2019-07-24,72.47000122070312,73.29000091552734,72.47000122070312,73.26000213623047,8500,67.5780258178711,0.0
CZA,2019-07-25,73.19000244140625,73.19000244140625,72.80999755859375,72.94000244140625,8700,67.2828369140625,0.0
CZA,2019-07-26,73.0,73.22000122070312,73.0,73.19999694824219,3600,67.52267456054688,0.0
CZA,2019-07-29,73.33999633789062,73.33999633789062,73.01000213623047,73.06999969482422,6200,67.40276336669922,0.0
CZA,2019-07-30,72.6500015258789,73.0,72.51000213623047,73.0,8800,67.33818817138672,0.0
CZA,2019-07-31,72.9000015258789,73.01000213623047,72.0,72.33000183105469,14200,66.72014617919922,0.0
CZA,2019-08-01,72.41000366210938,72.6500015258789,71.2699966430664,71.36000061035156,9700,65.82538604736328,0.0
CZA,2019-08-02,70.88999938964844,70.88999938964844,70.44999694824219,70.7300033569336,11000,65.24425506591797,0.0
CZA,2019-08-05,69.94999694824219,69.94999694824219,68.33999633789062,68.94999694824219,11500,63.60230255126953,0.0
CZA,2019-08-06,69.02999877929688,69.6500015258789,68.79000091552734,69.6500015258789,41800,64.2480239868164,0.0
CZA,2019-08-07,68.9800033569336,69.5199966430664,68.27999877929688,69.5199966430664,25500,64.12808227539062,0.0
CZA,2019-08-08,69.93000030517578,70.75,69.93000030517578,70.63999938964844,96900,65.16122436523438,0.0
CZA,2019-08-09,70.58999633789062,70.58999633789062,70.04000091552734,70.27999877929688,11100,64.82914733886719,0.0
CZA,2019-08-12,69.94999694824219,69.94999694824219,69.30999755859375,69.33000183105469,7300,63.95283126831055,0.0
CZA,2019-08-13,69.08999633789062,70.44000244140625,69.08999633789062,70.08999633789062,12100,64.65387725830078,0.0
CZA,2019-08-14,69.05999755859375,69.12999725341797,68.16000366210938,68.2699966430664,10300,62.975040435791016,0.0
CZA,2019-08-15,68.26000213623047,68.55999755859375,67.98999786376953,68.44000244140625,7400,63.131858825683594,0.0
CZA,2019-08-16,68.7699966430664,69.5999984741211,68.7699966430664,69.5999984741211,16900,64.20188903808594,0.0
CZA,2019-08-19,70.12999725341797,70.47000122070312,70.12999725341797,70.37000274658203,4500,64.91217041015625,0.0
CZA,2019-08-20,70.23999786376953,70.23999786376953,69.83000183105469,69.83000183105469,10500,64.41404724121094,0.0
CZA,2019-08-21,70.23999786376953,70.30999755859375,70.06999969482422,70.19000244140625,8600,64.74613189697266,0.0
CZA,2019-08-22,70.43000030517578,70.43000030517578,69.83000183105469,70.05999755859375,15900,64.62621307373047,0.0
CZA,2019-08-23,69.9000015258789,70.16000366210938,68.25,68.25,7800,62.95659255981445,0.0
CZA,2019-08-26,68.95999908447266,68.95999908447266,68.55999755859375,68.86000061035156,5400,63.51927947998047,0.0
CZA,2019-08-27,69.12000274658203,69.2300033569336,68.44999694824219,68.66999816894531,8000,63.34400939941406,0.0
CZA,2019-08-28,68.56999969482422,69.27999877929688,68.5199966430664,69.23999786376953,6200,63.869808197021484,0.0
CZA,2019-08-29,69.80999755859375,70.4000015258789,69.80999755859375,70.30000305175781,4800,64.84759521484375,0.0
CZA,2019-08-30,70.87999725341797,70.87999725341797,70.37000274658203,70.43000030517578,4800,64.96751403808594,0.0
CZA,2019-09-03,69.80000305175781,69.91000366210938,69.63999938964844,69.88999938964844,3500,64.46939086914062,0.0
CZA,2019-09-04,70.36000061035156,70.63999938964844,70.36000061035156,70.61000061035156,5700,65.13355255126953,0.0
CZA,2019-09-05,71.18000030517578,71.81999969482422,71.18000030517578,71.5999984741211,12300,66.04676818847656,0.0
CZA,2019-09-06,71.7699966430664,71.95999908447266,71.75,71.76000213623047,14200,66.19436645507812,0.0
CZA,2019-09-09,71.97000122070312,72.41000366210938,71.87999725341797,72.41000366210938,5100,66.79395294189453,0.0
CZA,2019-09-10,72.27999877929688,72.5,71.9800033569336,72.5,7000,66.87696838378906,0.0
CZA,2019-09-11,72.58000183105469,72.98999786376953,72.54000091552734,72.98999786376953,6800,67.32896423339844,0.0
CZA,2019-09-12,73.19999694824219,73.44000244140625,72.87000274658203,73.23999786376953,5000,67.5595703125,0.0
CZA,2019-09-13,73.51000213623047,73.61000061035156,73.26000213623047,73.26000213623047,3600,67.5780258178711,0.0
CZA,2019-09-16,73.23999786376953,73.51000213623047,73.23999786376953,73.51000213623047,23000,67.80862426757812,0.0
CZA,2019-09-17,73.29000091552734,73.43000030517578,73.1500015258789,73.37999725341797,16500,67.68870544433594,0.0
CZA,2019-09-18,73.27999877929688,73.41999816894531,72.9000015258789,73.4000015258789,8000,67.70716094970703,0.0
CZA,2019-09-19,73.56999969482422,73.58999633789062,73.08999633789062,73.16999816894531,5800,67.4949951171875,0.0
CZA,2019-09-20,73.22000122070312,73.37000274658203,72.80999755859375,72.95999908447266,5500,67.30128479003906,0.0
CZA,2019-09-23,72.83000183105469,73.05999755859375,72.81999969482422,72.97000122070312,3800,67.31050872802734,0.0
CZA,2019-09-24,73.11000061035156,73.12000274658203,72.26000213623047,72.37000274658203,6700,66.75704956054688,0.0
CZA,2019-09-25,72.44000244140625,72.95999908447266,72.26000213623047,72.91999816894531,7200,67.2643814086914,0.0
CZA,2019-09-26,72.80000305175781,73.0199966430664,72.80000305175781,72.8499984741211,4100,67.19982147216797,0.0
CZA,2019-09-27,73.05999755859375,73.05999755859375,72.44000244140625,72.58999633789062,6100,66.95997619628906,0.0
CZA,2019-09-30,72.8499984741211,72.94000244140625,72.62000274658203,72.81999969482422,6200,67.1721420288086,0.0
CZA,2019-10-01,72.88999938964844,72.88999938964844,71.4800033569336,71.5,13300,65.95452880859375,0.0
CZA,2019-10-02,71.05999755859375,71.05999755859375,70.02999877929688,70.37000274658203,7200,64.91217041015625,0.0
CZA,2019-10-03,70.31999969482422,70.68000030517578,69.69999694824219,70.68000030517578,30700,65.19812774658203,0.0
CZA,2019-10-04,70.97000122070312,71.4800033569336,70.79000091552734,71.4800033569336,35500,65.93606567382812,0.0
CZA,2019-10-07,71.27999877929688,71.6500015258789,71.16000366210938,71.16000366210938,10300,65.64089965820312,0.0
CZA,2019-10-08,70.63999938964844,70.63999938964844,69.9000015258789,69.9000015258789,12600,64.4786148071289,0.0
CZA,2019-10-09,70.37000274658203,71.1500015258789,70.22000122070312,70.4800033569336,10200,65.01364135742188,0.0
CZA,2019-10-10,70.68000030517578,72.55000305175781,70.51000213623047,70.81999969482422,63100,65.3272705078125,0.0
CZA,2019-10-11,72.25,73.5199966430664,71.80999755859375,71.81999969482422,88700,66.24971008300781,0.0
CZA,2019-10-14,71.77999877929688,71.77999877929688,71.55000305175781,71.55000305175781,5000,66.00065612792969,0.0
CZA,2019-10-15,71.80999755859375,72.31999969482422,71.75,72.1500015258789,16300,66.55411529541016,0.0
CZA,2019-10-16,72.16999816894531,72.18000030517578,71.83999633789062,71.98999786376953,22400,66.4065170288086,0.0
CZA,2019-10-17,72.44999694824219,72.44999694824219,72.1500015258789,72.23999786376953,16600,66.63712310791016,0.0
CZA,2019-10-18,72.18000030517578,72.52999877929688,72.16999816894531,72.4800033569336,3100,66.85851287841797,0.0
CZA,2019-10-21,73.05999755859375,73.33000183105469,72.69000244140625,72.79000091552734,8500,67.14447021484375,0.0
CZA,2019-10-22,73.05000305175781,73.05999755859375,72.45999908447266,72.45999908447266,7000,66.8400650024414,0.0
CZA,2019-10-23,72.58999633789062,72.80000305175781,72.38999938964844,72.80000305175781,16000,67.1537094116211,0.0
CZA,2019-10-24,73.12000274658203,73.12000274658203,72.54000091552734,72.83000183105469,7700,67.1813735961914,0.0
CZA,2019-10-25,72.6500015258789,73.12000274658203,72.6500015258789,72.9800033569336,9300,67.31974029541016,0.0
CZA,2019-10-28,73.16999816894531,73.5199966430664,73.16999816894531,73.30999755859375,8400,67.62413787841797,0.0
CZA,2019-10-29,73.13999938964844,73.77999877929688,73.13999938964844,73.62999725341797,14400,67.91932678222656,0.0
CZA,2019-10-30,73.72000122070312,73.80999755859375,73.4800033569336,73.73999786376953,6700,68.02079010009766,0.0
CZA,2019-10-31,73.80999755859375,73.80999755859375,73.08000183105469,73.44999694824219,9900,67.7532730102539,0.0
CZA,2019-11-01,73.91999816894531,74.54000091552734,73.91999816894531,74.4800033569336,55800,68.70340728759766,0.0
CZA,2019-11-04,74.86000061035156,75.01000213623047,74.75,74.97000122070312,11800,69.1553955078125,0.0
CZA,2019-11-05,75.13999938964844,75.13999938964844,74.75,74.91999816894531,50000,69.10926818847656,0.0
CZA,2019-11-06,74.87000274658203,75.7699966430664,74.56999969482422,74.80999755859375,11900,69.00779724121094,0.0
CZA,2019-11-07,75.27999877929688,75.76000213623047,74.70999908447266,75.05999755859375,15800,69.2384033203125,0.0
CZA,2019-11-08,75.0199966430664,75.1500015258789,74.6500015258789,75.13999938964844,12200,69.31220245361328,0.0
CZA,2019-11-11,74.7699966430664,75.44000244140625,74.7699966430664,74.91000366210938,5800,69.10005187988281,0.0
CZA,2019-11-12,75.08999633789062,75.30000305175781,74.93000030517578,74.9800033569336,12700,69.16461181640625,0.0
CZA,2019-11-13,74.69000244140625,75.06999969482422,74.69000244140625,74.98999786376953,9600,69.17384338378906,0.0
CZA,2019-11-14,74.9000015258789,75.23999786376953,74.79000091552734,75.23999786376953,7200,69.40445709228516,0.0
CZA,2019-11-15,75.58000183105469,76.12999725341797,75.43000030517578,75.72000122070312,13700,69.84722137451172,0.0
CZA,2019-11-18,75.62999725341797,76.37000274658203,75.44999694824219,75.5999984741211,7800,69.73652648925781,0.0
CZA,2019-11-19,75.80000305175781,76.56999969482422,75.5,76.1500015258789,11200,70.24388122558594,0.0
CZA,2019-11-20,75.76000213623047,75.81999969482422,75.4000015258789,75.5,15200,69.64430236816406,0.0
CZA,2019-11-21,75.75,75.75,75.12999725341797,75.30000305175781,9700,69.45980072021484,0.0
CZA,2019-11-22,75.7699966430664,75.91000366210938,75.23999786376953,75.43000030517578,12700,69.5797119140625,0.0
CZA,2019-11-25,75.5999984741211,76.08000183105469,75.5999984741211,76.08000183105469,8700,70.1792984008789,0.0
CZA,2019-11-26,76.19000244140625,76.86000061035156,76.11000061035156,76.37999725341797,11800,70.45602416992188,0.0
CZA,2019-11-27,76.44000244140625,77.6500015258789,76.44000244140625,77.51000213623047,7600,71.4983901977539,0.0
CZA,2019-11-29,76.9800033569336,77.45999908447266,76.22000122070312,76.22000122070312,23400,70.30844116210938,0.0
CZA,2019-12-02,76.45999908447266,77.62999725341797,75.52999877929688,75.52999877929688,16500,69.67195129394531,0.0
CZA,2019-12-03,75.02999877929688,75.9800033569336,74.66999816894531,75.12000274658203,19600,69.29376983642578,0.0
CZA,2019-12-04,75.44999694824219,76.72000122070312,75.38999938964844,75.73999786376953,14100,69.86566162109375,0.0
CZA,2019-12-05,75.83000183105469,76.98999786376953,75.73999786376953,76.87000274658203,18500,70.90803527832031,0.0
CZA,2019-12-06,76.87999725341797,77.77999877929688,76.69999694824219,76.88999938964844,8700,70.92647552490234,0.0
CZA,2019-12-09,76.76000213623047,77.58000183105469,76.43000030517578,76.5199966430664,10200,70.58516693115234,0.0
CZA,2019-12-10,76.66000366210938,77.4000015258789,76.43000030517578,76.5,22300,70.56673431396484,0.0
CZA,2019-12-11,77.0,83.29000091552734,76.37000274658203,76.45999908447266,23400,70.52982330322266,0.0
CZA,2019-12-12,76.4800033569336,77.37000274658203,76.4800033569336,76.94999694824219,19900,70.98182678222656,0.0
CZA,2019-12-13,77.31999969482422,77.44000244140625,76.69000244140625,77.06999969482422,14500,71.09252166748047,0.0
CZA,2019-12-16,78.16000366210938,78.5199966430664,77.45999908447266,78.31999969482422,9200,72.24556732177734,0.0
CZA,2019-12-17,78.2300033569336,78.29000091552734,77.38999938964844,77.38999938964844,16200,71.38770294189453,0.0
CZA,2019-12-18,78.26000213623047,78.26000213623047,77.30999755859375,77.5199966430664,20200,71.50761413574219,0.0
CZA,2019-12-19,77.9800033569336,77.9800033569336,77.4800033569336,77.55999755859375,9100,71.54450988769531,0.0
CZA,2019-12-20,77.66999816894531,78.2699966430664,77.66999816894531,78.0,18100,71.95038604736328,0.0
CZA,2019-12-23,77.62000274658203,77.62000274658203,76.79000091552734,76.83999633789062,6200,71.86994171142578,1.074
CZA,2019-12-24,76.75,77.80999755859375,76.41999816894531,76.8499984741211,3400,71.8792953491211,0.0
CZA,2019-12-26,76.93000030517578,76.93000030517578,76.80999755859375,76.91999816894531,6500,71.94477081298828,0.0
CZA,2019-12-27,77.0,77.05999755859375,76.9000015258789,76.94999694824219,9400,71.97283935546875,0.0
CZA,2019-12-30,77.0,77.0,76.66999816894531,76.80000305175781,8100,71.83253479003906,0.0
CZA,2019-12-31,76.44999694824219,78.30999755859375,76.41000366210938,76.94000244140625,14100,71.9634780883789,0.0
CZA,2020-01-02,77.56999969482422,77.93000030517578,76.66000366210938,77.22000122070312,15400,72.22537231445312,0.0
CZA,2020-01-03,76.76000213623047,76.87999725341797,76.51000213623047,76.83000183105469,8700,71.860595703125,0.0
CZA,2020-01-06,76.62000274658203,76.80999755859375,76.3499984741211,76.80999755859375,7600,71.84188079833984,0.0
CZA,2020-01-07,76.4800033569336,76.62000274658203,76.38999938964844,76.41999816894531,14600,71.47711181640625,0.0
CZA,2020-01-08,76.27999877929688,76.86000061035156,76.27999877929688,76.52999877929688,26200,71.58000946044922,0.0
CZA,2020-01-09,76.95999908447266,77.31999969482422,76.83000183105469,77.06999969482422,47500,72.0850830078125,0.0
CZA,2020-01-10,77.37000274658203,77.37000274658203,76.7300033569336,76.80000305175781,9100,71.83253479003906,0.0
CZA,2020-01-13,78.12000274658203,78.12000274658203,76.94000244140625,77.31999969482422,14000,72.31890106201172,0.0
CZA,2020-01-14,77.36000061035156,78.26000213623047,77.13999938964844,77.26000213623047,23400,72.26278686523438,0.0
CZA,2020-01-15,77.5999984741211,78.9000015258789,77.26000213623047,77.41999816894531,59600,72.41243743896484,0.0
CZA,2020-01-16,78.13999938964844,78.2699966430664,77.62000274658203,78.16999816894531,30800,73.11392211914062,0.0
CZA,2020-01-17,78.11000061035156,78.41000366210938,78.11000061035156,78.33000183105469,12800,73.26358032226562,0.0
CZA,2020-01-21,78.16000366210938,78.31999969482422,78.02999877929688,78.1500015258789,8800,73.09522247314453,0.0
CZA,2020-01-22,78.4000015258789,78.43000030517578,77.94999694824219,78.04000091552734,35000,72.9923324584961,0.0
CZA,2020-01-23,77.69999694824219,78.44999694824219,77.5,78.16000366210938,11700,73.10457611083984,0.0
CZA,2020-01-24,78.68000030517578,78.68000030517578,77.5,77.86000061035156,16400,72.823974609375,0.0
CZA,2020-01-27,76.97000122070312,77.38999938964844,76.83999633789062,76.86000061035156,17800,71.88865661621094,0.0
CZA,2020-01-28,77.19999694824219,78.69999694824219,77.0999984741211,77.55000305175781,11000,72.5340347290039,0.0
CZA,2020-01-29,77.81999969482422,77.88999938964844,77.48999786376953,77.55999755859375,30700,72.54337310791016,0.0
CZA,2020-01-30,77.04000091552734,77.83999633789062,76.98999786376953,77.83999633789062,8400,72.80526733398438,0.0
CZA,2020-01-31,77.5999984741211,77.5999984741211,76.5,76.62999725341797,14100,71.67353057861328,0.0
CZA,2020-02-03,77.16000366210938,77.44000244140625,77.02999877929688,77.16999816894531,13000,72.1786117553711,0.0
CZA,2020-02-04,77.8499984741211,78.25,77.8499984741211,77.97000122070312,18700,72.92686462402344,0.0
CZA,2020-02-05,78.41999816894531,78.94999694824219,78.41999816894531,78.9000015258789,6600,73.79670715332031,0.0
CZA,2020-02-06,79.2699966430664,79.2699966430664,78.69000244140625,78.69999694824219,20900,73.6096420288086,0.0
CZA,2020-02-07,78.4000015258789,78.4000015258789,77.97000122070312,78.16000366210938,26500,73.10457611083984,0.0
CZA,2020-02-10,77.8499984741211,78.44999694824219,77.83999633789062,78.44999694824219,10700,73.37580871582031,0.0
CZA,2020-02-11,78.66999816894531,79.54000091552734,78.66999816894531,79.08000183105469,23600,73.9650650024414,0.0
CZA,2020-02-12,79.5199966430664,79.66999816894531,79.08000183105469,79.20999908447266,39900,74.08665466308594,0.0
CZA,2020-02-13,78.7699966430664,79.61000061035156,78.7699966430664,79.4800033569336,21900,74.33919525146484,0.0
CZA,2020-02-14,79.73999786376953,79.73999786376953,79.26000213623047,79.58999633789062,11100,74.44207763671875,0.0
CZA,2020-02-18,79.63999938964844,79.72000122070312,78.79000091552734,79.5999984741211,19400,74.45142364501953,0.0
CZA,2020-02-19,79.52999877929688,79.55000305175781,79.33000183105469,79.4000015258789,15900,74.26436614990234,0.0
CZA,2020-02-20,79.2699966430664,79.62000274658203,79.06999969482422,79.5999984741211,6900,74.45142364501953,0.0
