symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2020-02-21,79.16999816894531,79.48999786376953,78.95999908447266,79.0,14600,73.8902359008789,0.0
CZA,2020-02-24,77.12000274658203,77.83000183105469,76.4000015258789,77.12999725341797,36000,72.14119720458984,0.0
CZA,2020-02-25,77.55000305175781,77.55000305175781,74.37999725341797,74.51000213623047,20500,69.69064331054688,0.0
CZA,2020-02-26,74.66000366210938,75.16999816894531,73.48999786376953,73.51000213623047,29800,68.75533294677734,0.0
CZA,2020-02-27,72.37000274658203,73.0,70.62000274658203,70.62000274658203,31700,66.0522689819336,0.0
CZA,2020-02-28,68.70999908447266,69.0999984741211,66.9000015258789,69.01000213623047,38900,64.54640197753906,0.0
CZA,2020-03-02,69.5,71.86000061035156,69.06999969482422,71.86000061035156,35000,67.2120590209961,0.0
CZA,2020-03-03,71.9000015258789,74.08999633789062,70.0,70.4000015258789,23400,65.84648895263672,0.0
CZA,2020-03-04,71.76000213623047,73.06999969482422,71.19999694824219,73.06999969482422,8800,68.34380340576172,0.0
CZA,2020-03-05,71.41999816894531,71.66000366210938,69.97000122070312,70.62000274658203,15000,66.0522689819336,0.0
CZA,2020-03-06,68.58999633789062,69.83999633789062,67.29000091552734,68.8499984741211,28300,64.39674377441406,0.0
CZA,2020-03-09,66.0,66.0,61.36000061035156,62.0,37900,57.989810943603516,0.0
CZA,2020-03-10,64.11000061035156,64.75,61.290000915527344,64.73999786376953,34200,60.55257797241211,0.0
CZA,2020-03-11,63.31999969482422,63.31999969482422,60.33000183105469,61.22999954223633,31600,57.26961135864258,0.0
CZA,2020-03-12,56.119998931884766,57.349998474121094,50.0099983215332,51.83000183105469,65100,48.47761154174805,0.0
CZA,2020-03-13,55.81999969482422,57.75,53.54999923706055,57.38999938964844,41900,53.67798614501953,0.0
CZA,2020-03-16,50.0099983215332,53.099998474121094,48.720001220703125,49.59000015258789,38100,46.38249588012695,0.0
CZA,2020-03-17,50.220001220703125,52.16999816894531,48.72999954223633,51.13999938964844,57100,47.832237243652344,0.0
CZA,2020-03-18,47.459999084472656,47.9900016784668,40.81999969482422,46.279998779296875,50500,43.286582946777344,0.0
CZA,2020-03-19,44.22999954223633,49.209999084472656,42.04999923706055,47.790000915527344,118400,44.69892120361328,0.0
CZA,2020-03-20,48.02000045776367,48.849998474121094,43.7400016784668,46.0,100500,43.024696350097656,0.0
CZA,2020-03-23,45.45000076293945,45.45000076293945,42.06999969482422,42.84000015258789,91100,40.069087982177734,0.0
CZA,2020-03-24,45.31999969482422,48.38999938964844,45.31999969482422,48.349998474121094,45200,45.222694396972656,0.0
CZA,2020-03-25,48.380001068115234,52.599998474121094,46.119998931884766,50.58000183105469,46000,47.30846405029297,0.0
CZA,2020-03-26,51.68000030517578,54.2400016784668,50.7599983215332,53.79999923706055,31000,50.320186614990234,0.0
CZA,2020-03-27,52.119998931884766,53.41999816894531,51.119998931884766,52.97999954223633,34600,49.55323028564453,0.0
CZA,2020-03-30,53.31999969482422,53.880001068115234,51.45000076293945,53.33000183105469,20600,49.880592346191406,0.0
CZA,2020-03-31,53.459999084472656,53.470001220703125,52.0099983215332,52.959999084472656,64200,49.534523010253906,0.0
CZA,2020-04-01,50.119998931884766,51.61000061035156,48.70000076293945,49.279998779296875,36400,46.09254455566406,0.0
CZA,2020-04-02,49.290000915527344,51.75,48.650001525878906,49.72999954223633,24100,46.5134391784668,0.0
CZA,2020-04-03,49.209999084472656,51.400001525878906,47.959999084472656,48.9900016784668,28200,45.82130432128906,0.0
CZA,2020-04-06,51.0099983215332,52.959999084472656,51.0099983215332,52.650001525878906,65100,49.244571685791016,0.0
CZA,2020-04-07,54.029998779296875,55.810001373291016,52.880001068115234,53.5,69200,50.03959655761719,0.0
CZA,2020-04-08,53.79999923706055,55.91999816894531,53.560001373291016,55.66999816894531,28800,52.06923294067383,0.0
CZA,2020-04-09,56.5,58.40999984741211,56.5,57.36000061035156,25500,53.64992904663086,0.0
CZA,2020-04-13,56.790000915527344,56.790000915527344,55.2599983215332,55.66999816894531,37500,52.06923294067383,0.0
CZA,2020-04-14,56.689998626708984,57.31999969482422,56.34000015258789,56.86000061035156,57000,53.1822624206543,0.0
CZA,2020-04-15,55.54999923706055,55.54999923706055,54.459999084472656,54.63999938964844,14800,51.10586166381836,0.0
CZA,2020-04-16,54.619998931884766,54.619998931884766,53.650001525878906,54.310001373291016,18400,50.79720687866211,0.0
CZA,2020-04-17,56.380001068115234,56.779998779296875,55.84000015258789,56.59000015258789,17800,52.929725646972656,0.0
CZA,2020-04-20,55.33000183105469,56.189998626708984,54.88999938964844,55.0,31200,51.44257354736328,0.0
CZA,2020-04-21,53.79999923706055,54.220001220703125,53.22999954223633,53.38999938964844,24700,49.93670654296875,0.0
CZA,2020-04-22,54.7400016784668,54.7400016784668,53.72999954223633,54.290000915527344,13900,50.778499603271484,0.0
CZA,2020-04-23,54.369998931884766,55.13999938964844,53.88999938964844,54.279998779296875,8100,50.76914596557617,0.0
CZA,2020-04-24,54.47999954223633,55.150001525878906,54.119998931884766,54.90999984741211,17900,51.35839080810547,0.0
CZA,2020-04-27,55.58000183105469,56.91999816894531,55.5,56.84000015258789,12700,53.16355895996094,0.0
CZA,2020-04-28,57.630001068115234,58.5,57.209999084472656,57.2599983215332,15600,53.556392669677734,0.0
CZA,2020-04-29,58.5,59.43000030517578,58.439998626708984,59.060001373291016,29400,55.23997116088867,0.0
CZA,2020-04-30,58.04999923706055,58.13999938964844,57.29999923706055,57.47999954223633,20900,53.76216506958008,0.0
CZA,2020-05-01,56.29999923706055,56.29999923706055,55.25,55.619998931884766,22900,52.02246856689453,0.0
CZA,2020-05-04,54.93000030517578,55.77000045776367,54.7400016784668,55.65999984741211,10000,52.05988311767578,0.0
CZA,2020-05-05,56.58000183105469,57.459999084472656,55.939998626708984,55.939998626708984,20600,52.321773529052734,0.0
CZA,2020-05-06,56.18000030517578,56.18000030517578,55.20000076293945,55.20000076293945,54400,51.629634857177734,0.0
CZA,2020-05-07,56.2400016784668,57.029998779296875,56.02000045776367,56.369998931884766,33800,52.723960876464844,0.0
CZA,2020-05-08,57.08000183105469,57.720001220703125,57.08000183105469,57.68000030517578,16200,53.9492301940918,0.0
CZA,2020-05-11,57.02000045776367,57.349998474121094,56.459999084472656,57.0,7000,53.31321334838867,0.0
CZA,2020-05-12,56.97999954223633,57.20000076293945,55.20000076293945,55.20000076293945,15500,51.629634857177734,0.0
CZA,2020-05-13,55.0,55.0,53.18000030517578,53.619998931884766,51500,50.151832580566406,0.0
CZA,2020-05-14,52.61000061035156,54.25,51.86000061035156,54.25,111200,50.741085052490234,0.0
CZA,2020-05-15,53.70000076293945,54.380001068115234,53.52000045776367,54.290000915527344,29200,50.778499603271484,0.0
CZA,2020-05-18,55.939998626708984,57.88999938964844,55.939998626708984,57.36000061035156,28700,53.64992904663086,0.0
CZA,2020-05-19,57.06999969482422,57.54999923706055,56.7599983215332,56.7599983215332,35800,53.08872985839844,0.0
CZA,2020-05-20,57.25,57.91999816894531,57.25,57.650001525878906,7700,53.921173095703125,0.0
CZA,2020-05-21,57.790000915527344,57.970001220703125,57.41999816894531,57.41999816894531,16400,53.7060432434082,0.0
CZA,2020-05-22,57.2400016784668,57.4900016784668,56.939998626708984,57.4900016784668,14200,53.771522521972656,0.0
CZA,2020-05-26,59.40999984741211,60.20000076293945,59.40999984741211,59.709999084472656,20400,55.84792709350586,0.0
CZA,2020-05-27,60.720001220703125,61.349998474121094,60.0,61.31999969482422,11700,57.35379409790039,0.0
CZA,2020-05-28,61.90999984741211,61.90999984741211,61.040000915527344,61.040000915527344,12900,57.09190368652344,0.0
CZA,2020-05-29,60.150001525878906,61.040000915527344,60.150001525878906,60.7400016784668,12800,56.81130599975586,0.0
CZA,2020-06-01,60.68000030517578,61.52000045776367,60.68000030517578,61.27000045776367,39300,57.30702590942383,0.0
CZA,2020-06-02,61.349998474121094,62.20000076293945,61.349998474121094,62.130001068115234,18500,58.11140441894531,0.0
CZA,2020-06-03,62.970001220703125,64.12000274658203,62.880001068115234,63.939998626708984,8800,59.804325103759766,0.0
CZA,2020-06-04,63.43000030517578,64.27999877929688,63.38999938964844,64.16999816894531,7800,60.01945495605469,0.0
CZA,2020-06-05,66.54000091552734,66.80999755859375,66.01000213623047,66.08000183105469,13800,61.805912017822266,0.0
CZA,2020-06-08,66.80999755859375,67.04000091552734,66.75,67.04000091552734,8200,62.70382308959961,0.0
CZA,2020-06-09,66.8499984741211,66.8499984741211,65.43000030517578,65.48999786376953,29300,61.25407409667969,0.0
CZA,2020-06-10,65.33999633789062,65.33999633789062,64.01000213623047,64.01000213623047,13600,59.86980056762695,0.0
CZA,2020-06-11,61.650001525878906,61.9900016784668,59.81999969482422,59.81999969482422,27600,55.950809478759766,0.0
CZA,2020-06-12,61.869998931884766,61.869998931884766,59.7599983215332,60.9900016784668,19100,57.045135498046875,0.0
CZA,2020-06-15,58.709999084472656,61.79999923706055,58.709999084472656,61.709999084472656,28600,57.71856689453125,0.0
CZA,2020-06-16,63.58000183105469,63.959999084472656,62.349998474121094,62.90999984741211,12800,58.840946197509766,0.0
CZA,2020-06-17,63.06999969482422,63.06999969482422,62.2400016784668,62.33000183105469,4400,58.298465728759766,0.0
CZA,2020-06-18,62.06999969482422,62.470001220703125,61.970001220703125,62.18000030517578,9300,58.158164978027344,0.0
CZA,2020-06-19,62.77000045776367,63.08000183105469,61.36000061035156,61.75,6700,57.755985260009766,0.0
CZA,2020-06-22,61.189998626708984,61.97999954223633,61.189998626708984,61.790000915527344,5800,57.79339599609375,0.0
CZA,2020-06-23,62.20000076293945,62.68000030517578,61.84000015258789,61.84000015258789,27400,57.84015655517578,0.0
CZA,2020-06-24,61.02000045776367,61.08000183105469,59.47999954223633,59.79999923706055,15100,55.93210220336914,0.0
CZA,2020-06-25,59.45000076293945,60.459999084472656,59.40999984741211,60.459999084472656,43200,56.54941177368164,0.0
CZA,2020-06-26,59.900001525878906,60.099998474121094,59.209999084472656,59.25,10000,55.41767883300781,0.0
CZA,2020-06-29,59.59000015258789,60.61000061035156,59.59000015258789,60.29999923706055,15900,56.39976501464844,0.0
CZA,2020-06-30,60.130001068115234,61.599998474121094,60.130001068115234,61.45000076293945,12400,57.47538757324219,0.0
CZA,2020-07-01,61.310001373291016,61.560001373291016,60.790000915527344,61.04999923706055,4700,57.101253509521484,0.0
CZA,2020-07-02,61.75,62.52000045776367,61.47999954223633,61.59000015258789,19300,57.606327056884766,0.0
CZA,2020-07-06,62.5099983215332,62.7599983215332,61.880001068115234,62.06999969482422,11800,58.05528259277344,0.0
CZA,2020-07-07,61.84000015258789,61.84000015258789,61.15999984741211,61.15999984741211,15700,57.204139709472656,0.0
CZA,2020-07-08,61.400001525878906,61.650001525878906,60.790000915527344,61.150001525878906,17900,57.194786071777344,0.0
CZA,2020-07-09,61.13999938964844,61.13999938964844,59.72999954223633,60.31999969482422,20800,56.41847229003906,0.0
CZA,2020-07-10,60.22999954223633,61.11000061035156,60.209999084472656,61.11000061035156,13900,57.15737533569336,0.0
CZA,2020-07-13,61.79999923706055,62.34000015258789,61.220001220703125,61.220001220703125,9600,57.26026153564453,0.0
CZA,2020-07-14,61.15999984741211,62.29999923706055,61.11000061035156,62.29999923706055,13200,58.27040481567383,0.0
CZA,2020-07-15,63.16999816894531,63.61000061035156,63.0,63.4900016784668,10100,59.3834342956543,0.0
CZA,2020-07-16,63.459999084472656,63.68000030517578,63.11000061035156,63.45000076293945,8900,59.34602355957031,0.0
CZA,2020-07-17,63.630001068115234,64.12999725341797,63.59000015258789,64.02999877929688,9500,59.88850402832031,0.0
CZA,2020-07-20,63.7599983215332,63.81999969482422,63.02000045776367,63.2599983215332,9000,59.16830825805664,0.0
CZA,2020-07-21,63.58000183105469,64.48999786376953,63.58000183105469,64.12000274658203,32700,59.97269058227539,0.0
CZA,2020-07-22,63.849998474121094,64.94000244140625,63.849998474121094,64.94000244140625,11700,60.73965072631836,0.0
CZA,2020-07-23,65.18000030517578,65.44999694824219,64.77999877929688,64.97000122070312,8100,60.7677116394043,0.0
CZA,2020-07-24,64.86000061035156,64.93000030517578,64.23999786376953,64.26000213623047,22500,60.10363006591797,0.0
CZA,2020-07-27,64.0999984741211,65.02999877929688,64.0999984741211,64.86000061035156,20500,60.664817810058594,0.0
CZA,2020-07-28,64.48999786376953,64.83999633789062,64.2300033569336,64.25,31000,60.09427261352539,0.0
CZA,2020-07-29,64.69999694824219,65.54000091552734,64.63999938964844,65.47000122070312,13200,61.23536682128906,0.0
CZA,2020-07-30,64.12999725341797,65.18000030517578,64.12999725341797,65.13999938964844,7100,60.92670822143555,0.0
CZA,2020-07-31,64.83000183105469,65.02999877929688,64.23999786376953,64.93000030517578,17000,60.73029708862305,0.0
CZA,2020-08-03,65.01000213623047,65.6500015258789,65.01000213623047,65.37999725341797,8700,61.151187896728516,0.0
CZA,2020-08-04,65.25,65.72000122070312,65.25,65.68000030517578,18600,61.43178939819336,0.0
CZA,2020-08-05,66.23999786376953,66.23999786376953,65.86000061035156,66.01000213623047,16000,61.74044418334961,0.0
CZA,2020-08-06,65.73999786376953,65.97000122070312,65.58999633789062,65.88999938964844,10800,61.62820053100586,0.0
CZA,2020-08-07,65.62000274658203,66.62999725341797,65.62000274658203,66.62999725341797,5300,62.32033157348633,0.0
CZA,2020-08-10,66.66999816894531,67.31999969482422,66.66999816894531,67.16000366210938,13100,62.816062927246094,0.0
CZA,2020-08-11,67.36000061035156,67.87000274658203,66.91000366210938,66.94999694824219,11600,62.61964416503906,0.0
CZA,2020-08-12,67.44000244140625,67.70999908447266,67.19999694824219,67.43000030517578,14000,63.0685920715332,0.0
CZA,2020-08-13,66.87999725341797,67.44000244140625,66.81999969482422,66.86000061035156,13100,62.535465240478516,0.0
CZA,2020-08-14,67.0,67.38999938964844,66.94000244140625,66.94999694824219,37600,62.61964416503906,0.0
CZA,2020-08-17,67.0199966430664,67.33000183105469,66.9000015258789,66.9800033569336,9300,62.647701263427734,0.0
CZA,2020-08-18,67.02999877929688,67.1500015258789,66.68000030517578,66.68000030517578,12100,62.36711120605469,0.0
CZA,2020-08-19,66.80000305175781,66.97000122070312,66.5199966430664,66.5199966430664,4700,62.21745300292969,0.0
CZA,2020-08-20,65.83000183105469,66.66999816894531,65.83000183105469,66.55000305175781,6900,62.24551010131836,0.0
CZA,2020-08-21,66.05000305175781,66.13999938964844,65.75,66.13999938964844,16500,61.86203384399414,0.0
CZA,2020-08-24,66.23999786376953,66.8499984741211,66.16999816894531,66.83000183105469,14200,62.507408142089844,0.0
CZA,2020-08-25,66.80000305175781,67.08000183105469,66.48999786376953,66.7699966430664,20000,62.45127868652344,0.0
CZA,2020-08-26,66.6500015258789,66.68000030517578,65.8499984741211,66.48999786376953,13700,62.189388275146484,0.0
CZA,2020-08-27,66.45999908447266,67.01000213623047,66.45999908447266,66.87999725341797,13800,62.55416488647461,0.0
CZA,2020-08-28,66.97000122070312,67.18000030517578,66.7300033569336,67.06999969482422,16800,62.73188018798828,0.0
CZA,2020-08-31,66.83000183105469,67.0,66.70999908447266,66.70999908447266,8600,62.395164489746094,0.0
CZA,2020-09-01,66.62000274658203,66.93000030517578,66.38999938964844,66.91999816894531,12600,62.59157943725586,0.0
CZA,2020-09-02,67.30000305175781,68.37999725341797,67.25,68.27999877929688,15300,63.863616943359375,0.0
CZA,2020-09-03,68.05999755859375,68.06999969482422,66.41999816894531,66.76000213623047,10300,62.44192886352539,0.0
CZA,2020-09-04,67.18000030517578,67.18000030517578,65.81999969482422,66.69999694824219,5200,62.38581466674805,0.0
CZA,2020-09-08,65.75,66.12000274658203,65.37999725341797,65.37999725341797,5900,61.151187896728516,0.0
CZA,2020-09-09,65.87999725341797,66.77999877929688,65.87999725341797,66.54000091552734,10200,62.23616027832031,0.0
CZA,2020-09-10,66.33999633789062,66.58999633789062,65.66999816894531,65.66999816894531,8900,61.42243576049805,0.0
CZA,2020-09-11,65.69999694824219,66.19000244140625,65.55000305175781,66.05000305175781,9600,61.77785873413086,0.0
CZA,2020-09-14,66.83000183105469,67.13999938964844,66.55999755859375,67.08999633789062,8600,62.750579833984375,0.0
CZA,2020-09-15,67.26000213623047,67.68000030517578,67.08000183105469,67.08000183105469,6100,62.74123764038086,0.0
CZA,2020-09-16,67.47000122070312,67.97000122070312,67.3499984741211,67.44000244140625,10500,63.07794189453125,0.0
CZA,2020-09-17,66.12999725341797,67.27999877929688,66.12999725341797,67.08000183105469,11200,62.74123764038086,0.0
CZA,2020-09-18,66.94000244140625,67.08000183105469,66.08999633789062,66.22000122070312,19700,61.93686294555664,0.0
CZA,2020-09-21,64.68000030517578,65.0,63.59000015258789,64.52999877929688,15300,60.35616683959961,0.0
CZA,2020-09-22,64.79000091552734,65.16999816894531,64.54000091552734,65.0999984741211,8300,60.8892936706543,0.0
CZA,2020-09-23,65.13999938964844,65.37999725341797,63.650001525878906,63.65999984741211,7300,59.54243850708008,0.0
CZA,2020-09-24,63.369998931884766,64.45999908447266,63.04999923706055,63.880001068115234,6900,59.748207092285156,0.0
CZA,2020-09-25,63.310001373291016,65.01000213623047,63.310001373291016,64.8499984741211,6600,60.65546417236328,0.0
CZA,2020-09-28,65.44999694824219,66.48999786376953,65.44999694824219,66.20999908447266,20200,61.92750549316406,0.0
CZA,2020-09-29,65.80999755859375,66.12999725341797,65.37000274658203,65.55000305175781,9300,61.31019973754883,0.0
CZA,2020-09-30,65.97000122070312,66.36000061035156,65.4000015258789,65.93000030517578,9300,61.66561508178711,0.0
CZA,2020-10-01,65.94999694824219,66.5,65.87999725341797,66.19000244140625,14200,61.90880584716797,0.0
CZA,2020-10-02,64.94000244140625,66.87999725341797,64.94000244140625,66.62999725341797,19100,62.32033157348633,0.0
CZA,2020-10-05,67.18000030517578,68.37999725341797,67.11000061035156,68.37999725341797,53200,63.9571418762207,0.0
CZA,2020-10-06,67.87000274658203,68.80999755859375,67.52999877929688,67.52999877929688,11800,63.1621208190918,0.0
CZA,2020-10-07,68.19999694824219,68.5199966430664,68.02999877929688,68.47000122070312,12400,64.04132843017578,0.0
CZA,2020-10-08,69.06999969482422,69.56999969482422,68.93000030517578,69.52999877929688,5400,65.03276062011719,0.0
CZA,2020-10-09,69.5999984741211,69.97000122070312,69.44999694824219,69.56999969482422,14500,65.07017517089844,0.0
CZA,2020-10-12,69.77999877929688,70.08000183105469,69.5999984741211,70.01000213623047,11400,65.48172760009766,0.0
CZA,2020-10-13,69.48999786376953,69.75,69.16000366210938,69.4800033569336,4900,64.98599243164062,0.0
CZA,2020-10-14,69.29000091552734,69.94000244140625,69.27999877929688,69.27999877929688,9200,64.79893493652344,0.0
CZA,2020-10-15,68.13999938964844,69.77999877929688,68.13999938964844,69.77999877929688,9000,65.26658630371094,0.0
CZA,2020-10-16,69.45999908447266,70.05000305175781,69.45999908447266,69.5999984741211,5800,65.09822845458984,0.0
CZA,2020-10-19,69.55999755859375,69.91000366210938,68.62000274658203,68.62000274658203,26200,64.18162536621094,0.0
CZA,2020-10-20,68.88999938964844,69.93000030517578,68.88999938964844,69.27999877929688,12500,64.79893493652344,0.0
CZA,2020-10-21,68.97000122070312,69.48999786376953,68.97000122070312,69.16999816894531,8200,64.69605255126953,0.0
CZA,2020-10-22,69.0,69.83999633789062,68.94999694824219,69.7699966430664,5900,65.25723266601562,0.0
CZA,2020-10-23,69.7300033569336,70.08000183105469,69.62000274658203,70.01000213623047,5400,65.48172760009766,0.0
CZA,2020-10-26,69.02999877929688,69.02999877929688,68.06999969482422,68.62000274658203,15800,64.18162536621094,0.0
CZA,2020-10-27,68.30999755859375,68.68000030517578,67.91999816894531,67.91999816894531,6400,63.52689743041992,0.0
CZA,2020-10-28,66.37999725341797,67.19000244140625,66.12999725341797,66.12999725341797,6100,61.85267639160156,0.0
CZA,2020-10-29,65.66999816894531,67.13999938964844,65.58000183105469,66.95999908447266,19000,62.62899398803711,0.0
CZA,2020-10-30,66.30999755859375,67.12000274658203,66.30999755859375,67.02999877929688,38600,62.69447326660156,0.0
CZA,2020-11-02,67.58000183105469,68.72000122070312,67.58000183105469,68.66999816894531,18700,64.22838592529297,0.0
CZA,2020-11-03,69.91000366210938,70.13999938964844,69.7300033569336,70.13999938964844,5900,65.60330963134766,0.0
CZA,2020-11-04,69.63999938964844,70.83000183105469,69.58999633789062,69.91000366210938,25300,65.38819122314453,0.0
CZA,2020-11-05,70.62000274658203,71.87000274658203,70.62000274658203,71.41000366210938,12700,66.79117584228516,0.0
CZA,2020-11-06,71.2300033569336,71.56999969482422,70.29000091552734,71.0199966430664,13600,66.42637634277344,0.0
CZA,2020-11-09,74.41000366210938,74.9000015258789,73.36000061035156,73.36000061035156,19700,68.61504364013672,0.0
CZA,2020-11-10,73.69999694824219,74.1500015258789,73.4000015258789,74.08999633789062,7100,69.29782104492188,0.0
CZA,2020-11-11,74.2300033569336,74.5199966430664,73.58999633789062,73.7699966430664,5200,68.99851989746094,0.0
CZA,2020-11-12,73.0999984741211,73.41000366210938,72.30999755859375,72.52999877929688,4000,67.8387222290039,0.0
CZA,2020-11-13,73.68000030517578,74.08000183105469,73.56999969482422,73.83999633789062,10500,69.06399536132812,0.0
CZA,2020-11-16,74.9000015258789,75.61000061035156,74.75,75.61000061035156,8100,70.7195053100586,0.0
CZA,2020-11-17,74.5,75.3499984741211,74.5,75.25,7600,70.38278198242188,0.0
CZA,2020-11-18,75.26000213623047,75.5199966430664,74.38999938964844,74.38999938964844,4600,69.57841491699219,0.0
CZA,2020-11-19,73.97000122070312,74.37999725341797,73.80000305175781,74.33000183105469,4300,69.52229309082031,0.0
CZA,2020-11-20,74.22000122070312,74.38999938964844,74.12999725341797,74.2300033569336,4000,69.42877197265625,0.0
CZA,2020-11-23,74.91999816894531,75.04000091552734,74.6500015258789,74.83999633789062,4700,69.99931335449219,0.0
CZA,2020-11-24,75.79000091552734,76.29000091552734,75.55999755859375,76.1500015258789,6200,71.2245864868164,0.0
CZA,2020-11-25,75.68000030517578,75.7699966430664,75.41999816894531,75.66999816894531,6100,70.77562713623047,0.0
CZA,2020-11-27,75.72000122070312,75.88999938964844,75.41000366210938,75.5,3200,70.61663055419922,0.0
CZA,2020-11-30,75.0999984741211,75.0999984741211,74.62999725341797,74.62999725341797,6900,69.80288696289062,0.0
CZA,2020-12-01,75.44000244140625,75.94000244140625,75.38999938964844,75.51000213623047,5600,70.6259765625,0.0
CZA,2020-12-02,74.83000183105469,75.4800033569336,74.83000183105469,75.36000061035156,3700,70.48567962646484,0.0
CZA,2020-12-03,75.20999908447266,76.06999969482422,75.20999908447266,75.41999816894531,8500,70.54180145263672,0.0
CZA,2020-12-04,75.56999969482422,76.69000244140625,75.56999969482422,76.68000030517578,6600,71.72029876708984,0.0
CZA,2020-12-07,76.4000015258789,76.56999969482422,76.16000366210938,76.2699966430664,5300,71.33682250976562,0.0
CZA,2020-12-08,75.87999725341797,76.72000122070312,75.87999725341797,76.66999816894531,8100,71.71094512939453,0.0
CZA,2020-12-09,77.12999725341797,77.12999725341797,76.31999969482422,76.70999908447266,10400,71.74835968017578,0.0
CZA,2020-12-10,75.9000015258789,76.5999984741211,75.9000015258789,76.54000091552734,5800,71.58935546875,0.0
CZA,2020-12-11,76.23999786376953,76.23999786376953,75.6500015258789,76.11000061035156,3400,71.18716430664062,0.0
CZA,2020-12-14,76.83000183105469,76.83999633789062,75.66999816894531,75.66999816894531,9100,70.77562713623047,0.0
CZA,2020-12-15,75.80999755859375,77.0199966430664,75.80999755859375,76.83000183105469,6700,71.860595703125,0.0
CZA,2020-12-16,76.73999786376953,76.87000274658203,76.52999877929688,76.75,3900,71.7857666015625,0.0
CZA,2020-12-17,76.97000122070312,77.25,76.91000366210938,77.23999786376953,6400,72.24407958984375,0.0
CZA,2020-12-18,77.3499984741211,77.3499984741211,76.41999816894531,76.73999786376953,8100,71.77642059326172,0.0
CZA,2020-12-21,73.52999877929688,75.26000213623047,73.52999877929688,75.18000030517578,6100,71.3248291015625,1.084
CZA,2020-12-22,75.18000030517578,75.19999694824219,74.91999816894531,74.94000244140625,5800,71.09712982177734,0.0
CZA,2020-12-23,75.5999984741211,75.73999786376953,75.37000274658203,75.37000274658203,4800,71.50508880615234,0.0
CZA,2020-12-24,75.26000213623047,75.54000091552734,75.06999969482422,75.54000091552734,4000,71.66636657714844,0.0
CZA,2020-12-28,76.18000030517578,76.18000030517578,75.43000030517578,75.47000122070312,7700,71.59996032714844,0.0
CZA,2020-12-29,75.66999816894531,75.94999694824219,74.83000183105469,75.08000183105469,6900,71.22994995117188,0.0
CZA,2020-12-30,75.0,75.88999938964844,75.0,75.66999816894531,20800,71.78970336914062,0.0
CZA,2020-12-31,75.73999786376953,76.25,75.4000015258789,76.12000274658203,11900,72.21662902832031,0.0
CZA,2021-01-04,76.3499984741211,76.3499984741211,74.69999694824219,74.97000122070312,9400,71.12559509277344,0.0
CZA,2021-01-05,75.38999938964844,76.02999877929688,75.38999938964844,75.66000366210938,25300,71.78022003173828,0.0
CZA,2021-01-06,76.20999908447266,78.26000213623047,76.20999908447266,77.76000213623047,9200,73.77252960205078,0.0
CZA,2021-01-07,78.19999694824219,78.38999938964844,77.80000305175781,78.2699966430664,89800,74.2563705444336,0.0
CZA,2021-01-08,78.30999755859375,78.51000213623047,77.51000213623047,78.20999908447266,47400,74.19945526123047,0.0
CZA,2021-01-11,76.62000274658203,78.27999877929688,76.62000274658203,78.27999877929688,6100,74.26586151123047,0.0
CZA,2021-01-12,78.37000274658203,78.83999633789062,78.0199966430664,78.83999633789062,20700,74.7971420288086,0.0
CZA,2021-01-13,78.44000244140625,78.5999984741211,78.31999969482422,78.33000183105469,18700,74.31330108642578,0.0
CZA,2021-01-14,78.37000274658203,78.91999816894531,78.37000274658203,78.56999969482422,12000,74.5409927368164,0.0
CZA,2021-01-15,77.87000274658203,78.25,77.3499984741211,78.18000030517578,7600,74.17098999023438,0.0
CZA,2021-01-19,78.4000015258789,78.55000305175781,78.23999786376953,78.45999908447266,8200,74.43663024902344,0.0
CZA,2021-01-20,78.58000183105469,79.27999877929688,78.37999725341797,79.2300033569336,27900,75.16715240478516,0.0
CZA,2021-01-21,77.25,79.25,77.25,78.88999938964844,32600,74.8445816040039,0.0
CZA,2021-01-22,78.56999969482422,78.80999755859375,78.22000122070312,78.80000305175781,11200,74.75920104980469,0.0
CZA,2021-01-25,78.33000183105469,78.86000061035156,78.05000305175781,78.5199966430664,28200,74.4935531616211,0.0
CZA,2021-01-26,78.61000061035156,78.61000061035156,77.73999786376953,77.73999786376953,3800,73.75355529785156,0.0
