symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2021-01-27,76.01000213623047,76.54000091552734,75.16999816894531,75.45999908447266,13500,71.5904769897461,0.0
CZA,2021-01-28,75.7699966430664,76.9800033569336,75.7699966430664,76.5,8400,72.5771484375,0.0
CZA,2021-01-29,75.8499984741211,75.88999938964844,74.52999877929688,75.08000183105469,10500,71.22994995117188,0.0
CZA,2021-02-01,75.20999908447266,76.0,75.20999908447266,75.93000030517578,16400,72.036376953125,0.0
CZA,2021-02-02,76.4800033569336,77.26000213623047,76.4800033569336,76.94999694824219,7000,73.00406646728516,0.0
CZA,2021-02-03,76.86000061035156,77.0199966430664,76.6500015258789,77.01000213623047,7300,73.06098937988281,0.0
CZA,2021-02-04,77.2699966430664,77.91000366210938,77.2699966430664,77.79000091552734,4800,73.80099487304688,0.0
CZA,2021-02-05,78.01000213623047,78.48999786376953,78.01000213623047,78.29000091552734,8800,74.27535247802734,0.0
CZA,2021-02-08,77.98999786376953,78.93000030517578,77.98999786376953,78.93000030517578,9200,74.88253784179688,0.0
CZA,2021-02-09,78.7699966430664,79.23999786376953,78.7699966430664,79.19999694824219,11500,75.13868713378906,0.0
CZA,2021-02-10,79.44000244140625,79.6500015258789,79.22000122070312,79.36000061035156,10000,75.29048919677734,0.0
CZA,2021-02-11,79.48999786376953,79.6500015258789,79.02999877929688,79.38999938964844,7000,75.31893920898438,0.0
CZA,2021-02-12,78.98999786376953,79.62999725341797,78.98999786376953,79.5999984741211,10300,75.51817321777344,0.0
CZA,2021-02-16,80.0199966430664,80.0199966430664,79.05000305175781,79.36000061035156,15600,75.29048919677734,0.0
CZA,2021-02-17,78.97000122070312,79.2300033569336,78.83000183105469,79.16000366210938,7800,75.10073852539062,0.0
CZA,2021-02-18,78.48999786376953,78.91999816894531,78.45999908447266,78.72000122070312,8600,74.68329620361328,0.0
CZA,2021-02-19,79.38999938964844,79.44000244140625,79.19000244140625,79.19000244140625,5900,75.12919616699219,0.0
CZA,2021-02-22,78.55000305175781,79.22000122070312,78.55000305175781,78.94000244140625,5200,74.89202880859375,0.0
CZA,2021-02-23,78.69999694824219,79.52999877929688,78.04000091552734,79.52999877929688,14400,75.45176696777344,0.0
CZA,2021-02-24,79.9000015258789,80.76000213623047,79.12999725341797,80.45999908447266,4600,76.33407592773438,0.0
CZA,2021-02-25,79.58999633789062,80.01000213623047,78.27999877929688,78.41000366210938,16500,74.38919067382812,0.0
CZA,2021-02-26,78.33999633789062,78.7699966430664,77.31999969482422,77.44000244140625,12600,73.46894073486328,0.0
CZA,2021-03-01,78.41000366210938,79.79000091552734,78.41000366210938,79.23999786376953,5100,75.1766357421875,0.0
CZA,2021-03-02,79.44000244140625,79.47000122070312,78.69999694824219,79.05000305175781,8900,74.99638366699219,0.0
CZA,2021-03-03,78.97000122070312,79.16000366210938,78.61000061035156,78.62000274658203,4500,74.58843994140625,0.0
CZA,2021-03-04,78.3499984741211,78.91000366210938,77.12000274658203,77.38999938964844,6100,73.42150115966797,0.0
CZA,2021-03-05,78.30999755859375,79.61000061035156,76.94000244140625,79.43000030517578,36800,75.35688781738281,0.0
CZA,2021-03-08,78.93000030517578,81.02999877929688,78.93000030517578,80.25,25900,76.13484191894531,0.0
CZA,2021-03-09,80.61000061035156,81.01000213623047,80.41000366210938,80.41000366210938,2900,76.2866439819336,0.0
CZA,2021-03-10,80.37999725341797,81.80999755859375,80.37999725341797,81.52999877929688,49100,77.34920501708984,0.0
CZA,2021-03-11,81.58000183105469,82.18000030517578,81.58000183105469,81.76000213623047,5900,77.56741333007812,0.0
CZA,2021-03-12,82.16000366210938,82.66000366210938,82.16000366210938,82.66000366210938,1000,78.4212646484375,0.0
CZA,2021-03-15,83.05000305175781,83.44000244140625,82.93000030517578,83.44000244140625,3300,79.16126251220703,0.0
CZA,2021-03-16,83.19999694824219,83.19999694824219,82.68000030517578,82.73999786376953,3900,78.49715423583984,0.0
CZA,2021-03-17,82.41999816894531,83.13999938964844,82.41999816894531,83.13999938964844,2300,78.87664794921875,0.0
CZA,2021-03-18,82.66999816894531,83.80999755859375,82.66999816894531,82.94000244140625,8000,78.68689727783203,0.0
CZA,2021-03-19,82.47000122070312,83.16999816894531,82.41999816894531,82.69000244140625,4000,78.4497299194336,0.0
CZA,2021-03-22,82.20999908447266,82.48999786376953,82.16999816894531,82.37000274658203,2500,78.1461410522461,0.0
CZA,2021-03-23,81.75,82.11000061035156,81.08999633789062,81.20999908447266,6700,77.04562377929688,0.0
CZA,2021-03-24,81.97000122070312,82.47000122070312,81.66000366210938,81.66000366210938,2400,77.47254180908203,0.0
CZA,2021-03-25,81.08999633789062,82.91999816894531,81.08999633789062,82.79000091552734,4000,78.54459381103516,0.0
CZA,2021-03-26,83.3499984741211,84.18000030517578,83.01000213623047,84.18000030517578,3200,79.86331939697266,0.0
CZA,2021-03-29,83.83999633789062,84.30999755859375,83.7699966430664,84.05999755859375,2900,79.74947357177734,0.0
CZA,2021-03-30,83.72000122070312,84.48999786376953,83.72000122070312,84.30000305175781,16600,79.97715759277344,0.0
CZA,2021-03-31,84.31999969482422,84.52999877929688,84.20999908447266,84.20999908447266,3000,79.89178466796875,0.0
CZA,2021-04-01,84.12999725341797,84.93000030517578,83.91000366210938,84.93000030517578,3900,80.5748519897461,0.0
CZA,2021-04-05,85.37000274658203,85.98999786376953,85.37000274658203,85.88999938964844,12000,81.48562622070312,0.0
CZA,2021-04-06,85.5199966430664,86.33999633789062,85.5199966430664,85.8499984741211,6300,81.44767761230469,0.0
CZA,2021-04-07,85.68000030517578,85.7300033569336,85.44000244140625,85.58000183105469,5100,81.1915283203125,0.0
CZA,2021-04-08,86.08999633789062,86.08999633789062,85.48999786376953,85.73999786376953,4600,81.34332275390625,0.0
CZA,2021-04-09,85.69999694824219,86.48999786376953,85.69999694824219,86.4800033569336,5400,82.04537963867188,0.0
CZA,2021-04-12,86.22000122070312,86.75,86.22000122070312,86.72000122070312,5800,82.2730712890625,0.0
CZA,2021-04-13,86.48999786376953,86.69000244140625,86.36000061035156,86.6500015258789,3000,82.20665740966797,0.0
CZA,2021-04-14,86.79000091552734,86.98999786376953,86.77999877929688,86.77999877929688,3600,82.32998657226562,0.0
CZA,2021-04-15,87.41999816894531,87.55000305175781,87.30999755859375,87.55000305175781,3900,83.06050109863281,0.0
CZA,2021-04-16,88.02999877929688,88.5,88.02999877929688,88.30999755859375,2800,83.78153228759766,0.0
CZA,2021-04-19,87.9800033569336,88.08999633789062,87.87999725341797,88.0199966430664,6200,83.50639343261719,0.0
CZA,2021-04-20,87.56999969482422,88.19999694824219,87.56999969482422,87.88999938964844,4400,83.38307189941406,0.0
CZA,2021-04-21,87.98999786376953,88.6500015258789,87.98999786376953,88.58999633789062,4700,84.04717254638672,0.0
CZA,2021-04-22,88.55999755859375,88.75,88.16000366210938,88.19000244140625,14700,83.66768646240234,0.0
CZA,2021-04-23,88.48999786376953,89.19999694824219,88.38999938964844,89.06999969482422,3700,84.50255584716797,0.0
CZA,2021-04-26,89.06999969482422,89.29000091552734,89.01000213623047,89.08000183105469,2300,84.51204681396484,0.0
CZA,2021-04-27,88.95999908447266,89.19000244140625,88.76000213623047,88.76000213623047,11600,84.20845031738281,0.0
CZA,2021-04-28,89.5199966430664,89.5199966430664,88.98999786376953,89.0199966430664,7900,84.45512390136719,0.0
CZA,2021-04-29,89.22000122070312,89.58999633789062,89.22000122070312,89.58000183105469,4900,84.98641204833984,0.0
CZA,2021-04-30,88.7300033569336,89.2699966430664,88.7300033569336,88.95999908447266,4800,84.398193359375,0.0
CZA,2021-05-03,89.20999908447266,89.81999969482422,89.20999908447266,89.56999969482422,4300,84.9769287109375,0.0
CZA,2021-05-04,89.06999969482422,90.04000091552734,89.06999969482422,90.04000091552734,3000,85.4228286743164,0.0
CZA,2021-05-05,90.0999984741211,90.0999984741211,89.93000030517578,90.0199966430664,4700,85.40383911132812,0.0
CZA,2021-05-06,89.6500015258789,90.51000213623047,89.6500015258789,90.51000213623047,5300,85.86872100830078,0.0
CZA,2021-05-07,90.16000366210938,91.6500015258789,90.16000366210938,91.5999984741211,5700,86.90282440185547,0.0
CZA,2021-05-10,91.8499984741211,92.73999786376953,91.75,91.75,4000,87.04513549804688,0.0
CZA,2021-05-11,90.63999938964844,90.63999938964844,90.05999755859375,90.48999786376953,9300,85.84974670410156,0.0
CZA,2021-05-12,89.7300033569336,89.7300033569336,88.25,88.30999755859375,9400,83.78153228759766,0.0
CZA,2021-05-13,88.20999908447266,90.18000030517578,88.20999908447266,89.91000366210938,3900,85.29949188232422,0.0
CZA,2021-05-14,90.30999755859375,91.3499984741211,90.30999755859375,90.70999908447266,13400,86.05845642089844,0.0
CZA,2021-05-17,90.63999938964844,90.76000213623047,90.63999938964844,90.68000030517578,2500,86.02999877929688,0.0
CZA,2021-05-18,90.62000274658203,90.62000274658203,89.70999908447266,89.76000213623047,8600,85.15718841552734,0.0
CZA,2021-05-19,88.87999725341797,89.22000122070312,87.93000030517578,89.22000122070312,7200,84.64486694335938,0.0
CZA,2021-05-20,89.23999786376953,90.18000030517578,89.23999786376953,89.91000366210938,7800,85.29949188232422,0.0
CZA,2021-05-21,90.0199966430664,90.68000030517578,90.0199966430664,90.16999816894531,4100,85.54615020751953,0.0
CZA,2021-05-24,90.70999908447266,90.76000213623047,90.5,90.58999633789062,1700,85.94461059570312,0.0
CZA,2021-05-25,90.44999694824219,90.79000091552734,90.08000183105469,90.08000183105469,4000,85.46077728271484,0.0
CZA,2021-05-26,91.61000061035156,91.66000366210938,89.91000366210938,90.13999938964844,3700,85.51768493652344,0.0
CZA,2021-05-27,90.31999969482422,90.70999908447266,90.31999969482422,90.55999755859375,2800,85.91614532470703,0.0
CZA,2021-05-28,90.52999877929688,90.81999969482422,90.52999877929688,90.76000213623047,2800,86.10589599609375,0.0
CZA,2021-06-01,91.2300033569336,91.2300033569336,90.70999908447266,90.87000274658203,3000,86.21025848388672,0.0
CZA,2021-06-02,90.73999786376953,90.87999725341797,90.66000366210938,90.66000366210938,2400,86.01103210449219,0.0
CZA,2021-06-03,90.02999877929688,90.88999938964844,90.02999877929688,90.83999633789062,1700,86.18179321289062,0.0
CZA,2021-06-04,90.94999694824219,91.1500015258789,90.80999755859375,91.1500015258789,4300,86.47590637207031,0.0
CZA,2021-06-07,90.79000091552734,91.0999984741211,90.72000122070312,90.86000061035156,5100,86.20077514648438,0.0
CZA,2021-06-08,90.68000030517578,91.19000244140625,90.54000091552734,91.16000366210938,3900,86.48538970947266,0.0
CZA,2021-06-09,90.8499984741211,91.08999633789062,90.80000305175781,90.83999633789062,3300,86.18179321289062,0.0
CZA,2021-06-10,90.72000122070312,91.06999969482422,90.72000122070312,90.87000274658203,4700,86.21025848388672,0.0
CZA,2021-06-11,90.87999725341797,91.08000183105469,90.73999786376953,91.08000183105469,3700,86.40949249267578,0.0
CZA,2021-06-14,90.66000366210938,90.80000305175781,90.38999938964844,90.80000305175781,2700,86.14385223388672,0.0
CZA,2021-06-15,90.52999877929688,91.33999633789062,90.52999877929688,91.08999633789062,4600,86.41897583007812,0.0
CZA,2021-06-16,90.7699966430664,90.7699966430664,90.16999816894531,90.2300033569336,2700,85.60308074951172,0.0
CZA,2021-06-17,90.0199966430664,90.26000213623047,89.08000183105469,89.3499984741211,4000,84.76820373535156,0.0
CZA,2021-06-18,88.19000244140625,88.30999755859375,87.86000061035156,87.86000061035156,2600,83.35460662841797,0.0
CZA,2021-06-21,89.08999633789062,89.45999908447266,89.08000183105469,89.41999816894531,3000,84.83460998535156,0.0
CZA,2021-06-22,89.2300033569336,89.83999633789062,89.2300033569336,89.66999816894531,7800,85.07179260253906,0.0
CZA,2021-06-23,89.37000274658203,89.70999908447266,89.37000274658203,89.44000244140625,1600,84.85359954833984,0.0
CZA,2021-06-24,89.62999725341797,89.76000213623047,89.30999755859375,89.68000030517578,4700,85.0812759399414,0.0
CZA,2021-06-25,90.0999984741211,90.37999725341797,90.0999984741211,90.37999725341797,2900,85.7453842163086,0.0
CZA,2021-06-28,90.36000061035156,90.36000061035156,89.87999725341797,90.02999877929688,2700,85.41333770751953,0.0
CZA,2021-06-29,90.2300033569336,90.38999938964844,89.7699966430664,89.86000061035156,3300,85.2520523071289,0.0
CZA,2021-06-30,89.66000366210938,89.91000366210938,89.62000274658203,89.91000366210938,4000,85.29949188232422,0.0
CZA,2021-07-01,90.3499984741211,90.79000091552734,90.3499984741211,90.55999755859375,5100,85.91614532470703,0.0
CZA,2021-07-02,90.55999755859375,90.91000366210938,90.55999755859375,90.83000183105469,7400,86.17230987548828,0.0
CZA,2021-07-06,90.91000366210938,90.91000366210938,89.26000213623047,90.1500015258789,4000,85.52717590332031,0.0
CZA,2021-07-07,89.80000305175781,90.8499984741211,89.80000305175781,90.66999816894531,4700,86.0205078125,0.0
CZA,2021-07-08,89.58000183105469,90.43000030517578,89.58000183105469,89.79000091552734,2400,85.18563842773438,0.0
CZA,2021-07-09,91.06999969482422,91.37000274658203,90.83999633789062,91.33999633789062,8800,86.65614318847656,0.0
CZA,2021-07-12,90.97000122070312,91.5999984741211,90.97000122070312,91.5999984741211,4700,86.90282440185547,0.0
CZA,2021-07-13,91.13999938964844,91.13999938964844,90.7699966430664,90.7699966430664,1500,86.1153793334961,0.0
CZA,2021-07-14,91.05000305175781,91.13999938964844,90.6500015258789,90.93000030517578,2000,86.26718139648438,0.0
CZA,2021-07-15,90.29000091552734,91.19999694824219,90.29000091552734,91.11000061035156,3900,86.43795013427734,0.0
CZA,2021-07-16,91.30999755859375,91.30999755859375,90.69000244140625,90.69000244140625,12900,86.03949737548828,0.0
CZA,2021-07-19,89.76000213623047,89.76000213623047,88.20999908447266,88.68000030517578,3000,84.13256072998047,0.0
CZA,2021-07-20,88.94000244140625,90.91999816894531,88.94000244140625,90.62000274658203,2100,85.97307586669922,0.0
CZA,2021-07-21,91.1500015258789,91.41000366210938,91.1500015258789,91.23999786376953,4400,86.56128692626953,0.0
CZA,2021-07-22,90.97000122070312,90.97000122070312,90.51000213623047,90.73999786376953,3300,86.08692169189453,0.0
CZA,2021-07-23,91.37999725341797,91.58000183105469,91.16999816894531,91.58000183105469,3300,86.88385009765625,0.0
CZA,2021-07-26,91.36000061035156,91.63999938964844,91.36000061035156,91.63999938964844,1400,86.9407730102539,0.0
CZA,2021-07-27,91.25,91.69999694824219,91.25,91.69999694824219,4600,86.99769592285156,0.0
CZA,2021-07-28,91.30000305175781,92.0,91.30000305175781,91.87000274658203,1400,87.15898132324219,0.0
CZA,2021-07-29,92.62999725341797,93.0,92.62999725341797,92.80000305175781,2800,88.04129028320312,0.0
CZA,2021-07-30,92.66999816894531,93.41999816894531,92.38999938964844,92.38999938964844,3300,87.65231323242188,0.0
CZA,2021-08-02,93.31999969482422,93.31999969482422,92.16999816894531,92.16999816894531,1300,87.44359588623047,0.0
CZA,2021-08-03,91.7699966430664,92.72000122070312,91.7699966430664,92.72000122070312,1600,87.96539306640625,0.0
CZA,2021-08-04,92.31999969482422,92.31999969482422,92.0199966430664,92.05999755859375,3300,87.3392333984375,0.0
CZA,2021-08-05,92.19000244140625,92.23999786376953,92.19000244140625,92.23999786376953,1200,87.51000213623047,0.0
CZA,2021-08-06,92.55000305175781,92.7300033569336,92.54000091552734,92.56999969482422,3000,87.82308197021484,0.0
CZA,2021-08-09,92.2699966430664,92.66999816894531,92.2699966430664,92.5199966430664,1100,87.77564239501953,0.0
CZA,2021-08-10,92.44000244140625,93.25,92.05999755859375,93.04000091552734,23800,88.26898956298828,0.0
CZA,2021-08-11,93.73999786376953,93.9800033569336,93.73999786376953,93.9800033569336,500,89.16078186035156,0.0
CZA,2021-08-12,93.55000305175781,93.87999725341797,93.55000305175781,93.87999725341797,1700,89.06590270996094,0.0
CZA,2021-08-13,93.86000061035156,94.06999969482422,93.86000061035156,93.9000015258789,3200,89.08488464355469,0.0
CZA,2021-08-16,93.94000244140625,93.94999694824219,93.8499984741211,93.94999694824219,2200,89.13231658935547,0.0
CZA,2021-08-17,93.0199966430664,93.12000274658203,92.7699966430664,93.0199966430664,2100,88.25,0.0
CZA,2021-08-18,92.73999786376953,93.44000244140625,92.36000061035156,92.36000061035156,2400,87.62384796142578,0.0
CZA,2021-08-19,91.86000061035156,92.26000213623047,91.63999938964844,91.91999816894531,2400,87.20640563964844,0.0
CZA,2021-08-20,92.27999877929688,93.0199966430664,92.20999908447266,92.63999938964844,3700,87.88948822021484,0.0
CZA,2021-08-23,92.83999633789062,93.29000091552734,92.83999633789062,93.16000366210938,4000,88.38282775878906,0.0
CZA,2021-08-24,93.5199966430664,93.91000366210938,93.45999908447266,93.47000122070312,3800,88.67692565917969,0.0
CZA,2021-08-25,93.41000366210938,94.11000061035156,93.41000366210938,93.9800033569336,2400,89.16078186035156,0.0
CZA,2021-08-26,93.66999816894531,93.66999816894531,93.43000030517578,93.44000244140625,2700,88.64847564697266,0.0
CZA,2021-08-27,93.80000305175781,94.44000244140625,93.80000305175781,94.44000244140625,1200,89.5971908569336,0.0
CZA,2021-08-30,94.43000030517578,94.70999908447266,94.43000030517578,94.44000244140625,3100,89.5971908569336,0.0
CZA,2021-08-31,94.69000244140625,94.69000244140625,94.19999694824219,94.4000015258789,3400,89.55924224853516,0.0
CZA,2021-09-01,94.1500015258789,94.61000061035156,94.1500015258789,94.44000244140625,4800,89.5971908569336,0.0
CZA,2021-09-02,94.63999938964844,95.22000122070312,94.63999938964844,95.22000122070312,3500,90.33719635009766,0.0
CZA,2021-09-03,95.01000213623047,95.20999908447266,94.97000122070312,94.97000122070312,1300,90.10000610351562,0.0
CZA,2021-09-07,95.02999877929688,95.02999877929688,93.75,93.75,1700,88.94257354736328,0.0
CZA,2021-09-08,93.45999908447266,93.87999725341797,93.45999908447266,93.83999633789062,3600,89.0279541015625,0.0
CZA,2021-09-09,93.51000213623047,93.98999786376953,93.48999786376953,93.48999786376953,3700,88.69590759277344,0.0
CZA,2021-09-10,93.75,93.9000015258789,92.83999633789062,92.83999633789062,2600,88.07923126220703,0.0
CZA,2021-09-13,93.55999755859375,93.55999755859375,92.63999938964844,93.04000091552734,2400,88.26898956298828,0.0
CZA,2021-09-14,92.94999694824219,92.94999694824219,91.73999786376953,91.97000122070312,4500,87.25384521484375,0.0
CZA,2021-09-15,91.9000015258789,93.11000061035156,91.9000015258789,93.01000213623047,7500,88.24051666259766,0.0
CZA,2021-09-16,92.48999786376953,92.69999694824219,92.48999786376953,92.55000305175781,2200,87.80410766601562,0.0
CZA,2021-09-17,91.77999877929688,91.86000061035156,91.47000122070312,91.47000122070312,2200,86.77949523925781,0.0
CZA,2021-09-20,89.66999816894531,90.16000366210938,89.19999694824219,90.16000366210938,2900,85.53665924072266,0.0
CZA,2021-09-21,90.66000366210938,90.66000366210938,89.86000061035156,89.86000061035156,1300,85.2520523071289,0.0
CZA,2021-09-22,90.44000244140625,91.13999938964844,90.44000244140625,90.70999908447266,2300,86.05845642089844,0.0
CZA,2021-09-23,92.0,92.11000061035156,91.62000274658203,91.62000274658203,2300,86.92179870605469,0.0
CZA,2021-09-24,91.51000213623047,91.8499984741211,91.51000213623047,91.73999786376953,1300,87.03564453125,0.0
CZA,2021-09-27,91.58999633789062,92.4000015258789,91.58999633789062,91.91999816894531,2800,87.20640563964844,0.0
CZA,2021-09-28,91.33000183105469,91.33000183105469,90.79000091552734,90.79000091552734,1600,86.13436126708984,0.0
CZA,2021-09-29,90.80000305175781,91.08999633789062,90.80000305175781,91.08999633789062,1800,86.41897583007812,0.0
CZA,2021-09-30,91.43000030517578,91.43000030517578,89.87999725341797,89.87999725341797,2500,85.27102661132812,0.0
CZA,2021-10-01,90.02999877929688,91.0999984741211,89.41999816894531,90.72000122070312,1400,86.06794738769531,0.0
CZA,2021-10-04,90.51000213623047,90.51000213623047,89.94999694824219,90.27999877929688,3800,85.65050506591797,0.0
CZA,2021-10-05,90.25,91.16000366210938,90.25,90.91999816894531,12800,86.2576904296875,0.0
CZA,2021-10-06,90.02999877929688,90.94999694824219,89.51000213623047,90.94999694824219,10900,86.2861557006836,0.0
CZA,2021-10-07,91.55000305175781,91.97000122070312,91.54000091552734,91.54000091552734,2100,86.84590148925781,0.0
CZA,2021-10-08,91.51000213623047,91.69999694824219,91.31999969482422,91.31999969482422,1100,86.6371841430664,0.0
CZA,2021-10-11,91.48999786376953,91.54000091552734,90.66000366210938,90.66000366210938,2900,86.01103210449219,0.0
CZA,2021-10-12,90.62000274658203,90.9800033569336,90.45999908447266,90.61000061035156,1600,85.96358489990234,0.0
CZA,2021-10-13,90.88999938964844,91.05999755859375,90.88999938964844,91.05999755859375,800,86.39051055908203,0.0
CZA,2021-10-14,91.63999938964844,92.51000213623047,91.63999938964844,92.48999786376953,4100,87.74718475341797,0.0
CZA,2021-10-15,93.26000213623047,93.26000213623047,92.6500015258789,92.6500015258789,2000,87.89898681640625,0.0
CZA,2021-10-18,92.52999877929688,92.56999969482422,92.51000213623047,92.56999969482422,1400,87.82308197021484,0.0
CZA,2021-10-19,93.27999877929688,93.30999755859375,93.02999877929688,93.29000091552734,1700,88.50615692138672,0.0
CZA,2021-10-20,94.19000244140625,94.19000244140625,93.9800033569336,94.13999938964844,3100,89.31257629394531,0.0
CZA,2021-10-21,93.66999816894531,94.3499984741211,93.66999816894531,94.3499984741211,2300,89.51179504394531,0.0
CZA,2021-10-22,94.7699966430664,94.94000244140625,94.62999725341797,94.69999694824219,4200,89.84385681152344,0.0
CZA,2021-10-25,95.01000213623047,95.04000091552734,94.73999786376953,94.73999786376953,1400,89.88180541992188,0.0
CZA,2021-10-26,94.69000244140625,94.8499984741211,94.41999816894531,94.41999816894531,3800,89.57821655273438,0.0
CZA,2021-10-27,93.98999786376953,93.98999786376953,93.11000061035156,93.11000061035156,2100,88.33538818359375,0.0
CZA,2021-10-28,93.51000213623047,93.94999694824219,93.51000213623047,93.94999694824219,3900,89.13231658935547,0.0
CZA,2021-10-29,93.98999786376953,93.98999786376953,93.54000091552734,93.83000183105469,5000,89.01847839355469,0.0
CZA,2021-11-01,94.1500015258789,94.5199966430664,94.1500015258789,94.5199966430664,1900,89.67308807373047,0.0
CZA,2021-11-02,94.58999633789062,94.61000061035156,94.52999877929688,94.56999969482422,1100,89.72053527832031,0.0
CZA,2021-11-03,94.33999633789062,94.7699966430664,94.33999633789062,94.7699966430664,2100,89.91026306152344,0.0
CZA,2021-11-04,95.02999877929688,95.02999877929688,94.16000366210938,94.33000183105469,1300,89.49283599853516,0.0
CZA,2021-11-05,94.98999786376953,94.98999786376953,94.83999633789062,94.88999938964844,1300,90.02411651611328,0.0
CZA,2021-11-08,95.66999816894531,95.66999816894531,94.69000244140625,94.72000122070312,1600,89.86283874511719,0.0
CZA,2021-11-09,94.55000305175781,94.9000015258789,94.38999938964844,94.8499984741211,3100,89.98616790771484,0.0
CZA,2021-11-10,94.61000061035156,95.37000274658203,94.61000061035156,94.9800033569336,16100,90.10950469970703,0.0
CZA,2021-11-11,95.0199966430664,95.04000091552734,94.87999725341797,95.04000091552734,9000,90.16642761230469,0.0
CZA,2021-11-12,95.0199966430664,95.5999984741211,95.0199966430664,95.5999984741211,7600,90.69770812988281,0.0
CZA,2021-11-15,95.48999786376953,95.9000015258789,95.48999786376953,95.87000274658203,3400,90.953857421875,0.0
CZA,2021-11-16,96.27999877929688,96.29000091552734,95.9000015258789,95.9000015258789,2300,90.98233032226562,0.0
CZA,2021-11-17,95.95999908447266,95.95999908447266,95.37999725341797,95.73999786376953,1900,90.83052825927734,0.0
CZA,2021-11-18,95.16999816894531,95.26000213623047,95.16999816894531,95.25,1500,90.36565399169922,0.0
CZA,2021-11-19,94.88999938964844,95.19999694824219,94.77999877929688,94.77999877929688,6800,89.91975402832031,0.0
CZA,2021-11-22,94.58000183105469,95.43000030517578,94.58000183105469,94.87999725341797,3500,90.01463317871094,0.0
CZA,2021-11-23,94.97000122070312,95.19000244140625,94.97000122070312,95.16000366210938,900,90.28028106689453,0.0
CZA,2021-11-24,94.68000030517578,95.23999786376953,94.68000030517578,95.2300033569336,4600,90.3466796875,0.0
CZA,2021-11-26,93.05000305175781,93.2699966430664,92.5199966430664,92.80999755859375,2100,88.05078125,0.0
CZA,2021-11-29,93.31999969482422,93.5999984741211,92.69999694824219,93.29000091552734,4600,88.50615692138672,0.0
CZA,2021-11-30,92.5199966430664,92.5199966430664,90.55000305175781,90.55000305175781,4500,85.90667724609375,0.0
CZA,2021-12-01,91.37999725341797,92.48999786376953,89.61000061035156,89.61000061035156,4700,85.01487731933594,0.0
CZA,2021-12-02,89.26000213623047,92.05000305175781,89.26000213623047,91.62000274658203,2900,86.92179870605469,0.0
CZA,2021-12-03,91.58000183105469,91.58999633789062,91.18000030517578,91.58999633789062,700,86.8933334350586,0.0
CZA,2021-12-06,91.97000122070312,93.44999694824219,91.97000122070312,93.01000213623047,1900,88.24051666259766,0.0
CZA,2021-12-07,94.5199966430664,94.58999633789062,94.25,94.31999969482422,2300,89.48334503173828,0.0
CZA,2021-12-08,94.52999877929688,94.93000030517578,94.52999877929688,94.79000091552734,3700,89.92924499511719,0.0
CZA,2021-12-09,94.62000274658203,94.62000274658203,93.95999908447266,93.95999908447266,3500,89.14180755615234,0.0
CZA,2021-12-10,94.33000183105469,94.33000183105469,94.25,94.27999877929688,5700,89.44539642333984,0.0
CZA,2021-12-13,94.30000305175781,94.41999816894531,93.83999633789062,94.0999984741211,4900,89.2746353149414,0.0
CZA,2021-12-14,93.80000305175781,93.80000305175781,93.45999908447266,93.51000213623047,1000,88.71488952636719,0.0
CZA,2021-12-15,93.52999877929688,94.66000366210938,93.38999938964844,94.63999938964844,2400,89.78693389892578,0.0
CZA,2021-12-16,94.86000061035156,95.4000015258789,94.30999755859375,94.48999786376953,1600,89.64462280273438,0.0
CZA,2021-12-17,94.19000244140625,94.44000244140625,93.44999694824219,93.47000122070312,3900,88.67692565917969,0.0
CZA,2021-12-20,91.83999633789062,91.83999633789062,90.47000122070312,91.56999969482422,3900,87.6725845336914,0.851
CZA,2021-12-21,91.9800033569336,93.0999984741211,91.9800033569336,92.83999633789062,1900,88.8885269165039,0.0
CZA,2021-12-22,92.4000015258789,93.58999633789062,92.4000015258789,93.58999633789062,5300,89.60659790039062,0.0
CZA,2021-12-23,93.69999694824219,94.37999725341797,93.69999694824219,94.2699966430664,6700,90.25765991210938,0.0
CZA,2021-12-27,94.30000305175781,95.36000061035156,94.30000305175781,95.36000061035156,1700,91.30126953125,0.0
CZA,2021-12-28,95.70999908447266,95.75,95.51000213623047,95.62999725341797,4100,91.55977630615234,0.0
CZA,2021-12-29,95.41000366210938,96.08000183105469,95.41000366210938,96.0199966430664,5500,91.93318176269531,0.0
CZA,2021-12-30,96.05000305175781,96.33000183105469,95.87999725341797,95.87999725341797,2200,91.79914093017578,0.0
