symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2021-12-31,96.18000030517578,96.38999938964844,95.98999786376953,96.11000061035156,4600,92.01934814453125,0.0
CZA,2022-01-03,96.44000244140625,96.44000244140625,95.19999694824219,95.58000183105469,21700,91.51190948486328,0.0
CZA,2022-01-04,95.63999938964844,96.5199966430664,95.63999938964844,96.33000183105469,3000,92.22998046875,0.0
CZA,2022-01-05,97.55999755859375,97.56999969482422,94.87999725341797,94.87999725341797,2900,90.8416976928711,0.0
CZA,2022-01-06,95.0199966430664,95.08999633789062,94.5199966430664,94.54000091552734,5100,90.51617431640625,0.0
CZA,2022-01-07,94.75,94.75,94.45999908447266,94.45999908447266,1100,90.43958282470703,0.0
CZA,2022-01-10,93.61000061035156,94.05000305175781,93.02999877929688,94.05000305175781,3000,90.04702758789062,0.0
CZA,2022-01-11,94.13999938964844,94.83999633789062,93.62999725341797,94.75,4100,90.71723937988281,0.0
CZA,2022-01-12,94.87999725341797,96.20999908447266,94.3499984741211,94.7699966430664,5100,90.73638153076172,0.0
CZA,2022-01-13,94.76000213623047,94.94999694824219,94.36000061035156,94.36000061035156,1500,90.34383392333984,0.0
CZA,2022-01-14,93.4000015258789,94.26000213623047,92.83000183105469,94.08999633789062,18700,90.08531951904297,0.0
CZA,2022-01-18,92.62999725341797,93.44000244140625,92.62999725341797,92.80000305175781,8300,88.85023498535156,0.0
CZA,2022-01-19,92.87000274658203,93.37000274658203,92.47000122070312,92.47000122070312,7100,88.53427124023438,0.0
CZA,2022-01-20,92.5,93.5199966430664,91.26000213623047,91.38999938964844,7100,87.500244140625,0.0
CZA,2022-01-21,90.95999908447266,91.66999816894531,90.51000213623047,90.51000213623047,2900,86.65769958496094,0.0
CZA,2022-01-24,88.62000274658203,90.79000091552734,88.12999725341797,90.79000091552734,5700,86.92578125,0.0
CZA,2022-01-25,89.37000274658203,90.56999969482422,88.11000061035156,89.83999633789062,5700,86.01620483398438,0.0
CZA,2022-01-26,91.23999786376953,91.26000213623047,88.4800033569336,89.26000213623047,9500,85.46090698242188,0.0
CZA,2022-01-27,90.33999633789062,90.54000091552734,88.4800033569336,88.70999908447266,4000,84.93431091308594,0.0
CZA,2022-01-28,88.23999786376953,89.83999633789062,87.98999786376953,89.41999816894531,19900,85.61408996582031,0.0
CZA,2022-01-31,90.20999908447266,91.41000366210938,89.86000061035156,91.41000366210938,5700,87.51939392089844,0.0
CZA,2022-02-01,91.01000213623047,91.8499984741211,91.01000213623047,91.83000183105469,2400,87.92152404785156,0.0
CZA,2022-02-02,92.19000244140625,92.47000122070312,91.55999755859375,92.37000274658203,11300,88.43852996826172,0.0
CZA,2022-02-03,91.30999755859375,91.94000244140625,90.97000122070312,91.08999633789062,8600,87.21300506591797,0.0
CZA,2022-02-04,90.69999694824219,91.23999786376953,89.94000244140625,90.81999969482422,1800,86.95450592041016,0.0
CZA,2022-02-07,90.72000122070312,91.0999984741211,90.41999816894531,90.54000091552734,5100,86.6864242553711,0.0
CZA,2022-02-08,90.91000366210938,91.8499984741211,90.79000091552734,91.80999755859375,4300,87.9023666381836,0.0
CZA,2022-02-09,92.22000122070312,93.0199966430664,92.22000122070312,92.83000183105469,2200,88.87895202636719,0.0
CZA,2022-02-10,91.75,93.20999908447266,91.06999969482422,91.5199966430664,5000,87.62471008300781,0.0
CZA,2022-02-11,91.36000061035156,91.83999633789062,90.52999877929688,90.8499984741211,2300,86.98321533203125,0.0
CZA,2022-02-14,90.47000122070312,90.5199966430664,89.87000274658203,90.05999755859375,5700,86.22684478759766,0.0
CZA,2022-02-15,91.12999725341797,91.37999725341797,91.0999984741211,91.13999938964844,13200,87.26087951660156,0.0
CZA,2022-02-16,91.23999786376953,92.0199966430664,90.9800033569336,91.76000213623047,3500,87.85449981689453,0.0
CZA,2022-02-17,91.5999984741211,91.5999984741211,90.6500015258789,90.7300033569336,3700,86.86833953857422,0.0
CZA,2022-02-18,90.98999786376953,91.33999633789062,90.47000122070312,90.51000213623047,2700,86.65769958496094,0.0
CZA,2022-02-22,90.19999694824219,90.44999694824219,89.12000274658203,89.51000213623047,6200,85.70025634765625,0.0
CZA,2022-02-23,90.12000274658203,90.12999725341797,88.33000183105469,88.37000274658203,3500,84.60877990722656,0.0
CZA,2022-02-24,86.37000274658203,89.06999969482422,86.37000274658203,89.06999969482422,4400,85.27898406982422,0.0
CZA,2022-02-25,89.75,91.5199966430664,89.63999938964844,91.45999908447266,5100,87.5672607421875,0.0
CZA,2022-02-28,90.66000366210938,91.27999877929688,90.33000183105469,91.27999877929688,2100,87.39492797851562,0.0
CZA,2022-03-01,91.45999908447266,91.5999984741211,90.11000061035156,90.11000061035156,4300,86.27471923828125,0.0
CZA,2022-03-02,90.91000366210938,92.0999984741211,90.91000366210938,91.87999725341797,15100,87.96939086914062,0.0
CZA,2022-03-03,92.41000366210938,92.41999816894531,91.70999908447266,91.94999694824219,10400,88.03640747070312,0.0
CZA,2022-03-04,91.30000305175781,91.5999984741211,90.62999725341797,91.5999984741211,3200,87.70130157470703,0.0
CZA,2022-03-07,91.5,91.5,89.43000030517578,89.66000366210938,9500,85.84387969970703,0.0
CZA,2022-03-08,89.48999786376953,90.13999938964844,89.05999755859375,89.05999755859375,7300,85.26941680908203,0.0
CZA,2022-03-09,90.4000015258789,91.05999755859375,90.13999938964844,90.55000305175781,5100,86.69599914550781,0.0
CZA,2022-03-10,90.08999633789062,90.80999755859375,90.02999877929688,90.80000305175781,4700,86.93534851074219,0.0
CZA,2022-03-11,90.80999755859375,91.3499984741211,89.97000122070312,89.98999786376953,2900,86.15982818603516,0.0
CZA,2022-03-14,90.0,90.38999938964844,89.08999633789062,89.37000274658203,3200,85.56622314453125,0.0
CZA,2022-03-15,90.20999908447266,90.55999755859375,89.75,90.55999755859375,3900,86.70556640625,0.0
CZA,2022-03-16,91.72000122070312,92.25,90.81999969482422,92.23999786376953,5500,88.3140640258789,0.0
CZA,2022-03-17,92.18000030517578,93.44999694824219,92.0999984741211,93.37000274658203,6500,89.3959732055664,0.0
CZA,2022-03-18,92.81999969482422,93.9800033569336,92.81999969482422,93.9800033569336,3200,89.98001098632812,0.0
CZA,2022-03-21,94.2300033569336,95.0,93.80000305175781,94.30000305175781,10000,90.28638458251953,0.0
CZA,2022-03-22,94.44999694824219,94.87000274658203,94.44999694824219,94.4800033569336,5900,90.45873260498047,0.0
CZA,2022-03-23,94.58000183105469,94.58000183105469,93.76000213623047,93.76000213623047,6900,89.76937103271484,0.0
CZA,2022-03-24,93.58999633789062,94.72000122070312,93.58999633789062,94.5199966430664,11000,90.49701690673828,0.0
CZA,2022-03-25,94.66000366210938,95.27999877929688,94.52999877929688,95.27999877929688,4500,91.22467803955078,0.0
CZA,2022-03-28,94.95999908447266,95.19000244140625,94.72000122070312,95.19000244140625,2500,91.13851165771484,0.0
CZA,2022-03-29,95.37000274658203,96.31999969482422,95.37000274658203,96.19999694824219,7000,92.10552215576172,0.0
CZA,2022-03-30,96.48999786376953,96.48999786376953,95.66000366210938,95.83999633789062,13600,91.7608413696289,0.0
CZA,2022-03-31,96.41000366210938,96.41000366210938,95.06999969482422,95.06999969482422,2300,91.02360534667969,0.0
CZA,2022-04-01,95.63999938964844,95.63999938964844,94.7699966430664,95.37000274658203,2500,91.31084442138672,0.0
CZA,2022-04-04,95.2699966430664,95.83999633789062,94.94000244140625,95.31999969482422,6700,91.26296997070312,0.0
CZA,2022-04-05,95.61000061035156,95.70999908447266,94.7699966430664,94.7699966430664,4300,90.73638153076172,0.0
CZA,2022-04-06,93.76000213623047,94.37000274658203,93.76000213623047,94.30999755859375,3400,90.29595947265625,0.0
CZA,2022-04-07,94.02999877929688,94.51000213623047,93.48999786376953,94.25,8200,90.23851013183594,0.0
CZA,2022-04-08,94.58000183105469,94.91000366210938,94.2300033569336,94.38999938964844,3100,90.37255859375,0.0
CZA,2022-04-11,93.83000183105469,94.47000122070312,93.69000244140625,93.69999694824219,5800,89.7119140625,0.0
CZA,2022-04-12,94.4800033569336,94.73999786376953,93.44000244140625,93.5999984741211,3300,89.61617279052734,0.0
CZA,2022-04-13,93.8499984741211,94.2300033569336,93.5999984741211,94.16000366210938,2100,90.15234375,0.0
CZA,2022-04-14,94.86000061035156,94.86000061035156,93.62000274658203,93.62000274658203,1200,89.63533020019531,0.0
CZA,2022-04-18,93.75,93.77999877929688,92.87999725341797,93.16000366210938,5100,89.19491577148438,0.0
CZA,2022-04-19,92.93000030517578,94.7300033569336,92.93000030517578,94.66999816894531,1800,90.64064025878906,0.0
CZA,2022-04-20,96.88999938964844,96.88999938964844,95.36000061035156,96.1500015258789,4400,92.05765533447266,0.0
CZA,2022-04-21,97.05000305175781,97.05000305175781,94.97000122070312,95.13999938964844,5400,91.09063720703125,0.0
CZA,2022-04-22,94.66999816894531,94.66999816894531,92.68000030517578,92.68000030517578,1900,88.73534393310547,0.0
CZA,2022-04-25,92.08000183105469,92.66000366210938,90.76000213623047,92.51000213623047,19500,88.57257843017578,0.0
CZA,2022-04-26,92.33000183105469,92.33000183105469,90.72000122070312,90.72000122070312,7700,86.8587646484375,0.0
CZA,2022-04-27,91.18000030517578,91.83000183105469,90.88999938964844,90.91000366210938,3300,87.0406723022461,0.0
CZA,2022-04-28,91.73999786376953,92.37000274658203,90.86000061035156,92.20999908447266,2400,88.28533935546875,0.0
CZA,2022-04-29,92.06999969482422,92.08999633789062,89.97000122070312,89.97000122070312,2300,86.14068603515625,0.0
CZA,2022-05-02,90.87000274658203,90.87000274658203,88.08999633789062,89.51000213623047,3900,85.70025634765625,0.0
CZA,2022-05-03,90.06999969482422,90.9000015258789,90.06999969482422,90.4000015258789,5000,86.55238342285156,0.0
CZA,2022-05-04,90.76000213623047,92.73999786376953,90.41999816894531,92.56999969482422,20600,88.63002014160156,0.0
CZA,2022-05-05,91.61000061035156,91.61000061035156,89.56999969482422,89.88999938964844,4600,86.0640869140625,0.0
CZA,2022-05-06,89.33000183105469,89.3499984741211,88.08000183105469,89.06999969482422,2000,85.27898406982422,0.0
CZA,2022-05-09,87.76000213623047,88.47000122070312,86.88999938964844,87.08000183105469,5100,83.37368774414062,0.0
CZA,2022-05-10,88.05999755859375,88.06999969482422,85.81999969482422,86.5999984741211,6900,82.91412353515625,0.0
CZA,2022-05-11,86.68000030517578,87.29000091552734,85.9000015258789,85.93000030517578,3200,82.27262878417969,0.0
CZA,2022-05-12,85.76000213623047,86.25,85.18000030517578,86.2300033569336,2900,82.55986785888672,0.0
CZA,2022-05-13,86.91000366210938,88.19999694824219,86.91000366210938,87.87999725341797,6500,84.13963317871094,0.0
CZA,2022-05-16,88.0,88.43000030517578,87.72000122070312,87.9800033569336,4000,84.23538208007812,0.0
CZA,2022-05-17,88.91999816894531,89.81999969482422,88.91999816894531,89.81999969482422,9700,85.99706268310547,0.0
CZA,2022-05-18,88.91000366210938,89.13999938964844,87.08999633789062,87.08999633789062,3800,83.38325500488281,0.0
CZA,2022-05-19,86.5,87.5199966430664,86.48999786376953,87.23999786376953,2300,83.52687072753906,0.0
CZA,2022-05-20,88.19999694824219,88.19999694824219,85.93000030517578,87.33999633789062,6900,83.62261962890625,0.0
CZA,2022-05-23,87.69999694824219,88.80000305175781,87.69000244140625,88.08999633789062,5600,84.34069061279297,0.0
CZA,2022-05-24,86.5999984741211,88.38999938964844,86.33999633789062,88.05999755859375,5800,84.31196594238281,0.0
CZA,2022-05-25,88.2300033569336,88.4000015258789,87.5999984741211,88.31999969482422,4000,84.56090545654297,0.0
CZA,2022-05-26,89.70999908447266,90.0199966430664,89.69999694824219,89.69999694824219,1800,85.88216400146484,0.0
CZA,2022-05-27,91.45999908447266,91.58000183105469,90.5199966430664,91.58000183105469,6900,87.68215942382812,0.0
CZA,2022-05-31,90.80999755859375,91.27999877929688,90.62000274658203,90.7699966430664,4200,86.90663146972656,0.0
CZA,2022-06-01,91.02999877929688,91.02999877929688,89.20999908447266,90.13999938964844,9900,86.3034439086914,0.0
CZA,2022-06-02,90.33000183105469,92.26000213623047,90.30000305175781,92.26000213623047,98500,88.33321380615234,0.0
CZA,2022-06-03,91.11000061035156,91.36000061035156,90.77999877929688,91.04000091552734,8700,87.1651382446289,0.0
CZA,2022-06-06,91.83000183105469,91.83000183105469,91.31999969482422,91.36000061035156,4600,87.47151947021484,0.0
CZA,2022-06-07,90.37000274658203,92.26000213623047,90.37000274658203,91.87999725341797,10600,87.96939086914062,0.0
CZA,2022-06-08,91.4800033569336,91.91000366210938,90.45999908447266,90.63999938964844,12900,86.78216552734375,0.0
CZA,2022-06-09,90.43000030517578,90.66000366210938,88.9000015258789,88.93000030517578,5500,85.14495086669922,0.0
CZA,2022-06-10,88.25,88.25,86.73999786376953,86.94999694824219,8500,83.24921417236328,0.0
CZA,2022-06-13,85.62000274658203,85.62000274658203,83.20999908447266,83.20999908447266,5900,79.66840362548828,0.0
CZA,2022-06-14,83.4000015258789,83.4000015258789,82.13999938964844,82.91999816894531,2300,79.39073944091797,0.0
CZA,2022-06-15,83.68000030517578,84.51000213623047,82.54000091552734,83.75,19100,80.1854248046875,0.0
CZA,2022-06-16,81.13999938964844,81.13999938964844,80.36000061035156,80.36000061035156,2300,76.93970489501953,0.0
CZA,2022-06-17,80.38999938964844,80.91000366210938,80.0,80.30000305175781,2400,76.88226318359375,0.0
CZA,2022-06-21,81.83999633789062,82.1500015258789,81.83999633789062,82.05999755859375,3400,78.56735229492188,0.0
CZA,2022-06-22,81.30000305175781,82.51000213623047,81.30000305175781,82.19000244140625,3300,78.69181823730469,0.0
CZA,2022-06-23,82.52999877929688,83.11000061035156,81.97000122070312,82.6500015258789,12900,79.13223266601562,0.0
CZA,2022-06-24,82.87999725341797,85.31999969482422,82.87999725341797,85.30999755859375,8100,81.67901611328125,0.0
CZA,2022-06-27,85.11000061035156,85.91999816894531,85.11000061035156,85.54000091552734,4700,81.89922332763672,0.0
CZA,2022-06-28,85.0,85.0,84.41999816894531,84.43000030517578,6500,80.83647155761719,0.0
CZA,2022-06-29,84.75,84.75,83.6500015258789,84.06999969482422,7600,80.49179077148438,0.0
CZA,2022-06-30,82.73999786376953,84.37000274658203,82.73999786376953,83.86000061035156,7000,80.29073333740234,0.0
CZA,2022-07-01,84.81999969482422,85.12999725341797,83.87000274658203,84.98999786376953,12100,81.37264251708984,0.0
CZA,2022-07-05,84.33999633789062,84.33999633789062,82.77999877929688,83.69999694824219,69700,80.1375503540039,0.0
CZA,2022-07-06,83.94000244140625,84.66000366210938,83.66999816894531,84.66000366210938,2100,81.05669403076172,0.0
CZA,2022-07-07,84.3499984741211,85.4000015258789,84.3499984741211,85.38999938964844,4800,81.755615234375,0.0
CZA,2022-07-08,85.70999908447266,85.70999908447266,84.97000122070312,85.01000213623047,2400,81.39179229736328,0.0
CZA,2022-07-11,84.5,84.5,84.27999877929688,84.33000183105469,1100,80.74073791503906,0.0
CZA,2022-07-12,85.0999984741211,85.11000061035156,83.94999694824219,84.0999984741211,4800,80.52051544189453,0.0
CZA,2022-07-13,82.72000122070312,83.7699966430664,82.72000122070312,83.5999984741211,5100,80.04180145263672,0.0
CZA,2022-07-14,82.01000213623047,82.7699966430664,81.91999816894531,82.7699966430664,7700,79.24712371826172,0.0
CZA,2022-07-15,83.12000274658203,84.05000305175781,83.12000274658203,84.0,7300,80.42477416992188,0.0
CZA,2022-07-18,84.51000213623047,84.51000213623047,83.41999816894531,83.52999877929688,1300,79.97478485107422,0.0
CZA,2022-07-19,85.66000366210938,85.8499984741211,85.22000122070312,85.8499984741211,5400,82.19603729248047,0.0
CZA,2022-07-20,85.77999877929688,86.22000122070312,85.77999877929688,86.08999633789062,4900,82.42581939697266,0.0
CZA,2022-07-21,86.5,86.80000305175781,85.75,86.79000091552734,12600,83.09603118896484,0.0
CZA,2022-07-22,87.2300033569336,87.2300033569336,86.0999984741211,86.45999908447266,4800,82.78007507324219,0.0
CZA,2022-07-25,86.16000366210938,87.20999908447266,86.16000366210938,87.1500015258789,2900,83.44071197509766,0.0
CZA,2022-07-26,87.01000213623047,87.06999969482422,86.75,86.91000366210938,2500,83.21092224121094,0.0
CZA,2022-07-27,87.05999755859375,88.0,86.98999786376953,87.97000122070312,4100,84.22581481933594,0.0
CZA,2022-07-28,87.62000274658203,89.27999877929688,87.62000274658203,89.27999877929688,2700,85.48004913330078,0.0
CZA,2022-07-29,90.38999938964844,90.5999984741211,89.58999633789062,90.37000274658203,3600,86.5236587524414,0.0
CZA,2022-08-01,90.4000015258789,90.4000015258789,89.62000274658203,89.88999938964844,4200,86.0640869140625,0.0
CZA,2022-08-02,90.0,90.2699966430664,89.3499984741211,89.3499984741211,8400,85.54707336425781,0.0
CZA,2022-08-03,89.13999938964844,90.1500015258789,89.13999938964844,90.06999969482422,5800,86.2364273071289,0.0
CZA,2022-08-04,90.41000366210938,91.04000091552734,89.9800033569336,89.9800033569336,5600,86.15025329589844,0.0
CZA,2022-08-05,89.54000091552734,90.0999984741211,89.43000030517578,90.0999984741211,4700,86.26514434814453,0.0
CZA,2022-08-08,90.04000091552734,90.91999816894531,90.04000091552734,90.3499984741211,6800,86.50450897216797,0.0
CZA,2022-08-09,89.69999694824219,90.22000122070312,89.69999694824219,89.94999694824219,2500,86.12152862548828,0.0
CZA,2022-08-10,91.54000091552734,91.93000030517578,91.54000091552734,91.9000015258789,2900,87.98854064941406,0.0
CZA,2022-08-11,92.97000122070312,93.27999877929688,92.43000030517578,92.45999908447266,2900,88.52470397949219,0.0
CZA,2022-08-12,93.16999816894531,93.95999908447266,93.06999969482422,93.94999694824219,12200,89.95127868652344,0.0
CZA,2022-08-15,93.88999938964844,94.36000061035156,93.72000122070312,94.27999877929688,5500,90.2672348022461,0.0
CZA,2022-08-16,94.19999694824219,95.0,94.19999694824219,94.70999908447266,2100,90.6789321899414,0.0
CZA,2022-08-17,93.62000274658203,94.25,93.54000091552734,94.04000091552734,3200,90.0374526977539,0.0
CZA,2022-08-18,93.76000213623047,94.55999755859375,93.76000213623047,94.26000213623047,10900,90.24809265136719,0.0
CZA,2022-08-19,93.61000061035156,93.61000061035156,93.26000213623047,93.41000366210938,4100,89.43427276611328,0.0
CZA,2022-08-22,91.9800033569336,91.9800033569336,91.43000030517578,91.44000244140625,3400,87.5481185913086,0.0
CZA,2022-08-23,91.48999786376953,91.48999786376953,91.23999786376953,91.33999633789062,1200,87.4523696899414,0.0
CZA,2022-08-24,91.58999633789062,91.86000061035156,91.12000274658203,91.86000061035156,7200,87.95024871826172,0.0
CZA,2022-08-25,92.62999725341797,93.27999877929688,92.0999984741211,92.83999633789062,17900,88.8885269165039,0.0
CZA,2022-08-26,92.62000274658203,92.62000274658203,90.16999816894531,90.16999816894531,1200,86.33216857910156,0.0
CZA,2022-08-29,89.91000366210938,90.02999877929688,89.72000122070312,89.72000122070312,3600,85.90132141113281,0.0
CZA,2022-08-30,89.66999816894531,89.66999816894531,88.5,88.5,2800,84.73324584960938,0.0
CZA,2022-08-31,88.3499984741211,88.3499984741211,88.0999984741211,88.0999984741211,900,84.35026550292969,0.0
CZA,2022-09-01,87.38999938964844,88.12999725341797,87.0,88.12999725341797,4700,84.37899017333984,0.0
CZA,2022-09-02,88.93000030517578,89.22000122070312,87.41999816894531,87.45999908447266,6300,83.73751068115234,0.0
CZA,2022-09-06,87.2300033569336,87.62999725341797,87.11000061035156,87.26000213623047,2800,83.54602813720703,0.0
CZA,2022-09-07,87.2699966430664,89.36000061035156,87.2699966430664,89.36000061035156,1400,85.55664825439453,0.0
CZA,2022-09-08,88.44000244140625,89.83000183105469,88.44000244140625,89.80999755859375,1700,85.98748779296875,0.0
CZA,2022-09-09,90.48999786376953,91.2699966430664,90.48999786376953,90.98999786376953,4000,87.11726379394531,0.0
CZA,2022-09-12,92.4800033569336,92.4800033569336,91.66000366210938,91.88999938964844,1800,87.97895812988281,0.0
CZA,2022-09-13,89.87000274658203,89.9800033569336,88.36000061035156,88.91999816894531,16700,85.13536834716797,0.0
CZA,2022-09-14,88.91999816894531,88.91999816894531,87.9000015258789,88.58000183105469,13300,84.8098373413086,0.0
CZA,2022-09-15,88.88999938964844,88.88999938964844,87.75,87.80999755859375,3100,84.07261657714844,0.0
CZA,2022-09-16,86.72000122070312,86.9000015258789,86.08999633789062,86.62999725341797,3000,82.94283294677734,0.0
CZA,2022-09-19,86.80000305175781,87.7300033569336,86.80000305175781,87.70999908447266,5200,83.97687530517578,0.0
CZA,2022-09-20,86.75,86.75,85.86000061035156,86.36000061035156,1900,82.68433380126953,0.0
CZA,2022-09-21,87.04000091552734,87.04000091552734,85.12000274658203,85.12999725341797,1800,81.50667572021484,0.0
CZA,2022-09-22,84.19999694824219,84.25,83.70999908447266,83.97000122070312,8300,80.39605712890625,0.0
CZA,2022-09-23,82.5999984741211,82.5999984741211,81.66999816894531,82.3499984741211,2100,78.84500885009766,0.0
CZA,2022-09-26,82.08999633789062,82.12999725341797,80.91000366210938,81.01000213623047,3500,77.56204223632812,0.0
CZA,2022-09-27,81.38999938964844,81.86000061035156,80.16000366210938,80.58999633789062,2600,77.159912109375,0.0
CZA,2022-09-28,80.95999908447266,82.38999938964844,80.95999908447266,82.38999938964844,4000,78.88330841064453,0.0
CZA,2022-09-29,82.0,82.0,80.36000061035156,80.80000305175781,4900,77.3609848022461,0.0
CZA,2022-09-30,80.80000305175781,81.02999877929688,79.94999694824219,79.95999908447266,2800,76.55672454833984,0.0
CZA,2022-10-03,81.27999877929688,82.63999938964844,80.98999786376953,82.18000030517578,2400,78.68224334716797,0.0
CZA,2022-10-04,84.41999816894531,84.81999969482422,84.41999816894531,84.80999755859375,1000,81.20030212402344,0.0
CZA,2022-10-05,83.94000244140625,84.7300033569336,83.52999877929688,83.8499984741211,4900,80.28115844726562,0.0
CZA,2022-10-06,83.5999984741211,84.08999633789062,82.72000122070312,83.0199966430664,4000,79.48648834228516,0.0
CZA,2022-10-07,82.48999786376953,82.48999786376953,81.05000305175781,81.05000305175781,3300,77.600341796875,0.0
CZA,2022-10-10,81.02999877929688,81.02999877929688,80.56999969482422,80.81999969482422,3400,77.380126953125,0.0
CZA,2022-10-11,80.38999938964844,80.38999938964844,79.91000366210938,80.33000183105469,2100,76.91098022460938,0.0
CZA,2022-10-12,80.18000030517578,80.18000030517578,79.5199966430664,79.5199966430664,1000,76.13545227050781,0.0
CZA,2022-10-13,78.1500015258789,81.69999694824219,78.1500015258789,81.66000366210938,1600,78.18437194824219,0.0
CZA,2022-10-14,81.80000305175781,82.61000061035156,79.93000030517578,79.93000030517578,6900,76.52799987792969,0.0
CZA,2022-10-17,82.0,82.0,81.83000183105469,81.93000030517578,3500,78.44287872314453,0.0
CZA,2022-10-18,83.23999786376953,83.23999786376953,82.83999633789062,82.9800033569336,1700,79.44819641113281,0.0
CZA,2022-10-19,82.55000305175781,82.55000305175781,81.3499984741211,81.77999877929688,8700,78.29926300048828,0.0
CZA,2022-10-20,81.12999725341797,81.12999725341797,80.08999633789062,80.41000366210938,3000,76.98757934570312,0.0
CZA,2022-10-21,80.51000213623047,82.23999786376953,80.51000213623047,82.23999786376953,4900,78.73968505859375,0.0
CZA,2022-10-24,82.63999938964844,82.9000015258789,82.55000305175781,82.83000183105469,3700,79.30457305908203,0.0
CZA,2022-10-25,83.0,84.44000244140625,83.0,84.38999938964844,3100,80.79817199707031,0.0
CZA,2022-10-26,84.70999908447266,85.19999694824219,84.4000015258789,84.5,6000,80.90349578857422,0.0
CZA,2022-10-27,85.4000015258789,85.69000244140625,84.94000244140625,84.94000244140625,12200,81.32476806640625,0.0
CZA,2022-10-28,85.37999725341797,86.93000030517578,85.37999725341797,86.88999938964844,2200,83.1917724609375,0.0
CZA,2022-10-31,86.6500015258789,86.87999725341797,86.56999969482422,86.69999694824219,2700,83.00984954833984,0.0
CZA,2022-11-01,86.7300033569336,86.91999816894531,86.7300033569336,86.91999816894531,1500,83.22048950195312,0.0
CZA,2022-11-02,87.13999938964844,87.56999969482422,85.29000091552734,85.29000091552734,4500,81.65987396240234,0.0
CZA,2022-11-03,84.01000213623047,85.68000030517578,84.01000213623047,85.22000122070312,2300,81.59284973144531,0.0
CZA,2022-11-04,85.94000244140625,86.61000061035156,85.58999633789062,86.61000061035156,2100,82.9236831665039,0.0
CZA,2022-11-07,86.81999969482422,87.1500015258789,86.47000122070312,87.06999969482422,2900,83.3641128540039,0.0
CZA,2022-11-08,87.62000274658203,88.12999725341797,87.16999816894531,87.43000030517578,3300,83.70878601074219,0.0
CZA,2022-11-09,86.62999725341797,86.86000061035156,86.23999786376953,86.23999786376953,1600,82.5694351196289,0.0
CZA,2022-11-10,89.52999877929688,90.51000213623047,89.52999877929688,90.51000213623047,8000,86.65769958496094,0.0
CZA,2022-11-11,91.05999755859375,91.20999908447266,90.5199966430664,90.80999755859375,2400,86.9449234008789,0.0
CZA,2022-11-14,90.58999633789062,91.25,89.7300033569336,89.7300033569336,2900,85.91089630126953,0.0
CZA,2022-11-15,91.0,91.2300033569336,90.36000061035156,90.62999725341797,4900,86.77259063720703,0.0
CZA,2022-11-16,90.16999816894531,90.43000030517578,90.02999877929688,90.19999694824219,5100,86.36088562011719,0.0
CZA,2022-11-17,88.83000183105469,89.44999694824219,88.69999694824219,89.2699966430664,5400,85.47047424316406,0.0
CZA,2022-11-18,90.18000030517578,90.44000244140625,89.63999938964844,90.29000091552734,2200,86.44706726074219,0.0
CZA,2022-11-21,90.41000366210938,90.41000366210938,90.08000183105469,90.25,4400,86.40876007080078,0.0
CZA,2022-11-22,90.41000366210938,91.13999938964844,90.41000366210938,91.13999938964844,3300,87.26087951660156,0.0
CZA,2022-11-23,91.56999969482422,91.76000213623047,91.2300033569336,91.62000274658203,4100,87.72045135498047,0.0
CZA,2022-11-25,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,300,88.13216400146484,0.0
CZA,2022-11-28,91.94999694824219,91.94999694824219,90.37999725341797,90.4800033569336,3900,86.62898254394531,0.0
CZA,2022-11-29,90.7300033569336,91.38999938964844,90.55999755859375,90.83999633789062,2000,86.97364807128906,0.0
CZA,2022-11-30,91.55999755859375,93.06999969482422,90.30000305175781,93.06999969482422,10200,89.10873413085938,0.0
CZA,2022-12-01,93.7300033569336,93.7300033569336,92.9800033569336,93.19000244140625,1200,89.2236328125,0.0
CZA,2022-12-02,92.5199966430664,93.04000091552734,92.51000213623047,92.80999755859375,2900,88.85980224609375,0.0
CZA,2022-12-05,92.26000213623047,92.26000213623047,91.51000213623047,91.5999984741211,1800,87.70130157470703,0.0
CZA,2022-12-06,90.69000244140625,90.9800033569336,90.58999633789062,90.9800033569336,800,87.10769653320312,0.0
CZA,2022-12-07,92.0,92.0,90.91000366210938,90.91000366210938,3800,87.0406723022461,0.0
CZA,2022-12-08,91.69000244140625,91.69000244140625,91.33000183105469,91.38999938964844,1800,87.500244140625,0.0
CZA,2022-12-09,91.68000030517578,91.76000213623047,91.11000061035156,91.11000061035156,1900,87.23216247558594,0.0
