symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2022-12-12,90.81999969482422,92.08999633789062,90.81999969482422,92.08999633789062,3900,88.17044830322266,0.0
CZA,2022-12-13,94.83999633789062,94.83999633789062,92.01000213623047,92.55000305175781,1800,88.61087036132812,0.0
CZA,2022-12-14,92.81999969482422,92.93000030517578,91.91000366210938,91.91000366210938,2700,87.99811553955078,0.0
CZA,2022-12-15,90.87000274658203,90.87000274658203,89.79000091552734,90.0999984741211,7600,86.26514434814453,0.0
CZA,2022-12-16,89.44000244140625,89.5,88.66000366210938,89.33999633789062,3500,85.5374984741211,0.0
CZA,2022-12-19,88.33999633789062,88.33999633789062,87.12999725341797,87.12999725341797,2200,84.86445617675781,1.519
CZA,2022-12-20,87.4800033569336,87.86000061035156,87.02999877929688,87.62999725341797,6000,85.35145568847656,0.0
CZA,2022-12-21,88.93000030517578,89.19000244140625,88.36000061035156,88.94000244140625,10700,86.62740325927734,0.0
CZA,2022-12-22,88.01000213623047,88.08000183105469,86.95999908447266,88.08000183105469,2800,85.78976440429688,0.0
CZA,2022-12-23,88.6500015258789,88.91000366210938,88.08000183105469,88.79000091552734,8600,86.4813003540039,0.0
CZA,2022-12-27,88.68000030517578,89.16000366210938,88.62999725341797,89.06999969482422,5100,86.75401306152344,0.0
CZA,2022-12-28,90.48999786376953,90.48999786376953,87.94000244140625,88.04000091552734,10600,85.75080108642578,0.0
CZA,2022-12-29,88.55999755859375,89.55000305175781,88.55999755859375,89.33999633789062,3600,87.01699829101562,0.0
CZA,2022-12-30,90.41000366210938,90.41000366210938,88.2699966430664,88.88999938964844,4900,86.57869720458984,0.0
CZA,2023-01-03,88.7300033569336,89.08999633789062,88.16000366210938,88.77999877929688,6500,86.4715576171875,0.0
CZA,2023-01-04,88.83000183105469,90.44000244140625,88.83000183105469,89.91999816894531,3200,87.5819091796875,0.0
CZA,2023-01-05,88.7300033569336,88.94000244140625,88.58000183105469,88.58000183105469,3700,86.2767562866211,0.0
CZA,2023-01-06,89.2699966430664,90.88999938964844,89.2699966430664,90.72000122070312,2100,88.36111450195312,0.0
CZA,2023-01-09,90.48999786376953,91.69000244140625,90.48999786376953,90.73999786376953,4100,88.3805923461914,0.0
CZA,2023-01-10,90.18000030517578,91.16000366210938,90.18000030517578,91.13999938964844,3100,88.77019500732422,0.0
CZA,2023-01-11,92.20999908447266,92.20999908447266,91.5,92.11000061035156,5600,89.71497344970703,0.0
CZA,2023-01-12,91.77999877929688,92.87000274658203,91.77999877929688,92.44000244140625,15400,90.03639221191406,0.0
CZA,2023-01-13,91.44999694824219,92.63999938964844,91.44999694824219,92.5999984741211,5500,90.19223022460938,0.0
CZA,2023-01-17,92.2699966430664,93.0199966430664,92.2699966430664,92.47000122070312,1800,90.06561279296875,0.0
CZA,2023-01-18,93.5,93.5,91.22000122070312,91.22000122070312,6600,88.84811401367188,0.0
CZA,2023-01-19,90.16000366210938,90.93000030517578,90.16000366210938,90.63999938964844,5600,88.28319549560547,0.0
CZA,2023-01-20,90.44000244140625,91.70999908447266,90.44000244140625,91.70999908447266,1300,89.32537078857422,0.0
CZA,2023-01-23,90.9800033569336,92.66999816894531,90.9800033569336,92.33999633789062,4800,89.9389877319336,0.0
CZA,2023-01-24,92.7699966430664,92.94999694824219,92.3499984741211,92.41999816894531,1400,90.01691436767578,0.0
CZA,2023-01-25,91.94999694824219,92.52999877929688,91.51000213623047,92.5,9200,90.09483337402344,0.0
CZA,2023-01-26,92.18000030517578,93.1500015258789,92.18000030517578,93.1500015258789,37000,90.7279281616211,0.0
CZA,2023-01-27,92.12000274658203,93.3499984741211,92.12000274658203,93.0,6300,90.58183288574219,0.0
CZA,2023-01-30,91.81999969482422,93.05999755859375,91.81999969482422,92.2300033569336,29800,89.83185577392578,0.0
CZA,2023-01-31,92.76000213623047,93.73999786376953,92.76000213623047,93.73999786376953,3500,91.3025894165039,0.0
CZA,2023-02-01,93.61000061035156,94.70999908447266,93.41000366210938,94.47000122070312,2900,92.01361083984375,0.0
CZA,2023-02-02,95.5999984741211,95.5999984741211,94.62000274658203,95.11000061035156,4400,92.63697052001953,0.0
CZA,2023-02-03,94.5999984741211,94.76000213623047,94.16000366210938,94.37999725341797,40900,91.92594146728516,0.0
CZA,2023-02-06,93.70999908447266,93.70999908447266,93.4800033569336,93.62000274658203,2400,91.18571472167969,0.0
CZA,2023-02-07,92.7300033569336,94.3499984741211,92.7300033569336,94.26000213623047,3000,91.80907440185547,0.0
CZA,2023-02-08,93.93000030517578,93.95999908447266,93.4800033569336,93.54000091552734,3200,91.1077880859375,0.0
CZA,2023-02-09,93.91000366210938,93.98999786376953,92.77999877929688,92.81999969482422,22300,90.40650939941406,0.0
CZA,2023-02-10,93.27999877929688,93.27999877929688,92.7300033569336,93.1500015258789,3100,90.7279281616211,0.0
CZA,2023-02-13,93.44000244140625,94.12999725341797,93.44000244140625,94.0999984741211,6900,91.65322875976562,0.0
CZA,2023-02-14,94.41999816894531,94.41999816894531,93.41999816894531,93.87999725341797,3000,91.43894958496094,0.0
CZA,2023-02-15,92.94999694824219,94.43000030517578,92.94999694824219,94.43000030517578,5700,91.97465515136719,0.0
CZA,2023-02-16,94.36000061035156,94.70999908447266,93.77999877929688,94.0199966430664,7600,91.57530975341797,0.0
CZA,2023-02-17,94.0,94.38999938964844,93.88999938964844,94.3499984741211,2500,91.896728515625,0.0
CZA,2023-02-21,93.0,93.0,92.05000305175781,92.05999755859375,3300,89.66626739501953,0.0
CZA,2023-02-22,92.4800033569336,92.80000305175781,92.12999725341797,92.19000244140625,2700,89.79289245605469,0.0
CZA,2023-02-23,92.22000122070312,92.41999816894531,91.83000183105469,92.41000366210938,8400,90.00717163085938,0.0
CZA,2023-02-24,90.91000366210938,91.98999786376953,90.91000366210938,91.9800033569336,5900,89.5883560180664,0.0
CZA,2023-02-27,92.97000122070312,92.97000122070312,91.73999786376953,91.88999938964844,5600,89.50068664550781,0.0
CZA,2023-02-28,92.1500015258789,92.1500015258789,91.91000366210938,91.91000366210938,1000,89.52017974853516,0.0
CZA,2023-03-01,91.72000122070312,91.72000122070312,91.41000366210938,91.51000213623047,1300,89.13057708740234,0.0
CZA,2023-03-02,91.16000366210938,92.06999969482422,91.16000366210938,92.01000213623047,10100,89.6175765991211,0.0
CZA,2023-03-03,91.91999816894531,93.06999969482422,91.91999816894531,93.05999755859375,1900,90.64027404785156,0.0
CZA,2023-03-06,93.12999725341797,93.12999725341797,92.37000274658203,92.5,3900,90.09483337402344,0.0
CZA,2023-03-07,92.18000030517578,92.33999633789062,90.79000091552734,90.91999816894531,5900,88.55591583251953,0.0
CZA,2023-03-08,91.06999969482422,91.0999984741211,90.58000183105469,90.94999694824219,3800,88.58513641357422,0.0
CZA,2023-03-09,90.66999816894531,90.66999816894531,88.73999786376953,88.73999786376953,1100,86.43260192871094,0.0
CZA,2023-03-10,88.47000122070312,89.25,85.22000122070312,86.18000030517578,32800,83.93916320800781,0.0
CZA,2023-03-13,84.66000366210938,90.05000305175781,77.58999633789062,84.30999755859375,28400,82.11778259277344,0.0
CZA,2023-03-14,86.0,86.66000366210938,85.26000213623047,85.76000213623047,16400,83.53008270263672,0.0
CZA,2023-03-15,84.06999969482422,84.16000366210938,83.26000213623047,84.11000061035156,4400,81.92298889160156,0.0
CZA,2023-03-16,82.81999969482422,85.33000183105469,82.81999969482422,85.0,2200,82.78984832763672,0.0
CZA,2023-03-17,84.05000305175781,84.05000305175781,83.16999816894531,83.30999755859375,1700,81.14379119873047,0.0
CZA,2023-03-20,84.76000213623047,84.76000213623047,84.2699966430664,84.48999786376953,1900,82.29310607910156,0.0
CZA,2023-03-21,84.81999969482422,85.45999908447266,84.81999969482422,85.45999908447266,4400,83.23788452148438,0.0
CZA,2023-03-22,84.76000213623047,85.41000366210938,83.48999786376953,83.48999786376953,1800,81.31910705566406,0.0
CZA,2023-03-23,84.23999786376953,84.23999786376953,82.73999786376953,82.73999786376953,3100,80.58860778808594,0.0
CZA,2023-03-24,81.88999938964844,83.43000030517578,81.88999938964844,83.43000030517578,3200,81.26067352294922,0.0
CZA,2023-03-27,84.0999984741211,84.83000183105469,84.0999984741211,84.44000244140625,3200,82.24441528320312,0.0
CZA,2023-03-28,83.81999969482422,84.87000274658203,83.81999969482422,84.61000061035156,7500,82.40998077392578,0.0
CZA,2023-03-29,85.58000183105469,85.86000061035156,85.41000366210938,85.86000061035156,5200,83.62748718261719,0.0
CZA,2023-03-30,86.88999938964844,86.88999938964844,86.04000091552734,86.12999725341797,2600,83.89046478271484,0.0
CZA,2023-03-31,87.2699966430664,87.30000305175781,86.7699966430664,87.30000305175781,7700,85.03004455566406,0.0
CZA,2023-04-03,87.54000091552734,87.54000091552734,86.97000122070312,87.18000030517578,3600,84.91316986083984,0.0
CZA,2023-04-04,86.72000122070312,86.72000122070312,85.47000122070312,85.47000122070312,3600,83.24762725830078,0.0
CZA,2023-04-05,85.05000305175781,86.25,85.05000305175781,86.04000091552734,2900,83.80280303955078,0.0
CZA,2023-04-06,85.52999877929688,85.80000305175781,85.5,85.80000305175781,4000,83.56904602050781,0.0
CZA,2023-04-10,84.69999694824219,86.12999725341797,84.69999694824219,86.12999725341797,2800,83.89046478271484,0.0
CZA,2023-04-11,86.70999908447266,87.0,86.62999725341797,86.7300033569336,3500,84.47486877441406,0.0
CZA,2023-04-12,87.16999816894531,87.16999816894531,86.47000122070312,86.48999786376953,2800,84.24110412597656,0.0
CZA,2023-04-13,86.23999786376953,87.08000183105469,86.23999786376953,86.93000030517578,4300,84.66966247558594,0.0
CZA,2023-04-14,86.80000305175781,86.83000183105469,86.41999816894531,86.58999633789062,1600,84.3385009765625,0.0
CZA,2023-04-17,86.62999725341797,87.08999633789062,86.43000030517578,87.08999633789062,2800,84.82550048828125,0.0
CZA,2023-04-18,86.98999786376953,87.16000366210938,86.9800033569336,87.16000366210938,6300,84.89368438720703,0.0
CZA,2023-04-19,87.29000091552734,87.29000091552734,86.7300033569336,87.18000030517578,3700,84.91316986083984,0.0
CZA,2023-04-20,86.77999877929688,87.02999877929688,86.69000244140625,86.86000061035156,2700,84.60147857666016,0.0
CZA,2023-04-21,86.63999938964844,86.7300033569336,86.23999786376953,86.7300033569336,6400,84.47486877441406,0.0
CZA,2023-04-24,86.91999816894531,86.91999816894531,86.5,86.73999786376953,4500,84.48460388183594,0.0
CZA,2023-04-25,86.6500015258789,86.6500015258789,85.55999755859375,85.55999755859375,3800,83.33528900146484,0.0
CZA,2023-04-26,85.43000030517578,85.43000030517578,84.45999908447266,84.5199966430664,4100,82.32232666015625,0.0
CZA,2023-04-27,85.44999694824219,85.70999908447266,85.44999694824219,85.70999908447266,3100,83.48138427734375,0.0
CZA,2023-04-28,85.20999908447266,86.45999908447266,85.20999908447266,86.45999908447266,1700,84.21188354492188,0.0
CZA,2023-05-01,86.12999725341797,86.94999694824219,86.12999725341797,86.56999969482422,3100,84.31902313232422,0.0
CZA,2023-05-02,85.56999969482422,85.62000274658203,84.58000183105469,85.27999877929688,3000,83.06256866455078,0.0
CZA,2023-05-03,85.66000366210938,86.06999969482422,85.0199966430664,85.0199966430664,2200,82.80931854248047,0.0
CZA,2023-05-04,84.6500015258789,84.94999694824219,84.47000122070312,84.58999633789062,2500,82.3905029296875,0.0
CZA,2023-05-05,85.9800033569336,86.02999877929688,85.97000122070312,85.9800033569336,2100,83.7443618774414,0.0
CZA,2023-05-08,85.4000015258789,86.38999938964844,84.27999877929688,85.80999755859375,8900,83.57878875732422,0.0
CZA,2023-05-09,84.61000061035156,85.86000061035156,84.61000061035156,85.1500015258789,3100,82.93595123291016,0.0
CZA,2023-05-10,85.08999633789062,85.38999938964844,85.08999633789062,85.2699966430664,2200,83.05281829833984,0.0
CZA,2023-05-11,84.6500015258789,84.94000244140625,84.6500015258789,84.94000244140625,3900,82.73140716552734,0.0
CZA,2023-05-12,84.76000213623047,84.94000244140625,84.55999755859375,84.94000244140625,2800,82.73140716552734,0.0
CZA,2023-05-15,85.18000030517578,85.26000213623047,84.0999984741211,85.26000213623047,700,83.0430908203125,0.0
CZA,2023-05-16,84.26000213623047,84.37999725341797,84.08000183105469,84.08000183105469,2300,81.89376831054688,0.0
CZA,2023-05-17,84.6500015258789,85.27999877929688,84.27999877929688,84.83000183105469,4400,82.624267578125,0.0
CZA,2023-05-18,85.0199966430664,85.2699966430664,79.05999755859375,85.2699966430664,2000,83.05281829833984,0.0
CZA,2023-05-19,85.08000183105469,85.66000366210938,84.87999725341797,85.0999984741211,6600,82.88724517822266,0.0
CZA,2023-05-22,85.38999938964844,85.4800033569336,85.08999633789062,85.3499984741211,2600,83.13074493408203,0.0
CZA,2023-05-23,85.27999877929688,85.27999877929688,84.5999984741211,84.5999984741211,1700,82.4002456665039,0.0
CZA,2023-05-24,83.58000183105469,83.6500015258789,83.25,83.36000061035156,8800,81.19248962402344,0.0
CZA,2023-05-25,83.51000213623047,83.51000213623047,82.69999694824219,83.0999984741211,10000,80.93925476074219,0.0
CZA,2023-05-26,83.62000274658203,83.83000183105469,83.41999816894531,83.83000183105469,3600,81.6502685546875,0.0
CZA,2023-05-30,83.33000183105469,84.05999755859375,83.33000183105469,83.66000366210938,5700,81.48468780517578,0.0
CZA,2023-05-31,83.38999938964844,83.38999938964844,82.62000274658203,83.12000274658203,4400,80.95873260498047,0.0
CZA,2023-06-01,83.44000244140625,83.7699966430664,82.93000030517578,83.6500015258789,3100,81.4749526977539,0.0
CZA,2023-06-02,84.98999786376953,85.91999816894531,84.98999786376953,85.87999725341797,1700,83.64696502685547,0.0
CZA,2023-06-05,85.6500015258789,85.70999908447266,83.9800033569336,85.5199966430664,1900,83.29631805419922,0.0
CZA,2023-06-06,85.5199966430664,86.3499984741211,85.5199966430664,86.3499984741211,1900,84.10474395751953,0.0
CZA,2023-06-07,85.87999725341797,87.43000030517578,85.87999725341797,87.37999725341797,3200,85.10795593261719,0.0
CZA,2023-06-08,86.87000274658203,87.30999755859375,86.79000091552734,87.22000122070312,5300,84.9521255493164,0.0
CZA,2023-06-09,87.0999984741211,87.30000305175781,86.94999694824219,86.9800033569336,4900,84.71836853027344,0.0
CZA,2023-06-12,86.83999633789062,87.31999969482422,86.83999633789062,87.31999969482422,2700,85.04952239990234,0.0
CZA,2023-06-13,88.0,88.12999725341797,87.87000274658203,88.06999969482422,5000,85.78002166748047,0.0
CZA,2023-06-14,88.58999633789062,88.58999633789062,83.68000030517578,87.8499984741211,11200,85.56574249267578,0.0
CZA,2023-06-15,88.18000030517578,88.81999969482422,87.80999755859375,88.80999755859375,3800,86.50077819824219,0.0
CZA,2023-06-16,89.33999633789062,89.33999633789062,88.76000213623047,88.95999908447266,1700,86.6468734741211,0.0
CZA,2023-06-20,88.33999633789062,88.33999633789062,88.05999755859375,88.08000183105469,1800,85.78976440429688,0.0
CZA,2023-06-21,87.36000061035156,88.12000274658203,87.36000061035156,87.91000366210938,1600,85.62418365478516,0.0
CZA,2023-06-22,87.30000305175781,87.37999725341797,87.30000305175781,87.31999969482422,1000,85.04952239990234,0.0
CZA,2023-06-23,86.7699966430664,86.79000091552734,86.41999816894531,86.41999816894531,800,84.17292022705078,0.0
CZA,2023-06-26,86.08999633789062,87.26000213623047,86.08999633789062,87.11000061035156,5700,84.84498596191406,0.0
CZA,2023-06-27,87.7300033569336,88.16999816894531,87.66999816894531,88.12000274658203,2600,85.82872009277344,0.0
CZA,2023-06-28,87.62000274658203,87.6500015258789,87.44999694824219,87.54000091552734,4800,85.26380157470703,0.0
CZA,2023-06-29,88.04000091552734,88.36000061035156,88.04000091552734,88.36000061035156,3400,86.0624771118164,0.0
CZA,2023-06-30,88.68000030517578,89.25,88.68000030517578,89.25,1000,86.92933654785156,0.0
CZA,2023-07-03,89.2699966430664,89.5,89.2699966430664,89.5,700,87.17284393310547,0.0
CZA,2023-07-05,89.2300033569336,89.2300033569336,88.91999816894531,88.91999816894531,1200,86.60791778564453,0.0
CZA,2023-07-06,87.33999633789062,88.7699966430664,87.33999633789062,88.52999877929688,2200,86.22805786132812,0.0
CZA,2023-07-07,88.66999816894531,89.33000183105469,88.44000244140625,88.7699966430664,21600,86.4618148803711,0.0
CZA,2023-07-10,88.7300033569336,89.19999694824219,88.7300033569336,89.16000366210938,4200,86.84168243408203,0.0
CZA,2023-07-11,89.12999725341797,90.01000213623047,89.12999725341797,90.01000213623047,3600,87.6695785522461,0.0
CZA,2023-07-12,90.6500015258789,90.6500015258789,90.54000091552734,90.54000091552734,400,88.18579864501953,0.0
CZA,2023-07-13,90.55000305175781,91.08000183105469,90.55000305175781,91.08000183105469,2000,88.71175384521484,0.0
CZA,2023-07-14,90.5999984741211,90.5999984741211,90.11000061035156,90.36000061035156,7500,88.0104751586914,0.0
CZA,2023-07-17,90.61000061035156,90.94999694824219,90.48999786376953,90.94999694824219,3400,88.58513641357422,0.0
CZA,2023-07-18,90.68000030517578,91.05000305175781,90.47000122070312,90.98999786376953,8900,88.62409210205078,0.0
CZA,2023-07-19,90.97000122070312,91.66999816894531,90.97000122070312,91.45999908447266,6500,89.08187103271484,0.0
CZA,2023-07-20,91.83999633789062,91.83999633789062,91.4800033569336,91.69999694824219,4200,89.31562805175781,0.0
CZA,2023-07-21,91.9000015258789,92.12000274658203,91.87000274658203,91.94999694824219,5500,89.55912780761719,0.0
CZA,2023-07-24,91.87999725341797,91.9800033569336,91.80999755859375,91.87999725341797,3400,89.49095153808594,0.0
CZA,2023-07-25,91.94000244140625,92.02999877929688,91.81999969482422,91.91000366210938,5000,89.52017974853516,0.0
CZA,2023-07-26,91.61000061035156,92.22000122070312,91.61000061035156,92.13999938964844,3200,89.74419403076172,0.0
CZA,2023-07-27,92.51000213623047,92.51000213623047,90.55000305175781,90.55999755859375,5100,88.20527648925781,0.0
CZA,2023-07-28,91.0999984741211,91.0999984741211,90.43000030517578,90.77999877929688,5400,88.4195556640625,0.0
CZA,2023-07-31,91.02999877929688,91.1500015258789,90.27999877929688,90.8499984741211,6500,88.48773193359375,0.0
CZA,2023-08-01,90.62999725341797,90.75,90.41999816894531,90.7300033569336,4700,88.37085723876953,0.0
CZA,2023-08-02,90.0,90.44000244140625,89.9000015258789,90.22000122070312,2600,87.87411499023438,0.0
CZA,2023-08-03,89.8499984741211,90.01000213623047,89.36000061035156,89.9000015258789,2800,87.56243896484375,0.0
CZA,2023-08-04,89.95999908447266,90.41000366210938,89.5,89.5,2700,87.17284393310547,0.0
CZA,2023-08-07,90.08999633789062,90.19999694824219,90.04000091552734,90.16999816894531,4800,87.8254165649414,0.0
CZA,2023-08-08,88.4800033569336,89.13999938964844,88.4800033569336,89.11000061035156,2200,86.79297637939453,0.0
CZA,2023-08-09,89.26000213623047,89.26000213623047,88.8499984741211,88.88999938964844,2400,86.57869720458984,0.0
CZA,2023-08-10,88.77999877929688,89.70999908447266,88.77999877929688,88.91999816894531,13100,86.60791778564453,0.0
CZA,2023-08-11,88.9000015258789,89.19000244140625,88.8499984741211,89.1500015258789,2100,86.83194732666016,0.0
CZA,2023-08-14,88.19999694824219,89.02999877929688,88.19999694824219,88.9800033569336,6600,86.66636657714844,0.0
CZA,2023-08-15,88.25,88.29000091552734,87.80000305175781,87.8499984741211,8400,85.56574249267578,0.0
CZA,2023-08-16,88.01000213623047,88.01000213623047,87.33999633789062,87.37999725341797,7700,85.10795593261719,0.0
CZA,2023-08-17,87.27999877929688,87.75,86.7699966430664,86.7699966430664,2300,84.51382446289062,0.0
CZA,2023-08-18,86.0999984741211,86.95999908447266,86.0999984741211,86.83000183105469,2500,84.572265625,0.0
CZA,2023-08-21,86.54000091552734,86.93000030517578,86.18000030517578,86.80000305175781,4200,84.54304504394531,0.0
CZA,2023-08-22,86.80000305175781,86.80000305175781,86.66000366210938,86.79000091552734,8000,84.5333023071289,0.0
CZA,2023-08-23,87.19000244140625,87.62999725341797,87.19000244140625,87.52999877929688,2500,85.25406646728516,0.0
CZA,2023-08-24,87.66999816894531,87.66999816894531,87.16999816894531,87.16999816894531,1000,84.9034194946289,0.0
CZA,2023-08-25,87.20999908447266,87.80999755859375,87.01000213623047,87.51000213623047,6400,85.23458099365234,0.0
CZA,2023-08-28,87.88999938964844,88.29000091552734,87.69999694824219,88.08999633789062,10200,85.79949188232422,0.0
CZA,2023-08-29,88.43000030517578,89.04000091552734,88.43000030517578,88.9800033569336,3300,86.66636657714844,0.0
CZA,2023-08-30,89.0999984741211,89.18000030517578,89.0999984741211,89.16000366210938,3600,86.84168243408203,0.0
CZA,2023-08-31,89.05000305175781,89.6500015258789,88.8499984741211,88.8499984741211,1400,86.53974151611328,0.0
CZA,2023-09-01,89.48999786376953,89.93000030517578,89.04000091552734,89.12000274658203,2200,86.80272674560547,0.0
CZA,2023-09-05,87.91999816894531,87.91999816894531,87.51000213623047,87.51000213623047,1200,85.23458099365234,0.0
CZA,2023-09-06,86.9800033569336,87.41999816894531,86.9800033569336,87.25,6500,84.9813461303711,0.0
CZA,2023-09-07,86.8499984741211,87.04000091552734,86.70999908447266,86.88999938964844,2500,84.63069915771484,0.0
CZA,2023-09-08,87.33000183105469,87.33000183105469,86.68000030517578,86.7300033569336,3300,84.47486877441406,0.0
CZA,2023-09-11,86.88999938964844,87.05999755859375,86.88999938964844,86.94000244140625,2100,84.67940521240234,0.0
CZA,2023-09-12,86.5199966430664,87.4000015258789,86.5199966430664,87.08000183105469,13800,84.81576538085938,0.0
CZA,2023-09-13,87.12000274658203,87.19999694824219,86.83999633789062,87.13999938964844,2200,84.87419891357422,0.0
CZA,2023-09-14,87.61000061035156,88.12000274658203,87.61000061035156,88.12000274658203,2000,85.82872009277344,0.0
CZA,2023-09-15,88.1500015258789,88.1500015258789,87.81999969482422,87.83000183105469,1200,85.5462646484375,0.0
CZA,2023-09-18,88.08000183105469,88.2300033569336,87.91999816894531,87.91999816894531,5200,85.63391876220703,0.0
CZA,2023-09-19,87.70999908447266,87.98999786376953,87.63999938964844,87.80999755859375,1700,85.52677917480469,0.0
CZA,2023-09-20,88.22000122070312,88.62000274658203,87.72000122070312,87.72000122070312,2300,85.43912506103516,0.0
CZA,2023-09-21,87.2300033569336,87.2300033569336,86.51000213623047,86.51000213623047,600,84.26058959960938,0.0
CZA,2023-09-22,86.45999908447266,86.54000091552734,86.19999694824219,86.25,12500,84.0073471069336,0.0
CZA,2023-09-25,85.91000366210938,86.37999725341797,85.91000366210938,86.37999725341797,1800,84.13396453857422,0.0
CZA,2023-09-26,85.81999969482422,85.88999938964844,84.94000244140625,84.94000244140625,1900,82.73140716552734,0.0
CZA,2023-09-27,85.16000366210938,85.19000244140625,84.58999633789062,84.93000030517578,6400,82.72167205810547,0.0
CZA,2023-09-28,85.63999938964844,85.66000366210938,85.38999938964844,85.38999938964844,2000,83.16970825195312,0.0
CZA,2023-09-29,86.05000305175781,86.05000305175781,85.01000213623047,85.19000244140625,41800,82.97490692138672,0.0
CZA,2023-10-02,84.26000213623047,84.62999725341797,83.73999786376953,83.94999694824219,2800,81.76715087890625,0.0
CZA,2023-10-03,83.58999633789062,83.58999633789062,83.01000213623047,83.19000244140625,11200,81.02690887451172,0.0
CZA,2023-10-04,83.20999908447266,83.97000122070312,83.19999694824219,83.97000122070312,2400,81.78662872314453,0.0
CZA,2023-10-05,83.55000305175781,83.66000366210938,83.45999908447266,83.66000366210938,1300,81.48468780517578,0.0
CZA,2023-10-06,83.08999633789062,84.55999755859375,82.94999694824219,84.22000122070312,22600,82.0301284790039,0.0
CZA,2023-10-09,83.76000213623047,84.86000061035156,83.76000213623047,84.86000061035156,2800,82.65348815917969,0.0
CZA,2023-10-10,85.01000213623047,85.75,85.01000213623047,85.43000030517578,1300,83.20866394042969,0.0
CZA,2023-10-11,85.87999725341797,85.98999786376953,85.13999938964844,85.72000122070312,26700,83.49112701416016,0.0
CZA,2023-10-12,85.6500015258789,85.6500015258789,84.0999984741211,84.0999984741211,800,81.91324615478516,0.0
CZA,2023-10-13,84.26000213623047,84.26000213623047,83.55000305175781,83.62000274658203,8400,81.44573211669922,0.0
CZA,2023-10-16,84.27999877929688,84.80999755859375,84.19999694824219,84.77999877929688,1300,82.5755615234375,0.0
CZA,2023-10-17,84.19999694824219,85.75,84.19999694824219,85.1500015258789,7100,82.93595123291016,0.0
CZA,2023-10-18,84.5999984741211,84.5999984741211,83.55000305175781,83.55000305175781,2000,81.37754821777344,0.0
CZA,2023-10-19,83.3499984741211,83.36000061035156,82.44000244140625,82.44000244140625,1600,80.29641723632812,0.0
CZA,2023-10-20,82.33000183105469,82.33000183105469,81.45999908447266,81.45999908447266,2200,79.3418960571289,0.0
CZA,2023-10-23,81.2300033569336,81.54000091552734,80.6500015258789,80.6500015258789,2500,78.5529556274414,0.0
CZA,2023-10-24,81.19000244140625,81.19999694824219,80.70999908447266,81.11000061035156,3800,79.00099182128906,0.0
CZA,2023-10-25,80.7300033569336,80.73999786376953,80.27999877929688,80.27999877929688,2200,78.19257354736328,0.0
CZA,2023-10-26,80.51000213623047,81.51000213623047,80.51000213623047,81.13999938964844,2700,79.03021240234375,0.0
CZA,2023-10-27,80.69999694824219,80.87000274658203,79.87999725341797,79.87999725341797,5500,77.80297088623047,0.0
CZA,2023-10-30,80.33000183105469,80.80999755859375,79.93000030517578,80.45999908447266,4400,78.3678970336914,0.0
CZA,2023-10-31,80.87000274658203,81.30999755859375,80.87000274658203,81.25,3400,79.1373519897461,0.0
CZA,2023-11-01,81.43000030517578,81.6500015258789,81.01000213623047,81.62000274658203,13900,79.49773406982422,0.0
CZA,2023-11-02,82.11000061035156,83.2699966430664,82.11000061035156,83.2300033569336,4300,81.06587219238281,0.0
CZA,2023-11-03,84.38999938964844,84.76000213623047,84.38999938964844,84.4000015258789,12800,82.20545196533203,0.0
CZA,2023-11-06,84.38999938964844,84.38999938964844,83.70999908447266,83.83000183105469,2100,81.6502685546875,0.0
CZA,2023-11-07,83.77999877929688,83.91999816894531,83.62999725341797,83.6500015258789,3200,81.4749526977539,0.0
CZA,2023-11-08,83.80000305175781,83.81999969482422,83.54000091552734,83.81999969482422,1800,81.6405258178711,0.0
CZA,2023-11-09,83.8499984741211,83.8499984741211,83.29000091552734,83.29000091552734,1000,81.12431335449219,0.0
CZA,2023-11-10,83.54000091552734,84.0999984741211,83.54000091552734,84.06999969482422,1500,81.88402557373047,0.0
CZA,2023-11-13,83.63999938964844,83.86000061035156,83.63999938964844,83.80999755859375,1500,81.63079071044922,0.0
CZA,2023-11-14,86.2699966430664,86.68000030517578,85.76000213623047,86.5199966430664,4200,84.27032470703125,0.0
CZA,2023-11-15,86.87999725341797,87.41999816894531,86.8499984741211,86.91000366210938,1800,84.65018463134766,0.0
CZA,2023-11-16,86.38999938964844,87.0199966430664,86.38999938964844,86.75,2900,84.49433898925781,0.0
CZA,2023-11-17,87.06999969482422,87.11000061035156,87.0,87.11000061035156,1400,84.84498596191406,0.0
CZA,2023-11-20,87.87000274658203,87.87000274658203,87.12999725341797,87.36000061035156,2800,85.08848571777344,0.0
