symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2023-11-21,87.06999969482422,87.31999969482422,86.9800033569336,87.16000366210938,3000,84.89368438720703,0.0
CZA,2023-11-22,87.55999755859375,87.58000183105469,87.41000366210938,87.56999969482422,700,85.29302215576172,0.0
CZA,2023-11-24,87.37999725341797,87.88999938964844,87.37999725341797,87.88999938964844,500,85.60470581054688,0.0
CZA,2023-11-27,87.56999969482422,87.9000015258789,87.56999969482422,87.80000305175781,2800,85.51704406738281,0.0
CZA,2023-11-28,86.9800033569336,88.0999984741211,86.9800033569336,87.62000274658203,13300,85.34172058105469,0.0
CZA,2023-11-29,88.29000091552734,88.4800033569336,87.80999755859375,87.88999938964844,2900,85.60470581054688,0.0
CZA,2023-11-30,88.19999694824219,88.66999816894531,88.19000244140625,88.66999816894531,2100,86.36441802978516,0.0
CZA,2023-12-01,88.68000030517578,90.12000274658203,88.4000015258789,90.12000274658203,2400,87.77671813964844,0.0
CZA,2023-12-04,89.7300033569336,90.51000213623047,89.7300033569336,90.41000366210938,3600,88.05917358398438,0.0
CZA,2023-12-05,89.47000122070312,89.58000183105469,89.44999694824219,89.44999694824219,3200,87.12413787841797,0.0
CZA,2023-12-06,89.9000015258789,90.26000213623047,89.5999984741211,89.62000274658203,1900,87.28971862792969,0.0
CZA,2023-12-07,89.76000213623047,90.0,89.18000030517578,89.88999938964844,6700,87.55270385742188,0.0
CZA,2023-12-08,90.3499984741211,90.43000030517578,89.77999877929688,90.0999984741211,5500,87.75724029541016,0.0
CZA,2023-12-11,90.54000091552734,90.61000061035156,90.5199966430664,90.61000061035156,1300,88.25397491455078,0.0
CZA,2023-12-12,90.41000366210938,90.86000061035156,90.41000366210938,90.70999908447266,2200,88.35137939453125,0.0
CZA,2023-12-13,90.54000091552734,92.7699966430664,90.54000091552734,92.7300033569336,5400,90.31885528564453,0.0
CZA,2023-12-14,94.30000305175781,94.70999908447266,94.22000122070312,94.25,3400,91.79933166503906,0.0
CZA,2023-12-15,93.69999694824219,93.7300033569336,93.20999908447266,93.5199966430664,4700,91.08831024169922,0.0
CZA,2023-12-18,92.44000244140625,92.44000244140625,91.7699966430664,92.29000091552734,1900,91.13768768310547,1.28
CZA,2023-12-19,92.80000305175781,92.9800033569336,92.80000305175781,92.9800033569336,2600,91.81907653808594,0.0
CZA,2023-12-20,93.01000213623047,93.30999755859375,91.69000244140625,91.69999694824219,3900,90.55504608154297,0.0
CZA,2023-12-21,93.01000213623047,93.01000213623047,91.94000244140625,92.66000366210938,17400,91.50306701660156,0.0
CZA,2023-12-22,94.12000274658203,94.12000274658203,93.16999816894531,93.16999816894531,9000,92.00669860839844,0.0
CZA,2023-12-26,93.41000366210938,93.94999694824219,93.29000091552734,93.75,6900,92.57945251464844,0.0
CZA,2023-12-27,93.83999633789062,94.16000366210938,93.7699966430664,93.9000015258789,2300,92.72758483886719,0.0
CZA,2023-12-28,93.91999816894531,94.31999969482422,93.91999816894531,94.20999908447266,9400,93.0337142944336,0.0
CZA,2023-12-29,93.81999969482422,94.04000091552734,93.68000030517578,93.80999755859375,4700,92.63870239257812,0.0
CZA,2024-01-02,93.37999725341797,94.0999984741211,93.16000366210938,93.5999984741211,6300,92.43132781982422,0.0
CZA,2024-01-03,92.91999816894531,94.20999908447266,91.79000091552734,92.33999633789062,33500,91.18705749511719,0.0
CZA,2024-01-04,92.38999938964844,92.91999816894531,92.20999908447266,92.20999908447266,56000,91.05868530273438,0.0
CZA,2024-01-05,92.52999877929688,92.52999877929688,92.05999755859375,92.41000366210938,5800,91.25618743896484,0.0
CZA,2024-01-08,92.20999908447266,93.22000122070312,92.20999908447266,93.22000122070312,4700,92.05607604980469,0.0
CZA,2024-01-09,92.27999877929688,92.7699966430664,92.27999877929688,92.5199966430664,3200,91.36480712890625,0.0
CZA,2024-01-10,92.29000091552734,92.83999633789062,92.29000091552734,92.7300033569336,4500,91.57219696044922,0.0
CZA,2024-01-11,92.54000091552734,92.54000091552734,91.98999786376953,92.5,1300,91.34506225585938,0.0
CZA,2024-01-12,93.05999755859375,93.05999755859375,92.37000274658203,92.58999633789062,4500,91.4339370727539,0.0
CZA,2024-01-16,92.70999908447266,92.70999908447266,91.6500015258789,91.91999816894531,3900,90.77230072021484,0.0
CZA,2024-01-17,91.18000030517578,91.43000030517578,90.73999786376953,91.0,1800,89.8637924194336,0.0
CZA,2024-01-18,90.87999725341797,91.30000305175781,90.68000030517578,91.30000305175781,1900,90.16004943847656,0.0
CZA,2024-01-19,91.47000122070312,92.02999877929688,91.36000061035156,91.9800033569336,1500,90.83155822753906,0.0
CZA,2024-01-22,92.25,92.55000305175781,92.25,92.5,21200,91.34506225585938,0.0
CZA,2024-01-23,92.41000366210938,92.41000366210938,91.94999694824219,92.19999694824219,1300,91.0488052368164,0.0
CZA,2024-01-24,92.01000213623047,92.2699966430664,91.48999786376953,91.48999786376953,2400,90.34767150878906,0.0
CZA,2024-01-25,92.11000061035156,92.43000030517578,91.94000244140625,92.43000030517578,29500,91.27593994140625,0.0
CZA,2024-01-26,92.6500015258789,92.81999969482422,92.58999633789062,92.68000030517578,9300,91.52281951904297,0.0
CZA,2024-01-29,92.75,92.95999908447266,92.33999633789062,92.94999694824219,51600,91.78944396972656,0.0
CZA,2024-01-30,93.11000061035156,93.43000030517578,93.11000061035156,93.22000122070312,4900,92.05607604980469,0.0
CZA,2024-01-31,93.33999633789062,93.9000015258789,92.16000366210938,92.26000213623047,7300,91.10806274414062,0.0
CZA,2024-02-01,92.44999694824219,93.45999908447266,91.63999938964844,93.45999908447266,11200,92.29307556152344,0.0
CZA,2024-02-02,92.63999938964844,93.63999938964844,92.63999938964844,93.44999694824219,43000,92.28319549560547,0.0
CZA,2024-02-05,92.63999938964844,92.7300033569336,92.16999816894531,92.48999786376953,10100,91.33518981933594,0.0
CZA,2024-02-06,92.27999877929688,93.1500015258789,92.27999877929688,93.12999725341797,16300,91.96719360351562,0.0
CZA,2024-02-07,93.12000274658203,93.55999755859375,92.83000183105469,93.19000244140625,23700,92.02645111083984,0.0
CZA,2024-02-08,92.83999633789062,93.08999633789062,92.80000305175781,93.08999633789062,35200,91.92769622802734,0.0
CZA,2024-02-09,93.16999816894531,93.62999725341797,92.8499984741211,93.5999984741211,115800,92.43132781982422,0.0
CZA,2024-02-12,93.41000366210938,94.4800033569336,93.41000366210938,94.37999725341797,31100,93.20158386230469,0.0
CZA,2024-02-13,93.12999725341797,93.69999694824219,92.38999938964844,92.86000061035156,34400,91.70056915283203,0.0
CZA,2024-02-14,93.5999984741211,93.87000274658203,93.25,93.8499984741211,37700,92.67820739746094,0.0
CZA,2024-02-15,94.44999694824219,95.29000091552734,94.1500015258789,95.12000274658203,81100,93.9323501586914,0.0
CZA,2024-02-16,94.52999877929688,95.29000091552734,94.5,94.98999786376953,16100,93.80397033691406,0.0
CZA,2024-02-20,94.29000091552734,94.94999694824219,94.29000091552734,94.80000305175781,23300,93.61634826660156,0.0
CZA,2024-02-21,94.55999755859375,95.4000015258789,94.4000015258789,95.33999633789062,54000,94.14959716796875,0.0
CZA,2024-02-22,95.58999633789062,96.04000091552734,95.37000274658203,96.04000091552734,65500,94.84086608886719,0.0
CZA,2024-02-23,95.9000015258789,96.38999938964844,95.9000015258789,96.37000274658203,38700,95.166748046875,0.0
CZA,2024-02-26,96.22000122070312,96.44999694824219,95.63999938964844,95.69000244140625,22600,94.4952392578125,0.0
CZA,2024-02-27,95.66999816894531,96.19999694824219,95.5999984741211,95.87999725341797,16700,94.682861328125,0.0
CZA,2024-02-28,95.80000305175781,96.18000030517578,95.55000305175781,95.9000015258789,55900,94.7026138305664,0.0
CZA,2024-02-29,96.29000091552734,96.51000213623047,96.25,96.51000213623047,6900,95.30500030517578,0.0
CZA,2024-03-01,96.41000366210938,96.6500015258789,95.9000015258789,96.62000274658203,9000,95.41362762451172,0.0
CZA,2024-03-04,96.66999816894531,97.58999633789062,96.66999816894531,97.54000091552734,8600,96.32213592529297,0.0
CZA,2024-03-05,97.47000122070312,97.80999755859375,96.8499984741211,97.19000244140625,4300,95.97650909423828,0.0
CZA,2024-03-06,97.72000122070312,98.05999755859375,97.69999694824219,97.69999694824219,2600,96.48013305664062,0.0
CZA,2024-03-07,97.98999786376953,98.5,97.98999786376953,98.5,3200,97.27014923095703,0.0
CZA,2024-03-08,98.91999816894531,98.91999816894531,98.41999816894531,98.47000122070312,2100,97.24052429199219,0.0
CZA,2024-03-11,98.37999725341797,98.58000183105469,98.0999984741211,98.58000183105469,2600,97.34915161132812,0.0
CZA,2024-03-12,98.91999816894531,98.9800033569336,98.69999694824219,98.9800033569336,4700,97.74415588378906,0.0
CZA,2024-03-13,99.25,99.26000213623047,98.91999816894531,98.95999908447266,14400,97.72440338134766,0.0
CZA,2024-03-14,98.2699966430664,98.2699966430664,97.7300033569336,98.05999755859375,3300,96.83563995361328,0.0
CZA,2024-03-15,97.93000030517578,98.33000183105469,97.93000030517578,98.20999908447266,1500,96.98377227783203,0.0
CZA,2024-03-18,98.25,98.48999786376953,98.04000091552734,98.05000305175781,1500,96.82576751708984,0.0
CZA,2024-03-19,98.3499984741211,98.7699966430664,98.2300033569336,98.7699966430664,2800,97.53677368164062,0.0
CZA,2024-03-20,98.3499984741211,99.52999877929688,98.3499984741211,99.41000366210938,4800,98.16879272460938,0.0
CZA,2024-03-21,99.5199966430664,100.43000030517578,99.5199966430664,100.26000213623047,5700,99.0081787109375,0.0
CZA,2024-03-22,100.33000183105469,100.33000183105469,99.79000091552734,99.79000091552734,1400,98.5440444946289,0.0
CZA,2024-03-25,99.7699966430664,100.05000305175781,99.58000183105469,99.58000183105469,1300,98.33666229248047,0.0
CZA,2024-03-26,99.87999725341797,99.87999725341797,99.6500015258789,99.6500015258789,3200,98.40579223632812,0.0
CZA,2024-03-27,99.5199966430664,101.18000030517578,99.5199966430664,101.18000030517578,2500,99.91668701171875,0.0
CZA,2024-03-28,100.88999938964844,101.69000244140625,100.88999938964844,101.69000244140625,1900,100.42031860351562,0.0
CZA,2024-04-01,101.6500015258789,101.6500015258789,100.05999755859375,100.93000030517578,2500,99.66980743408203,0.0
CZA,2024-04-02,100.41999816894531,100.41999816894531,100.02999877929688,100.25,2900,98.99829864501953,0.0
CZA,2024-04-03,100.12999725341797,100.75,100.12999725341797,100.58000183105469,3200,99.32418060302734,0.0
CZA,2024-04-04,101.36000061035156,101.36000061035156,99.5199966430664,99.66000366210938,2900,98.4156723022461,0.0
CZA,2024-04-05,99.5999984741211,100.27999877929688,99.5999984741211,100.19999694824219,2100,98.94892120361328,0.0
CZA,2024-04-08,100.93000030517578,100.93000030517578,100.29000091552734,100.54000091552734,2100,99.28467559814453,0.0
CZA,2024-04-09,100.66999816894531,100.66999816894531,99.7300033569336,100.0999984741211,15200,98.85016632080078,0.0
CZA,2024-04-10,98.80999755859375,99.30999755859375,98.5999984741211,98.9000015258789,1500,97.66515350341797,0.0
CZA,2024-04-11,97.91999816894531,99.01000213623047,97.91999816894531,98.44999694824219,2300,97.22077178955078,0.0
CZA,2024-04-12,97.70999908447266,98.19000244140625,97.06999969482422,97.08000183105469,14900,95.86788177490234,0.0
CZA,2024-04-15,97.5999984741211,97.5999984741211,96.19999694824219,96.33999633789062,1800,95.13711547851562,0.0
CZA,2024-04-16,95.95999908447266,96.31999969482422,95.37999725341797,95.88999938964844,4400,94.69273376464844,0.0
CZA,2024-04-17,96.05999755859375,96.05999755859375,95.12000274658203,95.44999694824219,22400,94.25822448730469,0.0
CZA,2024-04-18,95.30999755859375,95.7699966430664,95.06999969482422,95.06999969482422,1400,93.88297271728516,0.0
CZA,2024-04-19,95.69999694824219,96.0,95.58999633789062,95.97000122070312,2700,94.77173614501953,0.0
CZA,2024-04-22,96.45999908447266,97.02999877929688,96.45999908447266,97.02999877929688,1900,95.8185043334961,0.0
CZA,2024-04-23,96.73999786376953,97.73999786376953,96.73999786376953,97.5,2000,96.28263092041016,0.0
CZA,2024-04-24,97.16999816894531,97.45999908447266,97.16999816894531,97.45999908447266,5100,96.24313354492188,0.0
CZA,2024-04-25,96.30000305175781,97.06999969482422,96.30000305175781,97.0199966430664,2000,95.80862426757812,0.0
CZA,2024-04-26,96.94000244140625,97.1500015258789,96.94000244140625,97.01000213623047,2600,95.79875183105469,0.0
CZA,2024-04-29,97.2699966430664,98.01000213623047,97.2699966430664,97.6500015258789,3000,96.4307632446289,0.0
CZA,2024-04-30,97.20999908447266,97.20999908447266,96.68000030517578,96.68000030517578,3100,95.47286987304688,0.0
CZA,2024-05-01,96.58000183105469,97.70999908447266,96.5199966430664,96.73999786376953,3400,95.53211975097656,0.0
CZA,2024-05-02,97.33999633789062,97.33999633789062,96.7300033569336,97.08999633789062,4900,95.87774658203125,0.0
CZA,2024-05-03,97.41999816894531,97.91000366210938,97.37000274658203,97.91000366210938,5200,96.68751525878906,0.0
CZA,2024-05-06,98.80000305175781,98.80000305175781,98.44000244140625,98.7699966430664,3000,97.53677368164062,0.0
CZA,2024-05-07,99.19999694824219,99.2699966430664,99.19999694824219,99.22000122070312,1800,97.98116302490234,0.0
CZA,2024-05-08,98.55000305175781,99.37999725341797,98.55000305175781,99.37999725341797,108000,98.13916015625,0.0
CZA,2024-05-09,99.52999877929688,99.81999969482422,99.51000213623047,99.81999969482422,1400,98.57366943359375,0.0
CZA,2024-05-10,99.5999984741211,100.16999816894531,99.5999984741211,100.16999816894531,1100,98.91929626464844,0.0
CZA,2024-05-13,100.54000091552734,100.54000091552734,99.62000274658203,99.62000274658203,1100,98.37616729736328,0.0
CZA,2024-05-14,100.0999984741211,100.0999984741211,99.62000274658203,99.94999694824219,1700,98.70204162597656,0.0
CZA,2024-05-15,100.5,100.52999877929688,100.41000366210938,100.52999877929688,1300,99.2748031616211,0.0
CZA,2024-05-16,100.6500015258789,100.6500015258789,100.54000091552734,100.54000091552734,2100,99.28467559814453,0.0
CZA,2024-05-17,100.20999908447266,100.5,100.20999908447266,100.5,500,99.24517822265625,0.0
CZA,2024-05-20,100.23999786376953,100.5999984741211,100.2300033569336,100.2300033569336,2700,98.97855377197266,0.0
CZA,2024-05-21,100.08000183105469,100.56999969482422,100.08000183105469,100.56999969482422,1200,99.31430053710938,0.0
CZA,2024-05-22,100.48999786376953,100.63999938964844,100.1500015258789,100.26000213623047,1700,99.0081787109375,0.0
CZA,2024-05-23,99.93000030517578,99.93000030517578,98.98999786376953,98.98999786376953,600,97.7540283203125,0.0
CZA,2024-05-24,99.55999755859375,99.62999725341797,99.55999755859375,99.62999725341797,600,98.38603973388672,0.0
CZA,2024-05-28,99.23999786376953,99.37000274658203,98.5999984741211,98.61000061035156,1600,97.37877655029297,0.0
CZA,2024-05-29,97.48999786376953,97.83000183105469,97.48999786376953,97.55000305175781,1900,96.33201599121094,0.0
CZA,2024-05-30,97.79000091552734,98.43000030517578,97.79000091552734,98.43000030517578,13000,97.20101928710938,0.0
CZA,2024-05-31,98.79000091552734,99.75,98.52999877929688,99.75,5200,98.5045394897461,0.0
CZA,2024-06-03,100.05000305175781,100.05000305175781,98.80000305175781,99.1500015258789,1000,97.91203308105469,0.0
CZA,2024-06-04,99.2699966430664,99.2699966430664,98.38999938964844,98.38999938964844,31700,97.1615219116211,0.0
CZA,2024-06-05,98.56999969482422,98.75,98.47000122070312,98.75,106200,97.51702880859375,0.0
CZA,2024-06-06,98.63999938964844,98.63999938964844,98.22000122070312,98.22000122070312,3700,96.99364471435547,0.0
CZA,2024-06-07,97.81999969482422,98.12999725341797,97.55999755859375,97.98999786376953,1100,96.76651763916016,0.0
CZA,2024-06-10,97.55999755859375,98.06999969482422,97.55999755859375,98.06999969482422,500,96.84552001953125,0.0
CZA,2024-06-11,97.41000366210938,97.44999694824219,97.2699966430664,97.44999694824219,700,96.2332534790039,0.0
CZA,2024-06-12,98.95999908447266,98.95999908447266,98.37000274658203,98.37000274658203,14000,97.14177703857422,0.0
CZA,2024-06-13,97.52999877929688,98.0,97.5,97.91000366210938,1100,96.68751525878906,0.0
CZA,2024-06-14,96.58999633789062,96.8499984741211,96.58999633789062,96.80999755859375,700,95.60124969482422,0.0
CZA,2024-06-17,96.70999908447266,97.73999786376953,96.70999908447266,97.68000030517578,1800,96.46038818359375,0.0
CZA,2024-06-18,97.66999816894531,98.08000183105469,97.66999816894531,98.08000183105469,2400,96.85539245605469,0.0
CZA,2024-06-20,98.06999969482422,98.23999786376953,97.94999694824219,98.19000244140625,1600,96.96401977539062,0.0
CZA,2024-06-21,97.47000122070312,98.33000183105469,97.47000122070312,98.33000183105469,1700,97.1022720336914,0.0
CZA,2024-06-24,98.7300033569336,99.55999755859375,98.7300033569336,99.19999694824219,12000,97.9614028930664,0.0
CZA,2024-06-25,98.02999877929688,98.16000366210938,98.02999877929688,98.1500015258789,11100,96.92452239990234,0.0
CZA,2024-06-26,97.30999755859375,97.41999816894531,97.30999755859375,97.41999816894531,500,96.20362854003906,0.0
CZA,2024-06-27,97.47000122070312,97.62999725341797,97.33999633789062,97.62999725341797,2000,96.4110107421875,0.0
CZA,2024-06-28,98.41000366210938,98.41000366210938,97.30999755859375,97.63999938964844,2500,96.42088317871094,0.0
CZA,2024-07-01,97.0999984741211,97.0999984741211,96.66000366210938,96.66000366210938,1800,95.453125,0.0
CZA,2024-07-02,96.48999786376953,96.86000061035156,96.48999786376953,96.86000061035156,1000,95.65062713623047,0.0
CZA,2024-07-03,96.91000366210938,97.13999938964844,96.91000366210938,97.13999938964844,700,95.92713165283203,0.0
CZA,2024-07-05,96.12999725341797,96.66999816894531,96.12999725341797,96.66999816894531,900,95.46299743652344,0.0
CZA,2024-07-08,97.0,97.0,96.7699966430664,96.7699966430664,2500,95.5617446899414,0.0
CZA,2024-07-09,96.68000030517578,96.94999694824219,96.52999877929688,96.52999877929688,1000,95.32474517822266,0.0
CZA,2024-07-10,96.63999938964844,97.44999694824219,96.63999938964844,97.44999694824219,800,96.2332534790039,0.0
CZA,2024-07-11,98.05999755859375,99.16999816894531,97.83999633789062,99.01000213623047,7900,97.7737808227539,0.0
CZA,2024-07-12,100.2300033569336,100.23999786376953,100.0199966430664,100.0199966430664,600,98.77116394042969,0.0
CZA,2024-07-15,99.97000122070312,100.77999877929688,99.97000122070312,100.36000061035156,2100,99.10692596435547,0.0
CZA,2024-07-16,101.0,102.26000213623047,101.0,102.26000213623047,1800,100.98320770263672,0.0
CZA,2024-07-17,102.19000244140625,102.58000183105469,102.11000061035156,102.11000061035156,12800,100.83507537841797,0.0
CZA,2024-07-18,102.61000061035156,102.61000061035156,101.44000244140625,101.44999694824219,4000,100.18331146240234,0.0
CZA,2024-07-19,100.33000183105469,100.37999725341797,100.12000274658203,100.30000305175781,22900,99.04767608642578,0.0
CZA,2024-07-22,101.18000030517578,101.33999633789062,101.18000030517578,101.33000183105469,4400,100.06481170654297,0.0
CZA,2024-07-23,101.5199966430664,101.5199966430664,101.36000061035156,101.36000061035156,7900,100.09443664550781,0.0
CZA,2024-07-24,100.94999694824219,101.20999908447266,100.0199966430664,100.0199966430664,19500,98.77116394042969,0.0
CZA,2024-07-25,99.9000015258789,101.38999938964844,99.9000015258789,100.69999694824219,4900,99.44268035888672,0.0
CZA,2024-07-26,101.7300033569336,102.0999984741211,101.5,101.83000183105469,4400,100.5585708618164,0.0
CZA,2024-07-29,101.9000015258789,102.20999908447266,101.88999938964844,102.02999877929688,2800,100.75607299804688,0.0
CZA,2024-07-30,102.6500015258789,102.6500015258789,102.04000091552734,102.5,3800,101.22020721435547,0.0
CZA,2024-07-31,102.94999694824219,102.94999694824219,102.6500015258789,102.66000366210938,2500,101.37821197509766,0.0
CZA,2024-08-01,101.6500015258789,101.6500015258789,101.12999725341797,101.4800033569336,3600,100.21294403076172,0.0
CZA,2024-08-02,100.0999984741211,100.0999984741211,98.98999786376953,99.58999633789062,9000,98.3465347290039,0.0
CZA,2024-08-05,96.97000122070312,97.61000061035156,96.83999633789062,96.87000274658203,11400,95.6604995727539,0.0
CZA,2024-08-06,97.1500015258789,98.9000015258789,97.1500015258789,98.27999877929688,7900,97.05289459228516,0.0
CZA,2024-08-07,99.4000015258789,99.72000122070312,97.83999633789062,97.83999633789062,4500,96.6183853149414,0.0
CZA,2024-08-08,98.66999816894531,99.43000030517578,98.37999725341797,99.43000030517578,3400,98.18853759765625,0.0
CZA,2024-08-09,99.38999938964844,99.69000244140625,99.2300033569336,99.69000244140625,1500,98.4452896118164,0.0
CZA,2024-08-12,99.83000183105469,99.83000183105469,99.0199966430664,99.0199966430664,2800,97.78365325927734,0.0
CZA,2024-08-13,99.23999786376953,99.97000122070312,99.23999786376953,99.94999694824219,1400,98.70204162597656,0.0
CZA,2024-08-14,99.98999786376953,100.62000274658203,99.98999786376953,100.62000274658203,1300,99.36367797851562,0.0
CZA,2024-08-15,101.51000213623047,101.80000305175781,101.3499984741211,101.48999786376953,3200,100.22281646728516,0.0
CZA,2024-08-16,101.54000091552734,101.76000213623047,101.43000030517578,101.7300033569336,1100,100.45982360839844,0.0
CZA,2024-08-19,102.30999755859375,102.44000244140625,102.30999755859375,102.43000030517578,1400,101.15107727050781,0.0
CZA,2024-08-20,102.26000213623047,102.26000213623047,101.94999694824219,102.02999877929688,2200,100.75607299804688,0.0
CZA,2024-08-21,102.80000305175781,102.94000244140625,102.72000122070312,102.94000244140625,1200,101.65471649169922,0.0
CZA,2024-08-22,103.01000213623047,103.12999725341797,102.77999877929688,102.9000015258789,1100,101.6152114868164,0.0
CZA,2024-08-23,103.66999816894531,104.41999816894531,103.66999816894531,104.41999816894531,800,103.1162338256836,0.0
CZA,2024-08-26,104.66999816894531,104.70999908447266,104.38999938964844,104.38999938964844,1500,103.08660888671875,0.0
CZA,2024-08-27,104.02999877929688,104.61000061035156,104.02999877929688,104.5199966430664,4300,103.21498107910156,0.0
CZA,2024-08-28,104.44999694824219,104.95999908447266,104.37000274658203,104.55999755859375,6900,103.25447845458984,0.0
CZA,2024-08-29,105.56999969482422,105.56999969482422,105.06999969482422,105.06999969482422,1600,103.75811767578125,0.0
CZA,2024-08-30,105.48999786376953,106.05000305175781,105.16000366210938,106.05000305175781,13300,104.72588348388672,0.0
CZA,2024-09-03,105.37000274658203,105.37000274658203,104.31999969482422,104.31999969482422,2400,103.0174789428711,0.0
CZA,2024-09-04,104.69999694824219,104.7300033569336,104.2699966430664,104.4000015258789,2200,103.09648132324219,0.0
CZA,2024-09-05,103.58000183105469,103.95999908447266,103.48999786376953,103.7300033569336,2400,102.43485260009766,0.0
CZA,2024-09-06,103.33000183105469,104.1500015258789,102.55999755859375,102.62999725341797,2600,101.34857940673828,0.0
CZA,2024-09-09,102.83000183105469,103.69000244140625,102.83000183105469,103.45999908447266,1600,102.16822052001953,0.0
CZA,2024-09-10,103.31999969482422,103.41000366210938,103.06999969482422,103.41000366210938,2800,102.11884307861328,0.0
CZA,2024-09-11,103.19999694824219,103.23999786376953,101.97000122070312,103.23999786376953,1900,101.95096588134766,0.0
CZA,2024-09-12,103.37999725341797,103.93000030517578,103.37999725341797,103.93000030517578,3400,102.6323471069336,0.0
CZA,2024-09-13,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,700,103.79761505126953,0.0
CZA,2024-09-16,105.52999877929688,105.94000244140625,105.52999877929688,105.94000244140625,700,104.61725616455078,0.0
CZA,2024-09-17,106.5999984741211,106.61000061035156,106.08000183105469,106.08000183105469,6100,104.75550842285156,0.0
CZA,2024-09-18,106.22000122070312,106.23999786376953,105.94000244140625,105.94000244140625,1500,104.61725616455078,0.0
CZA,2024-09-19,107.37000274658203,107.37000274658203,107.04000091552734,107.0999984741211,3300,105.76277160644531,0.0
CZA,2024-09-20,106.95999908447266,106.95999908447266,106.36000061035156,106.44000244140625,2300,105.11101531982422,0.0
CZA,2024-09-23,107.06999969482422,107.06999969482422,107.0199966430664,107.05000305175781,2300,105.71339416503906,0.0
CZA,2024-09-24,107.2699966430664,107.2699966430664,107.19999694824219,107.23999786376953,6100,105.9010238647461,0.0
CZA,2024-09-25,107.5999984741211,107.5999984741211,106.80000305175781,106.80000305175781,1200,105.46652221679688,0.0
CZA,2024-09-26,107.93000030517578,107.93000030517578,107.62000274658203,107.77999877929688,1700,106.43428039550781,0.0
CZA,2024-09-27,108.16999816894531,108.16999816894531,107.81999969482422,108.12000274658203,1000,106.77003479003906,0.0
CZA,2024-09-30,108.01000213623047,108.29000091552734,107.80999755859375,108.29000091552734,1000,106.93791198730469,0.0
CZA,2024-10-01,108.01000213623047,108.0999984741211,107.75,107.87999725341797,1200,106.53302764892578,0.0
CZA,2024-10-02,107.55999755859375,108.04000091552734,107.55999755859375,107.80999755859375,3500,106.46390533447266,0.0
CZA,2024-10-03,107.05999755859375,107.25,107.05999755859375,107.25,1000,105.91089630126953,0.0
CZA,2024-10-04,108.01000213623047,108.05999755859375,107.4800033569336,108.05999755859375,1000,106.71078491210938,0.0
CZA,2024-10-07,107.41999816894531,107.56999969482422,107.25,107.27999877929688,2700,105.94052124023438,0.0
CZA,2024-10-08,107.11000061035156,107.38999938964844,107.11000061035156,107.38999938964844,5500,106.04914855957031,0.0
CZA,2024-10-09,108.08000183105469,108.11000061035156,108.08000183105469,108.11000061035156,900,106.76016235351562,0.0
CZA,2024-10-10,107.8499984741211,107.8499984741211,107.33999633789062,107.61000061035156,1100,106.26640319824219,0.0
CZA,2024-10-11,107.62000274658203,108.72000122070312,107.62000274658203,108.72000122070312,2400,107.36254119873047,0.0
CZA,2024-10-14,109.43000030517578,109.66000366210938,109.43000030517578,109.66000366210938,1800,108.29080963134766,0.0
CZA,2024-10-15,109.5999984741211,110.47000122070312,109.45999908447266,109.45999908447266,1000,108.09329986572266,0.0
CZA,2024-10-16,110.44000244140625,110.44000244140625,110.19000244140625,110.19000244140625,4100,108.81419372558594,0.0
CZA,2024-10-17,110.33000183105469,110.33000183105469,110.04000091552734,110.30999755859375,2800,108.93268585205078,0.0
CZA,2024-10-18,110.23999786376953,110.4000015258789,110.16999816894531,110.4000015258789,1700,109.02156829833984,0.0
CZA,2024-10-21,109.94000244140625,109.94000244140625,109.31999969482422,109.3499984741211,1800,107.98467254638672,0.0
CZA,2024-10-22,109.02999877929688,109.02999877929688,108.22000122070312,108.69999694824219,2200,107.34278869628906,0.0
CZA,2024-10-23,108.8499984741211,108.9000015258789,108.5999984741211,108.9000015258789,2000,107.54029846191406,0.0
CZA,2024-10-24,108.79000091552734,108.9800033569336,108.79000091552734,108.9800033569336,2100,107.61930084228516,0.0
CZA,2024-10-25,109.61000061035156,109.61000061035156,108.1500015258789,108.1500015258789,2300,106.7996597290039,0.0
