symbol,date,open,high,low,close,volume,adjclose,dividends
CZA,2024-10-28,109.01000213623047,109.12000274658203,109.01000213623047,109.12000274658203,900,107.75755310058594,0.0
CZA,2024-10-29,108.9000015258789,108.9000015258789,108.66000366210938,108.72000122070312,32000,107.36254119873047,0.0
CZA,2024-10-30,109.05999755859375,109.05999755859375,108.80000305175781,108.80000305175781,1300,107.4415512084961,0.0
CZA,2024-10-31,108.52999877929688,108.80000305175781,107.98999786376953,107.98999786376953,1700,106.64165496826172,0.0
CZA,2024-11-01,108.2699966430664,108.2699966430664,107.19000244140625,107.19000244140625,2500,105.85164642333984,0.0
CZA,2024-11-04,107.52999877929688,107.9800033569336,107.30999755859375,107.44000244140625,2500,106.09852600097656,0.0
CZA,2024-11-05,108.23999786376953,108.8499984741211,108.23999786376953,108.8499984741211,4700,107.49092102050781,0.0
CZA,2024-11-06,111.9000015258789,111.9000015258789,111.30000305175781,111.83000183105469,1800,110.4337158203125,0.0
CZA,2024-11-07,111.9800033569336,111.9800033569336,111.41999816894531,111.41999816894531,2100,110.0288314819336,0.0
CZA,2024-11-08,111.41000366210938,112.13999938964844,111.41000366210938,112.0,1800,110.60159301757812,0.0
CZA,2024-11-11,112.62000274658203,113.08000183105469,112.44000244140625,112.48999786376953,2300,111.0854721069336,0.0
CZA,2024-11-12,112.48999786376953,112.48999786376953,111.45999908447266,111.5999984741211,3200,110.20658111572266,0.0
CZA,2024-11-13,111.62999725341797,112.06999969482422,111.41000366210938,111.41999816894531,4900,110.0288314819336,0.0
CZA,2024-11-14,111.06999969482422,111.06999969482422,109.94000244140625,109.94000244140625,1300,108.56731414794922,0.0
CZA,2024-11-15,109.95999908447266,110.01000213623047,109.33999633789062,109.4800033569336,6100,108.1130599975586,0.0
CZA,2024-11-18,109.7300033569336,109.7300033569336,109.44000244140625,109.54000091552734,2300,108.17230987548828,0.0
CZA,2024-11-19,108.52999877929688,109.37999725341797,108.52999877929688,109.08999633789062,9200,107.72792053222656,0.0
CZA,2024-11-20,109.4000015258789,109.76000213623047,109.0999984741211,109.76000213623047,1500,108.38955688476562,0.0
CZA,2024-11-21,110.27999877929688,111.5199966430664,110.27999877929688,111.48999786376953,3200,110.09795379638672,0.0
CZA,2024-11-22,111.31999969482422,112.44999694824219,111.31999969482422,112.44999694824219,1700,111.04596710205078,0.0
CZA,2024-11-25,113.66000366210938,113.66000366210938,113.18000030517578,113.4000015258789,1200,111.9841079711914,0.0
CZA,2024-11-26,112.83999633789062,113.22000122070312,112.83999633789062,113.22000122070312,1400,111.80635833740234,0.0
CZA,2024-11-27,113.66999816894531,113.66999816894531,113.08000183105469,113.19999694824219,3100,111.78660583496094,0.0
CZA,2024-11-29,113.4800033569336,113.56999969482422,113.4800033569336,113.56999969482422,600,112.15198516845703,0.0
CZA,2024-12-02,113.72000122070312,113.72000122070312,112.80000305175781,112.87000274658203,6200,111.46073150634766,0.0
CZA,2024-12-03,112.62000274658203,112.63999938964844,112.41999816894531,112.41999816894531,2100,111.01634216308594,0.0
CZA,2024-12-04,111.7300033569336,112.51000213623047,111.7300033569336,112.44999694824219,1200,111.04596710205078,0.0
CZA,2024-12-05,112.62999725341797,112.62999725341797,112.2300033569336,112.2300033569336,1800,110.82872009277344,0.0
CZA,2024-12-06,111.83999633789062,111.83999633789062,111.83999633789062,111.83999633789062,300,110.4435806274414,0.0
CZA,2024-12-09,111.98999786376953,111.98999786376953,111.16000366210938,111.16000366210938,1000,109.77207946777344,0.0
CZA,2024-12-10,110.7300033569336,110.7300033569336,110.37999725341797,110.37999725341797,1000,109.00181579589844,0.0
CZA,2024-12-11,110.86000061035156,111.62000274658203,110.08000183105469,110.08000183105469,2200,108.70556640625,0.0
CZA,2024-12-12,110.0199966430664,110.41000366210938,110.0199966430664,110.02999877929688,2200,108.65618896484375,0.0
CZA,2024-12-13,109.4800033569336,109.54000091552734,109.38999938964844,109.54000091552734,900,108.17230987548828,0.0
CZA,2024-12-16,109.48999786376953,109.55000305175781,109.33000183105469,109.33000183105469,600,107.96492767333984,0.0
CZA,2024-12-17,108.9000015258789,108.9000015258789,107.95999908447266,108.13999938964844,1100,106.78978729248047,0.0
CZA,2024-12-18,108.05000305175781,108.23999786376953,105.0,105.04000091552734,3800,103.7284927368164,0.0
CZA,2024-12-19,106.33000183105469,106.33000183105469,104.66999816894531,104.66999816894531,5400,103.36310577392578,0.0
CZA,2024-12-20,105.98999786376953,106.30999755859375,105.72000122070312,105.72000122070312,3200,104.4000015258789,0.0
CZA,2024-12-23,103.77999877929688,104.47000122070312,103.77999877929688,104.47000122070312,2200,104.47000122070312,1.32
CZA,2024-12-24,104.55999755859375,105.12999725341797,104.55999755859375,105.12999725341797,1600,105.12999725341797,0.0
CZA,2024-12-26,104.83999633789062,105.41000366210938,104.31999969482422,105.3499984741211,4600,105.3499984741211,0.0
CZA,2024-12-27,104.97000122070312,104.97000122070312,104.4000015258789,104.54000091552734,4500,104.54000091552734,0.0
CZA,2024-12-30,103.66000366210938,103.91000366210938,103.66000366210938,103.80999755859375,1700,103.80999755859375,0.0
CZA,2024-12-31,103.83999633789062,104.11000061035156,103.5,103.88999938964844,2300,103.88999938964844,0.0
CZA,2025-01-02,104.06999969482422,104.37999725341797,102.98999786376953,103.30999755859375,3200,103.30999755859375,0.0
CZA,2025-01-03,103.18000030517578,104.2300033569336,103.18000030517578,104.0999984741211,3300,104.0999984741211,0.0
CZA,2025-01-06,104.30999755859375,104.7300033569336,103.6500015258789,103.79000091552734,2800,103.79000091552734,0.0
CZA,2025-01-07,104.23999786376953,104.23999786376953,103.27999877929688,103.62000274658203,3100,103.62000274658203,0.0
CZA,2025-01-08,103.66000366210938,103.87000274658203,103.25,103.87000274658203,3400,103.87000274658203,0.0
CZA,2025-01-10,102.41999816894531,102.45999908447266,101.94000244140625,102.1500015258789,3800,102.1500015258789,0.0
CZA,2025-01-13,102.63999938964844,103.52999877929688,102.63999938964844,103.52999877929688,2100,103.52999877929688,0.0
CZA,2025-01-14,103.38999938964844,104.66000366210938,103.38999938964844,104.66000366210938,1800,104.66000366210938,0.0
CZA,2025-01-15,106.06999969482422,106.06999969482422,105.5199966430664,105.58999633789062,1900,105.58999633789062,0.0
CZA,2025-01-16,106.25,106.66999816894531,106.22000122070312,106.66999816894531,53500,106.66999816894531,0.0
CZA,2025-01-17,106.80000305175781,107.20999908447266,106.80000305175781,106.8499984741211,2200,106.8499984741211,0.0
CZA,2025-01-21,107.43000030517578,108.25,107.16000366210938,108.23999786376953,1600,108.23999786376953,0.0
CZA,2025-01-22,107.83000183105469,107.83999633789062,107.5,107.56999969482422,8700,107.56999969482422,0.0
CZA,2025-01-23,107.16999816894531,107.51000213623047,107.16999816894531,107.38999938964844,4700,107.38999938964844,0.0
CZA,2025-01-24,107.31999969482422,107.4800033569336,107.31999969482422,107.41000366210938,1800,107.41000366210938,0.0
CZA,2025-01-27,106.91000366210938,107.80999755859375,106.91000366210938,107.79000091552734,3500,107.79000091552734,0.0
CZA,2025-01-28,107.72000122070312,107.72000122070312,106.77999877929688,107.19000244140625,4000,107.19000244140625,0.0
CZA,2025-01-29,107.36000061035156,107.36000061035156,106.62000274658203,106.76000213623047,2600,106.76000213623047,0.0
CZA,2025-01-30,107.29000091552734,108.3499984741211,107.29000091552734,108.06999969482422,2500,108.06999969482422,0.0
CZA,2025-01-31,107.75,108.43000030517578,107.51000213623047,107.61000061035156,2800,107.61000061035156,0.0
CZA,2025-02-03,105.48999786376953,106.9000015258789,105.44000244140625,106.7300033569336,2300,106.7300033569336,0.0
CZA,2025-02-04,106.44999694824219,107.16000366210938,106.44999694824219,106.87000274658203,2800,106.87000274658203,0.0
CZA,2025-02-05,107.13999938964844,107.27999877929688,106.9000015258789,107.20999908447266,1600,107.20999908447266,0.0
CZA,2025-02-06,107.33000183105469,107.33000183105469,106.87000274658203,107.16000366210938,5000,107.16000366210938,0.0
CZA,2025-02-07,107.3499984741211,107.3499984741211,106.68000030517578,106.7699966430664,2800,106.7699966430664,0.0
CZA,2025-02-10,106.41000366210938,106.87000274658203,106.41000366210938,106.69000244140625,2700,106.69000244140625,0.0
CZA,2025-02-11,106.2300033569336,106.80000305175781,106.2300033569336,106.80000305175781,2000,106.80000305175781,0.0
CZA,2025-02-12,105.86000061035156,105.93000030517578,105.86000061035156,105.93000030517578,800,105.93000030517578,0.0
CZA,2025-02-13,105.91999816894531,106.88999938964844,105.91999816894531,106.88999938964844,3500,106.88999938964844,0.0
CZA,2025-02-14,107.19000244140625,107.26000213623047,106.45999908447266,106.55999755859375,3300,106.55999755859375,0.0
CZA,2025-02-18,106.47000122070312,107.37999725341797,106.47000122070312,107.37999725341797,4300,107.37999725341797,0.0
CZA,2025-02-19,107.1500015258789,107.41999816894531,106.91000366210938,107.41999816894531,4900,107.41999816894531,0.0
CZA,2025-02-20,106.86000061035156,106.94999694824219,106.44999694824219,106.94999694824219,3900,106.94999694824219,0.0
CZA,2025-02-21,106.29000091552734,106.29000091552734,105.33000183105469,105.77999877929688,2200,105.77999877929688,0.0
CZA,2025-02-24,105.72000122070312,106.4000015258789,105.72000122070312,105.94999694824219,3800,105.94999694824219,0.0
CZA,2025-02-25,105.88999938964844,106.86000061035156,105.88999938964844,106.73999786376953,3800,106.73999786376953,0.0
CZA,2025-02-26,106.79000091552734,107.20999908447266,106.5,106.5,2000,106.5,0.0
CZA,2025-02-27,106.23999786376953,106.95999908447266,106.02999877929688,106.19999694824219,3300,106.19999694824219,0.0
CZA,2025-02-28,106.23999786376953,107.37999725341797,106.23999786376953,107.37999725341797,4900,107.37999725341797,0.0
CZA,2025-03-03,107.43000030517578,108.0,106.23999786376953,106.27999877929688,2400,106.27999877929688,0.0
CZA,2025-03-04,104.0,104.31999969482422,104.0,104.06999969482422,2000,104.06999969482422,0.0
CZA,2025-03-05,103.87999725341797,105.5,103.87999725341797,105.41999816894531,4100,105.41999816894531,0.0
CZA,2025-03-06,104.91999816894531,105.0199966430664,104.20999908447266,104.56999969482422,3300,104.56999969482422,0.0
CZA,2025-03-07,103.80999755859375,105.30000305175781,103.80999755859375,105.16999816894531,2500,105.16999816894531,0.0
CZA,2025-03-10,103.77999877929688,103.83999633789062,103.77999877929688,103.83999633789062,1200,103.83999633789062,0.0
CZA,2025-03-11,103.56999969482422,103.7699966430664,102.44000244140625,102.87999725341797,2600,102.87999725341797,0.0
CZA,2025-03-12,102.05999755859375,102.4000015258789,102.05999755859375,102.12000274658203,1500,102.12000274658203,0.0
CZA,2025-03-13,101.69000244140625,102.30999755859375,100.9800033569336,101.06999969482422,8200,101.06999969482422,0.0
CZA,2025-03-14,101.33000183105469,103.2300033569336,101.33000183105469,103.2300033569336,1100,103.2300033569336,0.0
CZA,2025-03-17,103.05999755859375,104.61000061035156,103.05999755859375,104.56999969482422,1600,104.56999969482422,0.0
CZA,2025-03-18,103.91000366210938,103.9800033569336,103.69000244140625,103.91999816894531,2200,103.91999816894531,0.0
CZA,2025-03-19,104.0,104.48999786376953,104.0,104.48999786376953,1400,104.48999786376953,0.0
CZA,2025-03-20,104.5,104.5,103.9800033569336,103.98999786376953,1600,103.98999786376953,0.0
CZA,2025-03-21,103.22000122070312,103.38999938964844,103.12999725341797,103.22000122070312,1800,103.22000122070312,0.0
CZA,2025-03-24,104.01000213623047,104.9000015258789,104.01000213623047,104.9000015258789,2700,104.9000015258789,0.0
CZA,2025-03-25,105.01000213623047,105.04000091552734,104.04000091552734,104.5199966430664,1800,104.5199966430664,0.0
CZA,2025-03-26,104.4800033569336,105.0199966430664,104.4800033569336,104.69000244140625,2000,104.69000244140625,0.0
CZA,2025-03-27,104.54000091552734,104.56999969482422,103.93000030517578,104.44999694824219,2000,104.44999694824219,0.0
CZA,2025-03-28,103.3499984741211,103.3499984741211,103.0199966430664,103.2300033569336,1100,103.2300033569336,0.0
CZA,2025-03-31,102.58000183105469,104.2300033569336,102.58000183105469,103.88999938964844,3200,103.88999938964844,0.0
CZA,2025-04-01,103.0,104.27999877929688,103.0,103.94000244140625,1800,103.94000244140625,0.0
CZA,2025-04-02,103.97000122070312,105.04000091552734,103.97000122070312,105.04000091552734,1600,105.04000091552734,0.0
CZA,2025-04-03,101.77999877929688,101.77999877929688,99.94999694824219,100.0,1900,100.0,0.0
CZA,2025-04-04,96.61000061035156,96.61000061035156,93.95999908447266,94.13999938964844,7400,94.13999938964844,0.0
CZA,2025-04-07,91.18000030517578,95.36000061035156,91.18000030517578,92.80000305175781,16700,92.80000305175781,0.0
CZA,2025-04-08,95.72000122070312,95.72000122070312,90.08000183105469,90.93000030517578,3700,90.93000030517578,0.0
CZA,2025-04-09,90.56999969482422,97.94000244140625,90.56999969482422,97.94000244140625,2200,97.94000244140625,0.0
CZA,2025-04-10,95.52999877929688,95.87999725341797,93.54000091552734,94.61000061035156,2900,94.61000061035156,0.0
CZA,2025-04-11,94.61000061035156,96.27999877929688,93.66999816894531,96.27999877929688,3500,96.27999877929688,0.0
CZA,2025-04-14,96.66000366210938,98.19999694824219,96.66000366210938,97.8499984741211,2900,97.8499984741211,0.0
CZA,2025-04-15,98.08999633789062,98.12000274658203,97.3499984741211,97.3499984741211,3300,97.3499984741211,0.0
CZA,2025-04-16,97.68000030517578,97.68000030517578,95.91999816894531,96.41999816894531,2800,96.41999816894531,0.0
CZA,2025-04-17,97.0,97.7300033569336,96.44999694824219,96.95999908447266,2400,96.95999908447266,0.0
CZA,2025-04-21,96.02999877929688,96.02999877929688,94.54000091552734,95.1500015258789,2200,95.1500015258789,0.0
CZA,2025-04-22,96.29000091552734,97.80999755859375,96.29000091552734,97.76000213623047,4200,97.76000213623047,0.0
CZA,2025-04-23,100.55999755859375,100.55999755859375,98.51000213623047,98.81999969482422,1600,98.81999969482422,0.0
CZA,2025-04-24,99.06999969482422,100.25,99.06999969482422,100.16999816894531,2000,100.16999816894531,0.0
CZA,2025-04-25,99.23999786376953,99.4800033569336,99.23999786376953,99.4800033569336,500,99.4800033569336,0.0
CZA,2025-04-28,99.8499984741211,100.0199966430664,99.0999984741211,100.0199966430664,4300,100.0199966430664,0.0
CZA,2025-04-29,99.98999786376953,100.5199966430664,99.98999786376953,100.4000015258789,1500,100.4000015258789,0.0
CZA,2025-04-30,99.5,100.86000061035156,99.5,100.86000061035156,800,100.86000061035156,0.0
CZA,2025-05-01,100.88999938964844,100.88999938964844,100.77999877929688,100.77999877929688,800,100.77999877929688,0.0
CZA,2025-05-02,101.66999816894531,102.58999633789062,101.66999816894531,102.52999877929688,2800,102.52999877929688,0.0
CZA,2025-05-05,102.58999633789062,102.58999633789062,102.01000213623047,102.01000213623047,1000,102.01000213623047,0.0
CZA,2025-05-06,101.94000244140625,102.12999725341797,101.33000183105469,101.55000305175781,1400,101.55000305175781,0.0
CZA,2025-05-07,102.30999755859375,102.30999755859375,101.76000213623047,102.0999984741211,1500,102.0999984741211,0.0
CZA,2025-05-08,102.62999725341797,103.7300033569336,102.62999725341797,102.95999908447266,2300,102.95999908447266,0.0
CZA,2025-05-09,102.91999816894531,102.9800033569336,102.91999816894531,102.93000030517578,500,102.93000030517578,0.0
CZA,2025-05-12,105.5199966430664,105.83999633789062,105.4000015258789,105.48999786376953,3800,105.48999786376953,0.0
CZA,2025-05-13,105.36000061035156,105.36000061035156,105.36000061035156,105.36000061035156,600,105.36000061035156,0.0
CZA,2025-05-14,104.41000366210938,104.5999984741211,104.41000366210938,104.41000366210938,800,104.41000366210938,0.0
CZA,2025-05-15,104.52999877929688,105.43000030517578,104.52999877929688,105.43000030517578,2000,105.43000030517578,0.0
CZA,2025-05-16,106.23999786376953,106.66999816894531,106.0,106.66999816894531,1000,106.66999816894531,0.0
CZA,2025-05-19,106.66000366210938,106.66000366210938,106.66000366210938,106.66000366210938,300,106.66000366210938,0.0
CZA,2025-05-20,106.30999755859375,106.88999938964844,106.30999755859375,106.44999694824219,2200,106.44999694824219,0.0
CZA,2025-05-21,105.61000061035156,105.69000244140625,104.26000213623047,104.26000213623047,1700,104.26000213623047,0.0
CZA,2025-05-22,104.08000183105469,104.08000183105469,103.75,103.75,800,103.75,0.0
CZA,2025-05-23,103.4800033569336,103.56999969482422,103.4800033569336,103.56999969482422,500,103.56999969482422,0.0
CZA,2025-05-27,105.55000305175781,105.62000274658203,105.55000305175781,105.62000274658203,700,105.62000274658203,0.0
CZA,2025-05-28,104.98999786376953,104.98999786376953,104.52999877929688,104.52999877929688,2500,104.52999877929688,0.0
CZA,2025-05-29,104.9800033569336,105.12000274658203,104.80999755859375,105.12000274658203,2200,105.12000274658203,0.0
CZA,2025-05-30,104.98999786376953,105.01000213623047,104.62999725341797,105.01000213623047,1500,105.01000213623047,0.0
CZA,2025-06-02,104.6500015258789,104.6500015258789,103.91000366210938,104.5199966430664,13300,104.5199966430664,0.0
CZA,2025-06-03,104.66999816894531,105.36000061035156,104.66999816894531,105.36000061035156,700,105.36000061035156,0.0
CZA,2025-06-04,105.2699966430664,105.55999755859375,105.0999984741211,105.0999984741211,3500,105.0999984741211,0.0
CZA,2025-06-05,105.12000274658203,105.12000274658203,104.4000015258789,104.48999786376953,1200,104.48999786376953,0.0
CZA,2025-06-06,105.58999633789062,105.58999633789062,105.25,105.45999908447266,4300,105.45999908447266,0.0
CZA,2025-06-09,105.55999755859375,106.04000091552734,105.5,105.55999755859375,13800,105.55999755859375,0.0
CZA,2025-06-10,106.0199966430664,106.0199966430664,105.69999694824219,105.94000244140625,1100,105.94000244140625,0.0
CZA,2025-06-11,105.68000030517578,105.68000030517578,105.22000122070312,105.37000274658203,1000,105.37000274658203,0.0
CZA,2025-06-12,105.36000061035156,105.61000061035156,105.36000061035156,105.61000061035156,1100,105.61000061035156,0.0
CZA,2025-06-13,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,500,103.94999694824219,0.0
CZA,2025-06-16,105.16000366210938,105.16000366210938,104.80000305175781,104.91999816894531,2300,104.91999816894531,0.0
CZA,2025-06-17,104.48999786376953,104.48999786376953,103.86000061035156,103.87999725341797,17200,103.87999725341797,0.0
CZA,2025-06-18,104.18000030517578,104.44000244140625,103.91999816894531,103.91999816894531,1800,103.91999816894531,0.0
CZA,2025-06-20,104.58000183105469,104.58000183105469,103.87000274658203,104.04000091552734,1200,104.04000091552734,0.0
CZA,2025-06-23,104.69999694824219,105.30000305175781,104.61000061035156,105.30000305175781,1600,105.30000305175781,0.0
CZA,2025-06-24,105.9800033569336,106.13999938964844,105.87000274658203,106.05000305175781,1500,106.05000305175781,0.0
CZA,2025-06-25,105.77999877929688,105.77999877929688,105.12000274658203,105.13999938964844,1900,105.13999938964844,0.0
CZA,2025-06-26,105.58000183105469,106.2300033569336,105.58000183105469,106.2300033569336,700,106.2300033569336,0.0
CZA,2025-06-27,106.38999938964844,106.77999877929688,105.83000183105469,106.37999725341797,2500,106.37999725341797,0.0
CZA,2025-06-30,106.31999969482422,106.66999816894531,106.31999969482422,106.66999816894531,600,106.66999816894531,0.0
CZA,2025-07-01,106.87999725341797,108.19999694824219,106.87000274658203,107.98999786376953,5000,107.98999786376953,0.0
CZA,2025-07-02,107.0199966430664,107.9000015258789,106.9800033569336,107.9000015258789,3300,107.9000015258789,0.0
CZA,2025-07-03,108.4000015258789,108.61000061035156,108.29000091552734,108.30999755859375,1800,108.30999755859375,0.0
CZA,2025-07-07,108.22000122070312,108.22000122070312,107.22000122070312,107.41999816894531,5500,107.41999816894531,0.0
CZA,2025-07-08,107.76000213623047,108.08000183105469,107.76000213623047,107.87000274658203,2200,107.87000274658203,0.0
CZA,2025-07-09,108.62999725341797,108.62999725341797,107.55000305175781,108.22000122070312,2500,108.22000122070312,0.0
CZA,2025-07-10,108.55999755859375,109.30000305175781,108.55999755859375,108.80000305175781,2800,108.80000305175781,0.0
CZA,2025-07-11,108.1500015258789,108.19000244140625,107.69000244140625,108.13999938964844,3300,108.13999938964844,0.0
CZA,2025-07-14,107.83999633789062,108.29000091552734,107.83999633789062,108.25,3400,108.25,0.0
CZA,2025-07-15,107.97000122070312,107.97000122070312,106.48999786376953,106.48999786376953,2600,106.48999786376953,0.0
CZA,2025-07-16,106.77999877929688,107.13999938964844,105.69999694824219,107.08999633789062,2200,107.08999633789062,0.0
CZA,2025-07-17,107.79000091552734,108.05000305175781,107.31999969482422,108.04000091552734,2200,108.04000091552734,0.0
CZA,2025-07-18,108.29000091552734,108.5,107.75,107.88999938964844,2200,107.88999938964844,0.0
CZA,2025-07-21,107.86000061035156,108.0,107.08000183105469,107.08000183105469,1300,107.08000183105469,0.0
CZA,2025-07-22,107.18000030517578,108.63999938964844,107.16999816894531,108.63999938964844,4400,108.63999938964844,0.0
CZA,2025-07-23,108.81999969482422,109.23999786376953,108.81999969482422,109.23999786376953,2800,109.23999786376953,0.0
CZA,2025-07-24,109.08000183105469,109.12999725341797,108.4800033569336,108.4800033569336,3900,108.4800033569336,0.0
CZA,2025-07-25,108.37999725341797,109.02999877929688,108.33999633789062,109.02999877929688,2600,109.02999877929688,0.0
CZA,2025-07-28,109.06999969482422,109.06999969482422,108.11000061035156,108.11000061035156,1800,108.11000061035156,0.0
CZA,2025-07-29,108.4000015258789,108.4000015258789,107.93000030517578,108.16000366210938,3500,108.16000366210938,0.0
CZA,2025-07-30,107.6500015258789,107.66000366210938,106.19999694824219,106.73999786376953,2400,106.73999786376953,0.0
CZA,2025-07-31,106.2300033569336,106.79000091552734,106.2300033569336,106.2699966430664,2900,106.2699966430664,0.0
CZA,2025-08-01,105.58999633789062,105.58999633789062,104.48999786376953,105.0,5500,105.0,0.0
CZA,2025-08-04,106.05000305175781,106.23999786376953,106.05000305175781,106.23999786376953,1600,106.23999786376953,0.0
CZA,2025-08-05,106.2300033569336,106.43000030517578,105.98999786376953,106.27999877929688,3500,106.27999877929688,0.0
CZA,2025-08-06,105.94000244140625,106.47000122070312,105.91000366210938,105.91000366210938,2800,105.91000366210938,0.0
CZA,2025-08-07,105.69999694824219,105.79000091552734,105.55000305175781,105.7699966430664,2000,105.7699966430664,0.0
CZA,2025-08-08,106.12000274658203,106.19000244140625,106.08000183105469,106.08000183105469,900,106.08000183105469,0.0
CZA,2025-08-11,105.91000366210938,105.95999908447266,105.69999694824219,105.80999755859375,2500,105.80999755859375,0.0
CZA,2025-08-12,107.1500015258789,107.38999938964844,105.80000305175781,107.38999938964844,1800,107.38999938964844,0.0
CZA,2025-08-13,107.58999633789062,109.16000366210938,107.58999633789062,109.16000366210938,1200,109.16000366210938,0.0
CZA,2025-08-14,108.1500015258789,108.18000030517578,108.1500015258789,108.18000030517578,800,108.18000030517578,0.0
CZA,2025-08-15,107.76000213623047,107.76000213623047,107.47000122070312,107.47000122070312,500,107.47000122070312,0.0
CZA,2025-08-18,107.4800033569336,107.4800033569336,107.26000213623047,107.31999969482422,1400,107.31999969482422,0.0
CZA,2025-08-19,106.7699966430664,108.33999633789062,106.7699966430664,108.33999633789062,800,108.33999633789062,0.0
CZA,2025-08-20,108.19000244140625,108.5999984741211,108.19000244140625,108.43000030517578,800,108.43000030517578,0.0
CZA,2025-08-21,107.3499984741211,108.26000213623047,107.3499984741211,108.16999816894531,1600,108.16999816894531,0.0
CZA,2025-08-22,108.80000305175781,110.81999969482422,108.80000305175781,110.33000183105469,2300,110.33000183105469,0.0
CZA,2025-08-25,109.83000183105469,109.83000183105469,109.52999877929688,109.52999877929688,1900,109.52999877929688,0.0
CZA,2025-08-26,109.37000274658203,109.55000305175781,109.37000274658203,109.55000305175781,500,109.55000305175781,0.0
CZA,2025-08-27,109.25,109.79000091552734,109.25,109.79000091552734,1600,109.79000091552734,0.0
CZA,2025-08-28,109.19000244140625,109.58999633789062,109.19000244140625,109.58999633789062,900,109.58999633789062,0.0
CZA,2025-08-29,108.94999694824219,109.75,108.94999694824219,109.36000061035156,2300,109.36000061035156,0.0
CZA,2025-09-02,108.0,108.4800033569336,108.0,108.4800033569336,1800,108.4800033569336,0.0
CZA,2025-09-03,108.33999633789062,108.44000244140625,108.2699966430664,108.44000244140625,1100,108.44000244140625,0.0
CZA,2025-09-04,108.75,109.37000274658203,108.75,109.37000274658203,1300,109.37000274658203,0.0
CZA,2025-09-05,108.88999938964844,109.55999755859375,108.88999938964844,109.5,1500,109.5,0.0
CZA,2025-09-08,109.02999877929688,109.5,109.02999877929688,109.44000244140625,1000,109.44000244140625,0.0
CZA,2025-09-09,108.66000366210938,108.87000274658203,108.5999984741211,108.7699966430664,1800,108.7699966430664,0.0
CZA,2025-09-10,108.51000213623047,108.58999633789062,108.18000030517578,108.58999633789062,1400,108.58999633789062,0.0
CZA,2025-09-11,109.41000366210938,110.63999938964844,109.38999938964844,110.63999938964844,2200,110.63999938964844,0.0
CZA,2025-09-12,109.44999694824219,109.70999908447266,109.44999694824219,109.58999633789062,900,109.58999633789062,0.0
CZA,2025-09-15,109.62000274658203,109.80000305175781,108.87999725341797,108.87999725341797,1600,108.87999725341797,0.0
CZA,2025-09-16,108.12000274658203,108.27999877929688,108.05000305175781,108.27999877929688,1300,108.27999877929688,0.0
CZA,2025-09-17,108.55999755859375,109.45999908447266,108.33999633789062,108.33999633789062,3900,108.33999633789062,0.0
CZA,2025-09-18,108.81999969482422,109.1500015258789,108.81999969482422,109.12999725341797,1900,109.12999725341797,0.0
CZA,2025-09-19,109.37999725341797,109.37999725341797,108.79000091552734,108.93000030517578,4200,108.93000030517578,0.0
CZA,2025-09-22,108.51000213623047,109.06999969482422,108.51000213623047,109.06999969482422,1300,109.06999969482422,0.0
CZA,2025-09-23,109.37999725341797,109.4800033569336,108.83999633789062,109.01000213623047,15500,109.01000213623047,0.0
CZA,2025-09-24,108.9000015258789,108.9000015258789,108.54000091552734,108.56999969482422,1200,108.56999969482422,0.0
CZA,2025-09-25,107.66999816894531,107.80000305175781,107.66999816894531,107.80000305175781,1200,107.80000305175781,0.0
CZA,2025-09-26,108.11000061035156,109.05000305175781,108.11000061035156,109.05000305175781,600,109.05000305175781,0.0
CZA,2025-09-29,108.83999633789062,109.19999694824219,108.83999633789062,109.19999694824219,600,109.19999694824219,0.0
