symbol,date,open,high,low,close,volume,adjclose,dividends
FGN,2023-12-12,25.3700008392334,25.469999313354492,25.18000030517578,25.270000457763672,1792000,22.4937801361084,0.0
FGN,2023-12-13,25.299999237060547,25.540000915527344,25.270000457763672,25.540000915527344,1088200,22.73411750793457,0.0
FGN,2023-12-14,25.68000030517578,25.860000610351562,25.59000015258789,25.799999237060547,843300,22.96555519104004,0.0
FGN,2023-12-15,25.799999237060547,25.950000762939453,25.760000228881836,25.889999389648438,271400,23.045663833618164,0.0
FGN,2023-12-18,25.899999618530273,26.010000228881836,25.83099937438965,25.899999618530273,275300,23.054567337036133,0.0
FGN,2023-12-19,25.90999984741211,26.09000015258789,25.90999984741211,26.010000228881836,155500,23.15248680114746,0.0
FGN,2023-12-20,26.010000228881836,26.1299991607666,25.979999542236328,26.030000686645508,197000,23.170284271240234,0.0
FGN,2023-12-21,26.1200008392334,26.190000534057617,26.030000686645508,26.149999618530273,212400,23.277103424072266,0.0
FGN,2023-12-22,26.100000381469727,26.190000534057617,26.010000228881836,26.170000076293945,157200,23.294906616210938,0.0
FGN,2023-12-26,26.149999618530273,26.360000610351562,26.149999618530273,26.31999969482422,210200,23.428424835205078,0.0
FGN,2023-12-27,26.299999237060547,26.299999237060547,26.18000030517578,26.25,163100,23.366117477416992,0.0
FGN,2023-12-28,26.209999084472656,26.290000915527344,26.06999969482422,26.09000015258789,198400,23.223695755004883,0.0
FGN,2023-12-29,26.100000381469727,26.139999389648438,25.790000915527344,25.809999465942383,1457900,22.974454879760742,0.0
FGN,2024-01-02,25.760000228881836,25.920000076293945,25.760000228881836,25.860000610351562,257900,23.018962860107422,0.0
FGN,2024-01-03,25.829999923706055,25.93000030517578,25.760000228881836,25.8700008392334,747500,23.02786636352539,0.0
FGN,2024-01-04,25.850000381469727,26.020000457763672,25.829999923706055,25.969999313354492,236000,23.11687660217285,0.0
FGN,2024-01-05,25.979999542236328,26.079999923706055,25.950000762939453,26.040000915527344,340600,23.179187774658203,0.0
FGN,2024-01-08,26.059999465942383,26.149999618530273,25.989999771118164,26.149999618530273,285300,23.277103424072266,0.0
FGN,2024-01-09,26.079999923706055,26.190000534057617,26.049999237060547,26.1200008392334,98600,23.250398635864258,0.0
FGN,2024-01-10,26.15999984741211,26.170000076293945,26.059999465942383,26.1200008392334,36600,23.250398635864258,0.0
FGN,2024-01-11,26.059999465942383,26.094999313354492,25.959999084472656,26.06999969482422,55000,23.205888748168945,0.0
FGN,2024-01-12,26.09000015258789,26.1200008392334,26.010000228881836,26.040000915527344,125200,23.179187774658203,0.0
FGN,2024-01-16,26.040000915527344,26.049999237060547,25.8799991607666,25.93000030517578,49900,23.081270217895508,0.0
FGN,2024-01-17,25.889999389648438,25.950000762939453,25.8799991607666,25.920000076293945,33400,23.072372436523438,0.0
FGN,2024-01-18,25.959999084472656,25.979999542236328,25.81999969482422,25.93000030517578,36500,23.081270217895508,0.0
FGN,2024-01-19,25.969999313354492,26.030000686645508,25.8700008392334,26.020000457763672,59500,23.1613826751709,0.0
FGN,2024-01-22,26.010000228881836,26.09000015258789,25.989999771118164,26.079999923706055,65100,23.214792251586914,0.0
FGN,2024-01-23,26.079999923706055,26.110000610351562,26.040000915527344,26.09000015258789,87900,23.223695755004883,0.0
FGN,2024-01-24,26.139999389648438,26.15999984741211,26.079999923706055,26.100000381469727,73600,23.232595443725586,0.0
FGN,2024-01-25,26.139999389648438,26.239999771118164,26.1299991607666,26.209999084472656,34400,23.33051109313965,0.0
FGN,2024-01-26,26.200000762939453,26.270000457763672,26.170000076293945,26.270000457763672,34700,23.383920669555664,0.0
FGN,2024-01-29,26.270000457763672,26.270000457763672,26.170000076293945,26.270000457763672,41800,23.383920669555664,0.0
FGN,2024-01-30,26.280000686645508,26.299999237060547,26.170000076293945,26.239999771118164,36300,23.357215881347656,0.0
FGN,2024-01-31,26.190000534057617,26.34000015258789,26.170000076293945,26.290000915527344,737500,23.401723861694336,0.0
FGN,2024-02-01,26.31999969482422,26.350000381469727,26.149999618530273,26.239999771118164,29100,23.357215881347656,0.0
FGN,2024-02-02,26.209999084472656,26.2450008392334,26.200000762939453,26.209999084472656,36400,23.33051109313965,0.0
FGN,2024-02-05,26.239999771118164,26.25,26.190000534057617,26.200000762939453,85000,23.321611404418945,0.0
FGN,2024-02-06,26.219999313354492,26.280000686645508,26.18000030517578,26.200000762939453,30100,23.321611404418945,0.0
FGN,2024-02-07,26.25,26.299999237060547,26.200000762939453,26.219999313354492,59400,23.339412689208984,0.0
FGN,2024-02-08,26.280000686645508,26.280000686645508,26.190000534057617,26.219999313354492,35700,23.339412689208984,0.0
FGN,2024-02-09,26.280000686645508,26.299999237060547,26.219999313354492,26.260000228881836,29000,23.375019073486328,0.0
FGN,2024-02-12,26.309999465942383,26.389999389648438,26.25,26.260000228881836,38300,23.375019073486328,0.0
FGN,2024-02-13,26.15999984741211,26.23699951171875,26.139999389648438,26.170000076293945,51500,23.294906616210938,0.0
FGN,2024-02-14,26.219999313354492,26.350000381469727,26.190000534057617,26.280000686645508,35600,23.392822265625,0.0
FGN,2024-02-15,26.329999923706055,26.5,26.29800033569336,26.450000762939453,55600,23.544143676757812,0.0
FGN,2024-02-16,26.440000534057617,26.440000534057617,26.309999465942383,26.389999389648438,39800,23.490734100341797,0.0
FGN,2024-02-20,26.399999618530273,26.469999313354492,26.3799991607666,26.469999313354492,20800,23.561946868896484,0.0
FGN,2024-02-21,26.469999313354492,26.59000015258789,26.459999084472656,26.5,271700,23.588651657104492,0.0
FGN,2024-02-22,26.530000686645508,26.579999923706055,26.43000030517578,26.469999313354492,37700,23.561946868896484,0.0
FGN,2024-02-23,26.510000228881836,26.625,26.440000534057617,26.59000015258789,94300,23.668760299682617,0.0
FGN,2024-02-26,26.639999389648438,26.639999389648438,26.531999588012695,26.600000381469727,22800,23.677663803100586,0.0
FGN,2024-02-27,26.6200008392334,26.690000534057617,26.489999771118164,26.530000686645508,209400,23.6153564453125,0.0
FGN,2024-02-28,26.579999923706055,26.59000015258789,26.40999984741211,26.469999313354492,108200,23.561946868896484,0.0
FGN,2024-02-29,26.09000015258789,26.1200008392334,25.969999313354492,26.010000228881836,48500,23.64102554321289,0.547
FGN,2024-03-01,26.079999923706055,26.114999771118164,25.899999618530273,25.989999771118164,61800,23.622844696044922,0.0
FGN,2024-03-04,25.989999771118164,26.07900047302246,25.979999542236328,25.979999542236328,34400,23.613754272460938,0.0
FGN,2024-03-05,26.020000457763672,26.06999969482422,25.959999084472656,26.059999465942383,24600,23.68646812438965,0.0
FGN,2024-03-06,26.09000015258789,26.18000030517578,26.059999465942383,26.100000381469727,38600,23.72282600402832,0.0
FGN,2024-03-07,26.139999389648438,26.270000457763672,26.139999389648438,26.170000076293945,91100,23.78645133972168,0.0
FGN,2024-03-08,26.270000457763672,26.270000457763672,26.18000030517578,26.219999313354492,52400,23.831897735595703,0.0
FGN,2024-03-11,26.239999771118164,26.309999465942383,26.15999984741211,26.200000762939453,34200,23.813720703125,0.0
FGN,2024-03-12,26.15999984741211,26.2450008392334,26.010000228881836,26.149999618530273,61900,23.768272399902344,0.0
FGN,2024-03-13,26.149999618530273,26.219999313354492,26.079999923706055,26.170000076293945,20100,23.78645133972168,0.0
FGN,2024-03-14,26.15999984741211,26.15999984741211,26.0,26.06999969482422,78000,23.695558547973633,0.0
FGN,2024-03-15,26.059999465942383,26.170000076293945,26.030000686645508,26.09000015258789,153300,23.71373748779297,0.0
FGN,2024-03-18,26.100000381469727,26.15999984741211,25.989999771118164,26.0,121300,23.631933212280273,0.0
FGN,2024-03-19,26.040000915527344,26.09000015258789,25.989999771118164,26.020000457763672,123500,23.650114059448242,0.0
FGN,2024-03-20,26.030000686645508,26.110000610351562,25.950000762939453,26.079999923706055,163600,23.704648971557617,0.0
FGN,2024-03-21,26.149999618530273,26.190000534057617,26.110000610351562,26.170000076293945,513800,23.78645133972168,0.0
FGN,2024-03-22,26.190000534057617,26.290000915527344,26.1299991607666,26.260000228881836,165500,23.868253707885742,0.0
FGN,2024-03-25,26.280000686645508,26.280000686645508,26.1200008392334,26.200000762939453,141500,23.813720703125,0.0
FGN,2024-03-26,26.229999542236328,26.23900032043457,26.1560001373291,26.219999313354492,125400,23.831897735595703,0.0
FGN,2024-03-27,26.280000686645508,26.299999237060547,26.165000915527344,26.270000457763672,119800,23.877342224121094,0.0
FGN,2024-03-28,26.270000457763672,26.31800079345703,26.079999923706055,26.15999984741211,391900,23.777360916137695,0.0
FGN,2024-04-01,26.229999542236328,26.260000228881836,26.079999923706055,26.229999542236328,82800,23.840988159179688,0.0
FGN,2024-04-02,26.1299991607666,26.190000534057617,26.06999969482422,26.149999618530273,50000,23.768272399902344,0.0
FGN,2024-04-03,26.139999389648438,26.18000030517578,26.100000381469727,26.18000030517578,55200,23.795541763305664,0.0
FGN,2024-04-04,26.239999771118164,26.270000457763672,26.09000015258789,26.15999984741211,55900,23.777360916137695,0.0
FGN,2024-04-05,26.18000030517578,26.18899917602539,26.040000915527344,26.06999969482422,43100,23.695558547973633,0.0
FGN,2024-04-08,26.110000610351562,26.1200008392334,26.049999237060547,26.059999465942383,58400,23.68646812438965,0.0
FGN,2024-04-09,26.1200008392334,26.170000076293945,25.8700008392334,26.170000076293945,64600,23.78645133972168,0.0
FGN,2024-04-10,26.1299991607666,26.1299991607666,26.040000915527344,26.1299991607666,75400,23.75009536743164,0.0
FGN,2024-04-11,26.100000381469727,26.1200008392334,25.979999542236328,26.030000686645508,198700,23.65920066833496,0.0
FGN,2024-04-12,26.1200008392334,26.139999389648438,26.049999237060547,26.100000381469727,26600,23.72282600402832,0.0
FGN,2024-04-15,26.09000015258789,26.09000015258789,25.729999542236328,25.899999618530273,48500,23.541044235229492,0.0
FGN,2024-04-16,25.8799991607666,25.93000030517578,25.709999084472656,25.8799991607666,26000,23.52286148071289,0.0
FGN,2024-04-17,25.93000030517578,26.040000915527344,25.899999618530273,26.010000228881836,49900,23.64102554321289,0.0
FGN,2024-04-18,26.030000686645508,26.06999969482422,25.889999389648438,25.969999313354492,57000,23.604665756225586,0.0
FGN,2024-04-19,26.06999969482422,26.079999923706055,25.959999084472656,25.959999084472656,4300,23.595579147338867,0.0
FGN,2024-04-22,26.010000228881836,26.059999465942383,25.940000534057617,25.959999084472656,23800,23.595579147338867,0.0
FGN,2024-04-23,26.040000915527344,26.100000381469727,25.940000534057617,26.100000381469727,12800,23.72282600402832,0.0
FGN,2024-04-24,26.100000381469727,26.100000381469727,25.950000762939453,26.059999465942383,7800,23.68646812438965,0.0
FGN,2024-04-25,26.030000686645508,26.030000686645508,25.959999084472656,26.010000228881836,11000,23.64102554321289,0.0
FGN,2024-04-26,25.979999542236328,26.049999237060547,25.920000076293945,25.969999313354492,10100,23.604665756225586,0.0
FGN,2024-04-29,26.0,26.040000915527344,25.97100067138672,26.040000915527344,7800,23.668291091918945,0.0
FGN,2024-04-30,26.06999969482422,26.100000381469727,25.959999084472656,26.0,11700,23.631933212280273,0.0
FGN,2024-05-01,26.100000381469727,26.290000915527344,25.959999084472656,26.0,87400,23.631933212280273,0.0
FGN,2024-05-02,26.059999465942383,26.239999771118164,26.030000686645508,26.200000762939453,14700,23.813720703125,0.0
FGN,2024-05-03,26.309999465942383,26.350000381469727,26.170000076293945,26.200000762939453,10800,23.813720703125,0.0
FGN,2024-05-06,26.34000015258789,26.3700008392334,26.209999084472656,26.229999542236328,12200,23.840988159179688,0.0
FGN,2024-05-07,26.299999237060547,26.40999984741211,26.149999618530273,26.190000534057617,25800,23.80463218688965,0.0
FGN,2024-05-08,26.190000534057617,26.263999938964844,26.020000457763672,26.09000015258789,34300,23.71373748779297,0.0
FGN,2024-05-09,26.079999923706055,26.18000030517578,26.059999465942383,26.18000030517578,15300,23.795541763305664,0.0
FGN,2024-05-10,26.229999542236328,26.229999542236328,26.059999465942383,26.170000076293945,9800,23.78645133972168,0.0
FGN,2024-05-13,26.200000762939453,26.25,26.110000610351562,26.200000762939453,16500,23.813720703125,0.0
FGN,2024-05-14,26.260000228881836,26.329999923706055,26.1200008392334,26.15999984741211,19400,23.777360916137695,0.0
FGN,2024-05-15,26.239999771118164,26.3799991607666,26.219999313354492,26.329999923706055,40000,23.9318790435791,0.0
FGN,2024-05-16,26.31999969482422,26.378999710083008,26.21500015258789,26.290000915527344,15900,23.895523071289062,0.0
FGN,2024-05-17,26.299999237060547,26.309999465942383,26.100000381469727,26.25,10400,23.859163284301758,0.0
FGN,2024-05-20,26.299999237060547,26.339000701904297,26.190000534057617,26.25,10100,23.859163284301758,0.0
FGN,2024-05-21,26.290000915527344,26.298999786376953,26.139999389648438,26.15999984741211,43600,23.777360916137695,0.0
FGN,2024-05-22,26.18000030517578,26.290000915527344,26.15999984741211,26.229999542236328,23100,23.840988159179688,0.0
FGN,2024-05-23,26.290000915527344,26.290000915527344,26.049999237060547,26.1200008392334,31600,23.741004943847656,0.0
FGN,2024-05-24,26.139999389648438,26.239999771118164,26.09000015258789,26.219999313354492,50700,23.831897735595703,0.0
FGN,2024-05-28,26.270000457763672,26.270000457763672,26.139999389648438,26.190000534057617,26300,23.80463218688965,0.0
FGN,2024-05-29,26.149999618530273,26.149999618530273,26.0,26.059999465942383,37500,23.68646812438965,0.0
FGN,2024-05-30,26.06999969482422,26.270000457763672,26.06999969482422,26.1200008392334,39400,23.741004943847656,0.0
FGN,2024-05-31,25.75,26.0,25.75,25.850000381469727,22700,23.951332092285156,0.497
FGN,2024-06-03,25.90999984741211,26.040000915527344,25.8799991607666,26.040000915527344,29300,24.127376556396484,0.0
FGN,2024-06-04,26.020000457763672,26.100000381469727,26.020000457763672,26.06999969482422,14900,24.15517234802246,0.0
FGN,2024-06-05,26.079999923706055,26.079999923706055,25.950000762939453,25.950000762939453,21400,24.043991088867188,0.0
FGN,2024-06-06,25.950000762939453,26.020000457763672,25.940000534057617,26.010000228881836,17100,24.099580764770508,0.0
FGN,2024-06-07,25.979999542236328,26.010000228881836,25.899999618530273,26.0,14400,24.090314865112305,0.0
FGN,2024-06-10,26.0,26.010000228881836,25.940000534057617,25.940000534057617,7900,24.034725189208984,0.0
FGN,2024-06-11,25.989999771118164,26.100000381469727,25.950000762939453,26.0,27200,24.090314865112305,0.0
FGN,2024-06-12,26.09000015258789,26.149999618530273,26.040000915527344,26.09000015258789,35700,24.1737060546875,0.0
FGN,2024-06-13,26.149999618530273,26.15999984741211,26.0,26.0,17800,24.090314865112305,0.0
FGN,2024-06-14,26.0,26.030000686645508,25.920000076293945,25.93000030517578,11600,24.02545738220215,0.0
FGN,2024-06-17,25.969999313354492,26.030000686645508,25.8700008392334,25.940000534057617,15200,24.034725189208984,0.0
FGN,2024-06-18,25.979999542236328,26.040000915527344,25.94499969482422,25.950000762939453,47400,24.043991088867188,0.0
FGN,2024-06-20,25.979999542236328,25.979999542236328,25.940000534057617,25.969999313354492,19000,24.062519073486328,0.0
FGN,2024-06-21,25.950000762939453,26.059999465942383,25.920000076293945,25.920000076293945,15200,24.016191482543945,0.0
FGN,2024-06-24,25.989999771118164,26.09000015258789,25.950000762939453,25.969999313354492,65900,24.062519073486328,0.0
FGN,2024-06-25,26.030000686645508,26.030000686645508,25.920000076293945,25.959999084472656,35600,24.053253173828125,0.0
FGN,2024-06-26,25.959999084472656,25.98900032043457,25.899999618530273,25.940000534057617,24200,24.034725189208984,0.0
FGN,2024-06-27,25.969999313354492,25.989999771118164,25.940000534057617,25.959999084472656,41500,24.053253173828125,0.0
FGN,2024-06-28,25.959999084472656,26.0,25.8700008392334,25.920000076293945,25400,24.016191482543945,0.0
FGN,2024-07-01,25.959999084472656,25.959999084472656,25.780000686645508,25.8799991607666,30200,23.979127883911133,0.0
FGN,2024-07-02,25.959999084472656,26.0,25.920000076293945,25.969999313354492,10000,24.062519073486328,0.0
FGN,2024-07-03,26.020000457763672,26.100000381469727,25.979999542236328,26.020000457763672,29100,24.10884666442871,0.0
FGN,2024-07-05,26.059999465942383,26.110000610351562,26.059999465942383,26.094999313354492,7200,24.1783390045166,0.0
FGN,2024-07-08,26.1200008392334,26.149999618530273,26.020000457763672,26.09000015258789,21900,24.1737060546875,0.0
FGN,2024-07-09,26.110000610351562,26.110000610351562,26.010000228881836,26.030000686645508,15600,24.11811065673828,0.0
FGN,2024-07-10,26.040000915527344,26.229999542236328,25.969999313354492,26.229999542236328,39800,24.303422927856445,0.0
FGN,2024-07-11,26.239999771118164,26.360000610351562,26.229999542236328,26.280000686645508,15600,24.349750518798828,0.0
FGN,2024-07-12,26.280000686645508,26.399999618530273,26.280000686645508,26.350000381469727,10500,24.41460609436035,0.0
FGN,2024-07-15,26.389999389648438,26.389999389648438,26.31999969482422,26.360000610351562,8300,24.423873901367188,0.0
FGN,2024-07-16,26.389999389648438,26.389999389648438,26.299999237060547,26.309999465942383,7900,24.377544403076172,0.0
FGN,2024-07-17,26.3700008392334,26.3700008392334,26.142000198364258,26.270000457763672,25500,24.340482711791992,0.0
FGN,2024-07-18,26.31999969482422,26.3700008392334,26.200000762939453,26.219999313354492,15500,24.294157028198242,0.0
FGN,2024-07-19,26.280000686645508,26.329999923706055,26.219999313354492,26.329999923706055,4600,24.39607810974121,0.0
FGN,2024-07-22,26.34000015258789,26.3700008392334,26.31999969482422,26.3700008392334,10600,24.433137893676758,0.0
FGN,2024-07-23,26.389999389648438,26.389999389648438,26.209999084472656,26.350000381469727,10700,24.41460609436035,0.0
FGN,2024-07-24,26.350000381469727,26.350000381469727,26.139999389648438,26.309999465942383,17000,24.377544403076172,0.0
FGN,2024-07-25,26.350000381469727,26.350000381469727,26.209999084472656,26.329999923706055,11200,24.39607810974121,0.0
FGN,2024-07-26,26.350000381469727,26.350000381469727,26.229999542236328,26.260000228881836,12600,24.331218719482422,0.0
FGN,2024-07-29,26.34000015258789,26.34000015258789,26.229999542236328,26.31999969482422,14300,24.386808395385742,0.0
FGN,2024-07-30,26.350000381469727,26.350000381469727,26.25,26.260000228881836,10900,24.331218719482422,0.0
FGN,2024-07-31,26.329999923706055,26.329999923706055,26.09000015258789,26.100000381469727,31600,24.18297004699707,0.0
FGN,2024-08-01,26.18000030517578,26.34000015258789,26.09000015258789,26.139999389648438,38200,24.22003173828125,0.0
FGN,2024-08-02,26.110000610351562,26.139999389648438,25.940000534057617,25.950000762939453,44300,24.043991088867188,0.0
FGN,2024-08-05,25.549999237060547,25.799999237060547,25.479999542236328,25.780000686645508,19300,23.886474609375,0.0
FGN,2024-08-06,25.84000015258789,25.989999771118164,25.770000457763672,25.90999984741211,52000,24.006927490234375,0.0
FGN,2024-08-07,26.040000915527344,26.049999237060547,25.889999389648438,25.950000762939453,11400,24.043991088867188,0.0
FGN,2024-08-08,26.040000915527344,26.040000915527344,25.860000610351562,25.950000762939453,16900,24.043991088867188,0.0
FGN,2024-08-09,26.030000686645508,26.038000106811523,25.920000076293945,25.959999084472656,521600,24.053253173828125,0.0
FGN,2024-08-12,25.959999084472656,26.030000686645508,25.920000076293945,25.979999542236328,31700,24.0717830657959,0.0
FGN,2024-08-13,26.040000915527344,26.059999465942383,25.969999313354492,26.030000686645508,36200,24.11811065673828,0.0
FGN,2024-08-14,26.09000015258789,26.15999984741211,26.059999465942383,26.15999984741211,9800,24.238563537597656,0.0
FGN,2024-08-15,26.1299991607666,26.15999984741211,26.040000915527344,26.139999389648438,25600,24.22003173828125,0.0
FGN,2024-08-16,26.15999984741211,26.190000534057617,25.989999771118164,26.15999984741211,46100,24.238563537597656,0.0
FGN,2024-08-19,26.15999984741211,26.27899932861328,26.149999618530273,26.25,32400,24.321950912475586,0.0
FGN,2024-08-20,26.260000228881836,26.280000686645508,26.0,26.139999389648438,155400,24.22003173828125,0.0
FGN,2024-08-21,26.15999984741211,26.209999084472656,26.1200008392334,26.190000534057617,37600,24.2663631439209,0.0
FGN,2024-08-22,26.200000762939453,26.239999771118164,26.15999984741211,26.190000534057617,19200,24.2663631439209,0.0
FGN,2024-08-23,26.239999771118164,26.329999923706055,26.229999542236328,26.299999237060547,20500,24.36827850341797,0.0
FGN,2024-08-26,26.350000381469727,26.399999618530273,26.260000228881836,26.399999618530273,29400,24.460935592651367,0.0
FGN,2024-08-27,26.399999618530273,26.440000534057617,26.299999237060547,26.3700008392334,17200,24.433137893676758,0.0
FGN,2024-08-28,26.3799991607666,26.43000030517578,26.302000045776367,26.3799991607666,19900,24.44240379333496,0.0
FGN,2024-08-29,26.43000030517578,26.450000762939453,26.200000762939453,26.3799991607666,16000,24.44240379333496,0.0
FGN,2024-08-30,25.969999313354492,25.969999313354492,25.809999465942383,25.899999618530273,95200,24.458457946777344,0.497
FGN,2024-09-03,26.010000228881836,26.010000228881836,25.8799991607666,25.950000762939453,17600,24.50567626953125,0.0
FGN,2024-09-04,26.0,26.165000915527344,25.920000076293945,26.139999389648438,23300,24.68509864807129,0.0
FGN,2024-09-05,26.1200008392334,26.200000762939453,26.09000015258789,26.200000762939453,17600,24.741762161254883,0.0
FGN,2024-09-06,26.200000762939453,26.209999084472656,26.100000381469727,26.139999389648438,18800,24.68509864807129,0.0
FGN,2024-09-09,26.18000030517578,26.239999771118164,26.139999389648438,26.239999771118164,14000,24.7795352935791,0.0
FGN,2024-09-10,26.239999771118164,26.399999618530273,26.219999313354492,26.399999618530273,10200,24.930627822875977,0.0
FGN,2024-09-11,26.43000030517578,26.440000534057617,26.329999923706055,26.399999618530273,14700,24.930627822875977,0.0
FGN,2024-09-12,26.469999313354492,26.600000381469727,26.469999313354492,26.59000015258789,12300,25.11005401611328,0.0
FGN,2024-09-13,26.600000381469727,26.84000015258789,26.600000381469727,26.84000015258789,15200,25.34613800048828,0.0
FGN,2024-09-16,26.889999389648438,27.030000686645508,26.799999237060547,26.989999771118164,19500,25.487791061401367,0.0
FGN,2024-09-17,26.950000762939453,27.100000381469727,26.829999923706055,26.84000015258789,31000,25.34613800048828,0.0
FGN,2024-09-18,26.959999084472656,27.0,26.8700008392334,26.8700008392334,10000,25.374469757080078,0.0
FGN,2024-09-19,27.040000915527344,27.23900032043457,26.940000534057617,27.040000915527344,16200,25.53500747680664,0.0
FGN,2024-09-20,27.110000610351562,27.200000762939453,26.940000534057617,27.1299991607666,19300,25.619997024536133,0.0
FGN,2024-09-23,27.170000076293945,27.170000076293945,26.820999145507812,26.90399932861328,47400,25.40657615661621,0.0
FGN,2024-09-24,26.899999618530273,27.06999969482422,26.84000015258789,26.954999923706055,13600,25.454740524291992,0.0
FGN,2024-09-25,27.09000015258789,27.09000015258789,26.940000534057617,27.059999465942383,13100,25.553895950317383,0.0
FGN,2024-09-26,27.139999389648438,27.139999389648438,26.969999313354492,27.03499984741211,8800,25.530284881591797,0.0
FGN,2024-09-27,27.030000686645508,27.1200008392334,26.899999618530273,27.1200008392334,13600,25.61055564880371,0.0
FGN,2024-09-30,27.139999389648438,27.190000534057617,26.90999984741211,27.190000534057617,44500,25.67665672302246,0.0
FGN,2024-10-01,27.209999084472656,27.209999084472656,26.950000762939453,27.139999389648438,42300,25.629440307617188,0.0
FGN,2024-10-02,27.219999313354492,27.219999313354492,27.010000228881836,27.059999465942383,52100,25.553895950317383,0.0
FGN,2024-10-03,27.190000534057617,27.190000534057617,26.959999084472656,27.010000228881836,10000,25.506677627563477,0.0
FGN,2024-10-04,27.149999618530273,27.149999618530273,26.885000228881836,26.950000762939453,10000,25.45001792907715,0.0
FGN,2024-10-07,26.979999542236328,27.049999237060547,26.56999969482422,27.0,16900,25.497234344482422,0.0
FGN,2024-10-08,27.0,27.040000915527344,26.780000686645508,26.950000762939453,9900,25.45001792907715,0.0
FGN,2024-10-09,27.0,27.040000915527344,26.549999237060547,26.670000076293945,46000,25.18560218811035,0.0
FGN,2024-10-10,26.700000762939453,26.799999237060547,26.576000213623047,26.6299991607666,8600,25.147825241088867,0.0
FGN,2024-10-11,26.6299991607666,26.90999984741211,26.6299991607666,26.90999984741211,10300,25.412242889404297,0.0
FGN,2024-10-14,26.93000030517578,26.940000534057617,26.770000457763672,26.829999923706055,12100,25.33669662475586,0.0
FGN,2024-10-15,26.90999984741211,27.139999389648438,26.90999984741211,27.040000915527344,18900,25.53500747680664,0.0
FGN,2024-10-16,27.110000610351562,27.1200008392334,26.90999984741211,27.014999389648438,19100,25.511398315429688,0.0
FGN,2024-10-17,27.049999237060547,27.079999923706055,26.799999237060547,26.959999084472656,9000,25.45945930480957,0.0
FGN,2024-10-18,26.979999542236328,27.0,26.850000381469727,26.950000762939453,8700,25.45001792907715,0.0
FGN,2024-10-21,26.989999771118164,26.989999771118164,26.75,26.899999618530273,9700,25.40279769897461,0.0
FGN,2024-10-22,26.950000762939453,26.950000762939453,26.832000732421875,26.940000534057617,8900,25.44057273864746,0.0
FGN,2024-10-23,27.0,27.0,26.610000610351562,26.6299991607666,27300,25.147825241088867,0.0
FGN,2024-10-24,26.809999465942383,26.950000762939453,26.700000762939453,26.799999237060547,11600,25.308364868164062,0.0
FGN,2024-10-25,26.93000030517578,26.940000534057617,26.674999237060547,26.780000686645508,10300,25.289480209350586,0.0
FGN,2024-10-28,26.889999389648438,26.959999084472656,26.770000457763672,26.940000534057617,9400,25.44057273864746,0.0
FGN,2024-10-29,26.940000534057617,26.999000549316406,26.825000762939453,26.959999084472656,9700,25.45945930480957,0.0
FGN,2024-10-30,26.989999771118164,27.040000915527344,26.81999969482422,27.020000457763672,252100,25.516122817993164,0.0
