symbol,date,open,high,low,close,volume,adjclose,dividends
FGN,2024-10-31,27.040000915527344,27.15999984741211,26.950000762939453,27.15999984741211,43000,25.64832878112793,0.0
FGN,2024-11-01,27.170000076293945,27.170000076293945,26.950000762939453,27.03499984741211,11000,25.530284881591797,0.0
FGN,2024-11-04,27.15999984741211,27.170000076293945,27.010000228881836,27.09000015258789,8500,25.582225799560547,0.0
FGN,2024-11-05,27.149999618530273,27.309999465942383,27.049999237060547,27.200000762939453,25300,25.68610382080078,0.0
FGN,2024-11-06,27.270000457763672,27.290000915527344,27.0,27.100000381469727,17700,25.5916690826416,0.0
FGN,2024-11-07,27.190000534057617,27.239999771118164,27.0,27.239999771118164,13500,25.723875045776367,0.0
FGN,2024-11-08,27.290000915527344,27.5,27.288000106811523,27.5,10500,25.969404220581055,0.0
FGN,2024-11-11,27.540000915527344,27.540000915527344,27.190000534057617,27.309999465942383,39500,25.789979934692383,0.0
FGN,2024-11-12,27.40999984741211,27.40999984741211,27.079999923706055,27.1299991607666,122000,25.619997024536133,0.0
FGN,2024-11-13,27.25,27.270000457763672,27.06999969482422,27.239999771118164,15900,25.723875045776367,0.0
FGN,2024-11-14,27.270000457763672,27.270000457763672,27.0,27.15999984741211,19500,25.64832878112793,0.0
FGN,2024-11-15,27.229999542236328,27.229999542236328,27.049999237060547,27.110000610351562,8300,25.601112365722656,0.0
FGN,2024-11-18,27.219999313354492,27.229999542236328,27.040000915527344,27.100000381469727,14400,25.5916690826416,0.0
FGN,2024-11-19,27.059999465942383,27.200000762939453,26.850000381469727,26.959999084472656,8200,25.45945930480957,0.0
FGN,2024-11-20,26.959999084472656,27.010000228881836,26.719999313354492,26.829999923706055,10200,25.33669662475586,0.0
FGN,2024-11-21,26.770000457763672,27.0,26.770000457763672,26.920000076293945,8100,25.421688079833984,0.0
FGN,2024-11-22,26.989999771118164,27.094999313354492,26.888999938964844,27.040000915527344,7000,25.53500747680664,0.0
FGN,2024-11-25,27.18000030517578,27.350000381469727,27.18000030517578,27.350000381469727,6600,25.827754974365234,0.0
FGN,2024-11-26,27.420000076293945,27.420000076293945,27.110000610351562,27.110000610351562,6400,25.601112365722656,0.0
FGN,2024-11-27,27.239999771118164,27.43000030517578,27.139999389648438,27.219999313354492,10900,25.704986572265625,0.0
FGN,2024-11-29,27.030000686645508,27.649999618530273,26.889999389648438,27.649999618530273,38900,26.11585235595703,0.005
FGN,2024-12-02,27.489999771118164,27.489999771118164,27.229999542236328,27.299999237060547,11700,25.785274505615234,0.0
FGN,2024-12-03,27.40999984741211,27.450000762939453,27.100000381469727,27.149999618530273,14500,25.643596649169922,0.0
FGN,2024-12-04,27.209999084472656,27.350000381469727,26.959999084472656,27.18000030517578,14500,25.67193031311035,0.0
FGN,2024-12-05,27.25,27.350000381469727,27.15999984741211,27.15999984741211,15300,25.65304183959961,0.0
FGN,2024-12-06,27.290000915527344,27.450000762939453,27.030000686645508,27.2450008392334,7600,25.733325958251953,0.0
FGN,2024-12-09,27.239999771118164,27.350000381469727,26.850000381469727,27.020000457763672,5700,25.520809173583984,0.0
FGN,2024-12-10,27.049999237060547,27.170000076293945,26.8700008392334,26.8799991607666,9200,25.38857650756836,0.0
FGN,2024-12-11,26.899999618530273,27.200000762939453,26.8799991607666,26.969999313354492,12500,25.473583221435547,0.0
FGN,2024-12-12,26.969999313354492,27.229999542236328,26.600000381469727,26.600000381469727,9600,25.124113082885742,0.0
FGN,2024-12-13,26.729999542236328,26.790000915527344,26.280000686645508,26.309999465942383,10900,24.850202560424805,0.0
FGN,2024-12-16,26.399999618530273,26.729999542236328,26.18600082397461,26.25,15700,24.79353141784668,0.0
FGN,2024-12-17,26.309999465942383,26.559999465942383,26.100000381469727,26.559999465942383,14300,25.086332321166992,0.0
FGN,2024-12-18,26.530000686645508,27.149999618530273,26.503999710083008,26.600000381469727,26300,25.124113082885742,0.0
FGN,2024-12-19,26.600000381469727,27.40999984741211,26.100000381469727,26.84000015258789,22100,25.35079574584961,0.0
FGN,2024-12-20,26.940000534057617,27.360000610351562,26.733999252319336,26.850000381469727,8700,25.36024284362793,0.0
FGN,2024-12-23,26.989999771118164,27.124000549316406,26.56999969482422,26.56999969482422,7800,25.09577751159668,0.0
FGN,2024-12-24,26.770000457763672,26.899999618530273,26.3799991607666,26.59000015258789,5500,25.114667892456055,0.0
FGN,2024-12-26,26.690000534057617,27.229999542236328,26.299999237060547,26.75,16700,25.265789031982422,0.0
FGN,2024-12-27,26.719999313354492,26.719999313354492,26.3799991607666,26.459999084472656,11800,24.991880416870117,0.0
FGN,2024-12-30,26.459999084472656,26.770000457763672,26.389999389648438,26.530000686645508,9200,25.05799674987793,0.0
FGN,2024-12-31,26.739999771118164,26.899999618530273,26.1200008392334,26.200000762939453,123200,24.746307373046875,0.0
FGN,2025-01-02,26.360000610351562,26.69499969482422,26.270000457763672,26.459999084472656,16500,24.991880416870117,0.0
FGN,2025-01-03,26.5,26.6299991607666,26.3700008392334,26.530000686645508,28800,25.05799674987793,0.0
FGN,2025-01-06,26.43000030517578,26.450000762939453,26.270000457763672,26.299999237060547,44400,24.840757369995117,0.0
FGN,2025-01-07,26.389999389648438,26.40999984741211,26.1200008392334,26.200000762939453,37000,24.746307373046875,0.0
FGN,2025-01-08,26.149999618530273,26.149999618530273,26.0,26.030000686645508,28100,24.585739135742188,0.0
FGN,2025-01-10,26.030000686645508,26.040000915527344,25.809999465942383,25.860000610351562,27300,24.4251708984375,0.0
FGN,2025-01-13,25.889999389648438,25.989999771118164,25.799999237060547,25.899999618530273,23000,24.46295166015625,0.0
FGN,2025-01-14,25.950000762939453,26.059999465942383,25.899999618530273,25.979999542236328,12400,24.53851318359375,0.0
FGN,2025-01-15,26.219999313354492,26.5,26.219999313354492,26.5,38000,25.029661178588867,0.0
FGN,2025-01-16,26.489999771118164,26.600000381469727,26.280000686645508,26.40999984741211,31200,24.944656372070312,0.0
FGN,2025-01-17,26.5,26.5,26.18000030517578,26.25,13500,24.79353141784668,0.0
FGN,2025-01-21,26.31999969482422,26.450000762939453,26.31999969482422,26.3799991607666,17500,24.916318893432617,0.0
FGN,2025-01-22,26.43000030517578,26.448999404907227,26.270000457763672,26.34000015258789,12000,24.8785400390625,0.0
FGN,2025-01-23,26.25,26.3799991607666,26.25,26.290000915527344,10700,24.831314086914062,0.0
FGN,2025-01-24,26.280000686645508,26.399999618530273,26.280000686645508,26.399999618530273,15800,24.935209274291992,0.0
FGN,2025-01-27,26.3799991607666,26.65999984741211,26.3700008392334,26.639999389648438,16700,25.16189193725586,0.0
FGN,2025-01-28,26.65999984741211,26.65999984741211,26.450000762939453,26.545000076293945,15500,25.072162628173828,0.0
FGN,2025-01-29,26.600000381469727,26.649999618530273,26.31999969482422,26.350000381469727,23000,24.887985229492188,0.0
FGN,2025-01-30,26.3700008392334,26.649999618530273,26.3700008392334,26.437999725341797,11800,24.971099853515625,0.0
FGN,2025-01-31,26.59000015258789,26.600000381469727,26.329999923706055,26.329999923706055,15400,24.86909294128418,0.0
FGN,2025-02-03,26.329999923706055,26.399999618530273,26.329999923706055,26.329999923706055,7900,24.86909294128418,0.0
FGN,2025-02-04,26.399999618530273,26.399999618530273,26.329999923706055,26.350000381469727,12800,24.887985229492188,0.0
FGN,2025-02-05,26.40999984741211,26.559999465942383,26.400999069213867,26.548999786376953,10400,25.07594108581543,0.0
FGN,2025-02-06,26.549999237060547,26.549999237060547,26.299999237060547,26.540000915527344,12400,25.067441940307617,0.0
FGN,2025-02-07,26.540000915527344,26.540000915527344,26.420000076293945,26.489999771118164,8800,25.02021598815918,0.0
FGN,2025-02-10,26.559999465942383,26.559999465942383,26.40999984741211,26.479999542236328,13600,25.010770797729492,0.0
FGN,2025-02-11,26.5,26.559999465942383,26.399999618530273,26.540000915527344,13400,25.067441940307617,0.0
FGN,2025-02-12,26.5,26.559999465942383,26.399999618530273,26.489999771118164,22500,25.02021598815918,0.0
FGN,2025-02-13,26.559999465942383,26.65999984741211,26.3700008392334,26.459999084472656,5300,24.991880416870117,0.0
FGN,2025-02-14,26.6299991607666,26.6299991607666,26.479999542236328,26.479999542236328,4300,25.010770797729492,0.0
FGN,2025-02-18,26.43000030517578,26.649999618530273,26.43000030517578,26.579999923706055,8600,25.105220794677734,0.0
FGN,2025-02-19,26.579999923706055,26.600000381469727,26.399999618530273,26.600000381469727,6600,25.124113082885742,0.0
FGN,2025-02-20,26.639999389648438,26.639999389648438,26.420000076293945,26.579999923706055,11200,25.105220794677734,0.0
FGN,2025-02-21,26.639999389648438,26.65999984741211,26.510000228881836,26.59000015258789,6000,25.114667892456055,0.0
FGN,2025-02-24,26.649999618530273,26.760000228881836,26.551000595092773,26.739999771118164,19700,25.256345748901367,0.0
FGN,2025-02-25,26.799999237060547,27.020000457763672,26.75,27.010000228881836,17300,25.511363983154297,0.0
FGN,2025-02-26,27.020000457763672,27.1200008392334,26.850000381469727,26.920000076293945,16700,25.426355361938477,0.0
FGN,2025-02-27,27.0,27.1299991607666,26.81999969482422,26.860000610351562,24900,25.369688034057617,0.0
FGN,2025-02-28,26.489999771118164,26.56999969482422,26.329999923706055,26.329999923706055,17000,25.33793067932129,0.497
FGN,2025-03-03,26.520000457763672,26.600000381469727,26.334999084472656,26.579999923706055,17200,25.578510284423828,0.0
FGN,2025-03-04,26.56999969482422,26.56999969482422,26.06999969482422,26.34000015258789,14700,25.34755516052246,0.0
FGN,2025-03-05,26.3799991607666,26.3799991607666,26.100000381469727,26.149999618530273,19100,25.16471290588379,0.0
FGN,2025-03-06,26.18000030517578,26.280000686645508,26.0,26.030000686645508,20800,25.04923439025879,0.0
FGN,2025-03-07,26.1299991607666,26.1299991607666,25.81999969482422,25.8700008392334,15900,24.895263671875,0.0
FGN,2025-03-10,25.889999389648438,26.040000915527344,25.809999465942383,25.829999923706055,12400,24.856769561767578,0.0
FGN,2025-03-11,25.850000381469727,26.0,25.739999771118164,25.84000015258789,12800,24.866392135620117,0.0
FGN,2025-03-12,25.899999618530273,26.04800033569336,25.760000228881836,25.850000381469727,15400,24.87601661682129,0.0
FGN,2025-03-13,25.860000610351562,26.030000686645508,25.809999465942383,25.940000534057617,18300,24.96262550354004,0.0
FGN,2025-03-14,25.959999084472656,26.1200008392334,25.90999984741211,25.950000762939453,9800,24.972248077392578,0.0
FGN,2025-03-17,25.959999084472656,26.190000534057617,25.959999084472656,26.084999084472656,12000,25.102161407470703,0.0
FGN,2025-03-18,26.079999923706055,26.1299991607666,25.899999618530273,25.969999313354492,14400,24.99149513244629,0.0
FGN,2025-03-19,25.969999313354492,26.0,25.850000381469727,25.959999084472656,20200,24.981870651245117,0.0
FGN,2025-03-20,26.020000457763672,26.089000701904297,25.850000381469727,25.950000762939453,25000,24.972248077392578,0.0
FGN,2025-03-21,25.93000030517578,26.02899932861328,25.899999618530273,25.899999618530273,22700,24.924131393432617,0.0
FGN,2025-03-24,25.959999084472656,25.979999542236328,25.860000610351562,25.90999984741211,11400,24.933753967285156,0.0
FGN,2025-03-25,25.93000030517578,25.97800064086914,25.8700008392334,25.8700008392334,14300,24.895263671875,0.0
FGN,2025-03-26,25.920000076293945,25.969999313354492,25.709999084472656,25.790000915527344,11700,24.81827735900879,0.0
FGN,2025-03-27,25.829999923706055,25.8700008392334,25.579999923706055,25.739999771118164,39900,24.770160675048828,0.0
FGN,2025-03-28,25.709999084472656,25.940000534057617,25.709999084472656,25.829999923706055,9800,24.856769561767578,0.0
FGN,2025-03-31,25.780000686645508,25.889999389648438,25.579999923706055,25.579999923706055,170300,24.616188049316406,0.0
FGN,2025-04-01,25.649999618530273,25.84000015258789,25.540000915527344,25.670000076293945,32500,24.70279884338379,0.0
FGN,2025-04-02,25.600000381469727,25.790000915527344,25.549999237060547,25.639999389648438,23200,24.673927307128906,0.0
FGN,2025-04-03,25.399999618530273,25.559999465942383,25.25,25.3799991607666,33000,24.423723220825195,0.0
FGN,2025-04-04,25.260000228881836,25.260000228881836,24.68000030517578,25.030000686645508,46300,24.0869140625,0.0
FGN,2025-04-07,24.799999237060547,25.229999542236328,24.549999237060547,24.860000610351562,40200,23.92331886291504,0.0
FGN,2025-04-08,25.040000915527344,25.110000610351562,24.56999969482422,24.600000381469727,18200,23.673114776611328,0.0
FGN,2025-04-09,24.5,25.260000228881836,24.25200080871582,25.100000381469727,28800,24.154273986816406,0.0
FGN,2025-04-10,24.850000381469727,24.989999771118164,24.209999084472656,24.920000076293945,31500,23.98105812072754,0.0
FGN,2025-04-11,24.889999389648438,24.889999389648438,24.309999465942383,24.559999465942383,20600,23.634620666503906,0.0
FGN,2025-04-14,24.709999084472656,25.010000228881836,24.6200008392334,24.729999542236328,27800,23.798213958740234,0.0
FGN,2025-04-15,24.729999542236328,24.899999618530273,24.709999084472656,24.84000015258789,22000,23.904069900512695,0.0
FGN,2025-04-16,24.760000228881836,25.059999465942383,24.760000228881836,24.93000030517578,11400,23.990680694580078,0.0
FGN,2025-04-17,25.049999237060547,25.280000686645508,25.040000915527344,25.280000686645508,24800,24.32749366760254,0.0
FGN,2025-04-21,25.209999084472656,25.209999084472656,24.920000076293945,25.000999450683594,8700,24.059005737304688,0.0
FGN,2025-04-22,25.040000915527344,25.350000381469727,24.93000030517578,25.14699935913086,24100,24.19950294494629,0.0
FGN,2025-04-23,25.520000457763672,25.780000686645508,25.3700008392334,25.5,10600,24.539203643798828,0.0
FGN,2025-04-24,25.531999588012695,25.68000030517578,25.43000030517578,25.68000030517578,5300,24.712421417236328,0.0
FGN,2025-04-25,25.68000030517578,25.809999465942383,25.6299991607666,25.790000915527344,14000,24.81827735900879,0.0
FGN,2025-04-28,25.809999465942383,25.809999465942383,25.469999313354492,25.600000381469727,8800,24.63543701171875,0.0
FGN,2025-04-29,25.549999237060547,25.834999084472656,25.549999237060547,25.739999771118164,10000,24.770160675048828,0.0
FGN,2025-04-30,25.709999084472656,25.84000015258789,25.31999969482422,25.56999969482422,13300,24.606565475463867,0.0
FGN,2025-05-01,25.75,25.75,25.34000015258789,25.424999237060547,9700,24.46702766418457,0.0
FGN,2025-05-02,25.540000915527344,25.850000381469727,25.440000534057617,25.774999618530273,8600,24.803842544555664,0.0
FGN,2025-05-05,25.770000457763672,25.940000534057617,25.510000228881836,25.59000015258789,25500,24.625812530517578,0.0
FGN,2025-05-06,25.59000015258789,25.774999618530273,25.469999313354492,25.610000610351562,12700,24.64505958557129,0.0
FGN,2025-05-07,25.610000610351562,25.93000030517578,25.610000610351562,25.899999618530273,12100,24.924131393432617,0.0
FGN,2025-05-08,25.979999542236328,25.979999542236328,25.6299991607666,25.700000762939453,15300,24.73166847229004,0.0
FGN,2025-05-09,25.75,25.75,25.6200008392334,25.75,13900,24.779783248901367,0.0
FGN,2025-05-12,25.780000686645508,25.969999313354492,25.719999313354492,25.8799991607666,10400,24.904884338378906,0.0
FGN,2025-05-13,25.780000686645508,25.979999542236328,25.540000915527344,25.969999313354492,9600,24.99149513244629,0.0
FGN,2025-05-14,25.979999542236328,25.979999542236328,25.719999313354492,25.770000457763672,14700,24.799030303955078,0.0
FGN,2025-05-15,25.8799991607666,25.959999084472656,25.81999969482422,25.889999389648438,13400,24.914508819580078,0.0
FGN,2025-05-16,25.979999542236328,25.979999542236328,25.795000076293945,25.81999969482422,20700,24.84714698791504,0.0
FGN,2025-05-19,25.790000915527344,25.90999984741211,25.790000915527344,25.8700008392334,11600,24.895263671875,0.0
FGN,2025-05-20,25.8799991607666,25.93000030517578,25.850000381469727,25.860000610351562,7600,24.885639190673828,0.0
FGN,2025-05-21,25.860000610351562,25.905000686645508,25.450000762939453,25.450000762939453,36700,24.4910888671875,0.0
FGN,2025-05-22,25.559999465942383,25.739999771118164,25.450000762939453,25.709999084472656,8100,24.741291046142578,0.0
FGN,2025-05-23,25.709999084472656,25.709999084472656,25.3799991607666,25.59000015258789,8200,24.625812530517578,0.0
FGN,2025-05-27,25.790000915527344,25.790000915527344,25.479999542236328,25.690000534057617,7000,24.722043991088867,0.0
FGN,2025-05-28,25.75,25.889999389648438,25.579999923706055,25.59000015258789,13900,24.625812530517578,0.0
FGN,2025-05-29,25.709999084472656,25.780000686645508,25.530000686645508,25.639999389648438,10500,24.673927307128906,0.0
FGN,2025-05-30,25.260000228881836,25.739999771118164,25.260000228881836,25.520000457763672,83400,25.043895721435547,0.497
FGN,2025-06-02,25.5,25.59000015258789,25.40999984741211,25.475000381469727,21300,24.99973487854004,0.0
FGN,2025-06-03,25.5,25.735000610351562,25.5,25.549999237060547,9800,25.073335647583008,0.0
FGN,2025-06-04,25.690000534057617,25.790000915527344,25.549999237060547,25.600000381469727,13100,25.122404098510742,0.0
FGN,2025-06-05,25.690000534057617,25.950000762939453,25.690000534057617,25.829999923706055,8800,25.348112106323242,0.0
FGN,2025-06-06,25.889999389648438,25.90999984741211,25.690000534057617,25.700000762939453,11300,25.220537185668945,0.0
FGN,2025-06-09,25.700000762939453,25.8700008392334,25.649999618530273,25.760000228881836,13500,25.2794189453125,0.0
FGN,2025-06-10,25.90999984741211,25.90999984741211,25.65999984741211,25.860000610351562,5600,25.377552032470703,0.0
FGN,2025-06-11,25.950000762939453,25.950000762939453,25.75,25.75,17100,25.269603729248047,0.0
FGN,2025-06-12,25.8799991607666,25.920000076293945,25.700000762939453,25.8700008392334,10800,25.387367248535156,0.0
FGN,2025-06-13,25.8700008392334,26.219999313354492,25.790000915527344,26.110000610351562,50200,25.622888565063477,0.0
FGN,2025-06-16,26.15999984741211,26.239999771118164,26.020000457763672,26.170000076293945,68500,25.6817684173584,0.0
FGN,2025-06-17,26.229999542236328,26.31999969482422,26.079999923706055,26.219999313354492,62800,25.7308349609375,0.0
FGN,2025-06-18,26.290000915527344,26.780000686645508,26.25,26.559999465942383,36300,26.06449317932129,0.0
FGN,2025-06-20,26.5,26.8799991607666,26.5,26.75,172900,26.250947952270508,0.0
FGN,2025-06-23,26.75,26.81999969482422,26.520000457763672,26.670000076293945,16800,26.172441482543945,0.0
FGN,2025-06-24,26.809999465942383,26.899999618530273,26.610000610351562,26.700000762939453,10900,26.201881408691406,0.0
FGN,2025-06-25,26.739999771118164,26.799999237060547,26.582000732421875,26.6200008392334,11800,26.123374938964844,0.0
FGN,2025-06-26,26.6200008392334,26.729999542236328,26.59000015258789,26.649999618530273,14100,26.152812957763672,0.0
FGN,2025-06-27,26.75,26.780000686645508,26.010000228881836,26.15999984741211,17000,25.671955108642578,0.0
FGN,2025-06-30,26.170000076293945,26.524999618530273,25.649999618530273,25.780000686645508,65800,25.29904556274414,0.0
FGN,2025-07-01,25.81999969482422,26.190000534057617,25.81999969482422,26.020000457763672,15800,25.53456687927246,0.0
FGN,2025-07-02,26.079999923706055,26.190000534057617,25.8799991607666,26.190000534057617,7700,25.701396942138672,0.0
FGN,2025-07-03,26.18000030517578,26.3799991607666,26.06999969482422,26.229999542236328,12400,25.74064826965332,0.0
FGN,2025-07-07,26.139999389648438,26.3700008392334,26.010000228881836,26.100000381469727,16600,25.613075256347656,0.0
FGN,2025-07-08,26.100000381469727,26.149999618530273,26.020000457763672,26.110000610351562,8100,25.622888565063477,0.0
FGN,2025-07-09,26.25,26.297000885009766,25.969999313354492,26.15999984741211,16900,25.671955108642578,0.0
FGN,2025-07-10,26.15999984741211,26.274999618530273,26.010000228881836,26.09000015258789,15100,25.603261947631836,0.0
FGN,2025-07-11,26.110000610351562,26.110000610351562,25.889999389648438,25.889999389648438,16500,25.406991958618164,0.0
FGN,2025-07-14,25.940000534057617,26.04199981689453,25.899999618530273,25.959999084472656,22700,25.475685119628906,0.0
FGN,2025-07-15,25.920000076293945,25.989999771118164,25.899999618530273,25.979999542236328,12900,25.49531364440918,0.0
FGN,2025-07-16,26.030000686645508,26.040000915527344,25.8799991607666,25.899999618530273,7600,25.416805267333984,0.0
FGN,2025-07-17,26.0,26.110000610351562,25.90999984741211,26.0,10700,25.51494026184082,0.0
FGN,2025-07-18,26.149999618530273,26.170000076293945,26.0,26.06999969482422,7500,25.583633422851562,0.0
FGN,2025-07-21,26.200000762939453,26.200000762939453,26.020000457763672,26.075000762939453,4800,25.588542938232422,0.0
FGN,2025-07-22,26.049999237060547,26.219999313354492,26.0,26.040000915527344,4200,25.554195404052734,0.0
FGN,2025-07-23,26.020000457763672,26.104000091552734,26.000999450683594,26.06999969482422,9000,25.583633422851562,0.0
FGN,2025-07-24,26.1299991607666,26.3799991607666,26.075000762939453,26.280000686645508,15200,25.789716720581055,0.0
FGN,2025-07-25,26.3799991607666,26.7450008392334,26.229999542236328,26.399999618530273,19100,25.90747833251953,0.0
FGN,2025-07-28,26.469999313354492,26.469999313354492,26.270000457763672,26.34000015258789,15000,25.84859848022461,0.0
FGN,2025-07-29,26.459999084472656,26.469999313354492,26.25,26.469999313354492,8400,25.976171493530273,0.0
FGN,2025-07-30,26.469999313354492,26.68000030517578,26.371000289916992,26.371000289916992,10400,25.879018783569336,0.0
FGN,2025-07-31,26.469999313354492,26.93000030517578,26.469999313354492,26.790000915527344,35300,26.290203094482422,0.0
FGN,2025-08-01,26.809999465942383,26.913999557495117,26.760000228881836,26.860000610351562,6200,26.358896255493164,0.0
FGN,2025-08-04,26.989999771118164,26.989999771118164,26.760000228881836,26.829999923706055,13800,26.329456329345703,0.0
FGN,2025-08-05,26.889999389648438,26.899999618530273,26.55500030517578,26.799999237060547,12500,26.30001449584961,0.0
FGN,2025-08-06,26.8700008392334,26.899999618530273,26.639999389648438,26.84000015258789,5100,26.339269638061523,0.0
FGN,2025-08-07,26.940000534057617,26.989999771118164,26.360000610351562,26.440000534057617,35500,25.946731567382812,0.0
FGN,2025-08-08,26.440000534057617,26.540000915527344,26.360000610351562,26.5,7200,26.005613327026367,0.0
FGN,2025-08-11,26.549999237060547,27.600000381469727,26.549999237060547,26.799999237060547,9700,26.30001449584961,0.0
FGN,2025-08-12,26.850000381469727,26.920000076293945,26.71500015258789,26.809999465942383,16000,26.30982780456543,0.0
FGN,2025-08-13,26.920000076293945,27.479999542236328,26.690000534057617,26.76300048828125,8400,26.26370620727539,0.0
FGN,2025-08-14,26.81999969482422,26.950000762939453,26.65999984741211,26.780000686645508,8400,26.2803897857666,0.0
FGN,2025-08-15,26.780000686645508,26.93000030517578,26.700000762939453,26.700000762939453,6300,26.201881408691406,0.0
FGN,2025-08-18,26.799999237060547,26.871999740600586,26.780000686645508,26.829999923706055,4900,26.329456329345703,0.0
FGN,2025-08-19,26.8799991607666,26.895000457763672,26.827999114990234,26.850000381469727,10900,26.349082946777344,0.0
FGN,2025-08-20,26.860000610351562,26.989999771118164,26.780000686645508,26.899999618530273,4600,26.398149490356445,0.0
FGN,2025-08-21,26.899999618530273,26.90999984741211,26.75,26.799999237060547,6700,26.30001449584961,0.0
FGN,2025-08-22,26.799999237060547,26.950000762939453,26.760000228881836,26.760000228881836,9600,26.260761260986328,0.0
FGN,2025-08-25,26.8799991607666,26.979999542236328,26.850000381469727,26.889999389648438,6200,26.388336181640625,0.0
FGN,2025-08-26,26.889999389648438,26.889999389648438,26.459999084472656,26.600000381469727,16700,26.10374641418457,0.0
FGN,2025-08-27,26.530000686645508,26.709999084472656,26.450000762939453,26.559999465942383,11300,26.06449317932129,0.0
FGN,2025-08-28,26.809999465942383,26.8799991607666,26.549999237060547,26.639999389648438,5900,26.14299964904785,0.0
FGN,2025-08-29,26.229999542236328,26.34000015258789,25.989999771118164,26.020000457763672,29200,26.020000457763672,0.497
FGN,2025-09-02,26.079999923706055,26.260000228881836,25.790000915527344,25.940000534057617,22500,25.940000534057617,0.0
FGN,2025-09-03,25.979999542236328,26.280000686645508,25.940000534057617,26.280000686645508,9600,26.280000686645508,0.0
FGN,2025-09-04,26.270000457763672,26.39299964904785,26.084999084472656,26.239999771118164,7500,26.239999771118164,0.0
FGN,2025-09-05,26.34000015258789,26.520000457763672,26.13599967956543,26.389999389648438,6000,26.389999389648438,0.0
FGN,2025-09-08,26.420000076293945,26.510000228881836,26.399999618530273,26.43000030517578,5400,26.43000030517578,0.0
FGN,2025-09-09,26.450000762939453,26.520000457763672,26.270000457763672,26.270000457763672,5800,26.270000457763672,0.0
FGN,2025-09-10,26.3700008392334,26.434999465942383,26.309999465942383,26.31999969482422,8100,26.31999969482422,0.0
FGN,2025-09-11,26.350000381469727,26.683000564575195,26.350000381469727,26.649999618530273,13800,26.649999618530273,0.0
FGN,2025-09-12,26.700000762939453,26.809999465942383,26.440000534057617,26.809999465942383,10300,26.809999465942383,0.0
FGN,2025-09-15,26.81999969482422,26.91900062561035,26.700000762939453,26.739999771118164,14300,26.739999771118164,0.0
FGN,2025-09-16,26.84000015258789,26.989999771118164,26.520000457763672,26.649999618530273,12600,26.649999618530273,0.0
FGN,2025-09-17,26.799999237060547,26.940000534057617,26.459999084472656,26.940000534057617,9900,26.940000534057617,0.0
FGN,2025-09-18,26.940000534057617,26.950000762939453,26.540000915527344,26.540000915527344,6100,26.540000915527344,0.0
FGN,2025-09-19,26.8700008392334,26.920000076293945,26.700000762939453,26.799999237060547,13300,26.799999237060547,0.0
FGN,2025-09-22,26.8799991607666,26.895000457763672,26.700000762939453,26.719999313354492,8200,26.719999313354492,0.0
FGN,2025-09-23,26.81999969482422,26.81999969482422,26.600000381469727,26.667999267578125,7200,26.667999267578125,0.0
FGN,2025-09-24,26.600000381469727,26.969999313354492,26.600000381469727,26.610000610351562,6300,26.610000610351562,0.0
FGN,2025-09-25,26.68000030517578,26.739999771118164,26.3700008392334,26.65999984741211,6200,26.65999984741211,0.0
FGN,2025-09-26,26.65999984741211,26.709999084472656,26.39299964904785,26.492000579833984,5300,26.492000579833984,0.0
FGN,2025-09-29,26.610000610351562,26.700000762939453,26.329999923706055,26.530000686645508,10900,26.530000686645508,0.0
