symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2015-11-03,25.1200008392334,25.420000076293945,25.110000610351562,25.31399917602539,5500,24.920623779296875,0.0
ITEQ,2015-11-04,25.40999984741211,25.577999114990234,25.389999389648438,25.44300079345703,18700,25.04762077331543,0.0
ITEQ,2015-11-05,25.489999771118164,25.489999771118164,25.110000610351562,25.190000534057617,9900,24.798551559448242,0.0
ITEQ,2015-11-06,25.1299991607666,25.270000457763672,25.030000686645508,25.25,9100,24.85761833190918,0.0
ITEQ,2015-11-09,25.290000915527344,25.290000915527344,24.8799991607666,25.049999237060547,7300,24.660730361938477,0.0
ITEQ,2015-11-10,24.889999389648438,24.920000076293945,24.739999771118164,24.8799991607666,4300,24.49336814880371,0.0
ITEQ,2015-11-11,24.940000534057617,24.940000534057617,24.549999237060547,24.549999237060547,5200,24.168498992919922,0.0
ITEQ,2015-11-12,24.489999771118164,24.695999145507812,24.43000030517578,24.430999755859375,5200,24.051345825195312,0.0
ITEQ,2015-11-13,24.329999923706055,24.3700008392334,24.135000228881836,24.135000228881836,6000,23.759946823120117,0.0
ITEQ,2015-11-16,24.1299991607666,24.200000762939453,24.0,24.172000885009766,5900,23.79637336730957,0.0
ITEQ,2015-11-17,24.239999771118164,24.600000381469727,24.239999771118164,24.433000564575195,3700,24.05331802368164,0.0
ITEQ,2015-11-18,24.579999923706055,24.783000946044922,24.41699981689453,24.77400016784668,5100,24.389013290405273,0.0
ITEQ,2015-11-19,24.790000915527344,24.920000076293945,24.790000915527344,24.920000076293945,2800,24.53274917602539,0.0
ITEQ,2015-11-20,24.979999542236328,25.049999237060547,24.950000762939453,24.950000762939453,3000,24.56228256225586,0.0
ITEQ,2015-11-23,25.010000228881836,25.010000228881836,24.93000030517578,24.93000030517578,7000,24.542593002319336,0.0
ITEQ,2015-11-24,24.860000610351562,25.0,24.799999237060547,24.989999771118164,3400,24.60165786743164,0.0
ITEQ,2015-11-25,25.113000869750977,25.22800064086914,25.113000869750977,25.22800064086914,3500,24.835962295532227,0.0
ITEQ,2015-11-27,25.239999771118164,25.239999771118164,25.09000015258789,25.149999618530273,3400,24.759174346923828,0.0
ITEQ,2015-11-30,25.260000228881836,25.260000228881836,25.110000610351562,25.170000076293945,4900,24.77886199951172,0.0
ITEQ,2015-12-01,25.11199951171875,25.226999282836914,25.11199951171875,25.209999084472656,2100,24.818239212036133,0.0
ITEQ,2015-12-02,25.25,25.347999572753906,25.209999084472656,25.242000579833984,3000,24.84974479675293,0.0
ITEQ,2015-12-03,25.062000274658203,25.062000274658203,24.62299919128418,24.75,4400,24.365388870239258,0.0
ITEQ,2015-12-04,24.8799991607666,25.110000610351562,24.8799991607666,25.054000854492188,7700,24.6646671295166,0.0
ITEQ,2015-12-07,24.889999389648438,24.889999389648438,24.611000061035156,24.66699981689453,8200,24.283679962158203,0.0
ITEQ,2015-12-08,24.34000015258789,24.649999618530273,24.29800033569336,24.628999710083008,8800,24.24627113342285,0.0
ITEQ,2015-12-09,24.530000686645508,24.610000610351562,24.27400016784668,24.34000015258789,3600,23.961761474609375,0.0
ITEQ,2015-12-10,24.309999465942383,24.40999984741211,24.292999267578125,24.292999267578125,5500,23.915489196777344,0.0
ITEQ,2015-12-11,24.1299991607666,24.1299991607666,23.83300018310547,23.850000381469727,8600,23.4793758392334,0.0
ITEQ,2015-12-14,23.760000228881836,23.770000457763672,23.59000015258789,23.757999420166016,3000,23.388805389404297,0.0
ITEQ,2015-12-15,23.959999084472656,24.18000030517578,23.94099998474121,24.079999923706055,11200,23.705801010131836,0.0
ITEQ,2015-12-16,24.18000030517578,24.31999969482422,24.020000457763672,24.260000228881836,7400,23.883005142211914,0.0
ITEQ,2015-12-17,24.280000686645508,24.479999542236328,24.18000030517578,24.18000030517578,3400,23.80424690246582,0.0
ITEQ,2015-12-18,24.040000915527344,24.079999923706055,23.989999771118164,23.989999771118164,1800,23.617198944091797,0.0
ITEQ,2015-12-21,27.329999923706055,27.329999923706055,24.0,24.05299949645996,3900,23.679224014282227,0.0
ITEQ,2015-12-22,24.170000076293945,24.170000076293945,23.969999313354492,24.040000915527344,4900,23.666425704956055,0.0
ITEQ,2015-12-23,24.209999084472656,24.288999557495117,24.030000686645508,24.28700065612793,3700,23.909584045410156,0.0
ITEQ,2015-12-24,24.31999969482422,24.466999053955078,24.31999969482422,24.420000076293945,2800,24.040517807006836,0.0
ITEQ,2015-12-28,24.489999771118164,24.489999771118164,24.270000457763672,24.3799991607666,5700,24.00113868713379,0.0
ITEQ,2015-12-29,24.479999542236328,24.520000457763672,24.413000106811523,24.493000030517578,2500,24.112384796142578,0.0
ITEQ,2015-12-30,24.399999618530273,24.4060001373291,24.232999801635742,24.232999801635742,2300,23.85642433166504,0.0
ITEQ,2015-12-31,24.200000762939453,24.280000686645508,24.100000381469727,24.100000381469727,3900,23.725492477416992,0.0
ITEQ,2016-01-04,23.84000015258789,23.84000015258789,23.6299991607666,23.770000457763672,4400,23.40062141418457,0.0
ITEQ,2016-01-05,23.889999389648438,23.889999389648438,23.559999465942383,23.613000869750977,5400,23.246057510375977,0.0
ITEQ,2016-01-06,23.25,23.540000915527344,23.25,23.3700008392334,6700,23.0068359375,0.0
ITEQ,2016-01-07,23.020000457763672,23.17300033569336,22.889999389648438,22.920000076293945,3900,22.563827514648438,0.0
ITEQ,2016-01-08,23.110000610351562,23.1299991607666,22.75,22.75,8000,22.396469116210938,0.0
ITEQ,2016-01-11,22.93000030517578,22.93000030517578,22.54599952697754,22.75,3700,22.396469116210938,0.0
ITEQ,2016-01-12,22.888999938964844,23.030000686645508,22.61400032043457,22.780000686645508,3700,22.42600440979004,0.0
ITEQ,2016-01-13,22.920000076293945,22.979999542236328,22.200000762939453,22.219999313354492,2400,21.874704360961914,0.0
ITEQ,2016-01-14,22.149999618530273,22.149999618530273,21.5,21.950000762939453,4600,21.608901977539062,0.0
ITEQ,2016-01-15,21.55900001525879,21.610000610351562,21.280000686645508,21.530000686645508,3400,21.1954288482666,0.0
ITEQ,2016-01-19,21.709999084472656,21.770000457763672,21.100000381469727,21.280000686645508,5900,20.94931411743164,0.0
ITEQ,2016-01-20,20.959999084472656,21.010000228881836,20.3799991607666,21.010000228881836,7400,20.683509826660156,0.0
ITEQ,2016-01-21,21.030000686645508,21.440000534057617,21.010000228881836,21.06999969482422,3200,20.742576599121094,0.0
ITEQ,2016-01-22,21.389999389648438,21.549999237060547,21.360000610351562,21.513999938964844,6000,21.179676055908203,0.0
ITEQ,2016-01-25,21.520000457763672,21.53499984741211,21.25,21.25,1800,20.919780731201172,0.0
ITEQ,2016-01-26,21.239999771118164,21.384000778198242,21.239999771118164,21.384000778198242,2300,21.051698684692383,0.0
ITEQ,2016-01-27,21.270000457763672,21.290000915527344,21.110000610351562,21.110000610351562,1800,20.781953811645508,0.0
ITEQ,2016-01-28,21.43000030517578,21.459999084472656,21.149999618530273,21.149999618530273,2900,20.821331024169922,0.0
ITEQ,2016-01-29,21.31999969482422,21.6200008392334,21.31999969482422,21.610000610351562,3400,21.274185180664062,0.0
ITEQ,2016-02-01,21.66699981689453,21.850000381469727,21.66699981689453,21.850000381469727,1000,21.510456085205078,0.0
ITEQ,2016-02-02,21.610000610351562,21.670000076293945,21.479999542236328,21.479999542236328,1400,21.14620590209961,0.0
ITEQ,2016-02-03,21.6200008392334,21.6200008392334,21.240999221801758,21.479999542236328,4800,21.14620590209961,0.0
ITEQ,2016-02-04,21.3799991607666,21.639999389648438,21.34600067138672,21.472999572753906,1400,21.139312744140625,0.0
ITEQ,2016-02-05,21.16699981689453,21.16699981689453,20.93000030517578,20.989999771118164,800,20.663820266723633,0.0
ITEQ,2016-02-08,20.799999237060547,20.799999237060547,20.200000762939453,20.34000015258789,4400,20.023921966552734,0.0
ITEQ,2016-02-09,20.149999618530273,20.433000564575195,20.06999969482422,20.15999984741211,3600,19.846717834472656,0.0
ITEQ,2016-02-10,20.399999618530273,20.399999618530273,20.149999618530273,20.149999618530273,1800,19.83687400817871,0.0
ITEQ,2016-02-11,19.90999984741211,20.09000015258789,19.790000915527344,20.09000015258789,4100,19.77780532836914,0.0
ITEQ,2016-02-12,20.17300033569336,20.385000228881836,20.062999725341797,20.343000411987305,3000,20.026874542236328,0.0
ITEQ,2016-02-16,20.6299991607666,20.940000534057617,20.6299991607666,20.920000076293945,6100,20.594907760620117,0.0
ITEQ,2016-02-17,21.149999618530273,21.360000610351562,21.149999618530273,21.280000686645508,1800,20.94931411743164,0.0
ITEQ,2016-02-18,21.360000610351562,21.3700008392334,21.309999465942383,21.329999923706055,1600,20.998537063598633,0.0
ITEQ,2016-02-19,21.34000015258789,21.538999557495117,21.299999237060547,21.538999557495117,1100,21.204286575317383,0.0
ITEQ,2016-02-22,21.790000915527344,21.950000762939453,21.790000915527344,21.913999557495117,600,21.573461532592773,0.0
ITEQ,2016-02-23,21.770000457763672,21.770000457763672,21.75,21.75,300,21.412010192871094,0.0
ITEQ,2016-02-24,21.3700008392334,21.850000381469727,21.290000915527344,21.81999969482422,2400,21.480920791625977,0.0
ITEQ,2016-02-25,21.822999954223633,22.086999893188477,21.80699920654297,22.062999725341797,1600,21.72014617919922,0.0
ITEQ,2016-02-26,22.219999313354492,22.229999542236328,22.149999618530273,22.160999298095703,1400,21.81662368774414,0.0
ITEQ,2016-02-29,22.283000946044922,22.43600082397461,22.219999313354492,22.280000686645508,1200,21.933774948120117,0.0
ITEQ,2016-03-01,22.503000259399414,22.59000015258789,22.466999053955078,22.59000015258789,1500,22.238956451416016,0.0
ITEQ,2016-03-02,22.709999084472656,22.8700008392334,22.639999389648438,22.833999633789062,3200,22.47916603088379,0.0
ITEQ,2016-03-03,22.8799991607666,22.940000534057617,22.816999435424805,22.940000534057617,1700,22.58351707458496,0.0
ITEQ,2016-03-04,22.899999618530273,23.176000595092773,22.86400032043457,23.176000595092773,1900,22.81584930419922,0.0
ITEQ,2016-03-07,23.09000015258789,23.283000946044922,23.09000015258789,23.280000686645508,1400,22.918231964111328,0.0
ITEQ,2016-03-08,23.089000701904297,23.089000701904297,22.979999542236328,23.05699920654297,800,22.698699951171875,0.0
ITEQ,2016-03-09,22.860000610351562,22.969999313354492,22.860000610351562,22.940000534057617,1400,22.58351707458496,0.0
ITEQ,2016-03-10,23.139999389648438,23.139999389648438,22.75,22.860000610351562,1800,22.5047607421875,0.0
ITEQ,2016-03-11,23.040000915527344,23.22599983215332,22.989999771118164,23.20800018310547,5200,22.847352981567383,0.0
ITEQ,2016-03-14,23.020000457763672,23.25,23.020000457763672,23.229999542236328,2500,22.869007110595703,0.0
ITEQ,2016-03-15,23.0,23.013999938964844,22.8700008392334,22.8700008392334,1500,22.514606475830078,0.0
ITEQ,2016-03-16,22.809999465942383,23.15999984741211,22.809999465942383,23.15999984741211,1900,22.80009651184082,0.0
ITEQ,2016-03-17,23.21500015258789,23.489999771118164,23.110000610351562,23.40999984741211,1700,23.046215057373047,0.0
ITEQ,2016-03-18,23.479999542236328,23.6299991607666,23.47100067138672,23.6299991607666,1700,23.262792587280273,0.0
ITEQ,2016-03-21,23.73699951171875,23.770000457763672,23.670000076293945,23.729999542236328,2300,23.361238479614258,0.0
ITEQ,2016-03-22,23.6299991607666,23.874000549316406,23.6299991607666,23.850000381469727,1000,23.4793758392334,0.0
ITEQ,2016-03-23,23.84000015258789,23.84000015258789,23.760000228881836,23.760000228881836,200,23.390777587890625,0.0
ITEQ,2016-03-24,23.350000381469727,23.422000885009766,23.350000381469727,23.422000885009766,1400,23.058027267456055,0.0
ITEQ,2016-03-28,23.469999313354492,23.530000686645508,23.389999389648438,23.43000030517578,1300,23.065900802612305,0.0
ITEQ,2016-03-29,23.420000076293945,23.770000457763672,23.399999618530273,23.709999084472656,1900,23.341550827026367,0.0
ITEQ,2016-03-30,23.729999542236328,23.850000381469727,23.700000762939453,23.850000381469727,2300,23.4793758392334,0.0
ITEQ,2016-03-31,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,200,23.666425704956055,0.0
ITEQ,2016-04-01,23.790000915527344,23.90999984741211,23.719999313354492,23.90999984741211,1100,23.538442611694336,0.0
ITEQ,2016-04-04,23.989999771118164,24.06999969482422,23.989999771118164,24.042999267578125,800,23.669376373291016,0.0
ITEQ,2016-04-05,23.760000228881836,23.770000457763672,23.65999984741211,23.65999984741211,1400,23.292327880859375,0.0
ITEQ,2016-04-06,23.700000762939453,23.92099952697754,23.700000762939453,23.92099952697754,1200,23.549274444580078,0.0
ITEQ,2016-04-07,23.927000045776367,23.957000732421875,23.700000762939453,23.719999313354492,1200,23.351396560668945,0.0
ITEQ,2016-04-08,24.079999923706055,24.079999923706055,23.780000686645508,23.780000686645508,1200,23.410465240478516,0.0
ITEQ,2016-04-11,24.0,24.040000915527344,23.93000030517578,23.93000030517578,800,23.558130264282227,0.0
ITEQ,2016-04-12,23.770000457763672,23.8700008392334,23.670000076293945,23.864999771118164,1500,23.494142532348633,0.0
ITEQ,2016-04-13,24.040000915527344,24.285999298095703,24.040000915527344,24.285999298095703,1800,23.908601760864258,0.0
ITEQ,2016-04-14,24.3700008392334,24.440000534057617,24.36400032043457,24.440000534057617,1300,24.060209274291992,0.0
ITEQ,2016-04-15,24.399999618530273,24.399999618530273,24.299999237060547,24.31999969482422,2300,23.942073822021484,0.0
ITEQ,2016-04-18,24.402999877929688,24.520000457763672,24.400999069213867,24.518999099731445,2600,24.137981414794922,0.0
ITEQ,2016-04-19,24.57900047302246,24.57900047302246,24.365999221801758,24.530000686645508,3000,24.14881134033203,0.0
ITEQ,2016-04-20,24.350000381469727,24.59000015258789,24.350000381469727,24.47599983215332,6600,24.095645904541016,0.0
ITEQ,2016-04-21,24.389999389648438,24.389999389648438,24.049999237060547,24.049999237060547,2000,23.676267623901367,0.0
ITEQ,2016-04-22,24.030000686645508,24.18000030517578,23.969999313354492,24.030000686645508,3200,23.656578063964844,0.0
ITEQ,2016-04-25,24.030000686645508,24.110000610351562,23.961999893188477,23.961999893188477,1600,23.58963394165039,0.0
ITEQ,2016-04-26,24.0,24.040000915527344,24.0,24.016000747680664,1600,23.64279556274414,0.0
ITEQ,2016-04-27,23.93000030517578,24.100000381469727,23.93000030517578,24.100000381469727,1600,23.725492477416992,0.0
ITEQ,2016-04-28,24.0,24.170000076293945,23.843000411987305,23.8700008392334,3000,23.499067306518555,0.0
ITEQ,2016-04-29,23.920000076293945,23.920000076293945,23.549999237060547,23.617000579833984,2000,23.25,0.0
ITEQ,2016-05-02,23.670000076293945,23.690000534057617,23.59000015258789,23.690000534057617,2400,23.321861267089844,0.0
ITEQ,2016-05-03,23.520000457763672,23.540000915527344,23.34000015258789,23.3700008392334,2900,23.0068359375,0.0
ITEQ,2016-05-04,23.209999084472656,23.232999801635742,23.108999252319336,23.15999984741211,1800,22.80009651184082,0.0
ITEQ,2016-05-05,23.1299991607666,23.139999389648438,23.04400062561035,23.04400062561035,2500,22.68589973449707,0.0
ITEQ,2016-05-06,22.8799991607666,22.899999618530273,22.65999984741211,22.799999237060547,4700,22.44569206237793,0.0
ITEQ,2016-05-09,22.979999542236328,23.1200008392334,22.979999542236328,23.05900001525879,4500,22.700666427612305,0.0
ITEQ,2016-05-10,23.177000045776367,23.25,23.09000015258789,23.25,1700,22.888700485229492,0.0
ITEQ,2016-05-11,23.270000457763672,23.290000915527344,23.09000015258789,23.09000015258789,2200,22.731185913085938,0.0
ITEQ,2016-05-12,23.149999618530273,23.149999618530273,22.81999969482422,22.979999542236328,4200,22.622896194458008,0.0
ITEQ,2016-05-13,23.02199935913086,23.02199935913086,22.8700008392334,22.8700008392334,1900,22.514606475830078,0.0
ITEQ,2016-05-16,22.8700008392334,23.1299991607666,22.8700008392334,23.110000610351562,3000,22.75087547302246,0.0
ITEQ,2016-05-17,23.020000457763672,23.038999557495117,22.81999969482422,22.860000610351562,5300,22.5047607421875,0.0
ITEQ,2016-05-18,22.88800048828125,23.077999114990234,22.8799991607666,22.93000030517578,4200,22.573673248291016,0.0
ITEQ,2016-05-19,22.8799991607666,22.8799991607666,22.719999313354492,22.833999633789062,2800,22.47916603088379,0.0
ITEQ,2016-05-20,22.850000381469727,23.020000457763672,22.850000381469727,23.01799964904785,2600,22.660303115844727,0.0
ITEQ,2016-05-23,23.216999053955078,23.216999053955078,23.18000030517578,23.190000534057617,700,22.829633712768555,0.0
ITEQ,2016-05-24,23.329999923706055,23.729000091552734,23.329999923706055,23.729000091552734,2000,23.360254287719727,0.0
ITEQ,2016-05-25,23.84000015258789,23.929000854492188,23.80299949645996,23.891000747680664,1800,23.519739151000977,0.0
ITEQ,2016-05-26,23.899999618530273,23.899999618530273,23.7810001373291,23.886999130249023,4000,23.51580238342285,0.0
ITEQ,2016-05-27,23.780000686645508,23.929000854492188,23.780000686645508,23.889999389648438,2700,23.518754959106445,0.0
ITEQ,2016-05-31,23.889999389648438,24.0,23.889999389648438,24.0,3700,23.627042770385742,0.0
ITEQ,2016-06-01,23.940000534057617,24.059999465942383,23.93000030517578,24.059999465942383,2900,23.686113357543945,0.0
ITEQ,2016-06-02,23.989999771118164,24.299999237060547,23.969999313354492,24.292999267578125,2400,23.915489196777344,0.0
ITEQ,2016-06-03,24.06999969482422,24.200000762939453,24.06999969482422,24.16200065612793,2400,23.786527633666992,0.0
ITEQ,2016-06-06,24.15999984741211,24.2189998626709,24.1200008392334,24.18000030517578,3100,23.80424690246582,0.0
ITEQ,2016-06-07,24.260000228881836,24.260000228881836,24.18000030517578,24.18000030517578,2500,23.80424690246582,0.0
ITEQ,2016-06-08,24.2189998626709,24.229999542236328,24.15999984741211,24.211000442504883,1700,23.834766387939453,0.0
ITEQ,2016-06-09,24.139999389648438,24.190000534057617,24.06800079345703,24.09000015258789,2700,23.715646743774414,0.0
ITEQ,2016-06-10,23.940000534057617,23.940000534057617,23.680999755859375,23.69099998474121,3700,23.322847366333008,0.0
ITEQ,2016-06-13,23.579999923706055,23.636999130249023,23.3799991607666,23.3799991607666,4700,23.016677856445312,0.0
ITEQ,2016-06-14,23.299999237060547,23.347999572753906,23.167999267578125,23.25,5300,22.888700485229492,0.0
ITEQ,2016-06-15,23.36199951171875,23.465999603271484,23.36199951171875,23.389999389648438,1700,23.02652359008789,0.0
ITEQ,2016-06-16,23.299999237060547,23.34000015258789,23.110000610351562,23.31999969482422,2700,22.957611083984375,0.0
ITEQ,2016-06-17,23.399999618530273,23.399999618530273,23.30699920654297,23.378000259399414,1400,23.014711380004883,0.0
ITEQ,2016-06-20,23.799999237060547,23.850000381469727,23.799999237060547,23.82699966430664,3800,23.45673370361328,0.0
ITEQ,2016-06-21,23.889999389648438,23.93000030517578,23.87700080871582,23.93000030517578,2000,23.558130264282227,0.0
ITEQ,2016-06-22,23.861000061035156,23.989999771118164,23.829999923706055,23.829999923706055,2400,23.459688186645508,0.0
ITEQ,2016-06-23,24.079999923706055,24.280000686645508,24.06999969482422,24.280000686645508,1500,23.90269660949707,0.0
ITEQ,2016-06-24,23.059999465942383,23.530000686645508,23.059999465942383,23.219999313354492,6000,22.859163284301758,0.0
ITEQ,2016-06-27,23.020000457763672,23.020000457763672,22.464000701904297,22.520000457763672,6600,22.1700439453125,0.0
ITEQ,2016-06-28,22.861000061035156,22.950000762939453,22.83799934387207,22.920000076293945,1200,22.563827514648438,0.0
ITEQ,2016-06-29,23.249000549316406,23.392000198364258,23.249000549316406,23.3700008392334,3700,23.0068359375,0.0
ITEQ,2016-06-30,23.600000381469727,23.889999389648438,23.600000381469727,23.889999389648438,3000,23.518754959106445,0.0
ITEQ,2016-07-01,23.93000030517578,24.059999465942383,23.93000030517578,24.020000457763672,3000,23.64673614501953,0.0
ITEQ,2016-07-05,23.788000106811523,23.836999893188477,23.729999542236328,23.836999893188477,2000,23.46657943725586,0.0
ITEQ,2016-07-06,23.649999618530273,23.940000534057617,23.6299991607666,23.940000534057617,1500,23.567977905273438,0.0
ITEQ,2016-07-07,24.020000457763672,24.100000381469727,23.89900016784668,23.989999771118164,2300,23.617198944091797,0.0
ITEQ,2016-07-08,24.18000030517578,24.45800018310547,24.18000030517578,24.44099998474121,5000,24.061193466186523,0.0
ITEQ,2016-07-11,24.610000610351562,24.940000534057617,24.610000610351562,24.85300064086914,17500,24.46678924560547,0.0
ITEQ,2016-07-12,24.950000762939453,24.950000762939453,24.84000015258789,24.944000244140625,2700,24.556377410888672,0.0
ITEQ,2016-07-13,24.940000534057617,25.0,24.8799991607666,24.889999389648438,2200,24.50321388244629,0.0
ITEQ,2016-07-14,24.979999542236328,25.020000457763672,24.959999084472656,24.976999282836914,2200,24.5888614654541,0.0
ITEQ,2016-07-15,25.06999969482422,25.06999969482422,24.93600082397461,24.941999435424805,3100,24.55440330505371,0.0
ITEQ,2016-07-18,25.059999465942383,25.149999618530273,25.0,25.06999969482422,12600,24.680419921875,0.0
ITEQ,2016-07-19,24.989999771118164,24.989999771118164,24.84000015258789,24.8799991607666,3200,24.49336814880371,0.0
ITEQ,2016-07-20,24.972999572753906,25.100000381469727,24.959999084472656,25.06999969482422,3000,24.680419921875,0.0
ITEQ,2016-07-21,24.969999313354492,24.969999313354492,24.79199981689453,24.816999435424805,3700,24.431350708007812,0.0
ITEQ,2016-07-22,24.858999252319336,25.0,24.799999237060547,25.0,3200,24.61150550842285,0.0
ITEQ,2016-07-25,25.110000610351562,25.18000030517578,25.100000381469727,25.150999069213867,3200,24.76015853881836,0.0
ITEQ,2016-07-26,25.010000228881836,25.086999893188477,24.75,25.0,11500,24.61150550842285,0.0
ITEQ,2016-07-27,25.16900062561035,25.239999771118164,25.09000015258789,25.209999084472656,3900,24.818239212036133,0.0
ITEQ,2016-07-28,25.260000228881836,25.329999923706055,25.209999084472656,25.32900047302246,3900,24.935392379760742,0.0
ITEQ,2016-07-29,25.25,25.256000518798828,25.110000610351562,25.256000518798828,5100,24.863527297973633,0.0
ITEQ,2016-08-01,25.290000915527344,25.290000915527344,25.15999984741211,25.170000076293945,4400,24.77886199951172,0.0
ITEQ,2016-08-02,25.110000610351562,25.110000610351562,24.893999099731445,24.989999771118164,3900,24.60165786743164,0.0
ITEQ,2016-08-03,24.950000762939453,25.149999618530273,24.950000762939453,25.149999618530273,5000,24.759174346923828,0.0
ITEQ,2016-08-04,25.239999771118164,25.239999771118164,25.170000076293945,25.219999313354492,3300,24.82808494567871,0.0
ITEQ,2016-08-05,25.270000457763672,25.309999465942383,25.209999084472656,25.280000686645508,4500,24.887155532836914,0.0
ITEQ,2016-08-08,25.40999984741211,25.450000762939453,25.350000381469727,25.3700008392334,5800,24.97575569152832,0.0
ITEQ,2016-08-09,25.34000015258789,25.3700008392334,25.329999923706055,25.329999923706055,3400,24.936376571655273,0.0
ITEQ,2016-08-10,25.329999923706055,25.329999923706055,25.1200008392334,25.149999618530273,24800,24.759174346923828,0.0
ITEQ,2016-08-11,24.229999542236328,25.389999389648438,24.229999542236328,25.356000900268555,6100,24.961971282958984,0.0
ITEQ,2016-08-12,25.329999923706055,25.3700008392334,25.292999267578125,25.3700008392334,3900,24.97575569152832,0.0
ITEQ,2016-08-15,25.34000015258789,25.489999771118164,25.329999923706055,25.489999771118164,5300,25.093889236450195,0.0
ITEQ,2016-08-16,25.469999313354492,25.469999313354492,25.3700008392334,25.3799991607666,1900,24.985599517822266,0.0
ITEQ,2016-08-17,25.280000686645508,25.280000686645508,25.06999969482422,25.209999084472656,5200,24.818239212036133,0.0
ITEQ,2016-08-18,25.260000228881836,25.459999084472656,25.25,25.459999084472656,6300,25.06435775756836,0.0
ITEQ,2016-08-19,25.440000534057617,25.549999237060547,25.440000534057617,25.549999237060547,5300,25.152956008911133,0.0
ITEQ,2016-08-22,25.54800033569336,25.6299991607666,25.5,25.540000915527344,3800,25.14311408996582,0.0
ITEQ,2016-08-23,25.75,25.969999313354492,25.75,25.90999984741211,9100,25.50736427307129,0.0
ITEQ,2016-08-24,25.920000076293945,25.937999725341797,25.690000534057617,25.690000534057617,10200,25.290782928466797,0.0
ITEQ,2016-08-25,25.639999389648438,25.739999771118164,25.62299919128418,25.638999938964844,9400,25.24057388305664,0.0
