symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2016-08-26,25.709999084472656,25.809999465942383,25.59000015258789,25.649999618530273,8600,25.25140380859375,0.0
ITEQ,2016-08-29,25.610000610351562,25.690000534057617,25.579999923706055,25.639999389648438,5200,25.241558074951172,0.0
ITEQ,2016-08-30,25.670000076293945,25.68000030517578,25.610000610351562,25.677000045776367,5300,25.277984619140625,0.0
ITEQ,2016-08-31,25.690000534057617,25.729999542236328,25.579999923706055,25.700000762939453,8800,25.300626754760742,0.0
ITEQ,2016-09-01,25.68000030517578,25.829999923706055,25.68000030517578,25.753999710083008,4100,25.353788375854492,0.0
ITEQ,2016-09-02,25.8799991607666,26.030000686645508,25.8799991607666,26.006000518798828,9300,25.60187339782715,0.0
ITEQ,2016-09-06,26.069000244140625,26.1299991607666,26.020000457763672,26.079999923706055,2900,25.67472267150879,0.0
ITEQ,2016-09-07,26.059999465942383,26.200000762939453,26.059999465942383,26.1299991607666,5600,25.72394371032715,0.0
ITEQ,2016-09-08,26.1200008392334,26.190000534057617,26.104000091552734,26.149999618530273,5500,25.743635177612305,0.0
ITEQ,2016-09-09,26.010000228881836,26.010000228881836,25.690000534057617,25.739999771118164,9900,25.340003967285156,0.0
ITEQ,2016-09-12,25.579999923706055,25.68000030517578,25.290000915527344,25.68000030517578,11300,25.28093910217285,0.0
ITEQ,2016-09-13,25.440000534057617,25.45199966430664,25.226999282836914,25.270000457763672,8000,24.877307891845703,0.0
ITEQ,2016-09-14,25.209999084472656,25.26300048828125,25.05299949645996,25.07200050354004,8400,24.682388305664062,0.0
ITEQ,2016-09-15,25.149999618530273,25.270000457763672,25.149999618530273,25.25,4800,24.85761833190918,0.0
ITEQ,2016-09-16,25.190000534057617,25.229999542236328,25.059999465942383,25.070999145507812,7800,24.681400299072266,0.0
ITEQ,2016-09-19,25.229999542236328,25.43000030517578,25.200000762939453,25.229000091552734,16700,24.836946487426758,0.0
ITEQ,2016-09-20,25.329999923706055,25.40999984741211,25.219999313354492,25.229999542236328,8000,24.83793067932129,0.0
ITEQ,2016-09-21,25.25,25.479999542236328,25.25,25.479999542236328,9100,25.08404541015625,0.0
ITEQ,2016-09-22,25.549999237060547,25.691999435424805,25.549999237060547,25.670000076293945,6000,25.271093368530273,0.0
ITEQ,2016-09-23,25.709999084472656,25.809999465942383,25.690000534057617,25.700000762939453,5800,25.300626754760742,0.0
ITEQ,2016-09-26,25.6200008392334,25.6299991607666,25.520000457763672,25.520000457763672,5400,25.123424530029297,0.0
ITEQ,2016-09-27,25.6299991607666,25.729999542236328,25.6299991607666,25.639999389648438,5300,25.241558074951172,0.0
ITEQ,2016-09-28,25.68000030517578,25.780000686645508,25.68000030517578,25.780000686645508,3700,25.37938690185547,0.0
ITEQ,2016-09-29,25.700000762939453,25.700000762939453,25.389999389648438,25.400999069213867,15400,25.006271362304688,0.0
ITEQ,2016-09-30,25.489999771118164,25.670000076293945,25.450000762939453,25.649999618530273,5500,25.25140380859375,0.0
ITEQ,2016-10-03,25.6299991607666,25.6299991607666,25.489999771118164,25.538999557495117,4400,25.142127990722656,0.0
ITEQ,2016-10-04,25.579999923706055,25.6200008392334,25.430999755859375,25.469999313354492,8000,25.074201583862305,0.0
ITEQ,2016-10-05,25.6299991607666,25.770000457763672,25.610000610351562,25.75,3200,25.349849700927734,0.0
ITEQ,2016-10-06,25.64299964904785,25.64299964904785,25.469999313354492,25.540000915527344,4400,25.14311408996582,0.0
ITEQ,2016-10-07,25.520000457763672,25.538999557495117,25.309999465942383,25.389999389648438,6300,24.99544334411621,0.0
ITEQ,2016-10-10,25.520000457763672,25.549999237060547,25.450000762939453,25.450000762939453,8400,25.054513931274414,0.0
ITEQ,2016-10-11,25.350000381469727,25.350000381469727,24.920000076293945,24.979999542236328,11500,24.591814041137695,0.0
ITEQ,2016-10-12,24.920000076293945,24.93000030517578,24.799999237060547,24.8799991607666,2500,24.49336814880371,0.0
ITEQ,2016-10-13,24.84000015258789,24.84000015258789,24.540000915527344,24.694000244140625,1900,24.310260772705078,0.0
ITEQ,2016-10-14,24.760000228881836,24.790000915527344,24.559999465942383,24.559999465942383,7800,24.178340911865234,0.0
ITEQ,2016-10-17,24.520000457763672,24.520000457763672,24.479999542236328,24.479999542236328,600,24.099586486816406,0.0
ITEQ,2016-10-18,24.739999771118164,24.790000915527344,24.709999084472656,24.719999313354492,7100,24.335853576660156,0.0
ITEQ,2016-10-19,24.649999618530273,24.649999618530273,24.489999771118164,24.56999969482422,2800,24.188186645507812,0.0
ITEQ,2016-10-20,24.549999237060547,24.648000717163086,24.458999633789062,24.6200008392334,1900,24.237411499023438,0.0
ITEQ,2016-10-21,24.579999923706055,24.6200008392334,24.579999923706055,24.5939998626709,1900,24.21181297302246,0.0
ITEQ,2016-10-24,24.670000076293945,24.719999313354492,24.670000076293945,24.719999313354492,2200,24.335853576660156,0.0
ITEQ,2016-10-25,24.709999084472656,24.709999084472656,24.6200008392334,24.667999267578125,2700,24.284664154052734,0.0
ITEQ,2016-10-26,24.663000106811523,24.700000762939453,24.559999465942383,24.559999465942383,3000,24.178340911865234,0.0
ITEQ,2016-10-27,24.559999465942383,24.559999465942383,24.33799934387207,24.34000015258789,2500,23.961761474609375,0.0
ITEQ,2016-10-28,24.333999633789062,24.489999771118164,24.31999969482422,24.31999969482422,1400,23.942073822021484,0.0
ITEQ,2016-10-31,24.540000915527344,24.540000915527344,24.323999404907227,24.440000534057617,4000,24.060209274291992,0.0
ITEQ,2016-11-01,24.423999786376953,24.450000762939453,24.219999313354492,24.339000701904297,4400,23.96077537536621,0.0
ITEQ,2016-11-02,24.216999053955078,24.31999969482422,24.100000381469727,24.149999618530273,3000,23.77471351623535,0.0
ITEQ,2016-11-03,24.100000381469727,24.15999984741211,24.030000686645508,24.030000686645508,1200,23.656578063964844,0.0
ITEQ,2016-11-04,24.03700065612793,24.1200008392334,24.006999969482422,24.006999969482422,2700,23.633935928344727,0.0
ITEQ,2016-11-07,24.229999542236328,24.489999771118164,24.229999542236328,24.468000411987305,6100,24.0877742767334,0.0
ITEQ,2016-11-08,24.450000762939453,24.479999542236328,24.360000610351562,24.440000534057617,5000,24.060209274291992,0.0
ITEQ,2016-11-09,24.290000915527344,24.600000381469727,24.049999237060547,24.600000381469727,4900,24.217721939086914,0.0
ITEQ,2016-11-10,24.770000457763672,24.84000015258789,24.559999465942383,24.719999313354492,4500,24.335853576660156,0.0
ITEQ,2016-11-11,24.690000534057617,24.959999084472656,24.690000534057617,24.926000595092773,5700,24.538654327392578,0.0
ITEQ,2016-11-14,24.979999542236328,25.190000534057617,24.979999542236328,25.01300048828125,7700,24.62430191040039,0.0
ITEQ,2016-11-15,25.030000686645508,25.149999618530273,24.97800064086914,25.049999237060547,4300,24.660730361938477,0.0
ITEQ,2016-11-16,24.8799991607666,24.959999084472656,24.860000610351562,24.940000534057617,2900,24.55243492126465,0.0
ITEQ,2016-11-17,25.0,25.239999771118164,25.0,25.170000076293945,3400,24.77886199951172,0.0
ITEQ,2016-11-18,25.209999084472656,25.209999084472656,25.121999740600586,25.121999740600586,500,24.731609344482422,0.0
ITEQ,2016-11-21,25.420000076293945,25.420000076293945,25.15999984741211,25.31599998474121,2100,24.922595977783203,0.0
ITEQ,2016-11-22,25.290000915527344,25.3700008392334,25.270000457763672,25.3700008392334,3200,24.97575569152832,0.0
ITEQ,2016-11-23,25.270000457763672,25.350000381469727,25.246000289916992,25.350000381469727,3000,24.95606803894043,0.0
ITEQ,2016-11-25,25.415000915527344,25.469999313354492,25.381999969482422,25.461000442504883,1500,25.06534194946289,0.0
ITEQ,2016-11-28,25.445999145507812,25.445999145507812,25.3700008392334,25.3700008392334,2600,24.97575569152832,0.0
ITEQ,2016-11-29,25.350000381469727,25.350000381469727,25.143999099731445,25.170000076293945,4000,24.77886199951172,0.0
ITEQ,2016-11-30,25.15999984741211,25.15999984741211,25.030000686645508,25.049999237060547,5400,24.660730361938477,0.0
ITEQ,2016-12-01,25.010000228881836,25.010000228881836,24.489999771118164,24.510000228881836,3400,24.129119873046875,0.0
ITEQ,2016-12-02,24.54599952697754,24.559999465942383,24.3799991607666,24.558000564575195,4700,24.176374435424805,0.0
ITEQ,2016-12-05,24.5,24.964000701904297,24.5,24.940000534057617,4100,24.55243492126465,0.0
ITEQ,2016-12-06,25.079999923706055,25.107999801635742,24.950000762939453,25.0939998626709,2200,24.704042434692383,0.0
ITEQ,2016-12-07,25.104999542236328,25.190000534057617,25.030000686645508,25.18000030517578,4800,24.788707733154297,0.0
ITEQ,2016-12-08,25.139999389648438,25.139999389648438,24.847000122070312,24.959999084472656,8900,24.572126388549805,0.0
ITEQ,2016-12-09,24.829999923706055,25.110000610351562,24.829999923706055,25.030000686645508,4700,24.641040802001953,0.0
ITEQ,2016-12-12,25.049999237060547,25.13800048828125,25.049999237060547,25.08799934387207,4800,24.698137283325195,0.0
ITEQ,2016-12-13,25.1200008392334,25.290000915527344,25.1200008392334,25.229999542236328,3400,24.83793067932129,0.0
ITEQ,2016-12-14,25.190000534057617,25.190000534057617,24.951000213623047,24.969999313354492,7600,24.581972122192383,0.0
ITEQ,2016-12-15,24.917999267578125,25.062000274658203,24.917999267578125,24.959999084472656,3600,24.572126388549805,0.0
ITEQ,2016-12-16,24.959999084472656,25.010000228881836,24.920000076293945,24.950000762939453,1900,24.56228256225586,0.0
ITEQ,2016-12-19,25.038000106811523,25.06999969482422,25.0,25.010000228881836,4400,24.621349334716797,0.0
ITEQ,2016-12-20,25.05900001525879,25.1299991607666,25.05900001525879,25.1200008392334,2500,24.72964096069336,0.0
ITEQ,2016-12-21,25.040000915527344,25.110000610351562,24.97800064086914,25.01300048828125,2700,24.62430191040039,0.0
ITEQ,2016-12-22,24.940000534057617,24.979999542236328,24.801000595092773,24.84000015258789,2700,24.453990936279297,0.0
ITEQ,2016-12-23,24.860000610351562,24.959999084472656,24.860000610351562,24.959999084472656,1200,24.572126388549805,0.0
ITEQ,2016-12-27,25.020000457763672,25.14900016784668,25.020000457763672,25.079999923706055,7100,24.690263748168945,0.0
ITEQ,2016-12-28,25.149999618530273,25.149999618530273,24.780000686645508,24.780000686645508,1500,24.39492416381836,0.0
ITEQ,2016-12-29,24.920000076293945,24.979999542236328,24.8700008392334,24.979999542236328,2400,24.591814041137695,0.0
ITEQ,2016-12-30,25.040000915527344,25.040000915527344,24.90999984741211,24.93000030517578,2600,24.542593002319336,0.0
ITEQ,2017-01-03,24.93000030517578,25.020000457763672,24.8799991607666,25.000999450683594,5100,24.612489700317383,0.0
ITEQ,2017-01-04,25.049999237060547,25.288999557495117,25.049999237060547,25.259000778198242,11300,24.866479873657227,0.0
ITEQ,2017-01-05,25.290000915527344,25.389999389648438,25.25,25.354999542236328,4900,24.960988998413086,0.0
ITEQ,2017-01-06,25.27899932861328,25.450000762939453,25.260000228881836,25.360000610351562,4800,24.965911865234375,0.0
ITEQ,2017-01-09,25.41200065612793,25.43000030517578,25.329999923706055,25.329999923706055,4300,24.936376571655273,0.0
ITEQ,2017-01-10,25.360000610351562,25.510000228881836,25.329999923706055,25.360000610351562,10600,24.965911865234375,0.0
ITEQ,2017-01-11,25.479999542236328,25.549999237060547,25.450000762939453,25.549999237060547,3400,25.152956008911133,0.0
ITEQ,2017-01-12,25.65999984741211,25.65999984741211,25.44499969482422,25.52899932861328,2500,25.132282257080078,0.0
ITEQ,2017-01-13,25.6200008392334,25.899999618530273,25.6200008392334,25.888999938964844,5400,25.486690521240234,0.0
ITEQ,2017-01-17,25.790000915527344,25.790000915527344,25.68400001525879,25.68400001525879,4200,25.28487777709961,0.0
ITEQ,2017-01-18,25.649999618530273,25.672000885009766,25.59000015258789,25.610000610351562,3700,25.212026596069336,0.0
ITEQ,2017-01-19,25.760000228881836,25.899999618530273,25.760000228881836,25.812999725341797,5300,25.4118709564209,0.0
ITEQ,2017-01-20,25.926000595092773,25.959999084472656,25.90999984741211,25.950000762939453,6500,25.546741485595703,0.0
ITEQ,2017-01-23,25.889999389648438,25.920000076293945,25.790000915527344,25.8799991607666,8200,25.477832794189453,0.0
ITEQ,2017-01-24,25.899999618530273,26.04199981689453,25.899999618530273,26.010000228881836,6100,25.60580825805664,0.0
ITEQ,2017-01-25,26.100000381469727,26.18000030517578,26.09000015258789,26.18000030517578,8900,25.773168563842773,0.0
ITEQ,2017-01-26,26.200000762939453,26.239999771118164,26.121000289916992,26.18000030517578,9000,25.773168563842773,0.0
ITEQ,2017-01-27,26.219999313354492,26.239999771118164,26.173999786376953,26.229999542236328,4800,25.822391510009766,0.0
ITEQ,2017-01-30,26.079999923706055,26.079999923706055,25.89699935913086,26.05299949645996,6000,25.648141860961914,0.0
ITEQ,2017-01-31,26.0,26.209999084472656,26.0,26.19700050354004,7100,25.789905548095703,0.0
ITEQ,2017-02-01,26.239999771118164,26.31999969482422,26.159000396728516,26.25,7100,25.842079162597656,0.0
ITEQ,2017-02-02,26.1200008392334,26.209999084472656,26.059999465942383,26.139999389648438,17000,25.733789443969727,0.0
ITEQ,2017-02-03,26.290000915527344,26.299999237060547,26.18000030517578,26.299999237060547,4900,25.89130401611328,0.0
ITEQ,2017-02-06,26.31999969482422,26.34000015258789,26.266000747680664,26.301000595092773,8100,25.892290115356445,0.0
ITEQ,2017-02-07,26.399999618530273,26.399999618530273,26.312000274658203,26.360000610351562,6600,25.95037078857422,0.0
ITEQ,2017-02-08,26.43000030517578,26.43000030517578,26.089000701904297,26.156999588012695,10800,25.750526428222656,0.0
ITEQ,2017-02-09,26.22599983215332,26.36199951171875,26.209999084472656,26.34000015258789,9100,25.930683135986328,0.0
ITEQ,2017-02-10,26.3799991607666,26.420000076293945,26.31999969482422,26.420000076293945,8200,26.00943946838379,0.0
ITEQ,2017-02-13,26.520000457763672,26.891000747680664,26.520000457763672,26.790000915527344,16500,26.373687744140625,0.0
ITEQ,2017-02-14,26.850000381469727,26.8799991607666,26.719999313354492,26.868000030517578,8300,26.450477600097656,0.0
ITEQ,2017-02-15,26.770000457763672,26.979999542236328,26.770000457763672,26.940000534057617,8700,26.521358489990234,0.0
ITEQ,2017-02-16,27.010000228881836,27.110000610351562,26.979999542236328,27.030000686645508,16000,26.60995864868164,0.0
ITEQ,2017-02-17,26.959999084472656,27.149999618530273,26.940000534057617,27.149999618530273,10600,26.72809410095215,0.0
ITEQ,2017-02-21,27.209999084472656,27.378000259399414,27.170000076293945,27.309999465942383,17500,26.88560676574707,0.0
ITEQ,2017-02-22,27.420000076293945,27.420000076293945,27.25,27.31999969482422,16800,26.89545249938965,0.0
ITEQ,2017-02-23,27.3700008392334,27.3700008392334,27.111000061035156,27.200000762939453,11000,26.77731704711914,0.0
ITEQ,2017-02-24,27.06999969482422,27.149999618530273,26.920000076293945,27.149999618530273,18600,26.72809410095215,0.0
ITEQ,2017-02-27,27.110000610351562,27.149999618530273,27.030000686645508,27.1299991607666,13700,26.708406448364258,0.0
ITEQ,2017-02-28,27.190000534057617,27.190000534057617,26.860000610351562,26.860000610351562,17500,26.442604064941406,0.0
ITEQ,2017-03-01,27.010000228881836,27.18000030517578,26.94300079345703,27.13800048828125,11400,26.71628189086914,0.0
ITEQ,2017-03-02,27.059999465942383,27.059999465942383,26.959999084472656,26.959999084472656,6000,26.541044235229492,0.0
ITEQ,2017-03-03,26.950000762939453,26.950000762939453,26.799999237060547,26.950000762939453,11400,26.53120231628418,0.0
ITEQ,2017-03-06,26.940000534057617,26.940000534057617,26.75,26.799999237060547,6600,26.383533477783203,0.0
ITEQ,2017-03-07,26.75,26.850000381469727,26.739999771118164,26.799999237060547,4200,26.383533477783203,0.0
ITEQ,2017-03-08,26.84000015258789,27.049999237060547,26.81999969482422,26.93000030517578,10000,26.511512756347656,0.0
ITEQ,2017-03-09,26.989999771118164,26.989999771118164,26.81999969482422,26.8700008392334,5900,26.45244789123535,0.0
ITEQ,2017-03-10,27.003000259399414,27.149999618530273,27.003000259399414,27.1299991607666,5900,26.708406448364258,0.0
ITEQ,2017-03-13,28.1200008392334,28.15999984741211,27.950000762939453,28.149999618530273,8900,27.712553024291992,0.0
ITEQ,2017-03-14,28.1299991607666,28.18000030517578,28.0,28.059999465942383,7200,27.623950958251953,0.0
ITEQ,2017-03-15,28.059999465942383,28.349000930786133,28.059999465942383,28.31999969482422,16100,27.87991714477539,0.0
ITEQ,2017-03-16,28.31999969482422,28.424999237060547,28.31999969482422,28.40999984741211,11000,27.9685115814209,0.0
ITEQ,2017-03-17,28.420000076293945,28.420000076293945,28.3799991607666,28.3799991607666,3400,27.938982009887695,0.0
ITEQ,2017-03-20,28.399999618530273,28.399999618530273,28.31999969482422,28.371000289916992,5600,27.93012237548828,0.0
ITEQ,2017-03-21,28.440000534057617,28.5,28.100000381469727,28.100000381469727,9200,27.663331985473633,0.0
ITEQ,2017-03-22,28.010000228881836,28.100000381469727,28.0,28.100000381469727,8100,27.663331985473633,0.0
ITEQ,2017-03-23,28.079999923706055,28.273000717163086,28.079999923706055,28.180999755859375,3900,27.743072509765625,0.0
ITEQ,2017-03-24,28.260000228881836,28.389999389648438,28.260000228881836,28.260000228881836,18500,27.820846557617188,0.0
ITEQ,2017-03-27,28.038999557495117,28.270000457763672,28.020000457763672,28.25,14500,27.810998916625977,0.0
ITEQ,2017-03-28,28.34000015258789,28.34000015258789,28.25,28.290000915527344,3900,27.850378036499023,0.0
ITEQ,2017-03-29,28.360000610351562,28.459999084472656,28.360000610351562,28.44300079345703,7500,28.00100326538086,0.0
ITEQ,2017-03-30,28.440000534057617,28.459999084472656,28.3799991607666,28.450000762939453,5300,28.007892608642578,0.0
ITEQ,2017-03-31,28.450000762939453,28.540000915527344,28.3700008392334,28.510000228881836,7200,28.066959381103516,0.0
ITEQ,2017-04-03,28.540000915527344,28.6200008392334,28.422000885009766,28.517000198364258,9200,28.0738525390625,0.0
ITEQ,2017-04-04,28.530000686645508,28.600000381469727,28.5,28.5,5500,28.05711555480957,0.0
ITEQ,2017-04-05,28.479999542236328,28.6299991607666,28.42099952697754,28.45400047302246,22000,28.0118350982666,0.0
ITEQ,2017-04-06,28.520000457763672,28.520000457763672,28.43000030517578,28.5,8900,28.05711555480957,0.0
ITEQ,2017-04-07,28.5,28.540000915527344,28.450000762939453,28.540000915527344,9900,28.096494674682617,0.0
ITEQ,2017-04-10,28.600000381469727,28.6200008392334,28.549999237060547,28.579999923706055,18700,28.135873794555664,0.0
ITEQ,2017-04-11,28.530000686645508,28.569000244140625,28.43000030517578,28.56100082397461,8400,28.117168426513672,0.0
ITEQ,2017-04-12,28.459999084472656,28.549999237060547,28.459999084472656,28.489999771118164,11800,28.047269821166992,0.0
ITEQ,2017-04-13,28.420000076293945,28.420000076293945,28.280000686645508,28.280000686645508,17400,27.84053611755371,0.0
ITEQ,2017-04-17,28.459999084472656,28.459999084472656,28.299999237060547,28.31999969482422,7900,27.87991714477539,0.0
ITEQ,2017-04-18,28.3700008392334,28.3700008392334,28.219999313354492,28.277000427246094,5100,27.837581634521484,0.0
ITEQ,2017-04-19,28.399999618530273,28.399999618530273,28.334999084472656,28.360000610351562,7400,27.919292449951172,0.0
ITEQ,2017-04-20,28.479999542236328,28.5,28.389999389648438,28.469999313354492,8500,28.0275821685791,0.0
ITEQ,2017-04-21,28.600000381469727,28.600000381469727,28.459999084472656,28.510000228881836,11600,28.066959381103516,0.0
ITEQ,2017-04-24,28.979999542236328,28.979999542236328,28.700000762939453,28.790000915527344,15700,28.342609405517578,0.0
ITEQ,2017-04-25,28.889999389648438,29.100000381469727,28.889999389648438,29.079999923706055,20700,28.62810516357422,0.0
ITEQ,2017-04-26,29.110000610351562,29.209999084472656,29.110000610351562,29.15999984741211,13500,28.706859588623047,0.0
ITEQ,2017-04-27,29.190000534057617,29.190000534057617,28.979999542236328,29.15999984741211,9700,28.706859588623047,0.0
ITEQ,2017-04-28,29.1299991607666,29.149999618530273,29.035999298095703,29.1299991607666,20200,28.677326202392578,0.0
ITEQ,2017-05-01,29.190000534057617,29.190000534057617,28.989999771118164,29.084999084472656,17600,28.633026123046875,0.0
ITEQ,2017-05-02,29.190000534057617,29.190000534057617,28.961000442504883,29.009000778198242,12000,28.55820655822754,0.0
ITEQ,2017-05-03,29.010000228881836,29.010000228881836,28.899999618530273,28.950000762939453,7500,28.500123977661133,0.0
ITEQ,2017-05-04,29.0,29.149999618530273,29.0,29.149999618530273,8700,28.697017669677734,0.0
ITEQ,2017-05-05,29.15999984741211,29.290000915527344,29.15999984741211,29.270000457763672,9900,28.815149307250977,0.0
ITEQ,2017-05-08,29.290000915527344,29.440000534057617,29.290000915527344,29.43000030517578,10400,28.97266387939453,0.0
ITEQ,2017-05-09,29.489999771118164,29.68000030517578,29.489999771118164,29.6200008392334,15700,29.159711837768555,0.0
ITEQ,2017-05-10,29.690000534057617,29.8799991607666,29.690000534057617,29.8799991607666,16800,29.41567039489746,0.0
ITEQ,2017-05-11,29.8799991607666,29.969999313354492,29.829999923706055,29.93000030517578,16400,29.464895248413086,0.0
ITEQ,2017-05-12,29.959999084472656,29.969999313354492,29.829999923706055,29.961999893188477,11900,29.496397018432617,0.0
ITEQ,2017-05-15,30.149999618530273,30.280000686645508,30.020000457763672,30.215999603271484,11300,29.74644660949707,0.0
ITEQ,2017-05-16,30.280000686645508,30.280000686645508,30.079999923706055,30.145000457763672,11000,29.67655372619629,0.0
ITEQ,2017-05-17,29.809999465942383,29.8700008392334,29.610000610351562,29.6200008392334,19500,29.159711837768555,0.0
ITEQ,2017-05-18,29.59000015258789,29.649999618530273,29.489999771118164,29.600000381469727,10800,29.14002227783203,0.0
ITEQ,2017-05-19,29.639999389648438,29.899999618530273,29.639999389648438,29.770000457763672,37100,29.3073787689209,0.0
ITEQ,2017-05-22,29.850000381469727,29.90999984741211,29.79599952697754,29.905000686645508,15800,29.440282821655273,0.0
ITEQ,2017-05-23,29.93000030517578,30.020000457763672,29.84000015258789,29.940000534057617,27600,29.474740982055664,0.0
ITEQ,2017-05-24,30.0,30.0,29.84600067138672,29.940000534057617,12100,29.474740982055664,0.0
ITEQ,2017-05-25,30.0,30.15999984741211,29.989999771118164,30.149999618530273,16000,29.681472778320312,0.0
ITEQ,2017-05-26,30.15999984741211,30.190000534057617,30.079999923706055,30.17099952697754,18800,29.702146530151367,0.0
ITEQ,2017-05-30,30.200000762939453,30.200000762939453,30.040000915527344,30.049999237060547,15600,29.583026885986328,0.0
ITEQ,2017-05-31,30.18000030517578,30.18000030517578,29.90999984741211,30.049999237060547,7800,29.583026885986328,0.0
ITEQ,2017-06-01,30.15999984741211,30.15999984741211,30.030000686645508,30.1299991607666,9100,29.661785125732422,0.0
ITEQ,2017-06-02,30.15999984741211,30.34000015258789,30.15999984741211,30.319000244140625,19000,29.847850799560547,0.0
ITEQ,2017-06-05,30.56999969482422,30.56999969482422,30.3799991607666,30.395999908447266,13300,29.92365264892578,0.0
ITEQ,2017-06-06,30.399999618530273,30.399999618530273,30.2549991607666,30.302000045776367,10400,29.831111907958984,0.0
ITEQ,2017-06-07,30.399999618530273,30.440000534057617,30.350000381469727,30.440000534057617,10300,29.966970443725586,0.0
ITEQ,2017-06-08,30.389999389648438,30.440000534057617,30.239999771118164,30.433000564575195,16100,29.960079193115234,0.0
ITEQ,2017-06-09,30.5,30.5,29.8799991607666,29.90399932861328,23700,29.43929672241211,0.0
ITEQ,2017-06-12,29.850000381469727,29.850000381469727,29.290000915527344,29.50200080871582,41300,29.04354476928711,0.0
ITEQ,2017-06-13,29.56999969482422,29.940000534057617,29.56999969482422,29.93000030517578,25700,29.464895248413086,0.0
ITEQ,2017-06-14,29.969999313354492,30.110000610351562,29.790000915527344,29.8700008392334,14400,29.40582847595215,0.0
ITEQ,2017-06-15,29.780000686645508,29.780000686645508,29.549999237060547,29.600000381469727,9200,29.14002227783203,0.0
ITEQ,2017-06-16,29.610000610351562,29.670000076293945,29.579999923706055,29.6299991607666,5000,29.1695556640625,0.0
ITEQ,2017-06-19,29.729999542236328,29.950000762939453,29.729999542236328,29.93000030517578,8200,29.464895248413086,0.0
