symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2017-06-20,29.969999313354492,30.0,29.790000915527344,29.799999237060547,30600,29.336912155151367,0.0
ITEQ,2017-06-21,29.959999084472656,29.989999771118164,29.920000076293945,29.969999313354492,8300,29.5042724609375,0.0
ITEQ,2017-06-22,29.969999313354492,30.017000198364258,29.899999618530273,29.989999771118164,10800,29.523963928222656,0.0
ITEQ,2017-06-23,29.99799919128418,30.18600082397461,29.989999771118164,30.16900062561035,9100,29.700180053710938,0.0
ITEQ,2017-06-26,30.200000762939453,30.239999771118164,30.020000457763672,30.02199935913086,16300,29.555463790893555,0.0
ITEQ,2017-06-27,30.110000610351562,30.110000610351562,29.77199935913086,29.77199935913086,14000,29.309349060058594,0.0
ITEQ,2017-06-28,29.799999237060547,29.926000595092773,29.649999618530273,29.90999984741211,8100,29.445205688476562,0.0
ITEQ,2017-06-29,29.93000030517578,29.950000762939453,29.399999618530273,29.549999237060547,12200,29.090797424316406,0.0
ITEQ,2017-06-30,29.459999084472656,29.6299991607666,29.459999084472656,29.600000381469727,10300,29.14002227783203,0.0
ITEQ,2017-07-03,29.649999618530273,29.649999618530273,29.450000762939453,29.450000762939453,2400,28.992355346679688,0.0
ITEQ,2017-07-05,29.440000534057617,29.684999465942383,29.440000534057617,29.6299991607666,15000,29.1695556640625,0.0
ITEQ,2017-07-06,29.450000762939453,29.475000381469727,29.3439998626709,29.36400032043457,6900,28.907690048217773,0.0
ITEQ,2017-07-07,29.43000030517578,29.625,29.43000030517578,29.56999969482422,6300,29.110488891601562,0.0
ITEQ,2017-07-10,29.549999237060547,29.770000457763672,29.549999237060547,29.757999420166016,8900,29.29556655883789,0.0
ITEQ,2017-07-11,29.70199966430664,29.920000076293945,29.70199966430664,29.90999984741211,8800,29.445205688476562,0.0
ITEQ,2017-07-12,30.110000610351562,30.309999465942383,30.110000610351562,30.309999465942383,6500,29.838987350463867,0.0
ITEQ,2017-07-13,30.31999969482422,30.381999969482422,30.309999465942383,30.360000610351562,5200,29.888214111328125,0.0
ITEQ,2017-07-14,30.170000076293945,30.27199935913086,30.145999908447266,30.229999542236328,13200,29.760231018066406,0.0
ITEQ,2017-07-17,30.219999313354492,30.219999313354492,30.114999771118164,30.1200008392334,6600,29.651941299438477,0.0
ITEQ,2017-07-18,30.149999618530273,30.18000030517578,30.079999923706055,30.18000030517578,6600,29.711009979248047,0.0
ITEQ,2017-07-19,30.209999084472656,30.450000762939453,30.209999084472656,30.450000762939453,14800,29.9768123626709,0.0
ITEQ,2017-07-20,30.309999465942383,30.309999465942383,30.040000915527344,30.09000015258789,5600,29.622406005859375,0.0
ITEQ,2017-07-21,29.989999771118164,30.100000381469727,29.969999313354492,30.054000854492188,7800,29.586965560913086,0.0
ITEQ,2017-07-24,29.979999542236328,30.143999099731445,29.979999542236328,30.143999099731445,5300,29.675567626953125,0.0
ITEQ,2017-07-25,30.200000762939453,30.260000228881836,30.198999404907227,30.229999542236328,5100,29.760231018066406,0.0
ITEQ,2017-07-26,30.280000686645508,30.399999618530273,30.280000686645508,30.389999389648438,7300,29.917747497558594,0.0
ITEQ,2017-07-27,30.3700008392334,30.440000534057617,30.047000885009766,30.219999313354492,10900,29.750385284423828,0.0
ITEQ,2017-07-28,30.020000457763672,30.06999969482422,29.90999984741211,30.049999237060547,8600,29.583026885986328,0.0
ITEQ,2017-07-31,29.90999984741211,29.90999984741211,29.780000686645508,29.8799991607666,11000,29.41567039489746,0.0
ITEQ,2017-08-01,29.950000762939453,29.950000762939453,29.8700008392334,29.94499969482422,3800,29.47966194152832,0.0
ITEQ,2017-08-02,29.950000762939453,30.0,29.5,29.68600082397461,23500,29.224685668945312,0.0
ITEQ,2017-08-03,29.81999969482422,29.81999969482422,29.540000915527344,29.579999923706055,8700,29.120332717895508,0.0
ITEQ,2017-08-04,29.600000381469727,29.600000381469727,29.445999145507812,29.450000762939453,4300,28.992355346679688,0.0
ITEQ,2017-08-07,29.440000534057617,29.469999313354492,29.41900062561035,29.45199966430664,4300,28.994321823120117,0.0
ITEQ,2017-08-08,29.44499969482422,29.542999267578125,29.290000915527344,29.389999389648438,10300,28.93328285217285,0.0
ITEQ,2017-08-09,29.40999984741211,29.450000762939453,29.25,29.389999389648438,8800,28.93328285217285,0.0
ITEQ,2017-08-10,29.25,29.25,28.829999923706055,28.850000381469727,13700,28.40167808532715,0.0
ITEQ,2017-08-11,28.8700008392334,28.92300033569336,28.799999237060547,28.829999923706055,4800,28.381988525390625,0.0
ITEQ,2017-08-14,29.15999984741211,29.399999618530273,29.15999984741211,29.398000717163086,5300,28.941162109375,0.0
ITEQ,2017-08-15,29.450000762939453,29.450000762939453,29.190000534057617,29.20199966430664,5400,28.748205184936523,0.0
ITEQ,2017-08-16,29.219999313354492,29.327999114990234,29.219999313354492,29.299999237060547,4000,28.844684600830078,0.0
ITEQ,2017-08-17,29.329999923706055,29.329999923706055,29.02400016784668,29.02400016784668,4200,28.572975158691406,0.0
ITEQ,2017-08-18,28.940000534057617,29.113000869750977,28.940000534057617,29.08300018310547,2500,28.631057739257812,0.0
ITEQ,2017-08-21,29.058000564575195,29.06999969482422,28.950000762939453,29.04800033569336,5700,28.596601486206055,0.0
ITEQ,2017-08-22,29.263999938964844,29.31999969482422,29.23699951171875,29.31999969482422,4300,28.864370346069336,0.0
ITEQ,2017-08-23,29.280000686645508,29.280000686645508,29.209999084472656,29.250999450683594,1500,28.796445846557617,0.0
ITEQ,2017-08-24,29.31100082397461,29.3799991607666,29.299999237060547,29.368999481201172,3700,28.912609100341797,0.0
ITEQ,2017-08-25,29.440000534057617,29.520000457763672,29.408000946044922,29.450000762939453,5300,28.992355346679688,0.0
ITEQ,2017-08-28,29.43000030517578,29.59000015258789,29.43000030517578,29.59000015258789,3400,29.130178451538086,0.0
ITEQ,2017-08-29,29.31999969482422,29.68899917602539,29.31999969482422,29.652000427246094,5800,29.191213607788086,0.0
ITEQ,2017-08-30,29.770000457763672,29.94700050354004,29.770000457763672,29.93000030517578,6600,29.464895248413086,0.0
ITEQ,2017-08-31,29.989999771118164,30.25,29.989999771118164,30.200000762939453,17200,29.730697631835938,0.0
ITEQ,2017-09-01,30.280000686645508,30.35700035095215,30.18000030517578,30.280000686645508,12500,29.80945587158203,0.0
ITEQ,2017-09-05,30.239999771118164,30.3700008392334,30.049999237060547,30.18000030517578,10800,29.711009979248047,0.0
ITEQ,2017-09-06,30.229999542236328,30.229999542236328,30.110000610351562,30.15999984741211,7300,29.691320419311523,0.0
ITEQ,2017-09-07,30.299999237060547,30.360000610351562,30.209999084472656,30.350000381469727,8600,29.878368377685547,0.0
ITEQ,2017-09-08,30.360000610351562,30.459999084472656,30.360000610351562,30.389999389648438,7500,29.917747497558594,0.0
ITEQ,2017-09-11,30.639999389648438,30.639999389648438,30.551000595092773,30.610000610351562,16700,30.134328842163086,0.0
ITEQ,2017-09-12,30.860000610351562,30.860000610351562,30.520000457763672,30.610000610351562,9900,30.134328842163086,0.0
ITEQ,2017-09-13,30.6200008392334,30.75,30.579999923706055,30.73699951171875,10800,30.259353637695312,0.0
ITEQ,2017-09-14,30.649999618530273,30.780000686645508,30.649999618530273,30.760000228881836,20100,30.28199577331543,0.0
ITEQ,2017-09-15,30.722000122070312,30.76300048828125,30.649999618530273,30.75,13200,30.272153854370117,0.0
ITEQ,2017-09-18,30.81999969482422,31.1299991607666,30.809999465942383,31.100000381469727,13500,30.616710662841797,0.0
ITEQ,2017-09-19,31.1200008392334,31.260000228881836,31.1200008392334,31.190000534057617,12700,30.7053165435791,0.0
ITEQ,2017-09-20,31.299999237060547,31.299999237060547,31.049999237060547,31.079999923706055,19000,30.597023010253906,0.0
ITEQ,2017-09-21,31.040000915527344,31.05900001525879,30.920000076293945,31.010000228881836,7600,30.52811050415039,0.0
ITEQ,2017-09-22,31.121999740600586,31.16900062561035,31.09000015258789,31.16900062561035,7000,30.684640884399414,0.0
ITEQ,2017-09-25,31.15999984741211,31.163999557495117,30.917999267578125,30.950000762939453,13700,30.469043731689453,0.0
ITEQ,2017-09-26,31.010000228881836,31.149999618530273,31.010000228881836,31.100000381469727,15100,30.616710662841797,0.0
ITEQ,2017-09-27,31.190000534057617,31.40999984741211,31.167999267578125,31.368999481201172,8200,30.88153076171875,0.0
ITEQ,2017-09-28,31.3799991607666,31.459999084472656,31.378000259399414,31.422000885009766,6000,30.9337100982666,0.0
ITEQ,2017-09-29,31.500999450683594,31.56999969482422,31.5,31.52899932861328,9300,31.039045333862305,0.0
ITEQ,2017-10-02,31.549999237060547,31.829999923706055,31.549999237060547,31.760000228881836,19700,31.266454696655273,0.0
ITEQ,2017-10-03,31.809999465942383,31.90999984741211,31.799999237060547,31.90999984741211,20300,31.414125442504883,0.0
ITEQ,2017-10-04,31.959999084472656,31.989999771118164,31.920000076293945,31.969999313354492,25500,31.47319221496582,0.0
ITEQ,2017-10-05,31.959999084472656,32.02000045776367,31.940000534057617,31.959999084472656,20200,31.463348388671875,0.0
ITEQ,2017-10-06,31.93000030517578,31.941999435424805,31.8799991607666,31.889999389648438,10500,31.394437789916992,0.0
ITEQ,2017-10-09,31.969999313354492,31.989999771118164,31.90999984741211,31.91900062561035,40800,31.42298698425293,0.0
ITEQ,2017-10-10,31.979999542236328,32.029998779296875,31.891000747680664,31.959999084472656,44500,31.463348388671875,0.0
ITEQ,2017-10-11,31.950000762939453,32.0,31.90999984741211,32.0,9300,31.502729415893555,0.0
ITEQ,2017-10-12,31.979999542236328,32.082000732421875,31.950000762939453,32.013999938964844,9900,31.516508102416992,0.0
ITEQ,2017-10-13,32.0,32.099998474121094,32.0,32.040000915527344,14500,31.54210662841797,0.0
ITEQ,2017-10-16,32.099998474121094,32.11000061035156,32.060001373291016,32.06999969482422,6800,31.571638107299805,0.0
ITEQ,2017-10-17,32.0,32.040000915527344,31.920000076293945,32.03900146484375,8100,31.541122436523438,0.0
ITEQ,2017-10-18,32.08000183105469,32.22999954223633,32.04899978637695,32.209999084472656,7800,31.709461212158203,0.0
ITEQ,2017-10-19,32.0099983215332,32.060001373291016,31.868999481201172,32.04899978637695,9100,31.55096435546875,0.0
ITEQ,2017-10-20,32.119998931884766,32.29899978637695,32.119998931884766,32.29199981689453,6400,31.79018783569336,0.0
ITEQ,2017-10-23,32.459999084472656,32.459999084472656,32.279998779296875,32.301998138427734,6700,31.800029754638672,0.0
ITEQ,2017-10-24,32.33000183105469,32.400001525878906,32.290000915527344,32.380001068115234,10900,31.8768253326416,0.0
ITEQ,2017-10-25,32.369998931884766,32.400001525878906,32.08000183105469,32.20199966430664,7200,31.701589584350586,0.0
ITEQ,2017-10-26,32.290000915527344,32.290000915527344,32.099998474121094,32.12799835205078,4900,31.62873649597168,0.0
ITEQ,2017-10-27,32.029998779296875,32.380001068115234,32.029998779296875,32.34000015258789,16800,31.83744239807129,0.0
ITEQ,2017-10-30,32.31999969482422,32.36000061035156,32.22999954223633,32.268001556396484,5100,31.766563415527344,0.0
ITEQ,2017-10-31,32.369998931884766,32.540000915527344,32.369998931884766,32.540000915527344,5600,32.03433609008789,0.0
ITEQ,2017-11-01,32.369998931884766,32.380001068115234,31.864999771118164,31.90999984741211,14000,31.414125442504883,0.0
ITEQ,2017-11-02,31.8700008392334,31.93899917602539,31.816999435424805,31.920000076293945,5000,31.42397117614746,0.0
ITEQ,2017-11-03,31.969999313354492,32.099998474121094,31.966999053955078,32.095001220703125,5500,31.596250534057617,0.0
ITEQ,2017-11-06,32.060001373291016,32.15999984741211,32.060001373291016,32.13999938964844,7100,31.640548706054688,0.0
ITEQ,2017-11-07,32.150001525878906,32.150001525878906,31.90999984741211,31.90999984741211,12800,31.414125442504883,0.0
ITEQ,2017-11-08,31.649999618530273,31.8799991607666,31.450000762939453,31.860000610351562,13700,31.364900588989258,0.0
ITEQ,2017-11-09,31.440000534057617,31.440000534057617,31.149999618530273,31.280000686645508,14600,30.793914794921875,0.0
ITEQ,2017-11-10,31.20400047302246,31.257999420166016,31.18000030517578,31.219999313354492,23800,30.734848022460938,0.0
ITEQ,2017-11-13,31.15999984741211,31.235000610351562,31.100000381469727,31.209999084472656,4700,30.72500228881836,0.0
ITEQ,2017-11-14,31.09000015258789,31.18000030517578,31.09000015258789,31.170000076293945,2800,30.685625076293945,0.0
ITEQ,2017-11-15,30.989999771118164,31.09000015258789,30.799999237060547,31.049999237060547,7500,30.567487716674805,0.0
ITEQ,2017-11-16,31.290000915527344,31.51799964904785,31.290000915527344,31.50200080871582,5300,31.012468338012695,0.0
ITEQ,2017-11-17,31.479999542236328,31.479999542236328,31.389999389648438,31.399999618530273,3800,30.912050247192383,0.0
ITEQ,2017-11-20,31.329999923706055,31.559999465942383,31.329999923706055,31.520000457763672,13200,31.030187606811523,0.0
ITEQ,2017-11-21,31.739999771118164,31.917999267578125,31.739999771118164,31.860000610351562,27300,31.364900588989258,0.0
ITEQ,2017-11-22,31.93000030517578,32.040000915527344,31.93000030517578,31.9950008392334,5100,31.497806549072266,0.0
ITEQ,2017-11-24,32.0,32.119998931884766,32.0,32.1150016784668,3800,31.61594009399414,0.0
ITEQ,2017-11-27,32.25,32.31999969482422,32.25,32.290000915527344,3000,31.78822135925293,0.0
ITEQ,2017-11-28,32.34000015258789,32.36000061035156,32.25,32.349998474121094,4300,31.847288131713867,0.0
ITEQ,2017-11-29,32.38999938964844,32.400001525878906,31.959999084472656,32.04999923706055,35300,31.551950454711914,0.0
ITEQ,2017-11-30,32.06999969482422,32.209999084472656,32.06999969482422,32.20000076293945,6400,31.699617385864258,0.0
ITEQ,2017-12-01,32.119998931884766,32.15999984741211,31.75,32.159000396728516,3900,31.659255981445312,0.0
ITEQ,2017-12-04,32.18000030517578,32.18000030517578,31.719999313354492,31.719999313354492,8000,31.22707748413086,0.0
ITEQ,2017-12-05,31.68899917602539,31.729000091552734,31.610000610351562,31.618999481201172,4100,31.127647399902344,0.0
ITEQ,2017-12-06,31.469999313354492,31.469999313354492,31.360000610351562,31.3799991607666,11200,30.89236068725586,0.0
ITEQ,2017-12-07,31.270000457763672,31.475000381469727,31.246999740600586,31.469999313354492,4600,30.98096466064453,0.0
ITEQ,2017-12-08,31.5,31.639999389648438,31.5,31.59000015258789,11500,31.099096298217773,0.0
ITEQ,2017-12-11,31.479999542236328,31.695999145507812,31.479999542236328,31.59000015258789,18800,31.099096298217773,0.0
ITEQ,2017-12-12,31.510000228881836,31.600000381469727,31.479999542236328,31.5,17300,31.010496139526367,0.0
ITEQ,2017-12-13,31.600000381469727,31.788999557495117,31.600000381469727,31.75,5200,31.256610870361328,0.0
ITEQ,2017-12-14,31.690000534057617,31.75,31.656999588012695,31.670000076293945,8000,31.177854537963867,0.0
ITEQ,2017-12-15,31.6299991607666,31.90999984741211,31.610000610351562,31.829999923706055,8000,31.335369110107422,0.0
ITEQ,2017-12-18,32.0099983215332,32.060001373291016,32.0099983215332,32.03900146484375,7800,31.541122436523438,0.0
ITEQ,2017-12-19,31.979999542236328,31.979999542236328,31.836999893188477,31.8799991607666,7500,31.38459014892578,0.0
ITEQ,2017-12-20,32.099998474121094,32.099998474121094,31.81800079345703,31.889999389648438,4500,31.394437789916992,0.0
ITEQ,2017-12-21,32.0,32.0099983215332,31.90999984741211,31.93199920654297,6600,31.43578338623047,0.0
ITEQ,2017-12-22,31.989999771118164,31.989999771118164,31.809999465942383,31.850000381469727,7500,31.355058670043945,0.0
ITEQ,2017-12-26,31.809999465942383,31.809999465942383,31.6200008392334,31.670000076293945,11300,31.347139358520508,0.172
ITEQ,2017-12-27,31.700000762939453,31.729999542236328,31.649999618530273,31.679000854492188,11300,31.356046676635742,0.0
ITEQ,2017-12-28,31.729999542236328,31.75,31.719999313354492,31.739999771118164,6800,31.416423797607422,0.0
ITEQ,2017-12-29,31.809999465942383,31.809999465942383,31.628000259399414,31.628000259399414,4500,31.30556869506836,0.0
ITEQ,2018-01-02,31.889999389648438,32.04999923706055,31.889999389648438,32.04999923706055,6300,31.723264694213867,0.0
ITEQ,2018-01-03,32.06999969482422,32.439998626708984,32.06999969482422,32.415000915527344,14800,32.08454895019531,0.0
ITEQ,2018-01-04,32.61000061035156,32.7599983215332,32.61000061035156,32.70899963378906,12000,32.375545501708984,0.0
ITEQ,2018-01-05,32.810001373291016,32.810001373291016,32.689998626708984,32.77399826049805,6400,32.43988037109375,0.0
ITEQ,2018-01-08,32.779998779296875,32.79999923706055,32.63999938964844,32.784000396728516,5500,32.44977951049805,0.0
ITEQ,2018-01-09,32.88999938964844,32.88999938964844,32.720001220703125,32.86000061035156,7800,32.52500915527344,0.0
ITEQ,2018-01-10,32.619998931884766,32.619998931884766,32.459999084472656,32.5099983215332,11900,32.1785774230957,0.0
ITEQ,2018-01-11,32.6150016784668,32.86000061035156,32.6150016784668,32.849998474121094,20800,32.51511001586914,0.0
ITEQ,2018-01-12,33.0099983215332,33.220001220703125,33.0099983215332,33.20000076293945,21800,32.86153793334961,0.0
ITEQ,2018-01-16,33.16999816894531,33.16999816894531,32.694000244140625,32.694000244140625,6300,32.360694885253906,0.0
ITEQ,2018-01-17,32.650001525878906,32.8120002746582,32.56100082397461,32.75,10200,32.4161262512207,0.0
ITEQ,2018-01-18,32.65999984741211,32.84000015258789,32.65999984741211,32.810001373291016,8000,32.475521087646484,0.0
ITEQ,2018-01-19,32.970001220703125,33.099998474121094,32.959999084472656,33.099998474121094,12500,32.76255798339844,0.0
ITEQ,2018-01-22,33.0,33.13800048828125,32.939998626708984,33.13800048828125,5500,32.800174713134766,0.0
ITEQ,2018-01-23,33.130001068115234,33.31999969482422,33.12799835205078,33.31999969482422,7300,32.98031997680664,0.0
ITEQ,2018-01-24,33.38999938964844,33.39500045776367,33.1609992980957,33.1609992980957,6500,32.822933197021484,0.0
ITEQ,2018-01-25,33.25,33.29999923706055,33.09600067138672,33.2400016784668,22000,32.90113067626953,0.0
ITEQ,2018-01-26,33.349998474121094,33.470001220703125,33.279998779296875,33.46500015258789,12700,33.123836517333984,0.0
ITEQ,2018-01-29,33.380001068115234,33.47999954223633,33.308998107910156,33.400001525878906,9700,33.05950164794922,0.0
ITEQ,2018-01-30,33.380001068115234,33.380001068115234,33.099998474121094,33.209999084472656,9900,32.871437072753906,0.0
ITEQ,2018-01-31,33.189998626708984,33.33000183105469,33.09000015258789,33.21500015258789,26800,32.87638854980469,0.0
ITEQ,2018-02-01,32.86000061035156,33.13999938964844,32.86000061035156,33.060001373291016,10100,32.72296905517578,0.0
ITEQ,2018-02-02,32.84000015258789,32.84000015258789,32.41999816894531,32.46900177001953,9300,32.13799285888672,0.0
ITEQ,2018-02-05,32.119998931884766,32.119998931884766,31.270000457763672,31.290000915527344,56200,30.97101402282715,0.0
ITEQ,2018-02-06,30.770000457763672,31.559999465942383,30.540000915527344,31.423999786376953,43500,31.1036434173584,0.0
ITEQ,2018-02-07,31.479999542236328,31.670000076293945,31.459999084472656,31.489999771118164,37900,31.16897201538086,0.0
ITEQ,2018-02-08,31.56999969482422,31.579999923706055,30.889999389648438,30.940000534057617,32000,30.624582290649414,0.0
ITEQ,2018-02-09,31.0,31.110000610351562,30.110000610351562,30.899999618530273,21900,30.584989547729492,0.0
ITEQ,2018-02-12,31.100000381469727,31.474000930786133,31.01799964904785,31.399999618530273,13500,31.079891204833984,0.0
ITEQ,2018-02-13,31.229999542236328,31.450000762939453,31.209999084472656,31.450000762939453,4400,31.129383087158203,0.0
ITEQ,2018-02-14,31.450000762939453,31.948999404907227,31.450000762939453,31.948999404907227,11700,31.623292922973633,0.0
ITEQ,2018-02-15,32.220001220703125,32.625999450683594,32.14400100708008,32.560001373291016,12700,32.22806167602539,0.0
ITEQ,2018-02-16,32.45000076293945,32.599998474121094,32.400001525878906,32.52000045776367,15500,32.1884765625,0.0
ITEQ,2018-02-20,32.56999969482422,32.87900161743164,32.56999969482422,32.71200180053711,6100,32.37852096557617,0.0
ITEQ,2018-02-21,32.86000061035156,33.18000030517578,32.849998474121094,32.849998474121094,3800,32.51511001586914,0.0
ITEQ,2018-02-22,32.91999816894531,32.95600128173828,32.779998779296875,32.81999969482422,21700,32.485416412353516,0.0
ITEQ,2018-02-23,33.0,33.143001556396484,32.93899917602539,33.143001556396484,6600,32.80512619018555,0.0
ITEQ,2018-02-26,33.20000076293945,33.249000549316406,33.04999923706055,33.2400016784668,4400,32.90113067626953,0.0
ITEQ,2018-02-27,33.279998779296875,33.279998779296875,32.90999984741211,32.90999984741211,9600,32.57449722290039,0.0
ITEQ,2018-02-28,33.11000061035156,33.11000061035156,32.76900100708008,32.76900100708008,7300,32.434932708740234,0.0
ITEQ,2018-03-01,32.65999984741211,32.65999984741211,32.242000579833984,32.5,6500,32.16867446899414,0.0
ITEQ,2018-03-02,32.31999969482422,32.939998626708984,32.24100112915039,32.939998626708984,8300,32.604190826416016,0.0
ITEQ,2018-03-05,32.63999938964844,33.11000061035156,32.63999938964844,33.09000015258789,8800,32.752662658691406,0.0
ITEQ,2018-03-06,33.22999954223633,33.22999954223633,32.93000030517578,33.09000015258789,20500,32.752662658691406,0.0
ITEQ,2018-03-07,32.86000061035156,33.2599983215332,32.86000061035156,33.2599983215332,5600,32.920921325683594,0.0
ITEQ,2018-03-08,33.189998626708984,33.279998779296875,33.189998626708984,33.22999954223633,6100,32.891231536865234,0.0
ITEQ,2018-03-09,33.380001068115234,33.56999969482422,33.380001068115234,33.56999969482422,7900,33.22776794433594,0.0
ITEQ,2018-03-12,33.68000030517578,33.869998931884766,33.68000030517578,33.779998779296875,10600,33.43562698364258,0.0
ITEQ,2018-03-13,33.810001373291016,33.900001525878906,33.459999084472656,33.540000915527344,15200,33.19807815551758,0.0
ITEQ,2018-03-14,33.529998779296875,33.529998779296875,33.345001220703125,33.349998474121094,6600,33.010013580322266,0.0
ITEQ,2018-03-15,33.4900016784668,33.4900016784668,33.34000015258789,33.34000015258789,7300,33.00011444091797,0.0
ITEQ,2018-03-16,33.400001525878906,33.400001525878906,33.27000045776367,33.367000579833984,7400,33.02683639526367,0.0
ITEQ,2018-03-19,33.33000183105469,33.38999938964844,32.970001220703125,33.04999923706055,9100,32.71307373046875,0.0
ITEQ,2018-03-20,33.130001068115234,33.38999938964844,33.119998931884766,33.33000183105469,13400,32.99021911621094,0.0
ITEQ,2018-03-21,33.2599983215332,33.50899887084961,33.23899841308594,33.46500015258789,13200,33.123836517333984,0.0
ITEQ,2018-03-22,33.02000045776367,33.15999984741211,32.75,32.75,13100,32.4161262512207,0.0
ITEQ,2018-03-23,32.75,32.75,32.15999984741211,32.15999984741211,10600,31.832141876220703,0.0
ITEQ,2018-03-26,32.34000015258789,32.56999969482422,32.08000183105469,32.56999969482422,12000,32.23796081542969,0.0
ITEQ,2018-03-27,32.540000915527344,32.5989990234375,31.829999923706055,31.959999084472656,7900,31.63418197631836,0.0
ITEQ,2018-03-28,31.719999313354492,31.809999465942383,31.420000076293945,31.65999984741211,5800,31.33724021911621,0.0
ITEQ,2018-03-29,31.75,32.29999923706055,31.75,32.16999816894531,10900,31.842037200927734,0.0
ITEQ,2018-04-02,31.969999313354492,32.04999923706055,31.389999389648438,31.583999633789062,6000,31.262014389038086,0.0
ITEQ,2018-04-03,31.799999237060547,31.979999542236328,31.610000610351562,31.979999542236328,17200,31.653976440429688,0.0
ITEQ,2018-04-04,31.329999923706055,32.07500076293945,31.329999923706055,32.07500076293945,6200,31.748008728027344,0.0
ITEQ,2018-04-05,32.220001220703125,32.31999969482422,32.07899856567383,32.22999954223633,16100,31.90142822265625,0.0
ITEQ,2018-04-06,32.029998779296875,32.13999938964844,31.680999755859375,31.680999755859375,10600,31.35802459716797,0.0
ITEQ,2018-04-09,31.93000030517578,32.2400016784668,31.93000030517578,31.950000762939453,5800,31.624286651611328,0.0
ITEQ,2018-04-10,32.310001373291016,32.560001373291016,32.2599983215332,32.518001556396484,5100,32.18649673461914,0.0
ITEQ,2018-04-11,32.290000915527344,32.68000030517578,32.290000915527344,32.58000183105469,6000,32.247859954833984,0.0
ITEQ,2018-04-12,32.93000030517578,32.95000076293945,32.86000061035156,32.93000030517578,4400,32.59429168701172,0.0
ITEQ,2018-04-13,33.06999969482422,33.06999969482422,32.75,32.7599983215332,3000,32.426021575927734,0.0
