symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2018-04-16,33.119998931884766,33.119998931884766,32.939998626708984,33.04399871826172,5700,32.70713424682617,0.0
ITEQ,2018-04-17,33.220001220703125,33.470001220703125,33.180999755859375,33.43000030517578,13200,33.089195251464844,0.0
ITEQ,2018-04-18,33.43000030517578,33.4640007019043,33.290000915527344,33.43600082397461,9800,33.09513473510742,0.0
ITEQ,2018-04-19,33.349998474121094,33.349998474121094,33.119998931884766,33.18000030517578,5200,32.84174346923828,0.0
ITEQ,2018-04-20,33.119998931884766,33.119998931884766,32.902000427246094,32.902000427246094,6600,32.56657791137695,0.0
ITEQ,2018-04-23,33.04999923706055,33.04999923706055,32.869998931884766,32.880001068115234,5600,32.544803619384766,0.0
ITEQ,2018-04-24,32.83000183105469,33.016998291015625,32.47999954223633,32.58000183105469,10900,32.247859954833984,0.0
ITEQ,2018-04-25,32.20000076293945,32.30500030517578,32.0,32.244998931884766,7700,31.916275024414062,0.0
ITEQ,2018-04-26,32.31999969482422,32.77000045776367,32.31999969482422,32.768001556396484,5700,32.43394470214844,0.0
ITEQ,2018-04-27,32.61000061035156,32.67900085449219,32.39500045776367,32.459999084472656,3800,32.129085540771484,0.0
ITEQ,2018-04-30,32.470001220703125,32.52000045776367,32.37900161743164,32.41999816894531,6300,32.08949279785156,0.0
ITEQ,2018-05-01,32.400001525878906,32.540000915527344,32.400001525878906,32.52000045776367,1600,32.1884765625,0.0
ITEQ,2018-05-02,32.560001373291016,32.720001220703125,32.560001373291016,32.61000061035156,4800,32.27755355834961,0.0
ITEQ,2018-05-03,32.58000183105469,32.79600143432617,32.49599838256836,32.75,6700,32.4161262512207,0.0
ITEQ,2018-05-04,32.619998931884766,33.08000183105469,32.619998931884766,32.97999954223633,7800,32.64378356933594,0.0
ITEQ,2018-05-07,32.93000030517578,33.11000061035156,32.81999969482422,33.00600051879883,7000,32.669517517089844,0.0
ITEQ,2018-05-08,32.939998626708984,33.082000732421875,32.939998626708984,33.082000732421875,5700,32.74474334716797,0.0
ITEQ,2018-05-09,33.27000045776367,33.40999984741211,33.04999923706055,33.40999984741211,9500,33.06940460205078,0.0
ITEQ,2018-05-10,33.470001220703125,33.810001373291016,33.459999084472656,33.75899887084961,5600,33.41483688354492,0.0
ITEQ,2018-05-11,33.83000183105469,33.83000183105469,33.58000183105469,33.625,5500,33.28220748901367,0.0
ITEQ,2018-05-14,33.869998931884766,34.11800003051758,33.869998931884766,33.880001068115234,9500,33.534610748291016,0.0
ITEQ,2018-05-15,33.79999923706055,33.8650016784668,33.770999908447266,33.86000061035156,5400,33.51481246948242,0.0
ITEQ,2018-05-16,34.0,34.18000030517578,34.0,34.150001525878906,11000,33.80186080932617,0.0
ITEQ,2018-05-17,34.2400016784668,34.3390007019043,34.18000030517578,34.290000915527344,14000,33.9404296875,0.0
ITEQ,2018-05-18,34.279998779296875,34.31999969482422,34.19200134277344,34.25,6400,33.900840759277344,0.0
ITEQ,2018-05-21,34.29999923706055,34.41999816894531,34.191001892089844,34.2400016784668,10400,33.89094161987305,0.0
ITEQ,2018-05-22,34.33000183105469,34.380001068115234,34.130001068115234,34.13999938964844,7000,33.791961669921875,0.0
ITEQ,2018-05-23,33.88999938964844,34.0099983215332,33.849998474121094,33.9900016784668,7000,33.64348602294922,0.0
ITEQ,2018-05-24,34.06999969482422,34.18000030517578,33.94200134277344,34.13999938964844,6100,33.791961669921875,0.0
ITEQ,2018-05-25,34.060001373291016,34.2400016784668,34.060001373291016,34.220001220703125,3400,33.87113952636719,0.0
ITEQ,2018-05-29,34.09000015258789,34.2239990234375,34.0,34.084999084472656,8800,33.737518310546875,0.0
ITEQ,2018-05-30,34.2400016784668,34.540000915527344,34.2400016784668,34.507999420166016,25000,34.15620422363281,0.0
ITEQ,2018-05-31,34.5099983215332,34.58000183105469,34.36000061035156,34.39699935913086,8300,34.04633712768555,0.0
ITEQ,2018-06-01,34.540000915527344,34.709999084472656,34.540000915527344,34.67100143432617,4800,34.317543029785156,0.0
ITEQ,2018-06-04,34.810001373291016,34.810001373291016,34.61000061035156,34.790000915527344,8100,34.435333251953125,0.0
ITEQ,2018-06-05,34.880001068115234,35.22999954223633,34.880001068115234,35.224998474121094,11700,34.86589431762695,0.0
ITEQ,2018-06-06,35.33000183105469,35.33000183105469,35.150001525878906,35.33000183105469,13200,34.96982955932617,0.0
ITEQ,2018-06-07,35.459999084472656,35.459999084472656,34.95000076293945,35.130001068115234,9100,34.77186584472656,0.0
ITEQ,2018-06-08,35.09000015258789,35.242000579833984,35.06999969482422,35.242000579833984,3500,34.88272476196289,0.0
ITEQ,2018-06-11,35.16999816894531,35.20899963378906,35.08000183105469,35.08000183105469,6500,34.72237777709961,0.0
ITEQ,2018-06-12,35.33000183105469,35.45000076293945,35.27000045776367,35.3380012512207,14300,34.977745056152344,0.0
ITEQ,2018-06-13,35.439998626708984,35.52000045776367,35.34000015258789,35.40800094604492,15300,35.047035217285156,0.0
ITEQ,2018-06-14,35.52000045776367,35.77000045776367,35.5,35.54999923706055,12700,35.187583923339844,0.0
ITEQ,2018-06-15,35.439998626708984,35.45000076293945,35.209999084472656,35.358001708984375,7400,34.99754333496094,0.0
ITEQ,2018-06-18,35.040000915527344,35.30500030517578,34.98099899291992,35.2599983215332,7500,34.900535583496094,0.0
ITEQ,2018-06-19,35.0099983215332,35.22999954223633,35.0,35.22999954223633,12900,34.870845794677734,0.0
ITEQ,2018-06-20,35.349998474121094,35.439998626708984,35.34000015258789,35.402000427246094,4000,35.04109573364258,0.0
ITEQ,2018-06-21,35.43000030517578,35.43000030517578,35.04999923706055,35.04999923706055,6500,34.69267654418945,0.0
ITEQ,2018-06-22,35.25,35.25,34.90999984741211,35.0099983215332,8000,34.65309143066406,0.0
ITEQ,2018-06-25,34.77000045776367,34.869998931884766,33.99399948120117,34.189998626708984,14800,33.8414421081543,0.0
ITEQ,2018-06-26,34.22999954223633,34.45000076293945,34.22999954223633,34.36000061035156,8800,34.00971984863281,0.0
ITEQ,2018-06-27,34.400001525878906,34.41999816894531,33.959999084472656,33.959999084472656,13800,33.613792419433594,0.0
ITEQ,2018-06-28,33.790000915527344,34.14799880981445,33.75,34.08000183105469,9500,33.73257064819336,0.0
ITEQ,2018-06-29,34.189998626708984,34.2599983215332,34.119998931884766,34.119998931884766,5100,33.77215576171875,0.0
ITEQ,2018-07-02,33.88999938964844,34.41999816894531,33.880001068115234,34.41999816894531,15600,34.06909942626953,0.0
ITEQ,2018-07-03,34.70000076293945,34.72999954223633,34.5,34.5,3500,34.14828872680664,0.0
ITEQ,2018-07-05,34.619998931884766,34.790000915527344,34.560001373291016,34.790000915527344,5800,34.435333251953125,0.0
ITEQ,2018-07-06,34.86000061035156,35.16999816894531,34.86000061035156,35.16999816894531,7900,34.811458587646484,0.0
ITEQ,2018-07-09,35.369998931884766,35.387001037597656,35.040000915527344,35.20000076293945,12000,34.84115219116211,0.0
ITEQ,2018-07-10,35.400001525878906,35.400001525878906,35.29999923706055,35.3390007019043,5200,34.978736877441406,0.0
ITEQ,2018-07-11,35.18000030517578,35.34000015258789,35.18000030517578,35.310001373291016,6400,34.950035095214844,0.0
ITEQ,2018-07-12,35.54999923706055,35.8650016784668,35.5099983215332,35.8650016784668,8900,35.4993782043457,0.0
ITEQ,2018-07-13,35.84000015258789,35.91999816894531,35.83000183105469,35.90999984741211,10700,35.54391860961914,0.0
ITEQ,2018-07-16,35.90999984741211,35.97700119018555,35.849998474121094,35.90999984741211,37400,35.54391860961914,0.0
ITEQ,2018-07-17,35.880001068115234,36.185001373291016,35.86000061035156,36.18000030517578,11100,35.8111572265625,0.0
ITEQ,2018-07-18,36.15999984741211,36.209999084472656,35.959999084472656,36.150001525878906,11700,35.78146743774414,0.0
ITEQ,2018-07-19,36.0,36.159000396728516,35.970001220703125,36.13999938964844,13000,35.771568298339844,0.0
ITEQ,2018-07-20,36.099998474121094,36.27000045776367,36.099998474121094,36.130001068115234,38800,35.76167297363281,0.0
ITEQ,2018-07-23,36.11000061035156,36.165000915527344,35.97800064086914,36.11000061035156,32400,35.74187469482422,0.0
ITEQ,2018-07-24,36.40999984741211,36.40999984741211,35.86000061035156,35.96200180053711,5900,35.59538650512695,0.0
ITEQ,2018-07-25,36.119998931884766,36.63999938964844,36.099998474121094,36.63999938964844,12800,36.26647186279297,0.0
ITEQ,2018-07-26,36.61000061035156,36.61000061035156,36.04999923706055,36.33000183105469,12600,35.95963668823242,0.0
ITEQ,2018-07-27,36.22999954223633,36.22999954223633,35.5,35.65999984741211,9400,35.29646301269531,0.0
ITEQ,2018-07-30,35.61000061035156,35.61000061035156,34.96500015258789,35.084999084472656,10500,34.72732162475586,0.0
ITEQ,2018-07-31,34.939998626708984,35.13999938964844,34.75899887084961,34.98699951171875,11500,34.63032150268555,0.0
ITEQ,2018-08-01,34.88999938964844,35.09000015258789,34.88999938964844,35.09000015258789,7300,34.73227310180664,0.0
ITEQ,2018-08-02,34.790000915527344,35.097999572753906,34.75,35.097999572753906,7500,34.74019241333008,0.0
ITEQ,2018-08-03,34.900001525878906,34.959999084472656,34.779998779296875,34.959999084472656,10600,34.60359573364258,0.0
ITEQ,2018-08-06,35.029998779296875,35.29999923706055,35.029998779296875,35.29999923706055,35500,34.940128326416016,0.0
ITEQ,2018-08-07,35.310001373291016,35.310001373291016,35.06999969482422,35.150001525878906,21900,34.79166030883789,0.0
ITEQ,2018-08-08,35.22999954223633,35.290000915527344,35.150001525878906,35.284000396728516,8600,34.92428970336914,0.0
ITEQ,2018-08-09,35.279998779296875,35.46699905395508,35.279998779296875,35.367000579833984,5200,35.00645065307617,0.0
ITEQ,2018-08-10,35.22999954223633,35.27000045776367,35.029998779296875,35.255001068115234,3000,34.89558792114258,0.0
ITEQ,2018-08-13,35.220001220703125,35.349998474121094,35.0099983215332,35.0099983215332,5800,34.65309143066406,0.0
ITEQ,2018-08-14,35.11000061035156,35.11000061035156,34.88999938964844,35.0890007019043,13600,34.731285095214844,0.0
ITEQ,2018-08-15,34.939998626708984,34.95000076293945,34.61000061035156,34.84400177001953,8100,34.4887809753418,0.0
ITEQ,2018-08-16,34.93000030517578,35.06999969482422,34.875,34.97999954223633,7400,34.62339782714844,0.0
ITEQ,2018-08-17,34.95000076293945,35.12900161743164,34.75899887084961,35.12900161743164,6300,34.770877838134766,0.0
ITEQ,2018-08-20,35.290000915527344,35.290000915527344,35.11000061035156,35.209999084472656,4000,34.851051330566406,0.0
ITEQ,2018-08-21,35.31999969482422,35.630001068115234,35.31999969482422,35.630001068115234,7500,35.26676940917969,0.0
ITEQ,2018-08-22,35.5099983215332,35.849998474121094,35.5,35.770999908447266,6700,35.40633773803711,0.0
ITEQ,2018-08-23,35.7400016784668,35.97999954223633,35.7400016784668,35.869998931884766,12700,35.50432205200195,0.0
ITEQ,2018-08-24,36.0,36.17499923706055,36.0,36.17499923706055,9500,35.806209564208984,0.0
ITEQ,2018-08-27,36.31999969482422,36.36000061035156,36.196998596191406,36.310001373291016,8500,35.93983840942383,0.0
ITEQ,2018-08-28,36.369998931884766,36.38999938964844,36.17499923706055,36.310001373291016,23100,35.93983840942383,0.0
ITEQ,2018-08-29,36.41999816894531,36.709999084472656,36.41999816894531,36.685001373291016,3800,36.311012268066406,0.0
ITEQ,2018-08-30,36.630001068115234,36.6619987487793,36.54899978637695,36.560001373291016,4600,36.18729019165039,0.0
ITEQ,2018-08-31,36.529998779296875,36.84000015258789,36.529998779296875,36.720001220703125,9300,36.34565353393555,0.0
ITEQ,2018-09-04,36.7400016784668,36.7400016784668,36.46200180053711,36.558998107910156,4900,36.18629837036133,0.0
ITEQ,2018-09-05,36.599998474121094,36.599998474121094,36.0,36.119998931884766,6900,35.751773834228516,0.0
ITEQ,2018-09-06,36.33000183105469,36.400001525878906,36.189998626708984,36.34000015258789,5500,35.96953582763672,0.0
ITEQ,2018-09-07,36.13999938964844,36.34000015258789,36.0,36.15999984741211,5100,35.79136276245117,0.0
ITEQ,2018-09-10,36.290000915527344,36.290000915527344,36.15800094604492,36.189998626708984,8700,35.8210563659668,0.0
ITEQ,2018-09-11,36.20000076293945,36.20000076293945,36.15999984741211,36.16999816894531,3200,35.8012580871582,0.0
ITEQ,2018-09-12,36.209999084472656,36.314998626708984,36.0,36.29999923706055,3400,35.929935455322266,0.0
ITEQ,2018-09-13,36.62099838256836,36.62099838256836,36.0099983215332,36.05099868774414,265500,35.6834716796875,0.0
ITEQ,2018-09-14,36.28499984741211,36.31999969482422,36.17599868774414,36.189998626708984,4700,35.8210563659668,0.0
ITEQ,2018-09-17,36.439998626708984,36.439998626708984,36.0099983215332,36.0099983215332,12400,35.64289474487305,0.0
ITEQ,2018-09-18,36.19300079345703,36.334999084472656,36.19300079345703,36.29600143432617,4300,35.92597961425781,0.0
ITEQ,2018-09-19,36.310001373291016,36.310001373291016,36.099998474121094,36.290000915527344,3900,35.920040130615234,0.0
ITEQ,2018-09-20,36.41999816894531,36.45000076293945,36.31800079345703,36.43000030517578,5900,36.058616638183594,0.0
ITEQ,2018-09-21,36.529998779296875,36.529998779296875,36.3390007019043,36.3390007019043,2400,35.96854019165039,0.0
ITEQ,2018-09-24,36.34000015258789,36.38800048828125,36.189998626708984,36.33100128173828,4200,35.96062469482422,0.0
ITEQ,2018-09-25,36.439998626708984,36.47999954223633,36.43000030517578,36.459999084472656,2300,36.08830642700195,0.0
ITEQ,2018-09-26,36.400001525878906,36.45000076293945,36.25,36.25,4200,35.88044357299805,0.0
ITEQ,2018-09-27,35.880001068115234,36.13999938964844,35.880001068115234,36.099998474121094,4800,35.73197555541992,0.0
ITEQ,2018-09-28,35.979000091552734,36.17599868774414,35.959999084472656,36.0880012512207,7000,35.7201042175293,0.0
ITEQ,2018-10-01,36.209999084472656,36.2400016784668,35.790000915527344,35.790000915527344,5400,35.425132751464844,0.0
ITEQ,2018-10-02,35.79999923706055,35.79999923706055,35.52000045776367,35.630001068115234,11200,35.26676940917969,0.0
ITEQ,2018-10-03,35.810001373291016,35.97999954223633,35.810001373291016,35.959999084472656,14400,35.59340286254883,0.0
ITEQ,2018-10-04,35.939998626708984,35.939998626708984,35.349998474121094,35.4900016784668,51100,35.128196716308594,0.0
ITEQ,2018-10-05,35.400001525878906,35.41999816894531,34.72999954223633,35.040000915527344,10200,34.68278503417969,0.0
ITEQ,2018-10-08,34.810001373291016,34.810001373291016,34.013999938964844,34.27000045776367,11200,33.920631408691406,0.0
ITEQ,2018-10-09,34.22999954223633,34.310001373291016,34.040000915527344,34.040000915527344,11700,33.6929817199707,0.0
ITEQ,2018-10-10,34.099998474121094,34.099998474121094,33.150001525878906,33.150001525878906,48600,32.812049865722656,0.0
ITEQ,2018-10-11,33.06999969482422,33.43000030517578,32.790000915527344,32.790000915527344,39700,32.455726623535156,0.0
ITEQ,2018-10-12,33.279998779296875,33.50299835205078,33.11899948120117,33.40999984741211,11000,33.06940460205078,0.0
ITEQ,2018-10-15,33.31999969482422,33.45500183105469,33.0890007019043,33.33599853515625,14700,32.996150970458984,0.0
ITEQ,2018-10-16,33.560001373291016,34.15999984741211,33.560001373291016,34.15999984741211,8500,33.81175231933594,0.0
ITEQ,2018-10-17,34.150001525878906,34.150001525878906,33.810001373291016,34.040000915527344,3800,33.6929817199707,0.0
ITEQ,2018-10-18,34.02000045776367,34.02000045776367,33.5,33.61000061035156,21300,33.26736068725586,0.0
ITEQ,2018-10-19,33.77000045776367,33.77000045776367,33.29999923706055,33.29999923706055,5700,32.96052169799805,0.0
ITEQ,2018-10-22,33.43000030517578,33.54999923706055,33.32099914550781,33.54999923706055,4000,33.20797348022461,0.0
ITEQ,2018-10-23,33.04999923706055,33.459999084472656,32.880001068115234,33.36000061035156,13800,33.0199089050293,0.0
ITEQ,2018-10-24,33.13999938964844,33.13999938964844,32.400001525878906,32.400001525878906,10700,32.0697021484375,0.0
ITEQ,2018-10-25,32.54999923706055,32.61199951171875,32.40999984741211,32.58000183105469,3300,32.247859954833984,0.0
ITEQ,2018-10-26,32.36000061035156,32.79999923706055,32.029998779296875,32.540000915527344,48000,32.20827102661133,0.0
ITEQ,2018-10-29,32.66999816894531,32.689998626708984,31.6200008392334,31.6200008392334,9300,31.297651290893555,0.0
ITEQ,2018-10-30,31.899999618530273,32.21900177001953,31.829999923706055,31.93899917602539,5400,31.613393783569336,0.0
ITEQ,2018-10-31,32.619998931884766,32.974998474121094,32.619998931884766,32.88999938964844,4900,32.55470275878906,0.0
ITEQ,2018-11-01,33.18000030517578,33.709999084472656,33.130001068115234,33.709999084472656,3700,33.36634063720703,0.0
ITEQ,2018-11-02,33.9900016784668,33.9900016784668,33.41999816894531,33.63999938964844,14800,33.297054290771484,0.0
ITEQ,2018-11-05,33.68000030517578,33.68000030517578,33.33000183105469,33.59000015258789,296800,33.247562408447266,0.0
ITEQ,2018-11-06,33.47999954223633,33.68000030517578,33.39799880981445,33.68000030517578,25800,33.336647033691406,0.0
ITEQ,2018-11-07,33.93000030517578,34.38999938964844,33.849998474121094,34.38999938964844,150300,34.03940963745117,0.0
ITEQ,2018-11-08,34.529998779296875,34.584999084472656,34.41999816894531,34.439998626708984,6500,34.088897705078125,0.0
ITEQ,2018-11-09,34.16999816894531,34.209999084472656,34.0,34.17499923706055,8000,33.82659912109375,0.0
ITEQ,2018-11-12,34.20000076293945,34.20000076293945,33.400001525878906,33.459999084472656,13900,33.11888885498047,0.0
ITEQ,2018-11-13,33.439998626708984,33.63999938964844,33.209999084472656,33.290000915527344,136100,32.95062255859375,0.0
ITEQ,2018-11-14,33.349998474121094,33.470001220703125,33.0099983215332,33.29100036621094,26500,32.95161437988281,0.0
ITEQ,2018-11-15,32.900001525878906,33.599998474121094,32.900001525878906,33.48500061035156,7200,33.143638610839844,0.0
ITEQ,2018-11-16,33.400001525878906,33.58000183105469,33.36199951171875,33.58000183105469,4200,33.237667083740234,0.0
ITEQ,2018-11-19,33.5099983215332,33.52000045776367,32.720001220703125,32.7400016784668,4500,32.40623092651367,0.0
ITEQ,2018-11-20,32.5099983215332,32.529998779296875,32.0,32.18199920654297,19300,31.853919982910156,0.0
ITEQ,2018-11-21,32.29999923706055,32.65999984741211,32.29999923706055,32.599998474121094,6800,32.26765441894531,0.0
ITEQ,2018-11-23,32.279998779296875,32.720001220703125,32.18000030517578,32.720001220703125,5300,32.38643264770508,0.0
ITEQ,2018-11-26,32.959999084472656,33.12900161743164,32.90999984741211,33.10900115966797,5600,32.77146911621094,0.0
ITEQ,2018-11-27,32.97999954223633,33.09000015258789,32.75,32.79999923706055,19600,32.46561813354492,0.0
ITEQ,2018-11-28,33.0880012512207,33.709999084472656,33.06999969482422,33.709999084472656,15700,33.36634063720703,0.0
ITEQ,2018-11-29,33.61000061035156,33.79499816894531,33.540000915527344,33.79499816894531,4400,33.450469970703125,0.0
ITEQ,2018-11-30,33.66999816894531,33.87099838256836,33.63999938964844,33.84700012207031,6200,33.501949310302734,0.0
ITEQ,2018-12-03,34.310001373291016,34.50400161743164,34.30699920654297,34.45000076293945,5800,34.09880065917969,0.0
ITEQ,2018-12-04,34.16999816894531,34.16999816894531,33.33000183105469,33.33000183105469,4000,32.99021911621094,0.0
ITEQ,2018-12-06,32.81999969482422,33.5099983215332,32.81999969482422,33.5099983215332,10100,33.16837692260742,0.0
ITEQ,2018-12-07,33.439998626708984,33.599998474121094,32.77000045776367,32.91999816894531,16600,32.58439636230469,0.0
ITEQ,2018-12-10,32.70000076293945,33.029998779296875,32.56999969482422,32.96799850463867,5200,32.63190460205078,0.0
ITEQ,2018-12-11,33.2400016784668,33.380001068115234,32.80500030517578,32.972999572753906,7400,32.6368522644043,0.0
ITEQ,2018-12-12,33.400001525878906,33.45500183105469,33.16299819946289,33.16299819946289,2100,32.824913024902344,0.0
ITEQ,2018-12-13,33.189998626708984,33.189998626708984,32.900001525878906,32.900001525878906,2300,32.56460189819336,0.0
ITEQ,2018-12-14,32.77000045776367,32.84000015258789,32.569000244140625,32.569000244140625,2600,32.23697280883789,0.0
ITEQ,2018-12-17,32.36000061035156,32.36000061035156,31.670000076293945,31.739999771118164,9500,31.416423797607422,0.0
ITEQ,2018-12-18,31.93000030517578,32.040000915527344,31.549999237060547,31.655000686645508,8400,31.332292556762695,0.0
ITEQ,2018-12-19,31.770000457763672,32.15700149536133,31.34000015258789,31.52400016784668,7600,31.202627182006836,0.0
ITEQ,2018-12-20,31.309999465942383,31.531999588012695,30.639999389648438,30.920000076293945,33900,30.604785919189453,0.0
ITEQ,2018-12-21,31.020000457763672,31.065000534057617,30.170000076293945,30.22100067138672,13100,29.91290855407715,0.0
ITEQ,2018-12-24,29.81999969482422,29.895999908447266,29.594999313354492,29.594999313354492,4800,29.382740020751953,0.092
ITEQ,2018-12-26,29.969999313354492,30.889999389648438,29.8700008392334,30.889999389648438,11200,30.6684513092041,0.0
ITEQ,2018-12-27,30.420000076293945,30.889999389648438,30.1299991607666,30.889999389648438,11000,30.6684513092041,0.0
ITEQ,2018-12-28,31.100000381469727,31.448999404907227,30.850000381469727,31.15999984741211,12500,30.9365177154541,0.0
ITEQ,2018-12-31,31.35099983215332,31.47800064086914,31.18000030517578,31.43000030517578,11500,31.20458221435547,0.0
ITEQ,2019-01-02,31.059999465942383,31.490999221801758,31.059999465942383,31.42799949645996,6100,31.202592849731445,0.0
ITEQ,2019-01-03,31.020000457763672,31.020000457763672,30.59000015258789,30.663000106811523,11200,30.443082809448242,0.0
ITEQ,2019-01-04,31.049999237060547,31.6299991607666,31.040000915527344,31.579999923706055,9500,31.353504180908203,0.0
ITEQ,2019-01-07,31.65999984741211,32.05099868774414,31.65999984741211,32.029998779296875,20000,31.800273895263672,0.0
ITEQ,2019-01-08,32.349998474121094,32.470001220703125,32.0,32.470001220703125,4900,32.23712158203125,0.0
ITEQ,2019-01-09,32.66999816894531,32.834999084472656,32.650001525878906,32.76499938964844,8700,32.53000259399414,0.0
ITEQ,2019-01-10,32.529998779296875,32.93199920654297,32.529998779296875,32.93199920654297,3500,32.69580841064453,0.0
ITEQ,2019-01-11,32.83000183105469,33.02000045776367,32.81999969482422,33.013999938964844,2900,32.777217864990234,0.0
ITEQ,2019-01-14,32.79999923706055,32.79999923706055,32.529998779296875,32.529998779296875,2900,32.296688079833984,0.0
ITEQ,2019-01-15,32.529998779296875,32.95199966430664,32.529998779296875,32.93000030517578,12400,32.69382095336914,0.0
ITEQ,2019-01-16,33.029998779296875,33.16999816894531,32.880001068115234,32.95899963378906,3900,32.72261428833008,0.0
ITEQ,2019-01-17,32.900001525878906,33.279998779296875,32.880001068115234,33.16600036621094,3900,32.92812728881836,0.0
ITEQ,2019-01-18,33.380001068115234,33.400001525878906,33.20000076293945,33.310001373291016,7000,33.071102142333984,0.0
ITEQ,2019-01-22,33.27000045776367,33.27000045776367,32.81999969482422,32.97999954223633,9300,32.743465423583984,0.0
ITEQ,2019-01-23,32.91999816894531,33.099998474121094,32.60200119018555,32.86000061035156,7000,32.624324798583984,0.0
ITEQ,2019-01-24,32.849998474121094,33.37900161743164,32.849998474121094,33.37900161743164,5400,33.13960266113281,0.0
ITEQ,2019-01-25,33.59000015258789,33.91699981689453,33.59000015258789,33.86600112915039,5600,33.62310791015625,0.0
ITEQ,2019-01-28,33.689998626708984,33.88999938964844,33.61000061035156,33.88999938964844,5900,33.64693832397461,0.0
ITEQ,2019-01-29,34.0,34.0,33.8650016784668,33.8650016784668,3600,33.62211227416992,0.0
ITEQ,2019-01-30,34.209999084472656,34.54999923706055,34.099998474121094,34.47999954223633,19300,34.232704162597656,0.0
ITEQ,2019-01-31,34.61000061035156,35.08000183105469,34.61000061035156,35.013999938964844,7000,34.76287841796875,0.0
ITEQ,2019-02-01,35.119998931884766,35.26499938964844,35.099998474121094,35.21200180053711,3400,34.95945739746094,0.0
ITEQ,2019-02-04,35.279998779296875,35.619998931884766,35.279998779296875,35.569000244140625,5900,35.31389617919922,0.0
ITEQ,2019-02-05,35.58000183105469,35.790000915527344,35.58000183105469,35.6150016784668,12400,35.35956954956055,0.0
ITEQ,2019-02-06,35.59000015258789,35.654998779296875,35.50299835205078,35.5880012512207,10100,35.332759857177734,0.0
ITEQ,2019-02-07,35.380001068115234,35.380001068115234,35.150001525878906,35.27199935913086,8600,35.019020080566406,0.0
ITEQ,2019-02-08,35.130001068115234,35.47999954223633,35.130001068115234,35.47800064086914,5900,35.22354507446289,0.0
