symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2019-02-11,35.5989990234375,35.67499923706055,35.58000183105469,35.659000396728516,4200,35.40325164794922,0.0
ITEQ,2019-02-12,35.43000030517578,35.62200164794922,35.43000030517578,35.60900115966797,3600,35.353607177734375,0.0
ITEQ,2019-02-13,35.72999954223633,35.737998962402344,35.63800048828125,35.6870002746582,2200,35.43104934692383,0.0
ITEQ,2019-02-14,35.810001373291016,36.19900131225586,35.810001373291016,36.13999938964844,13300,35.880794525146484,0.0
ITEQ,2019-02-15,36.310001373291016,36.33000183105469,36.13100051879883,36.33000183105469,10300,36.069435119628906,0.0
ITEQ,2019-02-19,36.130001068115234,36.42900085449219,36.130001068115234,36.369998931884766,20600,36.10914611816406,0.0
ITEQ,2019-02-20,36.2599983215332,36.36000061035156,36.09000015258789,36.209999084472656,9500,35.95029830932617,0.0
ITEQ,2019-02-21,36.25,36.400001525878906,36.13999938964844,36.349998474121094,19900,36.089290618896484,0.0
ITEQ,2019-02-22,36.41999816894531,36.67100143432617,36.38999938964844,36.67100143432617,6000,36.407989501953125,0.0
ITEQ,2019-02-25,36.880001068115234,37.0620002746582,36.869998931884766,36.869998931884766,8600,36.605560302734375,0.0
ITEQ,2019-02-26,36.790000915527344,36.79999923706055,36.650001525878906,36.689998626708984,7400,36.426856994628906,0.0
ITEQ,2019-02-27,36.448001861572266,36.81999969482422,36.448001861572266,36.81800079345703,6700,36.55393600463867,0.0
ITEQ,2019-02-28,36.83000183105469,36.83000183105469,36.599998474121094,36.68000030517578,7300,36.416927337646484,0.0
ITEQ,2019-03-01,36.83000183105469,36.970001220703125,36.810001373291016,36.970001220703125,2900,36.7048454284668,0.0
ITEQ,2019-03-04,37.08000183105469,37.08000183105469,36.310001373291016,36.619998931884766,30900,36.357357025146484,0.0
ITEQ,2019-03-05,36.560001373291016,36.560001373291016,36.400001525878906,36.400001525878906,3500,36.13893508911133,0.0
ITEQ,2019-03-06,36.45000076293945,36.45000076293945,35.959999084472656,35.959999084472656,8300,35.702091217041016,0.0
ITEQ,2019-03-07,35.869998931884766,35.869998931884766,35.61000061035156,35.729000091552734,5700,35.472747802734375,0.0
ITEQ,2019-03-08,35.560001373291016,35.75,35.5,35.75,2500,35.493595123291016,0.0
ITEQ,2019-03-11,35.95000076293945,36.38999938964844,35.95000076293945,36.37200164794922,5800,36.11113739013672,0.0
ITEQ,2019-03-12,36.40999984741211,36.560001373291016,36.400001525878906,36.47600173950195,5700,36.21438980102539,0.0
ITEQ,2019-03-13,36.630001068115234,36.81999969482422,36.58000183105469,36.70000076293945,6900,36.43678283691406,0.0
ITEQ,2019-03-14,36.560001373291016,36.73099899291992,36.560001373291016,36.6609992980957,3500,36.39805603027344,0.0
ITEQ,2019-03-15,36.7599983215332,36.900001525878906,36.7400016784668,36.77000045776367,2900,36.50627899169922,0.0
ITEQ,2019-03-18,36.880001068115234,37.09000015258789,36.79999923706055,36.909000396728516,8600,36.644287109375,0.0
ITEQ,2019-03-19,37.09000015258789,37.09000015258789,36.95000076293945,37.00600051879883,6600,36.74058532714844,0.0
ITEQ,2019-03-20,37.08000183105469,37.31999969482422,36.970001220703125,37.29999923706055,12000,37.03247833251953,0.0
ITEQ,2019-03-21,37.09000015258789,37.45800018310547,37.09000015258789,37.45800018310547,34100,37.18934631347656,0.0
ITEQ,2019-03-22,37.15999984741211,37.310001373291016,36.54999923706055,36.54999923706055,30700,36.28785705566406,0.0
ITEQ,2019-03-25,36.41999816894531,36.41999816894531,36.167999267578125,36.37799835205078,12900,36.11709213256836,0.0
ITEQ,2019-03-26,36.77000045776367,36.970001220703125,36.762001037597656,36.880001068115234,3600,36.6154899597168,0.0
ITEQ,2019-03-27,36.95000076293945,36.95000076293945,36.34000015258789,36.56999969482422,4500,36.30771255493164,0.0
ITEQ,2019-03-28,36.720001220703125,36.974998474121094,36.689998626708984,36.939998626708984,7700,36.6750602722168,0.0
ITEQ,2019-03-29,37.060001373291016,37.25,37.060001373291016,37.25,7100,36.98284149169922,0.0
ITEQ,2019-04-01,37.650001525878906,37.68000030517578,37.310001373291016,37.555999755859375,10600,37.286643981933594,0.0
ITEQ,2019-04-02,37.619998931884766,37.84000015258789,37.619998931884766,37.84000015258789,6700,37.56861114501953,0.0
ITEQ,2019-04-03,38.11000061035156,38.13999938964844,37.94499969482422,38.029998779296875,20500,37.757240295410156,0.0
ITEQ,2019-04-04,37.91999816894531,37.93000030517578,37.43000030517578,37.54999923706055,13000,37.28068542480469,0.0
ITEQ,2019-04-05,37.689998626708984,37.82099914550781,37.650001525878906,37.779998779296875,10000,37.509033203125,0.0
ITEQ,2019-04-08,37.75,37.88999938964844,37.5260009765625,37.88999938964844,6000,37.61824417114258,0.0
ITEQ,2019-04-09,37.79999923706055,37.95000076293945,37.79999923706055,37.95000076293945,30500,37.67782211303711,0.0
ITEQ,2019-04-10,38.060001373291016,38.310001373291016,37.99700164794922,38.310001373291016,15500,38.035240173339844,0.0
ITEQ,2019-04-11,38.38999938964844,38.38999938964844,38.189998626708984,38.290000915527344,22100,38.015380859375,0.0
ITEQ,2019-04-12,38.29999923706055,38.45000076293945,38.29999923706055,38.400001525878906,12900,38.12459182739258,0.0
ITEQ,2019-04-15,38.5099983215332,38.56999969482422,38.31800079345703,38.38999938964844,7900,38.114662170410156,0.0
ITEQ,2019-04-16,38.47999954223633,38.5099983215332,38.29999923706055,38.34000015258789,5100,38.06502151489258,0.0
ITEQ,2019-04-17,38.4900016784668,38.540000915527344,37.970001220703125,37.986000061035156,45800,37.713558197021484,0.0
ITEQ,2019-04-18,37.77000045776367,37.77000045776367,37.36000061035156,37.6349983215332,6800,37.36507797241211,0.0
ITEQ,2019-04-22,37.5,37.849998474121094,37.5,37.8489990234375,7000,37.57754135131836,0.0
ITEQ,2019-04-23,37.90999984741211,38.41999816894531,37.90999984741211,38.40999984741211,45400,38.134521484375,0.0
ITEQ,2019-04-24,38.349998474121094,38.4900016784668,38.334999084472656,38.37699890136719,5400,38.10175704956055,0.0
ITEQ,2019-04-25,38.15999984741211,38.400001525878906,38.15999984741211,38.33599853515625,3500,38.0610466003418,0.0
ITEQ,2019-04-26,38.31999969482422,38.58000183105469,38.2400016784668,38.558998107910156,5600,38.282447814941406,0.0
ITEQ,2019-04-29,38.540000915527344,38.709999084472656,38.540000915527344,38.641998291015625,4800,38.36485290527344,0.0
ITEQ,2019-04-30,38.709999084472656,38.709999084472656,38.303001403808594,38.57699966430664,5700,38.300323486328125,0.0
ITEQ,2019-05-01,38.45000076293945,38.52000045776367,38.20000076293945,38.20000076293945,5000,37.926025390625,0.0
ITEQ,2019-05-02,38.189998626708984,38.36000061035156,38.09700012207031,38.28900146484375,3400,38.01438522338867,0.0
ITEQ,2019-05-03,38.4900016784668,38.861000061035156,38.4900016784668,38.861000061035156,14000,38.58228302001953,0.0
ITEQ,2019-05-06,38.33000183105469,38.83700180053711,38.20000076293945,38.83700180053711,8400,38.55845642089844,0.0
ITEQ,2019-05-07,38.689998626708984,38.86000061035156,38.22999954223633,38.433998107910156,10500,38.15834426879883,0.0
ITEQ,2019-05-08,38.439998626708984,38.59600067138672,38.36000061035156,38.51100158691406,14800,38.23479461669922,0.0
ITEQ,2019-05-09,38.20000076293945,38.430999755859375,37.91999816894531,38.430999755859375,6800,38.15536880493164,0.0
ITEQ,2019-05-10,38.349998474121094,38.54100036621094,37.970001220703125,38.444000244140625,4300,38.16827392578125,0.0
ITEQ,2019-05-13,37.869998931884766,37.869998931884766,37.349998474121094,37.43299865722656,11300,37.16452407836914,0.0
ITEQ,2019-05-14,37.619998931884766,37.95000076293945,37.619998931884766,37.8380012512207,9700,37.56662368774414,0.0
ITEQ,2019-05-15,37.619998931884766,38.53499984741211,37.619998931884766,38.439998626708984,4300,38.164302825927734,0.0
ITEQ,2019-05-16,38.45000076293945,38.90999984741211,38.43000030517578,38.849998474121094,8600,38.57136154174805,0.0
ITEQ,2019-05-17,38.650001525878906,38.970001220703125,38.63999938964844,38.678001403808594,11800,38.40060043334961,0.0
ITEQ,2019-05-20,38.33000183105469,38.33000183105469,38.08000183105469,38.13999938964844,7200,37.866455078125,0.0
ITEQ,2019-05-21,38.209999084472656,38.41999816894531,38.209999084472656,38.33599853515625,7100,38.0610466003418,0.0
ITEQ,2019-05-22,38.43000030517578,38.720001220703125,38.43000030517578,38.630001068115234,7100,38.352943420410156,0.0
ITEQ,2019-05-23,38.27000045776367,38.27000045776367,37.64400100708008,37.80099868774414,6000,37.529884338378906,0.0
ITEQ,2019-05-24,38.11399841308594,38.11399841308594,37.93000030517578,38.08100128173828,3300,37.80788040161133,0.0
ITEQ,2019-05-28,38.04999923706055,38.2599983215332,38.029998779296875,38.09000015258789,9500,37.81681442260742,0.0
ITEQ,2019-05-29,37.90999984741211,37.90999984741211,37.542999267578125,37.65700149536133,7000,37.38691711425781,0.0
ITEQ,2019-05-30,37.90999984741211,37.90999984741211,37.757999420166016,37.89799880981445,1600,37.626190185546875,0.0
ITEQ,2019-05-31,37.599998474121094,37.70000076293945,37.54999923706055,37.659000396728516,2700,37.38890075683594,0.0
ITEQ,2019-06-03,37.83000183105469,37.83000183105469,36.88999938964844,36.972999572753906,128900,36.707828521728516,0.0
ITEQ,2019-06-04,37.43000030517578,37.93000030517578,37.43000030517578,37.926998138427734,6500,37.65497970581055,0.0
ITEQ,2019-06-05,38.08000183105469,38.13600158691406,37.7400016784668,38.13600158691406,9800,37.862483978271484,0.0
ITEQ,2019-06-06,38.150001525878906,38.16999816894531,37.880001068115234,38.14400100708008,5200,37.87042999267578,0.0
ITEQ,2019-06-07,38.29999923706055,38.599998474121094,38.27000045776367,38.45800018310547,8500,38.18217849731445,0.0
ITEQ,2019-06-10,38.58000183105469,38.83000183105469,38.58000183105469,38.58700180053711,6900,38.31024932861328,0.0
ITEQ,2019-06-11,38.72999954223633,38.80799865722656,38.15700149536133,38.255001068115234,3700,37.980628967285156,0.0
ITEQ,2019-06-12,38.2130012512207,38.25,38.152000427246094,38.22100067138672,9600,37.946876525878906,0.0
ITEQ,2019-06-13,38.470001220703125,38.59000015258789,38.43000030517578,38.5099983215332,3000,38.233802795410156,0.0
ITEQ,2019-06-14,38.5,38.5,38.2400016784668,38.31999969482422,8800,38.045162200927734,0.0
ITEQ,2019-06-17,38.29999923706055,38.52000045776367,38.29999923706055,38.349998474121094,9500,38.07494354248047,0.0
ITEQ,2019-06-18,38.834999084472656,38.91999816894531,38.720001220703125,38.74399948120117,3200,38.466121673583984,0.0
ITEQ,2019-06-19,38.86000061035156,39.09000015258789,38.80699920654297,39.084999084472656,11100,38.8046760559082,0.0
ITEQ,2019-06-20,39.41999816894531,39.439998626708984,39.0,39.18600082397461,12100,38.90494918823242,0.0
ITEQ,2019-06-21,39.060001373291016,39.060001373291016,38.80400085449219,38.97800064086914,4000,38.69844436645508,0.0
ITEQ,2019-06-24,39.08000183105469,39.08000183105469,38.61000061035156,38.61000061035156,14700,38.33308410644531,0.0
ITEQ,2019-06-25,38.630001068115234,38.68000030517578,38.25400161743164,38.28900146484375,5700,38.01438522338867,0.0
ITEQ,2019-06-26,38.47999954223633,38.604000091552734,38.040000915527344,38.040000915527344,6700,37.767173767089844,0.0
ITEQ,2019-06-27,38.21900177001953,38.48699951171875,38.209999084472656,38.470001220703125,3800,38.194091796875,0.0
ITEQ,2019-06-28,38.58000183105469,38.94599914550781,38.52000045776367,38.94599914550781,3800,38.66667175292969,0.0
ITEQ,2019-07-01,39.56999969482422,39.56999969482422,39.095001220703125,39.137001037597656,9600,38.85630798339844,0.0
ITEQ,2019-07-02,39.22999954223633,39.31100082397461,39.1609992980957,39.31100082397461,7300,39.029052734375,0.0
ITEQ,2019-07-03,39.59000015258789,39.59000015258789,39.41299819946289,39.48699951171875,5400,39.203792572021484,0.0
ITEQ,2019-07-05,39.380001068115234,39.47700119018555,39.23400115966797,39.47100067138672,6800,39.18791198730469,0.0
ITEQ,2019-07-08,39.439998626708984,39.470001220703125,39.31999969482422,39.345001220703125,3400,39.06281280517578,0.0
ITEQ,2019-07-09,39.22999954223633,39.61000061035156,39.22999954223633,39.61000061035156,7400,39.32591247558594,0.0
ITEQ,2019-07-10,39.83000183105469,39.939998626708984,39.7599983215332,39.90599822998047,7200,39.61978530883789,0.0
ITEQ,2019-07-11,39.9900016784668,40.09000015258789,39.92599868774414,40.08000183105469,15000,39.79254150390625,0.0
ITEQ,2019-07-12,40.130001068115234,40.21099853515625,39.952999114990234,40.21099853515625,14200,39.9225959777832,0.0
ITEQ,2019-07-15,40.47999954223633,40.529998779296875,40.310001373291016,40.51499938964844,15800,40.22441864013672,0.0
ITEQ,2019-07-16,40.5099983215332,40.5099983215332,40.244998931884766,40.27000045776367,14000,39.981178283691406,0.0
ITEQ,2019-07-17,40.189998626708984,40.380001068115234,40.130001068115234,40.130001068115234,43300,39.842185974121094,0.0
ITEQ,2019-07-18,40.16999816894531,40.40999984741211,40.05500030517578,40.39500045776367,9700,40.10528564453125,0.0
ITEQ,2019-07-19,40.459999084472656,40.6150016784668,40.29999923706055,40.29999923706055,16900,40.01095962524414,0.0
ITEQ,2019-07-22,40.380001068115234,40.599998474121094,40.380001068115234,40.470001220703125,8300,40.179744720458984,0.0
ITEQ,2019-07-23,40.619998931884766,40.69499969482422,40.34000015258789,40.66999816894531,15800,40.37830352783203,0.0
ITEQ,2019-07-24,40.439998626708984,41.130001068115234,40.439998626708984,41.130001068115234,8200,40.83500671386719,0.0
ITEQ,2019-07-25,41.08000183105469,41.400001525878906,41.0,41.29999923706055,23800,41.003787994384766,0.0
ITEQ,2019-07-26,41.20000076293945,41.51300048828125,41.20000076293945,41.48500061035156,8200,41.18746566772461,0.0
ITEQ,2019-07-29,41.630001068115234,41.630001068115234,40.98400115966797,41.5,9200,41.202354431152344,0.0
ITEQ,2019-07-30,41.439998626708984,41.61000061035156,41.38399887084961,41.486000061035156,6700,41.18845748901367,0.0
ITEQ,2019-07-31,41.540000915527344,42.029998779296875,41.540000915527344,41.54899978637695,7500,41.251007080078125,0.0
ITEQ,2019-08-01,41.66999816894531,42.16999816894531,41.4640007019043,41.59000015258789,7000,41.291709899902344,0.0
ITEQ,2019-08-02,41.5,41.5,40.849998474121094,41.249000549316406,20300,40.95315933227539,0.0
ITEQ,2019-08-05,40.66999816894531,40.66999816894531,39.56999969482422,40.0,17200,39.71311950683594,0.0
ITEQ,2019-08-06,40.22999954223633,40.45000076293945,40.0,40.15999984741211,11300,39.871971130371094,0.0
ITEQ,2019-08-07,40.13999938964844,40.599998474121094,39.91999816894531,40.5989990234375,9500,40.30781555175781,0.0
ITEQ,2019-08-08,41.040000915527344,41.880001068115234,41.040000915527344,41.84000015258789,10300,41.5399169921875,0.0
ITEQ,2019-08-09,41.7400016784668,41.7400016784668,41.380001068115234,41.51300048828125,7600,41.21526336669922,0.0
ITEQ,2019-08-12,41.31999969482422,41.540000915527344,41.220001220703125,41.470001220703125,33800,41.17257308959961,0.0
ITEQ,2019-08-13,41.27000045776367,41.869998931884766,41.27000045776367,41.79999923706055,24300,41.500205993652344,0.0
ITEQ,2019-08-14,41.29999923706055,41.29999923706055,40.599998474121094,40.68000030517578,8800,40.38823699951172,0.0
ITEQ,2019-08-15,40.779998779296875,40.8849983215332,40.54999923706055,40.790000915527344,7300,40.49745178222656,0.0
ITEQ,2019-08-16,41.08000183105469,41.36899948120117,41.08000183105469,41.35499954223633,5700,41.05839538574219,0.0
ITEQ,2019-08-19,41.810001373291016,41.86000061035156,41.689998626708984,41.78799819946289,32600,41.48828887939453,0.0
ITEQ,2019-08-20,41.790000915527344,41.900001525878906,41.654998779296875,41.74399948120117,11200,41.44460678100586,0.0
ITEQ,2019-08-21,42.16999816894531,42.52000045776367,42.16999816894531,42.45000076293945,24000,42.145545959472656,0.0
ITEQ,2019-08-22,42.470001220703125,42.709999084472656,42.119998931884766,42.63999938964844,36500,42.33418273925781,0.0
ITEQ,2019-08-23,42.23699951171875,42.470001220703125,41.79499816894531,41.869998931884766,35200,41.5697021484375,0.0
ITEQ,2019-08-26,41.86000061035156,41.86000061035156,41.404998779296875,41.599998474121094,21800,41.3016357421875,0.0
ITEQ,2019-08-27,41.79999923706055,41.79999923706055,41.099998474121094,41.15999984741211,7100,40.86479187011719,0.0
ITEQ,2019-08-28,41.04999923706055,41.154998779296875,40.81999969482422,41.029998779296875,11700,40.73572540283203,0.0
ITEQ,2019-08-29,41.349998474121094,41.58000183105469,41.349998474121094,41.47999954223633,5300,41.182498931884766,0.0
ITEQ,2019-08-30,41.720001220703125,41.720001220703125,41.25,41.4630012512207,7700,41.16562271118164,0.0
ITEQ,2019-09-03,41.220001220703125,41.31999969482422,40.970001220703125,41.099998474121094,12400,40.80522155761719,0.0
ITEQ,2019-09-04,41.439998626708984,41.5260009765625,41.2599983215332,41.36000061035156,9500,41.063358306884766,0.0
ITEQ,2019-09-05,41.54999923706055,41.54999923706055,41.209999084472656,41.44300079345703,8700,41.1457633972168,0.0
ITEQ,2019-09-06,41.58000183105469,41.58000183105469,41.20100021362305,41.20100021362305,7300,40.90550231933594,0.0
ITEQ,2019-09-09,41.290000915527344,41.290000915527344,40.54999923706055,40.654998779296875,5600,40.3634147644043,0.0
ITEQ,2019-09-10,40.5,40.5,39.849998474121094,39.939998626708984,57000,39.65354537963867,0.0
ITEQ,2019-09-11,40.040000915527344,40.540000915527344,40.02000045776367,40.525001525878906,16600,40.234352111816406,0.0
ITEQ,2019-09-12,40.540000915527344,40.75,40.35300064086914,40.38100051879883,11900,40.09138488769531,0.0
ITEQ,2019-09-13,40.459999084472656,40.65999984741211,40.459999084472656,40.58000183105469,12900,40.28895950317383,0.0
ITEQ,2019-09-16,40.209999084472656,40.689998626708984,40.209999084472656,40.560001373291016,15800,40.269100189208984,0.0
ITEQ,2019-09-17,40.56999969482422,40.917999267578125,40.56999969482422,40.917999267578125,2800,40.62453079223633,0.0
ITEQ,2019-09-18,41.0,41.02000045776367,40.63999938964844,41.02000045776367,13100,40.725799560546875,0.0
ITEQ,2019-09-19,41.029998779296875,41.34400177001953,41.029998779296875,41.09199905395508,9800,40.79728698730469,0.0
ITEQ,2019-09-20,41.16999816894531,41.220001220703125,40.939998626708984,41.03499984741211,9900,40.750606536865234,0.01
ITEQ,2019-09-23,40.939998626708984,41.029998779296875,40.88999938964844,40.96699905395508,5900,40.683074951171875,0.0
ITEQ,2019-09-24,41.13999938964844,41.18000030517578,40.209999084472656,40.29999923706055,14200,40.02069854736328,0.0
ITEQ,2019-09-25,40.279998779296875,40.3390007019043,39.849998474121094,40.3390007019043,9200,40.05943298339844,0.0
ITEQ,2019-09-26,40.439998626708984,40.439998626708984,40.119998931884766,40.209999084472656,6200,39.93132400512695,0.0
ITEQ,2019-09-27,40.380001068115234,40.380001068115234,39.4900016784668,39.60499954223633,14400,39.33051681518555,0.0
ITEQ,2019-09-30,39.709999084472656,39.92499923706055,39.67499923706055,39.861000061035156,11100,39.584747314453125,0.0
ITEQ,2019-10-01,40.06999969482422,40.06999969482422,39.48500061035156,39.50199890136719,3500,39.228233337402344,0.0
ITEQ,2019-10-02,39.189998626708984,39.189998626708984,38.83000183105469,39.104000091552734,8200,38.83299255371094,0.0
ITEQ,2019-10-03,39.26900100708008,39.698001861572266,39.0,39.698001861572266,38900,39.42287826538086,0.0
ITEQ,2019-10-04,39.81999969482422,40.20399856567383,39.709999084472656,40.20399856567383,8700,39.92536163330078,0.0
ITEQ,2019-10-07,40.15999984741211,40.43299865722656,40.15999984741211,40.279998779296875,6400,40.00083923339844,0.0
ITEQ,2019-10-08,40.02000045776367,40.130001068115234,39.7599983215332,39.90999984741211,34100,39.63340377807617,0.0
ITEQ,2019-10-09,39.970001220703125,40.040000915527344,39.93000030517578,39.93000030517578,24400,39.65327072143555,0.0
ITEQ,2019-10-10,39.83000183105469,39.97999954223633,39.7599983215332,39.95000076293945,8700,39.67313003540039,0.0
ITEQ,2019-10-11,40.34000015258789,40.68199920654297,40.34000015258789,40.51499938964844,11200,40.23421096801758,0.0
ITEQ,2019-10-14,40.415000915527344,40.415000915527344,40.27000045776367,40.290000915527344,3900,40.010772705078125,0.0
ITEQ,2019-10-15,40.45899963378906,40.60900115966797,40.45000076293945,40.60900115966797,3500,40.32756042480469,0.0
ITEQ,2019-10-16,40.439998626708984,40.439998626708984,40.150001525878906,40.34000015258789,4000,40.0604248046875,0.0
ITEQ,2019-10-17,40.33000183105469,40.499000549316406,40.33000183105469,40.42300033569336,3600,40.142852783203125,0.0
ITEQ,2019-10-18,40.16999816894531,40.16999816894531,39.78900146484375,39.97700119018555,2400,39.69994354248047,0.0
ITEQ,2019-10-21,40.11000061035156,40.34000015258789,40.060001373291016,40.18000030517578,36700,39.90153503417969,0.0
ITEQ,2019-10-22,40.18000030517578,40.279998779296875,39.7400016784668,39.7400016784668,5400,39.46458435058594,0.0
ITEQ,2019-10-23,39.619998931884766,40.00600051879883,39.54999923706055,39.869998931884766,4800,39.59367752075195,0.0
ITEQ,2019-10-24,40.0,40.150001525878906,39.88999938964844,40.13999938964844,15400,39.861812591552734,0.0
ITEQ,2019-10-25,40.119998931884766,40.176998138427734,40.0,40.152000427246094,6600,39.87372589111328,0.0
ITEQ,2019-10-28,40.650001525878906,40.79999923706055,40.650001525878906,40.7599983215332,2900,40.477516174316406,0.0
ITEQ,2019-10-29,40.7400016784668,41.209999084472656,40.7400016784668,41.1150016784668,4200,40.830055236816406,0.0
ITEQ,2019-10-30,41.130001068115234,41.45000076293945,40.92100143432617,41.43000030517578,32100,41.14287185668945,0.0
ITEQ,2019-10-31,41.5,41.5,41.099998474121094,41.19200134277344,8400,40.906517028808594,0.0
ITEQ,2019-11-01,41.49399948120117,41.709999084472656,41.49399948120117,41.696998596191406,2700,41.40802001953125,0.0
ITEQ,2019-11-04,41.86000061035156,41.939998626708984,41.779998779296875,41.79199981689453,7100,41.50236129760742,0.0
ITEQ,2019-11-05,41.83000183105469,41.900001525878906,41.60900115966797,41.87900161743164,5300,41.58876037597656,0.0
ITEQ,2019-11-06,42.11000061035156,42.20000076293945,41.935001373291016,41.935001373291016,8100,41.644371032714844,0.0
ITEQ,2019-11-07,42.06999969482422,42.19900131225586,41.70000076293945,41.803001403808594,17400,41.51329040527344,0.0
ITEQ,2019-11-08,41.650001525878906,41.935001373291016,41.47999954223633,41.935001373291016,19700,41.644371032714844,0.0
ITEQ,2019-11-11,41.529998779296875,41.78799819946289,41.5099983215332,41.720001220703125,12800,41.43086242675781,0.0
ITEQ,2019-11-12,41.72999954223633,42.09000015258789,41.72999954223633,42.02199935913086,9700,41.73076629638672,0.0
ITEQ,2019-11-13,41.84000015258789,42.08000183105469,41.79999923706055,42.02000045776367,23300,41.728782653808594,0.0
ITEQ,2019-11-14,41.95000076293945,42.10300064086914,41.900001525878906,42.099998474121094,2100,41.8082275390625,0.0
ITEQ,2019-11-15,42.31999969482422,42.4900016784668,42.189998626708984,42.4900016784668,15400,42.195526123046875,0.0
ITEQ,2019-11-18,42.36000061035156,42.4119987487793,42.28499984741211,42.36000061035156,11000,42.06642532348633,0.0
ITEQ,2019-11-19,42.310001373291016,42.516998291015625,42.27000045776367,42.40999984741211,34000,42.1160774230957,0.0
ITEQ,2019-11-20,42.2400016784668,42.47999954223633,42.104000091552734,42.3120002746582,8600,42.018760681152344,0.0
ITEQ,2019-11-21,42.33000183105469,42.36000061035156,42.2130012512207,42.23400115966797,3600,41.94129943847656,0.0
ITEQ,2019-11-22,42.29999923706055,42.34000015258789,42.119998931884766,42.33300018310547,5000,42.03961181640625,0.0
ITEQ,2019-11-25,42.560001373291016,42.97999954223633,42.560001373291016,42.87300109863281,8800,42.57587432861328,0.0
ITEQ,2019-11-26,43.0,43.040000915527344,42.939998626708984,42.96900177001953,6100,42.671207427978516,0.0
ITEQ,2019-11-27,42.86000061035156,43.10200119018555,42.86000061035156,43.10200119018555,8900,42.803287506103516,0.0
ITEQ,2019-11-29,42.9900016784668,43.053001403808594,42.869998931884766,42.979000091552734,4100,42.68113708496094,0.0
ITEQ,2019-12-02,43.02000045776367,43.02000045776367,42.279998779296875,42.560001373291016,12400,42.26504135131836,0.0
ITEQ,2019-12-03,42.18000030517578,42.439998626708984,41.970001220703125,42.439998626708984,5200,42.1458740234375,0.0
ITEQ,2019-12-04,42.61000061035156,42.66999816894531,42.29999923706055,42.41999816894531,35300,42.12600326538086,0.0
