symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2019-12-05,42.72999954223633,42.72999954223633,42.31999969482422,42.321998596191406,8200,42.0286865234375,0.0
ITEQ,2019-12-06,42.439998626708984,42.619998931884766,42.36000061035156,42.36000061035156,5300,42.06642532348633,0.0
ITEQ,2019-12-09,42.36000061035156,42.43000030517578,42.290000915527344,42.3650016784668,10300,42.07139205932617,0.0
ITEQ,2019-12-10,42.27000045776367,42.31999969482422,42.14500045776367,42.17499923706055,2900,41.88270568847656,0.0
ITEQ,2019-12-11,42.2599983215332,42.375,42.220001220703125,42.375,2600,42.081321716308594,0.0
ITEQ,2019-12-12,42.349998474121094,42.65999984741211,42.349998474121094,42.540000915527344,9700,42.245182037353516,0.0
ITEQ,2019-12-13,42.72999954223633,42.95000076293945,42.72999954223633,42.90999984741211,9100,42.61261749267578,0.0
ITEQ,2019-12-16,43.04999923706055,43.380001068115234,42.970001220703125,43.310001373291016,166700,43.00984191894531,0.0
ITEQ,2019-12-17,43.2400016784668,43.25,43.13999938964844,43.23500061035156,15100,42.93536376953125,0.0
ITEQ,2019-12-18,43.290000915527344,43.29600143432617,43.189998626708984,43.26900100708008,15600,42.9691276550293,0.0
ITEQ,2019-12-19,43.060001373291016,43.27299880981445,43.04999923706055,43.27299880981445,5700,42.97309875488281,0.0
ITEQ,2019-12-20,43.369998931884766,43.439998626708984,43.2859992980957,43.2859992980957,11000,42.98600769042969,0.0
ITEQ,2019-12-23,43.29999923706055,43.349998474121094,43.11000061035156,43.34000015258789,17900,43.039634704589844,0.0
ITEQ,2019-12-24,43.41999816894531,43.4900016784668,43.22999954223633,43.43299865722656,31100,43.13199234008789,0.0
ITEQ,2019-12-26,43.36000061035156,43.56999969482422,43.36000061035156,43.486000061035156,6500,43.18461990356445,0.0
ITEQ,2019-12-27,43.599998474121094,43.61000061035156,43.40999984741211,43.44499969482422,16500,43.14390182495117,0.0
ITEQ,2019-12-30,43.380001068115234,43.380001068115234,42.979000091552734,43.09299850463867,4600,42.79434585571289,0.0
ITEQ,2019-12-31,43.09000015258789,43.24300003051758,43.040000915527344,43.24300003051758,7500,42.94330596923828,0.0
ITEQ,2020-01-02,43.540000915527344,43.66999816894531,43.37799835205078,43.63999938964844,12800,43.33755111694336,0.0
ITEQ,2020-01-03,43.20000076293945,43.595001220703125,43.20000076293945,43.45000076293945,8700,43.148868560791016,0.0
ITEQ,2020-01-06,43.310001373291016,43.8650016784668,43.310001373291016,43.84000015258789,19200,43.53616714477539,0.0
ITEQ,2020-01-07,43.77000045776367,44.29999923706055,43.77000045776367,44.290000915527344,34000,43.98305130004883,0.0
ITEQ,2020-01-08,44.2599983215332,44.709999084472656,44.189998626708984,44.540000915527344,21000,44.231319427490234,0.0
ITEQ,2020-01-09,44.77000045776367,45.040000915527344,44.77000045776367,44.902000427246094,16200,44.5908088684082,0.0
ITEQ,2020-01-10,44.970001220703125,45.33000183105469,44.959999084472656,45.19900131225586,27900,44.88574981689453,0.0
ITEQ,2020-01-13,45.25,45.66999816894531,45.25,45.6349983215332,36100,45.3187255859375,0.0
ITEQ,2020-01-14,45.58000183105469,45.7599983215332,45.270999908447266,45.63100051879883,12700,45.314754486083984,0.0
ITEQ,2020-01-15,45.63999938964844,46.040000915527344,45.63999938964844,45.86199951171875,6300,45.54415512084961,0.0
ITEQ,2020-01-16,46.150001525878906,46.7760009765625,46.150001525878906,46.7760009765625,18000,46.45182418823242,0.0
ITEQ,2020-01-17,46.9900016784668,47.0,46.689998626708984,46.749000549316406,37200,46.42500686645508,0.0
ITEQ,2020-01-21,46.779998779296875,47.077999114990234,46.75,46.92399978637695,19100,46.59879684448242,0.0
ITEQ,2020-01-22,47.220001220703125,47.42399978637695,47.07400131225586,47.097999572753906,23000,46.77158737182617,0.0
ITEQ,2020-01-23,47.04999923706055,47.099998474121094,46.779998779296875,47.04899978637695,21700,46.72292709350586,0.0
ITEQ,2020-01-24,47.08000183105469,47.2400016784668,46.560001373291016,46.637001037597656,17900,46.31378936767578,0.0
ITEQ,2020-01-27,45.52000045776367,45.779998779296875,45.15999984741211,45.481998443603516,18100,45.16679000854492,0.0
ITEQ,2020-01-28,45.689998626708984,45.88399887084961,45.63999938964844,45.84000015258789,28000,45.522308349609375,0.0
ITEQ,2020-01-29,46.11000061035156,46.209999084472656,46.02000045776367,46.03200149536133,24300,45.71297836303711,0.0
ITEQ,2020-01-30,45.75,46.08700180053711,45.70000076293945,46.08700180053711,6900,45.76759719848633,0.0
ITEQ,2020-01-31,45.900001525878906,45.93000030517578,45.09400177001953,45.172000885009766,19600,44.85893630981445,0.0
ITEQ,2020-02-03,44.9900016784668,45.400001525878906,44.880001068115234,45.31999969482422,10700,45.00591278076172,0.0
ITEQ,2020-02-04,45.869998931884766,46.34000015258789,45.75,46.29999923706055,8500,45.97911834716797,0.0
ITEQ,2020-02-05,46.900001525878906,47.029998779296875,46.43000030517578,46.560001373291016,27600,46.2373161315918,0.0
ITEQ,2020-02-06,46.68000030517578,46.68000030517578,46.45000076293945,46.68000030517578,8200,46.35648727416992,0.0
ITEQ,2020-02-07,46.5099983215332,46.5099983215332,46.209999084472656,46.27199935913086,18000,45.95131301879883,0.0
ITEQ,2020-02-10,46.08000183105469,46.5099983215332,46.0,46.505001068115234,9800,46.182701110839844,0.0
ITEQ,2020-02-11,46.779998779296875,46.97999954223633,46.709999084472656,46.79999923706055,10600,46.475650787353516,0.0
ITEQ,2020-02-12,46.86000061035156,46.86000061035156,46.56999969482422,46.80799865722656,30900,46.48360061645508,0.0
ITEQ,2020-02-13,46.54999923706055,46.858001708984375,46.470001220703125,46.689998626708984,10200,46.36641311645508,0.0
ITEQ,2020-02-14,46.540000915527344,46.60499954223633,46.459999084472656,46.54600143432617,26700,46.223419189453125,0.0
ITEQ,2020-02-18,46.54999923706055,46.60300064086914,46.400001525878906,46.590999603271484,11800,46.26810073852539,0.0
ITEQ,2020-02-19,46.91999816894531,47.3849983215332,46.91999816894531,47.349998474121094,15900,47.0218391418457,0.0
ITEQ,2020-02-20,47.130001068115234,47.36000061035156,46.5,47.26599884033203,12600,46.93842315673828,0.0
ITEQ,2020-02-21,47.11000061035156,47.11000061035156,46.619998931884766,46.77399826049805,17400,46.449832916259766,0.0
ITEQ,2020-02-24,45.220001220703125,45.349998474121094,44.849998474121094,45.10599899291992,31200,44.79339599609375,0.0
ITEQ,2020-02-25,45.220001220703125,45.29999923706055,43.79999923706055,43.79999923706055,63000,43.49644470214844,0.0
ITEQ,2020-02-26,44.09000015258789,44.290000915527344,43.290000915527344,43.393001556396484,26700,43.09226608276367,0.0
ITEQ,2020-02-27,42.529998779296875,43.150001525878906,41.779998779296875,42.26599884033203,36300,41.97307586669922,0.0
ITEQ,2020-02-28,41.119998931884766,41.7599983215332,40.72999954223633,41.683998107910156,31400,41.395111083984375,0.0
ITEQ,2020-03-02,42.15999984741211,42.861000061035156,41.59000015258789,42.861000061035156,49800,42.5639533996582,0.0
ITEQ,2020-03-03,43.02000045776367,43.369998931884766,41.93000030517578,41.94499969482422,59300,41.654300689697266,0.0
ITEQ,2020-03-04,42.43000030517578,43.02000045776367,42.310001373291016,43.02000045776367,16300,42.72185134887695,0.0
ITEQ,2020-03-05,41.709999084472656,42.39400100708008,41.599998474121094,41.91999816894531,13100,41.62947082519531,0.0
ITEQ,2020-03-06,40.84000015258789,41.459999084472656,40.54199981689453,41.167999267578125,39700,40.882686614990234,0.0
ITEQ,2020-03-09,37.650001525878906,38.79999923706055,34.5099983215332,37.54199981689453,51400,37.28181838989258,0.0
ITEQ,2020-03-10,38.439998626708984,38.84000015258789,37.5,38.84000015258789,25600,38.57081985473633,0.0
ITEQ,2020-03-11,37.869998931884766,38.06999969482422,36.47999954223633,36.90999984741211,14700,36.654197692871094,0.0
ITEQ,2020-03-12,33.79999923706055,34.42499923706055,33.32699966430664,33.566001892089844,39300,33.3333740234375,0.0
ITEQ,2020-03-13,35.06999969482422,35.06999969482422,33.470001220703125,34.91999816894531,23000,34.67798614501953,0.0
ITEQ,2020-03-16,31.209999084472656,32.7599983215332,29.90999984741211,30.898000717163086,20500,30.683862686157227,0.0
ITEQ,2020-03-17,31.670000076293945,32.90999984741211,30.704999923706055,32.90999984741211,26700,32.68191909790039,0.0
ITEQ,2020-03-18,30.899999618530273,31.840999603271484,29.6200008392334,30.070999145507812,22300,29.862594604492188,0.0
ITEQ,2020-03-19,30.139999389648438,32.27000045776367,30.030000686645508,31.863000869750977,41300,31.642175674438477,0.0
ITEQ,2020-03-20,32.310001373291016,33.1349983215332,31.34000015258789,31.381000518798828,16800,31.163515090942383,0.0
ITEQ,2020-03-23,31.34000015258789,31.940000534057617,30.63599967956543,31.260000228881836,34200,31.04335594177246,0.0
ITEQ,2020-03-24,33.2599983215332,34.400001525878906,33.2599983215332,34.400001525878906,19800,34.16159439086914,0.0
ITEQ,2020-03-25,34.61000061035156,35.766998291015625,34.0,35.23500061035156,23800,34.990806579589844,0.0
ITEQ,2020-03-26,35.61000061035156,36.790000915527344,35.599998474121094,36.7599983215332,33600,36.50522994995117,0.0
ITEQ,2020-03-27,35.70000076293945,35.88999938964844,35.29999923706055,35.42300033569336,11300,35.1775016784668,0.0
ITEQ,2020-03-30,35.75,36.13999938964844,35.48400115966797,36.13999938964844,20100,35.889530181884766,0.0
ITEQ,2020-03-31,36.04999923706055,36.47999954223633,35.75,35.77000045776367,12600,35.522098541259766,0.0
ITEQ,2020-04-01,34.7599983215332,35.029998779296875,34.25,34.400001525878906,14700,34.16159439086914,0.0
ITEQ,2020-04-02,34.099998474121094,34.880001068115234,34.099998474121094,34.880001068115234,15600,34.63826370239258,0.0
ITEQ,2020-04-03,34.630001068115234,34.81999969482422,34.09400177001953,34.354000091552734,24800,34.115909576416016,0.0
ITEQ,2020-04-06,35.56999969482422,36.58000183105469,35.47999954223633,36.470001220703125,25000,36.217247009277344,0.0
ITEQ,2020-04-07,37.66999816894531,37.66999816894531,36.5,36.5099983215332,33500,36.25696563720703,0.0
ITEQ,2020-04-08,36.810001373291016,37.790000915527344,36.779998779296875,37.70000076293945,17500,37.438724517822266,0.0
ITEQ,2020-04-09,38.25,38.52000045776367,38.0,38.2859992980957,18000,38.02065658569336,0.0
ITEQ,2020-04-13,38.18000030517578,38.2599983215332,37.869998931884766,38.20500183105469,10300,37.940223693847656,0.0
ITEQ,2020-04-14,38.75,39.145999908447266,38.650001525878906,38.810001373291016,27800,38.54103088378906,0.0
ITEQ,2020-04-15,38.130001068115234,38.38999938964844,37.849998474121094,38.05799865722656,16400,37.79423904418945,0.0
ITEQ,2020-04-16,38.4900016784668,38.77000045776367,38.290000915527344,38.768001556396484,11000,38.49932098388672,0.0
ITEQ,2020-04-17,39.4900016784668,39.54100036621094,39.16999816894531,39.54100036621094,12300,39.26696014404297,0.0
ITEQ,2020-04-20,39.369998931884766,40.47999954223633,39.369998931884766,39.979000091552734,7200,39.701927185058594,0.0
ITEQ,2020-04-21,39.650001525878906,39.68000030517578,38.709999084472656,38.8120002746582,27200,38.54301452636719,0.0
ITEQ,2020-04-22,39.4900016784668,39.88999938964844,39.4900016784668,39.849998474121094,4000,39.57381820678711,0.0
ITEQ,2020-04-23,40.20000076293945,40.53499984741211,39.97999954223633,40.16999816894531,9100,39.8916015625,0.0
ITEQ,2020-04-24,40.40999984741211,40.500999450683594,40.130001068115234,40.500999450683594,11900,40.22031021118164,0.0
ITEQ,2020-04-27,41.060001373291016,41.66999816894531,41.040000915527344,41.49700164794922,37100,41.209407806396484,0.0
ITEQ,2020-04-28,41.0,42.25,41.0,41.2400016784668,10400,40.95418930053711,0.0
ITEQ,2020-04-29,42.0,42.744998931884766,42.0,42.65999984741211,6500,42.364349365234375,0.0
ITEQ,2020-04-30,42.22999954223633,42.56999969482422,41.68000030517578,41.68000030517578,15400,41.39113998413086,0.0
ITEQ,2020-05-01,40.84000015258789,40.86000061035156,39.849998474121094,40.106998443603516,36100,39.829036712646484,0.0
ITEQ,2020-05-04,39.93000030517578,40.36000061035156,39.720001220703125,40.36000061035156,20100,40.080291748046875,0.0
ITEQ,2020-05-05,41.290000915527344,41.47999954223633,41.13999938964844,41.18199920654297,7300,40.89658737182617,0.0
ITEQ,2020-05-06,41.72999954223633,42.44499969482422,41.54999923706055,42.279998779296875,41600,41.98698043823242,0.0
ITEQ,2020-05-07,42.5,42.79999923706055,42.2599983215332,42.58000183105469,8900,42.28490447998047,0.0
ITEQ,2020-05-08,43.0099983215332,43.316001892089844,42.834999084472656,43.279998779296875,9600,42.98004913330078,0.0
ITEQ,2020-05-11,43.31999969482422,44.334999084472656,43.31999969482422,44.29100036621094,8900,43.98404312133789,0.0
ITEQ,2020-05-12,44.34000015258789,44.34000015258789,43.474998474121094,43.486000061035156,12500,43.18461990356445,0.0
ITEQ,2020-05-13,43.59000015258789,43.59000015258789,42.0,42.4739990234375,8400,42.17963409423828,0.0
ITEQ,2020-05-14,42.209999084472656,42.79999923706055,41.54999923706055,42.70899963378906,17000,42.41300582885742,0.0
ITEQ,2020-05-15,42.59000015258789,43.400001525878906,42.5,43.36000061035156,10700,43.05949783325195,0.0
ITEQ,2020-05-18,44.36000061035156,44.65999984741211,44.34000015258789,44.43000030517578,16300,44.1220817565918,0.0
ITEQ,2020-05-19,44.400001525878906,44.9900016784668,44.400001525878906,44.571998596191406,21200,44.26309585571289,0.0
ITEQ,2020-05-20,45.314998626708984,45.71500015258789,45.310001373291016,45.69599914550781,5200,45.37930679321289,0.0
ITEQ,2020-05-21,45.650001525878906,45.720001220703125,45.165000915527344,45.709999084472656,9200,45.39320755004883,0.0
ITEQ,2020-05-22,45.47999954223633,46.06999969482422,45.47999954223633,46.02000045776367,9500,45.70106506347656,0.0
ITEQ,2020-05-26,47.040000915527344,47.040000915527344,46.36000061035156,46.36000061035156,21000,46.03870391845703,0.0
ITEQ,2020-05-27,46.63999938964844,46.63999938964844,45.54999923706055,46.34000015258789,5700,46.01884078979492,0.0
ITEQ,2020-05-28,46.349998474121094,46.83000183105469,46.178001403808594,46.178001403808594,4300,45.857967376708984,0.0
ITEQ,2020-05-29,46.130001068115234,47.119998931884766,46.130001068115234,47.119998931884766,6600,46.793434143066406,0.0
ITEQ,2020-06-01,47.0099983215332,47.599998474121094,46.959999084472656,47.51100158691406,17200,47.181724548339844,0.0
ITEQ,2020-06-02,47.65999984741211,47.97999954223633,47.40999984741211,47.8849983215332,9100,47.55313491821289,0.0
ITEQ,2020-06-03,48.099998474121094,48.27000045776367,47.9900016784668,48.220001220703125,18200,47.88581466674805,0.0
ITEQ,2020-06-04,47.9900016784668,48.02000045776367,47.150001525878906,47.332000732421875,23100,47.003971099853516,0.0
ITEQ,2020-06-05,47.95000076293945,47.970001220703125,47.62900161743164,47.62900161743164,167500,47.298912048339844,0.0
ITEQ,2020-06-08,47.58000183105469,47.98500061035156,47.459999084472656,47.97999954223633,34100,47.64747619628906,0.0
ITEQ,2020-06-09,47.810001373291016,47.959999084472656,47.72700119018555,47.72700119018555,7600,47.39623260498047,0.0
ITEQ,2020-06-10,47.83000183105469,48.040000915527344,47.66600036621094,47.79999923706055,6400,47.46872329711914,0.0
ITEQ,2020-06-11,46.86000061035156,46.86000061035156,45.68000030517578,45.790000915527344,15900,45.47265625,0.0
ITEQ,2020-06-12,46.52000045776367,46.7599983215332,45.52000045776367,46.119998931884766,37100,45.80036544799805,0.0
ITEQ,2020-06-15,45.439998626708984,47.040000915527344,45.439998626708984,46.91999816894531,11000,46.594818115234375,0.0
ITEQ,2020-06-16,48.06999969482422,48.06999969482422,47.22999954223633,47.62699890136719,11600,47.29692077636719,0.0
ITEQ,2020-06-17,47.88999938964844,47.88999938964844,47.34000015258789,47.43199920654297,18500,47.103271484375,0.0
ITEQ,2020-06-18,47.400001525878906,47.7599983215332,47.400001525878906,47.7599983215332,4000,47.42900085449219,0.0
ITEQ,2020-06-19,48.209999084472656,48.349998474121094,47.810001373291016,47.81800079345703,13800,47.486602783203125,0.0
ITEQ,2020-06-22,47.5099983215332,48.099998474121094,47.5099983215332,48.099998474121094,5600,47.76664733886719,0.0
ITEQ,2020-06-23,48.529998779296875,48.529998779296875,48.154998779296875,48.185001373291016,5000,47.85105514526367,0.0
ITEQ,2020-06-24,47.52000045776367,48.040000915527344,46.599998474121094,47.02299880981445,10600,46.69710922241211,0.0
ITEQ,2020-06-25,46.90999984741211,47.111000061035156,46.5,47.111000061035156,9000,46.78450012207031,0.0
ITEQ,2020-06-26,47.130001068115234,47.130001068115234,46.5,46.67499923706055,9000,46.35152053833008,0.0
ITEQ,2020-06-29,46.63999938964844,46.63999938964844,45.900001525878906,46.32500076293945,5400,46.003944396972656,0.0
ITEQ,2020-06-30,46.36000061035156,47.15599822998047,46.31999969482422,47.15599822998047,5900,46.829185485839844,0.0
ITEQ,2020-07-01,47.279998779296875,47.810001373291016,47.25,47.731998443603516,7100,47.40119552612305,0.0
ITEQ,2020-07-02,48.22999954223633,48.470001220703125,48.06999969482422,48.290000915527344,21400,47.95532989501953,0.0
ITEQ,2020-07-06,48.47999954223633,48.93000030517578,48.439998626708984,48.810001373291016,21400,48.47172546386719,0.0
ITEQ,2020-07-07,48.52000045776367,49.209999084472656,48.52000045776367,48.599998474121094,11000,48.26317596435547,0.0
ITEQ,2020-07-08,48.81999969482422,49.16299819946289,48.68000030517578,49.16299819946289,14900,48.82227325439453,0.0
ITEQ,2020-07-09,49.459999084472656,49.665000915527344,48.79999923706055,49.520999908447266,13800,49.177799224853516,0.0
ITEQ,2020-07-10,49.529998779296875,49.529998779296875,49.275001525878906,49.4900016784668,6300,49.14701461791992,0.0
ITEQ,2020-07-13,49.91999816894531,50.27000045776367,48.59000015258789,48.60300064086914,8700,48.26615524291992,0.0
ITEQ,2020-07-14,48.439998626708984,49.22999954223633,48.0,49.22999954223633,8100,48.88880920410156,0.0
ITEQ,2020-07-15,49.959999084472656,50.279998779296875,49.7400016784668,50.2599983215332,8300,49.91167068481445,0.0
ITEQ,2020-07-16,49.900001525878906,49.900001525878906,49.51499938964844,49.66999816894531,6100,49.32575988769531,0.0
ITEQ,2020-07-17,49.880001068115234,50.40999984741211,49.869998931884766,50.3489990234375,5400,50.000057220458984,0.0
ITEQ,2020-07-20,50.310001373291016,51.79999923706055,50.310001373291016,51.7400016784668,13500,51.38142013549805,0.0
ITEQ,2020-07-21,52.189998626708984,52.189998626708984,51.39899826049805,51.39899826049805,5600,51.04277801513672,0.0
ITEQ,2020-07-22,51.90999984741211,52.119998931884766,51.59299850463867,51.76499938964844,14800,51.40624237060547,0.0
ITEQ,2020-07-23,51.709999084472656,52.45000076293945,51.540000915527344,51.63999938964844,17700,51.28211212158203,0.0
ITEQ,2020-07-24,51.38999938964844,51.38999938964844,50.619998931884766,50.95600128173828,6600,50.60285186767578,0.0
ITEQ,2020-07-27,50.959999084472656,51.55500030517578,50.959999084472656,51.55500030517578,8900,51.19770050048828,0.0
ITEQ,2020-07-28,51.130001068115234,51.220001220703125,50.900001525878906,50.900001525878906,2400,50.5472412109375,0.0
ITEQ,2020-07-29,51.2400016784668,51.75,51.09000015258789,51.63800048828125,11800,51.280128479003906,0.0
ITEQ,2020-07-30,51.189998626708984,52.290000915527344,51.189998626708984,52.18299865722656,13900,51.821346282958984,0.0
ITEQ,2020-07-31,52.18000030517578,52.310001373291016,51.720001220703125,52.29100036621094,29600,51.9286003112793,0.0
ITEQ,2020-08-03,52.709999084472656,53.130001068115234,52.56999969482422,53.112998962402344,15400,52.74489974975586,0.0
ITEQ,2020-08-04,53.369998931884766,54.130001068115234,53.369998931884766,54.130001068115234,9900,53.75485610961914,0.0
ITEQ,2020-08-05,54.77000045776367,55.7599983215332,54.77000045776367,55.65999984741211,25000,55.27425003051758,0.0
ITEQ,2020-08-06,54.970001220703125,55.58000183105469,54.599998474121094,55.452999114990234,18100,55.06868362426758,0.0
ITEQ,2020-08-07,55.31999969482422,55.56999969482422,54.77000045776367,55.04999923706055,10600,54.66847610473633,0.0
ITEQ,2020-08-10,55.060001373291016,55.20000076293945,54.277000427246094,54.619998931884766,10400,54.241455078125,0.0
ITEQ,2020-08-11,54.22999954223633,54.540000915527344,53.74399948120117,53.74399948120117,6800,53.37152862548828,0.0
ITEQ,2020-08-12,54.4900016784668,55.02000045776367,54.4900016784668,54.73500061035156,10500,54.35566329956055,0.0
ITEQ,2020-08-13,55.18000030517578,55.619998931884766,55.02299880981445,55.35599899291992,12900,54.972354888916016,0.0
ITEQ,2020-08-14,55.40999984741211,55.5,55.0,55.12799835205078,6100,54.74593734741211,0.0
ITEQ,2020-08-17,55.56999969482422,55.869998931884766,55.56999969482422,55.79999923706055,23500,55.41328048706055,0.0
ITEQ,2020-08-18,55.880001068115234,56.09000015258789,55.81999969482422,56.053001403808594,12900,55.664527893066406,0.0
ITEQ,2020-08-19,55.90999984741211,56.25,55.88800048828125,55.88800048828125,12900,55.50067138671875,0.0
ITEQ,2020-08-20,55.59000015258789,56.0,55.53499984741211,55.97200012207031,6300,55.58408737182617,0.0
ITEQ,2020-08-21,55.81999969482422,55.834999084472656,55.27000045776367,55.4379997253418,13500,55.05379104614258,0.0
ITEQ,2020-08-24,56.0,56.0,55.13800048828125,55.275001525878906,15100,54.89192199707031,0.0
ITEQ,2020-08-25,55.369998931884766,55.88399887084961,55.189998626708984,55.85300064086914,17100,55.465911865234375,0.0
ITEQ,2020-08-26,55.83000183105469,56.599998474121094,55.83000183105469,56.439998626708984,11000,56.04884338378906,0.0
ITEQ,2020-08-27,56.79999923706055,56.79999923706055,55.79999923706055,55.895999908447266,15500,55.50861740112305,0.0
ITEQ,2020-08-28,56.119998931884766,56.63999938964844,56.119998931884766,56.62799835205078,13900,56.23554229736328,0.0
ITEQ,2020-08-31,56.36000061035156,56.630001068115234,56.27000045776367,56.49700164794922,18100,56.10545349121094,0.0
ITEQ,2020-09-01,56.5099983215332,56.814998626708984,56.334999084472656,56.814998626708984,18000,56.42124557495117,0.0
ITEQ,2020-09-02,57.06999969482422,57.099998474121094,56.25,57.06399917602539,21300,56.668521881103516,0.0
ITEQ,2020-09-03,56.209999084472656,56.209999084472656,53.470001220703125,53.84400177001953,37600,53.47084045410156,0.0
ITEQ,2020-09-04,54.13999938964844,54.13999938964844,51.189998626708984,52.689998626708984,48200,52.324832916259766,0.0
ITEQ,2020-09-08,52.029998779296875,52.45000076293945,51.224998474121094,51.7760009765625,14500,51.41716766357422,0.0
ITEQ,2020-09-09,52.66999816894531,53.150001525878906,52.380001068115234,52.98400115966797,17300,52.616798400878906,0.0
ITEQ,2020-09-10,52.93000030517578,53.63999938964844,52.29999923706055,52.44200134277344,19700,52.07855224609375,0.0
ITEQ,2020-09-11,52.54999923706055,52.599998474121094,51.52000045776367,51.874000549316406,21600,51.514488220214844,0.0
ITEQ,2020-09-14,52.540000915527344,53.459999084472656,52.540000915527344,53.459999084472656,11100,53.08949661254883,0.0
ITEQ,2020-09-15,53.779998779296875,54.28499984741211,53.72999954223633,54.077999114990234,24100,53.703216552734375,0.0
ITEQ,2020-09-16,54.220001220703125,54.619998931884766,54.08700180053711,54.119998931884766,45400,53.74492645263672,0.0
ITEQ,2020-09-17,53.439998626708984,53.439998626708984,52.757999420166016,53.290000915527344,15700,52.92068099975586,0.0
ITEQ,2020-09-18,53.099998474121094,53.58000183105469,52.59000015258789,53.119998931884766,35100,52.751853942871094,0.0
ITEQ,2020-09-21,52.599998474121094,52.926998138427734,52.150001525878906,52.926998138427734,14800,52.5601921081543,0.0
ITEQ,2020-09-22,53.13999938964844,53.47999954223633,52.66999816894531,53.47999954223633,3800,53.10935974121094,0.0
ITEQ,2020-09-23,53.599998474121094,53.810001373291016,52.54999923706055,52.59199905395508,13000,52.22751235961914,0.0
ITEQ,2020-09-24,52.130001068115234,52.48500061035156,51.45000076293945,52.17100143432617,6800,51.8094367980957,0.0
ITEQ,2020-09-25,52.29999923706055,53.130001068115234,52.29899978637695,53.130001068115234,9300,52.76178741455078,0.0
ITEQ,2020-09-28,53.7400016784668,54.349998474121094,53.7400016784668,54.34000015258789,14900,53.963401794433594,0.0
ITEQ,2020-09-29,54.439998626708984,55.060001373291016,54.439998626708984,55.0,20900,54.61882400512695,0.0
ITEQ,2020-09-30,55.15999984741211,55.974998474121094,55.13999938964844,55.54999923706055,14300,55.165008544921875,0.0
