symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2020-10-01,55.619998931884766,56.58000183105469,55.619998931884766,56.58000183105469,48400,56.18787384033203,0.0
ITEQ,2020-10-02,55.4900016784668,56.65999984741211,55.4900016784668,56.141998291015625,14600,55.752906799316406,0.0
ITEQ,2020-10-05,56.88999938964844,57.90999984741211,56.88999938964844,57.90999984741211,18600,57.50865936279297,0.0
ITEQ,2020-10-06,57.790000915527344,58.16999816894531,57.33000183105469,57.630001068115234,12400,57.230594635009766,0.0
ITEQ,2020-10-07,58.5,59.9900016784668,58.34000015258789,59.97100067138672,34200,59.55537414550781,0.0
ITEQ,2020-10-08,60.310001373291016,60.459999084472656,59.61000061035156,59.979000091552734,16800,59.563316345214844,0.0
ITEQ,2020-10-09,60.459999084472656,61.83000183105469,60.459999084472656,61.77000045776367,19900,61.34190368652344,0.0
ITEQ,2020-10-12,62.08000183105469,62.08000183105469,61.310001373291016,61.810001373291016,22500,61.38162612915039,0.0
ITEQ,2020-10-13,61.619998931884766,62.130001068115234,61.31999969482422,62.04199981689453,12800,61.61201858520508,0.0
ITEQ,2020-10-14,62.189998626708984,62.459999084472656,61.369998931884766,61.630001068115234,18900,61.202880859375,0.0
ITEQ,2020-10-15,60.900001525878906,61.2400016784668,60.709999084472656,61.125,7500,60.70137405395508,0.0
ITEQ,2020-10-16,61.650001525878906,61.66699981689453,61.08700180053711,61.08700180053711,5700,60.66364288330078,0.0
ITEQ,2020-10-19,61.939998626708984,62.439998626708984,60.81999969482422,60.856998443603516,26800,60.43523406982422,0.0
ITEQ,2020-10-20,61.84000015258789,61.84000015258789,60.845001220703125,60.845001220703125,13300,60.423316955566406,0.0
ITEQ,2020-10-21,61.0,61.0,59.36000061035156,59.36000061035156,8900,58.9486083984375,0.0
ITEQ,2020-10-22,59.369998931884766,59.630001068115234,58.4900016784668,59.040000915527344,24000,58.63082504272461,0.0
ITEQ,2020-10-23,59.369998931884766,59.38999938964844,59.05500030517578,59.3120002746582,5400,58.90093994140625,0.0
ITEQ,2020-10-26,58.630001068115234,58.8849983215332,57.36000061035156,58.09000015258789,20800,57.68741226196289,0.0
ITEQ,2020-10-27,58.27000045776367,58.63999938964844,57.45000076293945,57.553001403808594,5800,57.15413284301758,0.0
ITEQ,2020-10-28,56.70000076293945,56.779998779296875,56.167999267578125,56.310001373291016,7400,55.91974639892578,0.0
ITEQ,2020-10-29,56.68000030517578,57.439998626708984,56.5099983215332,57.35100173950195,4300,56.95353698730469,0.0
ITEQ,2020-10-30,56.970001220703125,56.970001220703125,55.86000061035156,56.099998474121094,5400,55.71120071411133,0.0
ITEQ,2020-11-02,56.68000030517578,56.810001373291016,55.720001220703125,56.20000076293945,7700,55.81051254272461,0.0
ITEQ,2020-11-03,55.33000183105469,55.4739990234375,54.779998779296875,55.380001068115234,13700,54.996192932128906,0.0
ITEQ,2020-11-04,55.77000045776367,57.349998474121094,55.77000045776367,57.090999603271484,7800,56.69533157348633,0.0
ITEQ,2020-11-05,58.33000183105469,59.09000015258789,58.33000183105469,58.88399887084961,8800,58.47590637207031,0.0
ITEQ,2020-11-06,59.13999938964844,59.599998474121094,58.619998931884766,59.5,19300,59.0876350402832,0.0
ITEQ,2020-11-09,61.220001220703125,61.220001220703125,58.07600021362305,58.07600021362305,28400,57.67350769042969,0.0
ITEQ,2020-11-10,57.45000076293945,57.45000076293945,55.77000045776367,56.2599983215332,44900,55.87009048461914,0.0
ITEQ,2020-11-11,57.290000915527344,58.54999923706055,57.290000915527344,58.36399841308594,16500,57.959510803222656,0.0
ITEQ,2020-11-12,58.43000030517578,58.59000015258789,57.720001220703125,57.90999984741211,28000,57.50865936279297,0.0
ITEQ,2020-11-13,58.25,58.47600173950195,57.959999084472656,58.04999923706055,71300,57.64768600463867,0.0
ITEQ,2020-11-16,58.400001525878906,58.400001525878906,57.880001068115234,58.209999084472656,26600,57.806575775146484,0.0
ITEQ,2020-11-17,57.849998474121094,58.29899978637695,57.79999923706055,58.29899978637695,14900,57.89495849609375,0.0
ITEQ,2020-11-18,58.439998626708984,58.720001220703125,58.060001373291016,58.060001373291016,18600,57.65761947631836,0.0
ITEQ,2020-11-19,57.900001525878906,59.08000183105469,57.900001525878906,59.06800079345703,18700,58.658634185791016,0.0
ITEQ,2020-11-20,59.380001068115234,60.15999984741211,59.31999969482422,59.86000061035156,18200,59.44514465332031,0.0
ITEQ,2020-11-23,60.459999084472656,60.720001220703125,60.117000579833984,60.439998626708984,21500,60.021121978759766,0.0
ITEQ,2020-11-24,60.869998931884766,60.900001525878906,59.79999923706055,60.0369987487793,21400,59.62091827392578,0.0
ITEQ,2020-11-25,59.83000183105469,60.380001068115234,59.83000183105469,60.06999969482422,20500,59.6536865234375,0.0
ITEQ,2020-11-27,60.599998474121094,61.78499984741211,60.599998474121094,61.632999420166016,7800,61.20585250854492,0.0
ITEQ,2020-11-30,61.95000076293945,62.380001068115234,60.400001525878906,61.54999923706055,15800,61.12342834472656,0.0
ITEQ,2020-12-01,61.65999984741211,61.65999984741211,61.099998474121094,61.198001861572266,10400,60.77387619018555,0.0
ITEQ,2020-12-02,61.38999938964844,61.38999938964844,59.81999969482422,61.099998474121094,12400,60.67654800415039,0.0
ITEQ,2020-12-03,61.27000045776367,62.0099983215332,61.27000045776367,61.61000061035156,10500,61.18301773071289,0.0
ITEQ,2020-12-04,61.869998931884766,62.77000045776367,61.779998779296875,62.75,11600,62.31511688232422,0.0
ITEQ,2020-12-07,62.790000915527344,63.40999984741211,62.790000915527344,63.14099884033203,28800,62.70340347290039,0.0
ITEQ,2020-12-08,62.86000061035156,63.65999984741211,62.86000061035156,63.60100173950195,17800,63.16021728515625,0.0
ITEQ,2020-12-09,65.0,65.0,62.34000015258789,62.887001037597656,15100,62.45116424560547,0.0
ITEQ,2020-12-10,62.40999984741211,63.720001220703125,62.220001220703125,63.720001220703125,11700,63.27839279174805,0.0
ITEQ,2020-12-11,63.47999954223633,64.38500213623047,63.380001068115234,64.08999633789062,19000,63.64582061767578,0.0
ITEQ,2020-12-14,64.0999984741211,64.50900268554688,64.0,64.23300170898438,18100,64.17837524414062,0.39
ITEQ,2020-12-15,64.56999969482422,64.87000274658203,64.4000015258789,64.6500015258789,16700,64.59502410888672,0.0
ITEQ,2020-12-16,64.9000015258789,65.12999725341797,64.51000213623047,64.81999969482422,37300,64.76487731933594,0.0
ITEQ,2020-12-17,64.98999786376953,65.62000274658203,64.98999786376953,65.4020004272461,19200,65.34638214111328,0.0
ITEQ,2020-12-18,65.51000213623047,66.98999786376953,65.51000213623047,66.94999694824219,11100,66.89306640625,0.0
ITEQ,2020-12-21,65.87999725341797,67.41999816894531,65.83999633789062,67.33499908447266,30200,67.27774047851562,0.0
ITEQ,2020-12-22,67.72000122070312,69.16000366210938,67.72000122070312,69.16000366210938,31700,69.10118865966797,0.0
ITEQ,2020-12-23,69.73999786376953,70.1500015258789,69.16000366210938,69.69999694824219,24600,69.6407241821289,0.0
ITEQ,2020-12-24,69.79000091552734,70.02999877929688,69.33300018310547,69.55500030517578,13500,69.495849609375,0.0
ITEQ,2020-12-28,70.01000213623047,70.33999633789062,68.63999938964844,68.75,40100,68.69153594970703,0.0
ITEQ,2020-12-29,69.20999908447266,69.4000015258789,67.9000015258789,68.22699737548828,19700,68.16897583007812,0.0
ITEQ,2020-12-30,68.45999908447266,69.61000061035156,68.45999908447266,69.1500015258789,21100,69.09119415283203,0.0
ITEQ,2020-12-31,69.30000305175781,69.41999816894531,68.58000183105469,68.73999786376953,11000,68.68153381347656,0.0
ITEQ,2021-01-04,69.19999694824219,69.19999694824219,66.54000091552734,67.30999755859375,39700,67.25275421142578,0.0
ITEQ,2021-01-05,67.23999786376953,68.27999877929688,67.2300033569336,68.20999908447266,37500,68.15198516845703,0.0
ITEQ,2021-01-06,68.16999816894531,69.04000091552734,67.73999786376953,68.23600006103516,38600,68.17797088623047,0.0
ITEQ,2021-01-07,69.37000274658203,71.0199966430664,69.26000213623047,70.95999908447266,52100,70.899658203125,0.0
ITEQ,2021-01-08,71.19000244140625,72.44999694824219,71.19000244140625,72.05000305175781,64300,71.98873138427734,0.0
ITEQ,2021-01-11,71.88999938964844,72.7699966430664,70.98999786376953,72.45999908447266,76000,72.39837646484375,0.0
ITEQ,2021-01-12,72.4000015258789,73.3499984741211,72.30500030517578,72.91000366210938,45300,72.8479995727539,0.0
ITEQ,2021-01-13,73.41999816894531,73.41999816894531,72.56999969482422,72.73999786376953,29400,72.67813873291016,0.0
ITEQ,2021-01-14,72.69999694824219,73.55999755859375,72.69999694824219,72.78600311279297,27500,72.72410583496094,0.0
ITEQ,2021-01-15,72.19000244140625,72.3499984741211,70.5770034790039,70.5770034790039,46600,70.51698303222656,0.0
ITEQ,2021-01-19,71.51000213623047,72.16000366210938,71.20999908447266,72.0199966430664,31600,71.95875549316406,0.0
ITEQ,2021-01-20,73.56999969482422,73.56999969482422,72.3499984741211,72.66000366210938,34600,72.59821319580078,0.0
ITEQ,2021-01-21,72.80999755859375,73.08999633789062,72.0999984741211,72.72000122070312,22100,72.65815734863281,0.0
ITEQ,2021-01-22,72.22000122070312,73.2699966430664,72.12000274658203,73.19999694824219,29700,73.13774871826172,0.0
ITEQ,2021-01-25,73.68000030517578,74.61499786376953,72.16000366210938,73.46199798583984,41400,73.39952850341797,0.0
ITEQ,2021-01-26,73.86000061035156,73.88999938964844,72.98999786376953,73.37100219726562,24800,73.30860900878906,0.0
ITEQ,2021-01-27,72.41999816894531,73.53500366210938,71.28199768066406,72.1500015258789,46300,72.0886459350586,0.0
ITEQ,2021-01-28,72.55000305175781,73.01000213623047,71.9800033569336,72.55999755859375,27800,72.498291015625,0.0
ITEQ,2021-01-29,72.30999755859375,72.52999877929688,70.47000122070312,71.12999725341797,26600,71.06950378417969,0.0
ITEQ,2021-02-01,71.7300033569336,72.94999694824219,71.36000061035156,72.91000366210938,28500,72.8479995727539,0.0
ITEQ,2021-02-02,73.91000366210938,74.5,73.80000305175781,74.44999694824219,27100,74.38668823242188,0.0
ITEQ,2021-02-03,74.5199966430664,74.76000213623047,73.86000061035156,74.125,42700,74.06195831298828,0.0
ITEQ,2021-02-04,74.12999725341797,74.78500366210938,74.12999725341797,74.64800262451172,22100,74.58452606201172,0.0
ITEQ,2021-02-05,75.05000305175781,75.33999633789062,74.65799713134766,75.3270034790039,28500,75.262939453125,0.0
ITEQ,2021-02-08,76.05999755859375,77.5,76.01000213623047,77.16600036621094,149900,77.10037231445312,0.0
ITEQ,2021-02-09,77.87000274658203,78.80000305175781,77.3499984741211,78.48999786376953,107400,78.42324829101562,0.0
ITEQ,2021-02-10,79.33000183105469,79.91000366210938,77.79000091552734,78.16999816894531,62300,78.10352325439453,0.0
ITEQ,2021-02-11,78.22000122070312,78.66999816894531,77.5510025024414,78.3550033569336,24200,78.28836822509766,0.0
ITEQ,2021-02-12,78.58000183105469,79.19000244140625,77.98500061035156,79.01000213623047,34500,78.94281005859375,0.0
ITEQ,2021-02-16,80.19999694824219,80.19999694824219,78.0,78.54000091552734,50300,78.47320556640625,0.0
ITEQ,2021-02-17,79.61000061035156,79.61000061035156,76.41000366210938,77.87000274658203,42100,77.80378723144531,0.0
ITEQ,2021-02-18,76.79000091552734,77.45999908447266,75.69999694824219,77.05000305175781,33000,76.98448181152344,0.0
ITEQ,2021-02-19,78.0,78.65499877929688,77.69999694824219,78.24700164794922,36200,78.18045806884766,0.0
ITEQ,2021-02-22,77.18000030517578,77.19999694824219,75.0999984741211,75.23999786376953,41500,75.17601776123047,0.0
ITEQ,2021-02-23,72.41000366210938,73.31999969482422,69.83999633789062,73.0999984741211,61600,73.03783416748047,0.0
ITEQ,2021-02-24,73.16999816894531,74.23999786376953,72.0199966430664,73.98999786376953,42700,73.92707824707031,0.0
ITEQ,2021-02-25,73.29000091552734,73.87999725341797,70.0,70.23999786376953,118700,70.18026733398438,0.0
ITEQ,2021-02-26,70.66999816894531,71.33000183105469,69.05000305175781,70.80999755859375,68500,70.7497787475586,0.0
ITEQ,2021-03-01,72.4800033569336,72.62999725341797,71.88999938964844,72.62999725341797,35500,72.56822967529297,0.0
ITEQ,2021-03-02,72.62999725341797,72.62999725341797,71.11399841308594,71.11399841308594,40000,71.05352020263672,0.0
ITEQ,2021-03-03,70.70999908447266,70.91000366210938,68.27999877929688,68.33999633789062,43800,68.28187561035156,0.0
ITEQ,2021-03-04,68.0,68.41000366210938,64.08000183105469,64.95999908447266,93300,64.90475463867188,0.0
ITEQ,2021-03-05,65.5199966430664,65.5999984741211,61.77000045776367,64.91000366210938,93900,64.85480499267578,0.0
ITEQ,2021-03-08,65.19999694824219,66.01000213623047,63.290000915527344,63.290000915527344,34900,63.23617935180664,0.0
ITEQ,2021-03-09,64.87999725341797,67.08000183105469,64.87999725341797,66.80000305175781,33000,66.74319458007812,0.0
ITEQ,2021-03-10,68.54000091552734,68.62999725341797,66.8499984741211,66.87000274658203,38900,66.8131332397461,0.0
ITEQ,2021-03-11,68.02999877929688,69.55000305175781,67.86000061035156,69.37000274658203,45200,69.3110122680664,0.0
ITEQ,2021-03-12,68.5199966430664,69.30000305175781,67.80000305175781,69.30000305175781,34800,69.24107360839844,0.0
ITEQ,2021-03-15,69.51000213623047,69.97000122070312,69.20999908447266,69.97000122070312,19200,69.9104995727539,0.0
ITEQ,2021-03-16,70.45999908447266,70.55999755859375,69.2300033569336,69.43900299072266,13400,69.37995147705078,0.0
ITEQ,2021-03-17,68.66000366210938,69.71900177001953,67.6500015258789,69.44000244140625,67500,69.38095092773438,0.0
ITEQ,2021-03-18,68.5,68.62999725341797,67.06999969482422,67.06999969482422,50400,67.0129623413086,0.0
ITEQ,2021-03-19,67.05000305175781,67.8499984741211,66.73999786376953,67.43000030517578,45600,67.3726577758789,0.0
ITEQ,2021-03-22,68.1500015258789,68.55000305175781,67.63999938964844,68.08000183105469,28400,68.02210235595703,0.0
ITEQ,2021-03-23,68.04000091552734,68.18000030517578,66.61000061035156,66.79000091552734,58100,66.7822494506836,0.05
ITEQ,2021-03-24,66.87999725341797,67.06999969482422,64.51000213623047,64.5199966430664,88500,64.51251220703125,0.0
ITEQ,2021-03-25,63.29999923706055,64.37999725341797,62.81999969482422,64.17500305175781,70200,64.16755676269531,0.0
ITEQ,2021-03-26,64.2699966430664,64.93000030517578,63.560001373291016,64.84100341796875,90500,64.83348083496094,0.0
ITEQ,2021-03-29,64.9800033569336,65.20999908447266,63.5099983215332,63.790000915527344,44000,63.782596588134766,0.0
ITEQ,2021-03-30,63.34000015258789,63.86000061035156,62.88999938964844,63.86000061035156,25600,63.85258865356445,0.0
ITEQ,2021-03-31,64.6500015258789,65.41699981689453,64.5199966430664,64.9729995727539,19500,64.96546173095703,0.0
ITEQ,2021-04-01,66.19999694824219,66.81999969482422,66.03500366210938,66.27999877929688,61500,66.27230834960938,0.0
ITEQ,2021-04-05,67.56999969482422,67.69000244140625,66.45999908447266,66.8499984741211,48200,66.84223937988281,0.0
ITEQ,2021-04-06,66.86000061035156,67.55999755859375,66.66000366210938,67.18599700927734,39800,67.1781997680664,0.0
ITEQ,2021-04-07,67.48999786376953,67.48999786376953,66.05500030517578,66.33999633789062,25100,66.3322982788086,0.0
ITEQ,2021-04-08,66.86000061035156,67.31999969482422,66.66999816894531,67.01200103759766,34900,67.00422668457031,0.0
ITEQ,2021-04-09,66.87000274658203,66.94000244140625,66.25499725341797,66.94000244140625,20900,66.93223571777344,0.0
ITEQ,2021-04-12,66.58999633789062,66.58999633789062,65.79000091552734,66.3499984741211,24900,66.34230041503906,0.0
ITEQ,2021-04-13,68.37999725341797,68.95999908447266,67.83100128173828,68.91999816894531,91000,68.91200256347656,0.0
ITEQ,2021-04-14,68.91999816894531,69.68000030517578,68.18000030517578,68.18000030517578,74100,68.17208862304688,0.0
ITEQ,2021-04-15,68.95999908447266,69.13999938964844,68.77999877929688,69.12000274658203,27100,69.11198425292969,0.0
ITEQ,2021-04-16,69.33999633789062,69.37000274658203,68.41999816894531,68.83200073242188,28400,68.82401275634766,0.0
ITEQ,2021-04-19,68.79000091552734,68.79000091552734,67.16000366210938,67.62999725341797,21200,67.62214660644531,0.0
ITEQ,2021-04-20,67.5999984741211,68.01000213623047,66.44999694824219,67.19000244140625,53600,67.18220520019531,0.0
ITEQ,2021-04-21,67.05999755859375,68.37000274658203,66.63999938964844,68.33000183105469,36700,68.32207489013672,0.0
ITEQ,2021-04-22,68.6500015258789,69.90499877929688,68.6500015258789,68.94999694824219,50500,68.9419937133789,0.0
ITEQ,2021-04-23,68.95999908447266,69.79900360107422,68.95999908447266,69.7699966430664,29100,69.76190185546875,0.0
ITEQ,2021-04-26,70.27999877929688,71.23999786376953,70.0999984741211,71.23999786376953,17300,71.23172760009766,0.0
ITEQ,2021-04-27,71.3499984741211,71.6500015258789,70.94999694824219,71.12000274658203,92800,71.11174774169922,0.0
ITEQ,2021-04-28,70.63999938964844,70.80000305175781,69.91000366210938,70.5,40900,70.4918212890625,0.0
ITEQ,2021-04-29,70.9000015258789,70.9000015258789,69.55000305175781,70.0979995727539,31100,70.0898666381836,0.0
ITEQ,2021-04-30,69.87999725341797,69.87999725341797,68.8499984741211,68.95999908447266,25300,68.95199584960938,0.0
ITEQ,2021-05-03,69.44000244140625,69.44000244140625,68.16999816894531,68.19000244140625,39800,68.18209075927734,0.0
ITEQ,2021-05-04,67.4800033569336,67.4800033569336,65.33000183105469,65.72000122070312,108700,65.71237182617188,0.0
ITEQ,2021-05-05,66.36000061035156,66.37000274658203,65.01000213623047,65.2300033569336,58900,65.2224349975586,0.0
ITEQ,2021-05-06,65.19000244140625,65.19000244140625,63.650001525878906,64.19000244140625,60800,64.18255615234375,0.0
ITEQ,2021-05-07,64.16000366210938,65.33999633789062,64.16000366210938,64.76000213623047,30500,64.75248718261719,0.0
ITEQ,2021-05-10,64.6500015258789,64.6500015258789,62.61000061035156,62.65999984741211,47000,62.65272903442383,0.0
ITEQ,2021-05-11,60.779998779296875,62.959999084472656,60.0,62.77000045776367,92400,62.76271438598633,0.0
ITEQ,2021-05-12,61.93000030517578,61.970001220703125,60.16999816894531,60.220001220703125,76900,60.2130126953125,0.0
ITEQ,2021-05-13,60.54999923706055,61.119998931884766,59.310001373291016,59.79999923706055,60700,59.793060302734375,0.0
ITEQ,2021-05-14,60.38999938964844,61.77000045776367,60.189998626708984,61.617000579833984,28400,61.60984802246094,0.0
ITEQ,2021-05-17,61.310001373291016,61.470001220703125,60.619998931884766,61.2400016784668,74300,61.23289489746094,0.0
ITEQ,2021-05-18,61.43000030517578,62.36000061035156,61.20000076293945,61.75,49000,61.74283218383789,0.0
ITEQ,2021-05-19,60.380001068115234,62.0,60.380001068115234,62.0,95700,61.99280548095703,0.0
ITEQ,2021-05-20,62.470001220703125,64.17500305175781,62.470001220703125,63.9900016784668,26200,63.982574462890625,0.0
ITEQ,2021-05-21,64.38999938964844,64.6500015258789,64.05000305175781,64.12000274658203,23200,64.11256408691406,0.0
ITEQ,2021-05-24,64.55000305175781,65.05999755859375,64.24500274658203,64.81999969482422,40700,64.8124771118164,0.0
ITEQ,2021-05-25,64.97000122070312,65.30000305175781,64.62000274658203,64.66999816894531,30600,64.66249084472656,0.0
ITEQ,2021-05-26,64.70999908447266,65.5199966430664,64.69000244140625,65.44999694824219,25500,65.44239807128906,0.0
ITEQ,2021-05-27,65.62000274658203,66.0,64.94499969482422,65.94000244140625,44400,65.9323501586914,0.0
ITEQ,2021-05-28,66.22000122070312,66.75,66.08999633789062,66.08999633789062,26400,66.08232879638672,0.0
ITEQ,2021-06-01,66.80000305175781,66.80000305175781,65.25,65.9800033569336,32700,65.97234344482422,0.0
ITEQ,2021-06-02,65.94999694824219,66.26000213623047,65.62000274658203,66.18000030517578,42300,66.17231750488281,0.0
ITEQ,2021-06-03,65.37999725341797,65.93000030517578,65.0,65.55000305175781,15000,65.54239654541016,0.0
ITEQ,2021-06-04,65.87000274658203,66.44999694824219,65.87000274658203,66.33999633789062,15300,66.3322982788086,0.0
ITEQ,2021-06-07,66.27999877929688,66.9990005493164,66.05000305175781,66.81999969482422,30700,66.81224822998047,0.0
ITEQ,2021-06-08,67.30999755859375,67.69000244140625,66.7300033569336,67.45999908447266,39100,67.4521713256836,0.0
ITEQ,2021-06-09,67.70999908447266,67.94999694824219,67.12999725341797,67.16799926757812,39100,67.16020202636719,0.0
ITEQ,2021-06-10,67.19999694824219,67.72599792480469,66.7699966430664,67.72000122070312,34600,67.71214294433594,0.0
ITEQ,2021-06-11,67.66999816894531,68.23999786376953,67.66999816894531,68.23999786376953,22500,68.2320785522461,0.0
ITEQ,2021-06-14,68.83999633789062,68.94999694824219,68.51000213623047,68.75,18100,68.74201965332031,0.0
ITEQ,2021-06-15,68.80000305175781,68.80000305175781,67.6500015258789,67.83999633789062,20900,67.83212280273438,0.0
ITEQ,2021-06-16,67.69999694824219,68.37999725341797,67.33000183105469,67.91999816894531,71200,67.91211700439453,0.0
ITEQ,2021-06-17,67.75,68.7300033569336,67.58999633789062,68.61000061035156,26200,68.60203552246094,0.0
ITEQ,2021-06-18,68.13999938964844,68.7699966430664,68.13999938964844,68.27999877929688,42400,68.2720718383789,0.0
ITEQ,2021-06-21,68.69000244140625,68.69000244140625,67.26000213623047,68.37999725341797,28300,68.37206268310547,0.0
ITEQ,2021-06-22,68.37000274658203,69.04000091552734,68.30000305175781,69.02999877929688,19000,69.02198791503906,0.0
ITEQ,2021-06-23,69.27999877929688,69.79000091552734,69.27999877929688,69.55999755859375,17600,69.55192565917969,0.0
ITEQ,2021-06-24,70.25,70.4800033569336,70.02999877929688,70.30000305175781,24500,70.2918472290039,0.0
ITEQ,2021-06-25,70.2699966430664,70.80000305175781,70.19999694824219,70.47000122070312,30500,70.46182250976562,0.0
ITEQ,2021-06-28,70.83000183105469,71.45999908447266,70.83000183105469,71.33000183105469,51400,71.32172393798828,0.0
ITEQ,2021-06-29,71.62999725341797,71.6500015258789,70.95999908447266,70.95999908447266,17700,70.95176696777344,0.0
ITEQ,2021-06-30,70.81999969482422,70.81999969482422,70.0,70.02999877929688,81200,70.0218734741211,0.0
ITEQ,2021-07-01,70.02999877929688,70.02999877929688,68.87999725341797,69.33000183105469,34900,69.32195281982422,0.0
ITEQ,2021-07-02,69.55999755859375,69.63999938964844,68.88999938964844,69.04000091552734,75300,69.03199005126953,0.0
ITEQ,2021-07-06,69.12000274658203,69.37999725341797,68.68000030517578,69.37999725341797,18600,69.3719482421875,0.0
ITEQ,2021-07-07,69.8499984741211,69.8499984741211,68.4000015258789,68.62999725341797,21000,68.62203216552734,0.0
ITEQ,2021-07-08,67.2699966430664,68.5,66.7699966430664,68.33000183105469,71200,68.32207489013672,0.0
ITEQ,2021-07-09,68.58000183105469,69.3499984741211,68.29000091552734,69.3499984741211,18500,69.34194946289062,0.0
ITEQ,2021-07-12,69.47000122070312,69.94999694824219,68.9800033569336,69.37000274658203,139400,69.36195373535156,0.0
ITEQ,2021-07-13,69.19999694824219,69.5199966430664,68.8030014038086,68.8030014038086,30500,68.79501342773438,0.0
ITEQ,2021-07-14,69.16999816894531,69.18000030517578,67.30999755859375,67.38999938964844,34300,67.3821792602539,0.0
ITEQ,2021-07-15,67.04000091552734,67.55000305175781,66.0,66.4800033569336,38900,66.4722900390625,0.0
ITEQ,2021-07-16,66.58999633789062,66.83999633789062,66.08999633789062,66.0999984741211,41500,66.09233093261719,0.0
ITEQ,2021-07-19,65.08000183105469,66.62999725341797,64.94000244140625,66.27999877929688,83900,66.27230834960938,0.0
ITEQ,2021-07-20,66.87999725341797,68.37000274658203,66.66000366210938,68.09500122070312,28900,68.08709716796875,0.0
ITEQ,2021-07-21,68.4800033569336,69.47000122070312,68.26000213623047,69.3499984741211,30200,69.34194946289062,0.0
ITEQ,2021-07-22,69.69999694824219,69.98999786376953,69.23999786376953,69.58999633789062,20900,69.58191680908203,0.0
ITEQ,2021-07-23,69.7699966430664,69.80000305175781,69.08999633789062,69.77100372314453,16300,69.76290893554688,0.0
ITEQ,2021-07-26,69.8499984741211,69.88999938964844,69.2300033569336,69.49400329589844,69700,69.4859390258789,0.0
ITEQ,2021-07-27,69.22000122070312,69.23999786376953,67.69000244140625,68.51000213623047,53400,68.5020523071289,0.0
ITEQ,2021-07-28,68.86000061035156,70.11000061035156,68.72000122070312,69.93000030517578,30800,69.92188262939453,0.0
ITEQ,2021-07-29,69.69000244140625,70.29000091552734,69.62000274658203,69.98899841308594,75100,69.98087310791016,0.0
ITEQ,2021-07-30,69.51000213623047,70.06999969482422,69.2300033569336,69.28399658203125,20200,69.27595520019531,0.0
