symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2021-08-02,69.7300033569336,69.7300033569336,69.0,69.08999633789062,19100,69.08197784423828,0.0
ITEQ,2021-08-03,69.9800033569336,70.12999725341797,68.81999969482422,69.62999725341797,111400,69.62191772460938,0.0
ITEQ,2021-08-04,69.37999725341797,69.87999725341797,69.37999725341797,69.47000122070312,15700,69.4619369506836,0.0
ITEQ,2021-08-05,68.94000244140625,68.94999694824219,68.38999938964844,68.55000305175781,21800,68.54204559326172,0.0
ITEQ,2021-08-06,68.38999938964844,68.52999877929688,67.70999908447266,67.88500213623047,29500,67.87712097167969,0.0
ITEQ,2021-08-09,68.0,68.38999938964844,67.80000305175781,68.13800048828125,20000,68.13009643554688,0.0
ITEQ,2021-08-10,68.19000244140625,68.2699966430664,67.13999938964844,67.16000366210938,28900,67.15220642089844,0.0
ITEQ,2021-08-11,66.9800033569336,66.9800033569336,65.29000091552734,65.80999755859375,38500,65.80236053466797,0.0
ITEQ,2021-08-12,65.6500015258789,66.41999816894531,65.6500015258789,66.39600372314453,21400,66.38829803466797,0.0
ITEQ,2021-08-13,66.41000366210938,66.56999969482422,66.0999984741211,66.1500015258789,34400,66.14232635498047,0.0
ITEQ,2021-08-16,65.86000061035156,65.86000061035156,64.83000183105469,65.19999694824219,30400,65.19242858886719,0.0
ITEQ,2021-08-17,64.73999786376953,64.73999786376953,63.775001525878906,64.12000274658203,37600,64.11256408691406,0.0
ITEQ,2021-08-18,64.58000183105469,65.1500015258789,64.30000305175781,64.41000366210938,25700,64.40252685546875,0.0
ITEQ,2021-08-19,63.9900016784668,65.0999984741211,63.9900016784668,64.54000091552734,21100,64.53250885009766,0.0
ITEQ,2021-08-20,64.72000122070312,65.47000122070312,64.72000122070312,65.44999694824219,17600,65.44239807128906,0.0
ITEQ,2021-08-23,65.72000122070312,66.62000274658203,65.72000122070312,66.56999969482422,10600,66.56227111816406,0.0
ITEQ,2021-08-24,66.7699966430664,67.66000366210938,66.7699966430664,67.66000366210938,12900,67.65215301513672,0.0
ITEQ,2021-08-25,67.69999694824219,68.31999969482422,67.69999694824219,68.08999633789062,17000,68.08209228515625,0.0
ITEQ,2021-08-26,68.12000274658203,68.61000061035156,67.7300033569336,67.83999633789062,15600,67.83212280273438,0.0
ITEQ,2021-08-27,68.0199966430664,68.94000244140625,68.0199966430664,68.94000244140625,19400,68.93199920654297,0.0
ITEQ,2021-08-30,69.19000244140625,69.52999877929688,68.95999908447266,69.52999877929688,7900,69.52192687988281,0.0
ITEQ,2021-08-31,69.4000015258789,69.4800033569336,68.9800033569336,68.98999786376953,45600,68.98199462890625,0.0
ITEQ,2021-09-01,69.44000244140625,69.84600067138672,69.3499984741211,69.39199829101562,13200,69.38394165039062,0.0
ITEQ,2021-09-02,69.58999633789062,70.0999984741211,69.47000122070312,69.83999633789062,53700,69.83189392089844,0.0
ITEQ,2021-09-03,69.70999908447266,70.16000366210938,69.70999908447266,69.9749984741211,20500,69.96688079833984,0.0
ITEQ,2021-09-07,70.0,70.19000244140625,69.63999938964844,69.80999755859375,7400,69.80189514160156,0.0
ITEQ,2021-09-08,69.66000366210938,69.83000183105469,68.76000213623047,69.04399871826172,19700,69.0359878540039,0.0
ITEQ,2021-09-09,69.06999969482422,69.97000122070312,69.06999969482422,69.31099700927734,9800,69.3029556274414,0.0
ITEQ,2021-09-10,69.68000030517578,69.68000030517578,68.5770034790039,68.5770034790039,8200,68.56904602050781,0.0
ITEQ,2021-09-13,69.0999984741211,69.0999984741211,67.41000366210938,68.1500015258789,26000,68.14208984375,0.0
ITEQ,2021-09-14,68.37000274658203,68.62000274658203,68.0199966430664,68.05899810791016,7700,68.05110168457031,0.0
ITEQ,2021-09-15,68.12000274658203,68.71499633789062,67.80999755859375,68.66799926757812,13600,68.66002655029297,0.0
ITEQ,2021-09-16,68.58000183105469,68.78900146484375,68.12999725341797,68.69000244140625,24300,68.6820297241211,0.0
ITEQ,2021-09-17,68.58000183105469,69.25,68.58000183105469,69.0199966430664,15000,69.0119857788086,0.0
ITEQ,2021-09-20,67.56999969482422,67.80999755859375,66.54000091552734,67.25,53700,67.24219512939453,0.0
ITEQ,2021-09-21,67.51000213623047,67.9800033569336,67.51000213623047,67.83499908447266,18800,67.8271255493164,0.0
ITEQ,2021-09-22,68.06999969482422,68.80999755859375,67.87999725341797,68.77999877929688,23500,68.77201843261719,0.0
ITEQ,2021-09-23,69.13999938964844,70.04000091552734,69.13999938964844,70.0199966430664,22000,70.01187133789062,0.0
ITEQ,2021-09-24,69.62000274658203,69.6989974975586,69.27999877929688,69.5,8500,69.49193572998047,0.0
ITEQ,2021-09-27,69.0,69.16999816894531,68.55999755859375,69.0790023803711,52800,69.07098388671875,0.0
ITEQ,2021-09-28,68.05999755859375,68.11000061035156,66.6050033569336,66.63999938964844,26300,66.63226318359375,0.0
ITEQ,2021-09-29,66.87000274658203,67.12999725341797,65.9000015258789,65.93000030517578,139800,65.92234802246094,0.0
ITEQ,2021-09-30,66.2300033569336,66.56999969482422,65.68000030517578,65.94000244140625,80400,65.9323501586914,0.0
ITEQ,2021-10-01,66.4000015258789,66.4000015258789,65.1500015258789,66.26000213623047,10600,66.25231170654297,0.0
ITEQ,2021-10-04,66.05999755859375,66.05999755859375,63.97999954223633,64.2300033569336,20200,64.22254943847656,0.0
ITEQ,2021-10-05,64.45999908447266,65.27999877929688,64.4000015258789,64.7699966430664,14700,64.76248168945312,0.0
ITEQ,2021-10-06,63.970001220703125,64.95999908447266,63.90999984741211,64.81300354003906,30700,64.80548095703125,0.0
ITEQ,2021-10-07,65.33000183105469,66.37899780273438,65.33000183105469,65.97000122070312,19000,65.96234893798828,0.0
ITEQ,2021-10-08,65.98999786376953,66.04000091552734,65.16999816894531,65.27899932861328,50000,65.27142333984375,0.0
ITEQ,2021-10-11,65.18000030517578,66.11000061035156,65.08000183105469,65.27200317382812,30400,65.2644271850586,0.0
ITEQ,2021-10-12,65.87999725341797,66.58000183105469,65.87999725341797,66.48999786376953,43800,66.48228454589844,0.0
ITEQ,2021-10-13,66.94000244140625,68.2699966430664,66.94000244140625,68.2699966430664,35800,68.26207733154297,0.0
ITEQ,2021-10-14,68.87000274658203,69.12000274658203,68.7979965209961,68.94999694824219,32700,68.9419937133789,0.0
ITEQ,2021-10-15,69.22000122070312,69.30999755859375,68.77999877929688,69.0199966430664,30500,69.0119857788086,0.0
ITEQ,2021-10-18,68.58000183105469,69.2300033569336,68.58000183105469,69.0999984741211,25700,69.09197998046875,0.0
ITEQ,2021-10-19,69.19000244140625,69.86399841308594,69.13999938964844,69.80999755859375,52800,69.80189514160156,0.0
ITEQ,2021-10-20,69.76000213623047,69.9000015258789,69.19999694824219,69.3499984741211,29400,69.34194946289062,0.0
ITEQ,2021-10-21,69.08000183105469,69.7300033569336,69.02999877929688,69.62999725341797,17500,69.62191772460938,0.0
ITEQ,2021-10-22,69.5999984741211,69.78800201416016,68.70999908447266,69.1760025024414,11900,69.16797637939453,0.0
ITEQ,2021-10-25,69.54000091552734,70.37999725341797,69.4000015258789,70.20999908447266,16800,70.20185089111328,0.0
ITEQ,2021-10-26,70.66999816894531,70.94000244140625,69.7699966430664,69.95999908447266,484600,69.9518814086914,0.0
ITEQ,2021-10-27,70.3499984741211,70.87999725341797,69.22000122070312,69.30000305175781,22600,69.29196166992188,0.0
ITEQ,2021-10-28,69.30999755859375,69.97000122070312,69.12000274658203,69.93000030517578,19900,69.92188262939453,0.0
ITEQ,2021-10-29,69.7699966430664,70.25,69.75,70.16999816894531,14700,70.16185760498047,0.0
ITEQ,2021-11-01,70.33000183105469,71.50299835205078,70.33000183105469,71.50299835205078,13800,71.49469757080078,0.0
ITEQ,2021-11-02,71.54000091552734,71.75,70.63999938964844,71.02999877929688,322300,71.02175903320312,0.0
ITEQ,2021-11-03,70.0,70.0,69.4000015258789,69.61000061035156,57800,69.60192108154297,0.0
ITEQ,2021-11-04,69.25,70.94000244140625,69.25,70.61000061035156,27000,70.601806640625,0.0
ITEQ,2021-11-05,70.76000213623047,71.04000091552734,69.69999694824219,70.25,18300,70.2418441772461,0.0
ITEQ,2021-11-08,70.37000274658203,71.02999877929688,70.23999786376953,70.97000122070312,62600,70.96176147460938,0.0
ITEQ,2021-11-09,71.0,71.12999725341797,70.59600067138672,71.12999725341797,29900,71.12174224853516,0.0
ITEQ,2021-11-10,69.0,71.50700378417969,68.83000183105469,69.83999633789062,64800,69.83189392089844,0.0
ITEQ,2021-11-11,70.98999786376953,71.98999786376953,70.98999786376953,71.55000305175781,94100,71.54170227050781,0.0
ITEQ,2021-11-12,71.55000305175781,72.12999725341797,71.33000183105469,72.12000274658203,57600,72.11163330078125,0.0
ITEQ,2021-11-15,72.36000061035156,72.36000061035156,71.44000244140625,71.79000091552734,23700,71.78166961669922,0.0
ITEQ,2021-11-16,71.1500015258789,71.54000091552734,71.1500015258789,71.2699966430664,11600,71.26172637939453,0.0
ITEQ,2021-11-17,71.41999816894531,71.41999816894531,70.19999694824219,70.33000183105469,14100,70.32183837890625,0.0
ITEQ,2021-11-18,70.47000122070312,70.47000122070312,69.0999984741211,69.22000122070312,21000,69.21196746826172,0.0
ITEQ,2021-11-19,69.30000305175781,69.72000122070312,68.69000244140625,68.73899841308594,49000,68.73101806640625,0.0
ITEQ,2021-11-22,68.91999816894531,68.91999816894531,66.61000061035156,66.75,28100,66.74225616455078,0.0
ITEQ,2021-11-23,66.37999725341797,67.0999984741211,64.83000183105469,65.55000305175781,31600,65.54239654541016,0.0
ITEQ,2021-11-24,65.61000061035156,66.02999877929688,64.45999908447266,66.01000213623047,43300,66.0023422241211,0.0
ITEQ,2021-11-26,64.97000122070312,65.98999786376953,64.47000122070312,64.84100341796875,39000,64.83348083496094,0.0
ITEQ,2021-11-29,65.51000213623047,65.73999786376953,64.75,65.12000274658203,24900,65.11244201660156,0.0
ITEQ,2021-11-30,64.86000061035156,65.20999908447266,63.380001068115234,64.05000305175781,29100,64.04257202148438,0.0
ITEQ,2021-12-01,64.7699966430664,64.79000091552734,62.470001220703125,62.560001373291016,70800,62.55274200439453,0.0
ITEQ,2021-12-02,62.68000030517578,63.220001220703125,61.81999969482422,62.95199966430664,11000,62.94469451904297,0.0
ITEQ,2021-12-03,63.29999923706055,63.31999969482422,60.099998474121094,60.900001525878906,70400,60.8929328918457,0.0
ITEQ,2021-12-06,60.91999816894531,61.68299865722656,59.7400016784668,61.650001525878906,19500,61.642845153808594,0.0
ITEQ,2021-12-07,63.040000915527344,64.43000030517578,63.040000915527344,63.95000076293945,19500,63.94258117675781,0.0
ITEQ,2021-12-08,64.36000061035156,65.18499755859375,63.95000076293945,64.97000122070312,11100,64.96246337890625,0.0
ITEQ,2021-12-09,64.8499984741211,65.33999633789062,63.16999816894531,63.38999938964844,57000,63.38264465332031,0.0
ITEQ,2021-12-10,63.779998779296875,64.1500015258789,62.400001525878906,62.540000915527344,24400,62.53274154663086,0.0
ITEQ,2021-12-13,62.4900016784668,63.099998474121094,61.66999816894531,62.060001373291016,82600,62.052799224853516,0.0
ITEQ,2021-12-14,60.869998931884766,61.56999969482422,60.65999984741211,61.15999984741211,91800,61.15290069580078,0.0
ITEQ,2021-12-15,61.400001525878906,62.48699951171875,60.52000045776367,62.47999954223633,61000,62.472747802734375,0.0
ITEQ,2021-12-16,63.25,63.25,60.72999954223633,60.959999084472656,79100,60.95292282104492,0.0
ITEQ,2021-12-17,60.349998474121094,61.7400016784668,59.83000183105469,61.58000183105469,100400,61.57285690307617,0.0
ITEQ,2021-12-20,60.220001220703125,60.54999923706055,59.900001525878906,60.15999984741211,124200,60.153018951416016,0.0
ITEQ,2021-12-21,60.470001220703125,62.400001525878906,60.470001220703125,62.33000183105469,81300,62.32276916503906,0.0
ITEQ,2021-12-22,62.189998626708984,62.77000045776367,61.9900016784668,62.77000045776367,43000,62.76271438598633,0.0
ITEQ,2021-12-23,62.9900016784668,63.45800018310547,62.58000183105469,63.25,48600,63.24266052246094,0.0
ITEQ,2021-12-27,63.310001373291016,63.7400016784668,63.08000183105469,63.65999984741211,53600,63.652610778808594,0.0
ITEQ,2021-12-28,63.650001525878906,63.81999969482422,63.060001373291016,63.209999084472656,63500,63.20266342163086,0.0
ITEQ,2021-12-29,63.2599983215332,63.290000915527344,62.560001373291016,62.939998626708984,53400,62.93269348144531,0.0
ITEQ,2021-12-30,62.970001220703125,63.9900016784668,62.900001525878906,63.529998779296875,34900,63.52262496948242,0.0
ITEQ,2021-12-31,63.4900016784668,63.900001525878906,63.15999984741211,63.209999084472656,30200,63.20266342163086,0.0
ITEQ,2022-01-03,63.779998779296875,63.790000915527344,62.470001220703125,63.4900016784668,96300,63.482635498046875,0.0
ITEQ,2022-01-04,63.54999923706055,63.63999938964844,61.2599983215332,61.900001525878906,57300,61.892818450927734,0.0
ITEQ,2022-01-05,61.54999923706055,61.79800033569336,59.349998474121094,59.349998474121094,99100,59.343109130859375,0.0
ITEQ,2022-01-06,59.34000015258789,59.939998626708984,58.439998626708984,59.189998626708984,60000,59.183128356933594,0.0
ITEQ,2022-01-07,59.189998626708984,60.18000030517578,58.79999923706055,58.86000061035156,88100,58.85316848754883,0.0
ITEQ,2022-01-10,58.209999084472656,58.6150016784668,56.95000076293945,58.599998474121094,124000,58.593196868896484,0.0
ITEQ,2022-01-11,58.54999923706055,59.880001068115234,58.40999984741211,59.790000915527344,71300,59.78306198120117,0.0
ITEQ,2022-01-12,60.27000045776367,60.790000915527344,59.150001525878906,59.54999923706055,38300,59.543087005615234,0.0
ITEQ,2022-01-13,59.95000076293945,59.95000076293945,57.54999923706055,57.689998626708984,34600,57.68330383300781,0.0
ITEQ,2022-01-14,57.130001068115234,58.060001373291016,56.95000076293945,57.63999938964844,35200,57.63330841064453,0.0
ITEQ,2022-01-18,56.65999984741211,57.279998779296875,55.709999084472656,55.709999084472656,108200,55.70353317260742,0.0
ITEQ,2022-01-19,56.0,56.65999984741211,55.400001525878906,55.400001525878906,97400,55.39357376098633,0.0
ITEQ,2022-01-20,55.88999938964844,57.08000183105469,55.16999816894531,55.220001220703125,109400,55.213592529296875,0.0
ITEQ,2022-01-21,54.900001525878906,54.939998626708984,53.58000183105469,53.650001525878906,157800,53.643775939941406,0.0
ITEQ,2022-01-24,52.13999938964844,54.11000061035156,50.470001220703125,54.11000061035156,306900,54.103721618652344,0.0
ITEQ,2022-01-25,52.790000915527344,53.345001220703125,51.63100051879883,51.93000030517578,73000,51.923973083496094,0.0
ITEQ,2022-01-26,53.7599983215332,53.7599983215332,51.31999969482422,51.650001525878906,263200,51.64400863647461,0.0
ITEQ,2022-01-27,52.13999938964844,52.45000076293945,50.40999984741211,50.43000030517578,379600,50.42414855957031,0.0
ITEQ,2022-01-28,50.58000183105469,51.65999984741211,49.900001525878906,51.56999969482422,37400,51.56401443481445,0.0
ITEQ,2022-01-31,51.75,54.54999923706055,51.75,54.41999816894531,265200,54.41368103027344,0.0
ITEQ,2022-02-01,54.88999938964844,55.400001525878906,53.95000076293945,55.349998474121094,197900,55.34357452392578,0.0
ITEQ,2022-02-02,55.810001373291016,55.970001220703125,54.40999984741211,54.72999954223633,168900,54.72364807128906,0.0
ITEQ,2022-02-03,54.529998779296875,54.529998779296875,52.83000183105469,52.880001068115234,101400,52.873863220214844,0.0
ITEQ,2022-02-04,52.13999938964844,54.400001525878906,52.13999938964844,54.04999923706055,69900,54.04372787475586,0.0
ITEQ,2022-02-07,54.119998931884766,55.119998931884766,54.04999923706055,54.279998779296875,68100,54.27370071411133,0.0
ITEQ,2022-02-08,53.91999816894531,55.11000061035156,53.880001068115234,55.11000061035156,60700,55.10360336303711,0.0
ITEQ,2022-02-09,56.099998474121094,57.0,55.59000015258789,57.0,89400,56.993385314941406,0.0
ITEQ,2022-02-10,55.63999938964844,57.93000030517578,55.63999938964844,56.599998474121094,85300,56.59342956542969,0.0
ITEQ,2022-02-11,56.36000061035156,56.900001525878906,54.779998779296875,55.02000045776367,65900,55.013614654541016,0.0
ITEQ,2022-02-14,54.9900016784668,55.83000183105469,54.68000030517578,55.27000045776367,41000,55.263587951660156,0.0
ITEQ,2022-02-15,56.619998931884766,56.970001220703125,56.130001068115234,56.900001525878906,113300,56.89339828491211,0.0
ITEQ,2022-02-16,56.33000183105469,56.41999816894531,55.46500015258789,56.27000045776367,181100,56.26346969604492,0.0
ITEQ,2022-02-17,55.97999954223633,56.040000915527344,54.43000030517578,54.619998931884766,47400,54.6136589050293,0.0
ITEQ,2022-02-18,54.470001220703125,54.83000183105469,53.349998474121094,53.349998474121094,49900,53.343807220458984,0.0
ITEQ,2022-02-22,52.95000076293945,53.47999954223633,52.439998626708984,52.630001068115234,95900,52.62389373779297,0.0
ITEQ,2022-02-23,52.709999084472656,52.939998626708984,50.83000183105469,50.88999938964844,105600,50.88409423828125,0.0
ITEQ,2022-02-24,48.900001525878906,53.57500076293945,48.70000076293945,53.52000045776367,68400,53.513790130615234,0.0
ITEQ,2022-02-25,53.63999938964844,54.30500030517578,52.79999923706055,54.2599983215332,41900,54.253700256347656,0.0
ITEQ,2022-02-28,54.38999938964844,56.2400016784668,54.38999938964844,56.13999938964844,17700,56.13348388671875,0.0
ITEQ,2022-03-01,55.7400016784668,56.130001068115234,55.22999954223633,55.52000045776367,73900,55.51355743408203,0.0
ITEQ,2022-03-02,55.79999923706055,56.34000015258789,54.88999938964844,56.22999954223633,89200,56.223472595214844,0.0
ITEQ,2022-03-03,56.119998931884766,56.119998931884766,54.27000045776367,54.380001068115234,57200,54.37369155883789,0.0
ITEQ,2022-03-04,54.040000915527344,54.54999923706055,52.91999816894531,52.9900016784668,137600,52.98385238647461,0.0
ITEQ,2022-03-07,53.22999954223633,53.619998931884766,51.90999984741211,51.90999984741211,93100,51.90397644042969,0.0
ITEQ,2022-03-08,52.06999969482422,53.540000915527344,51.619998931884766,52.540000915527344,127700,52.533905029296875,0.0
ITEQ,2022-03-09,53.560001373291016,54.4900016784668,53.18000030517578,54.04999923706055,57900,54.04372787475586,0.0
ITEQ,2022-03-10,53.15999984741211,53.619998931884766,52.81999969482422,53.619998931884766,34400,53.61377716064453,0.0
ITEQ,2022-03-11,53.900001525878906,53.970001220703125,52.060001373291016,52.06999969482422,42200,52.06395721435547,0.0
ITEQ,2022-03-14,51.93000030517578,51.93000030517578,50.13999938964844,50.27000045776367,27100,50.26416778564453,0.0
ITEQ,2022-03-15,50.59000015258789,51.55500030517578,50.064998626708984,51.529998779296875,51700,51.524017333984375,0.0
ITEQ,2022-03-16,51.9900016784668,53.79999923706055,51.9900016784668,53.79999923706055,29600,53.79375457763672,0.0
ITEQ,2022-03-17,53.209999084472656,54.5099983215332,53.060001373291016,54.5099983215332,41100,54.5036735534668,0.0
ITEQ,2022-03-18,53.90999984741211,55.439998626708984,53.88999938964844,55.41999816894531,62000,55.41356658935547,0.0
ITEQ,2022-03-21,55.09000015258789,55.599998474121094,54.66999816894531,55.310001373291016,47900,55.30358123779297,0.0
ITEQ,2022-03-22,55.560001373291016,56.88999938964844,55.540000915527344,56.54999923706055,163900,56.54343795776367,0.0
ITEQ,2022-03-23,55.93000030517578,57.0099983215332,55.43000030517578,55.970001220703125,189800,55.963504791259766,0.0
ITEQ,2022-03-24,56.599998474121094,56.75,55.40999984741211,56.529998779296875,138900,56.5234375,0.0
ITEQ,2022-03-25,56.52000045776367,56.599998474121094,55.400001525878906,56.08300018310547,74800,56.07649230957031,0.0
ITEQ,2022-03-28,56.150001525878906,56.61000061035156,55.369998931884766,56.20000076293945,142100,56.193477630615234,0.0
ITEQ,2022-03-29,56.75,57.38999938964844,56.189998626708984,57.2599983215332,76900,57.253353118896484,0.0
ITEQ,2022-03-30,57.189998626708984,57.560001373291016,56.310001373291016,56.43000030517578,83300,56.4234504699707,0.0
ITEQ,2022-03-31,56.459999084472656,56.68000030517578,55.97999954223633,55.97999954223633,119100,55.97350311279297,0.0
ITEQ,2022-04-01,56.150001525878906,56.72999954223633,56.09000015258789,56.54999923706055,81200,56.54343795776367,0.0
ITEQ,2022-04-04,56.720001220703125,57.959999084472656,56.720001220703125,57.849998474121094,82000,57.843284606933594,0.0
ITEQ,2022-04-05,57.900001525878906,57.900001525878906,56.59000015258789,56.689998626708984,30700,56.68341827392578,0.0
ITEQ,2022-04-06,56.11000061035156,56.11000061035156,54.76300048828125,55.31999969482422,129100,55.31357955932617,0.0
ITEQ,2022-04-07,55.18000030517578,56.029998779296875,54.7400016784668,55.40999984741211,100300,55.403568267822266,0.0
ITEQ,2022-04-08,54.939998626708984,55.16999816894531,54.45000076293945,54.56999969482422,146200,54.56366729736328,0.0
ITEQ,2022-04-11,53.880001068115234,54.630001068115234,53.7599983215332,54.43000030517578,209100,54.423683166503906,0.0
ITEQ,2022-04-12,55.40999984741211,55.63999938964844,54.119998931884766,54.25,158900,54.24370574951172,0.0
ITEQ,2022-04-13,54.27000045776367,55.279998779296875,54.0,55.2400016784668,107900,55.23358917236328,0.0
ITEQ,2022-04-14,55.38999938964844,55.41999816894531,54.45000076293945,54.470001220703125,121700,54.463680267333984,0.0
ITEQ,2022-04-18,54.27000045776367,54.36000061035156,53.349998474121094,53.77000045776367,77000,53.76375961303711,0.0
ITEQ,2022-04-19,53.68000030517578,55.02000045776367,53.4900016784668,54.79600143432617,56300,54.789642333984375,0.0
ITEQ,2022-04-20,55.02000045776367,55.04999923706055,53.970001220703125,53.981998443603516,96100,53.97573471069336,0.0
ITEQ,2022-04-21,54.380001068115234,54.65999984741211,52.16999816894531,52.16999816894531,92000,52.163944244384766,0.0
ITEQ,2022-04-22,52.36000061035156,52.56999969482422,51.48500061035156,51.59000015258789,46600,51.584014892578125,0.0
ITEQ,2022-04-25,51.34000015258789,52.31999969482422,51.2599983215332,52.31999969482422,194500,52.313926696777344,0.0
ITEQ,2022-04-26,51.939998626708984,51.95000076293945,50.5,50.5,94400,50.494140625,0.0
ITEQ,2022-04-27,50.279998779296875,51.0,49.95000076293945,50.02000045776367,377000,50.01419448852539,0.0
ITEQ,2022-04-28,50.84000015258789,51.16999816894531,49.72999954223633,51.119998931884766,191900,51.11406707763672,0.0
ITEQ,2022-04-29,50.869998931884766,51.709999084472656,49.97999954223633,50.04999923706055,117900,50.044189453125,0.0
ITEQ,2022-05-02,49.63999938964844,50.529998779296875,49.36000061035156,50.529998779296875,233700,50.52413558959961,0.0
ITEQ,2022-05-03,50.310001373291016,50.560001373291016,49.84000015258789,50.369998931884766,239900,50.36415481567383,0.0
ITEQ,2022-05-04,50.349998474121094,51.5,49.29999923706055,51.4900016784668,152300,51.48402786254883,0.0
ITEQ,2022-05-05,51.029998779296875,51.029998779296875,48.58000183105469,48.95000076293945,61300,48.94432067871094,0.0
ITEQ,2022-05-06,48.7400016784668,48.7400016784668,47.08000183105469,47.41999816894531,356500,47.414493560791016,0.0
ITEQ,2022-05-09,46.380001068115234,46.650001525878906,44.52199935913086,44.7599983215332,112600,44.75480270385742,0.0
ITEQ,2022-05-10,45.43000030517578,45.95000076293945,43.86000061035156,44.72999954223633,194800,44.72480773925781,0.0
ITEQ,2022-05-11,44.060001373291016,44.58000183105469,42.77000045776367,42.84000015258789,191800,42.83502960205078,0.0
ITEQ,2022-05-12,42.599998474121094,44.27000045776367,42.34000015258789,43.650001525878906,220000,43.644935607910156,0.0
ITEQ,2022-05-13,44.65999984741211,45.970001220703125,44.470001220703125,45.81999969482422,183900,45.81468200683594,0.0
ITEQ,2022-05-16,45.72999954223633,46.16999816894531,45.209999084472656,45.28499984741211,226600,45.27974319458008,0.0
ITEQ,2022-05-17,46.369998931884766,46.720001220703125,45.72999954223633,46.52000045776367,44600,46.51460266113281,0.0
ITEQ,2022-05-18,46.150001525878906,46.630001068115234,45.279998779296875,45.459999084472656,93200,45.4547233581543,0.0
ITEQ,2022-05-19,45.2400016784668,46.7400016784668,45.2400016784668,46.290000915527344,48200,46.284629821777344,0.0
ITEQ,2022-05-20,46.83000183105469,47.029998779296875,45.349998474121094,46.439998626708984,28200,46.434608459472656,0.0
ITEQ,2022-05-23,46.7400016784668,47.04999923706055,46.16999816894531,46.9900016784668,54500,46.98454666137695,0.0
ITEQ,2022-05-24,46.13999938964844,46.13999938964844,45.20000076293945,45.529998779296875,19300,45.524715423583984,0.0
ITEQ,2022-05-25,45.27000045776367,46.301998138427734,45.27000045776367,46.11000061035156,38100,46.10464859008789,0.0
ITEQ,2022-05-26,46.029998779296875,47.36000061035156,45.900001525878906,47.09000015258789,29300,47.08453369140625,0.0
