symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2022-05-27,47.470001220703125,48.61000061035156,47.470001220703125,48.61000061035156,20300,48.6043586730957,0.0
ITEQ,2022-05-31,48.540000915527344,48.540000915527344,47.849998474121094,48.029998779296875,44600,48.0244255065918,0.0
ITEQ,2022-06-01,48.209999084472656,48.75,47.439998626708984,47.85499954223633,12900,47.84944534301758,0.0
ITEQ,2022-06-02,47.91999816894531,49.59000015258789,47.91999816894531,49.59000015258789,23500,49.58424377441406,0.0
ITEQ,2022-06-03,49.119998931884766,49.349998474121094,48.599998474121094,48.72999954223633,17500,48.72434616088867,0.0
ITEQ,2022-06-06,49.459999084472656,49.68000030517578,48.529998779296875,48.65999984741211,65800,48.654354095458984,0.0
ITEQ,2022-06-07,48.310001373291016,48.9900016784668,48.099998474121094,48.959999084472656,44900,48.95431900024414,0.0
ITEQ,2022-06-08,48.84000015258789,49.16999816894531,48.59000015258789,48.650001525878906,15000,48.64435577392578,0.0
ITEQ,2022-06-09,48.38999938964844,48.400001525878906,47.334999084472656,47.36000061035156,16300,47.3545036315918,0.0
ITEQ,2022-06-10,46.619998931884766,46.75,45.900001525878906,45.970001220703125,31400,45.96466827392578,0.0
ITEQ,2022-06-13,44.5,44.58000183105469,43.290000915527344,43.59000015258789,13300,43.58494186401367,0.0
ITEQ,2022-06-14,43.970001220703125,43.970001220703125,43.25,43.4900016784668,9300,43.484954833984375,0.0
ITEQ,2022-06-15,43.970001220703125,45.04999923706055,43.939998626708984,44.720001220703125,41100,44.714813232421875,0.0
ITEQ,2022-06-16,43.619998931884766,43.65999984741211,42.560001373291016,42.65999984741211,33400,42.65504837036133,0.0
ITEQ,2022-06-17,43.09000015258789,44.18000030517578,43.06999969482422,43.970001220703125,34600,43.96489715576172,0.0
ITEQ,2022-06-21,44.939998626708984,45.50699996948242,44.869998931884766,44.959999084472656,56100,44.95478057861328,0.0
ITEQ,2022-06-22,44.68000030517578,45.40999984741211,44.68000030517578,45.02000045776367,7900,45.014774322509766,0.0
ITEQ,2022-06-23,45.34000015258789,46.290000915527344,45.02000045776367,46.290000915527344,29300,46.284629821777344,0.0
ITEQ,2022-06-24,46.650001525878906,47.63999938964844,46.630001068115234,47.599998474121094,35600,47.59447479248047,0.0
ITEQ,2022-06-27,47.72999954223633,47.790000915527344,46.86000061035156,47.2599983215332,12300,47.254512786865234,0.0
ITEQ,2022-06-28,47.41999816894531,47.61000061035156,45.90999984741211,46.0,11700,45.99466323852539,0.0
ITEQ,2022-06-29,45.849998474121094,45.93000030517578,45.310001373291016,45.630001068115234,12200,45.62470626831055,0.0
ITEQ,2022-06-30,45.27000045776367,45.75,44.599998474121094,45.2400016784668,18900,45.2347526550293,0.0
ITEQ,2022-07-01,45.150001525878906,45.689998626708984,45.02000045776367,45.59000015258789,25600,45.58470916748047,0.0
ITEQ,2022-07-05,44.96099853515625,46.61000061035156,44.720001220703125,46.61000061035156,18600,46.604591369628906,0.0
ITEQ,2022-07-06,46.459999084472656,46.59000015258789,45.790000915527344,46.06999969482422,79600,46.06465148925781,0.0
ITEQ,2022-07-07,46.189998626708984,47.25,46.13999938964844,47.25,17300,47.2445182800293,0.0
ITEQ,2022-07-08,46.90999984741211,47.66999816894531,46.459999084472656,47.43000030517578,14400,47.424495697021484,0.0
ITEQ,2022-07-11,47.27000045776367,47.27000045776367,46.21699905395508,46.21699905395508,4600,46.21163558959961,0.0
ITEQ,2022-07-12,46.470001220703125,46.779998779296875,45.36000061035156,45.5099983215332,7600,45.50471878051758,0.0
ITEQ,2022-07-13,44.95000076293945,46.16999816894531,44.939998626708984,45.970001220703125,49500,45.96466827392578,0.0
ITEQ,2022-07-14,45.349998474121094,45.470001220703125,44.81999969482422,45.290000915527344,39100,45.28474426269531,0.0
ITEQ,2022-07-15,45.619998931884766,45.90999984741211,45.119998931884766,45.90999984741211,19200,45.90467071533203,0.0
ITEQ,2022-07-18,46.40999984741211,47.029998779296875,46.15999984741211,46.15999984741211,5600,46.15464401245117,0.0
ITEQ,2022-07-19,46.709999084472656,47.369998931884766,46.52000045776367,47.369998931884766,35300,47.364501953125,0.0
ITEQ,2022-07-20,47.7599983215332,48.810001373291016,47.7599983215332,48.689998626708984,7400,48.684349060058594,0.0
ITEQ,2022-07-21,48.83000183105469,49.25,48.66999816894531,49.25,7300,49.244285583496094,0.0
ITEQ,2022-07-22,49.22999954223633,49.349998474121094,47.849998474121094,48.051998138427734,5400,48.04642105102539,0.0
ITEQ,2022-07-25,48.04999923706055,48.04999923706055,47.505001068115234,47.66999816894531,6800,47.664466857910156,0.0
ITEQ,2022-07-26,47.56999969482422,47.56999969482422,46.52000045776367,46.52000045776367,3700,46.51460266113281,0.0
ITEQ,2022-07-27,47.150001525878906,48.16999816894531,47.150001525878906,48.060001373291016,5700,48.05442428588867,0.0
ITEQ,2022-07-28,48.439998626708984,48.880001068115234,47.70000076293945,48.7400016784668,5900,48.734344482421875,0.0
ITEQ,2022-07-29,48.36000061035156,48.91600036621094,48.349998474121094,48.91600036621094,6800,48.91032409667969,0.0
ITEQ,2022-08-01,48.56999969482422,49.099998474121094,48.150001525878906,48.900001525878906,15400,48.894325256347656,0.0
ITEQ,2022-08-02,48.849998474121094,49.689998626708984,48.849998474121094,49.43000030517578,8000,49.42426300048828,0.0
ITEQ,2022-08-03,49.18000030517578,50.0099983215332,49.18000030517578,49.91999816894531,9900,49.91420364379883,0.0
ITEQ,2022-08-04,49.900001525878906,50.31999969482422,49.869998931884766,50.31999969482422,5700,50.31415939331055,0.0
ITEQ,2022-08-05,49.810001373291016,50.52000045776367,49.56999969482422,50.349998474121094,9500,50.344154357910156,0.0
ITEQ,2022-08-08,50.93000030517578,51.790000915527344,50.93000030517578,51.0099983215332,19300,51.00407791137695,0.0
ITEQ,2022-08-09,50.59000015258789,50.59000015258789,49.630001068115234,50.060001373291016,40600,50.05419158935547,0.0
ITEQ,2022-08-10,51.40999984741211,52.25,51.25,52.150001525878906,12600,52.14394760131836,0.0
ITEQ,2022-08-11,52.77000045776367,52.970001220703125,51.65999984741211,51.77000045776367,6400,51.76399230957031,0.0
ITEQ,2022-08-12,51.93000030517578,52.75,51.90999984741211,52.75,4200,52.74387741088867,0.0
ITEQ,2022-08-15,52.459999084472656,52.86000061035156,52.242000579833984,52.75,18800,52.74387741088867,0.0
ITEQ,2022-08-16,52.369998931884766,52.45000076293945,51.66600036621094,52.2599983215332,7100,52.25393295288086,0.0
ITEQ,2022-08-17,51.72999954223633,51.72999954223633,51.249000549316406,51.34000015258789,3000,51.334041595458984,0.0
ITEQ,2022-08-18,51.459999084472656,51.611000061035156,51.27000045776367,51.54999923706055,4800,51.54401779174805,0.0
ITEQ,2022-08-19,51.0099983215332,51.0099983215332,50.099998474121094,50.33000183105469,8600,50.324161529541016,0.0
ITEQ,2022-08-22,49.65999984741211,49.709999084472656,49.130001068115234,49.20000076293945,18000,49.19429016113281,0.0
ITEQ,2022-08-23,49.369998931884766,49.779998779296875,49.290000915527344,49.43000030517578,7400,49.42426300048828,0.0
ITEQ,2022-08-24,49.4900016784668,50.22999954223633,49.4900016784668,50.119998931884766,10100,50.11418151855469,0.0
ITEQ,2022-08-25,50.36000061035156,50.7400016784668,50.16999816894531,50.68000030517578,5400,50.67411804199219,0.0
ITEQ,2022-08-26,50.81999969482422,50.81999969482422,49.029998779296875,49.04999923706055,6000,49.044307708740234,0.0
ITEQ,2022-08-29,48.54999923706055,49.029998779296875,48.54999923706055,48.70000076293945,4500,48.6943473815918,0.0
ITEQ,2022-08-30,49.08000183105469,49.220001220703125,48.16999816894531,48.47999954223633,6300,48.47437286376953,0.0
ITEQ,2022-08-31,48.81999969482422,49.15999984741211,48.34000015258789,48.34000015258789,4300,48.334388732910156,0.0
ITEQ,2022-09-01,47.869998931884766,47.88999938964844,46.400001525878906,47.2599983215332,7300,47.254512786865234,0.0
ITEQ,2022-09-02,47.58000183105469,47.7599983215332,46.65999984741211,46.72999954223633,12000,46.72457504272461,0.0
ITEQ,2022-09-06,46.70000076293945,46.72999954223633,46.130001068115234,46.33000183105469,83700,46.32462692260742,0.0
ITEQ,2022-09-07,46.43000030517578,47.650001525878906,46.310001373291016,47.650001525878906,4400,47.64447021484375,0.0
ITEQ,2022-09-08,47.34000015258789,48.220001220703125,47.11000061035156,48.18000030517578,9000,48.174407958984375,0.0
ITEQ,2022-09-09,48.68000030517578,49.400001525878906,48.68000030517578,49.38999938964844,7600,49.3842658996582,0.0
ITEQ,2022-09-12,49.58000183105469,49.900001525878906,49.58000183105469,49.849998474121094,5800,49.84421157836914,0.0
ITEQ,2022-09-13,48.33000183105469,48.630001068115234,48.220001220703125,48.400001525878906,5300,48.394386291503906,0.0
ITEQ,2022-09-14,48.31999969482422,48.619998931884766,47.91999816894531,48.5099983215332,11500,48.50436782836914,0.0
ITEQ,2022-09-15,48.13999938964844,48.68000030517578,47.959999084472656,48.2599983215332,5500,48.254398345947266,0.0
ITEQ,2022-09-16,47.63999938964844,47.63999938964844,47.13100051879883,47.380001068115234,7300,47.37450408935547,0.0
ITEQ,2022-09-19,46.959999084472656,47.779998779296875,46.959999084472656,47.779998779296875,6800,47.774452209472656,0.0
ITEQ,2022-09-20,47.38999938964844,47.560001373291016,46.78900146484375,46.849998474121094,9000,46.84456253051758,0.0
ITEQ,2022-09-21,46.97999954223633,47.619998931884766,46.4900016784668,46.4900016784668,8500,46.4846076965332,0.0
ITEQ,2022-09-22,46.27000045776367,46.27000045776367,45.11000061035156,45.20000076293945,4400,45.19475555419922,0.0
ITEQ,2022-09-23,44.540000915527344,44.720001220703125,43.917999267578125,44.25,15700,44.24486541748047,0.0
ITEQ,2022-09-26,44.20000076293945,44.779998779296875,43.86000061035156,43.91999816894531,7800,43.91490173339844,0.0
ITEQ,2022-09-27,44.5,44.689998626708984,44.13999938964844,44.1609992980957,4500,44.15587615966797,0.0
ITEQ,2022-09-28,44.08000183105469,45.51300048828125,44.08000183105469,45.31999969482422,9400,45.31473922729492,0.0
ITEQ,2022-09-29,44.709999084472656,44.709999084472656,43.95000076293945,44.150001525878906,49300,44.14487838745117,0.0
ITEQ,2022-09-30,43.970001220703125,44.91999816894531,43.75,43.75,7600,43.74492263793945,0.0
ITEQ,2022-10-03,44.060001373291016,44.880001068115234,43.97999954223633,44.75,9100,44.744808197021484,0.0
ITEQ,2022-10-04,45.59000015258789,46.459999084472656,45.59000015258789,46.459999084472656,10500,46.45460891723633,0.0
ITEQ,2022-10-05,45.88999938964844,46.189998626708984,45.534000396728516,46.060001373291016,6900,46.054656982421875,0.0
ITEQ,2022-10-06,45.939998626708984,46.349998474121094,45.83100128173828,45.84000015258789,5700,45.834678649902344,0.0
ITEQ,2022-10-07,45.2599983215332,45.275001525878906,44.11000061035156,44.150001525878906,4800,44.14487838745117,0.0
ITEQ,2022-10-10,44.27000045776367,44.27000045776367,42.810001373291016,42.88999938964844,15900,42.8850212097168,0.0
ITEQ,2022-10-11,42.790000915527344,43.2599983215332,42.119998931884766,42.56999969482422,6600,42.565059661865234,0.0
ITEQ,2022-10-12,42.790000915527344,42.790000915527344,42.02000045776367,42.439998626708984,9400,42.43507385253906,0.0
ITEQ,2022-10-13,41.47999954223633,43.099998474121094,41.119998931884766,43.0,13400,42.99501037597656,0.0
ITEQ,2022-10-14,43.22999954223633,43.470001220703125,41.79999923706055,41.79999923706055,10200,41.79514694213867,0.0
ITEQ,2022-10-17,42.560001373291016,43.073001861572266,42.560001373291016,42.970001220703125,6000,42.96501541137695,0.0
ITEQ,2022-10-18,43.95000076293945,44.25,43.43000030517578,43.72999954223633,18400,43.72492599487305,0.0
ITEQ,2022-10-19,43.4900016784668,43.4900016784668,42.689998626708984,42.810001373291016,13200,42.80503463745117,0.0
ITEQ,2022-10-20,42.70000076293945,43.45000076293945,42.70000076293945,42.959999084472656,4900,42.955013275146484,0.0
ITEQ,2022-10-21,42.849998474121094,43.599998474121094,42.47100067138672,43.560001373291016,14000,43.55494689941406,0.0
ITEQ,2022-10-24,43.470001220703125,43.470001220703125,42.459999084472656,43.220001220703125,9100,43.21498489379883,0.0
ITEQ,2022-10-25,43.470001220703125,44.76300048828125,43.470001220703125,44.76300048828125,4100,44.75780487060547,0.0
ITEQ,2022-10-26,44.970001220703125,45.61899948120117,44.63999938964844,44.63999938964844,7000,44.63481903076172,0.0
ITEQ,2022-10-27,44.709999084472656,45.66699981689453,44.70000076293945,44.939998626708984,26700,44.934783935546875,0.0
ITEQ,2022-10-28,44.849998474121094,45.599998474121094,44.63999938964844,45.54800033569336,23600,45.5427131652832,0.0
ITEQ,2022-10-31,45.13999938964844,45.3650016784668,45.02000045776367,45.27000045776367,3100,45.264747619628906,0.0
ITEQ,2022-11-01,45.599998474121094,45.86000061035156,44.582000732421875,44.60200119018555,13400,44.596824645996094,0.0
ITEQ,2022-11-02,44.4900016784668,44.4900016784668,42.83000183105469,42.83000183105469,31300,42.82503128051758,0.0
ITEQ,2022-11-03,42.70000076293945,43.2599983215332,42.29999923706055,42.849998474121094,13500,42.84502410888672,0.0
ITEQ,2022-11-04,43.58000183105469,43.58000183105469,41.720001220703125,42.237998962402344,9600,42.233097076416016,0.0
ITEQ,2022-11-07,42.439998626708984,42.439998626708984,41.650001525878906,41.88999938964844,8000,41.88513946533203,0.0
ITEQ,2022-11-08,42.369998931884766,43.16999816894531,42.15999984741211,42.779998779296875,5200,42.7750358581543,0.0
ITEQ,2022-11-09,42.70000076293945,42.849998474121094,42.099998474121094,42.189998626708984,12400,42.18510437011719,0.0
ITEQ,2022-11-10,44.70000076293945,45.60599899291992,44.69499969482422,45.60599899291992,10000,45.6007080078125,0.0
ITEQ,2022-11-11,45.599998474121094,46.78300094604492,45.599998474121094,46.78300094604492,19700,46.77757263183594,0.0
ITEQ,2022-11-14,46.15999984741211,46.36000061035156,45.75,46.25,4400,46.244632720947266,0.0
ITEQ,2022-11-15,47.20000076293945,47.720001220703125,47.20000076293945,47.29999923706055,7600,47.29450988769531,0.0
ITEQ,2022-11-16,46.95000076293945,46.95000076293945,46.25,46.310001373291016,5000,46.30462646484375,0.0
ITEQ,2022-11-17,45.38999938964844,45.790000915527344,45.13999938964844,45.720001220703125,7800,45.71469497680664,0.0
ITEQ,2022-11-18,46.380001068115234,46.380001068115234,45.46099853515625,45.56999969482422,4700,45.56471252441406,0.0
ITEQ,2022-11-21,45.380001068115234,45.380001068115234,45.000999450683594,45.040000915527344,6400,45.03477478027344,0.0
ITEQ,2022-11-22,45.099998474121094,45.380001068115234,44.66999816894531,45.380001068115234,5600,45.374732971191406,0.0
ITEQ,2022-11-23,45.380001068115234,45.7599983215332,45.29999923706055,45.59000015258789,5600,45.58470916748047,0.0
ITEQ,2022-11-25,45.43000030517578,45.768001556396484,45.41999816894531,45.768001556396484,2100,45.762691497802734,0.0
ITEQ,2022-11-28,45.439998626708984,45.630001068115234,44.83000183105469,44.900001525878906,3200,44.89479064941406,0.0
ITEQ,2022-11-29,44.91999816894531,45.060001373291016,44.790000915527344,44.84000015258789,5100,44.83479690551758,0.0
ITEQ,2022-11-30,44.72999954223633,46.00199890136719,44.41999816894531,46.00199890136719,10100,45.99666213989258,0.0
ITEQ,2022-12-01,46.27000045776367,46.87200164794922,46.27000045776367,46.650001525878906,7200,46.644588470458984,0.0
ITEQ,2022-12-02,45.810001373291016,46.529998779296875,45.810001373291016,46.34000015258789,6400,46.33462142944336,0.0
ITEQ,2022-12-05,46.130001068115234,46.130001068115234,45.5,45.619998931884766,6700,45.61470413208008,0.0
ITEQ,2022-12-06,45.75,45.75,44.369998931884766,44.650001525878906,9900,44.64482116699219,0.0
ITEQ,2022-12-07,44.45000076293945,44.97999954223633,44.29999923706055,44.529998779296875,14900,44.52482986450195,0.0
ITEQ,2022-12-08,44.72999954223633,45.380001068115234,44.4900016784668,45.222999572753906,4200,45.217750549316406,0.0
ITEQ,2022-12-09,45.09000015258789,45.279998779296875,44.900001525878906,44.900001525878906,18100,44.89479064941406,0.0
ITEQ,2022-12-12,45.02000045776367,45.38999938964844,44.88999938964844,45.38999938964844,14200,45.38473129272461,0.0
ITEQ,2022-12-13,47.459999084472656,47.459999084472656,45.720001220703125,46.08399963378906,23900,46.078651428222656,0.0
ITEQ,2022-12-14,46.15999984741211,46.66999816894531,45.880001068115234,46.209999084472656,24400,46.20463562011719,0.0
ITEQ,2022-12-15,45.5,45.5,44.79999923706055,44.85100173950195,6900,44.84579849243164,0.0
ITEQ,2022-12-16,44.63999938964844,44.83000183105469,44.15999984741211,44.540000915527344,20900,44.53483200073242,0.0
ITEQ,2022-12-19,44.68000030517578,44.68000030517578,43.66999816894531,43.84700012207031,7600,43.84191131591797,0.0
ITEQ,2022-12-20,43.619998931884766,44.15999984741211,43.470001220703125,43.875,5200,43.86990737915039,0.0
ITEQ,2022-12-21,43.9900016784668,44.560001373291016,43.76100158691406,44.529998779296875,5400,44.52482986450195,0.0
ITEQ,2022-12-22,44.0,44.0,43.15999984741211,43.78200149536133,5100,43.776920318603516,0.0
ITEQ,2022-12-23,43.63999938964844,43.63999938964844,43.33000183105469,43.558998107910156,18300,43.5539436340332,0.0
ITEQ,2022-12-27,43.380001068115234,43.380001068115234,42.849998474121094,42.849998474121094,10700,42.84502410888672,0.0
ITEQ,2022-12-28,42.84000015258789,42.869998931884766,42.43000030517578,42.54999923706055,7700,42.54506301879883,0.0
ITEQ,2022-12-29,42.970001220703125,43.8390007019043,42.689998626708984,43.83000183105469,5400,43.82491683959961,0.0
ITEQ,2022-12-30,43.33000183105469,44.02000045776367,43.33000183105469,44.02000045776367,12700,44.014892578125,0.0
ITEQ,2023-01-03,44.34000015258789,44.7400016784668,43.630001068115234,43.650001525878906,22700,43.644935607910156,0.0
ITEQ,2023-01-04,44.33000183105469,44.494998931884766,43.84000015258789,44.270999908447266,17200,44.26586151123047,0.0
ITEQ,2023-01-05,44.75,44.75,44.06999969482422,44.404998779296875,12000,44.399845123291016,0.0
ITEQ,2023-01-06,44.560001373291016,44.779998779296875,43.849998474121094,44.59000015258789,6500,44.58482360839844,0.0
ITEQ,2023-01-09,44.93000030517578,45.16999816894531,44.349998474121094,44.400001525878906,79100,44.39484786987305,0.0
ITEQ,2023-01-10,44.779998779296875,44.97999954223633,44.119998931884766,44.97999954223633,6500,44.97478103637695,0.0
ITEQ,2023-01-11,44.84000015258789,45.57099914550781,44.84000015258789,45.57099914550781,5900,45.565711975097656,0.0
ITEQ,2023-01-12,45.27000045776367,45.68000030517578,45.040000915527344,45.650001525878906,13300,45.64470291137695,0.0
ITEQ,2023-01-13,45.33000183105469,45.93000030517578,45.33000183105469,45.91699981689453,3400,45.91167068481445,0.0
ITEQ,2023-01-17,45.869998931884766,46.65999984741211,45.869998931884766,46.65999984741211,5700,46.65458679199219,0.0
ITEQ,2023-01-18,47.0,47.220001220703125,46.34000015258789,46.374000549316406,3200,46.36861801147461,0.0
ITEQ,2023-01-19,45.939998626708984,45.939998626708984,45.1150016784668,45.369998931884766,3800,45.3647346496582,0.0
ITEQ,2023-01-20,45.525001525878906,46.303001403808594,45.525001525878906,46.303001403808594,5200,46.29762649536133,0.0
ITEQ,2023-01-23,46.400001525878906,47.15999984741211,46.27000045776367,47.150001525878906,2600,47.14453125,0.0
ITEQ,2023-01-24,46.849998474121094,47.22999954223633,46.849998474121094,46.972999572753906,3200,46.96754837036133,0.0
ITEQ,2023-01-25,46.150001525878906,46.88999938964844,45.869998931884766,46.888999938964844,3400,46.88356018066406,0.0
ITEQ,2023-01-26,47.34000015258789,47.38999938964844,46.58000183105469,47.0099983215332,138000,47.00454330444336,0.0
ITEQ,2023-01-27,46.77000045776367,47.558998107910156,46.77000045776367,47.446998596191406,2100,47.44149398803711,0.0
ITEQ,2023-01-30,46.66999816894531,46.89500045776367,46.402000427246094,46.4640007019043,4700,46.4586067199707,0.0
ITEQ,2023-01-31,46.880001068115234,47.45000076293945,46.849998474121094,47.45000076293945,2900,47.44449234008789,0.0
ITEQ,2023-02-01,47.66999816894531,48.790000915527344,47.47999954223633,48.790000915527344,5900,48.784339904785156,0.0
ITEQ,2023-02-02,49.43000030517578,50.40999984741211,49.43000030517578,50.05799865722656,12300,50.052188873291016,0.0
ITEQ,2023-02-03,49.150001525878906,49.93000030517578,49.0620002746582,49.0620002746582,5400,49.056304931640625,0.0
ITEQ,2023-02-06,48.58000183105469,48.6150016784668,48.20500183105469,48.2140007019043,2600,48.208404541015625,0.0
ITEQ,2023-02-07,48.04999923706055,48.83000183105469,47.790000915527344,48.83000183105469,9800,48.82433319091797,0.0
ITEQ,2023-02-08,48.75,49.20000076293945,48.369998931884766,48.400001525878906,6200,48.394386291503906,0.0
ITEQ,2023-02-09,48.42100143432617,48.42100143432617,47.60100173950195,47.60100173950195,2900,47.59547805786133,0.0
ITEQ,2023-02-10,47.33000183105469,47.33000183105469,46.939998626708984,47.17100143432617,4300,47.16552734375,0.0
ITEQ,2023-02-13,47.220001220703125,47.790000915527344,47.060001373291016,47.6609992980957,4300,47.65546798706055,0.0
ITEQ,2023-02-14,47.27000045776367,48.25,47.27000045776367,48.209999084472656,4300,48.204402923583984,0.0
ITEQ,2023-02-15,48.29999923706055,49.28099822998047,48.2599983215332,49.28099822998047,1600,49.2752799987793,0.0
ITEQ,2023-02-16,48.400001525878906,48.45000076293945,47.904998779296875,47.904998779296875,68900,47.89944076538086,0.0
ITEQ,2023-02-17,47.5099983215332,47.5099983215332,47.13100051879883,47.380001068115234,3900,47.37450408935547,0.0
ITEQ,2023-02-21,46.7599983215332,46.7599983215332,46.279998779296875,46.380001068115234,5200,46.37461853027344,0.0
ITEQ,2023-02-22,46.650001525878906,46.95000076293945,46.650001525878906,46.84000015258789,3300,46.834564208984375,0.0
ITEQ,2023-02-23,47.06999969482422,47.119998931884766,46.0,46.762001037597656,4700,46.75657272338867,0.0
ITEQ,2023-02-24,46.0,46.0,45.57400131225586,45.69599914550781,11300,45.690696716308594,0.0
ITEQ,2023-02-27,46.099998474121094,46.29999923706055,45.93000030517578,46.00299835205078,5700,45.99766159057617,0.0
ITEQ,2023-02-28,46.1879997253418,46.3390007019043,46.095001220703125,46.12799835205078,2300,46.12264633178711,0.0
ITEQ,2023-03-01,46.279998779296875,46.400001525878906,46.029998779296875,46.0890007019043,8600,46.08365249633789,0.0
ITEQ,2023-03-02,45.75699996948242,46.290000915527344,45.61000061035156,46.268001556396484,6500,46.262630462646484,0.0
ITEQ,2023-03-03,46.61000061035156,47.279998779296875,46.58000183105469,47.11000061035156,6500,47.10453414916992,0.0
ITEQ,2023-03-06,47.31999969482422,47.69599914550781,46.93000030517578,47.0,4200,46.994544982910156,0.0
ITEQ,2023-03-07,46.869998931884766,46.869998931884766,46.439998626708984,46.439998626708984,5300,46.434608459472656,0.0
ITEQ,2023-03-08,46.560001373291016,46.68000030517578,46.369998931884766,46.51100158691406,3300,46.5056037902832,0.0
ITEQ,2023-03-09,46.54999923706055,46.882999420166016,45.54999923706055,45.54999923706055,2100,45.54471206665039,0.0
ITEQ,2023-03-10,45.63999938964844,45.63999938964844,44.4379997253418,44.4379997253418,4400,44.43284225463867,0.0
ITEQ,2023-03-13,44.09000015258789,44.650001525878906,43.5099983215332,44.119998931884766,15300,44.1148796081543,0.0
ITEQ,2023-03-14,44.959999084472656,45.209999084472656,44.709999084472656,45.0,6700,44.99477767944336,0.0
ITEQ,2023-03-15,44.72999954223633,44.72999954223633,44.25,44.66999816894531,10400,44.66481399536133,0.0
ITEQ,2023-03-16,44.310001373291016,44.70000076293945,43.939998626708984,44.70000076293945,2300,44.6948127746582,0.0
ITEQ,2023-03-17,44.470001220703125,44.470001220703125,43.74599838256836,43.82099914550781,5800,43.815914154052734,0.0
ITEQ,2023-03-20,43.790000915527344,44.119998931884766,43.52000045776367,43.91999816894531,17200,43.91490173339844,0.0
ITEQ,2023-03-21,44.5099983215332,45.0,44.5099983215332,44.95899963378906,8800,44.95378112792969,0.0
ITEQ,2023-03-22,44.97999954223633,45.279998779296875,44.15999984741211,44.18000030517578,15500,44.17487335205078,0.0
ITEQ,2023-03-23,44.380001068115234,45.0,44.380001068115234,44.84000015258789,13400,44.83479690551758,0.0
ITEQ,2023-03-24,44.59000015258789,44.63999938964844,44.119998931884766,44.5099983215332,9600,44.50483322143555,0.0
ITEQ,2023-03-27,44.41999816894531,44.654998779296875,44.33399963378906,44.58000183105469,7200,44.5748291015625,0.0
ITEQ,2023-03-28,44.27000045776367,44.27000045776367,43.939998626708984,44.06999969482422,7100,44.064884185791016,0.0
