symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2023-03-29,44.34000015258789,44.849998474121094,44.125,44.803001403808594,19300,44.79780197143555,0.0
ITEQ,2023-03-30,45.099998474121094,45.40999984741211,44.970001220703125,45.12099838256836,63300,45.115760803222656,0.0
ITEQ,2023-03-31,45.18000030517578,46.20000076293945,45.18000030517578,46.150001525878906,2700,46.14464569091797,0.0
ITEQ,2023-04-03,46.040000915527344,46.040000915527344,45.61000061035156,45.95500183105469,69200,45.949668884277344,0.0
ITEQ,2023-04-04,46.16999816894531,46.18000030517578,45.95000076293945,45.972999572753906,1100,45.9676628112793,0.0
ITEQ,2023-04-05,45.869998931884766,45.869998931884766,44.91999816894531,45.053001403808594,6600,45.04777145385742,0.0
ITEQ,2023-04-06,44.900001525878906,45.2400016784668,44.58000183105469,45.18000030517578,9000,45.17475891113281,0.0
ITEQ,2023-04-10,44.88999938964844,45.33000183105469,44.88999938964844,45.27799987792969,5900,45.27274703979492,0.0
ITEQ,2023-04-11,45.36000061035156,45.582000732421875,45.22100067138672,45.400001525878906,2000,45.39473342895508,0.0
ITEQ,2023-04-12,45.84000015258789,46.0,45.31999969482422,45.31999969482422,1600,45.31473922729492,0.0
ITEQ,2023-04-13,45.861000061035156,46.290000915527344,45.86000061035156,46.233001708984375,1600,46.227638244628906,0.0
ITEQ,2023-04-14,46.08000183105469,46.45000076293945,45.52000045776367,45.75,19800,45.74468994140625,0.0
ITEQ,2023-04-17,45.779998779296875,45.91999816894531,45.709999084472656,45.880001068115234,6400,45.87467575073242,0.0
ITEQ,2023-04-18,46.18000030517578,46.18000030517578,45.65999984741211,45.86199951171875,10800,45.8566780090332,0.0
ITEQ,2023-04-19,45.560001373291016,45.560001373291016,45.380001068115234,45.380001068115234,2200,45.374732971191406,0.0
ITEQ,2023-04-20,45.040000915527344,45.279998779296875,44.98500061035156,45.0260009765625,20500,45.020774841308594,0.0
ITEQ,2023-04-21,44.9900016784668,45.380001068115234,44.9900016784668,45.30799865722656,8800,45.30274200439453,0.0
ITEQ,2023-04-24,45.349998474121094,45.349998474121094,44.83000183105469,44.959999084472656,6300,44.95478057861328,0.0
ITEQ,2023-04-25,44.43000030517578,44.45000076293945,43.66999816894531,43.68000030517578,31200,43.674930572509766,0.0
ITEQ,2023-04-26,43.63999938964844,43.84000015258789,43.16999816894531,43.2599983215332,23600,43.25497817993164,0.0
ITEQ,2023-04-27,43.529998779296875,43.91999816894531,43.529998779296875,43.880001068115234,1800,43.874908447265625,0.0
ITEQ,2023-04-28,43.72999954223633,43.90999984741211,43.29999923706055,43.779998779296875,8200,43.77491760253906,0.0
ITEQ,2023-05-01,43.7400016784668,43.97999954223633,43.68000030517578,43.88600158691406,1900,43.88090896606445,0.0
ITEQ,2023-05-02,43.7599983215332,43.7599983215332,42.9900016784668,42.9900016784668,7400,42.98501205444336,0.0
ITEQ,2023-05-03,43.08000183105469,43.08000183105469,42.47999954223633,42.4900016784668,7700,42.485069274902344,0.0
ITEQ,2023-05-04,43.029998779296875,43.159000396728516,42.736000061035156,42.74399948120117,4100,42.73904037475586,0.0
ITEQ,2023-05-05,43.099998474121094,43.724998474121094,43.0099983215332,43.650001525878906,3300,43.644935607910156,0.0
ITEQ,2023-05-08,43.97999954223633,44.34000015258789,43.89500045776367,44.27000045776367,7500,44.264862060546875,0.0
ITEQ,2023-05-09,43.939998626708984,43.939998626708984,43.75,43.81100082397461,5300,43.80591583251953,0.0
ITEQ,2023-05-10,44.209999084472656,44.44499969482422,44.05799865722656,44.36000061035156,2700,44.35485076904297,0.0
ITEQ,2023-05-11,44.540000915527344,44.540000915527344,44.31999969482422,44.439998626708984,2300,44.43484115600586,0.0
ITEQ,2023-05-12,44.52000045776367,44.52000045776367,44.150001525878906,44.150001525878906,600,44.14487838745117,0.0
ITEQ,2023-05-15,44.52000045776367,45.07099914550781,44.52000045776367,45.07099914550781,4500,45.06576919555664,0.0
ITEQ,2023-05-16,45.06999969482422,45.06999969482422,44.87799835205078,44.87799835205078,3800,44.8727912902832,0.0
ITEQ,2023-05-17,45.26499938964844,45.34000015258789,45.25400161743164,45.279998779296875,3800,45.274742126464844,0.0
ITEQ,2023-05-18,45.290000915527344,45.76300048828125,45.290000915527344,45.76300048828125,2700,45.7576904296875,0.0
ITEQ,2023-05-19,45.95000076293945,45.95000076293945,45.70100021362305,45.70100021362305,1000,45.69569778442383,0.0
ITEQ,2023-05-22,45.70000076293945,46.11899948120117,45.70000076293945,46.08000183105469,2300,46.07465362548828,0.0
ITEQ,2023-05-23,45.77000045776367,46.130001068115234,45.47600173950195,45.47600173950195,32600,45.470726013183594,0.0
ITEQ,2023-05-24,45.0099983215332,45.47800064086914,45.0099983215332,45.36000061035156,9200,45.354736328125,0.0
ITEQ,2023-05-25,45.630001068115234,45.70500183105469,45.189998626708984,45.36000061035156,2700,45.354736328125,0.0
ITEQ,2023-05-26,45.400001525878906,45.84000015258789,45.400001525878906,45.77299880981445,2700,45.76768493652344,0.0
ITEQ,2023-05-30,46.290000915527344,46.560001373291016,45.790000915527344,46.029998779296875,12200,46.024658203125,0.0
ITEQ,2023-05-31,45.900001525878906,46.1619987487793,45.900001525878906,46.1619987487793,2200,46.15664291381836,0.0
ITEQ,2023-06-01,45.91999816894531,46.400001525878906,45.709999084472656,46.189998626708984,5800,46.18463897705078,0.0
ITEQ,2023-06-02,46.189998626708984,46.189998626708984,45.970001220703125,45.981998443603516,9100,45.976661682128906,0.0
ITEQ,2023-06-05,45.970001220703125,46.20000076293945,45.970001220703125,46.09000015258789,1100,46.084651947021484,0.0
ITEQ,2023-06-06,45.93000030517578,46.356998443603516,45.93000030517578,46.03300094604492,1900,46.02766036987305,0.0
ITEQ,2023-06-07,46.25,46.58000183105469,45.97999954223633,45.99300003051758,11100,45.98766326904297,0.0
ITEQ,2023-06-08,45.9900016784668,46.119998931884766,45.9900016784668,46.0,1700,45.99466323852539,0.0
ITEQ,2023-06-09,46.310001373291016,46.380001068115234,46.112998962402344,46.20000076293945,5100,46.19464111328125,0.0
ITEQ,2023-06-12,46.27000045776367,46.834999084472656,46.27000045776367,46.834999084472656,1700,46.82956314086914,0.0
ITEQ,2023-06-13,47.22999954223633,47.65999984741211,47.22999954223633,47.65999984741211,3900,47.65446853637695,0.0
ITEQ,2023-06-14,47.70000076293945,47.70000076293945,47.150001525878906,47.39899826049805,10100,47.393497467041016,0.0
ITEQ,2023-06-15,47.22999954223633,48.0099983215332,47.22999954223633,47.974998474121094,2200,47.96943283081055,0.0
ITEQ,2023-06-16,48.310001373291016,48.310001373291016,47.584999084472656,47.60200119018555,2800,47.59647750854492,0.0
ITEQ,2023-06-20,47.279998779296875,47.34000015258789,46.70800018310547,46.74599838256836,2700,46.74057388305664,0.0
ITEQ,2023-06-21,46.4900016784668,46.4900016784668,45.930999755859375,46.06700134277344,2700,46.0616569519043,0.0
ITEQ,2023-06-22,46.09000015258789,46.099998474121094,46.060001373291016,46.08599853515625,700,46.080650329589844,0.0
ITEQ,2023-06-23,45.58000183105469,45.59000015258789,45.43199920654297,45.43199920654297,1400,45.426727294921875,0.0
ITEQ,2023-06-26,45.41999816894531,45.4900016784668,44.91899871826172,44.91899871826172,3300,44.91378402709961,0.0
ITEQ,2023-06-27,45.09000015258789,45.50400161743164,44.84000015258789,45.50400161743164,5000,45.498722076416016,0.0
ITEQ,2023-06-28,45.62200164794922,45.650001525878906,45.41999816894531,45.57099914550781,1800,45.565711975097656,0.0
ITEQ,2023-06-29,45.47999954223633,45.779998779296875,45.47999954223633,45.757999420166016,4400,45.752689361572266,0.0
ITEQ,2023-06-30,46.16999816894531,46.439998626708984,46.16999816894531,46.237998962402344,1800,46.23263168334961,0.0
ITEQ,2023-07-03,46.349998474121094,46.38999938964844,46.20000076293945,46.20600128173828,4300,46.20063781738281,0.0
ITEQ,2023-07-05,45.9900016784668,46.02000045776367,45.840999603271484,45.94900131225586,5100,45.943668365478516,0.0
ITEQ,2023-07-06,45.47999954223633,45.47999954223633,45.03499984741211,45.18600082397461,2800,45.180755615234375,0.0
ITEQ,2023-07-07,45.63999938964844,45.63999938964844,45.404998779296875,45.404998779296875,1400,45.39973068237305,0.0
ITEQ,2023-07-10,45.349998474121094,45.987998962402344,45.349998474121094,45.987998962402344,5400,45.982662200927734,0.0
ITEQ,2023-07-11,46.28499984741211,46.487998962402344,46.28499984741211,46.47600173950195,4300,46.47060775756836,0.0
ITEQ,2023-07-12,47.029998779296875,47.189998626708984,46.904998779296875,47.04800033569336,4600,47.04254150390625,0.0
ITEQ,2023-07-13,47.689998626708984,47.90399932861328,47.689998626708984,47.840999603271484,4700,47.83544921875,0.0
ITEQ,2023-07-14,47.77000045776367,47.77399826049805,47.301998138427734,47.301998138427734,2000,47.2965087890625,0.0
ITEQ,2023-07-17,47.41999816894531,48.27399826049805,47.41999816894531,48.25400161743164,2000,48.2484016418457,0.0
ITEQ,2023-07-18,48.650001525878906,48.709999084472656,48.53499984741211,48.62300109863281,5100,48.61735916137695,0.0
ITEQ,2023-07-19,48.90999984741211,49.2599983215332,48.75,48.959999084472656,5800,48.95431900024414,0.0
ITEQ,2023-07-20,48.439998626708984,48.439998626708984,47.505001068115234,47.505001068115234,9000,47.499488830566406,0.0
ITEQ,2023-07-21,47.779998779296875,47.939998626708984,47.369998931884766,47.41999816894531,8700,47.414493560791016,0.0
ITEQ,2023-07-24,47.05099868774414,47.20000076293945,47.040000915527344,47.0989990234375,2600,47.09353256225586,0.0
ITEQ,2023-07-25,46.72999954223633,47.189998626708984,46.72999954223633,47.05400085449219,3700,47.04854202270508,0.0
ITEQ,2023-07-26,46.90999984741211,47.65599822998047,46.90999984741211,47.516998291015625,7700,47.51148223876953,0.0
ITEQ,2023-07-27,47.91999816894531,48.0,46.744998931884766,46.880001068115234,22200,46.87456130981445,0.0
ITEQ,2023-07-28,47.02000045776367,47.32500076293945,46.869998931884766,47.290000915527344,3500,47.28451156616211,0.0
ITEQ,2023-07-31,47.5099983215332,48.11800003051758,47.5099983215332,48.11800003051758,2700,48.1124153137207,0.0
ITEQ,2023-08-01,47.93000030517578,48.025001525878906,47.750999450683594,47.983001708984375,3500,47.97743225097656,0.0
ITEQ,2023-08-02,46.65999984741211,46.65999984741211,45.91999816894531,46.051998138427734,1700,46.046653747558594,0.0
ITEQ,2023-08-03,46.029998779296875,46.25,45.97999954223633,45.97999954223633,31600,45.97466278076172,0.0
ITEQ,2023-08-04,46.29999923706055,46.29999923706055,45.380001068115234,45.380001068115234,3100,45.374732971191406,0.0
ITEQ,2023-08-07,45.849998474121094,45.849998474121094,45.2599983215332,45.599998474121094,4900,45.59470748901367,0.0
ITEQ,2023-08-08,44.630001068115234,44.87200164794922,44.611000061035156,44.87200164794922,3800,44.86679458618164,0.0
ITEQ,2023-08-09,45.02000045776367,45.02000045776367,44.70000076293945,44.779998779296875,2200,44.774803161621094,0.0
ITEQ,2023-08-10,45.11000061035156,45.47999954223633,44.90999984741211,44.9739990234375,3900,44.968780517578125,0.0
ITEQ,2023-08-11,44.7599983215332,44.869998931884766,44.650001525878906,44.696998596191406,3300,44.691810607910156,0.0
ITEQ,2023-08-14,44.540000915527344,44.7400016784668,44.40999984741211,44.736000061035156,1100,44.73080825805664,0.0
ITEQ,2023-08-15,44.5099983215332,44.5099983215332,44.1619987487793,44.1619987487793,1900,44.15687561035156,0.0
ITEQ,2023-08-16,43.93000030517578,44.01100158691406,43.63800048828125,43.63800048828125,3500,43.6329345703125,0.0
ITEQ,2023-08-17,43.56999969482422,43.56999969482422,42.849998474121094,42.849998474121094,7000,42.84502410888672,0.0
ITEQ,2023-08-18,42.43000030517578,42.90999984741211,42.43000030517578,42.869998931884766,2300,42.86502456665039,0.0
ITEQ,2023-08-21,42.939998626708984,43.349998474121094,42.834999084472656,43.2400016784668,12400,43.2349853515625,0.0
ITEQ,2023-08-22,43.45000076293945,43.4900016784668,43.16999816894531,43.290000915527344,7800,43.284976959228516,0.0
ITEQ,2023-08-23,43.40999984741211,44.04999923706055,43.40999984741211,43.999000549316406,1800,43.993892669677734,0.0
ITEQ,2023-08-24,43.29999923706055,43.29999923706055,43.060001373291016,43.060001373291016,4700,43.05500411987305,0.0
ITEQ,2023-08-25,43.130001068115234,43.56999969482422,42.84000015258789,43.400001525878906,9900,43.39496612548828,0.0
ITEQ,2023-08-28,43.54999923706055,43.54999923706055,43.16999816894531,43.16999816894531,8900,43.16498947143555,0.0
ITEQ,2023-08-29,43.04999923706055,43.869998931884766,43.04999923706055,43.76599884033203,1700,43.760921478271484,0.0
ITEQ,2023-08-30,43.72999954223633,44.29100036621094,43.72999954223633,44.1870002746582,2800,44.1818733215332,0.0
ITEQ,2023-08-31,44.40999984741211,44.54999923706055,44.38199996948242,44.38199996948242,3000,44.37685012817383,0.0
ITEQ,2023-09-01,44.709999084472656,44.9900016784668,44.4900016784668,44.55699920654297,4900,44.55182647705078,0.0
ITEQ,2023-09-05,44.42499923706055,44.5,44.3849983215332,44.39400100708008,2300,44.38884735107422,0.0
ITEQ,2023-09-06,44.400001525878906,44.400001525878906,43.8650016784668,44.13800048828125,32000,44.132877349853516,0.0
ITEQ,2023-09-07,43.75,43.75,43.470001220703125,43.595001220703125,1600,43.589942932128906,0.0
ITEQ,2023-09-08,43.58000183105469,43.58000183105469,43.25,43.32400131225586,13700,43.318973541259766,0.0
ITEQ,2023-09-11,43.77000045776367,43.77000045776367,43.47999954223633,43.4900016784668,1600,43.484954833984375,0.0
ITEQ,2023-09-12,43.310001373291016,43.40999984741211,43.05799865722656,43.06999969482422,4000,43.06500244140625,0.0
ITEQ,2023-09-13,43.029998779296875,43.029998779296875,42.540000915527344,42.547000885009766,7200,42.54206466674805,0.0
ITEQ,2023-09-14,42.810001373291016,42.900001525878906,42.66999816894531,42.900001525878906,2100,42.895023345947266,0.0
ITEQ,2023-09-15,42.84000015258789,42.97999954223633,42.43000030517578,42.479000091552734,13300,42.47407150268555,0.0
ITEQ,2023-09-18,42.40999984741211,42.5,42.268001556396484,42.268001556396484,2700,42.26309585571289,0.0
ITEQ,2023-09-19,42.189998626708984,42.27000045776367,42.060001373291016,42.16699981689453,2700,42.162105560302734,0.0
ITEQ,2023-09-20,42.369998931884766,42.599998474121094,42.21799850463867,42.21799850463867,4600,42.21310043334961,0.0
ITEQ,2023-09-21,41.84000015258789,41.84000015258789,41.40999984741211,41.41699981689453,2800,41.412193298339844,0.0
ITEQ,2023-09-22,41.54999923706055,41.7400016784668,41.349998474121094,41.349998474121094,13000,41.34519958496094,0.0
ITEQ,2023-09-25,41.20000076293945,41.380001068115234,41.20000076293945,41.29800033569336,2400,41.293209075927734,0.0
ITEQ,2023-09-26,41.06999969482422,41.31999969482422,40.5099983215332,40.5099983215332,7800,40.50529861450195,0.0
ITEQ,2023-09-27,40.779998779296875,40.810001373291016,40.58000183105469,40.66400146484375,3100,40.65928268432617,0.0
ITEQ,2023-09-28,40.619998931884766,41.2599983215332,40.619998931884766,40.970001220703125,2800,40.965248107910156,0.0
ITEQ,2023-09-29,41.40999984741211,41.47999954223633,41.13999938964844,41.220001220703125,5300,41.21521759033203,0.0
ITEQ,2023-10-02,41.33000183105469,41.38800048828125,41.02000045776367,41.06700134277344,4800,41.06223678588867,0.0
ITEQ,2023-10-03,40.7400016784668,40.7400016784668,40.04100036621094,40.04100036621094,3000,40.036354064941406,0.0
ITEQ,2023-10-04,40.20000076293945,40.29499816894531,39.779998779296875,40.290000915527344,10200,40.28532409667969,0.0
ITEQ,2023-10-05,40.38999938964844,40.38999938964844,39.79999923706055,40.10100173950195,3300,40.09634780883789,0.0
ITEQ,2023-10-06,39.77000045776367,41.0,39.77000045776367,40.91899871826172,2500,40.914249420166016,0.0
ITEQ,2023-10-09,39.59000015258789,39.869998931884766,39.34000015258789,39.678001403808594,13700,39.673397064208984,0.0
ITEQ,2023-10-10,39.75,40.58000183105469,39.75,40.17599868774414,7900,40.17133712768555,0.0
ITEQ,2023-10-11,40.459999084472656,40.529998779296875,39.827999114990234,39.99700164794922,15000,39.99235916137695,0.0
ITEQ,2023-10-12,39.54999923706055,39.54999923706055,38.91999816894531,39.25400161743164,3800,39.249446868896484,0.0
ITEQ,2023-10-13,39.20000076293945,39.20000076293945,38.5099983215332,38.59000015258789,4000,38.58552169799805,0.0
ITEQ,2023-10-16,38.529998779296875,39.029998779296875,38.52000045776367,38.959999084472656,32000,38.95547866821289,0.0
ITEQ,2023-10-17,38.619998931884766,39.37699890136719,38.619998931884766,39.19200134277344,8200,39.18745422363281,0.0
ITEQ,2023-10-18,38.88999938964844,39.00699996948242,38.625,38.625,2700,38.62051773071289,0.0
ITEQ,2023-10-19,38.52000045776367,38.52000045776367,37.95500183105469,38.040000915527344,3600,38.035587310791016,0.0
ITEQ,2023-10-20,37.45000076293945,37.5,36.88999938964844,37.2400016784668,17300,37.235679626464844,0.0
ITEQ,2023-10-23,36.900001525878906,37.2599983215332,36.689998626708984,37.0099983215332,3600,37.00570297241211,0.0
ITEQ,2023-10-24,37.310001373291016,37.82699966430664,37.310001373291016,37.650001525878906,5900,37.645633697509766,0.0
ITEQ,2023-10-25,37.47999954223633,37.47999954223633,36.619998931884766,36.619998931884766,13300,36.61574935913086,0.0
ITEQ,2023-10-26,36.41999816894531,36.63999938964844,35.970001220703125,36.20000076293945,8500,36.19580078125,0.0
ITEQ,2023-10-27,36.13999938964844,36.13999938964844,35.849998474121094,35.849998474121094,3600,35.8458366394043,0.0
ITEQ,2023-10-30,36.09000015258789,36.29999923706055,35.75,36.029998779296875,9600,36.02581787109375,0.0
ITEQ,2023-10-31,36.0099983215332,36.650001525878906,35.97999954223633,36.650001525878906,7200,36.645748138427734,0.0
ITEQ,2023-11-01,36.90999984741211,36.9900016784668,36.470001220703125,36.7599983215332,11900,36.755733489990234,0.0
ITEQ,2023-11-02,37.65999984741211,37.869998931884766,37.643001556396484,37.869998931884766,4200,37.865604400634766,0.0
ITEQ,2023-11-03,38.0,39.0099983215332,38.0,38.91699981689453,3800,38.91248321533203,0.0
ITEQ,2023-11-06,39.119998931884766,39.119998931884766,38.400001525878906,38.720001220703125,3300,38.71550750732422,0.0
ITEQ,2023-11-07,38.900001525878906,39.345001220703125,38.720001220703125,39.060001373291016,4000,39.05546951293945,0.0
ITEQ,2023-11-08,38.900001525878906,38.900001525878906,38.70000076293945,38.75,1100,38.74550247192383,0.0
ITEQ,2023-11-09,38.54999923706055,38.744998931884766,38.099998474121094,38.189998626708984,4300,38.18556594848633,0.0
ITEQ,2023-11-10,38.11000061035156,38.720001220703125,38.11000061035156,38.720001220703125,5100,38.71550750732422,0.0
ITEQ,2023-11-13,38.68000030517578,38.93000030517578,38.68000030517578,38.93000030517578,2000,38.92548370361328,0.0
ITEQ,2023-11-14,39.900001525878906,40.47999954223633,39.900001525878906,40.47999954223633,4300,40.475303649902344,0.0
ITEQ,2023-11-15,40.790000915527344,41.04999923706055,40.599998474121094,40.81999969482422,5800,40.81526184082031,0.0
ITEQ,2023-11-16,40.90999984741211,40.90999984741211,40.630001068115234,40.720001220703125,1600,40.715274810791016,0.0
ITEQ,2023-11-17,40.70600128173828,41.150001525878906,40.70600128173828,41.13999938964844,2600,41.135223388671875,0.0
ITEQ,2023-11-20,41.150001525878906,41.5880012512207,41.150001525878906,41.45800018310547,1800,41.453189849853516,0.0
ITEQ,2023-11-21,41.400001525878906,41.400001525878906,41.02000045776367,41.38999938964844,2800,41.385196685791016,0.0
ITEQ,2023-11-22,41.75,41.95000076293945,41.650001525878906,41.86000061035156,67100,41.85514450073242,0.0
ITEQ,2023-11-24,41.970001220703125,41.970001220703125,41.709999084472656,41.926998138427734,5900,41.92213439941406,0.0
ITEQ,2023-11-27,41.70000076293945,42.02000045776367,41.70000076293945,41.96099853515625,1700,41.95612716674805,0.0
ITEQ,2023-11-28,41.79999923706055,42.2400016784668,41.75,42.0629997253418,5900,42.0581169128418,0.0
ITEQ,2023-11-29,42.650001525878906,42.650001525878906,42.275001525878906,42.275001525878906,3200,42.27009582519531,0.0
ITEQ,2023-11-30,42.16999816894531,42.16999816894531,41.900001525878906,41.99300003051758,2000,41.98812484741211,0.0
ITEQ,2023-12-01,41.880001068115234,42.551998138427734,41.630001068115234,42.551998138427734,6200,42.54705810546875,0.0
ITEQ,2023-12-04,42.349998474121094,42.861000061035156,42.349998474121094,42.856998443603516,3100,42.85202407836914,0.0
ITEQ,2023-12-05,42.529998779296875,42.6349983215332,42.5,42.6349983215332,3200,42.63005065917969,0.0
ITEQ,2023-12-06,43.2400016784668,43.369998931884766,42.74599838256836,42.74599838256836,2800,42.74103927612305,0.0
ITEQ,2023-12-07,42.75899887084961,42.939998626708984,42.72600173950195,42.91699981689453,2200,42.912017822265625,0.0
ITEQ,2023-12-08,42.720001220703125,43.31999969482422,42.720001220703125,43.20000076293945,3900,43.19498825073242,0.0
ITEQ,2023-12-11,43.06999969482422,43.51300048828125,43.06999969482422,43.3380012512207,17600,43.33297348022461,0.0
ITEQ,2023-12-12,43.5099983215332,43.58000183105469,43.08000183105469,43.50400161743164,21000,43.49895477294922,0.0
ITEQ,2023-12-13,43.52000045776367,44.30500030517578,43.11000061035156,44.27000045776367,193400,44.264862060546875,0.0
ITEQ,2023-12-14,44.75,45.439998626708984,44.75,44.91999816894531,4400,44.9147834777832,0.0
ITEQ,2023-12-15,45.099998474121094,45.1609992980957,44.744998931884766,44.744998931884766,3300,44.73980712890625,0.0
ITEQ,2023-12-18,45.04999923706055,45.220001220703125,44.95100021362305,45.15800094604492,7000,45.15275955200195,0.0
ITEQ,2023-12-19,45.720001220703125,45.9900016784668,45.720001220703125,45.96200180053711,4700,45.956668853759766,0.0
ITEQ,2023-12-20,45.88999938964844,46.25,45.106998443603516,45.106998443603516,4400,45.10176467895508,0.0
ITEQ,2023-12-21,45.61000061035156,45.92100143432617,45.38999938964844,45.92100143432617,8900,45.915672302246094,0.0
ITEQ,2023-12-22,46.099998474121094,46.15999984741211,46.060001373291016,46.125,10900,46.11964797973633,0.0
ITEQ,2023-12-26,46.11000061035156,46.4109992980957,46.11000061035156,46.4109992980957,4100,46.40561294555664,0.0
ITEQ,2023-12-27,46.4900016784668,46.56999969482422,46.3129997253418,46.4379997253418,5300,46.43260955810547,0.0
ITEQ,2023-12-28,46.84000015258789,46.84000015258789,46.40999984741211,46.49599838256836,3000,46.490604400634766,0.0
ITEQ,2023-12-29,46.41999816894531,46.599998474121094,46.0,46.0890007019043,2400,46.08365249633789,0.0
ITEQ,2024-01-02,45.83000183105469,45.83000183105469,45.0,45.099998474121094,7500,45.094764709472656,0.0
ITEQ,2024-01-03,44.75,44.75,44.099998474121094,44.099998474121094,10700,44.094879150390625,0.0
ITEQ,2024-01-04,44.099998474121094,44.119998931884766,43.91600036621094,43.91600036621094,1500,43.91090393066406,0.0
ITEQ,2024-01-05,44.20000076293945,44.20000076293945,43.827999114990234,43.827999114990234,7700,43.822914123535156,0.0
ITEQ,2024-01-08,44.060001373291016,44.790000915527344,44.029998779296875,44.702999114990234,6200,44.697811126708984,0.0
ITEQ,2024-01-09,44.209999084472656,44.959999084472656,44.209999084472656,44.854000091552734,4200,44.848793029785156,0.0
ITEQ,2024-01-10,44.9900016784668,45.15999984741211,44.79999923706055,44.9900016784668,17400,44.984779357910156,0.0
ITEQ,2024-01-11,44.95000076293945,45.189998626708984,44.5,44.9900016784668,9800,44.984779357910156,0.0
ITEQ,2024-01-12,45.279998779296875,45.439998626708984,44.79999923706055,44.84000015258789,10300,44.83479690551758,0.0
ITEQ,2024-01-16,44.65999984741211,44.81999969482422,44.290000915527344,44.54999923706055,25900,44.544830322265625,0.0
ITEQ,2024-01-17,43.91999816894531,44.2599983215332,43.5,44.2599983215332,26100,44.25486373901367,0.0
ITEQ,2024-01-18,44.737998962402344,44.810001373291016,44.45000076293945,44.70000076293945,8300,44.6948127746582,0.0
ITEQ,2024-01-19,44.810001373291016,45.13399887084961,44.5,45.13399887084961,31200,45.128761291503906,0.0
ITEQ,2024-01-22,45.529998779296875,46.439998626708984,45.529998779296875,46.029998779296875,34800,46.024658203125,0.0
ITEQ,2024-01-23,46.099998474121094,46.275001525878906,45.869998931884766,46.09000015258789,12200,46.084651947021484,0.0
ITEQ,2024-01-24,46.720001220703125,46.720001220703125,45.630001068115234,45.70500183105469,22100,45.69969940185547,0.0
ITEQ,2024-01-25,46.08000183105469,46.20000076293945,45.439998626708984,45.79999923706055,14200,45.79468536376953,0.0
ITEQ,2024-01-26,45.72999954223633,45.939998626708984,45.66999816894531,45.720001220703125,9400,45.71469497680664,0.0
