symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2024-01-29,45.79999923706055,46.709999084472656,45.720001220703125,46.70000076293945,5200,46.694580078125,0.0
ITEQ,2024-01-30,46.7400016784668,46.7400016784668,46.27000045776367,46.270999908447266,3200,46.265628814697266,0.0
ITEQ,2024-01-31,46.06999969482422,46.06999969482422,45.5099983215332,45.5099983215332,700,45.50471878051758,0.0
ITEQ,2024-02-01,45.65999984741211,45.99100112915039,45.41999816894531,45.99100112915039,2200,45.98566436767578,0.0
ITEQ,2024-02-02,45.845001220703125,46.28499984741211,45.845001220703125,46.189998626708984,1600,46.18463897705078,0.0
ITEQ,2024-02-05,45.459999084472656,45.8650016784668,45.459999084472656,45.790000915527344,6400,45.78468704223633,0.0
ITEQ,2024-02-06,45.91999816894531,46.255001068115234,45.91999816894531,46.255001068115234,3600,46.2496337890625,0.0
ITEQ,2024-02-07,46.900001525878906,46.900001525878906,46.56999969482422,46.59000015258789,4500,46.5845947265625,0.0
ITEQ,2024-02-08,46.810001373291016,47.31999969482422,46.810001373291016,47.09000015258789,8400,47.08453369140625,0.0
ITEQ,2024-02-09,47.58000183105469,48.22700119018555,47.58000183105469,48.22700119018555,3900,48.221405029296875,0.0
ITEQ,2024-02-12,47.95000076293945,48.430999755859375,47.75,47.9379997253418,1900,47.932437896728516,0.0
ITEQ,2024-02-13,46.86800003051758,47.2599983215332,46.57099914550781,46.57099914550781,2800,46.56559371948242,0.0
ITEQ,2024-02-14,47.67499923706055,48.0099983215332,47.63999938964844,48.0099983215332,4300,48.004425048828125,0.0
ITEQ,2024-02-15,48.689998626708984,49.095001220703125,48.689998626708984,49.095001220703125,2400,49.08930206298828,0.0
ITEQ,2024-02-16,49.16999816894531,49.33000183105469,48.810001373291016,48.880001068115234,2900,48.87432861328125,0.0
ITEQ,2024-02-20,48.650001525878906,48.650001525878906,47.790000915527344,47.948001861572266,1500,47.94243621826172,0.0
ITEQ,2024-02-21,46.72999954223633,46.869998931884766,46.38999938964844,46.5,5800,46.49460220336914,0.0
ITEQ,2024-02-22,47.93000030517578,47.93000030517578,47.29999923706055,47.29999923706055,6800,47.29450988769531,0.0
ITEQ,2024-02-23,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,600,47.364501953125,0.0
ITEQ,2024-02-26,47.540000915527344,48.290000915527344,47.540000915527344,48.073001861572266,3500,48.06742477416992,0.0
ITEQ,2024-02-27,48.33000183105469,48.790000915527344,48.31999969482422,48.77899932861328,18500,48.773338317871094,0.0
ITEQ,2024-02-28,48.439998626708984,48.439998626708984,48.07500076293945,48.07500076293945,3300,48.069419860839844,0.0
ITEQ,2024-02-29,48.63999938964844,48.63999938964844,48.2400016784668,48.41699981689453,2300,48.411380767822266,0.0
ITEQ,2024-03-01,48.349998474121094,48.849998474121094,48.13999938964844,48.816001892089844,3600,48.81033706665039,0.0
ITEQ,2024-03-04,48.84000015258789,48.84000015258789,48.45000076293945,48.50400161743164,8000,48.49837112426758,0.0
ITEQ,2024-03-05,48.16999816894531,48.16999816894531,47.04999923706055,47.29600143432617,3100,47.29051208496094,0.0
ITEQ,2024-03-06,48.29499816894531,48.29999923706055,47.7599983215332,47.875,5200,47.86944580078125,0.0
ITEQ,2024-03-07,48.18000030517578,48.48699951171875,48.18000030517578,48.48699951171875,1800,48.48137283325195,0.0
ITEQ,2024-03-08,48.560001373291016,49.0,48.250999450683594,48.250999450683594,3500,48.245399475097656,0.0
ITEQ,2024-03-11,47.77000045776367,47.888999938964844,47.75199890136719,47.75199890136719,3300,47.746456146240234,0.0
ITEQ,2024-03-12,47.95000076293945,48.060001373291016,47.95000076293945,48.060001373291016,1900,48.05442428588867,0.0
ITEQ,2024-03-13,48.220001220703125,48.255001068115234,48.01900100708008,48.01900100708008,4100,48.013427734375,0.0
ITEQ,2024-03-14,47.45000076293945,47.470001220703125,46.85900115966797,46.85900115966797,5600,46.85356140136719,0.0
ITEQ,2024-03-15,46.400001525878906,46.400001525878906,46.38199996948242,46.38199996948242,700,46.376617431640625,0.0
ITEQ,2024-03-18,46.97999954223633,47.20000076293945,46.79999923706055,46.93299865722656,7800,46.92755126953125,0.0
ITEQ,2024-03-19,46.7400016784668,47.13999938964844,46.571998596191406,47.12200164794922,11100,47.11653137207031,0.0
ITEQ,2024-03-20,47.34000015258789,48.2400016784668,47.2599983215332,48.22999954223633,2000,48.224403381347656,0.0
ITEQ,2024-03-21,48.970001220703125,49.095001220703125,48.321998596191406,48.50400161743164,1500,48.49837112426758,0.0
ITEQ,2024-03-22,48.439998626708984,48.439998626708984,48.07400131225586,48.07400131225586,1400,48.06842041015625,0.0
ITEQ,2024-03-25,48.119998931884766,48.119998931884766,47.74700164794922,47.74700164794922,12400,47.741458892822266,0.0
ITEQ,2024-03-26,47.95000076293945,48.029998779296875,47.75400161743164,47.75400161743164,1100,47.74845886230469,0.0
ITEQ,2024-03-27,48.099998474121094,48.099998474121094,47.630001068115234,47.96200180053711,3800,47.95643615722656,0.0
ITEQ,2024-03-28,48.349998474121094,48.349998474121094,48.18000030517578,48.26100158691406,2700,48.255401611328125,0.0
ITEQ,2024-04-01,48.400001525878906,48.400001525878906,47.79999923706055,48.400001525878906,68400,48.394386291503906,0.0
ITEQ,2024-04-02,47.7599983215332,47.7599983215332,47.16999816894531,47.53799819946289,5400,47.5324821472168,0.0
ITEQ,2024-04-03,47.2599983215332,47.66999816894531,47.09000015258789,47.5880012512207,20200,47.58247756958008,0.0
ITEQ,2024-04-04,48.099998474121094,48.150001525878906,46.83100128173828,46.83100128173828,18700,46.825565338134766,0.0
ITEQ,2024-04-05,46.880001068115234,46.92499923706055,46.8390007019043,46.8390007019043,1200,46.83356475830078,0.0
ITEQ,2024-04-08,46.97999954223633,47.25,46.97999954223633,47.104000091552734,2900,47.098533630371094,0.0
ITEQ,2024-04-09,47.220001220703125,47.25299835205078,47.06999969482422,47.16999816894531,1800,47.16452407836914,0.0
ITEQ,2024-04-10,46.189998626708984,46.349998474121094,46.060001373291016,46.15999984741211,2500,46.15464401245117,0.0
ITEQ,2024-04-11,46.27000045776367,46.290000915527344,45.56999969482422,46.029998779296875,7400,46.024658203125,0.0
ITEQ,2024-04-12,45.47999954223633,45.59000015258789,44.689998626708984,44.816001892089844,3100,44.8108024597168,0.0
ITEQ,2024-04-15,45.529998779296875,45.529998779296875,43.880001068115234,43.99399948120117,12600,43.988895416259766,0.0
ITEQ,2024-04-16,43.900001525878906,44.361000061035156,43.84000015258789,44.20399856567383,15400,44.19886779785156,0.0
ITEQ,2024-04-17,44.268001556396484,44.268001556396484,43.70000076293945,43.77000045776367,9100,43.76491928100586,0.0
ITEQ,2024-04-18,44.25,44.3650016784668,43.75,43.75,1500,43.74492263793945,0.0
ITEQ,2024-04-19,43.78499984741211,43.78499984741211,43.0099983215332,43.16299819946289,2900,43.157989501953125,0.0
ITEQ,2024-04-22,43.619998931884766,43.650001525878906,43.09000015258789,43.5,1000,43.49495315551758,0.0
ITEQ,2024-04-23,44.2599983215332,44.32099914550781,43.939998626708984,44.32099914550781,8200,44.31585693359375,0.0
ITEQ,2024-04-24,44.45000076293945,44.79999923706055,44.209999084472656,44.448001861572266,2500,44.44284439086914,0.0
ITEQ,2024-04-25,43.810001373291016,44.0099983215332,43.61199951171875,43.99300003051758,2500,43.98789596557617,0.0
ITEQ,2024-04-26,44.33000183105469,44.33000183105469,44.301998138427734,44.301998138427734,1100,44.29685592651367,0.0
ITEQ,2024-04-29,44.65999984741211,44.65999984741211,44.380001068115234,44.465999603271484,1900,44.460838317871094,0.0
ITEQ,2024-04-30,43.970001220703125,43.97600173950195,43.880001068115234,43.89799880981445,5800,43.892906188964844,0.0
ITEQ,2024-05-01,43.869998931884766,44.349998474121094,43.6879997253418,43.75199890136719,7300,43.74692153930664,0.0
ITEQ,2024-05-02,43.68000030517578,44.08000183105469,43.65999984741211,44.08000183105469,2300,44.074886322021484,0.0
ITEQ,2024-05-03,44.25400161743164,44.25400161743164,44.099998474121094,44.22100067138672,2300,44.21586990356445,0.0
ITEQ,2024-05-06,44.31999969482422,45.040000915527344,44.31999969482422,44.96500015258789,3000,44.959781646728516,0.0
ITEQ,2024-05-07,45.0099983215332,45.09000015258789,44.97999954223633,45.06800079345703,1600,45.06277084350586,0.0
ITEQ,2024-05-08,44.61000061035156,44.74100112915039,44.56999969482422,44.74100112915039,1000,44.735809326171875,0.0
ITEQ,2024-05-09,44.97999954223633,44.97999954223633,44.779998779296875,44.869998931884766,1300,44.86479187011719,0.0
ITEQ,2024-05-10,44.439998626708984,44.45000076293945,44.439998626708984,44.45000076293945,800,44.44484329223633,0.0
ITEQ,2024-05-13,45.034000396728516,45.060001373291016,44.88999938964844,44.88999938964844,1500,44.884788513183594,0.0
ITEQ,2024-05-14,45.27000045776367,45.470001220703125,45.27000045776367,45.43000030517578,2600,45.42472839355469,0.0
ITEQ,2024-05-15,46.11000061035156,46.45000076293945,46.04999923706055,46.290000915527344,9400,46.284629821777344,0.0
ITEQ,2024-05-16,46.0,46.0,45.70000076293945,45.70000076293945,4700,45.694698333740234,0.0
ITEQ,2024-05-17,45.66999816894531,45.779998779296875,45.560001373291016,45.58100128173828,1300,45.57571029663086,0.0
ITEQ,2024-05-20,45.91999816894531,46.630001068115234,45.86000061035156,46.59000015258789,9900,46.5845947265625,0.0
ITEQ,2024-05-21,46.40999984741211,46.66999816894531,46.40999984741211,46.63100051879883,1400,46.625587463378906,0.0
ITEQ,2024-05-22,46.7400016784668,46.7400016784668,46.540000915527344,46.63999938964844,1900,46.634586334228516,0.0
ITEQ,2024-05-23,47.0,47.0,45.82099914550781,45.82099914550781,5700,45.81568145751953,0.0
ITEQ,2024-05-24,46.43000030517578,46.54999923706055,46.18000030517578,46.21799850463867,5700,46.2126350402832,0.0
ITEQ,2024-05-28,46.2599983215332,46.36000061035156,45.939998626708984,45.959999084472656,13000,45.95466613769531,0.0
ITEQ,2024-05-29,45.78499984741211,45.78499984741211,45.65399932861328,45.65399932861328,2700,45.64870071411133,0.0
ITEQ,2024-05-30,45.75,45.75,44.970001220703125,45.0989990234375,6600,45.09376525878906,0.0
ITEQ,2024-05-31,44.529998779296875,45.0,44.18000030517578,44.74700164794922,11200,44.7418098449707,0.0
ITEQ,2024-06-03,45.15999984741211,45.38999938964844,44.619998931884766,44.77299880981445,13200,44.76780319213867,0.0
ITEQ,2024-06-04,44.439998626708984,44.439998626708984,44.02000045776367,44.04999923706055,8000,44.04488754272461,0.0
ITEQ,2024-06-05,44.33000183105469,44.83000183105469,44.33000183105469,44.83000183105469,1500,44.824798583984375,0.0
ITEQ,2024-06-06,44.779998779296875,45.06999969482422,44.7400016784668,44.981998443603516,29600,44.97677993774414,0.0
ITEQ,2024-06-07,44.84000015258789,44.84000015258789,44.709999084472656,44.709999084472656,800,44.704811096191406,0.0
ITEQ,2024-06-10,44.65999984741211,45.303001403808594,44.65999984741211,45.303001403808594,33800,45.29774475097656,0.0
ITEQ,2024-06-11,45.09000015258789,45.54999923706055,44.849998474121094,45.35100173950195,36700,45.34573745727539,0.0
ITEQ,2024-06-12,45.810001373291016,46.27000045776367,45.70899963378906,45.70899963378906,12400,45.70369338989258,0.0
ITEQ,2024-06-13,45.880001068115234,45.880001068115234,45.189998626708984,45.33000183105469,4700,45.32474136352539,0.0
ITEQ,2024-06-14,45.18000030517578,45.18000030517578,44.849998474121094,44.92499923706055,5900,44.91978454589844,0.0
ITEQ,2024-06-17,44.900001525878906,45.15999984741211,44.5890007019043,44.999000549316406,4300,44.993778228759766,0.0
ITEQ,2024-06-18,44.93000030517578,44.93000030517578,44.66999816894531,44.75,2100,44.744808197021484,0.0
ITEQ,2024-06-20,44.439998626708984,44.439998626708984,44.1879997253418,44.2239990234375,3800,44.218868255615234,0.0
ITEQ,2024-06-21,44.27000045776367,44.44900131225586,43.90999984741211,44.44900131225586,4400,44.443843841552734,0.0
ITEQ,2024-06-24,44.400001525878906,44.53099822998047,44.36000061035156,44.37699890136719,3200,44.371849060058594,0.0
ITEQ,2024-06-25,44.275001525878906,44.349998474121094,44.27199935913086,44.347999572753906,2200,44.34285354614258,0.0
ITEQ,2024-06-26,44.22999954223633,44.560001373291016,44.22999954223633,44.525001525878906,3700,44.519832611083984,0.0
ITEQ,2024-06-27,44.54999923706055,45.51499938964844,44.54999923706055,45.51499938964844,2900,45.50971603393555,0.0
ITEQ,2024-06-28,45.7400016784668,45.95000076293945,45.715999603271484,45.862998962402344,6500,45.8576774597168,0.0
ITEQ,2024-07-01,45.779998779296875,45.81999969482422,45.470001220703125,45.52899932861328,22200,45.52371597290039,0.0
ITEQ,2024-07-02,45.47999954223633,45.70000076293945,45.36000061035156,45.56700134277344,19100,45.56171417236328,0.0
ITEQ,2024-07-03,45.630001068115234,45.847999572753906,45.630001068115234,45.7239990234375,3300,45.718692779541016,0.0
ITEQ,2024-07-05,46.040000915527344,46.21500015258789,46.040000915527344,46.21500015258789,4400,46.20963668823242,0.0
ITEQ,2024-07-08,46.09000015258789,46.46699905395508,46.08000183105469,46.3849983215332,2800,46.379615783691406,0.0
ITEQ,2024-07-09,46.5,46.7400016784668,45.959999084472656,46.077999114990234,5700,46.07265090942383,0.0
ITEQ,2024-07-10,46.22999954223633,46.4900016784668,45.845001220703125,46.23400115966797,60000,46.228633880615234,0.0
ITEQ,2024-07-11,46.439998626708984,46.599998474121094,46.18000030517578,46.380001068115234,42600,46.37461853027344,0.0
ITEQ,2024-07-12,46.560001373291016,47.16999816894531,46.560001373291016,47.06999969482422,16900,47.064537048339844,0.0
ITEQ,2024-07-15,47.02000045776367,47.525001525878906,46.9900016784668,47.402000427246094,5300,47.39649963378906,0.0
ITEQ,2024-07-16,47.619998931884766,48.09199905395508,47.520999908447266,48.09199905395508,5200,48.08641815185547,0.0
ITEQ,2024-07-17,47.45000076293945,47.45000076293945,46.77000045776367,46.92399978637695,4500,46.91855239868164,0.0
ITEQ,2024-07-18,47.18000030517578,47.18000030517578,45.880001068115234,46.224998474121094,8100,46.219635009765625,0.0
ITEQ,2024-07-19,46.599998474121094,46.599998474121094,46.040000915527344,46.09000015258789,3700,46.084651947021484,0.0
ITEQ,2024-07-22,46.91999816894531,47.08000183105469,46.720001220703125,46.99100112915039,3600,46.98554611206055,0.0
ITEQ,2024-07-23,46.9900016784668,47.595001220703125,46.9900016784668,47.46799850463867,3800,47.46249008178711,0.0
ITEQ,2024-07-24,47.119998931884766,47.43000030517578,46.650001525878906,46.650001525878906,3700,46.644588470458984,0.0
ITEQ,2024-07-25,46.880001068115234,46.880001068115234,46.25,46.62200164794922,1700,46.61659240722656,0.0
ITEQ,2024-07-26,47.029998779296875,47.2400016784668,47.029998779296875,47.06999969482422,700,47.064537048339844,0.0
ITEQ,2024-07-29,47.040000915527344,47.05799865722656,46.638999938964844,46.638999938964844,4000,46.63358688354492,0.0
ITEQ,2024-07-30,46.26100158691406,46.45000076293945,46.04999923706055,46.426998138427734,2800,46.42161178588867,0.0
ITEQ,2024-07-31,46.77000045776367,47.04999923706055,46.77000045776367,46.80799865722656,2200,46.80256652832031,0.0
ITEQ,2024-08-01,46.369998931884766,46.4900016784668,44.720001220703125,44.96699905395508,2900,44.9617805480957,0.0
ITEQ,2024-08-02,44.5,44.5,43.43000030517578,43.84600067138672,2600,43.840911865234375,0.0
ITEQ,2024-08-05,42.029998779296875,42.84000015258789,41.650001525878906,42.823001861572266,6200,42.818031311035156,0.0
ITEQ,2024-08-06,43.40999984741211,43.48400115966797,43.099998474121094,43.26100158691406,1400,43.2559814453125,0.0
ITEQ,2024-08-07,44.560001373291016,44.755001068115234,43.54899978637695,43.54899978637695,7400,43.5439453125,0.0
ITEQ,2024-08-08,43.95000076293945,44.70000076293945,43.95000076293945,44.698001861572266,2500,44.692813873291016,0.0
ITEQ,2024-08-09,44.47999954223633,44.86000061035156,44.47999954223633,44.86000061035156,1100,44.854793548583984,0.0
ITEQ,2024-08-12,44.97999954223633,44.97999954223633,44.67499923706055,44.67499923706055,2600,44.66981506347656,0.0
ITEQ,2024-08-13,45.25,45.5,45.25,45.48500061035156,2500,45.47972106933594,0.0
ITEQ,2024-08-14,45.4900016784668,45.65399932861328,45.41999816894531,45.56399917602539,4400,45.558712005615234,0.0
ITEQ,2024-08-15,46.20000076293945,46.63999938964844,46.20000076293945,46.564998626708984,3100,46.559593200683594,0.0
ITEQ,2024-08-16,46.540000915527344,46.930999755859375,46.494998931884766,46.930999755859375,8800,46.92555236816406,0.0
ITEQ,2024-08-19,46.959999084472656,47.68600082397461,46.959999084472656,47.68600082397461,3000,47.68046569824219,0.0
ITEQ,2024-08-20,47.880001068115234,47.880001068115234,47.50600051879883,47.50600051879883,500,47.50048828125,0.0
ITEQ,2024-08-21,47.34000015258789,47.62200164794922,47.290000915527344,47.62200164794922,2500,47.61647415161133,0.0
ITEQ,2024-08-22,47.77000045776367,47.77000045776367,46.992000579833984,46.992000579833984,2400,46.98654556274414,0.0
ITEQ,2024-08-23,47.61000061035156,47.709999084472656,47.52000045776367,47.70500183105469,1700,47.699466705322266,0.0
ITEQ,2024-08-26,47.75,47.7599983215332,47.5099983215332,47.57099914550781,2400,47.56547927856445,0.0
ITEQ,2024-08-27,47.33000183105469,47.569000244140625,47.26300048828125,47.569000244140625,1500,47.563480377197266,0.0
ITEQ,2024-08-28,47.16999816894531,47.16999816894531,47.1609992980957,47.1609992980957,600,47.15552520751953,0.0
ITEQ,2024-08-29,47.400001525878906,48.119998931884766,47.400001525878906,47.54899978637695,5200,47.543479919433594,0.0
ITEQ,2024-08-30,47.779998779296875,47.779998779296875,47.435001373291016,47.74599838256836,2000,47.740455627441406,0.0
ITEQ,2024-09-03,47.45000076293945,47.560001373291016,45.939998626708984,45.96699905395508,3300,45.961666107177734,0.0
ITEQ,2024-09-04,45.5,46.08399963378906,45.400001525878906,45.999000549316406,10100,45.9936637878418,0.0
ITEQ,2024-09-05,45.650001525878906,45.85300064086914,45.47999954223633,45.66299819946289,32000,45.65769958496094,0.0
ITEQ,2024-09-06,45.494998931884766,45.494998931884766,44.81999969482422,44.840999603271484,30700,44.83579635620117,0.0
ITEQ,2024-09-09,44.88999938964844,45.02000045776367,44.79899978637695,44.79899978637695,900,44.793800354003906,0.0
ITEQ,2024-09-10,44.72100067138672,44.97999954223633,44.72100067138672,44.94499969482422,700,44.93978500366211,0.0
ITEQ,2024-09-11,44.81999969482422,45.36199951171875,44.81999969482422,45.36199951171875,5400,45.35673522949219,0.0
ITEQ,2024-09-12,45.349998474121094,46.09000015258789,45.349998474121094,45.86399841308594,7800,45.85867691040039,0.0
ITEQ,2024-09-13,46.68000030517578,46.68000030517578,46.40999984741211,46.4119987487793,1800,46.406612396240234,0.0
ITEQ,2024-09-16,45.84000015258789,46.154998779296875,45.84000015258789,46.154998779296875,1000,46.14964294433594,0.0
ITEQ,2024-09-17,46.189998626708984,46.47999954223633,46.09000015258789,46.27199935913086,7300,46.26662826538086,0.0
ITEQ,2024-09-18,46.22999954223633,46.29499816894531,45.880001068115234,45.95500183105469,12400,45.949668884277344,0.0
ITEQ,2024-09-19,46.970001220703125,47.0,46.68000030517578,46.8390007019043,6000,46.83356475830078,0.0
ITEQ,2024-09-20,46.689998626708984,47.06999969482422,46.619998931884766,46.92900085449219,10100,46.923553466796875,0.0
ITEQ,2024-09-23,47.15999984741211,47.15999984741211,46.91299819946289,46.91299819946289,1100,46.907554626464844,0.0
ITEQ,2024-09-24,47.16999816894531,47.31999969482422,47.16999816894531,47.292999267578125,2200,47.28750991821289,0.0
ITEQ,2024-09-25,47.31999969482422,47.375,47.13999938964844,47.202999114990234,4400,47.1975212097168,0.0
ITEQ,2024-09-26,48.09000015258789,48.09000015258789,47.53099822998047,47.72999954223633,32200,47.72446060180664,0.0
ITEQ,2024-09-27,47.849998474121094,47.86000061035156,47.64099884033203,47.64099884033203,1600,47.63547134399414,0.0
ITEQ,2024-09-30,47.709999084472656,47.85200119018555,47.47999954223633,47.85200119018555,4900,47.8464469909668,0.0
ITEQ,2024-10-01,47.900001525878906,47.9900016784668,46.36000061035156,46.400001525878906,12000,46.394615173339844,0.0
ITEQ,2024-10-02,46.349998474121094,46.77000045776367,46.06999969482422,46.459999084472656,15800,46.45460891723633,0.0
ITEQ,2024-10-03,46.220001220703125,46.47999954223633,46.220001220703125,46.47999954223633,800,46.474605560302734,0.0
ITEQ,2024-10-04,47.0099983215332,47.11199951171875,47.0099983215332,47.11199951171875,200,47.10653305053711,0.0
ITEQ,2024-10-07,47.02000045776367,47.02000045776367,46.44499969482422,46.55799865722656,3700,46.55259704589844,0.0
ITEQ,2024-10-08,46.689998626708984,47.15999984741211,46.689998626708984,47.08300018310547,4900,47.077537536621094,0.0
ITEQ,2024-10-09,46.869998931884766,47.4739990234375,46.869998931884766,47.4739990234375,6100,47.46849060058594,0.0
ITEQ,2024-10-10,47.0,47.85100173950195,47.0,47.85100173950195,1800,47.8454475402832,0.0
ITEQ,2024-10-11,47.63999938964844,48.560001373291016,47.63999938964844,48.529998779296875,3600,48.52436828613281,0.0
ITEQ,2024-10-14,48.97999954223633,49.0,48.650001525878906,48.880001068115234,7000,48.87432861328125,0.0
ITEQ,2024-10-15,48.70500183105469,48.77000045776367,48.611000061035156,48.611000061035156,3000,48.6053581237793,0.0
ITEQ,2024-10-16,48.48500061035156,48.81999969482422,48.48500061035156,48.749000549316406,11100,48.743343353271484,0.0
ITEQ,2024-10-17,49.040000915527344,49.12099838256836,48.849998474121094,48.95899963378906,5900,48.95331954956055,0.0
ITEQ,2024-10-18,49.02000045776367,49.21500015258789,49.02000045776367,49.02199935913086,2800,49.01631164550781,0.0
ITEQ,2024-10-21,49.27000045776367,49.27000045776367,48.94499969482422,49.11000061035156,3600,49.10430145263672,0.0
ITEQ,2024-10-22,48.94300079345703,48.94300079345703,48.75,48.83399963378906,5200,48.828330993652344,0.0
ITEQ,2024-10-23,48.29999923706055,48.29999923706055,47.97600173950195,47.97600173950195,2000,47.97043228149414,0.0
ITEQ,2024-10-24,48.290000915527344,48.36000061035156,48.0,48.2869987487793,7000,48.281394958496094,0.0
ITEQ,2024-10-25,48.72999954223633,48.72999954223633,48.33000183105469,48.358001708984375,900,48.35239028930664,0.0
ITEQ,2024-10-28,49.33000183105469,49.33000183105469,49.040000915527344,49.04100036621094,2200,49.035308837890625,0.0
ITEQ,2024-10-29,48.79999923706055,48.79999923706055,48.14500045776367,48.7130012512207,18400,48.70734786987305,0.0
ITEQ,2024-10-30,48.70000076293945,48.959999084472656,48.40999984741211,48.42300033569336,4600,48.417381286621094,0.0
ITEQ,2024-10-31,48.599998474121094,48.599998474121094,47.79999923706055,47.83399963378906,5900,47.82844924926758,0.0
ITEQ,2024-11-01,47.869998931884766,48.130001068115234,47.70000076293945,47.78499984741211,4800,47.77945327758789,0.0
ITEQ,2024-11-04,47.7400016784668,47.900001525878906,47.50600051879883,47.50600051879883,107700,47.50048828125,0.0
ITEQ,2024-11-05,47.72999954223633,48.308998107910156,47.72999954223633,48.308998107910156,4000,48.30339050292969,0.0
ITEQ,2024-11-06,48.939998626708984,49.77000045776367,48.939998626708984,49.77000045776367,11200,49.764225006103516,0.0
ITEQ,2024-11-07,49.959999084472656,50.599998474121094,49.81999969482422,50.599998474121094,5600,50.5941276550293,0.0
ITEQ,2024-11-08,50.40800094604492,50.68000030517578,50.349998474121094,50.58300018310547,3200,50.57712936401367,0.0
ITEQ,2024-11-11,49.900001525878906,50.47999954223633,49.900001525878906,50.417999267578125,8400,50.412147521972656,0.0
ITEQ,2024-11-12,50.63999938964844,50.63999938964844,50.04999923706055,50.27399826049805,7500,50.268165588378906,0.0
ITEQ,2024-11-13,50.560001373291016,50.84000015258789,50.066001892089844,50.066001892089844,2900,50.0601921081543,0.0
ITEQ,2024-11-14,49.70000076293945,49.7599983215332,49.43199920654297,49.43199920654297,6800,49.42626190185547,0.0
ITEQ,2024-11-15,48.939998626708984,48.939998626708984,48.369998931884766,48.41299819946289,2700,48.407379150390625,0.0
ITEQ,2024-11-18,48.68000030517578,48.68000030517578,48.2400016784668,48.44599914550781,15400,48.44037628173828,0.0
ITEQ,2024-11-19,48.16999816894531,49.33000183105469,48.16999816894531,49.33000183105469,8700,49.324275970458984,0.0
ITEQ,2024-11-20,50.0,50.3129997253418,49.81999969482422,50.3129997253418,3100,50.307159423828125,0.0
ITEQ,2024-11-21,50.619998931884766,51.84000015258789,50.619998931884766,51.650001525878906,9500,51.64400863647461,0.0
ITEQ,2024-11-22,51.70000076293945,52.099998474121094,51.70000076293945,51.95399856567383,5200,51.947967529296875,0.0
