symbol,date,open,high,low,close,volume,adjclose,dividends
ITEQ,2024-11-25,52.599998474121094,53.15999984741211,52.599998474121094,52.875999450683594,8700,52.8698616027832,0.0
ITEQ,2024-11-26,52.880001068115234,52.88999938964844,52.53799819946289,52.630001068115234,7700,52.62389373779297,0.0
ITEQ,2024-11-27,52.689998626708984,52.689998626708984,52.0,52.21200180053711,3900,52.2059440612793,0.0
ITEQ,2024-11-29,52.439998626708984,52.86000061035156,52.349998474121094,52.75600051879883,4900,52.7498779296875,0.0
ITEQ,2024-12-02,52.90999984741211,52.95000076293945,52.59000015258789,52.74399948120117,5600,52.737876892089844,0.0
ITEQ,2024-12-03,52.65999984741211,53.2400016784668,52.58000183105469,53.165000915527344,71100,53.15883255004883,0.0
ITEQ,2024-12-04,53.619998931884766,54.209999084472656,53.5,54.209999084472656,58300,54.20370864868164,0.0
ITEQ,2024-12-05,53.619998931884766,53.630001068115234,52.983001708984375,52.983001708984375,56100,52.97685241699219,0.0
ITEQ,2024-12-06,53.349998474121094,53.93000030517578,53.33000183105469,53.77399826049805,55300,53.767757415771484,0.0
ITEQ,2024-12-09,53.7599983215332,53.7599983215332,53.27000045776367,53.30099868774414,7200,53.2948112487793,0.0
ITEQ,2024-12-10,53.2599983215332,53.2599983215332,52.358001708984375,52.358001708984375,56500,52.351924896240234,0.0
ITEQ,2024-12-11,52.5099983215332,53.310001373291016,52.47999954223633,53.257999420166016,106000,53.2518196105957,0.0
ITEQ,2024-12-12,52.939998626708984,53.599998474121094,52.939998626708984,53.38999938964844,79600,53.38380432128906,0.0
ITEQ,2024-12-13,53.5099983215332,53.5099983215332,52.63999938964844,52.76300048828125,55600,52.75687789916992,0.0
ITEQ,2024-12-16,53.02000045776367,53.65999984741211,52.91999816894531,53.35300064086914,59900,53.34680938720703,0.0
ITEQ,2024-12-17,53.220001220703125,53.314998626708984,52.900001525878906,52.96900177001953,62900,52.96285629272461,0.0
ITEQ,2024-12-18,53.04999923706055,53.06999969482422,50.939998626708984,51.220001220703125,63300,51.21405792236328,0.0
ITEQ,2024-12-19,51.439998626708984,51.470001220703125,50.95000076293945,51.15999984741211,61900,51.1540641784668,0.0
ITEQ,2024-12-20,50.849998474121094,52.119998931884766,50.619998931884766,51.85300064086914,61100,51.84698486328125,0.0
ITEQ,2024-12-23,52.029998779296875,52.11000061035156,51.459999084472656,51.652000427246094,58900,51.6460075378418,0.0
ITEQ,2024-12-24,51.81999969482422,52.5,51.81999969482422,52.369998931884766,71000,52.363922119140625,0.0
ITEQ,2024-12-26,52.18000030517578,52.53499984741211,52.007999420166016,52.53499984741211,2400,52.52890396118164,0.0
ITEQ,2024-12-27,52.21099853515625,52.21099853515625,51.31999969482422,51.689998626708984,1700,51.683998107910156,0.0
ITEQ,2024-12-30,50.84000015258789,51.61000061035156,50.790000915527344,51.45000076293945,54400,51.45000076293945,0.006
ITEQ,2024-12-31,51.66999816894531,51.66999816894531,51.47800064086914,51.47800064086914,1300,51.47800064086914,0.0
ITEQ,2025-01-02,51.68000030517578,52.119998931884766,51.3650016784668,51.560001373291016,108600,51.560001373291016,0.0
ITEQ,2025-01-03,51.63999938964844,52.1349983215332,51.63999938964844,52.097999572753906,3900,52.097999572753906,0.0
ITEQ,2025-01-06,52.65999984741211,52.720001220703125,52.58000183105469,52.58000183105469,54800,52.58000183105469,0.0
ITEQ,2025-01-07,53.029998779296875,53.12200164794922,51.81999969482422,52.0,85100,52.0,0.0
ITEQ,2025-01-08,51.54999923706055,51.80799865722656,51.25,51.80799865722656,900,51.80799865722656,0.0
ITEQ,2025-01-10,50.9900016784668,51.244998931884766,50.900001525878906,51.077999114990234,2300,51.077999114990234,0.0
ITEQ,2025-01-13,50.7400016784668,51.03499984741211,50.70000076293945,51.03499984741211,8700,51.03499984741211,0.0
ITEQ,2025-01-14,51.70000076293945,52.02000045776367,51.4900016784668,51.900001525878906,2000,51.900001525878906,0.0
ITEQ,2025-01-15,52.720001220703125,52.9630012512207,52.564998626708984,52.79199981689453,8600,52.79199981689453,0.0
ITEQ,2025-01-16,52.939998626708984,53.64699935913086,52.939998626708984,53.29600143432617,3600,53.29600143432617,0.0
ITEQ,2025-01-17,54.308998107910156,54.308998107910156,53.560001373291016,53.612998962402344,38000,53.612998962402344,0.0
ITEQ,2025-01-21,54.11000061035156,54.38999938964844,53.66999816894531,54.354000091552734,11600,54.354000091552734,0.0
ITEQ,2025-01-22,54.5,54.53499984741211,54.279998779296875,54.279998779296875,9100,54.279998779296875,0.0
ITEQ,2025-01-23,53.59000015258789,53.970001220703125,53.428001403808594,53.970001220703125,3800,53.970001220703125,0.0
ITEQ,2025-01-24,53.959999084472656,54.459999084472656,53.959999084472656,54.029998779296875,6400,54.029998779296875,0.0
ITEQ,2025-01-27,52.63999938964844,53.58000183105469,52.63999938964844,53.112998962402344,2100,53.112998962402344,0.0
ITEQ,2025-01-28,53.0,54.529998779296875,53.0,54.42300033569336,2400,54.42300033569336,0.0
ITEQ,2025-01-29,54.619998931884766,54.619998931884766,53.880001068115234,54.12200164794922,12300,54.12200164794922,0.0
ITEQ,2025-01-30,54.939998626708984,54.939998626708984,54.5,54.650001525878906,9800,54.650001525878906,0.0
ITEQ,2025-01-31,55.0099983215332,55.415000915527344,54.599998474121094,54.75,4600,54.75,0.0
ITEQ,2025-02-03,53.619998931884766,54.29800033569336,53.310001373291016,54.119998931884766,4300,54.119998931884766,0.0
ITEQ,2025-02-04,54.584999084472656,54.832000732421875,54.584999084472656,54.832000732421875,1400,54.832000732421875,0.0
ITEQ,2025-02-05,55.09000015258789,55.66999816894531,54.81100082397461,55.66999816894531,5000,55.66999816894531,0.0
ITEQ,2025-02-06,55.70000076293945,55.70000076293945,55.24599838256836,55.24599838256836,6000,55.24599838256836,0.0
ITEQ,2025-02-07,55.560001373291016,55.790000915527344,54.68000030517578,54.869998931884766,4300,54.869998931884766,0.0
ITEQ,2025-02-10,56.619998931884766,56.790000915527344,56.40999984741211,56.571998596191406,4000,56.571998596191406,0.0
ITEQ,2025-02-11,56.29999923706055,56.47999954223633,56.06999969482422,56.10900115966797,2300,56.10900115966797,0.0
ITEQ,2025-02-12,55.20000076293945,55.93000030517578,55.20000076293945,55.762001037597656,2300,55.762001037597656,0.0
ITEQ,2025-02-13,56.630001068115234,57.0629997253418,56.4900016784668,57.0629997253418,5200,57.0629997253418,0.0
ITEQ,2025-02-14,56.755001068115234,57.01499938964844,56.66899871826172,57.01499938964844,2300,57.01499938964844,0.0
ITEQ,2025-02-18,57.439998626708984,57.439998626708984,57.154998779296875,57.321998596191406,6600,57.321998596191406,0.0
ITEQ,2025-02-19,57.380001068115234,57.380001068115234,56.319000244140625,56.319000244140625,11600,56.319000244140625,0.0
ITEQ,2025-02-20,55.349998474121094,55.349998474121094,54.40999984741211,54.79999923706055,4700,54.79999923706055,0.0
ITEQ,2025-02-21,55.130001068115234,55.130001068115234,53.58000183105469,53.59400177001953,1200,53.59400177001953,0.0
ITEQ,2025-02-24,53.84000015258789,53.84000015258789,52.58000183105469,53.41400146484375,4600,53.41400146484375,0.0
ITEQ,2025-02-25,53.17599868774414,53.189998626708984,52.130001068115234,52.70399856567383,3300,52.70399856567383,0.0
ITEQ,2025-02-26,53.150001525878906,53.439998626708984,52.939998626708984,52.95600128173828,4300,52.95600128173828,0.0
ITEQ,2025-02-27,52.15999984741211,52.880001068115234,51.79999923706055,51.80799865722656,5200,51.80799865722656,0.0
ITEQ,2025-02-28,51.29999923706055,51.909000396728516,51.29999923706055,51.909000396728516,2100,51.909000396728516,0.0
ITEQ,2025-03-03,52.59000015258789,52.59000015258789,50.70000076293945,50.91999816894531,9200,50.91999816894531,0.0
ITEQ,2025-03-04,50.060001373291016,51.28499984741211,50.0,50.88199996948242,3500,50.88199996948242,0.0
ITEQ,2025-03-05,51.099998474121094,51.97999954223633,50.869998931884766,51.95899963378906,3500,51.95899963378906,0.0
ITEQ,2025-03-06,51.150001525878906,51.57500076293945,50.31999969482422,50.34600067138672,3700,50.34600067138672,0.0
ITEQ,2025-03-07,50.63999938964844,50.78200149536133,49.77000045776367,50.720001220703125,1700,50.720001220703125,0.0
ITEQ,2025-03-10,49.81999969482422,49.81999969482422,48.66999816894531,48.77000045776367,11300,48.77000045776367,0.0
ITEQ,2025-03-11,48.880001068115234,49.38999938964844,48.650001525878906,49.220001220703125,4700,49.220001220703125,0.0
ITEQ,2025-03-12,49.880001068115234,49.880001068115234,49.529998779296875,49.606998443603516,28400,49.606998443603516,0.0
ITEQ,2025-03-13,49.380001068115234,49.380001068115234,48.56999969482422,48.63800048828125,2900,48.63800048828125,0.0
ITEQ,2025-03-14,49.345001220703125,49.9900016784668,49.345001220703125,49.95199966430664,1900,49.95199966430664,0.0
ITEQ,2025-03-17,49.88999938964844,51.01900100708008,49.88999938964844,50.83300018310547,16200,50.83300018310547,0.0
ITEQ,2025-03-18,50.638999938964844,50.638999938964844,50.439998626708984,50.51300048828125,1500,50.51300048828125,0.0
ITEQ,2025-03-19,50.95000076293945,51.099998474121094,50.86000061035156,50.98899841308594,3000,50.98899841308594,0.0
ITEQ,2025-03-20,50.40999984741211,51.0099983215332,50.40999984741211,50.85599899291992,2800,50.85599899291992,0.0
ITEQ,2025-03-21,50.22999954223633,51.02000045776367,50.22999954223633,50.887001037597656,1800,50.887001037597656,0.0
ITEQ,2025-03-24,51.41999816894531,51.61000061035156,51.380001068115234,51.47100067138672,2900,51.47100067138672,0.0
ITEQ,2025-03-25,51.529998779296875,51.90999984741211,51.529998779296875,51.69900131225586,5500,51.69900131225586,0.0
ITEQ,2025-03-26,51.75,51.75,50.685001373291016,50.685001373291016,1000,50.685001373291016,0.0
ITEQ,2025-03-27,49.939998626708984,50.67399978637695,49.869998931884766,50.37300109863281,1000,50.37300109863281,0.0
ITEQ,2025-03-28,50.0,50.0,49.220001220703125,49.292999267578125,2600,49.292999267578125,0.0
ITEQ,2025-03-31,48.0,48.849998474121094,47.70899963378906,48.83399963378906,3200,48.83399963378906,0.0
ITEQ,2025-04-01,48.900001525878906,49.611000061035156,48.689998626708984,49.60200119018555,2600,49.60200119018555,0.0
ITEQ,2025-04-02,48.790000915527344,50.4900016784668,48.790000915527344,50.189998626708984,5400,50.189998626708984,0.0
ITEQ,2025-04-03,48.470001220703125,48.470001220703125,47.435001373291016,47.435001373291016,5000,47.435001373291016,0.0
ITEQ,2025-04-04,45.7400016784668,45.7400016784668,44.29999923706055,44.85300064086914,9000,44.85300064086914,0.0
ITEQ,2025-04-07,43.25,46.70000076293945,42.91999816894531,44.8120002746582,18200,44.8120002746582,0.0
ITEQ,2025-04-08,45.91999816894531,46.400001525878906,44.0,44.19599914550781,5400,44.19599914550781,0.0
ITEQ,2025-04-09,44.86000061035156,48.599998474121094,44.04999923706055,48.505001068115234,9400,48.505001068115234,0.0
ITEQ,2025-04-10,46.90999984741211,47.380001068115234,46.11000061035156,46.86199951171875,7700,46.86199951171875,0.0
ITEQ,2025-04-11,46.709999084472656,47.60100173950195,46.25,47.60100173950195,10500,47.60100173950195,0.0
ITEQ,2025-04-14,48.779998779296875,48.779998779296875,47.650001525878906,47.93299865722656,2300,47.93299865722656,0.0
ITEQ,2025-04-15,47.88999938964844,48.38999938964844,47.88999938964844,48.21699905395508,2500,48.21699905395508,0.0
ITEQ,2025-04-16,47.86000061035156,47.98500061035156,47.45399856567383,47.45399856567383,1900,47.45399856567383,0.0
ITEQ,2025-04-17,47.4900016784668,47.516998291015625,47.332000732421875,47.332000732421875,1800,47.332000732421875,0.0
ITEQ,2025-04-21,46.75,46.75,45.67900085449219,45.67900085449219,1500,45.67900085449219,0.0
ITEQ,2025-04-22,46.33000183105469,46.62799835205078,46.19499969482422,46.62799835205078,2900,46.62799835205078,0.0
ITEQ,2025-04-23,48.2400016784668,48.54999923706055,47.63999938964844,47.75,11400,47.75,0.0
ITEQ,2025-04-24,48.06999969482422,49.130001068115234,48.06999969482422,49.12900161743164,2000,49.12900161743164,0.0
ITEQ,2025-04-25,49.09000015258789,49.486000061035156,49.09000015258789,49.486000061035156,900,49.486000061035156,0.0
ITEQ,2025-04-28,49.54999923706055,49.643001556396484,49.189998626708984,49.643001556396484,1500,49.643001556396484,0.0
ITEQ,2025-04-29,49.709999084472656,50.152000427246094,49.709999084472656,50.007999420166016,2900,50.007999420166016,0.0
ITEQ,2025-04-30,48.939998626708984,50.07899856567383,48.80099868774414,50.07899856567383,3100,50.07899856567383,0.0
ITEQ,2025-05-01,50.72999954223633,50.7599983215332,50.22999954223633,50.22999954223633,11600,50.22999954223633,0.0
ITEQ,2025-05-02,50.93000030517578,50.93000030517578,50.775001525878906,50.775001525878906,300,50.775001525878906,0.0
ITEQ,2025-05-05,50.0,51.11000061035156,50.0,50.67599868774414,5200,50.67599868774414,0.0
ITEQ,2025-05-06,50.63999938964844,50.6510009765625,50.439998626708984,50.6510009765625,1200,50.6510009765625,0.0
ITEQ,2025-05-07,50.97999954223633,51.060001373291016,50.630001068115234,50.99700164794922,3300,50.99700164794922,0.0
ITEQ,2025-05-08,51.66999816894531,52.0,51.415000915527344,51.930999755859375,2500,51.930999755859375,0.0
ITEQ,2025-05-09,52.06999969482422,52.130001068115234,51.709999084472656,51.922000885009766,1800,51.922000885009766,0.0
ITEQ,2025-05-12,53.45000076293945,53.45000076293945,52.345001220703125,52.430999755859375,3300,52.430999755859375,0.0
ITEQ,2025-05-13,52.974998474121094,53.13999938964844,52.974998474121094,53.05099868774414,1600,53.05099868774414,0.0
ITEQ,2025-05-14,52.61600112915039,52.61600112915039,52.61600112915039,52.61600112915039,900,52.61600112915039,0.0
ITEQ,2025-05-15,52.297000885009766,52.40999984741211,51.95000076293945,52.40999984741211,1000,52.40999984741211,0.0
ITEQ,2025-05-16,52.43000030517578,52.698001861572266,52.43000030517578,52.63800048828125,800,52.63800048828125,0.0
ITEQ,2025-05-19,51.91999816894531,52.69499969482422,51.91999816894531,52.582000732421875,2600,52.582000732421875,0.0
ITEQ,2025-05-20,52.5,52.7760009765625,52.5,52.7760009765625,2500,52.7760009765625,0.0
ITEQ,2025-05-21,52.09000015258789,52.09000015258789,51.51300048828125,51.51300048828125,1700,51.51300048828125,0.0
ITEQ,2025-05-22,51.029998779296875,52.32500076293945,51.029998779296875,51.617000579833984,5400,51.617000579833984,0.0
ITEQ,2025-05-23,50.7599983215332,51.573001861572266,50.7599983215332,51.573001861572266,1300,51.573001861572266,0.0
ITEQ,2025-05-27,52.56999969482422,52.849998474121094,52.209999084472656,52.722999572753906,15000,52.722999572753906,0.0
ITEQ,2025-05-28,52.86000061035156,52.86000061035156,52.500999450683594,52.500999450683594,2800,52.500999450683594,0.0
ITEQ,2025-05-29,53.0,53.0,52.53799819946289,52.53799819946289,500,52.53799819946289,0.0
ITEQ,2025-05-30,52.21500015258789,52.750999450683594,52.21500015258789,52.750999450683594,2000,52.750999450683594,0.0
ITEQ,2025-06-02,52.689998626708984,53.13100051879883,52.689998626708984,53.13100051879883,2800,53.13100051879883,0.0
ITEQ,2025-06-03,53.36000061035156,53.62099838256836,53.099998474121094,53.62099838256836,3900,53.62099838256836,0.0
ITEQ,2025-06-04,53.65999984741211,54.2400016784668,53.65999984741211,54.152000427246094,4100,54.152000427246094,0.0
ITEQ,2025-06-05,54.22999954223633,54.43000030517578,53.720001220703125,53.9119987487793,11000,53.9119987487793,0.0
ITEQ,2025-06-06,54.439998626708984,54.48500061035156,54.380001068115234,54.46699905395508,1300,54.46699905395508,0.0
ITEQ,2025-06-09,54.630001068115234,54.630001068115234,54.31999969482422,54.31999969482422,2700,54.31999969482422,0.0
ITEQ,2025-06-10,54.5099983215332,54.72999954223633,54.1150016784668,54.48699951171875,12100,54.48699951171875,0.0
ITEQ,2025-06-11,54.93000030517578,54.93000030517578,54.327999114990234,54.327999114990234,1800,54.327999114990234,0.0
ITEQ,2025-06-12,54.005001068115234,54.08000183105469,53.869998931884766,53.869998931884766,3200,53.869998931884766,0.0
ITEQ,2025-06-13,53.08000183105469,53.4900016784668,52.65399932861328,52.65399932861328,4700,52.65399932861328,0.0
ITEQ,2025-06-16,54.150001525878906,54.150001525878906,53.9630012512207,53.9630012512207,2400,53.9630012512207,0.0
ITEQ,2025-06-17,53.560001373291016,53.790000915527344,53.474998474121094,53.474998474121094,2000,53.474998474121094,0.0
ITEQ,2025-06-18,53.869998931884766,53.95000076293945,53.40999984741211,53.529998779296875,6500,53.529998779296875,0.0
ITEQ,2025-06-20,54.0099983215332,54.0099983215332,53.17499923706055,53.17499923706055,6400,53.17499923706055,0.0
ITEQ,2025-06-23,53.130001068115234,54.09000015258789,53.130001068115234,54.06700134277344,42600,54.06700134277344,0.0
ITEQ,2025-06-24,54.93000030517578,55.22999954223633,54.529998779296875,55.0880012512207,17400,55.0880012512207,0.0
ITEQ,2025-06-25,55.52000045776367,55.81999969482422,54.959999084472656,55.15999984741211,32300,55.15999984741211,0.0
ITEQ,2025-06-26,55.09000015258789,55.65999984741211,55.0,55.659000396728516,2700,55.659000396728516,0.0
ITEQ,2025-06-27,55.619998931884766,55.880001068115234,55.3849983215332,55.41999816894531,4200,55.41999816894531,0.0
ITEQ,2025-06-30,56.22999954223633,56.54999923706055,56.19499969482422,56.53300094604492,4700,56.53300094604492,0.0
ITEQ,2025-07-01,56.529998779296875,56.529998779296875,55.439998626708984,56.18000030517578,8400,56.18000030517578,0.0
ITEQ,2025-07-02,56.15999984741211,56.400001525878906,55.869998931884766,56.150001525878906,14500,56.150001525878906,0.0
ITEQ,2025-07-03,56.54999923706055,57.22999954223633,56.54999923706055,57.040000915527344,10000,57.040000915527344,0.0
ITEQ,2025-07-07,56.95000076293945,57.099998474121094,56.49700164794922,56.75,14300,56.75,0.0
ITEQ,2025-07-08,56.79999923706055,56.79999923706055,56.369998931884766,56.41999816894531,8100,56.41999816894531,0.0
ITEQ,2025-07-09,57.22999954223633,57.560001373291016,57.22999954223633,57.358001708984375,7900,57.358001708984375,0.0
ITEQ,2025-07-10,57.33000183105469,57.33000183105469,56.029998779296875,56.029998779296875,10100,56.029998779296875,0.0
ITEQ,2025-07-11,55.70000076293945,55.70000076293945,54.8129997253418,54.8129997253418,2200,54.8129997253418,0.0
ITEQ,2025-07-14,54.63999938964844,55.20500183105469,54.63999938964844,55.12200164794922,4200,55.12200164794922,0.0
ITEQ,2025-07-15,55.28799819946289,55.28799819946289,54.79899978637695,54.79899978637695,6700,54.79899978637695,0.0
ITEQ,2025-07-16,54.63999938964844,54.893001556396484,54.63999938964844,54.893001556396484,800,54.893001556396484,0.0
ITEQ,2025-07-17,55.060001373291016,55.71500015258789,55.060001373291016,55.481998443603516,6500,55.481998443603516,0.0
ITEQ,2025-07-18,55.65999984741211,56.060001373291016,55.534000396728516,55.75600051879883,6700,55.75600051879883,0.0
ITEQ,2025-07-21,56.16999816894531,56.650001525878906,56.16999816894531,56.380001068115234,3500,56.380001068115234,0.0
ITEQ,2025-07-22,56.59000015258789,56.84000015258789,55.90999984741211,56.50400161743164,2800,56.50400161743164,0.0
ITEQ,2025-07-23,56.75,56.95000076293945,56.630001068115234,56.869998931884766,4500,56.869998931884766,0.0
ITEQ,2025-07-24,56.81999969482422,56.81999969482422,56.060001373291016,56.154998779296875,6100,56.154998779296875,0.0
ITEQ,2025-07-25,56.220001220703125,56.2400016784668,56.0890007019043,56.0890007019043,1600,56.0890007019043,0.0
ITEQ,2025-07-28,56.5099983215332,56.529998779296875,56.077999114990234,56.077999114990234,4700,56.077999114990234,0.0
ITEQ,2025-07-29,56.40999984741211,56.40999984741211,55.40999984741211,55.981998443603516,4200,55.981998443603516,0.0
ITEQ,2025-07-30,55.29999923706055,55.59000015258789,55.16299819946289,55.16299819946289,1700,55.16299819946289,0.0
ITEQ,2025-07-31,55.20000076293945,55.20000076293945,54.13999938964844,54.15700149536133,7500,54.15700149536133,0.0
ITEQ,2025-08-01,53.68000030517578,53.709999084472656,53.119998931884766,53.375,18400,53.375,0.0
ITEQ,2025-08-04,53.7599983215332,54.34700012207031,53.720001220703125,54.34700012207031,2200,54.34700012207031,0.0
ITEQ,2025-08-05,54.119998931884766,54.119998931884766,53.667999267578125,53.667999267578125,2400,53.667999267578125,0.0
ITEQ,2025-08-06,54.02000045776367,54.02000045776367,53.736000061035156,53.9370002746582,1000,53.9370002746582,0.0
ITEQ,2025-08-07,54.4900016784668,54.56999969482422,52.880001068115234,53.17399978637695,2700,53.17399978637695,0.0
ITEQ,2025-08-08,53.619998931884766,53.619998931884766,52.70100021362305,52.70100021362305,3200,52.70100021362305,0.0
ITEQ,2025-08-11,52.060001373291016,52.33000183105469,51.137001037597656,51.137001037597656,1700,51.137001037597656,0.0
ITEQ,2025-08-12,51.310001373291016,51.66699981689453,51.20000076293945,51.64799880981445,5400,51.64799880981445,0.0
ITEQ,2025-08-13,52.757999420166016,53.22200012207031,52.72999954223633,53.22200012207031,38300,53.22200012207031,0.0
ITEQ,2025-08-14,52.72999954223633,52.7599983215332,52.16999816894531,52.33300018310547,33500,52.33300018310547,0.0
ITEQ,2025-08-15,52.630001068115234,53.13999938964844,52.619998931884766,53.047000885009766,17600,53.047000885009766,0.0
ITEQ,2025-08-18,53.220001220703125,53.86000061035156,53.220001220703125,53.80799865722656,14300,53.80799865722656,0.0
ITEQ,2025-08-19,53.75,53.869998931884766,53.194000244140625,53.194000244140625,3600,53.194000244140625,0.0
ITEQ,2025-08-20,53.290000915527344,53.34000015258789,52.928001403808594,53.0880012512207,2900,53.0880012512207,0.0
ITEQ,2025-08-21,52.72999954223633,53.12699890136719,52.61000061035156,53.12699890136719,2800,53.12699890136719,0.0
ITEQ,2025-08-22,53.369998931884766,54.470001220703125,53.369998931884766,54.400001525878906,1500,54.400001525878906,0.0
ITEQ,2025-08-25,54.349998474121094,54.439998626708984,54.029998779296875,54.08399963378906,2400,54.08399963378906,0.0
ITEQ,2025-08-26,54.41999816894531,54.41999816894531,54.2599983215332,54.38800048828125,700,54.38800048828125,0.0
ITEQ,2025-08-27,54.900001525878906,55.21799850463867,54.900001525878906,55.21799850463867,1800,55.21799850463867,0.0
ITEQ,2025-08-28,55.68000030517578,55.875999450683594,55.68000030517578,55.84600067138672,2100,55.84600067138672,0.0
ITEQ,2025-08-29,55.790000915527344,55.790000915527344,55.5099983215332,55.65999984741211,2100,55.65999984741211,0.0
ITEQ,2025-09-02,54.38999938964844,54.40999984741211,54.029998779296875,54.23899841308594,3200,54.23899841308594,0.0
ITEQ,2025-09-03,54.380001068115234,54.630001068115234,54.34000015258789,54.59600067138672,9000,54.59600067138672,0.0
ITEQ,2025-09-04,54.54499816894531,55.13999938964844,54.54499816894531,55.13999938964844,1000,55.13999938964844,0.0
ITEQ,2025-09-05,55.709999084472656,57.95000076293945,55.23899841308594,55.939998626708984,12300,55.939998626708984,0.0
ITEQ,2025-09-08,56.400001525878906,56.96900177001953,56.400001525878906,56.94300079345703,2500,56.94300079345703,0.0
ITEQ,2025-09-09,56.9900016784668,57.12699890136719,56.869998931884766,57.12699890136719,3700,57.12699890136719,0.0
ITEQ,2025-09-10,57.41999816894531,57.41999816894531,56.72999954223633,56.72999954223633,1000,56.72999954223633,0.0
ITEQ,2025-09-11,57.0,57.45000076293945,57.0,57.42900085449219,3400,57.42900085449219,0.0
ITEQ,2025-09-12,57.470001220703125,57.470001220703125,57.19499969482422,57.34400177001953,3200,57.34400177001953,0.0
ITEQ,2025-09-15,57.29999923706055,57.54999923706055,57.1150016784668,57.4010009765625,6900,57.4010009765625,0.0
ITEQ,2025-09-16,57.400001525878906,57.88999938964844,57.400001525878906,57.80400085449219,2000,57.80400085449219,0.0
ITEQ,2025-09-17,57.59000015258789,57.86000061035156,57.13999938964844,57.59600067138672,4300,57.59600067138672,0.0
ITEQ,2025-09-18,58.29999923706055,58.9900016784668,58.29999923706055,58.9900016784668,7100,58.9900016784668,0.0
ITEQ,2025-09-19,59.20000076293945,59.349998474121094,58.9900016784668,59.21099853515625,14100,59.21099853515625,0.0
ITEQ,2025-09-22,58.88999938964844,59.54999923706055,58.88999938964844,59.5099983215332,5900,59.5099983215332,0.0
ITEQ,2025-09-23,59.79999923706055,59.79999923706055,58.93299865722656,58.93299865722656,1800,58.93299865722656,0.0
ITEQ,2025-09-24,59.18000030517578,59.18000030517578,58.6609992980957,58.6609992980957,1600,58.6609992980957,0.0
ITEQ,2025-09-25,58.25,58.25,57.86000061035156,58.14899826049805,2300,58.14899826049805,0.0
ITEQ,2025-09-26,58.0,58.439998626708984,57.93000030517578,58.439998626708984,11800,58.439998626708984,0.0
ITEQ,2025-09-29,59.08000183105469,59.08000183105469,58.61000061035156,58.880001068115234,55800,58.880001068115234,0.0
