symbol,date,open,high,low,close,volume,adjclose,dividends
LDRC,2024-11-14,24.950000762939453,25.100000381469727,24.940000534057617,24.951000213623047,48100,23.948705673217773,0.0
LDRC,2024-11-15,24.969999313354492,24.969999313354492,24.950000762939453,24.950000762939453,500,23.9477481842041,0.0
LDRC,2024-11-18,24.969999313354492,24.979999542236328,24.969999313354492,24.969999313354492,600,23.966941833496094,0.0
LDRC,2024-11-19,24.989999771118164,25.049999237060547,24.989999771118164,25.007999420166016,10800,24.003414154052734,0.0
LDRC,2024-11-20,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,900,23.95734214782715,0.0
LDRC,2024-11-21,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,23.95734214782715,0.0
LDRC,2024-11-22,24.950000762939453,24.961000442504883,24.950000762939453,24.961000442504883,100,23.958303451538086,0.0
LDRC,2024-11-25,25.030000686645508,25.040000915527344,25.030000686645508,25.030000686645508,1300,24.024532318115234,0.0
LDRC,2024-11-26,24.979999542236328,25.010000228881836,24.979999542236328,25.010000228881836,200,24.005334854125977,0.0
LDRC,2024-11-27,25.059999465942383,25.059999465942383,25.049999237060547,25.049999237060547,1100,24.043729782104492,0.0
LDRC,2024-11-29,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,100,24.077322006225586,0.0
LDRC,2024-12-02,25.06999969482422,25.100000381469727,25.020000457763672,25.100000381469727,1200,24.091718673706055,0.0
LDRC,2024-12-03,25.020000457763672,25.020000457763672,25.0,25.0,300,24.082088470458984,0.09
LDRC,2024-12-04,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,100,24.106168746948242,0.0
LDRC,2024-12-05,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,100,24.101354598999023,0.0
LDRC,2024-12-06,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,24.139881134033203,0.0
LDRC,2024-12-09,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,200,24.130250930786133,0.0
LDRC,2024-12-10,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,100,24.12061882019043,0.0
LDRC,2024-12-11,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,100,24.12061882019043,0.0
LDRC,2024-12-12,25.040000915527344,25.100000381469727,25.020000457763672,25.020000457763672,4300,24.101354598999023,0.0
LDRC,2024-12-13,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,100,24.072450637817383,0.0
LDRC,2024-12-16,25.003000259399414,25.003000259399414,25.0,25.0,1100,24.082088470458984,0.0
LDRC,2024-12-17,25.010000228881836,25.024999618530273,25.0,25.0,1300,24.082088470458984,0.0
LDRC,2024-12-18,24.909000396728516,24.909000396728516,24.909000396728516,24.909000396728516,200,23.994426727294922,0.0
LDRC,2024-12-19,24.889999389648438,24.9060001373291,24.889999389648438,24.905000686645508,1400,23.990575790405273,0.0
LDRC,2024-12-20,24.850000381469727,24.860000610351562,24.847999572753906,24.847999572753906,1900,24.028287887573242,0.096
LDRC,2024-12-23,24.84000015258789,24.850000381469727,24.829999923706055,24.850000381469727,1000,24.030221939086914,0.0
LDRC,2024-12-24,24.84000015258789,24.8700008392334,24.81999969482422,24.8439998626709,3100,24.024417877197266,0.0
LDRC,2024-12-26,24.87700080871582,24.8799991607666,24.865999221801758,24.865999221801758,1200,24.04569435119629,0.0
LDRC,2024-12-27,24.8700008392334,24.8700008392334,24.860000610351562,24.860000610351562,100,24.039892196655273,0.0
LDRC,2024-12-30,24.899999618530273,24.902000427246094,24.899999618530273,24.899999618530273,12800,24.07857322692871,0.0
LDRC,2024-12-31,24.920000076293945,24.920000076293945,24.898000717163086,24.899999618530273,600,24.07857322692871,0.0
LDRC,2025-01-02,24.899999618530273,24.90999984741211,24.899999618530273,24.90999984741211,1600,24.088241577148438,0.0
LDRC,2025-01-03,24.90999984741211,24.920000076293945,24.899999618530273,24.899999618530273,11100,24.07857322692871,0.0
LDRC,2025-01-06,24.888999938964844,24.979999542236328,24.888999938964844,24.920000076293945,66700,24.09791374206543,0.0
LDRC,2025-01-07,24.8799991607666,24.905000686645508,24.8700008392334,24.8799991607666,7300,24.05923080444336,0.0
LDRC,2025-01-08,24.90999984741211,24.90999984741211,24.889999389648438,24.89299964904785,4900,24.07180404663086,0.0
LDRC,2025-01-10,24.8799991607666,24.90999984741211,24.84000015258789,24.84000015258789,1300,24.020549774169922,0.0
LDRC,2025-01-13,24.850000381469727,24.868999481201172,24.843000411987305,24.860000610351562,4400,24.039892196655273,0.0
LDRC,2025-01-14,24.839000701904297,24.84000015258789,24.839000701904297,24.84000015258789,1600,24.020549774169922,0.0
LDRC,2025-01-15,24.920000076293945,24.93000030517578,24.902999877929688,24.920000076293945,7200,24.09791374206543,0.0
LDRC,2025-01-16,24.93000030517578,24.989999771118164,24.899999618530273,24.950000762939453,3800,24.126924514770508,0.0
LDRC,2025-01-17,24.920000076293945,24.940000534057617,24.920000076293945,24.940000534057617,300,24.117252349853516,0.0
LDRC,2025-01-21,25.09000015258789,25.1200008392334,24.950000762939453,25.100000381469727,5500,24.271970748901367,0.0
LDRC,2025-01-22,24.969999313354492,24.969999313354492,24.959999084472656,24.96500015258789,3200,24.14142608642578,0.0
LDRC,2025-01-23,24.959999084472656,24.959999084472656,24.93000030517578,24.950000762939453,3300,24.126924514770508,0.0
LDRC,2025-01-24,24.989999771118164,24.989999771118164,24.975000381469727,24.975000381469727,700,24.151098251342773,0.0
LDRC,2025-01-27,25.010000228881836,25.016000747680664,25.010000228881836,25.016000747680664,4000,24.190746307373047,0.0
LDRC,2025-01-28,25.020000457763672,25.030000686645508,24.989999771118164,25.01099967956543,1700,24.185909271240234,0.0
LDRC,2025-01-29,25.01099967956543,25.077999114990234,25.01099967956543,25.014999389648438,2100,24.189775466918945,0.0
LDRC,2025-01-30,25.040000915527344,25.040000915527344,25.030000686645508,25.030000686645508,1300,24.204282760620117,0.0
LDRC,2025-01-31,25.048999786376953,25.049999237060547,25.020000457763672,25.020999908447266,10000,24.195581436157227,0.0
LDRC,2025-02-03,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,200,24.204282760620117,0.0
LDRC,2025-02-04,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,200,24.21302032470703,0.094
LDRC,2025-02-05,25.0,25.0,24.975000381469727,24.975000381469727,3600,24.242137908935547,0.0
LDRC,2025-02-06,24.975000381469727,24.979999542236328,24.975000381469727,24.975000381469727,1400,24.242137908935547,0.0
LDRC,2025-02-07,24.969999313354492,24.969999313354492,24.90999984741211,24.93000030517578,56500,24.198457717895508,0.0
LDRC,2025-02-10,24.958999633789062,24.969999313354492,24.944000244140625,24.944000244140625,2200,24.212051391601562,0.0
LDRC,2025-02-11,24.937999725341797,24.940000534057617,24.937999725341797,24.940000534057617,2300,24.20816421508789,0.0
LDRC,2025-02-12,24.905000686645508,24.905000686645508,24.905000686645508,24.905000686645508,100,24.1741943359375,0.0
LDRC,2025-02-13,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,100,24.22272491455078,0.0
LDRC,2025-02-14,24.959999084472656,24.975000381469727,24.959999084472656,24.975000381469727,200,24.242137908935547,0.0
LDRC,2025-02-18,25.0,25.0,24.964000701904297,24.969999313354492,1500,24.237287521362305,0.0
LDRC,2025-02-19,24.975000381469727,25.05500030517578,24.965999603271484,25.020000457763672,13300,24.28582000732422,0.0
LDRC,2025-02-20,25.010000228881836,25.06999969482422,25.010000228881836,25.06999969482422,16300,24.3343505859375,0.0
LDRC,2025-02-21,25.020000457763672,25.040000915527344,25.020000457763672,25.024999618530273,31700,24.290674209594727,0.0
LDRC,2025-02-24,25.040000915527344,25.1200008392334,25.040000915527344,25.06999969482422,3600,24.3343505859375,0.0
LDRC,2025-02-25,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,100,24.344057083129883,0.0
LDRC,2025-02-26,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,100,24.35376739501953,0.0
LDRC,2025-02-27,25.09000015258789,25.09000015258789,25.075000762939453,25.075000762939453,200,24.339204788208008,0.0
LDRC,2025-02-28,25.117000579833984,25.139999389648438,25.117000579833984,25.134000778198242,600,24.396474838256836,0.0
LDRC,2025-03-03,25.1299991607666,25.145000457763672,25.114999771118164,25.145000457763672,2100,24.40715217590332,0.0
LDRC,2025-03-04,25.059999465942383,25.06999969482422,25.030000686645508,25.062000274658203,2700,24.415916442871094,0.092
LDRC,2025-03-05,25.059999465942383,25.059999465942383,25.05500030517578,25.05500030517578,400,24.409099578857422,0.0
LDRC,2025-03-06,25.03499984741211,25.049999237060547,25.020000457763672,25.040000915527344,2800,24.394487380981445,0.0
LDRC,2025-03-07,25.059999465942383,25.059999465942383,25.05500030517578,25.05500030517578,800,24.409099578857422,0.0
LDRC,2025-03-10,25.06999969482422,25.079999923706055,25.059999465942383,25.059999465942383,1300,24.413969039916992,0.0
LDRC,2025-03-11,25.049999237060547,25.059999465942383,25.045000076293945,25.045000076293945,1400,24.399356842041016,0.0
LDRC,2025-03-12,25.040000915527344,25.040000915527344,25.010000228881836,25.010000228881836,600,24.365259170532227,0.0
LDRC,2025-03-13,25.010000228881836,25.020000457763672,24.979999542236328,25.020000457763672,500,24.375003814697266,0.0
LDRC,2025-03-14,25.040000915527344,25.040000915527344,25.014999389648438,25.014999389648438,600,24.37013053894043,0.0
LDRC,2025-03-17,25.030000686645508,25.030000686645508,25.020000457763672,25.020000457763672,400,24.375003814697266,0.0
LDRC,2025-03-18,25.040000915527344,25.079999923706055,25.027000427246094,25.040000915527344,2300,24.394487380981445,0.0
LDRC,2025-03-19,25.049999237060547,25.09000015258789,25.042999267578125,25.09000015258789,600,24.44319725036621,0.0
LDRC,2025-03-20,25.100000381469727,25.1200008392334,25.100000381469727,25.104999542236328,600,24.45781135559082,0.0
LDRC,2025-03-21,25.09000015258789,25.104999542236328,25.09000015258789,25.104999542236328,700,24.45781135559082,0.0
LDRC,2025-03-24,25.110000610351562,25.110000610351562,25.06999969482422,25.079999923706055,5600,24.433454513549805,0.0
LDRC,2025-03-25,25.09000015258789,25.100000381469727,25.09000015258789,25.100000381469727,300,24.45293617248535,0.0
LDRC,2025-03-26,25.229999542236328,25.229999542236328,25.094999313354492,25.09600067138672,2600,24.44904327392578,0.0
LDRC,2025-03-27,25.09000015258789,25.09000015258789,25.079999923706055,25.079999923706055,600,24.433454513549805,0.0
LDRC,2025-03-28,25.125,25.125,25.125,25.125,100,24.477294921875,0.0
LDRC,2025-03-31,25.15999984741211,25.15999984741211,25.1299991607666,25.1299991607666,200,24.482162475585938,0.0
LDRC,2025-04-01,25.148000717163086,25.149999618530273,25.148000717163086,25.149999618530273,200,24.501646041870117,0.0
LDRC,2025-04-02,25.049999237060547,25.079999923706055,25.010000228881836,25.049999237060547,14900,24.49382781982422,0.092
LDRC,2025-04-03,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,3600,24.5524959564209,0.0
LDRC,2025-04-04,25.065000534057617,25.079999923706055,25.065000534057617,25.065000534057617,300,24.508493423461914,0.0
LDRC,2025-04-07,24.93899917602539,24.93899917602539,24.93899917602539,24.93899917602539,200,24.385292053222656,0.0
LDRC,2025-04-08,24.985000610351562,25.0,24.8700008392334,25.0,9400,24.44493865966797,0.0
LDRC,2025-04-09,24.809999465942383,24.98699951171875,24.701000213623047,24.98699951171875,11700,24.432226181030273,0.0
LDRC,2025-04-10,24.959999084472656,24.959999084472656,24.889999389648438,24.924999237060547,1500,24.371604919433594,0.0
LDRC,2025-04-11,24.829999923706055,24.940000534057617,24.799999237060547,24.892000198364258,15200,24.339336395263672,0.0
LDRC,2025-04-14,24.979999542236328,25.030000686645508,24.950000762939453,24.981000900268555,7300,24.426361083984375,0.0
LDRC,2025-04-15,24.989999771118164,25.030000686645508,24.969999313354492,25.010000228881836,2300,24.45471954345703,0.0
LDRC,2025-04-16,25.030000686645508,25.135000228881836,25.030000686645508,25.1200008392334,74500,24.562273025512695,0.0
LDRC,2025-04-17,25.059999465942383,25.059999465942383,25.045000076293945,25.045000076293945,100,24.48893928527832,0.0
LDRC,2025-04-21,25.059999465942383,25.09000015258789,25.045000076293945,25.045000076293945,8600,24.48893928527832,0.0
LDRC,2025-04-22,25.020000457763672,25.049999237060547,25.020000457763672,25.03499984741211,5200,24.479158401489258,0.0
LDRC,2025-04-23,25.059999465942383,25.075000762939453,25.041000366210938,25.075000762939453,1000,24.518274307250977,0.0
LDRC,2025-04-24,25.149999618530273,25.149999618530273,25.09000015258789,25.125,6900,24.56716537475586,0.0
LDRC,2025-04-25,25.09000015258789,25.170000076293945,25.09000015258789,25.135000228881836,1600,24.576940536499023,0.0
LDRC,2025-04-28,25.139999389648438,25.18000030517578,25.079999923706055,25.18000030517578,1600,24.620943069458008,0.0
LDRC,2025-04-29,25.200000762939453,25.200000762939453,25.176000595092773,25.18000030517578,800,24.620943069458008,0.0
LDRC,2025-04-30,25.190000534057617,25.25,25.170000076293945,25.190000534057617,3200,24.630720138549805,0.0
LDRC,2025-05-01,25.239999771118164,25.239999771118164,25.165000915527344,25.165000915527344,1700,24.60627555847168,0.0
LDRC,2025-05-02,25.049999237060547,25.09000015258789,25.045000076293945,25.045000076293945,1800,24.579776763916016,0.093
LDRC,2025-05-05,25.03499984741211,25.045000076293945,25.03499984741211,25.045000076293945,400,24.579776763916016,0.0
LDRC,2025-05-06,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,100,24.604312896728516,0.0
LDRC,2025-05-07,25.079999923706055,25.084999084472656,25.079999923706055,25.084999084472656,400,24.619033813476562,0.0
LDRC,2025-05-08,25.06999969482422,25.06999969482422,25.049999237060547,25.049999237060547,900,24.584684371948242,0.0
LDRC,2025-05-09,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,100,24.589590072631836,0.0
LDRC,2025-05-12,25.059999465942383,25.059999465942383,25.031999588012695,25.040000915527344,14700,24.574871063232422,0.0
LDRC,2025-05-13,25.06999969482422,25.06999969482422,25.030000686645508,25.049999237060547,600,24.584684371948242,0.0
LDRC,2025-05-14,25.06999969482422,25.06999969482422,25.02899932861328,25.02899932861328,200,24.56407356262207,0.0
LDRC,2025-05-15,25.06399917602539,25.06800079345703,25.06399917602539,25.06800079345703,200,24.60235023498535,0.0
LDRC,2025-05-16,25.086999893188477,25.086999893188477,25.06999969482422,25.075000762939453,300,24.609220504760742,0.0
LDRC,2025-05-19,25.040000915527344,25.09000015258789,25.040000915527344,25.09000015258789,400,24.623939514160156,0.0
LDRC,2025-05-20,25.110000610351562,25.309999465942383,25.100000381469727,25.309999465942383,3300,24.83985137939453,0.0
LDRC,2025-05-21,25.209999084472656,25.209999084472656,25.049999237060547,25.05900001525879,14300,24.593517303466797,0.0
LDRC,2025-05-22,25.139999389648438,25.139999389648438,25.0,25.08799934387207,19500,24.621976852416992,0.0
LDRC,2025-05-23,25.06999969482422,25.084999084472656,25.06999969482422,25.084999084472656,23600,24.619033813476562,0.0
LDRC,2025-05-27,25.1299991607666,25.1299991607666,25.110000610351562,25.110000610351562,8400,24.643569946289062,0.0
LDRC,2025-05-28,25.079999923706055,25.1200008392334,25.049999237060547,25.118999481201172,6100,24.652400970458984,0.0
LDRC,2025-05-29,25.1200008392334,25.1299991607666,25.114999771118164,25.1299991607666,2700,24.663196563720703,0.0
LDRC,2025-05-30,25.15999984741211,25.15999984741211,25.1200008392334,25.149999618530273,1500,24.682825088500977,0.0
LDRC,2025-06-02,25.1200008392334,25.141000747680664,25.1200008392334,25.141000747680664,500,24.673994064331055,0.0
LDRC,2025-06-03,25.040000915527344,25.049999237060547,25.040000915527344,25.049999237060547,200,24.677932739257812,0.095
LDRC,2025-06-04,25.059999465942383,25.09000015258789,25.059999465942383,25.09000015258789,300,24.71734046936035,0.0
LDRC,2025-06-05,25.07900047302246,25.07900047302246,25.06999969482422,25.06999969482422,3500,24.697635650634766,0.0
LDRC,2025-06-06,25.049999237060547,25.059999465942383,25.049999237060547,25.05500030517578,4600,24.682859420776367,0.0
LDRC,2025-06-09,25.049999237060547,25.059999465942383,25.049999237060547,25.059999465942383,900,24.68778419494629,0.0
LDRC,2025-06-10,25.049999237060547,25.05500030517578,25.040000915527344,25.05500030517578,500,24.682859420776367,0.0
LDRC,2025-06-11,25.059999465942383,25.079999923706055,25.059999465942383,25.079999923706055,200,24.707487106323242,0.0
LDRC,2025-06-12,25.079999923706055,25.104999542236328,25.079999923706055,25.104999542236328,100,24.73211669921875,0.0
LDRC,2025-06-13,25.110000610351562,25.110000610351562,25.06999969482422,25.079999923706055,1600,24.707487106323242,0.0
LDRC,2025-06-16,25.100000381469727,25.110000610351562,25.06999969482422,25.084999084472656,3000,24.712413787841797,0.0
LDRC,2025-06-17,25.06999969482422,25.09000015258789,25.06999969482422,25.09000015258789,100,24.71734046936035,0.0
LDRC,2025-06-18,25.128000259399414,25.200000762939453,25.079999923706055,25.110000610351562,10400,24.737043380737305,0.0
LDRC,2025-06-20,25.09000015258789,25.125,25.09000015258789,25.125,200,24.751819610595703,0.0
LDRC,2025-06-23,25.1299991607666,25.219999313354492,25.1299991607666,25.15999984741211,2800,24.786300659179688,0.0
LDRC,2025-06-24,25.1299991607666,25.200000762939453,25.1299991607666,25.18000030517578,1700,24.80600357055664,0.0
LDRC,2025-06-25,25.149999618530273,25.18000030517578,25.149999618530273,25.18000030517578,12700,24.80600357055664,0.0
LDRC,2025-06-26,25.170000076293945,25.20599937438965,25.170000076293945,25.204999923706055,1300,24.830631256103516,0.0
LDRC,2025-06-27,25.190000534057617,25.219999313354492,25.190000534057617,25.209999084472656,8600,24.83555793762207,0.0
LDRC,2025-06-30,25.25,25.2549991607666,25.200000762939453,25.235000610351562,7900,24.860187530517578,0.0
LDRC,2025-07-01,25.18000030517578,25.219999313354492,25.18000030517578,25.219999313354492,200,24.845407485961914,0.0
LDRC,2025-07-02,25.09000015258789,25.114999771118164,25.06999969482422,25.110000610351562,14800,24.832551956176758,0.097
LDRC,2025-07-03,25.11400032043457,25.114999771118164,25.100000381469727,25.114999771118164,900,24.83749771118164,0.0
LDRC,2025-07-07,25.100000381469727,25.1200008392334,25.100000381469727,25.104999542236328,800,24.827608108520508,0.0
LDRC,2025-07-08,25.100000381469727,25.110000610351562,25.065000534057617,25.065000534057617,2000,24.788049697875977,0.0
LDRC,2025-07-09,25.059999465942383,25.104999542236328,25.059999465942383,25.104999542236328,100,24.827608108520508,0.0
LDRC,2025-07-10,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,100,24.822664260864258,0.0
LDRC,2025-07-11,25.100000381469727,25.100000381469727,25.059999465942383,25.079999923706055,300,24.80288314819336,0.0
LDRC,2025-07-14,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,200,24.80288314819336,0.0
LDRC,2025-07-15,25.100000381469727,25.100000381469727,25.040000915527344,25.059999465942383,6500,24.783103942871094,0.0
LDRC,2025-07-16,25.059999465942383,25.097000122070312,25.0,25.097000122070312,500,24.8196964263916,0.0
LDRC,2025-07-17,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,100,24.822664260864258,0.0
LDRC,2025-07-18,25.149999618530273,25.260000228881836,25.1299991607666,25.139999389648438,6900,24.86222267150879,0.0
LDRC,2025-07-21,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,200,24.891889572143555,0.0
LDRC,2025-07-22,25.190000534057617,25.200000762939453,25.149999618530273,25.174999237060547,2200,24.896833419799805,0.0
LDRC,2025-07-23,25.190000534057617,25.190000534057617,25.15999984741211,25.15999984741211,100,24.881999969482422,0.0
LDRC,2025-07-24,25.149999618530273,25.149999618530273,25.145000457763672,25.145000457763672,2100,24.86716651916504,0.0
LDRC,2025-07-25,25.170000076293945,25.239999771118164,25.156999588012695,25.239999771118164,1500,24.961116790771484,0.0
LDRC,2025-07-28,25.170000076293945,25.309999465942383,25.163000106811523,25.280000686645508,1500,25.000675201416016,0.0
LDRC,2025-07-29,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,700,24.90178108215332,0.0
LDRC,2025-07-30,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,100,24.90178108215332,0.0
LDRC,2025-07-31,25.200000762939453,25.25,25.174999237060547,25.174999237060547,5400,24.896833419799805,0.0
LDRC,2025-08-01,25.280000686645508,25.31999969482422,25.25,25.291000366210938,1500,25.011552810668945,0.0
LDRC,2025-08-04,25.219999313354492,25.3700008392334,25.20199966430664,25.235000610351562,2700,25.049272537231445,0.094
LDRC,2025-08-05,25.19499969482422,25.19499969482422,25.19499969482422,25.19499969482422,200,25.009567260742188,0.0
LDRC,2025-08-06,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,200,25.029420852661133,0.0
LDRC,2025-08-07,25.229999542236328,25.229999542236328,25.200000762939453,25.200000762939453,300,25.014530181884766,0.0
LDRC,2025-08-08,25.170000076293945,25.190000534057617,25.139999389648438,25.190000534057617,8100,25.00460433959961,0.0
LDRC,2025-08-11,25.209999084472656,25.219999313354492,25.18000030517578,25.200000762939453,3500,25.014530181884766,0.0
LDRC,2025-08-12,25.229999542236328,25.239999771118164,25.21500015258789,25.21500015258789,500,25.029420852661133,0.0
LDRC,2025-08-13,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,100,25.084014892578125,0.0
LDRC,2025-08-14,25.260000228881836,25.260000228881836,25.229999542236328,25.239999771118164,1400,25.054235458374023,0.0
LDRC,2025-08-15,25.25,25.25,25.239999771118164,25.239999771118164,300,25.054235458374023,0.0
LDRC,2025-08-18,25.229999542236328,25.25,25.229999542236328,25.239999771118164,700,25.054235458374023,0.0
LDRC,2025-08-19,25.229999542236328,25.2450008392334,25.229999542236328,25.2450008392334,800,25.059200286865234,0.0
LDRC,2025-08-20,25.229999542236328,25.268999099731445,25.229999542236328,25.25,2000,25.06416130065918,0.0
LDRC,2025-08-21,25.229999542236328,25.264999389648438,25.229999542236328,25.259000778198242,6600,25.073097229003906,0.0
LDRC,2025-08-22,25.280000686645508,25.295000076293945,25.270000457763672,25.295000076293945,1300,25.10883140563965,0.0
LDRC,2025-08-25,25.274999618530273,25.274999618530273,25.270000457763672,25.270000457763672,400,25.084014892578125,0.0
LDRC,2025-08-26,25.260000228881836,25.309999465942383,25.260000228881836,25.309999465942383,400,25.123720169067383,0.0
LDRC,2025-08-27,25.34000015258789,25.34000015258789,25.325000762939453,25.325000762939453,900,25.13861083984375,0.0
LDRC,2025-08-28,25.34000015258789,25.34000015258789,25.320999145507812,25.320999145507812,1400,25.134639739990234,0.0
LDRC,2025-08-29,25.329999923706055,25.389999389648438,25.31999969482422,25.334999084472656,7500,25.148536682128906,0.0
LDRC,2025-09-02,25.31999969482422,25.3799991607666,25.30299949645996,25.34000015258789,25500,25.153499603271484,0.0
LDRC,2025-09-03,25.25,25.31999969482422,25.23699951171875,25.264999389648438,31300,25.171432495117188,0.093
LDRC,2025-09-04,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,200,25.186378479003906,0.0
LDRC,2025-09-05,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,100,25.241172790527344,0.0
LDRC,2025-09-08,25.3700008392334,25.3799991607666,25.3700008392334,25.375,2700,25.281024932861328,0.0
LDRC,2025-09-09,25.31999969482422,25.40999984741211,25.31999969482422,25.325000762939453,10700,25.231212615966797,0.0
LDRC,2025-09-10,25.360000610351562,25.43000030517578,25.360000610351562,25.360000610351562,7100,25.266082763671875,0.0
LDRC,2025-09-11,25.3799991607666,25.3799991607666,25.375,25.375,300,25.281024932861328,0.0
LDRC,2025-09-12,25.3700008392334,25.40999984741211,25.333999633789062,25.34000015258789,3700,25.24615478515625,0.0
LDRC,2025-09-15,25.3799991607666,25.440000534057617,25.3700008392334,25.389999389648438,5900,25.295969009399414,0.0
LDRC,2025-09-16,25.389999389648438,25.399999618530273,25.389999389648438,25.392000198364258,3700,25.297962188720703,0.0
LDRC,2025-09-17,25.389999389648438,25.399999618530273,25.3700008392334,25.3700008392334,4200,25.276044845581055,0.0
LDRC,2025-09-18,25.35099983215332,25.3700008392334,25.34000015258789,25.360000610351562,3500,25.266082763671875,0.0
LDRC,2025-09-19,25.361000061035156,25.361000061035156,25.361000061035156,25.361000061035156,200,25.267078399658203,0.0
LDRC,2025-09-22,25.358999252319336,25.3799991607666,25.358999252319336,25.364999771118164,1500,25.27106285095215,0.0
LDRC,2025-09-23,25.3700008392334,25.420000076293945,25.360000610351562,25.395000457763672,8000,25.300952911376953,0.0
LDRC,2025-09-24,25.344999313354492,25.3700008392334,25.344999313354492,25.354999542236328,3500,25.261098861694336,0.0
LDRC,2025-09-25,25.29400062561035,25.309999465942383,25.290000915527344,25.30500030517578,2400,25.211284637451172,0.0
LDRC,2025-09-26,25.329999923706055,25.329999923706055,25.319000244140625,25.323999404907227,1100,25.230213165283203,0.0
LDRC,2025-09-29,25.350000381469727,25.389999389648438,25.320999145507812,25.389999389648438,2400,25.295969009399414,0.0
