observation_date,Real_PCE,Real_PCE_growth
2000-04-01,9124.152,
2000-07-01,9211.569,0.00958083556696554
2000-10-01,9292.05,0.008736948070410033
2001-01-01,9325.751,0.003626863824452098
2001-04-01,9344.486,0.0020089534880354254
2001-07-01,9377.003,0.0034798061659035984
2001-10-01,9528.302,0.01613511267939227
2002-01-01,9549.516,0.0022264197755277326
2002-04-01,9597.82,0.005058266827344893
2002-07-01,9664.988,0.006998255853933433
2002-10-01,9718.745,0.005562034841636754
2003-01-01,9766.616,0.004925635974603715
2003-04-01,9878.442,0.011449820490536222
2003-07-01,10018.122,0.014139881572418078
2003-10-01,10087.092,0.006884523865850367
2004-01-01,10181.141,0.009323698048951945
2004-04-01,10236.694,0.005456461117668399
2004-07-01,10356.936,0.011746175083479082
2004-10-01,10474.084,0.011311067288626742
2005-01-01,10540.638,0.006354159466355203
2005-04-01,10657.449,0.011081966765199569
2005-07-01,10745.873,0.008296919835131256
2005-10-01,10765.68,0.0018432192526378621
2006-01-01,10883.075,0.010904559674818515
2006-04-01,10939.498,0.005184472219478264
2006-07-01,11009.748,0.006421684066307165
2006-10-01,11114.771,0.009539092084578149
2007-01-01,11183.323,0.006167648438280882
2007-04-01,11212.669,0.002624085882165783
2007-07-01,11287.468,0.006670936241852887
2007-10-01,11331.949,0.003940742068991865
2008-01-01,11316.411,-0.0013711674840753973
2008-04-01,11347.595,0.002755643993488599
2008-07-01,11260.136,-0.007707271893295342
2008-10-01,11158.801,-0.008999447253567938
2009-01-01,11130.464,-0.0025394305355924685
2009-04-01,11075.748,-0.004915877720821027
2009-07-01,11150.23,0.006724782831823095
2009-10-01,11137.946,-0.0011016813106097256
2010-01-01,11202.495,0.005795413265605731
2010-04-01,11302.955,0.008967645154048132
2010-07-01,11383.596,0.007134505976534422
2010-10-01,11453.368,0.0061291704308550354
2011-01-01,11497.12,0.0038200117205700046
2011-04-01,11508.95,0.0010289533378793347
2011-07-01,11543.975,0.0030432837052902784
2011-10-01,11563.89,0.0017251423361537288
2012-01-01,11647.297,0.0072127112935180815
2012-04-01,11667.753,0.0017562873171346194
2012-07-01,11691.414,0.0020278968881155546
2012-10-01,11738.007,0.0039852322396589646
2013-01-01,11814.326,0.006501870377143115
2013-04-01,11848.089,0.0028578016215230484
2013-07-01,11896.258,0.0040655501490578505
2013-10-01,12001.027,0.008806887005981201
2014-01-01,12044.203,0.003597692097518035
2014-04-01,12159.899,0.00960594901962386
2014-07-01,12280.086,0.009883881436844266
2014-10-01,12421.595,0.011523453500244196
2015-01-01,12516.902,0.007672686156648956
2015-04-01,12603.053,0.0068827733891341225
2015-07-01,12691.79,0.007040913023217632
2015-10-01,12743.411,0.0040672749864281155
2016-01-01,12839.618,0.007549548547088447
2016-04-01,12903.306,0.004960272182552572
2016-07-01,12993.064,0.006956201767206016
2016-10-01,13060.061,0.005156366504467158
2017-01-01,13160.475,0.007688631775915944
2017-04-01,13225.743,0.004959395462549754
2017-07-01,13315.382,0.0067776154428524915
2017-10-01,13460.902,0.010928713873924245
2018-01-01,13558.373,0.007241045213760566
2018-04-01,13630.967,0.005354182245908223
2018-07-01,13693.79,0.004608843965362208
2018-10-01,13736.572,0.0031241898700067328
2019-01-01,13758.331,0.001584019652064672
2019-04-01,13875.705,0.008531121979838963
2019-07-01,14033.222,0.011351999772263754
2019-10-01,14125.274,0.006559576980966986
2020-01-01,13885.947,-0.01694317575715698
2020-04-01,12671.879,-0.08743141537267851
2020-07-01,13813.007,0.09005199623512805
2020-10-01,14008.054,0.014120531467188835
2021-01-01,14328.593,0.022882478893927694
2021-04-01,14809.081,0.03353350883788786
2021-07-01,14924.311,0.007781036514014517
2021-10-01,15086.943,0.010897119471712902
2022-01-01,15123.357,0.0024136102323710773
2022-04-01,15219.86,0.00638105679843437
2022-07-01,15277.569,0.003791690593737407
2022-10-01,15323.98,0.003037852422725029
2023-01-01,15510.201,0.01215226070511699
2023-04-01,15548.526,0.002470954438308137
2023-07-01,15646.695,0.00631371745463194
2023-10-01,15781.367,0.008607057273117391
2024-01-01,15856.867,0.004784122947017133
2024-04-01,15967.266,0.0069622202166417235
2024-07-01,16113.035,0.009129239783441934
2024-10-01,16273.191,0.009939530324361678
2025-01-01,16291.824,0.0011450120630920324
2025-04-01,16355.352,0.003899379222363386
