symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2000-01-03,25.9375,28.875,24.0,28.5,808200,28.5,0.0
SMTC,2000-01-04,27.875,28.0,25.625,26.125,586000,26.125,0.0
SMTC,2000-01-05,26.0,27.3125,25.625,27.3125,839400,27.3125,0.0
SMTC,2000-01-06,27.34375,27.46875,25.5,26.34375,602400,26.34375,0.0
SMTC,2000-01-07,25.875,27.9375,24.5,27.5,578000,27.5,0.0
SMTC,2000-01-10,28.984375,29.625,28.25,29.25,768600,29.25,0.0
SMTC,2000-01-11,29.5625,29.75,28.453125,28.453125,774800,28.453125,0.0
SMTC,2000-01-12,28.375,28.375,26.75,27.625,1093800,27.625,0.0
SMTC,2000-01-13,27.625,27.75,27.0,27.4375,538800,27.4375,0.0
SMTC,2000-01-14,27.5,33.5,27.375,33.375,2089600,33.375,0.0
SMTC,2000-01-18,34.5625,34.625,31.0,32.40625,693600,32.40625,0.0
SMTC,2000-01-19,31.875,34.625,31.53125,34.0,266200,34.0,0.0
SMTC,2000-01-20,34.125,34.375,32.4375,32.59375,386000,32.59375,0.0
SMTC,2000-01-21,32.53125,32.5625,31.625,31.9375,254800,31.9375,0.0
SMTC,2000-01-24,32.625,33.5625,31.0,31.5625,479000,31.5625,0.0
SMTC,2000-01-25,31.71875,33.0,29.625,32.625,738600,32.625,0.0
SMTC,2000-01-26,33.0,33.71875,32.0,32.5,530400,32.5,0.0
SMTC,2000-01-27,32.5625,33.25,32.125,32.875,388600,32.875,0.0
SMTC,2000-01-28,32.5,32.53125,31.28125,31.28125,392000,31.28125,0.0
SMTC,2000-01-31,30.75,31.0,28.125,30.0,499000,30.0,0.0
SMTC,2000-02-01,30.125,31.4375,29.8125,30.9375,465200,30.9375,0.0
SMTC,2000-02-02,31.9375,33.21875,31.875,32.75,426400,32.75,0.0
SMTC,2000-02-03,32.375,32.5,31.5,32.3125,1046000,32.3125,0.0
SMTC,2000-02-04,32.875,33.4375,31.375,32.40625,554600,32.40625,0.0
SMTC,2000-02-07,32.625,32.6875,31.25,31.6875,1199800,31.6875,0.0
SMTC,2000-02-08,31.671875,34.25,31.53125,33.25,2309800,33.25,0.0
SMTC,2000-02-09,34.4375,34.5,32.8125,33.1875,2098000,33.1875,0.0
SMTC,2000-02-10,33.375,34.0,33.0,33.59375,1211200,33.59375,0.0
SMTC,2000-02-11,33.75,35.0,32.8125,33.25,892600,33.25,0.0
SMTC,2000-02-14,33.5,33.53125,31.5,32.0,1037200,32.0,0.0
SMTC,2000-02-15,32.015625,32.5,30.75,32.25,926600,32.25,0.0
SMTC,2000-02-16,32.125,33.5546875,31.9375,32.5,1063200,32.5,0.0
SMTC,2000-02-17,33.0,34.4375,32.5625,34.203125,696400,34.203125,0.0
SMTC,2000-02-18,34.5,34.71875,33.0625,33.125,1076200,33.125,0.0
SMTC,2000-02-22,33.390625,34.4375,32.25,34.25,1271000,34.25,0.0
SMTC,2000-02-23,34.75,37.375,34.6875,36.6875,3055200,36.6875,0.0
SMTC,2000-02-24,39.78125,39.875,35.5,37.9375,3213000,37.9375,0.0
SMTC,2000-02-25,35.75,36.6875,31.0,32.3125,6599200,32.3125,0.0
SMTC,2000-02-28,31.5,32.875,27.8125,32.0625,5129600,32.0625,0.0
SMTC,2000-02-29,31.5625,32.8125,30.125,31.25,2660800,31.25,0.0
SMTC,2000-03-01,31.484375,32.25,31.03125,31.9375,2722400,31.9375,0.0
SMTC,2000-03-02,31.8125,33.9375,31.0,33.125,2216800,33.125,0.0
SMTC,2000-03-03,33.25,33.3125,33.0,33.3125,1321400,33.3125,0.0
SMTC,2000-03-06,33.375,36.125,33.3125,35.8125,4448600,35.8125,0.0
SMTC,2000-03-07,37.53125,38.375,36.0625,36.5,3182200,36.5,0.0
SMTC,2000-03-08,36.5,36.625,33.0,34.09375,1839800,34.09375,0.0
SMTC,2000-03-09,34.5,34.75,32.5,34.375,1245000,34.375,0.0
SMTC,2000-03-10,34.625,34.96875,32.9375,33.03125,882000,33.03125,0.0
SMTC,2000-03-13,32.0,32.25,30.5,30.875,1616800,30.875,0.0
SMTC,2000-03-14,31.0,31.8125,30.25,30.25,1718400,30.25,0.0
SMTC,2000-03-15,30.1875,30.3125,27.3125,28.5625,1847000,28.5625,0.0
SMTC,2000-03-16,28.75,31.5,26.5,30.875,2066000,30.875,0.0
SMTC,2000-03-17,30.84375,32.375,29.875,32.0,1503200,32.0,0.0
SMTC,2000-03-20,32.34375,33.25,30.5,30.9375,1524800,30.9375,0.0
SMTC,2000-03-21,31.125,33.125,31.0,33.125,740000,33.125,0.0
SMTC,2000-03-22,33.0,35.6875,32.6875,35.5,1229600,35.5,0.0
SMTC,2000-03-23,34.75,36.0,34.25,34.9375,1255800,34.9375,0.0
SMTC,2000-03-24,34.6875,35.84375,34.5,34.9375,1097400,34.9375,0.0
SMTC,2000-03-27,35.0625,35.1875,33.75,35.0,928200,35.0,0.0
SMTC,2000-03-28,34.0625,34.125,32.84375,32.875,787000,32.875,0.0
SMTC,2000-03-29,33.0,33.3125,30.1875,31.5625,915600,31.5625,0.0
SMTC,2000-03-30,30.46875,31.625,29.5,30.6875,901400,30.6875,0.0
SMTC,2000-03-31,30.25,33.9375,30.25,32.03125,1290800,32.03125,0.0
SMTC,2000-04-03,32.0,32.0,30.0,30.0625,1114600,30.0625,0.0
SMTC,2000-04-04,30.15625,31.75,25.65625,30.3125,1418000,30.3125,0.0
SMTC,2000-04-05,29.5625,33.3125,29.0,32.0,1120200,32.0,0.0
SMTC,2000-04-06,32.75,33.0,30.875,31.1875,1514600,31.1875,0.0
SMTC,2000-04-07,31.34375,33.75,31.0,33.4921875,1085200,33.4921875,0.0
SMTC,2000-04-10,34.5,34.53125,31.0,31.0625,1326200,31.0625,0.0
SMTC,2000-04-11,29.625,31.78125,29.625,30.9375,1000800,30.9375,0.0
SMTC,2000-04-12,30.4375,30.625,27.1875,27.5625,901400,27.5625,0.0
SMTC,2000-04-13,28.125,29.125,28.125,28.28125,1117600,28.28125,0.0
SMTC,2000-04-14,27.96875,28.1875,24.5625,25.5234375,1277400,25.5234375,0.0
SMTC,2000-04-17,24.25,27.59375,23.71875,27.0,703200,27.0,0.0
SMTC,2000-04-18,28.75,32.25,28.75,30.78125,2185200,30.78125,0.0
SMTC,2000-04-19,31.5,31.5,29.6875,30.0,1325000,30.0,0.0
SMTC,2000-04-20,30.0625,30.0625,29.5,29.9375,714800,29.9375,0.0
SMTC,2000-04-24,29.75,29.90625,26.0,29.09375,947200,29.09375,0.0
SMTC,2000-04-25,29.1875,31.84375,29.1875,31.84375,733600,31.84375,0.0
SMTC,2000-04-26,31.5,31.84375,29.75,29.75,722400,29.75,0.0
SMTC,2000-04-27,29.125,33.125,28.8125,33.125,771600,33.125,0.0
SMTC,2000-04-28,33.0,34.5625,33.0,34.09375,984600,34.09375,0.0
SMTC,2000-05-01,35.0,35.5625,34.40625,34.71875,667200,34.71875,0.0
SMTC,2000-05-02,34.5,34.5,31.25,31.25,918800,31.25,0.0
SMTC,2000-05-03,31.34375,32.5625,29.0,30.375,899400,30.375,0.0
SMTC,2000-05-04,30.46875,32.5625,30.25,30.53125,901000,30.53125,0.0
SMTC,2000-05-05,30.59375,32.46875,30.25,30.375,1096800,30.375,0.0
SMTC,2000-05-08,30.265625,30.34375,27.7109375,27.71875,1045800,27.71875,0.0
SMTC,2000-05-09,28.71875,28.75,25.375,26.03125,1385400,26.03125,0.0
SMTC,2000-05-10,26.125,26.1875,23.375,24.25,1857000,24.25,0.0
SMTC,2000-05-11,25.1875,26.0,23.9375,25.875,804400,25.875,0.0
SMTC,2000-05-12,26.1875,27.84375,26.15625,26.5625,791600,26.5625,0.0
SMTC,2000-05-15,26.5625,27.5625,25.125,25.875,1444200,25.875,0.0
SMTC,2000-05-16,26.625,28.0,26.5,27.75,783000,27.75,0.0
SMTC,2000-05-17,27.0,28.75,26.59375,28.5,622800,28.5,0.0
SMTC,2000-05-18,28.53125,29.03125,28.15625,28.21875,802400,28.21875,0.0
SMTC,2000-05-19,28.25,28.25,25.4375,26.15625,1094400,26.15625,0.0
SMTC,2000-05-22,26.21875,26.25,23.0,23.03125,1555400,23.03125,0.0
SMTC,2000-05-23,23.640625,25.25,22.5,22.5,1270000,22.5,0.0
SMTC,2000-05-24,22.46875,24.5,21.875,24.5,1364800,24.5,0.0
SMTC,2000-05-25,25.3125,25.75,23.5,23.71875,1018200,23.71875,0.0
SMTC,2000-05-26,24.0,24.21875,23.5,24.1875,752600,24.1875,0.0
SMTC,2000-05-30,24.53125,27.25,24.53125,26.96875,808000,26.96875,0.0
SMTC,2000-05-31,26.78125,28.25,26.0,27.875,881200,27.875,0.0
SMTC,2000-06-01,28.046875,29.0,28.0,28.84375,739000,28.84375,0.0
SMTC,2000-06-02,29.96875,32.875,29.96875,32.4375,1687800,32.4375,0.0
SMTC,2000-06-05,32.9375,33.0625,32.125,32.71875,739400,32.71875,0.0
SMTC,2000-06-06,32.5,33.46875,31.75,32.09375,888000,32.09375,0.0
SMTC,2000-06-07,31.9375,32.125,30.734375,32.0,744400,32.0,0.0
SMTC,2000-06-08,32.0,33.375,31.90625,33.3125,768200,33.3125,0.0
SMTC,2000-06-09,33.0625,33.75,32.6328125,33.59375,615200,33.59375,0.0
SMTC,2000-06-12,33.125,34.0,32.125,32.15625,743200,32.15625,0.0
SMTC,2000-06-13,31.5,32.5,30.5,32.4375,635400,32.4375,0.0
SMTC,2000-06-14,32.4375,33.25,30.65625,30.65625,259000,30.65625,0.0
SMTC,2000-06-15,31.5,31.9375,29.9375,31.75,434000,31.75,0.0
SMTC,2000-06-16,33.375,38.875,33.03125,38.859375,8636000,38.859375,0.0
SMTC,2000-06-19,36.125,37.8125,35.5,37.75,3679000,37.75,0.0
SMTC,2000-06-20,38.125,39.1875,37.40625,38.109375,1814200,38.109375,0.0
SMTC,2000-06-21,38.125,39.5625,37.59375,38.375,1379000,38.375,0.0
SMTC,2000-06-22,40.0,41.5,39.75,39.90625,4327400,39.90625,0.0
SMTC,2000-06-23,39.5,40.2421875,38.75,39.34375,1375600,39.34375,0.0
SMTC,2000-06-26,39.609375,39.84375,38.125,38.84375,981800,38.84375,0.0
SMTC,2000-06-27,39.25,39.375,37.0625,37.5,1419200,37.5,0.0
SMTC,2000-06-28,37.71875,39.375,37.5,38.21875,1222200,38.21875,0.0
SMTC,2000-06-29,37.4375,37.5,36.0,36.1875,1556000,36.1875,0.0
SMTC,2000-06-30,35.90625,38.8125,34.59375,38.2421875,3139400,38.2421875,0.0
SMTC,2000-07-03,38.4375,38.5625,36.5,38.5,464200,38.5,0.0
SMTC,2000-07-05,38.25,38.25,35.4765625,36.375,1565200,36.375,0.0
SMTC,2000-07-06,36.125,37.71875,35.875,37.5625,1531000,37.5625,0.0
SMTC,2000-07-07,37.59375,41.125,37.375,41.0,1107800,41.0,0.0
SMTC,2000-07-10,41.25,43.25,40.75,43.0,1302400,43.0,0.0
SMTC,2000-07-11,43.25,43.71875,41.4375,41.59375,1110200,41.59375,0.0
SMTC,2000-07-12,42.46875,44.25,42.0,43.0,1158200,43.0,0.0
SMTC,2000-07-13,43.28125,45.6875,42.875,43.78125,1188600,43.78125,0.0
SMTC,2000-07-14,44.375,46.0625,44.21875,46.0,646600,46.0,0.0
SMTC,2000-07-17,47.25,49.84375,46.4375,47.0625,1156400,47.0625,0.0
SMTC,2000-07-18,46.5625,46.875,44.9375,45.25,909600,45.25,0.0
SMTC,2000-07-19,45.0625,46.53125,43.34375,43.34375,490800,43.34375,0.0
SMTC,2000-07-20,43.3125,47.125,42.875,44.625,880200,44.625,0.0
SMTC,2000-07-21,44.75,44.75,41.5625,42.0,748000,42.0,0.0
SMTC,2000-07-24,42.171875,43.90625,39.90625,41.4375,991800,41.4375,0.0
SMTC,2000-07-25,42.125,45.25,41.9375,43.84375,925000,43.84375,0.0
SMTC,2000-07-26,42.546875,43.75,39.875,42.59375,785000,42.59375,0.0
SMTC,2000-07-27,42.5625,42.5625,36.5,39.03125,1139600,39.03125,0.0
SMTC,2000-07-28,38.828125,39.25,36.0625,38.09375,553800,38.09375,0.0
SMTC,2000-07-31,39.96875,40.125,37.25,40.09375,671600,40.09375,0.0
SMTC,2000-08-01,40.25,40.25,38.2734375,39.59375,688400,39.59375,0.0
SMTC,2000-08-02,39.34375,41.21875,39.0625,41.09375,900600,41.09375,0.0
SMTC,2000-08-03,39.875,41.65625,38.75,41.65625,950200,41.65625,0.0
SMTC,2000-08-04,42.21875,42.40625,39.625,41.6875,417400,41.6875,0.0
SMTC,2000-08-07,41.5,43.40625,41.1875,43.1875,749800,43.1875,0.0
SMTC,2000-08-08,42.96875,44.90625,42.75,42.75,455200,42.75,0.0
SMTC,2000-08-09,43.25,46.0,43.15625,44.34375,695800,44.34375,0.0
SMTC,2000-08-10,44.296875,44.46875,42.5,43.125,708000,43.125,0.0
SMTC,2000-08-11,43.3125,43.3125,39.75,41.0625,960800,41.0625,0.0
SMTC,2000-08-14,41.5,42.5,41.0,42.25,501000,42.25,0.0
SMTC,2000-08-15,42.609375,45.75,42.09375,44.5625,1399000,44.5625,0.0
SMTC,2000-08-16,45.734375,48.0,44.5,47.03125,1427200,47.03125,0.0
SMTC,2000-08-17,47.21875,47.6875,45.59375,46.90625,681800,46.90625,0.0
SMTC,2000-08-18,47.8125,47.96875,46.625,47.0,543000,47.0,0.0
SMTC,2000-08-21,48.0,51.125,47.96875,48.8125,1657200,48.8125,0.0
SMTC,2000-08-22,49.875,49.875,47.09375,49.0,1393400,49.0,0.0
SMTC,2000-08-23,48.25,51.6875,46.21875,51.6875,1787600,51.6875,0.0
SMTC,2000-08-24,52.5,56.0625,51.9375,55.8125,2832800,55.8125,0.0
SMTC,2000-08-25,54.25,57.03125,51.75,56.75,2032800,56.75,0.0
SMTC,2000-08-28,56.71875,57.5,56.0,57.0,970000,57.0,0.0
SMTC,2000-08-29,56.6875,57.46875,56.5,57.09375,472200,57.09375,0.0
SMTC,2000-08-30,57.0,59.59375,56.9375,58.0625,1494000,58.0625,0.0
SMTC,2000-08-31,58.125,60.0546875,57.71875,59.21875,829800,59.21875,0.0
SMTC,2000-09-01,59.40625,59.75,57.5,57.65625,536200,57.65625,0.0
SMTC,2000-09-05,58.28125,58.4375,54.6875,54.8125,967000,54.8125,0.0
SMTC,2000-09-06,53.5,54.0625,52.4375,52.46875,718600,52.46875,0.0
SMTC,2000-09-07,52.6875,57.03125,52.6875,55.71875,1075200,55.71875,0.0
SMTC,2000-09-08,55.71875,55.71875,51.75,52.28125,616400,52.28125,0.0
SMTC,2000-09-11,51.25,54.65625,50.75,53.125,810000,53.125,0.0
SMTC,2000-09-12,53.5625,56.75,53.125,53.4375,1085200,53.4375,0.0
SMTC,2000-09-13,53.25,55.25,51.5,53.09375,629600,53.09375,0.0
SMTC,2000-09-14,54.4375,54.5,53.28125,53.4375,581200,53.4375,0.0
SMTC,2000-09-15,52.5,53.875,49.53125,50.3125,1199400,50.3125,0.0
SMTC,2000-09-18,51.0,52.0625,48.75,49.84375,917800,49.84375,0.0
SMTC,2000-09-19,50.015625,53.25,50.0,52.84375,952800,52.84375,0.0
SMTC,2000-09-20,54.0,57.0,53.5,56.9375,1079200,56.9375,0.0
SMTC,2000-09-21,56.09375,58.5,53.0625,54.75,877800,54.75,0.0
SMTC,2000-09-22,49.203125,53.125,49.0,52.8671875,2396200,52.8671875,0.0
SMTC,2000-09-25,54.9375,54.9375,50.75,50.8125,868200,50.8125,0.0
SMTC,2000-09-26,51.75,51.875,47.5,49.4375,962400,49.4375,2.0
SMTC,2000-09-27,50.125,50.9375,47.0,48.1875,889000,48.1875,0.0
SMTC,2000-09-28,46.5,49.875,46.25,49.109375,652700,49.109375,0.0
SMTC,2000-09-29,49.96875,50.0,40.1875,43.125,1529200,43.125,0.0
SMTC,2000-10-02,43.625,44.6875,40.0625,40.1875,1224800,40.1875,0.0
SMTC,2000-10-03,40.5,41.5,36.5,39.0,2046700,39.0,0.0
SMTC,2000-10-04,38.6875,42.5,35.9375,41.375,1954400,41.375,0.0
SMTC,2000-10-05,41.5625,43.9375,39.265625,42.3125,1228500,42.3125,0.0
SMTC,2000-10-06,42.1875,42.8125,38.0625,39.75,1029100,39.75,0.0
SMTC,2000-10-09,39.046875,39.1875,35.0625,37.0,828800,37.0,0.0
SMTC,2000-10-10,36.703125,37.6875,31.25,32.0625,1425300,32.0625,0.0
SMTC,2000-10-11,30.75,34.0625,29.875,32.5,1339000,32.5,0.0
SMTC,2000-10-12,34.375,35.4375,31.765625,33.375,919500,33.375,0.0
SMTC,2000-10-13,33.90625,36.5,33.1875,36.484375,1286500,36.484375,0.0
SMTC,2000-10-16,36.0625,36.609375,34.5,35.0,980900,35.0,0.0
SMTC,2000-10-17,35.5,35.625,31.375,31.375,2133200,31.375,0.0
SMTC,2000-10-18,29.0625,31.75,28.0,28.875,2300900,28.875,0.0
