symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2000-10-19,31.0,32.625,30.75,32.3125,3133600,32.3125,0.0
SMTC,2000-10-20,32.875,37.25,31.75,37.0,2313300,37.0,0.0
SMTC,2000-10-23,36.5,38.0625,35.5,37.375,1453800,37.375,0.0
SMTC,2000-10-24,37.625,37.625,33.0625,33.8125,1788100,33.8125,0.0
SMTC,2000-10-25,30.0625,32.0,28.5625,28.75,2290300,28.75,0.0
SMTC,2000-10-26,29.515625,32.4375,27.75,32.25,1710400,32.25,0.0
SMTC,2000-10-27,32.0625,32.5,29.875,30.0625,1062000,30.0625,0.0
SMTC,2000-10-30,29.0625,30.875,28.4375,28.8125,1326300,28.8125,0.0
SMTC,2000-10-31,28.8125,33.9375,28.5,32.25,1480300,32.25,0.0
SMTC,2000-11-01,30.9375,31.625,28.75,29.8125,1283600,29.8125,0.0
SMTC,2000-11-02,30.5,31.25,29.3125,30.0625,1372800,30.0625,0.0
SMTC,2000-11-03,29.890625,31.0,29.25,29.875,814800,29.875,0.0
SMTC,2000-11-06,29.3125,30.4375,29.0625,29.0625,988300,29.0625,0.0
SMTC,2000-11-07,28.75,28.9375,27.5625,28.4375,1513600,28.4375,0.0
SMTC,2000-11-08,28.40625,28.5,26.6875,26.875,838700,26.875,0.0
SMTC,2000-11-09,26.0,27.875,25.0,27.703125,1031700,27.703125,0.0
SMTC,2000-11-10,27.671875,27.6875,24.375,24.5625,1186300,24.5625,0.0
SMTC,2000-11-13,23.125,25.375,23.0625,24.4375,1114500,24.4375,0.0
SMTC,2000-11-14,25.0,27.25,24.890625,26.6875,1489700,26.6875,0.0
SMTC,2000-11-15,26.84375,32.375,26.8125,30.25,2588100,30.25,0.0
SMTC,2000-11-16,30.8125,31.1875,29.125,29.6875,1874400,29.6875,0.0
SMTC,2000-11-17,30.25,30.375,27.8125,29.25,1180400,29.25,0.0
SMTC,2000-11-20,27.5,28.6875,26.625,28.0625,523000,28.0625,0.0
SMTC,2000-11-21,28.03125,28.0625,26.8125,27.0625,758000,27.0625,0.0
SMTC,2000-11-22,26.84375,28.5,26.5625,27.0,411500,27.0,0.0
SMTC,2000-11-24,27.1875,29.375,27.0,28.515625,190400,28.515625,0.0
SMTC,2000-11-27,29.3125,29.875,26.4375,27.375,856700,27.375,0.0
SMTC,2000-11-28,26.25,26.8125,23.0625,23.34375,897200,23.34375,0.0
SMTC,2000-11-29,23.6875,24.5,21.75,23.1875,760600,23.1875,0.0
SMTC,2000-11-30,22.0625,22.9375,21.0,21.9375,1980600,21.9375,0.0
SMTC,2000-12-01,22.4375,23.125,21.875,22.1875,985700,22.1875,0.0
SMTC,2000-12-04,22.0,22.6875,21.1875,22.0625,850200,22.0625,0.0
SMTC,2000-12-05,22.5,24.4375,22.25,24.125,1262100,24.125,0.0
SMTC,2000-12-06,23.5625,23.875,19.125,20.3125,2368300,20.3125,0.0
SMTC,2000-12-07,19.75,20.875,18.5,20.6875,1675300,20.6875,0.0
SMTC,2000-12-08,21.3125,23.09375,21.0,22.75,1661400,22.75,0.0
SMTC,2000-12-11,22.5625,24.0,22.0625,22.6875,1331900,22.6875,0.0
SMTC,2000-12-12,22.46875,22.75,20.5625,20.8125,1210200,20.8125,0.0
SMTC,2000-12-13,21.21875,21.375,19.25,19.5625,1803000,19.5625,0.0
SMTC,2000-12-14,19.3125,19.5625,18.1875,18.625,1362600,18.625,0.0
SMTC,2000-12-15,19.3125,19.78125,17.75,19.125,1049700,19.125,0.0
SMTC,2000-12-18,18.8125,19.3125,17.875,18.3125,614000,18.3125,0.0
SMTC,2000-12-19,18.0,18.875,17.0,17.5,832200,17.5,0.0
SMTC,2000-12-20,17.0,17.125,15.25,16.125,1277100,16.125,0.0
SMTC,2000-12-21,16.0,16.5,15.0,15.375,986400,15.375,0.0
SMTC,2000-12-22,15.4375,18.0,15.4375,17.5625,1018100,17.5625,0.0
SMTC,2000-12-26,17.625,18.625,17.5,17.75,1191900,17.75,0.0
SMTC,2000-12-27,17.625,20.875,17.5,20.875,1025600,20.875,0.0
SMTC,2000-12-28,19.75,22.0625,19.75,21.921875,1192500,21.921875,0.0
SMTC,2000-12-29,22.125,22.875,21.8125,22.0625,1383700,22.0625,0.0
SMTC,2001-01-02,22.0,22.125,20.25,20.5,1696700,20.5,0.0
SMTC,2001-01-03,20.25,22.5,19.0,22.25,1871300,22.25,0.0
SMTC,2001-01-04,21.84375,23.625,21.75,22.1875,810500,22.1875,0.0
SMTC,2001-01-05,22.25,24.75,22.0,23.4375,2312300,23.4375,0.0
SMTC,2001-01-08,23.375,23.75,22.75,23.3125,739300,23.3125,0.0
SMTC,2001-01-09,23.6875,23.875,22.75,23.125,671800,23.125,0.0
SMTC,2001-01-10,22.859375,24.9375,22.625,23.875,1045100,23.875,0.0
SMTC,2001-01-11,23.59375,27.9375,23.375,27.5,2516800,27.5,0.0
SMTC,2001-01-12,27.875,28.6875,26.4375,27.75,1743300,27.75,0.0
SMTC,2001-01-16,27.75,27.75,24.5,26.125,1867100,26.125,0.0
SMTC,2001-01-17,27.375,29.5,27.375,28.1875,1202200,28.1875,0.0
SMTC,2001-01-18,27.75,29.75,26.875,29.734375,1179600,29.734375,0.0
SMTC,2001-01-19,29.890625,30.625,28.125,28.75,1044000,28.75,0.0
SMTC,2001-01-22,29.03125,29.0625,28.125,28.5625,734900,28.5625,0.0
SMTC,2001-01-23,28.625,29.6875,28.25,29.4375,548600,29.4375,0.0
SMTC,2001-01-24,29.71875,29.75,28.25,28.375,638800,28.375,0.0
SMTC,2001-01-25,28.375,28.390625,26.1875,26.6875,691500,26.6875,0.0
SMTC,2001-01-26,26.015625,27.3125,25.0,27.0625,566600,27.0625,0.0
SMTC,2001-01-29,27.15625,28.0625,25.8125,28.0625,639200,28.0625,0.0
SMTC,2001-01-30,28.125,28.375,27.0,28.25,478600,28.25,0.0
SMTC,2001-01-31,28.25,30.1875,28.0625,28.875,868400,28.875,0.0
SMTC,2001-02-01,28.765625,29.75,28.125,29.5,491400,29.5,0.0
SMTC,2001-02-02,29.375,29.625,28.625,28.8125,1381800,28.8125,0.0
SMTC,2001-02-05,28.75,29.9375,28.25,29.6875,1246000,29.6875,0.0
SMTC,2001-02-06,29.875,31.375,29.5,30.0,1299700,30.0,0.0
SMTC,2001-02-07,29.375,30.0,27.0,29.0625,997700,29.0625,0.0
SMTC,2001-02-08,29.421875,30.9375,29.125,29.625,1308300,29.625,0.0
SMTC,2001-02-09,29.625,29.875,28.5,28.75,328500,28.75,0.0
SMTC,2001-02-12,28.75,29.5,27.75,28.0625,584400,28.0625,0.0
SMTC,2001-02-13,28.125,29.0625,26.75,27.5,613000,27.5,0.0
SMTC,2001-02-14,27.25,29.375,26.25,28.5,914300,28.5,0.0
SMTC,2001-02-15,28.96875,31.875,28.765625,31.75,847500,31.75,0.0
SMTC,2001-02-16,30.75,30.9375,29.0625,30.5625,810800,30.5625,0.0
SMTC,2001-02-20,30.625,30.625,25.5,25.625,1207000,25.625,0.0
SMTC,2001-02-21,25.0,27.3125,24.625,25.75,1758200,25.75,0.0
SMTC,2001-02-22,25.6875,27.5,23.8125,25.125,2045600,25.125,0.0
SMTC,2001-02-23,25.3125,27.5,24.5,26.5625,1954900,26.5625,0.0
SMTC,2001-02-26,27.375,27.75,26.25,27.625,1206400,27.625,0.0
SMTC,2001-02-27,27.390625,28.0,25.25,26.0625,1193800,26.0625,0.0
SMTC,2001-02-28,25.890625,25.9375,24.0625,25.0625,975800,25.0625,0.0
SMTC,2001-03-01,24.3125,25.875,22.5,25.25,2034700,25.25,0.0
SMTC,2001-03-02,24.5,27.4375,24.0,25.875,795600,25.875,0.0
SMTC,2001-03-05,25.5,27.3125,25.4375,26.75,754100,26.75,0.0
SMTC,2001-03-06,27.109375,29.5,27.0,28.875,1138600,28.875,0.0
SMTC,2001-03-07,29.125,29.8125,28.0625,29.0625,881700,29.0625,0.0
SMTC,2001-03-08,29.125,29.4375,27.5,28.25,858900,28.25,0.0
SMTC,2001-03-09,27.625,27.6875,25.3125,25.5,970700,25.5,0.0
SMTC,2001-03-12,25.0625,25.875,23.6875,23.875,1041100,23.875,0.0
SMTC,2001-03-13,23.4375,26.5,23.375,25.671875,1058900,25.671875,0.0
SMTC,2001-03-14,24.5,28.25,24.25,27.078125,1492800,27.078125,0.0
SMTC,2001-03-15,26.9375,29.375,26.875,28.5,2618200,28.5,0.0
SMTC,2001-03-16,27.75,28.875,27.1875,27.6875,1103900,27.6875,0.0
SMTC,2001-03-19,27.421875,28.3125,26.75,27.75,880400,27.75,0.0
SMTC,2001-03-20,28.25,30.125,26.90625,27.375,1710500,27.375,0.0
SMTC,2001-03-21,27.59375,29.5,26.625,28.0,688300,28.0,0.0
SMTC,2001-03-22,28.0,30.5625,27.875,30.3125,1322100,30.3125,0.0
SMTC,2001-03-23,30.6875,35.5,30.6875,34.75,3375000,34.75,0.0
SMTC,2001-03-26,35.0,37.5,32.5,33.9375,2644800,33.9375,0.0
SMTC,2001-03-27,33.75,34.875,31.8125,32.0,1897600,32.0,0.0
SMTC,2001-03-28,31.0625,32.5625,29.75,30.0625,1702600,30.0625,0.0
SMTC,2001-03-29,30.125,30.875,28.375,29.75,1437800,29.75,0.0
SMTC,2001-03-30,29.5625,30.0,28.34375,29.4375,1536800,29.4375,0.0
SMTC,2001-04-02,29.5,30.75,25.9375,26.875,1869900,26.875,0.0
SMTC,2001-04-03,26.25,27.625,24.25,25.0,1386000,25.0,0.0
SMTC,2001-04-04,24.90625,25.75,22.9375,23.4375,1264700,23.4375,0.0
SMTC,2001-04-05,24.0,27.5625,23.9375,27.4375,1371100,27.4375,0.0
SMTC,2001-04-06,26.4375,26.875,24.25,24.9375,957300,24.9375,0.0
SMTC,2001-04-09,25.0,25.280000686645508,22.299999237060547,23.450000762939453,1029100,23.450000762939453,0.0
SMTC,2001-04-10,23.700000762939453,26.59000015258789,23.239999771118164,25.93000030517578,1752200,25.93000030517578,0.0
SMTC,2001-04-11,27.0,30.899999618530273,27.0,28.940000534057617,2680400,28.940000534057617,0.0
SMTC,2001-04-12,28.5,30.6200008392334,27.360000610351562,30.020000457763672,1575400,30.020000457763672,0.0
SMTC,2001-04-16,30.010000228881836,30.350000381469727,28.239999771118164,28.8799991607666,861500,28.8799991607666,0.0
SMTC,2001-04-17,28.440000534057617,29.25,26.600000381469727,27.31999969482422,1579000,27.31999969482422,0.0
SMTC,2001-04-18,29.84000015258789,35.119998931884766,29.299999237060547,33.060001373291016,2411900,33.060001373291016,0.0
SMTC,2001-04-19,29.0,33.400001525878906,28.899999618530273,33.150001525878906,4680600,33.150001525878906,0.0
SMTC,2001-04-20,33.2400016784668,33.25,31.850000381469727,32.709999084472656,1253200,32.709999084472656,0.0
SMTC,2001-04-23,32.029998779296875,32.029998779296875,28.81999969482422,29.780000686645508,927500,29.780000686645508,0.0
SMTC,2001-04-24,29.549999237060547,30.75,27.829999923706055,28.260000228881836,738800,28.260000228881836,0.0
SMTC,2001-04-25,28.709999084472656,28.739999771118164,27.350000381469727,27.790000915527344,1199500,27.790000915527344,0.0
SMTC,2001-04-26,28.219999313354492,28.799999237060547,27.489999771118164,27.989999771118164,1359000,27.989999771118164,0.0
SMTC,2001-04-27,28.5,28.670000076293945,27.5,27.530000686645508,767400,27.530000686645508,0.0
SMTC,2001-04-30,27.93000030517578,29.549999237060547,27.75,28.770000457763672,1496100,28.770000457763672,0.0
SMTC,2001-05-01,28.8799991607666,30.239999771118164,27.920000076293945,30.190000534057617,783500,30.190000534057617,0.0
SMTC,2001-05-02,30.729999542236328,31.8700008392334,30.010000228881836,31.1200008392334,637900,31.1200008392334,0.0
SMTC,2001-05-03,30.25,31.0,29.920000076293945,30.610000610351562,1451900,30.610000610351562,0.0
SMTC,2001-05-04,29.5,31.899999618530273,28.899999618530273,31.670000076293945,807000,31.670000076293945,0.0
SMTC,2001-05-07,31.559999465942383,32.470001220703125,31.06999969482422,31.850000381469727,941900,31.850000381469727,0.0
SMTC,2001-05-08,32.099998474121094,32.439998626708984,31.75,31.889999389648438,548200,31.889999389648438,0.0
SMTC,2001-05-09,31.850000381469727,31.860000610351562,30.690000534057617,31.299999237060547,425300,31.299999237060547,0.0
SMTC,2001-05-10,31.979999542236328,32.2400016784668,30.889999389648438,30.950000762939453,841500,30.950000762939453,0.0
SMTC,2001-05-11,30.719999313354492,30.799999237060547,29.700000762939453,29.799999237060547,905400,29.799999237060547,0.0
SMTC,2001-05-14,29.700000762939453,29.709999084472656,28.299999237060547,28.81999969482422,920000,28.81999969482422,0.0
SMTC,2001-05-15,28.6200008392334,29.540000915527344,28.600000381469727,29.190000534057617,701100,29.190000534057617,0.0
SMTC,2001-05-16,29.0,29.790000915527344,28.350000381469727,29.649999618530273,1314000,29.649999618530273,0.0
SMTC,2001-05-17,29.670000076293945,31.899999618530273,29.6200008392334,31.200000762939453,1077500,31.200000762939453,0.0
SMTC,2001-05-18,31.110000610351562,32.25,30.739999771118164,31.700000762939453,718300,31.700000762939453,0.0
SMTC,2001-05-21,31.649999618530273,35.849998474121094,31.610000610351562,35.77000045776367,1183800,35.77000045776367,0.0
SMTC,2001-05-22,35.25,37.25,35.20000076293945,36.209999084472656,1230400,36.209999084472656,0.0
SMTC,2001-05-23,32.88999938964844,33.689998626708984,30.540000915527344,30.6299991607666,3697300,30.6299991607666,0.0
SMTC,2001-05-24,30.399999618530273,30.40999984741211,24.549999237060547,27.010000228881836,7551800,27.010000228881836,0.0
SMTC,2001-05-25,27.479999542236328,29.6200008392334,27.299999237060547,28.360000610351562,2884700,28.360000610351562,0.0
SMTC,2001-05-29,27.850000381469727,27.950000762939453,26.469999313354492,26.510000228881836,2085400,26.510000228881836,0.0
SMTC,2001-05-30,26.360000610351562,26.360000610351562,24.270000457763672,24.34000015258789,1707100,24.34000015258789,0.0
SMTC,2001-05-31,25.5,27.479999542236328,25.43000030517578,26.920000076293945,2411400,26.920000076293945,0.0
SMTC,2001-06-01,27.770000457763672,28.25,27.0,27.93000030517578,1500100,27.93000030517578,0.0
SMTC,2001-06-04,28.0,28.290000915527344,27.59000015258789,28.190000534057617,621700,28.190000534057617,0.0
SMTC,2001-06-05,28.110000610351562,30.010000228881836,28.110000610351562,29.75,662800,29.75,0.0
SMTC,2001-06-06,29.760000228881836,29.760000228881836,29.0,29.540000915527344,610100,29.540000915527344,0.0
SMTC,2001-06-07,29.15999984741211,32.13999938964844,29.0,31.600000381469727,1351200,31.600000381469727,0.0
SMTC,2001-06-08,31.709999084472656,31.8700008392334,31.299999237060547,31.809999465942383,847100,31.809999465942383,0.0
SMTC,2001-06-11,31.739999771118164,31.739999771118164,30.200000762939453,30.65999984741211,800300,30.65999984741211,0.0
SMTC,2001-06-12,30.149999618530273,31.549999237060547,28.770000457763672,30.600000381469727,544200,30.600000381469727,0.0
SMTC,2001-06-13,30.510000228881836,31.68000030517578,29.81999969482422,30.360000610351562,338700,30.360000610351562,0.0
SMTC,2001-06-14,30.40999984741211,30.40999984741211,28.25,28.399999618530273,375900,28.399999618530273,0.0
SMTC,2001-06-15,27.229999542236328,28.520000457763672,27.0,28.520000457763672,1004000,28.520000457763672,0.0
SMTC,2001-06-18,27.799999237060547,28.989999771118164,26.770000457763672,26.860000610351562,1100300,26.860000610351562,0.0
SMTC,2001-06-19,27.5,28.239999771118164,26.770000457763672,27.06999969482422,869600,27.06999969482422,0.0
