symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2001-06-20,26.790000915527344,27.15999984741211,25.5,26.950000762939453,650400,26.950000762939453,0.0
SMTC,2001-06-21,27.229999542236328,27.299999237060547,26.270000457763672,26.850000381469727,1117100,26.850000381469727,0.0
SMTC,2001-06-22,26.8700008392334,27.739999771118164,26.399999618530273,27.0,757600,27.0,0.0
SMTC,2001-06-25,27.5,27.75,26.610000610351562,26.8700008392334,622700,26.8700008392334,0.0
SMTC,2001-06-26,26.889999389648438,27.110000610351562,25.950000762939453,26.709999084472656,1487300,26.709999084472656,0.0
SMTC,2001-06-27,27.25,29.25,27.239999771118164,28.6200008392334,1097400,28.6200008392334,0.0
SMTC,2001-06-28,28.719999313354492,33.2400016784668,28.610000610351562,30.56999969482422,2142600,30.56999969482422,0.0
SMTC,2001-06-29,30.360000610351562,32.279998779296875,29.059999465942383,30.0,1179700,30.0,0.0
SMTC,2001-07-02,31.299999237060547,31.309999465942383,30.34000015258789,30.75,851300,30.75,0.0
SMTC,2001-07-03,30.459999084472656,31.06999969482422,30.360000610351562,30.5,250900,30.5,0.0
SMTC,2001-07-05,30.31999969482422,30.75,30.219999313354492,30.219999313354492,407500,30.219999313354492,0.0
SMTC,2001-07-06,30.110000610351562,30.110000610351562,27.829999923706055,28.209999084472656,918800,28.209999084472656,0.0
SMTC,2001-07-09,28.399999618530273,29.0,27.5,28.299999237060547,546800,28.299999237060547,0.0
SMTC,2001-07-10,28.399999618530273,29.06999969482422,27.100000381469727,27.360000610351562,270700,27.360000610351562,0.0
SMTC,2001-07-11,27.450000762939453,29.209999084472656,27.200000762939453,29.149999618530273,409400,29.149999618530273,0.0
SMTC,2001-07-12,29.5,31.719999313354492,29.489999771118164,31.100000381469727,991900,31.100000381469727,0.0
SMTC,2001-07-13,31.079999923706055,31.889999389648438,30.389999389648438,31.450000762939453,903700,31.450000762939453,0.0
SMTC,2001-07-16,31.450000762939453,31.600000381469727,29.309999465942383,29.790000915527344,634200,29.790000915527344,0.0
SMTC,2001-07-17,29.81999969482422,30.709999084472656,28.93000030517578,30.110000610351562,1311500,30.110000610351562,0.0
SMTC,2001-07-18,29.950000762939453,30.959999084472656,29.450000762939453,29.850000381469727,1161100,29.850000381469727,0.0
SMTC,2001-07-19,30.110000610351562,33.439998626708984,30.100000381469727,32.93000030517578,1425000,32.93000030517578,0.0
SMTC,2001-07-20,32.70000076293945,32.849998474121094,32.099998474121094,32.47999954223633,979300,32.47999954223633,0.0
SMTC,2001-07-23,32.560001373291016,33.09000015258789,30.649999618530273,31.350000381469727,992400,31.350000381469727,0.0
SMTC,2001-07-24,31.219999313354492,31.639999389648438,30.5,31.399999618530273,732000,31.399999618530273,0.0
SMTC,2001-07-25,31.5,31.690000534057617,29.450000762939453,31.059999465942383,1130800,31.059999465942383,0.0
SMTC,2001-07-26,31.40999984741211,35.099998474121094,30.90999984741211,34.900001525878906,1453500,34.900001525878906,0.0
SMTC,2001-07-27,35.060001373291016,38.150001525878906,34.54999923706055,37.310001373291016,1522500,37.310001373291016,0.0
SMTC,2001-07-30,36.45000076293945,37.880001068115234,36.20000076293945,36.81999969482422,2139600,36.81999969482422,0.0
SMTC,2001-07-31,36.810001373291016,38.11000061035156,35.7599983215332,37.04999923706055,1516200,37.04999923706055,0.0
SMTC,2001-08-01,39.2400016784668,40.95000076293945,38.25,39.9900016784668,1929500,39.9900016784668,0.0
SMTC,2001-08-02,40.59000015258789,41.70000076293945,39.65999984741211,40.04999923706055,2136000,40.04999923706055,0.0
SMTC,2001-08-03,39.75,39.7599983215332,38.0,38.349998474121094,1911300,38.349998474121094,0.0
SMTC,2001-08-06,37.84000015258789,38.290000915527344,37.2599983215332,37.45000076293945,700700,37.45000076293945,0.0
SMTC,2001-08-07,37.29999923706055,37.70000076293945,36.380001068115234,36.88999938964844,817100,36.88999938964844,0.0
SMTC,2001-08-08,36.880001068115234,37.5,35.02000045776367,35.20000076293945,721500,35.20000076293945,0.0
SMTC,2001-08-09,35.400001525878906,36.45000076293945,34.79999923706055,35.22999954223633,441000,35.22999954223633,0.0
SMTC,2001-08-10,35.29999923706055,35.400001525878906,33.400001525878906,34.4900016784668,2102700,34.4900016784668,0.0
SMTC,2001-08-13,34.900001525878906,35.599998474121094,34.5,35.25,1278400,35.25,0.0
SMTC,2001-08-14,35.59000015258789,36.529998779296875,35.0099983215332,35.029998779296875,749000,35.029998779296875,0.0
SMTC,2001-08-15,35.38999938964844,35.599998474121094,33.849998474121094,33.86000061035156,800400,33.86000061035156,0.0
SMTC,2001-08-16,33.79999923706055,34.439998626708984,32.56999969482422,34.40999984741211,594600,34.40999984741211,0.0
SMTC,2001-08-17,33.970001220703125,34.47999954223633,32.63999938964844,33.099998474121094,591400,33.099998474121094,0.0
SMTC,2001-08-20,33.060001373291016,34.290000915527344,32.43000030517578,32.560001373291016,761300,32.560001373291016,0.0
SMTC,2001-08-21,32.5,32.79999923706055,30.200000762939453,30.200000762939453,1390200,30.200000762939453,0.0
SMTC,2001-08-22,32.5,36.290000915527344,32.4900016784668,36.25,3323300,36.25,0.0
SMTC,2001-08-23,36.0,38.099998474121094,35.599998474121094,36.470001220703125,1234200,36.470001220703125,0.0
SMTC,2001-08-24,36.459999084472656,37.93000030517578,36.45000076293945,37.90999984741211,1222300,37.90999984741211,0.0
SMTC,2001-08-27,37.41999816894531,39.61000061035156,37.40999984741211,39.0099983215332,1132500,39.0099983215332,0.0
SMTC,2001-08-28,38.9900016784668,39.099998474121094,37.29999923706055,37.90999984741211,1508200,37.90999984741211,0.0
SMTC,2001-08-29,37.9900016784668,39.34000015258789,37.189998626708984,39.34000015258789,1301300,39.34000015258789,0.0
SMTC,2001-08-30,38.900001525878906,38.91999816894531,37.5,37.81999969482422,2217000,37.81999969482422,0.0
SMTC,2001-08-31,37.619998931884766,38.38999938964844,36.599998474121094,37.33000183105469,952400,37.33000183105469,0.0
SMTC,2001-09-04,36.95000076293945,37.689998626708984,36.43000030517578,36.86000061035156,1221200,36.86000061035156,0.0
SMTC,2001-09-05,36.970001220703125,36.970001220703125,35.619998931884766,36.709999084472656,2629800,36.709999084472656,0.0
SMTC,2001-09-06,35.900001525878906,36.560001373291016,34.2400016784668,34.790000915527344,1337800,34.790000915527344,0.0
SMTC,2001-09-07,34.02000045776367,37.099998474121094,34.02000045776367,36.09000015258789,1488100,36.09000015258789,0.0
SMTC,2001-09-10,36.220001220703125,37.36000061035156,36.09000015258789,36.709999084472656,1705000,36.709999084472656,0.0
SMTC,2001-09-17,35.25,35.540000915527344,33.54999923706055,34.20000076293945,1219800,34.20000076293945,0.0
SMTC,2001-09-18,34.7400016784668,34.75,31.829999923706055,32.04999923706055,1392300,32.04999923706055,0.0
SMTC,2001-09-19,31.959999084472656,32.0,26.81999969482422,30.510000228881836,2935100,30.510000228881836,0.0
SMTC,2001-09-20,30.450000762939453,31.690000534057617,28.389999389648438,28.700000762939453,1720800,28.700000762939453,0.0
SMTC,2001-09-21,26.520000457763672,28.0,26.049999237060547,27.0,2190700,27.0,0.0
SMTC,2001-09-24,27.780000686645508,30.56999969482422,27.059999465942383,29.780000686645508,1216000,29.780000686645508,0.0
SMTC,2001-09-25,29.25,30.899999618530273,28.719999313354492,29.780000686645508,1199600,29.780000686645508,0.0
SMTC,2001-09-26,29.860000610351562,29.969999313354492,27.850000381469727,28.0,1108600,28.0,0.0
SMTC,2001-09-27,28.049999237060547,28.239999771118164,25.200000762939453,27.170000076293945,2506200,27.170000076293945,0.0
SMTC,2001-09-28,27.5,28.899999618530273,27.0,28.3799991607666,1022500,28.3799991607666,0.0
SMTC,2001-10-01,28.43000030517578,28.43000030517578,26.079999923706055,27.139999389648438,1085000,27.139999389648438,0.0
SMTC,2001-10-02,26.850000381469727,27.25,25.139999389648438,25.670000076293945,1847200,25.670000076293945,0.0
SMTC,2001-10-03,25.65999984741211,29.360000610351562,24.860000610351562,29.1200008392334,2272800,29.1200008392334,0.0
SMTC,2001-10-04,29.6299991607666,33.02000045776367,29.510000228881836,32.349998474121094,1647100,32.349998474121094,0.0
SMTC,2001-10-05,32.0,32.4900016784668,30.75,32.34000015258789,1353400,32.34000015258789,0.0
SMTC,2001-10-08,31.149999618530273,34.2599983215332,31.049999237060547,33.91999816894531,1133000,33.91999816894531,0.0
SMTC,2001-10-09,33.93000030517578,34.33000183105469,30.5,30.600000381469727,1722300,30.600000381469727,0.0
SMTC,2001-10-10,30.200000762939453,32.7400016784668,29.6200008392334,32.2599983215332,1516700,32.2599983215332,0.0
SMTC,2001-10-11,32.83000183105469,36.900001525878906,32.79999923706055,36.2400016784668,1909000,36.2400016784668,0.0
SMTC,2001-10-12,35.540000915527344,36.54999923706055,33.349998474121094,35.47999954223633,1618600,35.47999954223633,0.0
SMTC,2001-10-15,34.75,35.189998626708984,33.04999923706055,34.900001525878906,1369200,34.900001525878906,0.0
SMTC,2001-10-16,34.7599983215332,35.34000015258789,33.70000076293945,35.310001373291016,1340500,35.310001373291016,0.0
SMTC,2001-10-17,36.04999923706055,36.25,32.79999923706055,32.81999969482422,1046000,32.81999969482422,0.0
SMTC,2001-10-18,32.529998779296875,33.15999984741211,31.0,31.59000015258789,660000,31.59000015258789,0.0
SMTC,2001-10-19,31.25,33.439998626708984,31.049999237060547,33.02000045776367,936500,33.02000045776367,0.0
SMTC,2001-10-22,32.90999984741211,34.630001068115234,31.520000457763672,33.86000061035156,964300,33.86000061035156,0.0
SMTC,2001-10-23,34.06999969482422,35.75,34.0,34.84000015258789,1078600,34.84000015258789,0.0
SMTC,2001-10-24,34.880001068115234,37.65999984741211,34.880001068115234,37.400001525878906,1433400,37.400001525878906,0.0
SMTC,2001-10-25,37.0099983215332,40.83000183105469,36.0,40.70000076293945,1735500,40.70000076293945,0.0
SMTC,2001-10-26,38.86000061035156,42.0,38.61000061035156,40.209999084472656,1894300,40.209999084472656,0.0
SMTC,2001-10-29,40.0099983215332,40.0099983215332,37.060001373291016,37.16999816894531,1795000,37.16999816894531,0.0
SMTC,2001-10-30,37.0,37.68000030517578,36.04999923706055,36.61000061035156,824200,36.61000061035156,0.0
SMTC,2001-10-31,37.25,39.5,37.25,37.75,1306700,37.75,0.0
SMTC,2001-11-01,38.16999816894531,40.79999923706055,37.599998474121094,40.779998779296875,903500,40.779998779296875,0.0
SMTC,2001-11-02,40.36000061035156,42.0,40.029998779296875,41.689998626708984,1195300,41.689998626708984,0.0
SMTC,2001-11-05,42.11000061035156,43.310001373291016,41.189998626708984,42.04999923706055,1508800,42.04999923706055,0.0
SMTC,2001-11-06,41.88999938964844,43.540000915527344,41.400001525878906,43.380001068115234,935400,43.380001068115234,0.0
SMTC,2001-11-07,42.95000076293945,43.650001525878906,42.0,42.540000915527344,1990300,42.540000915527344,0.0
SMTC,2001-11-08,42.849998474121094,43.7599983215332,39.59000015258789,40.349998474121094,1553200,40.349998474121094,0.0
SMTC,2001-11-09,40.75,41.4900016784668,39.70000076293945,39.81999969482422,1480500,39.81999969482422,0.0
SMTC,2001-11-12,40.150001525878906,40.25,38.5,39.939998626708984,1012900,39.939998626708984,0.0
SMTC,2001-11-13,40.310001373291016,42.2400016784668,40.310001373291016,42.18000030517578,2220700,42.18000030517578,0.0
SMTC,2001-11-14,42.45000076293945,43.150001525878906,39.720001220703125,40.150001525878906,1924600,40.150001525878906,0.0
SMTC,2001-11-15,39.95000076293945,40.18000030517578,38.9900016784668,39.599998474121094,1307800,39.599998474121094,0.0
SMTC,2001-11-16,39.72999954223633,40.06999969482422,38.0,38.400001525878906,1926900,38.400001525878906,0.0
SMTC,2001-11-19,38.84000015258789,39.2400016784668,37.150001525878906,38.70000076293945,1773700,38.70000076293945,0.0
SMTC,2001-11-20,39.36000061035156,39.36000061035156,35.709999084472656,36.0,2469700,36.0,0.0
SMTC,2001-11-21,35.150001525878906,37.220001220703125,35.099998474121094,36.77000045776367,1818600,36.77000045776367,0.0
SMTC,2001-11-23,37.04999923706055,37.560001373291016,36.599998474121094,37.54999923706055,485900,37.54999923706055,0.0
SMTC,2001-11-26,37.5,38.599998474121094,37.400001525878906,37.79999923706055,1098000,37.79999923706055,0.0
SMTC,2001-11-27,37.709999084472656,38.40999984741211,36.099998474121094,37.7599983215332,1762600,37.7599983215332,0.0
SMTC,2001-11-28,37.0099983215332,37.650001525878906,36.5,36.900001525878906,1029200,36.900001525878906,0.0
SMTC,2001-11-29,36.61000061035156,38.2400016784668,36.5,38.18000030517578,1092300,38.18000030517578,0.0
SMTC,2001-11-30,37.75,38.849998474121094,37.290000915527344,38.52000045776367,1210600,38.52000045776367,0.0
SMTC,2001-12-03,38.279998779296875,38.599998474121094,37.599998474121094,38.33000183105469,970800,38.33000183105469,0.0
SMTC,2001-12-04,38.560001373291016,40.150001525878906,38.459999084472656,39.93000030517578,1362700,39.93000030517578,0.0
SMTC,2001-12-05,40.43000030517578,44.119998931884766,40.2400016784668,42.470001220703125,2099100,42.470001220703125,0.0
SMTC,2001-12-06,42.47999954223633,43.20000076293945,41.86000061035156,43.040000915527344,1059200,43.040000915527344,0.0
SMTC,2001-12-07,42.29999923706055,43.0,40.81999969482422,41.470001220703125,1169700,41.470001220703125,0.0
SMTC,2001-12-10,41.43000030517578,42.29999923706055,40.849998474121094,41.720001220703125,862000,41.720001220703125,0.0
SMTC,2001-12-11,41.97999954223633,42.79999923706055,41.91999816894531,42.470001220703125,1172500,42.470001220703125,0.0
SMTC,2001-12-12,42.279998779296875,43.06999969482422,42.060001373291016,43.060001373291016,870400,43.060001373291016,0.0
SMTC,2001-12-13,41.400001525878906,42.22999954223633,40.7599983215332,41.54999923706055,1330000,41.54999923706055,0.0
SMTC,2001-12-14,41.560001373291016,41.56999969482422,40.0,41.04999923706055,1185300,41.04999923706055,0.0
SMTC,2001-12-17,40.91999816894531,41.0,39.63999938964844,40.220001220703125,1412000,40.220001220703125,0.0
SMTC,2001-12-18,40.099998474121094,40.77000045776367,39.58000183105469,40.22999954223633,1369300,40.22999954223633,0.0
SMTC,2001-12-19,39.59000015258789,39.86000061035156,39.02000045776367,39.02000045776367,985000,39.02000045776367,0.0
SMTC,2001-12-20,39.099998474121094,39.099998474121094,35.63999938964844,36.27000045776367,1485800,36.27000045776367,0.0
SMTC,2001-12-21,36.650001525878906,37.04999923706055,35.900001525878906,36.04999923706055,2260300,36.04999923706055,0.0
SMTC,2001-12-24,36.33000183105469,36.380001068115234,35.220001220703125,35.22999954223633,407600,35.22999954223633,0.0
SMTC,2001-12-26,35.58000183105469,36.25,35.25,35.400001525878906,629700,35.400001525878906,0.0
SMTC,2001-12-27,35.790000915527344,36.540000915527344,35.7400016784668,36.22999954223633,958000,36.22999954223633,0.0
SMTC,2001-12-28,36.349998474121094,37.15999984741211,36.0,37.04999923706055,2064300,37.04999923706055,0.0
SMTC,2001-12-31,37.099998474121094,37.40999984741211,35.66999816894531,35.689998626708984,708800,35.689998626708984,0.0
SMTC,2002-01-02,35.880001068115234,37.04999923706055,35.099998474121094,36.68000030517578,1520600,36.68000030517578,0.0
SMTC,2002-01-03,36.779998779296875,40.45000076293945,36.77000045776367,40.150001525878906,2194300,40.150001525878906,0.0
SMTC,2002-01-04,40.70000076293945,41.290000915527344,39.15999984741211,40.400001525878906,1771000,40.400001525878906,0.0
SMTC,2002-01-07,40.5,41.310001373291016,38.70000076293945,38.7400016784668,1261200,38.7400016784668,0.0
SMTC,2002-01-08,38.79999923706055,39.150001525878906,38.04999923706055,39.0099983215332,1132900,39.0099983215332,0.0
SMTC,2002-01-09,39.959999084472656,40.93000030517578,38.689998626708984,38.7599983215332,949400,38.7599983215332,0.0
SMTC,2002-01-10,38.88999938964844,39.47999954223633,38.29999923706055,38.880001068115234,685300,38.880001068115234,0.0
SMTC,2002-01-11,38.939998626708984,39.02000045776367,37.060001373291016,37.11000061035156,711800,37.11000061035156,0.0
SMTC,2002-01-14,37.290000915527344,37.790000915527344,36.380001068115234,36.880001068115234,872700,36.880001068115234,0.0
SMTC,2002-01-15,37.09000015258789,37.29999923706055,35.880001068115234,36.77000045776367,981600,36.77000045776367,0.0
SMTC,2002-01-16,36.15999984741211,36.25,33.5,34.2599983215332,3364400,34.2599983215332,0.0
SMTC,2002-01-17,35.099998474121094,35.349998474121094,33.66999816894531,35.34000015258789,1065800,35.34000015258789,0.0
SMTC,2002-01-18,34.380001068115234,34.88999938964844,33.84000015258789,34.0099983215332,1328400,34.0099983215332,0.0
SMTC,2002-01-22,34.54999923706055,34.70000076293945,32.20000076293945,32.310001373291016,2039800,32.310001373291016,0.0
SMTC,2002-01-23,32.70000076293945,33.4900016784668,32.279998779296875,32.880001068115234,2408700,32.880001068115234,0.0
SMTC,2002-01-24,33.349998474121094,33.84000015258789,33.04999923706055,33.5,1683300,33.5,0.0
SMTC,2002-01-25,33.5,34.400001525878906,32.599998474121094,33.61000061035156,2375700,33.61000061035156,0.0
SMTC,2002-01-28,33.75,34.459999084472656,33.599998474121094,34.150001525878906,1340300,34.150001525878906,0.0
SMTC,2002-01-29,34.349998474121094,35.119998931884766,33.7400016784668,33.7400016784668,2262400,33.7400016784668,0.0
SMTC,2002-01-30,33.93000030517578,34.630001068115234,32.150001525878906,34.459999084472656,1395700,34.459999084472656,0.0
SMTC,2002-01-31,34.70000076293945,35.40999984741211,34.150001525878906,34.61000061035156,1087700,34.61000061035156,0.0
SMTC,2002-02-01,34.5099983215332,35.15999984741211,33.27000045776367,33.27000045776367,1327400,33.27000045776367,0.0
SMTC,2002-02-04,33.380001068115234,33.75,31.969999313354492,32.52000045776367,1107200,32.52000045776367,0.0
SMTC,2002-02-05,32.06999969482422,32.75,31.5,31.8700008392334,763500,31.8700008392334,0.0
SMTC,2002-02-06,32.0,32.20000076293945,30.610000610351562,31.09000015258789,824700,31.09000015258789,0.0
SMTC,2002-02-07,31.09000015258789,31.229999542236328,29.719999313354492,30.020000457763672,1376400,30.020000457763672,0.0
SMTC,2002-02-08,30.270000457763672,31.229999542236328,29.649999618530273,31.15999984741211,1393400,31.15999984741211,0.0
SMTC,2002-02-11,31.25,33.0,30.950000762939453,32.970001220703125,1274500,32.970001220703125,0.0
SMTC,2002-02-12,32.68000030517578,33.099998474121094,32.0099983215332,32.279998779296875,795500,32.279998779296875,0.0
SMTC,2002-02-13,32.54999923706055,33.38999938964844,32.13999938964844,32.650001525878906,1272500,32.650001525878906,0.0
SMTC,2002-02-14,33.0,33.91999816894531,32.560001373291016,33.150001525878906,1110700,33.150001525878906,0.0
SMTC,2002-02-15,33.18000030517578,33.4900016784668,31.770000457763672,31.959999084472656,672400,31.959999084472656,0.0
SMTC,2002-02-19,31.809999465942383,31.809999465942383,29.3799991607666,29.440000534057617,2263400,29.440000534057617,0.0
SMTC,2002-02-20,29.90999984741211,31.40999984741211,29.899999618530273,31.360000610351562,1643100,31.360000610351562,0.0
SMTC,2002-02-21,31.350000381469727,31.360000610351562,29.219999313354492,29.3799991607666,1263800,29.3799991607666,0.0
SMTC,2002-02-22,29.200000762939453,30.200000762939453,28.31999969482422,29.110000610351562,1709800,29.110000610351562,0.0
SMTC,2002-02-25,29.100000381469727,30.420000076293945,28.56999969482422,29.950000762939453,1416300,29.950000762939453,0.0
SMTC,2002-02-26,30.18000030517578,31.0,30.049999237060547,30.399999618530273,976400,30.399999618530273,0.0
SMTC,2002-02-27,30.989999771118164,34.040000915527344,30.920000076293945,31.780000686645508,2341400,31.780000686645508,0.0
SMTC,2002-02-28,32.04999923706055,32.36000061035156,30.0,30.18000030517578,1694500,30.18000030517578,0.0
SMTC,2002-03-01,30.5,33.209999084472656,30.40999984741211,33.20000076293945,1515800,33.20000076293945,0.0
SMTC,2002-03-04,33.29999923706055,35.45000076293945,33.22999954223633,34.939998626708984,1487900,34.939998626708984,0.0
SMTC,2002-03-05,34.93000030517578,36.5,34.70000076293945,36.33000183105469,1452700,36.33000183105469,0.0
SMTC,2002-03-06,36.349998474121094,37.400001525878906,35.54999923706055,37.29999923706055,1840900,37.29999923706055,0.0
SMTC,2002-03-07,37.599998474121094,38.5,37.06999969482422,37.9900016784668,1763200,37.9900016784668,0.0
SMTC,2002-03-08,38.11000061035156,39.720001220703125,38.099998474121094,39.0,1255700,39.0,0.0
SMTC,2002-03-11,38.70000076293945,39.119998931884766,36.86000061035156,38.5,1221100,38.5,0.0
SMTC,2002-03-12,37.52000045776367,37.880001068115234,37.060001373291016,37.16999816894531,817200,37.16999816894531,0.0
SMTC,2002-03-13,36.93000030517578,37.040000915527344,35.630001068115234,36.54999923706055,1520400,36.54999923706055,0.0
SMTC,2002-03-14,36.4900016784668,36.70000076293945,35.529998779296875,35.880001068115234,918700,35.880001068115234,0.0
SMTC,2002-03-15,36.2400016784668,36.560001373291016,35.470001220703125,36.09000015258789,921900,36.09000015258789,0.0
SMTC,2002-03-18,36.15999984741211,38.13999938964844,36.099998474121094,37.220001220703125,1367200,37.220001220703125,0.0
SMTC,2002-03-19,37.41999816894531,38.34000015258789,37.119998931884766,37.5,631300,37.5,0.0
SMTC,2002-03-20,36.70000076293945,37.5,36.56999969482422,36.650001525878906,768200,36.650001525878906,0.0
SMTC,2002-03-21,36.709999084472656,37.2400016784668,36.060001373291016,37.06999969482422,1254900,37.06999969482422,0.0
SMTC,2002-03-22,37.029998779296875,37.369998931884766,36.5,36.689998626708984,549100,36.689998626708984,0.0
SMTC,2002-03-25,36.84000015258789,37.02000045776367,35.5,35.58000183105469,659700,35.58000183105469,0.0
SMTC,2002-03-26,35.470001220703125,36.540000915527344,35.33000183105469,36.18000030517578,847800,36.18000030517578,0.0
SMTC,2002-03-27,36.16999816894531,36.380001068115234,35.599998474121094,35.599998474121094,632800,35.599998474121094,0.0
SMTC,2002-03-28,36.25,36.97999954223633,36.13999938964844,36.5,863700,36.5,0.0
SMTC,2002-04-01,36.25,37.84000015258789,35.63999938964844,37.22999954223633,683300,37.22999954223633,0.0
SMTC,2002-04-02,37.0,37.119998931884766,35.849998474121094,36.0,560500,36.0,0.0
SMTC,2002-04-03,36.0099983215332,36.400001525878906,34.349998474121094,34.790000915527344,1566000,34.790000915527344,0.0
SMTC,2002-04-04,34.369998931884766,35.45000076293945,33.880001068115234,35.45000076293945,1517500,35.45000076293945,0.0
SMTC,2002-04-05,35.33000183105469,35.95000076293945,34.790000915527344,35.02000045776367,756100,35.02000045776367,0.0
SMTC,2002-04-08,34.75,35.75,33.31999969482422,35.7400016784668,1123600,35.7400016784668,0.0
SMTC,2002-04-09,35.790000915527344,36.2400016784668,33.88999938964844,34.15999984741211,805900,34.15999984741211,0.0
SMTC,2002-04-10,34.61000061035156,34.95000076293945,33.77000045776367,34.279998779296875,990400,34.279998779296875,0.0
SMTC,2002-04-11,33.88999938964844,34.63999938964844,33.7400016784668,33.7400016784668,531000,33.7400016784668,0.0
SMTC,2002-04-12,34.130001068115234,34.54999923706055,33.58000183105469,34.540000915527344,498400,34.540000915527344,0.0
SMTC,2002-04-15,34.56999969482422,35.599998474121094,34.540000915527344,35.060001373291016,1137700,35.060001373291016,0.0
SMTC,2002-04-16,35.7400016784668,36.90999984741211,35.7400016784668,36.630001068115234,1250000,36.630001068115234,0.0
SMTC,2002-04-17,36.849998474121094,38.060001373291016,36.84000015258789,37.189998626708984,1263300,37.189998626708984,0.0
SMTC,2002-04-18,37.15999984741211,37.290000915527344,36.36000061035156,36.779998779296875,909400,36.779998779296875,0.0
SMTC,2002-04-19,36.790000915527344,37.41999816894531,35.93000030517578,36.0099983215332,698000,36.0099983215332,0.0
SMTC,2002-04-22,35.91999816894531,35.93000030517578,35.209999084472656,35.81999969482422,856300,35.81999969482422,0.0
SMTC,2002-04-23,35.79999923706055,35.939998626708984,33.779998779296875,33.810001373291016,1456000,33.810001373291016,0.0
SMTC,2002-04-24,33.939998626708984,34.470001220703125,31.149999618530273,31.809999465942383,2343100,31.809999465942383,0.0
SMTC,2002-04-25,31.5,32.630001068115234,29.40999984741211,31.75,3160300,31.75,0.0
SMTC,2002-04-26,32.20000076293945,32.86000061035156,30.93000030517578,31.020000457763672,1199000,31.020000457763672,0.0
SMTC,2002-04-29,31.299999237060547,31.899999618530273,30.3799991607666,30.6299991607666,1163200,30.6299991607666,0.0
SMTC,2002-04-30,30.829999923706055,32.65999984741211,30.5,31.979999542236328,1232200,31.979999542236328,0.0
SMTC,2002-05-01,32.09000015258789,32.7599983215332,30.579999923706055,32.119998931884766,951100,32.119998931884766,0.0
SMTC,2002-05-02,32.040000915527344,33.31999969482422,31.5,31.959999084472656,1483500,31.959999084472656,0.0
SMTC,2002-05-03,32.09000015258789,32.29999923706055,30.489999771118164,30.950000762939453,1644700,30.950000762939453,0.0
SMTC,2002-05-06,30.950000762939453,31.690000534057617,30.299999237060547,30.299999237060547,912000,30.299999237060547,0.0
SMTC,2002-05-07,30.549999237060547,31.270000457763672,29.100000381469727,29.780000686645508,1993300,29.780000686645508,0.0
SMTC,2002-05-08,30.309999465942383,34.25,30.299999237060547,34.0,1657000,34.0,0.0
SMTC,2002-05-09,33.599998474121094,34.040000915527344,32.349998474121094,32.56999969482422,1049900,32.56999969482422,0.0
SMTC,2002-05-10,32.79999923706055,33.20000076293945,30.760000228881836,31.709999084472656,1290100,31.709999084472656,0.0
SMTC,2002-05-13,31.75,33.79999923706055,31.600000381469727,33.79999923706055,1189700,33.79999923706055,0.0
SMTC,2002-05-14,34.2599983215332,36.619998931884766,34.2599983215332,36.369998931884766,1581300,36.369998931884766,0.0
SMTC,2002-05-15,36.119998931884766,37.540000915527344,35.029998779296875,36.0099983215332,1559500,36.0099983215332,0.0
SMTC,2002-05-16,36.150001525878906,36.79999923706055,35.529998779296875,36.54999923706055,860100,36.54999923706055,0.0
SMTC,2002-05-17,36.7400016784668,37.43000030517578,36.06999969482422,37.40999984741211,1149600,37.40999984741211,0.0
SMTC,2002-05-20,37.36000061035156,37.36000061035156,35.349998474121094,35.7599983215332,970600,35.7599983215332,0.0
SMTC,2002-05-21,36.029998779296875,36.52000045776367,34.400001525878906,34.75,720500,34.75,0.0
SMTC,2002-05-22,34.540000915527344,35.59000015258789,33.83000183105469,34.7400016784668,1177500,34.7400016784668,0.0
SMTC,2002-05-23,34.880001068115234,35.13999938964844,33.599998474121094,35.08000183105469,806000,35.08000183105469,0.0
SMTC,2002-05-24,34.31999969482422,34.650001525878906,33.54999923706055,34.060001373291016,716100,34.060001373291016,0.0
SMTC,2002-05-28,34.150001525878906,34.72999954223633,33.310001373291016,33.97999954223633,573000,33.97999954223633,0.0
