symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2002-05-29,33.81999969482422,33.83000183105469,32.84000015258789,33.099998474121094,615100,33.099998474121094,0.0
SMTC,2002-05-30,32.70000076293945,33.209999084472656,31.510000228881836,33.209999084472656,824100,33.209999084472656,0.0
SMTC,2002-05-31,33.22999954223633,33.88999938964844,32.70000076293945,32.880001068115234,496100,32.880001068115234,0.0
SMTC,2002-06-03,32.869998931884766,32.970001220703125,31.059999465942383,31.219999313354492,651800,31.219999313354492,0.0
SMTC,2002-06-04,31.260000228881836,32.689998626708984,30.75,32.279998779296875,916200,32.279998779296875,0.0
SMTC,2002-06-05,32.290000915527344,33.099998474121094,31.5,32.560001373291016,837800,32.560001373291016,0.0
SMTC,2002-06-06,31.0,31.190000534057617,29.950000762939453,30.420000076293945,2144300,30.420000076293945,0.0
SMTC,2002-06-07,29.25,30.989999771118164,28.440000534057617,30.649999618530273,1841300,30.649999618530273,0.0
SMTC,2002-06-10,30.65999984741211,31.700000762939453,30.31999969482422,31.059999465942383,701800,31.059999465942383,0.0
SMTC,2002-06-11,30.989999771118164,31.579999923706055,29.059999465942383,29.15999984741211,1372800,29.15999984741211,0.0
SMTC,2002-06-12,29.09000015258789,29.75,28.559999465942383,29.489999771118164,1285500,29.489999771118164,0.0
SMTC,2002-06-13,29.360000610351562,29.860000610351562,28.639999389648438,29.209999084472656,1269200,29.209999084472656,0.0
SMTC,2002-06-14,28.979999542236328,29.989999771118164,27.309999465942383,29.989999771118164,1298500,29.989999771118164,0.0
SMTC,2002-06-17,30.0,31.43000030517578,30.0,31.059999465942383,1089700,31.059999465942383,0.0
SMTC,2002-06-18,31.049999237060547,31.860000610351562,30.1299991607666,30.139999389648438,1136200,30.139999389648438,0.0
SMTC,2002-06-19,30.100000381469727,30.100000381469727,28.0,28.0,1296100,28.0,0.0
SMTC,2002-06-20,28.190000534057617,28.8700008392334,26.84000015258789,27.079999923706055,1680100,27.079999923706055,0.0
SMTC,2002-06-21,27.190000534057617,27.440000534057617,25.549999237060547,25.860000610351562,1508300,25.860000610351562,0.0
SMTC,2002-06-24,25.790000915527344,27.049999237060547,25.25,26.709999084472656,1675700,26.709999084472656,0.0
SMTC,2002-06-25,26.709999084472656,27.200000762939453,24.770000457763672,24.770000457763672,1661100,24.770000457763672,0.0
SMTC,2002-06-26,23.06999969482422,25.389999389648438,22.969999313354492,25.389999389648438,1625700,25.389999389648438,0.0
SMTC,2002-06-27,25.459999084472656,27.0,25.459999084472656,26.5,1924100,26.5,0.0
SMTC,2002-06-28,26.510000228881836,28.270000457763672,26.149999618530273,26.700000762939453,1171200,26.700000762939453,0.0
SMTC,2002-07-01,26.670000076293945,27.40999984741211,24.979999542236328,25.190000534057617,945500,25.190000534057617,0.0
SMTC,2002-07-02,25.1299991607666,25.1299991607666,23.600000381469727,23.860000610351562,1924700,23.860000610351562,0.0
SMTC,2002-07-03,23.950000762939453,25.5,23.68000030517578,25.479999542236328,1094700,25.479999542236328,0.0
SMTC,2002-07-05,25.520000457763672,27.350000381469727,25.469999313354492,27.350000381469727,540300,27.350000381469727,0.0
SMTC,2002-07-08,27.06999969482422,27.809999465942383,25.920000076293945,26.0,886200,26.0,0.0
SMTC,2002-07-09,25.920000076293945,25.950000762939453,23.200000762939453,23.6200008392334,1833400,23.6200008392334,0.0
SMTC,2002-07-10,23.940000534057617,24.239999771118164,20.469999313354492,21.190000534057617,3888700,21.190000534057617,0.0
SMTC,2002-07-11,20.920000076293945,23.850000381469727,20.610000610351562,23.329999923706055,2665000,23.329999923706055,0.0
SMTC,2002-07-12,23.760000228881836,24.299999237060547,22.979999542236328,23.440000534057617,1385300,23.440000534057617,0.0
SMTC,2002-07-15,23.299999237060547,23.969999313354492,22.559999465942383,23.969999313354492,1348000,23.969999313354492,0.0
SMTC,2002-07-16,23.559999465942383,25.360000610351562,23.520000457763672,23.719999313354492,1140500,23.719999313354492,0.0
SMTC,2002-07-17,24.299999237060547,25.5,22.809999465942383,23.920000076293945,1097000,23.920000076293945,0.0
SMTC,2002-07-18,23.8700008392334,24.3799991607666,22.540000915527344,22.6200008392334,942000,22.6200008392334,0.0
SMTC,2002-07-19,22.479999542236328,23.190000534057617,22.059999465942383,22.31999969482422,844900,22.31999969482422,0.0
SMTC,2002-07-22,22.260000228881836,23.200000762939453,21.270000457763672,21.559999465942383,1174500,21.559999465942383,0.0
SMTC,2002-07-23,21.329999923706055,22.040000915527344,20.25,20.270000457763672,1112100,20.270000457763672,0.0
SMTC,2002-07-24,20.18000030517578,20.579999923706055,19.0,20.579999923706055,1979100,20.579999923706055,0.0
SMTC,2002-07-25,20.0,20.100000381469727,17.8700008392334,18.899999618530273,1784800,18.899999618530273,0.0
SMTC,2002-07-26,19.229999542236328,19.889999389648438,18.049999237060547,18.649999618530273,1135600,18.649999618530273,0.0
SMTC,2002-07-29,19.899999618530273,20.209999084472656,19.049999237060547,20.170000076293945,1037100,20.170000076293945,0.0
SMTC,2002-07-30,20.049999237060547,21.09000015258789,19.5,20.899999618530273,893800,20.899999618530273,0.0
SMTC,2002-07-31,20.809999465942383,20.81999969482422,19.25,19.65999984741211,812700,19.65999984741211,0.0
SMTC,2002-08-01,19.700000762939453,19.950000762939453,18.40999984741211,18.420000076293945,1080100,18.420000076293945,0.0
SMTC,2002-08-02,18.110000610351562,18.260000228881836,16.8799991607666,18.25,1614800,18.25,0.0
SMTC,2002-08-05,18.09000015258789,18.100000381469727,16.780000686645508,16.920000076293945,1214700,16.920000076293945,0.0
SMTC,2002-08-06,17.59000015258789,19.0,17.270000457763672,18.34000015258789,1141700,18.34000015258789,0.0
SMTC,2002-08-07,18.989999771118164,20.0,17.440000534057617,18.860000610351562,1332800,18.860000610351562,0.0
SMTC,2002-08-08,18.790000915527344,19.850000381469727,18.100000381469727,19.850000381469727,868500,19.850000381469727,0.0
SMTC,2002-08-09,19.40999984741211,19.84000015258789,18.739999771118164,19.40999984741211,945500,19.40999984741211,0.0
SMTC,2002-08-12,19.350000381469727,19.610000610351562,18.700000762939453,19.31999969482422,985200,19.31999969482422,0.0
SMTC,2002-08-13,19.31999969482422,20.40999984741211,18.299999237060547,18.329999923706055,1065700,18.329999923706055,0.0
SMTC,2002-08-14,18.579999923706055,19.700000762939453,17.90999984741211,19.670000076293945,1010400,19.670000076293945,0.0
SMTC,2002-08-15,19.719999313354492,20.81999969482422,19.559999465942383,20.530000686645508,1266900,20.530000686645508,0.0
SMTC,2002-08-16,20.399999618530273,22.700000762939453,20.1299991607666,22.139999389648438,1840800,22.139999389648438,0.0
SMTC,2002-08-19,22.200000762939453,23.100000381469727,21.790000915527344,23.09000015258789,804100,23.09000015258789,0.0
SMTC,2002-08-20,22.670000076293945,22.84000015258789,20.75,20.84000015258789,1657200,20.84000015258789,0.0
SMTC,2002-08-21,21.049999237060547,21.790000915527344,20.760000228881836,21.770000457763672,1411600,21.770000457763672,0.0
SMTC,2002-08-22,21.700000762939453,22.280000686645508,20.850000381469727,21.049999237060547,1644800,21.049999237060547,0.0
SMTC,2002-08-23,21.010000228881836,21.020000457763672,19.309999465942383,19.329999923706055,1016600,19.329999923706055,0.0
SMTC,2002-08-26,19.549999237060547,20.290000915527344,19.25,19.899999618530273,1456200,19.899999618530273,0.0
SMTC,2002-08-27,20.0,20.31999969482422,18.75,18.920000076293945,1631300,18.920000076293945,0.0
SMTC,2002-08-28,15.489999771118164,15.5,13.359999656677246,14.050000190734863,12321700,14.050000190734863,0.0
SMTC,2002-08-29,13.609999656677246,13.899999618530273,13.25,13.510000228881836,4190700,13.510000228881836,0.0
SMTC,2002-08-30,13.6899995803833,13.850000381469727,13.210000038146973,13.210000038146973,1990400,13.210000038146973,0.0
SMTC,2002-09-03,13.0,13.1899995803833,12.470000267028809,12.699999809265137,1575700,12.699999809265137,0.0
SMTC,2002-09-04,12.579999923706055,12.65999984741211,11.569999694824219,12.199999809265137,2902900,12.199999809265137,0.0
SMTC,2002-09-05,12.0,12.079999923706055,11.109999656677246,11.25,2564100,11.25,0.0
SMTC,2002-09-06,11.680000305175781,12.149999618530273,11.449999809265137,11.550000190734863,2374000,11.550000190734863,0.0
SMTC,2002-09-09,11.399999618530273,11.729999542236328,10.970000267028809,11.699999809265137,1679800,11.699999809265137,0.0
SMTC,2002-09-10,11.760000228881836,12.220000267028809,11.520000457763672,11.850000381469727,2990800,11.850000381469727,0.0
SMTC,2002-09-11,11.90999984741211,12.350000381469727,11.720000267028809,11.829999923706055,1832600,11.829999923706055,0.0
SMTC,2002-09-12,11.710000038146973,11.720000267028809,11.100000381469727,11.109999656677246,1676800,11.109999656677246,0.0
SMTC,2002-09-13,11.100000381469727,11.430000305175781,10.800000190734863,10.84000015258789,1768100,10.84000015258789,0.0
SMTC,2002-09-16,11.079999923706055,11.09000015258789,10.5600004196167,10.600000381469727,1393200,10.600000381469727,0.0
SMTC,2002-09-17,10.850000381469727,11.25,10.25,10.399999618530273,1446100,10.399999618530273,0.0
SMTC,2002-09-18,10.1899995803833,10.25,9.850000381469727,10.100000381469727,2084600,10.100000381469727,0.0
SMTC,2002-09-19,10.050000190734863,10.220000267028809,9.880000114440918,10.020000457763672,1299200,10.020000457763672,0.0
SMTC,2002-09-20,10.84000015258789,10.84000015258789,9.800000190734863,9.890000343322754,1721200,9.890000343322754,0.0
SMTC,2002-09-23,9.770000457763672,9.869999885559082,9.359999656677246,9.5,1060500,9.5,0.0
SMTC,2002-09-24,9.359999656677246,9.899999618530273,9.300000190734863,9.5600004196167,1806300,9.5600004196167,0.0
SMTC,2002-09-25,9.6899995803833,10.75,9.5600004196167,10.630000114440918,4100600,10.630000114440918,0.0
SMTC,2002-09-26,10.75,10.899999618530273,10.020000457763672,10.130000114440918,1451100,10.130000114440918,0.0
SMTC,2002-09-27,10.140000343322754,10.449999809265137,9.90999984741211,10.109999656677246,1362200,10.109999656677246,0.0
SMTC,2002-09-30,9.960000038146973,9.960000038146973,9.460000038146973,9.699999809265137,808700,9.699999809265137,0.0
SMTC,2002-10-01,9.779999732971191,10.069999694824219,9.40999984741211,10.0600004196167,1180300,10.0600004196167,0.0
SMTC,2002-10-02,9.789999961853027,10.649999618530273,9.699999809265137,10.0,2223800,10.0,0.0
SMTC,2002-10-03,9.9399995803833,9.979999542236328,9.220000267028809,9.720000267028809,2002400,9.720000267028809,0.0
SMTC,2002-10-04,9.979999542236328,9.989999771118164,9.0,9.050000190734863,1735200,9.050000190734863,0.0
SMTC,2002-10-07,9.029999732971191,9.34000015258789,8.789999961853027,9.260000228881836,1904900,9.260000228881836,0.0
SMTC,2002-10-08,9.350000381469727,9.420000076293945,8.720000267028809,9.220000267028809,1506900,9.220000267028809,0.0
SMTC,2002-10-09,9.050000190734863,9.449999809265137,8.90999984741211,9.109999656677246,1588200,9.109999656677246,0.0
SMTC,2002-10-10,9.119999885559082,10.229999542236328,8.899999618530273,10.199999809265137,1651000,10.199999809265137,0.0
SMTC,2002-10-11,10.399999618530273,11.449999809265137,10.380000114440918,11.079999923706055,1806000,11.079999923706055,0.0
SMTC,2002-10-14,10.949999809265137,11.550000190734863,10.770000457763672,11.399999618530273,866800,11.399999618530273,0.0
SMTC,2002-10-15,11.609999656677246,13.279999732971191,11.600000381469727,13.149999618530273,1910300,13.149999618530273,0.0
SMTC,2002-10-16,12.239999771118164,12.350000381469727,11.739999771118164,11.829999923706055,1429300,11.829999923706055,0.0
SMTC,2002-10-17,12.3100004196167,13.399999618530273,12.3100004196167,13.350000381469727,1241500,13.350000381469727,0.0
SMTC,2002-10-18,13.15999984741211,13.350000381469727,12.75,13.09000015258789,1264900,13.09000015258789,0.0
SMTC,2002-10-21,13.069999694824219,14.380000114440918,12.75,14.34000015258789,1415300,14.34000015258789,0.0
SMTC,2002-10-22,13.979999542236328,13.989999771118164,12.920000076293945,12.949999809265137,1489000,12.949999809265137,0.0
SMTC,2002-10-23,12.899999618530273,14.550000190734863,12.800000190734863,14.470000267028809,1181100,14.470000267028809,0.0
SMTC,2002-10-24,14.5,14.890000343322754,13.380000114440918,13.380000114440918,1228400,13.380000114440918,0.0
SMTC,2002-10-25,13.300000190734863,13.960000038146973,12.5,13.960000038146973,1842400,13.960000038146973,0.0
SMTC,2002-10-28,14.029999732971191,15.050000190734863,14.0,14.65999984741211,1492600,14.65999984741211,0.0
SMTC,2002-10-29,14.680000305175781,14.829999923706055,13.109999656677246,13.550000190734863,1264600,13.550000190734863,0.0
SMTC,2002-10-30,13.539999961853027,15.529999732971191,13.460000038146973,15.289999961853027,1895700,15.289999961853027,0.0
SMTC,2002-10-31,15.489999771118164,15.619999885559082,14.130000114440918,14.130000114440918,1909400,14.130000114440918,0.0
SMTC,2002-11-01,14.15999984741211,15.0,13.75,14.90999984741211,2390100,14.90999984741211,0.0
SMTC,2002-11-04,15.119999885559082,17.989999771118164,15.069999694824219,16.65999984741211,2973200,16.65999984741211,0.0
SMTC,2002-11-05,16.600000381469727,17.030000686645508,15.760000228881836,16.479999542236328,1390500,16.479999542236328,0.0
SMTC,2002-11-06,16.649999618530273,17.040000915527344,15.90999984741211,16.829999923706055,1398800,16.829999923706055,0.0
SMTC,2002-11-07,16.809999465942383,16.809999465942383,14.930000305175781,15.220000267028809,1948900,15.220000267028809,0.0
SMTC,2002-11-08,15.3100004196167,15.699999809265137,14.390000343322754,14.899999618530273,1506400,14.899999618530273,0.0
SMTC,2002-11-11,14.649999618530273,14.699999809265137,13.619999885559082,13.699999809265137,2276000,13.699999809265137,0.0
SMTC,2002-11-12,13.899999618530273,15.09000015258789,13.800000190734863,14.59000015258789,4314400,14.59000015258789,0.0
SMTC,2002-11-13,14.489999771118164,14.729999542236328,14.130000114440918,14.350000381469727,3076800,14.350000381469727,0.0
SMTC,2002-11-14,14.5,15.5,14.479999542236328,15.40999984741211,1931700,15.40999984741211,0.0
SMTC,2002-11-15,15.130000114440918,15.369999885559082,14.020000457763672,15.140000343322754,2625900,15.140000343322754,0.0
SMTC,2002-11-18,15.199999809265137,16.040000915527344,15.199999809265137,15.550000190734863,1635600,15.550000190734863,0.0
SMTC,2002-11-19,15.239999771118164,15.25,14.539999961853027,14.680000305175781,1834400,14.680000305175781,0.0
SMTC,2002-11-20,14.550000190734863,15.699999809265137,14.550000190734863,15.510000228881836,3636000,15.510000228881836,0.0
SMTC,2002-11-21,15.819999694824219,17.6200008392334,15.8100004196167,17.469999313354492,3206200,17.469999313354492,0.0
SMTC,2002-11-22,16.860000610351562,17.40999984741211,16.479999542236328,16.489999771118164,2272700,16.489999771118164,0.0
SMTC,2002-11-25,16.549999237060547,18.389999389648438,16.549999237060547,18.110000610351562,4078000,18.110000610351562,0.0
SMTC,2002-11-26,15.319999694824219,16.399999618530273,14.460000038146973,14.550000190734863,11986100,14.550000190734863,0.0
SMTC,2002-11-27,14.789999961853027,15.729999542236328,14.739999771118164,15.399999618530273,3371000,15.399999618530273,0.0
SMTC,2002-11-29,15.5600004196167,15.720000267028809,15.0600004196167,15.079999923706055,829700,15.079999923706055,0.0
SMTC,2002-12-02,15.569999694824219,15.989999771118164,14.449999809265137,14.890000343322754,2269700,14.890000343322754,0.0
SMTC,2002-12-03,14.8100004196167,14.84000015258789,13.800000190734863,14.079999923706055,1658700,14.079999923706055,0.0
SMTC,2002-12-04,13.649999618530273,13.699999809265137,12.5,13.029999732971191,2532600,13.029999732971191,0.0
SMTC,2002-12-05,13.199999809265137,13.420000076293945,12.609999656677246,12.899999618530273,1577800,12.899999618530273,0.0
SMTC,2002-12-06,12.739999771118164,13.100000381469727,12.5,12.890000343322754,1274200,12.890000343322754,0.0
SMTC,2002-12-09,12.739999771118164,12.859999656677246,11.760000228881836,12.079999923706055,2139800,12.079999923706055,0.0
SMTC,2002-12-10,12.140000343322754,12.550000190734863,11.890000343322754,12.399999618530273,1450100,12.399999618530273,0.0
SMTC,2002-12-11,12.140000343322754,12.520000457763672,11.90999984741211,12.109999656677246,1664000,12.109999656677246,0.0
SMTC,2002-12-12,12.149999618530273,12.300000190734863,11.5,11.729999542236328,1937000,11.729999542236328,0.0
SMTC,2002-12-13,11.600000381469727,11.8100004196167,11.229999542236328,11.40999984741211,1406000,11.40999984741211,0.0
SMTC,2002-12-16,11.449999809265137,11.829999923706055,11.25,11.800000190734863,1106300,11.800000190734863,0.0
SMTC,2002-12-17,11.899999618530273,12.279999732971191,11.699999809265137,11.949999809265137,1132200,11.949999809265137,0.0
SMTC,2002-12-18,11.699999809265137,11.859999656677246,11.210000038146973,11.3100004196167,1505200,11.3100004196167,0.0
SMTC,2002-12-19,11.270000457763672,11.510000228881836,10.670000076293945,11.0600004196167,1212100,11.0600004196167,0.0
SMTC,2002-12-20,11.100000381469727,11.350000381469727,10.890000343322754,11.25,1262900,11.25,0.0
SMTC,2002-12-23,11.050000190734863,11.460000038146973,11.050000190734863,11.210000038146973,1013100,11.210000038146973,0.0
SMTC,2002-12-24,11.289999961853027,11.3100004196167,10.850000381469727,10.890000343322754,538700,10.890000343322754,0.0
SMTC,2002-12-26,10.899999618530273,11.279999732971191,10.899999618530273,11.15999984741211,1882000,11.15999984741211,0.0
SMTC,2002-12-27,11.489999771118164,11.5,10.850000381469727,11.079999923706055,1903400,11.079999923706055,0.0
SMTC,2002-12-30,11.479999542236328,11.550000190734863,10.760000228881836,10.930000305175781,1297300,10.930000305175781,0.0
SMTC,2002-12-31,11.140000343322754,11.239999771118164,10.850000381469727,10.9399995803833,1203100,10.9399995803833,0.0
SMTC,2003-01-02,11.1899995803833,11.760000228881836,10.90999984741211,11.649999618530273,789400,11.649999618530273,0.0
SMTC,2003-01-03,11.65999984741211,11.930000305175781,11.5,11.760000228881836,608900,11.760000228881836,0.0
SMTC,2003-01-06,11.800000190734863,12.65999984741211,11.699999809265137,12.520000457763672,1071500,12.520000457763672,0.0
SMTC,2003-01-07,12.539999961853027,12.930000305175781,12.170000076293945,12.210000038146973,1032800,12.210000038146973,0.0
SMTC,2003-01-08,12.100000381469727,12.4399995803833,12.100000381469727,12.199999809265137,977400,12.199999809265137,0.0
SMTC,2003-01-09,12.100000381469727,12.680000305175781,12.0600004196167,12.619999885559082,1453200,12.619999885559082,0.0
SMTC,2003-01-10,12.390000343322754,13.0,12.350000381469727,12.779999732971191,1045500,12.779999732971191,0.0
SMTC,2003-01-13,12.859999656677246,13.510000228881836,12.859999656677246,13.319999694824219,2040100,13.319999694824219,0.0
SMTC,2003-01-14,13.149999618530273,13.630000114440918,13.100000381469727,13.630000114440918,1754600,13.630000114440918,0.0
SMTC,2003-01-15,13.5,13.779999732971191,13.020000457763672,13.600000381469727,1374000,13.600000381469727,0.0
SMTC,2003-01-16,13.600000381469727,13.949999809265137,13.0,13.199999809265137,1250200,13.199999809265137,0.0
SMTC,2003-01-17,12.869999885559082,13.130000114440918,12.600000381469727,12.880000114440918,1482200,12.880000114440918,0.0
SMTC,2003-01-21,13.149999618530273,13.600000381469727,12.859999656677246,12.859999656677246,1753500,12.859999656677246,0.0
SMTC,2003-01-22,12.880000114440918,13.210000038146973,12.75,12.989999771118164,1750300,12.989999771118164,0.0
SMTC,2003-01-23,13.170000076293945,13.619999885559082,12.979999542236328,13.5,1206400,13.5,0.0
SMTC,2003-01-24,13.460000038146973,13.619999885559082,13.050000190734863,13.09000015258789,1031100,13.09000015258789,0.0
SMTC,2003-01-27,12.989999771118164,13.4399995803833,12.890000343322754,13.1899995803833,1141300,13.1899995803833,0.0
SMTC,2003-01-28,13.300000190734863,13.859999656677246,13.199999809265137,13.75,1511900,13.75,0.0
SMTC,2003-01-29,13.720000267028809,14.220000267028809,13.479999542236328,14.079999923706055,1132400,14.079999923706055,0.0
SMTC,2003-01-30,14.119999885559082,14.119999885559082,13.279999732971191,13.300000190734863,1393800,13.300000190734863,0.0
SMTC,2003-01-31,12.989999771118164,13.600000381469727,12.760000228881836,13.319999694824219,1095900,13.319999694824219,0.0
SMTC,2003-02-03,13.1899995803833,13.4399995803833,13.0,13.039999961853027,1294600,13.039999961853027,0.0
SMTC,2003-02-04,13.0,13.199999809265137,12.930000305175781,13.109999656677246,720700,13.109999656677246,0.0
SMTC,2003-02-05,13.140000343322754,13.579999923706055,12.949999809265137,13.079999923706055,848500,13.079999923706055,0.0
SMTC,2003-02-06,13.140000343322754,13.329999923706055,12.890000343322754,13.010000228881836,1492500,13.010000228881836,0.0
SMTC,2003-02-07,13.15999984741211,13.229999542236328,12.640000343322754,12.8100004196167,1278900,12.8100004196167,0.0
SMTC,2003-02-10,12.859999656677246,13.130000114440918,12.520000457763672,12.789999961853027,1332300,12.789999961853027,0.0
SMTC,2003-02-11,13.039999961853027,13.15999984741211,12.539999961853027,12.670000076293945,839800,12.670000076293945,0.0
SMTC,2003-02-12,12.520000457763672,12.550000190734863,11.449999809265137,11.899999618530273,3199500,11.899999618530273,0.0
SMTC,2003-02-13,11.970000267028809,12.09000015258789,11.710000038146973,11.920000076293945,1412200,11.920000076293945,0.0
SMTC,2003-02-14,12.0,12.449999809265137,11.899999618530273,12.369999885559082,902300,12.369999885559082,0.0
SMTC,2003-02-18,12.399999618530273,12.850000381469727,12.380000114440918,12.779999732971191,1199100,12.779999732971191,0.0
SMTC,2003-02-19,12.670000076293945,12.670000076293945,12.1899995803833,12.359999656677246,916400,12.359999656677246,0.0
SMTC,2003-02-20,12.84000015258789,13.619999885559082,12.699999809265137,13.34000015258789,2758100,13.34000015258789,0.0
SMTC,2003-02-21,13.229999542236328,13.4399995803833,13.020000457763672,13.369999885559082,736500,13.369999885559082,0.0
SMTC,2003-02-24,13.010000228881836,13.300000190734863,11.979999542236328,12.289999961853027,2197300,12.289999961853027,0.0
SMTC,2003-02-25,12.0,12.34000015258789,11.779999732971191,12.270000457763672,2203900,12.270000457763672,0.0
SMTC,2003-02-26,12.720000267028809,14.0,12.550000190734863,13.399999618530273,4288700,13.399999618530273,0.0
SMTC,2003-02-27,13.550000190734863,13.579999923706055,13.149999618530273,13.380000114440918,1319100,13.380000114440918,0.0
SMTC,2003-02-28,13.470000267028809,14.8100004196167,13.470000267028809,14.680000305175781,3069800,14.680000305175781,0.0
SMTC,2003-03-03,14.850000381469727,14.850000381469727,13.649999618530273,13.770000457763672,2271300,13.770000457763672,0.0
SMTC,2003-03-04,13.899999618530273,14.510000228881836,13.760000228881836,14.109999656677246,1722500,14.109999656677246,0.0
SMTC,2003-03-05,14.149999618530273,14.550000190734863,14.029999732971191,14.359999656677246,1682500,14.359999656677246,0.0
SMTC,2003-03-06,14.350000381469727,14.510000228881836,14.100000381469727,14.4399995803833,1339000,14.4399995803833,0.0
SMTC,2003-03-07,14.0,14.579999923706055,13.720000267028809,14.550000190734863,1589900,14.550000190734863,0.0
SMTC,2003-03-10,14.430000305175781,14.449999809265137,14.100000381469727,14.180000305175781,1066100,14.180000305175781,0.0
SMTC,2003-03-11,14.1899995803833,14.4399995803833,14.109999656677246,14.25,1129900,14.25,0.0
SMTC,2003-03-12,14.239999771118164,14.430000305175781,13.850000381469727,14.25,810100,14.25,0.0
SMTC,2003-03-13,14.4399995803833,15.739999771118164,14.399999618530273,15.6899995803833,1245400,15.6899995803833,0.0
SMTC,2003-03-14,15.739999771118164,15.75,15.1899995803833,15.319999694824219,1309000,15.319999694824219,0.0
SMTC,2003-03-17,15.199999809265137,16.299999237060547,15.010000228881836,16.0,1928300,16.0,0.0
SMTC,2003-03-18,15.949999809265137,16.75,15.949999809265137,16.649999618530273,1847200,16.649999618530273,0.0
SMTC,2003-03-19,16.6200008392334,16.6200008392334,15.84000015258789,16.350000381469727,1024400,16.350000381469727,0.0
SMTC,2003-03-20,16.280000686645508,16.5,15.930000305175781,16.190000534057617,1783000,16.190000534057617,0.0
SMTC,2003-03-21,16.31999969482422,16.65999984741211,16.100000381469727,16.610000610351562,1307800,16.610000610351562,0.0
SMTC,2003-03-24,16.18000030517578,16.389999389648438,15.789999961853027,16.1299991607666,1114300,16.1299991607666,0.0
SMTC,2003-03-25,16.0,16.43000030517578,15.930000305175781,16.280000686645508,897400,16.280000686645508,0.0
SMTC,2003-03-26,16.399999618530273,16.459999084472656,16.049999237060547,16.31999969482422,494600,16.31999969482422,0.0
SMTC,2003-03-27,15.850000381469727,16.170000076293945,15.710000038146973,15.930000305175781,792400,15.930000305175781,0.0
SMTC,2003-03-28,15.920000076293945,16.049999237060547,15.619999885559082,15.75,828100,15.75,0.0
SMTC,2003-03-31,15.489999771118164,15.489999771118164,14.90999984741211,15.149999618530273,1350700,15.149999618530273,0.0
SMTC,2003-04-01,15.199999809265137,15.220000267028809,14.899999618530273,15.050000190734863,933300,15.050000190734863,0.0
SMTC,2003-04-02,15.300000190734863,15.890000343322754,15.300000190734863,15.600000381469727,1125300,15.600000381469727,0.0
SMTC,2003-04-03,15.699999809265137,15.899999618530273,15.260000228881836,15.5600004196167,1086500,15.5600004196167,0.0
SMTC,2003-04-04,15.890000343322754,15.890000343322754,15.130000114440918,15.25,593800,15.25,0.0
SMTC,2003-04-07,15.880000114440918,16.149999618530273,15.40999984741211,15.420000076293945,644100,15.420000076293945,0.0
SMTC,2003-04-08,15.399999618530273,15.4399995803833,14.470000267028809,14.5600004196167,1238800,14.5600004196167,0.0
SMTC,2003-04-09,14.5,14.65999984741211,14.149999618530273,14.220000267028809,1012800,14.220000267028809,0.0
SMTC,2003-04-10,14.149999618530273,14.420000076293945,14.0,14.34000015258789,665300,14.34000015258789,0.0
SMTC,2003-04-11,14.449999809265137,14.520000457763672,13.880000114440918,13.970000267028809,724800,13.970000267028809,0.0
SMTC,2003-04-14,13.970000267028809,14.520000457763672,13.819999694824219,14.489999771118164,910500,14.489999771118164,0.0
SMTC,2003-04-15,14.59000015258789,14.979999542236328,14.279999732971191,14.649999618530273,968300,14.649999618530273,0.0
SMTC,2003-04-16,15.0,15.819999694824219,15.0,15.420000076293945,1605400,15.420000076293945,0.0
SMTC,2003-04-17,15.460000038146973,16.540000915527344,15.239999771118164,16.290000915527344,1443600,16.290000915527344,0.0
