symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2003-04-21,16.34000015258789,16.399999618530273,15.90999984741211,16.110000610351562,834400,16.110000610351562,0.0
SMTC,2003-04-22,16.010000228881836,16.149999618530273,15.649999618530273,16.010000228881836,736000,16.010000228881836,0.0
SMTC,2003-04-23,16.030000686645508,17.09000015258789,16.010000228881836,16.780000686645508,1091500,16.780000686645508,0.0
SMTC,2003-04-24,16.700000762939453,17.09000015258789,16.299999237060547,17.059999465942383,921900,17.059999465942383,0.0
SMTC,2003-04-25,16.8700008392334,16.969999313354492,15.680000305175781,15.960000038146973,1668400,15.960000038146973,0.0
SMTC,2003-04-28,15.869999885559082,15.989999771118164,15.600000381469727,15.920000076293945,1347000,15.920000076293945,0.0
SMTC,2003-04-29,15.470000267028809,16.450000762939453,15.470000267028809,16.309999465942383,926600,16.309999465942383,0.0
SMTC,2003-04-30,16.270000457763672,16.290000915527344,15.800000190734863,15.899999618530273,1037600,15.899999618530273,0.0
SMTC,2003-05-01,15.819999694824219,16.100000381469727,15.670000076293945,15.890000343322754,656900,15.890000343322754,0.0
SMTC,2003-05-02,15.960000038146973,16.920000076293945,15.890000343322754,16.899999618530273,1024200,16.899999618530273,0.0
SMTC,2003-05-05,16.940000534057617,17.239999771118164,16.649999618530273,16.959999084472656,1598000,16.959999084472656,0.0
SMTC,2003-05-06,16.979999542236328,17.3700008392334,16.729999542236328,17.09000015258789,870600,17.09000015258789,0.0
SMTC,2003-05-07,16.860000610351562,16.899999618530273,16.450000762939453,16.59000015258789,698300,16.59000015258789,0.0
SMTC,2003-05-08,16.399999618530273,16.610000610351562,16.260000228881836,16.489999771118164,498100,16.489999771118164,0.0
SMTC,2003-05-09,16.540000915527344,17.3700008392334,16.399999618530273,17.200000762939453,1307300,17.200000762939453,0.0
SMTC,2003-05-12,17.100000381469727,17.809999465942383,17.040000915527344,17.770000457763672,810400,17.770000457763672,0.0
SMTC,2003-05-13,17.329999923706055,17.719999313354492,17.100000381469727,17.520000457763672,1350600,17.520000457763672,0.0
SMTC,2003-05-14,17.520000457763672,17.690000534057617,17.030000686645508,17.579999923706055,684400,17.579999923706055,0.0
SMTC,2003-05-15,17.700000762939453,17.940000534057617,17.15999984741211,17.559999465942383,718200,17.559999465942383,0.0
SMTC,2003-05-16,17.43000030517578,17.59000015258789,16.729999542236328,16.760000228881836,1064900,16.760000228881836,0.0
SMTC,2003-05-19,16.6200008392334,16.719999313354492,16.200000762939453,16.25,800000,16.25,0.0
SMTC,2003-05-20,16.219999313354492,16.600000381469727,16.219999313354492,16.31999969482422,601300,16.31999969482422,0.0
SMTC,2003-05-21,16.329999923706055,16.389999389648438,15.699999809265137,15.949999809265137,827100,15.949999809265137,0.0
SMTC,2003-05-22,15.899999618530273,16.5,15.819999694824219,16.15999984741211,649200,16.15999984741211,0.0
SMTC,2003-05-23,16.18000030517578,16.389999389648438,16.1299991607666,16.260000228881836,623500,16.260000228881836,0.0
SMTC,2003-05-27,16.34000015258789,17.030000686645508,16.149999618530273,16.899999618530273,2582500,16.899999618530273,0.0
SMTC,2003-05-28,15.649999618530273,15.800000190734863,15.039999961853027,15.399999618530273,5421200,15.399999618530273,0.0
SMTC,2003-05-29,15.170000076293945,16.34000015258789,15.0600004196167,16.09000015258789,2821800,16.09000015258789,0.0
SMTC,2003-05-30,16.079999923706055,16.440000534057617,15.710000038146973,15.800000190734863,1235100,15.800000190734863,0.0
SMTC,2003-06-02,16.200000762939453,16.3700008392334,15.479999542236328,15.569999694824219,1433700,15.569999694824219,0.0
SMTC,2003-06-03,15.710000038146973,15.880000114440918,15.489999771118164,15.789999961853027,1474900,15.789999961853027,0.0
SMTC,2003-06-04,15.680000305175781,16.34000015258789,15.59000015258789,16.1200008392334,1218900,16.1200008392334,0.0
SMTC,2003-06-05,15.949999809265137,16.0,15.539999961853027,15.899999618530273,1283300,15.899999618530273,0.0
SMTC,2003-06-06,16.0,16.719999313354492,15.460000038146973,15.510000228881836,1281700,15.510000228881836,0.0
SMTC,2003-06-09,15.600000381469727,15.8100004196167,14.970000267028809,15.149999618530273,1199500,15.149999618530273,0.0
SMTC,2003-06-10,15.149999618530273,15.430000305175781,14.979999542236328,15.399999618530273,925500,15.399999618530273,0.0
SMTC,2003-06-11,15.359999656677246,15.359999656677246,14.699999809265137,15.329999923706055,1212600,15.329999923706055,0.0
SMTC,2003-06-12,15.25,15.430000305175781,14.960000038146973,15.229999542236328,940400,15.229999542236328,0.0
SMTC,2003-06-13,15.350000381469727,15.369999885559082,14.420000076293945,14.59000015258789,1810000,14.59000015258789,0.0
SMTC,2003-06-16,14.640000343322754,15.130000114440918,14.489999771118164,15.130000114440918,1407200,15.130000114440918,0.0
SMTC,2003-06-17,15.149999618530273,15.5,14.510000228881836,14.949999809265137,1103100,14.949999809265137,0.0
SMTC,2003-06-18,14.869999885559082,15.319999694824219,14.579999923706055,15.239999771118164,959500,15.239999771118164,0.0
SMTC,2003-06-19,15.319999694824219,15.710000038146973,15.199999809265137,15.359999656677246,1425800,15.359999656677246,0.0
SMTC,2003-06-20,15.09000015258789,15.359999656677246,14.899999618530273,15.010000228881836,1113100,15.010000228881836,0.0
SMTC,2003-06-23,15.050000190734863,15.100000381469727,14.470000267028809,14.600000381469727,996300,14.600000381469727,0.0
SMTC,2003-06-24,14.5,14.699999809265137,14.270000457763672,14.600000381469727,2732600,14.600000381469727,0.0
SMTC,2003-06-25,14.550000190734863,14.979999542236328,14.5,14.609999656677246,1275700,14.609999656677246,0.0
SMTC,2003-06-26,14.65999984741211,14.979999542236328,14.569999694824219,14.710000038146973,1025200,14.710000038146973,0.0
SMTC,2003-06-27,14.670000076293945,14.979999542236328,14.319999694824219,14.359999656677246,1553200,14.359999656677246,0.0
SMTC,2003-06-30,14.15999984741211,14.720000267028809,14.09000015258789,14.25,2665300,14.25,0.0
SMTC,2003-07-01,14.180000305175781,14.640000343322754,13.779999732971191,14.420000076293945,1733500,14.420000076293945,0.0
SMTC,2003-07-02,14.600000381469727,15.199999809265137,14.4399995803833,15.069999694824219,1615300,15.069999694824219,0.0
SMTC,2003-07-03,15.050000190734863,15.069999694824219,14.75,14.829999923706055,856200,14.829999923706055,0.0
SMTC,2003-07-07,15.140000343322754,15.670000076293945,15.0,15.670000076293945,1270600,15.670000076293945,0.0
SMTC,2003-07-08,15.699999809265137,16.399999618530273,15.119999885559082,16.1299991607666,2422400,16.1299991607666,0.0
SMTC,2003-07-09,16.110000610351562,17.860000610351562,16.049999237060547,17.579999923706055,2867500,17.579999923706055,0.0
SMTC,2003-07-10,17.299999237060547,17.350000381469727,16.700000762939453,16.8799991607666,1480700,16.8799991607666,0.0
SMTC,2003-07-11,16.950000762939453,17.190000534057617,16.450000762939453,16.600000381469727,809200,16.600000381469727,0.0
SMTC,2003-07-14,17.149999618530273,17.440000534057617,16.950000762939453,17.100000381469727,735200,17.100000381469727,0.0
SMTC,2003-07-15,17.149999618530273,17.389999389648438,16.719999313354492,16.84000015258789,849000,16.84000015258789,0.0
SMTC,2003-07-16,17.200000762939453,17.239999771118164,16.450000762939453,16.8700008392334,873400,16.8700008392334,0.0
SMTC,2003-07-17,16.729999542236328,16.889999389648438,15.579999923706055,15.710000038146973,1174800,15.710000038146973,0.0
SMTC,2003-07-18,15.6899995803833,15.850000381469727,15.170000076293945,15.670000076293945,819400,15.670000076293945,0.0
SMTC,2003-07-21,15.649999618530273,15.649999618530273,14.800000190734863,15.029999732971191,1282600,15.029999732971191,0.0
SMTC,2003-07-22,15.210000038146973,15.65999984741211,15.039999961853027,15.65999984741211,1075500,15.65999984741211,0.0
SMTC,2003-07-23,15.649999618530273,15.770000457763672,15.220000267028809,15.680000305175781,442000,15.680000305175781,0.0
SMTC,2003-07-24,15.899999618530273,15.899999618530273,15.569999694824219,15.760000228881836,1094800,15.760000228881836,0.0
SMTC,2003-07-25,15.640000343322754,16.170000076293945,15.369999885559082,16.100000381469727,1256200,16.100000381469727,0.0
SMTC,2003-07-28,16.540000915527344,16.670000076293945,16.06999969482422,16.510000228881836,1839400,16.510000228881836,0.0
SMTC,2003-07-29,16.850000381469727,17.0,16.020000457763672,16.420000076293945,780200,16.420000076293945,0.0
SMTC,2003-07-30,16.5,16.600000381469727,16.25,16.440000534057617,746400,16.440000534057617,0.0
SMTC,2003-07-31,17.850000381469727,18.0,16.40999984741211,16.5,3155400,16.5,0.0
SMTC,2003-08-01,16.600000381469727,16.889999389648438,16.530000686645508,16.75,1567100,16.75,0.0
SMTC,2003-08-04,16.81999969482422,16.81999969482422,16.450000762939453,16.649999618530273,771600,16.649999618530273,0.0
SMTC,2003-08-05,16.6200008392334,16.6200008392334,15.75,15.890000343322754,1501400,15.890000343322754,0.0
SMTC,2003-08-06,15.90999984741211,16.139999389648438,15.5600004196167,15.630000114440918,1201700,15.630000114440918,0.0
SMTC,2003-08-07,15.579999923706055,15.770000457763672,15.40999984741211,15.6899995803833,608700,15.6899995803833,0.0
SMTC,2003-08-08,15.430000305175781,15.760000228881836,14.989999771118164,15.100000381469727,928100,15.100000381469727,0.0
SMTC,2003-08-11,15.100000381469727,15.729999542236328,15.100000381469727,15.729999542236328,623700,15.729999542236328,0.0
SMTC,2003-08-12,15.739999771118164,16.200000762939453,15.600000381469727,16.170000076293945,491800,16.170000076293945,0.0
SMTC,2003-08-13,16.15999984741211,16.739999771118164,16.149999618530273,16.3799991607666,710400,16.3799991607666,0.0
SMTC,2003-08-14,16.450000762939453,16.700000762939453,16.299999237060547,16.489999771118164,376000,16.489999771118164,0.0
SMTC,2003-08-15,16.59000015258789,16.65999984741211,16.31999969482422,16.549999237060547,134500,16.549999237060547,0.0
SMTC,2003-08-18,16.5,17.489999771118164,16.5,17.489999771118164,1038600,17.489999771118164,0.0
SMTC,2003-08-19,17.489999771118164,17.5,17.020000457763672,17.290000915527344,1076400,17.290000915527344,0.0
SMTC,2003-08-20,17.219999313354492,17.450000762939453,16.899999618530273,17.350000381469727,1392400,17.350000381469727,0.0
SMTC,2003-08-21,17.450000762939453,19.059999465942383,17.40999984741211,18.579999923706055,2569900,18.579999923706055,0.0
SMTC,2003-08-22,19.110000610351562,21.18000030517578,18.610000610351562,18.700000762939453,4200300,18.700000762939453,0.0
SMTC,2003-08-25,19.059999465942383,19.100000381469727,18.200000762939453,18.40999984741211,1737400,18.40999984741211,0.0
SMTC,2003-08-26,18.200000762939453,18.579999923706055,18.0,18.440000534057617,1740100,18.440000534057617,0.0
SMTC,2003-08-27,19.809999465942383,21.829999923706055,19.700000762939453,21.649999618530273,8618000,21.649999618530273,0.0
SMTC,2003-08-28,21.649999618530273,22.280000686645508,20.989999771118164,21.450000762939453,1912800,21.450000762939453,0.0
SMTC,2003-08-29,21.020000457763672,21.5,20.979999542236328,21.100000381469727,2078400,21.100000381469727,0.0
SMTC,2003-09-02,21.440000534057617,21.579999923706055,20.829999923706055,21.139999389648438,1190100,21.139999389648438,0.0
SMTC,2003-09-03,21.1200008392334,21.299999237060547,20.40999984741211,20.489999771118164,1211300,20.489999771118164,0.0
SMTC,2003-09-04,20.450000762939453,20.959999084472656,20.350000381469727,20.530000686645508,1852200,20.530000686645508,0.0
SMTC,2003-09-05,20.489999771118164,22.030000686645508,20.40999984741211,21.479999542236328,1800600,21.479999542236328,0.0
SMTC,2003-09-08,21.5,22.149999618530273,21.440000534057617,21.670000076293945,964600,21.670000076293945,0.0
SMTC,2003-09-09,21.6200008392334,21.719999313354492,21.040000915527344,21.219999313354492,842100,21.219999313354492,0.0
SMTC,2003-09-10,20.979999542236328,21.049999237060547,19.770000457763672,19.850000381469727,1470500,19.850000381469727,0.0
SMTC,2003-09-11,19.860000610351562,20.469999313354492,19.260000228881836,20.049999237060547,737800,20.049999237060547,0.0
SMTC,2003-09-12,19.649999618530273,20.1200008392334,19.40999984741211,20.100000381469727,810100,20.100000381469727,0.0
SMTC,2003-09-15,20.049999237060547,20.350000381469727,19.579999923706055,19.700000762939453,991100,19.700000762939453,0.0
SMTC,2003-09-16,19.719999313354492,20.040000915527344,19.6200008392334,19.8799991607666,1224800,19.8799991607666,0.0
SMTC,2003-09-17,19.8799991607666,19.959999084472656,19.459999084472656,19.6200008392334,967800,19.6200008392334,0.0
SMTC,2003-09-18,19.270000457763672,19.510000228881836,19.09000015258789,19.399999618530273,1083300,19.399999618530273,0.0
SMTC,2003-09-19,19.290000915527344,19.649999618530273,19.260000228881836,19.479999542236328,917500,19.479999542236328,0.0
SMTC,2003-09-22,18.889999389648438,19.260000228881836,18.799999237060547,18.989999771118164,790300,18.989999771118164,0.0
SMTC,2003-09-23,18.979999542236328,20.020000457763672,18.979999542236328,19.979999542236328,1314000,19.979999542236328,0.0
SMTC,2003-09-24,19.969999313354492,20.149999618530273,18.729999542236328,18.760000228881836,1071600,18.760000228881836,0.0
SMTC,2003-09-25,19.0,19.399999618530273,18.559999465942383,18.559999465942383,1375900,18.559999465942383,0.0
SMTC,2003-09-26,18.639999389648438,19.239999771118164,18.600000381469727,18.829999923706055,1955200,18.829999923706055,0.0
SMTC,2003-09-29,19.020000457763672,19.469999313354492,18.790000915527344,19.170000076293945,1599000,19.170000076293945,0.0
SMTC,2003-09-30,18.899999618530273,19.049999237060547,18.3799991607666,18.510000228881836,1187000,18.510000228881836,0.0
SMTC,2003-10-01,18.729999542236328,19.520000457763672,18.729999542236328,19.260000228881836,1897900,19.260000228881836,0.0
SMTC,2003-10-02,19.25,19.889999389648438,19.18000030517578,19.6299991607666,701500,19.6299991607666,0.0
SMTC,2003-10-03,20.010000228881836,20.84000015258789,19.989999771118164,20.670000076293945,1044500,20.670000076293945,0.0
SMTC,2003-10-06,20.6299991607666,20.81999969482422,20.31999969482422,20.479999542236328,725000,20.479999542236328,0.0
SMTC,2003-10-07,20.280000686645508,20.81999969482422,20.100000381469727,20.81999969482422,889600,20.81999969482422,0.0
SMTC,2003-10-08,20.760000228881836,20.899999618530273,20.1200008392334,20.5,769700,20.5,0.0
SMTC,2003-10-09,20.940000534057617,21.100000381469727,20.31999969482422,20.649999618530273,721000,20.649999618530273,0.0
SMTC,2003-10-10,20.6200008392334,20.950000762939453,20.600000381469727,20.899999618530273,480600,20.899999618530273,0.0
SMTC,2003-10-13,20.940000534057617,21.690000534057617,20.920000076293945,21.440000534057617,1131700,21.440000534057617,0.0
SMTC,2003-10-14,21.450000762939453,21.729999542236328,21.06999969482422,21.729999542236328,743900,21.729999542236328,0.0
SMTC,2003-10-15,22.229999542236328,22.809999465942383,22.079999923706055,22.239999771118164,1775500,22.239999771118164,0.0
SMTC,2003-10-16,22.1200008392334,22.93000030517578,22.1200008392334,22.68000030517578,1130300,22.68000030517578,0.0
SMTC,2003-10-17,22.729999542236328,22.8700008392334,21.920000076293945,22.040000915527344,777300,22.040000915527344,0.0
SMTC,2003-10-20,22.059999465942383,22.489999771118164,21.780000686645508,22.360000610351562,563800,22.360000610351562,0.0
SMTC,2003-10-21,22.459999084472656,23.200000762939453,22.459999084472656,23.0,806100,23.0,0.0
SMTC,2003-10-22,22.989999771118164,22.989999771118164,22.06999969482422,22.170000076293945,716300,22.170000076293945,0.0
SMTC,2003-10-23,21.510000228881836,21.690000534057617,20.850000381469727,21.190000534057617,1253900,21.190000534057617,0.0
SMTC,2003-10-24,20.899999618530273,21.510000228881836,20.700000762939453,21.09000015258789,666800,21.09000015258789,0.0
SMTC,2003-10-27,21.139999389648438,21.770000457763672,21.110000610351562,21.15999984741211,1268800,21.15999984741211,0.0
SMTC,2003-10-28,21.579999923706055,22.520000457763672,21.420000076293945,22.450000762939453,1079500,22.450000762939453,0.0
SMTC,2003-10-29,22.360000610351562,22.799999237060547,22.270000457763672,22.559999465942383,797500,22.559999465942383,0.0
SMTC,2003-10-30,22.850000381469727,23.190000534057617,22.049999237060547,22.649999618530273,800600,22.649999618530273,0.0
SMTC,2003-10-31,22.68000030517578,22.850000381469727,22.079999923706055,22.200000762939453,429000,22.200000762939453,0.0
SMTC,2003-11-03,22.450000762939453,23.3799991607666,22.350000381469727,23.350000381469727,763000,23.350000381469727,0.0
SMTC,2003-11-04,23.299999237060547,23.700000762939453,22.950000762939453,23.200000762939453,504700,23.200000762939453,0.0
SMTC,2003-11-05,23.299999237060547,23.639999389648438,22.639999389648438,23.479999542236328,679400,23.479999542236328,0.0
SMTC,2003-11-06,23.709999084472656,23.889999389648438,22.65999984741211,23.8799991607666,928800,23.8799991607666,0.0
SMTC,2003-11-07,23.959999084472656,23.969999313354492,23.459999084472656,23.690000534057617,893200,23.690000534057617,0.0
SMTC,2003-11-10,23.739999771118164,23.790000915527344,22.3700008392334,22.3700008392334,759700,22.3700008392334,0.0
SMTC,2003-11-11,22.420000076293945,22.520000457763672,21.65999984741211,22.270000457763672,1124700,22.270000457763672,0.0
SMTC,2003-11-12,22.31999969482422,23.559999465942383,22.31999969482422,23.559999465942383,822900,23.559999465942383,0.0
SMTC,2003-11-13,23.3799991607666,23.889999389648438,23.010000228881836,23.25,1037100,23.25,0.0
SMTC,2003-11-14,23.219999313354492,23.770000457763672,22.549999237060547,22.739999771118164,661500,22.739999771118164,0.0
SMTC,2003-11-17,22.6200008392334,22.899999618530273,22.149999618530273,22.690000534057617,1297200,22.690000534057617,0.0
SMTC,2003-11-18,22.899999618530273,23.309999465942383,22.450000762939453,22.600000381469727,1212800,22.600000381469727,0.0
SMTC,2003-11-19,22.700000762939453,23.190000534057617,22.59000015258789,22.75,984200,22.75,0.0
SMTC,2003-11-20,23.399999618530273,24.459999084472656,23.040000915527344,23.360000610351562,2250200,23.360000610351562,0.0
SMTC,2003-11-21,23.75,24.40999984741211,23.1299991607666,24.3799991607666,2030900,24.3799991607666,0.0
SMTC,2003-11-24,24.75,25.030000686645508,23.950000762939453,24.459999084472656,2700700,24.459999084472656,0.0
SMTC,2003-11-25,25.299999237060547,25.540000915527344,24.1200008392334,24.239999771118164,4499900,24.239999771118164,0.0
SMTC,2003-11-26,24.700000762939453,24.700000762939453,23.8700008392334,24.299999237060547,1218600,24.299999237060547,0.0
SMTC,2003-11-28,24.290000915527344,24.530000686645508,24.15999984741211,24.260000228881836,478500,24.260000228881836,0.0
SMTC,2003-12-01,24.59000015258789,24.75,23.959999084472656,24.049999237060547,1402800,24.049999237060547,0.0
SMTC,2003-12-02,24.0,24.540000915527344,23.959999084472656,24.5,2070600,24.5,0.0
SMTC,2003-12-03,24.649999618530273,24.850000381469727,23.68000030517578,23.829999923706055,1220700,23.829999923706055,0.0
SMTC,2003-12-04,23.700000762939453,24.100000381469727,22.65999984741211,23.360000610351562,1204900,23.360000610351562,0.0
SMTC,2003-12-05,22.8700008392334,23.139999389648438,22.3799991607666,22.649999618530273,891800,22.649999618530273,0.0
SMTC,2003-12-08,22.549999237060547,23.049999237060547,21.8799991607666,22.510000228881836,1393600,22.510000228881836,0.0
SMTC,2003-12-09,22.8799991607666,22.979999542236328,21.229999542236328,21.34000015258789,1233500,21.34000015258789,0.0
SMTC,2003-12-10,21.209999084472656,21.5,20.190000534057617,20.81999969482422,2979400,20.81999969482422,0.0
SMTC,2003-12-11,21.020000457763672,21.700000762939453,20.770000457763672,21.5,2112500,21.5,0.0
SMTC,2003-12-12,21.59000015258789,22.0,21.469999313354492,21.850000381469727,1327800,21.850000381469727,0.0
SMTC,2003-12-15,22.690000534057617,22.719999313354492,20.8799991607666,20.889999389648438,1337900,20.889999389648438,0.0
SMTC,2003-12-16,21.049999237060547,21.139999389648438,20.329999923706055,20.809999465942383,1355800,20.809999465942383,0.0
SMTC,2003-12-17,20.8700008392334,20.899999618530273,20.059999465942383,20.260000228881836,1386000,20.260000228881836,0.0
SMTC,2003-12-18,20.290000915527344,21.739999771118164,20.15999984741211,21.6299991607666,1210500,21.6299991607666,0.0
SMTC,2003-12-19,21.65999984741211,21.90999984741211,21.25,21.65999984741211,1149800,21.65999984741211,0.0
SMTC,2003-12-22,21.6200008392334,21.899999618530273,21.469999313354492,21.809999465942383,921800,21.809999465942383,0.0
SMTC,2003-12-23,21.850000381469727,22.450000762939453,21.790000915527344,22.360000610351562,809500,22.360000610351562,0.0
SMTC,2003-12-24,22.350000381469727,22.5,22.100000381469727,22.299999237060547,344000,22.299999237060547,0.0
SMTC,2003-12-26,22.299999237060547,22.450000762939453,22.110000610351562,22.149999618530273,234600,22.149999618530273,0.0
SMTC,2003-12-29,22.239999771118164,22.8799991607666,22.1200008392334,22.8700008392334,494100,22.8700008392334,0.0
SMTC,2003-12-30,22.8700008392334,23.18000030517578,22.5,22.959999084472656,815800,22.959999084472656,0.0
SMTC,2003-12-31,23.309999465942383,23.34000015258789,22.450000762939453,22.760000228881836,747000,22.760000228881836,0.0
SMTC,2004-01-02,23.0,23.40999984741211,22.860000610351562,22.93000030517578,640100,22.93000030517578,0.0
SMTC,2004-01-05,23.209999084472656,23.860000610351562,23.209999084472656,23.75,1035200,23.75,0.0
SMTC,2004-01-06,23.75,24.25,23.59000015258789,24.190000534057617,676600,24.190000534057617,0.0
SMTC,2004-01-07,23.969999313354492,24.299999237060547,23.6200008392334,24.100000381469727,656200,24.100000381469727,0.0
SMTC,2004-01-08,24.739999771118164,25.610000610351562,24.200000762939453,25.579999923706055,1304800,25.579999923706055,0.0
SMTC,2004-01-09,25.350000381469727,25.989999771118164,24.799999237060547,25.389999389648438,1029700,25.389999389648438,0.0
SMTC,2004-01-12,25.450000762939453,26.270000457763672,25.209999084472656,26.079999923706055,899000,26.079999923706055,0.0
SMTC,2004-01-13,26.09000015258789,26.200000762939453,24.780000686645508,25.139999389648438,1148100,25.139999389648438,0.0
SMTC,2004-01-14,25.3700008392334,25.8700008392334,24.649999618530273,25.09000015258789,1194100,25.09000015258789,0.0
SMTC,2004-01-15,24.93000030517578,25.920000076293945,24.649999618530273,25.75,1017400,25.75,0.0
SMTC,2004-01-16,25.940000534057617,27.139999389648438,25.8700008392334,27.139999389648438,1464300,27.139999389648438,0.0
SMTC,2004-01-20,27.18000030517578,27.540000915527344,26.75,26.84000015258789,1524900,26.84000015258789,0.0
SMTC,2004-01-21,26.600000381469727,26.700000762939453,25.969999313354492,26.18000030517578,1210600,26.18000030517578,0.0
SMTC,2004-01-22,26.15999984741211,26.75,25.65999984741211,25.979999542236328,1502500,25.979999542236328,0.0
SMTC,2004-01-23,25.899999618530273,26.149999618530273,25.559999465942383,25.950000762939453,987000,25.950000762939453,0.0
SMTC,2004-01-26,25.950000762939453,26.329999923706055,25.31999969482422,26.25,1073100,26.25,0.0
SMTC,2004-01-27,26.170000076293945,26.170000076293945,24.690000534057617,24.940000534057617,1130200,24.940000534057617,0.0
SMTC,2004-01-28,25.110000610351562,25.780000686645508,24.6299991607666,24.809999465942383,1358100,24.809999465942383,0.0
SMTC,2004-01-29,24.6200008392334,25.18000030517578,23.75,24.530000686645508,1120900,24.530000686645508,0.0
SMTC,2004-01-30,24.510000228881836,25.200000762939453,24.219999313354492,24.93000030517578,845300,24.93000030517578,0.0
SMTC,2004-02-02,25.1200008392334,25.459999084472656,24.6200008392334,25.299999237060547,973000,25.299999237060547,0.0
SMTC,2004-02-03,25.010000228881836,25.110000610351562,24.200000762939453,24.420000076293945,953800,24.420000076293945,0.0
SMTC,2004-02-04,24.0,24.059999465942383,22.450000762939453,22.5,2064700,22.5,0.0
SMTC,2004-02-05,22.690000534057617,23.65999984741211,22.510000228881836,23.489999771118164,1204400,23.489999771118164,0.0
SMTC,2004-02-06,23.559999465942383,24.729999542236328,23.510000228881836,24.639999389648438,890300,24.639999389648438,0.0
SMTC,2004-02-09,24.559999465942383,24.799999237060547,24.079999923706055,24.18000030517578,1898500,24.18000030517578,0.0
SMTC,2004-02-10,24.139999389648438,24.209999084472656,23.290000915527344,23.899999618530273,1593800,23.899999618530273,0.0
SMTC,2004-02-11,23.989999771118164,24.969999313354492,23.989999771118164,24.600000381469727,1408700,24.600000381469727,0.0
SMTC,2004-02-12,24.6200008392334,25.100000381469727,24.100000381469727,24.200000762939453,1265500,24.200000762939453,0.0
SMTC,2004-02-13,24.520000457763672,24.75,23.709999084472656,23.729999542236328,1123900,23.729999542236328,0.0
SMTC,2004-02-17,24.0,24.1299991607666,23.649999618530273,24.079999923706055,992400,24.079999923706055,0.0
SMTC,2004-02-18,25.520000457763672,26.469999313354492,25.15999984741211,25.600000381469727,2867800,25.600000381469727,0.0
SMTC,2004-02-19,26.149999618530273,26.149999618530273,24.600000381469727,24.600000381469727,1109700,24.600000381469727,0.0
SMTC,2004-02-20,24.600000381469727,24.799999237060547,24.0,24.329999923706055,825100,24.329999923706055,0.0
SMTC,2004-02-23,24.399999618530273,24.6200008392334,23.219999313354492,23.459999084472656,1174000,23.459999084472656,0.0
SMTC,2004-02-24,23.43000030517578,24.450000762939453,23.3799991607666,24.450000762939453,1838700,24.450000762939453,0.0
SMTC,2004-02-25,25.149999618530273,25.239999771118164,23.950000762939453,24.950000762939453,3733100,24.950000762939453,0.0
SMTC,2004-02-26,24.899999618530273,25.209999084472656,24.530000686645508,24.709999084472656,1781700,24.709999084472656,0.0
SMTC,2004-02-27,24.799999237060547,24.969999313354492,23.649999618530273,24.1200008392334,1614500,24.1200008392334,0.0
SMTC,2004-03-01,24.139999389648438,24.709999084472656,23.709999084472656,24.65999984741211,1174100,24.65999984741211,0.0
SMTC,2004-03-02,24.479999542236328,24.75,23.989999771118164,24.079999923706055,1405600,24.079999923706055,0.0
SMTC,2004-03-03,23.989999771118164,23.989999771118164,22.25,23.5,1826700,23.5,0.0
SMTC,2004-03-04,23.540000915527344,23.989999771118164,23.280000686645508,23.93000030517578,974500,23.93000030517578,0.0
SMTC,2004-03-05,23.290000915527344,23.670000076293945,22.8799991607666,23.139999389648438,1555900,23.139999389648438,0.0
SMTC,2004-03-08,23.600000381469727,23.809999465942383,22.170000076293945,22.219999313354492,1504500,22.219999313354492,0.0
