symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2004-03-09,22.329999923706055,22.329999923706055,21.450000762939453,21.829999923706055,1591700,21.829999923706055,0.0
SMTC,2004-03-10,22.549999237060547,22.549999237060547,21.34000015258789,21.360000610351562,1634900,21.360000610351562,0.0
SMTC,2004-03-11,21.360000610351562,22.020000457763672,21.299999237060547,21.360000610351562,1442900,21.360000610351562,0.0
SMTC,2004-03-12,21.809999465942383,22.309999465942383,21.770000457763672,22.1299991607666,1477200,22.1299991607666,0.0
SMTC,2004-03-15,22.040000915527344,22.1299991607666,21.049999237060547,21.3799991607666,953600,21.3799991607666,0.0
SMTC,2004-03-16,21.520000457763672,21.809999465942383,20.93000030517578,21.389999389648438,1125300,21.389999389648438,0.0
SMTC,2004-03-17,21.559999465942383,22.100000381469727,21.43000030517578,22.0,1103300,22.0,0.0
SMTC,2004-03-18,21.84000015258789,22.020000457763672,21.389999389648438,21.709999084472656,845300,21.709999084472656,0.0
SMTC,2004-03-19,21.709999084472656,21.799999237060547,21.020000457763672,21.110000610351562,950900,21.110000610351562,0.0
SMTC,2004-03-22,21.020000457763672,21.149999618530273,20.600000381469727,20.780000686645508,1108500,20.780000686645508,0.0
SMTC,2004-03-23,21.100000381469727,21.25,20.579999923706055,20.790000915527344,746800,20.790000915527344,0.0
SMTC,2004-03-24,20.850000381469727,21.350000381469727,20.6299991607666,21.200000762939453,1175100,21.200000762939453,0.0
SMTC,2004-03-25,21.440000534057617,22.25,21.350000381469727,22.239999771118164,795400,22.239999771118164,0.0
SMTC,2004-03-26,22.059999465942383,22.520000457763672,21.790000915527344,22.100000381469727,1043400,22.100000381469727,0.0
SMTC,2004-03-29,22.3700008392334,22.81999969482422,22.219999313354492,22.56999969482422,1235800,22.56999969482422,0.0
SMTC,2004-03-30,22.479999542236328,22.799999237060547,22.110000610351562,22.690000534057617,982000,22.690000534057617,0.0
SMTC,2004-03-31,22.540000915527344,23.15999984741211,22.510000228881836,22.829999923706055,1623700,22.829999923706055,0.0
SMTC,2004-04-01,22.770000457763672,23.579999923706055,22.739999771118164,23.360000610351562,937700,23.360000610351562,0.0
SMTC,2004-04-02,24.0,24.270000457763672,23.559999465942383,23.920000076293945,730100,23.920000076293945,0.0
SMTC,2004-04-05,23.93000030517578,24.6200008392334,23.799999237060547,24.530000686645508,714000,24.530000686645508,0.0
SMTC,2004-04-06,24.040000915527344,24.280000686645508,23.649999618530273,24.049999237060547,1021600,24.049999237060547,0.0
SMTC,2004-04-07,24.049999237060547,24.3799991607666,23.440000534057617,24.209999084472656,950200,24.209999084472656,0.0
SMTC,2004-04-08,24.549999237060547,25.139999389648438,24.290000915527344,24.610000610351562,1097000,24.610000610351562,0.0
SMTC,2004-04-12,24.6299991607666,24.84000015258789,24.420000076293945,24.84000015258789,578600,24.84000015258789,0.0
SMTC,2004-04-13,24.90999984741211,24.940000534057617,24.219999313354492,24.329999923706055,634700,24.329999923706055,0.0
SMTC,2004-04-14,24.079999923706055,24.68000030517578,24.06999969482422,24.420000076293945,830300,24.420000076293945,0.0
SMTC,2004-04-15,24.43000030517578,24.540000915527344,23.170000076293945,23.309999465942383,1119200,23.309999465942383,0.0
SMTC,2004-04-16,23.34000015258789,23.34000015258789,22.34000015258789,22.8799991607666,607900,22.8799991607666,0.0
SMTC,2004-04-19,22.950000762939453,23.25,22.479999542236328,23.229999542236328,612100,23.229999542236328,0.0
SMTC,2004-04-20,23.06999969482422,23.3799991607666,22.09000015258789,22.170000076293945,911900,22.170000076293945,0.0
SMTC,2004-04-21,22.399999618530273,22.950000762939453,22.34000015258789,22.920000076293945,941700,22.920000076293945,0.0
SMTC,2004-04-22,22.770000457763672,23.229999542236328,22.1299991607666,22.889999389648438,610300,22.889999389648438,0.0
SMTC,2004-04-23,23.1299991607666,24.15999984741211,23.06999969482422,24.06999969482422,1235400,24.06999969482422,0.0
SMTC,2004-04-26,23.899999618530273,24.110000610351562,23.139999389648438,23.280000686645508,675000,23.280000686645508,0.0
SMTC,2004-04-27,23.350000381469727,23.700000762939453,22.670000076293945,22.850000381469727,638800,22.850000381469727,0.0
SMTC,2004-04-28,22.829999923706055,23.200000762939453,22.3700008392334,22.809999465942383,1333700,22.809999465942383,0.0
SMTC,2004-04-29,22.799999237060547,22.950000762939453,21.25,21.639999389648438,1337200,21.639999389648438,0.0
SMTC,2004-04-30,21.809999465942383,21.809999465942383,20.860000610351562,21.020000457763672,1692800,21.020000457763672,0.0
SMTC,2004-05-03,21.18000030517578,21.719999313354492,20.6299991607666,20.959999084472656,1498700,20.959999084472656,0.0
SMTC,2004-05-04,21.079999923706055,21.81999969482422,21.020000457763672,21.440000534057617,1936400,21.440000534057617,0.0
SMTC,2004-05-05,21.559999465942383,22.100000381469727,21.350000381469727,21.84000015258789,608100,21.84000015258789,0.0
SMTC,2004-05-06,21.940000534057617,22.030000686645508,21.459999084472656,21.770000457763672,700400,21.770000457763672,0.0
SMTC,2004-05-07,21.729999542236328,22.559999465942383,21.670000076293945,21.75,799900,21.75,0.0
SMTC,2004-05-10,21.559999465942383,22.479999542236328,21.479999542236328,22.110000610351562,1409900,22.110000610351562,0.0
SMTC,2004-05-11,22.510000228881836,23.309999465942383,22.209999084472656,23.209999084472656,1462100,23.209999084472656,0.0
SMTC,2004-05-12,23.149999618530273,23.239999771118164,21.790000915527344,22.690000534057617,1516000,22.690000534057617,0.0
SMTC,2004-05-13,22.649999618530273,23.170000076293945,22.360000610351562,22.610000610351562,953100,22.610000610351562,0.0
SMTC,2004-05-14,22.600000381469727,23.0,21.860000610351562,21.979999542236328,1212500,21.979999542236328,0.0
SMTC,2004-05-17,21.579999923706055,21.690000534057617,21.100000381469727,21.299999237060547,1189000,21.299999237060547,0.0
SMTC,2004-05-18,21.489999771118164,21.739999771118164,21.149999618530273,21.530000686645508,1530500,21.530000686645508,0.0
SMTC,2004-05-19,22.0,22.799999237060547,21.989999771118164,22.1299991607666,1000400,22.1299991607666,0.0
SMTC,2004-05-20,22.270000457763672,22.670000076293945,22.06999969482422,22.5,1093400,22.5,0.0
SMTC,2004-05-21,23.25,23.280000686645508,22.440000534057617,23.040000915527344,1112900,23.040000915527344,0.0
SMTC,2004-05-24,23.350000381469727,23.489999771118164,22.770000457763672,22.950000762939453,1327600,22.950000762939453,0.0
SMTC,2004-05-25,22.899999618530273,24.5,22.780000686645508,24.5,1640200,24.5,0.0
SMTC,2004-05-26,24.100000381469727,24.969999313354492,23.719999313354492,24.690000534057617,1943200,24.690000534057617,0.0
SMTC,2004-05-27,24.770000457763672,25.299999237060547,24.719999313354492,25.229999542236328,911200,25.229999542236328,0.0
SMTC,2004-05-28,25.309999465942383,25.420000076293945,24.950000762939453,25.1200008392334,1248700,25.1200008392334,0.0
SMTC,2004-06-01,25.1200008392334,25.280000686645508,24.790000915527344,25.170000076293945,623400,25.170000076293945,0.0
SMTC,2004-06-02,25.280000686645508,25.350000381469727,23.940000534057617,24.469999313354492,1348200,24.469999313354492,0.0
SMTC,2004-06-03,24.530000686645508,24.530000686645508,23.75,23.799999237060547,810800,23.799999237060547,0.0
SMTC,2004-06-04,24.399999618530273,24.700000762939453,24.239999771118164,24.329999923706055,551900,24.329999923706055,0.0
SMTC,2004-06-07,24.65999984741211,25.1299991607666,24.549999237060547,25.049999237060547,1060600,25.049999237060547,0.0
SMTC,2004-06-08,24.790000915527344,25.25,24.56999969482422,25.110000610351562,585600,25.110000610351562,0.0
SMTC,2004-06-09,25.010000228881836,25.079999923706055,23.8700008392334,23.920000076293945,902900,23.920000076293945,0.0
SMTC,2004-06-10,24.100000381469727,24.299999237060547,23.709999084472656,23.81999969482422,913700,23.81999969482422,0.0
SMTC,2004-06-14,23.81999969482422,23.81999969482422,22.639999389648438,22.8799991607666,1009200,22.8799991607666,0.0
SMTC,2004-06-15,23.200000762939453,23.559999465942383,23.110000610351562,23.520000457763672,733600,23.520000457763672,0.0
SMTC,2004-06-16,23.530000686645508,23.579999923706055,23.030000686645508,23.190000534057617,666000,23.190000534057617,0.0
SMTC,2004-06-17,23.100000381469727,23.100000381469727,21.940000534057617,22.059999465942383,1232200,22.059999465942383,0.0
SMTC,2004-06-18,21.8799991607666,22.579999923706055,21.81999969482422,22.469999313354492,1471300,22.469999313354492,0.0
SMTC,2004-06-21,22.549999237060547,22.860000610351562,22.360000610351562,22.450000762939453,1044700,22.450000762939453,0.0
SMTC,2004-06-22,22.360000610351562,22.969999313354492,22.190000534057617,22.93000030517578,1312500,22.93000030517578,0.0
SMTC,2004-06-23,23.010000228881836,23.56999969482422,22.760000228881836,23.219999313354492,1065400,23.219999313354492,0.0
SMTC,2004-06-24,23.239999771118164,23.40999984741211,22.479999542236328,22.559999465942383,938000,22.559999465942383,0.0
SMTC,2004-06-25,22.510000228881836,23.940000534057617,22.43000030517578,22.950000762939453,3343300,22.950000762939453,0.0
SMTC,2004-06-28,23.100000381469727,23.31999969482422,22.700000762939453,22.729999542236328,1298700,22.729999542236328,0.0
SMTC,2004-06-29,22.81999969482422,23.030000686645508,22.760000228881836,22.979999542236328,1080300,22.979999542236328,0.0
SMTC,2004-06-30,23.0,23.600000381469727,22.8799991607666,23.540000915527344,983800,23.540000915527344,0.0
SMTC,2004-07-01,23.559999465942383,23.579999923706055,21.760000228881836,21.799999237060547,1650800,21.799999237060547,0.0
SMTC,2004-07-02,21.969999313354492,21.979999542236328,21.399999618530273,21.5,544900,21.5,0.0
SMTC,2004-07-06,21.3700008392334,21.3700008392334,20.290000915527344,20.649999618530273,1436200,20.649999618530273,0.0
SMTC,2004-07-07,20.799999237060547,21.31999969482422,20.739999771118164,21.200000762939453,1327900,21.200000762939453,0.0
SMTC,2004-07-08,21.030000686645508,21.610000610351562,20.969999313354492,21.31999969482422,1331200,21.31999969482422,0.0
SMTC,2004-07-09,21.56999969482422,21.899999618530273,21.56999969482422,21.850000381469727,931800,21.850000381469727,0.0
SMTC,2004-07-12,21.360000610351562,21.40999984741211,20.510000228881836,20.739999771118164,1645000,20.739999771118164,0.0
SMTC,2004-07-13,20.649999618530273,21.139999389648438,20.459999084472656,20.6299991607666,1096100,20.6299991607666,0.0
SMTC,2004-07-14,19.860000610351562,20.0,19.290000915527344,19.68000030517578,1821000,19.68000030517578,0.0
SMTC,2004-07-15,19.739999771118164,19.989999771118164,19.479999542236328,19.559999465942383,1284700,19.559999465942383,0.0
SMTC,2004-07-16,20.200000762939453,20.209999084472656,19.18000030517578,19.239999771118164,776400,19.239999771118164,0.0
SMTC,2004-07-19,19.459999084472656,19.479999542236328,18.920000076293945,19.350000381469727,869200,19.350000381469727,0.0
SMTC,2004-07-20,19.280000686645508,19.729999542236328,19.15999984741211,19.729999542236328,953500,19.729999542236328,0.0
SMTC,2004-07-21,19.93000030517578,20.15999984741211,19.049999237060547,19.200000762939453,1714000,19.200000762939453,0.0
SMTC,2004-07-22,19.209999084472656,20.059999465942383,18.959999084472656,19.950000762939453,1861500,19.950000762939453,0.0
SMTC,2004-07-23,19.81999969482422,19.93000030517578,19.31999969482422,19.479999542236328,1508600,19.479999542236328,0.0
SMTC,2004-07-26,19.65999984741211,19.670000076293945,19.139999389648438,19.260000228881836,1204400,19.260000228881836,0.0
SMTC,2004-07-27,19.200000762939453,19.25,17.979999542236328,18.709999084472656,1987100,18.709999084472656,0.0
SMTC,2004-07-28,18.700000762939453,19.0,18.31999969482422,18.829999923706055,1151500,18.829999923706055,0.0
SMTC,2004-07-29,18.950000762939453,19.959999084472656,18.799999237060547,19.670000076293945,1268000,19.670000076293945,0.0
SMTC,2004-07-30,19.559999465942383,19.950000762939453,19.389999389648438,19.850000381469727,1122600,19.850000381469727,0.0
SMTC,2004-08-02,19.6299991607666,20.09000015258789,19.5,19.969999313354492,918700,19.969999313354492,0.0
SMTC,2004-08-03,19.860000610351562,19.93000030517578,18.700000762939453,18.75,1488900,18.75,0.0
SMTC,2004-08-04,18.700000762939453,19.010000228881836,18.420000076293945,18.829999923706055,1201400,18.829999923706055,0.0
SMTC,2004-08-05,18.809999465942383,19.15999984741211,18.65999984741211,18.75,714600,18.75,0.0
SMTC,2004-08-06,18.420000076293945,18.59000015258789,18.040000915527344,18.190000534057617,1233100,18.190000534057617,0.0
SMTC,2004-08-09,18.09000015258789,18.350000381469727,17.81999969482422,18.1200008392334,752900,18.1200008392334,0.0
SMTC,2004-08-10,18.260000228881836,18.270000457763672,17.90999984741211,18.229999542236328,884500,18.229999542236328,0.0
SMTC,2004-08-11,17.649999618530273,17.739999771118164,16.860000610351562,17.450000762939453,2184500,17.450000762939453,0.0
SMTC,2004-08-12,17.389999389648438,17.600000381469727,17.030000686645508,17.040000915527344,1168000,17.040000915527344,0.0
SMTC,2004-08-13,17.100000381469727,17.170000076293945,15.9399995803833,16.530000686645508,2770000,16.530000686645508,0.0
SMTC,2004-08-16,16.6299991607666,16.780000686645508,16.389999389648438,16.469999313354492,1369200,16.469999313354492,0.0
SMTC,2004-08-17,16.670000076293945,17.770000457763672,16.65999984741211,17.479999542236328,1821300,17.479999542236328,0.0
SMTC,2004-08-18,17.350000381469727,18.270000457763672,17.06999969482422,18.25,1143800,18.25,0.0
SMTC,2004-08-19,17.93000030517578,18.280000686645508,17.729999542236328,17.899999618530273,698700,17.899999618530273,0.0
SMTC,2004-08-20,17.75,18.1200008392334,17.3700008392334,17.969999313354492,1540800,17.969999313354492,0.0
SMTC,2004-08-23,17.969999313354492,18.469999313354492,17.8799991607666,18.260000228881836,934900,18.260000228881836,0.0
SMTC,2004-08-24,18.139999389648438,18.260000228881836,17.450000762939453,17.6299991607666,1979600,17.6299991607666,0.0
SMTC,2004-08-25,19.100000381469727,19.229999542236328,17.639999389648438,18.690000534057617,5488200,18.690000534057617,0.0
SMTC,2004-08-26,18.440000534057617,18.760000228881836,18.229999542236328,18.3700008392334,1219100,18.3700008392334,0.0
SMTC,2004-08-27,18.3799991607666,18.959999084472656,18.3799991607666,18.68000030517578,752600,18.68000030517578,0.0
SMTC,2004-08-30,18.600000381469727,18.700000762939453,18.219999313354492,18.299999237060547,477600,18.299999237060547,0.0
SMTC,2004-08-31,18.25,18.270000457763672,17.829999923706055,18.09000015258789,1330200,18.09000015258789,0.0
SMTC,2004-09-01,18.170000076293945,18.93000030517578,17.969999313354492,18.65999984741211,1072300,18.65999984741211,0.0
SMTC,2004-09-02,18.75,18.84000015258789,18.360000610351562,18.799999237060547,1437900,18.799999237060547,0.0
SMTC,2004-09-03,18.489999771118164,18.559999465942383,17.6200008392334,17.850000381469727,944100,17.850000381469727,0.0
SMTC,2004-09-07,17.989999771118164,18.18000030517578,17.700000762939453,17.829999923706055,496100,17.829999923706055,0.0
SMTC,2004-09-08,17.81999969482422,18.110000610351562,17.6200008392334,17.81999969482422,1352800,17.81999969482422,0.0
SMTC,2004-09-09,18.040000915527344,19.049999237060547,17.989999771118164,18.8700008392334,1882100,18.8700008392334,0.0
SMTC,2004-09-10,18.850000381469727,19.5,18.6299991607666,19.420000076293945,1741300,19.420000076293945,0.0
SMTC,2004-09-13,19.420000076293945,20.40999984741211,19.3700008392334,19.799999237060547,1766400,19.799999237060547,0.0
SMTC,2004-09-14,19.81999969482422,19.989999771118164,19.450000762939453,19.760000228881836,1248100,19.760000228881836,0.0
SMTC,2004-09-15,19.450000762939453,19.5,18.989999771118164,19.059999465942383,855400,19.059999465942383,0.0
SMTC,2004-09-16,19.219999313354492,19.5,18.989999771118164,19.1299991607666,488100,19.1299991607666,0.0
SMTC,2004-09-17,19.030000686645508,19.68000030517578,19.0,19.469999313354492,648200,19.469999313354492,0.0
SMTC,2004-09-20,19.219999313354492,20.540000915527344,19.1200008392334,20.200000762939453,1290700,20.200000762939453,0.0
SMTC,2004-09-21,20.18000030517578,20.43000030517578,19.8799991607666,20.299999237060547,1322900,20.299999237060547,0.0
SMTC,2004-09-22,20.139999389648438,20.25,19.68000030517578,19.719999313354492,781300,19.719999313354492,0.0
SMTC,2004-09-23,19.6200008392334,20.059999465942383,19.440000534057617,19.93000030517578,588600,19.93000030517578,0.0
SMTC,2004-09-24,19.959999084472656,20.010000228881836,18.979999542236328,19.25,1249300,19.25,0.0
SMTC,2004-09-27,18.899999618530273,19.239999771118164,18.639999389648438,18.979999542236328,817500,18.979999542236328,0.0
SMTC,2004-09-28,19.420000076293945,19.420000076293945,18.459999084472656,18.799999237060547,1142500,18.799999237060547,0.0
SMTC,2004-09-29,19.190000534057617,19.299999237060547,18.81999969482422,19.049999237060547,1572300,19.049999237060547,0.0
SMTC,2004-09-30,19.059999465942383,19.649999618530273,19.010000228881836,19.170000076293945,1086000,19.170000076293945,0.0
SMTC,2004-10-01,19.3700008392334,20.479999542236328,19.350000381469727,20.329999923706055,1228700,20.329999923706055,0.0
SMTC,2004-10-04,20.760000228881836,21.5,20.510000228881836,20.75,1670800,20.75,0.0
SMTC,2004-10-05,20.799999237060547,21.049999237060547,20.209999084472656,20.809999465942383,1535000,20.809999465942383,0.0
SMTC,2004-10-06,20.760000228881836,20.860000610351562,20.149999618530273,20.81999969482422,1039400,20.81999969482422,0.0
SMTC,2004-10-07,20.799999237060547,20.969999313354492,20.290000915527344,20.290000915527344,986900,20.290000915527344,0.0
SMTC,2004-10-08,20.139999389648438,20.200000762939453,19.530000686645508,19.729999542236328,827800,19.729999542236328,0.0
SMTC,2004-10-11,19.790000915527344,20.170000076293945,19.479999542236328,20.100000381469727,752800,20.100000381469727,0.0
SMTC,2004-10-12,19.639999389648438,19.950000762939453,19.270000457763672,19.829999923706055,886400,19.829999923706055,0.0
SMTC,2004-10-13,20.360000610351562,20.719999313354492,20.18000030517578,20.190000534057617,1687500,20.190000534057617,0.0
SMTC,2004-10-14,20.170000076293945,20.239999771118164,19.540000915527344,19.56999969482422,850600,19.56999969482422,0.0
SMTC,2004-10-15,19.389999389648438,19.700000762939453,19.110000610351562,19.469999313354492,2030300,19.469999313354492,0.0
SMTC,2004-10-18,19.3799991607666,19.579999923706055,19.040000915527344,19.559999465942383,1033000,19.559999465942383,0.0
SMTC,2004-10-19,19.899999618530273,20.3700008392334,19.75,19.780000686645508,1480700,19.780000686645508,0.0
SMTC,2004-10-20,19.68000030517578,20.459999084472656,19.469999313354492,20.239999771118164,1112200,20.239999771118164,0.0
SMTC,2004-10-21,20.350000381469727,21.3799991607666,20.239999771118164,21.280000686645508,1865600,21.280000686645508,0.0
SMTC,2004-10-22,21.31999969482422,21.389999389648438,20.149999618530273,20.260000228881836,1293900,20.260000228881836,0.0
SMTC,2004-10-25,20.270000457763672,20.579999923706055,20.139999389648438,20.200000762939453,1382200,20.200000762939453,0.0
SMTC,2004-10-26,19.040000915527344,20.219999313354492,18.979999542236328,19.56999969482422,2008700,19.56999969482422,0.0
SMTC,2004-10-27,19.5,20.25,19.43000030517578,20.25,907400,20.25,0.0
SMTC,2004-10-28,20.139999389648438,20.760000228881836,20.06999969482422,20.649999618530273,1219100,20.649999618530273,0.0
SMTC,2004-10-29,20.649999618530273,20.93000030517578,20.5,20.8799991607666,1471100,20.8799991607666,0.0
SMTC,2004-11-01,20.799999237060547,21.079999923706055,20.59000015258789,20.770000457763672,1242400,20.770000457763672,0.0
SMTC,2004-11-02,20.540000915527344,20.940000534057617,20.270000457763672,20.709999084472656,649600,20.709999084472656,0.0
SMTC,2004-11-03,21.329999923706055,21.399999618530273,20.3799991607666,20.649999618530273,1013300,20.649999618530273,0.0
SMTC,2004-11-04,20.549999237060547,20.940000534057617,20.34000015258789,20.770000457763672,569700,20.770000457763672,0.0
SMTC,2004-11-05,21.170000076293945,21.469999313354492,20.860000610351562,21.079999923706055,451300,21.079999923706055,0.0
SMTC,2004-11-08,21.139999389648438,21.299999237060547,20.81999969482422,21.010000228881836,413800,21.010000228881836,0.0
SMTC,2004-11-09,21.170000076293945,21.3799991607666,20.989999771118164,21.1200008392334,1170600,21.1200008392334,0.0
SMTC,2004-11-10,21.030000686645508,21.049999237060547,20.360000610351562,20.360000610351562,1218800,20.360000610351562,0.0
SMTC,2004-11-11,20.34000015258789,20.84000015258789,20.34000015258789,20.649999618530273,765700,20.649999618530273,0.0
SMTC,2004-11-12,20.68000030517578,21.110000610351562,20.450000762939453,21.079999923706055,1498000,21.079999923706055,0.0
SMTC,2004-11-15,20.549999237060547,21.3700008392334,20.239999771118164,20.90999984741211,903000,20.90999984741211,0.0
SMTC,2004-11-16,20.8700008392334,21.34000015258789,20.770000457763672,21.18000030517578,1296200,21.18000030517578,0.0
SMTC,2004-11-17,21.389999389648438,22.25,21.3700008392334,22.010000228881836,1679800,22.010000228881836,0.0
SMTC,2004-11-18,21.940000534057617,22.18000030517578,21.709999084472656,22.18000030517578,1166900,22.18000030517578,0.0
SMTC,2004-11-19,22.110000610351562,22.18000030517578,21.299999237060547,21.299999237060547,1485600,21.299999237060547,0.0
SMTC,2004-11-22,21.18000030517578,21.190000534057617,20.850000381469727,21.110000610351562,1012600,21.110000610351562,0.0
SMTC,2004-11-23,20.90999984741211,21.239999771118164,20.790000915527344,20.829999923706055,828000,20.829999923706055,0.0
SMTC,2004-11-24,20.979999542236328,21.309999465942383,20.829999923706055,20.899999618530273,1095200,20.899999618530273,0.0
SMTC,2004-11-26,20.700000762939453,21.010000228881836,20.549999237060547,20.850000381469727,312200,20.850000381469727,0.0
SMTC,2004-11-29,21.34000015258789,21.34000015258789,20.670000076293945,20.719999313354492,1522100,20.719999313354492,0.0
SMTC,2004-11-30,20.399999618530273,21.149999618530273,20.290000915527344,20.469999313354492,2787700,20.469999313354492,0.0
SMTC,2004-12-01,20.549999237060547,21.489999771118164,20.399999618530273,21.479999542236328,1628100,21.479999542236328,0.0
SMTC,2004-12-02,21.420000076293945,21.770000457763672,21.209999084472656,21.290000915527344,801900,21.290000915527344,0.0
SMTC,2004-12-03,21.700000762939453,22.43000030517578,21.700000762939453,21.81999969482422,1390300,21.81999969482422,0.0
SMTC,2004-12-06,21.850000381469727,22.270000457763672,21.5,22.09000015258789,975800,22.09000015258789,0.0
SMTC,2004-12-07,22.139999389648438,22.399999618530273,21.760000228881836,21.780000686645508,1181500,21.780000686645508,0.0
SMTC,2004-12-08,21.329999923706055,21.559999465942383,21.15999984741211,21.329999923706055,1787900,21.329999923706055,0.0
SMTC,2004-12-09,21.049999237060547,21.6299991607666,20.6200008392334,21.399999618530273,2076100,21.399999618530273,0.0
SMTC,2004-12-10,21.489999771118164,21.489999771118164,21.1299991607666,21.479999542236328,865500,21.479999542236328,0.0
SMTC,2004-12-13,21.600000381469727,21.790000915527344,21.139999389648438,21.299999237060547,557100,21.299999237060547,0.0
SMTC,2004-12-14,21.3700008392334,21.84000015258789,21.260000228881836,21.75,753900,21.75,0.0
SMTC,2004-12-15,21.809999465942383,21.950000762939453,21.549999237060547,21.90999984741211,920600,21.90999984741211,0.0
SMTC,2004-12-16,21.90999984741211,22.059999465942383,21.399999618530273,21.489999771118164,722100,21.489999771118164,0.0
SMTC,2004-12-17,21.34000015258789,21.56999969482422,21.290000915527344,21.3799991607666,821900,21.3799991607666,0.0
SMTC,2004-12-20,21.579999923706055,21.610000610351562,20.670000076293945,20.739999771118164,1488100,20.739999771118164,0.0
SMTC,2004-12-21,20.68000030517578,21.440000534057617,20.68000030517578,21.43000030517578,1296200,21.43000030517578,0.0
SMTC,2004-12-22,21.399999618530273,21.770000457763672,21.360000610351562,21.40999984741211,872000,21.40999984741211,0.0
SMTC,2004-12-23,21.34000015258789,21.780000686645508,21.309999465942383,21.700000762939453,442100,21.700000762939453,0.0
SMTC,2004-12-27,21.579999923706055,21.8700008392334,21.229999542236328,21.479999542236328,401800,21.479999542236328,0.0
SMTC,2004-12-28,21.31999969482422,21.729999542236328,21.309999465942383,21.719999313354492,424800,21.719999313354492,0.0
SMTC,2004-12-29,21.489999771118164,21.950000762939453,21.489999771118164,21.59000015258789,545400,21.59000015258789,0.0
SMTC,2004-12-30,21.559999465942383,21.959999084472656,21.559999465942383,21.860000610351562,530600,21.860000610351562,0.0
SMTC,2004-12-31,21.93000030517578,22.049999237060547,21.809999465942383,21.84000015258789,376700,21.84000015258789,0.0
SMTC,2005-01-03,21.8799991607666,22.0,21.209999084472656,21.399999618530273,937000,21.399999618530273,0.0
SMTC,2005-01-04,21.5,21.510000228881836,20.5,20.520000457763672,1617600,20.520000457763672,0.0
SMTC,2005-01-05,20.399999618530273,20.399999618530273,19.5,19.780000686645508,1638100,19.780000686645508,0.0
SMTC,2005-01-06,19.920000076293945,20.110000610351562,19.649999618530273,19.719999313354492,1086500,19.719999313354492,0.0
SMTC,2005-01-07,19.989999771118164,19.989999771118164,19.309999465942383,19.65999984741211,1133400,19.65999984741211,0.0
SMTC,2005-01-10,19.5,19.649999618530273,19.209999084472656,19.399999618530273,973900,19.399999618530273,0.0
SMTC,2005-01-11,19.299999237060547,19.299999237060547,18.809999465942383,19.1200008392334,986000,19.1200008392334,0.0
SMTC,2005-01-12,19.450000762939453,19.610000610351562,19.0,19.25,739800,19.25,0.0
SMTC,2005-01-13,19.299999237060547,19.299999237060547,18.729999542236328,18.8700008392334,637500,18.8700008392334,0.0
SMTC,2005-01-14,18.899999618530273,19.0,18.75,18.899999618530273,1373900,18.899999618530273,0.0
SMTC,2005-01-18,18.850000381469727,19.0,18.670000076293945,18.920000076293945,883200,18.920000076293945,0.0
SMTC,2005-01-19,18.889999389648438,18.969999313354492,18.3700008392334,18.469999313354492,480500,18.469999313354492,0.0
SMTC,2005-01-20,18.270000457763672,18.56999969482422,18.229999542236328,18.270000457763672,704100,18.270000457763672,0.0
SMTC,2005-01-21,18.440000534057617,18.450000762939453,17.920000076293945,18.0,1306900,18.0,0.0
SMTC,2005-01-24,18.100000381469727,18.110000610351562,17.540000915527344,17.610000610351562,757700,17.610000610351562,0.0
SMTC,2005-01-25,17.829999923706055,17.950000762939453,17.559999465942383,17.649999618530273,868600,17.649999618530273,0.0
