symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2005-01-26,17.75,18.209999084472656,17.690000534057617,18.200000762939453,812300,18.200000762939453,0.0
SMTC,2005-01-27,18.25,18.25,18.030000686645508,18.209999084472656,581800,18.209999084472656,0.0
SMTC,2005-01-28,18.260000228881836,18.329999923706055,17.799999237060547,17.989999771118164,665200,17.989999771118164,0.0
SMTC,2005-01-31,18.200000762939453,18.5,18.1299991607666,18.3799991607666,551200,18.3799991607666,0.0
SMTC,2005-02-01,18.260000228881836,18.610000610351562,18.260000228881836,18.600000381469727,514700,18.600000381469727,0.0
SMTC,2005-02-02,18.700000762939453,18.729999542236328,18.450000762939453,18.56999969482422,393900,18.56999969482422,0.0
SMTC,2005-02-03,18.510000228881836,18.6200008392334,18.030000686645508,18.299999237060547,579400,18.299999237060547,0.0
SMTC,2005-02-04,18.31999969482422,19.5,18.299999237060547,19.5,1185200,19.5,0.0
SMTC,2005-02-07,19.5,19.93000030517578,19.399999618530273,19.600000381469727,946100,19.600000381469727,0.0
SMTC,2005-02-08,19.6299991607666,20.239999771118164,19.510000228881836,20.079999923706055,1283300,20.079999923706055,0.0
SMTC,2005-02-09,20.1299991607666,20.1299991607666,19.559999465942383,19.56999969482422,840100,19.56999969482422,0.0
SMTC,2005-02-10,19.969999313354492,20.1299991607666,19.360000610351562,19.56999969482422,1261300,19.56999969482422,0.0
SMTC,2005-02-11,19.649999618530273,20.860000610351562,19.270000457763672,20.559999465942383,1373700,20.559999465942383,0.0
SMTC,2005-02-14,20.350000381469727,20.440000534057617,19.799999237060547,19.899999618530273,1539300,19.899999618530273,0.0
SMTC,2005-02-15,19.8799991607666,20.239999771118164,19.780000686645508,19.81999969482422,929700,19.81999969482422,0.0
SMTC,2005-02-16,19.770000457763672,19.809999465942383,19.25,19.459999084472656,1071900,19.459999084472656,0.0
SMTC,2005-02-17,19.329999923706055,19.579999923706055,18.920000076293945,18.93000030517578,879100,18.93000030517578,0.0
SMTC,2005-02-18,18.940000534057617,19.040000915527344,18.59000015258789,18.649999618530273,1273400,18.649999618530273,0.0
SMTC,2005-02-22,18.5,19.760000228881836,18.40999984741211,19.170000076293945,2365700,19.170000076293945,0.0
SMTC,2005-02-23,19.219999313354492,19.520000457763672,18.729999542236328,19.0,872100,19.0,0.0
SMTC,2005-02-24,18.690000534057617,19.450000762939453,18.690000534057617,19.450000762939453,903700,19.450000762939453,0.0
SMTC,2005-02-25,19.639999389648438,20.040000915527344,19.350000381469727,19.950000762939453,1181000,19.950000762939453,0.0
SMTC,2005-02-28,19.579999923706055,20.059999465942383,19.299999237060547,19.559999465942383,1114500,19.559999465942383,0.0
SMTC,2005-03-01,19.649999618530273,20.170000076293945,19.6299991607666,20.139999389648438,1420400,20.139999389648438,0.0
SMTC,2005-03-02,19.469999313354492,20.06999969482422,18.889999389648438,18.90999984741211,3489600,18.90999984741211,0.0
SMTC,2005-03-03,18.889999389648438,19.149999618530273,18.299999237060547,18.8799991607666,1868800,18.8799991607666,0.0
SMTC,2005-03-04,18.8799991607666,19.09000015258789,18.510000228881836,18.790000915527344,1008100,18.790000915527344,0.0
SMTC,2005-03-07,18.739999771118164,19.5,18.739999771118164,19.049999237060547,1168600,19.049999237060547,0.0
SMTC,2005-03-08,19.489999771118164,19.540000915527344,18.90999984741211,19.040000915527344,2457500,19.040000915527344,0.0
SMTC,2005-03-09,19.049999237060547,19.3799991607666,18.739999771118164,18.920000076293945,1232800,18.920000076293945,0.0
SMTC,2005-03-10,18.959999084472656,19.059999465942383,18.540000915527344,19.0,864100,19.0,0.0
SMTC,2005-03-11,19.0,19.030000686645508,18.200000762939453,18.440000534057617,1785700,18.440000534057617,0.0
SMTC,2005-03-14,18.3700008392334,18.649999618530273,18.209999084472656,18.450000762939453,796100,18.450000762939453,0.0
SMTC,2005-03-15,18.5,18.600000381469727,18.15999984741211,18.459999084472656,862800,18.459999084472656,0.0
SMTC,2005-03-16,18.280000686645508,18.649999618530273,18.100000381469727,18.110000610351562,734800,18.110000610351562,0.0
SMTC,2005-03-17,18.100000381469727,18.389999389648438,18.09000015258789,18.149999618530273,620600,18.149999618530273,0.0
SMTC,2005-03-18,18.260000228881836,18.260000228881836,17.469999313354492,17.59000015258789,1220900,17.59000015258789,0.0
SMTC,2005-03-21,17.6200008392334,18.06999969482422,17.440000534057617,17.950000762939453,966400,17.950000762939453,0.0
SMTC,2005-03-22,18.059999465942383,18.329999923706055,17.6299991607666,17.709999084472656,801800,17.709999084472656,0.0
SMTC,2005-03-23,17.760000228881836,18.31999969482422,17.719999313354492,18.1299991607666,1274500,18.1299991607666,0.0
SMTC,2005-03-24,18.270000457763672,18.280000686645508,17.969999313354492,18.079999923706055,588800,18.079999923706055,0.0
SMTC,2005-03-28,18.18000030517578,18.489999771118164,18.020000457763672,18.059999465942383,716800,18.059999465942383,0.0
SMTC,2005-03-29,18.1200008392334,18.18000030517578,17.510000228881836,17.579999923706055,645800,17.579999923706055,0.0
SMTC,2005-03-30,17.649999618530273,18.06999969482422,17.579999923706055,18.010000228881836,354400,18.010000228881836,0.0
SMTC,2005-03-31,18.06999969482422,18.06999969482422,17.739999771118164,17.8700008392334,667400,17.8700008392334,0.0
SMTC,2005-04-01,17.959999084472656,18.100000381469727,17.600000381469727,17.68000030517578,731200,17.68000030517578,0.0
SMTC,2005-04-04,17.709999084472656,17.809999465942383,17.360000610351562,17.809999465942383,793300,17.809999465942383,0.0
SMTC,2005-04-05,17.780000686645508,18.0,17.549999237060547,17.719999313354492,576700,17.719999313354492,0.0
SMTC,2005-04-06,17.75,18.0,17.56999969482422,17.649999618530273,566900,17.649999618530273,0.0
SMTC,2005-04-07,17.600000381469727,18.149999618530273,17.600000381469727,18.049999237060547,473100,18.049999237060547,0.0
SMTC,2005-04-08,18.100000381469727,18.309999465942383,17.8799991607666,17.899999618530273,434300,17.899999618530273,0.0
SMTC,2005-04-11,17.8799991607666,17.979999542236328,17.399999618530273,17.459999084472656,571600,17.459999084472656,0.0
SMTC,2005-04-12,17.399999618530273,17.639999389648438,17.06999969482422,17.530000686645508,424800,17.530000686645508,0.0
SMTC,2005-04-13,17.450000762939453,17.600000381469727,17.190000534057617,17.229999542236328,685500,17.229999542236328,0.0
SMTC,2005-04-14,17.200000762939453,17.219999313354492,16.559999465942383,16.639999389648438,1037600,16.639999389648438,0.0
SMTC,2005-04-15,16.559999465942383,16.56999969482422,16.149999618530273,16.40999984741211,1063300,16.40999984741211,0.0
SMTC,2005-04-18,16.25,16.709999084472656,16.25,16.5,801200,16.5,0.0
SMTC,2005-04-19,16.6200008392334,16.780000686645508,16.329999923706055,16.530000686645508,940100,16.530000686645508,0.0
SMTC,2005-04-20,16.75,16.8700008392334,16.399999618530273,16.450000762939453,870700,16.450000762939453,0.0
SMTC,2005-04-21,16.540000915527344,17.139999389648438,16.540000915527344,16.950000762939453,657800,16.950000762939453,0.0
SMTC,2005-04-22,17.030000686645508,17.030000686645508,16.600000381469727,16.760000228881836,798900,16.760000228881836,0.0
SMTC,2005-04-25,16.75,16.950000762939453,16.610000610351562,16.899999618530273,570200,16.899999618530273,0.0
SMTC,2005-04-26,16.770000457763672,17.100000381469727,16.530000686645508,16.530000686645508,543300,16.530000686645508,0.0
SMTC,2005-04-27,16.5,16.889999389648438,16.209999084472656,16.729999542236328,671500,16.729999542236328,0.0
SMTC,2005-04-28,16.670000076293945,17.309999465942383,16.329999923706055,16.399999618530273,580100,16.399999618530273,0.0
SMTC,2005-04-29,16.440000534057617,16.940000534057617,16.209999084472656,16.889999389648438,881700,16.889999389648438,0.0
SMTC,2005-05-02,16.93000030517578,16.979999542236328,16.639999389648438,16.809999465942383,470400,16.809999465942383,0.0
SMTC,2005-05-03,16.8700008392334,17.209999084472656,16.809999465942383,16.950000762939453,584700,16.950000762939453,0.0
SMTC,2005-05-04,17.030000686645508,17.34000015258789,16.8799991607666,17.260000228881836,451300,17.260000228881836,0.0
SMTC,2005-05-05,17.219999313354492,17.43000030517578,17.170000076293945,17.280000686645508,407500,17.280000686645508,0.0
SMTC,2005-05-06,17.43000030517578,17.5,17.239999771118164,17.469999313354492,348600,17.469999313354492,0.0
SMTC,2005-05-09,17.510000228881836,17.510000228881836,17.219999313354492,17.420000076293945,221500,17.420000076293945,0.0
SMTC,2005-05-10,17.260000228881836,17.399999618530273,17.09000015258789,17.170000076293945,323700,17.170000076293945,0.0
SMTC,2005-05-11,17.149999618530273,17.260000228881836,16.700000762939453,17.079999923706055,359500,17.079999923706055,0.0
SMTC,2005-05-12,17.079999923706055,17.59000015258789,17.040000915527344,17.440000534057617,747300,17.440000534057617,0.0
SMTC,2005-05-13,17.469999313354492,18.280000686645508,17.469999313354492,18.1299991607666,817400,18.1299991607666,0.0
SMTC,2005-05-16,18.100000381469727,18.309999465942383,17.90999984741211,18.299999237060547,573500,18.299999237060547,0.0
SMTC,2005-05-17,18.200000762939453,18.31999969482422,17.920000076293945,18.31999969482422,410900,18.31999969482422,0.0
SMTC,2005-05-18,18.25,18.700000762939453,18.219999313354492,18.649999618530273,595200,18.649999618530273,0.0
SMTC,2005-05-19,18.649999618530273,18.860000610351562,18.540000915527344,18.610000610351562,848300,18.610000610351562,0.0
SMTC,2005-05-20,18.610000610351562,18.690000534057617,18.1200008392334,18.65999984741211,1128600,18.65999984741211,0.0
SMTC,2005-05-23,18.65999984741211,18.799999237060547,18.389999389648438,18.649999618530273,517200,18.649999618530273,0.0
SMTC,2005-05-24,18.700000762939453,18.700000762939453,18.40999984741211,18.639999389648438,750500,18.639999389648438,0.0
SMTC,2005-05-25,18.559999465942383,18.579999923706055,18.09000015258789,18.239999771118164,771200,18.239999771118164,0.0
SMTC,2005-05-26,18.469999313354492,18.760000228881836,18.3700008392334,18.709999084472656,586700,18.709999084472656,0.0
SMTC,2005-05-27,18.700000762939453,18.700000762939453,18.329999923706055,18.329999923706055,409600,18.329999923706055,0.0
SMTC,2005-05-31,18.3799991607666,18.520000457763672,18.170000076293945,18.239999771118164,1269000,18.239999771118164,0.0
SMTC,2005-06-01,17.920000076293945,18.600000381469727,17.899999618530273,18.139999389648438,1986000,18.139999389648438,0.0
SMTC,2005-06-02,18.170000076293945,18.459999084472656,18.100000381469727,18.40999984741211,982500,18.40999984741211,0.0
SMTC,2005-06-03,18.34000015258789,18.459999084472656,18.06999969482422,18.1299991607666,734500,18.1299991607666,0.0
SMTC,2005-06-06,18.0,18.239999771118164,17.959999084472656,18.18000030517578,564400,18.18000030517578,0.0
SMTC,2005-06-07,18.139999389648438,18.280000686645508,17.799999237060547,17.829999923706055,706200,17.829999923706055,0.0
SMTC,2005-06-08,17.84000015258789,18.149999618530273,17.790000915527344,17.860000610351562,627500,17.860000610351562,0.0
SMTC,2005-06-09,17.799999237060547,17.989999771118164,17.649999618530273,17.989999771118164,1582500,17.989999771118164,0.0
SMTC,2005-06-10,18.110000610351562,18.260000228881836,17.829999923706055,17.889999389648438,1346700,17.889999389648438,0.0
SMTC,2005-06-13,17.81999969482422,17.979999542236328,17.670000076293945,17.860000610351562,777400,17.860000610351562,0.0
SMTC,2005-06-14,17.81999969482422,17.93000030517578,17.59000015258789,17.59000015258789,594200,17.59000015258789,0.0
SMTC,2005-06-15,17.709999084472656,17.75,17.350000381469727,17.600000381469727,506400,17.600000381469727,0.0
SMTC,2005-06-16,17.59000015258789,17.969999313354492,17.559999465942383,17.6200008392334,858700,17.6200008392334,0.0
SMTC,2005-06-17,17.65999984741211,17.860000610351562,17.389999389648438,17.829999923706055,1214300,17.829999923706055,0.0
SMTC,2005-06-20,17.8799991607666,17.969999313354492,17.6200008392334,17.90999984741211,508500,17.90999984741211,0.0
SMTC,2005-06-21,17.93000030517578,18.219999313354492,17.889999389648438,18.079999923706055,446500,18.079999923706055,0.0
SMTC,2005-06-22,18.059999465942383,18.309999465942383,17.950000762939453,18.209999084472656,428900,18.209999084472656,0.0
SMTC,2005-06-23,18.239999771118164,18.639999389648438,17.8799991607666,17.950000762939453,933100,17.950000762939453,0.0
SMTC,2005-06-24,17.760000228881836,17.979999542236328,17.459999084472656,17.469999313354492,2921700,17.469999313354492,0.0
SMTC,2005-06-27,17.459999084472656,17.520000457763672,17.200000762939453,17.25,842600,17.25,0.0
SMTC,2005-06-28,16.739999771118164,17.1299991607666,16.700000762939453,17.049999237060547,1484400,17.049999237060547,0.0
SMTC,2005-06-29,17.020000457763672,17.100000381469727,16.729999542236328,16.860000610351562,918900,16.860000610351562,0.0
SMTC,2005-06-30,16.899999618530273,17.030000686645508,16.639999389648438,16.649999618530273,712500,16.649999618530273,0.0
SMTC,2005-07-01,16.6200008392334,16.8700008392334,16.43000030517578,16.549999237060547,642000,16.549999237060547,0.0
SMTC,2005-07-05,16.510000228881836,16.729999542236328,16.360000610351562,16.709999084472656,631000,16.709999084472656,0.0
SMTC,2005-07-06,16.760000228881836,17.219999313354492,16.700000762939453,17.06999969482422,773400,17.06999969482422,0.0
SMTC,2005-07-07,16.850000381469727,17.100000381469727,16.81999969482422,16.989999771118164,754500,16.989999771118164,0.0
SMTC,2005-07-08,17.100000381469727,17.469999313354492,16.969999313354492,17.459999084472656,891900,17.459999084472656,0.0
SMTC,2005-07-11,17.510000228881836,17.860000610351562,17.450000762939453,17.850000381469727,711800,17.850000381469727,0.0
SMTC,2005-07-12,17.75,17.90999984741211,17.600000381469727,17.649999618530273,734700,17.649999618530273,0.0
SMTC,2005-07-13,17.59000015258789,17.780000686645508,17.5,17.59000015258789,540500,17.59000015258789,0.0
SMTC,2005-07-14,17.690000534057617,17.799999237060547,17.399999618530273,17.690000534057617,1127400,17.690000534057617,0.0
SMTC,2005-07-15,17.559999465942383,17.729999542236328,17.3700008392334,17.6200008392334,606900,17.6200008392334,0.0
SMTC,2005-07-18,17.579999923706055,17.6200008392334,17.200000762939453,17.459999084472656,541000,17.459999084472656,0.0
SMTC,2005-07-19,17.59000015258789,18.239999771118164,17.540000915527344,18.190000534057617,1034400,18.190000534057617,0.0
SMTC,2005-07-20,18.079999923706055,18.3799991607666,17.809999465942383,18.329999923706055,762600,18.329999923706055,0.0
SMTC,2005-07-21,18.3700008392334,18.3700008392334,17.899999618530273,18.030000686645508,823700,18.030000686645508,0.0
SMTC,2005-07-22,18.059999465942383,18.329999923706055,17.809999465942383,18.239999771118164,499300,18.239999771118164,0.0
SMTC,2005-07-25,18.200000762939453,18.5,18.100000381469727,18.299999237060547,732700,18.299999237060547,0.0
SMTC,2005-07-26,18.34000015258789,18.719999313354492,18.34000015258789,18.549999237060547,1114200,18.549999237060547,0.0
SMTC,2005-07-27,18.489999771118164,18.489999771118164,18.0,18.350000381469727,723100,18.350000381469727,0.0
SMTC,2005-07-28,18.450000762939453,18.56999969482422,18.219999313354492,18.510000228881836,555800,18.510000228881836,0.0
SMTC,2005-07-29,18.450000762939453,18.56999969482422,18.229999542236328,18.360000610351562,383600,18.360000610351562,0.0
SMTC,2005-08-01,18.3700008392334,18.520000457763672,18.049999237060547,18.299999237060547,546300,18.299999237060547,0.0
SMTC,2005-08-02,18.40999984741211,19.469999313354492,18.350000381469727,19.399999618530273,1779500,19.399999618530273,0.0
SMTC,2005-08-03,19.110000610351562,19.239999771118164,18.81999969482422,18.8700008392334,1375500,18.8700008392334,0.0
SMTC,2005-08-04,18.790000915527344,18.790000915527344,18.309999465942383,18.34000015258789,846500,18.34000015258789,0.0
SMTC,2005-08-05,18.299999237060547,18.3700008392334,18.09000015258789,18.149999618530273,499600,18.149999618530273,0.0
SMTC,2005-08-08,18.239999771118164,18.360000610351562,17.84000015258789,17.899999618530273,759000,17.899999618530273,0.0
SMTC,2005-08-09,18.06999969482422,18.100000381469727,17.780000686645508,17.8700008392334,462900,17.8700008392334,0.0
SMTC,2005-08-10,17.90999984741211,18.0,17.459999084472656,17.510000228881836,1467100,17.510000228881836,0.0
SMTC,2005-08-11,17.450000762939453,17.760000228881836,17.200000762939453,17.34000015258789,938600,17.34000015258789,0.0
SMTC,2005-08-12,17.360000610351562,17.360000610351562,16.940000534057617,17.18000030517578,606900,17.18000030517578,0.0
SMTC,2005-08-15,17.149999618530273,17.469999313354492,17.010000228881836,17.299999237060547,503800,17.299999237060547,0.0
SMTC,2005-08-16,17.260000228881836,17.260000228881836,16.940000534057617,17.06999969482422,583100,17.06999969482422,0.0
SMTC,2005-08-17,17.049999237060547,17.260000228881836,16.6299991607666,16.6299991607666,1819100,16.6299991607666,0.0
SMTC,2005-08-18,16.6200008392334,17.100000381469727,16.520000457763672,16.860000610351562,845700,16.860000610351562,0.0
SMTC,2005-08-19,16.829999923706055,17.049999237060547,16.799999237060547,16.889999389648438,2061600,16.889999389648438,0.0
SMTC,2005-08-22,17.59000015258789,17.700000762939453,17.469999313354492,17.6200008392334,1261600,17.6200008392334,0.0
SMTC,2005-08-23,17.6299991607666,17.649999618530273,17.190000534057617,17.239999771118164,1138800,17.239999771118164,0.0
SMTC,2005-08-24,16.780000686645508,16.950000762939453,16.549999237060547,16.649999618530273,1939000,16.649999618530273,0.0
SMTC,2005-08-25,16.719999313354492,16.889999389648438,16.6299991607666,16.760000228881836,627000,16.760000228881836,0.0
SMTC,2005-08-26,16.850000381469727,16.860000610351562,16.360000610351562,16.420000076293945,757500,16.420000076293945,0.0
SMTC,2005-08-29,16.360000610351562,17.389999389648438,16.350000381469727,17.270000457763672,1649100,17.270000457763672,0.0
SMTC,2005-08-30,17.290000915527344,17.290000915527344,16.479999542236328,17.0,1834700,17.0,0.0
SMTC,2005-08-31,16.530000686645508,16.899999618530273,16.18000030517578,16.350000381469727,2774900,16.350000381469727,0.0
SMTC,2005-09-01,16.34000015258789,16.510000228881836,16.100000381469727,16.34000015258789,1247200,16.34000015258789,0.0
SMTC,2005-09-02,16.350000381469727,16.559999465942383,16.299999237060547,16.5,990700,16.5,0.0
SMTC,2005-09-06,16.399999618530273,16.540000915527344,16.280000686645508,16.5,954400,16.5,0.0
SMTC,2005-09-07,16.450000762939453,16.520000457763672,16.139999389648438,16.399999618530273,533600,16.399999618530273,0.0
SMTC,2005-09-08,16.360000610351562,16.459999084472656,16.229999542236328,16.459999084472656,750200,16.459999084472656,0.0
SMTC,2005-09-09,16.3700008392334,16.510000228881836,16.280000686645508,16.350000381469727,1130300,16.350000381469727,0.0
SMTC,2005-09-12,16.270000457763672,16.350000381469727,16.059999465942383,16.200000762939453,1056700,16.200000762939453,0.0
SMTC,2005-09-13,16.1299991607666,16.299999237060547,15.779999732971191,16.059999465942383,861300,16.059999465942383,0.0
SMTC,2005-09-14,16.040000915527344,16.100000381469727,15.779999732971191,15.850000381469727,742500,15.850000381469727,0.0
SMTC,2005-09-15,15.949999809265137,15.949999809265137,15.579999923706055,15.710000038146973,526800,15.710000038146973,0.0
SMTC,2005-09-16,15.770000457763672,15.789999961853027,15.300000190734863,15.460000038146973,1234800,15.460000038146973,0.0
SMTC,2005-09-19,15.399999618530273,15.489999771118164,15.199999809265137,15.319999694824219,365900,15.319999694824219,0.0
SMTC,2005-09-20,15.779999732971191,16.0,15.550000190734863,15.710000038146973,1954900,15.710000038146973,0.0
SMTC,2005-09-21,15.680000305175781,15.75,15.399999618530273,15.430000305175781,889500,15.430000305175781,0.0
SMTC,2005-09-22,15.390000343322754,15.739999771118164,15.270000457763672,15.59000015258789,1908300,15.59000015258789,0.0
SMTC,2005-09-23,15.710000038146973,16.09000015258789,15.710000038146973,16.059999465942383,3126900,16.059999465942383,0.0
SMTC,2005-09-26,16.219999313354492,16.31999969482422,15.770000457763672,15.829999923706055,1029700,15.829999923706055,0.0
SMTC,2005-09-27,15.760000228881836,15.859999656677246,15.4399995803833,15.550000190734863,974000,15.550000190734863,0.0
SMTC,2005-09-28,15.5600004196167,16.049999237060547,15.4399995803833,15.539999961853027,1732800,15.539999961853027,0.0
SMTC,2005-09-29,15.550000190734863,16.270000457763672,15.510000228881836,16.06999969482422,2738500,16.06999969482422,0.0
SMTC,2005-09-30,15.90999984741211,16.559999465942383,15.90999984741211,16.469999313354492,1287000,16.469999313354492,0.0
SMTC,2005-10-03,16.559999465942383,16.799999237060547,16.450000762939453,16.59000015258789,1312600,16.59000015258789,0.0
SMTC,2005-10-04,16.510000228881836,16.950000762939453,16.3700008392334,16.40999984741211,1060400,16.40999984741211,0.0
SMTC,2005-10-05,16.3700008392334,16.450000762939453,15.9399995803833,16.0,997700,16.0,0.0
SMTC,2005-10-06,16.030000686645508,16.1200008392334,15.470000267028809,15.670000076293945,951900,15.670000076293945,0.0
SMTC,2005-10-07,15.8100004196167,15.899999618530273,15.470000267028809,15.649999618530273,779500,15.649999618530273,0.0
SMTC,2005-10-10,15.890000343322754,16.18000030517578,15.399999618530273,15.550000190734863,2574900,15.550000190734863,0.0
SMTC,2005-10-11,15.510000228881836,15.75,15.140000343322754,15.149999618530273,1433900,15.149999618530273,0.0
SMTC,2005-10-12,15.109999656677246,15.229999542236328,14.829999923706055,15.119999885559082,1548400,15.119999885559082,0.0
SMTC,2005-10-13,15.119999885559082,15.329999923706055,14.930000305175781,15.279999732971191,1171400,15.279999732971191,0.0
SMTC,2005-10-14,15.25,15.539999961853027,15.0600004196167,15.239999771118164,1230900,15.239999771118164,0.0
SMTC,2005-10-17,15.25,15.369999885559082,14.90999984741211,15.140000343322754,650900,15.140000343322754,0.0
SMTC,2005-10-18,15.199999809265137,15.199999809265137,14.850000381469727,14.90999984741211,879100,14.90999984741211,0.0
SMTC,2005-10-19,14.699999809265137,14.970000267028809,14.399999618530273,14.970000267028809,1240000,14.970000267028809,0.0
SMTC,2005-10-20,14.970000267028809,15.510000228881836,14.899999618530273,15.029999732971191,764400,15.029999732971191,0.0
SMTC,2005-10-21,15.029999732971191,15.3100004196167,15.0,15.029999732971191,888300,15.029999732971191,0.0
SMTC,2005-10-24,15.079999923706055,15.300000190734863,15.0,15.289999961853027,652600,15.289999961853027,0.0
SMTC,2005-10-25,15.170000076293945,15.199999809265137,14.65999984741211,14.84000015258789,842100,14.84000015258789,0.0
SMTC,2005-10-26,14.800000190734863,15.09000015258789,14.65999984741211,14.850000381469727,826100,14.850000381469727,0.0
SMTC,2005-10-27,14.800000190734863,14.84000015258789,14.430000305175781,14.569999694824219,631900,14.569999694824219,0.0
SMTC,2005-10-28,14.59000015258789,14.75,13.890000343322754,14.6899995803833,1644000,14.6899995803833,0.0
SMTC,2005-10-31,14.779999732971191,15.239999771118164,14.75,15.079999923706055,985500,15.079999923706055,0.0
SMTC,2005-11-01,14.930000305175781,15.119999885559082,14.420000076293945,14.930000305175781,1541700,14.930000305175781,0.0
SMTC,2005-11-02,14.880000114440918,15.59000015258789,14.880000114440918,15.5,1047900,15.5,0.0
SMTC,2005-11-03,15.630000114440918,16.239999771118164,15.630000114440918,16.209999084472656,2080000,16.209999084472656,0.0
SMTC,2005-11-04,16.200000762939453,16.3799991607666,16.06999969482422,16.290000915527344,1019300,16.290000915527344,0.0
SMTC,2005-11-07,16.3799991607666,16.530000686645508,16.170000076293945,16.3700008392334,845300,16.3700008392334,0.0
SMTC,2005-11-08,16.25,16.31999969482422,16.049999237060547,16.139999389648438,677100,16.139999389648438,0.0
SMTC,2005-11-09,16.15999984741211,16.489999771118164,16.0,16.290000915527344,785700,16.290000915527344,0.0
SMTC,2005-11-10,16.389999389648438,16.489999771118164,16.059999465942383,16.399999618530273,608100,16.399999618530273,0.0
SMTC,2005-11-11,16.350000381469727,16.600000381469727,16.030000686645508,16.280000686645508,1004700,16.280000686645508,0.0
SMTC,2005-11-14,16.350000381469727,16.459999084472656,16.18000030517578,16.3799991607666,454400,16.3799991607666,0.0
SMTC,2005-11-15,16.3799991607666,16.549999237060547,16.170000076293945,16.290000915527344,615200,16.290000915527344,0.0
SMTC,2005-11-16,16.290000915527344,16.3700008392334,15.899999618530273,16.020000457763672,427200,16.020000457763672,0.0
SMTC,2005-11-17,16.149999618530273,16.5,16.100000381469727,16.479999542236328,572700,16.479999542236328,0.0
SMTC,2005-11-18,16.56999969482422,16.899999618530273,16.530000686645508,16.889999389648438,531000,16.889999389648438,0.0
SMTC,2005-11-21,16.899999618530273,17.030000686645508,16.649999618530273,16.920000076293945,527400,16.920000076293945,0.0
SMTC,2005-11-22,16.780000686645508,17.260000228881836,16.719999313354492,17.079999923706055,668500,17.079999923706055,0.0
SMTC,2005-11-23,17.18000030517578,17.6200008392334,16.950000762939453,17.290000915527344,486700,17.290000915527344,0.0
SMTC,2005-11-25,17.229999542236328,17.350000381469727,16.969999313354492,17.299999237060547,225100,17.299999237060547,0.0
SMTC,2005-11-28,17.31999969482422,17.329999923706055,16.8700008392334,16.940000534057617,889500,16.940000534057617,0.0
SMTC,2005-11-29,17.110000610351562,17.110000610351562,16.559999465942383,16.700000762939453,1154100,16.700000762939453,0.0
SMTC,2005-11-30,17.559999465942383,20.170000076293945,17.520000457763672,19.90999984741211,7785000,19.90999984741211,0.0
SMTC,2005-12-01,20.010000228881836,21.059999465942383,19.889999389648438,21.0,2729000,21.0,0.0
SMTC,2005-12-02,20.81999969482422,20.950000762939453,20.399999618530273,20.8700008392334,2085700,20.8700008392334,0.0
SMTC,2005-12-05,20.760000228881836,20.899999618530273,19.989999771118164,20.34000015258789,1387000,20.34000015258789,0.0
SMTC,2005-12-06,20.399999618530273,20.790000915527344,20.25,20.270000457763672,957800,20.270000457763672,0.0
SMTC,2005-12-07,20.3700008392334,20.440000534057617,19.739999771118164,19.899999618530273,1265300,19.899999618530273,0.0
SMTC,2005-12-08,19.899999618530273,20.020000457763672,19.209999084472656,19.43000030517578,1338000,19.43000030517578,0.0
SMTC,2005-12-09,19.600000381469727,19.940000534057617,19.309999465942383,19.93000030517578,812800,19.93000030517578,0.0
SMTC,2005-12-12,19.8799991607666,20.0,19.780000686645508,19.850000381469727,711600,19.850000381469727,0.0
