symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2005-12-13,19.549999237060547,20.059999465942383,19.549999237060547,19.829999923706055,773400,19.829999923706055,0.0
SMTC,2005-12-14,19.809999465942383,19.959999084472656,19.290000915527344,19.329999923706055,890600,19.329999923706055,0.0
SMTC,2005-12-15,19.450000762939453,19.450000762939453,18.979999542236328,19.010000228881836,917300,19.010000228881836,0.0
SMTC,2005-12-16,19.110000610351562,19.280000686645508,18.829999923706055,18.84000015258789,1470800,18.84000015258789,0.0
SMTC,2005-12-19,18.979999542236328,19.0,18.389999389648438,18.450000762939453,731600,18.450000762939453,0.0
SMTC,2005-12-20,18.489999771118164,19.0,18.420000076293945,18.690000534057617,1451800,18.690000534057617,0.0
SMTC,2005-12-21,18.600000381469727,19.010000228881836,18.56999969482422,18.610000610351562,757000,18.610000610351562,0.0
SMTC,2005-12-22,18.68000030517578,19.0,18.469999313354492,18.920000076293945,719500,18.920000076293945,0.0
SMTC,2005-12-23,18.809999465942383,19.149999618530273,18.709999084472656,18.93000030517578,715200,18.93000030517578,0.0
SMTC,2005-12-27,18.81999969482422,19.049999237060547,18.5,18.5,439400,18.5,0.0
SMTC,2005-12-28,18.450000762939453,18.600000381469727,18.25,18.520000457763672,427300,18.520000457763672,0.0
SMTC,2005-12-29,18.5,18.65999984741211,18.420000076293945,18.450000762939453,629500,18.450000762939453,0.0
SMTC,2005-12-30,18.31999969482422,18.440000534057617,17.93000030517578,18.260000228881836,558400,18.260000228881836,0.0
SMTC,2006-01-03,18.40999984741211,18.790000915527344,18.030000686645508,18.739999771118164,905600,18.739999771118164,0.0
SMTC,2006-01-04,18.600000381469727,19.030000686645508,18.579999923706055,18.889999389648438,840000,18.889999389648438,0.0
SMTC,2006-01-05,18.889999389648438,19.149999618530273,18.8799991607666,19.049999237060547,649100,19.049999237060547,0.0
SMTC,2006-01-06,19.100000381469727,19.3700008392334,18.700000762939453,19.170000076293945,541100,19.170000076293945,0.0
SMTC,2006-01-09,19.100000381469727,19.31999969482422,18.860000610351562,19.079999923706055,864300,19.079999923706055,0.0
SMTC,2006-01-10,18.899999618530273,19.149999618530273,18.790000915527344,19.06999969482422,638400,19.06999969482422,0.0
SMTC,2006-01-11,19.06999969482422,19.1299991607666,18.65999984741211,18.90999984741211,881700,18.90999984741211,0.0
SMTC,2006-01-12,18.799999237060547,18.899999618530273,18.469999313354492,18.579999923706055,518600,18.579999923706055,0.0
SMTC,2006-01-13,18.5,18.6200008392334,18.239999771118164,18.510000228881836,509200,18.510000228881836,0.0
SMTC,2006-01-17,18.34000015258789,18.479999542236328,17.899999618530273,18.1200008392334,568500,18.1200008392334,0.0
SMTC,2006-01-18,17.760000228881836,17.93000030517578,17.520000457763672,17.850000381469727,733400,17.850000381469727,0.0
SMTC,2006-01-19,17.940000534057617,18.6299991607666,17.940000534057617,18.459999084472656,818800,18.459999084472656,0.0
SMTC,2006-01-20,18.489999771118164,18.489999771118164,17.420000076293945,17.799999237060547,1028400,17.799999237060547,0.0
SMTC,2006-01-23,17.920000076293945,17.989999771118164,17.649999618530273,17.90999984741211,592300,17.90999984741211,0.0
SMTC,2006-01-24,17.8700008392334,18.25,17.690000534057617,17.860000610351562,868300,17.860000610351562,0.0
SMTC,2006-01-25,17.989999771118164,17.989999771118164,17.639999389648438,17.8700008392334,749100,17.8700008392334,0.0
SMTC,2006-01-26,18.079999923706055,19.110000610351562,18.079999923706055,19.100000381469727,1529000,19.100000381469727,0.0
SMTC,2006-01-27,19.190000534057617,19.389999389648438,18.850000381469727,19.059999465942383,1053600,19.059999465942383,0.0
SMTC,2006-01-30,19.040000915527344,19.469999313354492,19.010000228881836,19.200000762939453,762300,19.200000762939453,0.0
SMTC,2006-01-31,19.25,19.5,19.100000381469727,19.280000686645508,1434200,19.280000686645508,0.0
SMTC,2006-02-01,19.219999313354492,19.850000381469727,19.1299991607666,19.760000228881836,1091200,19.760000228881836,0.0
SMTC,2006-02-02,19.84000015258789,19.889999389648438,19.399999618530273,19.549999237060547,781100,19.549999237060547,0.0
SMTC,2006-02-03,19.450000762939453,19.90999984741211,19.280000686645508,19.520000457763672,606500,19.520000457763672,0.0
SMTC,2006-02-06,19.530000686645508,19.799999237060547,19.260000228881836,19.540000915527344,587000,19.540000915527344,0.0
SMTC,2006-02-07,19.6299991607666,19.65999984741211,19.059999465942383,19.459999084472656,659300,19.459999084472656,0.0
SMTC,2006-02-08,19.389999389648438,19.950000762939453,19.389999389648438,19.940000534057617,609300,19.940000534057617,0.0
SMTC,2006-02-09,20.0,20.260000228881836,19.639999389648438,19.739999771118164,685400,19.739999771118164,0.0
SMTC,2006-02-10,19.6299991607666,19.649999618530273,18.860000610351562,19.25,1136500,19.25,0.0
SMTC,2006-02-13,19.290000915527344,19.469999313354492,18.950000762939453,19.059999465942383,438900,19.059999465942383,0.0
SMTC,2006-02-14,19.15999984741211,19.399999618530273,18.940000534057617,19.3700008392334,413600,19.3700008392334,0.0
SMTC,2006-02-15,19.479999542236328,19.600000381469727,19.0,19.520000457763672,458800,19.520000457763672,0.0
SMTC,2006-02-16,19.639999389648438,19.799999237060547,19.450000762939453,19.700000762939453,423700,19.700000762939453,0.0
SMTC,2006-02-17,19.6200008392334,19.770000457763672,19.139999389648438,19.350000381469727,357000,19.350000381469727,0.0
SMTC,2006-02-21,19.489999771118164,19.559999465942383,18.540000915527344,18.90999984741211,1157900,18.90999984741211,0.0
SMTC,2006-02-22,18.989999771118164,19.010000228881836,18.219999313354492,18.559999465942383,1747000,18.559999465942383,0.0
SMTC,2006-02-23,18.40999984741211,18.780000686645508,18.329999923706055,18.479999542236328,955400,18.479999542236328,0.0
SMTC,2006-02-24,18.440000534057617,18.510000228881836,18.200000762939453,18.469999313354492,789200,18.469999313354492,0.0
SMTC,2006-02-27,18.420000076293945,19.0,18.3799991607666,18.90999984741211,1114400,18.90999984741211,0.0
SMTC,2006-02-28,18.760000228881836,18.989999771118164,18.459999084472656,18.780000686645508,1131500,18.780000686645508,0.0
SMTC,2006-03-01,18.899999618530273,19.989999771118164,18.780000686645508,19.489999771118164,1307300,19.489999771118164,0.0
SMTC,2006-03-02,19.399999618530273,19.510000228881836,18.959999084472656,19.360000610351562,934400,19.360000610351562,0.0
SMTC,2006-03-03,19.219999313354492,19.75,19.09000015258789,19.420000076293945,833200,19.420000076293945,0.0
SMTC,2006-03-06,19.6200008392334,19.690000534057617,18.809999465942383,19.520000457763672,1829700,19.520000457763672,0.0
SMTC,2006-03-07,19.3799991607666,19.549999237060547,18.030000686645508,18.3700008392334,2689100,18.3700008392334,0.0
SMTC,2006-03-08,18.25,18.81999969482422,18.170000076293945,18.559999465942383,1179800,18.559999465942383,0.0
SMTC,2006-03-09,18.610000610351562,19.049999237060547,18.510000228881836,18.600000381469727,1041800,18.600000381469727,0.0
SMTC,2006-03-10,18.549999237060547,18.940000534057617,18.459999084472656,18.600000381469727,690200,18.600000381469727,0.0
SMTC,2006-03-13,18.75,18.899999618530273,18.3700008392334,18.440000534057617,1387600,18.440000534057617,0.0
SMTC,2006-03-14,18.3700008392334,18.600000381469727,18.329999923706055,18.440000534057617,1181700,18.440000534057617,0.0
SMTC,2006-03-15,18.56999969482422,18.770000457763672,18.420000076293945,18.600000381469727,972400,18.600000381469727,0.0
SMTC,2006-03-16,18.780000686645508,18.780000686645508,17.959999084472656,18.010000228881836,1172400,18.010000228881836,0.0
SMTC,2006-03-17,18.010000228881836,18.219999313354492,17.670000076293945,18.010000228881836,1614900,18.010000228881836,0.0
SMTC,2006-03-20,18.010000228881836,18.299999237060547,17.920000076293945,18.100000381469727,511700,18.100000381469727,0.0
SMTC,2006-03-21,18.010000228881836,18.600000381469727,17.989999771118164,18.010000228881836,640700,18.010000228881836,0.0
SMTC,2006-03-22,18.049999237060547,18.299999237060547,17.899999618530273,18.260000228881836,919800,18.260000228881836,0.0
SMTC,2006-03-23,18.280000686645508,18.450000762939453,18.100000381469727,18.309999465942383,390600,18.309999465942383,0.0
SMTC,2006-03-24,18.239999771118164,18.399999618530273,17.940000534057617,18.110000610351562,764600,18.110000610351562,0.0
SMTC,2006-03-27,18.149999618530273,18.229999542236328,18.049999237060547,18.149999618530273,485700,18.149999618530273,0.0
SMTC,2006-03-28,18.149999618530273,18.200000762939453,17.600000381469727,17.670000076293945,562200,17.670000076293945,0.0
SMTC,2006-03-29,17.760000228881836,17.979999542236328,17.690000534057617,17.969999313354492,712000,17.969999313354492,0.0
SMTC,2006-03-30,17.950000762939453,18.040000915527344,17.690000534057617,17.940000534057617,761700,17.940000534057617,0.0
SMTC,2006-03-31,17.979999542236328,18.1200008392334,17.760000228881836,17.889999389648438,428900,17.889999389648438,0.0
SMTC,2006-04-03,17.860000610351562,18.139999389648438,17.770000457763672,18.010000228881836,638500,18.010000228881836,0.0
SMTC,2006-04-04,18.010000228881836,18.1299991607666,17.8700008392334,18.020000457763672,746800,18.020000457763672,0.0
SMTC,2006-04-05,18.079999923706055,18.1299991607666,17.829999923706055,18.09000015258789,623800,18.09000015258789,0.0
SMTC,2006-04-06,18.110000610351562,18.309999465942383,17.989999771118164,18.260000228881836,480400,18.260000228881836,0.0
SMTC,2006-04-07,18.31999969482422,18.3799991607666,18.0,18.059999465942383,1118100,18.059999465942383,0.0
SMTC,2006-04-10,18.0,18.200000762939453,17.700000762939453,17.760000228881836,788200,17.760000228881836,0.0
SMTC,2006-04-11,17.850000381469727,18.079999923706055,17.25,17.350000381469727,928200,17.350000381469727,0.0
SMTC,2006-04-12,17.450000762939453,17.670000076293945,17.290000915527344,17.6200008392334,482600,17.6200008392334,0.0
SMTC,2006-04-13,17.549999237060547,17.979999542236328,17.510000228881836,17.799999237060547,1118000,17.799999237060547,0.0
SMTC,2006-04-17,17.850000381469727,17.899999618530273,17.170000076293945,17.40999984741211,603000,17.40999984741211,0.0
SMTC,2006-04-18,18.299999237060547,18.530000686645508,17.760000228881836,18.450000762939453,1574800,18.450000762939453,0.0
SMTC,2006-04-19,18.479999542236328,18.829999923706055,18.450000762939453,18.780000686645508,865400,18.780000686645508,0.0
SMTC,2006-04-20,18.760000228881836,19.200000762939453,18.6299991607666,18.90999984741211,658200,18.90999984741211,0.0
SMTC,2006-04-21,19.040000915527344,19.040000915527344,18.170000076293945,18.350000381469727,425300,18.350000381469727,0.0
SMTC,2006-04-24,18.350000381469727,18.43000030517578,18.200000762939453,18.309999465942383,386000,18.309999465942383,0.0
SMTC,2006-04-25,18.399999618530273,18.649999618530273,18.299999237060547,18.610000610351562,557800,18.610000610351562,0.0
SMTC,2006-04-26,18.65999984741211,18.65999984741211,18.229999542236328,18.280000686645508,926900,18.280000686645508,0.0
SMTC,2006-04-27,18.1299991607666,18.610000610351562,18.020000457763672,18.43000030517578,763300,18.43000030517578,0.0
SMTC,2006-04-28,18.510000228881836,18.899999618530273,18.239999771118164,18.75,786800,18.75,0.0
SMTC,2006-05-01,18.799999237060547,18.799999237060547,18.209999084472656,18.280000686645508,630300,18.280000686645508,0.0
SMTC,2006-05-02,18.280000686645508,18.649999618530273,18.239999771118164,18.579999923706055,398700,18.579999923706055,0.0
SMTC,2006-05-03,18.600000381469727,18.610000610351562,18.25,18.510000228881836,278500,18.510000228881836,0.0
SMTC,2006-05-04,18.440000534057617,18.719999313354492,18.209999084472656,18.270000457763672,447900,18.270000457763672,0.0
SMTC,2006-05-05,17.81999969482422,18.149999618530273,17.469999313354492,17.850000381469727,1176300,17.850000381469727,0.0
SMTC,2006-05-08,17.790000915527344,18.030000686645508,17.649999618530273,17.989999771118164,466300,17.989999771118164,0.0
SMTC,2006-05-09,17.899999618530273,17.979999542236328,17.68000030517578,17.8700008392334,554700,17.8700008392334,0.0
SMTC,2006-05-10,17.8700008392334,17.8700008392334,17.479999542236328,17.59000015258789,687900,17.59000015258789,0.0
SMTC,2006-05-11,17.5,17.59000015258789,17.049999237060547,17.200000762939453,787300,17.200000762939453,0.0
SMTC,2006-05-12,17.1299991607666,17.25,16.690000534057617,16.780000686645508,803500,16.780000686645508,0.0
SMTC,2006-05-15,16.670000076293945,16.799999237060547,16.139999389648438,16.270000457763672,822300,16.270000457763672,0.0
SMTC,2006-05-16,16.350000381469727,16.450000762939453,16.139999389648438,16.3799991607666,721900,16.3799991607666,0.0
SMTC,2006-05-17,16.190000534057617,16.5,16.100000381469727,16.239999771118164,735800,16.239999771118164,0.0
SMTC,2006-05-18,16.3799991607666,16.5,16.06999969482422,16.06999969482422,500300,16.06999969482422,0.0
SMTC,2006-05-19,16.079999923706055,16.25,15.720000267028809,16.049999237060547,1084500,16.049999237060547,0.0
SMTC,2006-05-22,15.850000381469727,16.030000686645508,15.199999809265137,15.359999656677246,1229100,15.359999656677246,0.0
SMTC,2006-05-23,15.0,15.850000381469727,14.920000076293945,15.270000457763672,1355500,15.270000457763672,0.0
SMTC,2006-05-24,15.079999923706055,15.489999771118164,14.84000015258789,15.279999732971191,1406700,15.279999732971191,0.0
SMTC,2006-05-25,15.5,15.680000305175781,15.1899995803833,15.609999656677246,704100,15.609999656677246,0.0
SMTC,2006-05-26,15.729999542236328,15.739999771118164,15.510000228881836,15.630000114440918,499000,15.630000114440918,0.0
SMTC,2006-05-30,15.699999809265137,15.930000305175781,15.369999885559082,15.699999809265137,1275200,15.699999809265137,0.0
SMTC,2006-05-31,16.489999771118164,17.149999618530273,16.020000457763672,16.739999771118164,3348400,16.739999771118164,0.0
SMTC,2006-06-01,16.700000762939453,17.25,16.559999465942383,17.219999313354492,1736000,17.219999313354492,0.0
SMTC,2006-06-02,17.260000228881836,17.299999237060547,16.719999313354492,17.079999923706055,1021100,17.079999923706055,0.0
SMTC,2006-06-05,17.079999923706055,17.1200008392334,16.299999237060547,16.350000381469727,1366600,16.350000381469727,0.0
SMTC,2006-06-06,16.350000381469727,16.530000686645508,15.9399995803833,16.15999984741211,1427800,16.15999984741211,0.0
SMTC,2006-06-07,16.25,16.5,15.890000343322754,15.989999771118164,811100,15.989999771118164,0.0
SMTC,2006-06-08,15.84000015258789,16.049999237060547,15.359999656677246,15.670000076293945,1267500,15.670000076293945,0.0
SMTC,2006-06-09,15.819999694824219,16.1299991607666,15.600000381469727,15.609999656677246,809500,15.609999656677246,0.0
SMTC,2006-06-12,15.600000381469727,15.770000457763672,15.0600004196167,15.119999885559082,935600,15.119999885559082,0.0
SMTC,2006-06-13,15.050000190734863,15.4399995803833,14.869999885559082,14.899999618530273,912100,14.899999618530273,0.0
SMTC,2006-06-14,15.050000190734863,15.279999732971191,14.6899995803833,14.890000343322754,851800,14.890000343322754,0.0
SMTC,2006-06-15,13.960000038146973,14.8100004196167,13.960000038146973,14.600000381469727,2354500,14.600000381469727,0.0
SMTC,2006-06-16,14.600000381469727,14.609999656677246,14.220000267028809,14.399999618530273,2101300,14.399999618530273,0.0
SMTC,2006-06-19,14.390000343322754,14.470000267028809,14.220000267028809,14.260000228881836,884500,14.260000228881836,0.0
SMTC,2006-06-20,14.220000267028809,14.350000381469727,13.970000267028809,14.010000228881836,701300,14.010000228881836,0.0
SMTC,2006-06-21,13.989999771118164,14.149999618530273,13.90999984741211,14.0,1016900,14.0,0.0
SMTC,2006-06-22,13.970000267028809,14.029999732971191,13.680000305175781,13.8100004196167,583500,13.8100004196167,0.0
SMTC,2006-06-23,13.75,14.0,13.579999923706055,13.880000114440918,936700,13.880000114440918,0.0
SMTC,2006-06-26,13.949999809265137,14.0600004196167,13.819999694824219,14.029999732971191,1065000,14.029999732971191,0.0
SMTC,2006-06-27,14.039999961853027,14.140000343322754,13.899999618530273,13.970000267028809,931400,13.970000267028809,0.0
SMTC,2006-06-28,14.0,14.020000457763672,13.600000381469727,13.869999885559082,469600,13.869999885559082,0.0
SMTC,2006-06-29,13.989999771118164,14.529999732971191,13.949999809265137,14.510000228881836,732600,14.510000228881836,0.0
SMTC,2006-06-30,14.5600004196167,14.65999984741211,14.199999809265137,14.449999809265137,753700,14.449999809265137,0.0
SMTC,2006-07-03,14.350000381469727,14.489999771118164,14.350000381469727,14.449999809265137,203900,14.449999809265137,0.0
SMTC,2006-07-05,14.329999923706055,14.430000305175781,13.8100004196167,13.850000381469727,536400,13.850000381469727,0.0
SMTC,2006-07-06,13.899999618530273,14.149999618530273,13.760000228881836,13.970000267028809,407400,13.970000267028809,0.0
SMTC,2006-07-07,13.890000343322754,13.899999618530273,13.5600004196167,13.630000114440918,539200,13.630000114440918,0.0
SMTC,2006-07-10,13.680000305175781,13.800000190734863,13.1899995803833,13.260000228881836,335100,13.260000228881836,0.0
SMTC,2006-07-11,13.210000038146973,13.630000114440918,13.0600004196167,13.619999885559082,420700,13.619999885559082,0.0
SMTC,2006-07-12,13.569999694824219,13.710000038146973,12.789999961853027,12.899999618530273,575500,12.899999618530273,0.0
SMTC,2006-07-13,12.84000015258789,13.199999809265137,12.579999923706055,12.739999771118164,545800,12.739999771118164,0.0
SMTC,2006-07-14,12.699999809265137,12.859999656677246,12.5,12.619999885559082,333600,12.619999885559082,0.0
SMTC,2006-07-17,12.600000381469727,12.819999694824219,12.529999732971191,12.609999656677246,417800,12.609999656677246,0.0
SMTC,2006-07-18,12.710000038146973,12.869999885559082,12.350000381469727,12.739999771118164,627400,12.739999771118164,0.0
SMTC,2006-07-19,12.699999809265137,13.25,12.65999984741211,13.1899995803833,562200,13.1899995803833,0.0
SMTC,2006-07-20,13.239999771118164,13.25,12.34000015258789,12.369999885559082,585300,12.369999885559082,0.0
SMTC,2006-07-21,12.329999923706055,12.399999618530273,11.510000228881836,11.600000381469727,715500,11.600000381469727,0.0
SMTC,2006-07-24,11.729999542236328,12.260000228881836,11.720000267028809,12.180000305175781,670700,12.180000305175781,0.0
SMTC,2006-07-25,12.140000343322754,12.470000267028809,11.920000076293945,12.130000114440918,478600,12.130000114440918,0.0
SMTC,2006-07-26,12.079999923706055,12.359999656677246,11.789999961853027,12.180000305175781,674900,12.180000305175781,0.0
SMTC,2006-07-27,12.239999771118164,12.59000015258789,11.989999771118164,12.09000015258789,585500,12.09000015258789,0.0
SMTC,2006-07-28,12.25,12.550000190734863,12.180000305175781,12.319999694824219,787000,12.319999694824219,0.0
SMTC,2006-07-31,12.270000457763672,13.0,12.229999542236328,12.899999618530273,1191500,12.899999618530273,0.0
SMTC,2006-08-01,12.779999732971191,12.869999885559082,12.529999732971191,12.600000381469727,780500,12.600000381469727,0.0
SMTC,2006-08-02,12.6899995803833,12.789999961853027,12.359999656677246,12.5,553600,12.5,0.0
SMTC,2006-08-03,12.369999885559082,12.510000228881836,12.289999961853027,12.380000114440918,819600,12.380000114440918,0.0
SMTC,2006-08-04,12.520000457763672,12.779999732971191,12.1899995803833,12.359999656677246,790400,12.359999656677246,0.0
SMTC,2006-08-07,12.289999961853027,12.380000114440918,11.949999809265137,12.029999732971191,471200,12.029999732971191,0.0
SMTC,2006-08-08,12.100000381469727,12.15999984741211,11.800000190734863,11.850000381469727,721100,11.850000381469727,0.0
SMTC,2006-08-09,11.9399995803833,11.979999542236328,11.34000015258789,11.4399995803833,964800,11.4399995803833,0.0
SMTC,2006-08-10,11.380000114440918,11.75,11.300000190734863,11.5600004196167,662800,11.5600004196167,0.0
SMTC,2006-08-11,11.5,11.550000190734863,11.0,11.09000015258789,567200,11.09000015258789,0.0
SMTC,2006-08-14,11.25,11.520000457763672,11.149999618530273,11.210000038146973,1137500,11.210000038146973,0.0
SMTC,2006-08-15,11.470000267028809,11.779999732971191,11.34000015258789,11.75,1002500,11.75,0.0
SMTC,2006-08-16,11.819999694824219,12.289999961853027,11.619999885559082,12.239999771118164,1410500,12.239999771118164,0.0
SMTC,2006-08-17,12.260000228881836,12.710000038146973,12.15999984741211,12.399999618530273,1726800,12.399999618530273,0.0
SMTC,2006-08-18,12.430000305175781,12.59000015258789,12.149999618530273,12.529999732971191,951000,12.529999732971191,0.0
SMTC,2006-08-21,12.449999809265137,12.449999809265137,12.079999923706055,12.1899995803833,832300,12.1899995803833,0.0
SMTC,2006-08-22,12.15999984741211,12.359999656677246,12.039999961853027,12.100000381469727,608500,12.100000381469727,0.0
SMTC,2006-08-23,12.199999809265137,12.390000343322754,11.979999542236328,12.1899995803833,567300,12.1899995803833,0.0
SMTC,2006-08-24,12.350000381469727,12.479999542236328,12.119999885559082,12.390000343322754,734000,12.390000343322754,0.0
SMTC,2006-08-25,12.449999809265137,12.640000343322754,12.34000015258789,12.470000267028809,502400,12.470000267028809,0.0
SMTC,2006-08-28,12.489999771118164,12.739999771118164,12.300000190734863,12.739999771118164,1037500,12.739999771118164,0.0
SMTC,2006-08-29,12.630000114440918,12.789999961853027,12.529999732971191,12.670000076293945,1578500,12.670000076293945,0.0
SMTC,2006-08-30,12.59000015258789,13.600000381469727,12.539999961853027,13.569999694824219,3179900,13.569999694824219,0.0
SMTC,2006-08-31,13.449999809265137,13.5,13.069999694824219,13.069999694824219,1153800,13.069999694824219,0.0
SMTC,2006-09-01,13.170000076293945,13.199999809265137,12.619999885559082,12.649999618530273,1139000,12.649999618530273,0.0
SMTC,2006-09-05,12.630000114440918,12.90999984741211,12.550000190734863,12.859999656677246,565000,12.859999656677246,0.0
SMTC,2006-09-06,12.729999542236328,12.850000381469727,12.65999984741211,12.680000305175781,913500,12.680000305175781,0.0
SMTC,2006-09-07,12.579999923706055,12.739999771118164,12.390000343322754,12.40999984741211,583800,12.40999984741211,0.0
SMTC,2006-09-08,12.479999542236328,12.479999542236328,12.270000457763672,12.329999923706055,480900,12.329999923706055,0.0
SMTC,2006-09-11,12.25,12.829999923706055,12.220000267028809,12.710000038146973,800900,12.710000038146973,0.0
SMTC,2006-09-12,12.739999771118164,13.420000076293945,12.739999771118164,13.329999923706055,1032300,13.329999923706055,0.0
SMTC,2006-09-13,13.34000015258789,13.380000114440918,13.119999885559082,13.3100004196167,956100,13.3100004196167,0.0
SMTC,2006-09-14,13.220000267028809,13.470000267028809,13.130000114440918,13.430000305175781,908500,13.430000305175781,0.0
SMTC,2006-09-15,13.529999732971191,13.680000305175781,13.239999771118164,13.319999694824219,967600,13.319999694824219,0.0
SMTC,2006-09-18,13.270000457763672,13.699999809265137,13.220000267028809,13.5600004196167,641700,13.5600004196167,0.0
SMTC,2006-09-19,13.600000381469727,13.600000381469727,13.199999809265137,13.420000076293945,853100,13.420000076293945,0.0
SMTC,2006-09-20,13.569999694824219,13.59000015258789,13.300000190734863,13.4399995803833,432700,13.4399995803833,0.0
SMTC,2006-09-21,13.529999732971191,13.579999923706055,13.0,13.0600004196167,536800,13.0600004196167,0.0
SMTC,2006-09-22,13.0,13.0600004196167,12.609999656677246,12.710000038146973,878900,12.710000038146973,0.0
SMTC,2006-09-25,12.680000305175781,13.109999656677246,12.569999694824219,13.069999694824219,942400,13.069999694824219,0.0
SMTC,2006-09-26,13.020000457763672,13.0600004196167,12.640000343322754,12.899999618530273,773000,12.899999618530273,0.0
SMTC,2006-09-27,12.819999694824219,13.109999656677246,12.699999809265137,12.779999732971191,500500,12.779999732971191,0.0
SMTC,2006-09-28,12.859999656677246,12.930000305175781,12.680000305175781,12.800000190734863,403000,12.800000190734863,0.0
SMTC,2006-09-29,12.760000228881836,12.930000305175781,12.680000305175781,12.760000228881836,645500,12.760000228881836,0.0
SMTC,2006-10-02,12.699999809265137,12.84000015258789,12.489999771118164,12.489999771118164,593200,12.489999771118164,0.0
SMTC,2006-10-03,12.420000076293945,12.4399995803833,11.989999771118164,12.100000381469727,1378300,12.100000381469727,0.0
SMTC,2006-10-04,12.010000228881836,12.5600004196167,12.010000228881836,12.5600004196167,969000,12.5600004196167,0.0
SMTC,2006-10-05,12.520000457763672,12.630000114440918,12.350000381469727,12.489999771118164,478600,12.489999771118164,0.0
SMTC,2006-10-06,12.40999984741211,12.670000076293945,12.319999694824219,12.529999732971191,736800,12.529999732971191,0.0
SMTC,2006-10-09,12.489999771118164,12.90999984741211,12.449999809265137,12.819999694824219,982700,12.819999694824219,0.0
SMTC,2006-10-10,12.880000114440918,12.930000305175781,12.75,12.829999923706055,574800,12.829999923706055,0.0
SMTC,2006-10-11,12.770000457763672,13.170000076293945,12.739999771118164,13.109999656677246,558200,13.109999656677246,0.0
SMTC,2006-10-12,13.149999618530273,13.350000381469727,13.039999961853027,13.329999923706055,457700,13.329999923706055,0.0
SMTC,2006-10-13,13.359999656677246,13.630000114440918,13.210000038146973,13.600000381469727,868500,13.600000381469727,0.0
SMTC,2006-10-16,13.630000114440918,13.84000015258789,13.569999694824219,13.779999732971191,427400,13.779999732971191,0.0
SMTC,2006-10-17,13.670000076293945,13.699999809265137,13.229999542236328,13.270000457763672,634400,13.270000457763672,0.0
SMTC,2006-10-18,13.270000457763672,13.34000015258789,12.699999809265137,12.800000190734863,1208400,12.800000190734863,0.0
SMTC,2006-10-19,12.800000190734863,12.989999771118164,12.260000228881836,12.65999984741211,1132100,12.65999984741211,0.0
SMTC,2006-10-20,12.720000267028809,12.75,12.40999984741211,12.449999809265137,956600,12.449999809265137,0.0
SMTC,2006-10-23,12.390000343322754,12.59000015258789,12.34000015258789,12.470000267028809,974400,12.470000267028809,0.0
SMTC,2006-10-24,12.430000305175781,12.65999984741211,12.399999618530273,12.460000038146973,1457200,12.460000038146973,0.0
SMTC,2006-10-25,12.5,13.0,12.399999618530273,12.75,982700,12.75,0.0
SMTC,2006-10-26,12.869999885559082,12.930000305175781,12.5600004196167,12.729999542236328,736500,12.729999542236328,0.0
SMTC,2006-10-27,12.75,12.760000228881836,12.399999618530273,12.5,648200,12.5,0.0
SMTC,2006-10-30,12.420000076293945,12.779999732971191,12.359999656677246,12.720000267028809,805900,12.720000267028809,0.0
SMTC,2006-10-31,12.779999732971191,13.039999961853027,12.729999542236328,13.029999732971191,1971200,13.029999732971191,0.0
