symbol,date,open,high,low,close,volume,adjclose,splits
SMTC,2006-11-01,13.079999923706055,13.170000076293945,12.8100004196167,12.869999885559082,1043500,12.869999885559082,0.0
SMTC,2006-11-02,12.930000305175781,12.9399995803833,12.65999984741211,12.6899995803833,530800,12.6899995803833,0.0
SMTC,2006-11-03,12.75,12.890000343322754,12.539999961853027,12.710000038146973,457400,12.710000038146973,0.0
SMTC,2006-11-06,12.800000190734863,13.039999961853027,12.649999618530273,12.9399995803833,629300,12.9399995803833,0.0
SMTC,2006-11-07,12.9399995803833,13.34000015258789,12.9399995803833,13.039999961853027,780400,13.039999961853027,0.0
SMTC,2006-11-08,13.0,13.15999984741211,12.850000381469727,12.989999771118164,973300,12.989999771118164,0.0
SMTC,2006-11-09,13.069999694824219,13.15999984741211,12.670000076293945,12.720000267028809,768600,12.720000267028809,0.0
SMTC,2006-11-10,12.729999542236328,13.039999961853027,12.630000114440918,13.020000457763672,523200,13.020000457763672,0.0
SMTC,2006-11-13,12.979999542236328,13.300000190734863,12.9399995803833,13.210000038146973,787300,13.210000038146973,0.0
SMTC,2006-11-14,13.199999809265137,13.520000457763672,12.979999542236328,13.5,709600,13.5,0.0
SMTC,2006-11-15,13.479999542236328,13.770000457763672,13.34000015258789,13.40999984741211,798900,13.40999984741211,0.0
SMTC,2006-11-16,13.529999732971191,13.569999694824219,13.25,13.470000267028809,383000,13.470000267028809,0.0
SMTC,2006-11-17,13.460000038146973,13.460000038146973,13.109999656677246,13.25,372600,13.25,0.0
SMTC,2006-11-20,13.210000038146973,13.350000381469727,13.119999885559082,13.34000015258789,492500,13.34000015258789,0.0
SMTC,2006-11-21,13.25,13.390000343322754,13.010000228881836,13.180000305175781,778100,13.180000305175781,0.0
SMTC,2006-11-22,13.239999771118164,13.300000190734863,13.079999923706055,13.199999809265137,721900,13.199999809265137,0.0
SMTC,2006-11-24,13.050000190734863,13.180000305175781,12.9399995803833,13.119999885559082,153600,13.119999885559082,0.0
SMTC,2006-11-27,13.050000190734863,13.069999694824219,12.510000228881836,12.5600004196167,782600,12.5600004196167,0.0
SMTC,2006-11-28,12.5,12.6899995803833,12.420000076293945,12.640000343322754,675100,12.640000343322754,0.0
SMTC,2006-11-29,12.649999618530273,12.819999694824219,12.479999542236328,12.579999923706055,612800,12.579999923706055,0.0
SMTC,2006-11-30,12.5600004196167,13.15999984741211,12.510000228881836,13.119999885559082,1428600,13.119999885559082,0.0
SMTC,2006-12-01,12.75,13.149999618530273,12.729999542236328,12.989999771118164,4645600,12.989999771118164,0.0
SMTC,2006-12-04,13.069999694824219,13.279999732971191,12.869999885559082,13.069999694824219,1640900,13.069999694824219,0.0
SMTC,2006-12-05,13.09000015258789,13.119999885559082,12.819999694824219,12.989999771118164,923200,12.989999771118164,0.0
SMTC,2006-12-06,12.970000267028809,12.979999542236328,12.770000457763672,12.880000114440918,889400,12.880000114440918,0.0
SMTC,2006-12-07,12.899999618530273,12.970000267028809,12.75,12.899999618530273,807900,12.899999618530273,0.0
SMTC,2006-12-08,12.9399995803833,13.100000381469727,12.699999809265137,12.899999618530273,1175100,12.899999618530273,0.0
SMTC,2006-12-11,12.800000190734863,13.0,12.779999732971191,12.850000381469727,859700,12.850000381469727,0.0
SMTC,2006-12-12,12.8100004196167,12.960000038146973,12.729999542236328,12.850000381469727,1252200,12.850000381469727,0.0
SMTC,2006-12-13,12.949999809265137,13.079999923706055,12.699999809265137,12.779999732971191,1373900,12.779999732971191,0.0
SMTC,2006-12-14,12.829999923706055,13.220000267028809,12.800000190734863,13.029999732971191,899200,13.029999732971191,0.0
SMTC,2006-12-15,13.100000381469727,13.15999984741211,12.970000267028809,13.0600004196167,1155500,13.0600004196167,0.0
SMTC,2006-12-18,13.100000381469727,13.149999618530273,12.75,12.819999694824219,837800,12.819999694824219,0.0
SMTC,2006-12-19,12.760000228881836,12.880000114440918,12.680000305175781,12.779999732971191,858500,12.779999732971191,0.0
SMTC,2006-12-20,12.850000381469727,13.140000343322754,12.739999771118164,12.979999542236328,771500,12.979999542236328,0.0
SMTC,2006-12-21,13.029999732971191,13.079999923706055,12.699999809265137,12.779999732971191,872100,12.779999732971191,0.0
SMTC,2006-12-22,12.829999923706055,12.930000305175781,12.75,12.760000228881836,950900,12.760000228881836,0.0
SMTC,2006-12-26,12.760000228881836,13.039999961853027,12.739999771118164,13.010000228881836,697300,13.010000228881836,0.0
SMTC,2006-12-27,13.069999694824219,13.300000190734863,13.050000190734863,13.270000457763672,649200,13.270000457763672,0.0
SMTC,2006-12-28,13.25,13.350000381469727,13.09000015258789,13.130000114440918,366200,13.130000114440918,0.0
SMTC,2006-12-29,13.170000076293945,13.319999694824219,13.039999961853027,13.069999694824219,415300,13.069999694824219,0.0
SMTC,2007-01-03,13.1899995803833,13.5600004196167,13.050000190734863,13.229999542236328,1001200,13.229999542236328,0.0
SMTC,2007-01-04,13.270000457763672,13.619999885559082,13.079999923706055,13.529999732971191,839000,13.529999732971191,0.0
SMTC,2007-01-05,13.5,13.5,13.199999809265137,13.270000457763672,932000,13.270000457763672,0.0
SMTC,2007-01-08,13.289999961853027,13.430000305175781,13.210000038146973,13.369999885559082,1179900,13.369999885559082,0.0
SMTC,2007-01-09,13.369999885559082,13.40999984741211,13.199999809265137,13.350000381469727,848300,13.350000381469727,0.0
SMTC,2007-01-10,13.25,13.680000305175781,13.25,13.5,2938700,13.5,0.0
SMTC,2007-01-11,13.5,13.5,13.350000381469727,13.449999809265137,1192900,13.449999809265137,0.0
SMTC,2007-01-12,13.40999984741211,13.670000076293945,13.369999885559082,13.649999618530273,528800,13.649999618530273,0.0
SMTC,2007-01-16,13.699999809265137,13.739999771118164,13.399999618530273,13.479999542236328,704600,13.479999542236328,0.0
SMTC,2007-01-17,13.380000114440918,13.539999961853027,13.260000228881836,13.319999694824219,721200,13.319999694824219,0.0
SMTC,2007-01-18,13.220000267028809,13.260000228881836,13.0,13.09000015258789,832900,13.09000015258789,0.0
SMTC,2007-01-19,13.029999732971191,13.270000457763672,12.949999809265137,13.229999542236328,661000,13.229999542236328,0.0
SMTC,2007-01-22,12.920000076293945,13.100000381469727,12.670000076293945,12.819999694824219,1774400,12.819999694824219,0.0
SMTC,2007-01-23,12.770000457763672,12.989999771118164,12.739999771118164,12.75,661000,12.75,0.0
SMTC,2007-01-24,12.789999961853027,13.109999656677246,12.729999542236328,13.09000015258789,477100,13.09000015258789,0.0
SMTC,2007-01-25,13.119999885559082,13.270000457763672,12.979999542236328,13.079999923706055,962500,13.079999923706055,0.0
SMTC,2007-01-26,13.09000015258789,13.369999885559082,13.0,13.239999771118164,617800,13.239999771118164,0.0
SMTC,2007-01-29,13.229999542236328,13.600000381469727,13.119999885559082,13.470000267028809,1198700,13.470000267028809,0.0
SMTC,2007-01-30,13.520000457763672,13.6899995803833,13.380000114440918,13.65999984741211,1406200,13.65999984741211,0.0
SMTC,2007-01-31,13.59000015258789,13.770000457763672,13.449999809265137,13.699999809265137,1378100,13.699999809265137,0.0
SMTC,2007-02-01,13.710000038146973,13.989999771118164,13.630000114440918,13.989999771118164,855500,13.989999771118164,0.0
SMTC,2007-02-02,14.0,14.420000076293945,13.920000076293945,14.279999732971191,1237400,14.279999732971191,0.0
SMTC,2007-02-05,14.239999771118164,14.449999809265137,14.069999694824219,14.180000305175781,939600,14.180000305175781,0.0
SMTC,2007-02-06,14.1899995803833,14.220000267028809,13.930000305175781,14.149999618530273,365400,14.149999618530273,0.0
SMTC,2007-02-07,14.1899995803833,14.539999961853027,14.140000343322754,14.479999542236328,613000,14.479999542236328,0.0
SMTC,2007-02-08,14.399999618530273,14.75,14.369999885559082,14.539999961853027,815400,14.539999961853027,0.0
SMTC,2007-02-09,14.5600004196167,14.84000015258789,14.470000267028809,14.5600004196167,1464900,14.5600004196167,0.0
SMTC,2007-02-12,14.470000267028809,14.630000114440918,14.34000015258789,14.380000114440918,781900,14.380000114440918,0.0
SMTC,2007-02-13,14.380000114440918,14.449999809265137,14.239999771118164,14.399999618530273,637100,14.399999618530273,0.0
SMTC,2007-02-14,14.399999618530273,14.680000305175781,14.359999656677246,14.640000343322754,635500,14.640000343322754,0.0
SMTC,2007-02-15,14.670000076293945,14.680000305175781,14.489999771118164,14.600000381469727,452800,14.600000381469727,0.0
SMTC,2007-02-16,14.59000015258789,14.59000015258789,14.399999618530273,14.5600004196167,528800,14.5600004196167,0.0
SMTC,2007-02-20,14.399999618530273,14.510000228881836,14.260000228881836,14.399999618530273,1206600,14.399999618530273,0.0
SMTC,2007-02-21,14.399999618530273,14.399999618530273,14.279999732971191,14.289999961853027,1236100,14.289999961853027,0.0
SMTC,2007-02-22,14.970000267028809,15.3100004196167,14.619999885559082,15.279999732971191,2830700,15.279999732971191,0.0
SMTC,2007-02-23,15.239999771118164,15.470000267028809,15.170000076293945,15.300000190734863,1370100,15.300000190734863,0.0
SMTC,2007-02-26,15.350000381469727,15.399999618530273,15.069999694824219,15.1899995803833,787500,15.1899995803833,0.0
SMTC,2007-02-27,15.039999961853027,15.039999961853027,14.399999618530273,14.420000076293945,1228300,14.420000076293945,0.0
SMTC,2007-02-28,14.5,14.609999656677246,14.289999961853027,14.329999923706055,1313800,14.329999923706055,0.0
SMTC,2007-03-01,14.199999809265137,14.34000015258789,13.949999809265137,14.220000267028809,1064600,14.220000267028809,0.0
SMTC,2007-03-02,14.109999656677246,14.199999809265137,13.90999984741211,13.90999984741211,967700,13.90999984741211,0.0
SMTC,2007-03-05,13.850000381469727,14.210000038146973,13.75,13.789999961853027,624900,13.789999961853027,0.0
SMTC,2007-03-06,14.010000228881836,14.109999656677246,13.84000015258789,13.960000038146973,795200,13.960000038146973,0.0
SMTC,2007-03-07,13.90999984741211,13.979999542236328,13.75,13.850000381469727,601200,13.850000381469727,0.0
SMTC,2007-03-08,13.979999542236328,14.460000038146973,13.9399995803833,14.039999961853027,1005300,14.039999961853027,0.0
SMTC,2007-03-09,14.609999656677246,14.609999656677246,14.029999732971191,14.300000190734863,2405300,14.300000190734863,0.0
SMTC,2007-03-12,14.1899995803833,14.220000267028809,13.960000038146973,13.979999542236328,1297000,13.979999542236328,0.0
SMTC,2007-03-13,13.880000114440918,13.949999809265137,13.609999656677246,13.65999984741211,1199000,13.65999984741211,0.0
SMTC,2007-03-14,13.609999656677246,13.670000076293945,13.319999694824219,13.600000381469727,1425700,13.600000381469727,0.0
SMTC,2007-03-15,13.600000381469727,13.65999984741211,13.520000457763672,13.59000015258789,1033900,13.59000015258789,0.0
SMTC,2007-03-16,13.569999694824219,13.630000114440918,13.350000381469727,13.460000038146973,1564200,13.460000038146973,0.0
SMTC,2007-03-19,13.569999694824219,13.6899995803833,13.510000228881836,13.550000190734863,859600,13.550000190734863,0.0
SMTC,2007-03-20,13.520000457763672,13.59000015258789,13.430000305175781,13.5,581800,13.5,0.0
SMTC,2007-03-21,13.550000190734863,13.960000038146973,13.460000038146973,13.930000305175781,1030700,13.930000305175781,0.0
SMTC,2007-03-22,13.979999542236328,14.0,13.779999732971191,13.869999885559082,623100,13.869999885559082,0.0
SMTC,2007-03-23,13.899999618530273,13.90999984741211,13.779999732971191,13.829999923706055,630600,13.829999923706055,0.0
SMTC,2007-03-26,13.8100004196167,13.90999984741211,13.649999618530273,13.770000457763672,495100,13.770000457763672,0.0
SMTC,2007-03-27,13.710000038146973,13.84000015258789,13.6899995803833,13.770000457763672,479200,13.770000457763672,0.0
SMTC,2007-03-28,13.720000267028809,13.850000381469727,13.5,13.819999694824219,1079900,13.819999694824219,0.0
SMTC,2007-03-29,13.880000114440918,14.010000228881836,13.460000038146973,13.489999771118164,1410800,13.489999771118164,0.0
SMTC,2007-03-30,13.5600004196167,13.609999656677246,13.390000343322754,13.479999542236328,1191300,13.479999542236328,0.0
SMTC,2007-04-02,13.539999961853027,13.579999923706055,13.1899995803833,13.289999961853027,1193400,13.289999961853027,0.0
SMTC,2007-04-03,13.3100004196167,13.479999542236328,13.300000190734863,13.380000114440918,635000,13.380000114440918,0.0
SMTC,2007-04-04,13.380000114440918,13.550000190734863,13.289999961853027,13.520000457763672,568300,13.520000457763672,0.0
SMTC,2007-04-05,13.489999771118164,13.739999771118164,13.479999542236328,13.710000038146973,447800,13.710000038146973,0.0
SMTC,2007-04-09,13.729999542236328,13.789999961853027,13.489999771118164,13.539999961853027,672500,13.539999961853027,0.0
SMTC,2007-04-10,13.5,13.609999656677246,13.479999542236328,13.579999923706055,729300,13.579999923706055,0.0
SMTC,2007-04-11,13.630000114440918,13.640000343322754,13.449999809265137,13.510000228881836,905300,13.510000228881836,0.0
SMTC,2007-04-12,13.5,13.670000076293945,13.449999809265137,13.609999656677246,525400,13.609999656677246,0.0
SMTC,2007-04-13,13.569999694824219,13.670000076293945,13.430000305175781,13.619999885559082,526000,13.619999885559082,0.0
SMTC,2007-04-16,13.710000038146973,13.760000228881836,13.5600004196167,13.6899995803833,1048100,13.6899995803833,0.0
SMTC,2007-04-17,13.680000305175781,13.859999656677246,13.640000343322754,13.800000190734863,654300,13.800000190734863,0.0
SMTC,2007-04-18,13.789999961853027,14.420000076293945,13.670000076293945,14.279999732971191,1769600,14.279999732971191,0.0
SMTC,2007-04-19,14.279999732971191,14.489999771118164,14.09000015258789,14.329999923706055,1144600,14.329999923706055,0.0
SMTC,2007-04-20,14.329999923706055,14.520000457763672,14.149999618530273,14.329999923706055,1241500,14.329999923706055,0.0
SMTC,2007-04-23,14.270000457763672,14.289999961853027,14.140000343322754,14.25,547300,14.25,0.0
SMTC,2007-04-24,14.300000190734863,14.789999961853027,14.300000190734863,14.710000038146973,1134300,14.710000038146973,0.0
SMTC,2007-04-25,14.800000190734863,14.819999694824219,14.630000114440918,14.770000457763672,1114200,14.770000457763672,0.0
SMTC,2007-04-26,14.770000457763672,15.069999694824219,14.649999618530273,15.039999961853027,1110400,15.039999961853027,0.0
SMTC,2007-04-27,14.960000038146973,15.050000190734863,14.720000267028809,14.75,578800,14.75,0.0
SMTC,2007-04-30,14.800000190734863,14.859999656677246,14.380000114440918,14.420000076293945,930600,14.420000076293945,0.0
SMTC,2007-05-01,14.489999771118164,14.510000228881836,14.229999542236328,14.5,910100,14.5,0.0
SMTC,2007-05-02,14.449999809265137,14.789999961853027,14.4399995803833,14.770000457763672,1246900,14.770000457763672,0.0
SMTC,2007-05-03,14.770000457763672,14.8100004196167,14.59000015258789,14.609999656677246,675200,14.609999656677246,0.0
SMTC,2007-05-04,14.640000343322754,14.930000305175781,14.600000381469727,14.920000076293945,1390500,14.920000076293945,0.0
SMTC,2007-05-07,14.920000076293945,15.020000457763672,14.739999771118164,14.770000457763672,944600,14.770000457763672,0.0
SMTC,2007-05-08,14.699999809265137,14.770000457763672,14.460000038146973,14.539999961853027,702000,14.539999961853027,0.0
SMTC,2007-05-09,14.430000305175781,15.0,14.390000343322754,14.949999809265137,997700,14.949999809265137,0.0
SMTC,2007-05-10,14.850000381469727,15.180000305175781,14.770000457763672,15.0,2336900,15.0,0.0
SMTC,2007-05-11,15.199999809265137,15.40999984741211,15.069999694824219,15.279999732971191,994800,15.279999732971191,0.0
SMTC,2007-05-14,15.350000381469727,15.619999885559082,15.260000228881836,15.460000038146973,1564000,15.460000038146973,0.0
SMTC,2007-05-15,15.430000305175781,15.550000190734863,15.109999656677246,15.149999618530273,858900,15.149999618530273,0.0
SMTC,2007-05-16,15.229999542236328,15.40999984741211,15.069999694824219,15.399999618530273,1136700,15.399999618530273,0.0
SMTC,2007-05-17,15.34000015258789,15.4399995803833,15.199999809265137,15.399999618530273,794700,15.399999618530273,0.0
SMTC,2007-05-18,15.420000076293945,15.470000267028809,15.15999984741211,15.369999885559082,827900,15.369999885559082,0.0
SMTC,2007-05-21,15.34000015258789,15.760000228881836,15.289999961853027,15.59000015258789,783300,15.59000015258789,0.0
SMTC,2007-05-22,15.539999961853027,15.75,15.489999771118164,15.6899995803833,962000,15.6899995803833,0.0
SMTC,2007-05-23,15.619999885559082,15.619999885559082,15.010000228881836,15.069999694824219,1938200,15.069999694824219,0.0
SMTC,2007-05-24,15.039999961853027,15.210000038146973,14.6899995803833,14.760000228881836,1346600,14.760000228881836,0.0
SMTC,2007-05-25,14.779999732971191,15.100000381469727,14.739999771118164,15.09000015258789,1109100,15.09000015258789,0.0
SMTC,2007-05-29,15.100000381469727,15.180000305175781,14.970000267028809,15.140000343322754,1080000,15.140000343322754,0.0
SMTC,2007-05-30,14.970000267028809,15.270000457763672,14.789999961853027,15.25,2244600,15.25,0.0
SMTC,2007-05-31,16.700000762939453,17.0,16.350000381469727,16.649999618530273,6519300,16.649999618530273,0.0
SMTC,2007-06-01,16.649999618530273,16.760000228881836,16.540000915527344,16.649999618530273,2221400,16.649999618530273,0.0
SMTC,2007-06-04,16.6299991607666,16.809999465942383,16.520000457763672,16.639999389648438,1675200,16.639999389648438,0.0
SMTC,2007-06-05,16.540000915527344,16.65999984741211,16.280000686645508,16.399999618530273,2140500,16.399999618530273,0.0
SMTC,2007-06-06,16.270000457763672,16.479999542236328,16.09000015258789,16.139999389648438,2367500,16.139999389648438,0.0
SMTC,2007-06-07,16.1200008392334,16.260000228881836,15.84000015258789,15.84000015258789,1697600,15.84000015258789,0.0
SMTC,2007-06-08,15.899999618530273,16.479999542236328,15.899999618530273,16.440000534057617,1971500,16.440000534057617,0.0
SMTC,2007-06-11,16.389999389648438,16.530000686645508,16.229999542236328,16.31999969482422,1329900,16.31999969482422,0.0
SMTC,2007-06-12,16.290000915527344,16.469999313354492,16.149999618530273,16.25,1363600,16.25,0.0
SMTC,2007-06-13,16.290000915527344,16.6200008392334,16.280000686645508,16.510000228881836,1722100,16.510000228881836,0.0
SMTC,2007-06-14,16.549999237060547,17.020000457763672,16.489999771118164,16.829999923706055,1667100,16.829999923706055,0.0
SMTC,2007-06-15,17.030000686645508,17.09000015258789,16.8799991607666,16.979999542236328,2720300,16.979999542236328,0.0
SMTC,2007-06-18,16.989999771118164,17.15999984741211,16.899999618530273,17.110000610351562,1464500,17.110000610351562,0.0
SMTC,2007-06-19,17.040000915527344,17.479999542236328,16.8799991607666,17.43000030517578,2006400,17.43000030517578,0.0
SMTC,2007-06-20,17.399999618530273,17.530000686645508,17.139999389648438,17.15999984741211,1584700,17.15999984741211,0.0
SMTC,2007-06-21,17.09000015258789,17.649999618530273,17.020000457763672,17.610000610351562,1826100,17.610000610351562,0.0
SMTC,2007-06-22,17.59000015258789,17.68000030517578,17.25,17.3700008392334,2213700,17.3700008392334,0.0
SMTC,2007-06-25,17.420000076293945,17.5,17.079999923706055,17.18000030517578,1331000,17.18000030517578,0.0
SMTC,2007-06-26,17.25,17.309999465942383,16.950000762939453,17.170000076293945,876700,17.170000076293945,0.0
SMTC,2007-06-27,17.030000686645508,17.3700008392334,17.010000228881836,17.34000015258789,1193100,17.34000015258789,0.0
SMTC,2007-06-28,17.34000015258789,17.670000076293945,17.209999084472656,17.510000228881836,2302500,17.510000228881836,0.0
SMTC,2007-06-29,17.649999618530273,17.649999618530273,17.260000228881836,17.329999923706055,1336900,17.329999923706055,0.0
SMTC,2007-07-02,17.489999771118164,17.75,17.450000762939453,17.610000610351562,1074100,17.610000610351562,0.0
SMTC,2007-07-03,17.6200008392334,17.809999465942383,17.600000381469727,17.790000915527344,902500,17.790000915527344,0.0
SMTC,2007-07-05,17.84000015258789,17.8700008392334,17.649999618530273,17.790000915527344,1058400,17.790000915527344,0.0
SMTC,2007-07-06,17.75,17.899999618530273,17.670000076293945,17.889999389648438,1139600,17.889999389648438,0.0
SMTC,2007-07-09,17.850000381469727,18.0,17.790000915527344,17.93000030517578,1066100,17.93000030517578,0.0
SMTC,2007-07-10,17.809999465942383,17.8799991607666,17.649999618530273,17.68000030517578,699100,17.68000030517578,0.0
SMTC,2007-07-11,17.700000762939453,17.8700008392334,17.530000686645508,17.799999237060547,1457400,17.799999237060547,0.0
SMTC,2007-07-12,17.93000030517578,18.3700008392334,17.739999771118164,18.329999923706055,1996500,18.329999923706055,0.0
SMTC,2007-07-13,18.219999313354492,18.299999237060547,17.969999313354492,18.049999237060547,1021100,18.049999237060547,0.0
SMTC,2007-07-16,17.940000534057617,18.020000457763672,17.719999313354492,17.950000762939453,1100900,17.950000762939453,0.0
SMTC,2007-07-17,17.899999618530273,18.25,17.899999618530273,18.190000534057617,1532000,18.190000534057617,0.0
SMTC,2007-07-18,18.1200008392334,18.280000686645508,17.520000457763672,18.0,1333800,18.0,0.0
SMTC,2007-07-19,18.139999389648438,18.200000762939453,17.709999084472656,17.940000534057617,1354700,17.940000534057617,0.0
SMTC,2007-07-20,17.899999618530273,17.90999984741211,17.520000457763672,17.75,1148200,17.75,0.0
SMTC,2007-07-23,17.760000228881836,17.850000381469727,17.469999313354492,17.479999542236328,719300,17.479999542236328,0.0
SMTC,2007-07-24,17.34000015258789,17.389999389648438,17.0,17.09000015258789,1509300,17.09000015258789,0.0
SMTC,2007-07-25,17.200000762939453,17.350000381469727,16.93000030517578,17.1200008392334,2188000,17.1200008392334,0.0
SMTC,2007-07-26,16.889999389648438,17.06999969482422,16.360000610351562,16.489999771118164,2503900,16.489999771118164,0.0
SMTC,2007-07-27,16.56999969482422,16.799999237060547,16.209999084472656,16.280000686645508,1572600,16.280000686645508,0.0
SMTC,2007-07-30,16.31999969482422,16.649999618530273,16.229999542236328,16.489999771118164,1143700,16.489999771118164,0.0
SMTC,2007-07-31,16.530000686645508,16.700000762939453,16.200000762939453,16.25,2037700,16.25,0.0
SMTC,2007-08-01,16.200000762939453,16.530000686645508,16.079999923706055,16.3799991607666,1552600,16.3799991607666,0.0
SMTC,2007-08-02,16.43000030517578,16.809999465942383,16.239999771118164,16.809999465942383,2122300,16.809999465942383,0.0
SMTC,2007-08-03,16.809999465942383,16.809999465942383,15.989999771118164,15.989999771118164,1354500,15.989999771118164,0.0
SMTC,2007-08-06,16.06999969482422,16.239999771118164,15.609999656677246,16.1200008392334,2003000,16.1200008392334,0.0
SMTC,2007-08-07,16.040000915527344,16.1200008392334,15.5,16.020000457763672,1533900,16.020000457763672,0.0
SMTC,2007-08-08,16.139999389648438,16.84000015258789,16.139999389648438,16.719999313354492,1753900,16.719999313354492,0.0
SMTC,2007-08-09,16.360000610351562,16.8700008392334,15.039999961853027,15.489999771118164,2130200,15.489999771118164,0.0
SMTC,2007-08-10,15.220000267028809,15.979999542236328,15.09000015258789,15.6899995803833,1553500,15.6899995803833,0.0
SMTC,2007-08-13,16.959999084472656,16.959999084472656,16.020000457763672,16.389999389648438,1540900,16.389999389648438,0.0
SMTC,2007-08-14,16.5,16.690000534057617,16.31999969482422,16.5,967200,16.5,0.0
SMTC,2007-08-15,16.5,16.59000015258789,15.739999771118164,15.760000228881836,999300,15.760000228881836,0.0
SMTC,2007-08-16,15.699999809265137,16.0,15.100000381469727,15.899999618530273,1507100,15.899999618530273,0.0
SMTC,2007-08-17,16.399999618530273,16.510000228881836,16.100000381469727,16.360000610351562,962500,16.360000610351562,0.0
SMTC,2007-08-20,16.329999923706055,16.520000457763672,16.06999969482422,16.06999969482422,1072300,16.06999969482422,0.0
SMTC,2007-08-21,16.049999237060547,16.200000762939453,16.020000457763672,16.079999923706055,903500,16.079999923706055,0.0
SMTC,2007-08-22,16.200000762939453,16.3700008392334,16.110000610351562,16.190000534057617,1139000,16.190000534057617,0.0
SMTC,2007-08-23,16.270000457763672,16.360000610351562,15.890000343322754,16.059999465942383,935900,16.059999465942383,0.0
SMTC,2007-08-24,15.989999771118164,16.170000076293945,15.989999771118164,16.149999618530273,778500,16.149999618530273,0.0
SMTC,2007-08-27,16.149999618530273,16.270000457763672,16.0,16.06999969482422,1046400,16.06999969482422,0.0
SMTC,2007-08-28,16.0,16.190000534057617,15.75,15.850000381469727,2568500,15.850000381469727,0.0
SMTC,2007-08-29,18.09000015258789,18.34000015258789,17.049999237060547,17.520000457763672,6089100,17.520000457763672,0.0
SMTC,2007-08-30,17.260000228881836,18.18000030517578,17.1200008392334,17.860000610351562,2097700,17.860000610351562,0.0
SMTC,2007-08-31,18.049999237060547,18.3799991607666,17.610000610351562,17.84000015258789,996200,17.84000015258789,0.0
SMTC,2007-09-04,17.709999084472656,17.969999313354492,17.549999237060547,17.610000610351562,1805200,17.610000610351562,0.0
SMTC,2007-09-05,17.479999542236328,17.850000381469727,17.34000015258789,17.709999084472656,1373700,17.709999084472656,0.0
SMTC,2007-09-06,17.90999984741211,18.34000015258789,17.6200008392334,18.100000381469727,1899900,18.100000381469727,0.0
SMTC,2007-09-07,17.649999618530273,17.90999984741211,17.6299991607666,17.729999542236328,1571300,17.729999542236328,0.0
SMTC,2007-09-10,17.899999618530273,18.020000457763672,17.43000030517578,17.90999984741211,1599000,17.90999984741211,0.0
SMTC,2007-09-11,18.06999969482422,18.520000457763672,17.979999542236328,18.5,1819800,18.5,0.0
SMTC,2007-09-12,18.3700008392334,19.290000915527344,18.3700008392334,19.020000457763672,2731400,19.020000457763672,0.0
SMTC,2007-09-13,19.25,19.399999618530273,18.860000610351562,19.15999984741211,1843600,19.15999984741211,0.0
SMTC,2007-09-14,19.0,19.170000076293945,18.829999923706055,19.020000457763672,981000,19.020000457763672,0.0
SMTC,2007-09-17,18.93000030517578,19.0,18.389999389648438,18.540000915527344,1787400,18.540000915527344,0.0
SMTC,2007-09-18,18.719999313354492,19.649999618530273,18.40999984741211,19.399999618530273,2104600,19.399999618530273,0.0
SMTC,2007-09-19,19.59000015258789,19.889999389648438,19.520000457763672,19.639999389648438,933300,19.639999389648438,0.0
SMTC,2007-09-20,19.530000686645508,19.860000610351562,19.40999984741211,19.610000610351562,1021300,19.610000610351562,0.0
SMTC,2007-09-21,19.799999237060547,19.8799991607666,19.670000076293945,19.670000076293945,906000,19.670000076293945,0.0
SMTC,2007-09-24,19.75,19.75,19.229999542236328,19.299999237060547,633600,19.299999237060547,0.0
